,marginal,mix
2017-01-01 00:00:00,0.9988888888888889,0.4232348568160672
2017-01-01 00:15:00,0.9988888888888889,0.4697256816629237
2017-01-01 00:30:00,0.9988888888888889,0.48915952740993895
2017-01-01 00:45:00,0.9988888888888889,0.48485410319800587
2017-01-01 01:00:00,0.9988888888888889,0.478517211142413
2017-01-01 01:15:00,0.9988888888888889,0.4762077229930368
2017-01-01 01:30:00,0.9988888888888889,0.4757171458671251
2017-01-01 01:45:00,0.9988888888888889,0.4747853414796077
2017-01-01 02:00:00,0.9988888888888889,0.4746142194080714
2017-01-01 02:15:00,0.9988888888888889,0.4722934780133334
2017-01-01 02:30:00,0.9988888888888889,0.46764021281003487
2017-01-01 02:45:00,0.9988888888888889,0.46386862782606486
2017-01-01 03:00:00,0.9988888888888889,0.45912822531442277
2017-01-01 03:15:00,0.9988888888888889,0.4574505422799695
2017-01-01 03:30:00,0.9988888888888889,0.45746807491285135
2017-01-01 03:45:00,0.9988888888888889,0.4571682271808307
2017-01-01 04:00:00,0.9988888888888889,0.4579538288257173
2017-01-01 04:15:00,0.9988888888888889,0.45391198791854187
2017-01-01 04:30:00,0.9988888888888889,0.450507179341076
2017-01-01 04:45:00,0.9988888888888889,0.44638111910042994
2017-01-01 05:00:00,0.9988888888888889,0.4426908222796228
2017-01-01 05:15:00,0.9988888888888889,0.42871832856860836
2017-01-01 05:30:00,0.9988888888888889,0.4146984055840246
2017-01-01 05:45:00,0.9988888888888889,0.40121158813555735
2017-01-01 06:00:00,0.9988888888888889,0.37641705701486017
2017-01-01 06:15:00,0.9988888888888889,0.3952219354409506
2017-01-01 06:30:00,0.9988888888888889,0.40717940749929976
2017-01-01 06:45:00,0.9988888888888889,0.41927191076224524
2017-01-01 07:00:00,0.9988888888888889,0.4332340849214861
2017-01-01 07:15:00,0.9988888888888889,0.43366401562412377
2017-01-01 07:30:00,0.9988888888888889,0.4342381564934985
2017-01-01 07:45:00,0.9988888888888889,0.43497378470831144
2017-01-01 08:00:00,0.9988888888888889,0.4341989424831303
2017-01-01 08:15:00,0.9988888888888889,0.4177877439189229
2017-01-01 08:30:00,0.9988888888888889,0.4066775545203629
2017-01-01 08:45:00,0.9988888888888889,0.39974734458993344
2017-01-01 09:00:00,0.9988888888888889,0.39649577682829606
2017-01-01 09:15:00,0.9988888888888889,0.3793221935863279
2017-01-01 09:30:00,0.9988888888888889,0.35997105857174777
2017-01-01 09:45:00,0.9988888888888889,0.3431034709197613
2017-01-01 10:00:00,0.9988888888888889,0.3290841821431084
2017-01-01 10:15:00,0.9988888888888889,0.3338230980369894
2017-01-01 10:30:00,0.9988888888888889,0.3361499812973667
2017-01-01 10:45:00,0.9988888888888889,0.34580616915403517
2017-01-01 11:00:00,0.9988888888888889,0.35452358644315873
2017-01-01 11:15:00,0.9988888888888889,0.3427541241028467
2017-01-01 11:30:00,0.9988888888888889,0.32691779455851355
2017-01-01 11:45:00,0.9988888888888889,0.3087330582774992
2017-01-01 12:00:00,0.9988888888888889,0.2954005224630024
2017-01-01 12:15:00,0.9988888888888889,0.2987491531111071
2017-01-01 12:30:00,0.9988888888888889,0.23619204864771576
2017-01-01 12:45:00,0.9988888888888889,0.22947659229602216
2017-01-01 13:00:00,0.9988888888888889,0.22452071693727668
2017-01-01 13:15:00,0.9988888888888889,0.2265729217598039
2017-01-01 13:30:00,0.9988888888888889,0.231005160600955
2017-01-01 13:45:00,0.9988888888888889,0.24088771557880262
2017-01-01 14:00:00,0.9988888888888889,0.24965929301829196
2017-01-01 14:15:00,0.9988888888888889,0.25641687862370344
2017-01-01 14:30:00,0.9988888888888889,0.2636188590383548
2017-01-01 14:45:00,0.9988888888888889,0.2564025826076181
2017-01-01 15:00:00,0.9988888888888889,0.26791397817086765
2017-01-01 15:15:00,0.9988888888888889,0.2743437471768787
2017-01-01 15:30:00,0.9988888888888889,0.27869595954795384
2017-01-01 15:45:00,0.9988888888888889,0.3029407483571934
2017-01-01 16:00:00,0.9988888888888889,0.32013925382278313
2017-01-01 16:15:00,0.9988888888888889,0.3385320648185988
2017-01-01 16:30:00,0.9988888888888889,0.3397521720849591
2017-01-01 16:45:00,0.9988888888888889,0.3564928979909114
2017-01-01 17:00:00,0.9988888888888889,0.38364969879070326
2017-01-01 17:15:00,0.9988888888888889,0.38994702899146344
2017-01-01 17:30:00,0.9988888888888889,0.39872993783261784
2017-01-01 17:45:00,0.9988888888888889,0.3995173365362928
2017-01-01 18:00:00,0.9988888888888889,0.41083544042289816
2017-01-01 18:15:00,0.9988888888888889,0.4026246083697449
2017-01-01 18:30:00,0.9988888888888889,0.39998117267659994
2017-01-01 18:45:00,0.9988888888888889,0.39072394599831317
2017-01-01 19:00:00,0.9988888888888889,0.3837908880538145
2017-01-01 19:15:00,0.9988888888888889,0.3762846825533645
2017-01-01 19:30:00,0.9988888888888889,0.34207231234963525
2017-01-01 19:45:00,0.9988888888888889,0.32203286232424405
2017-01-01 20:00:00,0.9988888888888889,0.29785661062235436
2017-01-01 20:15:00,0.9988888888888889,0.29564169980015315
2017-01-01 20:30:00,0.9988888888888889,0.27854105704550325
2017-01-01 20:45:00,0.9988888888888889,0.2893456780787981
2017-01-01 21:00:00,0.9988888888888889,0.2927347160992869
2017-01-01 21:15:00,0.9988888888888889,0.28471013692625263
2017-01-01 21:30:00,0.9988888888888889,0.2669465498575481
2017-01-01 21:45:00,0.9988888888888889,0.2670503766540602
2017-01-01 22:00:00,0.9988888888888889,0.2772451129918441
2017-01-01 22:15:00,0.9988888888888889,0.26132953636319617
2017-01-01 22:30:00,0.9988888888888889,0.22035006088002979
2017-01-01 22:45:00,0.011,0.21254915352233555
2017-01-01 23:00:00,0.011,0.2172038263398038
2017-01-01 23:15:00,0.011,0.21428246708161425
2017-01-01 23:30:00,0.011,0.2200498971006569
2017-01-01 23:45:00,0.011,0.22268020412312994
2017-01-02 00:00:00,0.011,0.22376681571659954
2017-01-02 00:15:00,0.011,0.22501027157351744
2017-01-02 00:30:00,0.011,0.22889284186951314
2017-01-02 00:45:00,0.011,0.23296132104688436
2017-01-02 01:00:00,0.011,0.2374808520225149
2017-01-02 01:15:00,0.011,0.2398500715564173
2017-01-02 01:30:00,0.011,0.2406964755041903
2017-01-02 01:45:00,0.011,0.24125388472454265
2017-01-02 02:00:00,0.011,0.24219089605405222
2017-01-02 02:15:00,0.011,0.24260562740212555
2017-01-02 02:30:00,0.011,0.2438346577619975
2017-01-02 02:45:00,0.9988888888888889,0.24571725078541193
2017-01-02 03:00:00,0.9988888888888889,0.24574443690231135
2017-01-02 03:15:00,0.9988888888888889,0.24698321892202055
2017-01-02 03:30:00,0.9988888888888889,0.24356937171521728
2017-01-02 03:45:00,0.9988888888888889,0.243170743448921
2017-01-02 04:00:00,0.9988888888888889,0.2421519437962975
2017-01-02 04:15:00,0.9988888888888889,0.23963918246401214
2017-01-02 04:30:00,0.9988888888888889,0.23750203296609737
2017-01-02 04:45:00,0.9988888888888889,0.23573747996098987
2017-01-02 05:00:00,0.011,0.23077611105030701
2017-01-02 05:15:00,0.011,0.22853030144482298
2017-01-02 05:30:00,0.9988888888888889,0.2466167793277059
2017-01-02 05:45:00,0.9988888888888889,0.27103907379756903
2017-01-02 06:00:00,0.9988888888888889,0.3041082499705799
2017-01-02 06:15:00,0.9988888888888889,0.310292508520043
2017-01-02 06:30:00,0.9988888888888889,0.3263367760104051
2017-01-02 06:45:00,0.9988888888888889,0.3395633264309355
2017-01-02 07:00:00,0.9988888888888889,0.3442117449689618
2017-01-02 07:15:00,0.9988888888888889,0.3545198414508538
2017-01-02 07:30:00,0.9988888888888889,0.36865418492177915
2017-01-02 07:45:00,0.9988888888888889,0.3757462972233712
2017-01-02 08:00:00,0.9988888888888889,0.3943300253106562
2017-01-02 08:15:00,0.9988888888888889,0.39680014924646506
2017-01-02 08:30:00,0.9988888888888889,0.3912554127960845
2017-01-02 08:45:00,0.9988888888888889,0.4002744014582282
2017-01-02 09:00:00,0.9988888888888889,0.40197004125483643
2017-01-02 09:15:00,0.9988888888888889,0.4018527240209185
2017-01-02 09:30:00,0.33545454545454545,0.4268679203693331
2017-01-02 09:45:00,0.33545454545454545,0.42591916997073087
2017-01-02 10:00:00,0.33545454545454545,0.4245057001662619
2017-01-02 10:15:00,0.33545454545454545,0.42415681470997796
2017-01-02 10:30:00,0.33545454545454545,0.42549200260900777
2017-01-02 10:45:00,0.3386266924564797,0.4260920284679988
2017-01-02 11:00:00,0.3386266924564797,0.42404858242024657
2017-01-02 11:15:00,0.3386266924564797,0.4273541145649795
2017-01-02 11:30:00,0.3386266924564797,0.4329430481187021
2017-01-02 11:45:00,0.3402127659574468,0.42589905013536355
2017-01-02 12:00:00,0.3402127659574468,0.4249002976869066
2017-01-02 12:15:00,0.343384912959381,0.43260392020630006
2017-01-02 12:30:00,0.3481431334622824,0.44077864215794255
2017-01-02 12:45:00,0.35290135396518374,0.44868991284107007
2017-01-02 13:00:00,0.3576595744680851,0.45647895853832193
2017-01-02 13:15:00,0.3576595744680851,0.46181885625913544
2017-01-02 13:30:00,0.35924564796905223,0.46837483118915274
2017-01-02 13:45:00,0.35924564796905223,0.47824821677275536
2017-01-02 14:00:00,0.35924564796905223,0.48478040971631664
2017-01-02 14:15:00,0.3624177949709865,0.4894290466508873
2017-01-02 14:30:00,0.3624177949709865,0.49747807068204436
2017-01-02 14:45:00,0.37352030947775633,0.498557613753082
2017-01-02 15:00:00,0.37986460348162476,0.5014603031756608
2017-01-02 15:15:00,0.37986460348162476,0.5046525190425891
2017-01-02 15:30:00,0.37986460348162476,0.5090241134603931
2017-01-02 15:45:00,0.37986460348162476,0.5098573054203581
2017-01-02 16:00:00,0.395725338491296,0.5058166769857272
2017-01-02 16:15:00,0.3988974854932302,0.5060756100372953
2017-01-02 16:30:00,0.3988974854932302,0.5068130635597572
2017-01-02 16:45:00,0.3988974854932302,0.5045106294207589
2017-01-02 17:00:00,0.3988974854932302,0.4904971593459362
2017-01-02 17:15:00,0.3988974854932302,0.48783622905477486
2017-01-02 17:30:00,0.3988974854932302,0.4814523445873852
2017-01-02 17:45:00,0.3988974854932302,0.47355272080904837
2017-01-02 18:00:00,0.3988974854932302,0.4774399205762577
2017-01-02 18:15:00,0.3988974854932302,0.48213837279636185
2017-01-02 18:30:00,0.3988974854932302,0.48547450952428195
2017-01-02 18:45:00,0.3988974854932302,0.4978910952086457
2017-01-02 19:00:00,0.3988974854932302,0.4991766123875105
2017-01-02 19:15:00,0.3973114119922631,0.5006811065241001
2017-01-02 19:30:00,0.3941392649903288,0.5030392239746698
2017-01-02 19:45:00,0.3941392649903288,0.5054212390214345
2017-01-02 20:00:00,0.3941392649903288,0.5069893218452628
2017-01-02 20:15:00,0.3893810444874275,0.5057300515493843
2017-01-02 20:30:00,0.3846228239845261,0.5060882944153424
2017-01-02 20:45:00,0.37986460348162476,0.5058845400985873
2017-01-02 21:00:00,0.3766924564796905,0.5068760600043586
2017-01-02 21:15:00,0.3766924564796905,0.5105576166129191
2017-01-02 21:30:00,0.3766924564796905,0.516809758460159
2017-01-02 21:45:00,0.3766924564796905,0.5196535000313417
2017-01-02 22:00:00,0.3766924564796905,0.5207058479710346
2017-01-02 22:15:00,0.3766924564796905,0.5238464261566758
2017-01-02 22:30:00,0.3766924564796905,0.5277147645866773
2017-01-02 22:45:00,0.3766924564796905,0.5319938060517696
2017-01-02 23:00:00,0.3766924564796905,0.5353343642495183
2017-01-02 23:15:00,0.3766924564796905,0.5368957312898407
2017-01-02 23:30:00,0.3766924564796905,0.5395019410971811
2017-01-02 23:45:00,0.3766924564796905,0.5403919426740685
2017-01-03 00:00:00,0.41000000000000003,0.5404594698058841
2017-01-03 00:15:00,0.41000000000000003,0.5428993791853275
2017-01-03 00:30:00,0.41000000000000003,0.5459450422560905
2017-01-03 00:45:00,0.41000000000000003,0.5505850450132284
2017-01-03 01:00:00,0.41000000000000003,0.5541439067022783
2017-01-03 01:15:00,0.41000000000000003,0.5550385652998668
2017-01-03 01:30:00,0.41000000000000003,0.5572722824817526
2017-01-03 01:45:00,0.41000000000000003,0.5600290029392166
2017-01-03 02:00:00,0.41000000000000003,0.563797976454603
2017-01-03 02:15:00,0.41000000000000003,0.5630633851337401
2017-01-03 02:30:00,0.41000000000000003,0.5670953753876804
2017-01-03 02:45:00,0.41000000000000003,0.5704193152422096
2017-01-03 03:00:00,0.41000000000000003,0.5694772036405008
2017-01-03 03:15:00,0.41000000000000003,0.5715711383632891
2017-01-03 03:30:00,0.41000000000000003,0.5696644088353575
2017-01-03 03:45:00,0.41000000000000003,0.5674493754854961
2017-01-03 04:00:00,0.41000000000000003,0.5682795927758166
2017-01-03 04:15:00,0.41000000000000003,0.5658651460262029
2017-01-03 04:30:00,0.41000000000000003,0.5634806373978117
2017-01-03 04:45:00,0.41000000000000003,0.5597108780591284
2017-01-03 05:00:00,0.41000000000000003,0.5561763089919715
2017-01-03 05:15:00,0.41000000000000003,0.5526970667980224
2017-01-03 05:30:00,0.41000000000000003,0.5491618689020276
2017-01-03 05:45:00,0.41000000000000003,0.54439539541499
2017-01-03 06:00:00,0.41000000000000003,0.5377832503810202
2017-01-03 06:15:00,0.41000000000000003,0.5304612134137504
2017-01-03 06:30:00,0.41000000000000003,0.5261564646332622
2017-01-03 06:45:00,0.41000000000000003,0.5212301319203119
2017-01-03 07:00:00,0.41000000000000003,0.5166758224191607
2017-01-03 07:15:00,0.41000000000000003,0.5106720476278088
2017-01-03 07:30:00,0.41000000000000003,0.5043136276767733
2017-01-03 07:45:00,0.41000000000000003,0.49644748282052575
2017-01-03 08:00:00,0.41000000000000003,0.4903373175805252
2017-01-03 08:15:00,0.41000000000000003,0.48459530514976396
2017-01-03 08:30:00,0.41000000000000003,0.47886650847796797
2017-01-03 08:45:00,0.41000000000000003,0.4724229950904724
2017-01-03 09:00:00,0.41000000000000003,0.46610530519465954
2017-01-03 09:15:00,0.41000000000000003,0.46432917171347765
2017-01-03 09:30:00,0.41000000000000003,0.4632541419824448
2017-01-03 09:45:00,0.41000000000000003,0.4626890429537619
2017-01-03 10:00:00,0.41000000000000003,0.4629525590431762
2017-01-03 10:15:00,0.41000000000000003,0.4583031051196599
2017-01-03 10:30:00,0.41000000000000003,0.45380202866627384
2017-01-03 10:45:00,0.41000000000000003,0.4491418903929214
2017-01-03 11:00:00,0.41000000000000003,0.4453687598366914
2017-01-03 11:15:00,0.41000000000000003,0.4398469612887391
2017-01-03 11:30:00,0.41000000000000003,0.43446573834567764
2017-01-03 11:45:00,0.41000000000000003,0.4294357365461133
2017-01-03 12:00:00,0.41000000000000003,0.4243754200425243
2017-01-03 12:15:00,0.41000000000000003,0.42465140529183915
2017-01-03 12:30:00,0.41000000000000003,0.4247924965724616
2017-01-03 12:45:00,0.41000000000000003,0.4250571225017488
2017-01-03 13:00:00,0.41000000000000003,0.4264254023808596
2017-01-03 13:15:00,0.41000000000000003,0.42678934185158524
2017-01-03 13:30:00,0.41000000000000003,0.42589979239196385
2017-01-03 13:45:00,0.41000000000000003,0.42604893662267596
2017-01-03 14:00:00,0.41000000000000003,0.4252358409274248
2017-01-03 14:15:00,0.41000000000000003,0.4293672004305101
2017-01-03 14:30:00,0.41000000000000003,0.4347960741529185
2017-01-03 14:45:00,0.41000000000000003,0.4385794370826381
2017-01-03 15:00:00,0.41000000000000003,0.44206009710839883
2017-01-03 15:15:00,0.41000000000000003,0.44922655289021474
2017-01-03 15:30:00,0.41000000000000003,0.45629963232379733
2017-01-03 15:45:00,0.41000000000000003,0.4631643619559082
2017-01-03 16:00:00,0.41000000000000003,0.4709180639528598
2017-01-03 16:15:00,0.41000000000000003,0.47232345966938727
2017-01-03 16:30:00,0.41000000000000003,0.4673679559964258
2017-01-03 16:45:00,0.41000000000000003,0.46393082934137414
2017-01-03 17:00:00,0.41000000000000003,0.461600924787753
2017-01-03 17:15:00,0.41000000000000003,0.45943262330771045
2017-01-03 17:30:00,0.41000000000000003,0.4574372132591504
2017-01-03 17:45:00,0.41000000000000003,0.45618929513257905
2017-01-03 18:00:00,0.41000000000000003,0.4551299611575691
2017-01-03 18:15:00,0.41000000000000003,0.45518528327051344
2017-01-03 18:30:00,0.41000000000000003,0.45549887572774744
2017-01-03 18:45:00,0.41000000000000003,0.4562393223787022
2017-01-03 19:00:00,0.41000000000000003,0.4554681356118123
2017-01-03 19:15:00,0.41000000000000003,0.45849860226485667
2017-01-03 19:30:00,0.41000000000000003,0.46003361931055486
2017-01-03 19:45:00,0.41000000000000003,0.46402311979404554
2017-01-03 20:00:00,0.41000000000000003,0.4686934540163388
2017-01-03 20:15:00,0.41000000000000003,0.4770568755426936
2017-01-03 20:30:00,0.41000000000000003,0.4848986917904098
2017-01-03 20:45:00,0.41000000000000003,0.49085403567764496
2017-01-03 21:00:00,0.41000000000000003,0.4979705485695458
2017-01-03 21:15:00,0.41000000000000003,0.49762097963847635
2017-01-03 21:30:00,0.41000000000000003,0.49677670791089795
2017-01-03 21:45:00,0.41000000000000003,0.4955772402460702
2017-01-03 22:00:00,0.41000000000000003,0.4918129824012612
2017-01-03 22:15:00,0.41000000000000003,0.5088505744287035
2017-01-03 22:30:00,0.41000000000000003,0.509271038825443
2017-01-03 22:45:00,0.41000000000000003,0.5152212362994537
2017-01-03 23:00:00,0.41000000000000003,0.5240538127161336
2017-01-03 23:15:00,0.41000000000000003,0.5305752112422868
2017-01-03 23:30:00,0.41000000000000003,0.5378524223525442
2017-01-03 23:45:00,0.41000000000000003,0.5487608342155752
2017-01-04 00:00:00,0.41000000000000003,0.5456741578337609
2017-01-04 00:15:00,0.41000000000000003,0.5476388687532571
2017-01-04 00:30:00,0.41000000000000003,0.5509069281388874
2017-01-04 00:45:00,0.41000000000000003,0.5540119769710241
2017-01-04 01:00:00,0.41000000000000003,0.5555982646309034
2017-01-04 01:15:00,0.41000000000000003,0.5601518692184053
2017-01-04 01:30:00,0.41000000000000003,0.5641686920766539
2017-01-04 01:45:00,0.41000000000000003,0.5693920058448886
2017-01-04 02:00:00,0.41000000000000003,0.574418995483321
2017-01-04 02:15:00,0.41000000000000003,0.572091009391004
2017-01-04 02:30:00,0.41000000000000003,0.569599849035386
2017-01-04 02:45:00,0.41000000000000003,0.5670313196088256
2017-01-04 03:00:00,0.41000000000000003,0.5645761900728549
2017-01-04 03:15:00,0.41000000000000003,0.5613103444680214
2017-01-04 03:30:00,0.41000000000000003,0.5583337137115116
2017-01-04 03:45:00,0.41000000000000003,0.556732058200178
2017-01-04 04:00:00,0.41000000000000003,0.5547299693347392
2017-01-04 04:15:00,0.41000000000000003,0.5540867698837263
2017-01-04 04:30:00,0.41000000000000003,0.5510173544636856
2017-01-04 04:45:00,0.41000000000000003,0.5467241835976523
2017-01-04 05:00:00,0.41000000000000003,0.5434467055274005
2017-01-04 05:15:00,0.41000000000000003,0.5406640364447305
2017-01-04 05:30:00,0.41000000000000003,0.5400765618092501
2017-01-04 05:45:00,0.41000000000000003,0.5417315947001206
2017-01-04 06:00:00,0.41000000000000003,0.5418192435167422
2017-01-04 06:15:00,0.41000000000000003,0.5372201073901827
2017-01-04 06:30:00,0.41000000000000003,0.5360115758869269
2017-01-04 06:45:00,0.41000000000000003,0.5348271405521425
2017-01-04 07:00:00,0.41000000000000003,0.5325491664486409
2017-01-04 07:15:00,0.41000000000000003,0.5307597780002004
2017-01-04 07:30:00,0.41000000000000003,0.5279098046941726
2017-01-04 07:45:00,0.41000000000000003,0.527192250256574
2017-01-04 08:00:00,0.41000000000000003,0.5249571644507451
2017-01-04 08:15:00,0.41000000000000003,0.5205470532553359
2017-01-04 08:30:00,0.41000000000000003,0.514786943033012
2017-01-04 08:45:00,0.41000000000000003,0.5115690468998715
2017-01-04 09:00:00,0.41000000000000003,0.5095912308107364
2017-01-04 09:15:00,0.41000000000000003,0.49892754459158206
2017-01-04 09:30:00,0.41000000000000003,0.48806438596149576
2017-01-04 09:45:00,0.41000000000000003,0.47847668150964046
2017-01-04 10:00:00,0.41000000000000003,0.46998692436197514
2017-01-04 10:15:00,0.41000000000000003,0.4702264668187894
2017-01-04 10:30:00,0.41000000000000003,0.4717697723993335
2017-01-04 10:45:00,0.41000000000000003,0.47366227108172715
2017-01-04 11:00:00,0.41000000000000003,0.4761279408017395
2017-01-04 11:15:00,0.41000000000000003,0.47523534017251773
2017-01-04 11:30:00,0.41000000000000003,0.47491912621781707
2017-01-04 11:45:00,0.41000000000000003,0.47477742610307855
2017-01-04 12:00:00,0.41000000000000003,0.4747657841217021
2017-01-04 12:15:00,0.41000000000000003,0.4735806584164022
2017-01-04 12:30:00,0.41000000000000003,0.47204755964923356
2017-01-04 12:45:00,0.41000000000000003,0.47004979287916226
2017-01-04 13:00:00,0.41000000000000003,0.4681854550405628
2017-01-04 13:15:00,0.41000000000000003,0.4705506160964217
2017-01-04 13:30:00,0.41000000000000003,0.4736536327005834
2017-01-04 13:45:00,0.41000000000000003,0.476874802933823
2017-01-04 14:00:00,0.41000000000000003,0.4796472968942734
2017-01-04 14:15:00,0.41000000000000003,0.48167675082698497
2017-01-04 14:30:00,0.41000000000000003,0.4833813296537969
2017-01-04 14:45:00,0.41000000000000003,0.4861961418420368
2017-01-04 15:00:00,0.41000000000000003,0.4864689820520523
2017-01-04 15:15:00,0.41000000000000003,0.4890664910794044
2017-01-04 15:30:00,0.41000000000000003,0.4907209075688553
2017-01-04 15:45:00,0.41000000000000003,0.49368922421018463
2017-01-04 16:00:00,0.41000000000000003,0.4956178935862014
2017-01-04 16:15:00,0.41000000000000003,0.4981582686583699
2017-01-04 16:30:00,0.41000000000000003,0.4954490286886946
2017-01-04 16:45:00,0.41000000000000003,0.4929021665831646
2017-01-04 17:00:00,0.41000000000000003,0.4879796645137148
2017-01-04 17:15:00,0.41000000000000003,0.48429067156573957
2017-01-04 17:30:00,0.41000000000000003,0.48067054614243176
2017-01-04 17:45:00,0.41000000000000003,0.4873810935715522
2017-01-04 18:00:00,0.41000000000000003,0.48520077907616144
2017-01-04 18:15:00,0.41000000000000003,0.4886975855423513
2017-01-04 18:30:00,0.41000000000000003,0.4909158949329362
2017-01-04 18:45:00,0.41000000000000003,0.4913899702581415
2017-01-04 19:00:00,0.41000000000000003,0.4910740686184127
2017-01-04 19:15:00,0.41000000000000003,0.49286187664502334
2017-01-04 19:30:00,0.41000000000000003,0.49604160389001484
2017-01-04 19:45:00,0.41000000000000003,0.4967026619374764
2017-01-04 20:00:00,0.41000000000000003,0.4995851112767927
2017-01-04 20:15:00,0.41000000000000003,0.4996282910540488
2017-01-04 20:30:00,0.41000000000000003,0.5036510390925492
2017-01-04 20:45:00,0.41000000000000003,0.5043211817353448
2017-01-04 21:00:00,0.41000000000000003,0.5024687657900885
2017-01-04 21:15:00,0.41000000000000003,0.5029910797748965
2017-01-04 21:30:00,0.41000000000000003,0.501254985861609
2017-01-04 21:45:00,0.41000000000000003,0.5024345126559481
2017-01-04 22:00:00,0.41000000000000003,0.503818289811026
2017-01-04 22:15:00,0.41000000000000003,0.5069625353014189
2017-01-04 22:30:00,0.41000000000000003,0.5075603819992057
2017-01-04 22:45:00,0.41000000000000003,0.5098006280215259
2017-01-04 23:00:00,0.41000000000000003,0.5111151840252266
2017-01-04 23:15:00,0.41000000000000003,0.5136731467281411
2017-01-04 23:30:00,0.41000000000000003,0.519866618429267
2017-01-04 23:45:00,0.41000000000000003,0.5226332235617082
2017-01-05 00:00:00,0.3814506769825919,0.5272096669299237
2017-01-05 00:15:00,0.3814506769825919,0.5291661202898731
2017-01-05 00:30:00,0.3814506769825919,0.5319692914270308
2017-01-05 00:45:00,0.3814506769825919,0.5393164403703706
2017-01-05 01:00:00,0.3814506769825919,0.5469166204972136
2017-01-05 01:15:00,0.3814506769825919,0.5530876949736275
2017-01-05 01:30:00,0.3814506769825919,0.5553407373198309
2017-01-05 01:45:00,0.3814506769825919,0.558713315106881
2017-01-05 02:00:00,0.3814506769825919,0.5642084085352863
2017-01-05 02:15:00,0.3814506769825919,0.5658092302126978
2017-01-05 02:30:00,0.3814506769825919,0.5652471412836926
2017-01-05 02:45:00,0.3814506769825919,0.5656274989617839
2017-01-05 03:00:00,0.3814506769825919,0.5678420553192756
2017-01-05 03:15:00,0.3814506769825919,0.5681942444028766
2017-01-05 03:30:00,0.3814506769825919,0.569891551218823
2017-01-05 03:45:00,0.3814506769825919,0.569686000428928
2017-01-05 04:00:00,0.3814506769825919,0.5666558685444153
2017-01-05 04:15:00,0.3814506769825919,0.5647029236106574
2017-01-05 04:30:00,0.3814506769825919,0.5669292688499593
2017-01-05 04:45:00,0.3814506769825919,0.5686022606021037
2017-01-05 05:00:00,0.3814506769825919,0.5703980161702047
2017-01-05 05:15:00,0.3814506769825919,0.568514989245197
2017-01-05 05:30:00,0.3814506769825919,0.566004026351356
2017-01-05 05:45:00,0.3814506769825919,0.563784812193728
2017-01-05 06:00:00,0.3814506769825919,0.5596922893376913
2017-01-05 06:15:00,0.3814506769825919,0.5491298568995927
2017-01-05 06:30:00,0.3814506769825919,0.5399932769465123
2017-01-05 06:45:00,0.3814506769825919,0.53141574144515
2017-01-05 07:00:00,0.3814506769825919,0.5233920170988275
2017-01-05 07:15:00,0.3814506769825919,0.5218623078141078
2017-01-05 07:30:00,0.38303675048355895,0.519687101368868
2017-01-05 07:45:00,0.38620889748549325,0.5187322756187003
2017-01-05 08:00:00,0.3877949709864604,0.5181687993375224
2017-01-05 08:15:00,0.3877949709864604,0.5151417533316669
2017-01-05 08:30:00,0.3877949709864604,0.5124141826674806
2017-01-05 08:45:00,0.3877949709864604,0.5111094100495779
2017-01-05 09:00:00,0.3877949709864604,0.5093733675054244
2017-01-05 09:15:00,0.3877949709864604,0.4998883835823443
2017-01-05 09:30:00,0.3877949709864604,0.49236285817262876
2017-01-05 09:45:00,0.3877949709864604,0.4851101416915923
2017-01-05 10:00:00,0.3877949709864604,0.475312721863131
2017-01-05 10:15:00,0.3877949709864604,0.4747126403568501
2017-01-05 10:30:00,0.3877949709864604,0.47442981001926504
