,marginal,mix
2017-01-09 20:45:00,0.41000000000000003,0.517102509985305
2017-01-09 21:00:00,0.41000000000000003,0.5179049339158569
2017-01-09 21:15:00,0.41000000000000003,0.5193786330039324
2017-01-09 21:30:00,0.41000000000000003,0.5215718516231511
2017-01-09 21:45:00,0.41000000000000003,0.5294156376899819
2017-01-09 22:00:00,0.41000000000000003,0.532731226170947
2017-01-09 22:15:00,0.41000000000000003,0.5352020256040844
2017-01-09 22:30:00,0.41000000000000003,0.5350901666531189
2017-01-09 22:45:00,0.41000000000000003,0.532991055909188
2017-01-09 23:00:00,0.41000000000000003,0.530012836645685
2017-01-09 23:15:00,0.41000000000000003,0.5327031138647719
2017-01-09 23:30:00,0.41000000000000003,0.5747946617262372
2017-01-09 23:45:00,0.41000000000000003,0.5535897862993231
2017-01-10 00:00:00,0.41000000000000003,0.5430047730422233
2017-01-10 00:15:00,0.41000000000000003,0.5427166962817518
2017-01-10 00:30:00,0.41000000000000003,0.5510992127477388
2017-01-10 00:45:00,0.41000000000000003,0.5577922247650773
2017-01-10 01:00:00,0.41000000000000003,0.5631147258563189
2017-01-10 01:15:00,0.41000000000000003,0.5645551384221783
2017-01-10 01:30:00,0.41000000000000003,0.5707800320605505
2017-01-10 01:45:00,0.41000000000000003,0.5752392868966695
2017-01-10 02:00:00,0.41000000000000003,0.5779575478122391
2017-01-10 02:15:00,0.41000000000000003,0.5857259796334983
2017-01-10 02:30:00,0.41000000000000003,0.5877361909223809
2017-01-10 02:45:00,0.41000000000000003,0.5858240317099773
2017-01-10 03:00:00,0.41000000000000003,0.5787940624145129
2017-01-10 03:15:00,0.41000000000000003,0.5798696291848592
2017-01-10 03:30:00,0.41000000000000003,0.582853429679588
2017-01-10 03:45:00,0.41000000000000003,0.5789962406121095
2017-01-10 04:00:00,0.41000000000000003,0.5768071637351935
2017-01-10 04:15:00,0.41000000000000003,0.5752116171105235
2017-01-10 04:30:00,0.41000000000000003,0.5741479600444422
2017-01-10 04:45:00,0.41000000000000003,0.5662110458545205
2017-01-10 05:00:00,0.41000000000000003,0.5584879008565848
2017-01-10 05:15:00,0.41000000000000003,0.5552337636384912
2017-01-10 05:30:00,0.41000000000000003,0.5528937880843849
2017-01-10 05:45:00,0.41000000000000003,0.5551505815384242
2017-01-10 06:00:00,0.41000000000000003,0.5517533990100448
2017-01-10 06:15:00,0.41000000000000003,0.5412027731844774
2017-01-10 06:30:00,0.41000000000000003,0.5370334136228744
2017-01-10 06:45:00,0.41000000000000003,0.5318983159096485
2017-01-10 07:00:00,0.41000000000000003,0.528299645143224
2017-01-10 07:15:00,0.41000000000000003,0.5307083253783077
2017-01-10 07:30:00,0.41000000000000003,0.5254964173488769
2017-01-10 07:45:00,0.41000000000000003,0.5191031959845198
2017-01-10 08:00:00,0.41000000000000003,0.51769664560725
2017-01-10 08:15:00,0.41000000000000003,0.5177445034285455
2017-01-10 08:30:00,0.41000000000000003,0.5189257877518816
2017-01-10 08:45:00,0.4536363636363636,0.5184445845739573
2017-01-10 09:00:00,0.4536363636363636,0.5192032602900756
2017-01-10 09:15:00,0.4536363636363636,0.5136290410232836
2017-01-10 09:30:00,0.41000000000000003,0.5099855815447121
2017-01-10 09:45:00,0.41000000000000003,0.5057516384745946
2017-01-10 10:00:00,0.41000000000000003,0.5021766383017373
2017-01-10 10:15:00,0.41000000000000003,0.49889074858111687
2017-01-10 10:30:00,0.41000000000000003,0.4951300436609398
2017-01-10 10:45:00,0.41000000000000003,0.49156840245329275
2017-01-10 11:00:00,0.41000000000000003,0.4889148313540728
2017-01-10 11:15:00,0.41000000000000003,0.4917237066174628
2017-01-10 11:30:00,0.41000000000000003,0.4944024969646471
2017-01-10 11:45:00,0.41000000000000003,0.49578499252909924
2017-01-10 12:00:00,0.41000000000000003,0.4980723476331204
2017-01-10 12:15:00,0.41000000000000003,0.5002912758173834
2017-01-10 12:30:00,0.41000000000000003,0.502356125607987
2017-01-10 12:45:00,0.41000000000000003,0.504464216198977
2017-01-10 13:00:00,0.41000000000000003,0.5070954641864954
2017-01-10 13:15:00,0.41000000000000003,0.5089972780012303
2017-01-10 13:30:00,0.41000000000000003,0.510940570627556
2017-01-10 13:45:00,0.41000000000000003,0.513091219684104
2017-01-10 14:00:00,0.41000000000000003,0.5143892087469952
2017-01-10 14:15:00,0.41000000000000003,0.5161636565874658
2017-01-10 14:30:00,0.41000000000000003,0.5169302091898967
2017-01-10 14:45:00,0.41000000000000003,0.5189648814645585
2017-01-10 15:00:00,0.4536363636363636,0.5216593499638871
2017-01-10 15:15:00,0.41000000000000003,0.5135754804088545
2017-01-10 15:30:00,0.41000000000000003,0.5071110166182325
2017-01-10 15:45:00,0.4536363636363636,0.5235479317273208
2017-01-10 16:00:00,0.4536363636363636,0.5243851315796073
2017-01-10 16:15:00,0.41000000000000003,0.5136896264159942
2017-01-10 16:30:00,0.4536363636363636,0.523343384388261
2017-01-10 16:45:00,0.4536363636363636,0.5224380727402748
2017-01-10 17:00:00,0.41000000000000003,0.48416431374088287
2017-01-10 17:15:00,0.4536363636363636,0.5194286967347047
2017-01-10 17:30:00,0.4536363636363636,0.5189081924154616
2017-01-10 17:45:00,0.4536363636363636,0.5185199439787466
2017-01-10 18:00:00,0.4536363636363636,0.4837028129963195
2017-01-10 18:15:00,0.4536363636363636,0.5183559737840691
2017-01-10 18:30:00,0.41000000000000003,0.47837272805703845
2017-01-10 18:45:00,0.4536363636363636,0.5179850089137605
2017-01-10 19:00:00,0.41000000000000003,0.4867530226878036
2017-01-10 19:15:00,0.41000000000000003,0.49592832913941
2017-01-10 19:30:00,0.4536363636363636,0.5163089265455124
2017-01-10 19:45:00,0.4536363636363636,0.5156661202555775
2017-01-10 20:00:00,0.41000000000000003,0.5157821909906348
2017-01-10 20:15:00,0.41000000000000003,0.5207518556691149
2017-01-10 20:30:00,0.41000000000000003,0.526372164691231
2017-01-10 20:45:00,0.41000000000000003,0.5267774179492899
2017-01-10 21:00:00,0.41000000000000003,0.5248544856416653
2017-01-10 21:15:00,0.41000000000000003,0.5249506426733923
2017-01-10 21:30:00,0.41000000000000003,0.5267757080313251
2017-01-10 21:45:00,0.41000000000000003,0.529369385119097
2017-01-10 22:00:00,0.41000000000000003,0.5308286050871013
2017-01-10 22:15:00,0.41000000000000003,0.5359826900223806
2017-01-10 22:30:00,0.41000000000000003,0.5431412007176968
2017-01-10 22:45:00,0.41000000000000003,0.5460315206709988
2017-01-10 23:00:00,0.41000000000000003,0.5550419552844557
2017-01-10 23:15:00,0.41000000000000003,0.5537031397122752
2017-01-10 23:30:00,0.41000000000000003,0.5475178167939981
2017-01-10 23:45:00,0.41000000000000003,0.5451701810284362
2017-01-11 00:00:00,0.41000000000000003,0.5454624100968005
2017-01-11 00:15:00,0.41000000000000003,0.545734764573848
2017-01-11 00:30:00,0.41000000000000003,0.5475934725213488
2017-01-11 00:45:00,0.41000000000000003,0.5508307426714144
2017-01-11 01:00:00,0.41000000000000003,0.559996135751794
2017-01-11 01:15:00,0.41000000000000003,0.565822962254606
2017-01-11 01:30:00,0.41000000000000003,0.5723535001729139
2017-01-11 01:45:00,0.41000000000000003,0.5724535459813136
2017-01-11 02:00:00,0.41000000000000003,0.5763852779285819
2017-01-11 02:15:00,0.41000000000000003,0.5770557795039749
2017-01-11 02:30:00,0.41000000000000003,0.5812855364195653
2017-01-11 02:45:00,0.41000000000000003,0.5830966066043225
2017-01-11 03:00:00,0.41000000000000003,0.5813893150350324
2017-01-11 03:15:00,0.41000000000000003,0.5770379404884581
2017-01-11 03:30:00,0.41000000000000003,0.580587148742049
2017-01-11 03:45:00,0.41000000000000003,0.5815904768880419
2017-01-11 04:00:00,0.41000000000000003,0.5762729171808924
2017-01-11 04:15:00,0.41000000000000003,0.5740507737134063
2017-01-11 04:30:00,0.41000000000000003,0.5723940729452487
2017-01-11 04:45:00,0.41000000000000003,0.5700619190656515
2017-01-11 05:00:00,0.41000000000000003,0.5652806377755237
2017-01-11 05:15:00,0.41000000000000003,0.5637635293843724
2017-01-11 05:30:00,0.41000000000000003,0.5610201444826702
2017-01-11 05:45:00,0.41000000000000003,0.5577581851732486
2017-01-11 06:00:00,0.41000000000000003,0.5513036114778609
2017-01-11 06:15:00,0.41000000000000003,0.5449418566546959
2017-01-11 06:30:00,0.41000000000000003,0.5389293461936633
2017-01-11 06:45:00,0.41000000000000003,0.5355656869440766
2017-01-11 07:00:00,0.41000000000000003,0.5313810246827746
2017-01-11 07:15:00,0.41000000000000003,0.5281895198138382
2017-01-11 07:30:00,0.41000000000000003,0.5194519597769385
2017-01-11 07:45:00,0.41000000000000003,0.5122617891700805
2017-01-11 08:00:00,0.41000000000000003,0.5057184028736674
2017-01-11 08:15:00,0.41000000000000003,0.5039193471282746
2017-01-11 08:30:00,0.41000000000000003,0.4999694035689668
2017-01-11 08:45:00,0.41000000000000003,0.5005368205354855
2017-01-11 09:00:00,0.41000000000000003,0.49789200854847265
2017-01-11 09:15:00,0.41000000000000003,0.4945670160183854
2017-01-11 09:30:00,0.41000000000000003,0.4923665477678421
2017-01-11 09:45:00,0.41000000000000003,0.4882692762269796
2017-01-11 10:00:00,0.41000000000000003,0.4857845575807421
2017-01-11 10:15:00,0.41000000000000003,0.4823874782394938
2017-01-11 10:30:00,0.41000000000000003,0.4785522160822449
2017-01-11 10:45:00,0.41000000000000003,0.4753277268275626
2017-01-11 11:00:00,0.41000000000000003,0.47142263867814216
2017-01-11 11:15:00,0.41000000000000003,0.46915696087773157
2017-01-11 11:30:00,0.41000000000000003,0.4664723741016052
2017-01-11 11:45:00,0.41000000000000003,0.4663034605238962
2017-01-11 12:00:00,0.41000000000000003,0.4642770901721778
2017-01-11 12:15:00,0.41000000000000003,0.46379393046489664
2017-01-11 12:30:00,0.41000000000000003,0.4629386087820512
2017-01-11 12:45:00,0.41000000000000003,0.4645341545601252
2017-01-11 13:00:00,0.41000000000000003,0.4650770997927836
2017-01-11 13:15:00,0.41000000000000003,0.4626062055014139
2017-01-11 13:30:00,0.41000000000000003,0.4603694800490281
2017-01-11 13:45:00,0.41000000000000003,0.46098795627676986
2017-01-11 14:00:00,0.41000000000000003,0.4592887075331962
2017-01-11 14:15:00,0.41000000000000003,0.4588715883380515
2017-01-11 14:30:00,0.41000000000000003,0.4585768841006672
2017-01-11 14:45:00,0.41000000000000003,0.4568472045324974
2017-01-11 15:00:00,0.41000000000000003,0.4573969756323308
2017-01-11 15:15:00,0.41000000000000003,0.4546969341640913
2017-01-11 15:30:00,0.41000000000000003,0.4517955012076977
2017-01-11 15:45:00,0.41000000000000003,0.45080541898870663
2017-01-11 16:00:00,0.41000000000000003,0.4515087064859272
2017-01-11 16:15:00,0.41000000000000003,0.4500540725204685
2017-01-11 16:30:00,0.41000000000000003,0.4500867144247202
2017-01-11 16:45:00,0.41000000000000003,0.44914641007467215
2017-01-11 17:00:00,0.41000000000000003,0.44897370292915084
2017-01-11 17:15:00,0.41000000000000003,0.44913183938961615
2017-01-11 17:30:00,0.41000000000000003,0.4487789490022307
2017-01-11 17:45:00,0.41000000000000003,0.45117266347868223
2017-01-11 18:00:00,0.41000000000000003,0.4503140083752968
2017-01-11 18:15:00,0.41000000000000003,0.45156740534271994
2017-01-11 18:30:00,0.41000000000000003,0.4543572298231391
2017-01-11 18:45:00,0.41000000000000003,0.4588648884747169
2017-01-11 19:00:00,0.41000000000000003,0.4607135065166476
2017-01-11 19:15:00,0.41000000000000003,0.46434183238692134
2017-01-11 19:30:00,0.41000000000000003,0.46733839307740677
2017-01-11 19:45:00,0.41000000000000003,0.471977383120714
2017-01-11 20:00:00,0.41000000000000003,0.4789691752997531
2017-01-11 20:15:00,0.41000000000000003,0.48169507420546476
2017-01-11 20:30:00,0.41000000000000003,0.4848840225650585
2017-01-11 20:45:00,0.41000000000000003,0.4833225341576483
2017-01-11 21:00:00,0.41000000000000003,0.4819953640461667
2017-01-11 21:15:00,0.41000000000000003,0.48509301338299077
2017-01-11 21:30:00,0.41000000000000003,0.48573471167048254
2017-01-11 21:45:00,0.41000000000000003,0.48385212515886783
2017-01-11 22:00:00,0.41000000000000003,0.4822359341474494
2017-01-11 22:15:00,0.41000000000000003,0.48328399368668695
2017-01-11 22:30:00,0.41000000000000003,0.4861952101456057
2017-01-11 22:45:00,0.41000000000000003,0.48959231403534903
2017-01-11 23:00:00,0.41000000000000003,0.489490069328951
2017-01-11 23:15:00,0.41000000000000003,0.48803060925646896
2017-01-11 23:30:00,0.41000000000000003,0.4655916919591957
2017-01-11 23:45:00,0.41000000000000003,0.46984853291192974
2017-01-12 00:00:00,0.41000000000000003,0.45374334969561747
2017-01-12 00:15:00,0.41000000000000003,0.4595485532561818
2017-01-12 00:30:00,0.41000000000000003,0.4644926204704601
2017-01-12 00:45:00,0.41000000000000003,0.4653518190842157
2017-01-12 01:00:00,0.41000000000000003,0.47158592186927845
2017-01-12 01:15:00,0.41000000000000003,0.48056237132217605
2017-01-12 01:30:00,0.41000000000000003,0.4784093169325085
2017-01-12 01:45:00,0.41000000000000003,0.46966214242937737
2017-01-12 02:00:00,0.41000000000000003,0.46968515023936175
2017-01-12 02:15:00,0.41000000000000003,0.469530428236734
2017-01-12 02:30:00,0.41000000000000003,0.47121430780594536
2017-01-12 02:45:00,0.41000000000000003,0.4799915084044161
2017-01-12 03:00:00,0.41000000000000003,0.4856306691292746
2017-01-12 03:15:00,0.41000000000000003,0.48888626821848774
2017-01-12 03:30:00,0.41000000000000003,0.4895049744427335
2017-01-12 03:45:00,0.41000000000000003,0.5012408800819141
2017-01-12 04:00:00,0.41000000000000003,0.516269502165311
2017-01-12 04:15:00,0.41000000000000003,0.521213539139433
2017-01-12 04:30:00,0.41000000000000003,0.5209489930846314
2017-01-12 04:45:00,0.41000000000000003,0.522193849458291
2017-01-12 05:00:00,0.41000000000000003,0.5204103816826975
2017-01-12 05:15:00,0.41000000000000003,0.5222132092358185
2017-01-12 05:30:00,0.41000000000000003,0.522160285024422
2017-01-12 05:45:00,0.41000000000000003,0.5206800292673298
2017-01-12 06:00:00,0.41000000000000003,0.518648527737321
2017-01-12 06:15:00,0.41000000000000003,0.517264803851649
2017-01-12 06:30:00,0.41000000000000003,0.5194638556137642
2017-01-12 06:45:00,0.41000000000000003,0.517489849003065
2017-01-12 07:00:00,0.41000000000000003,0.52040577793564
2017-01-12 07:15:00,0.41000000000000003,0.5161622258918892
2017-01-12 07:30:00,0.41000000000000003,0.5139621798682282
2017-01-12 07:45:00,0.4536363636363636,0.5134783791050684
2017-01-12 08:00:00,0.4536363636363636,0.5135976422853876
2017-01-12 08:15:00,0.4536363636363636,0.5083471303775106
2017-01-12 08:30:00,0.41000000000000003,0.5042795903684508
2017-01-12 08:45:00,0.41000000000000003,0.49964720482862424
2017-01-12 09:00:00,0.41000000000000003,0.5014471279807784
2017-01-12 09:15:00,0.41000000000000003,0.49875465649913425
2017-01-12 09:30:00,0.41000000000000003,0.4963044876626959
2017-01-12 09:45:00,0.41000000000000003,0.4943620734503689
2017-01-12 10:00:00,0.41000000000000003,0.48968659018203803
2017-01-12 10:15:00,0.41000000000000003,0.48755421655926584
2017-01-12 10:30:00,0.41000000000000003,0.48727892509294113
2017-01-12 10:45:00,0.41000000000000003,0.48656457775655315
2017-01-12 11:00:00,0.41000000000000003,0.4860018588906207
2017-01-12 11:15:00,0.41000000000000003,0.48448601705647026
2017-01-12 11:30:00,0.41000000000000003,0.4832017873232828
2017-01-12 11:45:00,0.41000000000000003,0.4815436462372948
2017-01-12 12:00:00,0.41000000000000003,0.4808062942453449
2017-01-12 12:15:00,0.41000000000000003,0.4837639265183128
2017-01-12 12:30:00,0.41000000000000003,0.4868568850016745
2017-01-12 12:45:00,0.41000000000000003,0.489980766328363
2017-01-12 13:00:00,0.41000000000000003,0.4920920524252154
2017-01-12 13:15:00,0.41000000000000003,0.49306697464672083
2017-01-12 13:30:00,0.41000000000000003,0.4950646847296913
2017-01-12 13:45:00,0.41000000000000003,0.4973496574408884
2017-01-12 14:00:00,0.41000000000000003,0.49988742918108814
2017-01-12 14:15:00,0.41000000000000003,0.5012512174922732
2017-01-12 14:30:00,0.41000000000000003,0.5021178403734887
2017-01-12 14:45:00,0.41000000000000003,0.5048401649931269
2017-01-12 15:00:00,0.4536363636363636,0.5069624015637891
2017-01-12 15:15:00,0.4536363636363636,0.5103912091745751
2017-01-12 15:30:00,0.4536363636363636,0.5140024370833189
2017-01-12 15:45:00,0.41000000000000003,0.5049106909739127
2017-01-12 16:00:00,0.4536363636363636,0.521373598593283
2017-01-12 16:15:00,0.4536363636363636,0.5204437955235788
2017-01-12 16:30:00,0.41000000000000003,0.5068496663818426
2017-01-12 16:45:00,0.41000000000000003,0.4949410548650549
2017-01-12 17:00:00,0.4536363636363636,0.5162249029796829
2017-01-12 17:15:00,0.41000000000000003,0.48440408868320134
2017-01-12 17:30:00,0.4536363636363636,0.5251707060271656
2017-01-12 17:45:00,0.4536363636363636,0.5301461005884334
2017-01-12 18:00:00,0.41000000000000003,0.5087580581609232
2017-01-12 18:15:00,0.4536363636363636,0.5340759786002957
2017-01-12 18:30:00,0.4536363636363636,0.5318597881624838
2017-01-12 18:45:00,0.4536363636363636,0.5313760363623089
2017-01-12 19:00:00,0.4536363636363636,0.49767997503872535
2017-01-12 19:15:00,0.41000000000000003,0.492248077522555
2017-01-12 19:30:00,0.41000000000000003,0.5007632456877641
2017-01-12 19:45:00,0.41000000000000003,0.5050422258948237
2017-01-12 20:00:00,0.41000000000000003,0.5069367333474354
2017-01-12 20:15:00,0.41000000000000003,0.5073778107408978
2017-01-12 20:30:00,0.41000000000000003,0.509224850310101
2017-01-12 20:45:00,0.41000000000000003,0.5115208550933331
2017-01-12 21:00:00,0.41000000000000003,0.5107909411836344
2017-01-12 21:15:00,0.41000000000000003,0.5120450015482286
2017-01-12 21:30:00,0.41000000000000003,0.515253119472528
2017-01-12 21:45:00,0.41000000000000003,0.5221240097522808
2017-01-12 22:00:00,0.41000000000000003,0.5176868585432393
2017-01-12 22:15:00,0.41000000000000003,0.5194755288900801
2017-01-12 22:30:00,0.41000000000000003,0.520965492713704
2017-01-12 22:45:00,0.41000000000000003,0.5218994815884744
2017-01-12 23:00:00,0.41000000000000003,0.5240369475243954
2017-01-12 23:15:00,0.41000000000000003,0.535395125792872
2017-01-12 23:30:00,0.41000000000000003,0.5430426654178547
2017-01-12 23:45:00,0.41000000000000003,0.5509508018181688
2017-01-13 00:00:00,0.3988974854932302,0.5584925402279959
2017-01-13 00:15:00,0.3988974854932302,0.5601162897358356
2017-01-13 00:30:00,0.3988974854932302,0.5625647748288078
2017-01-13 00:45:00,0.3988974854932302,0.5660353462515801
2017-01-13 01:00:00,0.3988974854932302,0.5761465661736506
2017-01-13 01:15:00,0.3988974854932302,0.5750874879248827
2017-01-13 01:30:00,0.3988974854932302,0.5745368623552115
2017-01-13 01:45:00,0.3988974854932302,0.5743152563817114
2017-01-13 02:00:00,0.3988974854932302,0.5773557406398259
2017-01-13 02:15:00,0.3988974854932302,0.577378399169623
2017-01-13 02:30:00,0.3988974854932302,0.5781265877953403
2017-01-13 02:45:00,0.3988974854932302,0.5783618436232629
2017-01-13 03:00:00,0.3988974854932302,0.5776387305086651
2017-01-13 03:15:00,0.3988974854932302,0.5779248074548041
2017-01-13 03:30:00,0.3988974854932302,0.5788708975549314
2017-01-13 03:45:00,0.3988974854932302,0.5743273546896801
2017-01-13 04:00:00,0.3988974854932302,0.5742049886129675
2017-01-13 04:15:00,0.3988974854932302,0.5725155585535754
2017-01-13 04:30:00,0.3988974854932302,0.5698773361220965
2017-01-13 04:45:00,0.3988974854932302,0.5665057658824816
2017-01-13 05:00:00,0.3988974854932302,0.5638928485629138
2017-01-13 05:15:00,0.3988974854932302,0.5569960038909799
2017-01-13 05:30:00,0.3988974854932302,0.5484165789611243
2017-01-13 05:45:00,0.3988974854932302,0.5382637492359156
2017-01-13 06:00:00,0.3988974854932302,0.5295305224574591
2017-01-13 06:15:00,0.3988974854932302,0.5258094064885627
2017-01-13 06:30:00,0.3988974854932302,0.523778954466483
2017-01-13 06:45:00,0.3988974854932302,0.5217327738313582
2017-01-13 07:00:00,0.40365570599613154,0.5207475905278275
2017-01-13 07:15:00,0.4052417794970986,0.5178084625267959
2017-01-13 07:30:00,0.4052417794970986,0.5122105109383176
2017-01-13 07:45:00,0.4052417794970986,0.5067382128861605
2017-01-13 08:00:00,0.4052417794970986,0.5114992084973811
2017-01-13 08:15:00,0.4052417794970986,0.5092047421450318
2017-01-13 08:30:00,0.4052417794970986,0.4969315430198257
2017-01-13 08:45:00,0.4052417794970986,0.49511632189408217
2017-01-13 09:00:00,0.4052417794970986,0.5001030488678763
2017-01-13 09:15:00,0.4052417794970986,0.494590657680709
2017-01-13 09:30:00,0.4052417794970986,0.48975027722840503
2017-01-13 09:45:00,0.4052417794970986,0.4848678861188334
2017-01-13 10:00:00,0.4052417794970986,0.48134455010843397
2017-01-13 10:15:00,0.40365570599613154,0.47820409179332235
2017-01-13 10:30:00,0.40365570599613154,0.4739138548844726
2017-01-13 10:45:00,0.40365570599613154,0.4679171421487513
2017-01-13 11:00:00,0.40365570599613154,0.4629513363863951
2017-01-13 11:15:00,0.40365570599613154,0.45922701556715173
2017-01-13 11:30:00,0.40365570599613154,0.45749325659046264
2017-01-13 11:45:00,0.40365570599613154,0.45663666276131387
2017-01-13 12:00:00,0.40365570599613154,0.45538108939538346
2017-01-13 12:15:00,0.40365570599613154,0.4517346576665322
2017-01-13 12:30:00,0.40365570599613154,0.4481887195442967
2017-01-13 12:45:00,0.40365570599613154,0.4443882820854489
2017-01-13 13:00:00,0.40365570599613154,0.4403333034283482
2017-01-13 13:15:00,0.40365570599613154,0.44693826519767854
2017-01-13 13:30:00,0.40365570599613154,0.45361509601799943
2017-01-13 13:45:00,0.40365570599613154,0.4612780884244368
2017-01-13 14:00:00,0.40365570599613154,0.46823004387956946
2017-01-13 14:15:00,0.40365570599613154,0.4720820526155569
2017-01-13 14:30:00,0.40365570599613154,0.47583394753232305
2017-01-13 14:45:00,0.40365570599613154,0.4796671865498882
2017-01-13 15:00:00,0.40365570599613154,0.48191377241426975
2017-01-13 15:15:00,0.40365570599613154,0.48516593462421403
2017-01-13 15:30:00,0.40365570599613154,0.48630533632218503
2017-01-13 15:45:00,0.40365570599613154,0.4858786685752091
2017-01-13 16:00:00,0.40365570599613154,0.48627107975720535
2017-01-13 16:15:00,0.40365570599613154,0.48553370929305995
2017-01-13 16:30:00,0.40365570599613154,0.486311001601656
2017-01-13 16:45:00,0.40365570599613154,0.4837658359266542
2017-01-13 17:00:00,0.40365570599613154,0.482654354798968
2017-01-13 17:15:00,0.40365570599613154,0.47971040916704705
2017-01-13 17:30:00,0.40365570599613154,0.47935741630399725
2017-01-13 17:45:00,0.40365570599613154,0.47541597558437776
2017-01-13 18:00:00,0.40365570599613154,0.4734459507377692
2017-01-13 18:15:00,0.4020696324951644,0.4697883643317346
2017-01-13 18:30:00,0.3988974854932302,0.47050645729776586
2017-01-13 18:45:00,0.3973114119922631,0.46913987794049705
2017-01-13 19:00:00,0.395725338491296,0.4687561704703136
2017-01-13 19:15:00,0.395725338491296,0.475200739096814
2017-01-13 19:30:00,0.395725338491296,0.4788408032316355
2017-01-13 19:45:00,0.395725338491296,0.4821718129610281
2017-01-13 20:00:00,0.395725338491296,0.48660119411904085
2017-01-13 20:15:00,0.3925531914893617,0.4868852026049396
2017-01-13 20:30:00,0.38303675048355895,0.48937849532969935
2017-01-13 20:45:00,0.3766924564796905,0.49066677862660735
2017-01-13 21:00:00,0.37510638297872334,0.4892890366384761
2017-01-13 21:15:00,0.37510638297872334,0.49050655783697267
2017-01-13 21:30:00,0.37352030947775633,0.4929444863050883
2017-01-13 21:45:00,0.37193423597678915,0.4953720268044578
2017-01-13 22:00:00,0.37034816247582203,0.496409725450454
2017-01-13 22:15:00,0.36717601547388784,0.49736319190445005
2017-01-13 22:30:00,0.3624177949709865,0.4982923012454238
2017-01-13 22:45:00,0.3576595744680851,0.49991626898494557
2017-01-13 23:00:00,0.3576595744680851,0.5000207733390227
2017-01-13 23:15:00,0.3576595744680851,0.5036760033834449
2017-01-13 23:30:00,0.3576595744680851,0.5105407229913963
2017-01-13 23:45:00,0.3576595744680851,0.5082195455990781
2017-01-14 00:00:00,0.3576595744680851,0.5106835743122057
2017-01-14 00:15:00,0.3576595744680851,0.5105013680658601
2017-01-14 00:30:00,0.3576595744680851,0.5122033252282933
2017-01-14 00:45:00,0.3576595744680851,0.5126510578975669
2017-01-14 01:00:00,0.3576595744680851,0.5130336702169411
2017-01-14 01:15:00,0.3576595744680851,0.5141388052600163
2017-01-14 01:30:00,0.3576595744680851,0.5164711481681098
2017-01-14 01:45:00,0.3576595744680851,0.520648734358699
2017-01-14 02:00:00,0.3576595744680851,0.5236636533428868
2017-01-14 02:15:00,0.3576595744680851,0.5212229459823468
2017-01-14 02:30:00,0.3576595744680851,0.521454215497196
2017-01-14 02:45:00,0.3576595744680851,0.525260583860552
2017-01-14 03:00:00,0.3576595744680851,0.5263482384630113
2017-01-14 03:15:00,0.3576595744680851,0.5259587477159072
2017-01-14 03:30:00,0.3576595744680851,0.5281525689107939
2017-01-14 03:45:00,0.3576595744680851,0.5294070370371412
2017-01-14 04:00:00,0.3576595744680851,0.526330299552189
2017-01-14 04:15:00,0.3576595744680851,0.5295065159608291
2017-01-14 04:30:00,0.3576595744680851,0.533013169671759
2017-01-14 04:45:00,0.3576595744680851,0.5339875586946699
2017-01-14 05:00:00,0.3576595744680851,0.5332849983615751
2017-01-14 05:15:00,0.3576595744680851,0.5347210289972893
2017-01-14 05:30:00,0.3576595744680851,0.541008542174435
2017-01-14 05:45:00,0.3576595744680851,0.5438126855081108
2017-01-14 06:00:00,0.3576595744680851,0.5473303743956692
