,marginal,mix
2017-01-14 06:15:00,0.3576595744680851,0.5369115623118006
2017-01-14 06:30:00,0.3576595744680851,0.5320576848739783
2017-01-14 06:45:00,0.3576595744680851,0.5349114452780617
2017-01-14 07:00:00,0.3576595744680851,0.5222046863187562
2017-01-14 07:15:00,0.3576595744680851,0.532462536123125
2017-01-14 07:30:00,0.3576595744680851,0.5251793327623863
2017-01-14 07:45:00,0.3576595744680851,0.5270592353304762
2017-01-14 08:00:00,0.3576595744680851,0.5248858685083935
2017-01-14 08:15:00,0.3576595744680851,0.5184038421802307
2017-01-14 08:30:00,0.3576595744680851,0.5134626043098302
2017-01-14 08:45:00,0.3576595744680851,0.51001203708916
2017-01-14 09:00:00,0.3576595744680851,0.5061064739068211
2017-01-14 09:15:00,0.3576595744680851,0.5010289171274853
2017-01-14 09:30:00,0.3576595744680851,0.49826156559404033
2017-01-14 09:45:00,0.3576595744680851,0.4921836261908401
2017-01-14 10:00:00,0.3576595744680851,0.4892259657400318
2017-01-14 10:15:00,0.3576595744680851,0.4880956230920606
2017-01-14 10:30:00,0.3576595744680851,0.4856208778215252
2017-01-14 10:45:00,0.3576595744680851,0.4849763168268887
2017-01-14 11:00:00,0.3576595744680851,0.4851603301931949
2017-01-14 11:15:00,0.3576595744680851,0.47944627804762224
2017-01-14 11:30:00,0.3576595744680851,0.4776188064358294
2017-01-14 11:45:00,0.3576595744680851,0.4722008703449072
2017-01-14 12:00:00,0.3576595744680851,0.46777187763684297
2017-01-14 12:15:00,0.3576595744680851,0.4700370158046085
2017-01-14 12:30:00,0.3576595744680851,0.46628766749983214
2017-01-14 12:45:00,0.3576595744680851,0.4679305723190173
2017-01-14 13:00:00,0.3576595744680851,0.4715436868805891
2017-01-14 13:15:00,0.3576595744680851,0.47622189209791954
2017-01-14 13:30:00,0.3576595744680851,0.4819989420270781
2017-01-14 13:45:00,0.3576595744680851,0.48989099024422367
2017-01-14 14:00:00,0.3576595744680851,0.4946949598634153
2017-01-14 14:15:00,0.3576595744680851,0.49919750131471163
2017-01-14 14:30:00,0.3576595744680851,0.505584158302287
2017-01-14 14:45:00,0.3576595744680851,0.5104189808871527
2017-01-14 15:00:00,0.35924564796905223,0.5145644258633758
2017-01-14 15:15:00,0.3608317214700193,0.5248937536637036
2017-01-14 15:30:00,0.36558994197292066,0.5324153324753279
2017-01-14 15:45:00,0.37034816247582203,0.5407300569951752
2017-01-14 16:00:00,0.3766924564796905,0.5463742275955965
2017-01-14 16:15:00,0.3846228239845261,0.5412194637339789
2017-01-14 16:30:00,0.3877949709864604,0.5440454442153669
2017-01-14 16:45:00,0.39096711798839456,0.5421459003820734
2017-01-14 17:00:00,0.3941392649903288,0.5247039024617131
2017-01-14 17:15:00,0.3941392649903288,0.5168843624541604
2017-01-14 17:30:00,0.3941392649903288,0.5212339033814731
2017-01-14 17:45:00,0.3941392649903288,0.5054978258177584
2017-01-14 18:00:00,0.3941392649903288,0.5137071928689182
2017-01-14 18:15:00,0.3941392649903288,0.5139308991410838
2017-01-14 18:30:00,0.3941392649903288,0.522318665173646
2017-01-14 18:45:00,0.3941392649903288,0.5201619092416838
2017-01-14 19:00:00,0.3941392649903288,0.5232403216377917
2017-01-14 19:15:00,0.3941392649903288,0.5290803611839144
2017-01-14 19:30:00,0.3941392649903288,0.5371044712488557
2017-01-14 19:45:00,0.3941392649903288,0.5343284732873987
2017-01-14 20:00:00,0.38620889748549325,0.5361991297067921
2017-01-14 20:15:00,0.37986460348162476,0.5381710199669802
2017-01-14 20:30:00,0.37510638297872334,0.5396210863704424
2017-01-14 20:45:00,0.37193423597678915,0.5429402115513402
2017-01-14 21:00:00,0.37193423597678915,0.5356510981580781
2017-01-14 21:15:00,0.3687620889748549,0.5373224378326122
2017-01-14 21:30:00,0.3687620889748549,0.5372764051898867
2017-01-14 21:45:00,0.3687620889748549,0.5362885820518889
2017-01-14 22:00:00,0.36717601547388784,0.5374782350876007
2017-01-14 22:15:00,0.3608317214700193,0.5456126056509313
2017-01-14 22:30:00,0.3608317214700193,0.5456872811809667
2017-01-14 22:45:00,0.3608317214700193,0.5442685149117173
2017-01-14 23:00:00,0.35448742746615086,0.5518950565119005
2017-01-14 23:15:00,0.35290135396518374,0.5430436766075224
2017-01-14 23:30:00,0.34655705996131525,0.5440541411312986
2017-01-14 23:45:00,0.3449709864603482,0.53713853246893
2017-01-15 00:00:00,0.343384912959381,0.5311665248757499
2017-01-15 00:15:00,0.343384912959381,0.5374779480280595
2017-01-15 00:30:00,0.343384912959381,0.5445443318123928
2017-01-15 00:45:00,0.343384912959381,0.5513449718438779
2017-01-15 01:00:00,0.343384912959381,0.5576524879041215
2017-01-15 01:15:00,0.3386266924564797,0.5537618025910176
2017-01-15 01:30:00,0.9988888888888889,0.5474619184852226
2017-01-15 01:45:00,0.9988888888888889,0.5313907989177625
2017-01-15 02:00:00,0.9988888888888889,0.5150470513982928
2017-01-15 02:15:00,0.9988888888888889,0.5176501527855495
2017-01-15 02:30:00,0.9988888888888889,0.5229351083046572
2017-01-15 02:45:00,0.9988888888888889,0.5235878192142881
2017-01-15 03:00:00,0.9988888888888889,0.529998228371812
2017-01-15 03:15:00,0.9988888888888889,0.5232441440015666
2017-01-15 03:30:00,0.9988888888888889,0.5123208687649904
2017-01-15 03:45:00,0.9988888888888889,0.5095048482915456
2017-01-15 04:00:00,0.9988888888888889,0.5099359562440828
2017-01-15 04:15:00,0.9988888888888889,0.5121956048038983
2017-01-15 04:30:00,0.9988888888888889,0.5146805197569343
2017-01-15 04:45:00,0.9988888888888889,0.5153347912989044
2017-01-15 05:00:00,0.9988888888888889,0.5151407183682157
2017-01-15 05:15:00,0.9988888888888889,0.517399112989568
2017-01-15 05:30:00,0.9988888888888889,0.5202400232414586
2017-01-15 05:45:00,0.9988888888888889,0.5237085500786509
2017-01-15 06:00:00,0.9988888888888889,0.5325908075443548
2017-01-15 06:15:00,0.9988888888888889,0.5416047621781347
2017-01-15 06:30:00,0.9988888888888889,0.5592322157878261
2017-01-15 06:45:00,0.9988888888888889,0.5411452504282934
2017-01-15 07:00:00,0.9988888888888889,0.5228652425106378
2017-01-15 07:15:00,0.9988888888888889,0.5183727516575045
2017-01-15 07:30:00,0.9988888888888889,0.5236002166388514
2017-01-15 07:45:00,0.9988888888888889,0.5296812621823572
2017-01-15 08:00:00,0.9988888888888889,0.5361279296022473
2017-01-15 08:15:00,0.9988888888888889,0.52419968512088
2017-01-15 08:30:00,0.9988888888888889,0.5119251932228399
2017-01-15 08:45:00,0.9988888888888889,0.5116498094919738
2017-01-15 09:00:00,0.9988888888888889,0.5018270841825054
2017-01-15 09:15:00,0.9988888888888889,0.4896652458874526
2017-01-15 09:30:00,0.9988888888888889,0.47388492026289003
2017-01-15 09:45:00,0.9988888888888889,0.46837299702141066
2017-01-15 10:00:00,0.9988888888888889,0.4637621981169324
2017-01-15 10:15:00,0.9988888888888889,0.45938100636022705
2017-01-15 10:30:00,0.9988888888888889,0.4533428126789843
2017-01-15 10:45:00,0.9988888888888889,0.45253479219955184
2017-01-15 11:00:00,0.9988888888888889,0.4479679187492873
2017-01-15 11:15:00,0.9988888888888889,0.44497738125656516
2017-01-15 11:30:00,0.9988888888888889,0.4437372420063059
2017-01-15 11:45:00,0.9988888888888889,0.44674585354641744
2017-01-15 12:00:00,0.9988888888888889,0.4461331240159658
2017-01-15 12:15:00,0.9988888888888889,0.45431346295073033
2017-01-15 12:30:00,0.9988888888888889,0.4577109974962191
2017-01-15 12:45:00,0.9988888888888889,0.45974294379065495
2017-01-15 13:00:00,0.9988888888888889,0.4654566743183635
2017-01-15 13:15:00,0.9988888888888889,0.4600982178749873
2017-01-15 13:30:00,0.9988888888888889,0.46048274675507644
2017-01-15 13:45:00,0.9988888888888889,0.45951718465178426
2017-01-15 14:00:00,0.9988888888888889,0.4630394130621237
2017-01-15 14:15:00,0.9988888888888889,0.4634963657958871
2017-01-15 14:30:00,0.9988888888888889,0.47434419796592064
2017-01-15 14:45:00,0.9988888888888889,0.4859982739211241
2017-01-15 15:00:00,0.33545454545454545,0.4985126428196798
2017-01-15 15:15:00,0.3386266924564797,0.500744214443651
2017-01-15 15:30:00,0.343384912959381,0.5057773810852255
2017-01-15 15:45:00,0.3481431334622824,0.5088783802283802
2017-01-15 16:00:00,0.3497292069632495,0.5133982170293131
2017-01-15 16:15:00,0.3497292069632495,0.521697271219411
2017-01-15 16:30:00,0.3576595744680851,0.5209141507526621
2017-01-15 16:45:00,0.3640038684719536,0.5221347580038613
2017-01-15 17:00:00,0.36558994197292066,0.5348845632728014
2017-01-15 17:15:00,0.37034816247582203,0.5231391955774161
2017-01-15 17:30:00,0.37034816247582203,0.5162168000143261
2017-01-15 17:45:00,0.37034816247582203,0.5041763103146442
2017-01-15 18:00:00,0.37034816247582203,0.48745561069680715
2017-01-15 18:15:00,0.37034816247582203,0.4809893987762893
2017-01-15 18:30:00,0.37034816247582203,0.48309692945156424
2017-01-15 18:45:00,0.37034816247582203,0.49056692665131185
2017-01-15 19:00:00,0.37034816247582203,0.4926422172368256
2017-01-15 19:15:00,0.37034816247582203,0.49824852253521895
2017-01-15 19:30:00,0.37034816247582203,0.5051555716577691
2017-01-15 19:45:00,0.37034816247582203,0.5189518296756163
2017-01-15 20:00:00,0.37034816247582203,0.5167635110659065
2017-01-15 20:15:00,0.37034816247582203,0.5219023452602349
2017-01-15 20:30:00,0.3608317214700193,0.5267367971432286
2017-01-15 20:45:00,0.3608317214700193,0.5279541945684864
2017-01-15 21:00:00,0.3608317214700193,0.5311822042814155
2017-01-15 21:15:00,0.3576595744680851,0.5415661950059443
2017-01-15 21:30:00,0.3576595744680851,0.529090551430655
2017-01-15 21:45:00,0.3576595744680851,0.5267976239702966
2017-01-15 22:00:00,0.3576595744680851,0.525443193012542
2017-01-15 22:15:00,0.3576595744680851,0.5207433790922145
2017-01-15 22:30:00,0.3576595744680851,0.5207159402304592
2017-01-15 22:45:00,0.356073500967118,0.5241692469789695
2017-01-15 23:00:00,0.35448742746615086,0.5270070238063332
2017-01-15 23:15:00,0.3497292069632495,0.5294939944356953
2017-01-15 23:30:00,0.3449709864603482,0.5334473563333085
2017-01-15 23:45:00,0.3449709864603482,0.531696190612659
2017-01-16 00:00:00,0.3449709864603482,0.5313017485605984
2017-01-16 00:15:00,0.3402127659574468,0.526351563594669
2017-01-16 00:30:00,0.9988888888888889,0.5293177190832864
2017-01-16 00:45:00,0.9988888888888889,0.5402426371177139
2017-01-16 01:00:00,0.9988888888888889,0.5321497388697235
2017-01-16 01:15:00,0.9988888888888889,0.5215163855352154
2017-01-16 01:30:00,0.9988888888888889,0.5218729665660987
2017-01-16 01:45:00,0.9988888888888889,0.5216887166606428
2017-01-16 02:00:00,0.9988888888888889,0.5266723133729929
2017-01-16 02:15:00,0.9988888888888889,0.5257027968637644
2017-01-16 02:30:00,0.9988888888888889,0.5255090026088247
2017-01-16 02:45:00,0.9988888888888889,0.539710845862996
2017-01-16 03:00:00,0.9988888888888889,0.5421927020774979
2017-01-16 03:15:00,0.9988888888888889,0.5476339320002348
2017-01-16 03:30:00,0.9988888888888889,0.538633644649048
2017-01-16 03:45:00,0.9988888888888889,0.5207558851513159
2017-01-16 04:00:00,0.9988888888888889,0.5139826066614126
2017-01-16 04:15:00,0.9988888888888889,0.5115461825067633
2017-01-16 04:30:00,0.9988888888888889,0.5162425132261602
2017-01-16 04:45:00,0.9988888888888889,0.5190225442452745
2017-01-16 05:00:00,0.3386266924564797,0.5195761033460636
2017-01-16 05:15:00,0.3402127659574468,0.5164073393626419
2017-01-16 05:30:00,0.3417988394584139,0.5133583567871418
2017-01-16 05:45:00,0.3449709864603482,0.5086345492131894
2017-01-16 06:00:00,0.35290135396518374,0.5024044387515098
2017-01-16 06:15:00,0.3624177949709865,0.5010026052019145
2017-01-16 06:30:00,0.3846228239845261,0.5019093097726417
2017-01-16 06:45:00,0.3846228239845261,0.5032131899041695
2017-01-16 07:00:00,0.3846228239845261,0.5011274486522337
2017-01-16 07:15:00,0.3846228239845261,0.4921051877623083
2017-01-16 07:30:00,0.3846228239845261,0.48371584782479665
2017-01-16 07:45:00,0.3846228239845261,0.47767502337880324
2017-01-16 08:00:00,0.3846228239845261,0.4737746957941718
2017-01-16 08:15:00,0.3846228239845261,0.47638308933453444
2017-01-16 08:30:00,0.3846228239845261,0.4719388588994817
2017-01-16 08:45:00,0.3846228239845261,0.4693095526412769
2017-01-16 09:00:00,0.3846228239845261,0.47096933640360306
2017-01-16 09:15:00,0.3846228239845261,0.46400505542843273
2017-01-16 09:30:00,0.38303675048355895,0.4545296462514419
2017-01-16 09:45:00,0.38303675048355895,0.44491584595507067
2017-01-16 10:00:00,0.38303675048355895,0.43496239576024304
2017-01-16 10:15:00,0.38303675048355895,0.42861979341399203
2017-01-16 10:30:00,0.38303675048355895,0.42236474556827835
2017-01-16 10:45:00,0.38303675048355895,0.4157573264347686
2017-01-16 11:00:00,0.38303675048355895,0.41151160297751616
2017-01-16 11:15:00,0.38303675048355895,0.41311499126420625
2017-01-16 11:30:00,0.38303675048355895,0.4123976454001915
2017-01-16 11:45:00,0.38303675048355895,0.41257840057056355
2017-01-16 12:00:00,0.38303675048355895,0.41855739118229146
2017-01-16 12:15:00,0.38303675048355895,0.422603918283164
2017-01-16 12:30:00,0.38303675048355895,0.42359010834512006
2017-01-16 12:45:00,0.38303675048355895,0.4186505764574838
2017-01-16 13:00:00,0.38303675048355895,0.4197269596182207
2017-01-16 13:15:00,0.38303675048355895,0.4221957250658725
2017-01-16 13:30:00,0.38303675048355895,0.4253668778182126
2017-01-16 13:45:00,0.38303675048355895,0.4284054805004131
2017-01-16 14:00:00,0.38303675048355895,0.4313369078222607
2017-01-16 14:15:00,0.38303675048355895,0.4380025633018326
2017-01-16 14:30:00,0.38303675048355895,0.44676255517179186
2017-01-16 14:45:00,0.38303675048355895,0.45486239755177676
2017-01-16 15:00:00,0.38303675048355895,0.46072655406789387
2017-01-16 15:15:00,0.38303675048355895,0.46666674200969477
2017-01-16 15:30:00,0.38303675048355895,0.4643681918052663
2017-01-16 15:45:00,0.38303675048355895,0.466191798973326
2017-01-16 16:00:00,0.38303675048355895,0.4685955944826425
2017-01-16 16:15:00,0.38303675048355895,0.46892875146558655
2017-01-16 16:30:00,0.38303675048355895,0.46960680944551686
2017-01-16 16:45:00,0.3893810444874275,0.4670169965866568
2017-01-16 17:00:00,0.39096711798839456,0.46219542996795543
2017-01-16 17:15:00,0.39096711798839456,0.47129846229360756
2017-01-16 17:30:00,0.39096711798839456,0.4635208548195597
2017-01-16 17:45:00,0.39096711798839456,0.4580148922154905
2017-01-16 18:00:00,0.39096711798839456,0.46120253126091104
2017-01-16 18:15:00,0.39096711798839456,0.47031658092845224
2017-01-16 18:30:00,0.39096711798839456,0.4601546241590607
2017-01-16 18:45:00,0.39096711798839456,0.45292117872816584
2017-01-16 19:00:00,0.39096711798839456,0.46456678855696026
2017-01-16 19:15:00,0.39096711798839456,0.46948529042740883
2017-01-16 19:30:00,0.39096711798839456,0.4795733039503911
2017-01-16 19:45:00,0.39096711798839456,0.48125668855180725
2017-01-16 20:00:00,0.37827852998065764,0.4840899870701561
2017-01-16 20:15:00,0.37827852998065764,0.48439704757419827
2017-01-16 20:30:00,0.3766924564796905,0.4856387872910727
2017-01-16 20:45:00,0.37193423597678915,0.4898352334816076
2017-01-16 21:00:00,0.37193423597678915,0.4915050428970787
2017-01-16 21:15:00,0.37193423597678915,0.4951155438677213
2017-01-16 21:30:00,0.37193423597678915,0.497794500752255
2017-01-16 21:45:00,0.37193423597678915,0.4954828767238058
2017-01-16 22:00:00,0.37193423597678915,0.4969495779575367
2017-01-16 22:15:00,0.37193423597678915,0.49939917004657136
2017-01-16 22:30:00,0.37193423597678915,0.5019716240661365
2017-01-16 22:45:00,0.37193423597678915,0.5044204981679732
2017-01-16 23:00:00,0.37193423597678915,0.5094290559607673
2017-01-16 23:15:00,0.37193423597678915,0.5090632003001434
2017-01-16 23:30:00,0.37193423597678915,0.5125552724428426
2017-01-16 23:45:00,0.37193423597678915,0.514209789938152
2017-01-17 00:00:00,0.37986460348162476,0.5133276444487086
2017-01-17 00:15:00,0.37986460348162476,0.5139075791828871
2017-01-17 00:30:00,0.37986460348162476,0.515758088152722
2017-01-17 00:45:00,0.37986460348162476,0.5181066306489199
2017-01-17 01:00:00,0.37986460348162476,0.5204631994372759
2017-01-17 01:15:00,0.37986460348162476,0.5227770432555155
2017-01-17 01:30:00,0.37986460348162476,0.5241864103060502
2017-01-17 01:45:00,0.37986460348162476,0.52567814233827
2017-01-17 02:00:00,0.37986460348162476,0.5275195393360909
2017-01-17 02:15:00,0.37986460348162476,0.5305746947340234
2017-01-17 02:30:00,0.37986460348162476,0.5300528839515154
2017-01-17 02:45:00,0.37986460348162476,0.5301766761915696
2017-01-17 03:00:00,0.37986460348162476,0.5297189246421223
2017-01-17 03:15:00,0.37986460348162476,0.5284618058495196
2017-01-17 03:30:00,0.37986460348162476,0.5260653629664478
2017-01-17 03:45:00,0.37986460348162476,0.5248809239141378
2017-01-17 04:00:00,0.37986460348162476,0.5232258823146027
2017-01-17 04:15:00,0.37986460348162476,0.5222183423435934
2017-01-17 04:30:00,0.37986460348162476,0.5211556155968246
2017-01-17 04:45:00,0.37986460348162476,0.5179242874387555
2017-01-17 05:00:00,0.37986460348162476,0.5118913923312737
2017-01-17 05:15:00,0.37986460348162476,0.50658007478777
2017-01-17 05:30:00,0.37986460348162476,0.5016478998633377
2017-01-17 05:45:00,0.37986460348162476,0.501332892651948
2017-01-17 06:00:00,0.37986460348162476,0.49933300743686193
2017-01-17 06:15:00,0.37986460348162476,0.4948043165438909
2017-01-17 06:30:00,0.37986460348162476,0.4901308297524433
2017-01-17 06:45:00,0.37986460348162476,0.4865953548757074
2017-01-17 07:00:00,0.37986460348162476,0.48333877786371143
2017-01-17 07:15:00,0.3814506769825919,0.47694996350166946
2017-01-17 07:30:00,0.3814506769825919,0.47106414643232236
2017-01-17 07:45:00,0.3814506769825919,0.47013128675469723
2017-01-17 08:00:00,0.3814506769825919,0.46734078760704556
2017-01-17 08:15:00,0.3814506769825919,0.46209862061585644
2017-01-17 08:30:00,0.3814506769825919,0.4577169047626714
2017-01-17 08:45:00,0.3814506769825919,0.45427835045259946
2017-01-17 09:00:00,0.3814506769825919,0.4514213589654371
2017-01-17 09:15:00,0.3814506769825919,0.4483827655020471
2017-01-17 09:30:00,0.3814506769825919,0.4446634568788746
2017-01-17 09:45:00,0.3814506769825919,0.4408038142833611
2017-01-17 10:00:00,0.3814506769825919,0.43726014415573655
2017-01-17 10:15:00,0.3814506769825919,0.4349095701506277
2017-01-17 10:30:00,0.3814506769825919,0.4326018668163979
2017-01-17 10:45:00,0.3814506769825919,0.4300685396891462
2017-01-17 11:00:00,0.3814506769825919,0.42792424134568224
2017-01-17 11:15:00,0.3814506769825919,0.428280218739757
2017-01-17 11:30:00,0.3814506769825919,0.42895858685159494
2017-01-17 11:45:00,0.3814506769825919,0.42979644148589785
2017-01-17 12:00:00,0.3814506769825919,0.4309967187644658
2017-01-17 12:15:00,0.3814506769825919,0.43177719283448907
2017-01-17 12:30:00,0.3814506769825919,0.4323513974862011
2017-01-17 12:45:00,0.3814506769825919,0.43330593020265445
2017-01-17 13:00:00,0.3814506769825919,0.43380358584325407
2017-01-17 13:15:00,0.3814506769825919,0.43364010969738365
2017-01-17 13:30:00,0.3814506769825919,0.43412748947853247
2017-01-17 13:45:00,0.3814506769825919,0.43417302536459573
2017-01-17 14:00:00,0.3814506769825919,0.4338488771966966
2017-01-17 14:15:00,0.3814506769825919,0.43591421343701137
2017-01-17 14:30:00,0.3814506769825919,0.4381352435693548
2017-01-17 14:45:00,0.3814506769825919,0.4402358736189386
2017-01-17 15:00:00,0.3814506769825919,0.4414751539615842
2017-01-17 15:15:00,0.3814506769825919,0.4473993810908816
2017-01-17 15:30:00,0.3814506769825919,0.4536165434049571
2017-01-17 15:45:00,0.3814506769825919,0.45910899798087607
2017-01-17 16:00:00,0.38303675048355895,0.4646396912885952
2017-01-17 16:15:00,0.3846228239845261,0.46549569003555574
2017-01-17 16:30:00,0.3877949709864604,0.46518088645582506
2017-01-17 16:45:00,0.39096711798839456,0.4647042069462467
2017-01-17 17:00:00,0.3925531914893617,0.46142553238695916
2017-01-17 17:15:00,0.3925531914893617,0.468305734492603
2017-01-17 17:30:00,0.3973114119922631,0.46649241547965403
2017-01-17 17:45:00,0.3973114119922631,0.45632914476984465
2017-01-17 18:00:00,0.3973114119922631,0.4565892707166954
2017-01-17 18:15:00,0.3973114119922631,0.4534447608124033
2017-01-17 18:30:00,0.3973114119922631,0.4590447354784583
2017-01-17 18:45:00,0.3973114119922631,0.45395858447391174
2017-01-17 19:00:00,0.3973114119922631,0.4601610212405043
2017-01-17 19:15:00,0.3973114119922631,0.47063550194554793
2017-01-17 19:30:00,0.3973114119922631,0.4749795306410568
2017-01-17 19:45:00,0.3973114119922631,0.4775347835380628
2017-01-17 20:00:00,0.3973114119922631,0.4830079960488991
2017-01-17 20:15:00,0.3973114119922631,0.4835375221333607
2017-01-17 20:30:00,0.37986460348162476,0.48666557670897626
2017-01-17 20:45:00,0.37986460348162476,0.4880922657320892
2017-01-17 21:00:00,0.37827852998065764,0.49078000274764183
2017-01-17 21:15:00,0.37510638297872334,0.4873881555580844
2017-01-17 21:30:00,0.37034816247582203,0.48665557026315787
2017-01-17 21:45:00,0.3687620889748549,0.4854591784174205
2017-01-17 22:00:00,0.3687620889748549,0.48007770215742906
2017-01-17 22:15:00,0.3687620889748549,0.4807388579699338
2017-01-17 22:30:00,0.3687620889748549,0.4845383308157405
2017-01-17 22:45:00,0.3687620889748549,0.4901095768472295
2017-01-17 23:00:00,0.3687620889748549,0.4907776518947242
2017-01-17 23:15:00,0.3687620889748549,0.48999974034562194
2017-01-17 23:30:00,0.3687620889748549,0.49482975172727733
2017-01-17 23:45:00,0.3687620889748549,0.5012174411653146
2017-01-18 00:00:00,0.37034816247582203,0.5013754608909883
2017-01-18 00:15:00,0.37034816247582203,0.4954235218456851
2017-01-18 00:30:00,0.37034816247582203,0.49413760948304664
2017-01-18 00:45:00,0.37034816247582203,0.4990802401629968
2017-01-18 01:00:00,0.37034816247582203,0.5054578231022744
2017-01-18 01:15:00,0.37034816247582203,0.5084685328002606
2017-01-18 01:30:00,0.37034816247582203,0.5105696845743849
2017-01-18 01:45:00,0.37034816247582203,0.5119108941818395
2017-01-18 02:00:00,0.37034816247582203,0.5154016452472996
2017-01-18 02:15:00,0.37034816247582203,0.5176529364845537
2017-01-18 02:30:00,0.37034816247582203,0.5200159420952838
2017-01-18 02:45:00,0.37034816247582203,0.5191996241626357
2017-01-18 03:00:00,0.37034816247582203,0.5179530293838945
2017-01-18 03:15:00,0.37034816247582203,0.5194062997397035
2017-01-18 03:30:00,0.37034816247582203,0.518931133267926
2017-01-18 03:45:00,0.37034816247582203,0.5208558694147122
2017-01-18 04:00:00,0.37034816247582203,0.5190148195842864
2017-01-18 04:15:00,0.37034816247582203,0.5170375568444712
2017-01-18 04:30:00,0.37034816247582203,0.5131183057784484
2017-01-18 04:45:00,0.37034816247582203,0.5090405827886569
2017-01-18 05:00:00,0.37034816247582203,0.5046423434092886
2017-01-18 05:15:00,0.37034816247582203,0.49939194886203536
2017-01-18 05:30:00,0.37034816247582203,0.4940081164255183
2017-01-18 05:45:00,0.37034816247582203,0.49003400090296734
2017-01-18 06:00:00,0.37034816247582203,0.4872111635050535
2017-01-18 06:15:00,0.37034816247582203,0.4799774798023581
2017-01-18 06:30:00,0.37034816247582203,0.47392181936161165
2017-01-18 06:45:00,0.37034816247582203,0.4681745786830068
2017-01-18 07:00:00,0.37034816247582203,0.46292009438997694
2017-01-18 07:15:00,0.37034816247582203,0.45768711289471736
2017-01-18 07:30:00,0.37034816247582203,0.4569448614238228
2017-01-18 07:45:00,0.37352030947775633,0.45193546074171514
2017-01-18 08:00:00,0.37352030947775633,0.448476565389798
2017-01-18 08:15:00,0.37352030947775633,0.4471571793037369
2017-01-18 08:30:00,0.37352030947775633,0.4449859747658305
2017-01-18 08:45:00,0.37352030947775633,0.44236429628217283
2017-01-18 09:00:00,0.37352030947775633,0.44043351545675574
2017-01-18 09:15:00,0.37352030947775633,0.4380517689687986
2017-01-18 09:30:00,0.37352030947775633,0.4354758341513685
2017-01-18 09:45:00,0.37352030947775633,0.43266934921674777
2017-01-18 10:00:00,0.37352030947775633,0.42982199491249307
2017-01-18 10:15:00,0.37352030947775633,0.4312920810050041
2017-01-18 10:30:00,0.37352030947775633,0.4327705395780534
2017-01-18 10:45:00,0.37352030947775633,0.4346289624958852
2017-01-18 11:00:00,0.37352030947775633,0.4356259436326299
2017-01-18 11:15:00,0.37352030947775633,0.43206678799874976
2017-01-18 11:30:00,0.37352030947775633,0.42938622767956913
2017-01-18 11:45:00,0.37352030947775633,0.42651108857168024
2017-01-18 12:00:00,0.37352030947775633,0.42404907597414493
2017-01-18 12:15:00,0.37352030947775633,0.4275060948180081
2017-01-18 12:30:00,0.37352030947775633,0.4306156195985505
2017-01-18 12:45:00,0.37352030947775633,0.43346294290135406
2017-01-18 13:00:00,0.37352030947775633,0.4361376933427665
2017-01-18 13:15:00,0.37352030947775633,0.4398790931485527
2017-01-18 13:30:00,0.37352030947775633,0.4436603961828982
2017-01-18 13:45:00,0.37352030947775633,0.44775374021727976
2017-01-18 14:00:00,0.37352030947775633,0.45122893094300526
2017-01-18 14:15:00,0.37352030947775633,0.4548581039986997
2017-01-18 14:30:00,0.37352030947775633,0.45839214251439836
2017-01-18 14:45:00,0.3766924564796905,0.4629140325027868
2017-01-18 15:00:00,0.37986460348162476,0.46541760089048645
2017-01-18 15:15:00,0.38303675048355895,0.46801479071378443
2017-01-18 15:30:00,0.38303675048355895,0.47432694895312916
2017-01-18 15:45:00,0.38303675048355895,0.47877174666041056
2017-01-18 16:00:00,0.3846228239845261,0.4810055560497326
