,marginal,mix
2017-01-18 16:15:00,0.3846228239845261,0.4830924583534283
2017-01-18 16:30:00,0.3925531914893617,0.47868393114624225
2017-01-18 16:45:00,0.3988974854932302,0.47527676445121214
2017-01-18 17:00:00,0.4004835589941973,0.47368121930947443
2017-01-18 17:15:00,0.4020696324951644,0.46331771121820875
2017-01-18 17:30:00,0.4020696324951644,0.45578651574466134
2017-01-18 17:45:00,0.4020696324951644,0.45818457620295655
2017-01-18 18:00:00,0.4020696324951644,0.4611713866046159
2017-01-18 18:15:00,0.4020696324951644,0.4683107221726239
2017-01-18 18:30:00,0.4020696324951644,0.4698650402508897
2017-01-18 18:45:00,0.4020696324951644,0.4780807198592399
2017-01-18 19:00:00,0.4020696324951644,0.4829005451922045
2017-01-18 19:15:00,0.4020696324951644,0.4714377553483306
2017-01-18 19:30:00,0.4020696324951644,0.4754903701664357
2017-01-18 19:45:00,0.4020696324951644,0.4833749495241525
2017-01-18 20:00:00,0.4020696324951644,0.4862303560594318
2017-01-18 20:15:00,0.39096711798839456,0.48979982975626457
2017-01-18 20:30:00,0.3877949709864604,0.49234509069966126
2017-01-18 20:45:00,0.3877949709864604,0.49241566646403584
2017-01-18 21:00:00,0.3877949709864604,0.4914674513790835
2017-01-18 21:15:00,0.3877949709864604,0.49586046981073256
2017-01-18 21:30:00,0.3877949709864604,0.5032034342733787
2017-01-18 21:45:00,0.3877949709864604,0.5129165572833272
2017-01-18 22:00:00,0.3877949709864604,0.5130309416280112
2017-01-18 22:15:00,0.37986460348162476,0.5141173808735563
2017-01-18 22:30:00,0.37986460348162476,0.5101273093915764
2017-01-18 22:45:00,0.37193423597678915,0.5110175266568928
2017-01-18 23:00:00,0.36717601547388784,0.5081100123666057
2017-01-18 23:15:00,0.3640038684719536,0.5040051518683999
2017-01-18 23:30:00,0.3576595744680851,0.500594813087199
2017-01-18 23:45:00,0.35290135396518374,0.49737612800180697
2017-01-19 00:00:00,0.35290135396518374,0.4907516995601886
2017-01-19 00:15:00,0.35290135396518374,0.4870582491470847
2017-01-19 00:30:00,0.35290135396518374,0.4851058283695729
2017-01-19 00:45:00,0.35290135396518374,0.48328960760091805
2017-01-19 01:00:00,0.35290135396518374,0.4830229295004393
2017-01-19 01:15:00,0.35290135396518374,0.4843822593797773
2017-01-19 01:30:00,0.35290135396518374,0.48938909921888424
2017-01-19 01:45:00,0.35290135396518374,0.4916243473239774
2017-01-19 02:00:00,0.35290135396518374,0.49798547881565647
2017-01-19 02:15:00,0.35290135396518374,0.4978584790391047
2017-01-19 02:30:00,0.35290135396518374,0.49823437954218147
2017-01-19 02:45:00,0.35290135396518374,0.4998761013554815
2017-01-19 03:00:00,0.35290135396518374,0.5008981383905159
2017-01-19 03:15:00,0.35290135396518374,0.500053831643126
2017-01-19 03:30:00,0.35290135396518374,0.5021415186159448
2017-01-19 03:45:00,0.35290135396518374,0.5013981045036253
2017-01-19 04:00:00,0.35290135396518374,0.49966116183043036
2017-01-19 04:15:00,0.35290135396518374,0.4985112322364776
2017-01-19 04:30:00,0.35290135396518374,0.4949496311870397
2017-01-19 04:45:00,0.35290135396518374,0.49275247114649356
2017-01-19 05:00:00,0.35290135396518374,0.48601661165589216
2017-01-19 05:15:00,0.35290135396518374,0.4802088848614294
2017-01-19 05:30:00,0.35290135396518374,0.47696618755442133
2017-01-19 05:45:00,0.35290135396518374,0.4711415517542121
2017-01-19 06:00:00,0.35290135396518374,0.4695181318322471
2017-01-19 06:15:00,0.35290135396518374,0.4636052859797415
2017-01-19 06:30:00,0.35448742746615086,0.45824923722588506
2017-01-19 06:45:00,0.3576595744680851,0.4530437614779547
2017-01-19 07:00:00,0.3624177949709865,0.4475779436381396
2017-01-19 07:15:00,0.3624177949709865,0.4422964175435754
2017-01-19 07:30:00,0.3624177949709865,0.4358681729429731
2017-01-19 07:45:00,0.3624177949709865,0.43309386476647077
2017-01-19 08:00:00,0.3624177949709865,0.4313496652567667
2017-01-19 08:15:00,0.3624177949709865,0.4310872543162476
2017-01-19 08:30:00,0.3624177949709865,0.4329594159786867
2017-01-19 08:45:00,0.3624177949709865,0.4326646893375898
2017-01-19 09:00:00,0.3624177949709865,0.4350127522750612
2017-01-19 09:15:00,0.3624177949709865,0.43190756457164575
2017-01-19 09:30:00,0.3624177949709865,0.42619155418974436
2017-01-19 09:45:00,0.3624177949709865,0.4201820968934831
2017-01-19 10:00:00,0.3624177949709865,0.4146179915014071
2017-01-19 10:15:00,0.3624177949709865,0.4096558400820951
2017-01-19 10:30:00,0.3624177949709865,0.4042677412420626
2017-01-19 10:45:00,0.3624177949709865,0.3987529091522965
2017-01-19 11:00:00,0.3624177949709865,0.39811229550675736
2017-01-19 11:15:00,0.3624177949709865,0.402296164528931
2017-01-19 11:30:00,0.3624177949709865,0.4012216164709527
2017-01-19 11:45:00,0.3624177949709865,0.39850772781937704
2017-01-19 12:00:00,0.3624177949709865,0.4030660487981962
2017-01-19 12:15:00,0.3624177949709865,0.39861781815950564
2017-01-19 12:30:00,0.3624177949709865,0.40013728506894547
2017-01-19 12:45:00,0.3624177949709865,0.4014410434859869
2017-01-19 13:00:00,0.3624177949709865,0.4016341939859109
2017-01-19 13:15:00,0.3624177949709865,0.4020033755948549
2017-01-19 13:30:00,0.3624177949709865,0.41001308125096203
2017-01-19 13:45:00,0.3624177949709865,0.41897111128780284
2017-01-19 14:00:00,0.3624177949709865,0.4272180309158949
2017-01-19 14:15:00,0.3624177949709865,0.4291491600011509
2017-01-19 14:30:00,0.3624177949709865,0.43110084485548267
2017-01-19 14:45:00,0.3624177949709865,0.43268371948500856
2017-01-19 15:00:00,0.3624177949709865,0.4341263080090669
2017-01-19 15:15:00,0.3624177949709865,0.4390168402171247
2017-01-19 15:30:00,0.36558994197292066,0.44320019588682524
2017-01-19 15:45:00,0.3687620889748549,0.448177331010835
2017-01-19 16:00:00,0.3687620889748549,0.4509026038455119
2017-01-19 16:15:00,0.3687620889748549,0.4507794227496284
2017-01-19 16:30:00,0.3687620889748549,0.44779565712998826
2017-01-19 16:45:00,0.3687620889748549,0.4417645738988742
2017-01-19 17:00:00,0.3687620889748549,0.432094689085154
2017-01-19 17:15:00,0.3687620889748549,0.4211082222769439
2017-01-19 17:30:00,0.3687620889748549,0.41831458685113876
2017-01-19 17:45:00,0.3687620889748549,0.41985668300056156
2017-01-19 18:00:00,0.3687620889748549,0.4351165517700166
2017-01-19 18:15:00,0.3687620889748549,0.42993414853579204
2017-01-19 18:30:00,0.3687620889748549,0.4314800916534671
2017-01-19 18:45:00,0.3687620889748549,0.42905382457305963
2017-01-19 19:00:00,0.3687620889748549,0.42367285456113746
2017-01-19 19:15:00,0.36558994197292066,0.42633967147118235
2017-01-19 19:30:00,0.35924564796905223,0.4214875746523481
2017-01-19 19:45:00,0.35448742746615086,0.41635177179234767
2017-01-19 20:00:00,0.3402127659574468,0.41177161661484873
2017-01-19 20:15:00,0.33704061895551257,0.41593478478355816
2017-01-19 20:30:00,0.9988888888888889,0.4086581874436583
2017-01-19 20:45:00,0.9988888888888889,0.4162886207987757
2017-01-19 21:00:00,0.9988888888888889,0.4207843019968093
2017-01-19 21:15:00,0.9988888888888889,0.4180220495573504
2017-01-19 21:30:00,0.9988888888888889,0.4092327642962135
2017-01-19 21:45:00,0.9988888888888889,0.39564285496058127
2017-01-19 22:00:00,0.9988888888888889,0.38939701598814963
2017-01-19 22:15:00,0.9988888888888889,0.3919660260347721
2017-01-19 22:30:00,0.9988888888888889,0.3911449909847694
2017-01-19 22:45:00,0.9988888888888889,0.4043502507387031
2017-01-19 23:00:00,0.9988888888888889,0.3957781910081767
2017-01-19 23:15:00,0.9988888888888889,0.39555605460827103
2017-01-19 23:30:00,0.9988888888888889,0.401176900766925
2017-01-19 23:45:00,0.9988888888888889,0.4071947797346599
2017-01-20 00:00:00,0.9988888888888889,0.42494450722570937
2017-01-20 00:15:00,0.9988888888888889,0.4158404197728607
2017-01-20 00:30:00,0.9988888888888889,0.4165069530309805
2017-01-20 00:45:00,0.9988888888888889,0.42294408653236504
2017-01-20 01:00:00,0.9988888888888889,0.42999735218027474
2017-01-20 01:15:00,0.9988888888888889,0.43193982902644185
2017-01-20 01:30:00,0.9988888888888889,0.43505855458415893
2017-01-20 01:45:00,0.9988888888888889,0.4376271286570359
2017-01-20 02:00:00,0.9988888888888889,0.44104467893272115
2017-01-20 02:15:00,0.9988888888888889,0.4411375820549117
2017-01-20 02:30:00,0.9988888888888889,0.4411627221938215
2017-01-20 02:45:00,0.9988888888888889,0.44074588877233484
2017-01-20 03:00:00,0.9988888888888889,0.44085522438147795
2017-01-20 03:15:00,0.9988888888888889,0.4396046554207826
2017-01-20 03:30:00,0.9988888888888889,0.43932462341516365
2017-01-20 03:45:00,0.9988888888888889,0.43866688993165454
2017-01-20 04:00:00,0.9988888888888889,0.44038930132671117
2017-01-20 04:15:00,0.9988888888888889,0.44475147170927437
2017-01-20 04:30:00,0.9988888888888889,0.4507552622539996
2017-01-20 04:45:00,0.9988888888888889,0.45226974159147243
2017-01-20 05:00:00,0.9988888888888889,0.46126983616863115
2017-01-20 05:15:00,0.9988888888888889,0.45789214532294026
2017-01-20 05:30:00,0.9988888888888889,0.45558877132246134
2017-01-20 05:45:00,0.9988888888888889,0.46067184838452196
2017-01-20 06:00:00,0.33704061895551257,0.46013153205543367
2017-01-20 06:15:00,0.343384912959381,0.45618105735716147
2017-01-20 06:30:00,0.35290135396518374,0.45331759070437766
2017-01-20 06:45:00,0.35290135396518374,0.4507156663080897
2017-01-20 07:00:00,0.35290135396518374,0.4411645039814899
2017-01-20 07:15:00,0.35290135396518374,0.4365456978847694
2017-01-20 07:30:00,0.35290135396518374,0.43164653724288893
2017-01-20 07:45:00,0.35290135396518374,0.42598996866719396
2017-01-20 08:00:00,0.35290135396518374,0.42158364570659895
2017-01-20 08:15:00,0.4536363636363636,0.4365027091501774
2017-01-20 08:30:00,0.35290135396518374,0.4173576326144332
2017-01-20 08:45:00,0.35290135396518374,0.41767128947971843
2017-01-20 09:00:00,0.35290135396518374,0.41904269374922315
2017-01-20 09:15:00,0.35290135396518374,0.41855976526119704
2017-01-20 09:30:00,0.4536363636363636,0.4202402707554775
2017-01-20 09:45:00,0.3497292069632495,0.41086607181385576
2017-01-20 10:00:00,0.3481431334622824,0.4022929613050535
2017-01-20 10:15:00,0.3481431334622824,0.4051986719814557
2017-01-20 10:30:00,0.3481431334622824,0.4079220967866906
2017-01-20 10:45:00,0.3481431334622824,0.4100013586721213
2017-01-20 11:00:00,0.3481431334622824,0.41258686381839393
2017-01-20 11:15:00,0.3481431334622824,0.4110432433925182
2017-01-20 11:30:00,0.3481431334622824,0.4091959773680418
2017-01-20 11:45:00,0.3481431334622824,0.40755352082888974
2017-01-20 12:00:00,0.3481431334622824,0.4058908390371103
2017-01-20 12:15:00,0.3481431334622824,0.40113540570984546
2017-01-20 12:30:00,0.3481431334622824,0.4173003351359838
2017-01-20 12:45:00,0.3481431334622824,0.42123227180630524
2017-01-20 13:00:00,0.3481431334622824,0.4153642157061191
2017-01-20 13:15:00,0.3481431334622824,0.4176823121931155
2017-01-20 13:30:00,0.3481431334622824,0.4129394547298801
2017-01-20 13:45:00,0.3481431334622824,0.410657395421637
2017-01-20 14:00:00,0.3481431334622824,0.4104582933133769
2017-01-20 14:15:00,0.3481431334622824,0.41241201380630665
2017-01-20 14:30:00,0.3481431334622824,0.4132760796924068
2017-01-20 14:45:00,0.3481431334622824,0.41268411981007425
2017-01-20 15:00:00,0.3481431334622824,0.4132728981604473
2017-01-20 15:15:00,0.3481431334622824,0.4112758134374563
2017-01-20 15:30:00,0.3481431334622824,0.41728905939211797
2017-01-20 15:45:00,0.3481431334622824,0.4217392771993157
2017-01-20 16:00:00,0.3481431334622824,0.4197157368279641
2017-01-20 16:15:00,0.3481431334622824,0.41682722501038144
2017-01-20 16:30:00,0.3481431334622824,0.41645427104811933
2017-01-20 16:45:00,0.3481431334622824,0.41070846093437935
2017-01-20 17:00:00,0.3481431334622824,0.411988047517998
2017-01-20 17:15:00,0.3481431334622824,0.41296490390901336
2017-01-20 17:30:00,0.3481431334622824,0.40476873168469113
2017-01-20 17:45:00,0.3481431334622824,0.3981903330858307
2017-01-20 18:00:00,0.3481431334622824,0.3979629672357305
2017-01-20 18:15:00,0.3481431334622824,0.40090795579494404
2017-01-20 18:30:00,0.3481431334622824,0.4003725957554762
2017-01-20 18:45:00,0.3481431334622824,0.39828263821379056
2017-01-20 19:00:00,0.3481431334622824,0.3970305333361189
2017-01-20 19:15:00,0.3481431334622824,0.4104245668469144
2017-01-20 19:30:00,0.34655705996131525,0.4215491656252378
2017-01-20 19:45:00,0.34655705996131525,0.42189467598980096
2017-01-20 20:00:00,0.3449709864603482,0.4231056332191113
2017-01-20 20:15:00,0.3449709864603482,0.4244640249479813
2017-01-20 20:30:00,0.3449709864603482,0.4267331526953031
2017-01-20 20:45:00,0.3417988394584139,0.4294042850080025
2017-01-20 21:00:00,0.33704061895551257,0.43262287745856476
2017-01-20 21:15:00,0.9988888888888889,0.43151337106516574
2017-01-20 21:30:00,0.9988888888888889,0.4255949270593152
2017-01-20 21:45:00,0.9988888888888889,0.4011090072281111
2017-01-20 22:00:00,0.9988888888888889,0.39741488160267846
2017-01-20 22:15:00,0.9988888888888889,0.40951212657767916
2017-01-20 22:30:00,0.9988888888888889,0.39110060820254544
2017-01-20 22:45:00,0.9988888888888889,0.38989940393596273
2017-01-20 23:00:00,0.9988888888888889,0.3731309871788282
2017-01-20 23:15:00,0.9988888888888889,0.3748398643979666
2017-01-20 23:30:00,0.9988888888888889,0.3806274668770408
2017-01-20 23:45:00,0.9988888888888889,0.3788759977731704
2017-01-21 00:00:00,0.9988888888888889,0.3862225533184097
2017-01-21 00:15:00,0.9988888888888889,0.37824207640631924
2017-01-21 00:30:00,0.9988888888888889,0.36818699581260167
2017-01-21 00:45:00,0.9988888888888889,0.3681095155738915
2017-01-21 01:00:00,0.9988888888888889,0.37195040759849884
2017-01-21 01:15:00,0.9988888888888889,0.37562953178143216
2017-01-21 01:30:00,0.9988888888888889,0.37931728209960497
2017-01-21 01:45:00,0.9988888888888889,0.3820220439958145
2017-01-21 02:00:00,0.9988888888888889,0.3839821522913454
2017-01-21 02:15:00,0.9988888888888889,0.3867535740718776
2017-01-21 02:30:00,0.9988888888888889,0.388519660782016
2017-01-21 02:45:00,0.9988888888888889,0.38858259870896394
2017-01-21 03:00:00,0.9988888888888889,0.3882960920092433
2017-01-21 03:15:00,0.9988888888888889,0.3909904897677956
2017-01-21 03:30:00,0.9988888888888889,0.3912364794013939
2017-01-21 03:45:00,0.9988888888888889,0.39296960744949644
2017-01-21 04:00:00,0.9988888888888889,0.39340373340391344
2017-01-21 04:15:00,0.9988888888888889,0.3938542059967616
2017-01-21 04:30:00,0.9988888888888889,0.39465827398393494
2017-01-21 04:45:00,0.9988888888888889,0.39580256694877697
2017-01-21 05:00:00,0.9988888888888889,0.39564632802157373
2017-01-21 05:15:00,0.9988888888888889,0.39637611301809406
2017-01-21 05:30:00,0.9988888888888889,0.3971540800224814
2017-01-21 05:45:00,0.9988888888888889,0.4016562108848209
2017-01-21 06:00:00,0.9988888888888889,0.4099018415463955
2017-01-21 06:15:00,0.9988888888888889,0.4125567228999407
2017-01-21 06:30:00,0.9988888888888889,0.4182217919283824
2017-01-21 06:45:00,0.9988888888888889,0.42680198606425895
2017-01-21 07:00:00,0.9988888888888889,0.43640144259844893
2017-01-21 07:15:00,0.9988888888888889,0.44998817848526484
2017-01-21 07:30:00,0.9988888888888889,0.46337091542681896
2017-01-21 07:45:00,0.9988888888888889,0.47605207809890715
2017-01-21 08:00:00,0.9988888888888889,0.4880661723032309
2017-01-21 08:15:00,0.9988888888888889,0.48107923191385543
2017-01-21 08:30:00,0.9988888888888889,0.4832464692366559
2017-01-21 08:45:00,0.9988888888888889,0.4726486017092687
2017-01-21 09:00:00,0.9988888888888889,0.47470716559155507
2017-01-21 09:15:00,0.9988888888888889,0.4703558671051526
2017-01-21 09:30:00,0.9988888888888889,0.4640961715463584
2017-01-21 09:45:00,0.9988888888888889,0.4598753710054392
2017-01-21 10:00:00,0.9988888888888889,0.4570849866592662
2017-01-21 10:15:00,0.9988888888888889,0.43592399220851474
2017-01-21 10:30:00,0.9988888888888889,0.3990282436527175
2017-01-21 10:45:00,0.9988888888888889,0.3876679545643897
2017-01-21 11:00:00,0.9988888888888889,0.36879733265938075
2017-01-21 11:15:00,0.9988888888888889,0.3650970448210973
2017-01-21 11:30:00,0.9988888888888889,0.3602435214617397
2017-01-21 11:45:00,0.9988888888888889,0.3587523450500255
2017-01-21 12:00:00,0.9988888888888889,0.3532935239674874
2017-01-21 12:15:00,0.9988888888888889,0.35948158747778935
2017-01-21 12:30:00,0.9988888888888889,0.35604110019330415
2017-01-21 12:45:00,0.9988888888888889,0.3557710644897984
2017-01-21 13:00:00,0.9988888888888889,0.3640939151767084
2017-01-21 13:15:00,0.9988888888888889,0.36472793444745866
2017-01-21 13:30:00,0.9988888888888889,0.360312285634136
2017-01-21 13:45:00,0.9988888888888889,0.3645808334947552
2017-01-21 14:00:00,0.9988888888888889,0.3546638034639082
2017-01-21 14:15:00,0.9988888888888889,0.3548741537642005
2017-01-21 14:30:00,0.9988888888888889,0.3628004424555553
2017-01-21 14:45:00,0.9988888888888889,0.3659083911040253
2017-01-21 15:00:00,0.9988888888888889,0.36963283979910416
2017-01-21 15:15:00,0.9988888888888889,0.3731849122808771
2017-01-21 15:30:00,0.9988888888888889,0.3825093125129437
2017-01-21 15:45:00,0.9988888888888889,0.3906455887217889
2017-01-21 16:00:00,0.9988888888888889,0.3991204876528458
2017-01-21 16:15:00,0.9988888888888889,0.4091870246477091
2017-01-21 16:30:00,0.9988888888888889,0.43185395116912734
2017-01-21 16:45:00,0.9988888888888889,0.4526258124197686
2017-01-21 17:00:00,0.3513152804642166,0.4557757937580976
2017-01-21 17:15:00,0.35290135396518374,0.45525707524981196
2017-01-21 17:30:00,0.35290135396518374,0.4528674118858424
2017-01-21 17:45:00,0.35290135396518374,0.4469462930300389
2017-01-21 18:00:00,0.35448742746615086,0.4485337893038581
2017-01-21 18:15:00,0.35448742746615086,0.44162295536516044
2017-01-21 18:30:00,0.35448742746615086,0.44181029736399235
2017-01-21 18:45:00,0.35448742746615086,0.4416817889634971
2017-01-21 19:00:00,0.35448742746615086,0.4514379588151978
2017-01-21 19:15:00,0.35448742746615086,0.44910101862296353
2017-01-21 19:30:00,0.35448742746615086,0.4546814862809118
2017-01-21 19:45:00,0.4536363636363636,0.46105891932623444
2017-01-21 20:00:00,0.35448742746615086,0.49419043838633736
2017-01-21 20:15:00,0.35448742746615086,0.49193724019757595
2017-01-21 20:30:00,0.35448742746615086,0.4925956455849632
2017-01-21 20:45:00,0.35448742746615086,0.4955204105472165
2017-01-21 21:00:00,0.3449709864603482,0.4944791990235553
2017-01-21 21:15:00,0.343384912959381,0.48854261601163995
2017-01-21 21:30:00,0.3402127659574468,0.4860222594157937
2017-01-21 21:45:00,0.3402127659574468,0.48392430646427653
2017-01-21 22:00:00,0.3402127659574468,0.4740261530151181
2017-01-21 22:15:00,0.3402127659574468,0.4876496860320648
2017-01-21 22:30:00,0.3402127659574468,0.48529552429187484
2017-01-21 22:45:00,0.3402127659574468,0.4904377575595116
2017-01-21 23:00:00,0.3386266924564797,0.5004353918540755
2017-01-21 23:15:00,0.33545454545454545,0.5006584379714463
2017-01-21 23:30:00,0.33545454545454545,0.4982590316222877
2017-01-21 23:45:00,0.9988888888888889,0.49533985368938327
2017-01-22 00:00:00,0.9988888888888889,0.48836867186189414
2017-01-22 00:15:00,0.9988888888888889,0.49211174557055454
2017-01-22 00:30:00,0.9988888888888889,0.49260158593207637
2017-01-22 00:45:00,0.9988888888888889,0.4963746481106208
2017-01-22 01:00:00,0.9988888888888889,0.4969192920894143
2017-01-22 01:15:00,0.9988888888888889,0.4883461124280351
2017-01-22 01:30:00,0.9988888888888889,0.48051110910875566
2017-01-22 01:45:00,0.9988888888888889,0.4739757535753383
2017-01-22 02:00:00,0.9988888888888889,0.4678610182796718
2017-01-22 02:15:00,0.9988888888888889,0.4618734241628546
2017-01-22 02:30:00,0.9988888888888889,0.45409023184160474
2017-01-22 02:45:00,0.9988888888888889,0.44941226687072533
2017-01-22 03:00:00,0.9988888888888889,0.4441606852150631
2017-01-22 03:15:00,0.9988888888888889,0.43240143264086983
2017-01-22 03:30:00,0.9988888888888889,0.4191727881485967
2017-01-22 03:45:00,0.9988888888888889,0.4077737420410671
2017-01-22 04:00:00,0.9988888888888889,0.3961334790581468
2017-01-22 04:15:00,0.9988888888888889,0.38606519214102375
2017-01-22 04:30:00,0.9988888888888889,0.37525753553943814
2017-01-22 04:45:00,0.9988888888888889,0.3703690217566911
2017-01-22 05:00:00,0.9988888888888889,0.3594682430579982
2017-01-22 05:15:00,0.9988888888888889,0.35077457861433564
2017-01-22 05:30:00,0.9988888888888889,0.34393683047679136
2017-01-22 05:45:00,0.9988888888888889,0.3378197234085649
2017-01-22 06:00:00,0.9988888888888889,0.30852687196371104
2017-01-22 06:15:00,0.9988888888888889,0.3146066813783821
2017-01-22 06:30:00,0.9988888888888889,0.31205471141790975
2017-01-22 06:45:00,0.9988888888888889,0.31000678695589823
2017-01-22 07:00:00,0.9988888888888889,0.31333138253890913
2017-01-22 07:15:00,0.9988888888888889,0.3092613492236909
2017-01-22 07:30:00,0.9988888888888889,0.2976180592946403
2017-01-22 07:45:00,0.9988888888888889,0.2905833754949082
2017-01-22 08:00:00,0.9988888888888889,0.29779676735757976
2017-01-22 08:15:00,0.9988888888888889,0.27661825315493793
2017-01-22 08:30:00,0.9988888888888889,0.2417352212491395
2017-01-22 08:45:00,0.9988888888888889,0.22863553509768889
2017-01-22 09:00:00,0.9988888888888889,0.22531212217637514
2017-01-22 09:15:00,0.9988888888888889,0.216572402657444
2017-01-22 09:30:00,0.9988888888888889,0.21893559070328358
2017-01-22 09:45:00,0.9988888888888889,0.21664118438325297
2017-01-22 10:00:00,0.9988888888888889,0.21637219109499886
2017-01-22 10:15:00,0.9988888888888889,0.21791972707691581
2017-01-22 10:30:00,0.9988888888888889,0.2165180707348467
2017-01-22 10:45:00,0.9988888888888889,0.21487709707529734
2017-01-22 11:00:00,0.9988888888888889,0.21386453609220088
2017-01-22 11:15:00,0.9988888888888889,0.21382183156693624
2017-01-22 11:30:00,0.9988888888888889,0.21389499134642997
2017-01-22 11:45:00,0.9988888888888889,0.21307541124802581
2017-01-22 12:00:00,0.9988888888888889,0.21388752472177106
2017-01-22 12:15:00,0.9988888888888889,0.21415361793684506
2017-01-22 12:30:00,0.9988888888888889,0.2257703981833893
2017-01-22 12:45:00,0.9988888888888889,0.22014795806368717
2017-01-22 13:00:00,0.9988888888888889,0.22512400329889146
2017-01-22 13:15:00,0.9988888888888889,0.22412915063552455
2017-01-22 13:30:00,0.9988888888888889,0.21006204247098004
2017-01-22 13:45:00,0.9988888888888889,0.20853614178945612
2017-01-22 14:00:00,0.9988888888888889,0.2121990754960274
2017-01-22 14:15:00,0.9988888888888889,0.21467069633583766
2017-01-22 14:30:00,0.9988888888888889,0.21766640229346065
2017-01-22 14:45:00,0.9988888888888889,0.2165019098890591
2017-01-22 15:00:00,0.9988888888888889,0.22666353827320887
2017-01-22 15:15:00,0.9988888888888889,0.24562361233676022
2017-01-22 15:30:00,0.9988888888888889,0.2791007652063663
2017-01-22 15:45:00,0.9988888888888889,0.29473086929405656
2017-01-22 16:00:00,0.9988888888888889,0.3142521899605204
2017-01-22 16:15:00,0.9988888888888889,0.3330211354832497
2017-01-22 16:30:00,0.9988888888888889,0.37068224892536494
2017-01-22 16:45:00,0.9988888888888889,0.39789598223562755
2017-01-22 17:00:00,0.9988888888888889,0.42529602521360865
2017-01-22 17:15:00,0.9988888888888889,0.4366264476249379
2017-01-22 17:30:00,0.9988888888888889,0.44632696311879777
2017-01-22 17:45:00,0.33704061895551257,0.43532269101410787
2017-01-22 18:00:00,0.33704061895551257,0.4256835387303488
2017-01-22 18:15:00,0.33704061895551257,0.4264095092263512
2017-01-22 18:30:00,0.33704061895551257,0.42754476632595434
2017-01-22 18:45:00,0.33704061895551257,0.4344717557784434
2017-01-22 19:00:00,0.33704061895551257,0.4355203437013633
2017-01-22 19:15:00,0.33704061895551257,0.43911100714956974
2017-01-22 19:30:00,0.33704061895551257,0.45746505629262435
2017-01-22 19:45:00,0.33704061895551257,0.4746052974080242
2017-01-22 20:00:00,0.33704061895551257,0.4648855150927407
2017-01-22 20:15:00,0.33704061895551257,0.473412012789796
2017-01-22 20:30:00,0.33704061895551257,0.47427685984590845
2017-01-22 20:45:00,0.33704061895551257,0.4780268350035261
2017-01-22 21:00:00,0.33704061895551257,0.4758912732190515
2017-01-22 21:15:00,0.33704061895551257,0.4756195918432918
2017-01-22 21:30:00,0.33704061895551257,0.47366153230078706
2017-01-22 21:45:00,0.33704061895551257,0.47456247293140413
2017-01-22 22:00:00,0.33704061895551257,0.46360622967847087
2017-01-22 22:15:00,0.33704061895551257,0.4684289468327216
2017-01-22 22:30:00,0.9988888888888889,0.47118617031158627
2017-01-22 22:45:00,0.9988888888888889,0.4519826284979247
2017-01-22 23:00:00,0.9988888888888889,0.44569565137646855
2017-01-22 23:15:00,0.9988888888888889,0.4488275149939891
2017-01-22 23:30:00,0.9988888888888889,0.44582221168446956
2017-01-22 23:45:00,0.9988888888888889,0.4479239926945407
2017-01-23 00:00:00,0.9988888888888889,0.4388764270294295
2017-01-23 00:15:00,0.9988888888888889,0.430508703944308
2017-01-23 00:30:00,0.9988888888888889,0.4262492084128183
2017-01-23 00:45:00,0.9988888888888889,0.43316294425309276
2017-01-23 01:00:00,0.9988888888888889,0.4380894644758823
2017-01-23 01:15:00,0.9988888888888889,0.43880431937011355
2017-01-23 01:30:00,0.9988888888888889,0.4424501463475338
2017-01-23 01:45:00,0.9988888888888889,0.4439199343368558
2017-01-23 02:00:00,0.9988888888888889,0.44710294273704215
