,marginal,mix
2017-01-23 02:15:00,0.9988888888888889,0.44711879364490437
2017-01-23 02:30:00,0.9988888888888889,0.44929645173847593
2017-01-23 02:45:00,0.9988888888888889,0.4476921443615909
2017-01-23 03:00:00,0.9988888888888889,0.44659236150461373
2017-01-23 03:15:00,0.9988888888888889,0.4497760839989213
2017-01-23 03:30:00,0.9988888888888889,0.45098539588730846
2017-01-23 03:45:00,0.9988888888888889,0.4528662725061414
2017-01-23 04:00:00,0.9988888888888889,0.45419333060490596
2017-01-23 04:15:00,0.9988888888888889,0.4539240922719437
2017-01-23 04:30:00,0.9988888888888889,0.4518208684228684
2017-01-23 04:45:00,0.9988888888888889,0.4516333715489365
2017-01-23 05:00:00,0.9988888888888889,0.460058078170644
2017-01-23 05:15:00,0.9988888888888889,0.4734670689510576
2017-01-23 05:30:00,0.9988888888888889,0.48751368818020474
2017-01-23 05:45:00,0.3402127659574468,0.48683887520958835
2017-01-23 06:00:00,0.3481431334622824,0.48505714624703716
2017-01-23 06:15:00,0.356073500967118,0.48123372264843206
2017-01-23 06:30:00,0.3624177949709865,0.47734716132705846
2017-01-23 06:45:00,0.3687620889748549,0.4748981348297138
2017-01-23 07:00:00,0.37510638297872334,0.4718906511788509
2017-01-23 07:15:00,0.3814506769825919,0.4698581073790981
2017-01-23 07:30:00,0.3814506769825919,0.4641491736004286
2017-01-23 07:45:00,0.3814506769825919,0.46385591859046704
2017-01-23 08:00:00,0.3814506769825919,0.4572037442530712
2017-01-23 08:15:00,0.3814506769825919,0.4583865323137646
2017-01-23 08:30:00,0.3814506769825919,0.4630319297838634
2017-01-23 08:45:00,0.3814506769825919,0.4568047207075482
2017-01-23 09:00:00,0.3814506769825919,0.4560536863219949
2017-01-23 09:15:00,0.3814506769825919,0.44699476203581034
2017-01-23 09:30:00,0.3814506769825919,0.43803189209280136
2017-01-23 09:45:00,0.3814506769825919,0.42892061063241826
2017-01-23 10:00:00,0.3814506769825919,0.42079729298579377
2017-01-23 10:15:00,0.3814506769825919,0.42160850515420634
2017-01-23 10:30:00,0.3814506769825919,0.42292153325272996
2017-01-23 10:45:00,0.3814506769825919,0.42452921018830164
2017-01-23 11:00:00,0.3814506769825919,0.42856670026857896
2017-01-23 11:15:00,0.3814506769825919,0.4221245778076015
2017-01-23 11:30:00,0.3814506769825919,0.4155537422314317
2017-01-23 11:45:00,0.3814506769825919,0.4097732143473932
2017-01-23 12:00:00,0.3814506769825919,0.40935738033063174
2017-01-23 12:15:00,0.3814506769825919,0.4130122688040456
2017-01-23 12:30:00,0.3814506769825919,0.4130392154738537
2017-01-23 12:45:00,0.3814506769825919,0.4097819266930276
2017-01-23 13:00:00,0.3814506769825919,0.40308292940316975
2017-01-23 13:15:00,0.3814506769825919,0.4081901428150256
2017-01-23 13:30:00,0.3814506769825919,0.4185210363137739
2017-01-23 13:45:00,0.3814506769825919,0.42712727562565644
2017-01-23 14:00:00,0.3814506769825919,0.43611940400161886
2017-01-23 14:15:00,0.3814506769825919,0.44401926090313737
2017-01-23 14:30:00,0.3814506769825919,0.4522536682604854
2017-01-23 14:45:00,0.3814506769825919,0.45886222618981726
2017-01-23 15:00:00,0.3814506769825919,0.467307524508453
2017-01-23 15:15:00,0.3814506769825919,0.46645132372479914
2017-01-23 15:30:00,0.38303675048355895,0.4659203377783018
2017-01-23 15:45:00,0.38303675048355895,0.468228704564637
2017-01-23 16:00:00,0.38303675048355895,0.4691689195635087
2017-01-23 16:15:00,0.3846228239845261,0.47018083914178066
2017-01-23 16:30:00,0.3941392649903288,0.47064667221308937
2017-01-23 16:45:00,0.3941392649903288,0.4672376999853798
2017-01-23 17:00:00,0.3941392649903288,0.4639994160728092
2017-01-23 17:15:00,0.3941392649903288,0.466094122851561
2017-01-23 17:30:00,0.3941392649903288,0.44720650234992154
2017-01-23 17:45:00,0.4536363636363636,0.45612427914747283
2017-01-23 18:00:00,0.3941392649903288,0.4448817728925511
2017-01-23 18:15:00,0.3941392649903288,0.45269638061615197
2017-01-23 18:30:00,0.3941392649903288,0.45436053012638095
2017-01-23 18:45:00,0.3941392649903288,0.4469606281204824
2017-01-23 19:00:00,0.3941392649903288,0.4495955470193867
2017-01-23 19:15:00,0.3941392649903288,0.4604107750607268
2017-01-23 19:30:00,0.39096711798839456,0.4658757981816271
2017-01-23 19:45:00,0.38620889748549325,0.4701869064508494
2017-01-23 20:00:00,0.3846228239845261,0.4746902860430974
2017-01-23 20:15:00,0.3846228239845261,0.47523596043143207
2017-01-23 20:30:00,0.4536363636363636,0.4775340140157453
2017-01-23 20:45:00,0.38303675048355895,0.4812679736130619
2017-01-23 21:00:00,0.3766924564796905,0.48717067056224506
2017-01-23 21:15:00,0.3766924564796905,0.4851172840136337
2017-01-23 21:30:00,0.37193423597678915,0.4868001361058176
2017-01-23 21:45:00,0.3687620889748549,0.487332864855293
2017-01-23 22:00:00,0.4536363636363636,0.4846041050051117
2017-01-23 22:15:00,0.36717601547388784,0.48140876747390327
2017-01-23 22:30:00,0.3624177949709865,0.4804201330117474
2017-01-23 22:45:00,0.3624177949709865,0.47843767954854216
2017-01-23 23:00:00,0.3624177949709865,0.4752328488333054
2017-01-23 23:15:00,0.3624177949709865,0.48406777845979276
2017-01-23 23:30:00,0.3624177949709865,0.49665404013013553
2017-01-23 23:45:00,0.3624177949709865,0.5080394424051952
2017-01-24 00:00:00,0.3640038684719536,0.5155766095680169
2017-01-24 00:15:00,0.3640038684719536,0.5114706613108613
2017-01-24 00:30:00,0.3640038684719536,0.5082586012784861
2017-01-24 00:45:00,0.3640038684719536,0.5050602696900972
2017-01-24 01:00:00,0.3640038684719536,0.5016854682129346
2017-01-24 01:15:00,0.3640038684719536,0.5025188441659421
2017-01-24 01:30:00,0.3640038684719536,0.5028753533957637
2017-01-24 01:45:00,0.3640038684719536,0.5035106241106371
2017-01-24 02:00:00,0.3640038684719536,0.5063864315939689
2017-01-24 02:15:00,0.3640038684719536,0.5099876844049884
2017-01-24 02:30:00,0.3640038684719536,0.5099120140626433
2017-01-24 02:45:00,0.3640038684719536,0.5118526171445256
2017-01-24 03:00:00,0.3640038684719536,0.5095014148431795
2017-01-24 03:15:00,0.3640038684719536,0.5108478702698357
2017-01-24 03:30:00,0.3640038684719536,0.5186749013689671
2017-01-24 03:45:00,0.3640038684719536,0.5135568661369402
2017-01-24 04:00:00,0.3640038684719536,0.5103019227031342
2017-01-24 04:15:00,0.3640038684719536,0.5093020019973187
2017-01-24 04:30:00,0.3640038684719536,0.5052147616432304
2017-01-24 04:45:00,0.3640038684719536,0.5022056925825428
2017-01-24 05:00:00,0.3640038684719536,0.49592653445382406
2017-01-24 05:15:00,0.3640038684719536,0.4918806970369379
2017-01-24 05:30:00,0.3640038684719536,0.4883718291772808
2017-01-24 05:45:00,0.3640038684719536,0.48904466900457705
2017-01-24 06:00:00,0.3640038684719536,0.48711801787551195
2017-01-24 06:15:00,0.3640038684719536,0.4829119860232356
2017-01-24 06:30:00,0.3640038684719536,0.479937614310954
2017-01-24 06:45:00,0.36717601547388784,0.47463090653053563
2017-01-24 07:00:00,0.36717601547388784,0.45810096641546605
2017-01-24 07:15:00,0.36717601547388784,0.44904492759060266
2017-01-24 07:30:00,0.36717601547388784,0.4457202712950297
2017-01-24 07:45:00,0.36717601547388784,0.44369716399460307
2017-01-24 08:00:00,0.36717601547388784,0.4447279091871865
2017-01-24 08:15:00,0.36717601547388784,0.4426259567148716
2017-01-24 08:30:00,0.36717601547388784,0.4383511943025645
2017-01-24 08:45:00,0.36717601547388784,0.432862178843427
2017-01-24 09:00:00,0.36717601547388784,0.42408599081564136
2017-01-24 09:15:00,0.36717601547388784,0.4151306235854209
2017-01-24 09:30:00,0.36717601547388784,0.406093937510298
2017-01-24 09:45:00,0.36717601547388784,0.3976356341819025
2017-01-24 10:00:00,0.36717601547388784,0.39886120472904524
2017-01-24 10:15:00,0.36717601547388784,0.40459173275799504
2017-01-24 10:30:00,0.36717601547388784,0.4005757098045606
2017-01-24 10:45:00,0.36717601547388784,0.3968429083176291
2017-01-24 11:00:00,0.36717601547388784,0.3903300196961061
2017-01-24 11:15:00,0.36717601547388784,0.3879130871586322
2017-01-24 11:30:00,0.36717601547388784,0.39655688338449235
2017-01-24 11:45:00,0.36717601547388784,0.4125185605349113
2017-01-24 12:00:00,0.36717601547388784,0.39857031449605307
2017-01-24 12:15:00,0.36717601547388784,0.39324297586613743
2017-01-24 12:30:00,0.36717601547388784,0.3920345100085761
2017-01-24 12:45:00,0.36717601547388784,0.3920527267170898
2017-01-24 13:00:00,0.36717601547388784,0.39344004978671826
2017-01-24 13:15:00,0.36717601547388784,0.3986109508423208
2017-01-24 13:30:00,0.36717601547388784,0.4044400986939411
2017-01-24 13:45:00,0.36717601547388784,0.409899276065579
2017-01-24 14:00:00,0.36717601547388784,0.415225501114258
2017-01-24 14:15:00,0.36717601547388784,0.4216499834641754
2017-01-24 14:30:00,0.36717601547388784,0.42906066159729844
2017-01-24 14:45:00,0.3687620889748549,0.43552613792240086
2017-01-24 15:00:00,0.37352030947775633,0.44164029761152973
2017-01-24 15:15:00,0.37352030947775633,0.4397240537600967
2017-01-24 15:30:00,0.37352030947775633,0.4384449121437805
2017-01-24 15:45:00,0.37352030947775633,0.4372757157025423
2017-01-24 16:00:00,0.37352030947775633,0.43509427301367953
2017-01-24 16:15:00,0.37352030947775633,0.43579119898229185
2017-01-24 16:30:00,0.3766924564796905,0.4439979908991507
2017-01-24 16:45:00,0.3766924564796905,0.43264177908462215
2017-01-24 17:00:00,0.3766924564796905,0.436991947622524
2017-01-24 17:15:00,0.3766924564796905,0.4334145421077578
2017-01-24 17:30:00,0.3766924564796905,0.4203892431496479
2017-01-24 17:45:00,0.3766924564796905,0.41392432490467546
2017-01-24 18:00:00,0.3766924564796905,0.4331271423953186
2017-01-24 18:15:00,0.3766924564796905,0.42523098530593784
2017-01-24 18:30:00,0.3766924564796905,0.42875853862585167
2017-01-24 18:45:00,0.3766924564796905,0.4280714323078076
2017-01-24 19:00:00,0.3766924564796905,0.42469476717132254
2017-01-24 19:15:00,0.3766924564796905,0.42643414565485804
2017-01-24 19:30:00,0.3766924564796905,0.42792525402555515
2017-01-24 19:45:00,0.35924564796905223,0.4303095773929055
2017-01-24 20:00:00,0.35924564796905223,0.43004856767213984
2017-01-24 20:15:00,0.3497292069632495,0.4235963675955492
2017-01-24 20:30:00,0.3417988394584139,0.41603886634435
2017-01-24 20:45:00,0.33545454545454545,0.4071416068405415
2017-01-24 21:00:00,0.9988888888888889,0.3820361540838536
2017-01-24 21:15:00,0.9988888888888889,0.3832366629431656
2017-01-24 21:30:00,0.9988888888888889,0.3887673863117719
2017-01-24 21:45:00,0.9988888888888889,0.3960830568896477
2017-01-24 22:00:00,0.9988888888888889,0.40614677480422434
2017-01-24 22:15:00,0.9988888888888889,0.40415216005314636
2017-01-24 22:30:00,0.9988888888888889,0.4001579478358122
2017-01-24 22:45:00,0.9988888888888889,0.41092749051649224
2017-01-24 23:00:00,0.9988888888888889,0.41851040745144097
2017-01-24 23:15:00,0.9988888888888889,0.42732297487690013
2017-01-24 23:30:00,0.9988888888888889,0.4224602810807901
2017-01-24 23:45:00,0.9988888888888889,0.4099853542202122
2017-01-25 00:00:00,0.9988888888888889,0.43134146417773034
2017-01-25 00:15:00,0.9988888888888889,0.4419901733093545
2017-01-25 00:30:00,0.9988888888888889,0.45227614425062307
2017-01-25 00:45:00,0.9988888888888889,0.4594646526271763
2017-01-25 01:00:00,0.9988888888888889,0.45855668774439545
2017-01-25 01:15:00,0.9988888888888889,0.4463257968333313
2017-01-25 01:30:00,0.9988888888888889,0.45204181532081195
2017-01-25 01:45:00,0.9988888888888889,0.4611891181867363
2017-01-25 02:00:00,0.9988888888888889,0.46796991231643986
2017-01-25 02:15:00,0.9988888888888889,0.4692753139614339
2017-01-25 02:30:00,0.9988888888888889,0.47046392605945364
2017-01-25 02:45:00,0.9988888888888889,0.47812010449057896
2017-01-25 03:00:00,0.9988888888888889,0.48092286481711577
2017-01-25 03:15:00,0.9988888888888889,0.46814565910871386
2017-01-25 03:30:00,0.9988888888888889,0.4733040470388565
2017-01-25 03:45:00,0.9988888888888889,0.48214758644350125
2017-01-25 04:00:00,0.9988888888888889,0.49253224533329576
2017-01-25 04:15:00,0.33545454545454545,0.4956443146171361
2017-01-25 04:30:00,0.3386266924564797,0.497882593534465
2017-01-25 04:45:00,0.3402127659574468,0.49937934799806455
2017-01-25 05:00:00,0.3449709864603482,0.5008448817967458
2017-01-25 05:15:00,0.3449709864603482,0.4967969660966102
2017-01-25 05:30:00,0.3449709864603482,0.4945988476247662
2017-01-25 05:45:00,0.34655705996131525,0.48815647464690937
2017-01-25 06:00:00,0.35290135396518374,0.4816273630973391
2017-01-25 06:15:00,0.3624177949709865,0.48301217746784325
2017-01-25 06:30:00,0.37034816247582203,0.4849221543297891
2017-01-25 06:45:00,0.37827852998065764,0.4858651153066788
2017-01-25 07:00:00,0.3846228239845261,0.48491504491832865
2017-01-25 07:15:00,0.3846228239845261,0.4783376705144358
2017-01-25 07:30:00,0.3846228239845261,0.4705356818122695
2017-01-25 07:45:00,0.3846228239845261,0.46611557297381184
2017-01-25 08:00:00,0.3846228239845261,0.4665882101391882
2017-01-25 08:15:00,0.3846228239845261,0.46366513350392075
2017-01-25 08:30:00,0.3846228239845261,0.4591852782077548
2017-01-25 08:45:00,0.3846228239845261,0.45539248024521006
2017-01-25 09:00:00,0.3846228239845261,0.4512833831662318
2017-01-25 09:15:00,0.3846228239845261,0.4438843285337655
2017-01-25 09:30:00,0.3846228239845261,0.43687673285509016
2017-01-25 09:45:00,0.3846228239845261,0.4298400101586697
2017-01-25 10:00:00,0.3846228239845261,0.42309803154530123
2017-01-25 10:15:00,0.3846228239845261,0.41541574897179157
2017-01-25 10:30:00,0.3846228239845261,0.40799123549459
2017-01-25 10:45:00,0.3846228239845261,0.40071104404671565
2017-01-25 11:00:00,0.3846228239845261,0.39981728092802854
2017-01-25 11:15:00,0.3846228239845261,0.39729979010906064
2017-01-25 11:30:00,0.3846228239845261,0.400724007353997
2017-01-25 11:45:00,0.3846228239845261,0.4012305399707473
2017-01-25 12:00:00,0.3846228239845261,0.3984279127583805
2017-01-25 12:15:00,0.3846228239845261,0.40051798944432027
2017-01-25 12:30:00,0.3846228239845261,0.4058824967170219
2017-01-25 12:45:00,0.3846228239845261,0.41120350938811334
2017-01-25 13:00:00,0.3846228239845261,0.41692800327555285
2017-01-25 13:15:00,0.3846228239845261,0.4248511464156412
2017-01-25 13:30:00,0.3846228239845261,0.43293763184196404
2017-01-25 13:45:00,0.3846228239845261,0.44130748853784263
2017-01-25 14:00:00,0.3846228239845261,0.4492471391968654
2017-01-25 14:15:00,0.3846228239845261,0.45610493599708635
2017-01-25 14:30:00,0.3846228239845261,0.4632638395697185
2017-01-25 14:45:00,0.3846228239845261,0.46993728525691886
2017-01-25 15:00:00,0.4536363636363636,0.4764197663785247
2017-01-25 15:15:00,0.3941392649903288,0.48695300351401494
2017-01-25 15:30:00,0.4020696324951644,0.4964063663127087
2017-01-25 15:45:00,0.40841392649903285,0.507061643163654
2017-01-25 16:00:00,0.4536363636363636,0.520180655549583
2017-01-25 16:15:00,0.4536363636363636,0.5243118324188515
2017-01-25 16:30:00,0.4536363636363636,0.5288875618919109
2017-01-25 16:45:00,0.4536363636363636,0.5325000899106384
2017-01-25 17:00:00,0.4536363636363636,0.5362945215782747
2017-01-25 17:15:00,0.4536363636363636,0.5310623317348
2017-01-25 17:30:00,0.4536363636363636,0.4768028725620139
2017-01-25 17:45:00,0.4536363636363636,0.47268147271548827
2017-01-25 18:00:00,0.41000000000000003,0.4683395280320239
2017-01-25 18:15:00,0.4536363636363636,0.47115133453673236
2017-01-25 18:30:00,0.4536363636363636,0.5162412347209121
2017-01-25 18:45:00,0.4536363636363636,0.5157847617916493
2017-01-25 19:00:00,0.4536363636363636,0.5153820597256399
2017-01-25 19:15:00,0.4536363636363636,0.5132162175763473
2017-01-25 19:30:00,0.4536363636363636,0.5105289966268283
2017-01-25 19:45:00,0.4536363636363636,0.5085049737821706
2017-01-25 20:00:00,0.40682785299806573,0.5082656874508223
2017-01-25 20:15:00,0.4052417794970986,0.5064998197103476
2017-01-25 20:30:00,0.4020696324951644,0.5050350555304209
2017-01-25 20:45:00,0.3973114119922631,0.5049418579204555
2017-01-25 21:00:00,0.4536363636363636,0.5044513471751156
2017-01-25 21:15:00,0.39096711798839456,0.5009822088255064
2017-01-25 21:30:00,0.38303675048355895,0.5010452939209612
2017-01-25 21:45:00,0.37827852998065764,0.4987283253989063
2017-01-25 22:00:00,0.37510638297872334,0.49710605331671104
2017-01-25 22:15:00,0.37510638297872334,0.49544635608450127
2017-01-25 22:30:00,0.37510638297872334,0.49455968219945895
2017-01-25 22:45:00,0.37510638297872334,0.4949484295069239
2017-01-25 23:00:00,0.37510638297872334,0.49616638394342194
2017-01-25 23:15:00,0.37510638297872334,0.49425830794545184
2017-01-25 23:30:00,0.37510638297872334,0.4946188950844847
2017-01-25 23:45:00,0.37510638297872334,0.4950549197550532
2017-01-26 00:00:00,0.3766924564796905,0.49437010228355877
2017-01-26 00:15:00,0.3766924564796905,0.4982717171790615
2017-01-26 00:30:00,0.3766924564796905,0.5023132749613793
2017-01-26 00:45:00,0.3766924564796905,0.5058349962904058
2017-01-26 01:00:00,0.3766924564796905,0.5099483079395919
2017-01-26 01:15:00,0.3766924564796905,0.5061587633716379
2017-01-26 01:30:00,0.3766924564796905,0.5058774168726325
2017-01-26 01:45:00,0.3766924564796905,0.5081999968962416
2017-01-26 02:00:00,0.3766924564796905,0.5100334268271289
2017-01-26 02:15:00,0.3766924564796905,0.5119502113952383
2017-01-26 02:30:00,0.3766924564796905,0.5102150993432052
2017-01-26 02:45:00,0.3766924564796905,0.5088019695107168
2017-01-26 03:00:00,0.3766924564796905,0.5073921327137955
2017-01-26 03:15:00,0.3766924564796905,0.5081430334434667
2017-01-26 03:30:00,0.3766924564796905,0.5070941544879535
2017-01-26 03:45:00,0.3766924564796905,0.5072688264146938
2017-01-26 04:00:00,0.3766924564796905,0.5052082662391852
2017-01-26 04:15:00,0.3766924564796905,0.5059405922137914
2017-01-26 04:30:00,0.3766924564796905,0.5045885176571003
2017-01-26 04:45:00,0.3766924564796905,0.5086459497783649
2017-01-26 05:00:00,0.3766924564796905,0.5112634197107446
2017-01-26 05:15:00,0.3766924564796905,0.5071579557086671
2017-01-26 05:30:00,0.3766924564796905,0.5032344301942621
2017-01-26 05:45:00,0.37986460348162476,0.4977219133942827
2017-01-26 06:00:00,0.3814506769825919,0.4915929091125289
2017-01-26 06:15:00,0.3814506769825919,0.49054962536999586
2017-01-26 06:30:00,0.3814506769825919,0.48968291472029235
2017-01-26 06:45:00,0.3814506769825919,0.487986219295749
2017-01-26 07:00:00,0.3814506769825919,0.4749764766421531
2017-01-26 07:15:00,0.3814506769825919,0.4692122197668341
2017-01-26 07:30:00,0.3814506769825919,0.46578016363854213
2017-01-26 07:45:00,0.3814506769825919,0.4630327164809253
2017-01-26 08:00:00,0.3814506769825919,0.4601847878545862
2017-01-26 08:15:00,0.3814506769825919,0.4562640667967465
2017-01-26 08:30:00,0.3814506769825919,0.4573343358638326
2017-01-26 08:45:00,0.3814506769825919,0.44965488529470965
2017-01-26 09:00:00,0.36558994197292066,0.43931480226803765
2017-01-26 09:15:00,0.3640038684719536,0.4305502487885814
2017-01-26 09:30:00,0.3608317214700193,0.4211246806119886
2017-01-26 09:45:00,0.35448742746615086,0.4125768328915412
2017-01-26 10:00:00,0.35290135396518374,0.40422824303063004
2017-01-26 10:15:00,0.35290135396518374,0.3993650193862636
2017-01-26 10:30:00,0.35290135396518374,0.3943868148816741
2017-01-26 10:45:00,0.35290135396518374,0.3985471950411473
2017-01-26 11:00:00,0.35290135396518374,0.39987179129985123
2017-01-26 11:15:00,0.35290135396518374,0.40256139992758294
2017-01-26 11:30:00,0.35290135396518374,0.4039888370802855
2017-01-26 11:45:00,0.35290135396518374,0.39686464269240057
2017-01-26 12:00:00,0.35290135396518374,0.39397201344192
2017-01-26 12:15:00,0.35290135396518374,0.3944072428580179
2017-01-26 12:30:00,0.35290135396518374,0.39505396777276724
2017-01-26 12:45:00,0.35290135396518374,0.3958513198825422
2017-01-26 13:00:00,0.35290135396518374,0.3972438054169075
2017-01-26 13:15:00,0.35290135396518374,0.39540471638044133
2017-01-26 13:30:00,0.35290135396518374,0.39398264483097384
2017-01-26 13:45:00,0.35290135396518374,0.40203750296027047
2017-01-26 14:00:00,0.35290135396518374,0.4001442079265519
2017-01-26 14:15:00,0.35290135396518374,0.40430651029364145
2017-01-26 14:30:00,0.35290135396518374,0.40838542777063497
2017-01-26 14:45:00,0.35290135396518374,0.41288456459094425
2017-01-26 15:00:00,0.35290135396518374,0.4174493778685163
2017-01-26 15:15:00,0.356073500967118,0.4236247253285823
2017-01-26 15:30:00,0.3608317214700193,0.42972537272144323
2017-01-26 15:45:00,0.3608317214700193,0.4375125975159552
2017-01-26 16:00:00,0.3877949709864604,0.44295194503406676
2017-01-26 16:15:00,0.39096711798839456,0.4485409378633251
2017-01-26 16:30:00,0.39096711798839456,0.4527172078064978
2017-01-26 16:45:00,0.39096711798839456,0.45979932271963775
2017-01-26 17:00:00,0.39096711798839456,0.4619579363138299
2017-01-26 17:15:00,0.3925531914893617,0.45443977865520097
2017-01-26 17:30:00,0.3925531914893617,0.45102798926843163
2017-01-26 17:45:00,0.3925531914893617,0.4495888786779035
2017-01-26 18:00:00,0.3925531914893617,0.44727880125359215
2017-01-26 18:15:00,0.3925531914893617,0.4395081695415246
2017-01-26 18:30:00,0.3925531914893617,0.4394629025107803
2017-01-26 18:45:00,0.3925531914893617,0.43976292256300314
2017-01-26 19:00:00,0.3925531914893617,0.4385693573817097
2017-01-26 19:15:00,0.3925531914893617,0.4416608060646782
2017-01-26 19:30:00,0.3925531914893617,0.4448234189286324
2017-01-26 19:45:00,0.3925531914893617,0.44887232521517306
2017-01-26 20:00:00,0.3925531914893617,0.45358780439179835
2017-01-26 20:15:00,0.37986460348162476,0.457772112088338
2017-01-26 20:30:00,0.37986460348162476,0.4610140577887709
2017-01-26 20:45:00,0.37986460348162476,0.4651348800874354
2017-01-26 21:00:00,0.37986460348162476,0.4714937131012553
2017-01-26 21:15:00,0.37986460348162476,0.4738265334751926
2017-01-26 21:30:00,0.37986460348162476,0.4762913340934401
2017-01-26 21:45:00,0.37986460348162476,0.4795528909716513
2017-01-26 22:00:00,0.37986460348162476,0.47830751581562053
2017-01-26 22:15:00,0.37986460348162476,0.47990058253858003
2017-01-26 22:30:00,0.37986460348162476,0.48210025427589703
2017-01-26 22:45:00,0.37986460348162476,0.4833982920284468
2017-01-26 23:00:00,0.37986460348162476,0.4845186523187201
2017-01-26 23:15:00,0.37986460348162476,0.48311959838742097
2017-01-26 23:30:00,0.37986460348162476,0.4817412769449969
2017-01-26 23:45:00,0.37986460348162476,0.4806157609640196
2017-01-27 00:00:00,0.3893810444874275,0.48378735352519764
2017-01-27 00:15:00,0.3893810444874275,0.48718392112044256
2017-01-27 00:30:00,0.3893810444874275,0.4909859204500822
2017-01-27 00:45:00,0.3893810444874275,0.4951795336299385
2017-01-27 01:00:00,0.3893810444874275,0.5004444557287548
2017-01-27 01:15:00,0.3893810444874275,0.503034573215038
2017-01-27 01:30:00,0.3893810444874275,0.5069386156840632
2017-01-27 01:45:00,0.3893810444874275,0.5119995651310228
2017-01-27 02:00:00,0.3893810444874275,0.52300228103625
2017-01-27 02:15:00,0.3893810444874275,0.5200148873424816
2017-01-27 02:30:00,0.3893810444874275,0.5173656105361931
2017-01-27 02:45:00,0.3893810444874275,0.516239161487873
2017-01-27 03:00:00,0.3893810444874275,0.5153080955860334
2017-01-27 03:15:00,0.3893810444874275,0.5170853628676799
2017-01-27 03:30:00,0.3893810444874275,0.5183847820902765
2017-01-27 03:45:00,0.3893810444874275,0.5183533326844089
2017-01-27 04:00:00,0.3893810444874275,0.5202762691325835
2017-01-27 04:15:00,0.3893810444874275,0.5195624407933307
2017-01-27 04:30:00,0.3893810444874275,0.5197482881590684
2017-01-27 04:45:00,0.3893810444874275,0.5199675545216457
2017-01-27 05:00:00,0.3893810444874275,0.5181870036675201
2017-01-27 05:15:00,0.3893810444874275,0.5161457191670581
2017-01-27 05:30:00,0.3893810444874275,0.5134912217264477
2017-01-27 05:45:00,0.3893810444874275,0.5103732161464701
2017-01-27 06:00:00,0.3893810444874275,0.5058171208264546
2017-01-27 06:15:00,0.3893810444874275,0.5003055125549971
2017-01-27 06:30:00,0.3893810444874275,0.4961210941605764
2017-01-27 06:45:00,0.39096711798839456,0.4925869210411505
2017-01-27 07:00:00,0.3941392649903288,0.4849229814948741
2017-01-27 07:15:00,0.3941392649903288,0.48085850905779437
2017-01-27 07:30:00,0.3941392649903288,0.47508291040285255
2017-01-27 07:45:00,0.3941392649903288,0.4749586761199297
2017-01-27 08:00:00,0.3941392649903288,0.474947438351017
2017-01-27 08:15:00,0.3941392649903288,0.47511139286431187
2017-01-27 08:30:00,0.3941392649903288,0.47432966277110156
2017-01-27 08:45:00,0.3941392649903288,0.47483548695481587
2017-01-27 09:00:00,0.3941392649903288,0.47579211004607586
2017-01-27 09:15:00,0.3941392649903288,0.4716495225539893
2017-01-27 09:30:00,0.3941392649903288,0.4651279840189084
2017-01-27 09:45:00,0.3941392649903288,0.4602705361434608
2017-01-27 10:00:00,0.3941392649903288,0.4558263936757872
2017-01-27 10:15:00,0.3941392649903288,0.45162779421727933
2017-01-27 10:30:00,0.3941392649903288,0.44841750583273887
2017-01-27 10:45:00,0.3941392649903288,0.44520082614669676
2017-01-27 11:00:00,0.3941392649903288,0.44252127726986334
2017-01-27 11:15:00,0.3941392649903288,0.4433549622613477
2017-01-27 11:30:00,0.3941392649903288,0.4435251037462412
2017-01-27 11:45:00,0.3941392649903288,0.4446846030372014
2017-01-27 12:00:00,0.3941392649903288,0.44521969947478296
