,marginal,mix
2017-01-27 12:15:00,0.3941392649903288,0.44354114159466507
2017-01-27 12:30:00,0.3941392649903288,0.4424778573967309
2017-01-27 12:45:00,0.3941392649903288,0.442345514655252
2017-01-27 13:00:00,0.3941392649903288,0.4418957322139511
2017-01-27 13:15:00,0.3941392649903288,0.4428895610711635
2017-01-27 13:30:00,0.3941392649903288,0.4440090221027924
2017-01-27 13:45:00,0.3941392649903288,0.4455747642012353
2017-01-27 14:00:00,0.3941392649903288,0.4469707666245743
2017-01-27 14:15:00,0.3941392649903288,0.4498038825527298
2017-01-27 14:30:00,0.3941392649903288,0.4530525194954233
2017-01-27 14:45:00,0.3941392649903288,0.4569595092239605
2017-01-27 15:00:00,0.3941392649903288,0.45995609948074023
2017-01-27 15:15:00,0.3941392649903288,0.46291701790451006
2017-01-27 15:30:00,0.3941392649903288,0.4663572726556661
2017-01-27 15:45:00,0.3941392649903288,0.4701652552830358
2017-01-27 16:00:00,0.3941392649903288,0.4741345673520453
2017-01-27 16:15:00,0.3941392649903288,0.47169139597714116
2017-01-27 16:30:00,0.3941392649903288,0.47018632333555904
2017-01-27 16:45:00,0.40365570599613154,0.4654796969566716
2017-01-27 17:00:00,0.40365570599613154,0.4605149537927298
2017-01-27 17:15:00,0.40365570599613154,0.4647558186683255
2017-01-27 17:30:00,0.40365570599613154,0.4695809638879847
2017-01-27 17:45:00,0.40365570599613154,0.46992533190306957
2017-01-27 18:00:00,0.40365570599613154,0.4691445486988227
2017-01-27 18:15:00,0.40365570599613154,0.471390345744443
2017-01-27 18:30:00,0.40365570599613154,0.4712985976046969
2017-01-27 18:45:00,0.40365570599613154,0.47445706353643824
2017-01-27 19:00:00,0.40365570599613154,0.47565495562017257
2017-01-27 19:15:00,0.40365570599613154,0.4838746033398456
2017-01-27 19:30:00,0.40365570599613154,0.48549379607277815
2017-01-27 19:45:00,0.4020696324951644,0.48780264134846707
2017-01-27 20:00:00,0.4020696324951644,0.4904383462806913
2017-01-27 20:15:00,0.3973114119922631,0.49328713464544066
2017-01-27 20:30:00,0.3877949709864604,0.4959588076041794
2017-01-27 20:45:00,0.3846228239845261,0.49969862463555553
2017-01-27 21:00:00,0.3814506769825919,0.5035446194326074
2017-01-27 21:15:00,0.3766924564796905,0.5020182100942716
2017-01-27 21:30:00,0.3687620889748549,0.5095715304159876
2017-01-27 21:45:00,0.3687620889748549,0.49729341219459616
2017-01-27 22:00:00,0.3687620889748549,0.48983390656867537
2017-01-27 22:15:00,0.3640038684719536,0.48843383789438455
2017-01-27 22:30:00,0.35290135396518374,0.4891720434130253
2017-01-27 22:45:00,0.3513152804642166,0.48773973119526004
2017-01-27 23:00:00,0.3513152804642166,0.48135489196784265
2017-01-27 23:15:00,0.3497292069632495,0.48217609373666587
2017-01-27 23:30:00,0.3497292069632495,0.4827799837890874
2017-01-27 23:45:00,0.34655705996131525,0.4831087845279321
2017-01-28 00:00:00,0.3449709864603482,0.4858969368476044
2017-01-28 00:15:00,0.4536363636363636,0.4886019759268296
2017-01-28 00:30:00,0.3417988394584139,0.49062741460340276
2017-01-28 00:45:00,0.3402127659574468,0.4928383791773778
2017-01-28 01:00:00,0.3402127659574468,0.4973639881461599
2017-01-28 01:15:00,0.33704061895551257,0.49566414686624094
2017-01-28 01:30:00,0.33545454545454545,0.4983028611768053
2017-01-28 01:45:00,0.33545454545454545,0.497052423218403
2017-01-28 02:00:00,0.9988888888888889,0.49454767195989363
2017-01-28 02:15:00,0.9988888888888889,0.49435770157313913
2017-01-28 02:30:00,0.9988888888888889,0.4936059247342189
2017-01-28 02:45:00,0.9988888888888889,0.494053004640644
2017-01-28 03:00:00,0.9988888888888889,0.49164317701255
2017-01-28 03:15:00,0.9988888888888889,0.48513825341919936
2017-01-28 03:30:00,0.9988888888888889,0.4841014023271762
2017-01-28 03:45:00,0.9988888888888889,0.48529589890766134
2017-01-28 04:00:00,0.9988888888888889,0.48201717965920626
2017-01-28 04:15:00,0.9988888888888889,0.484528574373327
2017-01-28 04:30:00,0.9988888888888889,0.48732379036358864
2017-01-28 04:45:00,0.9988888888888889,0.4859858820004192
2017-01-28 05:00:00,0.9988888888888889,0.4752050488938136
2017-01-28 05:15:00,0.9988888888888889,0.4714408020352873
2017-01-28 05:30:00,0.9988888888888889,0.4716008392878026
2017-01-28 05:45:00,0.9988888888888889,0.47449049371134794
2017-01-28 06:00:00,0.9988888888888889,0.4808077978102641
2017-01-28 06:15:00,0.9988888888888889,0.4775162906504203
2017-01-28 06:30:00,0.9988888888888889,0.47711559409677456
2017-01-28 06:45:00,0.9988888888888889,0.4767866015510206
2017-01-28 07:00:00,0.9988888888888889,0.47635457310017154
2017-01-28 07:15:00,0.9988888888888889,0.47755038004483696
2017-01-28 07:30:00,0.9988888888888889,0.4747870304159406
2017-01-28 07:45:00,0.9988888888888889,0.47974697144649237
2017-01-28 08:00:00,0.4536363636363636,0.48267820453878446
2017-01-28 08:15:00,0.33545454545454545,0.4794788673573939
2017-01-28 08:30:00,0.33545454545454545,0.4781433820177599
2017-01-28 08:45:00,0.33545454545454545,0.4762703530370295
2017-01-28 09:00:00,0.33545454545454545,0.482933333503742
2017-01-28 09:15:00,0.33545454545454545,0.4697919882545179
2017-01-28 09:30:00,0.33545454545454545,0.4602931346550866
2017-01-28 09:45:00,0.33545454545454545,0.4655058067884784
2017-01-28 10:00:00,0.33545454545454545,0.47460075713650024
2017-01-28 10:15:00,0.33545454545454545,0.4670944076547897
2017-01-28 10:30:00,0.33545454545454545,0.4669745123807791
2017-01-28 10:45:00,0.33545454545454545,0.46115313991852286
2017-01-28 11:00:00,0.33545454545454545,0.4711103989011046
2017-01-28 11:15:00,0.33545454545454545,0.46525213220769435
2017-01-28 11:30:00,0.33545454545454545,0.460778593626122
2017-01-28 11:45:00,0.33545454545454545,0.46214043377670283
2017-01-28 12:00:00,0.33545454545454545,0.4619301085201329
2017-01-28 12:15:00,0.4536363636363636,0.4767967131162271
2017-01-28 12:30:00,0.4536363636363636,0.4781800659966578
2017-01-28 12:45:00,0.9988888888888889,0.4857805375008521
2017-01-28 13:00:00,0.9988888888888889,0.48019386457290564
2017-01-28 13:15:00,0.9988888888888889,0.47126904959304805
2017-01-28 13:30:00,0.9988888888888889,0.4626379712079687
2017-01-28 13:45:00,0.9988888888888889,0.45732295417733115
2017-01-28 14:00:00,0.9988888888888889,0.4589645860498913
2017-01-28 14:15:00,0.9988888888888889,0.4775742023158101
2017-01-28 14:30:00,0.9988888888888889,0.47267731189934103
2017-01-28 14:45:00,0.9988888888888889,0.4728559554553096
2017-01-28 15:00:00,0.9988888888888889,0.46916176619131467
2017-01-28 15:15:00,0.9988888888888889,0.4685873937530376
2017-01-28 15:30:00,0.9988888888888889,0.46296812165012197
2017-01-28 15:45:00,0.9988888888888889,0.44927633732521755
2017-01-28 16:00:00,0.9988888888888889,0.491178783137285
2017-01-28 16:15:00,0.9988888888888889,0.46501140874595337
2017-01-28 16:30:00,0.9988888888888889,0.4479406482299417
2017-01-28 16:45:00,0.9988888888888889,0.4747583693067287
2017-01-28 17:00:00,0.33545454545454545,0.47288548211942116
2017-01-28 17:15:00,0.34655705996131525,0.4590164660877325
2017-01-28 17:30:00,0.34655705996131525,0.4523645718584202
2017-01-28 17:45:00,0.4536363636363636,0.44164783909768596
2017-01-28 18:00:00,0.4536363636363636,0.433422843153338
2017-01-28 18:15:00,0.4536363636363636,0.44102237819036544
2017-01-28 18:30:00,0.3497292069632495,0.43466274882233435
2017-01-28 18:45:00,0.3497292069632495,0.43536664486657844
2017-01-28 19:00:00,0.3497292069632495,0.44801761729762574
2017-01-28 19:15:00,0.3497292069632495,0.45062256471906137
2017-01-28 19:30:00,0.3497292069632495,0.45211338499273646
2017-01-28 19:45:00,0.3497292069632495,0.4734286772738644
2017-01-28 20:00:00,0.3497292069632495,0.4808054678160109
2017-01-28 20:15:00,0.3497292069632495,0.48234334318345923
2017-01-28 20:30:00,0.3497292069632495,0.4880671258909033
2017-01-28 20:45:00,0.3497292069632495,0.49441358107177963
2017-01-28 21:00:00,0.3497292069632495,0.4997108067113725
2017-01-28 21:15:00,0.3497292069632495,0.5070548236856889
2017-01-28 21:30:00,0.3497292069632495,0.5048576274247023
2017-01-28 21:45:00,0.3497292069632495,0.5120770589459783
2017-01-28 22:00:00,0.3497292069632495,0.5045720659350267
2017-01-28 22:15:00,0.3497292069632495,0.5137318088717889
2017-01-28 22:30:00,0.343384912959381,0.5175072672660185
2017-01-28 22:45:00,0.3386266924564797,0.5193255135272552
2017-01-28 23:00:00,0.3386266924564797,0.5100682940721837
2017-01-28 23:15:00,0.3386266924564797,0.509074652181572
2017-01-28 23:30:00,0.33704061895551257,0.5096514070710839
2017-01-28 23:45:00,0.33545454545454545,0.5107594261793559
2017-01-29 00:00:00,0.4536363636363636,0.5105493454600721
2017-01-29 00:15:00,0.9988888888888889,0.5105605171040637
2017-01-29 00:30:00,0.9988888888888889,0.49542729052655504
2017-01-29 00:45:00,0.9988888888888889,0.4988768203170646
2017-01-29 01:00:00,0.9988888888888889,0.49639596934371505
2017-01-29 01:15:00,0.9988888888888889,0.47699065372806904
2017-01-29 01:30:00,0.9988888888888889,0.45919747450243414
2017-01-29 01:45:00,0.9988888888888889,0.4465324765376001
2017-01-29 02:00:00,0.9988888888888889,0.43233773236367856
2017-01-29 02:15:00,0.9988888888888889,0.43032101519948435
2017-01-29 02:30:00,0.9988888888888889,0.4331727045100818
2017-01-29 02:45:00,0.9988888888888889,0.43206307977910746
2017-01-29 03:00:00,0.9988888888888889,0.4322067657154885
2017-01-29 03:15:00,0.9988888888888889,0.4454826356715668
2017-01-29 03:30:00,0.9988888888888889,0.45690120300983705
2017-01-29 03:45:00,0.9988888888888889,0.4707133001919871
2017-01-29 04:00:00,0.9988888888888889,0.4859521225672521
2017-01-29 04:15:00,0.9988888888888889,0.48060482752463574
2017-01-29 04:30:00,0.9988888888888889,0.47648231075334047
2017-01-29 04:45:00,0.9988888888888889,0.47134433049438235
2017-01-29 05:00:00,0.9988888888888889,0.4679076882015403
2017-01-29 05:15:00,0.9988888888888889,0.4643024968716049
2017-01-29 05:30:00,0.9988888888888889,0.4584041880344944
2017-01-29 05:45:00,0.9988888888888889,0.44986815474860703
2017-01-29 06:00:00,0.9988888888888889,0.43937899065431735
2017-01-29 06:15:00,0.9988888888888889,0.4545751357848792
2017-01-29 06:30:00,0.9988888888888889,0.4705192951966951
2017-01-29 06:45:00,0.9988888888888889,0.48332751114542294
2017-01-29 07:00:00,0.9988888888888889,0.4979766489982041
2017-01-29 07:15:00,0.9988888888888889,0.48685639137995596
2017-01-29 07:30:00,0.9988888888888889,0.48736819925532104
2017-01-29 07:45:00,0.9988888888888889,0.48202762534641674
2017-01-29 08:00:00,0.9988888888888889,0.4802766268412125
2017-01-29 08:15:00,0.9988888888888889,0.4735313522990707
2017-01-29 08:30:00,0.9988888888888889,0.46482680613149063
2017-01-29 08:45:00,0.9988888888888889,0.45488070932683516
2017-01-29 09:00:00,0.9988888888888889,0.4523901007452164
2017-01-29 09:15:00,0.9988888888888889,0.4310760535492372
2017-01-29 09:30:00,0.9988888888888889,0.40551127847257235
2017-01-29 09:45:00,0.9988888888888889,0.37923279439837765
2017-01-29 10:00:00,0.9988888888888889,0.35916387305087777
2017-01-29 10:15:00,0.9988888888888889,0.3602877409784832
2017-01-29 10:30:00,0.9988888888888889,0.3597373159621741
2017-01-29 10:45:00,0.9988888888888889,0.3528036625130885
2017-01-29 11:00:00,0.9988888888888889,0.35106880705577603
2017-01-29 11:15:00,0.9988888888888889,0.35098937540579306
2017-01-29 11:30:00,0.9988888888888889,0.3480986382357967
2017-01-29 11:45:00,0.9988888888888889,0.3500493994946943
2017-01-29 12:00:00,0.9988888888888889,0.34930116595084465
2017-01-29 12:15:00,0.9988888888888889,0.34627759226790017
2017-01-29 12:30:00,0.9988888888888889,0.33817718404518093
2017-01-29 12:45:00,0.9988888888888889,0.3444608383754765
2017-01-29 13:00:00,0.9988888888888889,0.35357654546188805
2017-01-29 13:15:00,0.9988888888888889,0.36430428866559517
2017-01-29 13:30:00,0.9988888888888889,0.37144809265672957
2017-01-29 13:45:00,0.9988888888888889,0.3679161977383329
2017-01-29 14:00:00,0.9988888888888889,0.36460284550565364
2017-01-29 14:15:00,0.9988888888888889,0.36976206218514746
2017-01-29 14:30:00,0.9988888888888889,0.3651040771077242
2017-01-29 14:45:00,0.9988888888888889,0.3667126117757114
2017-01-29 15:00:00,0.9988888888888889,0.3673365367859634
2017-01-29 15:15:00,0.9988888888888889,0.4006837889301858
2017-01-29 15:30:00,0.9988888888888889,0.4431787524016861
2017-01-29 15:45:00,0.9988888888888889,0.48186630955797977
2017-01-29 16:00:00,0.3402127659574468,0.4995459749272945
2017-01-29 16:15:00,0.3449709864603482,0.5061695696892068
2017-01-29 16:30:00,0.35448742746615086,0.5099225620755609
2017-01-29 16:45:00,0.3624177949709865,0.5155275989574404
2017-01-29 17:00:00,0.3846228239845261,0.5196748623986118
2017-01-29 17:15:00,0.38620889748549325,0.5183797584916143
2017-01-29 17:30:00,0.38620889748549325,0.5223512090575805
2017-01-29 17:45:00,0.38620889748549325,0.5230951077021185
2017-01-29 18:00:00,0.38620889748549325,0.518953968785806
2017-01-29 18:15:00,0.38620889748549325,0.5139902307859862
2017-01-29 18:30:00,0.38620889748549325,0.5104254216378507
2017-01-29 18:45:00,0.38620889748549325,0.5209629909873669
2017-01-29 19:00:00,0.38620889748549325,0.5324458268581425
2017-01-29 19:15:00,0.38620889748549325,0.5265667080399531
2017-01-29 19:30:00,0.38620889748549325,0.5258565861227397
2017-01-29 19:45:00,0.38620889748549325,0.5269381968452695
2017-01-29 20:00:00,0.38620889748549325,0.5305738953598812
2017-01-29 20:15:00,0.38303675048355895,0.5313639484145223
2017-01-29 20:30:00,0.38303675048355895,0.5352245640157025
2017-01-29 20:45:00,0.38303675048355895,0.536585963653803
2017-01-29 21:00:00,0.38303675048355895,0.5390013563693713
2017-01-29 21:15:00,0.38303675048355895,0.5426186677278952
2017-01-29 21:30:00,0.38303675048355895,0.5447247960580626
2017-01-29 21:45:00,0.38303675048355895,0.5463086930983129
2017-01-29 22:00:00,0.38303675048355895,0.542663351717466
2017-01-29 22:15:00,0.38303675048355895,0.5385489753636958
2017-01-29 22:30:00,0.38303675048355895,0.5351063672265804
2017-01-29 22:45:00,0.38303675048355895,0.5426140550829945
2017-01-29 23:00:00,0.38303675048355895,0.5463396524886396
2017-01-29 23:15:00,0.38303675048355895,0.5431895964296809
2017-01-29 23:30:00,0.38303675048355895,0.5397698197477456
2017-01-29 23:45:00,0.38303675048355895,0.5365817595291389
2017-01-30 00:00:00,0.41000000000000003,0.5344101108720566
2017-01-30 00:15:00,0.41000000000000003,0.5434803362018117
2017-01-30 00:30:00,0.41000000000000003,0.5467389253504593
2017-01-30 00:45:00,0.41000000000000003,0.55164595983256
2017-01-30 01:00:00,0.41000000000000003,0.557887080176645
2017-01-30 01:15:00,0.41000000000000003,0.5648935890257524
2017-01-30 01:30:00,0.41000000000000003,0.5708900467896516
2017-01-30 01:45:00,0.41000000000000003,0.5764310704383473
2017-01-30 02:00:00,0.41000000000000003,0.5815400280687291
2017-01-30 02:15:00,0.41000000000000003,0.5786547911362515
2017-01-30 02:30:00,0.41000000000000003,0.5747475759302504
2017-01-30 02:45:00,0.41000000000000003,0.5715202358945005
2017-01-30 03:00:00,0.41000000000000003,0.5668220206648237
2017-01-30 03:15:00,0.41000000000000003,0.5638138885475559
2017-01-30 03:30:00,0.41000000000000003,0.5593017767926023
2017-01-30 03:45:00,0.41000000000000003,0.5550663641600265
2017-01-30 04:00:00,0.41000000000000003,0.5508812205678076
2017-01-30 04:15:00,0.41000000000000003,0.548413712024872
2017-01-30 04:30:00,0.41000000000000003,0.5477846977887282
2017-01-30 04:45:00,0.41000000000000003,0.5465020865222718
2017-01-30 05:00:00,0.41000000000000003,0.5427824337482161
2017-01-30 05:15:00,0.41000000000000003,0.5413904180166801
2017-01-30 05:30:00,0.41000000000000003,0.5390454556414631
2017-01-30 05:45:00,0.41000000000000003,0.535882860309706
2017-01-30 06:00:00,0.41000000000000003,0.5292615183780227
2017-01-30 06:15:00,0.41000000000000003,0.5240488889718334
2017-01-30 06:30:00,0.41000000000000003,0.5197386844021863
2017-01-30 06:45:00,0.41000000000000003,0.5155550011569067
2017-01-30 07:00:00,0.41000000000000003,0.5123240195323067
2017-01-30 07:15:00,0.41000000000000003,0.5058551367504502
2017-01-30 07:30:00,0.41000000000000003,0.5030961219088386
2017-01-30 07:45:00,0.41000000000000003,0.49912614845959424
2017-01-30 08:00:00,0.41000000000000003,0.49498893972158936
2017-01-30 08:15:00,0.41000000000000003,0.49032631551706335
2017-01-30 08:30:00,0.41000000000000003,0.48399056277059305
2017-01-30 08:45:00,0.41000000000000003,0.47973421352993545
2017-01-30 09:00:00,0.41000000000000003,0.4747632125502302
2017-01-30 09:15:00,0.41000000000000003,0.4731377201515589
2017-01-30 09:30:00,0.41000000000000003,0.4719202316948121
2017-01-30 09:45:00,0.41000000000000003,0.4711195776036299
2017-01-30 10:00:00,0.41000000000000003,0.46957733130555385
2017-01-30 10:15:00,0.41000000000000003,0.46317215040737664
2017-01-30 10:30:00,0.41000000000000003,0.454878008234892
2017-01-30 10:45:00,0.41000000000000003,0.447480077021369
2017-01-30 11:00:00,0.41000000000000003,0.4405442372423736
2017-01-30 11:15:00,0.41000000000000003,0.44340781054037803
2017-01-30 11:30:00,0.41000000000000003,0.42968657910251584
2017-01-30 11:45:00,0.41000000000000003,0.4238692661122739
2017-01-30 12:00:00,0.41000000000000003,0.41755253753925825
2017-01-30 12:15:00,0.41000000000000003,0.4136793358577712
2017-01-30 12:30:00,0.41000000000000003,0.40974118903139967
2017-01-30 12:45:00,0.41000000000000003,0.40578672452115006
2017-01-30 13:00:00,0.41000000000000003,0.40205187830280725
2017-01-30 13:15:00,0.41000000000000003,0.4052865840475163
2017-01-30 13:30:00,0.41000000000000003,0.4087015606362173
2017-01-30 13:45:00,0.41000000000000003,0.41397406922513436
2017-01-30 14:00:00,0.41000000000000003,0.4157490636425312
2017-01-30 14:15:00,0.41000000000000003,0.42035512054186863
2017-01-30 14:30:00,0.41000000000000003,0.4247770640312901
2017-01-30 14:45:00,0.41000000000000003,0.42905376848745225
2017-01-30 15:00:00,0.41000000000000003,0.433377857729749
2017-01-30 15:15:00,0.41000000000000003,0.4406637463099878
2017-01-30 15:30:00,0.41000000000000003,0.44771533152346205
2017-01-30 15:45:00,0.41000000000000003,0.4549603990822334
2017-01-30 16:00:00,0.41000000000000003,0.4640125033802268
2017-01-30 16:15:00,0.41000000000000003,0.46713912902004984
2017-01-30 16:30:00,0.41000000000000003,0.47106459332483075
2017-01-30 16:45:00,0.41000000000000003,0.47689570729335057
2017-01-30 17:00:00,0.41000000000000003,0.48198834277182645
2017-01-30 17:15:00,0.41000000000000003,0.47939445447775714
2017-01-30 17:30:00,0.41000000000000003,0.4773261601674402
2017-01-30 17:45:00,0.41000000000000003,0.4699385688759683
2017-01-30 18:00:00,0.41000000000000003,0.4753087335808479
2017-01-30 18:15:00,0.41000000000000003,0.47695853074951244
2017-01-30 18:30:00,0.41000000000000003,0.4776306208925178
2017-01-30 18:45:00,0.41000000000000003,0.47879349876588356
2017-01-30 19:00:00,0.41000000000000003,0.4799504320387235
2017-01-30 19:15:00,0.41000000000000003,0.4781578232407538
2017-01-30 19:30:00,0.41000000000000003,0.4769101524009434
2017-01-30 19:45:00,0.41000000000000003,0.4752323095522775
2017-01-30 20:00:00,0.41000000000000003,0.4769791937666991
2017-01-30 20:15:00,0.41000000000000003,0.4845026031518925
2017-01-30 20:30:00,0.41000000000000003,0.4872850908911589
2017-01-30 20:45:00,0.41000000000000003,0.49024213316372184
2017-01-30 21:00:00,0.41000000000000003,0.4945216875730491
2017-01-30 21:15:00,0.41000000000000003,0.4953696188732573
2017-01-30 21:30:00,0.41000000000000003,0.49831370402764225
2017-01-30 21:45:00,0.41000000000000003,0.4980452628018272
2017-01-30 22:00:00,0.41000000000000003,0.49614693168605406
2017-01-30 22:15:00,0.41000000000000003,0.49617096191748683
2017-01-30 22:30:00,0.41000000000000003,0.4962681707402554
2017-01-30 22:45:00,0.41000000000000003,0.5001772506284511
2017-01-30 23:00:00,0.41000000000000003,0.5030589830390332
2017-01-30 23:15:00,0.41000000000000003,0.5054293353785336
2017-01-30 23:30:00,0.41000000000000003,0.5076235055611656
2017-01-30 23:45:00,0.41000000000000003,0.5072470713607393
2017-01-31 00:00:00,0.37510638297872334,0.5114387621169803
2017-01-31 00:15:00,0.37510638297872334,0.5117407343914823
2017-01-31 00:30:00,0.37510638297872334,0.5131681153211621
2017-01-31 00:45:00,0.37510638297872334,0.516114743178262
2017-01-31 01:00:00,0.37510638297872334,0.521458169666644
2017-01-31 01:15:00,0.37510638297872334,0.5266418018136653
2017-01-31 01:30:00,0.37510638297872334,0.5306824019986154
2017-01-31 01:45:00,0.37510638297872334,0.532050048457149
2017-01-31 02:00:00,0.37510638297872334,0.5336988773643161
2017-01-31 02:15:00,0.37510638297872334,0.5354158570640135
2017-01-31 02:30:00,0.37510638297872334,0.5350705240589206
2017-01-31 02:45:00,0.37510638297872334,0.5364694483239135
2017-01-31 03:00:00,0.37510638297872334,0.5349065725101306
2017-01-31 03:15:00,0.37510638297872334,0.5344808799945479
2017-01-31 03:30:00,0.37510638297872334,0.5338377208795608
2017-01-31 03:45:00,0.37510638297872334,0.5347013935399909
2017-01-31 04:00:00,0.37510638297872334,0.5315109189165843
2017-01-31 04:15:00,0.37510638297872334,0.5275401652250808
2017-01-31 04:30:00,0.37510638297872334,0.5233740516958006
2017-01-31 04:45:00,0.37510638297872334,0.5236079211304848
2017-01-31 05:00:00,0.37510638297872334,0.5232478164097326
2017-01-31 05:15:00,0.37510638297872334,0.5213541454395083
2017-01-31 05:30:00,0.37510638297872334,0.5169057347161518
2017-01-31 05:45:00,0.37510638297872334,0.5132846340203521
2017-01-31 06:00:00,0.37510638297872334,0.506641918401774
2017-01-31 06:15:00,0.37510638297872334,0.4995795008665043
2017-01-31 06:30:00,0.37510638297872334,0.4947402370513129
2017-01-31 06:45:00,0.37510638297872334,0.49092635138879864
2017-01-31 07:00:00,0.37827852998065764,0.48685132434410794
2017-01-31 07:15:00,0.37827852998065764,0.4838366717021403
2017-01-31 07:30:00,0.37827852998065764,0.4791607164872048
2017-01-31 07:45:00,0.3814506769825919,0.47367988835007807
2017-01-31 08:00:00,0.3814506769825919,0.4700167076485003
2017-01-31 08:15:00,0.3814506769825919,0.46822146745530513
2017-01-31 08:30:00,0.3814506769825919,0.4664211321718773
2017-01-31 08:45:00,0.3814506769825919,0.46427257133327626
2017-01-31 09:00:00,0.3814506769825919,0.4643314689724213
2017-01-31 09:15:00,0.3814506769825919,0.4607710224097277
2017-01-31 09:30:00,0.3814506769825919,0.45864605865267977
2017-01-31 09:45:00,0.3814506769825919,0.45513943456075057
2017-01-31 10:00:00,0.3814506769825919,0.4513609712155208
2017-01-31 10:15:00,0.3814506769825919,0.4486006525005796
2017-01-31 10:30:00,0.3814506769825919,0.44438664819417756
2017-01-31 10:45:00,0.3814506769825919,0.4415055263074487
2017-01-31 11:00:00,0.3814506769825919,0.43915219195216404
2017-01-31 11:15:00,0.3814506769825919,0.4371970737187482
2017-01-31 11:30:00,0.3814506769825919,0.43558855465742885
2017-01-31 11:45:00,0.3814506769825919,0.4344073272276867
2017-01-31 12:00:00,0.3814506769825919,0.4336038068713408
2017-01-31 12:15:00,0.3814506769825919,0.4359903506877675
2017-01-31 12:30:00,0.3814506769825919,0.43804146594453935
2017-01-31 12:45:00,0.3814506769825919,0.44023569369166715
2017-01-31 13:00:00,0.3814506769825919,0.44207523073503013
2017-01-31 13:15:00,0.3814506769825919,0.441341431919178
2017-01-31 13:30:00,0.3814506769825919,0.44025470862659605
2017-01-31 13:45:00,0.3814506769825919,0.43991246185146127
2017-01-31 14:00:00,0.3814506769825919,0.4389771502605934
2017-01-31 14:15:00,0.3814506769825919,0.44652030317029207
2017-01-31 14:30:00,0.3814506769825919,0.45369733604657797
2017-01-31 14:45:00,0.3814506769825919,0.4615963470864897
2017-01-31 15:00:00,0.3814506769825919,0.4685022116187936
2017-01-31 15:15:00,0.3814506769825919,0.47683226522900773
2017-01-31 15:30:00,0.3877949709864604,0.48202196880694126
2017-01-31 15:45:00,0.39096711798839456,0.48955359852597025
2017-01-31 16:00:00,0.3973114119922631,0.49446366872464204
2017-01-31 16:15:00,0.4004835589941973,0.49882092955426943
2017-01-31 16:30:00,0.4052417794970986,0.5011945329113668
2017-01-31 16:45:00,0.4052417794970986,0.5011882824427101
2017-01-31 17:00:00,0.4052417794970986,0.4911902679011181
2017-01-31 17:15:00,0.4052417794970986,0.4829969178976018
2017-01-31 17:30:00,0.4052417794970986,0.47784628220676356
2017-01-31 17:45:00,0.4052417794970986,0.47806435712070233
2017-01-31 18:00:00,0.4052417794970986,0.4791628297051816
2017-01-31 18:15:00,0.4052417794970986,0.48092043561514397
2017-01-31 18:30:00,0.4052417794970986,0.4914824789541761
2017-01-31 18:45:00,0.4052417794970986,0.4938208852025035
2017-01-31 19:00:00,0.4052417794970986,0.4940920505671617
2017-01-31 19:15:00,0.4052417794970986,0.4967023730152233
2017-01-31 19:30:00,0.40365570599613154,0.4990734464394963
2017-01-31 19:45:00,0.4004835589941973,0.49997970263041824
2017-01-31 20:00:00,0.3988974854932302,0.4992642630475926
2017-01-31 20:15:00,0.39096711798839456,0.4988537320197556
2017-01-31 20:30:00,0.37510638297872334,0.5085439973523396
2017-01-31 20:45:00,0.37510638297872334,0.49871177729269045
2017-01-31 21:00:00,0.37510638297872334,0.4960636187410817
2017-01-31 21:15:00,0.3640038684719536,0.5013856144507518
2017-01-31 21:30:00,0.3640038684719536,0.5034653073930754
2017-01-31 21:45:00,0.3640038684719536,0.4974917502207243
