,marginal,mix
2017-01-31 22:00:00,0.3640038684719536,0.4952196015752874
2017-01-31 22:15:00,0.3640038684719536,0.4959820556024698
2017-01-31 22:30:00,0.35924564796905223,0.5014105417288129
2017-01-31 22:45:00,0.35448742746615086,0.5143831351844191
2017-01-31 23:00:00,0.35448742746615086,0.505227027090777
2017-01-31 23:15:00,0.3481431334622824,0.5000239762731203
2017-01-31 23:30:00,0.3417988394584139,0.4983827690707263
2017-01-31 23:45:00,0.3417988394584139,0.49667984191445974
2017-02-01 00:00:00,0.3417988394584139,0.4859383324410189
2017-02-01 00:15:00,0.3417988394584139,0.49191029390277
2017-02-01 00:30:00,0.3417988394584139,0.49818617835279755
2017-02-01 00:45:00,0.3417988394584139,0.5051616160563392
2017-02-01 01:00:00,0.3417988394584139,0.5101159486147454
2017-02-01 01:15:00,0.3417988394584139,0.5144088181409417
2017-02-01 01:30:00,0.3417988394584139,0.5153260653867046
2017-02-01 01:45:00,0.3417988394584139,0.5178117125585225
2017-02-01 02:00:00,0.3417988394584139,0.5228446755603924
2017-02-01 02:15:00,0.3417988394584139,0.5236168428152836
2017-02-01 02:30:00,0.3417988394584139,0.5259877131746472
2017-02-01 02:45:00,0.3417988394584139,0.5244110919455269
2017-02-01 03:00:00,0.3417988394584139,0.5205716329212976
2017-02-01 03:15:00,0.3417988394584139,0.5180742029807781
2017-02-01 03:30:00,0.3417988394584139,0.5175854232218794
2017-02-01 03:45:00,0.3417988394584139,0.5167068193169229
2017-02-01 04:00:00,0.3417988394584139,0.5172762460348935
2017-02-01 04:15:00,0.3417988394584139,0.5145442534832931
2017-02-01 04:30:00,0.3417988394584139,0.5118927281500654
2017-02-01 04:45:00,0.3417988394584139,0.506155836512095
2017-02-01 05:00:00,0.3417988394584139,0.5004327909300479
2017-02-01 05:15:00,0.3417988394584139,0.4968832385457661
2017-02-01 05:30:00,0.3417988394584139,0.4910300123467961
2017-02-01 05:45:00,0.3417988394584139,0.4873286060039145
2017-02-01 06:00:00,0.3481431334622824,0.4819014233258241
2017-02-01 06:15:00,0.35290135396518374,0.47622267191112005
2017-02-01 06:30:00,0.3576595744680851,0.47050678975892335
2017-02-01 06:45:00,0.3608317214700193,0.46544237688699697
2017-02-01 07:00:00,0.36558994197292066,0.4610492430592796
2017-02-01 07:15:00,0.36558994197292066,0.4583883948606796
2017-02-01 07:30:00,0.36717601547388784,0.4554640055858042
2017-02-01 07:45:00,0.36717601547388784,0.4524585396632058
2017-02-01 08:00:00,0.36717601547388784,0.4504173232638203
2017-02-01 08:15:00,0.36717601547388784,0.44702865448804774
2017-02-01 08:30:00,0.36717601547388784,0.44365938873398886
2017-02-01 08:45:00,0.36717601547388784,0.4408860278520407
2017-02-01 09:00:00,0.36717601547388784,0.4380248350803691
2017-02-01 09:15:00,0.36717601547388784,0.4365670131757356
2017-02-01 09:30:00,0.36717601547388784,0.4346601020430474
2017-02-01 09:45:00,0.36717601547388784,0.4329217808430457
2017-02-01 10:00:00,0.36717601547388784,0.4311488290816991
2017-02-01 10:15:00,0.36717601547388784,0.4283152990251528
2017-02-01 10:30:00,0.36717601547388784,0.42557080175499357
2017-02-01 10:45:00,0.36717601547388784,0.42303666369048865
2017-02-01 11:00:00,0.36717601547388784,0.41975957542766174
2017-02-01 11:15:00,0.36717601547388784,0.41814016028155426
2017-02-01 11:30:00,0.36717601547388784,0.41670085973897414
2017-02-01 11:45:00,0.36717601547388784,0.41529972031091694
2017-02-01 12:00:00,0.36717601547388784,0.41392603495526764
2017-02-01 12:15:00,0.36717601547388784,0.41556738645790936
2017-02-01 12:30:00,0.36717601547388784,0.4169638198992832
2017-02-01 12:45:00,0.36717601547388784,0.4190793424072259
2017-02-01 13:00:00,0.36717601547388784,0.4201798403631518
2017-02-01 13:15:00,0.36717601547388784,0.4210845038408333
2017-02-01 13:30:00,0.36717601547388784,0.4221903736175442
2017-02-01 13:45:00,0.36717601547388784,0.4232443129985661
2017-02-01 14:00:00,0.36717601547388784,0.4242508650382458
2017-02-01 14:15:00,0.36717601547388784,0.4284088355445207
2017-02-01 14:30:00,0.36717601547388784,0.43245357144606206
2017-02-01 14:45:00,0.36717601547388784,0.43789557527992673
2017-02-01 15:00:00,0.36717601547388784,0.4414467179479234
2017-02-01 15:15:00,0.36717601547388784,0.4510242782595113
2017-02-01 15:30:00,0.37034816247582203,0.4601533092273873
2017-02-01 15:45:00,0.3766924564796905,0.4687166032340522
2017-02-01 16:00:00,0.3814506769825919,0.47696324189527944
2017-02-01 16:15:00,0.3846228239845261,0.4782019478269625
2017-02-01 16:30:00,0.3846228239845261,0.4800561064795187
2017-02-01 16:45:00,0.3877949709864604,0.4777630548171819
2017-02-01 17:00:00,0.39096711798839456,0.4776838758020699
2017-02-01 17:15:00,0.3925531914893617,0.4742060574913269
2017-02-01 17:30:00,0.3925531914893617,0.4656119349924883
2017-02-01 17:45:00,0.3925531914893617,0.4572201286665543
2017-02-01 18:00:00,0.3925531914893617,0.45452849132938666
2017-02-01 18:15:00,0.3925531914893617,0.4543602263476692
2017-02-01 18:30:00,0.3925531914893617,0.45329397630933876
2017-02-01 18:45:00,0.3925531914893617,0.4580990699430726
2017-02-01 19:00:00,0.3925531914893617,0.4573953197184599
2017-02-01 19:15:00,0.3925531914893617,0.46134398433338886
2017-02-01 19:30:00,0.3925531914893617,0.4764364716741909
2017-02-01 19:45:00,0.3925531914893617,0.47864050085772025
2017-02-01 20:00:00,0.3925531914893617,0.4884418534943315
2017-02-01 20:15:00,0.37986460348162476,0.49234746903755844
2017-02-01 20:30:00,0.3766924564796905,0.49150373553761156
2017-02-01 20:45:00,0.3766924564796905,0.4871507109523519
2017-02-01 21:00:00,0.37352030947775633,0.4852637870172835
2017-02-01 21:15:00,0.37352030947775633,0.4862248935221419
2017-02-01 21:30:00,0.37193423597678915,0.48919190700840437
2017-02-01 21:45:00,0.36558994197292066,0.4942763709295802
2017-02-01 22:00:00,0.3624177949709865,0.4956852722407471
2017-02-01 22:15:00,0.3624177949709865,0.5003380790716817
2017-02-01 22:30:00,0.3624177949709865,0.5050637539588582
2017-02-01 22:45:00,0.3624177949709865,0.5057255583219485
2017-02-01 23:00:00,0.35924564796905223,0.5131798160116134
2017-02-01 23:15:00,0.35924564796905223,0.511855691148422
2017-02-01 23:30:00,0.35924564796905223,0.5071051788771992
2017-02-01 23:45:00,0.35924564796905223,0.5062213711077921
2017-02-02 00:00:00,0.35924564796905223,0.5053458834574337
2017-02-02 00:15:00,0.35924564796905223,0.505013843818671
2017-02-02 00:30:00,0.35924564796905223,0.5042317976896165
2017-02-02 00:45:00,0.35924564796905223,0.5057236437478857
2017-02-02 01:00:00,0.35924564796905223,0.51233553442737
2017-02-02 01:15:00,0.35924564796905223,0.52001398937926
2017-02-02 01:30:00,0.35924564796905223,0.5232147414006006
2017-02-02 01:45:00,0.35924564796905223,0.5280054000263938
2017-02-02 02:00:00,0.35924564796905223,0.5302352459574873
2017-02-02 02:15:00,0.35924564796905223,0.5308026063433022
2017-02-02 02:30:00,0.35924564796905223,0.5298840079131613
2017-02-02 02:45:00,0.35924564796905223,0.5302091973244543
2017-02-02 03:00:00,0.35924564796905223,0.5321408548092993
2017-02-02 03:15:00,0.35924564796905223,0.5318929651034902
2017-02-02 03:30:00,0.35924564796905223,0.5351578934283164
2017-02-02 03:45:00,0.35924564796905223,0.5316678905150326
2017-02-02 04:00:00,0.35924564796905223,0.5267560271152046
2017-02-02 04:15:00,0.35924564796905223,0.5242780499255494
2017-02-02 04:30:00,0.35924564796905223,0.5259299702493613
2017-02-02 04:45:00,0.35924564796905223,0.5217366538074534
2017-02-02 05:00:00,0.35924564796905223,0.5136637403347472
2017-02-02 05:15:00,0.35924564796905223,0.5127443140056883
2017-02-02 05:30:00,0.35924564796905223,0.5103178368352557
2017-02-02 05:45:00,0.35924564796905223,0.5073277875545834
2017-02-02 06:00:00,0.35924564796905223,0.5013047459720422
2017-02-02 06:15:00,0.3640038684719536,0.49801387827151916
2017-02-02 06:30:00,0.3687620889748549,0.49575445682947267
2017-02-02 06:45:00,0.37034816247582203,0.49535876249724947
2017-02-02 07:00:00,0.37986460348162476,0.49152947186675605
2017-02-02 07:15:00,0.37986460348162476,0.4835491925206917
2017-02-02 07:30:00,0.37986460348162476,0.4823951818934315
2017-02-02 07:45:00,0.37986460348162476,0.4780970235918053
2017-02-02 08:00:00,0.37986460348162476,0.47395614169247346
2017-02-02 08:15:00,0.37986460348162476,0.47248139235353287
2017-02-02 08:30:00,0.37986460348162476,0.4729884437984574
2017-02-02 08:45:00,0.37986460348162476,0.4725048111635933
2017-02-02 09:00:00,0.37986460348162476,0.47107976751680963
2017-02-02 09:15:00,0.37986460348162476,0.4669951220394235
2017-02-02 09:30:00,0.37986460348162476,0.4628799485270339
2017-02-02 09:45:00,0.37986460348162476,0.4589708702638696
2017-02-02 10:00:00,0.37986460348162476,0.4550655375091182
2017-02-02 10:15:00,0.37986460348162476,0.4551603825460784
2017-02-02 10:30:00,0.37986460348162476,0.455075399454379
2017-02-02 10:45:00,0.37986460348162476,0.45575823157548245
2017-02-02 11:00:00,0.37986460348162476,0.45644527601985285
2017-02-02 11:15:00,0.37986460348162476,0.45354284718989907
2017-02-02 11:30:00,0.37986460348162476,0.4515184105468525
2017-02-02 11:45:00,0.37986460348162476,0.44833376238327816
2017-02-02 12:00:00,0.37986460348162476,0.44671429888049746
2017-02-02 12:15:00,0.37986460348162476,0.44771840565532534
2017-02-02 12:30:00,0.37986460348162476,0.4477465234935038
2017-02-02 12:45:00,0.37986460348162476,0.44773011661071566
2017-02-02 13:00:00,0.37986460348162476,0.4494908474978043
2017-02-02 13:15:00,0.37986460348162476,0.45412085489892196
2017-02-02 13:30:00,0.37986460348162476,0.4586876694989903
2017-02-02 13:45:00,0.37986460348162476,0.4659508002613822
2017-02-02 14:00:00,0.37986460348162476,0.47112495390256043
2017-02-02 14:15:00,0.37986460348162476,0.47319015221117494
2017-02-02 14:30:00,0.37986460348162476,0.4771261378247653
2017-02-02 14:45:00,0.37986460348162476,0.47963277656396835
2017-02-02 15:00:00,0.37986460348162476,0.4813779876943077
2017-02-02 15:15:00,0.37986460348162476,0.4823885935702814
2017-02-02 15:30:00,0.37986460348162476,0.48385862390388945
2017-02-02 15:45:00,0.3814506769825919,0.48287361488436165
2017-02-02 16:00:00,0.3814506769825919,0.4855012004254571
2017-02-02 16:15:00,0.3846228239845261,0.48874218546949083
2017-02-02 16:30:00,0.3893810444874275,0.49206898117140285
2017-02-02 16:45:00,0.3941392649903288,0.4986291767812522
2017-02-02 17:00:00,0.395725338491296,0.4879598997998224
2017-02-02 17:15:00,0.395725338491296,0.476000099036246
2017-02-02 17:30:00,0.395725338491296,0.4703389785354688
2017-02-02 17:45:00,0.395725338491296,0.4743567358220479
2017-02-02 18:00:00,0.395725338491296,0.46682467510691417
2017-02-02 18:15:00,0.395725338491296,0.46728186268356325
2017-02-02 18:30:00,0.395725338491296,0.46108159733020126
2017-02-02 18:45:00,0.395725338491296,0.46030483238191383
2017-02-02 19:00:00,0.395725338491296,0.46218794693158505
2017-02-02 19:15:00,0.395725338491296,0.4713347348422163
2017-02-02 19:30:00,0.395725338491296,0.4788792602455663
2017-02-02 19:45:00,0.395725338491296,0.48167189073451006
2017-02-02 20:00:00,0.3766924564796905,0.4812988939780635
2017-02-02 20:15:00,0.3687620889748549,0.47890850807448393
2017-02-02 20:30:00,0.3640038684719536,0.474553956440088
2017-02-02 20:45:00,0.3576595744680851,0.4710503400479196
2017-02-02 21:00:00,0.3576595744680851,0.4663894475640079
2017-02-02 21:15:00,0.3576595744680851,0.4640721171840261
2017-02-02 21:30:00,0.3513152804642166,0.46679346220792955
2017-02-02 21:45:00,0.3513152804642166,0.4665940806003762
2017-02-02 22:00:00,0.3513152804642166,0.4655209770480203
2017-02-02 22:15:00,0.3497292069632495,0.4695367434194528
2017-02-02 22:30:00,0.3481431334622824,0.47299164062231686
2017-02-02 22:45:00,0.3449709864603482,0.477327922436549
2017-02-02 23:00:00,0.3417988394584139,0.4826911821130461
2017-02-02 23:15:00,0.3417988394584139,0.48789798087111474
2017-02-02 23:30:00,0.3386266924564797,0.4963106851248147
2017-02-02 23:45:00,0.3386266924564797,0.5071778559940384
2017-02-03 00:00:00,0.3386266924564797,0.5043616555347841
2017-02-03 00:15:00,0.9988888888888889,0.49634879152188655
2017-02-03 00:30:00,0.9988888888888889,0.49139392008778626
2017-02-03 00:45:00,0.9988888888888889,0.49499108683296317
2017-02-03 01:00:00,0.9988888888888889,0.49900248244876566
2017-02-03 01:15:00,0.9988888888888889,0.4948518746948041
2017-02-03 01:30:00,0.9988888888888889,0.5067538062164498
2017-02-03 01:45:00,0.9988888888888889,0.4973056946302126
2017-02-03 02:00:00,0.9988888888888889,0.4947508670674049
2017-02-03 02:15:00,0.9988888888888889,0.4964482882993639
2017-02-03 02:30:00,0.9988888888888889,0.4969704311699599
2017-02-03 02:45:00,0.9988888888888889,0.49802728979668476
2017-02-03 03:00:00,0.9988888888888889,0.5024712744430491
2017-02-03 03:15:00,0.9988888888888889,0.5083721236918504
2017-02-03 03:30:00,0.9988888888888889,0.5197097386597395
2017-02-03 03:45:00,0.33545454545454545,0.5265070688261452
2017-02-03 04:00:00,0.3386266924564797,0.533708251938731
2017-02-03 04:15:00,0.3386266924564797,0.5289949134239369
2017-02-03 04:30:00,0.3386266924564797,0.5249840334587437
2017-02-03 04:45:00,0.3386266924564797,0.5217602742468125
2017-02-03 05:00:00,0.3386266924564797,0.5126775364946656
2017-02-03 05:15:00,0.3417988394584139,0.5139318461360427
2017-02-03 05:30:00,0.343384912959381,0.5097677469462525
2017-02-03 05:45:00,0.4536363636363636,0.5081310685816697
2017-02-03 06:00:00,0.3513152804642166,0.5013069687669757
2017-02-03 06:15:00,0.35924564796905223,0.5045426550664481
2017-02-03 06:30:00,0.37034816247582203,0.5077490967161895
2017-02-03 06:45:00,0.37034816247582203,0.5008488210608035
2017-02-03 07:00:00,0.37034816247582203,0.481021831792892
2017-02-03 07:15:00,0.37034816247582203,0.47555077589386124
2017-02-03 07:30:00,0.37034816247582203,0.4694396710868274
2017-02-03 07:45:00,0.37034816247582203,0.47987752172146186
2017-02-03 08:00:00,0.37034816247582203,0.46989743395456096
2017-02-03 08:15:00,0.37034816247582203,0.45957009737319704
2017-02-03 08:30:00,0.4536363636363636,0.46625740019534184
2017-02-03 08:45:00,0.4536363636363636,0.47052740558996936
2017-02-03 09:00:00,0.37034816247582203,0.4621531023095353
2017-02-03 09:15:00,0.37034816247582203,0.4555343701890622
2017-02-03 09:30:00,0.3687620889748549,0.44874452966498823
2017-02-03 09:45:00,0.3687620889748549,0.4418843483957255
2017-02-03 10:00:00,0.3687620889748549,0.4369188871276387
2017-02-03 10:15:00,0.3687620889748549,0.4346569566147385
2017-02-03 10:30:00,0.3687620889748549,0.4322343859795288
2017-02-03 10:45:00,0.3687620889748549,0.43009089736294515
2017-02-03 11:00:00,0.3687620889748549,0.4277904449355961
2017-02-03 11:15:00,0.3687620889748549,0.4206293957488222
2017-02-03 11:30:00,0.3687620889748549,0.41698207961442196
2017-02-03 11:45:00,0.3687620889748549,0.4180862353307438
2017-02-03 12:00:00,0.3687620889748549,0.4227319320951789
2017-02-03 12:15:00,0.3687620889748549,0.43744709968632267
2017-02-03 12:30:00,0.3687620889748549,0.4275966781283826
2017-02-03 12:45:00,0.3687620889748549,0.42473344962136367
2017-02-03 13:00:00,0.3687620889748549,0.4230107557092524
2017-02-03 13:15:00,0.3687620889748549,0.4258677612634559
2017-02-03 13:30:00,0.3687620889748549,0.4289401130202584
2017-02-03 13:45:00,0.3687620889748549,0.43643916254659654
2017-02-03 14:00:00,0.3687620889748549,0.4344243239517614
2017-02-03 14:15:00,0.3687620889748549,0.44388314036242965
2017-02-03 14:30:00,0.3687620889748549,0.4474983423928551
2017-02-03 14:45:00,0.3687620889748549,0.4480538812045107
2017-02-03 15:00:00,0.3687620889748549,0.4568662788272301
2017-02-03 15:15:00,0.3687620889748549,0.46123933275455453
2017-02-03 15:30:00,0.3687620889748549,0.46772119464484646
2017-02-03 15:45:00,0.3687620889748549,0.47402689465242875
2017-02-03 16:00:00,0.37352030947775633,0.4807587226779165
2017-02-03 16:15:00,0.37827852998065764,0.48635166345955666
2017-02-03 16:30:00,0.4536363636363636,0.49210446524309426
2017-02-03 16:45:00,0.3814506769825919,0.4834021109048501
2017-02-03 17:00:00,0.4536363636363636,0.5087092184839439
2017-02-03 17:15:00,0.3814506769825919,0.474402785354183
2017-02-03 17:30:00,0.3814506769825919,0.4636292888884656
2017-02-03 17:45:00,0.3814506769825919,0.49330525372366407
2017-02-03 18:00:00,0.3814506769825919,0.4700915221072125
2017-02-03 18:15:00,0.3814506769825919,0.46526433230667563
2017-02-03 18:30:00,0.3814506769825919,0.46094361123755373
2017-02-03 18:45:00,0.3814506769825919,0.472834600155087
2017-02-03 19:00:00,0.3814506769825919,0.47388471612905725
2017-02-03 19:15:00,0.3814506769825919,0.4796881470397161
2017-02-03 19:30:00,0.3814506769825919,0.47905123393863486
2017-02-03 19:45:00,0.3814506769825919,0.48593448248166576
2017-02-03 20:00:00,0.37352030947775633,0.49440358052873945
2017-02-03 20:15:00,0.3687620889748549,0.4941787079737716
2017-02-03 20:30:00,0.4536363636363636,0.49440407009403575
2017-02-03 20:45:00,0.35924564796905223,0.49528350638276514
2017-02-03 21:00:00,0.35924564796905223,0.49312065731992655
2017-02-03 21:15:00,0.35924564796905223,0.4969453745957012
2017-02-03 21:30:00,0.35924564796905223,0.5008257907235018
2017-02-03 21:45:00,0.35924564796905223,0.5040598513436536
2017-02-03 22:00:00,0.4536363636363636,0.5103457064903884
2017-02-03 22:15:00,0.35290135396518374,0.5111787938110628
2017-02-03 22:30:00,0.35290135396518374,0.5088381784088809
2017-02-03 22:45:00,0.4536363636363636,0.5084905517227879
2017-02-03 23:00:00,0.34655705996131525,0.5093733956079465
2017-02-03 23:15:00,0.343384912959381,0.5122928095484205
2017-02-03 23:30:00,0.33704061895551257,0.5230932483019431
2017-02-03 23:45:00,0.33704061895551257,0.5234586519301152
2017-02-04 00:00:00,0.35290135396518374,0.4712711037117874
2017-02-04 00:15:00,0.35290135396518374,0.47384988611386375
2017-02-04 00:30:00,0.3481431334622824,0.4793129100978744
2017-02-04 00:45:00,0.34655705996131525,0.48090915932381284
2017-02-04 01:00:00,0.34655705996131525,0.4825327197019008
2017-02-04 01:15:00,0.343384912959381,0.47952026065947856
2017-02-04 01:30:00,0.33704061895551257,0.4764964621618224
2017-02-04 01:45:00,0.9702126528442319,0.468756001848447
2017-02-04 02:00:00,0.9702126528442319,0.45602829223491875
2017-02-04 02:15:00,0.9702126528442319,0.45427528029894193
2017-02-04 02:30:00,0.9702126528442319,0.4538794978015353
2017-02-04 02:45:00,0.9702126528442319,0.45416067224737416
2017-02-04 03:00:00,0.9702126528442319,0.4571936105821661
2017-02-04 03:15:00,0.9702126528442319,0.46101589445503116
2017-02-04 03:30:00,0.9702126528442319,0.466366609636536
2017-02-04 03:45:00,0.9702126528442319,0.47030518798388965
2017-02-04 04:00:00,0.9702126528442319,0.47258928897865177
2017-02-04 04:15:00,0.9702126528442319,0.46365155842957323
2017-02-04 04:30:00,0.9702126528442319,0.4513916592506669
2017-02-04 04:45:00,0.9702126528442319,0.4432327614315153
2017-02-04 05:00:00,0.9702126528442319,0.43077527470376986
2017-02-04 05:15:00,0.9702126528442319,0.4249631489788615
2017-02-04 05:30:00,0.9702126528442319,0.42230533635232054
2017-02-04 05:45:00,0.9702126528442319,0.4201523955058306
2017-02-04 06:00:00,0.9702126528442319,0.41534617047566663
2017-02-04 06:15:00,0.9702126528442319,0.41898676166183085
2017-02-04 06:30:00,0.9702126528442319,0.42091189476050767
2017-02-04 06:45:00,0.9702126528442319,0.4247008890330635
2017-02-04 07:00:00,0.9702126528442319,0.43114173786128257
2017-02-04 07:15:00,0.9702126528442319,0.42269438025527545
2017-02-04 07:30:00,0.9702126528442319,0.40909482379011847
2017-02-04 07:45:00,0.9702126528442319,0.3976312815433156
2017-02-04 08:00:00,0.9702126528442319,0.3845779116071911
2017-02-04 08:15:00,0.9702126528442319,0.36930514863782227
2017-02-04 08:30:00,0.9702126528442319,0.33818388452451137
2017-02-04 08:45:00,0.9702126528442319,0.3277224612433025
2017-02-04 09:00:00,0.9702126528442319,0.31676772066311343
2017-02-04 09:15:00,0.9702126528442319,0.3145617538788449
2017-02-04 09:30:00,0.9702126528442319,0.3172424325724625
2017-02-04 09:45:00,0.9702126528442319,0.30698256081909236
2017-02-04 10:00:00,0.9702126528442319,0.30126900973814047
2017-02-04 10:15:00,0.9702126528442319,0.2989358547242726
2017-02-04 10:30:00,0.9702126528442319,0.29264841322629237
2017-02-04 10:45:00,0.9702126528442319,0.27352537329098947
2017-02-04 11:00:00,0.9702126528442319,0.2749441911692351
2017-02-04 11:15:00,0.9702126528442319,0.26341026393453376
2017-02-04 11:30:00,0.9702126528442319,0.24472760784964737
2017-02-04 11:45:00,0.9702126528442319,0.23703178668279207
2017-02-04 12:00:00,0.9702126528442319,0.22939818332405093
2017-02-04 12:15:00,0.9702126528442319,0.2292351892920472
2017-02-04 12:30:00,0.9702126528442319,0.22898610437543918
2017-02-04 12:45:00,0.9702126528442319,0.230701198022467
2017-02-04 13:00:00,0.9702126528442319,0.23818670251409896
2017-02-04 13:15:00,0.9702126528442319,0.2410207093518077
2017-02-04 13:30:00,0.9702126528442319,0.24460774158951284
2017-02-04 13:45:00,0.9702126528442319,0.2553995124525661
2017-02-04 14:00:00,0.9702126528442319,0.252217857002747
2017-02-04 14:15:00,0.9702126528442319,0.2525580553245831
2017-02-04 14:30:00,0.9702126528442319,0.2439187811431854
2017-02-04 14:45:00,0.9702126528442319,0.24922047089370372
2017-02-04 15:00:00,0.9702126528442319,0.24567485822270616
2017-02-04 15:15:00,0.9702126528442319,0.2660791167192553
2017-02-04 15:30:00,0.9702126528442319,0.28106726889796874
2017-02-04 15:45:00,0.9702126528442319,0.31975732737327106
2017-02-04 16:00:00,0.9702126528442319,0.3518908776859678
2017-02-04 16:15:00,0.9702126528442319,0.36348660355010015
2017-02-04 16:30:00,0.9702126528442319,0.39725263460308863
2017-02-04 16:45:00,0.33545454545454545,0.3888897074428253
2017-02-04 17:00:00,0.33545454545454545,0.38830292074896317
2017-02-04 17:15:00,0.33545454545454545,0.39029042078216986
2017-02-04 17:30:00,0.33545454545454545,0.3807135142934611
2017-02-04 17:45:00,0.33545454545454545,0.3718845673206174
2017-02-04 18:00:00,0.33545454545454545,0.3757575711376564
2017-02-04 18:15:00,0.33545454545454545,0.37113585447490655
2017-02-04 18:30:00,0.33545454545454545,0.36388600871067134
2017-02-04 18:45:00,0.33545454545454545,0.3688539385263763
2017-02-04 19:00:00,0.33545454545454545,0.36632541335039376
2017-02-04 19:15:00,0.33545454545454545,0.3696413288416381
2017-02-04 19:30:00,0.33545454545454545,0.34402743435671473
2017-02-04 19:45:00,0.9702126528442319,0.31801892758897216
2017-02-04 20:00:00,0.9702126528442319,0.2936825294817757
2017-02-04 20:15:00,0.9702126528442319,0.2645454228203548
2017-02-04 20:30:00,0.9702126528442319,0.25197255090814136
2017-02-04 20:45:00,0.9702126528442319,0.21616827985608922
2017-02-04 21:00:00,0.9702126528442319,0.22664289085046754
2017-02-04 21:15:00,0.9702126528442319,0.24896149046989183
2017-02-04 21:30:00,0.9702126528442319,0.2777116950920571
2017-02-04 21:45:00,0.9702126528442319,0.3134238398673663
2017-02-04 22:00:00,0.9702126528442319,0.35506948402139943
2017-02-04 22:15:00,0.9702126528442319,0.3313604239233715
2017-02-04 22:30:00,0.9702126528442319,0.3007192479824478
2017-02-04 22:45:00,0.9702126528442319,0.2599814328815663
2017-02-04 23:00:00,0.9702126528442319,0.211657208094187
2017-02-04 23:15:00,0.9702126528442319,0.2170525375562697
2017-02-04 23:30:00,0.9702126528442319,0.20970219807271387
2017-02-04 23:45:00,0.9702126528442319,0.2014578173375478
2017-02-05 00:00:00,0.9988888888888889,0.20413899910305708
2017-02-05 00:15:00,0.9988888888888889,0.2107490162938762
2017-02-05 00:30:00,0.9988888888888889,0.22512164515068375
2017-02-05 00:45:00,0.9988888888888889,0.23371684659453448
2017-02-05 01:00:00,0.9988888888888889,0.25075364722331145
2017-02-05 01:15:00,0.9988888888888889,0.2286774112439144
2017-02-05 01:30:00,0.011,0.2200477740811249
2017-02-05 01:45:00,0.011,0.21960396773224558
2017-02-05 02:00:00,0.011,0.2186084899338806
2017-02-05 02:15:00,0.011,0.22133320186381908
2017-02-05 02:30:00,0.011,0.2206494197876623
2017-02-05 02:45:00,0.011,0.22064065329965799
2017-02-05 03:00:00,0.011,0.22076951862884486
2017-02-05 03:15:00,0.011,0.22181532277571506
2017-02-05 03:30:00,0.011,0.22346319400386233
2017-02-05 03:45:00,0.011,0.2233015006389846
2017-02-05 04:00:00,0.011,0.222674133704069
2017-02-05 04:15:00,0.9988888888888889,0.22366587030776938
2017-02-05 04:30:00,0.9988888888888889,0.22282000539955013
2017-02-05 04:45:00,0.9988888888888889,0.22229491161618115
2017-02-05 05:00:00,0.011,0.21956869551596364
2017-02-05 05:15:00,0.011,0.2218647955166386
2017-02-05 05:30:00,0.011,0.22409558948638048
2017-02-05 05:45:00,0.9988888888888889,0.2255190588797055
2017-02-05 06:00:00,0.9988888888888889,0.22535717683206286
2017-02-05 06:15:00,0.041,0.22423899821696802
2017-02-05 06:30:00,0.041,0.22086848445068302
2017-02-05 06:45:00,0.9988888888888889,0.21940941396722924
2017-02-05 07:00:00,0.9988888888888889,0.21888119287510985
2017-02-05 07:15:00,0.9988888888888889,0.21573471390457627
2017-02-05 07:30:00,0.9988888888888889,0.2131524623400887
2017-02-05 07:45:00,0.9988888888888889,0.21074270197564787
2017-02-05 08:00:00,0.9988888888888889,0.20972410240650566
2017-02-05 08:15:00,0.041,0.20849404515122985
2017-02-05 08:30:00,0.041,0.20803331706819247
