,marginal,mix
2017-02-05 08:45:00,0.041,0.20620229122473288
2017-02-05 09:00:00,0.9988888888888889,0.20865030304366278
2017-02-05 09:15:00,0.9988888888888889,0.20240664570787398
2017-02-05 09:30:00,0.9988888888888889,0.2009052939448108
2017-02-05 09:45:00,0.041,0.19387940327631792
2017-02-05 10:00:00,0.041,0.19077940243856628
2017-02-05 10:15:00,0.041,0.19009140134830296
2017-02-05 10:30:00,0.041,0.18908427869935895
2017-02-05 10:45:00,0.041,0.18749997706856134
2017-02-05 11:00:00,0.041,0.18523315978048363
2017-02-05 11:15:00,0.041,0.18448505247062416
2017-02-05 11:30:00,0.041,0.1844479669030337
2017-02-05 11:45:00,0.041,0.18570400934156053
2017-02-05 12:00:00,0.041,0.18735353527996826
2017-02-05 12:15:00,0.041,0.1868338621412681
2017-02-05 12:30:00,0.041,0.18762215826054165
2017-02-05 12:45:00,0.041,0.18855384821819263
2017-02-05 13:00:00,0.041,0.1876168123903877
2017-02-05 13:15:00,0.041,0.189959897802086
2017-02-05 13:30:00,0.041,0.18980119937200723
2017-02-05 13:45:00,0.041,0.19104316270650487
2017-02-05 14:00:00,0.041,0.19148912392442832
2017-02-05 14:15:00,0.041,0.19178653020756262
2017-02-05 14:30:00,0.041,0.19324037570980487
2017-02-05 14:45:00,0.041,0.19353618997940786
2017-02-05 15:00:00,0.041,0.18997112946819036
2017-02-05 15:15:00,0.9988888888888889,0.19239444480750842
2017-02-05 15:30:00,0.9988888888888889,0.25276369695411244
2017-02-05 15:45:00,0.9988888888888889,0.29250624006667225
2017-02-05 16:00:00,0.9988888888888889,0.344109839576917
2017-02-05 16:15:00,0.9988888888888889,0.34455963368658715
2017-02-05 16:30:00,0.9988888888888889,0.3472413062791962
2017-02-05 16:45:00,0.9988888888888889,0.36577009043326086
2017-02-05 17:00:00,0.9988888888888889,0.37803927355662525
2017-02-05 17:15:00,0.9988888888888889,0.3893956061254068
2017-02-05 17:30:00,0.9988888888888889,0.39858191192071335
2017-02-05 17:45:00,0.9988888888888889,0.4029991820848262
2017-02-05 18:00:00,0.9988888888888889,0.3990968656654336
2017-02-05 18:15:00,0.9988888888888889,0.40509766215816306
2017-02-05 18:30:00,0.9988888888888889,0.39122691532879195
2017-02-05 18:45:00,0.9988888888888889,0.3825651641469673
2017-02-05 19:00:00,0.9988888888888889,0.35371548237915956
2017-02-05 19:15:00,0.9988888888888889,0.35287589930240226
2017-02-05 19:30:00,0.9988888888888889,0.34898378323970064
2017-02-05 19:45:00,0.9988888888888889,0.3565001574538079
2017-02-05 20:00:00,0.9988888888888889,0.3548818816522762
2017-02-05 20:15:00,0.9988888888888889,0.32176819418863933
2017-02-05 20:30:00,0.9988888888888889,0.27768267473721203
2017-02-05 20:45:00,0.9988888888888889,0.2567421434365502
2017-02-05 21:00:00,0.9988888888888889,0.21195477875856317
2017-02-05 21:15:00,0.9988888888888889,0.20985657286339987
2017-02-05 21:30:00,0.9988888888888889,0.2003163781107967
2017-02-05 21:45:00,0.9988888888888889,0.19870530190437535
2017-02-05 22:00:00,0.9988888888888889,0.22765243631700463
2017-02-05 22:15:00,0.9988888888888889,0.23444490680830546
2017-02-05 22:30:00,0.9988888888888889,0.24784454383258991
2017-02-05 22:45:00,0.9988888888888889,0.2569231453036228
2017-02-05 23:00:00,0.9988888888888889,0.25735752355055125
2017-02-05 23:15:00,0.9988888888888889,0.2522515573986219
2017-02-05 23:30:00,0.9988888888888889,0.25917152739604393
2017-02-05 23:45:00,0.9988888888888889,0.2586296038265713
2017-02-06 00:00:00,0.9988888888888889,0.26627511911269763
2017-02-06 00:15:00,0.9988888888888889,0.2697190660142144
2017-02-06 00:30:00,0.9988888888888889,0.2727658105758844
2017-02-06 00:45:00,0.9988888888888889,0.2750220665101964
2017-02-06 01:00:00,0.9988888888888889,0.2769814585906574
2017-02-06 01:15:00,0.9988888888888889,0.27846349932358777
2017-02-06 01:30:00,0.9988888888888889,0.2776849879773681
2017-02-06 01:45:00,0.9988888888888889,0.279767163573893
2017-02-06 02:00:00,0.9988888888888889,0.28621916176202716
2017-02-06 02:15:00,0.9988888888888889,0.29323427588841783
2017-02-06 02:30:00,0.9988888888888889,0.2972081931118048
2017-02-06 02:45:00,0.9988888888888889,0.2971832623326951
2017-02-06 03:00:00,0.9988888888888889,0.29597637551862643
2017-02-06 03:15:00,0.9988888888888889,0.29427391002151737
2017-02-06 03:30:00,0.9988888888888889,0.29291253035312953
2017-02-06 03:45:00,0.9988888888888889,0.2916302460810699
2017-02-06 04:00:00,0.9988888888888889,0.281626850459423
2017-02-06 04:15:00,0.9988888888888889,0.2875511519875638
2017-02-06 04:30:00,0.9988888888888889,0.29110221359933003
2017-02-06 04:45:00,0.9988888888888889,0.3093710992440791
2017-02-06 05:00:00,0.9988888888888889,0.3381946433073869
2017-02-06 05:15:00,0.9988888888888889,0.3442154568377529
2017-02-06 05:30:00,0.9988888888888889,0.3552853400472312
2017-02-06 05:45:00,0.9988888888888889,0.3677200815338437
2017-02-06 06:00:00,0.9988888888888889,0.3934555250234534
2017-02-06 06:15:00,0.9988888888888889,0.4208232915495827
2017-02-06 06:30:00,0.33704061895551257,0.43976408688367835
2017-02-06 06:45:00,0.33704061895551257,0.43449797683066815
2017-02-06 07:00:00,0.33704061895551257,0.4234524167076066
2017-02-06 07:15:00,0.33704061895551257,0.4139844971227864
2017-02-06 07:30:00,0.33704061895551257,0.4077548853778531
2017-02-06 07:45:00,0.33704061895551257,0.4085403469432684
2017-02-06 08:00:00,0.33704061895551257,0.40802141887788007
2017-02-06 08:15:00,0.33704061895551257,0.4005164381899441
2017-02-06 08:30:00,0.4536363636363636,0.413653712117495
2017-02-06 08:45:00,0.33704061895551257,0.3995345423469294
2017-02-06 09:00:00,0.33704061895551257,0.3980733356947557
2017-02-06 09:15:00,0.33704061895551257,0.3958842511805784
2017-02-06 09:30:00,0.33545454545454545,0.39218027952344137
2017-02-06 09:45:00,0.9988888888888889,0.39071861164410165
2017-02-06 10:00:00,0.9988888888888889,0.3893637644919824
2017-02-06 10:15:00,0.9988888888888889,0.38201474737929386
2017-02-06 10:30:00,0.9988888888888889,0.3800796449628417
2017-02-06 10:45:00,0.9988888888888889,0.3784518366510813
2017-02-06 11:00:00,0.9988888888888889,0.3793266482009212
2017-02-06 11:15:00,0.9988888888888889,0.3809161548591581
2017-02-06 11:30:00,0.9988888888888889,0.37976311888504566
2017-02-06 11:45:00,0.9988888888888889,0.380527175378523
2017-02-06 12:00:00,0.9988888888888889,0.38245996162918033
2017-02-06 12:15:00,0.9988888888888889,0.3731843527761399
2017-02-06 12:30:00,0.9988888888888889,0.37108080540467253
2017-02-06 12:45:00,0.9988888888888889,0.373025658042831
2017-02-06 13:00:00,0.9988888888888889,0.37635893242273
2017-02-06 13:15:00,0.9988888888888889,0.37511586351873416
2017-02-06 13:30:00,0.9988888888888889,0.37474210152811266
2017-02-06 13:45:00,0.9988888888888889,0.3748078123313937
2017-02-06 14:00:00,0.9988888888888889,0.3751512745202013
2017-02-06 14:15:00,0.9988888888888889,0.37389656208846545
2017-02-06 14:30:00,0.9988888888888889,0.37404592869452236
2017-02-06 14:45:00,0.9988888888888889,0.37823475486249236
2017-02-06 15:00:00,0.9988888888888889,0.3889376984931874
2017-02-06 15:15:00,0.9988888888888889,0.39734304733332004
2017-02-06 15:30:00,0.3386266924564797,0.40602241293897456
2017-02-06 15:45:00,0.3417988394584139,0.41404023659478706
2017-02-06 16:00:00,0.3481431334622824,0.4188984763864048
2017-02-06 16:15:00,0.4536363636363636,0.42631758216921845
2017-02-06 16:30:00,0.36558994197292066,0.4333754012952444
2017-02-06 16:45:00,0.37193423597678915,0.4407323770713977
2017-02-06 17:00:00,0.39096711798839456,0.44884383742815814
2017-02-06 17:15:00,0.39096711798839456,0.4572000150391856
2017-02-06 17:30:00,0.39096711798839456,0.463787968346126
2017-02-06 17:45:00,0.39096711798839456,0.4555215189273447
2017-02-06 18:00:00,0.39096711798839456,0.45378074881079344
2017-02-06 18:15:00,0.39096711798839456,0.4588558189739831
2017-02-06 18:30:00,0.39096711798839456,0.4550309276109998
2017-02-06 18:45:00,0.39096711798839456,0.45415420664565304
2017-02-06 19:00:00,0.39096711798839456,0.4603901195795511
2017-02-06 19:15:00,0.39096711798839456,0.46115987189042595
2017-02-06 19:30:00,0.4536363636363636,0.4674848628808578
2017-02-06 19:45:00,0.39096711798839456,0.4723292953518824
2017-02-06 20:00:00,0.3893810444874275,0.47974705643292537
2017-02-06 20:15:00,0.3846228239845261,0.4792574183650589
2017-02-06 20:30:00,0.37827852998065764,0.4791389277022842
2017-02-06 20:45:00,0.37034816247582203,0.478720229244625
2017-02-06 21:00:00,0.36717601547388784,0.4774279313048819
2017-02-06 21:15:00,0.36717601547388784,0.48487776769232804
2017-02-06 21:30:00,0.36717601547388784,0.49365190137378523
2017-02-06 21:45:00,0.36717601547388784,0.5034144902247636
2017-02-06 22:00:00,0.36717601547388784,0.5065639646551315
2017-02-06 22:15:00,0.36717601547388784,0.5050697219654019
2017-02-06 22:30:00,0.36558994197292066,0.506367737451913
2017-02-06 22:45:00,0.3640038684719536,0.5086244446767679
2017-02-06 23:00:00,0.3640038684719536,0.5115069417230155
2017-02-06 23:15:00,0.3640038684719536,0.5095745571390784
2017-02-06 23:30:00,0.3640038684719536,0.5062009606315856
2017-02-06 23:45:00,0.3640038684719536,0.5031256113115526
2017-02-07 00:00:00,0.37034816247582203,0.5033205193554374
2017-02-07 00:15:00,0.37034816247582203,0.5043583808237578
2017-02-07 00:30:00,0.37034816247582203,0.5122664374875232
2017-02-07 00:45:00,0.37034816247582203,0.5191357722372877
2017-02-07 01:00:00,0.37034816247582203,0.5238824401056199
2017-02-07 01:15:00,0.37034816247582203,0.5290384624214074
2017-02-07 01:30:00,0.37034816247582203,0.5315549553638966
2017-02-07 01:45:00,0.37034816247582203,0.5309439281263356
2017-02-07 02:00:00,0.37034816247582203,0.5356378753704388
2017-02-07 02:15:00,0.37034816247582203,0.5359755064314942
2017-02-07 02:30:00,0.37034816247582203,0.5353122682884688
2017-02-07 02:45:00,0.37034816247582203,0.5350078018244392
2017-02-07 03:00:00,0.37034816247582203,0.5352423517516595
2017-02-07 03:15:00,0.37034816247582203,0.5343285994588076
2017-02-07 03:30:00,0.37034816247582203,0.5346809358669786
2017-02-07 03:45:00,0.37034816247582203,0.5355245591575679
2017-02-07 04:00:00,0.37034816247582203,0.5385466831560756
2017-02-07 04:15:00,0.37034816247582203,0.5331374102576146
2017-02-07 04:30:00,0.37034816247582203,0.5277675692927115
2017-02-07 04:45:00,0.37034816247582203,0.5235900185412711
2017-02-07 05:00:00,0.37034816247582203,0.5169072165989197
2017-02-07 05:15:00,0.37034816247582203,0.5121710752033904
2017-02-07 05:30:00,0.37034816247582203,0.507207179583617
2017-02-07 05:45:00,0.37034816247582203,0.5015140244694352
2017-02-07 06:00:00,0.37034816247582203,0.49378742000476306
2017-02-07 06:15:00,0.37034816247582203,0.48596992029086583
2017-02-07 06:30:00,0.37034816247582203,0.47924794764080864
2017-02-07 06:45:00,0.37034816247582203,0.4725046184218331
2017-02-07 07:00:00,0.37034816247582203,0.4664125919541775
2017-02-07 07:15:00,0.37193423597678915,0.4632868513613798
2017-02-07 07:30:00,0.37193423597678915,0.4597328418168227
2017-02-07 07:45:00,0.37193423597678915,0.45667111024240686
2017-02-07 08:00:00,0.37193423597678915,0.4519321238162722
2017-02-07 08:15:00,0.37193423597678915,0.4515089473416682
2017-02-07 08:30:00,0.37193423597678915,0.4498041360322792
2017-02-07 08:45:00,0.37193423597678915,0.4464428322044624
2017-02-07 09:00:00,0.37193423597678915,0.4431681169211238
2017-02-07 09:15:00,0.37193423597678915,0.4376901307879411
2017-02-07 09:30:00,0.37193423597678915,0.43198478653146366
2017-02-07 09:45:00,0.37193423597678915,0.4264761489214524
2017-02-07 10:00:00,0.37193423597678915,0.4210408178362311
2017-02-07 10:15:00,0.37193423597678915,0.4195666657415651
2017-02-07 10:30:00,0.37193423597678915,0.41766012190286844
2017-02-07 10:45:00,0.37193423597678915,0.41606776376465626
2017-02-07 11:00:00,0.37193423597678915,0.4143084450338274
2017-02-07 11:15:00,0.37193423597678915,0.4134813070550737
2017-02-07 11:30:00,0.37193423597678915,0.41289720073716535
2017-02-07 11:45:00,0.37193423597678915,0.41242852275930264
2017-02-07 12:00:00,0.37193423597678915,0.41218688153927324
2017-02-07 12:15:00,0.37193423597678915,0.40913421310115505
2017-02-07 12:30:00,0.37193423597678915,0.40560921954894463
2017-02-07 12:45:00,0.37193423597678915,0.40254109901063845
2017-02-07 13:00:00,0.37193423597678915,0.4007951443902349
2017-02-07 13:15:00,0.37193423597678915,0.3985852907878462
2017-02-07 13:30:00,0.37193423597678915,0.3982968159112524
2017-02-07 13:45:00,0.37193423597678915,0.40114172280156635
2017-02-07 14:00:00,0.37193423597678915,0.4038115021754635
2017-02-07 14:15:00,0.37193423597678915,0.4027938543322073
2017-02-07 14:30:00,0.37193423597678915,0.4188916951714661
2017-02-07 14:45:00,0.37193423597678915,0.43513084125792434
2017-02-07 15:00:00,0.37510638297872334,0.45072566189562957
2017-02-07 15:15:00,0.37510638297872334,0.44877413700156527
2017-02-07 15:30:00,0.37510638297872334,0.4458191901911753
2017-02-07 15:45:00,0.37510638297872334,0.4438797334230045
2017-02-07 16:00:00,0.37510638297872334,0.44173326062126456
2017-02-07 16:15:00,0.37510638297872334,0.4458643693790074
2017-02-07 16:30:00,0.37510638297872334,0.44984872807190796
2017-02-07 16:45:00,0.38620889748549325,0.4511983348708052
2017-02-07 17:00:00,0.38620889748549325,0.4513361974569363
2017-02-07 17:15:00,0.38620889748549325,0.4444781496903092
2017-02-07 17:30:00,0.38620889748549325,0.43891707288364495
2017-02-07 17:45:00,0.38620889748549325,0.44193791007012473
2017-02-07 18:00:00,0.38620889748549325,0.45127092731473484
2017-02-07 18:15:00,0.38620889748549325,0.44316153305377254
2017-02-07 18:30:00,0.38620889748549325,0.44144734854631434
2017-02-07 18:45:00,0.38620889748549325,0.4381002930854374
2017-02-07 19:00:00,0.38620889748549325,0.44062802199803947
2017-02-07 19:15:00,0.38620889748549325,0.4415689573402106
2017-02-07 19:30:00,0.38620889748549325,0.4408124148517043
2017-02-07 19:45:00,0.38620889748549325,0.43959495330794396
2017-02-07 20:00:00,0.37034816247582203,0.43981036108537097
2017-02-07 20:15:00,0.3624177949709865,0.4442537580619566
2017-02-07 20:30:00,0.3624177949709865,0.44544173003186927
2017-02-07 20:45:00,0.3624177949709865,0.4461292763370059
2017-02-07 21:00:00,0.3624177949709865,0.44629581007688846
2017-02-07 21:15:00,0.3624177949709865,0.44527244536062904
2017-02-07 21:30:00,0.3624177949709865,0.44484589172766825
2017-02-07 21:45:00,0.3624177949709865,0.44203174483734
2017-02-07 22:00:00,0.3624177949709865,0.440894407125478
2017-02-07 22:15:00,0.3624177949709865,0.44448424814374976
2017-02-07 22:30:00,0.3624177949709865,0.4497569952378678
2017-02-07 22:45:00,0.3624177949709865,0.45430469263747814
2017-02-07 23:00:00,0.3624177949709865,0.4579041040672361
2017-02-07 23:15:00,0.3624177949709865,0.47114641892938386
2017-02-07 23:30:00,0.3624177949709865,0.47883540365281946
2017-02-07 23:45:00,0.3624177949709865,0.4836766780958006
2017-02-08 00:00:00,0.37510638297872334,0.48604033166135335
2017-02-08 00:15:00,0.37510638297872334,0.4887822547022062
2017-02-08 00:30:00,0.37510638297872334,0.49044892458433675
2017-02-08 00:45:00,0.37510638297872334,0.50077137968463
2017-02-08 01:00:00,0.37510638297872334,0.5073896678565497
2017-02-08 01:15:00,0.37510638297872334,0.5124345201920233
2017-02-08 01:30:00,0.37510638297872334,0.5121652673582755
2017-02-08 01:45:00,0.37510638297872334,0.5126760482016192
2017-02-08 02:00:00,0.37510638297872334,0.515981257253949
2017-02-08 02:15:00,0.37510638297872334,0.5179804381008124
2017-02-08 02:30:00,0.37510638297872334,0.5162071359427711
2017-02-08 02:45:00,0.37510638297872334,0.5148469459351103
2017-02-08 03:00:00,0.37510638297872334,0.5141254336862748
2017-02-08 03:15:00,0.37510638297872334,0.5140632283991796
2017-02-08 03:30:00,0.37510638297872334,0.5142317054016582
2017-02-08 03:45:00,0.37510638297872334,0.5129110364248319
2017-02-08 04:00:00,0.37510638297872334,0.5079995101575832
2017-02-08 04:15:00,0.37510638297872334,0.5058663694807242
2017-02-08 04:30:00,0.37510638297872334,0.5072251320974058
2017-02-08 04:45:00,0.37510638297872334,0.5082742736665569
2017-02-08 05:00:00,0.37510638297872334,0.5080778911892613
2017-02-08 05:15:00,0.37510638297872334,0.5019293832953671
2017-02-08 05:30:00,0.37510638297872334,0.49525844477635494
2017-02-08 05:45:00,0.37510638297872334,0.4881451392533254
2017-02-08 06:00:00,0.37510638297872334,0.479700312145355
2017-02-08 06:15:00,0.37510638297872334,0.4781322018388254
2017-02-08 06:30:00,0.37510638297872334,0.47679460225129633
2017-02-08 06:45:00,0.3766924564796905,0.47613548868746536
2017-02-08 07:00:00,0.3814506769825919,0.4754565839606085
2017-02-08 07:15:00,0.38303675048355895,0.47255103635783957
2017-02-08 07:30:00,0.38303675048355895,0.4642602583127419
2017-02-08 07:45:00,0.38303675048355895,0.46808518105530034
2017-02-08 08:00:00,0.38303675048355895,0.46563104806388855
2017-02-08 08:15:00,0.38303675048355895,0.4699536840147157
2017-02-08 08:30:00,0.38303675048355895,0.46358237878330516
2017-02-08 08:45:00,0.38303675048355895,0.46220677876412497
2017-02-08 09:00:00,0.38303675048355895,0.45794456800758593
2017-02-08 09:15:00,0.38303675048355895,0.45242753188712703
2017-02-08 09:30:00,0.38303675048355895,0.4472647475689757
2017-02-08 09:45:00,0.38303675048355895,0.44196134987603675
2017-02-08 10:00:00,0.38303675048355895,0.43686139630782383
2017-02-08 10:15:00,0.38303675048355895,0.4311631383678198
2017-02-08 10:30:00,0.38303675048355895,0.4261861223033956
2017-02-08 10:45:00,0.38303675048355895,0.42066369053102476
2017-02-08 11:00:00,0.38303675048355895,0.4149256836461538
2017-02-08 11:15:00,0.38303675048355895,0.4122337483506006
2017-02-08 11:30:00,0.38303675048355895,0.40931865793504685
2017-02-08 11:45:00,0.38303675048355895,0.40817435188963763
2017-02-08 12:00:00,0.38303675048355895,0.4034579255935102
2017-02-08 12:15:00,0.38303675048355895,0.4037916966125211
2017-02-08 12:30:00,0.38303675048355895,0.4055737645496337
2017-02-08 12:45:00,0.38303675048355895,0.4091438554241254
2017-02-08 13:00:00,0.38303675048355895,0.4073680028368327
2017-02-08 13:15:00,0.38303675048355895,0.41634998203320617
2017-02-08 13:30:00,0.38303675048355895,0.4159833664742137
2017-02-08 13:45:00,0.38303675048355895,0.41590987639167387
2017-02-08 14:00:00,0.38303675048355895,0.4144061885133464
2017-02-08 14:15:00,0.38303675048355895,0.4166928128952291
2017-02-08 14:30:00,0.38303675048355895,0.4199260759673231
2017-02-08 14:45:00,0.38303675048355895,0.42851275613035555
2017-02-08 15:00:00,0.38303675048355895,0.4365610065695001
2017-02-08 15:15:00,0.38303675048355895,0.444104170520633
2017-02-08 15:30:00,0.38303675048355895,0.45320408196290624
2017-02-08 15:45:00,0.38303675048355895,0.45909474697044267
2017-02-08 16:00:00,0.38303675048355895,0.46494314129439984
2017-02-08 16:15:00,0.3846228239845261,0.4725280220434048
2017-02-08 16:30:00,0.3877949709864604,0.47961115012641237
2017-02-08 16:45:00,0.395725338491296,0.48488553801518575
2017-02-08 17:00:00,0.40365570599613154,0.4903176321324436
2017-02-08 17:15:00,0.40365570599613154,0.4863178750012296
2017-02-08 17:30:00,0.40365570599613154,0.4797834601901795
2017-02-08 17:45:00,0.40365570599613154,0.47507525154879376
2017-02-08 18:00:00,0.40365570599613154,0.4695907185859441
2017-02-08 18:15:00,0.40365570599613154,0.4694436247106521
2017-02-08 18:30:00,0.40365570599613154,0.46200838270976824
2017-02-08 18:45:00,0.40365570599613154,0.47293557937330866
2017-02-08 19:00:00,0.40365570599613154,0.48503038301012125
2017-02-08 19:15:00,0.40365570599613154,0.48298422353732257
2017-02-08 19:30:00,0.40365570599613154,0.4871933890600261
2017-02-08 19:45:00,0.40365570599613154,0.49279286169904213
2017-02-08 20:00:00,0.4004835589941973,0.5085867569266624
2017-02-08 20:15:00,0.3988974854932302,0.5105906694271488
2017-02-08 20:30:00,0.3941392649903288,0.5176497663944699
2017-02-08 20:45:00,0.3941392649903288,0.5231220163500542
2017-02-08 21:00:00,0.3941392649903288,0.52232550591478
2017-02-08 21:15:00,0.3941392649903288,0.5199864678634554
2017-02-08 21:30:00,0.3925531914893617,0.5192357492909981
2017-02-08 21:45:00,0.3877949709864604,0.5196498827604769
2017-02-08 22:00:00,0.3877949709864604,0.5173333088035311
2017-02-08 22:15:00,0.38620889748549325,0.5131994978982055
2017-02-08 22:30:00,0.38303675048355895,0.5101759974742007
2017-02-08 22:45:00,0.37827852998065764,0.5081592652390966
2017-02-08 23:00:00,0.37034816247582203,0.5082472575836574
2017-02-08 23:15:00,0.3640038684719536,0.5057055329592133
2017-02-08 23:30:00,0.3608317214700193,0.5009327741462366
2017-02-08 23:45:00,0.356073500967118,0.49833029707512017
2017-02-09 00:00:00,0.3497292069632495,0.49607521038645114
2017-02-09 00:15:00,0.3449709864603482,0.4939921868061681
2017-02-09 00:30:00,0.3402127659574468,0.4912997700363484
2017-02-09 00:45:00,0.33545454545454545,0.4891994237641829
2017-02-09 01:00:00,0.9988888888888889,0.4923357997237903
2017-02-09 01:15:00,0.9988888888888889,0.49624668669734734
2017-02-09 01:30:00,0.9988888888888889,0.4871334920394107
2017-02-09 01:45:00,0.9988888888888889,0.4855954793138892
2017-02-09 02:00:00,0.9988888888888889,0.4919168542245855
2017-02-09 02:15:00,0.9988888888888889,0.49864828127704214
2017-02-09 02:30:00,0.9988888888888889,0.5031362161468927
2017-02-09 02:45:00,0.9988888888888889,0.5084068247385077
2017-02-09 03:00:00,0.9988888888888889,0.5113978703617966
2017-02-09 03:15:00,0.9988888888888889,0.5090780051573541
2017-02-09 03:30:00,0.9988888888888889,0.5093140212501587
2017-02-09 03:45:00,0.9988888888888889,0.49625016064698724
2017-02-09 04:00:00,0.9988888888888889,0.5003267991822556
2017-02-09 04:15:00,0.9988888888888889,0.5059930304779265
2017-02-09 04:30:00,0.9988888888888889,0.5016166668718433
2017-02-09 04:45:00,0.33545454545454545,0.497873723251217
2017-02-09 05:00:00,0.3417988394584139,0.5018250134538216
2017-02-09 05:15:00,0.3417988394584139,0.4975548534679744
2017-02-09 05:30:00,0.343384912959381,0.4922687974382411
2017-02-09 05:45:00,0.3449709864603482,0.48512859050988977
2017-02-09 06:00:00,0.3640038684719536,0.4825492588842536
2017-02-09 06:15:00,0.3640038684719536,0.4788087891908541
2017-02-09 06:30:00,0.3640038684719536,0.48164615617115775
2017-02-09 06:45:00,0.4536363636363636,0.4817613648321217
2017-02-09 07:00:00,0.4536363636363636,0.4790646506342509
2017-02-09 07:15:00,0.3640038684719536,0.4553506120781934
2017-02-09 07:30:00,0.3640038684719536,0.44531106646910684
2017-02-09 07:45:00,0.3640038684719536,0.445385174745425
2017-02-09 08:00:00,0.3640038684719536,0.44208920680171265
2017-02-09 08:15:00,0.3640038684719536,0.44151397008014664
2017-02-09 08:30:00,0.3640038684719536,0.4362268583521158
2017-02-09 08:45:00,0.3640038684719536,0.4356576004407229
2017-02-09 09:00:00,0.3624177949709865,0.4300792222389267
2017-02-09 09:15:00,0.3608317214700193,0.4247997494651509
2017-02-09 09:30:00,0.3608317214700193,0.41785034233411017
2017-02-09 09:45:00,0.3608317214700193,0.41223785539817676
2017-02-09 10:00:00,0.3449709864603482,0.40472006155000795
2017-02-09 10:15:00,0.343384912959381,0.4023536629250186
2017-02-09 10:30:00,0.3417988394584139,0.40014398412216123
2017-02-09 10:45:00,0.3386266924564797,0.39742239520836614
2017-02-09 11:00:00,0.9988888888888889,0.3939482656719602
2017-02-09 11:15:00,0.9988888888888889,0.38970506330530574
2017-02-09 11:30:00,0.9988888888888889,0.3834085333228927
2017-02-09 11:45:00,0.9988888888888889,0.3818937674344367
2017-02-09 12:00:00,0.9988888888888889,0.3920631657558409
2017-02-09 12:15:00,0.9988888888888889,0.38435055490098885
2017-02-09 12:30:00,0.9988888888888889,0.3901520703717562
2017-02-09 12:45:00,0.9988888888888889,0.3847901460005076
2017-02-09 13:00:00,0.9988888888888889,0.3788159788842362
2017-02-09 13:15:00,0.9988888888888889,0.38122245825973566
2017-02-09 13:30:00,0.9988888888888889,0.37626002998963104
2017-02-09 13:45:00,0.9988888888888889,0.39630291282285923
2017-02-09 14:00:00,0.9988888888888889,0.3894561419593267
2017-02-09 14:15:00,0.9988888888888889,0.40173703850595965
2017-02-09 14:30:00,0.3417988394584139,0.40856713407302625
2017-02-09 14:45:00,0.4536363636363636,0.4151367418697359
2017-02-09 15:00:00,0.3497292069632495,0.42232506175788326
2017-02-09 15:15:00,0.4536363636363636,0.4332786885444107
2017-02-09 15:30:00,0.3624177949709865,0.4437109324353844
2017-02-09 15:45:00,0.4536363636363636,0.4545026577292835
2017-02-09 16:00:00,0.4536363636363636,0.4639637787788802
2017-02-09 16:15:00,0.37986460348162476,0.46491223597614706
2017-02-09 16:30:00,0.37986460348162476,0.464792213589492
2017-02-09 16:45:00,0.4536363636363636,0.46438352350974843
2017-02-09 17:00:00,0.4536363636363636,0.46475272587537997
2017-02-09 17:15:00,0.4536363636363636,0.4674629606407809
2017-02-09 17:30:00,0.4536363636363636,0.4602617054929616
2017-02-09 17:45:00,0.38303675048355895,0.449653654753929
2017-02-09 18:00:00,0.3846228239845261,0.44882145454824673
2017-02-09 18:15:00,0.3846228239845261,0.45174346831536827
2017-02-09 18:30:00,0.3846228239845261,0.44591626644672516
2017-02-09 18:45:00,0.3846228239845261,0.44051249411454957
2017-02-09 19:00:00,0.3846228239845261,0.4460603538605805
2017-02-09 19:15:00,0.3846228239845261,0.4511147307465632
