,marginal,mix
2017-02-09 19:30:00,0.3846228239845261,0.47204079768151663
2017-02-09 19:45:00,0.3846228239845261,0.47045485865296705
2017-02-09 20:00:00,0.3846228239845261,0.4683935027802544
2017-02-09 20:15:00,0.3846228239845261,0.47069365463436996
2017-02-09 20:30:00,0.3846228239845261,0.4725691135790327
2017-02-09 20:45:00,0.3846228239845261,0.47399905090222577
2017-02-09 21:00:00,0.3640038684719536,0.4741985805765269
2017-02-09 21:15:00,0.4536363636363636,0.4763533706432164
2017-02-09 21:30:00,0.3624177949709865,0.4783818737059517
2017-02-09 21:45:00,0.35924564796905223,0.48802109885942313
2017-02-09 22:00:00,0.35924564796905223,0.4832534788571529
2017-02-09 22:15:00,0.35924564796905223,0.4862362685891127
2017-02-09 22:30:00,0.35924564796905223,0.48936689756749313
2017-02-09 22:45:00,0.35924564796905223,0.4894366004699831
2017-02-09 23:00:00,0.35924564796905223,0.4918674780430476
2017-02-09 23:15:00,0.3576595744680851,0.4942555672359559
2017-02-09 23:30:00,0.35290135396518374,0.4971766469909142
2017-02-09 23:45:00,0.3497292069632495,0.49757279411090405
2017-02-10 00:00:00,0.4536363636363636,0.4978328399731662
2017-02-10 00:15:00,0.4536363636363636,0.5002475149516605
2017-02-10 00:30:00,0.4536363636363636,0.5025406529961681
2017-02-10 00:45:00,0.343384912959381,0.5050037885678039
2017-02-10 01:00:00,0.3417988394584139,0.5076905699723073
2017-02-10 01:15:00,0.3386266924564797,0.508297645782808
2017-02-10 01:30:00,0.33704061895551257,0.5078496048319318
2017-02-10 01:45:00,0.33704061895551257,0.5092522245831654
2017-02-10 02:00:00,0.33704061895551257,0.5104997540573321
2017-02-10 02:15:00,0.33704061895551257,0.5118705973224358
2017-02-10 02:30:00,0.33704061895551257,0.5119556927892424
2017-02-10 02:45:00,0.33704061895551257,0.513828238767638
2017-02-10 03:00:00,0.33704061895551257,0.5143727594817674
2017-02-10 03:15:00,0.33704061895551257,0.5129685238346638
2017-02-10 03:30:00,0.33704061895551257,0.5119713985759828
2017-02-10 03:45:00,0.33704061895551257,0.5122959127400116
2017-02-10 04:00:00,0.33704061895551257,0.508912373764796
2017-02-10 04:15:00,0.33704061895551257,0.5083972830356313
2017-02-10 04:30:00,0.33704061895551257,0.50530443080309
2017-02-10 04:45:00,0.33704061895551257,0.5018315726534976
2017-02-10 05:00:00,0.33704061895551257,0.49747694249108587
2017-02-10 05:15:00,0.33704061895551257,0.49168538226317415
2017-02-10 05:30:00,0.33704061895551257,0.4833217365232861
2017-02-10 05:45:00,0.33704061895551257,0.47445583666668284
2017-02-10 06:00:00,0.3386266924564797,0.4625018640279364
2017-02-10 06:15:00,0.343384912959381,0.4579323413817179
2017-02-10 06:30:00,0.34655705996131525,0.44849706622692215
2017-02-10 06:45:00,0.34655705996131525,0.4374335989173596
2017-02-10 07:00:00,0.34655705996131525,0.4306902193110267
2017-02-10 07:15:00,0.34655705996131525,0.4245174352293843
2017-02-10 07:30:00,0.34655705996131525,0.421415936873261
2017-02-10 07:45:00,0.34655705996131525,0.41725362382155007
2017-02-10 08:00:00,0.34655705996131525,0.4144787329846384
2017-02-10 08:15:00,0.4536363636363636,0.422860219821474
2017-02-10 08:30:00,0.4536363636363636,0.4287609029588421
2017-02-10 08:45:00,0.34655705996131525,0.419126188308759
2017-02-10 09:00:00,0.34655705996131525,0.41191547823216274
2017-02-10 09:15:00,0.34655705996131525,0.4056737038294716
2017-02-10 09:30:00,0.33704061895551257,0.4001546728629664
2017-02-10 09:45:00,0.33545454545454545,0.3945591422055825
2017-02-10 10:00:00,0.9988888888888889,0.3838695293600536
2017-02-10 10:15:00,0.9988888888888889,0.37121720950573217
2017-02-10 10:30:00,0.9988888888888889,0.36144459629001024
2017-02-10 10:45:00,0.9988888888888889,0.35089070768076863
2017-02-10 11:00:00,0.9988888888888889,0.3289981469080398
2017-02-10 11:15:00,0.9988888888888889,0.32585009936512754
2017-02-10 11:30:00,0.9988888888888889,0.3177914695860529
2017-02-10 11:45:00,0.9988888888888889,0.3219091750886063
2017-02-10 12:00:00,0.9988888888888889,0.3214820337974876
2017-02-10 12:15:00,0.9988888888888889,0.3200644252951685
2017-02-10 12:30:00,0.9988888888888889,0.3152711821393018
2017-02-10 12:45:00,0.9988888888888889,0.3088848249082334
2017-02-10 13:00:00,0.9988888888888889,0.3103643974759562
2017-02-10 13:15:00,0.9988888888888889,0.3128443007814946
2017-02-10 13:30:00,0.9988888888888889,0.3125174374413743
2017-02-10 13:45:00,0.9988888888888889,0.3137905770475083
2017-02-10 14:00:00,0.9988888888888889,0.31574142874615785
2017-02-10 14:15:00,0.9988888888888889,0.3186821428007686
2017-02-10 14:30:00,0.9988888888888889,0.3188746782853693
2017-02-10 14:45:00,0.9988888888888889,0.32214888623197346
2017-02-10 15:00:00,0.9988888888888889,0.32120571242070206
2017-02-10 15:15:00,0.9988888888888889,0.3270666181506456
2017-02-10 15:30:00,0.9988888888888889,0.323189524279484
2017-02-10 15:45:00,0.9988888888888889,0.331775683861262
2017-02-10 16:00:00,0.9988888888888889,0.34279610203855165
2017-02-10 16:15:00,0.9988888888888889,0.3452356164887217
2017-02-10 16:30:00,0.9988888888888889,0.32987961763415435
2017-02-10 16:45:00,0.9988888888888889,0.3431478790619756
2017-02-10 17:00:00,0.9988888888888889,0.36459063705518713
2017-02-10 17:15:00,0.9988888888888889,0.3803623409795482
2017-02-10 17:30:00,0.9988888888888889,0.373591184782476
2017-02-10 17:45:00,0.9988888888888889,0.3730036102378558
2017-02-10 18:00:00,0.9988888888888889,0.3749388015995195
2017-02-10 18:15:00,0.9988888888888889,0.37476325177315833
2017-02-10 18:30:00,0.9988888888888889,0.37536003260418144
2017-02-10 18:45:00,0.9988888888888889,0.37196897164066023
2017-02-10 19:00:00,0.9988888888888889,0.3594029254219455
2017-02-10 19:15:00,0.9988888888888889,0.3560392444852687
2017-02-10 19:30:00,0.9988888888888889,0.3676086827586294
2017-02-10 19:45:00,0.9988888888888889,0.36847682513101176
2017-02-10 20:00:00,0.9988888888888889,0.36911895151289464
2017-02-10 20:15:00,0.9988888888888889,0.3715007184296968
2017-02-10 20:30:00,0.9988888888888889,0.3674155856388875
2017-02-10 20:45:00,0.9988888888888889,0.3718024869051199
2017-02-10 21:00:00,0.9988888888888889,0.37058420009702964
2017-02-10 21:15:00,0.9988888888888889,0.37381328106317896
2017-02-10 21:30:00,0.9988888888888889,0.35242560721470956
2017-02-10 21:45:00,0.9988888888888889,0.36803523385543635
2017-02-10 22:00:00,0.9988888888888889,0.38272374072094417
2017-02-10 22:15:00,0.9988888888888889,0.36560989783845
2017-02-10 22:30:00,0.9988888888888889,0.3537864118518332
2017-02-10 22:45:00,0.9988888888888889,0.3499684356768199
2017-02-10 23:00:00,0.9988888888888889,0.35186392964295005
2017-02-10 23:15:00,0.9988888888888889,0.35465846104937154
2017-02-10 23:30:00,0.9988888888888889,0.3683280405699092
2017-02-10 23:45:00,0.9988888888888889,0.37638656258240727
2017-02-11 00:00:00,0.9988888888888889,0.3942995948072456
2017-02-11 00:15:00,0.9988888888888889,0.3964901725258872
2017-02-11 00:30:00,0.9988888888888889,0.4044661414733766
2017-02-11 00:45:00,0.9988888888888889,0.4143711723091906
2017-02-11 01:00:00,0.9988888888888889,0.42550567278014284
2017-02-11 01:15:00,0.9988888888888889,0.4191601343330239
2017-02-11 01:30:00,0.9988888888888889,0.41926819007487726
2017-02-11 01:45:00,0.9988888888888889,0.42303317451346045
2017-02-11 02:00:00,0.9988888888888889,0.4248018168060882
2017-02-11 02:15:00,0.9988888888888889,0.4243590122199628
2017-02-11 02:30:00,0.9988888888888889,0.42947842876480274
2017-02-11 02:45:00,0.9988888888888889,0.4312078790838496
2017-02-11 03:00:00,0.9988888888888889,0.43163744488710337
2017-02-11 03:15:00,0.9988888888888889,0.4302609730735403
2017-02-11 03:30:00,0.9988888888888889,0.43501966374859286
2017-02-11 03:45:00,0.9988888888888889,0.44267307894355706
2017-02-11 04:00:00,0.9988888888888889,0.44940139401224954
2017-02-11 04:15:00,0.9988888888888889,0.4514775392762919
2017-02-11 04:30:00,0.9988888888888889,0.44964705576537917
2017-02-11 04:45:00,0.9988888888888889,0.4506961972625709
2017-02-11 05:00:00,0.9988888888888889,0.4506181271054237
2017-02-11 05:15:00,0.9988888888888889,0.4518193573844657
2017-02-11 05:30:00,0.9988888888888889,0.4511787497334763
2017-02-11 05:45:00,0.9988888888888889,0.4525102950204943
2017-02-11 06:00:00,0.9988888888888889,0.4534998449086473
2017-02-11 06:15:00,0.9988888888888889,0.4481628464753364
2017-02-11 06:30:00,0.9988888888888889,0.4572886268898261
2017-02-11 06:45:00,0.9988888888888889,0.4703392300916603
2017-02-11 07:00:00,0.9988888888888889,0.4783387772686145
2017-02-11 07:15:00,0.9988888888888889,0.47284015176270544
2017-02-11 07:30:00,0.9988888888888889,0.47964581930564393
2017-02-11 07:45:00,0.9988888888888889,0.4824317085978225
2017-02-11 08:00:00,0.9988888888888889,0.4874115436916437
2017-02-11 08:15:00,0.9988888888888889,0.47676839483256817
2017-02-11 08:30:00,0.9988888888888889,0.47456605558449044
2017-02-11 08:45:00,0.9988888888888889,0.45811926734705427
2017-02-11 09:00:00,0.9988888888888889,0.4423229926311811
2017-02-11 09:15:00,0.9988888888888889,0.439639570293657
2017-02-11 09:30:00,0.9988888888888889,0.4355559896402173
2017-02-11 09:45:00,0.9988888888888889,0.44866028045184136
2017-02-11 10:00:00,0.9988888888888889,0.44903855916505175
2017-02-11 10:15:00,0.9988888888888889,0.44723927992698564
2017-02-11 10:30:00,0.9988888888888889,0.4377359736579794
2017-02-11 10:45:00,0.9988888888888889,0.43726984818150927
2017-02-11 11:00:00,0.9988888888888889,0.43710264790722236
2017-02-11 11:15:00,0.9988888888888889,0.4477405698523884
2017-02-11 11:30:00,0.9988888888888889,0.4538050389017524
2017-02-11 11:45:00,0.9988888888888889,0.45389521866849025
2017-02-11 12:00:00,0.9988888888888889,0.4573624427238052
2017-02-11 12:15:00,0.9988888888888889,0.4528587171400679
2017-02-11 12:30:00,0.9988888888888889,0.4498711550486576
2017-02-11 12:45:00,0.9988888888888889,0.43751616335839727
2017-02-11 13:00:00,0.9988888888888889,0.41575538962261743
2017-02-11 13:15:00,0.9988888888888889,0.4361615905007737
2017-02-11 13:30:00,0.9988888888888889,0.4535477305852048
2017-02-11 13:45:00,0.9988888888888889,0.46522555021457773
2017-02-11 14:00:00,0.9988888888888889,0.4825205829328253
2017-02-11 14:15:00,0.3386266924564797,0.48634798232809173
2017-02-11 14:30:00,0.3402127659574468,0.4900702266992563
2017-02-11 14:45:00,0.3449709864603482,0.49587057385387456
2017-02-11 15:00:00,0.3449709864603482,0.5073973507521113
2017-02-11 15:15:00,0.3449709864603482,0.5112427252345063
2017-02-11 15:30:00,0.3449709864603482,0.5149238569858728
2017-02-11 15:45:00,0.3449709864603482,0.5201310292617244
2017-02-11 16:00:00,0.3513152804642166,0.5180119844410553
2017-02-11 16:15:00,0.3640038684719536,0.5207794150977235
2017-02-11 16:30:00,0.37034816247582203,0.5267770319899328
2017-02-11 16:45:00,0.37510638297872334,0.5356046240035361
2017-02-11 17:00:00,0.3846228239845261,0.5402018327177666
2017-02-11 17:15:00,0.3877949709864604,0.5400259050139928
2017-02-11 17:30:00,0.3925531914893617,0.5375919619330671
2017-02-11 17:45:00,0.3941392649903288,0.5162505880099131
2017-02-11 18:00:00,0.3941392649903288,0.5167966284902141
2017-02-11 18:15:00,0.3941392649903288,0.5130862268252105
2017-02-11 18:30:00,0.3941392649903288,0.5329213483260634
2017-02-11 18:45:00,0.3941392649903288,0.5183235396187952
2017-02-11 19:00:00,0.3941392649903288,0.5147225281465753
2017-02-11 19:15:00,0.3941392649903288,0.5340332211479629
2017-02-11 19:30:00,0.3941392649903288,0.544520761076514
2017-02-11 19:45:00,0.3941392649903288,0.5465607083048534
2017-02-11 20:00:00,0.3941392649903288,0.5633942059883968
2017-02-11 20:15:00,0.3941392649903288,0.5731569959948786
2017-02-11 20:30:00,0.3941392649903288,0.5884060932244269
2017-02-11 20:45:00,0.3941392649903288,0.5918837504527691
2017-02-11 21:00:00,0.3941392649903288,0.5991152796584706
2017-02-11 21:15:00,0.3941392649903288,0.6022770828121142
2017-02-11 21:30:00,0.39096711798839456,0.6003466038885218
2017-02-11 21:45:00,0.3846228239845261,0.6013322243525034
2017-02-11 22:00:00,0.38303675048355895,0.5975348852300336
2017-02-11 22:15:00,0.37352030947775633,0.6066625595049892
2017-02-11 22:30:00,0.37034816247582203,0.612122684022276
2017-02-11 22:45:00,0.37034816247582203,0.6099754282971901
2017-02-11 23:00:00,0.37034816247582203,0.608047200864558
2017-02-11 23:15:00,0.37034816247582203,0.5997606187206811
2017-02-11 23:30:00,0.36558994197292066,0.6064013193520773
2017-02-11 23:45:00,0.36558994197292066,0.6064264974844703
2017-02-12 00:00:00,0.4536363636363636,0.6093250011038093
2017-02-12 00:15:00,0.3608317214700193,0.6168216705984688
2017-02-12 00:30:00,0.35924564796905223,0.6244549414769824
2017-02-12 00:45:00,0.4536363636363636,0.6286310891068942
2017-02-12 01:00:00,0.35924564796905223,0.633308078460644
2017-02-12 01:15:00,0.3576595744680851,0.6348519165216017
2017-02-12 01:30:00,0.356073500967118,0.6344216679056803
2017-02-12 01:45:00,0.35448742746615086,0.6326148866704155
2017-02-12 02:00:00,0.35448742746615086,0.6303277062900071
2017-02-12 02:15:00,0.35290135396518374,0.6273455238710923
2017-02-12 02:30:00,0.3513152804642166,0.6249745231222901
2017-02-12 02:45:00,0.3481431334622824,0.6248152167883909
2017-02-12 03:00:00,0.34655705996131525,0.6219457090742048
2017-02-12 03:15:00,0.34655705996131525,0.6165454980582296
2017-02-12 03:30:00,0.343384912959381,0.6134279002304971
2017-02-12 03:45:00,0.3417988394584139,0.6102162695853617
2017-02-12 04:00:00,0.3402127659574468,0.6057986155732653
2017-02-12 04:15:00,0.3386266924564797,0.6026240236561162
2017-02-12 04:30:00,0.33704061895551257,0.5991172863871624
2017-02-12 04:45:00,0.33545454545454545,0.5962966170961979
2017-02-12 05:00:00,0.33545454545454545,0.5940010215082808
2017-02-12 05:15:00,0.9988888888888889,0.5889308721731872
2017-02-12 05:30:00,0.9988888888888889,0.5807486982434764
2017-02-12 05:45:00,0.9988888888888889,0.5734195207975091
2017-02-12 06:00:00,0.9988888888888889,0.5612498618609894
2017-02-12 06:15:00,0.9988888888888889,0.5610628594259637
2017-02-12 06:30:00,0.9988888888888889,0.5580385691073945
2017-02-12 06:45:00,0.9988888888888889,0.5570223224850008
2017-02-12 07:00:00,0.9988888888888889,0.5571191068908865
2017-02-12 07:15:00,0.9988888888888889,0.5461060060457124
2017-02-12 07:30:00,0.9988888888888889,0.5302143335734025
2017-02-12 07:45:00,0.9988888888888889,0.5338758310293575
2017-02-12 08:00:00,0.9988888888888889,0.5245346126611387
2017-02-12 08:15:00,0.9988888888888889,0.5148162412680102
2017-02-12 08:30:00,0.9988888888888889,0.5153367741613247
2017-02-12 08:45:00,0.9988888888888889,0.5040620320203736
2017-02-12 09:00:00,0.9988888888888889,0.49145961974745783
2017-02-12 09:15:00,0.9988888888888889,0.48523207027847776
2017-02-12 09:30:00,0.9988888888888889,0.47810375975529656
2017-02-12 09:45:00,0.9988888888888889,0.4564677779612625
2017-02-12 10:00:00,0.9988888888888889,0.4575162812659537
2017-02-12 10:15:00,0.9988888888888889,0.45101277659941513
2017-02-12 10:30:00,0.9988888888888889,0.43860129515812113
2017-02-12 10:45:00,0.9988888888888889,0.42366252017030187
2017-02-12 11:00:00,0.9988888888888889,0.4147353792822982
2017-02-12 11:15:00,0.9988888888888889,0.4096237142498718
2017-02-12 11:30:00,0.9988888888888889,0.39303333154927966
2017-02-12 11:45:00,0.9988888888888889,0.37839193196241405
2017-02-12 12:00:00,0.9988888888888889,0.3783599444389611
2017-02-12 12:15:00,0.9988888888888889,0.3664874894763853
2017-02-12 12:30:00,0.9988888888888889,0.352981573157071
2017-02-12 12:45:00,0.9988888888888889,0.3365716105545287
2017-02-12 13:00:00,0.9988888888888889,0.32172002264144917
2017-02-12 13:15:00,0.9988888888888889,0.30765581465590813
2017-02-12 13:30:00,0.9988888888888889,0.29743433625342763
2017-02-12 13:45:00,0.9988888888888889,0.2761745887769235
2017-02-12 14:00:00,0.9988888888888889,0.259974113925678
2017-02-12 14:15:00,0.9988888888888889,0.26155063969046066
2017-02-12 14:30:00,0.9988888888888889,0.2622150238937223
2017-02-12 14:45:00,0.9988888888888889,0.27186971975842117
2017-02-12 15:00:00,0.9988888888888889,0.28194662127643866
2017-02-12 15:15:00,0.9988888888888889,0.3104316630258037
2017-02-12 15:30:00,0.9988888888888889,0.3269462690282751
2017-02-12 15:45:00,0.9988888888888889,0.34026325348093517
2017-02-12 16:00:00,0.9988888888888889,0.34503717824760777
2017-02-12 16:15:00,0.9988888888888889,0.3556185268091397
2017-02-12 16:30:00,0.9988888888888889,0.3569572809874097
2017-02-12 16:45:00,0.9988888888888889,0.35556559049770675
2017-02-12 17:00:00,0.9988888888888889,0.37591568541987447
2017-02-12 17:15:00,0.9988888888888889,0.370028966567164
2017-02-12 17:30:00,0.9988888888888889,0.37581721083327807
2017-02-12 17:45:00,0.9988888888888889,0.3932095309427382
2017-02-12 18:00:00,0.9988888888888889,0.3993140013272475
2017-02-12 18:15:00,0.9988888888888889,0.38293948950620155
2017-02-12 18:30:00,0.9988888888888889,0.3863168095919806
2017-02-12 18:45:00,0.9988888888888889,0.36462921152201877
2017-02-12 19:00:00,0.9988888888888889,0.35060140637368475
2017-02-12 19:15:00,0.9988888888888889,0.35621418006474304
2017-02-12 19:30:00,0.9988888888888889,0.353956494384545
2017-02-12 19:45:00,0.9988888888888889,0.35322844826171534
2017-02-12 20:00:00,0.9988888888888889,0.3483865592463605
2017-02-12 20:15:00,0.9988888888888889,0.35217818822059815
2017-02-12 20:30:00,0.9988888888888889,0.3604619999962026
2017-02-12 20:45:00,0.9988888888888889,0.3689731354747637
2017-02-12 21:00:00,0.9988888888888889,0.37719529336355934
2017-02-12 21:15:00,0.9988888888888889,0.3447732826312452
2017-02-12 21:30:00,0.9988888888888889,0.33247540083703697
2017-02-12 21:45:00,0.9988888888888889,0.32217954391036513
2017-02-12 22:00:00,0.9988888888888889,0.31398205009851843
2017-02-12 22:15:00,0.9988888888888889,0.2882004457187658
2017-02-12 22:30:00,0.9988888888888889,0.2795695780068377
2017-02-12 22:45:00,0.9988888888888889,0.25596479411276357
2017-02-12 23:00:00,0.9988888888888889,0.24703676587220819
2017-02-12 23:15:00,0.9988888888888889,0.2589769685194053
2017-02-12 23:30:00,0.9988888888888889,0.2535503164151136
2017-02-12 23:45:00,0.9988888888888889,0.24497317932887144
2017-02-13 00:00:00,0.9988888888888889,0.23361748684735512
2017-02-13 00:15:00,0.9988888888888889,0.23790874625655284
2017-02-13 00:30:00,0.9988888888888889,0.2414865373372482
2017-02-13 00:45:00,0.9988888888888889,0.2438830851153376
2017-02-13 01:00:00,0.9988888888888889,0.23403730078085525
2017-02-13 01:15:00,0.9988888888888889,0.2324489063431757
2017-02-13 01:30:00,0.9988888888888889,0.23343181333914836
2017-02-13 01:45:00,0.9988888888888889,0.2339183868962245
2017-02-13 02:00:00,0.9988888888888889,0.23498605781630183
2017-02-13 02:15:00,0.9988888888888889,0.2368001654328628
2017-02-13 02:30:00,0.9988888888888889,0.24353429998794393
2017-02-13 02:45:00,0.9988888888888889,0.2487936380197882
2017-02-13 03:00:00,0.9988888888888889,0.25154054836105666
2017-02-13 03:15:00,0.9988888888888889,0.2518977461148332
2017-02-13 03:30:00,0.9988888888888889,0.25039781816876966
2017-02-13 03:45:00,0.9988888888888889,0.24887227273257292
2017-02-13 04:00:00,0.9988888888888889,0.2456805224866377
2017-02-13 04:15:00,0.9988888888888889,0.25318677097036474
2017-02-13 04:30:00,0.9988888888888889,0.2703717514394322
2017-02-13 04:45:00,0.9988888888888889,0.2890499661829414
2017-02-13 05:00:00,0.9988888888888889,0.3103785334894851
2017-02-13 05:15:00,0.9988888888888889,0.33240719076706454
2017-02-13 05:30:00,0.9988888888888889,0.35432526228526595
2017-02-13 05:45:00,0.9988888888888889,0.3821452093391842
2017-02-13 06:00:00,0.9988888888888889,0.4181147839368477
2017-02-13 06:15:00,0.9988888888888889,0.43552859333661137
2017-02-13 06:30:00,0.33545454545454545,0.4324095670579699
2017-02-13 06:45:00,0.33545454545454545,0.42032890876565965
2017-02-13 07:00:00,0.33545454545454545,0.4101690102583732
2017-02-13 07:15:00,0.33545454545454545,0.4053563132156914
2017-02-13 07:30:00,0.33545454545454545,0.40152515789687476
2017-02-13 07:45:00,0.33545454545454545,0.4101665083160038
2017-02-13 08:00:00,0.33545454545454545,0.3941861195030671
2017-02-13 08:15:00,0.33545454545454545,0.3899076256375067
2017-02-13 08:30:00,0.33545454545454545,0.3874151814664192
2017-02-13 08:45:00,0.33545454545454545,0.39138620461244317
2017-02-13 09:00:00,0.33545454545454545,0.39195421882558307
2017-02-13 09:15:00,0.33545454545454545,0.39321745253139795
2017-02-13 09:30:00,0.33545454545454545,0.395234732896481
2017-02-13 09:45:00,0.33545454545454545,0.3943608673268358
2017-02-13 10:00:00,0.33545454545454545,0.39173086170461907
2017-02-13 10:15:00,0.33545454545454545,0.40062667478780306
2017-02-13 10:30:00,0.33545454545454545,0.3928386497195761
2017-02-13 10:45:00,0.33545454545454545,0.39023704300111706
2017-02-13 11:00:00,0.33704061895551257,0.39129834732372343
2017-02-13 11:15:00,0.343384912959381,0.3965493143348065
2017-02-13 11:30:00,0.34655705996131525,0.4016235064737344
2017-02-13 11:45:00,0.34655705996131525,0.4029890166320735
2017-02-13 12:00:00,0.34655705996131525,0.4035878158339462
2017-02-13 12:15:00,0.34655705996131525,0.40769261068874907
2017-02-13 12:30:00,0.34655705996131525,0.4022521868520187
2017-02-13 12:45:00,0.34655705996131525,0.39649761767415886
2017-02-13 13:00:00,0.34655705996131525,0.3930365669021916
2017-02-13 13:15:00,0.34655705996131525,0.3954721030907827
2017-02-13 13:30:00,0.34655705996131525,0.39954339765086866
2017-02-13 13:45:00,0.34655705996131525,0.4039582029744718
2017-02-13 14:00:00,0.34655705996131525,0.4086174770330587
2017-02-13 14:15:00,0.34655705996131525,0.4090105838038267
2017-02-13 14:30:00,0.34655705996131525,0.416004948607099
2017-02-13 14:45:00,0.34655705996131525,0.4177283005630666
2017-02-13 15:00:00,0.34655705996131525,0.4096909617883833
2017-02-13 15:15:00,0.34655705996131525,0.4120002728015525
2017-02-13 15:30:00,0.3497292069632495,0.413343343141438
2017-02-13 15:45:00,0.3513152804642166,0.4154514700182577
2017-02-13 16:00:00,0.35448742746615086,0.4185087745661477
2017-02-13 16:15:00,0.356073500967118,0.42576712957706314
2017-02-13 16:30:00,0.3624177949709865,0.43202999157743993
2017-02-13 16:45:00,0.36558994197292066,0.4390038140888696
2017-02-13 17:00:00,0.3846228239845261,0.4452139058286688
2017-02-13 17:15:00,0.3846228239845261,0.4446718268724146
2017-02-13 17:30:00,0.3877949709864604,0.44304199857480425
2017-02-13 17:45:00,0.3877949709864604,0.4416048145977432
2017-02-13 18:00:00,0.3877949709864604,0.4410252708125305
2017-02-13 18:15:00,0.3877949709864604,0.43809206597699385
2017-02-13 18:30:00,0.3877949709864604,0.4332267990737699
2017-02-13 18:45:00,0.3877949709864604,0.43939463747135327
2017-02-13 19:00:00,0.3877949709864604,0.4398037931194615
2017-02-13 19:15:00,0.3877949709864604,0.44194138386379167
2017-02-13 19:30:00,0.3877949709864604,0.448256734893827
2017-02-13 19:45:00,0.3877949709864604,0.4539838015728904
2017-02-13 20:00:00,0.3877949709864604,0.45865872395942725
2017-02-13 20:15:00,0.3877949709864604,0.4565701758290635
2017-02-13 20:30:00,0.37986460348162476,0.4552429797843425
2017-02-13 20:45:00,0.37986460348162476,0.4523181527418093
2017-02-13 21:00:00,0.37986460348162476,0.4501039650263505
2017-02-13 21:15:00,0.37986460348162476,0.4563357853394315
2017-02-13 21:30:00,0.37986460348162476,0.4636484969103928
2017-02-13 21:45:00,0.37986460348162476,0.4702328107140831
2017-02-13 22:00:00,0.37986460348162476,0.47396358129789357
2017-02-13 22:15:00,0.37986460348162476,0.480164706085309
2017-02-13 22:30:00,0.37986460348162476,0.48806888395185116
2017-02-13 22:45:00,0.37986460348162476,0.49108611948148845
2017-02-13 23:00:00,0.37986460348162476,0.5005271334661836
2017-02-13 23:15:00,0.37986460348162476,0.5032384849788586
2017-02-13 23:30:00,0.37986460348162476,0.5063260284259383
2017-02-13 23:45:00,0.37986460348162476,0.504992991021789
2017-02-14 00:00:00,0.41000000000000003,0.5177361021347707
2017-02-14 00:15:00,0.41000000000000003,0.5215776702283904
2017-02-14 00:30:00,0.41000000000000003,0.5251998225065702
2017-02-14 00:45:00,0.41000000000000003,0.5288775205860653
2017-02-14 01:00:00,0.41000000000000003,0.5318644121723115
2017-02-14 01:15:00,0.41000000000000003,0.5347279878446418
2017-02-14 01:30:00,0.41000000000000003,0.5372513671872605
2017-02-14 01:45:00,0.41000000000000003,0.5392647558238615
2017-02-14 02:00:00,0.41000000000000003,0.5423582146824465
2017-02-14 02:15:00,0.41000000000000003,0.5421514093844801
2017-02-14 02:30:00,0.41000000000000003,0.5446546475123596
2017-02-14 02:45:00,0.41000000000000003,0.5439225396145058
2017-02-14 03:00:00,0.41000000000000003,0.5455793240610896
2017-02-14 03:15:00,0.41000000000000003,0.546334435994076
2017-02-14 03:30:00,0.41000000000000003,0.5444627265852954
2017-02-14 03:45:00,0.41000000000000003,0.5438012041382118
2017-02-14 04:00:00,0.41000000000000003,0.5440281545035508
2017-02-14 04:15:00,0.41000000000000003,0.5435160285249873
2017-02-14 04:30:00,0.41000000000000003,0.5428763517135428
2017-02-14 04:45:00,0.41000000000000003,0.5406240321521988
2017-02-14 05:00:00,0.41000000000000003,0.5370345792709629
2017-02-14 05:15:00,0.41000000000000003,0.5345726002985411
