,marginal,mix
2017-02-14 05:30:00,0.41000000000000003,0.5349500974580157
2017-02-14 05:45:00,0.41000000000000003,0.5329057266903743
2017-02-14 06:00:00,0.41000000000000003,0.5266310734255081
2017-02-14 06:15:00,0.41000000000000003,0.5223247086432437
2017-02-14 06:30:00,0.41000000000000003,0.5202071886447729
2017-02-14 06:45:00,0.41000000000000003,0.5156999509363411
2017-02-14 07:00:00,0.41000000000000003,0.5148951366250247
2017-02-14 07:15:00,0.41000000000000003,0.5116007898289853
2017-02-14 07:30:00,0.41000000000000003,0.5122193497049256
2017-02-14 07:45:00,0.41000000000000003,0.5103221142238199
2017-02-14 08:00:00,0.41000000000000003,0.5105320770021139
2017-02-14 08:15:00,0.41000000000000003,0.5030310359900717
2017-02-14 08:30:00,0.41000000000000003,0.4964426438669012
2017-02-14 08:45:00,0.41000000000000003,0.4917550947517922
2017-02-14 09:00:00,0.41000000000000003,0.48577953601161583
2017-02-14 09:15:00,0.41000000000000003,0.48124687972813607
2017-02-14 09:30:00,0.41000000000000003,0.4779844997320202
2017-02-14 09:45:00,0.41000000000000003,0.4776444687249376
2017-02-14 10:00:00,0.41000000000000003,0.47483770915837054
2017-02-14 10:15:00,0.41000000000000003,0.47616281635590624
2017-02-14 10:30:00,0.41000000000000003,0.47856651382318965
2017-02-14 10:45:00,0.41000000000000003,0.4817389714904342
2017-02-14 11:00:00,0.41000000000000003,0.4864597901763251
2017-02-14 11:15:00,0.41000000000000003,0.48628482520572375
2017-02-14 11:30:00,0.41000000000000003,0.48344664791838904
2017-02-14 11:45:00,0.41000000000000003,0.48220703862571707
2017-02-14 12:00:00,0.41000000000000003,0.48447007507583
2017-02-14 12:15:00,0.41000000000000003,0.47864177968093763
2017-02-14 12:30:00,0.41000000000000003,0.4743193280626153
2017-02-14 12:45:00,0.41000000000000003,0.46968970376127805
2017-02-14 13:00:00,0.41000000000000003,0.4659060458511624
2017-02-14 13:15:00,0.41000000000000003,0.4692171415460708
2017-02-14 13:30:00,0.41000000000000003,0.4688421723029546
2017-02-14 13:45:00,0.41000000000000003,0.4680128769565639
2017-02-14 14:00:00,0.41000000000000003,0.46916039799509973
2017-02-14 14:15:00,0.41000000000000003,0.4723899049048301
2017-02-14 14:30:00,0.41000000000000003,0.47721026321727555
2017-02-14 14:45:00,0.41000000000000003,0.48311534445737764
2017-02-14 15:00:00,0.41000000000000003,0.4852178760410231
2017-02-14 15:15:00,0.41000000000000003,0.4888184412064823
2017-02-14 15:30:00,0.41000000000000003,0.4924193815471109
2017-02-14 15:45:00,0.41000000000000003,0.4957540443500655
2017-02-14 16:00:00,0.41000000000000003,0.5008745370134831
2017-02-14 16:15:00,0.41000000000000003,0.5050760705808438
2017-02-14 16:30:00,0.41000000000000003,0.5042130326707673
2017-02-14 16:45:00,0.41000000000000003,0.5054867938693707
2017-02-14 17:00:00,0.41000000000000003,0.5103722946931711
2017-02-14 17:15:00,0.41000000000000003,0.5064622661400549
2017-02-14 17:30:00,0.41000000000000003,0.4981894358034133
2017-02-14 17:45:00,0.41000000000000003,0.4937689667616439
2017-02-14 18:00:00,0.41000000000000003,0.48700631336023387
2017-02-14 18:15:00,0.41000000000000003,0.4794989522796979
2017-02-14 18:30:00,0.41000000000000003,0.48214981618881997
2017-02-14 18:45:00,0.41000000000000003,0.4870359568129267
2017-02-14 19:00:00,0.41000000000000003,0.4893031141647382
2017-02-14 19:15:00,0.41000000000000003,0.4988865589910489
2017-02-14 19:30:00,0.41000000000000003,0.49918642881229175
2017-02-14 19:45:00,0.41000000000000003,0.501243366647071
2017-02-14 20:00:00,0.41000000000000003,0.5056944665475952
2017-02-14 20:15:00,0.41000000000000003,0.508686207631171
2017-02-14 20:30:00,0.41000000000000003,0.5121557778111676
2017-02-14 20:45:00,0.41000000000000003,0.511145696839319
2017-02-14 21:00:00,0.41000000000000003,0.5111404784058516
2017-02-14 21:15:00,0.41000000000000003,0.5157872503623558
2017-02-14 21:30:00,0.41000000000000003,0.5204475180523844
2017-02-14 21:45:00,0.41000000000000003,0.5262686311248878
2017-02-14 22:00:00,0.41000000000000003,0.534387112781196
2017-02-14 22:15:00,0.41000000000000003,0.5379189990543177
2017-02-14 22:30:00,0.41000000000000003,0.5344136501553551
2017-02-14 22:45:00,0.41000000000000003,0.535893926733042
2017-02-14 23:00:00,0.41000000000000003,0.5377332373487089
2017-02-14 23:15:00,0.41000000000000003,0.5499761473364286
2017-02-14 23:30:00,0.41000000000000003,0.5515023433026842
2017-02-14 23:45:00,0.41000000000000003,0.5548128223206849
2017-02-15 00:00:00,0.3973114119922631,0.5586774283075568
2017-02-15 00:15:00,0.3973114119922631,0.5558484519525302
2017-02-15 00:30:00,0.3973114119922631,0.5537886450636086
2017-02-15 00:45:00,0.3973114119922631,0.5517266969421998
2017-02-15 01:00:00,0.3973114119922631,0.5521402552658905
2017-02-15 01:15:00,0.3973114119922631,0.5574202499688143
2017-02-15 01:30:00,0.3973114119922631,0.5584989803794365
2017-02-15 01:45:00,0.3973114119922631,0.5588547264283024
2017-02-15 02:00:00,0.3973114119922631,0.565711916631999
2017-02-15 02:15:00,0.3973114119922631,0.5651309098540492
2017-02-15 02:30:00,0.3973114119922631,0.5628453121926169
2017-02-15 02:45:00,0.3973114119922631,0.5647901735903722
2017-02-15 03:00:00,0.3973114119922631,0.5647910899530769
2017-02-15 03:15:00,0.3973114119922631,0.560996430828313
2017-02-15 03:30:00,0.3973114119922631,0.5633599766619987
2017-02-15 03:45:00,0.3973114119922631,0.5648563782987304
2017-02-15 04:00:00,0.3973114119922631,0.5655753087174434
2017-02-15 04:15:00,0.3973114119922631,0.5634332512069977
2017-02-15 04:30:00,0.3973114119922631,0.5623493382770101
2017-02-15 04:45:00,0.3973114119922631,0.5592848544139314
2017-02-15 05:00:00,0.3973114119922631,0.5553466230779323
2017-02-15 05:15:00,0.3973114119922631,0.5523314415080754
2017-02-15 05:30:00,0.3973114119922631,0.5473860039113445
2017-02-15 05:45:00,0.3973114119922631,0.5421582612292302
2017-02-15 06:00:00,0.3973114119922631,0.5343326346572106
2017-02-15 06:15:00,0.3973114119922631,0.5299868626585531
2017-02-15 06:30:00,0.3973114119922631,0.5263542282686774
2017-02-15 06:45:00,0.3973114119922631,0.5172745004205114
2017-02-15 07:00:00,0.3973114119922631,0.5074026723038803
2017-02-15 07:15:00,0.3973114119922631,0.5025924742681561
2017-02-15 07:30:00,0.3973114119922631,0.5011374882902065
2017-02-15 07:45:00,0.3973114119922631,0.49621750488896355
2017-02-15 08:00:00,0.3941392649903288,0.48854880231495207
2017-02-15 08:15:00,0.3925531914893617,0.4866253563594259
2017-02-15 08:30:00,0.39096711798839456,0.48438222213330073
2017-02-15 08:45:00,0.39096711798839456,0.48416305558348366
2017-02-15 09:00:00,0.39096711798839456,0.48284984371398115
2017-02-15 09:15:00,0.39096711798839456,0.47732202312603383
2017-02-15 09:30:00,0.39096711798839456,0.47129690373920946
2017-02-15 09:45:00,0.39096711798839456,0.4659040623124996
2017-02-15 10:00:00,0.39096711798839456,0.45814985516721735
2017-02-15 10:15:00,0.39096711798839456,0.45631546399311174
2017-02-15 10:30:00,0.39096711798839456,0.45366444551573215
2017-02-15 10:45:00,0.39096711798839456,0.4508789983700318
2017-02-15 11:00:00,0.39096711798839456,0.4507855292416531
2017-02-15 11:15:00,0.39096711798839456,0.44953246944994646
2017-02-15 11:30:00,0.39096711798839456,0.44772001045939663
2017-02-15 11:45:00,0.39096711798839456,0.4458102842512791
2017-02-15 12:00:00,0.39096711798839456,0.44536100088265806
2017-02-15 12:15:00,0.39096711798839456,0.44325526460388315
2017-02-15 12:30:00,0.39096711798839456,0.4423533366472678
2017-02-15 12:45:00,0.39096711798839456,0.44105777750463776
2017-02-15 13:00:00,0.39096711798839456,0.4403807798292578
2017-02-15 13:15:00,0.39096711798839456,0.4509292218156099
2017-02-15 13:30:00,0.39096711798839456,0.4447673249735786
2017-02-15 13:45:00,0.39096711798839456,0.45224507535736946
2017-02-15 14:00:00,0.39096711798839456,0.46009413826105705
2017-02-15 14:15:00,0.39096711798839456,0.4614188108778176
2017-02-15 14:30:00,0.39096711798839456,0.4618937916739543
2017-02-15 14:45:00,0.39096711798839456,0.4603167092901574
2017-02-15 15:00:00,0.39096711798839456,0.45254847403276627
2017-02-15 15:15:00,0.39096711798839456,0.4530286868743924
2017-02-15 15:30:00,0.39096711798839456,0.4625483318752879
2017-02-15 15:45:00,0.39096711798839456,0.47078435997856904
2017-02-15 16:00:00,0.39096711798839456,0.4779441861317767
2017-02-15 16:15:00,0.39096711798839456,0.4784336045350766
2017-02-15 16:30:00,0.39096711798839456,0.47913807099525557
2017-02-15 16:45:00,0.39096711798839456,0.47864096142853224
2017-02-15 17:00:00,0.39096711798839456,0.4784059197634309
2017-02-15 17:15:00,0.3988974854932302,0.4786834922526227
2017-02-15 17:30:00,0.3988974854932302,0.4775824468202406
2017-02-15 17:45:00,0.3988974854932302,0.47890115771385516
2017-02-15 18:00:00,0.3988974854932302,0.4777275060170403
2017-02-15 18:15:00,0.4052417794970986,0.4737765675570134
2017-02-15 18:30:00,0.4052417794970986,0.4699994760462242
2017-02-15 18:45:00,0.4052417794970986,0.4638601068913679
2017-02-15 19:00:00,0.4052417794970986,0.4695796091195095
2017-02-15 19:15:00,0.4052417794970986,0.47788763953640767
2017-02-15 19:30:00,0.4052417794970986,0.49031830947926286
2017-02-15 19:45:00,0.4052417794970986,0.48976936794469567
2017-02-15 20:00:00,0.4052417794970986,0.4934009915834836
2017-02-15 20:15:00,0.4052417794970986,0.49783175603883695
2017-02-15 20:30:00,0.4052417794970986,0.4980203985322143
2017-02-15 20:45:00,0.4052417794970986,0.5003980854472766
2017-02-15 21:00:00,0.4052417794970986,0.49782473395497256
2017-02-15 21:15:00,0.37352030947775633,0.4965540808078592
2017-02-15 21:30:00,0.37034816247582203,0.5000480771237732
2017-02-15 21:45:00,0.3687620889748549,0.5029861714161423
2017-02-15 22:00:00,0.3687620889748549,0.4987632890143049
2017-02-15 22:15:00,0.3687620889748549,0.4993962065404524
2017-02-15 22:30:00,0.3687620889748549,0.5004911470062278
2017-02-15 22:45:00,0.3687620889748549,0.5028949154019017
2017-02-15 23:00:00,0.3687620889748549,0.5036409132134324
2017-02-15 23:15:00,0.3687620889748549,0.503564577953594
2017-02-15 23:30:00,0.3687620889748549,0.5029077845393926
2017-02-15 23:45:00,0.3687620889748549,0.5037485591100057
2017-02-16 00:00:00,0.37352030947775633,0.5037793688954466
2017-02-16 00:15:00,0.37352030947775633,0.5073318159166967
2017-02-16 00:30:00,0.37352030947775633,0.5125614994761513
2017-02-16 00:45:00,0.37352030947775633,0.5180890002897053
2017-02-16 01:00:00,0.37352030947775633,0.523024759582378
2017-02-16 01:15:00,0.37352030947775633,0.5271835593409113
2017-02-16 01:30:00,0.37352030947775633,0.527093396634849
2017-02-16 01:45:00,0.37352030947775633,0.5289057680976341
2017-02-16 02:00:00,0.37352030947775633,0.5338566644874129
2017-02-16 02:15:00,0.37352030947775633,0.5317134183392527
2017-02-16 02:30:00,0.37352030947775633,0.5301590221679648
2017-02-16 02:45:00,0.37352030947775633,0.5299047042929866
2017-02-16 03:00:00,0.37352030947775633,0.5311131255262467
2017-02-16 03:15:00,0.37352030947775633,0.5278853119040324
2017-02-16 03:30:00,0.37352030947775633,0.52624927887522
2017-02-16 03:45:00,0.37352030947775633,0.5237438024062541
2017-02-16 04:00:00,0.37352030947775633,0.5213793680845726
2017-02-16 04:15:00,0.37352030947775633,0.5163708344650549
2017-02-16 04:30:00,0.37352030947775633,0.509389297201075
2017-02-16 04:45:00,0.37352030947775633,0.5069766935404599
2017-02-16 05:00:00,0.37352030947775633,0.5037747786024425
2017-02-16 05:15:00,0.37352030947775633,0.5035280033403464
2017-02-16 05:30:00,0.37352030947775633,0.5024160566062099
2017-02-16 05:45:00,0.37510638297872334,0.5012912838107492
2017-02-16 06:00:00,0.37510638297872334,0.4978317055034858
2017-02-16 06:15:00,0.37510638297872334,0.4949280514589639
2017-02-16 06:30:00,0.37510638297872334,0.49440505576534577
2017-02-16 06:45:00,0.37510638297872334,0.49473734500696903
2017-02-16 07:00:00,0.37510638297872334,0.4801398864958976
2017-02-16 07:15:00,0.37510638297872334,0.4698745899080589
2017-02-16 07:30:00,0.37510638297872334,0.46704001907253584
2017-02-16 07:45:00,0.37510638297872334,0.4657461800968785
2017-02-16 08:00:00,0.37510638297872334,0.45743158058158284
2017-02-16 08:15:00,0.37510638297872334,0.45462355508680724
2017-02-16 08:30:00,0.37510638297872334,0.4463526696835088
2017-02-16 08:45:00,0.37352030947775633,0.43843559210022803
2017-02-16 09:00:00,0.37352030947775633,0.4309499621813255
2017-02-16 09:15:00,0.37352030947775633,0.42592660845428554
2017-02-16 09:30:00,0.37352030947775633,0.42008146404729096
2017-02-16 09:45:00,0.37352030947775633,0.4143550737359574
2017-02-16 10:00:00,0.37352030947775633,0.40749175552718375
2017-02-16 10:15:00,0.37352030947775633,0.41045526430590235
2017-02-16 10:30:00,0.37352030947775633,0.4069439359136884
2017-02-16 10:45:00,0.37352030947775633,0.4086015535485654
2017-02-16 11:00:00,0.37352030947775633,0.40724183347599396
2017-02-16 11:15:00,0.37352030947775633,0.40558632952658524
2017-02-16 11:30:00,0.37352030947775633,0.4035338357430447
2017-02-16 11:45:00,0.37352030947775633,0.4045096158250308
2017-02-16 12:00:00,0.37352030947775633,0.40724273628819496
2017-02-16 12:15:00,0.37352030947775633,0.4083262672982539
2017-02-16 12:30:00,0.37352030947775633,0.41115379386924256
2017-02-16 12:45:00,0.37352030947775633,0.4139078941181663
2017-02-16 13:00:00,0.37352030947775633,0.4172412844240917
2017-02-16 13:15:00,0.37352030947775633,0.41987387288548267
2017-02-16 13:30:00,0.37352030947775633,0.42129991417574025
2017-02-16 13:45:00,0.37352030947775633,0.4234944668273724
2017-02-16 14:00:00,0.37352030947775633,0.425070655991265
2017-02-16 14:15:00,0.37352030947775633,0.4236974793417293
2017-02-16 14:30:00,0.37352030947775633,0.42174820939401253
2017-02-16 14:45:00,0.37352030947775633,0.4439297077776482
2017-02-16 15:00:00,0.37352030947775633,0.42038542613149765
2017-02-16 15:15:00,0.37352030947775633,0.4294439718498847
2017-02-16 15:30:00,0.37352030947775633,0.44156003897269785
2017-02-16 15:45:00,0.37352030947775633,0.4499558650924639
2017-02-16 16:00:00,0.37352030947775633,0.4586682598236309
2017-02-16 16:15:00,0.37510638297872334,0.46218651572073616
2017-02-16 16:30:00,0.3766924564796905,0.46765474395953055
2017-02-16 16:45:00,0.38303675048355895,0.471562109077023
2017-02-16 17:00:00,0.3846228239845261,0.4765762999033602
2017-02-16 17:15:00,0.3877949709864604,0.4741430129322104
2017-02-16 17:30:00,0.3877949709864604,0.47218862443781984
2017-02-16 17:45:00,0.3877949709864604,0.4704937144409352
2017-02-16 18:00:00,0.3877949709864604,0.46826174701357326
2017-02-16 18:15:00,0.3877949709864604,0.4601849542588666
2017-02-16 18:30:00,0.3877949709864604,0.45210903421733695
2017-02-16 18:45:00,0.3877949709864604,0.451124662171298
2017-02-16 19:00:00,0.3877949709864604,0.44637478007317516
2017-02-16 19:15:00,0.3877949709864604,0.45767207860901127
2017-02-16 19:30:00,0.3877949709864604,0.4675389189966919
2017-02-16 19:45:00,0.3877949709864604,0.46382799366895977
2017-02-16 20:00:00,0.3877949709864604,0.46005760871373114
2017-02-16 20:15:00,0.38620889748549325,0.4656247571126356
2017-02-16 20:30:00,0.37510638297872334,0.4697770053282623
2017-02-16 20:45:00,0.37510638297872334,0.4751608209088331
2017-02-16 21:00:00,0.37510638297872334,0.48029738672027356
2017-02-16 21:15:00,0.37352030947775633,0.48256918422187123
2017-02-16 21:30:00,0.37034816247582203,0.4855496980232238
2017-02-16 21:45:00,0.36558994197292066,0.49026468545880175
2017-02-16 22:00:00,0.3640038684719536,0.4926999251504973
2017-02-16 22:15:00,0.3640038684719536,0.49730867883001595
2017-02-16 22:30:00,0.3640038684719536,0.5002132942049085
2017-02-16 22:45:00,0.3640038684719536,0.5047909038902073
2017-02-16 23:00:00,0.3640038684719536,0.5132719743021517
2017-02-16 23:15:00,0.3640038684719536,0.5176167087372688
2017-02-16 23:30:00,0.3640038684719536,0.5133147704851058
2017-02-16 23:45:00,0.3640038684719536,0.5121019714093623
2017-02-17 00:00:00,0.36717601547388784,0.511298233661751
2017-02-17 00:15:00,0.36717601547388784,0.5147500098545005
2017-02-17 00:30:00,0.36717601547388784,0.5183588635946998
2017-02-17 00:45:00,0.36717601547388784,0.5208074707945891
2017-02-17 01:00:00,0.36717601547388784,0.5244273297638721
2017-02-17 01:15:00,0.36717601547388784,0.5252664220233073
2017-02-17 01:30:00,0.36717601547388784,0.5245860712903135
2017-02-17 01:45:00,0.36717601547388784,0.5286837170160553
2017-02-17 02:00:00,0.36717601547388784,0.5285527105770246
2017-02-17 02:15:00,0.36717601547388784,0.5311623755503865
2017-02-17 02:30:00,0.36717601547388784,0.5321632252854492
2017-02-17 02:45:00,0.36717601547388784,0.5316533501130094
2017-02-17 03:00:00,0.36717601547388784,0.5315608308980463
2017-02-17 03:15:00,0.36717601547388784,0.5272549977948701
2017-02-17 03:30:00,0.36717601547388784,0.5260946759113561
2017-02-17 03:45:00,0.36717601547388784,0.52362573325859
2017-02-17 04:00:00,0.36717601547388784,0.5172542417289264
2017-02-17 04:15:00,0.36717601547388784,0.5161459510833222
2017-02-17 04:30:00,0.36717601547388784,0.5141206470441928
2017-02-17 04:45:00,0.36717601547388784,0.5094394628314364
2017-02-17 05:00:00,0.36717601547388784,0.5070031848739738
2017-02-17 05:15:00,0.36717601547388784,0.5065297991892243
2017-02-17 05:30:00,0.36717601547388784,0.5050826818386532
2017-02-17 05:45:00,0.36717601547388784,0.502678438266607
2017-02-17 06:00:00,0.36717601547388784,0.49761177961714204
2017-02-17 06:15:00,0.3687620889748549,0.49191909513795884
2017-02-17 06:30:00,0.37034816247582203,0.48330367874079344
2017-02-17 06:45:00,0.37034816247582203,0.4722320623475521
2017-02-17 07:00:00,0.37034816247582203,0.46686608770896987
2017-02-17 07:15:00,0.37034816247582203,0.4628324570495518
2017-02-17 07:30:00,0.37034816247582203,0.4542517754852765
2017-02-17 07:45:00,0.37034816247582203,0.4500961709805423
2017-02-17 08:00:00,0.37034816247582203,0.44541574549346813
2017-02-17 08:15:00,0.37034816247582203,0.4440647216020015
2017-02-17 08:30:00,0.37034816247582203,0.4499496681276508
2017-02-17 08:45:00,0.37034816247582203,0.44286168840383616
2017-02-17 09:00:00,0.37034816247582203,0.4355067370458318
2017-02-17 09:15:00,0.37034816247582203,0.4285677025998069
2017-02-17 09:30:00,0.35290135396518374,0.4232544376739623
2017-02-17 09:45:00,0.3449709864603482,0.41864794463716765
2017-02-17 10:00:00,0.3402127659574468,0.41361518003332853
2017-02-17 10:15:00,0.3402127659574468,0.40496610259857047
2017-02-17 10:30:00,0.3402127659574468,0.3987755176316991
2017-02-17 10:45:00,0.33704061895551257,0.39236381304997364
2017-02-17 11:00:00,0.9988888888888889,0.3809964643534574
2017-02-17 11:15:00,0.9988888888888889,0.37896930346855473
2017-02-17 11:30:00,0.9988888888888889,0.3834490438666593
2017-02-17 11:45:00,0.9988888888888889,0.38667650396196435
2017-02-17 12:00:00,0.9988888888888889,0.3903538306123323
2017-02-17 12:15:00,0.9988888888888889,0.38325783444554407
2017-02-17 12:30:00,0.9988888888888889,0.3853663090836034
2017-02-17 12:45:00,0.9988888888888889,0.38287598168770043
2017-02-17 13:00:00,0.9988888888888889,0.37623779676922736
2017-02-17 13:15:00,0.9988888888888889,0.3727014803878576
2017-02-17 13:30:00,0.9988888888888889,0.37342281161268764
2017-02-17 13:45:00,0.9988888888888889,0.3743029007572412
2017-02-17 14:00:00,0.9988888888888889,0.37596565166028306
2017-02-17 14:15:00,0.9988888888888889,0.3854023130231433
2017-02-17 14:30:00,0.9988888888888889,0.3968909917065257
2017-02-17 14:45:00,0.33545454545454545,0.40728986370965514
2017-02-17 15:00:00,0.3402127659574468,0.41571644905706967
2017-02-17 15:15:00,0.343384912959381,0.418695546160269
2017-02-17 15:30:00,0.3449709864603482,0.4219064101238941
2017-02-17 15:45:00,0.34655705996131525,0.4250119234087001
2017-02-17 16:00:00,0.4536363636363636,0.4283611838089251
2017-02-17 16:15:00,0.4536363636363636,0.4352366088580881
2017-02-17 16:30:00,0.4536363636363636,0.4420914058148667
2017-02-17 16:45:00,0.4536363636363636,0.44994887228145886
2017-02-17 17:00:00,0.4536363636363636,0.4406694125350032
2017-02-17 17:15:00,0.356073500967118,0.4432156233857759
2017-02-17 17:30:00,0.356073500967118,0.4263110807554384
2017-02-17 17:45:00,0.356073500967118,0.42375600698785165
2017-02-17 18:00:00,0.356073500967118,0.41135218321937905
2017-02-17 18:15:00,0.356073500967118,0.4040597935929815
2017-02-17 18:30:00,0.356073500967118,0.3990431145180907
2017-02-17 18:45:00,0.356073500967118,0.4056923033747827
2017-02-17 19:00:00,0.356073500967118,0.4157986468802648
2017-02-17 19:15:00,0.356073500967118,0.41717503338918005
2017-02-17 19:30:00,0.3449709864603482,0.4188131067853747
2017-02-17 19:45:00,0.343384912959381,0.4225891158049225
2017-02-17 20:00:00,0.343384912959381,0.42107548888437385
2017-02-17 20:15:00,0.343384912959381,0.42773331884836224
2017-02-17 20:30:00,0.343384912959381,0.4371173283414399
2017-02-17 20:45:00,0.343384912959381,0.4457474173532004
2017-02-17 21:00:00,0.343384912959381,0.4527091208018509
2017-02-17 21:15:00,0.343384912959381,0.4579046256483014
2017-02-17 21:30:00,0.343384912959381,0.4627799924548552
2017-02-17 21:45:00,0.343384912959381,0.4690316765588351
2017-02-17 22:00:00,0.343384912959381,0.47375288618712685
2017-02-17 22:15:00,0.3402127659574468,0.4745040762383282
2017-02-17 22:30:00,0.33545454545454545,0.4792219829378422
2017-02-17 22:45:00,0.9988888888888889,0.4699479231794874
2017-02-17 23:00:00,0.9988888888888889,0.4652296694759806
2017-02-17 23:15:00,0.9988888888888889,0.4760211866378537
2017-02-17 23:30:00,0.9988888888888889,0.48161333648062254
2017-02-17 23:45:00,0.9988888888888889,0.49692211842634554
2017-02-18 00:00:00,0.4536363636363636,0.505676628556273
2017-02-18 00:15:00,0.9988888888888889,0.5003062554959782
2017-02-18 00:30:00,0.9988888888888889,0.4936050145158257
2017-02-18 00:45:00,0.9988888888888889,0.48789011494593754
2017-02-18 01:00:00,0.9988888888888889,0.48277396532698735
2017-02-18 01:15:00,0.9988888888888889,0.47866392836786353
2017-02-18 01:30:00,0.9988888888888889,0.4749461414228276
2017-02-18 01:45:00,0.9988888888888889,0.47315312702815226
2017-02-18 02:00:00,0.9988888888888889,0.4773989431136191
2017-02-18 02:15:00,0.9988888888888889,0.4837020340146005
2017-02-18 02:30:00,0.9988888888888889,0.4863426624728194
2017-02-18 02:45:00,0.9988888888888889,0.48809770565040944
2017-02-18 03:00:00,0.9988888888888889,0.49010233204459747
2017-02-18 03:15:00,0.9988888888888889,0.48643368620957
2017-02-18 03:30:00,0.9988888888888889,0.48513345425702137
2017-02-18 03:45:00,0.9988888888888889,0.4850919128832966
2017-02-18 04:00:00,0.9988888888888889,0.4722924661762915
2017-02-18 04:15:00,0.9988888888888889,0.47834398223447994
2017-02-18 04:30:00,0.9988888888888889,0.48126042509761974
2017-02-18 04:45:00,0.9988888888888889,0.48030837242003266
2017-02-18 05:00:00,0.9988888888888889,0.4824204663573777
2017-02-18 05:15:00,0.9988888888888889,0.48532461411184014
2017-02-18 05:30:00,0.9988888888888889,0.4938163625888778
2017-02-18 05:45:00,0.9988888888888889,0.5056736561596981
2017-02-18 06:00:00,0.9988888888888889,0.5199756308529895
2017-02-18 06:15:00,0.9988888888888889,0.5376337149769748
2017-02-18 06:30:00,0.9988888888888889,0.5433202194053425
2017-02-18 06:45:00,0.9988888888888889,0.5360306611155342
2017-02-18 07:00:00,0.9988888888888889,0.529524178741666
2017-02-18 07:15:00,0.9988888888888889,0.5234845059874146
2017-02-18 07:30:00,0.9988888888888889,0.5191072173345203
2017-02-18 07:45:00,0.9988888888888889,0.5087178975504628
2017-02-18 08:00:00,0.9988888888888889,0.5016805272659983
2017-02-18 08:15:00,0.9988888888888889,0.5018738612643537
2017-02-18 08:30:00,0.9988888888888889,0.49024700667497545
2017-02-18 08:45:00,0.9988888888888889,0.4834757238481854
2017-02-18 09:00:00,0.9988888888888889,0.46053809925275785
2017-02-18 09:15:00,0.9988888888888889,0.45166314615765935
2017-02-18 09:30:00,0.9988888888888889,0.4304575338595643
2017-02-18 09:45:00,0.9988888888888889,0.4228918846366261
2017-02-18 10:00:00,0.9988888888888889,0.41012358987418096
2017-02-18 10:15:00,0.9988888888888889,0.39539429389216196
2017-02-18 10:30:00,0.9988888888888889,0.38778927958247533
2017-02-18 10:45:00,0.9988888888888889,0.3806754510751552
2017-02-18 11:00:00,0.9988888888888889,0.3846076467267515
2017-02-18 11:15:00,0.9988888888888889,0.3805884866012591
2017-02-18 11:30:00,0.9988888888888889,0.37941466945087715
2017-02-18 11:45:00,0.9988888888888889,0.3802018070232277
2017-02-18 12:00:00,0.9988888888888889,0.3797644652338505
2017-02-18 12:15:00,0.9988888888888889,0.382652585977587
2017-02-18 12:30:00,0.9988888888888889,0.39305480210298815
2017-02-18 12:45:00,0.9988888888888889,0.39265431528624584
2017-02-18 13:00:00,0.9988888888888889,0.4085435930273942
2017-02-18 13:15:00,0.9988888888888889,0.3993516693057406
2017-02-18 13:30:00,0.9988888888888889,0.39127710641211666
2017-02-18 13:45:00,0.9988888888888889,0.39145241714356444
2017-02-18 14:00:00,0.9988888888888889,0.4034206724024768
2017-02-18 14:15:00,0.9988888888888889,0.38687452564100283
2017-02-18 14:30:00,0.9988888888888889,0.38557422499421984
2017-02-18 14:45:00,0.9988888888888889,0.38868398362063605
2017-02-18 15:00:00,0.9988888888888889,0.39034635715950294
