,marginal,mix
2017-02-18 15:15:00,0.9988888888888889,0.40440474250546926
2017-02-18 15:30:00,0.9988888888888889,0.4145562832885952
2017-02-18 15:45:00,0.9988888888888889,0.4370446157797735
2017-02-18 16:00:00,0.9988888888888889,0.4555848960271587
2017-02-18 16:15:00,0.9988888888888889,0.4913493806356756
2017-02-18 16:30:00,0.3417988394584139,0.5059018453288858
2017-02-18 16:45:00,0.36717601547388784,0.5186210859555945
2017-02-18 17:00:00,0.36717601547388784,0.5194971543397704
2017-02-18 17:15:00,0.36717601547388784,0.5138866608444159
2017-02-18 17:30:00,0.36717601547388784,0.4976435185477372
2017-02-18 17:45:00,0.36717601547388784,0.49493480337758855
2017-02-18 18:00:00,0.36717601547388784,0.4838537351283195
2017-02-18 18:15:00,0.36717601547388784,0.4996895291085745
2017-02-18 18:30:00,0.36717601547388784,0.498010008469505
2017-02-18 18:45:00,0.4536363636363636,0.4886074016045527
2017-02-18 19:00:00,0.36717601547388784,0.4981383303919261
2017-02-18 19:15:00,0.36717601547388784,0.5073092842024088
2017-02-18 19:30:00,0.36717601547388784,0.5040417326684207
2017-02-18 19:45:00,0.36558994197292066,0.5038678951599928
2017-02-18 20:00:00,0.35924564796905223,0.5055663140738856
2017-02-18 20:15:00,0.35924564796905223,0.5120706022776155
2017-02-18 20:30:00,0.3576595744680851,0.5228343932127862
2017-02-18 20:45:00,0.3576595744680851,0.5320016040601229
2017-02-18 21:00:00,0.3576595744680851,0.5385019490258931
2017-02-18 21:15:00,0.3576595744680851,0.5472458570979615
2017-02-18 21:30:00,0.3576595744680851,0.5460163863672775
2017-02-18 21:45:00,0.3576595744680851,0.5437342670698961
2017-02-18 22:00:00,0.3576595744680851,0.5409221678496516
2017-02-18 22:15:00,0.35448742746615086,0.5502281948888766
2017-02-18 22:30:00,0.35448742746615086,0.5505471443025836
2017-02-18 22:45:00,0.35448742746615086,0.5491383761111449
2017-02-18 23:00:00,0.35290135396518374,0.55288914548161
2017-02-18 23:15:00,0.3513152804642166,0.5534479176041733
2017-02-18 23:30:00,0.3481431334622824,0.555411337987436
2017-02-18 23:45:00,0.34655705996131525,0.5560656436061934
2017-02-19 00:00:00,0.343384912959381,0.5582096218513217
2017-02-19 00:15:00,0.4536363636363636,0.5508961751902508
2017-02-19 00:30:00,0.9988888888888889,0.5249829260708532
2017-02-19 00:45:00,0.9988888888888889,0.49564016877016265
2017-02-19 01:00:00,0.9988888888888889,0.46524006629172626
2017-02-19 01:15:00,0.9988888888888889,0.4831111515540737
2017-02-19 01:30:00,0.9988888888888889,0.49776544645792076
2017-02-19 01:45:00,0.9988888888888889,0.5096398809563754
2017-02-19 02:00:00,0.9988888888888889,0.5219233357838697
2017-02-19 02:15:00,0.9988888888888889,0.5201719321755938
2017-02-19 02:30:00,0.9988888888888889,0.5194638860047792
2017-02-19 02:45:00,0.9988888888888889,0.5175076088089755
2017-02-19 03:00:00,0.9988888888888889,0.5129846099727556
2017-02-19 03:15:00,0.9988888888888889,0.5138126765504069
2017-02-19 03:30:00,0.9988888888888889,0.5129870718664206
2017-02-19 03:45:00,0.9988888888888889,0.5142830015443859
2017-02-19 04:00:00,0.9988888888888889,0.5156295839883698
2017-02-19 04:15:00,0.9988888888888889,0.5200088211040016
2017-02-19 04:30:00,0.9988888888888889,0.5265412105722542
2017-02-19 04:45:00,0.9988888888888889,0.5293693062039218
2017-02-19 05:00:00,0.9988888888888889,0.5322906525914758
2017-02-19 05:15:00,0.9988888888888889,0.5308647029852102
2017-02-19 05:30:00,0.9988888888888889,0.5281881662868214
2017-02-19 05:45:00,0.9988888888888889,0.5233689967928669
2017-02-19 06:00:00,0.9988888888888889,0.5182506033059963
2017-02-19 06:15:00,0.9988888888888889,0.5145577681949424
2017-02-19 06:30:00,0.9988888888888889,0.5097785295048897
2017-02-19 06:45:00,0.9988888888888889,0.5035202059383451
2017-02-19 07:00:00,0.9988888888888889,0.5028359933679925
2017-02-19 07:15:00,0.9988888888888889,0.49807233665408174
2017-02-19 07:30:00,0.9988888888888889,0.4796566805823236
2017-02-19 07:45:00,0.9988888888888889,0.48389282376262943
2017-02-19 08:00:00,0.9988888888888889,0.4805608659409279
2017-02-19 08:15:00,0.9988888888888889,0.46195128751158565
2017-02-19 08:30:00,0.9988888888888889,0.4327327072961967
2017-02-19 08:45:00,0.9988888888888889,0.41801287548721117
2017-02-19 09:00:00,0.9988888888888889,0.40267128292412585
2017-02-19 09:15:00,0.9988888888888889,0.3943894648223992
2017-02-19 09:30:00,0.9988888888888889,0.3937220735607301
2017-02-19 09:45:00,0.9988888888888889,0.38581687533287345
2017-02-19 10:00:00,0.9988888888888889,0.39023980951120857
2017-02-19 10:15:00,0.9988888888888889,0.3826580178322273
2017-02-19 10:30:00,0.9988888888888889,0.37499037682512776
2017-02-19 10:45:00,0.9988888888888889,0.3796419902699361
2017-02-19 11:00:00,0.9988888888888889,0.3812204783218765
2017-02-19 11:15:00,0.9988888888888889,0.37644579457249044
2017-02-19 11:30:00,0.9988888888888889,0.37183143784949535
2017-02-19 11:45:00,0.9988888888888889,0.37187000574973117
2017-02-19 12:00:00,0.9988888888888889,0.3804059850757741
2017-02-19 12:15:00,0.9988888888888889,0.380013672117668
2017-02-19 12:30:00,0.9988888888888889,0.38251905891236404
2017-02-19 12:45:00,0.9988888888888889,0.3930914029806841
2017-02-19 13:00:00,0.9988888888888889,0.38692917749956035
2017-02-19 13:15:00,0.9988888888888889,0.3896288217203248
2017-02-19 13:30:00,0.9988888888888889,0.38936865922121916
2017-02-19 13:45:00,0.9988888888888889,0.3815880235048211
2017-02-19 14:00:00,0.9988888888888889,0.38518305984471635
2017-02-19 14:15:00,0.9988888888888889,0.37823284876495644
2017-02-19 14:30:00,0.9988888888888889,0.3798633216862847
2017-02-19 14:45:00,0.9988888888888889,0.37719632446984064
2017-02-19 15:00:00,0.9988888888888889,0.3777455057547015
2017-02-19 15:15:00,0.9988888888888889,0.3749076352812486
2017-02-19 15:30:00,0.9988888888888889,0.3862800744413204
2017-02-19 15:45:00,0.9988888888888889,0.40801875846777363
2017-02-19 16:00:00,0.9988888888888889,0.43861671703555993
2017-02-19 16:15:00,0.9988888888888889,0.46601445154628957
2017-02-19 16:30:00,0.9988888888888889,0.4866071890997084
2017-02-19 16:45:00,0.4536363636363636,0.4938508326976169
2017-02-19 17:00:00,0.3449709864603482,0.486281444298657
2017-02-19 17:15:00,0.3449709864603482,0.4902790845319847
2017-02-19 17:30:00,0.3449709864603482,0.49119577356310345
2017-02-19 17:45:00,0.4536363636363636,0.5144554991632933
2017-02-19 18:00:00,0.4536363636363636,0.48198143087139417
2017-02-19 18:15:00,0.3449709864603482,0.45545159761449316
2017-02-19 18:30:00,0.3449709864603482,0.46113362070506436
2017-02-19 18:45:00,0.3449709864603482,0.4538261078606859
2017-02-19 19:00:00,0.3449709864603482,0.4529187717026768
2017-02-19 19:15:00,0.3449709864603482,0.46155471678324217
2017-02-19 19:30:00,0.3449709864603482,0.47403575152100424
2017-02-19 19:45:00,0.3449709864603482,0.46974021195677607
2017-02-19 20:00:00,0.343384912959381,0.46591005424444193
2017-02-19 20:15:00,0.343384912959381,0.4414209637699489
2017-02-19 20:30:00,0.9988888888888889,0.44520795177028366
2017-02-19 20:45:00,0.9988888888888889,0.4391091121692477
2017-02-19 21:00:00,0.9988888888888889,0.4306411522732019
2017-02-19 21:15:00,0.9988888888888889,0.4348211985060684
2017-02-19 21:30:00,0.9988888888888889,0.4410774672350737
2017-02-19 21:45:00,0.9988888888888889,0.4492546933945902
2017-02-19 22:00:00,0.9988888888888889,0.44585024864352857
2017-02-19 22:15:00,0.9988888888888889,0.4286634966956461
2017-02-19 22:30:00,0.9988888888888889,0.44363334013392636
2017-02-19 22:45:00,0.9988888888888889,0.4392432237601351
2017-02-19 23:00:00,0.9988888888888889,0.43037150170455607
2017-02-19 23:15:00,0.9988888888888889,0.41579665302679103
2017-02-19 23:30:00,0.9988888888888889,0.40013895890360957
2017-02-19 23:45:00,0.9988888888888889,0.3951030785072443
2017-02-20 00:00:00,0.9988888888888889,0.41575146121348217
2017-02-20 00:15:00,0.9988888888888889,0.42209495338567327
2017-02-20 00:30:00,0.9988888888888889,0.4131792491153628
2017-02-20 00:45:00,0.9988888888888889,0.4251558118195591
2017-02-20 01:00:00,0.9988888888888889,0.4363657741455862
2017-02-20 01:15:00,0.9988888888888889,0.4384662006287137
2017-02-20 01:30:00,0.9988888888888889,0.43254930483687487
2017-02-20 01:45:00,0.9988888888888889,0.44079688465190514
2017-02-20 02:00:00,0.9988888888888889,0.42860311966773035
2017-02-20 02:15:00,0.9988888888888889,0.42448925087706835
2017-02-20 02:30:00,0.9988888888888889,0.420878893062985
2017-02-20 02:45:00,0.9988888888888889,0.4185559267195457
2017-02-20 03:00:00,0.9988888888888889,0.4172554421223591
2017-02-20 03:15:00,0.9988888888888889,0.4249101680778221
2017-02-20 03:30:00,0.9988888888888889,0.42789443890365025
2017-02-20 03:45:00,0.9988888888888889,0.42814401201107033
2017-02-20 04:00:00,0.9988888888888889,0.43458496168463057
2017-02-20 04:15:00,0.9988888888888889,0.4378729387523746
2017-02-20 04:30:00,0.9988888888888889,0.4444065019089015
2017-02-20 04:45:00,0.9988888888888889,0.45058901475544066
2017-02-20 05:00:00,0.9988888888888889,0.46231758589576716
2017-02-20 05:15:00,0.9988888888888889,0.4753666284525944
2017-02-20 05:30:00,0.9988888888888889,0.4921215760374969
2017-02-20 05:45:00,0.33704061895551257,0.498747924580403
2017-02-20 06:00:00,0.34655705996131525,0.49385088063704624
2017-02-20 06:15:00,0.3513152804642166,0.48123906866044713
2017-02-20 06:30:00,0.3513152804642166,0.46372057055399263
2017-02-20 06:45:00,0.3513152804642166,0.45373894255615504
2017-02-20 07:00:00,0.3513152804642166,0.4449591744225669
2017-02-20 07:15:00,0.3513152804642166,0.4389692616502362
2017-02-20 07:30:00,0.4536363636363636,0.4558571738101789
2017-02-20 07:45:00,0.3513152804642166,0.42987591341752424
2017-02-20 08:00:00,0.3513152804642166,0.43232056748743775
2017-02-20 08:15:00,0.3513152804642166,0.42740778843833765
2017-02-20 08:30:00,0.3513152804642166,0.42554345927236603
2017-02-20 08:45:00,0.3513152804642166,0.42161578293098406
2017-02-20 09:00:00,0.3513152804642166,0.4125383785879703
2017-02-20 09:15:00,0.3402127659574468,0.4082459197240614
2017-02-20 09:30:00,0.33704061895551257,0.4056237684138918
2017-02-20 09:45:00,0.33704061895551257,0.40341172151465576
2017-02-20 10:00:00,0.33545454545454545,0.39933246249574716
2017-02-20 10:15:00,0.9988888888888889,0.3929202989336756
2017-02-20 10:30:00,0.9988888888888889,0.38827710041222885
2017-02-20 10:45:00,0.9988888888888889,0.3882446074413392
2017-02-20 11:00:00,0.9988888888888889,0.38733303980416384
2017-02-20 11:15:00,0.9988888888888889,0.37824431198382963
2017-02-20 11:30:00,0.9988888888888889,0.36030343353972405
2017-02-20 11:45:00,0.9988888888888889,0.36091478330825333
2017-02-20 12:00:00,0.9988888888888889,0.3533988382604595
2017-02-20 12:15:00,0.9988888888888889,0.3518151797168689
2017-02-20 12:30:00,0.9988888888888889,0.3517059708034926
2017-02-20 12:45:00,0.9988888888888889,0.35198336484324205
2017-02-20 13:00:00,0.9988888888888889,0.3494546621268502
2017-02-20 13:15:00,0.9988888888888889,0.3498768814985218
2017-02-20 13:30:00,0.9988888888888889,0.3524726967143564
2017-02-20 13:45:00,0.9988888888888889,0.3600540653116805
2017-02-20 14:00:00,0.9988888888888889,0.36260944499399966
2017-02-20 14:15:00,0.9988888888888889,0.35856680769496524
2017-02-20 14:30:00,0.9988888888888889,0.3599736126017869
2017-02-20 14:45:00,0.9988888888888889,0.36568357840661553
2017-02-20 15:00:00,0.9988888888888889,0.36826807954187885
2017-02-20 15:15:00,0.9988888888888889,0.3738618107505729
2017-02-20 15:30:00,0.9988888888888889,0.38235160125563306
2017-02-20 15:45:00,0.3386266924564797,0.39650547409871423
2017-02-20 16:00:00,0.34655705996131525,0.4057279566533109
2017-02-20 16:15:00,0.3497292069632495,0.4186215415824167
2017-02-20 16:30:00,0.35290135396518374,0.4308892434297777
2017-02-20 16:45:00,0.39096711798839456,0.44417138112332927
2017-02-20 17:00:00,0.39096711798839456,0.45400369391287454
2017-02-20 17:15:00,0.3925531914893617,0.45583142238462265
2017-02-20 17:30:00,0.3925531914893617,0.4580889851708805
2017-02-20 17:45:00,0.3925531914893617,0.44986536072556366
2017-02-20 18:00:00,0.3925531914893617,0.4502651772699266
2017-02-20 18:15:00,0.3925531914893617,0.4535775748187382
2017-02-20 18:30:00,0.3925531914893617,0.453174079243173
2017-02-20 18:45:00,0.3925531914893617,0.4535130836483617
2017-02-20 19:00:00,0.3925531914893617,0.46345666114821993
2017-02-20 19:15:00,0.3925531914893617,0.466536600788021
2017-02-20 19:30:00,0.3925531914893617,0.4558412184382974
2017-02-20 19:45:00,0.3925531914893617,0.4770073087018018
2017-02-20 20:00:00,0.3925531914893617,0.47541621414371954
2017-02-20 20:15:00,0.3893810444874275,0.47282966902987916
2017-02-20 20:30:00,0.38620889748549325,0.4733410476138854
2017-02-20 20:45:00,0.38303675048355895,0.47280257315666596
2017-02-20 21:00:00,0.37986460348162476,0.47271654870899366
2017-02-20 21:15:00,0.3766924564796905,0.4756676397850935
2017-02-20 21:30:00,0.37510638297872334,0.47929926166217524
2017-02-20 21:45:00,0.37510638297872334,0.48289179367116475
2017-02-20 22:00:00,0.37510638297872334,0.4822585553218545
2017-02-20 22:15:00,0.37510638297872334,0.4809009703985778
2017-02-20 22:30:00,0.37510638297872334,0.47949169327659086
2017-02-20 22:45:00,0.37510638297872334,0.48885790752074226
2017-02-20 23:00:00,0.37510638297872334,0.47962785818592146
2017-02-20 23:15:00,0.37510638297872334,0.48167534855661304
2017-02-20 23:30:00,0.37510638297872334,0.4851851027894778
2017-02-20 23:45:00,0.37510638297872334,0.48873423067855654
2017-02-21 00:00:00,0.38303675048355895,0.49617904811277835
2017-02-21 00:15:00,0.38303675048355895,0.5036398352163454
2017-02-21 00:30:00,0.38303675048355895,0.5103335554275099
2017-02-21 00:45:00,0.38303675048355895,0.5202813140757327
2017-02-21 01:00:00,0.38303675048355895,0.5277420358919517
2017-02-21 01:15:00,0.38303675048355895,0.5270516849091132
2017-02-21 01:30:00,0.38303675048355895,0.5308665528218122
2017-02-21 01:45:00,0.38303675048355895,0.5369644405765848
2017-02-21 02:00:00,0.38303675048355895,0.5424072005136559
2017-02-21 02:15:00,0.38303675048355895,0.5409146943997556
2017-02-21 02:30:00,0.38303675048355895,0.5402457028865141
2017-02-21 02:45:00,0.38303675048355895,0.5410613938541393
2017-02-21 03:00:00,0.38303675048355895,0.540506356150486
2017-02-21 03:15:00,0.38303675048355895,0.5395010464576897
2017-02-21 03:30:00,0.38303675048355895,0.539567816296836
2017-02-21 03:45:00,0.38303675048355895,0.5368409155377761
2017-02-21 04:00:00,0.38303675048355895,0.5342966677898671
2017-02-21 04:15:00,0.38303675048355895,0.5300480609299234
2017-02-21 04:30:00,0.38303675048355895,0.5306280460880968
2017-02-21 04:45:00,0.38303675048355895,0.5298479362940024
2017-02-21 05:00:00,0.38303675048355895,0.5276280376042106
2017-02-21 05:15:00,0.38303675048355895,0.5273351681139015
2017-02-21 05:30:00,0.38303675048355895,0.5253363373850022
2017-02-21 05:45:00,0.38303675048355895,0.5225250831290449
2017-02-21 06:00:00,0.38303675048355895,0.5166151532229232
2017-02-21 06:15:00,0.38303675048355895,0.5110947088515263
2017-02-21 06:30:00,0.38303675048355895,0.5050607172078565
2017-02-21 06:45:00,0.3846228239845261,0.4958797384162318
2017-02-21 07:00:00,0.3846228239845261,0.48463051592888906
2017-02-21 07:15:00,0.3846228239845261,0.4809206330036258
2017-02-21 07:30:00,0.3846228239845261,0.4773042719751069
2017-02-21 07:45:00,0.3846228239845261,0.47173184084802416
2017-02-21 08:00:00,0.3846228239845261,0.46235497118158403
2017-02-21 08:15:00,0.3846228239845261,0.4512116807578337
2017-02-21 08:30:00,0.3846228239845261,0.4408679733073491
2017-02-21 08:45:00,0.3846228239845261,0.4321199593206978
2017-02-21 09:00:00,0.3846228239845261,0.4208142925335704
2017-02-21 09:15:00,0.3846228239845261,0.41526720102780434
2017-02-21 09:30:00,0.3846228239845261,0.41009431705755744
2017-02-21 09:45:00,0.3814506769825919,0.40827939111766054
2017-02-21 10:00:00,0.3814506769825919,0.40992291234461486
2017-02-21 10:15:00,0.3814506769825919,0.41325940664772887
2017-02-21 10:30:00,0.3814506769825919,0.4081189306190518
2017-02-21 10:45:00,0.3814506769825919,0.40658536348371077
2017-02-21 11:00:00,0.3814506769825919,0.40350115354995775
2017-02-21 11:15:00,0.3814506769825919,0.40047674673574424
2017-02-21 11:30:00,0.3814506769825919,0.3986571289877286
2017-02-21 11:45:00,0.3814506769825919,0.40332734837017054
2017-02-21 12:00:00,0.3814506769825919,0.4075078383315725
2017-02-21 12:15:00,0.3814506769825919,0.4064536321269021
2017-02-21 12:30:00,0.3814506769825919,0.4064370208954531
2017-02-21 12:45:00,0.3814506769825919,0.40577679656871946
2017-02-21 13:00:00,0.3814506769825919,0.4099609615113648
2017-02-21 13:15:00,0.3814506769825919,0.4125069239582714
2017-02-21 13:30:00,0.3814506769825919,0.41582203435984744
2017-02-21 13:45:00,0.3814506769825919,0.41924469072035875
2017-02-21 14:00:00,0.3814506769825919,0.4222878026474982
2017-02-21 14:15:00,0.3814506769825919,0.42784910055979136
2017-02-21 14:30:00,0.3814506769825919,0.4337240967705065
2017-02-21 14:45:00,0.3814506769825919,0.4388995516147169
2017-02-21 15:00:00,0.3814506769825919,0.4443789676075455
2017-02-21 15:15:00,0.3814506769825919,0.45408607564908454
2017-02-21 15:30:00,0.3814506769825919,0.4641968391235045
2017-02-21 15:45:00,0.3814506769825919,0.4751108643639981
2017-02-21 16:00:00,0.3846228239845261,0.4860129770501414
2017-02-21 16:15:00,0.3877949709864604,0.49260744910809096
2017-02-21 16:30:00,0.3973114119922631,0.4959493988045146
2017-02-21 16:45:00,0.3973114119922631,0.5108445152390142
2017-02-21 17:00:00,0.3973114119922631,0.5167380487009305
2017-02-21 17:15:00,0.3988974854932302,0.5103906461844354
2017-02-21 17:30:00,0.40365570599613154,0.5035029474755345
2017-02-21 17:45:00,0.40682785299806573,0.498851228371001
2017-02-21 18:00:00,0.40682785299806573,0.49518266448225673
2017-02-21 18:15:00,0.40682785299806573,0.48487176963614687
2017-02-21 18:30:00,0.40682785299806573,0.4919707091088309
2017-02-21 18:45:00,0.40682785299806573,0.4976584995007031
2017-02-21 19:00:00,0.40682785299806573,0.4920039054645658
2017-02-21 19:15:00,0.40682785299806573,0.49802886031608246
2017-02-21 19:30:00,0.40682785299806573,0.5060388368107633
2017-02-21 19:45:00,0.40682785299806573,0.5167241476708833
2017-02-21 20:00:00,0.40682785299806573,0.5140027549617742
2017-02-21 20:15:00,0.40682785299806573,0.5208716968470153
2017-02-21 20:30:00,0.40682785299806573,0.5211979702426961
2017-02-21 20:45:00,0.3941392649903288,0.5226121117330552
2017-02-21 21:00:00,0.3893810444874275,0.5226754090246556
2017-02-21 21:15:00,0.3893810444874275,0.5286964767111991
2017-02-21 21:30:00,0.3893810444874275,0.5320042206665639
2017-02-21 21:45:00,0.3893810444874275,0.5354514427821021
2017-02-21 22:00:00,0.3893810444874275,0.5380219433979396
2017-02-21 22:15:00,0.3814506769825919,0.5420044969293318
2017-02-21 22:30:00,0.37986460348162476,0.540988903345927
2017-02-21 22:45:00,0.37986460348162476,0.5397264897103704
2017-02-21 23:00:00,0.37986460348162476,0.5359132141862448
2017-02-21 23:15:00,0.37986460348162476,0.5363130671197366
2017-02-21 23:30:00,0.37986460348162476,0.5398134720032497
2017-02-21 23:45:00,0.37986460348162476,0.5412158916991342
2017-02-22 00:00:00,0.37986460348162476,0.5429729090020073
2017-02-22 00:15:00,0.37986460348162476,0.5438963422901005
2017-02-22 00:30:00,0.37986460348162476,0.5457802165012784
2017-02-22 00:45:00,0.37986460348162476,0.5484407538113097
2017-02-22 01:00:00,0.37986460348162476,0.5500805455776888
2017-02-22 01:15:00,0.37986460348162476,0.5550648260664547
2017-02-22 01:30:00,0.37986460348162476,0.5585625253156087
2017-02-22 01:45:00,0.37986460348162476,0.5596793787260412
2017-02-22 02:00:00,0.37986460348162476,0.5602997831568591
2017-02-22 02:15:00,0.37986460348162476,0.5615578287605021
2017-02-22 02:30:00,0.37986460348162476,0.5618497824319365
2017-02-22 02:45:00,0.37986460348162476,0.5598312968367981
2017-02-22 03:00:00,0.37986460348162476,0.5581569772622146
2017-02-22 03:15:00,0.37986460348162476,0.5549452463092958
2017-02-22 03:30:00,0.37986460348162476,0.5535460150691077
2017-02-22 03:45:00,0.37986460348162476,0.545424377971612
2017-02-22 04:00:00,0.37986460348162476,0.5423617317245528
2017-02-22 04:15:00,0.37986460348162476,0.5408367481077582
2017-02-22 04:30:00,0.37986460348162476,0.536977752214165
2017-02-22 04:45:00,0.37986460348162476,0.5355465021933041
2017-02-22 05:00:00,0.37986460348162476,0.5257828541819087
2017-02-22 05:15:00,0.37986460348162476,0.5198298203399085
2017-02-22 05:30:00,0.37986460348162476,0.5136754600394555
2017-02-22 05:45:00,0.37986460348162476,0.5085994511613163
2017-02-22 06:00:00,0.37986460348162476,0.5017997530524323
2017-02-22 06:15:00,0.37986460348162476,0.49660919544046456
2017-02-22 06:30:00,0.37986460348162476,0.49285243096329434
2017-02-22 06:45:00,0.37986460348162476,0.4847013600814716
2017-02-22 07:00:00,0.37986460348162476,0.471818810320228
2017-02-22 07:15:00,0.37986460348162476,0.4675757367303935
2017-02-22 07:30:00,0.37986460348162476,0.4641923992705547
2017-02-22 07:45:00,0.37352030947775633,0.4570693699150884
2017-02-22 08:00:00,0.3687620889748549,0.44760707927501747
2017-02-22 08:15:00,0.36717601547388784,0.437402540522324
2017-02-22 08:30:00,0.3624177949709865,0.42796640325794544
2017-02-22 08:45:00,0.3576595744680851,0.4188603557465211
2017-02-22 09:00:00,0.3513152804642166,0.4100824594861949
2017-02-22 09:15:00,0.34655705996131525,0.4036046841861417
2017-02-22 09:30:00,0.3402127659574468,0.3970270501898484
2017-02-22 09:45:00,0.3386266924564797,0.3904584243946322
2017-02-22 10:00:00,0.9988888888888889,0.37491486105433247
2017-02-22 10:15:00,0.9988888888888889,0.3698770445861173
2017-02-22 10:30:00,0.9988888888888889,0.3631239629392013
2017-02-22 10:45:00,0.9988888888888889,0.3623522580707652
2017-02-22 11:00:00,0.9988888888888889,0.3676235298979682
2017-02-22 11:15:00,0.9988888888888889,0.3456198791002408
2017-02-22 11:30:00,0.9988888888888889,0.34138991154954795
2017-02-22 11:45:00,0.9988888888888889,0.3424921438757899
2017-02-22 12:00:00,0.9988888888888889,0.34558403303742646
2017-02-22 12:15:00,0.9988888888888889,0.33701039070726335
2017-02-22 12:30:00,0.9988888888888889,0.3406398379313329
2017-02-22 12:45:00,0.9988888888888889,0.3362386298527426
2017-02-22 13:00:00,0.9988888888888889,0.33911746198343196
2017-02-22 13:15:00,0.9988888888888889,0.3440600268650202
2017-02-22 13:30:00,0.9988888888888889,0.33670417408793174
2017-02-22 13:45:00,0.9988888888888889,0.33859740651926656
2017-02-22 14:00:00,0.9988888888888889,0.3436400584235472
2017-02-22 14:15:00,0.9988888888888889,0.35800581097738776
2017-02-22 14:30:00,0.9988888888888889,0.3655663476513621
2017-02-22 14:45:00,0.9988888888888889,0.38069566260061743
2017-02-22 15:00:00,0.33545454545454545,0.394993525829092
2017-02-22 15:15:00,0.3417988394584139,0.4003574809478124
2017-02-22 15:30:00,0.34655705996131525,0.40586417392838864
2017-02-22 15:45:00,0.3497292069632495,0.4116262459290289
2017-02-22 16:00:00,0.35290135396518374,0.41721048296286567
2017-02-22 16:15:00,0.3608317214700193,0.42601427132689
2017-02-22 16:30:00,0.3687620889748549,0.4348974839957908
2017-02-22 16:45:00,0.37510638297872334,0.4442778217410092
2017-02-22 17:00:00,0.4536363636363636,0.4526093125354872
2017-02-22 17:15:00,0.3846228239845261,0.45118837316764016
2017-02-22 17:30:00,0.3846228239845261,0.44375615093999454
2017-02-22 17:45:00,0.3846228239845261,0.43891538868974317
2017-02-22 18:00:00,0.3846228239845261,0.43847020865651487
2017-02-22 18:15:00,0.4536363636363636,0.44943733437164224
2017-02-22 18:30:00,0.3846228239845261,0.4528449647799569
2017-02-22 18:45:00,0.3846228239845261,0.449534659673121
2017-02-22 19:00:00,0.3846228239845261,0.4410792123806454
2017-02-22 19:15:00,0.3846228239845261,0.44882553374512657
2017-02-22 19:30:00,0.3846228239845261,0.4483121507298379
2017-02-22 19:45:00,0.3846228239845261,0.45612872772990215
2017-02-22 20:00:00,0.3846228239845261,0.456403422350965
2017-02-22 20:15:00,0.3846228239845261,0.4659300934585815
2017-02-22 20:30:00,0.4536363636363636,0.47547693241829714
2017-02-22 20:45:00,0.4536363636363636,0.477589812111051
2017-02-22 21:00:00,0.37510638297872334,0.47919726872980395
2017-02-22 21:15:00,0.3687620889748549,0.47628843891164035
2017-02-22 21:30:00,0.4536363636363636,0.47331222542532997
2017-02-22 21:45:00,0.35924564796905223,0.46974532362196186
2017-02-22 22:00:00,0.3576595744680851,0.46577277367172115
2017-02-22 22:15:00,0.3576595744680851,0.46629355055997856
2017-02-22 22:30:00,0.3576595744680851,0.4673751625493253
2017-02-22 22:45:00,0.3576595744680851,0.46959614235648084
2017-02-22 23:00:00,0.3576595744680851,0.4682974456925387
2017-02-22 23:15:00,0.3576595744680851,0.4732949077085738
2017-02-22 23:30:00,0.3576595744680851,0.482426125147809
2017-02-22 23:45:00,0.3576595744680851,0.4903736079605943
2017-02-23 00:00:00,0.3624177949709865,0.4923777004107772
2017-02-23 00:15:00,0.3624177949709865,0.49808887706322813
2017-02-23 00:30:00,0.3624177949709865,0.5015850449097187
2017-02-23 00:45:00,0.3624177949709865,0.5116449057725827
2017-02-23 01:00:00,0.3624177949709865,0.5179384371551443
