,marginal,mix
2017-02-23 01:15:00,0.3624177949709865,0.5218381424311179
2017-02-23 01:30:00,0.3624177949709865,0.524824097886098
2017-02-23 01:45:00,0.3624177949709865,0.5280237722044144
2017-02-23 02:00:00,0.3624177949709865,0.5315171748479358
2017-02-23 02:15:00,0.3624177949709865,0.5343639470165807
2017-02-23 02:30:00,0.3624177949709865,0.5350427087115436
2017-02-23 02:45:00,0.3624177949709865,0.5339197752777126
2017-02-23 03:00:00,0.3624177949709865,0.5325430835538616
2017-02-23 03:15:00,0.3624177949709865,0.5308786284490965
2017-02-23 03:30:00,0.3624177949709865,0.5343091302915637
2017-02-23 03:45:00,0.3624177949709865,0.5363389900483425
2017-02-23 04:00:00,0.3624177949709865,0.537777325743902
2017-02-23 04:15:00,0.3624177949709865,0.5356063253841743
2017-02-23 04:30:00,0.3624177949709865,0.5320156244041253
2017-02-23 04:45:00,0.3624177949709865,0.5293394385991737
2017-02-23 05:00:00,0.3624177949709865,0.5253741237786393
2017-02-23 05:15:00,0.36558994197292066,0.5263135945240683
2017-02-23 05:30:00,0.36558994197292066,0.5260166532189088
2017-02-23 05:45:00,0.36558994197292066,0.5250728497966664
2017-02-23 06:00:00,0.36558994197292066,0.5145023088084755
2017-02-23 06:15:00,0.36558994197292066,0.4999222822979383
2017-02-23 06:30:00,0.36558994197292066,0.48854453094028033
2017-02-23 06:45:00,0.36558994197292066,0.4771138024397053
2017-02-23 07:00:00,0.36558994197292066,0.46726209081440756
2017-02-23 07:15:00,0.36558994197292066,0.46336511113276174
2017-02-23 07:30:00,0.36558994197292066,0.470352596473244
2017-02-23 07:45:00,0.36558994197292066,0.4622764022310964
2017-02-23 08:00:00,0.36558994197292066,0.4590134394738424
2017-02-23 08:15:00,0.3640038684719536,0.4538831151804019
2017-02-23 08:30:00,0.3640038684719536,0.4407301506377456
2017-02-23 08:45:00,0.34655705996131525,0.4278405250223558
2017-02-23 09:00:00,0.3386266924564797,0.4154675740323686
2017-02-23 09:15:00,0.9988888888888889,0.3987827946659769
2017-02-23 09:30:00,0.9988888888888889,0.37840424862604893
2017-02-23 09:45:00,0.9988888888888889,0.3594779647895672
2017-02-23 10:00:00,0.9988888888888889,0.346349541934468
2017-02-23 10:15:00,0.9988888888888889,0.33260519362618285
2017-02-23 10:30:00,0.9988888888888889,0.32484316014397857
2017-02-23 10:45:00,0.9988888888888889,0.32514323777841314
2017-02-23 11:00:00,0.9988888888888889,0.32821709215221695
2017-02-23 11:15:00,0.9988888888888889,0.31760851958520797
2017-02-23 11:30:00,0.9988888888888889,0.31402889383903854
2017-02-23 11:45:00,0.9988888888888889,0.3149881457835475
2017-02-23 12:00:00,0.9988888888888889,0.31788623307582053
2017-02-23 12:15:00,0.9988888888888889,0.31722707174265913
2017-02-23 12:30:00,0.9988888888888889,0.3179273015615511
2017-02-23 12:45:00,0.9988888888888889,0.31937313344515833
2017-02-23 13:00:00,0.9988888888888889,0.31787301618965563
2017-02-23 13:15:00,0.9988888888888889,0.31961339190938165
2017-02-23 13:30:00,0.9988888888888889,0.32037164013640396
2017-02-23 13:45:00,0.9988888888888889,0.3230716385903109
2017-02-23 14:00:00,0.9988888888888889,0.3244052902777512
2017-02-23 14:15:00,0.9988888888888889,0.3270301443710646
2017-02-23 14:30:00,0.9988888888888889,0.33718019518810743
2017-02-23 14:45:00,0.9988888888888889,0.3572205499942551
2017-02-23 15:00:00,0.9988888888888889,0.37403104664368125
2017-02-23 15:15:00,0.33545454545454545,0.4004070212671221
2017-02-23 15:30:00,0.343384912959381,0.4118233285003475
2017-02-23 15:45:00,0.3513152804642166,0.4231437952040783
2017-02-23 16:00:00,0.35924564796905223,0.4342910318143032
2017-02-23 16:15:00,0.3640038684719536,0.44295745934482
2017-02-23 16:30:00,0.37034816247582203,0.45033098250288234
2017-02-23 16:45:00,0.37352030947775633,0.46056204001444573
2017-02-23 17:00:00,0.38620889748549325,0.4657865149629204
2017-02-23 17:15:00,0.3877949709864604,0.4689089496364666
2017-02-23 17:30:00,0.3941392649903288,0.4724945601474895
2017-02-23 17:45:00,0.395725338491296,0.46581953788600705
2017-02-23 18:00:00,0.395725338491296,0.4625052094851153
2017-02-23 18:15:00,0.395725338491296,0.4604821301661768
2017-02-23 18:30:00,0.395725338491296,0.45005010657342254
2017-02-23 18:45:00,0.395725338491296,0.4582786305792032
2017-02-23 19:00:00,0.395725338491296,0.46187789471603297
2017-02-23 19:15:00,0.395725338491296,0.4683918102782791
2017-02-23 19:30:00,0.395725338491296,0.47774022672633937
2017-02-23 19:45:00,0.395725338491296,0.4798778558386969
2017-02-23 20:00:00,0.395725338491296,0.4839094819608435
2017-02-23 20:15:00,0.395725338491296,0.4916410346456684
2017-02-23 20:30:00,0.395725338491296,0.49627601459351683
2017-02-23 20:45:00,0.39096711798839456,0.5005125760746121
2017-02-23 21:00:00,0.3877949709864604,0.5054914814344534
2017-02-23 21:15:00,0.38620889748549325,0.5041257826255127
2017-02-23 21:30:00,0.38303675048355895,0.5022601021413349
2017-02-23 21:45:00,0.37986460348162476,0.5043365134505225
2017-02-23 22:00:00,0.37827852998065764,0.5022437997874178
2017-02-23 22:15:00,0.37827852998065764,0.5065642353926443
2017-02-23 22:30:00,0.37827852998065764,0.5155467004693802
2017-02-23 22:45:00,0.37827852998065764,0.5165840517524319
2017-02-23 23:00:00,0.37827852998065764,0.5213862927069559
2017-02-23 23:15:00,0.37827852998065764,0.5263442333944274
2017-02-23 23:30:00,0.37827852998065764,0.5209355442660483
2017-02-23 23:45:00,0.37827852998065764,0.5204710804988103
2017-02-24 00:00:00,0.37986460348162476,0.5223220358494473
2017-02-24 00:15:00,0.37986460348162476,0.5244403063555659
2017-02-24 00:30:00,0.37986460348162476,0.5274060498172489
2017-02-24 00:45:00,0.37986460348162476,0.5301409816033021
2017-02-24 01:00:00,0.37986460348162476,0.5318828325788921
2017-02-24 01:15:00,0.37986460348162476,0.5309289643266123
2017-02-24 01:30:00,0.37986460348162476,0.5350048208506044
2017-02-24 01:45:00,0.37986460348162476,0.5378588590269036
2017-02-24 02:00:00,0.37986460348162476,0.5363275729740847
2017-02-24 02:15:00,0.37986460348162476,0.5374904662230013
2017-02-24 02:30:00,0.37986460348162476,0.5362677874621472
2017-02-24 02:45:00,0.37986460348162476,0.5393497731020083
2017-02-24 03:00:00,0.37986460348162476,0.5414785427930059
2017-02-24 03:15:00,0.37986460348162476,0.5419334201436083
2017-02-24 03:30:00,0.37986460348162476,0.541663919725482
2017-02-24 03:45:00,0.37986460348162476,0.5419417144239103
2017-02-24 04:00:00,0.37986460348162476,0.5395871328790435
2017-02-24 04:15:00,0.37986460348162476,0.538405522822842
2017-02-24 04:30:00,0.37986460348162476,0.5364435568891607
2017-02-24 04:45:00,0.37986460348162476,0.5345855613873238
2017-02-24 05:00:00,0.37986460348162476,0.5314930754845816
2017-02-24 05:15:00,0.37986460348162476,0.5309614928732316
2017-02-24 05:30:00,0.37986460348162476,0.5290376137140125
2017-02-24 05:45:00,0.37986460348162476,0.5267255680081202
2017-02-24 06:00:00,0.37986460348162476,0.5213717928529435
2017-02-24 06:15:00,0.37986460348162476,0.5141325309875469
2017-02-24 06:30:00,0.37986460348162476,0.5079938132462402
2017-02-24 06:45:00,0.37986460348162476,0.49882870569106397
2017-02-24 07:00:00,0.37986460348162476,0.4889007442017653
2017-02-24 07:15:00,0.37986460348162476,0.4929321148357296
2017-02-24 07:30:00,0.37827852998065764,0.48811554757936243
2017-02-24 07:45:00,0.37827852998065764,0.4801758184695575
2017-02-24 08:00:00,0.37827852998065764,0.4727617710271332
2017-02-24 08:15:00,0.37034816247582203,0.4637158884571428
2017-02-24 08:30:00,0.3640038684719536,0.4535923526512901
2017-02-24 08:45:00,0.3576595744680851,0.4426535402469382
2017-02-24 09:00:00,0.3481431334622824,0.4340450984366241
2017-02-24 09:15:00,0.3417988394584139,0.42568403470132143
2017-02-24 09:30:00,0.33545454545454545,0.41634934181779165
2017-02-24 09:45:00,0.9988888888888889,0.39791052425941237
2017-02-24 10:00:00,0.9988888888888889,0.36955940789360386
2017-02-24 10:15:00,0.9988888888888889,0.3507979649638879
2017-02-24 10:30:00,0.9988888888888889,0.3436683625065633
2017-02-24 10:45:00,0.9988888888888889,0.32293016432512905
2017-02-24 11:00:00,0.9988888888888889,0.3039809165573986
2017-02-24 11:15:00,0.9988888888888889,0.29830597947827686
2017-02-24 11:30:00,0.9988888888888889,0.2924074140543856
2017-02-24 11:45:00,0.9988888888888889,0.29310467175516025
2017-02-24 12:00:00,0.9988888888888889,0.2964970717101955
2017-02-24 12:15:00,0.9988888888888889,0.31740836784218013
2017-02-24 12:30:00,0.9988888888888889,0.3031627717395208
2017-02-24 12:45:00,0.9988888888888889,0.29983001283012495
2017-02-24 13:00:00,0.9988888888888889,0.29876912547842616
2017-02-24 13:15:00,0.9988888888888889,0.29975070845977314
2017-02-24 13:30:00,0.9988888888888889,0.3039468269465709
2017-02-24 13:45:00,0.9988888888888889,0.3074999601184594
2017-02-24 14:00:00,0.9988888888888889,0.30555641934213096
2017-02-24 14:15:00,0.9988888888888889,0.3120915528797745
2017-02-24 14:30:00,0.9988888888888889,0.320948946230147
2017-02-24 14:45:00,0.9988888888888889,0.32807346821522704
2017-02-24 15:00:00,0.9988888888888889,0.3468041882160825
2017-02-24 15:15:00,0.9988888888888889,0.351863677766528
2017-02-24 15:30:00,0.9988888888888889,0.381589200617491
2017-02-24 15:45:00,0.9988888888888889,0.4104031319871932
2017-02-24 16:00:00,0.9988888888888889,0.41861621085762535
2017-02-24 16:15:00,0.33704061895551257,0.44396680774766817
2017-02-24 16:30:00,0.343384912959381,0.45152101475514295
2017-02-24 16:45:00,0.35290135396518374,0.46025149729684717
2017-02-24 17:00:00,0.3576595744680851,0.4696013475222044
2017-02-24 17:15:00,0.3640038684719536,0.4716973325638592
2017-02-24 17:30:00,0.3640038684719536,0.46864845905120134
2017-02-24 17:45:00,0.3640038684719536,0.4582348341390697
2017-02-24 18:00:00,0.3640038684719536,0.44796901944750234
2017-02-24 18:15:00,0.3640038684719536,0.45673456542095553
2017-02-24 18:30:00,0.3640038684719536,0.45061667132219246
2017-02-24 18:45:00,0.3640038684719536,0.4409549987149115
2017-02-24 19:00:00,0.3640038684719536,0.4387304751261951
2017-02-24 19:15:00,0.3640038684719536,0.4438421036266678
2017-02-24 19:30:00,0.3640038684719536,0.45142981631728984
2017-02-24 19:45:00,0.3640038684719536,0.45625904218793034
2017-02-24 20:00:00,0.3640038684719536,0.4705827318155832
2017-02-24 20:15:00,0.3608317214700193,0.46807715004363915
2017-02-24 20:30:00,0.3608317214700193,0.4645590397329589
2017-02-24 20:45:00,0.3608317214700193,0.46153171430612344
2017-02-24 21:00:00,0.3608317214700193,0.45908605409524716
2017-02-24 21:15:00,0.3386266924564797,0.46201839392954624
2017-02-24 21:30:00,0.33704061895551257,0.4661228810620026
2017-02-24 21:45:00,0.33545454545454545,0.4649487507759823
2017-02-24 22:00:00,0.9988888888888889,0.46904747385715134
2017-02-24 22:15:00,0.9988888888888889,0.46075233698837564
2017-02-24 22:30:00,0.9988888888888889,0.45763386878047985
2017-02-24 22:45:00,0.9988888888888889,0.4548401306780747
2017-02-24 23:00:00,0.9988888888888889,0.45710364848290963
2017-02-24 23:15:00,0.9988888888888889,0.4757596789930769
2017-02-24 23:30:00,0.9988888888888889,0.4898441763425232
2017-02-24 23:45:00,0.9988888888888889,0.4901416104907855
2017-02-25 00:00:00,0.9988888888888889,0.4967422556962054
2017-02-25 00:15:00,0.9988888888888889,0.49220012751417425
2017-02-25 00:30:00,0.9988888888888889,0.4809097970682349
2017-02-25 00:45:00,0.9988888888888889,0.47019746388281475
2017-02-25 01:00:00,0.9988888888888889,0.46120639554077963
2017-02-25 01:15:00,0.9988888888888889,0.466059334646372
2017-02-25 01:30:00,0.9988888888888889,0.4700420465080175
2017-02-25 01:45:00,0.9988888888888889,0.47462635578854523
2017-02-25 02:00:00,0.9988888888888889,0.48115645233247073
2017-02-25 02:15:00,0.9988888888888889,0.46541255539322307
2017-02-25 02:30:00,0.9988888888888889,0.4493957078714172
2017-02-25 02:45:00,0.9988888888888889,0.4338523812266255
2017-02-25 03:00:00,0.9988888888888889,0.4210047638101398
2017-02-25 03:15:00,0.9988888888888889,0.4270216891354156
2017-02-25 03:30:00,0.9988888888888889,0.43474304624209237
2017-02-25 03:45:00,0.9988888888888889,0.4359211935999239
2017-02-25 04:00:00,0.9988888888888889,0.44502225375801946
2017-02-25 04:15:00,0.9988888888888889,0.4435373637193084
2017-02-25 04:30:00,0.9988888888888889,0.44181426019492276
2017-02-25 04:45:00,0.9988888888888889,0.44248328253009456
2017-02-25 05:00:00,0.9988888888888889,0.44443932752196885
2017-02-25 05:15:00,0.9988888888888889,0.44545582216631396
2017-02-25 05:30:00,0.9988888888888889,0.44912886131559565
2017-02-25 05:45:00,0.9988888888888889,0.45182500812790294
2017-02-25 06:00:00,0.9988888888888889,0.46076719558393847
2017-02-25 06:15:00,0.9988888888888889,0.4564790198930274
2017-02-25 06:30:00,0.9988888888888889,0.4540598528326245
2017-02-25 06:45:00,0.9988888888888889,0.44898041822824775
2017-02-25 07:00:00,0.9988888888888889,0.4450877521574671
2017-02-25 07:15:00,0.9988888888888889,0.4286450267483595
2017-02-25 07:30:00,0.9988888888888889,0.41600877236988626
2017-02-25 07:45:00,0.9988888888888889,0.4018548514632669
2017-02-25 08:00:00,0.9988888888888889,0.37771819988613825
2017-02-25 08:15:00,0.9988888888888889,0.36557810953540415
2017-02-25 08:30:00,0.9988888888888889,0.33587921544011384
2017-02-25 08:45:00,0.9988888888888889,0.3204134929437497
2017-02-25 09:00:00,0.9988888888888889,0.29495837446496215
2017-02-25 09:15:00,0.9988888888888889,0.293680817193264
2017-02-25 09:30:00,0.9988888888888889,0.295248884876476
2017-02-25 09:45:00,0.9988888888888889,0.290376835454206
2017-02-25 10:00:00,0.9988888888888889,0.2907887721795276
2017-02-25 10:15:00,0.9988888888888889,0.27937052474382135
2017-02-25 10:30:00,0.9988888888888889,0.2603200111730753
2017-02-25 10:45:00,0.9988888888888889,0.23990222372029077
2017-02-25 11:00:00,0.9988888888888889,0.21901296182247634
2017-02-25 11:15:00,0.9988888888888889,0.21549134689866806
2017-02-25 11:30:00,0.9988888888888889,0.21185300652038963
2017-02-25 11:45:00,0.9988888888888889,0.1965468084816152
2017-02-25 12:00:00,0.9988888888888889,0.2017154562050638
2017-02-25 12:15:00,0.9988888888888889,0.20448442480970544
2017-02-25 12:30:00,0.9988888888888889,0.20051083609347875
2017-02-25 12:45:00,0.9988888888888889,0.2032384945880626
2017-02-25 13:00:00,0.9988888888888889,0.2048765281457719
2017-02-25 13:15:00,0.9988888888888889,0.2025833684413421
2017-02-25 13:30:00,0.9988888888888889,0.20516810253117607
2017-02-25 13:45:00,0.9988888888888889,0.20669234394102998
2017-02-25 14:00:00,0.9988888888888889,0.20463407143508958
2017-02-25 14:15:00,0.9988888888888889,0.2071831830029585
2017-02-25 14:30:00,0.9988888888888889,0.20728272892255378
2017-02-25 14:45:00,0.9988888888888889,0.2159130738223767
2017-02-25 15:00:00,0.9988888888888889,0.23735646147120015
2017-02-25 15:15:00,0.9988888888888889,0.2661277339250402
2017-02-25 15:30:00,0.9988888888888889,0.2832551381576494
2017-02-25 15:45:00,0.9988888888888889,0.3028926247564831
2017-02-25 16:00:00,0.9988888888888889,0.3509520804057934
2017-02-25 16:15:00,0.9988888888888889,0.41168427451607786
2017-02-25 16:30:00,0.9988888888888889,0.4783183669247839
2017-02-25 16:45:00,0.3449709864603482,0.49673545600746005
2017-02-25 17:00:00,0.35448742746615086,0.5151088528633168
2017-02-25 17:15:00,0.35448742746615086,0.5137373069559048
2017-02-25 17:30:00,0.35448742746615086,0.5157807077447194
2017-02-25 17:45:00,0.35924564796905223,0.4926415478120584
2017-02-25 18:00:00,0.35924564796905223,0.4777630152165266
2017-02-25 18:15:00,0.35924564796905223,0.46737271970826966
2017-02-25 18:30:00,0.35924564796905223,0.4697390398680185
2017-02-25 18:45:00,0.35924564796905223,0.48420839030457247
2017-02-25 19:00:00,0.35924564796905223,0.48832328947139503
2017-02-25 19:15:00,0.35924564796905223,0.49183030373343695
2017-02-25 19:30:00,0.35924564796905223,0.48348025170112646
2017-02-25 19:45:00,0.35924564796905223,0.5040443979024677
2017-02-25 20:00:00,0.35924564796905223,0.5013762099504229
2017-02-25 20:15:00,0.35924564796905223,0.5014075299553655
2017-02-25 20:30:00,0.35924564796905223,0.5061128340540944
2017-02-25 20:45:00,0.35448742746615086,0.516084492330793
2017-02-25 21:00:00,0.35290135396518374,0.5198727820885465
2017-02-25 21:15:00,0.35290135396518374,0.527015693594826
2017-02-25 21:30:00,0.35290135396518374,0.5295673251929003
2017-02-25 21:45:00,0.35290135396518374,0.5313115388760039
2017-02-25 22:00:00,0.35290135396518374,0.5290659298942959
2017-02-25 22:15:00,0.3497292069632495,0.5330198246629014
2017-02-25 22:30:00,0.3481431334622824,0.5332623821262539
2017-02-25 22:45:00,0.34655705996131525,0.5335122093025767
2017-02-25 23:00:00,0.34655705996131525,0.533520570061446
2017-02-25 23:15:00,0.34655705996131525,0.5412605423282228
2017-02-25 23:30:00,0.34655705996131525,0.5469496224063354
2017-02-25 23:45:00,0.34655705996131525,0.553474958769405
2017-02-26 00:00:00,0.34655705996131525,0.5549084844874709
2017-02-26 00:15:00,0.3417988394584139,0.5568846058292763
2017-02-26 00:30:00,0.33704061895551257,0.5586983496147877
2017-02-26 00:45:00,0.9988888888888889,0.5430276281558294
2017-02-26 01:00:00,0.9988888888888889,0.5378914440943183
2017-02-26 01:15:00,0.9988888888888889,0.5484167770767135
2017-02-26 01:30:00,0.9988888888888889,0.5515556285832321
2017-02-26 01:45:00,0.9988888888888889,0.5555619987797272
2017-02-26 02:00:00,0.9988888888888889,0.5560831264144549
2017-02-26 02:15:00,0.9988888888888889,0.557053297301346
2017-02-26 02:30:00,0.9988888888888889,0.5633935889472199
2017-02-26 02:45:00,0.9988888888888889,0.5709283269791542
2017-02-26 03:00:00,0.9988888888888889,0.5659360584612747
2017-02-26 03:15:00,0.9988888888888889,0.5555152591515515
2017-02-26 03:30:00,0.9988888888888889,0.5511164808662086
2017-02-26 03:45:00,0.9988888888888889,0.5460355907556795
2017-02-26 04:00:00,0.9988888888888889,0.5497726007491384
2017-02-26 04:15:00,0.9988888888888889,0.5518256451917624
2017-02-26 04:30:00,0.9988888888888889,0.553011286229065
2017-02-26 04:45:00,0.9988888888888889,0.5530821669087282
2017-02-26 05:00:00,0.9988888888888889,0.5546466310741569
2017-02-26 05:15:00,0.9988888888888889,0.546584431190573
2017-02-26 05:30:00,0.9988888888888889,0.5462454948240628
2017-02-26 05:45:00,0.9988888888888889,0.5410323600827015
2017-02-26 06:00:00,0.9988888888888889,0.5361508555583072
2017-02-26 06:15:00,0.9988888888888889,0.5299066208539476
2017-02-26 06:30:00,0.9988888888888889,0.5161168685549757
2017-02-26 06:45:00,0.9988888888888889,0.5068702433323605
2017-02-26 07:00:00,0.9988888888888889,0.5088884735551026
2017-02-26 07:15:00,0.9988888888888889,0.47434432510515523
2017-02-26 07:30:00,0.9988888888888889,0.4339476829931892
2017-02-26 07:45:00,0.9988888888888889,0.417518921578478
2017-02-26 08:00:00,0.9988888888888889,0.39634447851414123
2017-02-26 08:15:00,0.9988888888888889,0.3801558261869682
2017-02-26 08:30:00,0.9988888888888889,0.31211541275434473
2017-02-26 08:45:00,0.9988888888888889,0.3216537184903577
2017-02-26 09:00:00,0.9988888888888889,0.318949764402831
2017-02-26 09:15:00,0.9988888888888889,0.2960606680047368
2017-02-26 09:30:00,0.9988888888888889,0.26403528435916457
2017-02-26 09:45:00,0.9988888888888889,0.253999918782982
2017-02-26 10:00:00,0.9988888888888889,0.2425545646871969
2017-02-26 10:15:00,0.9988888888888889,0.23250821811083663
2017-02-26 10:30:00,0.9988888888888889,0.2270182955270291
2017-02-26 10:45:00,0.9988888888888889,0.22525150928120788
2017-02-26 11:00:00,0.9988888888888889,0.214623795505948
2017-02-26 11:15:00,0.9988888888888889,0.21287086558590151
2017-02-26 11:30:00,0.9988888888888889,0.21177261208321538
2017-02-26 11:45:00,0.9988888888888889,0.20825235774879175
2017-02-26 12:00:00,0.9988888888888889,0.21103844886838027
2017-02-26 12:15:00,0.9988888888888889,0.2141385251525084
2017-02-26 12:30:00,0.9988888888888889,0.21169862544659687
2017-02-26 12:45:00,0.9988888888888889,0.21310343966644743
2017-02-26 13:00:00,0.9988888888888889,0.21604507921081928
2017-02-26 13:15:00,0.9988888888888889,0.22238957885588717
2017-02-26 13:30:00,0.9988888888888889,0.2257027867292835
2017-02-26 13:45:00,0.9988888888888889,0.24122013938938966
2017-02-26 14:00:00,0.9988888888888889,0.24317362168762408
2017-02-26 14:15:00,0.9988888888888889,0.23994471685735114
2017-02-26 14:30:00,0.9988888888888889,0.23349172546394975
2017-02-26 14:45:00,0.9988888888888889,0.22833030099188892
2017-02-26 15:00:00,0.9988888888888889,0.2360686966837549
2017-02-26 15:15:00,0.9988888888888889,0.2632758725609197
2017-02-26 15:30:00,0.9988888888888889,0.2990517085793467
2017-02-26 15:45:00,0.9988888888888889,0.3551568869403748
2017-02-26 16:00:00,0.9988888888888889,0.40085219052910137
2017-02-26 16:15:00,0.9988888888888889,0.42801383348795013
2017-02-26 16:30:00,0.9988888888888889,0.4619478683615155
2017-02-26 16:45:00,0.9988888888888889,0.49494255623185784
2017-02-26 17:00:00,0.3386266924564797,0.519058058781162
2017-02-26 17:15:00,0.3386266924564797,0.5313346291665396
2017-02-26 17:30:00,0.3497292069632495,0.5287944485534958
2017-02-26 17:45:00,0.356073500967118,0.5332193366469766
2017-02-26 18:00:00,0.3640038684719536,0.5354901392587896
2017-02-26 18:15:00,0.36717601547388784,0.5231999174290194
2017-02-26 18:30:00,0.36717601547388784,0.5241667343842854
2017-02-26 18:45:00,0.36717601547388784,0.5225078184797063
2017-02-26 19:00:00,0.36717601547388784,0.5141900961360699
2017-02-26 19:15:00,0.36717601547388784,0.5206271955160207
2017-02-26 19:30:00,0.36717601547388784,0.5192208151339427
2017-02-26 19:45:00,0.36717601547388784,0.5215840628550847
2017-02-26 20:00:00,0.36717601547388784,0.5272908120022352
2017-02-26 20:15:00,0.36717601547388784,0.5383235164302002
2017-02-26 20:30:00,0.36717601547388784,0.5480258148718113
2017-02-26 20:45:00,0.36717601547388784,0.5610802660615996
2017-02-26 21:00:00,0.36717601547388784,0.564491961668876
2017-02-26 21:15:00,0.36717601547388784,0.5587089274831911
2017-02-26 21:30:00,0.36717601547388784,0.5567852763138659
2017-02-26 21:45:00,0.36717601547388784,0.5585493087314574
2017-02-26 22:00:00,0.36717601547388784,0.5512772150558936
2017-02-26 22:15:00,0.36717601547388784,0.5578553389453292
2017-02-26 22:30:00,0.36717601547388784,0.5508135816430332
2017-02-26 22:45:00,0.36717601547388784,0.545139832100353
2017-02-26 23:00:00,0.36717601547388784,0.545424085995759
2017-02-26 23:15:00,0.36717601547388784,0.5550167944297689
2017-02-26 23:30:00,0.36717601547388784,0.5610455886788638
2017-02-26 23:45:00,0.36717601547388784,0.56756807668283
2017-02-27 00:00:00,0.37827852998065764,0.5756956615608168
2017-02-27 00:15:00,0.37827852998065764,0.5822155611100188
2017-02-27 00:30:00,0.37827852998065764,0.585001245687654
2017-02-27 00:45:00,0.37827852998065764,0.5889615442645635
2017-02-27 01:00:00,0.37827852998065764,0.5931620085921893
2017-02-27 01:15:00,0.37827852998065764,0.5919408511825339
2017-02-27 01:30:00,0.37827852998065764,0.5925747034930449
2017-02-27 01:45:00,0.37827852998065764,0.5955809798384833
2017-02-27 02:00:00,0.37827852998065764,0.596956486290287
2017-02-27 02:15:00,0.37827852998065764,0.6023536129724086
2017-02-27 02:30:00,0.37827852998065764,0.5995879703072697
2017-02-27 02:45:00,0.37827852998065764,0.5989791024704609
2017-02-27 03:00:00,0.37827852998065764,0.5939410103535221
2017-02-27 03:15:00,0.37827852998065764,0.5916240693012542
2017-02-27 03:30:00,0.37827852998065764,0.5896362380126523
2017-02-27 03:45:00,0.37827852998065764,0.5848129321692004
2017-02-27 04:00:00,0.37827852998065764,0.5743412410988277
2017-02-27 04:15:00,0.37827852998065764,0.5745291099938818
2017-02-27 04:30:00,0.37827852998065764,0.5754245761609349
2017-02-27 04:45:00,0.37827852998065764,0.5752142337211832
2017-02-27 05:00:00,0.37827852998065764,0.5720012251273702
2017-02-27 05:15:00,0.37827852998065764,0.5729356545683197
2017-02-27 05:30:00,0.37827852998065764,0.5715511940409549
2017-02-27 05:45:00,0.37827852998065764,0.5704993368917114
2017-02-27 06:00:00,0.37827852998065764,0.565285257513562
2017-02-27 06:15:00,0.37827852998065764,0.5582565053322865
2017-02-27 06:30:00,0.37827852998065764,0.5483912321259446
2017-02-27 06:45:00,0.37827852998065764,0.5409781921909301
2017-02-27 07:00:00,0.37827852998065764,0.5258842480117057
2017-02-27 07:15:00,0.37827852998065764,0.5197111599995127
2017-02-27 07:30:00,0.37827852998065764,0.5112179979967861
2017-02-27 07:45:00,0.37827852998065764,0.5066698651763563
2017-02-27 08:00:00,0.37034816247582203,0.49732988686164875
2017-02-27 08:15:00,0.37034816247582203,0.48663564432554235
2017-02-27 08:30:00,0.36558994197292066,0.47767586263968587
2017-02-27 08:45:00,0.3608317214700193,0.4699009388312641
2017-02-27 09:00:00,0.35448742746615086,0.4618291941491184
2017-02-27 09:15:00,0.3497292069632495,0.4520146246095191
2017-02-27 09:30:00,0.3449709864603482,0.44242126029969836
2017-02-27 09:45:00,0.33704061895551257,0.434226984575504
2017-02-27 10:00:00,0.9988888888888889,0.40794396256809956
2017-02-27 10:15:00,0.9988888888888889,0.3702854200760066
2017-02-27 10:30:00,0.9988888888888889,0.357870574262398
2017-02-27 10:45:00,0.9988888888888889,0.33389252972598876
2017-02-27 11:00:00,0.9988888888888889,0.32643871754781323
