,marginal,mix
2017-02-27 11:15:00,0.9988888888888889,0.3186981933784554
2017-02-27 11:30:00,0.9988888888888889,0.31757297899699943
2017-02-27 11:45:00,0.9988888888888889,0.31581651166086133
2017-02-27 12:00:00,0.9988888888888889,0.3146859180627748
2017-02-27 12:15:00,0.9988888888888889,0.3166126522495201
2017-02-27 12:30:00,0.9988888888888889,0.3178504301095123
2017-02-27 12:45:00,0.9988888888888889,0.3196753882786628
2017-02-27 13:00:00,0.9988888888888889,0.32234202302604065
2017-02-27 13:15:00,0.9988888888888889,0.3280483579437455
2017-02-27 13:30:00,0.9988888888888889,0.33999686403475504
2017-02-27 13:45:00,0.9988888888888889,0.34680270985035827
2017-02-27 14:00:00,0.9988888888888889,0.3453762277978954
2017-02-27 14:15:00,0.9988888888888889,0.34286095669694333
2017-02-27 14:30:00,0.9988888888888889,0.3248382207352965
2017-02-27 14:45:00,0.9988888888888889,0.3332038950709109
2017-02-27 15:00:00,0.9988888888888889,0.35144448574475085
2017-02-27 15:15:00,0.9988888888888889,0.3696084927150631
2017-02-27 15:30:00,0.9988888888888889,0.38906094902852323
2017-02-27 15:45:00,0.9988888888888889,0.38151057551672934
2017-02-27 16:00:00,0.9988888888888889,0.4160779168497214
2017-02-27 16:15:00,0.33545454545454545,0.44809663357541624
2017-02-27 16:30:00,0.3449709864603482,0.4604511221492513
2017-02-27 16:45:00,0.356073500967118,0.4719008806015544
2017-02-27 17:00:00,0.3624177949709865,0.4760195417556001
2017-02-27 17:15:00,0.3624177949709865,0.4735447765697157
2017-02-27 17:30:00,0.3624177949709865,0.46450582418135605
2017-02-27 17:45:00,0.3624177949709865,0.45144422632113496
2017-02-27 18:00:00,0.3624177949709865,0.46276902110332957
2017-02-27 18:15:00,0.3624177949709865,0.4540069481957163
2017-02-27 18:30:00,0.3624177949709865,0.45247786203676776
2017-02-27 18:45:00,0.3624177949709865,0.46077459532111664
2017-02-27 19:00:00,0.3624177949709865,0.4424000724713687
2017-02-27 19:15:00,0.3624177949709865,0.45411591710413995
2017-02-27 19:30:00,0.3624177949709865,0.45333363441449426
2017-02-27 19:45:00,0.3624177949709865,0.4549772651864699
2017-02-27 20:00:00,0.3624177949709865,0.4610034576726056
2017-02-27 20:15:00,0.3624177949709865,0.46844308937083334
2017-02-27 20:30:00,0.3624177949709865,0.47296545342724555
2017-02-27 20:45:00,0.3624177949709865,0.4813333960053784
2017-02-27 21:00:00,0.35924564796905223,0.4886497937836158
2017-02-27 21:15:00,0.35448742746615086,0.48882926838921176
2017-02-27 21:30:00,0.3481431334622824,0.4891354838851834
2017-02-27 21:45:00,0.3481431334622824,0.4854266037815958
2017-02-27 22:00:00,0.34655705996131525,0.4814342506964283
2017-02-27 22:15:00,0.34655705996131525,0.4811768902829043
2017-02-27 22:30:00,0.3417988394584139,0.48358511965174533
2017-02-27 22:45:00,0.3417988394584139,0.4822458192519682
2017-02-27 23:00:00,0.3402127659574468,0.4843013467963818
2017-02-27 23:15:00,0.3402127659574468,0.489892922013281
2017-02-27 23:30:00,0.3386266924564797,0.48915171347132985
2017-02-27 23:45:00,0.3386266924564797,0.4960242720081161
2017-02-28 00:00:00,0.4536363636363636,0.49945146434908705
2017-02-28 00:15:00,0.3386266924564797,0.5009198907888308
2017-02-28 00:30:00,0.3386266924564797,0.5017837895183684
2017-02-28 00:45:00,0.33704061895551257,0.5039082549370432
2017-02-28 01:00:00,0.33545454545454545,0.5063775817109041
2017-02-28 01:15:00,0.9988888888888889,0.500678569576351
2017-02-28 01:30:00,0.9988888888888889,0.49677917402428473
2017-02-28 01:45:00,0.9988888888888889,0.4856357194792127
2017-02-28 02:00:00,0.9988888888888889,0.485581946278182
2017-02-28 02:15:00,0.9988888888888889,0.48614838488591383
2017-02-28 02:30:00,0.9988888888888889,0.49458989886694726
2017-02-28 02:45:00,0.9988888888888889,0.4993433885936919
2017-02-28 03:00:00,0.9988888888888889,0.5030559840261603
2017-02-28 03:15:00,0.9988888888888889,0.5029817924922506
2017-02-28 03:30:00,0.9988888888888889,0.49043099760142805
2017-02-28 03:45:00,0.9988888888888889,0.48343619656924336
2017-02-28 04:00:00,0.9988888888888889,0.4829954254438238
2017-02-28 04:15:00,0.9988888888888889,0.47935101182538115
2017-02-28 04:30:00,0.9988888888888889,0.4810686364237363
2017-02-28 04:45:00,0.9988888888888889,0.4848895888358743
2017-02-28 05:00:00,0.9988888888888889,0.4881682382306487
2017-02-28 05:15:00,0.9988888888888889,0.48752798588265295
2017-02-28 05:30:00,0.9988888888888889,0.48956762675693477
2017-02-28 05:45:00,0.9988888888888889,0.4879390963711897
2017-02-28 06:00:00,0.9988888888888889,0.4720139446705256
2017-02-28 06:15:00,0.9988888888888889,0.4588481882307985
2017-02-28 06:30:00,0.9988888888888889,0.4504907912957919
2017-02-28 06:45:00,0.9988888888888889,0.44414756825527274
2017-02-28 07:00:00,0.9988888888888889,0.4333766475941298
2017-02-28 07:15:00,0.9988888888888889,0.446975763022107
2017-02-28 07:30:00,0.9988888888888889,0.4324594054149661
2017-02-28 07:45:00,0.9988888888888889,0.4257436082897937
2017-02-28 08:00:00,0.9988888888888889,0.4122869461345485
2017-02-28 08:15:00,0.9988888888888889,0.3760522264030814
2017-02-28 08:30:00,0.9988888888888889,0.32645802267461677
2017-02-28 08:45:00,0.9988888888888889,0.26990037752004337
2017-02-28 09:00:00,0.9988888888888889,0.2496521114174188
2017-02-28 09:15:00,0.9988888888888889,0.2425112467276494
2017-02-28 09:30:00,0.9988888888888889,0.24501239801972713
2017-02-28 09:45:00,0.9988888888888889,0.24852975477562417
2017-02-28 10:00:00,0.9988888888888889,0.24764849237842024
2017-02-28 10:15:00,0.9988888888888889,0.24377994874788306
2017-02-28 10:30:00,0.9988888888888889,0.23647472448098528
2017-02-28 10:45:00,0.9988888888888889,0.23451653406653067
2017-02-28 11:00:00,0.9988888888888889,0.23450923428363196
2017-02-28 11:15:00,0.9988888888888889,0.23410326495316627
2017-02-28 11:30:00,0.9988888888888889,0.23575472542804377
2017-02-28 11:45:00,0.9988888888888889,0.23168165338111513
2017-02-28 12:00:00,0.9988888888888889,0.22455161417152517
2017-02-28 12:15:00,0.9988888888888889,0.2277549775316863
2017-02-28 12:30:00,0.9988888888888889,0.23149122997030175
2017-02-28 12:45:00,0.9988888888888889,0.2372049893054981
2017-02-28 13:00:00,0.9988888888888889,0.2374492789085799
2017-02-28 13:15:00,0.9988888888888889,0.24142475368051727
2017-02-28 13:30:00,0.9988888888888889,0.24008889631303615
2017-02-28 13:45:00,0.9988888888888889,0.2353486549761687
2017-02-28 14:00:00,0.9988888888888889,0.24636576286938397
2017-02-28 14:15:00,0.9988888888888889,0.25184441390536383
2017-02-28 14:30:00,0.9988888888888889,0.25517431908376015
2017-02-28 14:45:00,0.9988888888888889,0.2710801686091006
2017-02-28 15:00:00,0.9988888888888889,0.2872448391486213
2017-02-28 15:15:00,0.9988888888888889,0.3135385057663235
2017-02-28 15:30:00,0.9988888888888889,0.3415563043786815
2017-02-28 15:45:00,0.9988888888888889,0.36537222131276537
2017-02-28 16:00:00,0.9988888888888889,0.3751285447908902
2017-02-28 16:15:00,0.9988888888888889,0.3878879511204339
2017-02-28 16:30:00,0.9988888888888889,0.40848374622023814
2017-02-28 16:45:00,0.33704061895551257,0.4355982475913948
2017-02-28 17:00:00,0.4536363636363636,0.44173108848673565
2017-02-28 17:15:00,0.35448742746615086,0.4435968141698287
2017-02-28 17:30:00,0.3608317214700193,0.44583762817680817
2017-02-28 17:45:00,0.3608317214700193,0.43834715958467807
2017-02-28 18:00:00,0.3608317214700193,0.4286945508570121
2017-02-28 18:15:00,0.3608317214700193,0.4248173625658083
2017-02-28 18:30:00,0.4536363636363636,0.4292982848903002
2017-02-28 18:45:00,0.3608317214700193,0.4266766893585727
2017-02-28 19:00:00,0.3608317214700193,0.4320950888524978
2017-02-28 19:15:00,0.3608317214700193,0.43621342933497137
2017-02-28 19:30:00,0.3608317214700193,0.44751989039040196
2017-02-28 19:45:00,0.3608317214700193,0.4553232388863877
2017-02-28 20:00:00,0.3608317214700193,0.46059196003371217
2017-02-28 20:15:00,0.3608317214700193,0.4649927055274702
2017-02-28 20:30:00,0.3576595744680851,0.46672573325894073
2017-02-28 20:45:00,0.3576595744680851,0.4677287843278103
2017-02-28 21:00:00,0.343384912959381,0.4800807972598521
2017-02-28 21:15:00,0.343384912959381,0.4725389639949775
2017-02-28 21:30:00,0.343384912959381,0.46584367533769894
2017-02-28 21:45:00,0.343384912959381,0.46373632088985983
2017-02-28 22:00:00,0.3386266924564797,0.4617085557153887
2017-02-28 22:15:00,0.9988888888888889,0.44976935722069755
2017-02-28 22:30:00,0.9988888888888889,0.45664387106604787
2017-02-28 22:45:00,0.9988888888888889,0.46368341463463586
2017-02-28 23:00:00,0.9988888888888889,0.46374852884877116
2017-02-28 23:15:00,0.9988888888888889,0.45787987205325625
2017-02-28 23:30:00,0.9988888888888889,0.4550136652362887
2017-02-28 23:45:00,0.9988888888888889,0.44798872829399516
2017-03-01 00:00:00,0.9988888888888889,0.44757594311847654
2017-03-01 00:15:00,0.9988888888888889,0.44267825264731736
2017-03-01 00:30:00,0.9988888888888889,0.4428245116255143
2017-03-01 00:45:00,0.9988888888888889,0.4484419274618664
2017-03-01 01:00:00,0.9988888888888889,0.4423005330371163
2017-03-01 01:15:00,0.9988888888888889,0.4426983181352139
2017-03-01 01:30:00,0.9988888888888889,0.4432137308106433
2017-03-01 01:45:00,0.9988888888888889,0.44235638405880867
2017-03-01 02:00:00,0.9988888888888889,0.4492328657259737
2017-03-01 02:15:00,0.9988888888888889,0.44864098911229333
2017-03-01 02:30:00,0.9988888888888889,0.44867513265312653
2017-03-01 02:45:00,0.9988888888888889,0.44732431238944387
2017-03-01 03:00:00,0.9988888888888889,0.4480050332715178
2017-03-01 03:15:00,0.9988888888888889,0.4474382494227066
2017-03-01 03:30:00,0.9988888888888889,0.44672493119224876
2017-03-01 03:45:00,0.9988888888888889,0.4447423684767905
2017-03-01 04:00:00,0.9988888888888889,0.4484053303838294
2017-03-01 04:15:00,0.9988888888888889,0.4485962570503287
2017-03-01 04:30:00,0.9988888888888889,0.44531412567509904
2017-03-01 04:45:00,0.9988888888888889,0.4402698356446875
2017-03-01 05:00:00,0.9988888888888889,0.43365399141763566
2017-03-01 05:15:00,0.9988888888888889,0.4319139128280745
2017-03-01 05:30:00,0.9988888888888889,0.4443615288532794
2017-03-01 05:45:00,0.9988888888888889,0.46673712983122506
2017-03-01 06:00:00,0.9988888888888889,0.47516682279654854
2017-03-01 06:15:00,0.9988888888888889,0.45870757648610094
2017-03-01 06:30:00,0.9988888888888889,0.4427549860559191
2017-03-01 06:45:00,0.9988888888888889,0.4337783829667894
2017-03-01 07:00:00,0.9988888888888889,0.42864089406805156
2017-03-01 07:15:00,0.9988888888888889,0.4339870187893053
2017-03-01 07:30:00,0.9988888888888889,0.43274301450627084
2017-03-01 07:45:00,0.9988888888888889,0.41951296384272385
2017-03-01 08:00:00,0.9988888888888889,0.4118723465439057
2017-03-01 08:15:00,0.4536363636363636,0.42468224441701674
2017-03-01 08:30:00,0.9988888888888889,0.4128115194607783
2017-03-01 08:45:00,0.9988888888888889,0.3836099865617786
2017-03-01 09:00:00,0.9988888888888889,0.3482098351999608
2017-03-01 09:15:00,0.9988888888888889,0.32708517538869236
2017-03-01 09:30:00,0.9988888888888889,0.31744050854882033
2017-03-01 09:45:00,0.9988888888888889,0.3060895602671883
2017-03-01 10:00:00,0.9988888888888889,0.2851207314674124
2017-03-01 10:15:00,0.9988888888888889,0.2698850791934676
2017-03-01 10:30:00,0.9988888888888889,0.2701403084333748
2017-03-01 10:45:00,0.9988888888888889,0.26720415842326
2017-03-01 11:00:00,0.9988888888888889,0.2682969126366897
2017-03-01 11:15:00,0.9988888888888889,0.25582520854144014
2017-03-01 11:30:00,0.9988888888888889,0.24549456124764635
2017-03-01 11:45:00,0.9988888888888889,0.2466910602806729
2017-03-01 12:00:00,0.9988888888888889,0.24811157301280012
2017-03-01 12:15:00,0.9988888888888889,0.2464847035954881
2017-03-01 12:30:00,0.9988888888888889,0.24747832405727554
2017-03-01 12:45:00,0.9988888888888889,0.2469808752149134
2017-03-01 13:00:00,0.9988888888888889,0.24734255291608523
2017-03-01 13:15:00,0.9988888888888889,0.24803303235022456
2017-03-01 13:30:00,0.9988888888888889,0.25128470138332376
2017-03-01 13:45:00,0.9988888888888889,0.25250050232521926
2017-03-01 14:00:00,0.9988888888888889,0.2505820055597181
2017-03-01 14:15:00,0.9988888888888889,0.2527932400805252
2017-03-01 14:30:00,0.9988888888888889,0.25728589385408807
2017-03-01 14:45:00,0.9988888888888889,0.2614856807726662
2017-03-01 15:00:00,0.9988888888888889,0.2725639855467403
2017-03-01 15:15:00,0.9988888888888889,0.2919623903595738
2017-03-01 15:30:00,0.9988888888888889,0.33229484726474723
2017-03-01 15:45:00,0.9988888888888889,0.37072039515025357
2017-03-01 16:00:00,0.9988888888888889,0.4014336919232155
2017-03-01 16:15:00,0.9988888888888889,0.3980546504167217
2017-03-01 16:30:00,0.9988888888888889,0.4132298625625731
2017-03-01 16:45:00,0.9988888888888889,0.4137052925648118
2017-03-01 17:00:00,0.9988888888888889,0.4150029569675775
2017-03-01 17:15:00,0.9988888888888889,0.4158768590227992
2017-03-01 17:30:00,0.9988888888888889,0.41643199032633044
2017-03-01 17:45:00,0.33704061895551257,0.4178769066908538
2017-03-01 18:00:00,0.3386266924564797,0.41892544691767747
2017-03-01 18:15:00,0.3386266924564797,0.4044576040998778
2017-03-01 18:30:00,0.3386266924564797,0.39677140655464754
2017-03-01 18:45:00,0.3386266924564797,0.39702645224796507
2017-03-01 19:00:00,0.3386266924564797,0.39079995884759733
2017-03-01 19:15:00,0.3386266924564797,0.39869842875673034
2017-03-01 19:30:00,0.3386266924564797,0.4150709695116297
2017-03-01 19:45:00,0.3386266924564797,0.41331821875081226
2017-03-01 20:00:00,0.3386266924564797,0.4149825164795043
2017-03-01 20:15:00,0.3386266924564797,0.41486595945303145
2017-03-01 20:30:00,0.3386266924564797,0.4260581961012838
2017-03-01 20:45:00,0.3386266924564797,0.44021808216081715
2017-03-01 21:00:00,0.3386266924564797,0.4415278077500591
2017-03-01 21:15:00,0.3386266924564797,0.444126051521656
2017-03-01 21:30:00,0.3386266924564797,0.4413152378615797
2017-03-01 21:45:00,0.3386266924564797,0.4454978830355069
2017-03-01 22:00:00,0.3386266924564797,0.44703234651696894
2017-03-01 22:15:00,0.9988888888888889,0.44252754342902134
2017-03-01 22:30:00,0.9988888888888889,0.4432988866029376
2017-03-01 22:45:00,0.9988888888888889,0.4566974258439313
2017-03-01 23:00:00,0.9988888888888889,0.45075360686486093
2017-03-01 23:15:00,0.9988888888888889,0.44105073611766965
2017-03-01 23:30:00,0.9988888888888889,0.43609017094632746
2017-03-01 23:45:00,0.9988888888888889,0.4274587291116773
2017-03-02 00:00:00,0.9988888888888889,0.42009584324848825
2017-03-02 00:15:00,0.9988888888888889,0.4020271348304776
2017-03-02 00:30:00,0.9988888888888889,0.39068902564290797
2017-03-02 00:45:00,0.9988888888888889,0.37490412151728725
2017-03-02 01:00:00,0.9988888888888889,0.35866463947081956
2017-03-02 01:15:00,0.9988888888888889,0.35632650263840426
2017-03-02 01:30:00,0.9988888888888889,0.3556529357017072
2017-03-02 01:45:00,0.9988888888888889,0.35640280617669884
2017-03-02 02:00:00,0.9988888888888889,0.3609437192911833
2017-03-02 02:15:00,0.9988888888888889,0.36167200487597817
2017-03-02 02:30:00,0.9988888888888889,0.3607608136330146
2017-03-02 02:45:00,0.9988888888888889,0.3590754259537027
2017-03-02 03:00:00,0.9988888888888889,0.36114425427552826
2017-03-02 03:15:00,0.9988888888888889,0.36685135356115584
2017-03-02 03:30:00,0.9988888888888889,0.37273090885699567
2017-03-02 03:45:00,0.9988888888888889,0.37564467075975594
2017-03-02 04:00:00,0.9988888888888889,0.3730598794274041
2017-03-02 04:15:00,0.9988888888888889,0.37085462645954265
2017-03-02 04:30:00,0.9988888888888889,0.36618137059143047
2017-03-02 04:45:00,0.9988888888888889,0.36313656338116757
2017-03-02 05:00:00,0.9988888888888889,0.3578385834028576
2017-03-02 05:15:00,0.9988888888888889,0.3627446066605481
2017-03-02 05:30:00,0.9988888888888889,0.37694805619034705
2017-03-02 05:45:00,0.9988888888888889,0.39988220894755083
2017-03-02 06:00:00,0.9988888888888889,0.4252241138381597
2017-03-02 06:15:00,0.9988888888888889,0.44185538294964355
2017-03-02 06:30:00,0.9988888888888889,0.4433503171433013
2017-03-02 06:45:00,0.9988888888888889,0.4388249839723468
2017-03-02 07:00:00,0.9988888888888889,0.42682927996260656
2017-03-02 07:15:00,0.9988888888888889,0.41742634184948807
2017-03-02 07:30:00,0.9988888888888889,0.42474598268128444
2017-03-02 07:45:00,0.9988888888888889,0.39592809026211956
2017-03-02 08:00:00,0.9988888888888889,0.38393053731257337
2017-03-02 08:15:00,0.9988888888888889,0.37627440886729707
2017-03-02 08:30:00,0.9988888888888889,0.363274481685078
2017-03-02 08:45:00,0.9988888888888889,0.3458845338326518
2017-03-02 09:00:00,0.9988888888888889,0.3171238079615697
2017-03-02 09:15:00,0.9988888888888889,0.3095242134405939
2017-03-02 09:30:00,0.9988888888888889,0.2961829764815266
2017-03-02 09:45:00,0.9988888888888889,0.29067365264293715
2017-03-02 10:00:00,0.9988888888888889,0.29125974062035787
2017-03-02 10:15:00,0.9988888888888889,0.29031513161809924
2017-03-02 10:30:00,0.9988888888888889,0.2890120558679358
2017-03-02 10:45:00,0.9988888888888889,0.29389738163387985
2017-03-02 11:00:00,0.9988888888888889,0.29412992775200636
2017-03-02 11:15:00,0.9988888888888889,0.2865193992814108
2017-03-02 11:30:00,0.9988888888888889,0.2899015069629952
2017-03-02 11:45:00,0.9988888888888889,0.29323993962557976
2017-03-02 12:00:00,0.9988888888888889,0.2926210830233581
2017-03-02 12:15:00,0.9988888888888889,0.27826893397150326
2017-03-02 12:30:00,0.9988888888888889,0.2779593419403772
2017-03-02 12:45:00,0.9988888888888889,0.2728343810382116
2017-03-02 13:00:00,0.9988888888888889,0.27691772675614146
2017-03-02 13:15:00,0.9988888888888889,0.28941714269000646
2017-03-02 13:30:00,0.9988888888888889,0.30286419377447127
2017-03-02 13:45:00,0.9988888888888889,0.32545922792481596
2017-03-02 14:00:00,0.9988888888888889,0.3411703672643427
2017-03-02 14:15:00,0.9988888888888889,0.3374210426673442
2017-03-02 14:30:00,0.9988888888888889,0.3203827377560306
2017-03-02 14:45:00,0.9988888888888889,0.3030480263495618
2017-03-02 15:00:00,0.9988888888888889,0.3006021684710493
2017-03-02 15:15:00,0.9988888888888889,0.30544610833106756
2017-03-02 15:30:00,0.9988888888888889,0.31342553003178025
2017-03-02 15:45:00,0.9988888888888889,0.3240109191308821
2017-03-02 16:00:00,0.9988888888888889,0.34736240093505893
2017-03-02 16:15:00,0.9988888888888889,0.3597041379617497
2017-03-02 16:30:00,0.9988888888888889,0.38160849952964354
2017-03-02 16:45:00,0.33545454545454545,0.39510658668332604
2017-03-02 17:00:00,0.343384912959381,0.4008949901117577
2017-03-02 17:15:00,0.34655705996131525,0.40603762457620585
2017-03-02 17:30:00,0.3513152804642166,0.40928740990069723
2017-03-02 17:45:00,0.3513152804642166,0.4113663058500087
2017-03-02 18:00:00,0.3513152804642166,0.4106714467948206
2017-03-02 18:15:00,0.3513152804642166,0.40430805094431993
2017-03-02 18:30:00,0.3513152804642166,0.39937433526920996
2017-03-02 18:45:00,0.3513152804642166,0.4014522166811179
2017-03-02 19:00:00,0.3513152804642166,0.3989710736683551
2017-03-02 19:15:00,0.3513152804642166,0.40863579353512064
2017-03-02 19:30:00,0.3513152804642166,0.4114405079345954
2017-03-02 19:45:00,0.3513152804642166,0.4261549187773277
2017-03-02 20:00:00,0.3513152804642166,0.4299701700156064
2017-03-02 20:15:00,0.3513152804642166,0.4268158663847986
2017-03-02 20:30:00,0.3402127659574468,0.42532692824530605
2017-03-02 20:45:00,0.33545454545454545,0.4228850856207586
2017-03-02 21:00:00,0.9988888888888889,0.4191721640242275
2017-03-02 21:15:00,0.9988888888888889,0.41556845933939174
2017-03-02 21:30:00,0.9988888888888889,0.3982808408558798
2017-03-02 21:45:00,0.9988888888888889,0.40902850448410843
2017-03-02 22:00:00,0.9988888888888889,0.4214200602548218
2017-03-02 22:15:00,0.9988888888888889,0.43921717832943186
2017-03-02 22:30:00,0.9988888888888889,0.44624367876199295
2017-03-02 22:45:00,0.9988888888888889,0.4512876899784745
2017-03-02 23:00:00,0.9988888888888889,0.45577062761786125
2017-03-02 23:15:00,0.9988888888888889,0.44373616064213256
2017-03-02 23:30:00,0.9988888888888889,0.43626868903877436
2017-03-02 23:45:00,0.9988888888888889,0.4384120842222875
2017-03-03 00:00:00,0.9988888888888889,0.43817178581560684
2017-03-03 00:15:00,0.9988888888888889,0.4343793095183072
2017-03-03 00:30:00,0.9988888888888889,0.43221432148264555
2017-03-03 00:45:00,0.9988888888888889,0.4306098212715983
2017-03-03 01:00:00,0.9988888888888889,0.43667983072646743
2017-03-03 01:15:00,0.9988888888888889,0.44055785808902476
2017-03-03 01:30:00,0.9988888888888889,0.4450404799047931
2017-03-03 01:45:00,0.9988888888888889,0.44721470821186954
2017-03-03 02:00:00,0.9988888888888889,0.44943270484534975
2017-03-03 02:15:00,0.9988888888888889,0.4511388181984221
2017-03-03 02:30:00,0.9988888888888889,0.452011662878876
2017-03-03 02:45:00,0.9988888888888889,0.4520508979835859
2017-03-03 03:00:00,0.9988888888888889,0.4538267135928423
2017-03-03 03:15:00,0.9988888888888889,0.4500826531017305
2017-03-03 03:30:00,0.9988888888888889,0.4493369582353342
2017-03-03 03:45:00,0.9988888888888889,0.4335543301012672
2017-03-03 04:00:00,0.9988888888888889,0.4309713265357316
2017-03-03 04:15:00,0.9988888888888889,0.43774824960500464
2017-03-03 04:30:00,0.9988888888888889,0.44550605410531746
2017-03-03 04:45:00,0.9988888888888889,0.45217927585482925
2017-03-03 05:00:00,0.9988888888888889,0.4663637880277481
2017-03-03 05:15:00,0.9988888888888889,0.47218979041306913
2017-03-03 05:30:00,0.9988888888888889,0.4811412637853483
2017-03-03 05:45:00,0.9988888888888889,0.493288634511568
2017-03-03 06:00:00,0.4536363636363636,0.49611571405965776
2017-03-03 06:15:00,0.4536363636363636,0.49680487551395913
2017-03-03 06:30:00,0.4536363636363636,0.4976805925733069
2017-03-03 06:45:00,0.4536363636363636,0.4383293331215325
2017-03-03 07:00:00,0.4536363636363636,0.44001384481376365
2017-03-03 07:15:00,0.4536363636363636,0.4288513476142392
2017-03-03 07:30:00,0.4536363636363636,0.4764950216256591
2017-03-03 07:45:00,0.9988888888888889,0.42766032144877314
2017-03-03 08:00:00,0.9988888888888889,0.43462968662990525
2017-03-03 08:15:00,0.4536363636363636,0.43920928066681847
2017-03-03 08:30:00,0.4536363636363636,0.427108174691231
2017-03-03 08:45:00,0.9988888888888889,0.41467967229796504
2017-03-03 09:00:00,0.9988888888888889,0.3902924218874134
2017-03-03 09:15:00,0.9988888888888889,0.36555126458721166
2017-03-03 09:30:00,0.9988888888888889,0.3393048574573997
2017-03-03 09:45:00,0.9988888888888889,0.311920916735564
2017-03-03 10:00:00,0.9988888888888889,0.2791217843344542
2017-03-03 10:15:00,0.9988888888888889,0.2503537741440036
2017-03-03 10:30:00,0.9988888888888889,0.22653375906443163
2017-03-03 10:45:00,0.9988888888888889,0.22316342612460927
2017-03-03 11:00:00,0.9988888888888889,0.22467040365206298
2017-03-03 11:15:00,0.9988888888888889,0.2294065344439926
2017-03-03 11:30:00,0.9988888888888889,0.22754605190065427
2017-03-03 11:45:00,0.9988888888888889,0.2239029105579616
2017-03-03 12:00:00,0.9988888888888889,0.2137330359607542
2017-03-03 12:15:00,0.9988888888888889,0.21753139397484592
2017-03-03 12:30:00,0.9988888888888889,0.21505812907545116
2017-03-03 12:45:00,0.9988888888888889,0.21461519113355867
2017-03-03 13:00:00,0.9988888888888889,0.2141723162945508
2017-03-03 13:15:00,0.9988888888888889,0.2137956090587058
2017-03-03 13:30:00,0.9988888888888889,0.2149259075891005
2017-03-03 13:45:00,0.9988888888888889,0.21911014960746147
2017-03-03 14:00:00,0.9988888888888889,0.22475922420012717
2017-03-03 14:15:00,0.9988888888888889,0.2192627767161215
2017-03-03 14:30:00,0.9988888888888889,0.20885572456898746
2017-03-03 14:45:00,0.9988888888888889,0.21503300636137315
2017-03-03 15:00:00,0.9988888888888889,0.21310692355106944
2017-03-03 15:15:00,0.9988888888888889,0.2222635023102577
2017-03-03 15:30:00,0.9988888888888889,0.23661423355561367
2017-03-03 15:45:00,0.9988888888888889,0.2539694800582228
2017-03-03 16:00:00,0.9988888888888889,0.2723822602478203
2017-03-03 16:15:00,0.9988888888888889,0.30778035026014816
2017-03-03 16:30:00,0.9988888888888889,0.3340514474145653
2017-03-03 16:45:00,0.9988888888888889,0.3704120078444294
2017-03-03 17:00:00,0.9988888888888889,0.4004887648958714
2017-03-03 17:15:00,0.9988888888888889,0.4040983861798137
2017-03-03 17:30:00,0.9988888888888889,0.41015969253135387
2017-03-03 17:45:00,0.4536363636363636,0.41510741608356605
2017-03-03 18:00:00,0.4536363636363636,0.41570841141991993
2017-03-03 18:15:00,0.9988888888888889,0.4051440662599712
2017-03-03 18:30:00,0.9988888888888889,0.3945182711296938
2017-03-03 18:45:00,0.9988888888888889,0.3991481677169297
2017-03-03 19:00:00,0.9988888888888889,0.4069046888580091
2017-03-03 19:15:00,0.9988888888888889,0.4097975855287605
2017-03-03 19:30:00,0.9988888888888889,0.40904024967668096
2017-03-03 19:45:00,0.4536363636363636,0.44334435751867013
2017-03-03 20:00:00,0.4536363636363636,0.44516954582186863
2017-03-03 20:15:00,0.9988888888888889,0.4390797345716205
2017-03-03 20:30:00,0.9988888888888889,0.4268755802633529
2017-03-03 20:45:00,0.9988888888888889,0.4091751772078035
2017-03-03 21:00:00,0.9988888888888889,0.3945304321951262
2017-03-03 21:15:00,0.9988888888888889,0.3819781628328134
