,marginal,mix
2017-03-03 21:30:00,0.9988888888888889,0.372357559695057
2017-03-03 21:45:00,0.9988888888888889,0.36992926226386347
2017-03-03 22:00:00,0.9988888888888889,0.3668052153453131
2017-03-03 22:15:00,0.9988888888888889,0.39302876616395166
2017-03-03 22:30:00,0.9988888888888889,0.39781675052205845
2017-03-03 22:45:00,0.9988888888888889,0.40307592098882483
2017-03-03 23:00:00,0.9988888888888889,0.41399384775383147
2017-03-03 23:15:00,0.9988888888888889,0.39074060492069995
2017-03-03 23:30:00,0.9988888888888889,0.37047210867166586
2017-03-03 23:45:00,0.9988888888888889,0.35776335774516044
2017-03-04 00:00:00,0.9988888888888889,0.3290478286395814
2017-03-04 00:15:00,0.9988888888888889,0.3319042663351784
2017-03-04 00:30:00,0.9988888888888889,0.3333412174166087
2017-03-04 00:45:00,0.9988888888888889,0.3324865354675569
2017-03-04 01:00:00,0.9988888888888889,0.33040180168978717
2017-03-04 01:15:00,0.9988888888888889,0.34748133023600886
2017-03-04 01:30:00,0.9988888888888889,0.3646214160304546
2017-03-04 01:45:00,0.9988888888888889,0.38502449510872044
2017-03-04 02:00:00,0.9988888888888889,0.408845458233719
2017-03-04 02:15:00,0.9988888888888889,0.4109912831306112
2017-03-04 02:30:00,0.9988888888888889,0.411583141335414
2017-03-04 02:45:00,0.9988888888888889,0.41536554984131063
2017-03-04 03:00:00,0.9988888888888889,0.41672462424094275
2017-03-04 03:15:00,0.9988888888888889,0.4322198645167763
2017-03-04 03:30:00,0.9988888888888889,0.44810858805490517
2017-03-04 03:45:00,0.9988888888888889,0.46495975443646215
2017-03-04 04:00:00,0.9988888888888889,0.4822713137775759
2017-03-04 04:15:00,0.9988888888888889,0.47834864812607075
2017-03-04 04:30:00,0.9988888888888889,0.48061752701801413
2017-03-04 04:45:00,0.9988888888888889,0.4850480363495299
2017-03-04 05:00:00,0.9988888888888889,0.4875532294445389
2017-03-04 05:15:00,0.9988888888888889,0.48780653158457216
2017-03-04 05:30:00,0.9988888888888889,0.4832410244133993
2017-03-04 05:45:00,0.9988888888888889,0.48454456738607143
2017-03-04 06:00:00,0.9988888888888889,0.4870651499720236
2017-03-04 06:15:00,0.9988888888888889,0.478410344144905
2017-03-04 06:30:00,0.9988888888888889,0.47028727713973695
2017-03-04 06:45:00,0.9988888888888889,0.46229677364049176
2017-03-04 07:00:00,0.9988888888888889,0.4598790406322946
2017-03-04 07:15:00,0.9988888888888889,0.4530002818114518
2017-03-04 07:30:00,0.9988888888888889,0.4410818492319198
2017-03-04 07:45:00,0.9988888888888889,0.42978306209218325
2017-03-04 08:00:00,0.9988888888888889,0.4218835633206165
2017-03-04 08:15:00,0.9988888888888889,0.39808872985146193
2017-03-04 08:30:00,0.9988888888888889,0.3993139780666712
2017-03-04 08:45:00,0.9988888888888889,0.3914461614206662
2017-03-04 09:00:00,0.9988888888888889,0.3775984593191159
2017-03-04 09:15:00,0.9988888888888889,0.353342648903868
2017-03-04 09:30:00,0.9988888888888889,0.31528694279420044
2017-03-04 09:45:00,0.9988888888888889,0.28819409343493574
2017-03-04 10:00:00,0.9988888888888889,0.2772922365118687
2017-03-04 10:15:00,0.9988888888888889,0.2523030165481453
2017-03-04 10:30:00,0.9988888888888889,0.2211384010697011
2017-03-04 10:45:00,0.9988888888888889,0.2215766104668249
2017-03-04 11:00:00,0.9988888888888889,0.21917765307283266
2017-03-04 11:15:00,0.9988888888888889,0.21940685301456686
2017-03-04 11:30:00,0.9988888888888889,0.21979371190841832
2017-03-04 11:45:00,0.9988888888888889,0.2262094511590626
2017-03-04 12:00:00,0.9988888888888889,0.23272654497409995
2017-03-04 12:15:00,0.9988888888888889,0.2407304163000896
2017-03-04 12:30:00,0.9988888888888889,0.24810875787194037
2017-03-04 12:45:00,0.9988888888888889,0.23618918833860444
2017-03-04 13:00:00,0.9988888888888889,0.24101526590269123
2017-03-04 13:15:00,0.9988888888888889,0.237187194018504
2017-03-04 13:30:00,0.9988888888888889,0.24927296655135184
2017-03-04 13:45:00,0.9988888888888889,0.2626357314768018
2017-03-04 14:00:00,0.9988888888888889,0.27976697819111446
2017-03-04 14:15:00,0.9988888888888889,0.28838991079769993
2017-03-04 14:30:00,0.9988888888888889,0.28441640031653054
2017-03-04 14:45:00,0.9988888888888889,0.2885865156192831
2017-03-04 15:00:00,0.9988888888888889,0.2990592807353367
2017-03-04 15:15:00,0.9988888888888889,0.31506402309945875
2017-03-04 15:30:00,0.9988888888888889,0.3216569436093738
2017-03-04 15:45:00,0.9988888888888889,0.3424481375551006
2017-03-04 16:00:00,0.9988888888888889,0.32818544297382474
2017-03-04 16:15:00,0.9988888888888889,0.36435488982603115
2017-03-04 16:30:00,0.9988888888888889,0.3723488753736839
2017-03-04 16:45:00,0.9988888888888889,0.42873338201183264
2017-03-04 17:00:00,0.9988888888888889,0.4621518751035971
2017-03-04 17:15:00,0.9988888888888889,0.47563317103247754
2017-03-04 17:30:00,0.9988888888888889,0.48493476872712155
2017-03-04 17:45:00,0.9988888888888889,0.4776128104440346
2017-03-04 18:00:00,0.9988888888888889,0.46444370329405804
2017-03-04 18:15:00,0.9988888888888889,0.45835687532181313
2017-03-04 18:30:00,0.9988888888888889,0.4548995019944934
2017-03-04 18:45:00,0.9988888888888889,0.462389721169508
2017-03-04 19:00:00,0.9988888888888889,0.45860448827775685
2017-03-04 19:15:00,0.9988888888888889,0.456513881581759
2017-03-04 19:30:00,0.4536363636363636,0.4751693822915771
2017-03-04 19:45:00,0.4536363636363636,0.4859202678096679
2017-03-04 20:00:00,0.4536363636363636,0.4811635394323559
2017-03-04 20:15:00,0.9988888888888889,0.47094679207392703
2017-03-04 20:30:00,0.9988888888888889,0.45863653145753297
2017-03-04 20:45:00,0.9988888888888889,0.44749219116979067
2017-03-04 21:00:00,0.9988888888888889,0.4348431924774669
2017-03-04 21:15:00,0.9988888888888889,0.4326062013726078
2017-03-04 21:30:00,0.9988888888888889,0.4322412881393274
2017-03-04 21:45:00,0.9988888888888889,0.43094614415797994
2017-03-04 22:00:00,0.9988888888888889,0.4396158347996475
2017-03-04 22:15:00,0.9988888888888889,0.4328824263647395
2017-03-04 22:30:00,0.9988888888888889,0.4297350342877342
2017-03-04 22:45:00,0.9988888888888889,0.4269101034472609
2017-03-04 23:00:00,0.9988888888888889,0.4195490764076248
2017-03-04 23:15:00,0.9988888888888889,0.411846637931534
2017-03-04 23:30:00,0.9988888888888889,0.39875079815709324
2017-03-04 23:45:00,0.9988888888888889,0.38786538350031546
2017-03-05 00:00:00,0.9988888888888889,0.3745800882762256
2017-03-05 00:15:00,0.9988888888888889,0.369978746983459
2017-03-05 00:30:00,0.9988888888888889,0.36459780814053
2017-03-05 00:45:00,0.9988888888888889,0.3572763712181146
2017-03-05 01:00:00,0.9988888888888889,0.35262414251339064
2017-03-05 01:15:00,0.9988888888888889,0.346343652513587
2017-03-05 01:30:00,0.9988888888888889,0.35701216951041465
2017-03-05 01:45:00,0.9988888888888889,0.35774208941589936
2017-03-05 02:00:00,0.9988888888888889,0.3491359646195359
2017-03-05 02:15:00,0.9988888888888889,0.3576430740774381
2017-03-05 02:30:00,0.9988888888888889,0.3613424167444409
2017-03-05 02:45:00,0.9988888888888889,0.3578333161590371
2017-03-05 03:00:00,0.9988888888888889,0.36285874860026596
2017-03-05 03:15:00,0.9988888888888889,0.35136628448573193
2017-03-05 03:30:00,0.9988888888888889,0.34351024441608924
2017-03-05 03:45:00,0.9988888888888889,0.3368394647255107
2017-03-05 04:00:00,0.9988888888888889,0.32792117182394226
2017-03-05 04:15:00,0.9988888888888889,0.3308261245682076
2017-03-05 04:30:00,0.9988888888888889,0.331599866489575
2017-03-05 04:45:00,0.9988888888888889,0.3283211901712899
2017-03-05 05:00:00,0.9988888888888889,0.3254844451456835
2017-03-05 05:15:00,0.9988888888888889,0.320498592413991
2017-03-05 05:30:00,0.9988888888888889,0.31336381048586137
2017-03-05 05:45:00,0.9988888888888889,0.30833922262105046
2017-03-05 06:00:00,0.9988888888888889,0.2990677887042266
2017-03-05 06:15:00,0.9988888888888889,0.2920307262276173
2017-03-05 06:30:00,0.9988888888888889,0.2844600812836483
2017-03-05 06:45:00,0.9988888888888889,0.27355891505813756
2017-03-05 07:00:00,0.9988888888888889,0.2677340724228791
2017-03-05 07:15:00,0.9988888888888889,0.25905684673915225
2017-03-05 07:30:00,0.9988888888888889,0.23716609064083966
2017-03-05 07:45:00,0.9988888888888889,0.2354436074501652
2017-03-05 08:00:00,0.9988888888888889,0.23555628835010864
2017-03-05 08:15:00,0.041,0.20505115397783555
2017-03-05 08:30:00,0.041,0.2028134290043729
2017-03-05 08:45:00,0.041,0.20248015957268917
2017-03-05 09:00:00,0.041,0.19939490479554825
2017-03-05 09:15:00,0.041,0.20184352153075258
2017-03-05 09:30:00,0.041,0.20239624528386974
2017-03-05 09:45:00,0.041,0.197019818672748
2017-03-05 10:00:00,0.041,0.19394251283873576
2017-03-05 10:15:00,0.041,0.19187419282172558
2017-03-05 10:30:00,0.041,0.1909659970636411
2017-03-05 10:45:00,0.9988888888888889,0.1917094245220503
2017-03-05 11:00:00,0.9988888888888889,0.1899906652466993
2017-03-05 11:15:00,0.041,0.18569699893929192
2017-03-05 11:30:00,0.041,0.1868504419947124
2017-03-05 11:45:00,0.041,0.1865673927749754
2017-03-05 12:00:00,0.041,0.1882973805609971
2017-03-05 12:15:00,0.041,0.18785127080502403
2017-03-05 12:30:00,0.041,0.18519128988393171
2017-03-05 12:45:00,0.9988888888888889,0.19235035691280936
2017-03-05 13:00:00,0.9988888888888889,0.19375659617531568
2017-03-05 13:15:00,0.041,0.2003437819516254
2017-03-05 13:30:00,0.041,0.1936621268930646
2017-03-05 13:45:00,0.9988888888888889,0.19962576590826792
2017-03-05 14:00:00,0.9988888888888889,0.19777028667089655
2017-03-05 14:15:00,0.041,0.19391702192935117
2017-03-05 14:30:00,0.041,0.1957408457633048
2017-03-05 14:45:00,0.041,0.19639853838135057
2017-03-05 15:00:00,0.041,0.1992789752372836
2017-03-05 15:15:00,0.9988888888888889,0.2117596448447024
2017-03-05 15:30:00,0.9988888888888889,0.2534585175024135
2017-03-05 15:45:00,0.9988888888888889,0.3077212274908031
2017-03-05 16:00:00,0.9988888888888889,0.36471702104086223
2017-03-05 16:15:00,0.9988888888888889,0.402778206367886
2017-03-05 16:30:00,0.9988888888888889,0.4287191155301503
2017-03-05 16:45:00,0.9988888888888889,0.4565622607656398
2017-03-05 17:00:00,0.9988888888888889,0.48180734340751474
2017-03-05 17:15:00,0.9988888888888889,0.48287552624511
2017-03-05 17:30:00,0.343384912959381,0.4850651031994288
2017-03-05 17:45:00,0.343384912959381,0.48708158106833505
2017-03-05 18:00:00,0.343384912959381,0.4668770519285037
2017-03-05 18:15:00,0.343384912959381,0.46117528957928944
2017-03-05 18:30:00,0.343384912959381,0.4582556009347714
2017-03-05 18:45:00,0.343384912959381,0.4493385404048581
2017-03-05 19:00:00,0.343384912959381,0.44807272057505215
2017-03-05 19:15:00,0.343384912959381,0.4555993356887322
2017-03-05 19:30:00,0.343384912959381,0.4694478786816533
2017-03-05 19:45:00,0.343384912959381,0.4881428661374846
2017-03-05 20:00:00,0.4536363636363636,0.4973250355820389
2017-03-05 20:15:00,0.343384912959381,0.49473461843863015
2017-03-05 20:30:00,0.3417988394584139,0.48169956793875945
2017-03-05 20:45:00,0.3417988394584139,0.47394053793654234
2017-03-05 21:00:00,0.3417988394584139,0.4501698391788884
2017-03-05 21:15:00,0.9988888888888889,0.4487277838613145
2017-03-05 21:30:00,0.9988888888888889,0.43724033112468486
2017-03-05 21:45:00,0.9988888888888889,0.4432439035795829
2017-03-05 22:00:00,0.9988888888888889,0.4507826677832372
2017-03-05 22:15:00,0.9988888888888889,0.44664471067544786
2017-03-05 22:30:00,0.9988888888888889,0.4254052802537211
2017-03-05 22:45:00,0.9988888888888889,0.41153381232430514
2017-03-05 23:00:00,0.9988888888888889,0.39047024975239075
2017-03-05 23:15:00,0.9988888888888889,0.38692192881768805
2017-03-05 23:30:00,0.9988888888888889,0.3703040018813722
2017-03-05 23:45:00,0.9988888888888889,0.35462348678851774
2017-03-06 00:00:00,0.9988888888888889,0.3681474176017457
2017-03-06 00:15:00,0.9988888888888889,0.36755661093442066
2017-03-06 00:30:00,0.9988888888888889,0.3618178470722479
2017-03-06 00:45:00,0.9988888888888889,0.3503834789037232
2017-03-06 01:00:00,0.9988888888888889,0.34126304940177277
2017-03-06 01:15:00,0.9988888888888889,0.3357404560444778
2017-03-06 01:30:00,0.9988888888888889,0.3273094090608971
2017-03-06 01:45:00,0.9988888888888889,0.36206874313072884
2017-03-06 02:00:00,0.9988888888888889,0.3149113917014209
2017-03-06 02:15:00,0.9988888888888889,0.3137806693054045
2017-03-06 02:30:00,0.9988888888888889,0.3097386732798729
2017-03-06 02:45:00,0.9988888888888889,0.31015440632732805
2017-03-06 03:00:00,0.9988888888888889,0.307819929360752
2017-03-06 03:15:00,0.9988888888888889,0.3063500234828297
2017-03-06 03:30:00,0.9988888888888889,0.30512848983332497
2017-03-06 03:45:00,0.9988888888888889,0.3042537042845868
2017-03-06 04:00:00,0.9988888888888889,0.2992122638924602
2017-03-06 04:15:00,0.9988888888888889,0.3006628181522877
2017-03-06 04:30:00,0.9988888888888889,0.3025133694678876
2017-03-06 04:45:00,0.9988888888888889,0.3030318012522556
2017-03-06 05:00:00,0.9988888888888889,0.30925159017101317
2017-03-06 05:15:00,0.9988888888888889,0.32713837948480984
2017-03-06 05:30:00,0.9988888888888889,0.34870053852057536
2017-03-06 05:45:00,0.9988888888888889,0.37401870593354486
2017-03-06 06:00:00,0.9988888888888889,0.4084456418780001
2017-03-06 06:15:00,0.9988888888888889,0.4067125140162426
2017-03-06 06:30:00,0.9988888888888889,0.4012220764908627
2017-03-06 06:45:00,0.9988888888888889,0.3794032763856572
2017-03-06 07:00:00,0.9988888888888889,0.3769969747702676
2017-03-06 07:15:00,0.9988888888888889,0.3675332489355
2017-03-06 07:30:00,0.9988888888888889,0.3529059093797298
2017-03-06 07:45:00,0.9988888888888889,0.3284971060832644
2017-03-06 08:00:00,0.9988888888888889,0.318731560157318
2017-03-06 08:15:00,0.9988888888888889,0.2982505191720188
2017-03-06 08:30:00,0.9988888888888889,0.27622465804921764
2017-03-06 08:45:00,0.9988888888888889,0.2519052590197515
2017-03-06 09:00:00,0.9988888888888889,0.2445904937218367
2017-03-06 09:15:00,0.9988888888888889,0.24307478082579967
2017-03-06 09:30:00,0.9988888888888889,0.2424284106460886
2017-03-06 09:45:00,0.9988888888888889,0.23203725838372952
2017-03-06 10:00:00,0.9988888888888889,0.22527415469868498
2017-03-06 10:15:00,0.9988888888888889,0.2285985840283549
2017-03-06 10:30:00,0.9988888888888889,0.23661850099503637
2017-03-06 10:45:00,0.9988888888888889,0.2328740110787431
2017-03-06 11:00:00,0.9988888888888889,0.23450116197097243
2017-03-06 11:15:00,0.9988888888888889,0.23150786668833026
2017-03-06 11:30:00,0.9988888888888889,0.2324660822758879
2017-03-06 11:45:00,0.9988888888888889,0.2306448976136496
2017-03-06 12:00:00,0.9988888888888889,0.2307413328391079
2017-03-06 12:15:00,0.9988888888888889,0.2360262165474735
2017-03-06 12:30:00,0.9988888888888889,0.23934418179878655
2017-03-06 12:45:00,0.9988888888888889,0.24920815335135943
2017-03-06 13:00:00,0.9988888888888889,0.2683701039381477
2017-03-06 13:15:00,0.9988888888888889,0.2677161182672464
2017-03-06 13:30:00,0.9988888888888889,0.2978304304879498
2017-03-06 13:45:00,0.9988888888888889,0.30751776719707274
2017-03-06 14:00:00,0.9988888888888889,0.30820000200172487
2017-03-06 14:15:00,0.9988888888888889,0.3193353398821847
2017-03-06 14:30:00,0.9988888888888889,0.3292512790798478
2017-03-06 14:45:00,0.9988888888888889,0.3346170841316794
2017-03-06 15:00:00,0.9988888888888889,0.34398831252359746
2017-03-06 15:15:00,0.9988888888888889,0.36230727492099885
2017-03-06 15:30:00,0.9988888888888889,0.3739523562810806
2017-03-06 15:45:00,0.9988888888888889,0.39727450876794657
2017-03-06 16:00:00,0.9988888888888889,0.4123207287351439
2017-03-06 16:15:00,0.3386266924564797,0.42780432656411327
2017-03-06 16:30:00,0.3481431334622824,0.4399502299382313
2017-03-06 16:45:00,0.3608317214700193,0.45025801858166753
2017-03-06 17:00:00,0.36717601547388784,0.45661224102010445
2017-03-06 17:15:00,0.36717601547388784,0.45338309844818153
2017-03-06 17:30:00,0.36717601547388784,0.461868270029493
2017-03-06 17:45:00,0.36717601547388784,0.4659507420228888
2017-03-06 18:00:00,0.36717601547388784,0.4576831908567908
2017-03-06 18:15:00,0.36717601547388784,0.4513444203475337
2017-03-06 18:30:00,0.36717601547388784,0.45486712177655464
2017-03-06 18:45:00,0.36717601547388784,0.4350635435644936
2017-03-06 19:00:00,0.36717601547388784,0.43154495250438557
2017-03-06 19:15:00,0.36717601547388784,0.4396971508607786
2017-03-06 19:30:00,0.36717601547388784,0.444345974661459
2017-03-06 19:45:00,0.36717601547388784,0.45094727266180146
2017-03-06 20:00:00,0.36717601547388784,0.45717021648524575
2017-03-06 20:15:00,0.36717601547388784,0.4624048319985023
2017-03-06 20:30:00,0.36717601547388784,0.46828419484220013
2017-03-06 20:45:00,0.3640038684719536,0.4726629660439713
2017-03-06 21:00:00,0.3624177949709865,0.476438564527021
2017-03-06 21:15:00,0.3576595744680851,0.48419243815607127
2017-03-06 21:30:00,0.3576595744680851,0.4919825380567801
2017-03-06 21:45:00,0.3576595744680851,0.4942048894764229
2017-03-06 22:00:00,0.3576595744680851,0.4968273051836647
2017-03-06 22:15:00,0.356073500967118,0.4947177854385353
2017-03-06 22:30:00,0.35290135396518374,0.49817443689803015
2017-03-06 22:45:00,0.3481431334622824,0.5004922584894635
2017-03-06 23:00:00,0.3402127659574468,0.5038520770602443
2017-03-06 23:15:00,0.3402127659574468,0.5030916944675923
2017-03-06 23:30:00,0.33545454545454545,0.5168212597047057
2017-03-06 23:45:00,0.33545454545454545,0.5441763342270535
2017-03-07 00:00:00,0.3386266924564797,0.518065045354181
2017-03-07 00:15:00,0.3386266924564797,0.5189557408265112
2017-03-07 00:30:00,0.3386266924564797,0.5212943783417381
2017-03-07 00:45:00,0.3386266924564797,0.5280025588450017
2017-03-07 01:00:00,0.3386266924564797,0.5321448803584046
2017-03-07 01:15:00,0.3386266924564797,0.535835797258746
2017-03-07 01:30:00,0.3386266924564797,0.541034399194315
2017-03-07 01:45:00,0.3386266924564797,0.5418109440508673
2017-03-07 02:00:00,0.3386266924564797,0.5514377668007983
2017-03-07 02:15:00,0.3386266924564797,0.5515763140191764
2017-03-07 02:30:00,0.3386266924564797,0.5483463398098141
2017-03-07 02:45:00,0.3386266924564797,0.5487066927717565
2017-03-07 03:00:00,0.3386266924564797,0.5463584676850866
2017-03-07 03:15:00,0.3386266924564797,0.5441219290970761
2017-03-07 03:30:00,0.3386266924564797,0.5418503059341472
2017-03-07 03:45:00,0.3386266924564797,0.5399806295816645
2017-03-07 04:00:00,0.3386266924564797,0.5385872455785294
2017-03-07 04:15:00,0.3386266924564797,0.5358389684269849
2017-03-07 04:30:00,0.3386266924564797,0.5310547486697883
2017-03-07 04:45:00,0.3386266924564797,0.5275024230399803
2017-03-07 05:00:00,0.3386266924564797,0.5152369904529356
2017-03-07 05:15:00,0.3417988394584139,0.5115784285535259
2017-03-07 05:30:00,0.343384912959381,0.5062879609488438
2017-03-07 05:45:00,0.34655705996131525,0.5046535240314536
2017-03-07 06:00:00,0.34655705996131525,0.49003906531917596
2017-03-07 06:15:00,0.34655705996131525,0.4828813547940707
2017-03-07 06:30:00,0.34655705996131525,0.4719077181639074
2017-03-07 06:45:00,0.34655705996131525,0.4573551403889328
2017-03-07 07:00:00,0.34655705996131525,0.448484856414246
2017-03-07 07:15:00,0.34655705996131525,0.4402537760864296
2017-03-07 07:30:00,0.4536363636363636,0.4431141588532022
2017-03-07 07:45:00,0.34655705996131525,0.4449223552482725
2017-03-07 08:00:00,0.34655705996131525,0.441868474513851
2017-03-07 08:15:00,0.34655705996131525,0.44702075783946466
2017-03-07 08:30:00,0.34655705996131525,0.43752035062246625
2017-03-07 08:45:00,0.34655705996131525,0.4284969438535315
2017-03-07 09:00:00,0.3386266924564797,0.4199729498536788
2017-03-07 09:15:00,0.9988888888888889,0.3997772535135298
2017-03-07 09:30:00,0.9988888888888889,0.37610531033164246
2017-03-07 09:45:00,0.9988888888888889,0.36128675891851614
2017-03-07 10:00:00,0.9988888888888889,0.34351462470491956
2017-03-07 10:15:00,0.9988888888888889,0.32474167289526423
2017-03-07 10:30:00,0.9988888888888889,0.3292106604240409
2017-03-07 10:45:00,0.9988888888888889,0.3318065681562059
2017-03-07 11:00:00,0.9988888888888889,0.3330801546125048
2017-03-07 11:15:00,0.9988888888888889,0.323808584142369
2017-03-07 11:30:00,0.9988888888888889,0.31150112788885975
2017-03-07 11:45:00,0.9988888888888889,0.31068695708259164
2017-03-07 12:00:00,0.9988888888888889,0.3143827721782469
2017-03-07 12:15:00,0.9988888888888889,0.320516320687629
2017-03-07 12:30:00,0.9988888888888889,0.32188157189902067
2017-03-07 12:45:00,0.9988888888888889,0.3180388516830835
2017-03-07 13:00:00,0.9988888888888889,0.3195382135615187
2017-03-07 13:15:00,0.9988888888888889,0.3282151071972589
2017-03-07 13:30:00,0.9988888888888889,0.3236842138645646
2017-03-07 13:45:00,0.9988888888888889,0.3306882051144637
2017-03-07 14:00:00,0.9988888888888889,0.3365942690380187
2017-03-07 14:15:00,0.9988888888888889,0.3503771588569232
2017-03-07 14:30:00,0.9988888888888889,0.356544348045129
2017-03-07 14:45:00,0.9988888888888889,0.3785679575692941
2017-03-07 15:00:00,0.9988888888888889,0.4027157710412905
2017-03-07 15:15:00,0.9988888888888889,0.421219815686855
2017-03-07 15:30:00,0.33704061895551257,0.43502595101638497
2017-03-07 15:45:00,0.343384912959381,0.441832065516538
2017-03-07 16:00:00,0.3449709864603482,0.4499942351017865
2017-03-07 16:15:00,0.3497292069632495,0.45097358373767127
2017-03-07 16:30:00,0.35290135396518374,0.45292316596302895
2017-03-07 16:45:00,0.4536363636363636,0.4537856063973613
2017-03-07 17:00:00,0.35924564796905223,0.45649322952226035
2017-03-07 17:15:00,0.35924564796905223,0.45572087414831297
2017-03-07 17:30:00,0.35924564796905223,0.45597109576238226
2017-03-07 17:45:00,0.4536363636363636,0.4553839284271553
2017-03-07 18:00:00,0.4536363636363636,0.45048007334876977
2017-03-07 18:15:00,0.35924564796905223,0.4356006283922991
2017-03-07 18:30:00,0.35924564796905223,0.43342442774640505
2017-03-07 18:45:00,0.35924564796905223,0.42621334798733146
2017-03-07 19:00:00,0.35924564796905223,0.4274751797847545
2017-03-07 19:15:00,0.35924564796905223,0.4351465184563793
2017-03-07 19:30:00,0.35924564796905223,0.4345462141417191
2017-03-07 19:45:00,0.35924564796905223,0.44996893359907547
2017-03-07 20:00:00,0.356073500967118,0.45424829879961576
2017-03-07 20:15:00,0.3513152804642166,0.4578433720438758
2017-03-07 20:30:00,0.3481431334622824,0.46140000242531837
2017-03-07 20:45:00,0.3481431334622824,0.46280566022507336
2017-03-07 21:00:00,0.3481431334622824,0.46519411308673136
2017-03-07 21:15:00,0.3449709864603482,0.4695150202618767
2017-03-07 21:30:00,0.3417988394584139,0.4705022606234842
2017-03-07 21:45:00,0.3417988394584139,0.47386894516591477
2017-03-07 22:00:00,0.3417988394584139,0.47479929804423726
2017-03-07 22:15:00,0.3417988394584139,0.4728026690128534
2017-03-07 22:30:00,0.9988888888888889,0.4692978869318424
2017-03-07 22:45:00,0.9988888888888889,0.4543036847136052
2017-03-07 23:00:00,0.9988888888888889,0.4414652178263075
2017-03-07 23:15:00,0.9988888888888889,0.4528907913827438
2017-03-07 23:30:00,0.9988888888888889,0.4618309384285012
2017-03-07 23:45:00,0.9988888888888889,0.4718657630190048
2017-03-08 00:00:00,0.9988888888888889,0.48162234463283227
2017-03-08 00:15:00,0.9988888888888889,0.4564457990449471
2017-03-08 00:30:00,0.9988888888888889,0.43331862829109974
2017-03-08 00:45:00,0.9988888888888889,0.40888347928016405
2017-03-08 01:00:00,0.9988888888888889,0.4034660315600853
2017-03-08 01:15:00,0.9988888888888889,0.40765994055102933
2017-03-08 01:30:00,0.9988888888888889,0.410247079441045
2017-03-08 01:45:00,0.9988888888888889,0.410054666633448
2017-03-08 02:00:00,0.9988888888888889,0.4154426579705355
2017-03-08 02:15:00,0.9988888888888889,0.41626013804683376
2017-03-08 02:30:00,0.9988888888888889,0.41562558760098267
2017-03-08 02:45:00,0.9988888888888889,0.4136383036072423
2017-03-08 03:00:00,0.9988888888888889,0.412372280107911
2017-03-08 03:15:00,0.9988888888888889,0.4110621832842231
2017-03-08 03:30:00,0.9988888888888889,0.4166978165171357
2017-03-08 03:45:00,0.9988888888888889,0.42171910298179066
2017-03-08 04:00:00,0.9988888888888889,0.42973126057450944
2017-03-08 04:15:00,0.9988888888888889,0.4213437352702243
2017-03-08 04:30:00,0.9988888888888889,0.41765671904122653
2017-03-08 04:45:00,0.9988888888888889,0.41479112837714677
2017-03-08 05:00:00,0.9988888888888889,0.40696125955888957
2017-03-08 05:15:00,0.9988888888888889,0.4030827160311985
2017-03-08 05:30:00,0.9988888888888889,0.4022151494146512
2017-03-08 05:45:00,0.9988888888888889,0.4064631825104511
2017-03-08 06:00:00,0.9988888888888889,0.42320867071629314
2017-03-08 06:15:00,0.9988888888888889,0.4289857366711137
2017-03-08 06:30:00,0.9988888888888889,0.4286633784611156
2017-03-08 06:45:00,0.9988888888888889,0.4186606540508167
2017-03-08 07:00:00,0.9988888888888889,0.4154288274654365
2017-03-08 07:15:00,0.9988888888888889,0.4272162173297619
2017-03-08 07:30:00,0.9988888888888889,0.4241920346086671
2017-03-08 07:45:00,0.9988888888888889,0.41898425971438985
2017-03-08 08:00:00,0.9988888888888889,0.41470880828013407
2017-03-08 08:15:00,0.9988888888888889,0.41566104186572966
2017-03-08 08:30:00,0.9988888888888889,0.397517798914621
2017-03-08 08:45:00,0.9988888888888889,0.3892478288876349
