,marginal,mix
2017-03-08 09:00:00,0.9988888888888889,0.3749834249472197
2017-03-08 09:15:00,0.9988888888888889,0.3384568158269825
2017-03-08 09:30:00,0.9988888888888889,0.31969172871324003
2017-03-08 09:45:00,0.9988888888888889,0.3139012737503582
2017-03-08 10:00:00,0.9988888888888889,0.31067626841771373
2017-03-08 10:15:00,0.9988888888888889,0.30730799658362395
2017-03-08 10:30:00,0.9988888888888889,0.3120769505230918
2017-03-08 10:45:00,0.9988888888888889,0.31765220261605676
2017-03-08 11:00:00,0.9988888888888889,0.31666214202093956
2017-03-08 11:15:00,0.9988888888888889,0.3164482509647309
2017-03-08 11:30:00,0.9988888888888889,0.3062649388314609
2017-03-08 11:45:00,0.9988888888888889,0.30444711545446623
2017-03-08 12:00:00,0.9988888888888889,0.30949859677502733
2017-03-08 12:15:00,0.9988888888888889,0.31676334947385854
2017-03-08 12:30:00,0.9988888888888889,0.3334147714142301
2017-03-08 12:45:00,0.9988888888888889,0.34999347402922487
2017-03-08 13:00:00,0.9988888888888889,0.3658710335621772
2017-03-08 13:15:00,0.9988888888888889,0.36232610860324443
2017-03-08 13:30:00,0.9988888888888889,0.3608444207111435
2017-03-08 13:45:00,0.9988888888888889,0.3629498314317552
2017-03-08 14:00:00,0.9988888888888889,0.36336350592214267
2017-03-08 14:15:00,0.9988888888888889,0.3987897588352616
2017-03-08 14:30:00,0.3386266924564797,0.4160385093784862
2017-03-08 14:45:00,0.34655705996131525,0.4303571375833513
2017-03-08 15:00:00,0.35448742746615086,0.4432413704542283
2017-03-08 15:15:00,0.3576595744680851,0.4463167058474626
2017-03-08 15:30:00,0.3576595744680851,0.45016574426720035
2017-03-08 15:45:00,0.3640038684719536,0.45120680074772995
2017-03-08 16:00:00,0.36558994197292066,0.45427251294975207
2017-03-08 16:15:00,0.36558994197292066,0.4548238114294549
2017-03-08 16:30:00,0.36558994197292066,0.4543892601859248
2017-03-08 16:45:00,0.36717601547388784,0.45401192112929184
2017-03-08 17:00:00,0.38303675048355895,0.45421002306789515
2017-03-08 17:15:00,0.38303675048355895,0.464320138034688
2017-03-08 17:30:00,0.38303675048355895,0.4746862736847182
2017-03-08 17:45:00,0.38303675048355895,0.4696367046385383
2017-03-08 18:00:00,0.38303675048355895,0.48372172874772057
2017-03-08 18:15:00,0.38303675048355895,0.46315138280489393
2017-03-08 18:30:00,0.38303675048355895,0.45265708889554646
2017-03-08 18:45:00,0.38303675048355895,0.45102304096128054
2017-03-08 19:00:00,0.38303675048355895,0.45505753572100016
2017-03-08 19:15:00,0.38303675048355895,0.47171999370417717
2017-03-08 19:30:00,0.38303675048355895,0.48408756021520266
2017-03-08 19:45:00,0.38303675048355895,0.48336051429855215
2017-03-08 20:00:00,0.37986460348162476,0.48991150197476
2017-03-08 20:15:00,0.37986460348162476,0.4892878235049089
2017-03-08 20:30:00,0.3766924564796905,0.49280427994290826
2017-03-08 20:45:00,0.37510638297872334,0.49474156411142206
2017-03-08 21:00:00,0.37193423597678915,0.5009908850789515
2017-03-08 21:15:00,0.37193423597678915,0.5098478255244712
2017-03-08 21:30:00,0.37193423597678915,0.506573851706455
2017-03-08 21:45:00,0.37193423597678915,0.5107987775397362
2017-03-08 22:00:00,0.37193423597678915,0.5133183361317392
2017-03-08 22:15:00,0.37193423597678915,0.5192484507721506
2017-03-08 22:30:00,0.37193423597678915,0.5195071584395303
2017-03-08 22:45:00,0.37193423597678915,0.5189699137228739
2017-03-08 23:00:00,0.37193423597678915,0.520978242592573
2017-03-08 23:15:00,0.37193423597678915,0.5283490793497647
2017-03-08 23:30:00,0.37193423597678915,0.534320845847204
2017-03-08 23:45:00,0.37193423597678915,0.5451892817792686
2017-03-09 00:00:00,0.37827852998065764,0.5384058239416831
2017-03-09 00:15:00,0.37827852998065764,0.5406257211101005
2017-03-09 00:30:00,0.37827852998065764,0.5498259960521353
2017-03-09 00:45:00,0.37827852998065764,0.5570130029189351
2017-03-09 01:00:00,0.37827852998065764,0.5622330011687009
2017-03-09 01:15:00,0.37827852998065764,0.564518700016849
2017-03-09 01:30:00,0.37827852998065764,0.571051116804393
2017-03-09 01:45:00,0.37827852998065764,0.5713958644055508
2017-03-09 02:00:00,0.37827852998065764,0.5753226472980401
2017-03-09 02:15:00,0.37827852998065764,0.5768732718276529
2017-03-09 02:30:00,0.37827852998065764,0.5776693464091562
2017-03-09 02:45:00,0.37827852998065764,0.5783864834791659
2017-03-09 03:00:00,0.37827852998065764,0.5794734189151464
2017-03-09 03:15:00,0.37827852998065764,0.5791989090101637
2017-03-09 03:30:00,0.37827852998065764,0.5792932134306491
2017-03-09 03:45:00,0.37827852998065764,0.5775190220785691
2017-03-09 04:00:00,0.37827852998065764,0.5752677919979386
2017-03-09 04:15:00,0.37827852998065764,0.5751784031436303
2017-03-09 04:30:00,0.37827852998065764,0.5742424686142293
2017-03-09 04:45:00,0.37827852998065764,0.5733602160384214
2017-03-09 05:00:00,0.37827852998065764,0.5701020539624967
2017-03-09 05:15:00,0.37827852998065764,0.5660583060171029
2017-03-09 05:30:00,0.37827852998065764,0.5613900567388574
2017-03-09 05:45:00,0.37827852998065764,0.5547980521044146
2017-03-09 06:00:00,0.37827852998065764,0.5464917918288082
2017-03-09 06:15:00,0.37827852998065764,0.5389612502119531
2017-03-09 06:30:00,0.37827852998065764,0.5293771147171468
2017-03-09 06:45:00,0.37827852998065764,0.5205929692761513
2017-03-09 07:00:00,0.37827852998065764,0.5285665167799386
2017-03-09 07:15:00,0.37827852998065764,0.5160240251550389
2017-03-09 07:30:00,0.37827852998065764,0.5092072057363652
2017-03-09 07:45:00,0.3766924564796905,0.5009813894543171
2017-03-09 08:00:00,0.3766924564796905,0.48881052019193094
2017-03-09 08:15:00,0.37193423597678915,0.4764911050224374
2017-03-09 08:30:00,0.36558994197292066,0.465973961891436
2017-03-09 08:45:00,0.3576595744680851,0.45419899508540224
2017-03-09 09:00:00,0.3497292069632495,0.44502335894759104
2017-03-09 09:15:00,0.3386266924564797,0.4352919052223154
2017-03-09 09:30:00,0.9988888888888889,0.4189237872650674
2017-03-09 09:45:00,0.9988888888888889,0.4048368058107793
2017-03-09 10:00:00,0.9988888888888889,0.3885729356856627
2017-03-09 10:15:00,0.9988888888888889,0.37520891323184874
2017-03-09 10:30:00,0.9988888888888889,0.3730234426951615
2017-03-09 10:45:00,0.9988888888888889,0.37766726268855655
2017-03-09 11:00:00,0.9988888888888889,0.37703534194984484
2017-03-09 11:15:00,0.9988888888888889,0.37620130842020594
2017-03-09 11:30:00,0.9988888888888889,0.3777307758584777
2017-03-09 11:45:00,0.9988888888888889,0.37969306387667023
2017-03-09 12:00:00,0.9988888888888889,0.3822906931419138
2017-03-09 12:15:00,0.9988888888888889,0.39353265833997203
2017-03-09 12:30:00,0.9988888888888889,0.399203617237272
2017-03-09 12:45:00,0.9988888888888889,0.39398252802123146
2017-03-09 13:00:00,0.9988888888888889,0.3972593400655374
2017-03-09 13:15:00,0.9988888888888889,0.40485356441649134
2017-03-09 13:30:00,0.9988888888888889,0.4135696613238543
2017-03-09 13:45:00,0.9988888888888889,0.41808953650468966
2017-03-09 14:00:00,0.9988888888888889,0.42010265330915936
2017-03-09 14:15:00,0.9988888888888889,0.4208363613701637
2017-03-09 14:30:00,0.9988888888888889,0.42492536347877785
2017-03-09 14:45:00,0.9988888888888889,0.4335168337648103
2017-03-09 15:00:00,0.9988888888888889,0.4376419915205519
2017-03-09 15:15:00,0.33704061895551257,0.43542883346078265
2017-03-09 15:30:00,0.34655705996131525,0.4413742043074616
2017-03-09 15:45:00,0.35290135396518374,0.4484447679753453
2017-03-09 16:00:00,0.356073500967118,0.4566585416684828
2017-03-09 16:15:00,0.36717601547388784,0.4714514201570048
2017-03-09 16:30:00,0.4536363636363636,0.48688270629379204
2017-03-09 16:45:00,0.3877949709864604,0.5013573559499074
2017-03-09 17:00:00,0.4004835589941973,0.5148943824075305
2017-03-09 17:15:00,0.4536363636363636,0.5182825428653225
2017-03-09 17:30:00,0.4052417794970986,0.5107064965860693
2017-03-09 17:45:00,0.4536363636363636,0.5084514227874817
2017-03-09 18:00:00,0.4052417794970986,0.5047116330798622
2017-03-09 18:15:00,0.4052417794970986,0.5063761898229499
2017-03-09 18:30:00,0.4052417794970986,0.4929673190998641
2017-03-09 18:45:00,0.4052417794970986,0.502187525948023
2017-03-09 19:00:00,0.4052417794970986,0.5014956330937802
2017-03-09 19:15:00,0.4052417794970986,0.5036758755186848
2017-03-09 19:30:00,0.4052417794970986,0.5073670118154703
2017-03-09 19:45:00,0.4536363636363636,0.5155138063815073
2017-03-09 20:00:00,0.4052417794970986,0.5140055251783446
2017-03-09 20:15:00,0.4004835589941973,0.5141050660006915
2017-03-09 20:30:00,0.4536363636363636,0.5185440913161748
2017-03-09 20:45:00,0.3846228239845261,0.5191559794267311
2017-03-09 21:00:00,0.3766924564796905,0.5223553742885597
2017-03-09 21:15:00,0.3766924564796905,0.5222869645803043
2017-03-09 21:30:00,0.3766924564796905,0.5158214784271391
2017-03-09 21:45:00,0.4536363636363636,0.5124045552181854
2017-03-09 22:00:00,0.3766924564796905,0.5090226588994828
2017-03-09 22:15:00,0.4536363636363636,0.5118240280338467
2017-03-09 22:30:00,0.36717601547388784,0.5129152392989454
2017-03-09 22:45:00,0.3640038684719536,0.5133693281450418
2017-03-09 23:00:00,0.3608317214700193,0.5134801529680476
2017-03-09 23:15:00,0.4536363636363636,0.5157810350502047
2017-03-09 23:30:00,0.35448742746615086,0.5198702695985474
2017-03-09 23:45:00,0.3513152804642166,0.5206637798412109
2017-03-10 00:00:00,0.3481431334622824,0.5249525508874652
2017-03-10 00:15:00,0.4536363636363636,0.526313505920153
2017-03-10 00:30:00,0.3417988394584139,0.5272122327048024
2017-03-10 00:45:00,0.3402127659574468,0.5270931507505602
2017-03-10 01:00:00,0.3386266924564797,0.528623067859475
2017-03-10 01:15:00,0.3386266924564797,0.5307070321401676
2017-03-10 01:30:00,0.3386266924564797,0.5316438800968567
2017-03-10 01:45:00,0.3386266924564797,0.5352723107041956
2017-03-10 02:00:00,0.3386266924564797,0.5363902073311889
2017-03-10 02:15:00,0.3386266924564797,0.5380663214691404
2017-03-10 02:30:00,0.3386266924564797,0.5373031996597258
2017-03-10 02:45:00,0.3386266924564797,0.5360487164185509
2017-03-10 03:00:00,0.3386266924564797,0.5357807956948347
2017-03-10 03:15:00,0.3386266924564797,0.5342722542750212
2017-03-10 03:30:00,0.3386266924564797,0.5318225244863569
2017-03-10 03:45:00,0.3386266924564797,0.5336943423147757
2017-03-10 04:00:00,0.3386266924564797,0.526799654121114
2017-03-10 04:15:00,0.3386266924564797,0.5222651301784044
2017-03-10 04:30:00,0.3386266924564797,0.5210724313871486
2017-03-10 04:45:00,0.3386266924564797,0.5190582197525009
2017-03-10 05:00:00,0.3386266924564797,0.5071909220026837
2017-03-10 05:15:00,0.3386266924564797,0.5048199065517229
2017-03-10 05:30:00,0.3386266924564797,0.5019093758158365
2017-03-10 05:45:00,0.3386266924564797,0.49473461316925554
2017-03-10 06:00:00,0.3386266924564797,0.47457578804557604
2017-03-10 06:15:00,0.3386266924564797,0.46606443128118435
2017-03-10 06:30:00,0.3386266924564797,0.46201208220528783
2017-03-10 06:45:00,0.3386266924564797,0.44687962155961225
2017-03-10 07:00:00,0.3386266924564797,0.4386118165309839
2017-03-10 07:15:00,0.3386266924564797,0.43297599630294115
2017-03-10 07:30:00,0.3386266924564797,0.4287175561915482
2017-03-10 07:45:00,0.3386266924564797,0.4281467834899899
2017-03-10 08:00:00,0.33545454545454545,0.4195924647081412
2017-03-10 08:15:00,0.9988888888888889,0.3880039351544511
2017-03-10 08:30:00,0.9988888888888889,0.3503650456528971
2017-03-10 08:45:00,0.9988888888888889,0.3004405398514991
2017-03-10 09:00:00,0.9988888888888889,0.2550237461269001
2017-03-10 09:15:00,0.9988888888888889,0.21150650061013065
2017-03-10 09:30:00,0.9988888888888889,0.19841346711972924
2017-03-10 09:45:00,0.9988888888888889,0.19003681701276554
2017-03-10 10:00:00,0.9988888888888889,0.19123339980352896
2017-03-10 10:15:00,0.9988888888888889,0.19079644011690539
2017-03-10 10:30:00,0.9988888888888889,0.18957376798013842
2017-03-10 10:45:00,0.9988888888888889,0.19264778289467607
2017-03-10 11:00:00,0.9988888888888889,0.19726384110930448
2017-03-10 11:15:00,0.9988888888888889,0.20084355478819974
2017-03-10 11:30:00,0.9988888888888889,0.19773838550337447
2017-03-10 11:45:00,0.9988888888888889,0.20436216021310927
2017-03-10 12:00:00,0.9988888888888889,0.21589772775948327
2017-03-10 12:15:00,0.9988888888888889,0.2301033182252412
2017-03-10 12:30:00,0.9988888888888889,0.22951596600956875
2017-03-10 12:45:00,0.9988888888888889,0.22794184777220242
2017-03-10 13:00:00,0.9988888888888889,0.21743748527608275
2017-03-10 13:15:00,0.9988888888888889,0.20217949168131003
2017-03-10 13:30:00,0.9988888888888889,0.19957122508550346
2017-03-10 13:45:00,0.9988888888888889,0.20224721111254051
2017-03-10 14:00:00,0.9988888888888889,0.2082570759902753
2017-03-10 14:15:00,0.9988888888888889,0.21138359000616075
2017-03-10 14:30:00,0.9988888888888889,0.21370181904014826
2017-03-10 14:45:00,0.9988888888888889,0.22407398363639744
2017-03-10 15:00:00,0.9988888888888889,0.23909738776930747
2017-03-10 15:15:00,0.9988888888888889,0.2521110191345064
2017-03-10 15:30:00,0.9988888888888889,0.2616692595412297
2017-03-10 15:45:00,0.9988888888888889,0.2815880326049845
2017-03-10 16:00:00,0.9988888888888889,0.31115472559461654
2017-03-10 16:15:00,0.9988888888888889,0.36151992109836456
2017-03-10 16:30:00,0.9988888888888889,0.4150430125380161
2017-03-10 16:45:00,0.9988888888888889,0.45411836461440735
2017-03-10 17:00:00,0.3449709864603482,0.47159893574516787
2017-03-10 17:15:00,0.35448742746615086,0.46921165479690446
2017-03-10 17:30:00,0.3576595744680851,0.46964906546858204
2017-03-10 17:45:00,0.35924564796905223,0.47192286058810157
2017-03-10 18:00:00,0.35924564796905223,0.4735381383632626
2017-03-10 18:15:00,0.35924564796905223,0.4658645707883089
2017-03-10 18:30:00,0.35924564796905223,0.4498083124069028
2017-03-10 18:45:00,0.35924564796905223,0.45084995079380596
2017-03-10 19:00:00,0.35924564796905223,0.4615893125336512
2017-03-10 19:15:00,0.35924564796905223,0.4546968414855709
2017-03-10 19:30:00,0.35924564796905223,0.4538579907651951
2017-03-10 19:45:00,0.35924564796905223,0.46166474439147875
2017-03-10 20:00:00,0.35924564796905223,0.4699176235185927
2017-03-10 20:15:00,0.35924564796905223,0.4882194129596591
2017-03-10 20:30:00,0.35924564796905223,0.49302390570351395
2017-03-10 20:45:00,0.3497292069632495,0.49605676470719506
2017-03-10 21:00:00,0.34655705996131525,0.49997036271913925
2017-03-10 21:15:00,0.34655705996131525,0.4928394711167455
2017-03-10 21:30:00,0.34655705996131525,0.48965574052329264
2017-03-10 21:45:00,0.3417988394584139,0.4891055721210575
2017-03-10 22:00:00,0.3417988394584139,0.4850127495942103
2017-03-10 22:15:00,0.3402127659574468,0.4872960004678665
2017-03-10 22:30:00,0.33704061895551257,0.4941542256669631
2017-03-10 22:45:00,0.9988888888888889,0.49818518302399767
2017-03-10 23:00:00,0.9988888888888889,0.4876461985670191
2017-03-10 23:15:00,0.9988888888888889,0.48512513654567635
2017-03-10 23:30:00,0.9988888888888889,0.48249960020986604
2017-03-10 23:45:00,0.9988888888888889,0.48286482222445326
2017-03-11 00:00:00,0.3402127659574468,0.48845903793141204
2017-03-11 00:15:00,0.3402127659574468,0.49199681128457806
2017-03-11 00:30:00,0.3386266924564797,0.4939501929094496
2017-03-11 00:45:00,0.33704061895551257,0.4963958681968948
2017-03-11 01:00:00,0.33704061895551257,0.4952766185030794
2017-03-11 01:15:00,0.979771398192451,0.4917923598000637
2017-03-11 01:30:00,0.979771398192451,0.4825983132020151
2017-03-11 01:45:00,0.979771398192451,0.4782954931782654
2017-03-11 02:00:00,0.979771398192451,0.4715511456583188
2017-03-11 02:15:00,0.979771398192451,0.47666880241968307
2017-03-11 02:30:00,0.979771398192451,0.48525315414950704
2017-03-11 02:45:00,0.979771398192451,0.4785396518690398
2017-03-11 03:00:00,0.979771398192451,0.48682059552951995
2017-03-11 03:15:00,0.979771398192451,0.47395787441905374
2017-03-11 03:30:00,0.979771398192451,0.4870645414574273
2017-03-11 03:45:00,0.979771398192451,0.5009416310324534
2017-03-11 04:00:00,0.979771398192451,0.5149160414345386
2017-03-11 04:15:00,0.979771398192451,0.5221553785563875
2017-03-11 04:30:00,0.979771398192451,0.5257278387593887
2017-03-11 04:45:00,0.979771398192451,0.5231996417178264
2017-03-11 05:00:00,0.979771398192451,0.5210641238221674
2017-03-11 05:15:00,0.979771398192451,0.5231833839804211
2017-03-11 05:30:00,0.979771398192451,0.5165328618082013
2017-03-11 05:45:00,0.979771398192451,0.5015565557501168
2017-03-11 06:00:00,0.979771398192451,0.49017990909833803
2017-03-11 06:15:00,0.979771398192451,0.4643756219051891
2017-03-11 06:30:00,0.979771398192451,0.43492218568730234
2017-03-11 06:45:00,0.979771398192451,0.40731425683434214
2017-03-11 07:00:00,0.979771398192451,0.38379060144888816
2017-03-11 07:15:00,0.979771398192451,0.35373812123819437
2017-03-11 07:30:00,0.979771398192451,0.3104338866269198
2017-03-11 07:45:00,0.979771398192451,0.27582663215737374
2017-03-11 08:00:00,0.979771398192451,0.25956818337871773
2017-03-11 08:15:00,0.979771398192451,0.22347963374086893
2017-03-11 08:30:00,0.979771398192451,0.18849118705839998
2017-03-11 08:45:00,0.041,0.1753682390902483
2017-03-11 09:00:00,0.041,0.17610601741714124
2017-03-11 09:15:00,0.041,0.1764428032117702
2017-03-11 09:30:00,0.041,0.17619969418514983
2017-03-11 09:45:00,0.041,0.17235688951162187
2017-03-11 10:00:00,0.041,0.17012983421898498
2017-03-11 10:15:00,0.041,0.16949222151921595
2017-03-11 10:30:00,0.041,0.16875156940658523
2017-03-11 10:45:00,0.041,0.16904996201325712
2017-03-11 11:00:00,0.041,0.16894274969826542
2017-03-11 11:15:00,0.041,0.1714195442263454
2017-03-11 11:30:00,0.041,0.17124110138369078
2017-03-11 11:45:00,0.041,0.17624294589427272
2017-03-11 12:00:00,0.041,0.17056794886694746
2017-03-11 12:15:00,0.041,0.1727901193131254
2017-03-11 12:30:00,0.041,0.17595832090475338
2017-03-11 12:45:00,0.041,0.1712858733651599
2017-03-11 13:00:00,0.041,0.17625899619436583
2017-03-11 13:15:00,0.041,0.17134141111969037
2017-03-11 13:30:00,0.041,0.1762944161542724
2017-03-11 13:45:00,0.041,0.1766842051803675
2017-03-11 14:00:00,0.041,0.17568509718361214
2017-03-11 14:15:00,0.041,0.17765966966125143
2017-03-11 14:30:00,0.041,0.17627817291857173
2017-03-11 14:45:00,0.041,0.18674959002281247
2017-03-11 15:00:00,0.041,0.18374019690364754
2017-03-11 15:15:00,0.041,0.1850401474574819
2017-03-11 15:30:00,0.041,0.18283363425986746
2017-03-11 15:45:00,0.041,0.17945755507661582
2017-03-11 16:00:00,0.041,0.1779769468504892
2017-03-11 16:15:00,0.041,0.17547556866464684
2017-03-11 16:30:00,0.041,0.17613290627186257
2017-03-11 16:45:00,0.979771398192451,0.18589143898573132
2017-03-11 17:00:00,0.979771398192451,0.2160579377958497
2017-03-11 17:15:00,0.979771398192451,0.2753598748364148
2017-03-11 17:30:00,0.979771398192451,0.32170827655666145
2017-03-11 17:45:00,0.979771398192451,0.3539804898390998
2017-03-11 18:00:00,0.979771398192451,0.36025098380612325
2017-03-11 18:15:00,0.979771398192451,0.35678638514258904
2017-03-11 18:30:00,0.979771398192451,0.35994716410054833
2017-03-11 18:45:00,0.979771398192451,0.35097268532037756
2017-03-11 19:00:00,0.979771398192451,0.3476425238564987
2017-03-11 19:15:00,0.979771398192451,0.3523533146043605
2017-03-11 19:30:00,0.979771398192451,0.3584582304111701
2017-03-11 19:45:00,0.979771398192451,0.3731351836776232
2017-03-11 20:00:00,0.979771398192451,0.37556558993775835
2017-03-11 20:15:00,0.979771398192451,0.3836464326290543
2017-03-11 20:30:00,0.979771398192451,0.3948344963097655
2017-03-11 20:45:00,0.979771398192451,0.38513049004654065
2017-03-11 21:00:00,0.979771398192451,0.378132837686452
2017-03-11 21:15:00,0.979771398192451,0.38395994109204207
2017-03-11 21:30:00,0.979771398192451,0.38634991819116604
2017-03-11 21:45:00,0.979771398192451,0.378341460493935
2017-03-11 22:00:00,0.979771398192451,0.38173585789360476
2017-03-11 22:15:00,0.979771398192451,0.3806557906018416
2017-03-11 22:30:00,0.979771398192451,0.3709957252457059
2017-03-11 22:45:00,0.979771398192451,0.37050341763639577
2017-03-11 23:00:00,0.979771398192451,0.36992027961485596
2017-03-11 23:15:00,0.979771398192451,0.35756575917061534
2017-03-11 23:30:00,0.979771398192451,0.3405598181748161
2017-03-11 23:45:00,0.979771398192451,0.351180282001878
2017-03-12 00:00:00,0.9702126528442319,0.35348076958122665
2017-03-12 00:15:00,0.9702126528442319,0.3517376856426896
2017-03-12 00:30:00,0.9702126528442319,0.35516598136956573
2017-03-12 00:45:00,0.9702126528442319,0.3515952095500051
2017-03-12 01:00:00,0.9702126528442319,0.3443225408370794
2017-03-12 01:15:00,0.9702126528442319,0.3378124634139554
2017-03-12 01:30:00,0.9702126528442319,0.3321062954252343
2017-03-12 01:45:00,0.9702126528442319,0.3322328109169101
2017-03-12 02:00:00,0.9702126528442319,0.32936327824051664
2017-03-12 02:15:00,0.9702126528442319,0.3157893854735671
2017-03-12 02:30:00,0.9702126528442319,0.3022324952815118
2017-03-12 02:45:00,0.9702126528442319,0.29014711714575964
2017-03-12 03:00:00,0.9702126528442319,0.2770076136106509
2017-03-12 03:15:00,0.9702126528442319,0.27761481028548785
2017-03-12 03:30:00,0.9702126528442319,0.27572595293560187
2017-03-12 03:45:00,0.9702126528442319,0.27486661824790276
2017-03-12 04:00:00,0.9702126528442319,0.277362218010461
2017-03-12 04:15:00,0.9702126528442319,0.2686242778413538
2017-03-12 04:30:00,0.9702126528442319,0.2630811635841862
2017-03-12 04:45:00,0.9702126528442319,0.2578965863794769
2017-03-12 05:00:00,0.9702126528442319,0.24919206537895242
2017-03-12 05:15:00,0.9702126528442319,0.25736897472983616
2017-03-12 05:30:00,0.9702126528442319,0.265823455007809
2017-03-12 05:45:00,0.9702126528442319,0.2724616982857611
2017-03-12 06:00:00,0.9702126528442319,0.2747783533366524
2017-03-12 06:15:00,0.9702126528442319,0.2600347801487893
2017-03-12 06:30:00,0.9702126528442319,0.24909961626076274
2017-03-12 06:45:00,0.9702126528442319,0.2249498548980947
2017-03-12 07:00:00,0.9702126528442319,0.21662161998963755
2017-03-12 07:15:00,0.9702126528442319,0.22657250435572202
2017-03-12 07:30:00,0.9702126528442319,0.2138878294402961
2017-03-12 07:45:00,0.9702126528442319,0.1960700985275143
2017-03-12 08:00:00,0.041,0.19309844459060907
2017-03-12 08:15:00,0.041,0.18742470042098172
2017-03-12 08:30:00,0.041,0.18358986657381282
2017-03-12 08:45:00,0.041,0.18097871939976706
2017-03-12 09:00:00,0.041,0.17480243428629394
2017-03-12 09:15:00,0.041,0.17366729801007033
2017-03-12 09:30:00,0.041,0.17398646263587184
2017-03-12 09:45:00,0.041,0.17348073127123317
2017-03-12 10:00:00,0.041,0.1766515431348191
2017-03-12 10:15:00,0.041,0.17588361377451053
2017-03-12 10:30:00,0.041,0.17557336297959852
2017-03-12 10:45:00,0.041,0.1722153231317067
2017-03-12 11:00:00,0.041,0.16678233642673723
2017-03-12 11:15:00,0.041,0.16640548523999993
2017-03-12 11:30:00,0.9702126528442319,0.17069840455087062
2017-03-12 11:45:00,0.9702126528442319,0.173084596174491
2017-03-12 12:00:00,0.9702126528442319,0.17084040772988515
2017-03-12 12:15:00,0.9702126528442319,0.17548214691805727
2017-03-12 12:30:00,0.9702126528442319,0.1750879760081936
2017-03-12 12:45:00,0.9702126528442319,0.1737547156072975
2017-03-12 13:00:00,0.9702126528442319,0.17714116553430712
2017-03-12 13:15:00,0.041,0.17524618498108913
2017-03-12 13:30:00,0.041,0.17585838308619656
2017-03-12 13:45:00,0.041,0.18102375728374753
2017-03-12 14:00:00,0.041,0.18182553145051816
2017-03-12 14:15:00,0.041,0.1835709969529462
2017-03-12 14:30:00,0.041,0.18364341938088885
2017-03-12 14:45:00,0.041,0.17977551368075054
2017-03-12 15:00:00,0.041,0.17834446408454663
2017-03-12 15:15:00,0.041,0.17914355943046997
2017-03-12 15:30:00,0.041,0.17991750265786896
2017-03-12 15:45:00,0.9702126528442319,0.21023148597956653
2017-03-12 16:00:00,0.9702126528442319,0.23853142550611053
2017-03-12 16:15:00,0.9702126528442319,0.28935176033208765
2017-03-12 16:30:00,0.9702126528442319,0.33900523076148764
2017-03-12 16:45:00,0.3417988394584139,0.377929734328601
2017-03-12 17:00:00,0.3417988394584139,0.4137497866519738
2017-03-12 17:15:00,0.3417988394584139,0.4360598551360875
2017-03-12 17:30:00,0.3417988394584139,0.44995255995004896
2017-03-12 17:45:00,0.3417988394584139,0.4524530046525902
2017-03-12 18:00:00,0.3417988394584139,0.44716202168345687
2017-03-12 18:15:00,0.3417988394584139,0.4250628552850865
2017-03-12 18:30:00,0.3417988394584139,0.40787810834860727
2017-03-12 18:45:00,0.3417988394584139,0.4044491868706599
2017-03-12 19:00:00,0.3417988394584139,0.41553212414763213
2017-03-12 19:15:00,0.3417988394584139,0.426928519877832
2017-03-12 19:30:00,0.3417988394584139,0.42721885629375783
2017-03-12 19:45:00,0.3402127659574468,0.42827831788801074
2017-03-12 20:00:00,0.3402127659574468,0.4049989407912616
2017-03-12 20:15:00,0.3386266924564797,0.4057938236447913
2017-03-12 20:30:00,0.9702126528442319,0.4053327637620901
2017-03-12 20:45:00,0.9702126528442319,0.40923788708511427
2017-03-12 21:00:00,0.9702126528442319,0.40912460490077
2017-03-12 21:15:00,0.9702126528442319,0.4006516811154508
2017-03-12 21:30:00,0.9702126528442319,0.39293918647213805
2017-03-12 21:45:00,0.9702126528442319,0.37955313041746086
2017-03-12 22:00:00,0.9702126528442319,0.3774788558740536
