,marginal,mix
2017-03-12 22:15:00,0.9702126528442319,0.40201426872863877
2017-03-12 22:30:00,0.9702126528442319,0.3888802535160454
2017-03-12 22:45:00,0.9702126528442319,0.3965598388109905
2017-03-12 23:00:00,0.9702126528442319,0.423826743888206
2017-03-12 23:15:00,0.9702126528442319,0.4203530397287581
2017-03-12 23:30:00,0.9702126528442319,0.4202187853882427
2017-03-12 23:45:00,0.9702126528442319,0.38870525721742427
2017-03-13 00:00:00,0.9988888888888889,0.407191624548528
2017-03-13 00:15:00,0.9988888888888889,0.40380242792558446
2017-03-13 00:30:00,0.9988888888888889,0.4005891046622007
2017-03-13 00:45:00,0.9988888888888889,0.39277043665906575
2017-03-13 01:00:00,0.9988888888888889,0.38534289939355537
2017-03-13 01:15:00,0.9988888888888889,0.3616971739432855
2017-03-13 01:30:00,0.9988888888888889,0.33955752394075295
2017-03-13 01:45:00,0.9988888888888889,0.3231249651951007
2017-03-13 02:00:00,0.9988888888888889,0.3025788208623017
2017-03-13 02:15:00,0.9988888888888889,0.2856023688423396
2017-03-13 02:30:00,0.9988888888888889,0.2721647950574897
2017-03-13 02:45:00,0.9988888888888889,0.25670014902009886
2017-03-13 03:00:00,0.9988888888888889,0.24100642425054677
2017-03-13 03:15:00,0.9988888888888889,0.2685251865280302
2017-03-13 03:30:00,0.9988888888888889,0.2993311370406251
2017-03-13 03:45:00,0.9988888888888889,0.326484093006293
2017-03-13 04:00:00,0.9988888888888889,0.3604567711522984
2017-03-13 04:15:00,0.9988888888888889,0.37648460170427045
2017-03-13 04:30:00,0.9988888888888889,0.39100848672325267
2017-03-13 04:45:00,0.9988888888888889,0.40702071107763965
2017-03-13 05:00:00,0.9988888888888889,0.428292459815416
2017-03-13 05:15:00,0.9988888888888889,0.4263661324082369
2017-03-13 05:30:00,0.9988888888888889,0.426871695879355
2017-03-13 05:45:00,0.9988888888888889,0.4332799861028099
2017-03-13 06:00:00,0.9988888888888889,0.4463269448145535
2017-03-13 06:15:00,0.9988888888888889,0.44628514807357
2017-03-13 06:30:00,0.9988888888888889,0.4410478414635508
2017-03-13 06:45:00,0.9988888888888889,0.43517259729845886
2017-03-13 07:00:00,0.9988888888888889,0.43113647514329145
2017-03-13 07:15:00,0.9988888888888889,0.40263415404980146
2017-03-13 07:30:00,0.9988888888888889,0.37251692186864216
2017-03-13 07:45:00,0.9988888888888889,0.33890252732701853
2017-03-13 08:00:00,0.9988888888888889,0.3078019183452356
2017-03-13 08:15:00,0.9988888888888889,0.27427285412838087
2017-03-13 08:30:00,0.9988888888888889,0.25140742860813853
2017-03-13 08:45:00,0.9988888888888889,0.22525932104118082
2017-03-13 09:00:00,0.9988888888888889,0.1927490752126898
2017-03-13 09:15:00,0.9988888888888889,0.18344812360769092
2017-03-13 09:30:00,0.9988888888888889,0.17267480879539054
2017-03-13 09:45:00,0.041,0.16288429236166324
2017-03-13 10:00:00,0.041,0.16333249670655323
2017-03-13 10:15:00,0.041,0.16356675496381398
2017-03-13 10:30:00,0.041,0.16155490754214932
2017-03-13 10:45:00,0.041,0.16104688240681586
2017-03-13 11:00:00,0.041,0.16083386681209702
2017-03-13 11:15:00,0.041,0.16063611891818955
2017-03-13 11:30:00,0.041,0.16491423766968658
2017-03-13 11:45:00,0.041,0.16556832146288827
2017-03-13 12:00:00,0.041,0.16036347605700904
2017-03-13 12:15:00,0.041,0.16011179244516888
2017-03-13 12:30:00,0.041,0.1646793744663055
2017-03-13 12:45:00,0.041,0.16024782638326293
2017-03-13 13:00:00,0.041,0.16284962086839747
2017-03-13 13:15:00,0.041,0.16809477952407068
2017-03-13 13:30:00,0.041,0.1673801125589239
2017-03-13 13:45:00,0.041,0.16524645023386628
2017-03-13 14:00:00,0.041,0.16228343742200946
2017-03-13 14:15:00,0.041,0.16016354545489356
2017-03-13 14:30:00,0.041,0.16040006606787072
2017-03-13 14:45:00,0.041,0.16066634704048047
2017-03-13 15:00:00,0.041,0.15943171104034026
2017-03-13 15:15:00,0.041,0.16067065144477266
2017-03-13 15:30:00,0.041,0.1618547226653538
2017-03-13 15:45:00,0.041,0.16291289005615298
2017-03-13 16:00:00,0.9988888888888889,0.17115239221314096
2017-03-13 16:15:00,0.9988888888888889,0.185756073156035
2017-03-13 16:30:00,0.9988888888888889,0.20747136492611506
2017-03-13 16:45:00,0.9988888888888889,0.2202551514328734
2017-03-13 17:00:00,0.9988888888888889,0.24519028109792193
2017-03-13 17:15:00,0.9988888888888889,0.2654851486840436
2017-03-13 17:30:00,0.9988888888888889,0.2809576521390711
2017-03-13 17:45:00,0.9988888888888889,0.2907392979137671
2017-03-13 18:00:00,0.9988888888888889,0.31174254501518245
2017-03-13 18:15:00,0.9988888888888889,0.3322251728083642
2017-03-13 18:30:00,0.9988888888888889,0.3447010654456472
2017-03-13 18:45:00,0.9988888888888889,0.34087725058296436
2017-03-13 19:00:00,0.9988888888888889,0.328290715931716
2017-03-13 19:15:00,0.9988888888888889,0.32912590356130655
2017-03-13 19:30:00,0.9988888888888889,0.32721533203361547
2017-03-13 19:45:00,0.9988888888888889,0.3357411305841186
2017-03-13 20:00:00,0.9988888888888889,0.3476056362294083
2017-03-13 20:15:00,0.9988888888888889,0.35353681383289004
2017-03-13 20:30:00,0.9988888888888889,0.34096193048541806
2017-03-13 20:45:00,0.9988888888888889,0.30314453315913065
2017-03-13 21:00:00,0.9988888888888889,0.2822750605265001
2017-03-13 21:15:00,0.9988888888888889,0.25895200188274176
2017-03-13 21:30:00,0.9988888888888889,0.2218449545044327
2017-03-13 21:45:00,0.9988888888888889,0.22267002116641277
2017-03-13 22:00:00,0.9988888888888889,0.18449657625617835
2017-03-13 22:15:00,0.9988888888888889,0.21144611902490248
2017-03-13 22:30:00,0.9988888888888889,0.21324197165544417
2017-03-13 22:45:00,0.9988888888888889,0.19609736615243778
2017-03-13 23:00:00,0.9988888888888889,0.1967479290665562
2017-03-13 23:15:00,0.9988888888888889,0.1929337570107285
2017-03-13 23:30:00,0.9988888888888889,0.19725452296834897
2017-03-13 23:45:00,0.9988888888888889,0.20239648695142332
2017-03-14 00:00:00,0.9988888888888889,0.20167261407888556
2017-03-14 00:15:00,0.9988888888888889,0.19673914647456245
2017-03-14 00:30:00,0.9988888888888889,0.19982741496093853
2017-03-14 00:45:00,0.9988888888888889,0.20156172428269434
2017-03-14 01:00:00,0.9988888888888889,0.20469330793150958
2017-03-14 01:15:00,0.9988888888888889,0.20555722375195207
2017-03-14 01:30:00,0.9988888888888889,0.20659836396112494
2017-03-14 01:45:00,0.9988888888888889,0.20712212584296394
2017-03-14 02:00:00,0.9988888888888889,0.20980070182533414
2017-03-14 02:15:00,0.9988888888888889,0.2095878106632772
2017-03-14 02:30:00,0.9988888888888889,0.20969427086251863
2017-03-14 02:45:00,0.9988888888888889,0.20952857176132936
2017-03-14 03:00:00,0.9988888888888889,0.20719361833040595
2017-03-14 03:15:00,0.011,0.20606795330701624
2017-03-14 03:30:00,0.011,0.20555661040759046
2017-03-14 03:45:00,0.011,0.2058590085465441
2017-03-14 04:00:00,0.9988888888888889,0.2019229021954324
2017-03-14 04:15:00,0.9988888888888889,0.20033378272962146
2017-03-14 04:30:00,0.9988888888888889,0.20502764466433132
2017-03-14 04:45:00,0.9988888888888889,0.24519911202266745
2017-03-14 05:00:00,0.9988888888888889,0.2837584299662519
2017-03-14 05:15:00,0.9988888888888889,0.3001064455330416
2017-03-14 05:30:00,0.9988888888888889,0.3181299358632505
2017-03-14 05:45:00,0.9988888888888889,0.33740772627277327
2017-03-14 06:00:00,0.9988888888888889,0.34042276620780176
2017-03-14 06:15:00,0.9988888888888889,0.33797787052096157
2017-03-14 06:30:00,0.9988888888888889,0.33562398119416326
2017-03-14 06:45:00,0.9988888888888889,0.32896517420758825
2017-03-14 07:00:00,0.9988888888888889,0.32149968066678236
2017-03-14 07:15:00,0.9988888888888889,0.32063871997898014
2017-03-14 07:30:00,0.9988888888888889,0.30188357399239235
2017-03-14 07:45:00,0.9988888888888889,0.29440215167168476
2017-03-14 08:00:00,0.9988888888888889,0.2954875981693304
2017-03-14 08:15:00,0.9988888888888889,0.2905729808596968
2017-03-14 08:30:00,0.9988888888888889,0.2708042932572832
2017-03-14 08:45:00,0.9988888888888889,0.26621168678766366
2017-03-14 09:00:00,0.9988888888888889,0.25063159156870507
2017-03-14 09:15:00,0.9988888888888889,0.22351468987733675
2017-03-14 09:30:00,0.9988888888888889,0.19360690677883927
2017-03-14 09:45:00,0.041,0.15836299460439732
2017-03-14 10:00:00,0.041,0.15911273126623332
2017-03-14 10:15:00,0.041,0.16028526377715205
2017-03-14 10:30:00,0.041,0.15694102349763914
2017-03-14 10:45:00,0.9988888888888889,0.15913091795773593
2017-03-14 11:00:00,0.9988888888888889,0.1594793978847378
2017-03-14 11:15:00,0.041,0.15528354466651006
2017-03-14 11:30:00,0.9988888888888889,0.15980063252394378
2017-03-14 11:45:00,0.041,0.15795247789224792
2017-03-14 12:00:00,0.041,0.16386871461473923
2017-03-14 12:15:00,0.041,0.16478647571445013
2017-03-14 12:30:00,0.9988888888888889,0.1613454629210697
2017-03-14 12:45:00,0.041,0.15653366192629817
2017-03-14 13:00:00,0.041,0.15760928362056917
2017-03-14 13:15:00,0.041,0.15804095705505558
2017-03-14 13:30:00,0.041,0.15979837450800471
2017-03-14 13:45:00,0.041,0.15992990740017735
2017-03-14 14:00:00,0.041,0.1612164721262363
2017-03-14 14:15:00,0.041,0.1638146684713569
2017-03-14 14:30:00,0.041,0.16539032087074573
2017-03-14 14:45:00,0.041,0.1661195958311099
2017-03-14 15:00:00,0.9988888888888889,0.19603582831725758
2017-03-14 15:15:00,0.9988888888888889,0.21385305411065328
2017-03-14 15:30:00,0.9988888888888889,0.24152600130202165
2017-03-14 15:45:00,0.9988888888888889,0.25224840332861836
2017-03-14 16:00:00,0.9988888888888889,0.2410872090234866
2017-03-14 16:15:00,0.9988888888888889,0.2991153546212764
2017-03-14 16:30:00,0.9988888888888889,0.36695158703064096
2017-03-14 16:45:00,0.9988888888888889,0.42231171584979055
2017-03-14 17:00:00,0.3497292069632495,0.4418468255527607
2017-03-14 17:15:00,0.3497292069632495,0.441949810988893
2017-03-14 17:30:00,0.3497292069632495,0.4374603600401628
2017-03-14 17:45:00,0.3497292069632495,0.43451079923958963
2017-03-14 18:00:00,0.3497292069632495,0.4347946538205625
2017-03-14 18:15:00,0.3497292069632495,0.43678906517360877
2017-03-14 18:30:00,0.3497292069632495,0.42076341796316097
2017-03-14 18:45:00,0.3497292069632495,0.42693054958136123
2017-03-14 19:00:00,0.3497292069632495,0.42565590755820165
2017-03-14 19:15:00,0.3497292069632495,0.42257655567627495
2017-03-14 19:30:00,0.3497292069632495,0.4227528671938078
2017-03-14 19:45:00,0.3497292069632495,0.41996624746145333
2017-03-14 20:00:00,0.3497292069632495,0.43015165526984417
2017-03-14 20:15:00,0.3497292069632495,0.43780664715168943
2017-03-14 20:30:00,0.3497292069632495,0.442944851777551
2017-03-14 20:45:00,0.3497292069632495,0.46140302161063745
2017-03-14 21:00:00,0.3497292069632495,0.4626809386950491
2017-03-14 21:15:00,0.3497292069632495,0.4694049259019735
2017-03-14 21:30:00,0.3497292069632495,0.47937012505371934
2017-03-14 21:45:00,0.3497292069632495,0.4835003701532181
2017-03-14 22:00:00,0.3497292069632495,0.4823751463590896
2017-03-14 22:15:00,0.3497292069632495,0.48725334864067166
2017-03-14 22:30:00,0.3497292069632495,0.4923056808716311
2017-03-14 22:45:00,0.34655705996131525,0.507166053779111
2017-03-14 23:00:00,0.34655705996131525,0.5133515211540594
2017-03-14 23:15:00,0.34655705996131525,0.5155050795049338
2017-03-14 23:30:00,0.34655705996131525,0.5174554501747798
2017-03-14 23:45:00,0.34655705996131525,0.5204474517367191
2017-03-15 00:00:00,0.3513152804642166,0.5236356714246488
2017-03-15 00:15:00,0.3513152804642166,0.5329707148903047
2017-03-15 00:30:00,0.3513152804642166,0.542831571729204
2017-03-15 00:45:00,0.3513152804642166,0.5628663293190879
2017-03-15 01:00:00,0.3513152804642166,0.5702936914984169
2017-03-15 01:15:00,0.3513152804642166,0.5619265255928807
2017-03-15 01:30:00,0.3513152804642166,0.561916058781666
2017-03-15 01:45:00,0.3513152804642166,0.5637727185729287
2017-03-15 02:00:00,0.3513152804642166,0.5678190251407039
2017-03-15 02:15:00,0.3513152804642166,0.5686967699905784
2017-03-15 02:30:00,0.3513152804642166,0.5692489808638412
2017-03-15 02:45:00,0.3513152804642166,0.5689852575202587
2017-03-15 03:00:00,0.3513152804642166,0.5773607340413976
2017-03-15 03:15:00,0.3513152804642166,0.5795855373189368
2017-03-15 03:30:00,0.3513152804642166,0.5782433155186518
2017-03-15 03:45:00,0.3513152804642166,0.5736796008816686
2017-03-15 04:00:00,0.3513152804642166,0.5605626233767869
2017-03-15 04:15:00,0.3513152804642166,0.5578317140289275
2017-03-15 04:30:00,0.3513152804642166,0.5561584731692775
2017-03-15 04:45:00,0.3513152804642166,0.5533916824221806
2017-03-15 05:00:00,0.3513152804642166,0.5478834541202902
2017-03-15 05:15:00,0.35290135396518374,0.541026580434436
2017-03-15 05:30:00,0.35290135396518374,0.5325956030066659
2017-03-15 05:45:00,0.35290135396518374,0.5245729276401602
2017-03-15 06:00:00,0.35290135396518374,0.504903217720068
2017-03-15 06:15:00,0.35290135396518374,0.49201593505973185
2017-03-15 06:30:00,0.35290135396518374,0.48138530274522245
2017-03-15 06:45:00,0.35290135396518374,0.46859344751463244
2017-03-15 07:00:00,0.35290135396518374,0.45934266143449276
2017-03-15 07:15:00,0.35290135396518374,0.456237419517163
2017-03-15 07:30:00,0.35290135396518374,0.4527645491926771
2017-03-15 07:45:00,0.35290135396518374,0.45198910791115154
2017-03-15 08:00:00,0.35290135396518374,0.45428861393751835
2017-03-15 08:15:00,0.3513152804642166,0.45224311902733877
2017-03-15 08:30:00,0.34655705996131525,0.44380066740778545
2017-03-15 08:45:00,0.343384912959381,0.4353790310430582
2017-03-15 09:00:00,0.33545454545454545,0.42759081213627026
2017-03-15 09:15:00,0.9988888888888889,0.4147700026982003
2017-03-15 09:30:00,0.9988888888888889,0.39808886578726255
2017-03-15 09:45:00,0.9988888888888889,0.3837169215398478
2017-03-15 10:00:00,0.9988888888888889,0.37463554352264106
2017-03-15 10:15:00,0.9988888888888889,0.35092992581300236
2017-03-15 10:30:00,0.9988888888888889,0.32472764498746165
2017-03-15 10:45:00,0.9988888888888889,0.30097877193039885
2017-03-15 11:00:00,0.9988888888888889,0.2763227454536162
2017-03-15 11:15:00,0.9988888888888889,0.2585658635217744
2017-03-15 11:30:00,0.9988888888888889,0.24344789085494475
2017-03-15 11:45:00,0.9988888888888889,0.2236044330017957
2017-03-15 12:00:00,0.9988888888888889,0.19434449741467472
2017-03-15 12:15:00,0.9988888888888889,0.1928552013123785
2017-03-15 12:30:00,0.9988888888888889,0.1926329440797676
2017-03-15 12:45:00,0.9988888888888889,0.19592135989251686
2017-03-15 13:00:00,0.9988888888888889,0.2060433739381143
2017-03-15 13:15:00,0.9988888888888889,0.18825743225471608
2017-03-15 13:30:00,0.9988888888888889,0.19014842258942488
2017-03-15 13:45:00,0.9988888888888889,0.19269068671763054
2017-03-15 14:00:00,0.9988888888888889,0.19457150526497605
2017-03-15 14:15:00,0.9988888888888889,0.1904555269217875
2017-03-15 14:30:00,0.9988888888888889,0.18703802652124854
2017-03-15 14:45:00,0.9988888888888889,0.18484396476123555
2017-03-15 15:00:00,0.9988888888888889,0.18503403032977117
2017-03-15 15:15:00,0.9988888888888889,0.18748027227236652
2017-03-15 15:30:00,0.9988888888888889,0.1796916180064559
2017-03-15 15:45:00,0.9988888888888889,0.19084711392379997
2017-03-15 16:00:00,0.9988888888888889,0.20790929056016716
2017-03-15 16:15:00,0.9988888888888889,0.24627028137297416
2017-03-15 16:30:00,0.9988888888888889,0.2767372104179162
2017-03-15 16:45:00,0.9988888888888889,0.3208249729220531
2017-03-15 17:00:00,0.9988888888888889,0.363131904371762
2017-03-15 17:15:00,0.9988888888888889,0.38472628097888456
2017-03-15 17:30:00,0.9988888888888889,0.4201459775016622
2017-03-15 17:45:00,0.343384912959381,0.42928312296671467
2017-03-15 18:00:00,0.3497292069632495,0.43912559458622535
2017-03-15 18:15:00,0.35448742746615086,0.4475558276125031
2017-03-15 18:30:00,0.35924564796905223,0.4518746738347103
2017-03-15 18:45:00,0.35924564796905223,0.442345708782113
2017-03-15 19:00:00,0.35924564796905223,0.46022128175242694
2017-03-15 19:15:00,0.35924564796905223,0.4601617903637147
2017-03-15 19:30:00,0.35924564796905223,0.4552385273002205
2017-03-15 19:45:00,0.35924564796905223,0.45856880336347927
2017-03-15 20:00:00,0.35924564796905223,0.4668205498627501
2017-03-15 20:15:00,0.35924564796905223,0.4719655937835661
2017-03-15 20:30:00,0.35924564796905223,0.4761860739707805
2017-03-15 20:45:00,0.35924564796905223,0.4803586049142204
2017-03-15 21:00:00,0.35924564796905223,0.48455268063960416
2017-03-15 21:15:00,0.35924564796905223,0.4896718766203145
2017-03-15 21:30:00,0.35924564796905223,0.5006769166114321
2017-03-15 21:45:00,0.35924564796905223,0.5065641533112416
2017-03-15 22:00:00,0.35924564796905223,0.509826568144749
2017-03-15 22:15:00,0.35924564796905223,0.514868629336552
2017-03-15 22:30:00,0.35924564796905223,0.5136085810744274
2017-03-15 22:45:00,0.35924564796905223,0.5175996230649643
2017-03-15 23:00:00,0.35924564796905223,0.5242898927960834
2017-03-15 23:15:00,0.35924564796905223,0.5271369856061607
2017-03-15 23:30:00,0.35924564796905223,0.5301743738188115
2017-03-15 23:45:00,0.35924564796905223,0.5337284312672435
2017-03-16 00:00:00,0.36717601547388784,0.5394669070459018
2017-03-16 00:15:00,0.36717601547388784,0.5494156937414317
2017-03-16 00:30:00,0.36717601547388784,0.5566264067424578
2017-03-16 00:45:00,0.36717601547388784,0.564742088066764
2017-03-16 01:00:00,0.36717601547388784,0.5716691169550764
2017-03-16 01:15:00,0.36717601547388784,0.5719202060425503
2017-03-16 01:30:00,0.36717601547388784,0.5730594944627395
2017-03-16 01:45:00,0.36717601547388784,0.5755238720097177
2017-03-16 02:00:00,0.36717601547388784,0.5798186892066785
2017-03-16 02:15:00,0.36717601547388784,0.5791620074982115
2017-03-16 02:30:00,0.36717601547388784,0.5785564110699111
2017-03-16 02:45:00,0.36717601547388784,0.5764057828991352
2017-03-16 03:00:00,0.36717601547388784,0.5747212973359938
2017-03-16 03:15:00,0.36717601547388784,0.5756007453613923
2017-03-16 03:30:00,0.36717601547388784,0.577198588083386
2017-03-16 03:45:00,0.36717601547388784,0.5780443749800096
2017-03-16 04:00:00,0.36717601547388784,0.5775638191082595
2017-03-16 04:15:00,0.36717601547388784,0.5721778645213508
2017-03-16 04:30:00,0.36717601547388784,0.5674367543272517
2017-03-16 04:45:00,0.36717601547388784,0.5613300286896351
2017-03-16 05:00:00,0.36717601547388784,0.5533098294706515
2017-03-16 05:15:00,0.36717601547388784,0.5528019203283814
2017-03-16 05:30:00,0.36717601547388784,0.5513418430597605
2017-03-16 05:45:00,0.36717601547388784,0.5486642009893541
2017-03-16 06:00:00,0.36717601547388784,0.5375652827289746
2017-03-16 06:15:00,0.36717601547388784,0.5243084185954733
2017-03-16 06:30:00,0.36717601547388784,0.5142056197450919
2017-03-16 06:45:00,0.36717601547388784,0.5053881464415032
2017-03-16 07:00:00,0.36717601547388784,0.5051322463223716
2017-03-16 07:15:00,0.36717601547388784,0.5002869757256558
2017-03-16 07:30:00,0.36717601547388784,0.4887823734146849
2017-03-16 07:45:00,0.3608317214700193,0.4802898989138546
2017-03-16 08:00:00,0.35924564796905223,0.4680478571673662
2017-03-16 08:15:00,0.35448742746615086,0.45894232495141035
2017-03-16 08:30:00,0.3481431334622824,0.4495960132763887
2017-03-16 08:45:00,0.3402127659574468,0.44122373757896427
2017-03-16 09:00:00,0.9988888888888889,0.4290807895515477
2017-03-16 09:15:00,0.9988888888888889,0.4000520713142544
2017-03-16 09:30:00,0.9988888888888889,0.3766949110147176
2017-03-16 09:45:00,0.9988888888888889,0.37288883165792164
2017-03-16 10:00:00,0.9988888888888889,0.3779346848269396
2017-03-16 10:15:00,0.9988888888888889,0.36665588179573017
2017-03-16 10:30:00,0.9988888888888889,0.3517810846199276
2017-03-16 10:45:00,0.9988888888888889,0.34811056937041335
2017-03-16 11:00:00,0.9988888888888889,0.34978983947525055
2017-03-16 11:15:00,0.9988888888888889,0.3489911346153831
2017-03-16 11:30:00,0.9988888888888889,0.34986454648290044
2017-03-16 11:45:00,0.9988888888888889,0.3581426732700114
2017-03-16 12:00:00,0.9988888888888889,0.36136114079400056
2017-03-16 12:15:00,0.9988888888888889,0.36564139092564535
2017-03-16 12:30:00,0.9988888888888889,0.3675853997121124
2017-03-16 12:45:00,0.9988888888888889,0.3674109552101323
2017-03-16 13:00:00,0.9988888888888889,0.36455174977564386
2017-03-16 13:15:00,0.9988888888888889,0.3686344694312558
2017-03-16 13:30:00,0.9988888888888889,0.3826118706048464
2017-03-16 13:45:00,0.9988888888888889,0.4001786069241779
2017-03-16 14:00:00,0.9988888888888889,0.42014104659870444
2017-03-16 14:15:00,0.9988888888888889,0.4220690647352598
2017-03-16 14:30:00,0.9988888888888889,0.4278495904215692
2017-03-16 14:45:00,0.9988888888888889,0.43463030353415516
2017-03-16 15:00:00,0.9988888888888889,0.4475823301716209
2017-03-16 15:15:00,0.3386266924564797,0.45709821264008593
2017-03-16 15:30:00,0.3449709864603482,0.46801227008336427
2017-03-16 15:45:00,0.3481431334622824,0.4783672120421677
2017-03-16 16:00:00,0.3576595744680851,0.48586380068017276
2017-03-16 16:15:00,0.3576595744680851,0.5014608538802539
2017-03-16 16:30:00,0.4536363636363636,0.5091139347861339
2017-03-16 16:45:00,0.4536363636363636,0.5217807827887054
2017-03-16 17:00:00,0.4536363636363636,0.5290187455823152
2017-03-16 17:15:00,0.3925531914893617,0.5312020870373271
2017-03-16 17:30:00,0.4536363636363636,0.5385265041481956
2017-03-16 17:45:00,0.395725338491296,0.5234596249182023
2017-03-16 18:00:00,0.395725338491296,0.5295464670216893
2017-03-16 18:15:00,0.395725338491296,0.5403948637783904
2017-03-16 18:30:00,0.395725338491296,0.5416420102115972
2017-03-16 18:45:00,0.395725338491296,0.5344201057453384
2017-03-16 19:00:00,0.395725338491296,0.5252481830564507
2017-03-16 19:15:00,0.395725338491296,0.5112294954252866
2017-03-16 19:30:00,0.4536363636363636,0.5211158603422006
2017-03-16 19:45:00,0.395725338491296,0.5200667798424585
2017-03-16 20:00:00,0.395725338491296,0.5315138967393296
2017-03-16 20:15:00,0.395725338491296,0.539191226783536
2017-03-16 20:30:00,0.3893810444874275,0.5422363860570194
2017-03-16 20:45:00,0.3846228239845261,0.5412869378946196
2017-03-16 21:00:00,0.3814506769825919,0.5384355682466627
2017-03-16 21:15:00,0.37827852998065764,0.542680665732121
2017-03-16 21:30:00,0.37510638297872334,0.5460654294234788
2017-03-16 21:45:00,0.37510638297872334,0.5478310545254337
2017-03-16 22:00:00,0.37510638297872334,0.5460923641373939
2017-03-16 22:15:00,0.37034816247582203,0.5490718813262737
2017-03-16 22:30:00,0.4536363636363636,0.5491105513325991
2017-03-16 22:45:00,0.3640038684719536,0.5503074701322502
2017-03-16 23:00:00,0.3608317214700193,0.55446855468724
2017-03-16 23:15:00,0.3608317214700193,0.5646758154884557
2017-03-16 23:30:00,0.3608317214700193,0.5804907974012264
2017-03-16 23:45:00,0.3608317214700193,0.5834286815751486
2017-03-17 00:00:00,0.3608317214700193,0.5848251763910967
2017-03-17 00:15:00,0.3608317214700193,0.5988407577365084
2017-03-17 00:30:00,0.3608317214700193,0.6142738544705929
2017-03-17 00:45:00,0.3608317214700193,0.6125776678516165
2017-03-17 01:00:00,0.3608317214700193,0.6174840779067625
2017-03-17 01:15:00,0.3608317214700193,0.6154290738118335
2017-03-17 01:30:00,0.3608317214700193,0.6120315720552038
2017-03-17 01:45:00,0.3608317214700193,0.6097141231495771
2017-03-17 02:00:00,0.3608317214700193,0.6071823763301238
2017-03-17 02:15:00,0.3608317214700193,0.6058580506460484
2017-03-17 02:30:00,0.3608317214700193,0.6104205330286556
2017-03-17 02:45:00,0.3608317214700193,0.6094779217203576
2017-03-17 03:00:00,0.3608317214700193,0.6058437343392568
2017-03-17 03:15:00,0.3608317214700193,0.5948124408698907
2017-03-17 03:30:00,0.3608317214700193,0.5770522245785309
2017-03-17 03:45:00,0.3608317214700193,0.5660798908340564
2017-03-17 04:00:00,0.3608317214700193,0.5594877999659496
2017-03-17 04:15:00,0.3608317214700193,0.5582434139058674
2017-03-17 04:30:00,0.3608317214700193,0.5603932379633081
2017-03-17 04:45:00,0.3608317214700193,0.564277958110674
2017-03-17 05:00:00,0.3608317214700193,0.5657016799773131
2017-03-17 05:15:00,0.3608317214700193,0.5567801839390955
2017-03-17 05:30:00,0.3608317214700193,0.5479155427498094
2017-03-17 05:45:00,0.3608317214700193,0.5373517232897906
2017-03-17 06:00:00,0.3608317214700193,0.5239886828238115
2017-03-17 06:15:00,0.3608317214700193,0.514477656485148
2017-03-17 06:30:00,0.3608317214700193,0.5062930433755735
2017-03-17 06:45:00,0.3608317214700193,0.4980127212044806
2017-03-17 07:00:00,0.3608317214700193,0.4915737998650179
2017-03-17 07:15:00,0.3608317214700193,0.49010910403817026
2017-03-17 07:30:00,0.3608317214700193,0.4830885512383321
2017-03-17 07:45:00,0.3608317214700193,0.4768919152126213
2017-03-17 08:00:00,0.3608317214700193,0.4729221617054188
2017-03-17 08:15:00,0.35448742746615086,0.46948162444845676
2017-03-17 08:30:00,0.35290135396518374,0.46037711641985835
2017-03-17 08:45:00,0.35290135396518374,0.45394012984817433
2017-03-17 09:00:00,0.343384912959381,0.44955998824511
2017-03-17 09:15:00,0.343384912959381,0.4415186889559658
2017-03-17 09:30:00,0.343384912959381,0.43450635246603103
2017-03-17 09:45:00,0.3386266924564797,0.4286761543362274
2017-03-17 10:00:00,0.9988888888888889,0.41001214631674104
2017-03-17 10:15:00,0.9988888888888889,0.4037181975418113
2017-03-17 10:30:00,0.9988888888888889,0.40015752374633384
