,marginal,mix
2017-03-17 10:45:00,0.9988888888888889,0.39978040657906105
2017-03-17 11:00:00,0.9988888888888889,0.3793240121298183
2017-03-17 11:15:00,0.9988888888888889,0.3704550854800477
2017-03-17 11:30:00,0.9988888888888889,0.3622655148899128
2017-03-17 11:45:00,0.9988888888888889,0.34966671248374964
2017-03-17 12:00:00,0.9988888888888889,0.3434933610548868
2017-03-17 12:15:00,0.9988888888888889,0.34743652360325694
2017-03-17 12:30:00,0.9988888888888889,0.3552726861601239
2017-03-17 12:45:00,0.9988888888888889,0.345506911760872
2017-03-17 13:00:00,0.9988888888888889,0.3459006685957652
2017-03-17 13:15:00,0.9988888888888889,0.35402728873250994
2017-03-17 13:30:00,0.9988888888888889,0.3651112929530689
2017-03-17 13:45:00,0.9988888888888889,0.37668783776855086
2017-03-17 14:00:00,0.9988888888888889,0.35558757171691524
2017-03-17 14:15:00,0.9988888888888889,0.3707309735198609
2017-03-17 14:30:00,0.9988888888888889,0.38125755682012513
2017-03-17 14:45:00,0.9988888888888889,0.3795699077641327
2017-03-17 15:00:00,0.9988888888888889,0.3864409485987298
2017-03-17 15:15:00,0.9988888888888889,0.4048823446273714
2017-03-17 15:30:00,0.9988888888888889,0.42192729815728064
2017-03-17 15:45:00,0.33545454545454545,0.4396862682200929
2017-03-17 16:00:00,0.3417988394584139,0.4455518024912876
2017-03-17 16:15:00,0.3449709864603482,0.45050844180777067
2017-03-17 16:30:00,0.3497292069632495,0.4562127095815083
2017-03-17 16:45:00,0.356073500967118,0.46023774952112173
2017-03-17 17:00:00,0.3624177949709865,0.465278251344975
2017-03-17 17:15:00,0.3640038684719536,0.4677481776529766
2017-03-17 17:30:00,0.36558994197292066,0.4650528766465606
2017-03-17 17:45:00,0.36558994197292066,0.45673595094207214
2017-03-17 18:00:00,0.36558994197292066,0.46240526787777525
2017-03-17 18:15:00,0.36558994197292066,0.4646379732465534
2017-03-17 18:30:00,0.36558994197292066,0.45287144067074836
2017-03-17 18:45:00,0.36558994197292066,0.44620618936949574
2017-03-17 19:00:00,0.36558994197292066,0.45420628420597
2017-03-17 19:15:00,0.36558994197292066,0.4554094651918757
2017-03-17 19:30:00,0.36558994197292066,0.46051167169229407
2017-03-17 19:45:00,0.36558994197292066,0.466446542591697
2017-03-17 20:00:00,0.36558994197292066,0.47331062016685066
2017-03-17 20:15:00,0.36558994197292066,0.4755989617405307
2017-03-17 20:30:00,0.35290135396518374,0.4786675741120521
2017-03-17 20:45:00,0.35290135396518374,0.4818656331714597
2017-03-17 21:00:00,0.34655705996131525,0.4893383289967612
2017-03-17 21:15:00,0.34655705996131525,0.49360870344689495
2017-03-17 21:30:00,0.34655705996131525,0.4977080716683931
2017-03-17 21:45:00,0.34655705996131525,0.5013977116555214
2017-03-17 22:00:00,0.34655705996131525,0.5030510105194247
2017-03-17 22:15:00,0.34655705996131525,0.5064165737524449
2017-03-17 22:30:00,0.34655705996131525,0.5105436722299692
2017-03-17 22:45:00,0.34655705996131525,0.5152784224468183
2017-03-17 23:00:00,0.3449709864603482,0.5220720531821307
2017-03-17 23:15:00,0.3449709864603482,0.5269944450266246
2017-03-17 23:30:00,0.3449709864603482,0.5313394303815447
2017-03-17 23:45:00,0.3449709864603482,0.5404391328002952
2017-03-18 00:00:00,0.3449709864603482,0.5464417114830855
2017-03-18 00:15:00,0.3417988394584139,0.5467349464411185
2017-03-18 00:30:00,0.3386266924564797,0.5473836797118268
2017-03-18 00:45:00,0.9988888888888889,0.5472594645435089
2017-03-18 01:00:00,0.9988888888888889,0.5368042268024927
2017-03-18 01:15:00,0.9988888888888889,0.5276285046609118
2017-03-18 01:30:00,0.9988888888888889,0.522208789044986
2017-03-18 01:45:00,0.9988888888888889,0.5177328147462351
2017-03-18 02:00:00,0.9988888888888889,0.5094972123596029
2017-03-18 02:15:00,0.9988888888888889,0.5130701545484881
2017-03-18 02:30:00,0.9988888888888889,0.5147212209628601
2017-03-18 02:45:00,0.9988888888888889,0.51811931333989
2017-03-18 03:00:00,0.9988888888888889,0.5211080759662702
2017-03-18 03:15:00,0.9988888888888889,0.511810749530786
2017-03-18 03:30:00,0.9988888888888889,0.5048026148720404
2017-03-18 03:45:00,0.9988888888888889,0.49783839343376585
2017-03-18 04:00:00,0.9988888888888889,0.4905128431143239
2017-03-18 04:15:00,0.9988888888888889,0.49897171427249787
2017-03-18 04:30:00,0.9988888888888889,0.5046247451891028
2017-03-18 04:45:00,0.9988888888888889,0.5101937341418716
2017-03-18 05:00:00,0.9988888888888889,0.5174251000891591
2017-03-18 05:15:00,0.9988888888888889,0.5110257448451101
2017-03-18 05:30:00,0.9988888888888889,0.5074795511949964
2017-03-18 05:45:00,0.9988888888888889,0.5017525743568716
2017-03-18 06:00:00,0.9988888888888889,0.4921591712744942
2017-03-18 06:15:00,0.9988888888888889,0.4670589145705505
2017-03-18 06:30:00,0.9988888888888889,0.43905045091470746
2017-03-18 06:45:00,0.9988888888888889,0.4121322570778143
2017-03-18 07:00:00,0.9988888888888889,0.3865059249700222
2017-03-18 07:15:00,0.9988888888888889,0.3769409982760977
2017-03-18 07:30:00,0.9988888888888889,0.365019998768364
2017-03-18 07:45:00,0.9988888888888889,0.3532913153977507
2017-03-18 08:00:00,0.9988888888888889,0.34221862465835035
2017-03-18 08:15:00,0.9988888888888889,0.30481265189478046
2017-03-18 08:30:00,0.9988888888888889,0.2945997208412092
2017-03-18 08:45:00,0.9988888888888889,0.2807080082237337
2017-03-18 09:00:00,0.9988888888888889,0.24855861995764097
2017-03-18 09:15:00,0.9988888888888889,0.2187308373344992
2017-03-18 09:30:00,0.9988888888888889,0.18049544422803093
2017-03-18 09:45:00,0.041,0.17535246450103897
2017-03-18 10:00:00,0.041,0.17260564737554585
2017-03-18 10:15:00,0.041,0.17215164516268647
2017-03-18 10:30:00,0.041,0.17130824340876463
2017-03-18 10:45:00,0.041,0.17561577726345334
2017-03-18 11:00:00,0.041,0.17512213454763853
2017-03-18 11:15:00,0.041,0.17474645955923349
2017-03-18 11:30:00,0.041,0.1756262677421598
2017-03-18 11:45:00,0.041,0.17410692954917303
2017-03-18 12:00:00,0.041,0.18247985035391165
2017-03-18 12:15:00,0.041,0.178931340795304
2017-03-18 12:30:00,0.041,0.17804289062675432
2017-03-18 12:45:00,0.041,0.17633006618919148
2017-03-18 13:00:00,0.041,0.17716424775897743
2017-03-18 13:15:00,0.041,0.1765455432690828
2017-03-18 13:30:00,0.041,0.1807203640460487
2017-03-18 13:45:00,0.041,0.1848077896150924
2017-03-18 14:00:00,0.041,0.1826225339333328
2017-03-18 14:15:00,0.041,0.1834129077522143
2017-03-18 14:30:00,0.041,0.18393454444133914
2017-03-18 14:45:00,0.041,0.1871381112747854
2017-03-18 15:00:00,0.041,0.184778814271365
2017-03-18 15:15:00,0.041,0.1856435314089957
2017-03-18 15:30:00,0.9988888888888889,0.19072174180762477
2017-03-18 15:45:00,0.9988888888888889,0.2230070804977961
2017-03-18 16:00:00,0.9988888888888889,0.2470472644687568
2017-03-18 16:15:00,0.9988888888888889,0.2401520632881612
2017-03-18 16:30:00,0.9988888888888889,0.2614925599757801
2017-03-18 16:45:00,0.9988888888888889,0.26277428833886246
2017-03-18 17:00:00,0.9988888888888889,0.2666396665758764
2017-03-18 17:15:00,0.9988888888888889,0.32166011941072536
2017-03-18 17:30:00,0.9988888888888889,0.36206379330881583
2017-03-18 17:45:00,0.9988888888888889,0.4013472105249446
2017-03-18 18:00:00,0.9988888888888889,0.41831058853831316
2017-03-18 18:15:00,0.9988888888888889,0.4297357952394211
2017-03-18 18:30:00,0.9988888888888889,0.41530167052200534
2017-03-18 18:45:00,0.9988888888888889,0.4246782625799562
2017-03-18 19:00:00,0.9988888888888889,0.4356814891072503
2017-03-18 19:15:00,0.9988888888888889,0.43511850835874777
2017-03-18 19:30:00,0.9988888888888889,0.43098857233834414
2017-03-18 19:45:00,0.9988888888888889,0.43387994559241516
2017-03-18 20:00:00,0.9988888888888889,0.4473460803248351
2017-03-18 20:15:00,0.9988888888888889,0.46181501676525355
2017-03-18 20:30:00,0.9988888888888889,0.45865358092368946
2017-03-18 20:45:00,0.9988888888888889,0.46347514286946384
2017-03-18 21:00:00,0.9988888888888889,0.4676982007073588
2017-03-18 21:15:00,0.9988888888888889,0.44475479349034774
2017-03-18 21:30:00,0.9988888888888889,0.4276297809534213
2017-03-18 21:45:00,0.9988888888888889,0.4220549204562255
2017-03-18 22:00:00,0.9988888888888889,0.42217417756903
2017-03-18 22:15:00,0.9988888888888889,0.43098891581235116
2017-03-18 22:30:00,0.9988888888888889,0.44041461985515173
2017-03-18 22:45:00,0.9988888888888889,0.441759164781067
2017-03-18 23:00:00,0.9988888888888889,0.42983942866015007
2017-03-18 23:15:00,0.9988888888888889,0.42485455117365095
2017-03-18 23:30:00,0.9988888888888889,0.4164166143669166
2017-03-18 23:45:00,0.9988888888888889,0.4080178658226694
2017-03-19 00:00:00,0.9988888888888889,0.3963290247234216
2017-03-19 00:15:00,0.9988888888888889,0.3786737046362975
2017-03-19 00:30:00,0.9988888888888889,0.3646046536619955
2017-03-19 00:45:00,0.9988888888888889,0.35121299344954904
2017-03-19 01:00:00,0.9988888888888889,0.33956033044797995
2017-03-19 01:15:00,0.9988888888888889,0.3402425931363564
2017-03-19 01:30:00,0.9988888888888889,0.3363973984255698
2017-03-19 01:45:00,0.9988888888888889,0.3429277695050051
2017-03-19 02:00:00,0.9988888888888889,0.34744525231924045
2017-03-19 02:15:00,0.9988888888888889,0.34643176052576186
2017-03-19 02:30:00,0.9988888888888889,0.34443975951000666
2017-03-19 02:45:00,0.9988888888888889,0.34318952813090214
2017-03-19 03:00:00,0.9988888888888889,0.3420033417295822
2017-03-19 03:15:00,0.9988888888888889,0.33384958815872007
2017-03-19 03:30:00,0.9988888888888889,0.3241030158251859
2017-03-19 03:45:00,0.9988888888888889,0.3193284792360596
2017-03-19 04:00:00,0.9988888888888889,0.3186309971513999
2017-03-19 04:15:00,0.9988888888888889,0.32706203318634336
2017-03-19 04:30:00,0.9988888888888889,0.3340802477758495
2017-03-19 04:45:00,0.9988888888888889,0.3428804492741393
2017-03-19 05:00:00,0.9988888888888889,0.35302185612958287
2017-03-19 05:15:00,0.9988888888888889,0.33624449139670076
2017-03-19 05:30:00,0.9988888888888889,0.3084892208613938
2017-03-19 05:45:00,0.9988888888888889,0.26772028343960963
2017-03-19 06:00:00,0.9988888888888889,0.26483889273082584
2017-03-19 06:15:00,0.9988888888888889,0.2559887770689901
2017-03-19 06:30:00,0.9988888888888889,0.23288451252437564
2017-03-19 06:45:00,0.041,0.2314391930597163
2017-03-19 07:00:00,0.041,0.22909028232796785
2017-03-19 07:15:00,0.041,0.22760940005816888
2017-03-19 07:30:00,0.041,0.22038638938661448
2017-03-19 07:45:00,0.041,0.21522151098203632
2017-03-19 08:00:00,0.041,0.21584938733781076
2017-03-19 08:15:00,0.041,0.21604795163416068
2017-03-19 08:30:00,0.041,0.2171882393938648
2017-03-19 08:45:00,0.041,0.21386544477531166
2017-03-19 09:00:00,0.041,0.20695616014460264
2017-03-19 09:15:00,0.041,0.21351170800063599
2017-03-19 09:30:00,0.041,0.21157557347369893
2017-03-19 09:45:00,0.041,0.2052396884612525
2017-03-19 10:00:00,0.041,0.20555052065777266
2017-03-19 10:15:00,0.041,0.2005828287289991
2017-03-19 10:30:00,0.041,0.19295885373704624
2017-03-19 10:45:00,0.041,0.18995853587854175
2017-03-19 11:00:00,0.041,0.19472048823406604
2017-03-19 11:15:00,0.041,0.19305835196150223
2017-03-19 11:30:00,0.041,0.18470897204947112
2017-03-19 11:45:00,0.041,0.1859748068659859
2017-03-19 12:00:00,0.041,0.19214035048583056
2017-03-19 12:15:00,0.041,0.19118307681736427
2017-03-19 12:30:00,0.041,0.19995590501747715
2017-03-19 12:45:00,0.041,0.18954827890829565
2017-03-19 13:00:00,0.041,0.19239938791976363
2017-03-19 13:15:00,0.041,0.19265031280326847
2017-03-19 13:30:00,0.041,0.193833638895616
2017-03-19 13:45:00,0.041,0.19587184594453239
2017-03-19 14:00:00,0.041,0.19877175543389233
2017-03-19 14:15:00,0.041,0.1904603510313541
2017-03-19 14:30:00,0.041,0.18746922068166338
2017-03-19 14:45:00,0.041,0.18673755436038397
2017-03-19 15:00:00,0.041,0.19189841049773745
2017-03-19 15:15:00,0.041,0.1918629055898175
2017-03-19 15:30:00,0.041,0.1916354449547229
2017-03-19 15:45:00,0.041,0.1910862574173304
2017-03-19 16:00:00,0.041,0.18951155921495091
2017-03-19 16:15:00,0.9988888888888889,0.19744700909504564
2017-03-19 16:30:00,0.9988888888888889,0.24066846526041857
2017-03-19 16:45:00,0.9988888888888889,0.2670098125177417
2017-03-19 17:00:00,0.9988888888888889,0.30184972865485454
2017-03-19 17:15:00,0.9988888888888889,0.34515743862157694
2017-03-19 17:30:00,0.9988888888888889,0.3927610112488684
2017-03-19 17:45:00,0.9988888888888889,0.4484019668605063
2017-03-19 18:00:00,0.34655705996131525,0.466122351934188
2017-03-19 18:15:00,0.3481431334622824,0.4630384667560108
2017-03-19 18:30:00,0.3481431334622824,0.4520052353002601
2017-03-19 18:45:00,0.3481431334622824,0.4468027836317699
2017-03-19 19:00:00,0.3481431334622824,0.45031714969496484
2017-03-19 19:15:00,0.3481431334622824,0.44751567729814623
2017-03-19 19:30:00,0.3481431334622824,0.4564659077074117
2017-03-19 19:45:00,0.3481431334622824,0.4652895242352604
2017-03-19 20:00:00,0.3481431334622824,0.47143880129208343
2017-03-19 20:15:00,0.3481431334622824,0.4905470959620403
2017-03-19 20:30:00,0.3481431334622824,0.5021120887473859
2017-03-19 20:45:00,0.3481431334622824,0.4952795490804207
2017-03-19 21:00:00,0.3481431334622824,0.4882545309987961
2017-03-19 21:15:00,0.3481431334622824,0.4892461758327871
2017-03-19 21:30:00,0.3481431334622824,0.4949055889837668
2017-03-19 21:45:00,0.3481431334622824,0.4898145927072631
2017-03-19 22:00:00,0.3481431334622824,0.49596671102681955
2017-03-19 22:15:00,0.3417988394584139,0.5091969167130957
2017-03-19 22:30:00,0.3417988394584139,0.5099966807292547
2017-03-19 22:45:00,0.3402127659574468,0.5117166370566009
2017-03-19 23:00:00,0.33704061895551257,0.5142915629776463
2017-03-19 23:15:00,0.9988888888888889,0.5141015582229531
2017-03-19 23:30:00,0.9988888888888889,0.5187767125869386
2017-03-19 23:45:00,0.9988888888888889,0.5222828565057293
2017-03-20 00:00:00,0.9988888888888889,0.5081954285312995
2017-03-20 00:15:00,0.9988888888888889,0.49400597491886883
2017-03-20 00:30:00,0.9988888888888889,0.47860864476064935
2017-03-20 00:45:00,0.9988888888888889,0.4626905681246481
2017-03-20 01:00:00,0.9988888888888889,0.4408994127355624
2017-03-20 01:15:00,0.9988888888888889,0.4327080572761621
2017-03-20 01:30:00,0.9988888888888889,0.4340041455680465
2017-03-20 01:45:00,0.9988888888888889,0.4383294507366537
2017-03-20 02:00:00,0.9988888888888889,0.44428324958733695
2017-03-20 02:15:00,0.9988888888888889,0.4449942004067767
2017-03-20 02:30:00,0.9988888888888889,0.44593726832712455
2017-03-20 02:45:00,0.9988888888888889,0.44572761936520244
2017-03-20 03:00:00,0.9988888888888889,0.4455503369429139
2017-03-20 03:15:00,0.9988888888888889,0.44753921579381767
2017-03-20 03:30:00,0.9988888888888889,0.44476892413935887
2017-03-20 03:45:00,0.9988888888888889,0.4414005408018529
2017-03-20 04:00:00,0.9988888888888889,0.43858749454279167
2017-03-20 04:15:00,0.9988888888888889,0.43708265048618716
2017-03-20 04:30:00,0.9988888888888889,0.42985107184621335
2017-03-20 04:45:00,0.9988888888888889,0.4250862962553697
2017-03-20 05:00:00,0.9988888888888889,0.411437789212968
2017-03-20 05:15:00,0.9988888888888889,0.4084075474909165
2017-03-20 05:30:00,0.9988888888888889,0.41071761387119066
2017-03-20 05:45:00,0.9988888888888889,0.4162736160669375
2017-03-20 06:00:00,0.9988888888888889,0.43441323321359626
2017-03-20 06:15:00,0.9988888888888889,0.4245397531606927
2017-03-20 06:30:00,0.9988888888888889,0.41549250124670833
2017-03-20 06:45:00,0.9988888888888889,0.4247486599245863
2017-03-20 07:00:00,0.9988888888888889,0.4337228720365858
2017-03-20 07:15:00,0.9988888888888889,0.4407367106859342
2017-03-20 07:30:00,0.9988888888888889,0.438654003897743
2017-03-20 07:45:00,0.9988888888888889,0.4255090465650742
2017-03-20 08:00:00,0.9988888888888889,0.41878255484730603
2017-03-20 08:15:00,0.9988888888888889,0.41741350657696014
2017-03-20 08:30:00,0.9988888888888889,0.416271622814503
2017-03-20 08:45:00,0.9988888888888889,0.39382891308596124
2017-03-20 09:00:00,0.9988888888888889,0.3720749852090962
2017-03-20 09:15:00,0.9988888888888889,0.3723557015837039
2017-03-20 09:30:00,0.9988888888888889,0.38249526082233426
2017-03-20 09:45:00,0.9988888888888889,0.3884363184502238
2017-03-20 10:00:00,0.9988888888888889,0.37951138843213905
2017-03-20 10:15:00,0.9988888888888889,0.373737483749611
2017-03-20 10:30:00,0.9988888888888889,0.38199102115670197
2017-03-20 10:45:00,0.9988888888888889,0.3860007318491368
2017-03-20 11:00:00,0.9988888888888889,0.3852796072617599
2017-03-20 11:15:00,0.9988888888888889,0.384090753913584
2017-03-20 11:30:00,0.9988888888888889,0.38009101315347277
2017-03-20 11:45:00,0.9988888888888889,0.37349008181024934
2017-03-20 12:00:00,0.9988888888888889,0.3650155297817845
2017-03-20 12:15:00,0.9988888888888889,0.3435003907870569
2017-03-20 12:30:00,0.9988888888888889,0.33110131870699466
2017-03-20 12:45:00,0.9988888888888889,0.3253759259486371
2017-03-20 13:00:00,0.9988888888888889,0.3254780317238789
2017-03-20 13:15:00,0.9988888888888889,0.32231381360255656
2017-03-20 13:30:00,0.9988888888888889,0.3227735255688816
2017-03-20 13:45:00,0.9988888888888889,0.3249232927078276
2017-03-20 14:00:00,0.9988888888888889,0.32817969534267083
2017-03-20 14:15:00,0.9988888888888889,0.3236318984625837
2017-03-20 14:30:00,0.9988888888888889,0.32716184982636687
2017-03-20 14:45:00,0.9988888888888889,0.3372552129545341
2017-03-20 15:00:00,0.9988888888888889,0.34756227081985663
2017-03-20 15:15:00,0.9988888888888889,0.37135425989871124
2017-03-20 15:30:00,0.9988888888888889,0.39126078167493095
2017-03-20 15:45:00,0.33545454545454545,0.4097771368965486
2017-03-20 16:00:00,0.3386266924564797,0.41746091765645926
2017-03-20 16:15:00,0.4536363636363636,0.43179399771435323
2017-03-20 16:30:00,0.34655705996131525,0.44979842593703523
2017-03-20 16:45:00,0.4536363636363636,0.4642048291211771
2017-03-20 17:00:00,0.4536363636363636,0.47626902979078256
2017-03-20 17:15:00,0.37827852998065764,0.4840576068136315
2017-03-20 17:30:00,0.3893810444874275,0.4891686999104063
2017-03-20 17:45:00,0.3893810444874275,0.4831929133038404
2017-03-20 18:00:00,0.3893810444874275,0.4769557434352302
2017-03-20 18:15:00,0.3893810444874275,0.4881366803150598
2017-03-20 18:30:00,0.3893810444874275,0.4877279775474517
2017-03-20 18:45:00,0.3893810444874275,0.48161916436648433
2017-03-20 19:00:00,0.3893810444874275,0.480435287724872
2017-03-20 19:15:00,0.3893810444874275,0.48896249978092693
2017-03-20 19:30:00,0.4536363636363636,0.4984065528398137
2017-03-20 19:45:00,0.3893810444874275,0.5035827690531591
2017-03-20 20:00:00,0.3893810444874275,0.5002104079540037
2017-03-20 20:15:00,0.3893810444874275,0.5012193622603859
2017-03-20 20:30:00,0.38303675048355895,0.5132860269090143
2017-03-20 20:45:00,0.37986460348162476,0.5113144665361745
2017-03-20 21:00:00,0.3766924564796905,0.5099977093707238
2017-03-20 21:15:00,0.37193423597678915,0.5051019833192786
2017-03-20 21:30:00,0.3687620889748549,0.4997563121176505
2017-03-20 21:45:00,0.3576595744680851,0.49797240734806314
2017-03-20 22:00:00,0.35448742746615086,0.49163437639658386
2017-03-20 22:15:00,0.35290135396518374,0.4945565489866162
2017-03-20 22:30:00,0.35290135396518374,0.4969560950575294
2017-03-20 22:45:00,0.35290135396518374,0.5003376070132316
2017-03-20 23:00:00,0.35290135396518374,0.5003961506646857
2017-03-20 23:15:00,0.35290135396518374,0.5073228183887735
2017-03-20 23:30:00,0.35290135396518374,0.5135637468547419
2017-03-20 23:45:00,0.35290135396518374,0.5191496733627063
2017-03-21 00:00:00,0.35448742746615086,0.526529882105022
2017-03-21 00:15:00,0.35448742746615086,0.5313845281518503
2017-03-21 00:30:00,0.35448742746615086,0.5358565843398715
2017-03-21 00:45:00,0.35448742746615086,0.539362253674644
2017-03-21 01:00:00,0.35448742746615086,0.5424265491842797
2017-03-21 01:15:00,0.35448742746615086,0.5460087663324552
2017-03-21 01:30:00,0.35448742746615086,0.5500037137754612
2017-03-21 01:45:00,0.35448742746615086,0.5536735565525938
2017-03-21 02:00:00,0.35448742746615086,0.5612890947216225
2017-03-21 02:15:00,0.35448742746615086,0.5653236016392279
2017-03-21 02:30:00,0.35448742746615086,0.5656610955709398
2017-03-21 02:45:00,0.35448742746615086,0.5636712697450325
2017-03-21 03:00:00,0.35448742746615086,0.563505372914702
2017-03-21 03:15:00,0.35448742746615086,0.5623968264111938
2017-03-21 03:30:00,0.35448742746615086,0.5607998431524863
2017-03-21 03:45:00,0.35448742746615086,0.5570655239100749
2017-03-21 04:00:00,0.35448742746615086,0.5544430980749587
2017-03-21 04:15:00,0.35448742746615086,0.5503309581185033
2017-03-21 04:30:00,0.35448742746615086,0.5448424881886054
2017-03-21 04:45:00,0.35448742746615086,0.5373656140880722
2017-03-21 05:00:00,0.35448742746615086,0.5315442867907596
2017-03-21 05:15:00,0.35448742746615086,0.5294912102814615
2017-03-21 05:30:00,0.35448742746615086,0.5244276930931999
2017-03-21 05:45:00,0.35448742746615086,0.5185981669019134
2017-03-21 06:00:00,0.35448742746615086,0.5112743255060354
2017-03-21 06:15:00,0.35448742746615086,0.5022694628643368
2017-03-21 06:30:00,0.35448742746615086,0.4945097854169434
2017-03-21 06:45:00,0.35448742746615086,0.48153117629832
2017-03-21 07:00:00,0.35448742746615086,0.47515261602319997
2017-03-21 07:15:00,0.3513152804642166,0.46426706414755037
2017-03-21 07:30:00,0.3417988394584139,0.4513169871345929
2017-03-21 07:45:00,0.33704061895551257,0.4361042455514101
2017-03-21 08:00:00,0.9988888888888889,0.41404847374054693
2017-03-21 08:15:00,0.9988888888888889,0.37578782551261086
2017-03-21 08:30:00,0.9988888888888889,0.3386055272276768
2017-03-21 08:45:00,0.9988888888888889,0.29567209350613605
2017-03-21 09:00:00,0.9988888888888889,0.25363507856274
2017-03-21 09:15:00,0.9988888888888889,0.22752821442825535
2017-03-21 09:30:00,0.9988888888888889,0.21805372560860103
2017-03-21 09:45:00,0.9988888888888889,0.21613517211948535
2017-03-21 10:00:00,0.9988888888888889,0.21083492141440982
2017-03-21 10:15:00,0.9988888888888889,0.2158468234247024
2017-03-21 10:30:00,0.9988888888888889,0.21526261034492486
2017-03-21 10:45:00,0.9988888888888889,0.20748962757440187
2017-03-21 11:00:00,0.9988888888888889,0.2016277169419106
2017-03-21 11:15:00,0.9988888888888889,0.2000863490312965
2017-03-21 11:30:00,0.9988888888888889,0.1994112448157357
2017-03-21 11:45:00,0.9988888888888889,0.2011717479625619
2017-03-21 12:00:00,0.9988888888888889,0.208363282290269
2017-03-21 12:15:00,0.9988888888888889,0.21340547973604834
2017-03-21 12:30:00,0.9988888888888889,0.20951329434817875
2017-03-21 12:45:00,0.9988888888888889,0.21767904731854748
2017-03-21 13:00:00,0.9988888888888889,0.23334232516991116
2017-03-21 13:15:00,0.9988888888888889,0.24423037539292605
2017-03-21 13:30:00,0.9988888888888889,0.2486458738430001
2017-03-21 13:45:00,0.9988888888888889,0.2412933183173323
2017-03-21 14:00:00,0.9988888888888889,0.25245919958615587
2017-03-21 14:15:00,0.9988888888888889,0.2703925919351059
2017-03-21 14:30:00,0.9988888888888889,0.2805552325186548
2017-03-21 14:45:00,0.9988888888888889,0.29122457728757883
2017-03-21 15:00:00,0.9988888888888889,0.29012104813504086
2017-03-21 15:15:00,0.9988888888888889,0.31443512947310986
2017-03-21 15:30:00,0.9988888888888889,0.3433988574927632
2017-03-21 15:45:00,0.9988888888888889,0.3763674897664114
2017-03-21 16:00:00,0.9988888888888889,0.4237020445455255
2017-03-21 16:15:00,0.3402127659574468,0.42935959665116574
2017-03-21 16:30:00,0.343384912959381,0.435402439290525
2017-03-21 16:45:00,0.34655705996131525,0.44026433683452765
2017-03-21 17:00:00,0.3513152804642166,0.44629362362214337
2017-03-21 17:15:00,0.3513152804642166,0.4604223890219031
2017-03-21 17:30:00,0.35924564796905223,0.4597151880988873
2017-03-21 17:45:00,0.4536363636363636,0.4666411637671951
2017-03-21 18:00:00,0.4536363636363636,0.46449613968675213
2017-03-21 18:15:00,0.3640038684719536,0.4659829717086372
2017-03-21 18:30:00,0.3640038684719536,0.4562926106255828
2017-03-21 18:45:00,0.3640038684719536,0.44785602862565604
2017-03-21 19:00:00,0.3640038684719536,0.44588248040066775
2017-03-21 19:15:00,0.3640038684719536,0.4563529118232168
2017-03-21 19:30:00,0.3640038684719536,0.4643226003199692
2017-03-21 19:45:00,0.3640038684719536,0.4573502572475804
2017-03-21 20:00:00,0.3640038684719536,0.4649184883306198
2017-03-21 20:15:00,0.3640038684719536,0.478692355200831
2017-03-21 20:30:00,0.3640038684719536,0.4820062630568008
2017-03-21 20:45:00,0.3640038684719536,0.486300064461732
2017-03-21 21:00:00,0.3640038684719536,0.4914073946200993
2017-03-21 21:15:00,0.3449709864603482,0.49063482040617457
2017-03-21 21:30:00,0.33704061895551257,0.48846404301189184
2017-03-21 21:45:00,0.9988888888888889,0.4768284877992218
2017-03-21 22:00:00,0.9988888888888889,0.4707322845778154
2017-03-21 22:15:00,0.9988888888888889,0.45763965532199996
2017-03-21 22:30:00,0.9988888888888889,0.45549917912242616
2017-03-21 22:45:00,0.9988888888888889,0.45283825462171273
2017-03-21 23:00:00,0.9988888888888889,0.44368284986831674
2017-03-21 23:15:00,0.9988888888888889,0.43365021761984635
2017-03-21 23:30:00,0.9988888888888889,0.4250072616239194
2017-03-21 23:45:00,0.9988888888888889,0.42198206920861736
2017-03-22 00:00:00,0.9988888888888889,0.4221493706778329
