,marginal,mix
2017-03-22 00:15:00,0.9988888888888889,0.44209221059278964
2017-03-22 00:30:00,0.9988888888888889,0.43819557119301045
2017-03-22 00:45:00,0.9988888888888889,0.4431709969844744
2017-03-22 01:00:00,0.9988888888888889,0.44697412387879687
2017-03-22 01:15:00,0.9988888888888889,0.45178484785456074
2017-03-22 01:30:00,0.9988888888888889,0.45480237311288313
2017-03-22 01:45:00,0.9988888888888889,0.45596778898269075
2017-03-22 02:00:00,0.9988888888888889,0.4582190042659269
2017-03-22 02:15:00,0.9988888888888889,0.45807476913600875
2017-03-22 02:30:00,0.9988888888888889,0.46266009744031
2017-03-22 02:45:00,0.9988888888888889,0.474918600095736
2017-03-22 03:00:00,0.9988888888888889,0.5003858385159301
2017-03-22 03:15:00,0.9988888888888889,0.5025080113523261
2017-03-22 03:30:00,0.9988888888888889,0.5020829954306596
2017-03-22 03:45:00,0.9988888888888889,0.5064381278771727
2017-03-22 04:00:00,0.9988888888888889,0.5089663971913203
2017-03-22 04:15:00,0.9988888888888889,0.5084924591064435
2017-03-22 04:30:00,0.9988888888888889,0.5105319422384978
2017-03-22 04:45:00,0.9988888888888889,0.5130612550713135
2017-03-22 05:00:00,0.3386266924564797,0.5171255862074239
2017-03-22 05:15:00,0.3402127659574468,0.5197068738783872
2017-03-22 05:30:00,0.3402127659574468,0.5128558272883473
2017-03-22 05:45:00,0.3402127659574468,0.5035584312900182
2017-03-22 06:00:00,0.3402127659574468,0.48291734400855646
2017-03-22 06:15:00,0.3402127659574468,0.4684994614913194
2017-03-22 06:30:00,0.3402127659574468,0.4574134543776866
2017-03-22 06:45:00,0.3402127659574468,0.44971244748009187
2017-03-22 07:00:00,0.3402127659574468,0.44312109162212227
2017-03-22 07:15:00,0.3402127659574468,0.4356280779884406
2017-03-22 07:30:00,0.3402127659574468,0.43158319490047464
2017-03-22 07:45:00,0.3402127659574468,0.4280592543287676
2017-03-22 08:00:00,0.3402127659574468,0.41314295776484994
2017-03-22 08:15:00,0.9988888888888889,0.37960382024858247
2017-03-22 08:30:00,0.9988888888888889,0.35224566138961977
2017-03-22 08:45:00,0.9988888888888889,0.3177519471725789
2017-03-22 09:00:00,0.9988888888888889,0.26830384594606893
2017-03-22 09:15:00,0.9988888888888889,0.2603353412360417
2017-03-22 09:30:00,0.9988888888888889,0.24846568236475963
2017-03-22 09:45:00,0.9988888888888889,0.2388821097523088
2017-03-22 10:00:00,0.9988888888888889,0.23862223898718357
2017-03-22 10:15:00,0.9988888888888889,0.23480961490863053
2017-03-22 10:30:00,0.9988888888888889,0.23427339161271052
2017-03-22 10:45:00,0.9988888888888889,0.2312930082606259
2017-03-22 11:00:00,0.9988888888888889,0.2296446912635792
2017-03-22 11:15:00,0.9988888888888889,0.2285682295252918
2017-03-22 11:30:00,0.9988888888888889,0.23065283303708065
2017-03-22 11:45:00,0.9988888888888889,0.23707142754867744
2017-03-22 12:00:00,0.9988888888888889,0.2423067352490376
2017-03-22 12:15:00,0.9988888888888889,0.24294410086204732
2017-03-22 12:30:00,0.9988888888888889,0.24400692823892564
2017-03-22 12:45:00,0.9988888888888889,0.2437856767950423
2017-03-22 13:00:00,0.9988888888888889,0.2342494569160162
2017-03-22 13:15:00,0.9988888888888889,0.23305936589022974
2017-03-22 13:30:00,0.9988888888888889,0.24612952530018728
2017-03-22 13:45:00,0.9988888888888889,0.2728508526827902
2017-03-22 14:00:00,0.9988888888888889,0.3084805926317905
2017-03-22 14:15:00,0.9988888888888889,0.33660702179713226
2017-03-22 14:30:00,0.9988888888888889,0.35700675979108365
2017-03-22 14:45:00,0.9988888888888889,0.37875586492113883
2017-03-22 15:00:00,0.9988888888888889,0.4121328391542881
2017-03-22 15:15:00,0.9988888888888889,0.43200380667310256
2017-03-22 15:30:00,0.33704061895551257,0.4396804135960467
2017-03-22 15:45:00,0.3417988394584139,0.44589534414714654
2017-03-22 16:00:00,0.34655705996131525,0.453599011310311
2017-03-22 16:15:00,0.4536363636363636,0.4613486860868881
2017-03-22 16:30:00,0.3576595744680851,0.47090490654139616
2017-03-22 16:45:00,0.4536363636363636,0.4805297513535244
2017-03-22 17:00:00,0.4536363636363636,0.48867623676850963
2017-03-22 17:15:00,0.4536363636363636,0.48714309566777614
2017-03-22 17:30:00,0.37986460348162476,0.4842115661027457
2017-03-22 17:45:00,0.4536363636363636,0.4848227680567786
2017-03-22 18:00:00,0.3846228239845261,0.4835543937378848
2017-03-22 18:15:00,0.3846228239845261,0.48395372853224666
2017-03-22 18:30:00,0.4536363636363636,0.4942053802358592
2017-03-22 18:45:00,0.3846228239845261,0.47734502538441514
2017-03-22 19:00:00,0.3846228239845261,0.4717610903856917
2017-03-22 19:15:00,0.3846228239845261,0.478032109980119
2017-03-22 19:30:00,0.3846228239845261,0.4855050854399803
2017-03-22 19:45:00,0.3846228239845261,0.48623059106292066
2017-03-22 20:00:00,0.3846228239845261,0.508823109398571
2017-03-22 20:15:00,0.3846228239845261,0.5158731452037314
2017-03-22 20:30:00,0.3846228239845261,0.513940375695247
2017-03-22 20:45:00,0.3846228239845261,0.5157776193603436
2017-03-22 21:00:00,0.3846228239845261,0.5289356278111075
2017-03-22 21:15:00,0.4536363636363636,0.531279328312941
2017-03-22 21:30:00,0.4536363636363636,0.5301432212222922
2017-03-22 21:45:00,0.4536363636363636,0.5278249931579401
2017-03-22 22:00:00,0.36558994197292066,0.5239221025338487
2017-03-22 22:15:00,0.3640038684719536,0.524270767851094
2017-03-22 22:30:00,0.4536363636363636,0.5285236149911471
2017-03-22 22:45:00,0.35448742746615086,0.5287844828197543
2017-03-22 23:00:00,0.3497292069632495,0.5312288878842278
2017-03-22 23:15:00,0.3497292069632495,0.5307495627258632
2017-03-22 23:30:00,0.3481431334622824,0.533370903528303
2017-03-22 23:45:00,0.3449709864603482,0.5356524338556257
2017-03-23 00:00:00,0.3417988394584139,0.5386944642489188
2017-03-23 00:15:00,0.3402127659574468,0.540878167824001
2017-03-23 00:30:00,0.3402127659574468,0.5426355144793091
2017-03-23 00:45:00,0.33704061895551257,0.5466920517662842
2017-03-23 01:00:00,0.33545454545454545,0.5498575014324552
2017-03-23 01:15:00,0.9988888888888889,0.5411265719705415
2017-03-23 01:30:00,0.9988888888888889,0.5403119478205598
2017-03-23 01:45:00,0.9988888888888889,0.5473624961177178
2017-03-23 02:00:00,0.9988888888888889,0.5495112941811517
2017-03-23 02:15:00,0.9988888888888889,0.5495974438976794
2017-03-23 02:30:00,0.9988888888888889,0.5476785566708573
2017-03-23 02:45:00,0.9988888888888889,0.544564351657752
2017-03-23 03:00:00,0.9988888888888889,0.5405918034325097
2017-03-23 03:15:00,0.9988888888888889,0.5398027441616772
2017-03-23 03:30:00,0.9988888888888889,0.535874156662114
2017-03-23 03:45:00,0.9988888888888889,0.5322958059153555
2017-03-23 04:00:00,0.9988888888888889,0.5285337097450209
2017-03-23 04:15:00,0.9988888888888889,0.5254422826924204
2017-03-23 04:30:00,0.9988888888888889,0.5208955267365919
2017-03-23 04:45:00,0.9988888888888889,0.515525096703421
2017-03-23 05:00:00,0.9988888888888889,0.5064692232311594
2017-03-23 05:15:00,0.9988888888888889,0.5026652152693045
2017-03-23 05:30:00,0.33704061895551257,0.509013691054232
2017-03-23 05:45:00,0.343384912959381,0.5096465021660798
2017-03-23 06:00:00,0.3481431334622824,0.5006991233889188
2017-03-23 06:15:00,0.3481431334622824,0.5028314853302086
2017-03-23 06:30:00,0.3481431334622824,0.4952144686409695
2017-03-23 06:45:00,0.3481431334622824,0.4687194982508078
2017-03-23 07:00:00,0.3481431334622824,0.4573157542934751
2017-03-23 07:15:00,0.3481431334622824,0.44960946960254333
2017-03-23 07:30:00,0.4536363636363636,0.458408088135014
2017-03-23 07:45:00,0.3481431334622824,0.448628698280555
2017-03-23 08:00:00,0.3481431334622824,0.4405962653885964
2017-03-23 08:15:00,0.3481431334622824,0.44149802187510473
2017-03-23 08:30:00,0.3481431334622824,0.4414495065881512
2017-03-23 08:45:00,0.3481431334622824,0.4419676315906805
2017-03-23 09:00:00,0.4536363636363636,0.4452439401670371
2017-03-23 09:15:00,0.4536363636363636,0.43850323287287757
2017-03-23 09:30:00,0.3417988394584139,0.4314112870249169
2017-03-23 09:45:00,0.3386266924564797,0.4249068956203302
2017-03-23 10:00:00,0.33545454545454545,0.4185628345171765
2017-03-23 10:15:00,0.9988888888888889,0.4024539500249818
2017-03-23 10:30:00,0.9988888888888889,0.3870953033546397
2017-03-23 10:45:00,0.9988888888888889,0.3720319842034038
2017-03-23 11:00:00,0.9988888888888889,0.3565873942078575
2017-03-23 11:15:00,0.9988888888888889,0.3490218499562557
2017-03-23 11:30:00,0.9988888888888889,0.33445042664975655
2017-03-23 11:45:00,0.9988888888888889,0.33006765880033484
2017-03-23 12:00:00,0.9988888888888889,0.33080324190988275
2017-03-23 12:15:00,0.9988888888888889,0.32949720890024337
2017-03-23 12:30:00,0.9988888888888889,0.3223579229565726
2017-03-23 12:45:00,0.9988888888888889,0.3283934036815621
2017-03-23 13:00:00,0.9988888888888889,0.336429736426642
2017-03-23 13:15:00,0.9988888888888889,0.3312121440715196
2017-03-23 13:30:00,0.9988888888888889,0.33125715387542076
2017-03-23 13:45:00,0.9988888888888889,0.3311735314762871
2017-03-23 14:00:00,0.9988888888888889,0.33236213022981076
2017-03-23 14:15:00,0.9988888888888889,0.3322276838494884
2017-03-23 14:30:00,0.9988888888888889,0.3361394580957573
2017-03-23 14:45:00,0.9988888888888889,0.33812908950276316
2017-03-23 15:00:00,0.9988888888888889,0.34444193281748364
2017-03-23 15:15:00,0.9988888888888889,0.3510985805981147
2017-03-23 15:30:00,0.9988888888888889,0.3523228515990624
2017-03-23 15:45:00,0.9988888888888889,0.36152960529777683
2017-03-23 16:00:00,0.9988888888888889,0.3762234081550855
2017-03-23 16:15:00,0.9988888888888889,0.39281079837409555
2017-03-23 16:30:00,0.9988888888888889,0.4170012084179733
2017-03-23 16:45:00,0.9988888888888889,0.4261712676963182
2017-03-23 17:00:00,0.33545454545454545,0.4338208114689146
2017-03-23 17:15:00,0.343384912959381,0.4448933107967468
2017-03-23 17:30:00,0.35290135396518374,0.45609756127047696
2017-03-23 17:45:00,0.35290135396518374,0.4716559268985559
2017-03-23 18:00:00,0.3687620889748549,0.4822855629703553
2017-03-23 18:15:00,0.3687620889748549,0.47700709487276977
2017-03-23 18:30:00,0.3687620889748549,0.46545150347249736
2017-03-23 18:45:00,0.3687620889748549,0.46806187339435124
2017-03-23 19:00:00,0.3687620889748549,0.4655288743902246
2017-03-23 19:15:00,0.3687620889748549,0.45761010014953923
2017-03-23 19:30:00,0.3687620889748549,0.4742171826721972
2017-03-23 19:45:00,0.3687620889748549,0.481460187034923
2017-03-23 20:00:00,0.3687620889748549,0.47636903753728754
2017-03-23 20:15:00,0.3687620889748549,0.494455334275147
2017-03-23 20:30:00,0.4536363636363636,0.4965183533238662
2017-03-23 20:45:00,0.4536363636363636,0.5126966204743364
2017-03-23 21:00:00,0.36717601547388784,0.5174519419652702
2017-03-23 21:15:00,0.3608317214700193,0.516831567291892
2017-03-23 21:30:00,0.3608317214700193,0.5121124211088041
2017-03-23 21:45:00,0.3608317214700193,0.5109128725985121
2017-03-23 22:00:00,0.3608317214700193,0.5033936414098783
2017-03-23 22:15:00,0.3608317214700193,0.5086789204897364
2017-03-23 22:30:00,0.3608317214700193,0.5141827571688802
2017-03-23 22:45:00,0.3608317214700193,0.5149640381433901
2017-03-23 23:00:00,0.3608317214700193,0.5185535028923544
2017-03-23 23:15:00,0.3608317214700193,0.5251578445634594
2017-03-23 23:30:00,0.3608317214700193,0.5299145752365182
2017-03-23 23:45:00,0.3608317214700193,0.5366243132242439
2017-03-24 00:00:00,0.3624177949709865,0.5406198329149478
2017-03-24 00:15:00,0.3624177949709865,0.543847082279778
2017-03-24 00:30:00,0.3624177949709865,0.5735759158546854
2017-03-24 00:45:00,0.3624177949709865,0.5945542987351764
2017-03-24 01:00:00,0.3624177949709865,0.5726456272505552
2017-03-24 01:15:00,0.3624177949709865,0.5704375056958413
2017-03-24 01:30:00,0.3624177949709865,0.5727613121350235
2017-03-24 01:45:00,0.3624177949709865,0.5788411733107882
2017-03-24 02:00:00,0.3624177949709865,0.5805614346396734
2017-03-24 02:15:00,0.3624177949709865,0.5800553465774598
2017-03-24 02:30:00,0.3624177949709865,0.5782975658778094
2017-03-24 02:45:00,0.3624177949709865,0.6001176322704681
2017-03-24 03:00:00,0.3624177949709865,0.6043469276131812
2017-03-24 03:15:00,0.3624177949709865,0.6016200577595341
2017-03-24 03:30:00,0.3624177949709865,0.5984859252009005
2017-03-24 03:45:00,0.3624177949709865,0.5795776916883018
2017-03-24 04:00:00,0.3624177949709865,0.581665405949185
2017-03-24 04:15:00,0.3624177949709865,0.5809743977796915
2017-03-24 04:30:00,0.3624177949709865,0.5818545550391115
2017-03-24 04:45:00,0.3624177949709865,0.5820973281913839
2017-03-24 05:00:00,0.3640038684719536,0.5795203055995778
2017-03-24 05:15:00,0.3640038684719536,0.5759046647324866
2017-03-24 05:30:00,0.3640038684719536,0.5631827133138163
2017-03-24 05:45:00,0.3640038684719536,0.5510141864189413
2017-03-24 06:00:00,0.3640038684719536,0.5306604339115414
2017-03-24 06:15:00,0.3640038684719536,0.516761131013276
2017-03-24 06:30:00,0.3640038684719536,0.509422998785029
2017-03-24 06:45:00,0.3640038684719536,0.4984257019305483
2017-03-24 07:00:00,0.3640038684719536,0.4894716445735937
2017-03-24 07:15:00,0.3640038684719536,0.476229324472413
2017-03-24 07:30:00,0.3640038684719536,0.46984140332370355
2017-03-24 07:45:00,0.3640038684719536,0.46777037164333723
2017-03-24 08:00:00,0.3608317214700193,0.45958981145561045
2017-03-24 08:15:00,0.356073500967118,0.4519276511564669
2017-03-24 08:30:00,0.3497292069632495,0.44506691279656113
2017-03-24 08:45:00,0.3402127659574468,0.439241803864466
2017-03-24 09:00:00,0.33545454545454545,0.43150254172456004
2017-03-24 09:15:00,0.9988888888888889,0.42318571554945356
2017-03-24 09:30:00,0.9988888888888889,0.4162551692610433
2017-03-24 09:45:00,0.9988888888888889,0.4029509167896536
2017-03-24 10:00:00,0.9988888888888889,0.3897384083019063
2017-03-24 10:15:00,0.9988888888888889,0.379472734334005
2017-03-24 10:30:00,0.9988888888888889,0.3724382464823766
2017-03-24 10:45:00,0.9988888888888889,0.35516809847873415
2017-03-24 11:00:00,0.9988888888888889,0.3479810405640696
2017-03-24 11:15:00,0.9988888888888889,0.337015839493646
2017-03-24 11:30:00,0.9988888888888889,0.3361968756206075
2017-03-24 11:45:00,0.9988888888888889,0.33001139729238343
2017-03-24 12:00:00,0.9988888888888889,0.3448821557676162
2017-03-24 12:15:00,0.9988888888888889,0.35430990990064554
2017-03-24 12:30:00,0.9988888888888889,0.35084647063890023
2017-03-24 12:45:00,0.9988888888888889,0.3488317159409692
2017-03-24 13:00:00,0.9988888888888889,0.35151901149557807
2017-03-24 13:15:00,0.9988888888888889,0.3536499339587407
2017-03-24 13:30:00,0.9988888888888889,0.34638902446141345
2017-03-24 13:45:00,0.9988888888888889,0.35001748759564305
2017-03-24 14:00:00,0.9988888888888889,0.35135602416551154
2017-03-24 14:15:00,0.9988888888888889,0.3592293304089935
2017-03-24 14:30:00,0.9988888888888889,0.3635491307697268
2017-03-24 14:45:00,0.9988888888888889,0.3687051034089987
2017-03-24 15:00:00,0.9988888888888889,0.380207901571312
2017-03-24 15:15:00,0.9988888888888889,0.39311631361145905
2017-03-24 15:30:00,0.9988888888888889,0.41443733261186033
2017-03-24 15:45:00,0.9988888888888889,0.43137404678479263
2017-03-24 16:00:00,0.9988888888888889,0.4484520450653175
2017-03-24 16:15:00,0.3449709864603482,0.4655987226242758
2017-03-24 16:30:00,0.4536363636363636,0.48295486260831205
2017-03-24 16:45:00,0.4536363636363636,0.49885715457873764
2017-03-24 17:00:00,0.3766924564796905,0.5134491736788294
2017-03-24 17:15:00,0.38620889748549325,0.5178704228069663
2017-03-24 17:30:00,0.3941392649903288,0.5251127286818491
2017-03-24 17:45:00,0.3941392649903288,0.5286934097467558
2017-03-24 18:00:00,0.3941392649903288,0.5346771915087478
2017-03-24 18:15:00,0.3941392649903288,0.5406245174403316
2017-03-24 18:30:00,0.4536363636363636,0.5292720741417396
2017-03-24 18:45:00,0.3941392649903288,0.5257143784205777
2017-03-24 19:00:00,0.3941392649903288,0.5101880604065735
2017-03-24 19:15:00,0.3941392649903288,0.5081123926262656
2017-03-24 19:30:00,0.3941392649903288,0.5073627736585852
2017-03-24 19:45:00,0.3941392649903288,0.5189491018274882
2017-03-24 20:00:00,0.3941392649903288,0.5275279268839245
2017-03-24 20:15:00,0.3941392649903288,0.5355452510042079
2017-03-24 20:30:00,0.3925531914893617,0.5447146301896895
2017-03-24 20:45:00,0.3846228239845261,0.5515271390422084
2017-03-24 21:00:00,0.3766924564796905,0.5592344772214666
2017-03-24 21:15:00,0.3766924564796905,0.5627766780540135
2017-03-24 21:30:00,0.3766924564796905,0.5652933955841182
2017-03-24 21:45:00,0.3766924564796905,0.5615294359987674
2017-03-24 22:00:00,0.4536363636363636,0.5586947858486861
2017-03-24 22:15:00,0.37510638297872334,0.5592408846290944
2017-03-24 22:30:00,0.4536363636363636,0.5599451518078036
2017-03-24 22:45:00,0.36558994197292066,0.5654355681259741
2017-03-24 23:00:00,0.3624177949709865,0.5671107029854288
2017-03-24 23:15:00,0.4536363636363636,0.5700071359174655
2017-03-24 23:30:00,0.4536363636363636,0.5729765926526045
2017-03-24 23:45:00,0.356073500967118,0.5724702792614558
2017-03-25 00:00:00,0.4536363636363636,0.577452083158805
2017-03-25 00:15:00,0.34655705996131525,0.5859660858791018
2017-03-25 00:30:00,0.343384912959381,0.5995921700220973
2017-03-25 00:45:00,0.343384912959381,0.5955044820306645
2017-03-25 01:00:00,0.343384912959381,0.5909107284150381
2017-03-25 01:15:00,0.343384912959381,0.591517098303208
2017-03-25 01:30:00,0.3417988394584139,0.5921469457629126
2017-03-25 01:45:00,0.3402127659574468,0.5926631436644128
2017-03-25 02:00:00,0.33704061895551257,0.5920877087849018
2017-03-25 02:15:00,0.33704061895551257,0.5955421667143233
2017-03-25 02:30:00,0.33704061895551257,0.6127965048923193
2017-03-25 02:45:00,0.33704061895551257,0.6212360775284925
2017-03-25 03:00:00,0.33704061895551257,0.6185264182116789
2017-03-25 03:15:00,0.33704061895551257,0.6168304483283019
2017-03-25 03:30:00,0.33704061895551257,0.5988512679260781
2017-03-25 03:45:00,0.33704061895551257,0.5969142326443305
2017-03-25 04:00:00,0.33704061895551257,0.593899464709909
2017-03-25 04:15:00,0.33704061895551257,0.5942730464301195
2017-03-25 04:30:00,0.33704061895551257,0.592542357532045
2017-03-25 04:45:00,0.33704061895551257,0.5936255638113149
2017-03-25 05:00:00,0.33704061895551257,0.5919341966190393
2017-03-25 05:15:00,0.33704061895551257,0.5918011248047041
2017-03-25 05:30:00,0.33704061895551257,0.5926709280172701
2017-03-25 05:45:00,0.33704061895551257,0.5913711740664175
2017-03-25 06:00:00,0.33704061895551257,0.5908425457750289
2017-03-25 06:15:00,0.9988888888888889,0.5637788949107357
2017-03-25 06:30:00,0.9988888888888889,0.5262994177837241
2017-03-25 06:45:00,0.9988888888888889,0.49218304432261145
2017-03-25 07:00:00,0.9988888888888889,0.46118368975305324
2017-03-25 07:15:00,0.9988888888888889,0.4219983741607737
2017-03-25 07:30:00,0.9988888888888889,0.3877711539556973
2017-03-25 07:45:00,0.9988888888888889,0.35135341365353356
2017-03-25 08:00:00,0.9988888888888889,0.31441574496883384
2017-03-25 08:15:00,0.9988888888888889,0.29235371051427833
2017-03-25 08:30:00,0.9988888888888889,0.26692656056740166
2017-03-25 08:45:00,0.9988888888888889,0.24430405536604305
2017-03-25 09:00:00,0.9988888888888889,0.21361668702550554
2017-03-25 09:15:00,0.041,0.19755682849293035
2017-03-25 09:30:00,0.9988888888888889,0.200552294879321
2017-03-25 09:45:00,0.9988888888888889,0.1966062058813841
2017-03-25 10:00:00,0.9988888888888889,0.19607389419254492
2017-03-25 10:15:00,0.9988888888888889,0.19461429703853128
2017-03-25 10:30:00,0.9988888888888889,0.20271559496198188
2017-03-25 10:45:00,0.9988888888888889,0.19510321414834386
2017-03-25 11:00:00,0.9988888888888889,0.19328102105588196
2017-03-25 11:15:00,0.041,0.1922114824656233
2017-03-25 11:30:00,0.9988888888888889,0.1985179662052213
2017-03-25 11:45:00,0.9988888888888889,0.20041419371290484
2017-03-25 12:00:00,0.041,0.19805128061797306
2017-03-25 12:15:00,0.9988888888888889,0.20247972420866125
2017-03-25 12:30:00,0.9988888888888889,0.19750316477455457
2017-03-25 12:45:00,0.041,0.1955823112316866
2017-03-25 13:00:00,0.041,0.2018880786005867
2017-03-25 13:15:00,0.041,0.20124544991154458
2017-03-25 13:30:00,0.9988888888888889,0.2020475813316924
2017-03-25 13:45:00,0.9988888888888889,0.2085590116882758
2017-03-25 14:00:00,0.9988888888888889,0.21191290514151492
2017-03-25 14:15:00,0.041,0.20597599778334208
2017-03-25 14:30:00,0.041,0.20494774325008783
2017-03-25 14:45:00,0.041,0.20544606003324342
2017-03-25 15:00:00,0.041,0.20914218613317367
2017-03-25 15:15:00,0.041,0.21355368958381904
2017-03-25 15:30:00,0.9988888888888889,0.23799357746115463
2017-03-25 15:45:00,0.9988888888888889,0.25524261713241
2017-03-25 16:00:00,0.9988888888888889,0.2822026691608053
2017-03-25 16:15:00,0.9988888888888889,0.3557211090532058
2017-03-25 16:30:00,0.9988888888888889,0.4009354302379615
2017-03-25 16:45:00,0.9988888888888889,0.4516522449289548
2017-03-25 17:00:00,0.9988888888888889,0.5044178273826871
2017-03-25 17:15:00,0.33704061895551257,0.5183485452123392
2017-03-25 17:30:00,0.4536363636363636,0.5234115303685959
2017-03-25 17:45:00,0.343384912959381,0.5164062444548567
2017-03-25 18:00:00,0.343384912959381,0.5072327501254154
2017-03-25 18:15:00,0.343384912959381,0.502035924259521
2017-03-25 18:30:00,0.343384912959381,0.4931711931957052
2017-03-25 18:45:00,0.343384912959381,0.49727905397861827
2017-03-25 19:00:00,0.343384912959381,0.4982834104235923
2017-03-25 19:15:00,0.343384912959381,0.5009107539274131
2017-03-25 19:30:00,0.343384912959381,0.5168810439275411
2017-03-25 19:45:00,0.343384912959381,0.5069773827048786
2017-03-25 20:00:00,0.4536363636363636,0.5256895783232663
2017-03-25 20:15:00,0.343384912959381,0.5431784797452296
2017-03-25 20:30:00,0.343384912959381,0.5445369189571923
2017-03-25 20:45:00,0.343384912959381,0.5409031911636045
2017-03-25 21:00:00,0.343384912959381,0.5411885014316862
2017-03-25 21:15:00,0.343384912959381,0.5513965393960947
2017-03-25 21:30:00,0.343384912959381,0.5624978580323164
2017-03-25 21:45:00,0.343384912959381,0.5790249718052587
2017-03-25 22:00:00,0.343384912959381,0.5751857701111283
2017-03-25 22:15:00,0.343384912959381,0.5760744064888198
2017-03-25 22:30:00,0.3386266924564797,0.585980041155934
2017-03-25 22:45:00,0.33704061895551257,0.5870012949304425
2017-03-25 23:00:00,0.33704061895551257,0.5895125530463373
2017-03-25 23:15:00,0.9988888888888889,0.5923019872307683
2017-03-25 23:30:00,0.9988888888888889,0.5894025059120509
2017-03-25 23:45:00,0.9988888888888889,0.5844806430912362
2017-03-26 00:00:00,0.9988888888888889,0.5851518478057866
2017-03-26 00:15:00,0.9988888888888889,0.5680072716766797
2017-03-26 00:30:00,0.9988888888888889,0.5642638963692757
2017-03-26 00:45:00,0.9988888888888889,0.5556581446034563
2017-03-26 01:00:00,0.9988888888888889,0.5446312625071122
2017-03-26 01:15:00,0.9988888888888889,0.5311682479366024
2017-03-26 01:30:00,0.9988888888888889,0.5415698957697382
2017-03-26 01:45:00,0.9988888888888889,0.48787156740184684
2017-03-26 02:00:00,0.9988888888888889,0.5547334509941071
2017-03-26 02:15:00,0.9988888888888889,0.5571421026755788
2017-03-26 02:30:00,0.9988888888888889,0.5561905731306687
2017-03-26 02:45:00,0.9988888888888889,0.5535043584020037
2017-03-26 03:00:00,0.9988888888888889,0.5503637439091131
2017-03-26 03:15:00,0.9988888888888889,0.5602361328311943
2017-03-26 03:30:00,0.9988888888888889,0.5616760203623867
2017-03-26 03:45:00,0.9988888888888889,0.5708828263030817
2017-03-26 04:00:00,0.9988888888888889,0.5803538503079171
2017-03-26 04:15:00,0.9988888888888889,0.5691108868735302
2017-03-26 04:30:00,0.9988888888888889,0.5691814629443084
2017-03-26 04:45:00,0.9988888888888889,0.562774243877759
2017-03-26 05:00:00,0.9988888888888889,0.5512551952617228
2017-03-26 05:15:00,0.9988888888888889,0.542041367470297
2017-03-26 05:30:00,0.9988888888888889,0.5354471940986271
2017-03-26 05:45:00,0.9988888888888889,0.5277061648597726
2017-03-26 06:00:00,0.9988888888888889,0.5171024798595227
2017-03-26 06:15:00,0.9988888888888889,0.486180179198562
2017-03-26 06:30:00,0.9988888888888889,0.46164505304889214
2017-03-26 06:45:00,0.9988888888888889,0.4389897406973244
2017-03-26 07:00:00,0.9988888888888889,0.41765239489127115
2017-03-26 07:15:00,0.9988888888888889,0.37591235270095724
2017-03-26 07:30:00,0.9988888888888889,0.3073718108871009
2017-03-26 07:45:00,0.9988888888888889,0.3007887594646561
2017-03-26 08:00:00,0.9988888888888889,0.2777026255486292
2017-03-26 08:15:00,0.9988888888888889,0.2398437111178523
2017-03-26 08:30:00,0.041,0.2146767934479184
2017-03-26 08:45:00,0.041,0.21276491536330172
2017-03-26 09:00:00,0.041,0.21367844530568866
2017-03-26 09:15:00,0.041,0.2108314872271875
2017-03-26 09:30:00,0.041,0.21416110921176237
2017-03-26 09:45:00,0.041,0.21156811853939658
2017-03-26 10:00:00,0.041,0.20775761618489205
2017-03-26 10:15:00,0.041,0.20563396414303406
2017-03-26 10:30:00,0.041,0.20638183310602723
2017-03-26 10:45:00,0.041,0.19887796129955748
2017-03-26 11:00:00,0.041,0.20182027226271823
2017-03-26 11:15:00,0.041,0.20233862374366893
2017-03-26 11:30:00,0.041,0.20336921617741352
2017-03-26 11:45:00,0.041,0.20489865843326585
2017-03-26 12:00:00,0.041,0.21282592664411126
2017-03-26 12:15:00,0.041,0.21535118895719166
