,marginal,mix
2017-03-26 12:30:00,0.041,0.21732878421333057
2017-03-26 12:45:00,0.041,0.2187211107311915
2017-03-26 13:00:00,0.041,0.21525371228955914
2017-03-26 13:15:00,0.041,0.2179549989959807
2017-03-26 13:30:00,0.041,0.22203253421655078
2017-03-26 13:45:00,0.041,0.22235257794300184
2017-03-26 14:00:00,0.041,0.22357801475490813
2017-03-26 14:15:00,0.041,0.22498104647022776
2017-03-26 14:30:00,0.041,0.22562487726139963
2017-03-26 14:45:00,0.041,0.222972180918476
2017-03-26 15:00:00,0.041,0.22185282103596005
2017-03-26 15:15:00,0.041,0.2218982020056524
2017-03-26 15:30:00,0.041,0.22214146178341257
2017-03-26 15:45:00,0.9988888888888889,0.2498537480657979
2017-03-26 16:00:00,0.9988888888888889,0.291144605749362
2017-03-26 16:15:00,0.9988888888888889,0.31290639697945816
2017-03-26 16:30:00,0.9988888888888889,0.3411283786601514
2017-03-26 16:45:00,0.9988888888888889,0.37034889974909746
2017-03-26 17:00:00,0.9988888888888889,0.40810332710646985
2017-03-26 17:15:00,0.9988888888888889,0.43166220636067143
2017-03-26 17:30:00,0.9988888888888889,0.45641376676219714
2017-03-26 17:45:00,0.9988888888888889,0.46968421492547135
2017-03-26 18:00:00,0.9988888888888889,0.4800504090512085
2017-03-26 18:15:00,0.9988888888888889,0.4989080118221672
2017-03-26 18:30:00,0.9988888888888889,0.5122923093671746
2017-03-26 18:45:00,0.9988888888888889,0.4987958395813687
2017-03-26 19:00:00,0.9988888888888889,0.486345423982393
2017-03-26 19:15:00,0.9988888888888889,0.49093582241783623
2017-03-26 19:30:00,0.9988888888888889,0.49458361890466984
2017-03-26 19:45:00,0.9988888888888889,0.5111810868712048
2017-03-26 20:00:00,0.9988888888888889,0.5108259626130758
2017-03-26 20:15:00,0.9988888888888889,0.5164165904618677
2017-03-26 20:30:00,0.9988888888888889,0.5245566682917703
2017-03-26 20:45:00,0.9988888888888889,0.5142464943681464
2017-03-26 21:00:00,0.9988888888888889,0.5101110947337515
2017-03-26 21:15:00,0.9988888888888889,0.5115178919531228
2017-03-26 21:30:00,0.9988888888888889,0.5286069146254126
2017-03-26 21:45:00,0.9988888888888889,0.5330108230326891
2017-03-26 22:00:00,0.9988888888888889,0.5308702542347087
2017-03-26 22:15:00,0.9988888888888889,0.5305048434527079
2017-03-26 22:30:00,0.9988888888888889,0.5237814031552522
2017-03-26 22:45:00,0.9988888888888889,0.5153067107916892
2017-03-26 23:00:00,0.9988888888888889,0.5143572021009609
2017-03-26 23:15:00,0.9988888888888889,0.4987505414769815
2017-03-26 23:30:00,0.9988888888888889,0.49091876962278164
2017-03-26 23:45:00,0.9988888888888889,0.4966491026405324
2017-03-27 00:00:00,0.9988888888888889,0.5124706603813302
2017-03-27 00:15:00,0.9988888888888889,0.5061473068808078
2017-03-27 00:30:00,0.9988888888888889,0.5156541535210383
2017-03-27 00:45:00,0.9988888888888889,0.5246801685956484
2017-03-27 01:00:00,0.9988888888888889,0.5199584592966869
2017-03-27 01:15:00,0.9988888888888889,0.5292403107726912
2017-03-27 01:30:00,0.9988888888888889,0.5275387517250572
2017-03-27 01:45:00,0.9988888888888889,0.5235752838851939
2017-03-27 02:00:00,0.9988888888888889,0.5198300026116178
2017-03-27 02:15:00,0.9988888888888889,0.5213865837696431
2017-03-27 02:30:00,0.9988888888888889,0.5023067588804099
2017-03-27 02:45:00,0.9988888888888889,0.5044177393763005
2017-03-27 03:00:00,0.9988888888888889,0.5102012406691074
2017-03-27 03:15:00,0.9988888888888889,0.5159370467744719
2017-03-27 03:30:00,0.9988888888888889,0.5210795239837278
2017-03-27 03:45:00,0.9988888888888889,0.5269824792733834
2017-03-27 04:00:00,0.9988888888888889,0.537068606225722
2017-03-27 04:15:00,0.9988888888888889,0.5267393865324175
2017-03-27 04:30:00,0.3449709864603482,0.5216794112019929
2017-03-27 04:45:00,0.3449709864603482,0.5170023413406962
2017-03-27 05:00:00,0.4536363636363636,0.5096599319504043
2017-03-27 05:15:00,0.34655705996131525,0.5014062154012155
2017-03-27 05:30:00,0.34655705996131525,0.4821892510077579
2017-03-27 05:45:00,0.34655705996131525,0.47117569162954187
2017-03-27 06:00:00,0.34655705996131525,0.4607249553963338
2017-03-27 06:15:00,0.34655705996131525,0.45860220907937244
2017-03-27 06:30:00,0.34655705996131525,0.4546826039860375
2017-03-27 06:45:00,0.34655705996131525,0.4497332372739832
2017-03-27 07:00:00,0.4536363636363636,0.44941095761270977
2017-03-27 07:15:00,0.4536363636363636,0.45145221831333415
2017-03-27 07:30:00,0.34655705996131525,0.4337854087690535
2017-03-27 07:45:00,0.34655705996131525,0.39828900021560665
2017-03-27 08:00:00,0.34655705996131525,0.3557345764862097
2017-03-27 08:15:00,0.343384912959381,0.354775373168625
2017-03-27 08:30:00,0.9988888888888889,0.33595704654213404
2017-03-27 08:45:00,0.9988888888888889,0.31810967721001215
2017-03-27 09:00:00,0.9988888888888889,0.2980964921073916
2017-03-27 09:15:00,0.9988888888888889,0.28996013984315666
2017-03-27 09:30:00,0.9988888888888889,0.28357486996015874
2017-03-27 09:45:00,0.9988888888888889,0.27779779478291444
2017-03-27 10:00:00,0.9988888888888889,0.26676979320941374
2017-03-27 10:15:00,0.9988888888888889,0.23712207491140913
2017-03-27 10:30:00,0.9988888888888889,0.20928038302777846
2017-03-27 10:45:00,0.9988888888888889,0.18088787017024904
2017-03-27 11:00:00,0.041,0.16431863490565524
2017-03-27 11:15:00,0.9988888888888889,0.16629696661196167
2017-03-27 11:30:00,0.9988888888888889,0.16794142934205744
2017-03-27 11:45:00,0.9988888888888889,0.16821653924063257
2017-03-27 12:00:00,0.9988888888888889,0.16751110810291328
2017-03-27 12:15:00,0.9988888888888889,0.16816556802407945
2017-03-27 12:30:00,0.9988888888888889,0.17087388733542322
2017-03-27 12:45:00,0.9988888888888889,0.17253606937896057
2017-03-27 13:00:00,0.9988888888888889,0.1750891328894188
2017-03-27 13:15:00,0.041,0.17054928717649673
2017-03-27 13:30:00,0.041,0.17113004744797813
2017-03-27 13:45:00,0.041,0.1717915664424494
2017-03-27 14:00:00,0.041,0.17243834218424653
2017-03-27 14:15:00,0.041,0.1738792147788447
2017-03-27 14:30:00,0.041,0.1754904691653205
2017-03-27 14:45:00,0.041,0.1768677939775562
2017-03-27 15:00:00,0.9988888888888889,0.20347918485782143
2017-03-27 15:15:00,0.9988888888888889,0.2656883794840207
2017-03-27 15:30:00,0.9988888888888889,0.3367710400146256
2017-03-27 15:45:00,0.9988888888888889,0.4024969552956435
2017-03-27 16:00:00,0.3386266924564797,0.4602308024531912
2017-03-27 16:15:00,0.3386266924564797,0.4652918095109261
2017-03-27 16:30:00,0.3402127659574468,0.46878142207664064
2017-03-27 16:45:00,0.3417988394584139,0.4725908848969635
2017-03-27 17:00:00,0.3497292069632495,0.47486849192586156
2017-03-27 17:15:00,0.3608317214700193,0.48387968025963435
2017-03-27 17:30:00,0.3687620889748549,0.4931062053751416
2017-03-27 17:45:00,0.37352030947775633,0.50702612480118
2017-03-27 18:00:00,0.38303675048355895,0.5167046344360714
2017-03-27 18:15:00,0.38303675048355895,0.5163203335603131
2017-03-27 18:30:00,0.38303675048355895,0.5230791084215074
2017-03-27 18:45:00,0.38303675048355895,0.5176285901439049
2017-03-27 19:00:00,0.38303675048355895,0.5138523194123679
2017-03-27 19:15:00,0.38303675048355895,0.5088349407023748
2017-03-27 19:30:00,0.38303675048355895,0.5038694654579822
2017-03-27 19:45:00,0.38303675048355895,0.5138285838276525
2017-03-27 20:00:00,0.38303675048355895,0.5428921999840103
2017-03-27 20:15:00,0.38303675048355895,0.5416047069877464
2017-03-27 20:30:00,0.38303675048355895,0.5458925019383488
2017-03-27 20:45:00,0.38303675048355895,0.5571566651639528
2017-03-27 21:00:00,0.38303675048355895,0.5635705822064526
2017-03-27 21:15:00,0.3814506769825919,0.5682485144763865
2017-03-27 21:30:00,0.3814506769825919,0.565866092895167
2017-03-27 21:45:00,0.3814506769825919,0.5667254456605162
2017-03-27 22:00:00,0.3814506769825919,0.5740642392375925
2017-03-27 22:15:00,0.3814506769825919,0.5820163317034279
2017-03-27 22:30:00,0.3814506769825919,0.5868620959434258
2017-03-27 22:45:00,0.3814506769825919,0.5941948683831164
2017-03-27 23:00:00,0.3814506769825919,0.5978748887209504
2017-03-27 23:15:00,0.3814506769825919,0.5962693385526878
2017-03-27 23:30:00,0.3814506769825919,0.5980211254173139
2017-03-27 23:45:00,0.3814506769825919,0.5949314002799876
2017-03-28 00:00:00,0.3893810444874275,0.5949299081990448
2017-03-28 00:15:00,0.3893810444874275,0.5986146851581085
2017-03-28 00:30:00,0.3893810444874275,0.6011384366274967
2017-03-28 00:45:00,0.3893810444874275,0.6049688131836346
2017-03-28 01:00:00,0.3893810444874275,0.6155445916797933
2017-03-28 01:15:00,0.3893810444874275,0.6131851946523805
2017-03-28 01:30:00,0.3893810444874275,0.6131214193157661
2017-03-28 01:45:00,0.3893810444874275,0.6120797777232502
2017-03-28 02:00:00,0.3893810444874275,0.608094592233353
2017-03-28 02:15:00,0.3893810444874275,0.6104988834003076
2017-03-28 02:30:00,0.3893810444874275,0.6103251468702757
2017-03-28 02:45:00,0.3893810444874275,0.6125621914460061
2017-03-28 03:00:00,0.3893810444874275,0.6121689030760902
2017-03-28 03:15:00,0.3893810444874275,0.6097097287163555
2017-03-28 03:30:00,0.3893810444874275,0.6068258872453494
2017-03-28 03:45:00,0.3893810444874275,0.6049544553188847
2017-03-28 04:00:00,0.3893810444874275,0.5981061490234602
2017-03-28 04:15:00,0.3893810444874275,0.5928116930069675
2017-03-28 04:30:00,0.3893810444874275,0.5852949112866421
2017-03-28 04:45:00,0.3893810444874275,0.5776538000431338
2017-03-28 05:00:00,0.3893810444874275,0.5661427921437207
2017-03-28 05:15:00,0.3893810444874275,0.5559982590752532
2017-03-28 05:30:00,0.3893810444874275,0.5488079572317247
2017-03-28 05:45:00,0.3893810444874275,0.5439544584684091
2017-03-28 06:00:00,0.3893810444874275,0.5357534679802164
2017-03-28 06:15:00,0.3893810444874275,0.5303129837925292
2017-03-28 06:30:00,0.3893810444874275,0.522793700669799
2017-03-28 06:45:00,0.3877949709864604,0.5157542376388291
2017-03-28 07:00:00,0.38620889748549325,0.5079028440144888
2017-03-28 07:15:00,0.3766924564796905,0.5036947361108889
2017-03-28 07:30:00,0.37352030947775633,0.4945977588289576
2017-03-28 07:45:00,0.37352030947775633,0.482453069809339
2017-03-28 08:00:00,0.36717601547388784,0.47690499746587267
2017-03-28 08:15:00,0.3608317214700193,0.4662656593217347
2017-03-28 08:30:00,0.35290135396518374,0.45794426746005856
2017-03-28 08:45:00,0.3513152804642166,0.4465010643836565
2017-03-28 09:00:00,0.343384912959381,0.43749102785354455
2017-03-28 09:15:00,0.3402127659574468,0.43711613667066485
2017-03-28 09:30:00,0.3402127659574468,0.4319473405811822
2017-03-28 09:45:00,0.3402127659574468,0.4266160162146498
2017-03-28 10:00:00,0.3386266924564797,0.42378903170282795
2017-03-28 10:15:00,0.33545454545454545,0.41955564882847984
2017-03-28 10:30:00,0.9988888888888889,0.41092095496736636
2017-03-28 10:45:00,0.9988888888888889,0.3970406001505761
2017-03-28 11:00:00,0.9988888888888889,0.37749188651718735
2017-03-28 11:15:00,0.9988888888888889,0.35529116511554243
2017-03-28 11:30:00,0.9988888888888889,0.3490692060548937
2017-03-28 11:45:00,0.9988888888888889,0.3416171006789968
2017-03-28 12:00:00,0.9988888888888889,0.3363593517492059
2017-03-28 12:15:00,0.9988888888888889,0.32907090631813085
2017-03-28 12:30:00,0.9988888888888889,0.3263124095858552
2017-03-28 12:45:00,0.9988888888888889,0.3243638684691826
2017-03-28 13:00:00,0.9988888888888889,0.3265754498901704
2017-03-28 13:15:00,0.9988888888888889,0.3393164110244949
2017-03-28 13:30:00,0.9988888888888889,0.3449656358203822
2017-03-28 13:45:00,0.9988888888888889,0.3424349260801065
2017-03-28 14:00:00,0.9988888888888889,0.333380471931976
2017-03-28 14:15:00,0.9988888888888889,0.32842623771208623
2017-03-28 14:30:00,0.9988888888888889,0.3288992473173799
2017-03-28 14:45:00,0.9988888888888889,0.33064353303329763
2017-03-28 15:00:00,0.9988888888888889,0.3401034508728812
2017-03-28 15:15:00,0.9988888888888889,0.3510757201268266
2017-03-28 15:30:00,0.9988888888888889,0.3584184677762918
2017-03-28 15:45:00,0.9988888888888889,0.3651279392101889
2017-03-28 16:00:00,0.9988888888888889,0.3766762033730579
2017-03-28 16:15:00,0.9988888888888889,0.4091105771062014
2017-03-28 16:30:00,0.9988888888888889,0.4351930398132946
2017-03-28 16:45:00,0.9988888888888889,0.447279234385321
2017-03-28 17:00:00,0.343384912959381,0.46645559965688305
2017-03-28 17:15:00,0.3497292069632495,0.4762073380630129
2017-03-28 17:30:00,0.4536363636363636,0.48430076189944676
2017-03-28 17:45:00,0.4536363636363636,0.49384701359287014
2017-03-28 18:00:00,0.36558994197292066,0.48536856073843754
2017-03-28 18:15:00,0.36558994197292066,0.4747131407537039
2017-03-28 18:30:00,0.36558994197292066,0.47224185583141864
2017-03-28 18:45:00,0.36558994197292066,0.470804672401762
2017-03-28 19:00:00,0.4536363636363636,0.5111798544814521
2017-03-28 19:15:00,0.36558994197292066,0.47695115596641313
2017-03-28 19:30:00,0.36558994197292066,0.4938815055810941
2017-03-28 19:45:00,0.36558994197292066,0.5104704020948144
2017-03-28 20:00:00,0.36558994197292066,0.5145746445660265
2017-03-28 20:15:00,0.36558994197292066,0.5172428544028834
2017-03-28 20:30:00,0.36558994197292066,0.5191851125295615
2017-03-28 20:45:00,0.35290135396518374,0.5264156100255583
2017-03-28 21:00:00,0.35290135396518374,0.5336355456555746
2017-03-28 21:15:00,0.35290135396518374,0.5326242580234852
2017-03-28 21:30:00,0.35290135396518374,0.5362022545154493
2017-03-28 21:45:00,0.3497292069632495,0.5474736531171573
2017-03-28 22:00:00,0.3481431334622824,0.5555537008113923
2017-03-28 22:15:00,0.3481431334622824,0.5528727960283671
2017-03-28 22:30:00,0.34655705996131525,0.5528991503469193
2017-03-28 22:45:00,0.3417988394584139,0.5548483765948037
2017-03-28 23:00:00,0.33545454545454545,0.5837992248655052
2017-03-28 23:15:00,0.33545454545454545,0.5801069176587421
2017-03-28 23:30:00,0.33545454545454545,0.5824302980131905
2017-03-28 23:45:00,0.33545454545454545,0.583029496672071
2017-03-29 00:00:00,0.343384912959381,0.5738046234384041
2017-03-29 00:15:00,0.343384912959381,0.5782928611992971
2017-03-29 00:30:00,0.343384912959381,0.5849721697550305
2017-03-29 00:45:00,0.343384912959381,0.5849570497954951
2017-03-29 01:00:00,0.343384912959381,0.585612576435973
2017-03-29 01:15:00,0.343384912959381,0.5884229907301207
2017-03-29 01:30:00,0.343384912959381,0.5917050772985223
2017-03-29 01:45:00,0.343384912959381,0.5866752399208555
2017-03-29 02:00:00,0.343384912959381,0.5852904570162877
2017-03-29 02:15:00,0.343384912959381,0.5823917302248312
2017-03-29 02:30:00,0.343384912959381,0.5814091353915645
2017-03-29 02:45:00,0.343384912959381,0.5809846256967468
2017-03-29 03:00:00,0.343384912959381,0.5793021562246305
2017-03-29 03:15:00,0.343384912959381,0.5744391162877771
2017-03-29 03:30:00,0.343384912959381,0.5679813957765592
2017-03-29 03:45:00,0.343384912959381,0.5630744840816492
2017-03-29 04:00:00,0.3449709864603482,0.5558683459325249
2017-03-29 04:15:00,0.34655705996131525,0.5591943345254479
2017-03-29 04:30:00,0.3513152804642166,0.5600920445842971
2017-03-29 04:45:00,0.4536363636363636,0.559112777926025
2017-03-29 05:00:00,0.4536363636363636,0.5527688575206217
2017-03-29 05:15:00,0.37352030947775633,0.5306653204196655
2017-03-29 05:30:00,0.37352030947775633,0.5167919113451489
2017-03-29 05:45:00,0.37352030947775633,0.5078027834900277
2017-03-29 06:00:00,0.37352030947775633,0.49710761888479316
2017-03-29 06:15:00,0.37352030947775633,0.49361486666636295
2017-03-29 06:30:00,0.4536363636363636,0.5084107859128166
2017-03-29 06:45:00,0.37352030947775633,0.48260989755179057
2017-03-29 07:00:00,0.37352030947775633,0.48247647087927337
2017-03-29 07:15:00,0.37352030947775633,0.4715221943187261
2017-03-29 07:30:00,0.37352030947775633,0.46728726448843744
2017-03-29 07:45:00,0.37352030947775633,0.4598713722439986
2017-03-29 08:00:00,0.37352030947775633,0.45071383348537697
2017-03-29 08:15:00,0.3481431334622824,0.4395325759694741
2017-03-29 08:30:00,0.3417988394584139,0.4281634726192282
2017-03-29 08:45:00,0.9988888888888889,0.4169850120879977
2017-03-29 09:00:00,0.9988888888888889,0.37640553643146074
2017-03-29 09:15:00,0.9988888888888889,0.3566125224195961
2017-03-29 09:30:00,0.9988888888888889,0.3385084256883636
2017-03-29 09:45:00,0.9988888888888889,0.33385669431393933
2017-03-29 10:00:00,0.9988888888888889,0.327696460112978
2017-03-29 10:15:00,0.9988888888888889,0.32551804279274243
2017-03-29 10:30:00,0.9988888888888889,0.3255421404292745
2017-03-29 10:45:00,0.9988888888888889,0.3271896210555099
2017-03-29 11:00:00,0.9988888888888889,0.320808522741643
2017-03-29 11:15:00,0.9988888888888889,0.324361009926209
2017-03-29 11:30:00,0.9988888888888889,0.3215906810087772
2017-03-29 11:45:00,0.9988888888888889,0.31019097378814187
2017-03-29 12:00:00,0.9988888888888889,0.31180041300865496
2017-03-29 12:15:00,0.9988888888888889,0.3216972167486642
2017-03-29 12:30:00,0.9988888888888889,0.32648885498966074
2017-03-29 12:45:00,0.9988888888888889,0.3352248250390889
2017-03-29 13:00:00,0.9988888888888889,0.3354545009736986
2017-03-29 13:15:00,0.9988888888888889,0.3359282034184378
2017-03-29 13:30:00,0.9988888888888889,0.3382876378880371
2017-03-29 13:45:00,0.9988888888888889,0.3466286578539793
2017-03-29 14:00:00,0.9988888888888889,0.3602573644868466
2017-03-29 14:15:00,0.9988888888888889,0.3573558487354271
2017-03-29 14:30:00,0.9988888888888889,0.35291263725236505
2017-03-29 14:45:00,0.9988888888888889,0.343649600458701
2017-03-29 15:00:00,0.9988888888888889,0.33899665377017574
2017-03-29 15:15:00,0.9988888888888889,0.34735783170124523
2017-03-29 15:30:00,0.9988888888888889,0.35898904348346955
2017-03-29 15:45:00,0.9988888888888889,0.3779238049357745
2017-03-29 16:00:00,0.9988888888888889,0.4029888035313004
2017-03-29 16:15:00,0.9988888888888889,0.4306778025084189
2017-03-29 16:30:00,0.33704061895551257,0.4523882373347344
2017-03-29 16:45:00,0.3449709864603482,0.4623568725235911
2017-03-29 17:00:00,0.35448742746615086,0.4752534135195267
2017-03-29 17:15:00,0.3576595744680851,0.4792969152116859
2017-03-29 17:30:00,0.36717601547388784,0.48033352406602375
2017-03-29 17:45:00,0.3687620889748549,0.4832406575777495
2017-03-29 18:00:00,0.3687620889748549,0.48095285985891134
2017-03-29 18:15:00,0.3687620889748549,0.48236502106825024
2017-03-29 18:30:00,0.3687620889748549,0.48717069142142577
2017-03-29 18:45:00,0.3687620889748549,0.4705920110992318
2017-03-29 19:00:00,0.3687620889748549,0.46463127639087504
2017-03-29 19:15:00,0.3687620889748549,0.47336543145123605
2017-03-29 19:30:00,0.3687620889748549,0.49047372751641205
2017-03-29 19:45:00,0.3687620889748549,0.4989028273565629
2017-03-29 20:00:00,0.4536363636363636,0.5149677383435591
2017-03-29 20:15:00,0.4536363636363636,0.5294832119530962
2017-03-29 20:30:00,0.3687620889748549,0.5309586620964832
2017-03-29 20:45:00,0.35924564796905223,0.5344766455548223
2017-03-29 21:00:00,0.3576595744680851,0.533373407965763
2017-03-29 21:15:00,0.3576595744680851,0.5337249626171502
2017-03-29 21:30:00,0.3576595744680851,0.5299590624514084
2017-03-29 21:45:00,0.35448742746615086,0.5314709656419521
2017-03-29 22:00:00,0.3513152804642166,0.5365368170648176
2017-03-29 22:15:00,0.3513152804642166,0.5441531472115725
2017-03-29 22:30:00,0.3513152804642166,0.5511000156257722
2017-03-29 22:45:00,0.3513152804642166,0.5553501240461535
2017-03-29 23:00:00,0.3513152804642166,0.5621619063897242
2017-03-29 23:15:00,0.3513152804642166,0.5651246558900747
2017-03-29 23:30:00,0.3513152804642166,0.5930278522231459
2017-03-29 23:45:00,0.3513152804642166,0.5922741840152768
2017-03-30 00:00:00,0.35448742746615086,0.5850580166433249
2017-03-30 00:15:00,0.35448742746615086,0.5832436164304772
2017-03-30 00:30:00,0.35448742746615086,0.5877141562404717
2017-03-30 00:45:00,0.35448742746615086,0.593128064915496
2017-03-30 01:00:00,0.35448742746615086,0.6004345138922677
2017-03-30 01:15:00,0.35448742746615086,0.607683877235296
2017-03-30 01:30:00,0.35448742746615086,0.605162918563343
2017-03-30 01:45:00,0.35448742746615086,0.6057135277353487
2017-03-30 02:00:00,0.35448742746615086,0.605580736528952
2017-03-30 02:15:00,0.35448742746615086,0.6024858034029892
2017-03-30 02:30:00,0.35448742746615086,0.597789134962333
2017-03-30 02:45:00,0.35448742746615086,0.5946628964389733
2017-03-30 03:00:00,0.35448742746615086,0.5910393307135509
2017-03-30 03:15:00,0.35448742746615086,0.5875293613116302
2017-03-30 03:30:00,0.35448742746615086,0.5794129742421389
2017-03-30 03:45:00,0.35448742746615086,0.5697235227187969
2017-03-30 04:00:00,0.35448742746615086,0.5680990266181689
2017-03-30 04:15:00,0.35448742746615086,0.5699287599965283
2017-03-30 04:30:00,0.35448742746615086,0.570581865890304
2017-03-30 04:45:00,0.36717601547388784,0.5686509293035953
2017-03-30 05:00:00,0.4536363636363636,0.5658846098213411
2017-03-30 05:15:00,0.4536363636363636,0.5507152542766681
2017-03-30 05:30:00,0.36717601547388784,0.5229623881202481
2017-03-30 05:45:00,0.36717601547388784,0.5131543563600633
2017-03-30 06:00:00,0.36717601547388784,0.5015780327040029
2017-03-30 06:15:00,0.36717601547388784,0.4946355799011678
2017-03-30 06:30:00,0.36717601547388784,0.4912385564356557
2017-03-30 06:45:00,0.36717601547388784,0.48620899318250776
2017-03-30 07:00:00,0.36717601547388784,0.48377870423076064
2017-03-30 07:15:00,0.36717601547388784,0.4823232374980698
2017-03-30 07:30:00,0.36717601547388784,0.4768492740426866
2017-03-30 07:45:00,0.36558994197292066,0.4663470319071516
2017-03-30 08:00:00,0.36558994197292066,0.45626066844391444
2017-03-30 08:15:00,0.343384912959381,0.4433203015279878
2017-03-30 08:30:00,0.9988888888888889,0.42284576889002634
2017-03-30 08:45:00,0.9988888888888889,0.40617007923649995
2017-03-30 09:00:00,0.9988888888888889,0.3763391898165057
2017-03-30 09:15:00,0.9988888888888889,0.3617515430969568
2017-03-30 09:30:00,0.9988888888888889,0.34815491783316554
2017-03-30 09:45:00,0.9988888888888889,0.32066017738929004
2017-03-30 10:00:00,0.9988888888888889,0.32530980583713726
2017-03-30 10:15:00,0.9988888888888889,0.339245671897955
2017-03-30 10:30:00,0.9988888888888889,0.3389935459882238
2017-03-30 10:45:00,0.9988888888888889,0.36602178403923996
2017-03-30 11:00:00,0.9988888888888889,0.3842678409485432
2017-03-30 11:15:00,0.9988888888888889,0.356714310230813
2017-03-30 11:30:00,0.9988888888888889,0.3529323139397648
2017-03-30 11:45:00,0.9988888888888889,0.3306374795156238
2017-03-30 12:00:00,0.9988888888888889,0.31604922236497945
2017-03-30 12:15:00,0.9988888888888889,0.31222433566191593
2017-03-30 12:30:00,0.9988888888888889,0.3276041800627303
2017-03-30 12:45:00,0.9988888888888889,0.3163831311983592
2017-03-30 13:00:00,0.9988888888888889,0.30671253208955895
2017-03-30 13:15:00,0.9988888888888889,0.3094424984382305
2017-03-30 13:30:00,0.9988888888888889,0.30502675707920685
2017-03-30 13:45:00,0.9988888888888889,0.30295102666827756
2017-03-30 14:00:00,0.9988888888888889,0.3079785129660894
2017-03-30 14:15:00,0.9988888888888889,0.31359691041440585
2017-03-30 14:30:00,0.9988888888888889,0.3260837566270764
2017-03-30 14:45:00,0.9988888888888889,0.3314917688474617
2017-03-30 15:00:00,0.9988888888888889,0.31927328065627614
2017-03-30 15:15:00,0.9988888888888889,0.3284967654117885
2017-03-30 15:30:00,0.9988888888888889,0.3708338371862583
2017-03-30 15:45:00,0.9988888888888889,0.4195937794995081
2017-03-30 16:00:00,0.3386266924564797,0.45603228786610805
2017-03-30 16:15:00,0.3449709864603482,0.46239838412526907
2017-03-30 16:30:00,0.3513152804642166,0.4682535389329242
2017-03-30 16:45:00,0.3576595744680851,0.4755428172910231
2017-03-30 17:00:00,0.3576595744680851,0.4869068218088147
2017-03-30 17:15:00,0.35924564796905223,0.48735656151240614
2017-03-30 17:30:00,0.3624177949709865,0.4828697483346278
2017-03-30 17:45:00,0.3624177949709865,0.48850468584288975
2017-03-30 18:00:00,0.3624177949709865,0.4761679356762162
2017-03-30 18:15:00,0.3624177949709865,0.4740877778537908
2017-03-30 18:30:00,0.3624177949709865,0.4683451907302622
2017-03-30 18:45:00,0.3624177949709865,0.4689720476504871
2017-03-30 19:00:00,0.3624177949709865,0.47478946360252544
2017-03-30 19:15:00,0.3624177949709865,0.4907778808436168
2017-03-30 19:30:00,0.3624177949709865,0.5101554487048123
2017-03-30 19:45:00,0.3624177949709865,0.5093493335970097
2017-03-30 20:00:00,0.3624177949709865,0.5132364982259703
2017-03-30 20:15:00,0.3624177949709865,0.510220854960998
2017-03-30 20:30:00,0.3624177949709865,0.5193910363583107
2017-03-30 20:45:00,0.3624177949709865,0.532496546071947
2017-03-30 21:00:00,0.3624177949709865,0.5431317626959731
2017-03-30 21:15:00,0.3608317214700193,0.5475450257406956
2017-03-30 21:30:00,0.35448742746615086,0.5558817487446592
2017-03-30 21:45:00,0.35290135396518374,0.5599058066427283
2017-03-30 22:00:00,0.35290135396518374,0.5590526990970143
2017-03-30 22:15:00,0.3513152804642166,0.5639580414044594
2017-03-30 22:30:00,0.3513152804642166,0.5665650984664716
2017-03-30 22:45:00,0.3513152804642166,0.567894756321174
2017-03-30 23:00:00,0.3513152804642166,0.5890330655129649
2017-03-30 23:15:00,0.3513152804642166,0.58351516778516
2017-03-30 23:30:00,0.3513152804642166,0.5922431100658332
2017-03-30 23:45:00,0.3513152804642166,0.6235622467290537
