,marginal,mix
2017-03-31 00:00:00,0.356073500967118,0.5983493149302634
2017-03-31 00:15:00,0.356073500967118,0.5911097918670568
2017-03-31 00:30:00,0.356073500967118,0.6036100502014407
2017-03-31 00:45:00,0.356073500967118,0.6056887728563902
2017-03-31 01:00:00,0.356073500967118,0.6115861856705881
2017-03-31 01:15:00,0.356073500967118,0.613649114308829
2017-03-31 01:30:00,0.356073500967118,0.6111194922307409
2017-03-31 01:45:00,0.356073500967118,0.6074086975813694
2017-03-31 02:00:00,0.356073500967118,0.6056642438502726
2017-03-31 02:15:00,0.356073500967118,0.6090497338458041
2017-03-31 02:30:00,0.356073500967118,0.6037311209904175
2017-03-31 02:45:00,0.356073500967118,0.5976563553830901
2017-03-31 03:00:00,0.356073500967118,0.5959626827927426
2017-03-31 03:15:00,0.356073500967118,0.5906351823703978
2017-03-31 03:30:00,0.356073500967118,0.5844974374409091
2017-03-31 03:45:00,0.356073500967118,0.5837812738604565
2017-03-31 04:00:00,0.356073500967118,0.5785345323881184
2017-03-31 04:15:00,0.356073500967118,0.5702623756230448
2017-03-31 04:30:00,0.356073500967118,0.5606026815184147
2017-03-31 04:45:00,0.356073500967118,0.5505028697650314
2017-03-31 05:00:00,0.356073500967118,0.5318905897806538
2017-03-31 05:15:00,0.356073500967118,0.5147721998452167
2017-03-31 05:30:00,0.356073500967118,0.5017227031019776
2017-03-31 05:45:00,0.356073500967118,0.4922359921328427
2017-03-31 06:00:00,0.356073500967118,0.48409771028408194
2017-03-31 06:15:00,0.356073500967118,0.48398518755744324
2017-03-31 06:30:00,0.356073500967118,0.47765160784871435
2017-03-31 06:45:00,0.356073500967118,0.4722303305762594
2017-03-31 07:00:00,0.3513152804642166,0.4596572771892446
2017-03-31 07:15:00,0.3481431334622824,0.4521589334588348
2017-03-31 07:30:00,0.3449709864603482,0.4445277888512236
2017-03-31 07:45:00,0.3402127659574468,0.4365904254973347
2017-03-31 08:00:00,0.9988888888888889,0.429919392917978
2017-03-31 08:15:00,0.9988888888888889,0.40739533760591845
2017-03-31 08:30:00,0.9988888888888889,0.3817694162978721
2017-03-31 08:45:00,0.9988888888888889,0.3540169875174157
2017-03-31 09:00:00,0.9988888888888889,0.3051339475673243
2017-03-31 09:15:00,0.9988888888888889,0.3004146944135749
2017-03-31 09:30:00,0.9988888888888889,0.2808706727646695
2017-03-31 09:45:00,0.9988888888888889,0.2564007705390623
2017-03-31 10:00:00,0.9988888888888889,0.2280386578097243
2017-03-31 10:15:00,0.9988888888888889,0.202839273511933
2017-03-31 10:30:00,0.9988888888888889,0.1769562782880275
2017-03-31 10:45:00,0.9988888888888889,0.17102408734110353
2017-03-31 11:00:00,0.9988888888888889,0.1759229582697877
2017-03-31 11:15:00,0.9988888888888889,0.17636372545035603
2017-03-31 11:30:00,0.9988888888888889,0.17629093247327826
2017-03-31 11:45:00,0.9988888888888889,0.1792050429610872
2017-03-31 12:00:00,0.9988888888888889,0.17784779127795644
2017-03-31 12:15:00,0.9988888888888889,0.17646603018849524
2017-03-31 12:30:00,0.9988888888888889,0.18044506867945992
2017-03-31 12:45:00,0.9988888888888889,0.1795519437161607
2017-03-31 13:00:00,0.9988888888888889,0.18005906086756135
2017-03-31 13:15:00,0.9988888888888889,0.17869665646379318
2017-03-31 13:30:00,0.9988888888888889,0.17932050144205816
2017-03-31 13:45:00,0.9988888888888889,0.1847768160291257
2017-03-31 14:00:00,0.9988888888888889,0.18403675399573455
2017-03-31 14:15:00,0.9988888888888889,0.18482681066274617
2017-03-31 14:30:00,0.9988888888888889,0.18436678823444286
2017-03-31 14:45:00,0.9988888888888889,0.18499537153727116
2017-03-31 15:00:00,0.9988888888888889,0.20309188571277548
2017-03-31 15:15:00,0.9988888888888889,0.23015978472655543
2017-03-31 15:30:00,0.9988888888888889,0.2573067984979087
2017-03-31 15:45:00,0.9988888888888889,0.3097094633937453
2017-03-31 16:00:00,0.9988888888888889,0.34520154971607026
2017-03-31 16:15:00,0.9988888888888889,0.3739217950794686
2017-03-31 16:30:00,0.9988888888888889,0.38926649557011395
2017-03-31 16:45:00,0.9988888888888889,0.42418625834234724
2017-03-31 17:00:00,0.9988888888888889,0.43290882571982364
2017-03-31 17:15:00,0.9988888888888889,0.4633374170106813
2017-03-31 17:30:00,0.33545454545454545,0.4792964595404787
2017-03-31 17:45:00,0.3402127659574468,0.4904423863287742
2017-03-31 18:00:00,0.3402127659574468,0.48918058655172214
2017-03-31 18:15:00,0.3417988394584139,0.48485892908336303
2017-03-31 18:30:00,0.3417988394584139,0.47268327195303733
2017-03-31 18:45:00,0.3417988394584139,0.4752410548973561
2017-03-31 19:00:00,0.3417988394584139,0.4742236068334648
2017-03-31 19:15:00,0.3417988394584139,0.46593665076458696
2017-03-31 19:30:00,0.3417988394584139,0.471894256557257
2017-03-31 19:45:00,0.4536363636363636,0.4894630268775075
2017-03-31 20:00:00,0.3417988394584139,0.4877442664289378
2017-03-31 20:15:00,0.3417988394584139,0.4943969455198721
2017-03-31 20:30:00,0.4536363636363636,0.5102528690004025
2017-03-31 20:45:00,0.3417988394584139,0.5128386706951312
2017-03-31 21:00:00,0.3417988394584139,0.4994274972126699
2017-03-31 21:15:00,0.9988888888888889,0.5125629438035069
2017-03-31 21:30:00,0.9988888888888889,0.5134139034526876
2017-03-31 21:45:00,0.9988888888888889,0.521050724415666
2017-03-31 22:00:00,0.9988888888888889,0.5312984789693688
2017-03-31 22:15:00,0.9988888888888889,0.5203894480905191
2017-03-31 22:30:00,0.9988888888888889,0.5238681876912308
2017-03-31 22:45:00,0.9988888888888889,0.5305859554300721
2017-03-31 23:00:00,0.9988888888888889,0.5249053553320802
2017-03-31 23:15:00,0.9988888888888889,0.5222193708519187
2017-03-31 23:30:00,0.9988888888888889,0.5196308462062595
2017-03-31 23:45:00,0.9988888888888889,0.5257782055168193
2017-04-01 00:00:00,0.9988888888888889,0.5267873796567611
2017-04-01 00:15:00,0.9988888888888889,0.5286169809748638
2017-04-01 00:30:00,0.9988888888888889,0.5277146769472449
2017-04-01 00:45:00,0.9988888888888889,0.5256920260949209
2017-04-01 01:00:00,0.9988888888888889,0.5265652990111547
2017-04-01 01:15:00,0.9988888888888889,0.5350811891569255
2017-04-01 01:30:00,0.9988888888888889,0.538572353836191
2017-04-01 01:45:00,0.9988888888888889,0.5436335982011262
2017-04-01 02:00:00,0.9988888888888889,0.5495836015763295
2017-04-01 02:15:00,0.9988888888888889,0.5541534915457903
2017-04-01 02:30:00,0.9988888888888889,0.563705953409442
2017-04-01 02:45:00,0.9988888888888889,0.5700925497143509
2017-04-01 03:00:00,0.9988888888888889,0.5786713208577582
2017-04-01 03:15:00,0.9988888888888889,0.5719938872124456
2017-04-01 03:30:00,0.9988888888888889,0.5675698924273387
2017-04-01 03:45:00,0.9988888888888889,0.5632671597896486
2017-04-01 04:00:00,0.9988888888888889,0.5609598305163063
2017-04-01 04:15:00,0.9988888888888889,0.5646055297699499
2017-04-01 04:30:00,0.9988888888888889,0.5705909603953253
2017-04-01 04:45:00,0.9988888888888889,0.5761701460186232
2017-04-01 05:00:00,0.9988888888888889,0.5841008087059404
2017-04-01 05:15:00,0.9988888888888889,0.5872742959190618
2017-04-01 05:30:00,0.9988888888888889,0.5912757462929129
2017-04-01 05:45:00,0.9988888888888889,0.593740314342992
2017-04-01 06:00:00,0.9988888888888889,0.5913357170675457
2017-04-01 06:15:00,0.9988888888888889,0.5737500246749142
2017-04-01 06:30:00,0.9988888888888889,0.5506035503083563
2017-04-01 06:45:00,0.9988888888888889,0.5309713848322196
2017-04-01 07:00:00,0.9988888888888889,0.5140934958881428
2017-04-01 07:15:00,0.9988888888888889,0.4894527688579465
2017-04-01 07:30:00,0.9988888888888889,0.457809270932427
2017-04-01 07:45:00,0.9988888888888889,0.4312693662977304
2017-04-01 08:00:00,0.9988888888888889,0.3972691227050927
2017-04-01 08:15:00,0.9988888888888889,0.3758233643997305
2017-04-01 08:30:00,0.9988888888888889,0.3552364467089324
2017-04-01 08:45:00,0.9988888888888889,0.31823202731493805
2017-04-01 09:00:00,0.9988888888888889,0.29883335310164255
2017-04-01 09:15:00,0.9988888888888889,0.2860866708033103
2017-04-01 09:30:00,0.9988888888888889,0.2730397888496942
2017-04-01 09:45:00,0.9988888888888889,0.2516863755542981
2017-04-01 10:00:00,0.9988888888888889,0.24386687013734332
2017-04-01 10:15:00,0.9988888888888889,0.21838640148160024
2017-04-01 10:30:00,0.041,0.20043836536554588
2017-04-01 10:45:00,0.9988888888888889,0.21020139967428633
2017-04-01 11:00:00,0.041,0.20730231513249803
2017-04-01 11:15:00,0.9988888888888889,0.21431870883354592
2017-04-01 11:30:00,0.9988888888888889,0.21754706121188808
2017-04-01 11:45:00,0.041,0.21472331366892164
2017-04-01 12:00:00,0.041,0.21429094075113653
2017-04-01 12:15:00,0.9988888888888889,0.2145266794033596
2017-04-01 12:30:00,0.041,0.21295249305199662
2017-04-01 12:45:00,0.9988888888888889,0.22542275350766602
2017-04-01 13:00:00,0.041,0.2170764033678931
2017-04-01 13:15:00,0.041,0.2165628626292115
2017-04-01 13:30:00,0.9988888888888889,0.22084078932645582
2017-04-01 13:45:00,0.041,0.21909549749465948
2017-04-01 14:00:00,0.041,0.2202730054393332
2017-04-01 14:15:00,0.041,0.2244088343442627
2017-04-01 14:30:00,0.041,0.22643202726000378
2017-04-01 14:45:00,0.041,0.2293736104939089
2017-04-01 15:00:00,0.9988888888888889,0.22707345999499015
2017-04-01 15:15:00,0.9988888888888889,0.260718227156001
2017-04-01 15:30:00,0.9988888888888889,0.27578102325392295
2017-04-01 15:45:00,0.9988888888888889,0.2955262953439606
2017-04-01 16:00:00,0.9988888888888889,0.3118319228743931
2017-04-01 16:15:00,0.9988888888888889,0.3324099540597651
2017-04-01 16:30:00,0.9988888888888889,0.3708008799189987
2017-04-01 16:45:00,0.9988888888888889,0.42009677786801
2017-04-01 17:00:00,0.9988888888888889,0.45783221119190803
2017-04-01 17:15:00,0.9988888888888889,0.49741195232540353
2017-04-01 17:30:00,0.33545454545454545,0.5363075263438547
2017-04-01 17:45:00,0.3417988394584139,0.5485961596343254
2017-04-01 18:00:00,0.3481431334622824,0.561050052302157
2017-04-01 18:15:00,0.3481431334622824,0.5705781714241769
2017-04-01 18:30:00,0.3481431334622824,0.5679822048203647
2017-04-01 18:45:00,0.3481431334622824,0.5673922603279873
2017-04-01 19:00:00,0.3481431334622824,0.5660505288953458
2017-04-01 19:15:00,0.3481431334622824,0.5614215281221132
2017-04-01 19:30:00,0.3481431334622824,0.5655890966613233
2017-04-01 19:45:00,0.3481431334622824,0.5930638997198283
2017-04-01 20:00:00,0.3481431334622824,0.5915810702262866
2017-04-01 20:15:00,0.3481431334622824,0.6031580673390687
2017-04-01 20:30:00,0.3481431334622824,0.5950511130522278
2017-04-01 20:45:00,0.3481431334622824,0.5981213974752472
2017-04-01 21:00:00,0.3481431334622824,0.5951978846431027
2017-04-01 21:15:00,0.3481431334622824,0.6115953842708842
2017-04-01 21:30:00,0.3481431334622824,0.627159097106602
2017-04-01 21:45:00,0.3402127659574468,0.639338045643318
2017-04-01 22:00:00,0.3402127659574468,0.6352471633899175
2017-04-01 22:15:00,0.33545454545454545,0.6462692917757634
2017-04-01 22:30:00,0.33545454545454545,0.6497831204895612
2017-04-01 22:45:00,0.33545454545454545,0.6558603438797068
2017-04-01 23:00:00,0.33545454545454545,0.649981599213666
2017-04-01 23:15:00,0.33545454545454545,0.6539973327566433
2017-04-01 23:30:00,0.9988888888888889,0.6560521160721828
2017-04-01 23:45:00,0.9988888888888889,0.6550887953352124
2017-04-02 00:00:00,0.9988888888888889,0.6513657447460286
2017-04-02 00:15:00,0.9988888888888889,0.6501120330631707
2017-04-02 00:30:00,0.9988888888888889,0.6522468518959847
2017-04-02 00:45:00,0.9988888888888889,0.6526662090743843
2017-04-02 01:00:00,0.9988888888888889,0.6512404892149933
2017-04-02 01:15:00,0.9988888888888889,0.6547206861741807
2017-04-02 01:30:00,0.9988888888888889,0.6596711905426128
2017-04-02 01:45:00,0.9988888888888889,0.6656745918632772
2017-04-02 02:00:00,0.9988888888888889,0.6694796834906697
2017-04-02 02:15:00,0.9988888888888889,0.6643333154246759
2017-04-02 02:30:00,0.9988888888888889,0.6615445986137212
2017-04-02 02:45:00,0.9988888888888889,0.656599647354601
2017-04-02 03:00:00,0.9988888888888889,0.651655018736959
2017-04-02 03:15:00,0.9988888888888889,0.6474098599875308
2017-04-02 03:30:00,0.9988888888888889,0.645932565857696
2017-04-02 03:45:00,0.9988888888888889,0.6453769685664951
2017-04-02 04:00:00,0.9988888888888889,0.6448303797503415
2017-04-02 04:15:00,0.9988888888888889,0.6396024721430618
2017-04-02 04:30:00,0.9988888888888889,0.6345641572095528
2017-04-02 04:45:00,0.9988888888888889,0.6298736006701708
2017-04-02 05:00:00,0.9988888888888889,0.6264555601535042
2017-04-02 05:15:00,0.9988888888888889,0.6199014979299472
2017-04-02 05:30:00,0.9988888888888889,0.612716849304535
2017-04-02 05:45:00,0.9988888888888889,0.6062045814103398
2017-04-02 06:00:00,0.9988888888888889,0.6014480022110457
2017-04-02 06:15:00,0.9988888888888889,0.565369044507332
2017-04-02 06:30:00,0.9988888888888889,0.5361668614958969
2017-04-02 06:45:00,0.9988888888888889,0.5148560077402703
2017-04-02 07:00:00,0.9988888888888889,0.4659917343864144
2017-04-02 07:15:00,0.9988888888888889,0.402902833549948
2017-04-02 07:30:00,0.9988888888888889,0.34471418795931846
2017-04-02 07:45:00,0.9988888888888889,0.28203681046018664
2017-04-02 08:00:00,0.9988888888888889,0.24287421522686742
2017-04-02 08:15:00,0.041,0.2235595012890637
2017-04-02 08:30:00,0.041,0.22174720004897364
2017-04-02 08:45:00,0.041,0.22106347478420532
2017-04-02 09:00:00,0.041,0.2244863327630247
2017-04-02 09:15:00,0.041,0.22725799366316826
2017-04-02 09:30:00,0.041,0.2283666004056864
2017-04-02 09:45:00,0.041,0.2276078708881791
2017-04-02 10:00:00,0.041,0.22397782294869448
2017-04-02 10:15:00,0.041,0.22169198370316515
2017-04-02 10:30:00,0.041,0.22209081286896262
2017-04-02 10:45:00,0.041,0.22183052986392873
2017-04-02 11:00:00,0.041,0.22127697191407955
2017-04-02 11:15:00,0.041,0.21946677574416507
2017-04-02 11:30:00,0.041,0.22020939837161158
2017-04-02 11:45:00,0.041,0.22068546544284953
2017-04-02 12:00:00,0.041,0.22770832856892603
2017-04-02 12:15:00,0.041,0.2261386251723209
2017-04-02 12:30:00,0.041,0.22800559694405653
2017-04-02 12:45:00,0.041,0.22820003373320927
2017-04-02 13:00:00,0.041,0.22988254123726942
2017-04-02 13:15:00,0.041,0.22886011710121273
2017-04-02 13:30:00,0.041,0.22972828555958733
2017-04-02 13:45:00,0.041,0.2325718073419883
2017-04-02 14:00:00,0.041,0.23584401770882252
2017-04-02 14:15:00,0.041,0.23647439694864214
2017-04-02 14:30:00,0.041,0.23914470045055589
2017-04-02 14:45:00,0.041,0.23826957173925084
2017-04-02 15:00:00,0.041,0.2332464928413406
2017-04-02 15:15:00,0.041,0.23669265749819898
2017-04-02 15:30:00,0.041,0.23088946809733585
2017-04-02 15:45:00,0.041,0.22511127776381892
2017-04-02 16:00:00,0.041,0.22486084644002982
2017-04-02 16:15:00,0.041,0.22167051227411394
2017-04-02 16:30:00,0.041,0.21825617593384383
2017-04-02 16:45:00,0.9988888888888889,0.22222873216851408
2017-04-02 17:00:00,0.9988888888888889,0.2871421322313745
2017-04-02 17:15:00,0.9988888888888889,0.3368820261804936
2017-04-02 17:30:00,0.9988888888888889,0.3889444168839802
2017-04-02 17:45:00,0.9988888888888889,0.43507180522569333
2017-04-02 18:00:00,0.9988888888888889,0.47986094857599176
2017-04-02 18:15:00,0.9988888888888889,0.4891278083777222
2017-04-02 18:30:00,0.9988888888888889,0.5014040453042272
2017-04-02 18:45:00,0.9988888888888889,0.5048981727126534
2017-04-02 19:00:00,0.9988888888888889,0.5175948543479766
2017-04-02 19:15:00,0.9988888888888889,0.52395226560484
2017-04-02 19:30:00,0.9988888888888889,0.5360356311502031
2017-04-02 19:45:00,0.9988888888888889,0.5319661314852476
2017-04-02 20:00:00,0.9988888888888889,0.5359249375248872
2017-04-02 20:15:00,0.9988888888888889,0.5115212501692282
2017-04-02 20:30:00,0.9988888888888889,0.48854310682069624
2017-04-02 20:45:00,0.9988888888888889,0.47371856060267464
2017-04-02 21:00:00,0.9988888888888889,0.4723839783235823
2017-04-02 21:15:00,0.9988888888888889,0.46050375579670905
2017-04-02 21:30:00,0.9988888888888889,0.4405504552997811
2017-04-02 21:45:00,0.9988888888888889,0.4296497241346442
2017-04-02 22:00:00,0.9988888888888889,0.4095111308325834
2017-04-02 22:15:00,0.9988888888888889,0.40941422960129226
2017-04-02 22:30:00,0.9988888888888889,0.40537695798926
2017-04-02 22:45:00,0.9988888888888889,0.3947058868046416
2017-04-02 23:00:00,0.9988888888888889,0.38177837827850064
2017-04-02 23:15:00,0.9988888888888889,0.36865597788679366
2017-04-02 23:30:00,0.9988888888888889,0.3600150083354697
2017-04-02 23:45:00,0.9988888888888889,0.34738605744316003
2017-04-03 00:00:00,0.9988888888888889,0.4412915199190825
2017-04-03 00:15:00,0.9988888888888889,0.44382514504442083
2017-04-03 00:30:00,0.9988888888888889,0.44561942991488485
2017-04-03 00:45:00,0.9988888888888889,0.4504643305739757
2017-04-03 01:00:00,0.9988888888888889,0.4560091304035382
2017-04-03 01:15:00,0.9988888888888889,0.4556056448448966
2017-04-03 01:30:00,0.9988888888888889,0.4565419069542531
2017-04-03 01:45:00,0.9988888888888889,0.45406357987574997
2017-04-03 02:00:00,0.9988888888888889,0.44658837155455466
2017-04-03 02:15:00,0.9988888888888889,0.4442270078046248
2017-04-03 02:30:00,0.9988888888888889,0.44164485621242916
2017-04-03 02:45:00,0.9988888888888889,0.43979471026466704
2017-04-03 03:00:00,0.9988888888888889,0.4354525323432571
2017-04-03 03:15:00,0.9988888888888889,0.43057447613783634
2017-04-03 03:30:00,0.9988888888888889,0.43285796221770145
2017-04-03 03:45:00,0.9988888888888889,0.44341203991022765
2017-04-03 04:00:00,0.9988888888888889,0.4617723086984812
2017-04-03 04:15:00,0.9988888888888889,0.48905776661298034
2017-04-03 04:30:00,0.9988888888888889,0.5197409698882898
2017-04-03 04:45:00,0.9988888888888889,0.5471801788632861
2017-04-03 05:00:00,0.9988888888888889,0.5158450275051729
2017-04-03 05:15:00,0.9988888888888889,0.4943051177480956
2017-04-03 05:30:00,0.9988888888888889,0.4800374553647932
2017-04-03 05:45:00,0.9988888888888889,0.4706740393205226
2017-04-03 06:00:00,0.9988888888888889,0.45913751955410825
2017-04-03 06:15:00,0.9988888888888889,0.45038872074981
2017-04-03 06:30:00,0.9988888888888889,0.4453256742747998
2017-04-03 06:45:00,0.9988888888888889,0.43417675670928013
2017-04-03 07:00:00,0.9988888888888889,0.4080250911247611
2017-04-03 07:15:00,0.9988888888888889,0.37354573061330454
2017-04-03 07:30:00,0.9988888888888889,0.32691541632759324
2017-04-03 07:45:00,0.9988888888888889,0.28892287004545797
2017-04-03 08:00:00,0.9988888888888889,0.25055438482385606
2017-04-03 08:15:00,0.9988888888888889,0.21243127155521324
2017-04-03 08:30:00,0.041,0.1696519111884865
2017-04-03 08:45:00,0.041,0.17124928571712372
2017-04-03 09:00:00,0.041,0.16931968118307358
2017-04-03 09:15:00,0.041,0.1724863107326047
2017-04-03 09:30:00,0.041,0.17217615134030673
2017-04-03 09:45:00,0.041,0.1697319288889603
2017-04-03 10:00:00,0.041,0.17091797026102035
2017-04-03 10:15:00,0.041,0.17039371286350222
2017-04-03 10:30:00,0.041,0.1667570104446408
2017-04-03 10:45:00,0.041,0.1652494209476394
2017-04-03 11:00:00,0.041,0.16410345616094713
2017-04-03 11:15:00,0.041,0.16401089313133957
2017-04-03 11:30:00,0.041,0.16428212030196382
2017-04-03 11:45:00,0.041,0.16462384476904593
2017-04-03 12:00:00,0.041,0.16585412511475833
2017-04-03 12:15:00,0.041,0.17192621773837832
2017-04-03 12:30:00,0.041,0.17154217428320337
2017-04-03 12:45:00,0.041,0.17351010581594437
2017-04-03 13:00:00,0.041,0.17553115865928226
2017-04-03 13:15:00,0.041,0.17585429468618716
2017-04-03 13:30:00,0.041,0.17650876309421673
2017-04-03 13:45:00,0.041,0.17510925462865234
2017-04-03 14:00:00,0.041,0.17509013533394904
2017-04-03 14:15:00,0.041,0.1791456508944443
2017-04-03 14:30:00,0.041,0.1789796158427186
2017-04-03 14:45:00,0.041,0.18439857873557858
2017-04-03 15:00:00,0.041,0.18537171805764452
2017-04-03 15:15:00,0.041,0.18364159224895982
2017-04-03 15:30:00,0.041,0.17753109001960812
2017-04-03 15:45:00,0.041,0.17882782656559146
2017-04-03 16:00:00,0.041,0.1825093170521954
2017-04-03 16:15:00,0.9988888888888889,0.2041921836368145
2017-04-03 16:30:00,0.9988888888888889,0.23487705908647638
2017-04-03 16:45:00,0.9988888888888889,0.2776270905405653
2017-04-03 17:00:00,0.9988888888888889,0.29537079198312777
2017-04-03 17:15:00,0.9988888888888889,0.32544663490516523
2017-04-03 17:30:00,0.9988888888888889,0.38363546188433006
2017-04-03 17:45:00,0.9988888888888889,0.43756878529099663
2017-04-03 18:00:00,0.9988888888888889,0.45341966508874554
2017-04-03 18:15:00,0.9988888888888889,0.45910830279290493
2017-04-03 18:30:00,0.9988888888888889,0.46591521363901134
2017-04-03 18:45:00,0.9988888888888889,0.45905924353799765
2017-04-03 19:00:00,0.9988888888888889,0.4517835834018496
2017-04-03 19:15:00,0.9988888888888889,0.4662817623180373
2017-04-03 19:30:00,0.9988888888888889,0.4677940214541754
2017-04-03 19:45:00,0.9988888888888889,0.4768335303106164
2017-04-03 20:00:00,0.9988888888888889,0.4775663962581259
2017-04-03 20:15:00,0.9988888888888889,0.4770788524420333
2017-04-03 20:30:00,0.9988888888888889,0.4817785820453392
2017-04-03 20:45:00,0.9988888888888889,0.4941480446498801
2017-04-03 21:00:00,0.9988888888888889,0.5116856147904865
2017-04-03 21:15:00,0.9988888888888889,0.5120889582940276
2017-04-03 21:30:00,0.9988888888888889,0.5222695547214599
2017-04-03 21:45:00,0.9988888888888889,0.5328314284663231
2017-04-03 22:00:00,0.9988888888888889,0.5462733843135342
2017-04-03 22:15:00,0.9988888888888889,0.5560152651466487
2017-04-03 22:30:00,0.9988888888888889,0.5546862005515413
2017-04-03 22:45:00,0.9988888888888889,0.5552270101423255
2017-04-03 23:00:00,0.9988888888888889,0.5516915664017192
2017-04-03 23:15:00,0.9988888888888889,0.5589362626814953
2017-04-03 23:30:00,0.9988888888888889,0.5674948407966947
2017-04-03 23:45:00,0.9988888888888889,0.5708936984058882
2017-04-04 00:00:00,0.9988888888888889,0.5788200582767961
2017-04-04 00:15:00,0.9988888888888889,0.5765271423974436
2017-04-04 00:30:00,0.9988888888888889,0.5814932200952374
2017-04-04 00:45:00,0.9988888888888889,0.5865012712399588
2017-04-04 01:00:00,0.9988888888888889,0.5972937005082501
2017-04-04 01:15:00,0.9988888888888889,0.6057702758644427
2017-04-04 01:30:00,0.9988888888888889,0.612593211697452
2017-04-04 01:45:00,0.9988888888888889,0.5949149135002926
2017-04-04 02:00:00,0.9988888888888889,0.586662773655419
2017-04-04 02:15:00,0.9988888888888889,0.5838855002667087
2017-04-04 02:30:00,0.9988888888888889,0.58023177754133
2017-04-04 02:45:00,0.9988888888888889,0.5771848837691984
2017-04-04 03:00:00,0.9988888888888889,0.5715719050715777
2017-04-04 03:15:00,0.9988888888888889,0.5714313325212707
2017-04-04 03:30:00,0.9988888888888889,0.5585985941077333
2017-04-04 03:45:00,0.9988888888888889,0.5572827668777773
2017-04-04 04:00:00,0.9988888888888889,0.5507542439052302
2017-04-04 04:15:00,0.9988888888888889,0.549631602992539
2017-04-04 04:30:00,0.3386266924564797,0.5459339566083273
2017-04-04 04:45:00,0.3402127659574468,0.536788945126915
2017-04-04 05:00:00,0.4536363636363636,0.5278364624764933
2017-04-04 05:15:00,0.3402127659574468,0.4942796056747132
2017-04-04 05:30:00,0.3402127659574468,0.4829934596800194
2017-04-04 05:45:00,0.3402127659574468,0.47695582789938284
2017-04-04 06:00:00,0.3402127659574468,0.4619007657569794
2017-04-04 06:15:00,0.3402127659574468,0.45827188351815556
2017-04-04 06:30:00,0.3402127659574468,0.45404031905135533
2017-04-04 06:45:00,0.3402127659574468,0.45823666008804165
2017-04-04 07:00:00,0.3402127659574468,0.4594742521209142
2017-04-04 07:15:00,0.4536363636363636,0.4537768375761893
2017-04-04 07:30:00,0.3402127659574468,0.4383373443192026
2017-04-04 07:45:00,0.9988888888888889,0.4110541706765071
2017-04-04 08:00:00,0.9988888888888889,0.3758854895230957
2017-04-04 08:15:00,0.9988888888888889,0.3379767377611099
2017-04-04 08:30:00,0.9988888888888889,0.3235657967358313
2017-04-04 08:45:00,0.9988888888888889,0.3021287067339516
2017-04-04 09:00:00,0.9988888888888889,0.2647251537183372
2017-04-04 09:15:00,0.9988888888888889,0.24573624155648316
2017-04-04 09:30:00,0.9988888888888889,0.25084649214724647
2017-04-04 09:45:00,0.9988888888888889,0.2484394700324151
2017-04-04 10:00:00,0.9988888888888889,0.24116628223772485
2017-04-04 10:15:00,0.9988888888888889,0.23945163549755577
2017-04-04 10:30:00,0.9988888888888889,0.24009791612867015
2017-04-04 10:45:00,0.9988888888888889,0.23085504904751153
2017-04-04 11:00:00,0.9988888888888889,0.2302395489119529
2017-04-04 11:15:00,0.9988888888888889,0.23764915701204542
2017-04-04 11:30:00,0.9988888888888889,0.2284801907603874
2017-04-04 11:45:00,0.9988888888888889,0.22839702013438037
2017-04-04 12:00:00,0.9988888888888889,0.2285617482263157
2017-04-04 12:15:00,0.9988888888888889,0.22923280578488198
2017-04-04 12:30:00,0.9988888888888889,0.23208852777030162
2017-04-04 12:45:00,0.9988888888888889,0.23530025873588456
2017-04-04 13:00:00,0.9988888888888889,0.23503803762621797
2017-04-04 13:15:00,0.9988888888888889,0.2343100360084927
2017-04-04 13:30:00,0.9988888888888889,0.23671010208253218
2017-04-04 13:45:00,0.9988888888888889,0.23786151014222295
2017-04-04 14:00:00,0.9988888888888889,0.23886288260256178
2017-04-04 14:15:00,0.9988888888888889,0.245347853019447
2017-04-04 14:30:00,0.9988888888888889,0.2608126338824715
2017-04-04 14:45:00,0.9988888888888889,0.28210434509562693
