,marginal,mix
2017-04-04 15:00:00,0.9988888888888889,0.3021253484292784
2017-04-04 15:15:00,0.9988888888888889,0.2935918977962086
2017-04-04 15:30:00,0.9988888888888889,0.2817291015599179
2017-04-04 15:45:00,0.9988888888888889,0.27702960338375876
2017-04-04 16:00:00,0.9988888888888889,0.27836038004094654
2017-04-04 16:15:00,0.9988888888888889,0.30732763433260035
2017-04-04 16:30:00,0.9988888888888889,0.33736332981758815
2017-04-04 16:45:00,0.9988888888888889,0.3649121692175876
2017-04-04 17:00:00,0.9988888888888889,0.3935675816085385
2017-04-04 17:15:00,0.9988888888888889,0.43115219570471036
2017-04-04 17:30:00,0.343384912959381,0.4643760872482716
2017-04-04 17:45:00,0.343384912959381,0.47297709185990533
2017-04-04 18:00:00,0.343384912959381,0.4716680373375487
2017-04-04 18:15:00,0.343384912959381,0.47341762572270546
2017-04-04 18:30:00,0.343384912959381,0.475971375486887
2017-04-04 18:45:00,0.343384912959381,0.4620244614447433
2017-04-04 19:00:00,0.343384912959381,0.4561397645209901
2017-04-04 19:15:00,0.343384912959381,0.455624649569605
2017-04-04 19:30:00,0.4536363636363636,0.47982523017165674
2017-04-04 19:45:00,0.4536363636363636,0.5008938653514998
2017-04-04 20:00:00,0.343384912959381,0.5010483111954064
2017-04-04 20:15:00,0.343384912959381,0.49920153970987263
2017-04-04 20:30:00,0.3417988394584139,0.49374186881815824
2017-04-04 20:45:00,0.9988888888888889,0.4898129929006327
2017-04-04 21:00:00,0.9988888888888889,0.49281280675251204
2017-04-04 21:15:00,0.9988888888888889,0.4838609000347847
2017-04-04 21:30:00,0.9988888888888889,0.4488536179780339
2017-04-04 21:45:00,0.9988888888888889,0.44952473057630965
2017-04-04 22:00:00,0.9988888888888889,0.4468663176234096
2017-04-04 22:15:00,0.9988888888888889,0.43274179064610446
2017-04-04 22:30:00,0.9988888888888889,0.41369501255105456
2017-04-04 22:45:00,0.9988888888888889,0.39125790672387356
2017-04-04 23:00:00,0.9988888888888889,0.36956981697270036
2017-04-04 23:15:00,0.9988888888888889,0.34152666438771423
2017-04-04 23:30:00,0.9988888888888889,0.3196246694456371
2017-04-04 23:45:00,0.9988888888888889,0.33686140653928603
2017-04-05 00:00:00,0.9988888888888889,0.33312747632933515
2017-04-05 00:15:00,0.9988888888888889,0.33171744741596493
2017-04-05 00:30:00,0.9988888888888889,0.34373640607886624
2017-04-05 00:45:00,0.9988888888888889,0.35247960950797
2017-04-05 01:00:00,0.9988888888888889,0.34518659373143523
2017-04-05 01:15:00,0.9988888888888889,0.3591226604598847
2017-04-05 01:30:00,0.9988888888888889,0.37886149477766007
2017-04-05 01:45:00,0.9988888888888889,0.4072579057541084
2017-04-05 02:00:00,0.9988888888888889,0.43070975206695267
2017-04-05 02:15:00,0.9988888888888889,0.42609285162336497
2017-04-05 02:30:00,0.9988888888888889,0.4204272356798171
2017-04-05 02:45:00,0.9988888888888889,0.4142986865227544
2017-04-05 03:00:00,0.9988888888888889,0.412693513762676
2017-04-05 03:15:00,0.9988888888888889,0.4120880301229313
2017-04-05 03:30:00,0.9988888888888889,0.41537080998453935
2017-04-05 03:45:00,0.9988888888888889,0.418792723534108
2017-04-05 04:00:00,0.9988888888888889,0.4279413453735369
2017-04-05 04:15:00,0.9988888888888889,0.4377175311679467
2017-04-05 04:30:00,0.9988888888888889,0.4541903099907196
2017-04-05 04:45:00,0.9988888888888889,0.4726515770955567
2017-04-05 05:00:00,0.9988888888888889,0.49824648780701053
2017-04-05 05:15:00,0.9988888888888889,0.481533908045583
2017-04-05 05:30:00,0.9988888888888889,0.4704850609197167
2017-04-05 05:45:00,0.9988888888888889,0.4635995476047583
2017-04-05 06:00:00,0.9988888888888889,0.453055667980585
2017-04-05 06:15:00,0.9988888888888889,0.44992221452497094
2017-04-05 06:30:00,0.9988888888888889,0.40995679130410384
2017-04-05 06:45:00,0.9988888888888889,0.3664781094281898
2017-04-05 07:00:00,0.9988888888888889,0.31157420707790484
2017-04-05 07:15:00,0.9988888888888889,0.2976530543280508
2017-04-05 07:30:00,0.9988888888888889,0.28312644116496083
2017-04-05 07:45:00,0.9988888888888889,0.2658142313629529
2017-04-05 08:00:00,0.9988888888888889,0.23715228776848468
2017-04-05 08:15:00,0.9988888888888889,0.21728900426556122
2017-04-05 08:30:00,0.9988888888888889,0.20014600446576047
2017-04-05 08:45:00,0.9988888888888889,0.18476322513646704
2017-04-05 09:00:00,0.041,0.17025141909494163
2017-04-05 09:15:00,0.041,0.16998952644923623
2017-04-05 09:30:00,0.041,0.17068453229008793
2017-04-05 09:45:00,0.041,0.1688175892119604
2017-04-05 10:00:00,0.041,0.1645369797575454
2017-04-05 10:15:00,0.041,0.16280834305801384
2017-04-05 10:30:00,0.041,0.1616491293468321
2017-04-05 10:45:00,0.041,0.16135713529632761
2017-04-05 11:00:00,0.041,0.16707275177361508
2017-04-05 11:15:00,0.041,0.1683990655961788
2017-04-05 11:30:00,0.041,0.16892605240532418
2017-04-05 11:45:00,0.041,0.16353669574401786
2017-04-05 12:00:00,0.041,0.1681633251788811
2017-04-05 12:15:00,0.041,0.1691471647750678
2017-04-05 12:30:00,0.041,0.16561324250713072
2017-04-05 12:45:00,0.041,0.16643807128947616
2017-04-05 13:00:00,0.041,0.16945729585156097
2017-04-05 13:15:00,0.041,0.167153928408254
2017-04-05 13:30:00,0.041,0.16567232104192117
2017-04-05 13:45:00,0.041,0.16895117004830518
2017-04-05 14:00:00,0.041,0.16742640386374988
2017-04-05 14:15:00,0.041,0.16875610194808002
2017-04-05 14:30:00,0.041,0.170380324305244
2017-04-05 14:45:00,0.041,0.17025252056683354
2017-04-05 15:00:00,0.041,0.17134401973616753
2017-04-05 15:15:00,0.041,0.17411316017058182
2017-04-05 15:30:00,0.041,0.17548381588994433
2017-04-05 15:45:00,0.041,0.1755065146134887
2017-04-05 16:00:00,0.9988888888888889,0.185412904752388
2017-04-05 16:15:00,0.9988888888888889,0.24789934631801216
2017-04-05 16:30:00,0.9988888888888889,0.2977671458735886
2017-04-05 16:45:00,0.9988888888888889,0.34469295360131735
2017-04-05 17:00:00,0.9988888888888889,0.39192770144561967
2017-04-05 17:15:00,0.9988888888888889,0.42593402700256217
2017-04-05 17:30:00,0.3449709864603482,0.4368061302283211
2017-04-05 17:45:00,0.3449709864603482,0.4312484818527036
2017-04-05 18:00:00,0.3449709864603482,0.43354597952944685
2017-04-05 18:15:00,0.3449709864603482,0.43038140594554397
2017-04-05 18:30:00,0.3449709864603482,0.43270183907436954
2017-04-05 18:45:00,0.3449709864603482,0.43211284989660687
2017-04-05 19:00:00,0.3449709864603482,0.43455664553786705
2017-04-05 19:15:00,0.3449709864603482,0.4392935767926937
2017-04-05 19:30:00,0.4536363636363636,0.4585527118014059
2017-04-05 19:45:00,0.3449709864603482,0.48034193505014905
2017-04-05 20:00:00,0.3449709864603482,0.4824912370408988
2017-04-05 20:15:00,0.3449709864603482,0.47291066110762336
2017-04-05 20:30:00,0.3449709864603482,0.47673605458882934
2017-04-05 20:45:00,0.3449709864603482,0.4812295826421369
2017-04-05 21:00:00,0.3449709864603482,0.4831501462931595
2017-04-05 21:15:00,0.3449709864603482,0.4874057943935864
2017-04-05 21:30:00,0.343384912959381,0.49917201968542935
2017-04-05 21:45:00,0.3386266924564797,0.5127620383811456
2017-04-05 22:00:00,0.33704061895551257,0.5250626176830366
2017-04-05 22:15:00,0.33545454545454545,0.5242977586346729
2017-04-05 22:30:00,0.9988888888888889,0.5180444269199083
2017-04-05 22:45:00,0.9988888888888889,0.5153365209753868
2017-04-05 23:00:00,0.9988888888888889,0.5069627567443415
2017-04-05 23:15:00,0.9988888888888889,0.5069592751933039
2017-04-05 23:30:00,0.9988888888888889,0.5117771873683084
2017-04-05 23:45:00,0.9988888888888889,0.521176351504307
2017-04-06 00:00:00,0.9988888888888889,0.5348440665235501
2017-04-06 00:15:00,0.9988888888888889,0.5432562970711345
2017-04-06 00:30:00,0.9988888888888889,0.5445618560742618
2017-04-06 00:45:00,0.9988888888888889,0.5484923109899191
2017-04-06 01:00:00,0.9988888888888889,0.5461349402678499
2017-04-06 01:15:00,0.9988888888888889,0.5572453291634795
2017-04-06 01:30:00,0.9988888888888889,0.5619163242351181
2017-04-06 01:45:00,0.9988888888888889,0.552373023857057
2017-04-06 02:00:00,0.9988888888888889,0.5625284916556914
2017-04-06 02:15:00,0.9988888888888889,0.5649260866038232
2017-04-06 02:30:00,0.9988888888888889,0.5604530217545729
2017-04-06 02:45:00,0.9988888888888889,0.5588307312510087
2017-04-06 03:00:00,0.9988888888888889,0.5513937327557416
2017-04-06 03:15:00,0.9988888888888889,0.546854342802647
2017-04-06 03:30:00,0.9988888888888889,0.5457529571841372
2017-04-06 03:45:00,0.9988888888888889,0.5459606934338775
2017-04-06 04:00:00,0.9988888888888889,0.5444880717919622
2017-04-06 04:15:00,0.9988888888888889,0.5354026857436452
2017-04-06 04:30:00,0.9988888888888889,0.5279473838052424
2017-04-06 04:45:00,0.9988888888888889,0.5150606659821052
2017-04-06 05:00:00,0.9988888888888889,0.4888990735183519
2017-04-06 05:15:00,0.9988888888888889,0.4736393241347501
2017-04-06 05:30:00,0.9988888888888889,0.4662854623778291
2017-04-06 05:45:00,0.9988888888888889,0.45882700480912136
2017-04-06 06:00:00,0.9988888888888889,0.4494959496777613
2017-04-06 06:15:00,0.9988888888888889,0.4447354938697889
2017-04-06 06:30:00,0.9988888888888889,0.44239799873942104
2017-04-06 06:45:00,0.9988888888888889,0.4293053250617351
2017-04-06 07:00:00,0.9988888888888889,0.4015309582464879
2017-04-06 07:15:00,0.9988888888888889,0.37785329878635315
2017-04-06 07:30:00,0.9988888888888889,0.3579597657952515
2017-04-06 07:45:00,0.9988888888888889,0.3385224374246596
2017-04-06 08:00:00,0.9988888888888889,0.2912744731963748
2017-04-06 08:15:00,0.9988888888888889,0.2820697215603446
2017-04-06 08:30:00,0.9988888888888889,0.2931649942288176
2017-04-06 08:45:00,0.9988888888888889,0.29630291514979384
2017-04-06 09:00:00,0.9988888888888889,0.2965791802442331
2017-04-06 09:15:00,0.9988888888888889,0.28850306137181214
2017-04-06 09:30:00,0.9988888888888889,0.27951014810565394
2017-04-06 09:45:00,0.9988888888888889,0.27023525554711353
2017-04-06 10:00:00,0.9988888888888889,0.26137559922872694
2017-04-06 10:15:00,0.9988888888888889,0.22364944217246333
2017-04-06 10:30:00,0.9988888888888889,0.20260761857702686
2017-04-06 10:45:00,0.9988888888888889,0.1735696485242674
2017-04-06 11:00:00,0.041,0.16882148459976018
2017-04-06 11:15:00,0.041,0.16703761640400885
2017-04-06 11:30:00,0.041,0.1659574424134988
2017-04-06 11:45:00,0.041,0.16618035394030894
2017-04-06 12:00:00,0.041,0.167477142932024
2017-04-06 12:15:00,0.041,0.17320214384263352
2017-04-06 12:30:00,0.041,0.17378981989129613
2017-04-06 12:45:00,0.041,0.16772038587052174
2017-04-06 13:00:00,0.041,0.17431349769780577
2017-04-06 13:15:00,0.041,0.1734279990616233
2017-04-06 13:30:00,0.041,0.17423588619369498
2017-04-06 13:45:00,0.041,0.17088844618541232
2017-04-06 14:00:00,0.041,0.16978310436498717
2017-04-06 14:15:00,0.041,0.1706530348769363
2017-04-06 14:30:00,0.041,0.1761678408226038
2017-04-06 14:45:00,0.041,0.17831269315593998
2017-04-06 15:00:00,0.041,0.17592924413363223
2017-04-06 15:15:00,0.9988888888888889,0.20172450341783627
2017-04-06 15:30:00,0.9988888888888889,0.255252888348047
2017-04-06 15:45:00,0.9988888888888889,0.3060285979431884
2017-04-06 16:00:00,0.9988888888888889,0.35154303639968015
2017-04-06 16:15:00,0.9988888888888889,0.3561548038357671
2017-04-06 16:30:00,0.9988888888888889,0.38967910513839077
2017-04-06 16:45:00,0.9988888888888889,0.4148768040841368
2017-04-06 17:00:00,0.9988888888888889,0.42936346584965646
2017-04-06 17:15:00,0.33704061895551257,0.4416735224955138
2017-04-06 17:30:00,0.3417988394584139,0.4480213988878575
2017-04-06 17:45:00,0.3513152804642166,0.4516368972817353
2017-04-06 18:00:00,0.4536363636363636,0.45947908416228517
2017-04-06 18:15:00,0.35290135396518374,0.46335897151572203
2017-04-06 18:30:00,0.35290135396518374,0.4682314810428638
2017-04-06 18:45:00,0.35290135396518374,0.4676334673921788
2017-04-06 19:00:00,0.35290135396518374,0.46855774850122484
2017-04-06 19:15:00,0.35290135396518374,0.46795071799963
2017-04-06 19:30:00,0.4536363636363636,0.4775870544190041
2017-04-06 19:45:00,0.35290135396518374,0.4713141995570099
2017-04-06 20:00:00,0.35290135396518374,0.4901276577363202
2017-04-06 20:15:00,0.35290135396518374,0.5084598267583789
2017-04-06 20:30:00,0.35290135396518374,0.5083502645757078
2017-04-06 20:45:00,0.35290135396518374,0.5117967506783415
2017-04-06 21:00:00,0.3497292069632495,0.5103195370181819
2017-04-06 21:15:00,0.3449709864603482,0.508388037251634
2017-04-06 21:30:00,0.3386266924564797,0.5095173472111333
2017-04-06 21:45:00,0.9988888888888889,0.5052866992272225
2017-04-06 22:00:00,0.9988888888888889,0.48627167691592904
2017-04-06 22:15:00,0.9988888888888889,0.5039061913600014
2017-04-06 22:30:00,0.9988888888888889,0.5068816284388352
2017-04-06 22:45:00,0.9988888888888889,0.503119219813476
2017-04-06 23:00:00,0.9988888888888889,0.5294474656018335
2017-04-06 23:15:00,0.9988888888888889,0.5260944336903389
2017-04-06 23:30:00,0.9988888888888889,0.5135631407076073
2017-04-06 23:45:00,0.9988888888888889,0.5174779003426858
2017-04-07 00:00:00,0.9988888888888889,0.5301031642875526
2017-04-07 00:15:00,0.9988888888888889,0.5433647543815323
2017-04-07 00:30:00,0.9988888888888889,0.5572400146566887
2017-04-07 00:45:00,0.9988888888888889,0.5625369441260379
2017-04-07 01:00:00,0.9988888888888889,0.5508832770217614
2017-04-07 01:15:00,0.9988888888888889,0.5581352903741195
2017-04-07 01:30:00,0.9988888888888889,0.5512550483935542
2017-04-07 01:45:00,0.9988888888888889,0.5411355022257154
2017-04-07 02:00:00,0.9988888888888889,0.5456665542071523
2017-04-07 02:15:00,0.9988888888888889,0.5395185231287121
2017-04-07 02:30:00,0.9988888888888889,0.5404379965515991
2017-04-07 02:45:00,0.9988888888888889,0.5489613569693907
2017-04-07 03:00:00,0.9988888888888889,0.5597028994947298
2017-04-07 03:15:00,0.9988888888888889,0.5418762555672917
2017-04-07 03:30:00,0.9988888888888889,0.533720968739966
2017-04-07 03:45:00,0.9988888888888889,0.5330946767676682
2017-04-07 04:00:00,0.3402127659574468,0.535015427286595
2017-04-07 04:15:00,0.3402127659574468,0.535648639168822
2017-04-07 04:30:00,0.4536363636363636,0.537011932075205
2017-04-07 04:45:00,0.3402127659574468,0.5265336858151193
2017-04-07 05:00:00,0.3402127659574468,0.5016063538251415
2017-04-07 05:15:00,0.3402127659574468,0.4903579819125393
2017-04-07 05:30:00,0.3402127659574468,0.47776033550670766
2017-04-07 05:45:00,0.3402127659574468,0.4683003182545963
2017-04-07 06:00:00,0.3402127659574468,0.45799750047111887
2017-04-07 06:15:00,0.3402127659574468,0.4510629870529677
2017-04-07 06:30:00,0.4536363636363636,0.4637195287723735
2017-04-07 06:45:00,0.4536363636363636,0.4449293381765462
2017-04-07 07:00:00,0.4536363636363636,0.43403166989607855
2017-04-07 07:15:00,0.33704061895551257,0.4240100398963419
2017-04-07 07:30:00,0.33704061895551257,0.4026168395410208
2017-04-07 07:45:00,0.33545454545454545,0.3874042858113423
2017-04-07 08:00:00,0.33545454545454545,0.3636215630241315
2017-04-07 08:15:00,0.9988888888888889,0.35285049707952604
2017-04-07 08:30:00,0.9988888888888889,0.341542841908942
2017-04-07 08:45:00,0.9988888888888889,0.3324059824504267
2017-04-07 09:00:00,0.9988888888888889,0.3179890615335675
2017-04-07 09:15:00,0.9988888888888889,0.3087509979039321
2017-04-07 09:30:00,0.9988888888888889,0.29665958456478836
2017-04-07 09:45:00,0.9988888888888889,0.30173115014977075
2017-04-07 10:00:00,0.9988888888888889,0.2997883865595745
2017-04-07 10:15:00,0.9988888888888889,0.2742275472201371
2017-04-07 10:30:00,0.9988888888888889,0.2518276626698443
2017-04-07 10:45:00,0.9988888888888889,0.23278001535979675
2017-04-07 11:00:00,0.9988888888888889,0.23602672246829243
2017-04-07 11:15:00,0.9988888888888889,0.2306127040168542
2017-04-07 11:30:00,0.9988888888888889,0.2308427581175198
2017-04-07 11:45:00,0.9988888888888889,0.22942383910767938
2017-04-07 12:00:00,0.9988888888888889,0.2198701667831527
2017-04-07 12:15:00,0.9988888888888889,0.23215428398424
2017-04-07 12:30:00,0.9988888888888889,0.23396959023331576
2017-04-07 12:45:00,0.9988888888888889,0.22846302564508017
2017-04-07 13:00:00,0.9988888888888889,0.24011521561211305
2017-04-07 13:15:00,0.9988888888888889,0.23833241197003557
2017-04-07 13:30:00,0.9988888888888889,0.2470615584791123
2017-04-07 13:45:00,0.9988888888888889,0.26751889203020784
2017-04-07 14:00:00,0.9988888888888889,0.2900527217400843
2017-04-07 14:15:00,0.9988888888888889,0.2980774147953736
2017-04-07 14:30:00,0.9988888888888889,0.2991980142950576
2017-04-07 14:45:00,0.9988888888888889,0.2951229784556261
2017-04-07 15:00:00,0.9988888888888889,0.2796167699071841
2017-04-07 15:15:00,0.9988888888888889,0.34145745288734713
2017-04-07 15:30:00,0.9988888888888889,0.4000442439674926
2017-04-07 15:45:00,0.9988888888888889,0.4470805352045781
2017-04-07 16:00:00,0.3449709864603482,0.4668900168657653
2017-04-07 16:15:00,0.3481431334622824,0.4735661307932663
2017-04-07 16:30:00,0.3513152804642166,0.4797176839876242
2017-04-07 16:45:00,0.356073500967118,0.48575244563630326
2017-04-07 17:00:00,0.3576595744680851,0.4935160784414042
2017-04-07 17:15:00,0.3640038684719536,0.502893049696996
2017-04-07 17:30:00,0.3814506769825919,0.5118623790345271
2017-04-07 17:45:00,0.3814506769825919,0.5231547714260986
2017-04-07 18:00:00,0.3814506769825919,0.5205417052819165
2017-04-07 18:15:00,0.3814506769825919,0.521074043656691
2017-04-07 18:30:00,0.3814506769825919,0.5207957198753947
2017-04-07 18:45:00,0.3814506769825919,0.523882857104512
2017-04-07 19:00:00,0.3814506769825919,0.5240296402234376
2017-04-07 19:15:00,0.3814506769825919,0.5310185539991655
2017-04-07 19:30:00,0.3814506769825919,0.5417745610398735
2017-04-07 19:45:00,0.3814506769825919,0.5459153658879582
2017-04-07 20:00:00,0.3814506769825919,0.5537576949334897
2017-04-07 20:15:00,0.3814506769825919,0.5588991816043604
2017-04-07 20:30:00,0.37986460348162476,0.5638376407165294
2017-04-07 20:45:00,0.37986460348162476,0.570009553638232
2017-04-07 21:00:00,0.37986460348162476,0.5718609780353124
2017-04-07 21:15:00,0.37510638297872334,0.5688559830777108
2017-04-07 21:30:00,0.37193423597678915,0.5686701370389248
2017-04-07 21:45:00,0.36717601547388784,0.5698222717549978
2017-04-07 22:00:00,0.3608317214700193,0.5735901331912797
2017-04-07 22:15:00,0.35924564796905223,0.5769588240687618
2017-04-07 22:30:00,0.356073500967118,0.5802095749397433
2017-04-07 22:45:00,0.35448742746615086,0.5851640419095345
2017-04-07 23:00:00,0.35290135396518374,0.5866665381281407
2017-04-07 23:15:00,0.3513152804642166,0.5912306909941221
2017-04-07 23:30:00,0.3497292069632495,0.5962738913154355
2017-04-07 23:45:00,0.34655705996131525,0.6035144518267969
2017-04-08 00:00:00,0.343384912959381,0.6104942749980286
2017-04-08 00:15:00,0.3402127659574468,0.6087186587741237
2017-04-08 00:30:00,0.33545454545454545,0.6098103611497638
2017-04-08 00:45:00,0.9988888888888889,0.6074121257864328
2017-04-08 01:00:00,0.9988888888888889,0.5985084649743342
2017-04-08 01:15:00,0.9988888888888889,0.6010439705644368
2017-04-08 01:30:00,0.9988888888888889,0.6068018401543611
2017-04-08 01:45:00,0.9988888888888889,0.6065829611232735
2017-04-08 02:00:00,0.9988888888888889,0.6110095608825765
2017-04-08 02:15:00,0.9988888888888889,0.6164266071093399
2017-04-08 02:30:00,0.9988888888888889,0.6252407777936456
2017-04-08 02:45:00,0.9988888888888889,0.626231959529536
2017-04-08 03:00:00,0.9988888888888889,0.6255506189105072
2017-04-08 03:15:00,0.9988888888888889,0.6259150322968524
2017-04-08 03:30:00,0.9988888888888889,0.6214620716086192
2017-04-08 03:45:00,0.9988888888888889,0.617030641520388
2017-04-08 04:00:00,0.9988888888888889,0.6116257370257823
2017-04-08 04:15:00,0.9988888888888889,0.6001595467835029
2017-04-08 04:30:00,0.9988888888888889,0.5913346580532219
2017-04-08 04:45:00,0.9988888888888889,0.5826823022894208
2017-04-08 05:00:00,0.9988888888888889,0.5774784462892509
2017-04-08 05:15:00,0.9988888888888889,0.558137239770643
2017-04-08 05:30:00,0.9988888888888889,0.5376689799328793
2017-04-08 05:45:00,0.9988888888888889,0.5191881154585635
2017-04-08 06:00:00,0.9988888888888889,0.5029578609128318
2017-04-08 06:15:00,0.9988888888888889,0.47367996751518926
2017-04-08 06:30:00,0.9988888888888889,0.4488173805026558
2017-04-08 06:45:00,0.9988888888888889,0.4248405509553095
2017-04-08 07:00:00,0.9988888888888889,0.3940545565371092
2017-04-08 07:15:00,0.9988888888888889,0.38074442898396615
2017-04-08 07:30:00,0.9988888888888889,0.3691343691672206
2017-04-08 07:45:00,0.9988888888888889,0.35138341258872113
2017-04-08 08:00:00,0.9988888888888889,0.3379801307488309
2017-04-08 08:15:00,0.9988888888888889,0.31100889365525014
2017-04-08 08:30:00,0.9988888888888889,0.28078695397477715
2017-04-08 08:45:00,0.9988888888888889,0.23674143052982252
2017-04-08 09:00:00,0.041,0.19565487152036573
2017-04-08 09:15:00,0.041,0.19153487309891878
2017-04-08 09:30:00,0.041,0.19823879682716722
2017-04-08 09:45:00,0.041,0.19669022189334714
2017-04-08 10:00:00,0.041,0.19035773552460725
2017-04-08 10:15:00,0.041,0.1875478609445104
2017-04-08 10:30:00,0.041,0.1875201515895399
2017-04-08 10:45:00,0.041,0.18770077249801823
2017-04-08 11:00:00,0.041,0.18806309178055935
2017-04-08 11:15:00,0.041,0.18755014128505124
2017-04-08 11:30:00,0.041,0.187911473016044
2017-04-08 11:45:00,0.041,0.19419164138628442
2017-04-08 12:00:00,0.041,0.19445775518899522
2017-04-08 12:15:00,0.041,0.19716428043446668
2017-04-08 12:30:00,0.041,0.1990603038966482
2017-04-08 12:45:00,0.041,0.20065611855268495
2017-04-08 13:00:00,0.041,0.1964309919629943
2017-04-08 13:15:00,0.041,0.1978628427139212
2017-04-08 13:30:00,0.041,0.1981631557661189
2017-04-08 13:45:00,0.041,0.20082917072564804
2017-04-08 14:00:00,0.041,0.2009153540571688
2017-04-08 14:15:00,0.041,0.20908001292995929
2017-04-08 14:30:00,0.041,0.21152671827633868
2017-04-08 14:45:00,0.041,0.20611948478482037
2017-04-08 15:00:00,0.041,0.20519266897421348
2017-04-08 15:15:00,0.041,0.20729310665524184
2017-04-08 15:30:00,0.041,0.2074042695066693
2017-04-08 15:45:00,0.9988888888888889,0.2129390046976972
2017-04-08 16:00:00,0.9988888888888889,0.267493756577141
2017-04-08 16:15:00,0.9988888888888889,0.2644229581458532
2017-04-08 16:30:00,0.9988888888888889,0.23311003523146562
2017-04-08 16:45:00,0.9988888888888889,0.2495660733112019
2017-04-08 17:00:00,0.9988888888888889,0.26312648196489197
2017-04-08 17:15:00,0.9988888888888889,0.3146047241638654
2017-04-08 17:30:00,0.9988888888888889,0.3759149937655854
2017-04-08 17:45:00,0.9988888888888889,0.4191284728690677
2017-04-08 18:00:00,0.9988888888888889,0.45377000355640773
2017-04-08 18:15:00,0.9988888888888889,0.463075153151802
2017-04-08 18:30:00,0.9988888888888889,0.4657030374902732
2017-04-08 18:45:00,0.9988888888888889,0.46735753254066853
2017-04-08 19:00:00,0.9988888888888889,0.46053803184503006
2017-04-08 19:15:00,0.9988888888888889,0.4632689162937904
2017-04-08 19:30:00,0.9988888888888889,0.46191015107568023
2017-04-08 19:45:00,0.9988888888888889,0.47526417476463556
2017-04-08 20:00:00,0.9988888888888889,0.4834054346085357
2017-04-08 20:15:00,0.9988888888888889,0.49522185907679056
2017-04-08 20:30:00,0.9988888888888889,0.5234621031091325
2017-04-08 20:45:00,0.9988888888888889,0.5371365955886566
2017-04-08 21:00:00,0.9988888888888889,0.5411687467103857
2017-04-08 21:15:00,0.9988888888888889,0.5356276199591121
2017-04-08 21:30:00,0.9988888888888889,0.531543305691987
2017-04-08 21:45:00,0.9988888888888889,0.518130211661541
2017-04-08 22:00:00,0.9988888888888889,0.4983958708329655
2017-04-08 22:15:00,0.9988888888888889,0.4888586245180562
2017-04-08 22:30:00,0.9988888888888889,0.4803748865698006
2017-04-08 22:45:00,0.9988888888888889,0.47912951700231443
2017-04-08 23:00:00,0.9988888888888889,0.470237417535614
2017-04-08 23:15:00,0.9988888888888889,0.4733075417211647
2017-04-08 23:30:00,0.9988888888888889,0.4819201127715237
2017-04-08 23:45:00,0.9988888888888889,0.4943195829052806
2017-04-09 00:00:00,0.9988888888888889,0.5019407363310183
2017-04-09 00:15:00,0.9988888888888889,0.46560036381401165
2017-04-09 00:30:00,0.9988888888888889,0.43385994741071005
2017-04-09 00:45:00,0.9988888888888889,0.4058009945579059
2017-04-09 01:00:00,0.9988888888888889,0.3741365071596792
2017-04-09 01:15:00,0.9988888888888889,0.37638745768492493
2017-04-09 01:30:00,0.9988888888888889,0.37898594477834624
2017-04-09 01:45:00,0.9988888888888889,0.38320317829485095
2017-04-09 02:00:00,0.9988888888888889,0.38691078484464003
2017-04-09 02:15:00,0.9988888888888889,0.3988616394960551
2017-04-09 02:30:00,0.9988888888888889,0.4109067174419247
2017-04-09 02:45:00,0.9988888888888889,0.42503844217881365
2017-04-09 03:00:00,0.9988888888888889,0.4349409267214021
2017-04-09 03:15:00,0.9988888888888889,0.4292263909650478
2017-04-09 03:30:00,0.9988888888888889,0.43008480754601897
2017-04-09 03:45:00,0.9988888888888889,0.4298643832746778
2017-04-09 04:00:00,0.9988888888888889,0.42864859300966374
2017-04-09 04:15:00,0.9988888888888889,0.4379520942347463
2017-04-09 04:30:00,0.9988888888888889,0.4499169937625186
2017-04-09 04:45:00,0.9988888888888889,0.4632682769210738
2017-04-09 05:00:00,0.9988888888888889,0.4726145692605272
2017-04-09 05:15:00,0.9988888888888889,0.443669595513351
