,marginal,mix
2017-04-09 05:30:00,0.9988888888888889,0.41643622669405445
2017-04-09 05:45:00,0.9988888888888889,0.3945534829715768
2017-04-09 06:00:00,0.9988888888888889,0.3736324287193933
2017-04-09 06:15:00,0.9988888888888889,0.3451181339361327
2017-04-09 06:30:00,0.9988888888888889,0.3179596402975231
2017-04-09 06:45:00,0.9988888888888889,0.29518803468621924
2017-04-09 07:00:00,0.9988888888888889,0.2730793176526028
2017-04-09 07:15:00,0.041,0.2230849524167938
2017-04-09 07:30:00,0.041,0.22561329190558418
2017-04-09 07:45:00,0.041,0.21872197052237868
2017-04-09 08:00:00,0.041,0.21172152768783659
2017-04-09 08:15:00,0.041,0.209892801677209
2017-04-09 08:30:00,0.041,0.2082368086095529
2017-04-09 08:45:00,0.041,0.20560251186069892
2017-04-09 09:00:00,0.041,0.20566130244512323
2017-04-09 09:15:00,0.041,0.20549124582341557
2017-04-09 09:30:00,0.041,0.2143677901666067
2017-04-09 09:45:00,0.041,0.21114716477405468
2017-04-09 10:00:00,0.041,0.20865108012116151
2017-04-09 10:15:00,0.041,0.21153255100182894
2017-04-09 10:30:00,0.041,0.20200154527278769
2017-04-09 10:45:00,0.041,0.20003047502597282
2017-04-09 11:00:00,0.041,0.1998675487063314
2017-04-09 11:15:00,0.041,0.2022992050874087
2017-04-09 11:30:00,0.041,0.20609692682934605
2017-04-09 11:45:00,0.041,0.2138417630546936
2017-04-09 12:00:00,0.041,0.21549471611270682
2017-04-09 12:15:00,0.041,0.21539900577086035
2017-04-09 12:30:00,0.041,0.21742191520776816
2017-04-09 12:45:00,0.041,0.2231749062453399
2017-04-09 13:00:00,0.041,0.2283064272321365
2017-04-09 13:15:00,0.041,0.23222672492209304
2017-04-09 13:30:00,0.041,0.23472185187349615
2017-04-09 13:45:00,0.041,0.23409412997250706
2017-04-09 14:00:00,0.041,0.23334661225380082
2017-04-09 14:15:00,0.041,0.22846311284566
2017-04-09 14:30:00,0.041,0.22699290106182704
2017-04-09 14:45:00,0.041,0.22725537626537096
2017-04-09 15:00:00,0.041,0.23257758311643
2017-04-09 15:15:00,0.041,0.22866377817619957
2017-04-09 15:30:00,0.041,0.22361697604815142
2017-04-09 15:45:00,0.041,0.2187004739493056
2017-04-09 16:00:00,0.041,0.22607552505982767
2017-04-09 16:15:00,0.041,0.2231829664819404
2017-04-09 16:30:00,0.9988888888888889,0.28596059087196385
2017-04-09 16:45:00,0.9988888888888889,0.3423393353914898
2017-04-09 17:00:00,0.9988888888888889,0.39452231157047374
2017-04-09 17:15:00,0.9988888888888889,0.4428857522728999
2017-04-09 17:30:00,0.9988888888888889,0.5003420187187854
2017-04-09 17:45:00,0.33704061895551257,0.5451678054199803
2017-04-09 18:00:00,0.3449709864603482,0.5617442501591893
2017-04-09 18:15:00,0.34655705996131525,0.5655030486200231
2017-04-09 18:30:00,0.3513152804642166,0.5681700524129972
2017-04-09 18:45:00,0.3513152804642166,0.5622857032007869
2017-04-09 19:00:00,0.3513152804642166,0.5475932713069666
2017-04-09 19:15:00,0.3513152804642166,0.5655968770071746
2017-04-09 19:30:00,0.3513152804642166,0.5846955702132041
2017-04-09 19:45:00,0.3513152804642166,0.5976446124530808
2017-04-09 20:00:00,0.3513152804642166,0.6024621028757333
2017-04-09 20:15:00,0.3513152804642166,0.589913936324521
2017-04-09 20:30:00,0.3513152804642166,0.5821653857560665
2017-04-09 20:45:00,0.3513152804642166,0.5750850156237525
2017-04-09 21:00:00,0.3513152804642166,0.5596519340177689
2017-04-09 21:15:00,0.3513152804642166,0.5577259532529151
2017-04-09 21:30:00,0.3513152804642166,0.5776929047847025
2017-04-09 21:45:00,0.3513152804642166,0.5836546598777872
2017-04-09 22:00:00,0.3513152804642166,0.5862498114196841
2017-04-09 22:15:00,0.3513152804642166,0.5889881565254326
2017-04-09 22:30:00,0.3513152804642166,0.5924336141793425
2017-04-09 22:45:00,0.3513152804642166,0.5997931681593497
2017-04-09 23:00:00,0.3513152804642166,0.6205396919587408
2017-04-09 23:15:00,0.3513152804642166,0.612541185060326
2017-04-09 23:30:00,0.3513152804642166,0.6147411562845265
2017-04-09 23:45:00,0.3513152804642166,0.6284448589290916
2017-04-10 00:00:00,0.35924564796905223,0.6153463427925578
2017-04-10 00:15:00,0.35924564796905223,0.618214196364426
2017-04-10 00:30:00,0.35924564796905223,0.6257843604567166
2017-04-10 00:45:00,0.35924564796905223,0.6319375320664657
2017-04-10 01:00:00,0.35924564796905223,0.6377645867522832
2017-04-10 01:15:00,0.35924564796905223,0.6313414067742656
2017-04-10 01:30:00,0.35924564796905223,0.6339265532482727
2017-04-10 01:45:00,0.35924564796905223,0.6287583971746779
2017-04-10 02:00:00,0.35924564796905223,0.6252208935033835
2017-04-10 02:15:00,0.35924564796905223,0.623915169919756
2017-04-10 02:30:00,0.35924564796905223,0.6229728757508175
2017-04-10 02:45:00,0.35924564796905223,0.6203908989916506
2017-04-10 03:00:00,0.35924564796905223,0.6114459929649534
2017-04-10 03:15:00,0.35924564796905223,0.6032834524661174
2017-04-10 03:30:00,0.35924564796905223,0.59915413212151
2017-04-10 03:45:00,0.35924564796905223,0.5935323833312515
2017-04-10 04:00:00,0.35924564796905223,0.5831725556855086
2017-04-10 04:15:00,0.35924564796905223,0.5828533219229918
2017-04-10 04:30:00,0.35924564796905223,0.583554560558579
2017-04-10 04:45:00,0.35924564796905223,0.5739415442869926
2017-04-10 05:00:00,0.35924564796905223,0.5607835767591235
2017-04-10 05:15:00,0.35924564796905223,0.5462019293477952
2017-04-10 05:30:00,0.35924564796905223,0.5406125499492475
2017-04-10 05:45:00,0.35924564796905223,0.5261950558245497
2017-04-10 06:00:00,0.35924564796905223,0.510178911127107
2017-04-10 06:15:00,0.35924564796905223,0.49892339785314377
2017-04-10 06:30:00,0.3513152804642166,0.4965638374956016
2017-04-10 06:45:00,0.34655705996131525,0.484319617284945
2017-04-10 07:00:00,0.3449709864603482,0.4716188425878503
2017-04-10 07:15:00,0.3449709864603482,0.45759064202658106
2017-04-10 07:30:00,0.3449709864603482,0.4445516791000284
2017-04-10 07:45:00,0.3402127659574468,0.4345727888275248
2017-04-10 08:00:00,0.9988888888888889,0.4211719946478958
2017-04-10 08:15:00,0.9988888888888889,0.3956079863229222
2017-04-10 08:30:00,0.9988888888888889,0.3666425248558786
2017-04-10 08:45:00,0.9988888888888889,0.3283583496816365
2017-04-10 09:00:00,0.9988888888888889,0.2935288331038928
2017-04-10 09:15:00,0.9988888888888889,0.2838378487401193
2017-04-10 09:30:00,0.9988888888888889,0.2884448238889443
2017-04-10 09:45:00,0.9988888888888889,0.2762250409100255
2017-04-10 10:00:00,0.9988888888888889,0.2675935283705079
2017-04-10 10:15:00,0.9988888888888889,0.2657421973363026
2017-04-10 10:30:00,0.9988888888888889,0.2657891376856388
2017-04-10 10:45:00,0.9988888888888889,0.26496745912575087
2017-04-10 11:00:00,0.9988888888888889,0.2731741524896379
2017-04-10 11:15:00,0.9988888888888889,0.2783784623466916
2017-04-10 11:30:00,0.9988888888888889,0.2820054979518014
2017-04-10 11:45:00,0.9988888888888889,0.2859367289988469
2017-04-10 12:00:00,0.9988888888888889,0.2891083379244463
2017-04-10 12:15:00,0.9988888888888889,0.2889077128237791
2017-04-10 12:30:00,0.9988888888888889,0.2911510980880268
2017-04-10 12:45:00,0.9988888888888889,0.28646718716432545
2017-04-10 13:00:00,0.9988888888888889,0.2916893354265666
2017-04-10 13:15:00,0.9988888888888889,0.29554881656251664
2017-04-10 13:30:00,0.9988888888888889,0.2949718854830534
2017-04-10 13:45:00,0.9988888888888889,0.2971744671586551
2017-04-10 14:00:00,0.9988888888888889,0.296606805480104
2017-04-10 14:15:00,0.9988888888888889,0.29720604497460046
2017-04-10 14:30:00,0.9988888888888889,0.2948011671115866
2017-04-10 14:45:00,0.9988888888888889,0.29526117395430307
2017-04-10 15:00:00,0.9988888888888889,0.294618240033362
2017-04-10 15:15:00,0.9988888888888889,0.3069956208595983
2017-04-10 15:30:00,0.9988888888888889,0.325209558242921
2017-04-10 15:45:00,0.9988888888888889,0.3485467633686786
2017-04-10 16:00:00,0.9988888888888889,0.36329043028742874
2017-04-10 16:15:00,0.9988888888888889,0.3896508663860068
2017-04-10 16:30:00,0.9988888888888889,0.42719250900949557
2017-04-10 16:45:00,0.33704061895551257,0.4481003949591281
2017-04-10 17:00:00,0.34655705996131525,0.45742245128472275
2017-04-10 17:15:00,0.3513152804642166,0.464998283523941
2017-04-10 17:30:00,0.35448742746615086,0.4733052888018042
2017-04-10 17:45:00,0.35924564796905223,0.4786928273856194
2017-04-10 18:00:00,0.35924564796905223,0.49108224731626665
2017-04-10 18:15:00,0.3608317214700193,0.49502895260305396
2017-04-10 18:30:00,0.3608317214700193,0.4888906955385018
2017-04-10 18:45:00,0.3608317214700193,0.48127784012552716
2017-04-10 19:00:00,0.3608317214700193,0.4861401888603416
2017-04-10 19:15:00,0.3608317214700193,0.49253344349376216
2017-04-10 19:30:00,0.3608317214700193,0.48647278742601674
2017-04-10 19:45:00,0.3608317214700193,0.48884786792239826
2017-04-10 20:00:00,0.3608317214700193,0.502468901129111
2017-04-10 20:15:00,0.3608317214700193,0.5230845804967889
2017-04-10 20:30:00,0.3608317214700193,0.5328426749859365
2017-04-10 20:45:00,0.3608317214700193,0.5481368674458157
2017-04-10 21:00:00,0.3608317214700193,0.5503723367357017
2017-04-10 21:15:00,0.3608317214700193,0.5482858287635703
2017-04-10 21:30:00,0.3608317214700193,0.5512567985689103
2017-04-10 21:45:00,0.3576595744680851,0.5579687477447375
2017-04-10 22:00:00,0.3576595744680851,0.5630308745426136
2017-04-10 22:15:00,0.3576595744680851,0.568808815627217
2017-04-10 22:30:00,0.3576595744680851,0.5683178759766384
2017-04-10 22:45:00,0.3576595744680851,0.5726222785867018
2017-04-10 23:00:00,0.3576595744680851,0.5788547017072007
2017-04-10 23:15:00,0.3576595744680851,0.5824884143104797
2017-04-10 23:30:00,0.3576595744680851,0.5907603283576104
2017-04-10 23:45:00,0.3576595744680851,0.5980508893850995
2017-04-11 00:00:00,0.35924564796905223,0.5977879329744238
2017-04-11 00:15:00,0.35924564796905223,0.5948141146733728
2017-04-11 00:30:00,0.35924564796905223,0.6107752093662476
2017-04-11 00:45:00,0.35924564796905223,0.6035222979878382
2017-04-11 01:00:00,0.35924564796905223,0.6219140852769559
2017-04-11 01:15:00,0.35924564796905223,0.6171631686507061
2017-04-11 01:30:00,0.35924564796905223,0.6110499093345001
2017-04-11 01:45:00,0.35924564796905223,0.6066546224575838
2017-04-11 02:00:00,0.35924564796905223,0.6025552806631203
2017-04-11 02:15:00,0.35924564796905223,0.600864882574278
2017-04-11 02:30:00,0.35924564796905223,0.5998394811300831
2017-04-11 02:45:00,0.35924564796905223,0.5928968621491
2017-04-11 03:00:00,0.35924564796905223,0.6051677531873385
2017-04-11 03:15:00,0.35924564796905223,0.6038302877123831
2017-04-11 03:30:00,0.35924564796905223,0.597435732447058
2017-04-11 03:45:00,0.35924564796905223,0.5930360433248201
2017-04-11 04:00:00,0.35924564796905223,0.5741876804789139
2017-04-11 04:15:00,0.35924564796905223,0.5737138262165296
2017-04-11 04:30:00,0.35924564796905223,0.5738203659124261
2017-04-11 04:45:00,0.35924564796905223,0.5711953973370191
2017-04-11 05:00:00,0.35924564796905223,0.5472580909919262
2017-04-11 05:15:00,0.35924564796905223,0.5345968516050469
2017-04-11 05:30:00,0.35924564796905223,0.5276167132343008
2017-04-11 05:45:00,0.35924564796905223,0.518820654084701
2017-04-11 06:00:00,0.35924564796905223,0.5043762842520054
2017-04-11 06:15:00,0.35924564796905223,0.5012165815284761
2017-04-11 06:30:00,0.35924564796905223,0.5017176664964786
2017-04-11 06:45:00,0.35924564796905223,0.506144582222686
2017-04-11 07:00:00,0.356073500967118,0.5010913641327416
2017-04-11 07:15:00,0.356073500967118,0.4890952349787968
2017-04-11 07:30:00,0.35448742746615086,0.4805528483006826
2017-04-11 07:45:00,0.3481431334622824,0.4752698786474704
2017-04-11 08:00:00,0.34655705996131525,0.466533095028291
2017-04-11 08:15:00,0.343384912959381,0.4559297058854877
2017-04-11 08:30:00,0.3402127659574468,0.4457403186569792
2017-04-11 08:45:00,0.9988888888888889,0.42737235425105974
2017-04-11 09:00:00,0.9988888888888889,0.39195021908038563
2017-04-11 09:15:00,0.9988888888888889,0.3888501441288911
2017-04-11 09:30:00,0.9988888888888889,0.37485263519728296
2017-04-11 09:45:00,0.9988888888888889,0.36725740780009386
2017-04-11 10:00:00,0.9988888888888889,0.36687445537345437
2017-04-11 10:15:00,0.9988888888888889,0.36402532378132
2017-04-11 10:30:00,0.9988888888888889,0.3560163401007286
2017-04-11 10:45:00,0.9988888888888889,0.3601470360631639
2017-04-11 11:00:00,0.9988888888888889,0.35674314306028776
2017-04-11 11:15:00,0.9988888888888889,0.3591200388125993
2017-04-11 11:30:00,0.9988888888888889,0.3566386433580934
2017-04-11 11:45:00,0.9988888888888889,0.36059307750941416
2017-04-11 12:00:00,0.9988888888888889,0.36776733254304445
2017-04-11 12:15:00,0.9988888888888889,0.36831243107003886
2017-04-11 12:30:00,0.9988888888888889,0.37428080283712145
2017-04-11 12:45:00,0.9988888888888889,0.38109274806417803
2017-04-11 13:00:00,0.9988888888888889,0.37441119861319433
2017-04-11 13:15:00,0.9988888888888889,0.3629127360769427
2017-04-11 13:30:00,0.9988888888888889,0.3710769164715619
2017-04-11 13:45:00,0.9988888888888889,0.372050970631002
2017-04-11 14:00:00,0.9988888888888889,0.3674885198780991
2017-04-11 14:15:00,0.9988888888888889,0.3639789245626875
2017-04-11 14:30:00,0.9988888888888889,0.3633325526105285
2017-04-11 14:45:00,0.9988888888888889,0.36607748757440334
2017-04-11 15:00:00,0.9988888888888889,0.37008810041273543
2017-04-11 15:15:00,0.9988888888888889,0.3755291304544555
2017-04-11 15:30:00,0.9988888888888889,0.3804913477632984
2017-04-11 15:45:00,0.9988888888888889,0.40421227749414346
2017-04-11 16:00:00,0.9988888888888889,0.42718007227353605
2017-04-11 16:15:00,0.33545454545454545,0.4482619372675703
2017-04-11 16:30:00,0.343384912959381,0.45401443634372185
2017-04-11 16:45:00,0.343384912959381,0.4636246044489855
2017-04-11 17:00:00,0.34655705996131525,0.4697594191115006
2017-04-11 17:15:00,0.356073500967118,0.47710267187845384
2017-04-11 17:30:00,0.3624177949709865,0.47586067369200286
2017-04-11 17:45:00,0.3640038684719536,0.4755847786701568
2017-04-11 18:00:00,0.3640038684719536,0.49026911334641254
2017-04-11 18:15:00,0.3640038684719536,0.48984334150430947
2017-04-11 18:30:00,0.3640038684719536,0.4954686464944812
2017-04-11 18:45:00,0.3640038684719536,0.5053248519603419
2017-04-11 19:00:00,0.3640038684719536,0.4952085110899462
2017-04-11 19:15:00,0.3640038684719536,0.4905321381073892
2017-04-11 19:30:00,0.3640038684719536,0.496542191556431
2017-04-11 19:45:00,0.3640038684719536,0.4997533935614205
2017-04-11 20:00:00,0.3640038684719536,0.5011314265363335
2017-04-11 20:15:00,0.3640038684719536,0.5347831070673386
2017-04-11 20:30:00,0.3640038684719536,0.5312241365781568
2017-04-11 20:45:00,0.35924564796905223,0.527221752845108
2017-04-11 21:00:00,0.35924564796905223,0.526541837141769
2017-04-11 21:15:00,0.356073500967118,0.527794548457798
2017-04-11 21:30:00,0.34655705996131525,0.5339156658986824
2017-04-11 21:45:00,0.3417988394584139,0.5367153208118497
2017-04-11 22:00:00,0.3417988394584139,0.533845970449582
2017-04-11 22:15:00,0.3386266924564797,0.5335995305077366
2017-04-11 22:30:00,0.9988888888888889,0.5195721584026245
2017-04-11 22:45:00,0.9988888888888889,0.507140920347783
2017-04-11 23:00:00,0.9988888888888889,0.4851849768925062
2017-04-11 23:15:00,0.9988888888888889,0.4889494793015512
2017-04-11 23:30:00,0.9988888888888889,0.5014105049744108
2017-04-11 23:45:00,0.9988888888888889,0.5067609708135012
2017-04-12 00:00:00,0.9988888888888889,0.5091708893111213
2017-04-12 00:15:00,0.9988888888888889,0.4777921718680899
2017-04-12 00:30:00,0.9988888888888889,0.447269197438257
2017-04-12 00:45:00,0.9988888888888889,0.4186871260540224
2017-04-12 01:00:00,0.9988888888888889,0.40318537321894465
2017-04-12 01:15:00,0.9988888888888889,0.403297248681401
2017-04-12 01:30:00,0.9988888888888889,0.40377436348158785
2017-04-12 01:45:00,0.9988888888888889,0.4023754578065682
2017-04-12 02:00:00,0.9988888888888889,0.4015745982748546
2017-04-12 02:15:00,0.9988888888888889,0.3990077722345452
2017-04-12 02:30:00,0.9988888888888889,0.39946236805615915
2017-04-12 02:45:00,0.9988888888888889,0.3970218868801922
2017-04-12 03:00:00,0.9988888888888889,0.3912459756025798
2017-04-12 03:15:00,0.9988888888888889,0.38935663652021923
2017-04-12 03:30:00,0.9988888888888889,0.39166093522097467
2017-04-12 03:45:00,0.9988888888888889,0.4000014155139754
2017-04-12 04:00:00,0.9988888888888889,0.4135307460557258
2017-04-12 04:15:00,0.9988888888888889,0.4316361039199217
2017-04-12 04:30:00,0.9988888888888889,0.45187976605996416
2017-04-12 04:45:00,0.9988888888888889,0.47556097899755073
2017-04-12 05:00:00,0.9988888888888889,0.49821931891066745
2017-04-12 05:15:00,0.9988888888888889,0.4840827577332453
2017-04-12 05:30:00,0.9988888888888889,0.47629330065942194
2017-04-12 05:45:00,0.9988888888888889,0.4658711130769432
2017-04-12 06:00:00,0.9988888888888889,0.4508737201015777
2017-04-12 06:15:00,0.9988888888888889,0.4428386607583643
2017-04-12 06:30:00,0.9988888888888889,0.43853807054718547
2017-04-12 06:45:00,0.9988888888888889,0.43817091657142115
2017-04-12 07:00:00,0.9988888888888889,0.42237203722147315
2017-04-12 07:15:00,0.9988888888888889,0.38446878146674696
2017-04-12 07:30:00,0.9988888888888889,0.3410683644938842
2017-04-12 07:45:00,0.9988888888888889,0.2800079820829718
2017-04-12 08:00:00,0.9988888888888889,0.23685874630264941
2017-04-12 08:15:00,0.9988888888888889,0.22357225572290537
2017-04-12 08:30:00,0.9988888888888889,0.20612069145948053
2017-04-12 08:45:00,0.9988888888888889,0.20696672856460646
2017-04-12 09:00:00,0.9988888888888889,0.20820849132623273
2017-04-12 09:15:00,0.9988888888888889,0.19919832136036272
2017-04-12 09:30:00,0.9988888888888889,0.1968559981533379
2017-04-12 09:45:00,0.9988888888888889,0.19899562348098893
2017-04-12 10:00:00,0.9988888888888889,0.20333329233522246
2017-04-12 10:15:00,0.9988888888888889,0.20201277230934278
2017-04-12 10:30:00,0.9988888888888889,0.20335982902370137
2017-04-12 10:45:00,0.9988888888888889,0.20247680598718656
2017-04-12 11:00:00,0.9988888888888889,0.2084664567065539
2017-04-12 11:15:00,0.9988888888888889,0.21166268271980193
2017-04-12 11:30:00,0.9988888888888889,0.20654551317162662
2017-04-12 11:45:00,0.9988888888888889,0.20886838850046388
2017-04-12 12:00:00,0.9988888888888889,0.20507297820088205
2017-04-12 12:15:00,0.9988888888888889,0.20467850262300402
2017-04-12 12:30:00,0.9988888888888889,0.20388223716634218
2017-04-12 12:45:00,0.9988888888888889,0.20775455559606373
2017-04-12 13:00:00,0.9988888888888889,0.20626532663785352
2017-04-12 13:15:00,0.9988888888888889,0.2209639384992246
2017-04-12 13:30:00,0.9988888888888889,0.24428850640806404
2017-04-12 13:45:00,0.9988888888888889,0.27430492392499595
2017-04-12 14:00:00,0.9988888888888889,0.2979946657681947
2017-04-12 14:15:00,0.9988888888888889,0.32378760012115315
2017-04-12 14:30:00,0.9988888888888889,0.337509362024133
2017-04-12 14:45:00,0.9988888888888889,0.34407194070129754
2017-04-12 15:00:00,0.9988888888888889,0.36411163769225213
2017-04-12 15:15:00,0.9988888888888889,0.3682635618465665
2017-04-12 15:30:00,0.9988888888888889,0.3777821699936849
2017-04-12 15:45:00,0.9988888888888889,0.39302182556331683
2017-04-12 16:00:00,0.9988888888888889,0.3995945579633083
2017-04-12 16:15:00,0.9988888888888889,0.4001679108711736
2017-04-12 16:30:00,0.9988888888888889,0.40252665223923123
2017-04-12 16:45:00,0.9988888888888889,0.40285542342539066
2017-04-12 17:00:00,0.9988888888888889,0.3996007980941043
2017-04-12 17:15:00,0.3386266924564797,0.43002484409857367
2017-04-12 17:30:00,0.4536363636363636,0.4487486705316546
2017-04-12 17:45:00,0.37510638297872334,0.46565960985678334
2017-04-12 18:00:00,0.4536363636363636,0.48537464678645004
2017-04-12 18:15:00,0.37510638297872334,0.4945535646207099
2017-04-12 18:30:00,0.37510638297872334,0.5039268115234176
2017-04-12 18:45:00,0.37510638297872334,0.5050857068665506
2017-04-12 19:00:00,0.37510638297872334,0.5016356258349326
2017-04-12 19:15:00,0.37510638297872334,0.4931108554563521
2017-04-12 19:30:00,0.37510638297872334,0.49403275598213614
2017-04-12 19:45:00,0.37510638297872334,0.504669603315923
2017-04-12 20:00:00,0.37510638297872334,0.5111368873134212
2017-04-12 20:15:00,0.37510638297872334,0.5261594418604117
2017-04-12 20:30:00,0.37510638297872334,0.5314690129563169
2017-04-12 20:45:00,0.37193423597678915,0.5354153734144315
2017-04-12 21:00:00,0.37193423597678915,0.5352272813324894
2017-04-12 21:15:00,0.3608317214700193,0.5424090021619965
2017-04-12 21:30:00,0.3608317214700193,0.5370384738468014
2017-04-12 21:45:00,0.35924564796905223,0.5372676087732565
2017-04-12 22:00:00,0.3576595744680851,0.5364446647017482
2017-04-12 22:15:00,0.4536363636363636,0.534682331334528
2017-04-12 22:30:00,0.35290135396518374,0.5390492123999204
2017-04-12 22:45:00,0.343384912959381,0.5428664657257894
2017-04-12 23:00:00,0.3386266924564797,0.5458502002365382
2017-04-12 23:15:00,0.9988888888888889,0.5394820833151328
2017-04-12 23:30:00,0.9988888888888889,0.5314901050703924
2017-04-12 23:45:00,0.9988888888888889,0.5226078702210243
2017-04-13 00:00:00,0.9988888888888889,0.5123769631529477
2017-04-13 00:15:00,0.9988888888888889,0.5120133275454686
2017-04-13 00:30:00,0.9988888888888889,0.5233125671411148
2017-04-13 00:45:00,0.9988888888888889,0.5304095717337891
2017-04-13 01:00:00,0.9988888888888889,0.5369727457725573
2017-04-13 01:15:00,0.9988888888888889,0.5413774783883233
2017-04-13 01:30:00,0.9988888888888889,0.5393612917148344
2017-04-13 01:45:00,0.9988888888888889,0.5240988644094443
2017-04-13 02:00:00,0.9988888888888889,0.5299013879867039
2017-04-13 02:15:00,0.9988888888888889,0.5353783769628373
2017-04-13 02:30:00,0.9988888888888889,0.5356881296965199
2017-04-13 02:45:00,0.9988888888888889,0.5339321504253206
2017-04-13 03:00:00,0.9988888888888889,0.5277998419859798
2017-04-13 03:15:00,0.9988888888888889,0.5246820844903801
2017-04-13 03:30:00,0.9988888888888889,0.5194672038701567
2017-04-13 03:45:00,0.9988888888888889,0.515487129646348
2017-04-13 04:00:00,0.9988888888888889,0.5008741675437726
2017-04-13 04:15:00,0.9988888888888889,0.4999750454507847
2017-04-13 04:30:00,0.9988888888888889,0.5002826375761822
2017-04-13 04:45:00,0.9988888888888889,0.5024795448289715
2017-04-13 05:00:00,0.9988888888888889,0.49183002408701104
2017-04-13 05:15:00,0.9988888888888889,0.47938264875675024
2017-04-13 05:30:00,0.9988888888888889,0.471647519474606
2017-04-13 05:45:00,0.9988888888888889,0.46285473116580694
2017-04-13 06:00:00,0.9988888888888889,0.46088971164007325
2017-04-13 06:15:00,0.9988888888888889,0.4583322818302198
2017-04-13 06:30:00,0.9988888888888889,0.44525620322560017
2017-04-13 06:45:00,0.9988888888888889,0.4406689820265804
2017-04-13 07:00:00,0.9988888888888889,0.4279818095851826
2017-04-13 07:15:00,0.9988888888888889,0.4069200475374607
2017-04-13 07:30:00,0.9988888888888889,0.3880114294640896
2017-04-13 07:45:00,0.9988888888888889,0.36850017771728455
2017-04-13 08:00:00,0.9988888888888889,0.33769874022367014
2017-04-13 08:15:00,0.9988888888888889,0.31599038878392705
2017-04-13 08:30:00,0.9988888888888889,0.2795510030688255
2017-04-13 08:45:00,0.9988888888888889,0.2783572198412053
2017-04-13 09:00:00,0.9988888888888889,0.25213037391791987
2017-04-13 09:15:00,0.9988888888888889,0.2540268165672085
2017-04-13 09:30:00,0.9988888888888889,0.2578680375193144
2017-04-13 09:45:00,0.9988888888888889,0.2618725846744867
2017-04-13 10:00:00,0.9988888888888889,0.2642799091654637
2017-04-13 10:15:00,0.9988888888888889,0.256617423127758
2017-04-13 10:30:00,0.9988888888888889,0.22558882070623393
2017-04-13 10:45:00,0.9988888888888889,0.2112178335768183
2017-04-13 11:00:00,0.9988888888888889,0.20796893253596757
2017-04-13 11:15:00,0.9988888888888889,0.20742847935658407
2017-04-13 11:30:00,0.9988888888888889,0.20635994564503166
2017-04-13 11:45:00,0.9988888888888889,0.20596468530928605
2017-04-13 12:00:00,0.9988888888888889,0.20486784441847322
2017-04-13 12:15:00,0.9988888888888889,0.2074427203609547
2017-04-13 12:30:00,0.9988888888888889,0.20931364775785147
2017-04-13 12:45:00,0.9988888888888889,0.20925753883015852
2017-04-13 13:00:00,0.9988888888888889,0.20803327043944542
2017-04-13 13:15:00,0.9988888888888889,0.1976640922741932
2017-04-13 13:30:00,0.9988888888888889,0.20345583153180413
2017-04-13 13:45:00,0.9988888888888889,0.2116721661387755
2017-04-13 14:00:00,0.9988888888888889,0.2131117016380106
2017-04-13 14:15:00,0.9988888888888889,0.21397305926330695
2017-04-13 14:30:00,0.9988888888888889,0.2129002114841681
2017-04-13 14:45:00,0.9988888888888889,0.2142562329646132
2017-04-13 15:00:00,0.9988888888888889,0.22082229356558705
2017-04-13 15:15:00,0.9988888888888889,0.22642215155471979
2017-04-13 15:30:00,0.9988888888888889,0.245239993889268
2017-04-13 15:45:00,0.9988888888888889,0.2603165724853529
2017-04-13 16:00:00,0.9988888888888889,0.2830033757486503
2017-04-13 16:15:00,0.9988888888888889,0.31372509279594013
2017-04-13 16:30:00,0.9988888888888889,0.34547015936833175
2017-04-13 16:45:00,0.9988888888888889,0.3879698658284033
2017-04-13 17:00:00,0.9988888888888889,0.41057750404968796
2017-04-13 17:15:00,0.9988888888888889,0.4257044976512425
2017-04-13 17:30:00,0.9988888888888889,0.43952970339341013
2017-04-13 17:45:00,0.3481431334622824,0.447798225422152
