,marginal,mix
2017-04-13 18:00:00,0.3481431334622824,0.45193677316716585
2017-04-13 18:15:00,0.3497292069632495,0.4580265987469154
2017-04-13 18:30:00,0.3497292069632495,0.4675927251460385
2017-04-13 18:45:00,0.3497292069632495,0.46487205779778173
2017-04-13 19:00:00,0.3497292069632495,0.4619679784327083
2017-04-13 19:15:00,0.3497292069632495,0.4659629980977536
2017-04-13 19:30:00,0.3497292069632495,0.4680479077909088
2017-04-13 19:45:00,0.3497292069632495,0.4761586328120125
2017-04-13 20:00:00,0.3497292069632495,0.4859608872849855
2017-04-13 20:15:00,0.3497292069632495,0.49988684481895124
2017-04-13 20:30:00,0.3497292069632495,0.514076629510034
2017-04-13 20:45:00,0.3497292069632495,0.5325049550150502
2017-04-13 21:00:00,0.3497292069632495,0.5330273869817861
2017-04-13 21:15:00,0.34655705996131525,0.5323369032024611
2017-04-13 21:30:00,0.343384912959381,0.5338569055798332
2017-04-13 21:45:00,0.343384912959381,0.5304761857834627
2017-04-13 22:00:00,0.33545454545454545,0.5401287825030474
2017-04-13 22:15:00,0.9988888888888889,0.5421285644514275
2017-04-13 22:30:00,0.9988888888888889,0.5432384202915491
2017-04-13 22:45:00,0.9988888888888889,0.5398637001171852
2017-04-13 23:00:00,0.9988888888888889,0.5274858609829176
2017-04-13 23:15:00,0.9988888888888889,0.5264820875419207
2017-04-13 23:30:00,0.9988888888888889,0.5165178785548015
2017-04-13 23:45:00,0.9988888888888889,0.5036850871685555
2017-04-14 00:00:00,0.9988888888888889,0.4874254528373098
2017-04-14 00:15:00,0.9988888888888889,0.48860256303808763
2017-04-14 00:30:00,0.9988888888888889,0.49128402327714626
2017-04-14 00:45:00,0.9988888888888889,0.49403748121140173
2017-04-14 01:00:00,0.9988888888888889,0.49767682709809735
2017-04-14 01:15:00,0.9988888888888889,0.48761709826144967
2017-04-14 01:30:00,0.9988888888888889,0.47906440845104475
2017-04-14 01:45:00,0.9988888888888889,0.47337746263886266
2017-04-14 02:00:00,0.9988888888888889,0.4650613398470056
2017-04-14 02:15:00,0.9988888888888889,0.46736758455460514
2017-04-14 02:30:00,0.9988888888888889,0.46735887927849173
2017-04-14 02:45:00,0.9988888888888889,0.46709143787851826
2017-04-14 03:00:00,0.9988888888888889,0.4724911019768927
2017-04-14 03:15:00,0.9988888888888889,0.48188354470362743
2017-04-14 03:30:00,0.9988888888888889,0.48991940026433334
2017-04-14 03:45:00,0.9988888888888889,0.4848717863770329
2017-04-14 04:00:00,0.9988888888888889,0.5024961148060823
2017-04-14 04:15:00,0.9988888888888889,0.5000369832044098
2017-04-14 04:30:00,0.9988888888888889,0.4991435225426534
2017-04-14 04:45:00,0.9988888888888889,0.4918682398888034
2017-04-14 05:00:00,0.9988888888888889,0.487763221053572
2017-04-14 05:15:00,0.9988888888888889,0.4642176831725675
2017-04-14 05:30:00,0.9988888888888889,0.4319190090752922
2017-04-14 05:45:00,0.9988888888888889,0.40443297578982557
2017-04-14 06:00:00,0.9988888888888889,0.3892487309464606
2017-04-14 06:15:00,0.9988888888888889,0.33974701758388026
2017-04-14 06:30:00,0.9988888888888889,0.29594237973480986
2017-04-14 06:45:00,0.9988888888888889,0.2530500587041867
2017-04-14 07:00:00,0.041,0.22636630040510522
2017-04-14 07:15:00,0.041,0.22827777740046495
2017-04-14 07:30:00,0.041,0.22188050839326337
2017-04-14 07:45:00,0.041,0.2172232427587575
2017-04-14 08:00:00,0.041,0.21586533717292303
2017-04-14 08:15:00,0.041,0.21315831882935432
2017-04-14 08:30:00,0.041,0.2117494072741116
2017-04-14 08:45:00,0.041,0.21105777488363978
2017-04-14 09:00:00,0.041,0.20722348001483942
2017-04-14 09:15:00,0.041,0.21513521952422784
2017-04-14 09:30:00,0.041,0.21614739038808728
2017-04-14 09:45:00,0.041,0.21820850213828363
2017-04-14 10:00:00,0.041,0.22178238359762725
2017-04-14 10:15:00,0.041,0.2065623957176441
2017-04-14 10:30:00,0.041,0.19861343406019538
2017-04-14 10:45:00,0.041,0.19887113790649044
2017-04-14 11:00:00,0.041,0.19714046925685463
2017-04-14 11:15:00,0.041,0.19473018574791823
2017-04-14 11:30:00,0.041,0.19523525832254077
2017-04-14 11:45:00,0.041,0.19616027022551025
2017-04-14 12:00:00,0.041,0.2005843688561052
2017-04-14 12:15:00,0.041,0.19912310857485016
2017-04-14 12:30:00,0.041,0.20086476878486043
2017-04-14 12:45:00,0.041,0.20256444868111928
2017-04-14 13:00:00,0.041,0.20299732704933035
2017-04-14 13:15:00,0.041,0.20491533704497447
2017-04-14 13:30:00,0.041,0.2068696504167892
2017-04-14 13:45:00,0.041,0.2080453831195149
2017-04-14 14:00:00,0.041,0.21243693353750587
2017-04-14 14:15:00,0.041,0.2146195713112574
2017-04-14 14:30:00,0.041,0.22170265649766246
2017-04-14 14:45:00,0.041,0.2136302899189558
2017-04-14 15:00:00,0.041,0.2080301741807914
2017-04-14 15:15:00,0.041,0.20689738803872504
2017-04-14 15:30:00,0.041,0.20582132271220813
2017-04-14 15:45:00,0.041,0.2069835919713581
2017-04-14 16:00:00,0.041,0.20683077732658742
2017-04-14 16:15:00,0.9988888888888889,0.20826583897496773
2017-04-14 16:30:00,0.9988888888888889,0.23622053407912272
2017-04-14 16:45:00,0.9988888888888889,0.25264629943345646
2017-04-14 17:00:00,0.9988888888888889,0.2967598988044977
2017-04-14 17:15:00,0.9988888888888889,0.3508109675870242
2017-04-14 17:30:00,0.9988888888888889,0.40372484990006197
2017-04-14 17:45:00,0.9988888888888889,0.4568618106049782
2017-04-14 18:00:00,0.4536363636363636,0.5122618591547886
2017-04-14 18:15:00,0.4536363636363636,0.530054129179837
2017-04-14 18:30:00,0.4536363636363636,0.5481974187918783
2017-04-14 18:45:00,0.4536363636363636,0.567458820495553
2017-04-14 19:00:00,0.4536363636363636,0.5867883044386051
2017-04-14 19:15:00,0.4536363636363636,0.5900491973482412
2017-04-14 19:30:00,0.4536363636363636,0.5925639612070603
2017-04-14 19:45:00,0.4536363636363636,0.572711673761874
2017-04-14 20:00:00,0.9988888888888889,0.5254995558909155
2017-04-14 20:15:00,0.9988888888888889,0.5318422594471123
2017-04-14 20:30:00,0.9988888888888889,0.5417472870855646
2017-04-14 20:45:00,0.9988888888888889,0.5485513291971523
2017-04-14 21:00:00,0.4536363636363636,0.5965500473273542
2017-04-14 21:15:00,0.4536363636363636,0.5959986722151287
2017-04-14 21:30:00,0.9988888888888889,0.5686699746906244
2017-04-14 21:45:00,0.9988888888888889,0.5677339105759688
2017-04-14 22:00:00,0.4536363636363636,0.5981714224233119
2017-04-14 22:15:00,0.4536363636363636,0.6009954968710846
2017-04-14 22:30:00,0.9988888888888889,0.5965726347747156
2017-04-14 22:45:00,0.9988888888888889,0.5948929505317215
2017-04-14 23:00:00,0.9988888888888889,0.585909542275711
2017-04-14 23:15:00,0.9988888888888889,0.5783158012950855
2017-04-14 23:30:00,0.9988888888888889,0.5740567965487676
2017-04-14 23:45:00,0.9988888888888889,0.5702220839109514
2017-04-15 00:00:00,0.9988888888888889,0.5849562484412485
2017-04-15 00:15:00,0.9988888888888889,0.5978289875243662
2017-04-15 00:30:00,0.9988888888888889,0.6051820796660592
2017-04-15 00:45:00,0.9988888888888889,0.6124550768849465
2017-04-15 01:00:00,0.9988888888888889,0.618417814315025
2017-04-15 01:15:00,0.9988888888888889,0.6143032150420332
2017-04-15 01:30:00,0.9988888888888889,0.6142020605891911
2017-04-15 01:45:00,0.9988888888888889,0.6138167337441088
2017-04-15 02:00:00,0.9988888888888889,0.6119843026144063
2017-04-15 02:15:00,0.9988888888888889,0.6146840699908902
2017-04-15 02:30:00,0.9988888888888889,0.6202023105060668
2017-04-15 02:45:00,0.9988888888888889,0.6266446287620014
2017-04-15 03:00:00,0.9988888888888889,0.6279293026208341
2017-04-15 03:15:00,0.9988888888888889,0.6287379872821206
2017-04-15 03:30:00,0.9988888888888889,0.629824143851826
2017-04-15 03:45:00,0.9988888888888889,0.6290496726699087
2017-04-15 04:00:00,0.9988888888888889,0.6295637893332158
2017-04-15 04:15:00,0.9988888888888889,0.6230292680289576
2017-04-15 04:30:00,0.9988888888888889,0.6202352160173173
2017-04-15 04:45:00,0.9988888888888889,0.6162847772682042
2017-04-15 05:00:00,0.9988888888888889,0.6118544595112709
2017-04-15 05:15:00,0.9988888888888889,0.6036657628257471
2017-04-15 05:30:00,0.9988888888888889,0.5938787922598856
2017-04-15 05:45:00,0.9988888888888889,0.5903519614836611
2017-04-15 06:00:00,0.9988888888888889,0.5856667908121651
2017-04-15 06:15:00,0.9988888888888889,0.576813983755792
2017-04-15 06:30:00,0.9988888888888889,0.5678717351031747
2017-04-15 06:45:00,0.9988888888888889,0.5600004966684319
2017-04-15 07:00:00,0.9988888888888889,0.5526081874007248
2017-04-15 07:15:00,0.9988888888888889,0.5379911180798614
2017-04-15 07:30:00,0.9988888888888889,0.5231660818105801
2017-04-15 07:45:00,0.9988888888888889,0.5010317154307441
2017-04-15 08:00:00,0.9988888888888889,0.48999992824355704
2017-04-15 08:15:00,0.9988888888888889,0.4657446411137258
2017-04-15 08:30:00,0.9988888888888889,0.440790373456254
2017-04-15 08:45:00,0.9988888888888889,0.4132683438375766
2017-04-15 09:00:00,0.9988888888888889,0.38502862775865154
2017-04-15 09:15:00,0.9988888888888889,0.3556887031103683
2017-04-15 09:30:00,0.9988888888888889,0.32919607068442647
2017-04-15 09:45:00,0.9988888888888889,0.29551627427262506
2017-04-15 10:00:00,0.9988888888888889,0.2706023972928088
2017-04-15 10:15:00,0.9988888888888889,0.27865755586408913
2017-04-15 10:30:00,0.9988888888888889,0.276053595685621
2017-04-15 10:45:00,0.9988888888888889,0.2765449873642594
2017-04-15 11:00:00,0.9988888888888889,0.27338562544719036
2017-04-15 11:15:00,0.9988888888888889,0.2503133538866968
2017-04-15 11:30:00,0.9988888888888889,0.22679072152394467
2017-04-15 11:45:00,0.9988888888888889,0.2265102458201279
2017-04-15 12:00:00,0.9988888888888889,0.21762599313813902
2017-04-15 12:15:00,0.9988888888888889,0.21282303238574188
2017-04-15 12:30:00,0.9988888888888889,0.22062636339600666
2017-04-15 12:45:00,0.9988888888888889,0.22714947471725142
2017-04-15 13:00:00,0.9988888888888889,0.2388286361703927
2017-04-15 13:15:00,0.9988888888888889,0.23423705013534246
2017-04-15 13:30:00,0.9988888888888889,0.23945940595334148
2017-04-15 13:45:00,0.9988888888888889,0.24274347080582823
2017-04-15 14:00:00,0.9988888888888889,0.23304338137015937
2017-04-15 14:15:00,0.9988888888888889,0.2343398243711251
2017-04-15 14:30:00,0.9988888888888889,0.23718633123021646
2017-04-15 14:45:00,0.9988888888888889,0.23607341556037548
2017-04-15 15:00:00,0.9988888888888889,0.2345181801644701
2017-04-15 15:15:00,0.9988888888888889,0.2374127390496005
2017-04-15 15:30:00,0.9988888888888889,0.24220746863707482
2017-04-15 15:45:00,0.9988888888888889,0.2557427778725176
2017-04-15 16:00:00,0.9988888888888889,0.2781761714366233
2017-04-15 16:15:00,0.9988888888888889,0.32713700170167664
2017-04-15 16:30:00,0.9988888888888889,0.3791161015779363
2017-04-15 16:45:00,0.9988888888888889,0.4237945589237226
2017-04-15 17:00:00,0.9988888888888889,0.47087247352997047
2017-04-15 17:15:00,0.4536363636363636,0.4992418306682449
2017-04-15 17:30:00,0.4536363636363636,0.5138032467582765
2017-04-15 17:45:00,0.9988888888888889,0.4805178786396344
2017-04-15 18:00:00,0.9988888888888889,0.48346125805137374
2017-04-15 18:15:00,0.9988888888888889,0.4840204245514056
2017-04-15 18:30:00,0.9988888888888889,0.5194111677024631
2017-04-15 18:45:00,0.4536363636363636,0.5089973340593151
2017-04-15 19:00:00,0.4536363636363636,0.5702598317295087
2017-04-15 19:15:00,0.4536363636363636,0.5695786737439824
2017-04-15 19:30:00,0.4536363636363636,0.5680459165432105
2017-04-15 19:45:00,0.4536363636363636,0.5643244644040679
2017-04-15 20:00:00,0.4536363636363636,0.5595667601909718
2017-04-15 20:15:00,0.4536363636363636,0.56077245064435
2017-04-15 20:30:00,0.4536363636363636,0.5639943452067203
2017-04-15 20:45:00,0.4536363636363636,0.566199688550076
2017-04-15 21:00:00,0.4536363636363636,0.5684519207149952
2017-04-15 21:15:00,0.9988888888888889,0.5693817429786419
2017-04-15 21:30:00,0.9988888888888889,0.5698730276449168
2017-04-15 21:45:00,0.9988888888888889,0.568410795168405
2017-04-15 22:00:00,0.9988888888888889,0.5618929041318526
2017-04-15 22:15:00,0.9988888888888889,0.552808424448341
2017-04-15 22:30:00,0.9988888888888889,0.5578025060127427
2017-04-15 22:45:00,0.9988888888888889,0.5626929997962459
2017-04-15 23:00:00,0.9988888888888889,0.5554919827893373
2017-04-15 23:15:00,0.9988888888888889,0.5503156739189801
2017-04-15 23:30:00,0.9988888888888889,0.5439705773249592
2017-04-15 23:45:00,0.9988888888888889,0.5377626830821903
2017-04-16 00:00:00,0.9702126528442319,0.5349733658967589
2017-04-16 00:15:00,0.9702126528442319,0.5344841975290078
2017-04-16 00:30:00,0.9702126528442319,0.5338893841754039
2017-04-16 00:45:00,0.9702126528442319,0.5279427361705821
2017-04-16 01:00:00,0.9702126528442319,0.5275144407512163
2017-04-16 01:15:00,0.9702126528442319,0.5250972545257594
2017-04-16 01:30:00,0.9702126528442319,0.5257459708318812
2017-04-16 01:45:00,0.9702126528442319,0.5242905337899328
2017-04-16 02:00:00,0.9702126528442319,0.525615553798971
2017-04-16 02:15:00,0.9702126528442319,0.5122976124441913
2017-04-16 02:30:00,0.9702126528442319,0.49965025489250964
2017-04-16 02:45:00,0.9702126528442319,0.4839476057250715
2017-04-16 03:00:00,0.9702126528442319,0.47256271427222357
2017-04-16 03:15:00,0.9702126528442319,0.4833931238422096
2017-04-16 03:30:00,0.9702126528442319,0.4932456720423678
2017-04-16 03:45:00,0.9702126528442319,0.5052318007939725
2017-04-16 04:00:00,0.9702126528442319,0.5152692718355254
2017-04-16 04:15:00,0.9702126528442319,0.5104173658714145
2017-04-16 04:30:00,0.9702126528442319,0.5045285088455282
2017-04-16 04:45:00,0.9702126528442319,0.49584739247443027
2017-04-16 05:00:00,0.9702126528442319,0.48871338791172725
2017-04-16 05:15:00,0.9702126528442319,0.4785717551564729
2017-04-16 05:30:00,0.9702126528442319,0.4629383830794517
2017-04-16 05:45:00,0.9702126528442319,0.4480209567319788
2017-04-16 06:00:00,0.9702126528442319,0.4381991843213825
2017-04-16 06:15:00,0.9702126528442319,0.40860753676519507
2017-04-16 06:30:00,0.9702126528442319,0.3753547962250863
2017-04-16 06:45:00,0.9702126528442319,0.35275614177693476
2017-04-16 07:00:00,0.9702126528442319,0.3297777230377013
2017-04-16 07:15:00,0.9702126528442319,0.3040017084085769
2017-04-16 07:30:00,0.9702126528442319,0.27795775806623957
2017-04-16 07:45:00,0.9702126528442319,0.2513742305941177
2017-04-16 08:00:00,0.9702126528442319,0.21730995277099074
2017-04-16 08:15:00,0.041,0.19653450920158977
2017-04-16 08:30:00,0.041,0.19561103198346286
2017-04-16 08:45:00,0.041,0.19410090924123097
2017-04-16 09:00:00,0.041,0.19543943811066788
2017-04-16 09:15:00,0.041,0.19133318419449064
2017-04-16 09:30:00,0.041,0.1881045377469339
2017-04-16 09:45:00,0.041,0.18666158583850123
2017-04-16 10:00:00,0.041,0.185550843912209
2017-04-16 10:15:00,0.041,0.18484120785203748
2017-04-16 10:30:00,0.041,0.19044739304984118
2017-04-16 10:45:00,0.041,0.19337841299228853
2017-04-16 11:00:00,0.041,0.19482841850039787
2017-04-16 11:15:00,0.041,0.20143452145710786
2017-04-16 11:30:00,0.041,0.20137252643509226
2017-04-16 11:45:00,0.041,0.19755112776082448
2017-04-16 12:00:00,0.041,0.20079082556414843
2017-04-16 12:15:00,0.041,0.19776395013257647
2017-04-16 12:30:00,0.041,0.1964723110564555
2017-04-16 12:45:00,0.041,0.1964745850666197
2017-04-16 13:00:00,0.041,0.1985459396186842
2017-04-16 13:15:00,0.041,0.2054069994782809
2017-04-16 13:30:00,0.041,0.2036638382783154
2017-04-16 13:45:00,0.041,0.2020211154151314
2017-04-16 14:00:00,0.041,0.20217319169720877
2017-04-16 14:15:00,0.041,0.20233666861219396
2017-04-16 14:30:00,0.041,0.20282659535370415
2017-04-16 14:45:00,0.041,0.20579575513498016
2017-04-16 15:00:00,0.041,0.2013657416556135
2017-04-16 15:15:00,0.041,0.19414205760622247
2017-04-16 15:30:00,0.041,0.1934083001011394
2017-04-16 15:45:00,0.041,0.19438003860593328
2017-04-16 16:00:00,0.041,0.1929713884961402
2017-04-16 16:15:00,0.041,0.19262462652566736
2017-04-16 16:30:00,0.9702126528442319,0.19578048570546006
2017-04-16 16:45:00,0.9702126528442319,0.264333044349717
2017-04-16 17:00:00,0.9702126528442319,0.3247303948490181
2017-04-16 17:15:00,0.9702126528442319,0.3548768256975029
2017-04-16 17:30:00,0.9702126528442319,0.3992775635004512
2017-04-16 17:45:00,0.9702126528442319,0.4259022464506816
2017-04-16 18:00:00,0.9702126528442319,0.46605060993149267
2017-04-16 18:15:00,0.9702126528442319,0.47177280399840865
2017-04-16 18:30:00,0.4536363636363636,0.48902886027942744
2017-04-16 18:45:00,0.4536363636363636,0.5000752427037918
2017-04-16 19:00:00,0.4536363636363636,0.47433012590692586
2017-04-16 19:15:00,0.9702126528442319,0.4710056788529508
2017-04-16 19:30:00,0.9702126528442319,0.4914623615079889
2017-04-16 19:45:00,0.9702126528442319,0.48814711228156427
2017-04-16 20:00:00,0.9702126528442319,0.4928337134352116
2017-04-16 20:15:00,0.9702126528442319,0.4881067884056503
2017-04-16 20:30:00,0.9702126528442319,0.4974837183756382
2017-04-16 20:45:00,0.9702126528442319,0.4986126674399529
2017-04-16 21:00:00,0.9702126528442319,0.4905052599936316
2017-04-16 21:15:00,0.9702126528442319,0.4927053719042455
2017-04-16 21:30:00,0.9702126528442319,0.5059621003478122
2017-04-16 21:45:00,0.9702126528442319,0.5188435083580318
2017-04-16 22:00:00,0.9702126528442319,0.5058250959771093
2017-04-16 22:15:00,0.9702126528442319,0.4818997473079176
2017-04-16 22:30:00,0.9702126528442319,0.4608383100454136
2017-04-16 22:45:00,0.9702126528442319,0.43628623166927283
2017-04-16 23:00:00,0.9702126528442319,0.45304363725186964
2017-04-16 23:15:00,0.9702126528442319,0.46074150926857504
2017-04-16 23:30:00,0.9702126528442319,0.46081050247373667
2017-04-16 23:45:00,0.9702126528442319,0.46293831991062806
2017-04-17 00:00:00,0.9988888888888889,0.46325390079223094
2017-04-17 00:15:00,0.9988888888888889,0.4678012969216551
2017-04-17 00:30:00,0.9988888888888889,0.46830742942607123
2017-04-17 00:45:00,0.9988888888888889,0.4749413783164652
2017-04-17 01:00:00,0.9988888888888889,0.4835147737260785
2017-04-17 01:15:00,0.9988888888888889,0.5002866839840773
2017-04-17 01:30:00,0.9988888888888889,0.5160505643731894
2017-04-17 01:45:00,0.9988888888888889,0.5322349526416318
2017-04-17 02:00:00,0.9988888888888889,0.5458371216624801
2017-04-17 02:15:00,0.9988888888888889,0.5462229903190677
2017-04-17 02:30:00,0.9988888888888889,0.5450346395852418
2017-04-17 02:45:00,0.9988888888888889,0.5410505096175015
2017-04-17 03:00:00,0.9988888888888889,0.5396498640385976
2017-04-17 03:15:00,0.9988888888888889,0.5441101668581805
2017-04-17 03:30:00,0.9988888888888889,0.5454471706443923
2017-04-17 03:45:00,0.9988888888888889,0.546561989950751
2017-04-17 04:00:00,0.9988888888888889,0.5481318261704302
2017-04-17 04:15:00,0.9988888888888889,0.541954423393519
2017-04-17 04:30:00,0.9988888888888889,0.5340665366656883
2017-04-17 04:45:00,0.9988888888888889,0.5256071964996815
2017-04-17 05:00:00,0.9988888888888889,0.5152385107751873
2017-04-17 05:15:00,0.9988888888888889,0.479729716408085
2017-04-17 05:30:00,0.9988888888888889,0.445046105276347
2017-04-17 05:45:00,0.9988888888888889,0.41584597958166997
2017-04-17 06:00:00,0.9988888888888889,0.3899208272614915
2017-04-17 06:15:00,0.9988888888888889,0.361046993957422
2017-04-17 06:30:00,0.9988888888888889,0.33065815408479476
2017-04-17 06:45:00,0.9988888888888889,0.2989372217760824
2017-04-17 07:00:00,0.041,0.25661622072504103
2017-04-17 07:15:00,0.041,0.23991263855018413
2017-04-17 07:30:00,0.041,0.23562654175043143
2017-04-17 07:45:00,0.041,0.2356222773630212
2017-04-17 08:00:00,0.041,0.23264222779671406
2017-04-17 08:15:00,0.041,0.23011358568803195
2017-04-17 08:30:00,0.041,0.2276190531895836
2017-04-17 08:45:00,0.041,0.22449652711071574
2017-04-17 09:00:00,0.041,0.2233882823719218
2017-04-17 09:15:00,0.041,0.23083269455049993
2017-04-17 09:30:00,0.041,0.2252404925391903
2017-04-17 09:45:00,0.041,0.2248050901010249
2017-04-17 10:00:00,0.041,0.22463320637707565
2017-04-17 10:15:00,0.041,0.22198111863557934
2017-04-17 10:30:00,0.041,0.22387446131798308
2017-04-17 10:45:00,0.041,0.22096729522204925
2017-04-17 11:00:00,0.041,0.2185862482456355
2017-04-17 11:15:00,0.041,0.21925903068126715
2017-04-17 11:30:00,0.041,0.22801802349417144
2017-04-17 11:45:00,0.041,0.22996371493967874
2017-04-17 12:00:00,0.041,0.23378844335875185
2017-04-17 12:15:00,0.041,0.23442178090520116
2017-04-17 12:30:00,0.041,0.23182721024859107
2017-04-17 12:45:00,0.041,0.23309700752047974
2017-04-17 13:00:00,0.041,0.23190385586675039
2017-04-17 13:15:00,0.041,0.22686793468720795
2017-04-17 13:30:00,0.041,0.22819309786175346
2017-04-17 13:45:00,0.041,0.22944112003067588
2017-04-17 14:00:00,0.041,0.23328634343854227
2017-04-17 14:15:00,0.041,0.23192654698338783
2017-04-17 14:30:00,0.041,0.23007009564152137
2017-04-17 14:45:00,0.041,0.2321189116097102
2017-04-17 15:00:00,0.041,0.2279619158604791
2017-04-17 15:15:00,0.041,0.22398202817983517
2017-04-17 15:30:00,0.041,0.22245532909790927
2017-04-17 15:45:00,0.041,0.22340077957499868
2017-04-17 16:00:00,0.041,0.22014668500123916
2017-04-17 16:15:00,0.041,0.21765365844680776
2017-04-17 16:30:00,0.041,0.21197873658292565
2017-04-17 16:45:00,0.041,0.21089704108288446
2017-04-17 17:00:00,0.9988888888888889,0.23683598717940718
2017-04-17 17:15:00,0.9988888888888889,0.27296884666365984
2017-04-17 17:30:00,0.9988888888888889,0.3361644798149647
2017-04-17 17:45:00,0.9988888888888889,0.39084276097474296
2017-04-17 18:00:00,0.9988888888888889,0.43988009123419014
2017-04-17 18:15:00,0.9988888888888889,0.47065747120840007
2017-04-17 18:30:00,0.9988888888888889,0.5070371009507951
2017-04-17 18:45:00,0.9988888888888889,0.5309446954468354
2017-04-17 19:00:00,0.9988888888888889,0.5277022430431357
2017-04-17 19:15:00,0.4536363636363636,0.537826344401747
2017-04-17 19:30:00,0.9988888888888889,0.5314110541168224
2017-04-17 19:45:00,0.9988888888888889,0.5383320235243585
2017-04-17 20:00:00,0.9988888888888889,0.5396806308155915
2017-04-17 20:15:00,0.9988888888888889,0.5424138075363518
2017-04-17 20:30:00,0.9988888888888889,0.5650920573086494
2017-04-17 20:45:00,0.9988888888888889,0.5645399768983742
2017-04-17 21:00:00,0.9988888888888889,0.5470433709034962
2017-04-17 21:15:00,0.9988888888888889,0.5682717381826005
2017-04-17 21:30:00,0.4536363636363636,0.5788936427384799
2017-04-17 21:45:00,0.9988888888888889,0.5699463924800791
2017-04-17 22:00:00,0.9988888888888889,0.5717672666188515
2017-04-17 22:15:00,0.9988888888888889,0.5730450581921069
2017-04-17 22:30:00,0.9988888888888889,0.5676555608356811
2017-04-17 22:45:00,0.9988888888888889,0.5641104314060377
2017-04-17 23:00:00,0.9988888888888889,0.559409900298854
2017-04-17 23:15:00,0.9988888888888889,0.5566229506931553
2017-04-17 23:30:00,0.9988888888888889,0.568283942838557
2017-04-17 23:45:00,0.9988888888888889,0.5808937366523902
2017-04-18 00:00:00,0.9988888888888889,0.5744395149240734
2017-04-18 00:15:00,0.9988888888888889,0.5771580218367958
2017-04-18 00:30:00,0.9988888888888889,0.5644679031174202
2017-04-18 00:45:00,0.9988888888888889,0.5746302403460112
2017-04-18 01:00:00,0.9988888888888889,0.5876627044817825
2017-04-18 01:15:00,0.9988888888888889,0.5893905895479158
2017-04-18 01:30:00,0.9988888888888889,0.5889994471197673
2017-04-18 01:45:00,0.9988888888888889,0.5719198326426885
2017-04-18 02:00:00,0.9988888888888889,0.5768900602503706
2017-04-18 02:15:00,0.9988888888888889,0.558992931657417
2017-04-18 02:30:00,0.9988888888888889,0.5548682751232741
2017-04-18 02:45:00,0.9988888888888889,0.558359108644743
2017-04-18 03:00:00,0.9988888888888889,0.5426290703980602
2017-04-18 03:15:00,0.9988888888888889,0.5405220041241575
2017-04-18 03:30:00,0.9988888888888889,0.5441489261922001
2017-04-18 03:45:00,0.9988888888888889,0.5529731351393121
2017-04-18 04:00:00,0.9988888888888889,0.5649600755053837
2017-04-18 04:15:00,0.9988888888888889,0.5643073567806522
2017-04-18 04:30:00,0.9988888888888889,0.5655122933214607
2017-04-18 04:45:00,0.9988888888888889,0.5488268717596598
2017-04-18 05:00:00,0.9988888888888889,0.5234528202011712
2017-04-18 05:15:00,0.9988888888888889,0.5071802004943765
2017-04-18 05:30:00,0.9988888888888889,0.4973336675954618
2017-04-18 05:45:00,0.9988888888888889,0.4837785593006932
2017-04-18 06:00:00,0.9988888888888889,0.46789491082078577
2017-04-18 06:15:00,0.9988888888888889,0.46376336524516076
2017-04-18 06:30:00,0.9988888888888889,0.45752668290433596
2017-04-18 06:45:00,0.9988888888888889,0.41479911843248446
2017-04-18 07:00:00,0.9988888888888889,0.38729842417313315
2017-04-18 07:15:00,0.9988888888888889,0.3722954967122682
2017-04-18 07:30:00,0.9988888888888889,0.3514773188046894
2017-04-18 07:45:00,0.9988888888888889,0.31090572605358513
2017-04-18 08:00:00,0.9988888888888889,0.29406758126385646
2017-04-18 08:15:00,0.9988888888888889,0.27710664666804424
2017-04-18 08:30:00,0.9988888888888889,0.2660520061143615
2017-04-18 08:45:00,0.9988888888888889,0.2446072480997373
2017-04-18 09:00:00,0.9988888888888889,0.21853024626014553
2017-04-18 09:15:00,0.9988888888888889,0.19773012274056595
2017-04-18 09:30:00,0.9988888888888889,0.18412877568221678
2017-04-18 09:45:00,0.9988888888888889,0.18381949253738825
2017-04-18 10:00:00,0.9988888888888889,0.19466247471133283
2017-04-18 10:15:00,0.9988888888888889,0.20733554097411996
