,marginal,mix
2017-04-18 10:30:00,0.9988888888888889,0.2194556685944194
2017-04-18 10:45:00,0.9988888888888889,0.22542841668087008
2017-04-18 11:00:00,0.9988888888888889,0.2283379737546089
2017-04-18 11:15:00,0.9988888888888889,0.18892561702467317
2017-04-18 11:30:00,0.041,0.1726254704397915
2017-04-18 11:45:00,0.9988888888888889,0.17368923962125923
2017-04-18 12:00:00,0.9988888888888889,0.17643012014483875
2017-04-18 12:15:00,0.9988888888888889,0.17891792835284834
2017-04-18 12:30:00,0.9988888888888889,0.17886075372712357
2017-04-18 12:45:00,0.041,0.1804174282676374
2017-04-18 13:00:00,0.041,0.18031129439364565
2017-04-18 13:15:00,0.041,0.17776773318046254
2017-04-18 13:30:00,0.041,0.17988145636163633
2017-04-18 13:45:00,0.041,0.17862762885848454
2017-04-18 14:00:00,0.9988888888888889,0.19933418979603956
2017-04-18 14:15:00,0.9988888888888889,0.21303681499414828
2017-04-18 14:30:00,0.9988888888888889,0.23144315108936914
2017-04-18 14:45:00,0.9988888888888889,0.25684372152956
2017-04-18 15:00:00,0.9988888888888889,0.27211658329637617
2017-04-18 15:15:00,0.9988888888888889,0.3133742416754153
2017-04-18 15:30:00,0.9988888888888889,0.34664645617731293
2017-04-18 15:45:00,0.9988888888888889,0.362550845507531
2017-04-18 16:00:00,0.9988888888888889,0.39629877313463435
2017-04-18 16:15:00,0.9988888888888889,0.43025023435027404
2017-04-18 16:30:00,0.3386266924564797,0.4519345109711363
2017-04-18 16:45:00,0.343384912959381,0.46169136605654454
2017-04-18 17:00:00,0.3513152804642166,0.4694575814089398
2017-04-18 17:15:00,0.3576595744680851,0.4802137340584701
2017-04-18 17:30:00,0.3687620889748549,0.48940327060398514
2017-04-18 17:45:00,0.3687620889748549,0.48997828232713697
2017-04-18 18:00:00,0.3687620889748549,0.4893906159375874
2017-04-18 18:15:00,0.3687620889748549,0.5080572612238589
2017-04-18 18:30:00,0.3687620889748549,0.5152647641272814
2017-04-18 18:45:00,0.4536363636363636,0.5126270719243233
2017-04-18 19:00:00,0.3687620889748549,0.5028833414350294
2017-04-18 19:15:00,0.3687620889748549,0.5059248630054879
2017-04-18 19:30:00,0.3687620889748549,0.5109375377628294
2017-04-18 19:45:00,0.3687620889748549,0.521907271087985
2017-04-18 20:00:00,0.3687620889748549,0.526682074828663
2017-04-18 20:15:00,0.3687620889748549,0.5312045601788429
2017-04-18 20:30:00,0.36717601547388784,0.5302673779236344
2017-04-18 20:45:00,0.4536363636363636,0.5344759318439936
2017-04-18 21:00:00,0.356073500967118,0.5316929690356786
2017-04-18 21:15:00,0.35448742746615086,0.5308272215083314
2017-04-18 21:30:00,0.35290135396518374,0.5319029956097229
2017-04-18 21:45:00,0.35290135396518374,0.5328177355992181
2017-04-18 22:00:00,0.35290135396518374,0.5369068434825802
2017-04-18 22:15:00,0.35290135396518374,0.5354056651557068
2017-04-18 22:30:00,0.35290135396518374,0.5351688410737546
2017-04-18 22:45:00,0.35290135396518374,0.5503227513617739
2017-04-18 23:00:00,0.35290135396518374,0.5764537078302547
2017-04-18 23:15:00,0.35290135396518374,0.5781832543723432
2017-04-18 23:30:00,0.35290135396518374,0.5652578335924481
2017-04-18 23:45:00,0.35290135396518374,0.5717749956127086
2017-04-19 00:00:00,0.3576595744680851,0.579899503208824
2017-04-19 00:15:00,0.3576595744680851,0.5809789307129494
2017-04-19 00:30:00,0.3576595744680851,0.5828159501680448
2017-04-19 00:45:00,0.3576595744680851,0.5861967128570482
2017-04-19 01:00:00,0.3576595744680851,0.588747299432629
2017-04-19 01:15:00,0.3576595744680851,0.5907904598406046
2017-04-19 01:30:00,0.3576595744680851,0.5933204867851117
2017-04-19 01:45:00,0.3576595744680851,0.5896700740947372
2017-04-19 02:00:00,0.3576595744680851,0.5894903260449305
2017-04-19 02:15:00,0.3576595744680851,0.5888896277066882
2017-04-19 02:30:00,0.3576595744680851,0.588683729369103
2017-04-19 02:45:00,0.3576595744680851,0.5867240669984828
2017-04-19 03:00:00,0.3576595744680851,0.584027570743136
2017-04-19 03:15:00,0.3576595744680851,0.5816452782622393
2017-04-19 03:30:00,0.3576595744680851,0.5780159256065348
2017-04-19 03:45:00,0.3576595744680851,0.5747170248509245
2017-04-19 04:00:00,0.3576595744680851,0.5702425340195604
2017-04-19 04:15:00,0.3576595744680851,0.5698813557650352
2017-04-19 04:30:00,0.3576595744680851,0.5688608815436633
2017-04-19 04:45:00,0.3576595744680851,0.5656460018671405
2017-04-19 05:00:00,0.3576595744680851,0.5515880955699279
2017-04-19 05:15:00,0.3576595744680851,0.5407045179822051
2017-04-19 05:30:00,0.3576595744680851,0.5296376792378888
2017-04-19 05:45:00,0.3576595744680851,0.5191682452563678
2017-04-19 06:00:00,0.3576595744680851,0.5108578533235272
2017-04-19 06:15:00,0.35448742746615086,0.4974039487973046
2017-04-19 06:30:00,0.35290135396518374,0.48689028253442695
2017-04-19 06:45:00,0.3497292069632495,0.4767646003767007
2017-04-19 07:00:00,0.343384912959381,0.4679103235431884
2017-04-19 07:15:00,0.33545454545454545,0.4536600224357646
2017-04-19 07:30:00,0.9988888888888889,0.4119948923177285
2017-04-19 07:45:00,0.9988888888888889,0.3835400993753002
2017-04-19 08:00:00,0.9988888888888889,0.3494107471242578
2017-04-19 08:15:00,0.9988888888888889,0.3363349839292389
2017-04-19 08:30:00,0.9988888888888889,0.3192933601829581
2017-04-19 08:45:00,0.9988888888888889,0.3066743726333574
2017-04-19 09:00:00,0.9988888888888889,0.2924283090912949
2017-04-19 09:15:00,0.9988888888888889,0.2783314063835401
2017-04-19 09:30:00,0.9988888888888889,0.26185631620203415
2017-04-19 09:45:00,0.9988888888888889,0.2561195795841515
2017-04-19 10:00:00,0.9988888888888889,0.25253732781817106
2017-04-19 10:15:00,0.9988888888888889,0.25724397981498215
2017-04-19 10:30:00,0.9988888888888889,0.2541862089676784
2017-04-19 10:45:00,0.9988888888888889,0.253515821135517
2017-04-19 11:00:00,0.9988888888888889,0.25711784027687634
2017-04-19 11:15:00,0.9988888888888889,0.22885377303351556
2017-04-19 11:30:00,0.9988888888888889,0.20419438457000164
2017-04-19 11:45:00,0.9988888888888889,0.2039050629592329
2017-04-19 12:00:00,0.9988888888888889,0.20583322458497177
2017-04-19 12:15:00,0.9988888888888889,0.2064584764113245
2017-04-19 12:30:00,0.9988888888888889,0.20624199589222234
2017-04-19 12:45:00,0.9988888888888889,0.2110548933083267
2017-04-19 13:00:00,0.9988888888888889,0.20747368067803057
2017-04-19 13:15:00,0.9988888888888889,0.20434679721326
2017-04-19 13:30:00,0.9988888888888889,0.2149811344088063
2017-04-19 13:45:00,0.9988888888888889,0.23487480874958727
2017-04-19 14:00:00,0.9988888888888889,0.27602754075284985
2017-04-19 14:15:00,0.9988888888888889,0.27565340495237894
2017-04-19 14:30:00,0.9988888888888889,0.28893140510712917
2017-04-19 14:45:00,0.9988888888888889,0.2877166499573413
2017-04-19 15:00:00,0.9988888888888889,0.28873690484388714
2017-04-19 15:15:00,0.9988888888888889,0.307463710544576
2017-04-19 15:30:00,0.9988888888888889,0.3323385528123461
2017-04-19 15:45:00,0.9988888888888889,0.3533672186197383
2017-04-19 16:00:00,0.9988888888888889,0.3617337717698093
2017-04-19 16:15:00,0.9988888888888889,0.3905282449769547
2017-04-19 16:30:00,0.9988888888888889,0.3968683992142242
2017-04-19 16:45:00,0.9988888888888889,0.432466681720769
2017-04-19 17:00:00,0.3386266924564797,0.45162740056961576
2017-04-19 17:15:00,0.343384912959381,0.4696122156868155
2017-04-19 17:30:00,0.3576595744680851,0.48215956176638264
2017-04-19 17:45:00,0.36558994197292066,0.4940415613320824
2017-04-19 18:00:00,0.36558994197292066,0.4947980302589343
2017-04-19 18:15:00,0.36558994197292066,0.5009276883426415
2017-04-19 18:30:00,0.36558994197292066,0.5046786017601663
2017-04-19 18:45:00,0.36558994197292066,0.5028009971506461
2017-04-19 19:00:00,0.36558994197292066,0.5121879359288676
2017-04-19 19:15:00,0.36558994197292066,0.5203242564499035
2017-04-19 19:30:00,0.36558994197292066,0.5153206140557179
2017-04-19 19:45:00,0.36558994197292066,0.5167253327565038
2017-04-19 20:00:00,0.36558994197292066,0.5166749941832199
2017-04-19 20:15:00,0.36558994197292066,0.5132507570222773
2017-04-19 20:30:00,0.36558994197292066,0.5331722644754409
2017-04-19 20:45:00,0.3640038684719536,0.5332828571412436
2017-04-19 21:00:00,0.3608317214700193,0.5327626278853317
2017-04-19 21:15:00,0.35924564796905223,0.5320819378381336
2017-04-19 21:30:00,0.356073500967118,0.5303271419352339
2017-04-19 21:45:00,0.35290135396518374,0.5320833831151797
2017-04-19 22:00:00,0.3497292069632495,0.5315790590585872
2017-04-19 22:15:00,0.3449709864603482,0.5396078889703868
2017-04-19 22:30:00,0.343384912959381,0.5438891752558649
2017-04-19 22:45:00,0.3402127659574468,0.5504194750865057
2017-04-19 23:00:00,0.3386266924564797,0.5567258519808538
2017-04-19 23:15:00,0.3386266924564797,0.5534126443002214
2017-04-19 23:30:00,0.33545454545454545,0.5583153886176637
2017-04-19 23:45:00,0.33545454545454545,0.5569961996974235
2017-04-20 00:00:00,0.33704061895551257,0.5587983885430787
2017-04-20 00:15:00,0.33704061895551257,0.560486136165397
2017-04-20 00:30:00,0.33704061895551257,0.5625518737086006
2017-04-20 00:45:00,0.33704061895551257,0.5651465402817525
2017-04-20 01:00:00,0.33704061895551257,0.5682399765888211
2017-04-20 01:15:00,0.33704061895551257,0.5699488962737109
2017-04-20 01:30:00,0.33704061895551257,0.5715260298958219
2017-04-20 01:45:00,0.33704061895551257,0.5707206311248192
2017-04-20 02:00:00,0.33704061895551257,0.5691170758756111
2017-04-20 02:15:00,0.33704061895551257,0.5654368022345437
2017-04-20 02:30:00,0.33704061895551257,0.5669090604600093
2017-04-20 02:45:00,0.33704061895551257,0.5642037161447466
2017-04-20 03:00:00,0.33704061895551257,0.559790450422851
2017-04-20 03:15:00,0.33704061895551257,0.5588064799029614
2017-04-20 03:30:00,0.33704061895551257,0.5560107098825853
2017-04-20 03:45:00,0.33704061895551257,0.5540849966594196
2017-04-20 04:00:00,0.33704061895551257,0.5404915181152511
2017-04-20 04:15:00,0.33704061895551257,0.5361707047599992
2017-04-20 04:30:00,0.33704061895551257,0.528989470113916
2017-04-20 04:45:00,0.33704061895551257,0.5197960385165546
2017-04-20 05:00:00,0.33704061895551257,0.5021097017059732
2017-04-20 05:15:00,0.33704061895551257,0.4896134155799452
2017-04-20 05:30:00,0.33704061895551257,0.4825920351414679
2017-04-20 05:45:00,0.33704061895551257,0.4777414503246229
2017-04-20 06:00:00,0.33704061895551257,0.4687814684017922
2017-04-20 06:15:00,0.33704061895551257,0.46225509849514357
2017-04-20 06:30:00,0.33704061895551257,0.4573398200769713
2017-04-20 06:45:00,0.33704061895551257,0.45314818909953
2017-04-20 07:00:00,0.9988888888888889,0.4386948948563291
2017-04-20 07:15:00,0.9988888888888889,0.40941749790309123
2017-04-20 07:30:00,0.9988888888888889,0.36092417982157116
2017-04-20 07:45:00,0.9988888888888889,0.3231960052080695
2017-04-20 08:00:00,0.9988888888888889,0.2899235585330615
2017-04-20 08:15:00,0.9988888888888889,0.2587546063964928
2017-04-20 08:30:00,0.9988888888888889,0.2427711363343961
2017-04-20 08:45:00,0.9988888888888889,0.2189745122909386
2017-04-20 09:00:00,0.9988888888888889,0.19253445650442721
2017-04-20 09:15:00,0.041,0.1681043985623729
2017-04-20 09:30:00,0.041,0.16850366829935456
2017-04-20 09:45:00,0.041,0.16811970497972503
2017-04-20 10:00:00,0.041,0.1718234927864991
2017-04-20 10:15:00,0.041,0.1741100748467074
2017-04-20 10:30:00,0.041,0.179905717246694
2017-04-20 10:45:00,0.041,0.17914147018384022
2017-04-20 11:00:00,0.041,0.1785365935892259
2017-04-20 11:15:00,0.041,0.17787951366044458
2017-04-20 11:30:00,0.041,0.1782712405007111
2017-04-20 11:45:00,0.041,0.1726667810696798
2017-04-20 12:00:00,0.041,0.17234371219058836
2017-04-20 12:15:00,0.041,0.17251482545976854
2017-04-20 12:30:00,0.041,0.17457309280925093
2017-04-20 12:45:00,0.041,0.17598288147641541
2017-04-20 13:00:00,0.041,0.1761726573608822
2017-04-20 13:15:00,0.041,0.1755158514533959
2017-04-20 13:30:00,0.041,0.1768371405646581
2017-04-20 13:45:00,0.041,0.17791758415929465
2017-04-20 14:00:00,0.9988888888888889,0.21721833834062973
2017-04-20 14:15:00,0.9988888888888889,0.22747459693374472
2017-04-20 14:30:00,0.9988888888888889,0.23692924689509387
2017-04-20 14:45:00,0.9988888888888889,0.2455555652456231
2017-04-20 15:00:00,0.9988888888888889,0.26170366236854525
2017-04-20 15:15:00,0.9988888888888889,0.2847370454884031
2017-04-20 15:30:00,0.9988888888888889,0.3123219683308775
2017-04-20 15:45:00,0.9988888888888889,0.34109379845108934
2017-04-20 16:00:00,0.9988888888888889,0.36893206537664625
2017-04-20 16:15:00,0.9988888888888889,0.4038344829848671
2017-04-20 16:30:00,0.9988888888888889,0.4275081127122331
2017-04-20 16:45:00,0.3386266924564797,0.45626774989788693
2017-04-20 17:00:00,0.3481431334622824,0.4696027307988017
2017-04-20 17:15:00,0.35448742746615086,0.4794706592959181
2017-04-20 17:30:00,0.35448742746615086,0.49415928026387984
2017-04-20 17:45:00,0.36558994197292066,0.5017683582631812
2017-04-20 18:00:00,0.37352030947775633,0.5114280100575662
2017-04-20 18:15:00,0.37827852998065764,0.5215460253104695
2017-04-20 18:30:00,0.37827852998065764,0.5248256332800307
2017-04-20 18:45:00,0.37827852998065764,0.5267035584247157
2017-04-20 19:00:00,0.37827852998065764,0.5350250821479776
2017-04-20 19:15:00,0.37827852998065764,0.5307889139658559
2017-04-20 19:30:00,0.37827852998065764,0.5534340095710817
2017-04-20 19:45:00,0.37827852998065764,0.5582991590852956
2017-04-20 20:00:00,0.37827852998065764,0.5552997248596079
2017-04-20 20:15:00,0.4536363636363636,0.574701480569109
2017-04-20 20:30:00,0.37827852998065764,0.5602184295980464
2017-04-20 20:45:00,0.37827852998065764,0.5604040414310637
2017-04-20 21:00:00,0.37827852998065764,0.5612621217341687
2017-04-20 21:15:00,0.37827852998065764,0.5734530873075121
2017-04-20 21:30:00,0.37510638297872334,0.5791524749445771
2017-04-20 21:45:00,0.36717601547388784,0.5797318693613079
2017-04-20 22:00:00,0.3624177949709865,0.5794544877033483
2017-04-20 22:15:00,0.3624177949709865,0.580381120191019
2017-04-20 22:30:00,0.3624177949709865,0.5815791679135327
2017-04-20 22:45:00,0.3624177949709865,0.5922172198771352
2017-04-20 23:00:00,0.3624177949709865,0.5916992627031716
2017-04-20 23:15:00,0.3624177949709865,0.60085133958804
2017-04-20 23:30:00,0.3624177949709865,0.6102433878185971
2017-04-20 23:45:00,0.3624177949709865,0.6032524429534923
2017-04-21 00:00:00,0.36558994197292066,0.604129631962647
2017-04-21 00:15:00,0.36558994197292066,0.6055408114634953
2017-04-21 00:30:00,0.36558994197292066,0.6066360879961792
2017-04-21 00:45:00,0.36558994197292066,0.6085511627946499
2017-04-21 01:00:00,0.36558994197292066,0.613310427377122
2017-04-21 01:15:00,0.36558994197292066,0.6131206576521638
2017-04-21 01:30:00,0.36558994197292066,0.6179699303543095
2017-04-21 01:45:00,0.36558994197292066,0.616671598928104
2017-04-21 02:00:00,0.36558994197292066,0.6175836139444528
2017-04-21 02:15:00,0.36558994197292066,0.6174043576837902
2017-04-21 02:30:00,0.36558994197292066,0.616424699706095
2017-04-21 02:45:00,0.36558994197292066,0.6159795167783221
2017-04-21 03:00:00,0.36558994197292066,0.6130203516916759
2017-04-21 03:15:00,0.36558994197292066,0.6131842994670758
2017-04-21 03:30:00,0.36558994197292066,0.6125498342919159
2017-04-21 03:45:00,0.36558994197292066,0.6099120203960136
2017-04-21 04:00:00,0.36558994197292066,0.6040737177542442
2017-04-21 04:15:00,0.36558994197292066,0.5982624627611893
2017-04-21 04:30:00,0.36558994197292066,0.5914434217323712
2017-04-21 04:45:00,0.36558994197292066,0.58418092598883
2017-04-21 05:00:00,0.36558994197292066,0.5719907321733441
2017-04-21 05:15:00,0.3640038684719536,0.5568386058848243
2017-04-21 05:30:00,0.3624177949709865,0.5424798174594747
2017-04-21 05:45:00,0.35924564796905223,0.5268703038655232
2017-04-21 06:00:00,0.3576595744680851,0.5119935848677727
2017-04-21 06:15:00,0.35448742746615086,0.4977848554060309
2017-04-21 06:30:00,0.3497292069632495,0.48384362277096477
2017-04-21 06:45:00,0.343384912959381,0.47114241549146413
2017-04-21 07:00:00,0.3386266924564797,0.45834074207453934
2017-04-21 07:15:00,0.9988888888888889,0.43803603161132376
2017-04-21 07:30:00,0.9988888888888889,0.40500195422112717
2017-04-21 07:45:00,0.9988888888888889,0.36969982228756115
2017-04-21 08:00:00,0.9988888888888889,0.3281238947870381
2017-04-21 08:15:00,0.9988888888888889,0.2937293420390352
2017-04-21 08:30:00,0.9988888888888889,0.26004086473752663
2017-04-21 08:45:00,0.9988888888888889,0.22656097569801706
2017-04-21 09:00:00,0.9988888888888889,0.18937263031212462
2017-04-21 09:15:00,0.041,0.17838328257603922
2017-04-21 09:30:00,0.041,0.17650720333242598
2017-04-21 09:45:00,0.041,0.17584468352361315
2017-04-21 10:00:00,0.041,0.17546556586802167
2017-04-21 10:15:00,0.9988888888888889,0.17795097676054106
2017-04-21 10:30:00,0.041,0.1741551392117909
2017-04-21 10:45:00,0.041,0.17696938636984594
2017-04-21 11:00:00,0.041,0.17945578784661634
2017-04-21 11:15:00,0.041,0.17464831889470106
2017-04-21 11:30:00,0.041,0.17942956290461098
2017-04-21 11:45:00,0.041,0.17441872978376746
2017-04-21 12:00:00,0.041,0.1822818461167707
2017-04-21 12:15:00,0.041,0.1797510641955245
2017-04-21 12:30:00,0.9988888888888889,0.18284502520013524
2017-04-21 12:45:00,0.041,0.1776977222137297
2017-04-21 13:00:00,0.041,0.1784531404836912
2017-04-21 13:15:00,0.041,0.17816683945666584
2017-04-21 13:30:00,0.9988888888888889,0.2074340243400055
2017-04-21 13:45:00,0.9988888888888889,0.2412321294502722
2017-04-21 14:00:00,0.9988888888888889,0.2720952545370011
2017-04-21 14:15:00,0.9988888888888889,0.26634284340661346
2017-04-21 14:30:00,0.9988888888888889,0.24166726208192615
2017-04-21 14:45:00,0.9988888888888889,0.24485048363126302
2017-04-21 15:00:00,0.9988888888888889,0.24476043008120282
2017-04-21 15:15:00,0.9988888888888889,0.2544919046475617
2017-04-21 15:30:00,0.9988888888888889,0.2789161010200123
2017-04-21 15:45:00,0.9988888888888889,0.30020160251867756
2017-04-21 16:00:00,0.9988888888888889,0.33102130034650856
2017-04-21 16:15:00,0.9988888888888889,0.36905177957582963
2017-04-21 16:30:00,0.9988888888888889,0.4003492998951651
2017-04-21 16:45:00,0.9988888888888889,0.4387319265686325
2017-04-21 17:00:00,0.3402127659574468,0.45907888510434186
2017-04-21 17:15:00,0.3449709864603482,0.47254392079730845
2017-04-21 17:30:00,0.3576595744680851,0.4812317245978895
2017-04-21 17:45:00,0.36717601547388784,0.4916309127203499
2017-04-21 18:00:00,0.37352030947775633,0.5039305835498785
2017-04-21 18:15:00,0.3766924564796905,0.5024580435880937
2017-04-21 18:30:00,0.3766924564796905,0.5033900481089824
2017-04-21 18:45:00,0.3766924564796905,0.5074160490129404
2017-04-21 19:00:00,0.3766924564796905,0.5196203339897729
2017-04-21 19:15:00,0.3766924564796905,0.5337965945202543
2017-04-21 19:30:00,0.3766924564796905,0.5427952637773886
2017-04-21 19:45:00,0.3766924564796905,0.5498592896746978
2017-04-21 20:00:00,0.3766924564796905,0.5570042206340184
2017-04-21 20:15:00,0.3766924564796905,0.550724716325993
2017-04-21 20:30:00,0.3766924564796905,0.5615624787700756
2017-04-21 20:45:00,0.3766924564796905,0.5646402295708534
2017-04-21 21:00:00,0.3766924564796905,0.563936937303313
2017-04-21 21:15:00,0.3766924564796905,0.5695368518204066
2017-04-21 21:30:00,0.37193423597678915,0.577958075783638
2017-04-21 21:45:00,0.37034816247582203,0.5745585778855608
2017-04-21 22:00:00,0.3624177949709865,0.5744464519058619
2017-04-21 22:15:00,0.356073500967118,0.5825985603196362
2017-04-21 22:30:00,0.356073500967118,0.5844646399037053
2017-04-21 22:45:00,0.356073500967118,0.5814695843772306
2017-04-21 23:00:00,0.35290135396518374,0.5844942106032104
2017-04-21 23:15:00,0.3481431334622824,0.5823759915814827
2017-04-21 23:30:00,0.343384912959381,0.5827791232485307
2017-04-21 23:45:00,0.3386266924564797,0.5793040293818946
2017-04-22 00:00:00,0.4536363636363636,0.5778105315669688
2017-04-22 00:15:00,0.4536363636363636,0.5739338174572528
2017-04-22 00:30:00,0.9988888888888889,0.5617228388073078
2017-04-22 00:45:00,0.9988888888888889,0.5495457721656358
2017-04-22 01:00:00,0.9988888888888889,0.5339523681756786
2017-04-22 01:15:00,0.9988888888888889,0.5339843576144161
2017-04-22 01:30:00,0.9988888888888889,0.5296366902033509
2017-04-22 01:45:00,0.9988888888888889,0.5273952208197777
2017-04-22 02:00:00,0.9988888888888889,0.5251599946664494
2017-04-22 02:15:00,0.9988888888888889,0.5183829935912391
2017-04-22 02:30:00,0.9988888888888889,0.5115800619169352
2017-04-22 02:45:00,0.9988888888888889,0.509600454467474
2017-04-22 03:00:00,0.9988888888888889,0.5043107665024862
2017-04-22 03:15:00,0.9988888888888889,0.49506752002162396
2017-04-22 03:30:00,0.9988888888888889,0.48479323809402974
2017-04-22 03:45:00,0.9988888888888889,0.4753056853215865
2017-04-22 04:00:00,0.9988888888888889,0.46850973533244683
2017-04-22 04:15:00,0.9988888888888889,0.47650770779649115
2017-04-22 04:30:00,0.9988888888888889,0.487708886330497
2017-04-22 04:45:00,0.9988888888888889,0.49769339403318763
2017-04-22 05:00:00,0.9988888888888889,0.5005225479500717
2017-04-22 05:15:00,0.9988888888888889,0.4780644028442584
2017-04-22 05:30:00,0.9988888888888889,0.45888073061163304
2017-04-22 05:45:00,0.9988888888888889,0.437363904321402
2017-04-22 06:00:00,0.9988888888888889,0.41912808117475636
2017-04-22 06:15:00,0.9988888888888889,0.37051414859420656
2017-04-22 06:30:00,0.9988888888888889,0.3288678883045257
2017-04-22 06:45:00,0.9988888888888889,0.294481339575433
2017-04-22 07:00:00,0.9988888888888889,0.2582575255453737
2017-04-22 07:15:00,0.9988888888888889,0.23973868929540185
2017-04-22 07:30:00,0.9988888888888889,0.21171924269346004
2017-04-22 07:45:00,0.041,0.19791293722427414
2017-04-22 08:00:00,0.041,0.1978669650843138
2017-04-22 08:15:00,0.041,0.20363172808622212
2017-04-22 08:30:00,0.041,0.1945878869782403
2017-04-22 08:45:00,0.041,0.19667614006547932
2017-04-22 09:00:00,0.041,0.19904663812045817
2017-04-22 09:15:00,0.041,0.1977616153933674
2017-04-22 09:30:00,0.041,0.19663410473761386
2017-04-22 09:45:00,0.041,0.19120376450596194
2017-04-22 10:00:00,0.041,0.18962212968150047
2017-04-22 10:15:00,0.041,0.19223251648474973
2017-04-22 10:30:00,0.041,0.19271552906119657
2017-04-22 10:45:00,0.041,0.19309959694162973
2017-04-22 11:00:00,0.041,0.19384482709643452
2017-04-22 11:15:00,0.041,0.19812794106180134
2017-04-22 11:30:00,0.041,0.1970003562006319
2017-04-22 11:45:00,0.041,0.19541544237474107
2017-04-22 12:00:00,0.041,0.19746100721245716
2017-04-22 12:15:00,0.041,0.1944806311125675
2017-04-22 12:30:00,0.041,0.1968494654619928
2017-04-22 12:45:00,0.041,0.19853481132773074
2017-04-22 13:00:00,0.041,0.1997797273557898
2017-04-22 13:15:00,0.041,0.19959484295687496
2017-04-22 13:30:00,0.041,0.20182865104623146
2017-04-22 13:45:00,0.041,0.20726767984753772
2017-04-22 14:00:00,0.041,0.2000086991136232
2017-04-22 14:15:00,0.041,0.19956497929864678
2017-04-22 14:30:00,0.041,0.20253425215350293
2017-04-22 14:45:00,0.041,0.20089895615871106
2017-04-22 15:00:00,0.041,0.20021136818212534
2017-04-22 15:15:00,0.041,0.200346772242675
2017-04-22 15:30:00,0.041,0.1983273668107169
2017-04-22 15:45:00,0.041,0.19760504267780304
2017-04-22 16:00:00,0.041,0.1959116513257257
2017-04-22 16:15:00,0.9988888888888889,0.21617757717511446
2017-04-22 16:30:00,0.9988888888888889,0.2665973287483829
2017-04-22 16:45:00,0.9988888888888889,0.31741405379404075
2017-04-22 17:00:00,0.9988888888888889,0.36574467811310846
2017-04-22 17:15:00,0.9988888888888889,0.40581669908456003
2017-04-22 17:30:00,0.9988888888888889,0.44030736982095514
2017-04-22 17:45:00,0.9988888888888889,0.4736634955496123
2017-04-22 18:00:00,0.4536363636363636,0.500400576851928
2017-04-22 18:15:00,0.4536363636363636,0.5111205904764929
2017-04-22 18:30:00,0.4536363636363636,0.5219032021210269
2017-04-22 18:45:00,0.9988888888888889,0.5030825874091773
2017-04-22 19:00:00,0.9988888888888889,0.5080348844114063
2017-04-22 19:15:00,0.9988888888888889,0.5190097858948253
2017-04-22 19:30:00,0.9988888888888889,0.5134153120334328
2017-04-22 19:45:00,0.9988888888888889,0.5166188562182547
2017-04-22 20:00:00,0.4536363636363636,0.5844782200718587
2017-04-22 20:15:00,0.9988888888888889,0.5253785055914098
2017-04-22 20:30:00,0.4536363636363636,0.5741393890965258
2017-04-22 20:45:00,0.4536363636363636,0.5801146395875747
2017-04-22 21:00:00,0.4536363636363636,0.5762159748372138
2017-04-22 21:15:00,0.4536363636363636,0.5814934889853117
2017-04-22 21:30:00,0.4536363636363636,0.5871075628179566
2017-04-22 21:45:00,0.4536363636363636,0.5915353213331224
2017-04-22 22:00:00,0.9988888888888889,0.5983907993010387
2017-04-22 22:15:00,0.9988888888888889,0.5953309116160033
2017-04-22 22:30:00,0.9988888888888889,0.5971291310360071
2017-04-22 22:45:00,0.9988888888888889,0.5997592511618044
2017-04-22 23:00:00,0.9988888888888889,0.5990576774405337
2017-04-22 23:15:00,0.9988888888888889,0.5971350183094574
2017-04-22 23:30:00,0.9988888888888889,0.5927154447620296
2017-04-22 23:45:00,0.9988888888888889,0.5937455127164168
2017-04-23 00:00:00,0.9988888888888889,0.5972085716500808
2017-04-23 00:15:00,0.9988888888888889,0.5945208919328097
2017-04-23 00:30:00,0.9988888888888889,0.5850584491344111
2017-04-23 00:45:00,0.9988888888888889,0.5787777561958035
