,marginal,mix
2017-04-23 01:00:00,0.9988888888888889,0.5729790830934373
2017-04-23 01:15:00,0.9988888888888889,0.574311710909249
2017-04-23 01:30:00,0.9988888888888889,0.5785006509373795
2017-04-23 01:45:00,0.9988888888888889,0.5827517726388557
2017-04-23 02:00:00,0.9988888888888889,0.5890849050871982
2017-04-23 02:15:00,0.9988888888888889,0.5929994454942696
2017-04-23 02:30:00,0.9988888888888889,0.59677923343772
2017-04-23 02:45:00,0.9988888888888889,0.6041622666656882
2017-04-23 03:00:00,0.9988888888888889,0.6092690021912501
2017-04-23 03:15:00,0.9988888888888889,0.6115684187485663
2017-04-23 03:30:00,0.9988888888888889,0.6170947355393951
2017-04-23 03:45:00,0.9988888888888889,0.6193294837185016
2017-04-23 04:00:00,0.9988888888888889,0.6233774243924702
2017-04-23 04:15:00,0.9988888888888889,0.6075938917824432
2017-04-23 04:30:00,0.9988888888888889,0.586194358081271
2017-04-23 04:45:00,0.9988888888888889,0.5665725977290896
2017-04-23 05:00:00,0.9988888888888889,0.5445635961102644
2017-04-23 05:15:00,0.9988888888888889,0.5266728496410672
2017-04-23 05:30:00,0.9988888888888889,0.511327187151099
2017-04-23 05:45:00,0.9988888888888889,0.49838420729706645
2017-04-23 06:00:00,0.9988888888888889,0.4793549965538806
2017-04-23 06:15:00,0.9988888888888889,0.42504796373209136
2017-04-23 06:30:00,0.9988888888888889,0.3854860287144315
2017-04-23 06:45:00,0.9988888888888889,0.33879019211255407
2017-04-23 07:00:00,0.9988888888888889,0.3068704654290135
2017-04-23 07:15:00,0.9988888888888889,0.26406906269259467
2017-04-23 07:30:00,0.041,0.23307780333581915
2017-04-23 07:45:00,0.041,0.2353253218394951
2017-04-23 08:00:00,0.041,0.23116164612297477
2017-04-23 08:15:00,0.041,0.22671775103422426
2017-04-23 08:30:00,0.041,0.22532144845737534
2017-04-23 08:45:00,0.041,0.22118971378949223
2017-04-23 09:00:00,0.041,0.21933517864835186
2017-04-23 09:15:00,0.041,0.22235374406252617
2017-04-23 09:30:00,0.041,0.21987722666135132
2017-04-23 09:45:00,0.041,0.21587343454696079
2017-04-23 10:00:00,0.041,0.21591438856745734
2017-04-23 10:15:00,0.041,0.2135727107532689
2017-04-23 10:30:00,0.041,0.20927749785916144
2017-04-23 10:45:00,0.041,0.210507743660709
2017-04-23 11:00:00,0.041,0.20703970290959525
2017-04-23 11:15:00,0.041,0.2065132736067197
2017-04-23 11:30:00,0.041,0.20686960864879944
2017-04-23 11:45:00,0.041,0.20952631956162243
2017-04-23 12:00:00,0.041,0.20993467949471928
2017-04-23 12:15:00,0.041,0.21899682950317387
2017-04-23 12:30:00,0.041,0.21719633892652226
2017-04-23 12:45:00,0.041,0.22231955125005376
2017-04-23 13:00:00,0.041,0.22144291492190668
2017-04-23 13:15:00,0.041,0.2177838091548636
2017-04-23 13:30:00,0.041,0.22501227917461097
2017-04-23 13:45:00,0.041,0.22616669961366892
2017-04-23 14:00:00,0.041,0.22768241674449416
2017-04-23 14:15:00,0.041,0.22057346611564388
2017-04-23 14:30:00,0.041,0.22085952554938088
2017-04-23 14:45:00,0.041,0.22268083428099888
2017-04-23 15:00:00,0.041,0.22270059321870528
2017-04-23 15:15:00,0.041,0.22537622344956085
2017-04-23 15:30:00,0.041,0.22006301601349726
2017-04-23 15:45:00,0.041,0.22109168790068037
2017-04-23 16:00:00,0.041,0.21766986522100515
2017-04-23 16:15:00,0.9988888888888889,0.22150381173334519
2017-04-23 16:30:00,0.9988888888888889,0.25093905975509556
2017-04-23 16:45:00,0.9988888888888889,0.29158121832961786
2017-04-23 17:00:00,0.9988888888888889,0.3385098009720471
2017-04-23 17:15:00,0.9988888888888889,0.36585258196316794
2017-04-23 17:30:00,0.9988888888888889,0.40061362297231023
2017-04-23 17:45:00,0.9988888888888889,0.42219402615080937
2017-04-23 18:00:00,0.9988888888888889,0.44239093863102275
2017-04-23 18:15:00,0.9988888888888889,0.47581564967300227
2017-04-23 18:30:00,0.9988888888888889,0.5154586877890411
2017-04-23 18:45:00,0.9988888888888889,0.5418111066131583
2017-04-23 19:00:00,0.9988888888888889,0.5378388339919786
2017-04-23 19:15:00,0.9988888888888889,0.5367097709596956
2017-04-23 19:30:00,0.9988888888888889,0.5448720242902145
2017-04-23 19:45:00,0.9988888888888889,0.5399246324536398
2017-04-23 20:00:00,0.9988888888888889,0.5325222976950554
2017-04-23 20:15:00,0.9988888888888889,0.528351853782538
2017-04-23 20:30:00,0.9988888888888889,0.5329299241538309
2017-04-23 20:45:00,0.9988888888888889,0.5645736349174942
2017-04-23 21:00:00,0.9988888888888889,0.5459310228202832
2017-04-23 21:15:00,0.9988888888888889,0.5521308660909351
2017-04-23 21:30:00,0.9988888888888889,0.5662836265249276
2017-04-23 21:45:00,0.9988888888888889,0.5559152815592777
2017-04-23 22:00:00,0.9988888888888889,0.5570059881463405
2017-04-23 22:15:00,0.9988888888888889,0.5558797905074362
2017-04-23 22:30:00,0.9988888888888889,0.5748628802870599
2017-04-23 22:45:00,0.9988888888888889,0.5867518919359184
2017-04-23 23:00:00,0.9988888888888889,0.5881132044077473
2017-04-23 23:15:00,0.9988888888888889,0.5752825612625446
2017-04-23 23:30:00,0.9988888888888889,0.5770392244444793
2017-04-23 23:45:00,0.9988888888888889,0.5885327886723805
2017-04-24 00:00:00,0.3449709864603482,0.626110509138212
2017-04-24 00:15:00,0.3449709864603482,0.6295170870468246
2017-04-24 00:30:00,0.3449709864603482,0.6336723660978603
2017-04-24 00:45:00,0.3449709864603482,0.6385710550537156
2017-04-24 01:00:00,0.3449709864603482,0.6390215684135285
2017-04-24 01:15:00,0.3449709864603482,0.6366431681918657
2017-04-24 01:30:00,0.3449709864603482,0.632666338308326
2017-04-24 01:45:00,0.3449709864603482,0.6315391165199661
2017-04-24 02:00:00,0.3449709864603482,0.6261509113647958
2017-04-24 02:15:00,0.3449709864603482,0.6249155347125006
2017-04-24 02:30:00,0.3449709864603482,0.6258391076529538
2017-04-24 02:45:00,0.3449709864603482,0.6264304167968919
2017-04-24 03:00:00,0.34655705996131525,0.6313371638538615
2017-04-24 03:15:00,0.34655705996131525,0.6202763482463663
2017-04-24 03:30:00,0.34655705996131525,0.6093942844529149
2017-04-24 03:45:00,0.34655705996131525,0.5976869913144698
2017-04-24 04:00:00,0.35290135396518374,0.5839005055104513
2017-04-24 04:15:00,0.35448742746615086,0.5787602188858058
2017-04-24 04:30:00,0.35448742746615086,0.5738894753046763
2017-04-24 04:45:00,0.4536363636363636,0.5744907961323761
2017-04-24 05:00:00,0.35448742746615086,0.5370399209682558
2017-04-24 05:15:00,0.35448742746615086,0.5154263364353707
2017-04-24 05:30:00,0.35448742746615086,0.5038453259002902
2017-04-24 05:45:00,0.35448742746615086,0.49540668083992334
2017-04-24 06:00:00,0.35448742746615086,0.4958337144409362
2017-04-24 06:15:00,0.35448742746615086,0.4917569742109064
2017-04-24 06:30:00,0.35448742746615086,0.4871229061620251
2017-04-24 06:45:00,0.35448742746615086,0.47464308457240506
2017-04-24 07:00:00,0.35448742746615086,0.45810027344275456
2017-04-24 07:15:00,0.3481431334622824,0.44434020445576056
2017-04-24 07:30:00,0.3417988394584139,0.43221264289862693
2017-04-24 07:45:00,0.9988888888888889,0.41675339062321565
2017-04-24 08:00:00,0.9988888888888889,0.38198233484540384
2017-04-24 08:15:00,0.9988888888888889,0.32831376785365424
2017-04-24 08:30:00,0.9988888888888889,0.29827446567843396
2017-04-24 08:45:00,0.9988888888888889,0.2780420803344491
2017-04-24 09:00:00,0.9988888888888889,0.2370750174335684
2017-04-24 09:15:00,0.9988888888888889,0.22108559519820759
2017-04-24 09:30:00,0.9988888888888889,0.20610824650317675
2017-04-24 09:45:00,0.9988888888888889,0.18648693101075905
2017-04-24 10:00:00,0.9988888888888889,0.17513619193047647
2017-04-24 10:15:00,0.041,0.17055507983131715
2017-04-24 10:30:00,0.9988888888888889,0.17401264234452699
2017-04-24 10:45:00,0.9988888888888889,0.17615135340062893
2017-04-24 11:00:00,0.9988888888888889,0.17636307119563216
2017-04-24 11:15:00,0.9988888888888889,0.17537166319565756
2017-04-24 11:30:00,0.9988888888888889,0.1732079920845455
2017-04-24 11:45:00,0.9988888888888889,0.17496992192128544
2017-04-24 12:00:00,0.041,0.17315177066077417
2017-04-24 12:15:00,0.041,0.1716511641577867
2017-04-24 12:30:00,0.041,0.17081503143595195
2017-04-24 12:45:00,0.9988888888888889,0.17487673900820835
2017-04-24 13:00:00,0.9988888888888889,0.17370836343535712
2017-04-24 13:15:00,0.9988888888888889,0.17411280823721212
2017-04-24 13:30:00,0.9988888888888889,0.17282402722009882
2017-04-24 13:45:00,0.041,0.1752396011890252
2017-04-24 14:00:00,0.9988888888888889,0.2040385709572657
2017-04-24 14:15:00,0.9988888888888889,0.2278983727181033
2017-04-24 14:30:00,0.9988888888888889,0.2485525094962848
2017-04-24 14:45:00,0.9988888888888889,0.267999790412687
2017-04-24 15:00:00,0.9988888888888889,0.2874235110093227
2017-04-24 15:15:00,0.9988888888888889,0.3001950716652791
2017-04-24 15:30:00,0.9988888888888889,0.2995288375884781
2017-04-24 15:45:00,0.9988888888888889,0.30382215517015015
2017-04-24 16:00:00,0.9988888888888889,0.3141311408943029
2017-04-24 16:15:00,0.9988888888888889,0.3510855391146457
2017-04-24 16:30:00,0.9988888888888889,0.3906253103808405
2017-04-24 16:45:00,0.9988888888888889,0.4370481103319046
2017-04-24 17:00:00,0.3417988394584139,0.4663518724714478
2017-04-24 17:15:00,0.3449709864603482,0.4788048389595542
2017-04-24 17:30:00,0.35448742746615086,0.48846256783561554
2017-04-24 17:45:00,0.3640038684719536,0.4963483641135018
2017-04-24 18:00:00,0.3687620889748549,0.5099747764456972
2017-04-24 18:15:00,0.3687620889748549,0.5113510663047613
2017-04-24 18:30:00,0.3687620889748549,0.5135313433817721
2017-04-24 18:45:00,0.3687620889748549,0.5092423389085
2017-04-24 19:00:00,0.3687620889748549,0.5101084105705771
2017-04-24 19:15:00,0.3687620889748549,0.5271862215239134
2017-04-24 19:30:00,0.3687620889748549,0.5391345214947001
2017-04-24 19:45:00,0.3687620889748549,0.5329935402157826
2017-04-24 20:00:00,0.3687620889748549,0.5389951170658225
2017-04-24 20:15:00,0.3687620889748549,0.5492660048316508
2017-04-24 20:30:00,0.3687620889748549,0.541282972366894
2017-04-24 20:45:00,0.3687620889748549,0.557444433241776
2017-04-24 21:00:00,0.3687620889748549,0.5544275367138239
2017-04-24 21:15:00,0.36717601547388784,0.5674278701010794
2017-04-24 21:30:00,0.36558994197292066,0.5801746361934985
2017-04-24 21:45:00,0.36558994197292066,0.5767758932122301
2017-04-24 22:00:00,0.3608317214700193,0.586006349417173
2017-04-24 22:15:00,0.356073500967118,0.5932628953456899
2017-04-24 22:30:00,0.356073500967118,0.5922681188553085
2017-04-24 22:45:00,0.356073500967118,0.5903507411327708
2017-04-24 23:00:00,0.356073500967118,0.5912893275248365
2017-04-24 23:15:00,0.356073500967118,0.5884449381418895
2017-04-24 23:30:00,0.356073500967118,0.6003144168125866
2017-04-24 23:45:00,0.356073500967118,0.6132217600860806
2017-04-25 00:00:00,0.356073500967118,0.5989586740317213
2017-04-25 00:15:00,0.356073500967118,0.601781426501953
2017-04-25 00:30:00,0.356073500967118,0.6026718692670173
2017-04-25 00:45:00,0.356073500967118,0.605498872239371
2017-04-25 01:00:00,0.356073500967118,0.6142524467484792
2017-04-25 01:15:00,0.356073500967118,0.6168223266871483
2017-04-25 01:30:00,0.356073500967118,0.611776473307184
2017-04-25 01:45:00,0.356073500967118,0.6099570212142932
2017-04-25 02:00:00,0.356073500967118,0.6066818056246029
2017-04-25 02:15:00,0.356073500967118,0.6044999920195839
2017-04-25 02:30:00,0.356073500967118,0.602211109466581
2017-04-25 02:45:00,0.356073500967118,0.6031152373618354
2017-04-25 03:00:00,0.356073500967118,0.6015613970485865
2017-04-25 03:15:00,0.356073500967118,0.5976155217396921
2017-04-25 03:30:00,0.356073500967118,0.5917491687979325
2017-04-25 03:45:00,0.356073500967118,0.5878803247361525
2017-04-25 04:00:00,0.356073500967118,0.5816058016442552
2017-04-25 04:15:00,0.356073500967118,0.5768510322127018
2017-04-25 04:30:00,0.356073500967118,0.5693192363267133
2017-04-25 04:45:00,0.356073500967118,0.5599914738494137
2017-04-25 05:00:00,0.356073500967118,0.5467333732604196
2017-04-25 05:15:00,0.356073500967118,0.5299258089186275
2017-04-25 05:30:00,0.356073500967118,0.5195688933712755
2017-04-25 05:45:00,0.356073500967118,0.5071005799178817
2017-04-25 06:00:00,0.356073500967118,0.4963744500319889
2017-04-25 06:15:00,0.356073500967118,0.4918121978386228
2017-04-25 06:30:00,0.35290135396518374,0.47824084325004684
2017-04-25 06:45:00,0.3449709864603482,0.46292717419385676
2017-04-25 07:00:00,0.33704061895551257,0.44610260114287753
2017-04-25 07:15:00,0.9988888888888889,0.40928949260522174
2017-04-25 07:30:00,0.9988888888888889,0.36654252795873055
2017-04-25 07:45:00,0.9988888888888889,0.32826955139594627
2017-04-25 08:00:00,0.9988888888888889,0.28314616596692604
2017-04-25 08:15:00,0.9988888888888889,0.2512135759310575
2017-04-25 08:30:00,0.9988888888888889,0.2289229234069095
2017-04-25 08:45:00,0.9988888888888889,0.20203346405594336
2017-04-25 09:00:00,0.041,0.17814678653371438
2017-04-25 09:15:00,0.041,0.17580003801149677
2017-04-25 09:30:00,0.041,0.17427154570687514
2017-04-25 09:45:00,0.041,0.1826497252289484
2017-04-25 10:00:00,0.041,0.18116274103186983
2017-04-25 10:15:00,0.041,0.17888752519635004
2017-04-25 10:30:00,0.041,0.17360627674390353
2017-04-25 10:45:00,0.041,0.17652702247414798
2017-04-25 11:00:00,0.041,0.1793329462663888
2017-04-25 11:15:00,0.041,0.17468313049174233
2017-04-25 11:30:00,0.9988888888888889,0.17738570619647698
2017-04-25 11:45:00,0.041,0.17721536220979317
2017-04-25 12:00:00,0.9988888888888889,0.20246415821702302
2017-04-25 12:15:00,0.9988888888888889,0.23543710024441208
2017-04-25 12:30:00,0.9988888888888889,0.2669004594320375
2017-04-25 12:45:00,0.9988888888888889,0.2988237184071971
2017-04-25 13:00:00,0.9988888888888889,0.34686821632116216
2017-04-25 13:15:00,0.9988888888888889,0.3720600120919526
2017-04-25 13:30:00,0.9988888888888889,0.39992996216850485
2017-04-25 13:45:00,0.9988888888888889,0.4212512320609028
2017-04-25 14:00:00,0.9988888888888889,0.440953823388618
2017-04-25 14:15:00,0.9988888888888889,0.444964734781498
2017-04-25 14:30:00,0.9988888888888889,0.44433002807295013
2017-04-25 14:45:00,0.9988888888888889,0.4505776992034732
2017-04-25 15:00:00,0.9988888888888889,0.45517154579269775
2017-04-25 15:15:00,0.9988888888888889,0.4491926917091423
2017-04-25 15:30:00,0.9988888888888889,0.450930888089513
2017-04-25 15:45:00,0.9988888888888889,0.4470057058972727
2017-04-25 16:00:00,0.9988888888888889,0.43948290399775325
2017-04-25 16:15:00,0.33545454545454545,0.46116132801455806
2017-04-25 16:30:00,0.3402127659574468,0.46961105252538493
2017-04-25 16:45:00,0.3513152804642166,0.4759959199155944
2017-04-25 17:00:00,0.3576595744680851,0.48366689984005096
2017-04-25 17:15:00,0.3640038684719536,0.4919959577738191
2017-04-25 17:30:00,0.37193423597678915,0.49898523196929934
2017-04-25 17:45:00,0.37510638297872334,0.5084430031261736
2017-04-25 18:00:00,0.3766924564796905,0.5180233727459567
2017-04-25 18:15:00,0.3766924564796905,0.5263375445737241
2017-04-25 18:30:00,0.3766924564796905,0.5283076204719626
2017-04-25 18:45:00,0.3766924564796905,0.529702915912028
2017-04-25 19:00:00,0.3766924564796905,0.5272288465290823
2017-04-25 19:15:00,0.3766924564796905,0.5327293989049078
2017-04-25 19:30:00,0.3766924564796905,0.5384338590203013
2017-04-25 19:45:00,0.3766924564796905,0.5389479173053259
2017-04-25 20:00:00,0.3766924564796905,0.5593411514148785
2017-04-25 20:15:00,0.3766924564796905,0.5641945561519158
2017-04-25 20:30:00,0.3766924564796905,0.5498718819431911
2017-04-25 20:45:00,0.3766924564796905,0.5535535465265904
2017-04-25 21:00:00,0.3766924564796905,0.562458835211048
2017-04-25 21:15:00,0.3766924564796905,0.5681451214730466
2017-04-25 21:30:00,0.37510638297872334,0.5788654442231413
2017-04-25 21:45:00,0.37193423597678915,0.5834590087476683
2017-04-25 22:00:00,0.3687620889748549,0.5868267530099872
2017-04-25 22:15:00,0.3640038684719536,0.5912086016042618
2017-04-25 22:30:00,0.35924564796905223,0.5932483241191839
2017-04-25 22:45:00,0.35290135396518374,0.6036818404121613
2017-04-25 23:00:00,0.34655705996131525,0.6106470054391518
2017-04-25 23:15:00,0.34655705996131525,0.5872933575053693
2017-04-25 23:30:00,0.3417988394584139,0.569612838130499
2017-04-25 23:45:00,0.33704061895551257,0.5564071335544608
2017-04-26 00:00:00,0.33704061895551257,0.5627969458305742
2017-04-26 00:15:00,0.33704061895551257,0.5719249672056974
2017-04-26 00:30:00,0.33704061895551257,0.5708090846152748
2017-04-26 00:45:00,0.33704061895551257,0.5751525632523805
2017-04-26 01:00:00,0.33704061895551257,0.5790870099262325
2017-04-26 01:15:00,0.33704061895551257,0.5794820956112241
2017-04-26 01:30:00,0.33704061895551257,0.576547477787117
2017-04-26 01:45:00,0.33704061895551257,0.5769859639483363
2017-04-26 02:00:00,0.33704061895551257,0.572719889646333
2017-04-26 02:15:00,0.33704061895551257,0.5731911043093392
2017-04-26 02:30:00,0.33704061895551257,0.5734302675114162
2017-04-26 02:45:00,0.33704061895551257,0.5717084579973615
2017-04-26 03:00:00,0.33704061895551257,0.5695574128268699
2017-04-26 03:15:00,0.33704061895551257,0.5683054224008155
2017-04-26 03:30:00,0.33704061895551257,0.5634318340120724
2017-04-26 03:45:00,0.33704061895551257,0.5571216247075136
2017-04-26 04:00:00,0.33704061895551257,0.5465502990017068
2017-04-26 04:15:00,0.33704061895551257,0.5381060542722786
2017-04-26 04:30:00,0.33704061895551257,0.5312450011752793
2017-04-26 04:45:00,0.33704061895551257,0.5177729366019721
2017-04-26 05:00:00,0.33704061895551257,0.49410685244622315
2017-04-26 05:15:00,0.33704061895551257,0.4819939364223055
2017-04-26 05:30:00,0.33704061895551257,0.47377378875886417
2017-04-26 05:45:00,0.33704061895551257,0.46335061838339003
2017-04-26 06:00:00,0.33704061895551257,0.45483139239308096
2017-04-26 06:15:00,0.33545454545454545,0.44502060316491865
2017-04-26 06:30:00,0.9988888888888889,0.41923573354104743
2017-04-26 06:45:00,0.9988888888888889,0.39192885010629164
2017-04-26 07:00:00,0.9988888888888889,0.3632723227935816
2017-04-26 07:15:00,0.9988888888888889,0.33230494088517376
2017-04-26 07:30:00,0.9988888888888889,0.30217800359290786
2017-04-26 07:45:00,0.9988888888888889,0.2910134988851314
2017-04-26 08:00:00,0.9988888888888889,0.26346047434066905
2017-04-26 08:15:00,0.9988888888888889,0.2541850163566115
2017-04-26 08:30:00,0.9988888888888889,0.24722261804425327
2017-04-26 08:45:00,0.9988888888888889,0.23905130158090981
2017-04-26 09:00:00,0.9988888888888889,0.22342895343085054
2017-04-26 09:15:00,0.9988888888888889,0.2221544565184497
2017-04-26 09:30:00,0.9988888888888889,0.22081210178750663
2017-04-26 09:45:00,0.9988888888888889,0.22838025826327374
2017-04-26 10:00:00,0.9988888888888889,0.23451563409235957
2017-04-26 10:15:00,0.9988888888888889,0.22830618200829011
2017-04-26 10:30:00,0.9988888888888889,0.2128541058220482
2017-04-26 10:45:00,0.9988888888888889,0.20430322450528646
2017-04-26 11:00:00,0.9988888888888889,0.20306623000657398
2017-04-26 11:15:00,0.9988888888888889,0.20000115006766053
2017-04-26 11:30:00,0.9988888888888889,0.20419237007134428
2017-04-26 11:45:00,0.9988888888888889,0.21335704587331988
2017-04-26 12:00:00,0.9988888888888889,0.21890400533719645
2017-04-26 12:15:00,0.9988888888888889,0.21468234683574106
2017-04-26 12:30:00,0.9988888888888889,0.22248331287677697
2017-04-26 12:45:00,0.9988888888888889,0.2246455644623092
2017-04-26 13:00:00,0.9988888888888889,0.22428642818415637
2017-04-26 13:15:00,0.9988888888888889,0.2107100585435758
2017-04-26 13:30:00,0.9988888888888889,0.20907249165721278
2017-04-26 13:45:00,0.9988888888888889,0.2249986263512959
2017-04-26 14:00:00,0.9988888888888889,0.2454087499613587
2017-04-26 14:15:00,0.9988888888888889,0.24996484786959386
2017-04-26 14:30:00,0.9988888888888889,0.2554699604507032
2017-04-26 14:45:00,0.9988888888888889,0.26322233713833015
2017-04-26 15:00:00,0.9988888888888889,0.272940059364416
2017-04-26 15:15:00,0.9988888888888889,0.2823007997213576
2017-04-26 15:30:00,0.9988888888888889,0.29108965109965246
2017-04-26 15:45:00,0.9988888888888889,0.29969044208591583
2017-04-26 16:00:00,0.9988888888888889,0.307080211832406
2017-04-26 16:15:00,0.9988888888888889,0.36145863616949975
2017-04-26 16:30:00,0.9988888888888889,0.40399693777488066
2017-04-26 16:45:00,0.9988888888888889,0.4431212033201894
2017-04-26 17:00:00,0.3402127659574468,0.4683676947390838
2017-04-26 17:15:00,0.3497292069632495,0.47857734482241626
2017-04-26 17:30:00,0.3576595744680851,0.4895068464843117
2017-04-26 17:45:00,0.36558994197292066,0.49980663468391573
2017-04-26 18:00:00,0.36717601547388784,0.5123775309303698
2017-04-26 18:15:00,0.36717601547388784,0.5106472690464579
2017-04-26 18:30:00,0.36717601547388784,0.5061955024196532
2017-04-26 18:45:00,0.36717601547388784,0.5092270642198322
2017-04-26 19:00:00,0.36717601547388784,0.5263586650060975
2017-04-26 19:15:00,0.36717601547388784,0.5288684102084202
2017-04-26 19:30:00,0.36717601547388784,0.539140804355122
2017-04-26 19:45:00,0.36717601547388784,0.5438195599940373
2017-04-26 20:00:00,0.36717601547388784,0.532054517608265
2017-04-26 20:15:00,0.36717601547388784,0.5451888824867148
2017-04-26 20:30:00,0.36717601547388784,0.5464808861909527
2017-04-26 20:45:00,0.36717601547388784,0.5724473655463517
2017-04-26 21:00:00,0.36717601547388784,0.5629548742141636
2017-04-26 21:15:00,0.36717601547388784,0.5741752635913084
2017-04-26 21:30:00,0.36717601547388784,0.5757375192450813
2017-04-26 21:45:00,0.36717601547388784,0.5730034926711393
2017-04-26 22:00:00,0.36558994197292066,0.574987534610807
2017-04-26 22:15:00,0.3624177949709865,0.5771779908598542
2017-04-26 22:30:00,0.3576595744680851,0.5862194646879628
2017-04-26 22:45:00,0.3576595744680851,0.5847862431090546
2017-04-26 23:00:00,0.3576595744680851,0.5871103017543068
2017-04-26 23:15:00,0.3576595744680851,0.5905111204608647
2017-04-26 23:30:00,0.3576595744680851,0.596477390599466
2017-04-26 23:45:00,0.3576595744680851,0.6082847613740127
2017-04-27 00:00:00,0.3608317214700193,0.5940503397859465
2017-04-27 00:15:00,0.3608317214700193,0.5944924180383899
2017-04-27 00:30:00,0.3608317214700193,0.5947204731481938
2017-04-27 00:45:00,0.3608317214700193,0.5981833568504535
2017-04-27 01:00:00,0.3608317214700193,0.6057024644033383
2017-04-27 01:15:00,0.3608317214700193,0.6050644150864825
2017-04-27 01:30:00,0.3608317214700193,0.6027920048243551
2017-04-27 01:45:00,0.3608317214700193,0.6029988207219904
2017-04-27 02:00:00,0.3608317214700193,0.5993885327024135
2017-04-27 02:15:00,0.3608317214700193,0.5964867875719945
2017-04-27 02:30:00,0.3608317214700193,0.600180550616461
2017-04-27 02:45:00,0.3608317214700193,0.6043565567293101
2017-04-27 03:00:00,0.3608317214700193,0.6070990418623721
2017-04-27 03:15:00,0.3608317214700193,0.6040360056392946
2017-04-27 03:30:00,0.3608317214700193,0.5992127284000012
2017-04-27 03:45:00,0.3608317214700193,0.5961377348569901
2017-04-27 04:00:00,0.3608317214700193,0.5905241355663172
2017-04-27 04:15:00,0.3608317214700193,0.584491604248234
2017-04-27 04:30:00,0.3608317214700193,0.5777168998917004
2017-04-27 04:45:00,0.3608317214700193,0.5714595894980703
2017-04-27 05:00:00,0.3608317214700193,0.5551228881628218
2017-04-27 05:15:00,0.3608317214700193,0.538046360198504
2017-04-27 05:30:00,0.3608317214700193,0.5257216556628544
2017-04-27 05:45:00,0.3608317214700193,0.5189430737151951
2017-04-27 06:00:00,0.35924564796905223,0.5069965939964153
2017-04-27 06:15:00,0.35448742746615086,0.4957297028054957
2017-04-27 06:30:00,0.3513152804642166,0.48519336170576344
2017-04-27 06:45:00,0.3481431334622824,0.4740051786234547
2017-04-27 07:00:00,0.34655705996131525,0.46341930684153704
2017-04-27 07:15:00,0.3386266924564797,0.44858194255030565
2017-04-27 07:30:00,0.9988888888888889,0.4126666777500342
2017-04-27 07:45:00,0.9988888888888889,0.3770421464226445
2017-04-27 08:00:00,0.9988888888888889,0.34069957045435556
2017-04-27 08:15:00,0.9988888888888889,0.3100931835441324
2017-04-27 08:30:00,0.9988888888888889,0.27366990213023035
2017-04-27 08:45:00,0.9988888888888889,0.2510301149712064
2017-04-27 09:00:00,0.9988888888888889,0.22627504199408896
2017-04-27 09:15:00,0.9988888888888889,0.20643678655859615
2017-04-27 09:30:00,0.9988888888888889,0.18631555485042475
2017-04-27 09:45:00,0.9988888888888889,0.18200876584551712
2017-04-27 10:00:00,0.041,0.1804501447573266
2017-04-27 10:15:00,0.041,0.18055273727712323
2017-04-27 10:30:00,0.9988888888888889,0.18177353682796615
2017-04-27 10:45:00,0.9988888888888889,0.1794775202677188
2017-04-27 11:00:00,0.9988888888888889,0.1805670693024435
2017-04-27 11:15:00,0.9988888888888889,0.181320376769055
2017-04-27 11:30:00,0.041,0.17706738195103788
2017-04-27 11:45:00,0.9988888888888889,0.1817762886328286
2017-04-27 12:00:00,0.041,0.17771813356357674
2017-04-27 12:15:00,0.9988888888888889,0.18365679912881208
2017-04-27 12:30:00,0.041,0.18264052519124085
2017-04-27 12:45:00,0.041,0.1819633893788383
2017-04-27 13:00:00,0.041,0.18437530594040108
2017-04-27 13:15:00,0.9988888888888889,0.1858888731370106
2017-04-27 13:30:00,0.041,0.18143917759138853
2017-04-27 13:45:00,0.041,0.18058255103432916
2017-04-27 14:00:00,0.041,0.18165762948515168
2017-04-27 14:15:00,0.041,0.182036478186923
2017-04-27 14:30:00,0.9988888888888889,0.20562909469870264
