,marginal,mix
2017-04-27 14:45:00,0.9988888888888889,0.22765460276061908
2017-04-27 15:00:00,0.9988888888888889,0.2538272132816423
2017-04-27 15:15:00,0.9988888888888889,0.2657657312985331
2017-04-27 15:30:00,0.9988888888888889,0.28256998357105356
2017-04-27 15:45:00,0.9988888888888889,0.3058564584879942
2017-04-27 16:00:00,0.9988888888888889,0.3365296030939741
2017-04-27 16:15:00,0.9988888888888889,0.37892806667346196
2017-04-27 16:30:00,0.9988888888888889,0.41719916801319984
2017-04-27 16:45:00,0.9988888888888889,0.45578489762952246
2017-04-27 17:00:00,0.3402127659574468,0.4776503930495696
2017-04-27 17:15:00,0.35290135396518374,0.48847476259343514
2017-04-27 17:30:00,0.3608317214700193,0.5007687466937707
2017-04-27 17:45:00,0.36717601547388784,0.5144868103127501
2017-04-27 18:00:00,0.37193423597678915,0.5186733586287641
2017-04-27 18:15:00,0.37193423597678915,0.5198742614013575
2017-04-27 18:30:00,0.37193423597678915,0.5253702599778037
2017-04-27 18:45:00,0.37193423597678915,0.522513837196496
2017-04-27 19:00:00,0.37193423597678915,0.5301762993555982
2017-04-27 19:15:00,0.37193423597678915,0.532097958221998
2017-04-27 19:30:00,0.37193423597678915,0.5382991175769591
2017-04-27 19:45:00,0.37193423597678915,0.5403560926731025
2017-04-27 20:00:00,0.4536363636363636,0.5628961752549057
2017-04-27 20:15:00,0.37193423597678915,0.558868340301951
2017-04-27 20:30:00,0.37193423597678915,0.5621150452399417
2017-04-27 20:45:00,0.37193423597678915,0.5706720872436865
2017-04-27 21:00:00,0.37193423597678915,0.5755613306669541
2017-04-27 21:15:00,0.37193423597678915,0.5823899230512405
2017-04-27 21:30:00,0.3640038684719536,0.5872694091201596
2017-04-27 21:45:00,0.3608317214700193,0.5909696304048359
2017-04-27 22:00:00,0.3608317214700193,0.5903700849983693
2017-04-27 22:15:00,0.3608317214700193,0.5954154326376985
2017-04-27 22:30:00,0.3608317214700193,0.5972338961982927
2017-04-27 22:45:00,0.3608317214700193,0.5989777355805305
2017-04-27 23:00:00,0.3608317214700193,0.5941157504051982
2017-04-27 23:15:00,0.3608317214700193,0.5955366275745007
2017-04-27 23:30:00,0.3608317214700193,0.6023466370231766
2017-04-27 23:45:00,0.3608317214700193,0.6079040136629789
2017-04-28 00:00:00,0.3608317214700193,0.6089328501085213
2017-04-28 00:15:00,0.3608317214700193,0.6109557481599448
2017-04-28 00:30:00,0.3608317214700193,0.614879011956064
2017-04-28 00:45:00,0.3608317214700193,0.6191324684035008
2017-04-28 01:00:00,0.3608317214700193,0.6234146215363846
2017-04-28 01:15:00,0.3608317214700193,0.6245421792244393
2017-04-28 01:30:00,0.3608317214700193,0.6223344386118039
2017-04-28 01:45:00,0.3608317214700193,0.6208887119842914
2017-04-28 02:00:00,0.3608317214700193,0.6194343615351019
2017-04-28 02:15:00,0.3608317214700193,0.6158995786795559
2017-04-28 02:30:00,0.3608317214700193,0.611267106752114
2017-04-28 02:45:00,0.3608317214700193,0.6059302865704452
2017-04-28 03:00:00,0.3608317214700193,0.6053594318250063
2017-04-28 03:15:00,0.3608317214700193,0.6028122570004635
2017-04-28 03:30:00,0.3608317214700193,0.6037673218950428
2017-04-28 03:45:00,0.3608317214700193,0.6055749280659412
2017-04-28 04:00:00,0.3608317214700193,0.6043072589098388
2017-04-28 04:15:00,0.3608317214700193,0.5945546557324297
2017-04-28 04:30:00,0.3608317214700193,0.582573246062647
2017-04-28 04:45:00,0.3608317214700193,0.570251283640302
2017-04-28 05:00:00,0.3608317214700193,0.55598563135083
2017-04-28 05:15:00,0.3608317214700193,0.5419942970445878
2017-04-28 05:30:00,0.3608317214700193,0.5295332637862039
2017-04-28 05:45:00,0.3608317214700193,0.5200954026426062
2017-04-28 06:00:00,0.3608317214700193,0.5099177342740838
2017-04-28 06:15:00,0.3576595744680851,0.49827628768929877
2017-04-28 06:30:00,0.3513152804642166,0.4877632558182592
2017-04-28 06:45:00,0.3481431334622824,0.4763526778695104
2017-04-28 07:00:00,0.343384912959381,0.46568558120649656
2017-04-28 07:15:00,0.9988888888888889,0.4473489996682243
2017-04-28 07:30:00,0.9988888888888889,0.4032084707290172
2017-04-28 07:45:00,0.9988888888888889,0.35204082710461376
2017-04-28 08:00:00,0.9988888888888889,0.3029405628199006
2017-04-28 08:15:00,0.9988888888888889,0.27261716922195206
2017-04-28 08:30:00,0.9988888888888889,0.2389305899475925
2017-04-28 08:45:00,0.9988888888888889,0.2056431227745001
2017-04-28 09:00:00,0.041,0.17844413391016564
2017-04-28 09:15:00,0.041,0.17860733922896396
2017-04-28 09:30:00,0.041,0.17886077556289554
2017-04-28 09:45:00,0.041,0.1789591823172426
2017-04-28 10:00:00,0.041,0.1787732563583074
2017-04-28 10:15:00,0.041,0.1771764763648891
2017-04-28 10:30:00,0.041,0.17625863715099205
2017-04-28 10:45:00,0.041,0.18201452605595408
2017-04-28 11:00:00,0.041,0.17902764413087316
2017-04-28 11:15:00,0.041,0.1797070397951561
2017-04-28 11:30:00,0.041,0.18600533918063336
2017-04-28 11:45:00,0.041,0.1869771353192988
2017-04-28 12:00:00,0.041,0.18761404262507933
2017-04-28 12:15:00,0.041,0.18846569448232842
2017-04-28 12:30:00,0.041,0.18330842807019654
2017-04-28 12:45:00,0.041,0.18552169113076739
2017-04-28 13:00:00,0.041,0.1865974012814029
2017-04-28 13:15:00,0.041,0.18635388870124028
2017-04-28 13:30:00,0.041,0.1860786294233129
2017-04-28 13:45:00,0.041,0.18626946120720742
2017-04-28 14:00:00,0.041,0.18636011289654095
2017-04-28 14:15:00,0.041,0.1878351731088461
2017-04-28 14:30:00,0.041,0.1899821340647484
2017-04-28 14:45:00,0.041,0.19017878829332868
2017-04-28 15:00:00,0.041,0.19071032275973904
2017-04-28 15:15:00,0.9988888888888889,0.21611592834451357
2017-04-28 15:30:00,0.9988888888888889,0.2511078994133547
2017-04-28 15:45:00,0.9988888888888889,0.27848008599798274
2017-04-28 16:00:00,0.9988888888888889,0.3137913837434079
2017-04-28 16:15:00,0.9988888888888889,0.3526212823513381
2017-04-28 16:30:00,0.9988888888888889,0.3943709258326013
2017-04-28 16:45:00,0.9988888888888889,0.4274863837326344
2017-04-28 17:00:00,0.9988888888888889,0.47112414161544514
2017-04-28 17:15:00,0.3386266924564797,0.4786950563333311
2017-04-28 17:30:00,0.3449709864603482,0.484765288295526
2017-04-28 17:45:00,0.4536363636363636,0.4897274256711154
2017-04-28 18:00:00,0.4536363636363636,0.4985522892376548
2017-04-28 18:15:00,0.35290135396518374,0.49982649631155035
2017-04-28 18:30:00,0.4536363636363636,0.5092590306818219
2017-04-28 18:45:00,0.35290135396518374,0.5016244767095646
2017-04-28 19:00:00,0.35290135396518374,0.515355032295447
2017-04-28 19:15:00,0.35290135396518374,0.5265864446755675
2017-04-28 19:30:00,0.35290135396518374,0.529825329506777
2017-04-28 19:45:00,0.35290135396518374,0.5290071713790417
2017-04-28 20:00:00,0.35290135396518374,0.5348693672868179
2017-04-28 20:15:00,0.35290135396518374,0.5424608278898332
2017-04-28 20:30:00,0.35290135396518374,0.5545020626506411
2017-04-28 20:45:00,0.35290135396518374,0.5689034988646691
2017-04-28 21:00:00,0.4536363636363636,0.576575181458271
2017-04-28 21:15:00,0.3513152804642166,0.5735689854182013
2017-04-28 21:30:00,0.3481431334622824,0.5726793535956022
2017-04-28 21:45:00,0.3417988394584139,0.5760361401981486
2017-04-28 22:00:00,0.3386266924564797,0.5769664013214604
2017-04-28 22:15:00,0.33704061895551257,0.5782398620611502
2017-04-28 22:30:00,0.33545454545454545,0.5874871866585292
2017-04-28 22:45:00,0.9988888888888889,0.5924148861845601
2017-04-28 23:00:00,0.9988888888888889,0.5862724339519091
2017-04-28 23:15:00,0.9988888888888889,0.5752854971593963
2017-04-28 23:30:00,0.9988888888888889,0.5625336257806837
2017-04-28 23:45:00,0.9988888888888889,0.5538336949299457
2017-04-29 00:00:00,0.9893301435406698,0.5500016031356486
2017-04-29 00:15:00,0.9893301435406698,0.547887930876717
2017-04-29 00:30:00,0.9893301435406698,0.5528417927820165
2017-04-29 00:45:00,0.9893301435406698,0.5531202148203047
2017-04-29 01:00:00,0.9893301435406698,0.5529299493562685
2017-04-29 01:15:00,0.9893301435406698,0.5476460498883166
2017-04-29 01:30:00,0.9893301435406698,0.5454889547997773
2017-04-29 01:45:00,0.9893301435406698,0.5418059838668959
2017-04-29 02:00:00,0.9893301435406698,0.5421636351679424
2017-04-29 02:15:00,0.9893301435406698,0.5366530206740612
2017-04-29 02:30:00,0.9893301435406698,0.5294265008318555
2017-04-29 02:45:00,0.9893301435406698,0.5257920896958116
2017-04-29 03:00:00,0.9893301435406698,0.5199914784343737
2017-04-29 03:15:00,0.9893301435406698,0.5227198958951677
2017-04-29 03:30:00,0.9893301435406698,0.5266693934105486
2017-04-29 03:45:00,0.9893301435406698,0.5320885528634097
2017-04-29 04:00:00,0.9893301435406698,0.5352765337969583
2017-04-29 04:15:00,0.9893301435406698,0.5337249232670869
2017-04-29 04:30:00,0.9893301435406698,0.5297048489823498
2017-04-29 04:45:00,0.9893301435406698,0.5283763163917322
2017-04-29 05:00:00,0.9893301435406698,0.527001585666651
2017-04-29 05:15:00,0.9893301435406698,0.4910744767015744
2017-04-29 05:30:00,0.9893301435406698,0.4532524104121456
2017-04-29 05:45:00,0.9893301435406698,0.42142170529826634
2017-04-29 06:00:00,0.9893301435406698,0.3912982607723404
2017-04-29 06:15:00,0.9893301435406698,0.35372440689504536
2017-04-29 06:30:00,0.9893301435406698,0.3186107823289252
2017-04-29 06:45:00,0.9893301435406698,0.2825919617066026
2017-04-29 07:00:00,0.9893301435406698,0.24646008967447008
2017-04-29 07:15:00,0.041,0.20681783605755583
2017-04-29 07:30:00,0.041,0.2069569335354355
2017-04-29 07:45:00,0.041,0.20527192838049527
2017-04-29 08:00:00,0.041,0.20354185052629997
2017-04-29 08:15:00,0.041,0.20257705147256297
2017-04-29 08:30:00,0.041,0.20169079505185697
2017-04-29 08:45:00,0.041,0.20137956069147825
2017-04-29 09:00:00,0.041,0.2019247145486502
2017-04-29 09:15:00,0.041,0.20258651550136922
2017-04-29 09:30:00,0.041,0.2072783534537172
2017-04-29 09:45:00,0.041,0.2107373808828793
2017-04-29 10:00:00,0.041,0.20341661802396288
2017-04-29 10:15:00,0.041,0.2050761792670082
2017-04-29 10:30:00,0.041,0.2130405490620986
2017-04-29 10:45:00,0.041,0.2149978612268762
2017-04-29 11:00:00,0.041,0.21724883357194563
2017-04-29 11:15:00,0.041,0.219966872971703
2017-04-29 11:30:00,0.041,0.21633800816361998
2017-04-29 11:45:00,0.041,0.21806083967451595
2017-04-29 12:00:00,0.041,0.2173283349398844
2017-04-29 12:15:00,0.041,0.21863161001811368
2017-04-29 12:30:00,0.041,0.2189410032929101
2017-04-29 12:45:00,0.041,0.22065563418757025
2017-04-29 13:00:00,0.041,0.22392298976000902
2017-04-29 13:15:00,0.041,0.22793496441832736
2017-04-29 13:30:00,0.041,0.22882654980343656
2017-04-29 13:45:00,0.041,0.2308814854797117
2017-04-29 14:00:00,0.041,0.23180231645680618
2017-04-29 14:15:00,0.041,0.23134563389753707
2017-04-29 14:30:00,0.041,0.23097352994476242
2017-04-29 14:45:00,0.041,0.23331905466462927
2017-04-29 15:00:00,0.041,0.23211026267019266
2017-04-29 15:15:00,0.041,0.22905926592731998
2017-04-29 15:30:00,0.041,0.22505965266978323
2017-04-29 15:45:00,0.041,0.22159710125008034
2017-04-29 16:00:00,0.041,0.21977144507698973
2017-04-29 16:15:00,0.041,0.21743992738053217
2017-04-29 16:30:00,0.9893301435406698,0.25078911665337456
2017-04-29 16:45:00,0.9893301435406698,0.29301541005355225
2017-04-29 17:00:00,0.9893301435406698,0.31878627556602873
2017-04-29 17:15:00,0.9893301435406698,0.3921364715441431
2017-04-29 17:30:00,0.9893301435406698,0.45099357098624543
2017-04-29 17:45:00,0.9893301435406698,0.5078155673066507
2017-04-29 18:00:00,0.34655705996131525,0.5386591315625728
2017-04-29 18:15:00,0.3497292069632495,0.5451732698327153
2017-04-29 18:30:00,0.3497292069632495,0.5496977112335165
2017-04-29 18:45:00,0.3497292069632495,0.5577385065655575
2017-04-29 19:00:00,0.3497292069632495,0.5704654297704972
2017-04-29 19:15:00,0.3497292069632495,0.5764715049990594
2017-04-29 19:30:00,0.3497292069632495,0.5751701545928354
2017-04-29 19:45:00,0.3497292069632495,0.5799388725036201
2017-04-29 20:00:00,0.3497292069632495,0.5733799557984041
2017-04-29 20:15:00,0.3497292069632495,0.5694135082332034
2017-04-29 20:30:00,0.3497292069632495,0.5785976372292184
2017-04-29 20:45:00,0.3497292069632495,0.5877103644306936
2017-04-29 21:00:00,0.3497292069632495,0.5846273438111443
2017-04-29 21:15:00,0.3497292069632495,0.5949857184040463
2017-04-29 21:30:00,0.3497292069632495,0.6037447834630914
2017-04-29 21:45:00,0.3497292069632495,0.61513777421589
2017-04-29 22:00:00,0.34655705996131525,0.6175932409348662
2017-04-29 22:15:00,0.343384912959381,0.624365044588408
2017-04-29 22:30:00,0.3417988394584139,0.6282411690954376
2017-04-29 22:45:00,0.3402127659574468,0.6330732605484507
2017-04-29 23:00:00,0.3402127659574468,0.6341914154824945
2017-04-29 23:15:00,0.33545454545454545,0.6332113068540883
2017-04-29 23:30:00,0.9893301435406698,0.6222685249376475
2017-04-29 23:45:00,0.9893301435406698,0.6009924105685299
2017-04-30 00:00:00,0.9702126528442319,0.5804058717535777
2017-04-30 00:15:00,0.9702126528442319,0.5657367562039676
2017-04-30 00:30:00,0.9702126528442319,0.5516143613479607
2017-04-30 00:45:00,0.9702126528442319,0.5365388093969535
2017-04-30 01:00:00,0.9702126528442319,0.5222950041375934
2017-04-30 01:15:00,0.9702126528442319,0.5243173981476223
2017-04-30 01:30:00,0.9702126528442319,0.5258264430623482
2017-04-30 01:45:00,0.9702126528442319,0.5292438819859338
2017-04-30 02:00:00,0.9702126528442319,0.5362188237333239
2017-04-30 02:15:00,0.9702126528442319,0.5375732454578236
2017-04-30 02:30:00,0.9702126528442319,0.541362111858337
2017-04-30 02:45:00,0.9702126528442319,0.5439051322282582
2017-04-30 03:00:00,0.9702126528442319,0.5461901019541885
2017-04-30 03:15:00,0.9702126528442319,0.5457800956162245
2017-04-30 03:30:00,0.9702126528442319,0.5478156310657438
2017-04-30 03:45:00,0.9702126528442319,0.5495565435975394
2017-04-30 04:00:00,0.9702126528442319,0.5507413857966796
2017-04-30 04:15:00,0.9702126528442319,0.5467573193419161
2017-04-30 04:30:00,0.9702126528442319,0.541156395077678
2017-04-30 04:45:00,0.9702126528442319,0.537187046596131
2017-04-30 05:00:00,0.9702126528442319,0.531325716337599
2017-04-30 05:15:00,0.9702126528442319,0.5034016915039233
2017-04-30 05:30:00,0.9702126528442319,0.4748585246355389
2017-04-30 05:45:00,0.9702126528442319,0.44803795451373635
2017-04-30 06:00:00,0.9702126528442319,0.4274115029232711
2017-04-30 06:15:00,0.9702126528442319,0.4067806654931351
2017-04-30 06:30:00,0.9702126528442319,0.38934561382479077
2017-04-30 06:45:00,0.9702126528442319,0.36575540064827533
2017-04-30 07:00:00,0.9702126528442319,0.3425750849461815
2017-04-30 07:15:00,0.9702126528442319,0.2955961782071816
2017-04-30 07:30:00,0.9702126528442319,0.24459177197960202
2017-04-30 07:45:00,0.041,0.20646804424539944
2017-04-30 08:00:00,0.041,0.2036101197913216
2017-04-30 08:15:00,0.041,0.20482200180732205
2017-04-30 08:30:00,0.041,0.20387780483252282
2017-04-30 08:45:00,0.041,0.19801481463556198
2017-04-30 09:00:00,0.041,0.19657462563705552
2017-04-30 09:15:00,0.041,0.19401530904259684
2017-04-30 09:30:00,0.041,0.19399080398146643
2017-04-30 09:45:00,0.041,0.19324929434022894
2017-04-30 10:00:00,0.041,0.19440406068914987
2017-04-30 10:15:00,0.041,0.19600200183427396
2017-04-30 10:30:00,0.041,0.20151051459244876
2017-04-30 10:45:00,0.041,0.19519196413083678
2017-04-30 11:00:00,0.041,0.1981713609677465
2017-04-30 11:15:00,0.041,0.1929358646894229
2017-04-30 11:30:00,0.041,0.19348133780412477
2017-04-30 11:45:00,0.041,0.19924369920874757
2017-04-30 12:00:00,0.041,0.1934955678798923
2017-04-30 12:15:00,0.041,0.20280111896371486
2017-04-30 12:30:00,0.041,0.1994186166301397
2017-04-30 12:45:00,0.041,0.20396585803198877
2017-04-30 13:00:00,0.041,0.20111072031625257
2017-04-30 13:15:00,0.041,0.2040435736358617
2017-04-30 13:30:00,0.041,0.2090694605892108
2017-04-30 13:45:00,0.041,0.20945164921844028
2017-04-30 14:00:00,0.041,0.2109800149438726
2017-04-30 14:15:00,0.041,0.21019832497493138
2017-04-30 14:30:00,0.041,0.21254912712561144
2017-04-30 14:45:00,0.041,0.2131023421687878
2017-04-30 15:00:00,0.9702126528442319,0.22976820861023992
2017-04-30 15:15:00,0.9702126528442319,0.26109756369911064
2017-04-30 15:30:00,0.9702126528442319,0.26517804250244376
2017-04-30 15:45:00,0.9702126528442319,0.29607876274775274
2017-04-30 16:00:00,0.9702126528442319,0.3147547120573514
2017-04-30 16:15:00,0.9702126528442319,0.348712387553367
2017-04-30 16:30:00,0.9702126528442319,0.3917451132829304
2017-04-30 16:45:00,0.9702126528442319,0.42971372937544117
2017-04-30 17:00:00,0.9702126528442319,0.46787023086293955
2017-04-30 17:15:00,0.9702126528442319,0.49370667302907684
2017-04-30 17:30:00,0.3386266924564797,0.5059913604524352
2017-04-30 17:45:00,0.343384912959381,0.5115294004528543
2017-04-30 18:00:00,0.343384912959381,0.4962647757305909
2017-04-30 18:15:00,0.343384912959381,0.4821226264587362
2017-04-30 18:30:00,0.343384912959381,0.49679990022353454
2017-04-30 18:45:00,0.343384912959381,0.49478863600690737
2017-04-30 19:00:00,0.343384912959381,0.5001332544427427
2017-04-30 19:15:00,0.343384912959381,0.5110998747606935
2017-04-30 19:30:00,0.343384912959381,0.5201096267513359
2017-04-30 19:45:00,0.343384912959381,0.5156568156419721
2017-04-30 20:00:00,0.343384912959381,0.5145116544711672
2017-04-30 20:15:00,0.343384912959381,0.5116448063238568
2017-04-30 20:30:00,0.343384912959381,0.5177146976119901
2017-04-30 20:45:00,0.3386266924564797,0.5099601759524818
2017-04-30 21:00:00,0.33704061895551257,0.49802380309529465
2017-04-30 21:15:00,0.9702126528442319,0.5024809634707604
2017-04-30 21:30:00,0.9702126528442319,0.5028595398261957
2017-04-30 21:45:00,0.9702126528442319,0.5129305819700163
2017-04-30 22:00:00,0.9702126528442319,0.5197521944559464
2017-04-30 22:15:00,0.9702126528442319,0.5249967866080834
2017-04-30 22:30:00,0.9702126528442319,0.5310402678736571
2017-04-30 22:45:00,0.9702126528442319,0.5341896709489906
2017-04-30 23:00:00,0.9702126528442319,0.537528399982973
2017-04-30 23:15:00,0.9702126528442319,0.5440132326697862
2017-04-30 23:30:00,0.9702126528442319,0.537186226742437
2017-04-30 23:45:00,0.9702126528442319,0.5419436804480983
2017-05-01 00:00:00,0.9988888888888889,0.547438129191209
2017-05-01 00:15:00,0.9988888888888889,0.5375020825101766
2017-05-01 00:30:00,0.9988888888888889,0.5243730905231577
2017-05-01 00:45:00,0.9988888888888889,0.5113559815966155
2017-05-01 01:00:00,0.9988888888888889,0.49967829103977573
2017-05-01 01:15:00,0.9988888888888889,0.49699809423383984
2017-05-01 01:30:00,0.9988888888888889,0.49255726516835796
2017-05-01 01:45:00,0.9988888888888889,0.4922209658285316
2017-05-01 02:00:00,0.9988888888888889,0.4891715427959829
2017-05-01 02:15:00,0.9988888888888889,0.5122562341086065
2017-05-01 02:30:00,0.9988888888888889,0.5368187704093825
2017-05-01 02:45:00,0.9988888888888889,0.5601416765619576
2017-05-01 03:00:00,0.9988888888888889,0.586701052976402
2017-05-01 03:15:00,0.9988888888888889,0.5895609014904155
2017-05-01 03:30:00,0.9988888888888889,0.5924911992830583
2017-05-01 03:45:00,0.9988888888888889,0.5965881806936275
2017-05-01 04:00:00,0.9988888888888889,0.6050372845059638
2017-05-01 04:15:00,0.9988888888888889,0.5875594465183297
2017-05-01 04:30:00,0.9988888888888889,0.5704515826264525
2017-05-01 04:45:00,0.9988888888888889,0.5513499104513728
2017-05-01 05:00:00,0.9988888888888889,0.530991334501336
2017-05-01 05:15:00,0.9988888888888889,0.5007885120877186
2017-05-01 05:30:00,0.9988888888888889,0.466285145681441
2017-05-01 05:45:00,0.9988888888888889,0.4311780831141939
2017-05-01 06:00:00,0.9988888888888889,0.4036792941877416
2017-05-01 06:15:00,0.9988888888888889,0.33512863504970536
2017-05-01 06:30:00,0.9988888888888889,0.2716941989008117
2017-05-01 06:45:00,0.041,0.25327279267836195
2017-05-01 07:00:00,0.041,0.24723219805615104
2017-05-01 07:15:00,0.041,0.24902189133170838
2017-05-01 07:30:00,0.041,0.24232343716099075
2017-05-01 07:45:00,0.041,0.23873874247700738
2017-05-01 08:00:00,0.041,0.23605517242165366
2017-05-01 08:15:00,0.041,0.2374004500685384
2017-05-01 08:30:00,0.041,0.229603561833063
2017-05-01 08:45:00,0.041,0.2254812122320073
2017-05-01 09:00:00,0.041,0.22188174214730066
2017-05-01 09:15:00,0.041,0.22042667181299944
2017-05-01 09:30:00,0.041,0.22030848691240162
2017-05-01 09:45:00,0.041,0.2198839729571902
2017-05-01 10:00:00,0.041,0.21713159200001778
2017-05-01 10:15:00,0.041,0.2169056438467688
2017-05-01 10:30:00,0.041,0.21564351405273294
2017-05-01 10:45:00,0.041,0.2141108922046234
2017-05-01 11:00:00,0.041,0.21569140415465593
2017-05-01 11:15:00,0.041,0.22064569560855296
2017-05-01 11:30:00,0.041,0.21535879230708613
2017-05-01 11:45:00,0.041,0.2158326891463141
2017-05-01 12:00:00,0.041,0.21706665353704024
2017-05-01 12:15:00,0.041,0.22365284689563095
2017-05-01 12:30:00,0.041,0.22525553993658426
2017-05-01 12:45:00,0.041,0.21935083046071516
2017-05-01 13:00:00,0.041,0.21917218581123896
2017-05-01 13:15:00,0.041,0.22655006907477826
2017-05-01 13:30:00,0.041,0.21943360710969884
2017-05-01 13:45:00,0.041,0.2203164891286858
2017-05-01 14:00:00,0.041,0.21969117927531284
2017-05-01 14:15:00,0.041,0.22964513219469498
2017-05-01 14:30:00,0.041,0.225014869500174
2017-05-01 14:45:00,0.041,0.22762892391129486
2017-05-01 15:00:00,0.041,0.22779653263224706
2017-05-01 15:15:00,0.041,0.22749371884981986
2017-05-01 15:30:00,0.041,0.22420333592416636
2017-05-01 15:45:00,0.041,0.22122377568317875
2017-05-01 16:00:00,0.041,0.21771372577788992
2017-05-01 16:15:00,0.041,0.2162297040396735
2017-05-01 16:30:00,0.041,0.2170591053152091
2017-05-01 16:45:00,0.041,0.21374135856927398
2017-05-01 17:00:00,0.9988888888888889,0.2376449226393206
2017-05-01 17:15:00,0.9988888888888889,0.282028510303806
2017-05-01 17:30:00,0.9988888888888889,0.29396565757737014
2017-05-01 17:45:00,0.9988888888888889,0.32472874611329655
2017-05-01 18:00:00,0.9988888888888889,0.3342678249889393
2017-05-01 18:15:00,0.9988888888888889,0.3764661551218001
2017-05-01 18:30:00,0.9988888888888889,0.40772537288721755
2017-05-01 18:45:00,0.9988888888888889,0.43967101978856815
2017-05-01 19:00:00,0.9988888888888889,0.46687905441940547
2017-05-01 19:15:00,0.9988888888888889,0.4800988357554295
2017-05-01 19:30:00,0.9988888888888889,0.48662692181986017
2017-05-01 19:45:00,0.9988888888888889,0.4929854872498496
2017-05-01 20:00:00,0.9988888888888889,0.4878775714370572
2017-05-01 20:15:00,0.9988888888888889,0.4988677676717752
2017-05-01 20:30:00,0.9988888888888889,0.4878506096374598
2017-05-01 20:45:00,0.9988888888888889,0.4910552094555208
2017-05-01 21:00:00,0.9988888888888889,0.49520989787719505
2017-05-01 21:15:00,0.9988888888888889,0.47307927186288296
2017-05-01 21:30:00,0.9988888888888889,0.456667662164115
2017-05-01 21:45:00,0.9988888888888889,0.4434172365546
2017-05-01 22:00:00,0.9988888888888889,0.4231701482571861
2017-05-01 22:15:00,0.9988888888888889,0.4285553170656108
2017-05-01 22:30:00,0.9988888888888889,0.43033416675914465
2017-05-01 22:45:00,0.9988888888888889,0.4345082459000255
2017-05-01 23:00:00,0.9988888888888889,0.4476353489672584
2017-05-01 23:15:00,0.9988888888888889,0.45284963103241144
2017-05-01 23:30:00,0.9988888888888889,0.4600911878296042
2017-05-01 23:45:00,0.9988888888888889,0.46860481981833746
2017-05-02 00:00:00,0.9988888888888889,0.47717543384838584
2017-05-02 00:15:00,0.9988888888888889,0.46504352655556713
2017-05-02 00:30:00,0.9988888888888889,0.451499056943144
2017-05-02 00:45:00,0.9988888888888889,0.4377892171863924
2017-05-02 01:00:00,0.9988888888888889,0.42305497484578886
2017-05-02 01:15:00,0.9988888888888889,0.4204968012269976
2017-05-02 01:30:00,0.9988888888888889,0.4158366417701167
2017-05-02 01:45:00,0.9988888888888889,0.4118957388908616
2017-05-02 02:00:00,0.9988888888888889,0.4102714682365496
2017-05-02 02:15:00,0.9988888888888889,0.4273174914581498
2017-05-02 02:30:00,0.9988888888888889,0.44150632150513064
2017-05-02 02:45:00,0.9988888888888889,0.45694893348816257
2017-05-02 03:00:00,0.9988888888888889,0.47775092556559234
2017-05-02 03:15:00,0.9988888888888889,0.4869041963587707
2017-05-02 03:30:00,0.9988888888888889,0.5002561011061557
2017-05-02 03:45:00,0.9988888888888889,0.511329920692819
2017-05-02 04:00:00,0.9988888888888889,0.5294143323575013
2017-05-02 04:15:00,0.9988888888888889,0.5168294637247487
2017-05-02 04:30:00,0.9988888888888889,0.5088085887905881
2017-05-02 04:45:00,0.9988888888888889,0.5018988773267095
2017-05-02 05:00:00,0.9988888888888889,0.5066816156493106
2017-05-02 05:15:00,0.9988888888888889,0.5040101829800674
2017-05-02 05:30:00,0.9988888888888889,0.49478200004648026
2017-05-02 05:45:00,0.9988888888888889,0.4819295122019206
2017-05-02 06:00:00,0.9988888888888889,0.47474474176760606
2017-05-02 06:15:00,0.9988888888888889,0.4320318708642336
2017-05-02 06:30:00,0.9988888888888889,0.40679418030409803
2017-05-02 06:45:00,0.9988888888888889,0.3738137397096006
2017-05-02 07:00:00,0.9988888888888889,0.3454052997221491
2017-05-02 07:15:00,0.9988888888888889,0.3128593068634707
2017-05-02 07:30:00,0.9988888888888889,0.2783819254330931
2017-05-02 07:45:00,0.9988888888888889,0.24088710769472646
2017-05-02 08:00:00,0.9988888888888889,0.20847298322489247
2017-05-02 08:15:00,0.9988888888888889,0.2053065054960134
2017-05-02 08:30:00,0.9988888888888889,0.20402805350218117
