,marginal,mix
2017-05-02 08:45:00,0.9988888888888889,0.2052475340283046
2017-05-02 09:00:00,0.9988888888888889,0.19677436028787915
2017-05-02 09:15:00,0.9988888888888889,0.19629001680885513
2017-05-02 09:30:00,0.9988888888888889,0.1921429879430109
2017-05-02 09:45:00,0.9988888888888889,0.18995018063554656
2017-05-02 10:00:00,0.9988888888888889,0.19020701292209663
2017-05-02 10:15:00,0.9988888888888889,0.18944209890932293
2017-05-02 10:30:00,0.9988888888888889,0.18810435823198438
2017-05-02 10:45:00,0.9988888888888889,0.18807663557238746
2017-05-02 11:00:00,0.9988888888888889,0.19081433143350285
2017-05-02 11:15:00,0.9988888888888889,0.1916199340470401
2017-05-02 11:30:00,0.9988888888888889,0.18794042202723235
2017-05-02 11:45:00,0.9988888888888889,0.19010512203175464
2017-05-02 12:00:00,0.9988888888888889,0.1987786546570428
2017-05-02 12:15:00,0.9988888888888889,0.22144290582800646
2017-05-02 12:30:00,0.9988888888888889,0.2500238965336794
2017-05-02 12:45:00,0.9988888888888889,0.2686720436054551
2017-05-02 13:00:00,0.9988888888888889,0.28527415844447335
2017-05-02 13:15:00,0.9988888888888889,0.3023592649569881
2017-05-02 13:30:00,0.9988888888888889,0.31799607110900213
2017-05-02 13:45:00,0.9988888888888889,0.32619014657638096
2017-05-02 14:00:00,0.9988888888888889,0.34142133116326034
2017-05-02 14:15:00,0.9988888888888889,0.36617958741806567
2017-05-02 14:30:00,0.9988888888888889,0.3824414107915199
2017-05-02 14:45:00,0.9988888888888889,0.4011372516939851
2017-05-02 15:00:00,0.9988888888888889,0.41637529496848913
2017-05-02 15:15:00,0.9988888888888889,0.42061745595496575
2017-05-02 15:30:00,0.9988888888888889,0.43228043265016514
2017-05-02 15:45:00,0.9988888888888889,0.43587989892412904
2017-05-02 16:00:00,0.9988888888888889,0.44346448359938223
2017-05-02 16:15:00,0.33704061895551257,0.4548427146970038
2017-05-02 16:30:00,0.3449709864603482,0.4612317073619923
2017-05-02 16:45:00,0.4536363636363636,0.4673861236508741
2017-05-02 17:00:00,0.35290135396518374,0.4742098200590843
2017-05-02 17:15:00,0.4536363636363636,0.47969463357005515
2017-05-02 17:30:00,0.3576595744680851,0.4846284069759883
2017-05-02 17:45:00,0.3608317214700193,0.4887186854985902
2017-05-02 18:00:00,0.3640038684719536,0.49280731221735535
2017-05-02 18:15:00,0.3687620889748549,0.5047814424013568
2017-05-02 18:30:00,0.3687620889748549,0.5070760516496351
2017-05-02 18:45:00,0.3687620889748549,0.5115889690541766
2017-05-02 19:00:00,0.37034816247582203,0.5122858326830803
2017-05-02 19:15:00,0.37034816247582203,0.5191808918761102
2017-05-02 19:30:00,0.37034816247582203,0.5314337233188987
2017-05-02 19:45:00,0.37034816247582203,0.5418564662331501
2017-05-02 20:00:00,0.37034816247582203,0.5368017427148907
2017-05-02 20:15:00,0.37034816247582203,0.5480564847770298
2017-05-02 20:30:00,0.37034816247582203,0.5443310686379326
2017-05-02 20:45:00,0.37034816247582203,0.5488768999855995
2017-05-02 21:00:00,0.4536363636363636,0.5561505455431769
2017-05-02 21:15:00,0.37034816247582203,0.5695872766952831
2017-05-02 21:30:00,0.37034816247582203,0.5708598446037281
2017-05-02 21:45:00,0.37034816247582203,0.5736453923772641
2017-05-02 22:00:00,0.36558994197292066,0.5759730754204155
2017-05-02 22:15:00,0.36558994197292066,0.5908387741581403
2017-05-02 22:30:00,0.36558994197292066,0.60200214021751
2017-05-02 22:45:00,0.36558994197292066,0.6097340927595748
2017-05-02 23:00:00,0.36558994197292066,0.6193681729106013
2017-05-02 23:15:00,0.36558994197292066,0.6289872066378465
2017-05-02 23:30:00,0.36558994197292066,0.6295077870881826
2017-05-02 23:45:00,0.36558994197292066,0.6367450724651852
2017-05-03 00:00:00,0.36717601547388784,0.6392903592082942
2017-05-03 00:15:00,0.36717601547388784,0.6394146599238346
2017-05-03 00:30:00,0.36717601547388784,0.6418087687316874
2017-05-03 00:45:00,0.36717601547388784,0.6428177366905555
2017-05-03 01:00:00,0.36717601547388784,0.6450893859068523
2017-05-03 01:15:00,0.36717601547388784,0.642384636529803
2017-05-03 01:30:00,0.36717601547388784,0.6411015950572746
2017-05-03 01:45:00,0.36717601547388784,0.6372473034031062
2017-05-03 02:00:00,0.36717601547388784,0.6333949579747457
2017-05-03 02:15:00,0.36717601547388784,0.6316453824027451
2017-05-03 02:30:00,0.36717601547388784,0.6273061004017733
2017-05-03 02:45:00,0.36717601547388784,0.6264766904414742
2017-05-03 03:00:00,0.36717601547388784,0.620887775816312
2017-05-03 03:15:00,0.36717601547388784,0.6137037284586278
2017-05-03 03:30:00,0.36717601547388784,0.6072705183301053
2017-05-03 03:45:00,0.36717601547388784,0.5996106074070253
2017-05-03 04:00:00,0.36717601547388784,0.5902595557262298
2017-05-03 04:15:00,0.36717601547388784,0.5879827105327728
2017-05-03 04:30:00,0.36717601547388784,0.5847765256660129
2017-05-03 04:45:00,0.36717601547388784,0.58103581903879
2017-05-03 05:00:00,0.36717601547388784,0.5710769487743518
2017-05-03 05:15:00,0.36717601547388784,0.554694230068905
2017-05-03 05:30:00,0.36717601547388784,0.5396624440497381
2017-05-03 05:45:00,0.36558994197292066,0.5265049812347756
2017-05-03 06:00:00,0.3640038684719536,0.514748273846853
2017-05-03 06:15:00,0.3608317214700193,0.5041774385754128
2017-05-03 06:30:00,0.3576595744680851,0.49395542700696954
2017-05-03 06:45:00,0.3513152804642166,0.48601228289805765
2017-05-03 07:00:00,0.3497292069632495,0.4741818244624597
2017-05-03 07:15:00,0.343384912959381,0.46603291798415747
2017-05-03 07:30:00,0.33704061895551257,0.45969208751260693
2017-05-03 07:45:00,0.33545454545454545,0.44560955653297885
2017-05-03 08:00:00,0.9988888888888889,0.4271882732986056
2017-05-03 08:15:00,0.9988888888888889,0.3796299003946564
2017-05-03 08:30:00,0.9988888888888889,0.3341270065874489
2017-05-03 08:45:00,0.9988888888888889,0.28904924797397064
2017-05-03 09:00:00,0.9988888888888889,0.27954328896419744
2017-05-03 09:15:00,0.9988888888888889,0.2768673359571326
2017-05-03 09:30:00,0.9988888888888889,0.2709465337127889
2017-05-03 09:45:00,0.9988888888888889,0.27422118979852134
2017-05-03 10:00:00,0.9988888888888889,0.2688743464860437
2017-05-03 10:15:00,0.9988888888888889,0.26552851409060896
2017-05-03 10:30:00,0.9988888888888889,0.2691815575123762
2017-05-03 10:45:00,0.9988888888888889,0.27094805934899757
2017-05-03 11:00:00,0.9988888888888889,0.2709110913746279
2017-05-03 11:15:00,0.9988888888888889,0.27204615676865757
2017-05-03 11:30:00,0.9988888888888889,0.2706216864873675
2017-05-03 11:45:00,0.9988888888888889,0.271704857273972
2017-05-03 12:00:00,0.9988888888888889,0.2699684346406786
2017-05-03 12:15:00,0.9988888888888889,0.26528932930411336
2017-05-03 12:30:00,0.9988888888888889,0.27438157109074635
2017-05-03 12:45:00,0.9988888888888889,0.27925940565713525
2017-05-03 13:00:00,0.9988888888888889,0.29388053366273
2017-05-03 13:15:00,0.9988888888888889,0.2854237609099132
2017-05-03 13:30:00,0.9988888888888889,0.27622030979097356
2017-05-03 13:45:00,0.9988888888888889,0.2794519155949813
2017-05-03 14:00:00,0.9988888888888889,0.2800696966467271
2017-05-03 14:15:00,0.9988888888888889,0.2768915752730278
2017-05-03 14:30:00,0.9988888888888889,0.27764629350226583
2017-05-03 14:45:00,0.9988888888888889,0.28200614215418224
2017-05-03 15:00:00,0.9988888888888889,0.28303729610229944
2017-05-03 15:15:00,0.9988888888888889,0.2851091427940511
2017-05-03 15:30:00,0.9988888888888889,0.2961205318419469
2017-05-03 15:45:00,0.9988888888888889,0.3107065837858722
2017-05-03 16:00:00,0.9988888888888889,0.32222186770102684
2017-05-03 16:15:00,0.9988888888888889,0.34788711181094056
2017-05-03 16:30:00,0.9988888888888889,0.38822957829707516
2017-05-03 16:45:00,0.9988888888888889,0.42518108950586253
2017-05-03 17:00:00,0.33545454545454545,0.4496170781368251
2017-05-03 17:15:00,0.343384912959381,0.45702797760803643
2017-05-03 17:30:00,0.3497292069632495,0.4624687242251445
2017-05-03 17:45:00,0.356073500967118,0.46830173726025437
2017-05-03 18:00:00,0.356073500967118,0.47793613093888004
2017-05-03 18:15:00,0.3608317214700193,0.4945518849434664
2017-05-03 18:30:00,0.3687620889748549,0.5104825515641225
2017-05-03 18:45:00,0.3687620889748549,0.511376207677684
2017-05-03 19:00:00,0.3687620889748549,0.5171522717630468
2017-05-03 19:15:00,0.3687620889748549,0.516855945251388
2017-05-03 19:30:00,0.3687620889748549,0.5234156726999557
2017-05-03 19:45:00,0.3687620889748549,0.5334652358025831
2017-05-03 20:00:00,0.3687620889748549,0.5211224622549723
2017-05-03 20:15:00,0.3687620889748549,0.5246258766950825
2017-05-03 20:30:00,0.3687620889748549,0.5297783052507917
2017-05-03 20:45:00,0.3687620889748549,0.5476445789662433
2017-05-03 21:00:00,0.3687620889748549,0.5473702691284528
2017-05-03 21:15:00,0.3687620889748549,0.5514907332725354
2017-05-03 21:30:00,0.3687620889748549,0.562583433280033
2017-05-03 21:45:00,0.3624177949709865,0.5700933411419437
2017-05-03 22:00:00,0.35924564796905223,0.5779210269802658
2017-05-03 22:15:00,0.35924564796905223,0.5762851029407543
2017-05-03 22:30:00,0.35924564796905223,0.5807517648879649
2017-05-03 22:45:00,0.35924564796905223,0.5768231228882261
2017-05-03 23:00:00,0.35924564796905223,0.5751596393430508
2017-05-03 23:15:00,0.35924564796905223,0.5750216189249128
2017-05-03 23:30:00,0.35924564796905223,0.5763491190319526
2017-05-03 23:45:00,0.35924564796905223,0.5802782279814626
2017-05-04 00:00:00,0.3608317214700193,0.5795811888477549
2017-05-04 00:15:00,0.3608317214700193,0.582282336932506
2017-05-04 00:30:00,0.3608317214700193,0.5844270576006635
2017-05-04 00:45:00,0.3608317214700193,0.5907515547228138
2017-05-04 01:00:00,0.3608317214700193,0.6016646112478367
2017-05-04 01:15:00,0.3608317214700193,0.600517857277915
2017-05-04 01:30:00,0.3608317214700193,0.6020021857362363
2017-05-04 01:45:00,0.3608317214700193,0.5984341440800465
2017-05-04 02:00:00,0.3608317214700193,0.5979455292240359
2017-05-04 02:15:00,0.3608317214700193,0.5952388540895124
2017-05-04 02:30:00,0.3608317214700193,0.5916085103863666
2017-05-04 02:45:00,0.3608317214700193,0.5911349674155041
2017-05-04 03:00:00,0.3608317214700193,0.5891380886469486
2017-05-04 03:15:00,0.3608317214700193,0.5876993449045267
2017-05-04 03:30:00,0.3608317214700193,0.5878517158839026
2017-05-04 03:45:00,0.3608317214700193,0.5858517599509372
2017-05-04 04:00:00,0.3608317214700193,0.5816165805559065
2017-05-04 04:15:00,0.3608317214700193,0.5753130846358187
2017-05-04 04:30:00,0.3624177949709865,0.5695536462025153
2017-05-04 04:45:00,0.3624177949709865,0.563231608169103
2017-05-04 05:00:00,0.3624177949709865,0.5490947432807607
2017-05-04 05:15:00,0.3624177949709865,0.5316721107751381
2017-05-04 05:30:00,0.3624177949709865,0.5211814971639821
2017-05-04 05:45:00,0.3624177949709865,0.5101119684281659
2017-05-04 06:00:00,0.3624177949709865,0.49924235421763385
2017-05-04 06:15:00,0.3624177949709865,0.49171248600045575
2017-05-04 06:30:00,0.3624177949709865,0.4807977189571692
2017-05-04 06:45:00,0.3624177949709865,0.4668410051403531
2017-05-04 07:00:00,0.3624177949709865,0.45442841140127327
2017-05-04 07:15:00,0.3624177949709865,0.4445220399899809
2017-05-04 07:30:00,0.33704061895551257,0.4334432807354274
2017-05-04 07:45:00,0.9988888888888889,0.41176040370005257
2017-05-04 08:00:00,0.9988888888888889,0.3654121746375788
2017-05-04 08:15:00,0.9988888888888889,0.3487656040637182
2017-05-04 08:30:00,0.9988888888888889,0.3298450478552922
2017-05-04 08:45:00,0.9988888888888889,0.30723921290177925
2017-05-04 09:00:00,0.9988888888888889,0.2745146751695171
2017-05-04 09:15:00,0.9988888888888889,0.2678523826914408
2017-05-04 09:30:00,0.9988888888888889,0.270358618057152
2017-05-04 09:45:00,0.9988888888888889,0.2704744068883937
2017-05-04 10:00:00,0.9988888888888889,0.2691568228440932
2017-05-04 10:15:00,0.9988888888888889,0.2628039796717373
2017-05-04 10:30:00,0.9988888888888889,0.2619401151782505
2017-05-04 10:45:00,0.9988888888888889,0.26205860838700673
2017-05-04 11:00:00,0.9988888888888889,0.2648397407990899
2017-05-04 11:15:00,0.9988888888888889,0.25541971250308637
2017-05-04 11:30:00,0.9988888888888889,0.25405873333922874
2017-05-04 11:45:00,0.9988888888888889,0.2543127822948669
2017-05-04 12:00:00,0.9988888888888889,0.25091799488679845
2017-05-04 12:15:00,0.9988888888888889,0.25486245865972085
2017-05-04 12:30:00,0.9988888888888889,0.2621265030728524
2017-05-04 12:45:00,0.9988888888888889,0.26686932748680087
2017-05-04 13:00:00,0.9988888888888889,0.27336121651499296
2017-05-04 13:15:00,0.9988888888888889,0.27724431344774314
2017-05-04 13:30:00,0.9988888888888889,0.27217891086382856
2017-05-04 13:45:00,0.9988888888888889,0.2737955349779732
2017-05-04 14:00:00,0.9988888888888889,0.28201957330538346
2017-05-04 14:15:00,0.9988888888888889,0.30056185146670505
2017-05-04 14:30:00,0.9988888888888889,0.32907409552075634
2017-05-04 14:45:00,0.9988888888888889,0.3587152079552589
2017-05-04 15:00:00,0.9988888888888889,0.39829326849259583
2017-05-04 15:15:00,0.9988888888888889,0.40194046401606864
2017-05-04 15:30:00,0.9988888888888889,0.40585464815667666
2017-05-04 15:45:00,0.9988888888888889,0.4193753734643512
2017-05-04 16:00:00,0.9988888888888889,0.42570260645739905
2017-05-04 16:15:00,0.33545454545454545,0.4493190976992015
2017-05-04 16:30:00,0.3417988394584139,0.46073505135311016
2017-05-04 16:45:00,0.34655705996131525,0.47190778227484215
2017-05-04 17:00:00,0.35290135396518374,0.4837931265458335
2017-05-04 17:15:00,0.35924564796905223,0.49569344753315625
2017-05-04 17:30:00,0.37034816247582203,0.5047111152728594
2017-05-04 17:45:00,0.37352030947775633,0.503214154040535
2017-05-04 18:00:00,0.37352030947775633,0.5025339683682294
2017-05-04 18:15:00,0.37352030947775633,0.508375522534101
2017-05-04 18:30:00,0.37352030947775633,0.5101839479684404
2017-05-04 18:45:00,0.37352030947775633,0.5145235738818255
2017-05-04 19:00:00,0.37352030947775633,0.5247174483764421
2017-05-04 19:15:00,0.37352030947775633,0.5317715306580146
2017-05-04 19:30:00,0.37352030947775633,0.5353368067918972
2017-05-04 19:45:00,0.37352030947775633,0.5396163787298722
2017-05-04 20:00:00,0.37352030947775633,0.5382215760550388
2017-05-04 20:15:00,0.37352030947775633,0.5424840853149936
2017-05-04 20:30:00,0.37352030947775633,0.5534927081553844
2017-05-04 20:45:00,0.37193423597678915,0.5548321040911365
2017-05-04 21:00:00,0.36717601547388784,0.5590246784327323
2017-05-04 21:15:00,0.3624177949709865,0.5549356243589794
2017-05-04 21:30:00,0.356073500967118,0.5519340061049008
2017-05-04 21:45:00,0.356073500967118,0.5480434748631633
2017-05-04 22:00:00,0.356073500967118,0.5459969602829614
2017-05-04 22:15:00,0.356073500967118,0.5518887514102944
2017-05-04 22:30:00,0.356073500967118,0.5595363660038176
2017-05-04 22:45:00,0.356073500967118,0.5834554271792661
2017-05-04 23:00:00,0.356073500967118,0.5812204205959574
2017-05-04 23:15:00,0.356073500967118,0.5900441932085073
2017-05-04 23:30:00,0.356073500967118,0.6019030247865095
2017-05-04 23:45:00,0.356073500967118,0.6069613207848727
2017-05-05 00:00:00,0.3624177949709865,0.6061667311264675
2017-05-05 00:15:00,0.3624177949709865,0.6022268727402303
2017-05-05 00:30:00,0.3624177949709865,0.6068092136359995
2017-05-05 00:45:00,0.3624177949709865,0.6126576817472172
2017-05-05 01:00:00,0.3624177949709865,0.6207372082827377
2017-05-05 01:15:00,0.3624177949709865,0.6220717553413241
2017-05-05 01:30:00,0.3624177949709865,0.6192287653935556
2017-05-05 01:45:00,0.3624177949709865,0.6159295101771328
2017-05-05 02:00:00,0.3624177949709865,0.614562351684642
2017-05-05 02:15:00,0.3624177949709865,0.6147606965293575
2017-05-05 02:30:00,0.3624177949709865,0.6089198541678894
2017-05-05 02:45:00,0.3624177949709865,0.6071837465502038
2017-05-05 03:00:00,0.3624177949709865,0.600666828269343
2017-05-05 03:15:00,0.3624177949709865,0.5953356105298356
2017-05-05 03:30:00,0.3624177949709865,0.5885929232253793
2017-05-05 03:45:00,0.3624177949709865,0.5927691061316961
2017-05-05 04:00:00,0.3624177949709865,0.5952987948455606
2017-05-05 04:15:00,0.3624177949709865,0.5928030770812677
2017-05-05 04:30:00,0.3624177949709865,0.5896161940089081
2017-05-05 04:45:00,0.3624177949709865,0.5836866036322693
2017-05-05 05:00:00,0.3624177949709865,0.5672715017194205
2017-05-05 05:15:00,0.3624177949709865,0.5474917167389759
2017-05-05 05:30:00,0.3640038684719536,0.5382805773645536
2017-05-05 05:45:00,0.3640038684719536,0.5273988777162696
2017-05-05 06:00:00,0.3640038684719536,0.5175308388377691
2017-05-05 06:15:00,0.3640038684719536,0.5085713699947386
2017-05-05 06:30:00,0.3640038684719536,0.5022246080665944
2017-05-05 06:45:00,0.3640038684719536,0.49301828492959143
2017-05-05 07:00:00,0.3640038684719536,0.48896427968935624
2017-05-05 07:15:00,0.3640038684719536,0.4883977086679038
2017-05-05 07:30:00,0.3640038684719536,0.4843691886735418
2017-05-05 07:45:00,0.3640038684719536,0.476900644311925
2017-05-05 08:00:00,0.3640038684719536,0.4707904333897358
2017-05-05 08:15:00,0.3640038684719536,0.45686623233866075
2017-05-05 08:30:00,0.9988888888888889,0.4196363292457923
2017-05-05 08:45:00,0.9988888888888889,0.3886823009213636
2017-05-05 09:00:00,0.9988888888888889,0.3471904418257141
2017-05-05 09:15:00,0.9988888888888889,0.32481404628438587
2017-05-05 09:30:00,0.9988888888888889,0.30379681370909434
2017-05-05 09:45:00,0.9988888888888889,0.2811016427750686
2017-05-05 10:00:00,0.9988888888888889,0.24203460085734368
2017-05-05 10:15:00,0.9988888888888889,0.2328427104646773
2017-05-05 10:30:00,0.9988888888888889,0.21754431380268835
2017-05-05 10:45:00,0.9988888888888889,0.20330079516230812
2017-05-05 11:00:00,0.9988888888888889,0.20144506204788562
2017-05-05 11:15:00,0.9988888888888889,0.20620879130605965
2017-05-05 11:30:00,0.9988888888888889,0.20450350860138053
2017-05-05 11:45:00,0.9988888888888889,0.20527788535900254
2017-05-05 12:00:00,0.9988888888888889,0.20889463748059012
2017-05-05 12:15:00,0.9988888888888889,0.20920521509044218
2017-05-05 12:30:00,0.9988888888888889,0.20966751999659064
2017-05-05 12:45:00,0.9988888888888889,0.21252839419103006
2017-05-05 13:00:00,0.9988888888888889,0.2129632848337628
2017-05-05 13:15:00,0.9988888888888889,0.21707943808823846
2017-05-05 13:30:00,0.9988888888888889,0.2234012704185616
2017-05-05 13:45:00,0.9988888888888889,0.22760642751858995
2017-05-05 14:00:00,0.9988888888888889,0.23184916075056186
2017-05-05 14:15:00,0.9988888888888889,0.24728854072686468
2017-05-05 14:30:00,0.9988888888888889,0.2707564002971796
2017-05-05 14:45:00,0.9988888888888889,0.2915479205255596
2017-05-05 15:00:00,0.9988888888888889,0.31635622545445335
2017-05-05 15:15:00,0.9988888888888889,0.3304115854573989
2017-05-05 15:30:00,0.9988888888888889,0.3448482387675852
2017-05-05 15:45:00,0.9988888888888889,0.3613064970700698
2017-05-05 16:00:00,0.9988888888888889,0.3703242845630748
2017-05-05 16:15:00,0.9988888888888889,0.4023693102831763
2017-05-05 16:30:00,0.9988888888888889,0.4327697254846087
2017-05-05 16:45:00,0.9988888888888889,0.4682059085073244
2017-05-05 17:00:00,0.33704061895551257,0.48655158730926146
2017-05-05 17:15:00,0.34655705996131525,0.4930199150526857
2017-05-05 17:30:00,0.35448742746615086,0.500672094822428
2017-05-05 17:45:00,0.35448742746615086,0.5021120209728451
2017-05-05 18:00:00,0.35448742746615086,0.5036120896328219
2017-05-05 18:15:00,0.35448742746615086,0.5155148257415662
2017-05-05 18:30:00,0.35448742746615086,0.5060832986904809
2017-05-05 18:45:00,0.35448742746615086,0.5042580605599096
2017-05-05 19:00:00,0.35448742746615086,0.5114421139835074
2017-05-05 19:15:00,0.35448742746615086,0.5215970261455105
2017-05-05 19:30:00,0.35448742746615086,0.5252456550351474
2017-05-05 19:45:00,0.35448742746615086,0.5322198252747666
2017-05-05 20:00:00,0.35448742746615086,0.5358190186657328
2017-05-05 20:15:00,0.35448742746615086,0.546472455046924
2017-05-05 20:30:00,0.35448742746615086,0.5558179051876407
2017-05-05 20:45:00,0.35290135396518374,0.5656142228241234
2017-05-05 21:00:00,0.35290135396518374,0.5695639172122251
2017-05-05 21:15:00,0.35290135396518374,0.5674934363901972
2017-05-05 21:30:00,0.3497292069632495,0.5696690541210783
2017-05-05 21:45:00,0.3449709864603482,0.5749718059793925
2017-05-05 22:00:00,0.3402127659574468,0.5828802781245482
2017-05-05 22:15:00,0.3402127659574468,0.5823473634476627
2017-05-05 22:30:00,0.33545454545454545,0.5892938036284077
2017-05-05 22:45:00,0.9988888888888889,0.5876194403217431
2017-05-05 23:00:00,0.9988888888888889,0.5888492146702613
2017-05-05 23:15:00,0.9988888888888889,0.5842891733483109
2017-05-05 23:30:00,0.9988888888888889,0.5798019149110698
2017-05-05 23:45:00,0.9988888888888889,0.5709757835324194
2017-05-06 00:00:00,0.9988888888888889,0.5641763705938071
2017-05-06 00:15:00,0.9988888888888889,0.5592799248455869
2017-05-06 00:30:00,0.9988888888888889,0.5490217302200611
2017-05-06 00:45:00,0.9988888888888889,0.5458114165109347
2017-05-06 01:00:00,0.9988888888888889,0.539441261832044
2017-05-06 01:15:00,0.9988888888888889,0.5297518947062662
2017-05-06 01:30:00,0.9988888888888889,0.5219324279784083
2017-05-06 01:45:00,0.9988888888888889,0.5124415346130936
2017-05-06 02:00:00,0.9988888888888889,0.506968645292377
2017-05-06 02:15:00,0.9988888888888889,0.5169032007888075
2017-05-06 02:30:00,0.9988888888888889,0.5260602642104565
2017-05-06 02:45:00,0.9988888888888889,0.5353618988257964
2017-05-06 03:00:00,0.9988888888888889,0.5490958163751051
2017-05-06 03:15:00,0.9988888888888889,0.5481011843396357
2017-05-06 03:30:00,0.9988888888888889,0.5480156120463521
2017-05-06 03:45:00,0.9988888888888889,0.548683709305196
2017-05-06 04:00:00,0.9988888888888889,0.5489085410940895
2017-05-06 04:15:00,0.9988888888888889,0.5478894141465662
2017-05-06 04:30:00,0.9988888888888889,0.5463449191205103
2017-05-06 04:45:00,0.9988888888888889,0.5460126463781857
2017-05-06 05:00:00,0.9988888888888889,0.5464544008227106
2017-05-06 05:15:00,0.9988888888888889,0.5206403374637422
2017-05-06 05:30:00,0.9988888888888889,0.495825253551599
2017-05-06 05:45:00,0.9988888888888889,0.47299697310676964
2017-05-06 06:00:00,0.9988888888888889,0.45254506685063434
2017-05-06 06:15:00,0.9988888888888889,0.43120830257173465
2017-05-06 06:30:00,0.9988888888888889,0.4102839449680296
2017-05-06 06:45:00,0.9988888888888889,0.38935816635077625
2017-05-06 07:00:00,0.9988888888888889,0.3670316563134774
2017-05-06 07:15:00,0.9988888888888889,0.34886240884178077
2017-05-06 07:30:00,0.9988888888888889,0.3303103978958946
2017-05-06 07:45:00,0.9988888888888889,0.3089972586480499
2017-05-06 08:00:00,0.9988888888888889,0.3051085826651914
2017-05-06 08:15:00,0.9988888888888889,0.3039482044579853
2017-05-06 08:30:00,0.9988888888888889,0.3020808099129973
2017-05-06 08:45:00,0.9988888888888889,0.30040983009862254
2017-05-06 09:00:00,0.9988888888888889,0.300410388097732
2017-05-06 09:15:00,0.9988888888888889,0.29934197603681395
2017-05-06 09:30:00,0.9988888888888889,0.28675587345866277
2017-05-06 09:45:00,0.9988888888888889,0.28318543208691793
2017-05-06 10:00:00,0.9988888888888889,0.2819150713366227
2017-05-06 10:15:00,0.9988888888888889,0.279531719596026
2017-05-06 10:30:00,0.9988888888888889,0.278904575395296
2017-05-06 10:45:00,0.9988888888888889,0.2818935847258983
2017-05-06 11:00:00,0.9988888888888889,0.28806455292363814
2017-05-06 11:15:00,0.9988888888888889,0.28851571047521246
2017-05-06 11:30:00,0.9988888888888889,0.29091688181216885
2017-05-06 11:45:00,0.9988888888888889,0.2997695153700734
2017-05-06 12:00:00,0.9988888888888889,0.30748486849662104
2017-05-06 12:15:00,0.9988888888888889,0.3082936186474625
2017-05-06 12:30:00,0.9988888888888889,0.30968566052634866
2017-05-06 12:45:00,0.9988888888888889,0.31137009092902923
2017-05-06 13:00:00,0.9988888888888889,0.31343589998198396
2017-05-06 13:15:00,0.9988888888888889,0.3254110444916902
2017-05-06 13:30:00,0.9988888888888889,0.33816952985089177
2017-05-06 13:45:00,0.9988888888888889,0.359386505314625
2017-05-06 14:00:00,0.9988888888888889,0.38638579981255256
2017-05-06 14:15:00,0.9988888888888889,0.38561331102796914
2017-05-06 14:30:00,0.9988888888888889,0.3866476057741207
2017-05-06 14:45:00,0.9988888888888889,0.38938947185054873
2017-05-06 15:00:00,0.9988888888888889,0.3951398912045132
2017-05-06 15:15:00,0.9988888888888889,0.393427494476442
2017-05-06 15:30:00,0.9988888888888889,0.3916371100746184
2017-05-06 15:45:00,0.9988888888888889,0.3776872702165021
2017-05-06 16:00:00,0.9988888888888889,0.3784367905263377
2017-05-06 16:15:00,0.9988888888888889,0.40753600283855396
2017-05-06 16:30:00,0.9988888888888889,0.4391458523639138
2017-05-06 16:45:00,0.9988888888888889,0.4570805096596368
2017-05-06 17:00:00,0.9988888888888889,0.48270449850201413
2017-05-06 17:15:00,0.9988888888888889,0.4932944751583217
2017-05-06 17:30:00,0.9988888888888889,0.5134088544144871
2017-05-06 17:45:00,0.9988888888888889,0.519667459943874
2017-05-06 18:00:00,0.9988888888888889,0.5036261069059171
2017-05-06 18:15:00,0.9988888888888889,0.5099556467284938
2017-05-06 18:30:00,0.9988888888888889,0.5223436526057713
2017-05-06 18:45:00,0.9988888888888889,0.5273288004469854
