,marginal,mix
2017-05-06 19:00:00,0.9988888888888889,0.5364600362154461
2017-05-06 19:15:00,0.9988888888888889,0.5725951212031255
2017-05-06 19:30:00,0.9988888888888889,0.5797004977189373
2017-05-06 19:45:00,0.9988888888888889,0.5624571786103041
2017-05-06 20:00:00,0.9988888888888889,0.553441684549625
2017-05-06 20:15:00,0.9988888888888889,0.5583021671890507
2017-05-06 20:30:00,0.9988888888888889,0.563761816081441
2017-05-06 20:45:00,0.9988888888888889,0.5733818412824757
2017-05-06 21:00:00,0.9988888888888889,0.5723770293845606
2017-05-06 21:15:00,0.9988888888888889,0.5776118214695777
2017-05-06 21:30:00,0.9988888888888889,0.5667175055180484
2017-05-06 21:45:00,0.9988888888888889,0.565588398190686
2017-05-06 22:00:00,0.9988888888888889,0.5697218257793293
2017-05-06 22:15:00,0.9988888888888889,0.5544237404661789
2017-05-06 22:30:00,0.9988888888888889,0.5481019406966147
2017-05-06 22:45:00,0.9988888888888889,0.5357788834943108
2017-05-06 23:00:00,0.9988888888888889,0.5132516708239154
2017-05-06 23:15:00,0.9988888888888889,0.5099887757084236
2017-05-06 23:30:00,0.9988888888888889,0.5009975415865435
2017-05-06 23:45:00,0.9988888888888889,0.5138919730567072
2017-05-07 00:00:00,0.9988888888888889,0.5248888924704314
2017-05-07 00:15:00,0.9988888888888889,0.5142770069692246
2017-05-07 00:30:00,0.9988888888888889,0.4994695368291307
2017-05-07 00:45:00,0.9988888888888889,0.48422237810440877
2017-05-07 01:00:00,0.9988888888888889,0.470777997168338
2017-05-07 01:15:00,0.9988888888888889,0.4705147551932231
2017-05-07 01:30:00,0.9988888888888889,0.4730850418138979
2017-05-07 01:45:00,0.9988888888888889,0.4720696010399302
2017-05-07 02:00:00,0.9988888888888889,0.4712678069833911
2017-05-07 02:15:00,0.9988888888888889,0.4930356517692406
2017-05-07 02:30:00,0.9988888888888889,0.5157926558261011
2017-05-07 02:45:00,0.9988888888888889,0.5359801626702125
2017-05-07 03:00:00,0.9988888888888889,0.5579742827088658
2017-05-07 03:15:00,0.9988888888888889,0.5549554204230437
2017-05-07 03:30:00,0.9988888888888889,0.550703630240088
2017-05-07 03:45:00,0.9988888888888889,0.5452187496491746
2017-05-07 04:00:00,0.9988888888888889,0.5388261523558775
2017-05-07 04:15:00,0.9988888888888889,0.5607133504261627
2017-05-07 04:30:00,0.9988888888888889,0.5800792896875966
2017-05-07 04:45:00,0.9988888888888889,0.601465008069215
2017-05-07 05:00:00,0.9988888888888889,0.6217038119520023
2017-05-07 05:15:00,0.9988888888888889,0.5993051724783145
2017-05-07 05:30:00,0.9988888888888889,0.5780890657953394
2017-05-07 05:45:00,0.9988888888888889,0.5553266686005455
2017-05-07 06:00:00,0.9988888888888889,0.5397329884774293
2017-05-07 06:15:00,0.9988888888888889,0.49868842220281884
2017-05-07 06:30:00,0.9988888888888889,0.464522544651975
2017-05-07 06:45:00,0.9988888888888889,0.4212014504006878
2017-05-07 07:00:00,0.9988888888888889,0.39093487806693883
2017-05-07 07:15:00,0.9988888888888889,0.38717377835061795
2017-05-07 07:30:00,0.9988888888888889,0.37233436014706206
2017-05-07 07:45:00,0.9988888888888889,0.3626228878088413
2017-05-07 08:00:00,0.9988888888888889,0.32871455743452277
2017-05-07 08:15:00,0.9988888888888889,0.31065149853799323
2017-05-07 08:30:00,0.9988888888888889,0.2790547805117383
2017-05-07 08:45:00,0.9988888888888889,0.24279247675091667
2017-05-07 09:00:00,0.041,0.2266797171625536
2017-05-07 09:15:00,0.041,0.22623309937035757
2017-05-07 09:30:00,0.041,0.22601790285517212
2017-05-07 09:45:00,0.041,0.2234166302339417
2017-05-07 10:00:00,0.041,0.22677558954925076
2017-05-07 10:15:00,0.041,0.2270961411099465
2017-05-07 10:30:00,0.041,0.22820376361724026
2017-05-07 10:45:00,0.041,0.22452572437420995
2017-05-07 11:00:00,0.041,0.22390314004830192
2017-05-07 11:15:00,0.041,0.2219661080961756
2017-05-07 11:30:00,0.9988888888888889,0.2290918505910231
2017-05-07 11:45:00,0.9988888888888889,0.23566559318911479
2017-05-07 12:00:00,0.041,0.23100129403974307
2017-05-07 12:15:00,0.041,0.24245301795885926
2017-05-07 12:30:00,0.041,0.24172696348643996
2017-05-07 12:45:00,0.041,0.24285718151663999
2017-05-07 13:00:00,0.041,0.2341515882754098
2017-05-07 13:15:00,0.041,0.2326073031395703
2017-05-07 13:30:00,0.041,0.23346500904101128
2017-05-07 13:45:00,0.041,0.23513764286533603
2017-05-07 14:00:00,0.041,0.23742049618677089
2017-05-07 14:15:00,0.041,0.2405270435515782
2017-05-07 14:30:00,0.041,0.2413017449078022
2017-05-07 14:45:00,0.041,0.23978489445621606
2017-05-07 15:00:00,0.9988888888888889,0.246770128518074
2017-05-07 15:15:00,0.9988888888888889,0.26262228167426993
2017-05-07 15:30:00,0.9988888888888889,0.2806441100169405
2017-05-07 15:45:00,0.9988888888888889,0.3014597332684064
2017-05-07 16:00:00,0.9988888888888889,0.32613277377985783
2017-05-07 16:15:00,0.9988888888888889,0.3499180175423837
2017-05-07 16:30:00,0.9988888888888889,0.3793863074060339
2017-05-07 16:45:00,0.9988888888888889,0.42318842789472016
2017-05-07 17:00:00,0.9988888888888889,0.4531530269436044
2017-05-07 17:15:00,0.9988888888888889,0.4827904855175233
2017-05-07 17:30:00,0.9988888888888889,0.5063561792761588
2017-05-07 17:45:00,0.9988888888888889,0.5357736389197706
2017-05-07 18:00:00,0.9988888888888889,0.5549456466154442
2017-05-07 18:15:00,0.9988888888888889,0.547122773736769
2017-05-07 18:30:00,0.9988888888888889,0.5427272130011044
2017-05-07 18:45:00,0.9988888888888889,0.5462171332697641
2017-05-07 19:00:00,0.4536363636363636,0.6027614861500494
2017-05-07 19:15:00,0.4536363636363636,0.605296361224657
2017-05-07 19:30:00,0.4536363636363636,0.6018763802361379
2017-05-07 19:45:00,0.4536363636363636,0.5938148397118115
2017-05-07 20:00:00,0.9988888888888889,0.5471374880414593
2017-05-07 20:15:00,0.9988888888888889,0.5563099285861135
2017-05-07 20:30:00,0.9988888888888889,0.5630891255337057
2017-05-07 20:45:00,0.9988888888888889,0.5771651777535658
2017-05-07 21:00:00,0.9988888888888889,0.5741650978884981
2017-05-07 21:15:00,0.9988888888888889,0.5744218054466428
2017-05-07 21:30:00,0.9988888888888889,0.5657209048718017
2017-05-07 21:45:00,0.9988888888888889,0.5507254372653472
2017-05-07 22:00:00,0.9988888888888889,0.5274471615081787
2017-05-07 22:15:00,0.9988888888888889,0.5364025105120013
2017-05-07 22:30:00,0.9988888888888889,0.5453723398290995
2017-05-07 22:45:00,0.9988888888888889,0.5519397354411686
2017-05-07 23:00:00,0.9988888888888889,0.5591423277869556
2017-05-07 23:15:00,0.9988888888888889,0.5704598171898452
2017-05-07 23:30:00,0.9988888888888889,0.5778809268198294
2017-05-07 23:45:00,0.9988888888888889,0.5716279619244237
2017-05-08 00:00:00,0.9988888888888889,0.5988134462677258
2017-05-08 00:15:00,0.9988888888888889,0.6063910706349768
2017-05-08 00:30:00,0.9988888888888889,0.6125366922237792
2017-05-08 00:45:00,0.9988888888888889,0.6149207453451485
2017-05-08 01:00:00,0.9988888888888889,0.6126829499290836
2017-05-08 01:15:00,0.9988888888888889,0.6159378160435701
2017-05-08 01:30:00,0.9988888888888889,0.6133363534003431
2017-05-08 01:45:00,0.9988888888888889,0.6108458884861772
2017-05-08 02:00:00,0.9988888888888889,0.6087880633684618
2017-05-08 02:15:00,0.9988888888888889,0.6035926869650636
2017-05-08 02:30:00,0.9988888888888889,0.6001849911141294
2017-05-08 02:45:00,0.9988888888888889,0.5970688138368574
2017-05-08 03:00:00,0.9988888888888889,0.5788234371919907
2017-05-08 03:15:00,0.9988888888888889,0.5822160432936739
2017-05-08 03:30:00,0.9988888888888889,0.577174772241022
2017-05-08 03:45:00,0.9988888888888889,0.5751058821987151
2017-05-08 04:00:00,0.9988888888888889,0.5697512338516089
2017-05-08 04:15:00,0.9988888888888889,0.5724074380750654
2017-05-08 04:30:00,0.9988888888888889,0.5748695734270387
2017-05-08 04:45:00,0.9988888888888889,0.5792221843379539
2017-05-08 05:00:00,0.9988888888888889,0.5511712913421405
2017-05-08 05:15:00,0.9988888888888889,0.525273911033494
2017-05-08 05:30:00,0.9988888888888889,0.5100352405160191
2017-05-08 05:45:00,0.9988888888888889,0.4980420319317067
2017-05-08 06:00:00,0.9988888888888889,0.515988633402092
2017-05-08 06:15:00,0.9988888888888889,0.4798075008307404
2017-05-08 06:30:00,0.9988888888888889,0.46897509796690373
2017-05-08 06:45:00,0.9988888888888889,0.46284336838067214
2017-05-08 07:00:00,0.9988888888888889,0.4597996171838859
2017-05-08 07:15:00,0.9988888888888889,0.4535988778981833
2017-05-08 07:30:00,0.9988888888888889,0.43276643843400914
2017-05-08 07:45:00,0.9988888888888889,0.4023355635445014
2017-05-08 08:00:00,0.9988888888888889,0.3597207352838845
2017-05-08 08:15:00,0.9988888888888889,0.3145107875600316
2017-05-08 08:30:00,0.9988888888888889,0.2703560835990393
2017-05-08 08:45:00,0.9988888888888889,0.2158284359444525
2017-05-08 09:00:00,0.9988888888888889,0.17774750753956006
2017-05-08 09:15:00,0.041,0.1728389165052292
2017-05-08 09:30:00,0.041,0.17405806020125686
2017-05-08 09:45:00,0.041,0.17321710974085844
2017-05-08 10:00:00,0.041,0.17123708578543662
2017-05-08 10:15:00,0.041,0.17251658477283083
2017-05-08 10:30:00,0.041,0.1727376224413481
2017-05-08 10:45:00,0.041,0.1729438633100311
2017-05-08 11:00:00,0.041,0.17378731440522377
2017-05-08 11:15:00,0.041,0.17199523538753356
2017-05-08 11:30:00,0.041,0.1704666245482958
2017-05-08 11:45:00,0.041,0.17063675282474125
2017-05-08 12:00:00,0.041,0.17044425513468436
2017-05-08 12:15:00,0.041,0.17521329169028743
2017-05-08 12:30:00,0.041,0.17774768675868127
2017-05-08 12:45:00,0.041,0.17943582007381503
2017-05-08 13:00:00,0.041,0.1797074202618465
2017-05-08 13:15:00,0.041,0.17978867193697576
2017-05-08 13:30:00,0.041,0.17533626805600477
2017-05-08 13:45:00,0.041,0.17440092559341439
2017-05-08 14:00:00,0.041,0.17519779150084114
2017-05-08 14:15:00,0.041,0.17515376944831662
2017-05-08 14:30:00,0.041,0.17695756552892514
2017-05-08 14:45:00,0.041,0.1766856659343365
2017-05-08 15:00:00,0.041,0.17689037652513517
2017-05-08 15:15:00,0.9988888888888889,0.19055004933405462
2017-05-08 15:30:00,0.9988888888888889,0.21602966701635354
2017-05-08 15:45:00,0.9988888888888889,0.24084958087839334
2017-05-08 16:00:00,0.9988888888888889,0.27464370571670166
2017-05-08 16:15:00,0.9988888888888889,0.3076501185871508
2017-05-08 16:30:00,0.9988888888888889,0.3509271625137621
2017-05-08 16:45:00,0.9988888888888889,0.38915021977027375
2017-05-08 17:00:00,0.9988888888888889,0.4247397409646657
2017-05-08 17:15:00,0.33545454545454545,0.4419527125183411
2017-05-08 17:30:00,0.33545454545454545,0.4506301498467607
2017-05-08 17:45:00,0.3386266924564797,0.45096777922900383
2017-05-08 18:00:00,0.3386266924564797,0.4509540226424157
2017-05-08 18:15:00,0.3386266924564797,0.4487706173486875
2017-05-08 18:30:00,0.3386266924564797,0.4529907106422745
2017-05-08 18:45:00,0.3386266924564797,0.4614807320155428
2017-05-08 19:00:00,0.3386266924564797,0.46674928599032023
2017-05-08 19:15:00,0.3386266924564797,0.47942091990185065
2017-05-08 19:30:00,0.3386266924564797,0.48685327181112437
2017-05-08 19:45:00,0.3386266924564797,0.4942574717486799
2017-05-08 20:00:00,0.3386266924564797,0.49701377450375206
2017-05-08 20:15:00,0.3386266924564797,0.5028743865700408
2017-05-08 20:30:00,0.3386266924564797,0.5151974626341291
2017-05-08 20:45:00,0.3386266924564797,0.5101892269009101
2017-05-08 21:00:00,0.3386266924564797,0.5136576473006719
2017-05-08 21:15:00,0.33545454545454545,0.5156879894381421
2017-05-08 21:30:00,0.9988888888888889,0.4924525629389765
2017-05-08 21:45:00,0.9988888888888889,0.4637693276088318
2017-05-08 22:00:00,0.9988888888888889,0.44835386513580777
2017-05-08 22:15:00,0.9988888888888889,0.4598314817266412
2017-05-08 22:30:00,0.9988888888888889,0.4564989142705312
2017-05-08 22:45:00,0.9988888888888889,0.47686142843901813
2017-05-08 23:00:00,0.9988888888888889,0.4825699388915574
2017-05-08 23:15:00,0.9988888888888889,0.4716680649994439
2017-05-08 23:30:00,0.9988888888888889,0.45792888311540764
2017-05-08 23:45:00,0.9988888888888889,0.45018902968168417
2017-05-09 00:00:00,0.9988888888888889,0.44586449174479736
2017-05-09 00:15:00,0.9988888888888889,0.4461834987251406
2017-05-09 00:30:00,0.9988888888888889,0.45038748075297236
2017-05-09 00:45:00,0.9988888888888889,0.4545742235290144
2017-05-09 01:00:00,0.9988888888888889,0.4532347144774838
2017-05-09 01:15:00,0.9988888888888889,0.45884710135563966
2017-05-09 01:30:00,0.9988888888888889,0.4655173993562797
2017-05-09 01:45:00,0.9988888888888889,0.4734664393391489
2017-05-09 02:00:00,0.9988888888888889,0.48466164555489577
2017-05-09 02:15:00,0.9988888888888889,0.4855934170890729
2017-05-09 02:30:00,0.9988888888888889,0.4873898628071985
2017-05-09 02:45:00,0.9988888888888889,0.4892496744286048
2017-05-09 03:00:00,0.9988888888888889,0.48982355496865626
2017-05-09 03:15:00,0.9988888888888889,0.4920857351826508
2017-05-09 03:30:00,0.9988888888888889,0.4959793195289242
2017-05-09 03:45:00,0.9988888888888889,0.4978167733189474
2017-05-09 04:00:00,0.9988888888888889,0.5051351315391361
2017-05-09 04:15:00,0.9988888888888889,0.4944235183334867
2017-05-09 04:30:00,0.9988888888888889,0.4876084438713762
2017-05-09 04:45:00,0.9988888888888889,0.4838864844196772
2017-05-09 05:00:00,0.9988888888888889,0.4886038731185008
2017-05-09 05:15:00,0.9988888888888889,0.47421918468402197
2017-05-09 05:30:00,0.9988888888888889,0.45568743150990754
2017-05-09 05:45:00,0.9988888888888889,0.43618556554510235
2017-05-09 06:00:00,0.9988888888888889,0.4192502388100899
2017-05-09 06:15:00,0.9988888888888889,0.3997503923080494
2017-05-09 06:30:00,0.9988888888888889,0.37910107134741655
2017-05-09 06:45:00,0.9988888888888889,0.3537604648138447
2017-05-09 07:00:00,0.9988888888888889,0.3311995176452925
2017-05-09 07:15:00,0.9988888888888889,0.3046027400332257
2017-05-09 07:30:00,0.9988888888888889,0.275874182331252
2017-05-09 07:45:00,0.9988888888888889,0.2285146533207129
2017-05-09 08:00:00,0.9988888888888889,0.2059550707936868
2017-05-09 08:15:00,0.041,0.18063010280209216
2017-05-09 08:30:00,0.041,0.18074740638897874
2017-05-09 08:45:00,0.041,0.1784882999830113
2017-05-09 09:00:00,0.041,0.17823965034541955
2017-05-09 09:15:00,0.041,0.1782735823794732
2017-05-09 09:30:00,0.041,0.17709101007876005
2017-05-09 09:45:00,0.041,0.1757891135260849
2017-05-09 10:00:00,0.041,0.17847317607951108
2017-05-09 10:15:00,0.041,0.17702235322861265
2017-05-09 10:30:00,0.041,0.17896534818984206
2017-05-09 10:45:00,0.041,0.18004942550411437
2017-05-09 11:00:00,0.041,0.18092951913729458
2017-05-09 11:15:00,0.041,0.18748221993499273
2017-05-09 11:30:00,0.041,0.18656535738146537
2017-05-09 11:45:00,0.041,0.18605949969355173
2017-05-09 12:00:00,0.041,0.18823510836516583
2017-05-09 12:15:00,0.041,0.18882091384638866
2017-05-09 12:30:00,0.041,0.18464142163115746
2017-05-09 12:45:00,0.041,0.18740512850423433
2017-05-09 13:00:00,0.041,0.18787265217286164
2017-05-09 13:15:00,0.041,0.1867310107123191
2017-05-09 13:30:00,0.041,0.1858729472275306
2017-05-09 13:45:00,0.041,0.18631372517057113
2017-05-09 14:00:00,0.041,0.18689999253780346
2017-05-09 14:15:00,0.041,0.1875499340878004
2017-05-09 14:30:00,0.041,0.188451544271029
2017-05-09 14:45:00,0.041,0.18899051691105312
2017-05-09 15:00:00,0.041,0.19005042503502942
2017-05-09 15:15:00,0.041,0.18979140693321353
2017-05-09 15:30:00,0.041,0.1897006018076534
2017-05-09 15:45:00,0.9988888888888889,0.21126731325379866
2017-05-09 16:00:00,0.9988888888888889,0.23522977044957982
2017-05-09 16:15:00,0.9988888888888889,0.2686502457248949
2017-05-09 16:30:00,0.9988888888888889,0.2864943504838718
2017-05-09 16:45:00,0.9988888888888889,0.3307549129444857
2017-05-09 17:00:00,0.9988888888888889,0.3603147006536417
2017-05-09 17:15:00,0.9988888888888889,0.41889308009268517
2017-05-09 17:30:00,0.3386266924564797,0.47905614252658485
2017-05-09 17:45:00,0.35290135396518374,0.5018912338813666
2017-05-09 18:00:00,0.3640038684719536,0.5225798107460325
2017-05-09 18:15:00,0.3640038684719536,0.5186033121421486
2017-05-09 18:30:00,0.3640038684719536,0.5260201237678472
2017-05-09 18:45:00,0.3640038684719536,0.5269013340974409
2017-05-09 19:00:00,0.3640038684719536,0.5328131562941315
2017-05-09 19:15:00,0.3640038684719536,0.53824243349327
2017-05-09 19:30:00,0.3640038684719536,0.5493762412997243
2017-05-09 19:45:00,0.3640038684719536,0.5527097850830849
2017-05-09 20:00:00,0.3640038684719536,0.5547320935912288
2017-05-09 20:15:00,0.3640038684719536,0.5604815936757988
2017-05-09 20:30:00,0.3640038684719536,0.5703840875246736
2017-05-09 20:45:00,0.3640038684719536,0.58256950536097
2017-05-09 21:00:00,0.3640038684719536,0.5822167383485006
2017-05-09 21:15:00,0.3640038684719536,0.5924597124926577
2017-05-09 21:30:00,0.3576595744680851,0.5977606286186685
2017-05-09 21:45:00,0.35290135396518374,0.6024253852075135
2017-05-09 22:00:00,0.3497292069632495,0.6030774811533274
2017-05-09 22:15:00,0.3481431334622824,0.6052872956887441
2017-05-09 22:30:00,0.343384912959381,0.6101838233594695
2017-05-09 22:45:00,0.3402127659574468,0.6151201143841529
2017-05-09 23:00:00,0.3386266924564797,0.6181366989594226
2017-05-09 23:15:00,0.33545454545454545,0.6165048762365136
2017-05-09 23:30:00,0.9988888888888889,0.6025903285496724
2017-05-09 23:45:00,0.9988888888888889,0.5838785225060933
2017-05-10 00:00:00,0.9988888888888889,0.5742434087493243
2017-05-10 00:15:00,0.9988888888888889,0.5590169213446069
2017-05-10 00:30:00,0.9988888888888889,0.5364739226854649
2017-05-10 00:45:00,0.9988888888888889,0.5155553074037575
2017-05-10 01:00:00,0.9988888888888889,0.4969459745836795
2017-05-10 01:15:00,0.9988888888888889,0.49336320056388705
2017-05-10 01:30:00,0.9988888888888889,0.4885745899196527
2017-05-10 01:45:00,0.9988888888888889,0.48362145514977684
2017-05-10 02:00:00,0.9988888888888889,0.4804776882478041
2017-05-10 02:15:00,0.9988888888888889,0.4809723415226225
2017-05-10 02:30:00,0.9988888888888889,0.4806041201963764
2017-05-10 02:45:00,0.9988888888888889,0.480553464190361
2017-05-10 03:00:00,0.9988888888888889,0.48266344048064547
2017-05-10 03:15:00,0.9988888888888889,0.4982006417539996
2017-05-10 03:30:00,0.9988888888888889,0.5123037405568082
2017-05-10 03:45:00,0.9988888888888889,0.5274500642028929
2017-05-10 04:00:00,0.9988888888888889,0.5479656610106505
2017-05-10 04:15:00,0.9988888888888889,0.5387223770721248
2017-05-10 04:30:00,0.9988888888888889,0.5301716752354153
2017-05-10 04:45:00,0.9988888888888889,0.524519761856076
2017-05-10 05:00:00,0.9988888888888889,0.5272243965018394
2017-05-10 05:15:00,0.9988888888888889,0.5131611395940304
2017-05-10 05:30:00,0.9988888888888889,0.494398064455926
2017-05-10 05:45:00,0.9988888888888889,0.47746884814180507
2017-05-10 06:00:00,0.9988888888888889,0.46186136289557234
2017-05-10 06:15:00,0.9988888888888889,0.4526305305209975
2017-05-10 06:30:00,0.9988888888888889,0.43732360488243543
2017-05-10 06:45:00,0.9988888888888889,0.4232201341353362
2017-05-10 07:00:00,0.9988888888888889,0.416880938787252
2017-05-10 07:15:00,0.9988888888888889,0.3943328042253235
2017-05-10 07:30:00,0.9988888888888889,0.36358646846542814
2017-05-10 07:45:00,0.9988888888888889,0.3400700413360309
2017-05-10 08:00:00,0.9988888888888889,0.3096169178972856
2017-05-10 08:15:00,0.9988888888888889,0.28960337149679843
2017-05-10 08:30:00,0.9988888888888889,0.2634732092580573
2017-05-10 08:45:00,0.9988888888888889,0.24524882954973426
2017-05-10 09:00:00,0.9988888888888889,0.22711328396749844
2017-05-10 09:15:00,0.9988888888888889,0.20251817989209672
2017-05-10 09:30:00,0.041,0.1805322673400884
2017-05-10 09:45:00,0.041,0.18048928891641794
2017-05-10 10:00:00,0.041,0.18001133629023877
2017-05-10 10:15:00,0.041,0.17849091315253857
2017-05-10 10:30:00,0.041,0.17639731416273555
2017-05-10 10:45:00,0.041,0.17572692764705775
2017-05-10 11:00:00,0.041,0.17819603510978882
2017-05-10 11:15:00,0.041,0.17816479434999274
2017-05-10 11:30:00,0.041,0.17766160101764736
2017-05-10 11:45:00,0.041,0.17701383303885204
2017-05-10 12:00:00,0.041,0.18151728436362172
2017-05-10 12:15:00,0.041,0.1829593919280777
2017-05-10 12:30:00,0.041,0.18476982558522798
2017-05-10 12:45:00,0.041,0.1863791965204564
2017-05-10 13:00:00,0.9988888888888889,0.1860338437446922
2017-05-10 13:15:00,0.041,0.18348698590766022
2017-05-10 13:30:00,0.041,0.18285397546941298
2017-05-10 13:45:00,0.041,0.18354027939091036
2017-05-10 14:00:00,0.041,0.18400791300088395
2017-05-10 14:15:00,0.041,0.18509891273661375
2017-05-10 14:30:00,0.041,0.1840360367692583
2017-05-10 14:45:00,0.041,0.1845708185380599
2017-05-10 15:00:00,0.041,0.18541786041545733
2017-05-10 15:15:00,0.041,0.187549781522708
2017-05-10 15:30:00,0.041,0.18796459916840125
2017-05-10 15:45:00,0.9988888888888889,0.19221968565233377
2017-05-10 16:00:00,0.9988888888888889,0.22932911802673442
2017-05-10 16:15:00,0.9988888888888889,0.2855642111387544
2017-05-10 16:30:00,0.9988888888888889,0.3415048952260513
2017-05-10 16:45:00,0.9988888888888889,0.39740813297127364
2017-05-10 17:00:00,0.9988888888888889,0.4405752385760228
2017-05-10 17:15:00,0.9988888888888889,0.4681411529525798
2017-05-10 17:30:00,0.3386266924564797,0.4785170328872432
2017-05-10 17:45:00,0.3402127659574468,0.4879568774711522
2017-05-10 18:00:00,0.343384912959381,0.49751243116405364
2017-05-10 18:15:00,0.3481431334622824,0.5041558819199524
2017-05-10 18:30:00,0.3481431334622824,0.5052993575705731
2017-05-10 18:45:00,0.3481431334622824,0.4984634459834279
2017-05-10 19:00:00,0.3481431334622824,0.5029992889408479
2017-05-10 19:15:00,0.3481431334622824,0.5084585379852995
2017-05-10 19:30:00,0.3481431334622824,0.5145552719840525
2017-05-10 19:45:00,0.3481431334622824,0.5206996335320084
2017-05-10 20:00:00,0.3481431334622824,0.5222474765790429
2017-05-10 20:15:00,0.3481431334622824,0.5249898853624566
2017-05-10 20:30:00,0.3481431334622824,0.5223928013187866
2017-05-10 20:45:00,0.3481431334622824,0.5357438930743256
2017-05-10 21:00:00,0.3481431334622824,0.5399923914171979
2017-05-10 21:15:00,0.3481431334622824,0.562542933708432
2017-05-10 21:30:00,0.3481431334622824,0.5835314993750399
2017-05-10 21:45:00,0.3481431334622824,0.5917161443346491
2017-05-10 22:00:00,0.3481431334622824,0.6036457246800081
2017-05-10 22:15:00,0.34655705996131525,0.6051749793785653
2017-05-10 22:30:00,0.3449709864603482,0.6047757876379509
2017-05-10 22:45:00,0.343384912959381,0.6076294714519205
2017-05-10 23:00:00,0.3402127659574468,0.611529060310192
2017-05-10 23:15:00,0.3386266924564797,0.6151338389856769
2017-05-10 23:30:00,0.9988888888888889,0.6170748604998134
2017-05-10 23:45:00,0.9988888888888889,0.6158620493645484
2017-05-11 00:00:00,0.9988888888888889,0.6125662806003886
2017-05-11 00:15:00,0.9988888888888889,0.6038371653674857
2017-05-11 00:30:00,0.9988888888888889,0.5957404786027292
2017-05-11 00:45:00,0.9988888888888889,0.586964405998683
2017-05-11 01:00:00,0.9988888888888889,0.5757512056754835
2017-05-11 01:15:00,0.9988888888888889,0.5684415239979429
2017-05-11 01:30:00,0.9988888888888889,0.565306063473197
2017-05-11 01:45:00,0.9988888888888889,0.5620200897259249
2017-05-11 02:00:00,0.9988888888888889,0.5564289596635089
2017-05-11 02:15:00,0.9988888888888889,0.5504522007618093
2017-05-11 02:30:00,0.9988888888888889,0.5450866623123324
2017-05-11 02:45:00,0.9988888888888889,0.5436922539179233
2017-05-11 03:00:00,0.9988888888888889,0.5382639417168668
2017-05-11 03:15:00,0.9988888888888889,0.5342652487625162
2017-05-11 03:30:00,0.9988888888888889,0.5351960169058916
2017-05-11 03:45:00,0.9988888888888889,0.5371880965424903
2017-05-11 04:00:00,0.9988888888888889,0.5319254560813909
2017-05-11 04:15:00,0.9988888888888889,0.532893708454209
2017-05-11 04:30:00,0.9988888888888889,0.5380121290139627
2017-05-11 04:45:00,0.9988888888888889,0.5436201076481536
2017-05-11 05:00:00,0.9988888888888889,0.5452640323886573
2017-05-11 05:15:00,0.9988888888888889,0.5283907526031375
2017-05-11 05:30:00,0.9988888888888889,0.5077242479780839
2017-05-11 05:45:00,0.9988888888888889,0.48363808420170085
2017-05-11 06:00:00,0.9988888888888889,0.4648143275855801
2017-05-11 06:15:00,0.9988888888888889,0.4473906971520063
2017-05-11 06:30:00,0.9988888888888889,0.4308374729540898
2017-05-11 06:45:00,0.9988888888888889,0.4132845651014454
2017-05-11 07:00:00,0.9988888888888889,0.3955050502643712
2017-05-11 07:15:00,0.9988888888888889,0.3804271788694004
2017-05-11 07:30:00,0.9988888888888889,0.35937758161131717
2017-05-11 07:45:00,0.9988888888888889,0.33723430534862625
2017-05-11 08:00:00,0.9988888888888889,0.3162144458194828
2017-05-11 08:15:00,0.9988888888888889,0.28638983547340935
2017-05-11 08:30:00,0.9988888888888889,0.2608372591068468
2017-05-11 08:45:00,0.9988888888888889,0.2356500199347202
2017-05-11 09:00:00,0.9988888888888889,0.18968186525729075
2017-05-11 09:15:00,0.041,0.17752391233488896
2017-05-11 09:30:00,0.041,0.17909747573294277
2017-05-11 09:45:00,0.041,0.17710789553893538
2017-05-11 10:00:00,0.041,0.17635385238726659
2017-05-11 10:15:00,0.041,0.17775896667582114
2017-05-11 10:30:00,0.041,0.17507833139320908
2017-05-11 10:45:00,0.041,0.17972931480601878
2017-05-11 11:00:00,0.041,0.18005156822496715
2017-05-11 11:15:00,0.041,0.17464059687507505
2017-05-11 11:30:00,0.041,0.17727848516454525
