,marginal,mix
2017-05-11 11:45:00,0.041,0.17559682514034916
2017-05-11 12:00:00,0.041,0.1741747802636634
2017-05-11 12:15:00,0.041,0.17459774038615233
2017-05-11 12:30:00,0.041,0.18066513175150725
2017-05-11 12:45:00,0.041,0.18215539073829104
2017-05-11 13:00:00,0.041,0.17916485872634744
2017-05-11 13:15:00,0.041,0.1852250660191584
2017-05-11 13:30:00,0.041,0.1788746400192106
2017-05-11 13:45:00,0.041,0.17965098788479944
2017-05-11 14:00:00,0.041,0.17871524399313593
2017-05-11 14:15:00,0.041,0.17873779832860967
2017-05-11 14:30:00,0.041,0.1797038874575833
2017-05-11 14:45:00,0.041,0.1798757641615169
2017-05-11 15:00:00,0.041,0.180473436757031
2017-05-11 15:15:00,0.041,0.18090013118405568
2017-05-11 15:30:00,0.041,0.18068635560613555
2017-05-11 15:45:00,0.041,0.18044233752729746
2017-05-11 16:00:00,0.041,0.18200512226943888
2017-05-11 16:15:00,0.9988888888888889,0.19050904827781798
2017-05-11 16:30:00,0.9988888888888889,0.2279034817011464
2017-05-11 16:45:00,0.9988888888888889,0.26346221881803183
2017-05-11 17:00:00,0.9988888888888889,0.2877283700896496
2017-05-11 17:15:00,0.9988888888888889,0.3493976913888077
2017-05-11 17:30:00,0.9988888888888889,0.4028715164227069
2017-05-11 17:45:00,0.9988888888888889,0.45990979567882967
2017-05-11 18:00:00,0.9988888888888889,0.4658003370379223
2017-05-11 18:15:00,0.4536363636363636,0.4966420855865851
2017-05-11 18:30:00,0.9988888888888889,0.46384274058551256
2017-05-11 18:45:00,0.4536363636363636,0.5004633675249068
2017-05-11 19:00:00,0.9988888888888889,0.47628248996315775
2017-05-11 19:15:00,0.9988888888888889,0.4816574458421847
2017-05-11 19:30:00,0.9988888888888889,0.4867686576427418
2017-05-11 19:45:00,0.4536363636363636,0.515930492156053
2017-05-11 20:00:00,0.9988888888888889,0.49308120434917035
2017-05-11 20:15:00,0.9988888888888889,0.49687948331487186
2017-05-11 20:30:00,0.9988888888888889,0.5075722539645339
2017-05-11 20:45:00,0.9988888888888889,0.5084295495717777
2017-05-11 21:00:00,0.4536363636363636,0.5467918063221193
2017-05-11 21:15:00,0.4536363636363636,0.5538578104067634
2017-05-11 21:30:00,0.4536363636363636,0.5561414241072319
2017-05-11 21:45:00,0.4536363636363636,0.5597248459731153
2017-05-11 22:00:00,0.4536363636363636,0.5644103671136056
2017-05-11 22:15:00,0.4536363636363636,0.5709685543170454
2017-05-11 22:30:00,0.4536363636363636,0.5769995998117641
2017-05-11 22:45:00,0.4536363636363636,0.5830647521656375
2017-05-11 23:00:00,0.4536363636363636,0.5891401106566069
2017-05-11 23:15:00,0.9988888888888889,0.5738219972675844
2017-05-11 23:30:00,0.9988888888888889,0.5591302041404679
2017-05-11 23:45:00,0.9988888888888889,0.5484980371458741
2017-05-12 00:00:00,0.9988888888888889,0.5433395181263972
2017-05-12 00:15:00,0.9988888888888889,0.5357640940181111
2017-05-12 00:30:00,0.9988888888888889,0.5469719594295737
2017-05-12 00:45:00,0.9988888888888889,0.5331814544095153
2017-05-12 01:00:00,0.9988888888888889,0.5403684688644704
2017-05-12 01:15:00,0.9988888888888889,0.5511222757019529
2017-05-12 01:30:00,0.9988888888888889,0.5400558274254287
2017-05-12 01:45:00,0.9988888888888889,0.5483963338858475
2017-05-12 02:00:00,0.9988888888888889,0.551331995960633
2017-05-12 02:15:00,0.9988888888888889,0.5438561196931009
2017-05-12 02:30:00,0.9988888888888889,0.528862089892832
2017-05-12 02:45:00,0.9988888888888889,0.5342514083975919
2017-05-12 03:00:00,0.9988888888888889,0.5277402870434245
2017-05-12 03:15:00,0.9988888888888889,0.5296766441728051
2017-05-12 03:30:00,0.9988888888888889,0.5330818118429728
2017-05-12 03:45:00,0.9988888888888889,0.5336368226562107
2017-05-12 04:00:00,0.9988888888888889,0.5398913573959632
2017-05-12 04:15:00,0.9988888888888889,0.5333846620192394
2017-05-12 04:30:00,0.9988888888888889,0.531909241879504
2017-05-12 04:45:00,0.9988888888888889,0.5284613458926074
2017-05-12 05:00:00,0.9988888888888889,0.5309626138013432
2017-05-12 05:15:00,0.9988888888888889,0.5084115455660324
2017-05-12 05:30:00,0.9988888888888889,0.4942986155535759
2017-05-12 05:45:00,0.9988888888888889,0.48370656273751866
2017-05-12 06:00:00,0.9988888888888889,0.4718641158692573
2017-05-12 06:15:00,0.9988888888888889,0.4635286622390732
2017-05-12 06:30:00,0.9988888888888889,0.4596902365925279
2017-05-12 06:45:00,0.9988888888888889,0.43847601331143987
2017-05-12 07:00:00,0.9988888888888889,0.41735723640408373
2017-05-12 07:15:00,0.9988888888888889,0.409301632410288
2017-05-12 07:30:00,0.9988888888888889,0.3871584382404288
2017-05-12 07:45:00,0.9988888888888889,0.3800723684761881
2017-05-12 08:00:00,0.9988888888888889,0.36445876047913284
2017-05-12 08:15:00,0.9988888888888889,0.33488783104570374
2017-05-12 08:30:00,0.9988888888888889,0.30700736268566303
2017-05-12 08:45:00,0.9988888888888889,0.2800068328331964
2017-05-12 09:00:00,0.9988888888888889,0.2604944265530484
2017-05-12 09:15:00,0.9988888888888889,0.2611585795952024
2017-05-12 09:30:00,0.9988888888888889,0.26123138904270493
2017-05-12 09:45:00,0.9988888888888889,0.2627048891626207
2017-05-12 10:00:00,0.9988888888888889,0.2598239860759434
2017-05-12 10:15:00,0.9988888888888889,0.2502850636447701
2017-05-12 10:30:00,0.9988888888888889,0.23847888244041301
2017-05-12 10:45:00,0.9988888888888889,0.21046968233416385
2017-05-12 11:00:00,0.9988888888888889,0.19470048991032607
2017-05-12 11:15:00,0.9988888888888889,0.19053619613110734
2017-05-12 11:30:00,0.9988888888888889,0.18111972066186857
2017-05-12 11:45:00,0.9988888888888889,0.1846996329313959
2017-05-12 12:00:00,0.9988888888888889,0.19142809078195047
2017-05-12 12:15:00,0.9988888888888889,0.1812433832810545
2017-05-12 12:30:00,0.9988888888888889,0.17902851637706768
2017-05-12 12:45:00,0.9988888888888889,0.1806924452538083
2017-05-12 13:00:00,0.9988888888888889,0.18300812950350231
2017-05-12 13:15:00,0.9988888888888889,0.1824606976394865
2017-05-12 13:30:00,0.9988888888888889,0.18157101235615328
2017-05-12 13:45:00,0.9988888888888889,0.1795924153924636
2017-05-12 14:00:00,0.9988888888888889,0.18036116896909543
2017-05-12 14:15:00,0.9988888888888889,0.1822384335689356
2017-05-12 14:30:00,0.9988888888888889,0.18121050642542283
2017-05-12 14:45:00,0.9988888888888889,0.18283850468994906
2017-05-12 15:00:00,0.9988888888888889,0.18541357353555343
2017-05-12 15:15:00,0.9988888888888889,0.1867750650101519
2017-05-12 15:30:00,0.9988888888888889,0.20134660664823378
2017-05-12 15:45:00,0.9988888888888889,0.2257952339236812
2017-05-12 16:00:00,0.9988888888888889,0.26048334692651726
2017-05-12 16:15:00,0.9988888888888889,0.2792154607946809
2017-05-12 16:30:00,0.9988888888888889,0.29617938514761216
2017-05-12 16:45:00,0.9988888888888889,0.3361090364153122
2017-05-12 17:00:00,0.9988888888888889,0.3524702274722139
2017-05-12 17:15:00,0.9988888888888889,0.3730889458013061
2017-05-12 17:30:00,0.9988888888888889,0.40461067877694024
2017-05-12 17:45:00,0.9988888888888889,0.43062851175328054
2017-05-12 18:00:00,0.4536363636363636,0.4641122232351835
2017-05-12 18:15:00,0.4536363636363636,0.47380202097933133
2017-05-12 18:30:00,0.4536363636363636,0.4839499277847547
2017-05-12 18:45:00,0.9988888888888889,0.47455161858321454
2017-05-12 19:00:00,0.9988888888888889,0.47897088532228627
2017-05-12 19:15:00,0.4536363636363636,0.5148935340038643
2017-05-12 19:30:00,0.9988888888888889,0.4871683949157684
2017-05-12 19:45:00,0.9988888888888889,0.49280900007911665
2017-05-12 20:00:00,0.9988888888888889,0.4933166871277026
2017-05-12 20:15:00,0.9988888888888889,0.5021369437438512
2017-05-12 20:30:00,0.4536363636363636,0.5131312209170094
2017-05-12 20:45:00,0.4536363636363636,0.5520749082188213
2017-05-12 21:00:00,0.4536363636363636,0.5537459809511278
2017-05-12 21:15:00,0.4536363636363636,0.5561101599775203
2017-05-12 21:30:00,0.4536363636363636,0.5593228063616208
2017-05-12 21:45:00,0.4536363636363636,0.5625060759460803
2017-05-12 22:00:00,0.4536363636363636,0.5654919281087255
2017-05-12 22:15:00,0.4536363636363636,0.5704253243549362
2017-05-12 22:30:00,0.4536363636363636,0.576838095430324
2017-05-12 22:45:00,0.9988888888888889,0.5702985712927964
2017-05-12 23:00:00,0.9988888888888889,0.5821306990687898
2017-05-12 23:15:00,0.9988888888888889,0.5655188572419884
2017-05-12 23:30:00,0.9988888888888889,0.5470634733558059
2017-05-12 23:45:00,0.9988888888888889,0.5390784269355718
2017-05-13 00:00:00,0.979771398192451,0.5336459027646211
2017-05-13 00:15:00,0.979771398192451,0.52656075026901
2017-05-13 00:30:00,0.979771398192451,0.514581447756018
2017-05-13 00:45:00,0.979771398192451,0.5018338258042475
2017-05-13 01:00:00,0.979771398192451,0.4916197761950102
2017-05-13 01:15:00,0.979771398192451,0.5068541403064307
2017-05-13 01:30:00,0.979771398192451,0.5241036342805228
2017-05-13 01:45:00,0.979771398192451,0.5421106329868276
2017-05-13 02:00:00,0.979771398192451,0.5588881255106088
2017-05-13 02:15:00,0.979771398192451,0.5631067163012886
2017-05-13 02:30:00,0.979771398192451,0.5644180093770288
2017-05-13 02:45:00,0.979771398192451,0.5676682185327838
2017-05-13 03:00:00,0.979771398192451,0.5696382457245734
2017-05-13 03:15:00,0.979771398192451,0.5601742356844291
2017-05-13 03:30:00,0.979771398192451,0.5513102550114289
2017-05-13 03:45:00,0.979771398192451,0.5402219214864019
2017-05-13 04:00:00,0.979771398192451,0.5304463948511801
2017-05-13 04:15:00,0.979771398192451,0.518734610123859
2017-05-13 04:30:00,0.979771398192451,0.5056405641049236
2017-05-13 04:45:00,0.979771398192451,0.4955389802090468
2017-05-13 05:00:00,0.979771398192451,0.49045210428648506
2017-05-13 05:15:00,0.979771398192451,0.4416889268660527
2017-05-13 05:30:00,0.979771398192451,0.4022024437530706
2017-05-13 05:45:00,0.979771398192451,0.3650828470110797
2017-05-13 06:00:00,0.979771398192451,0.33155322658654207
2017-05-13 06:15:00,0.979771398192451,0.2999550866480438
2017-05-13 06:30:00,0.979771398192451,0.27319902141999214
2017-05-13 06:45:00,0.979771398192451,0.23399995298479698
2017-05-13 07:00:00,0.979771398192451,0.229714343581528
2017-05-13 07:15:00,0.979771398192451,0.200495389734965
2017-05-13 07:30:00,0.041,0.19629773664415767
2017-05-13 07:45:00,0.041,0.18926179784536215
2017-05-13 08:00:00,0.041,0.18422707053719833
2017-05-13 08:15:00,0.041,0.18179541668777766
2017-05-13 08:30:00,0.041,0.18143638755375793
2017-05-13 08:45:00,0.041,0.1833354719616075
2017-05-13 09:00:00,0.041,0.1816219721315581
2017-05-13 09:15:00,0.041,0.18162249528641208
2017-05-13 09:30:00,0.041,0.18566049960372247
2017-05-13 09:45:00,0.041,0.18764060700264099
2017-05-13 10:00:00,0.041,0.18705969072789233
2017-05-13 10:15:00,0.041,0.18543253426828393
2017-05-13 10:30:00,0.041,0.18219896091627438
2017-05-13 10:45:00,0.041,0.18171526015805153
2017-05-13 11:00:00,0.041,0.18571679486274384
2017-05-13 11:15:00,0.041,0.18733921211291935
2017-05-13 11:30:00,0.041,0.18733404815594906
2017-05-13 11:45:00,0.041,0.19475134364218571
2017-05-13 12:00:00,0.041,0.19456488341347616
2017-05-13 12:15:00,0.041,0.19552962221880177
2017-05-13 12:30:00,0.041,0.19616479634682504
2017-05-13 12:45:00,0.041,0.19962091495524664
2017-05-13 13:00:00,0.041,0.19625624160220728
2017-05-13 13:15:00,0.041,0.19612087349101967
2017-05-13 13:30:00,0.041,0.19955121418444638
2017-05-13 13:45:00,0.041,0.20322655536286185
2017-05-13 14:00:00,0.041,0.20333839076915786
2017-05-13 14:15:00,0.041,0.20312358596715263
2017-05-13 14:30:00,0.041,0.2019743134379228
2017-05-13 14:45:00,0.041,0.19921286101764632
2017-05-13 15:00:00,0.041,0.19996549768043145
2017-05-13 15:15:00,0.041,0.198674100088784
2017-05-13 15:30:00,0.041,0.19855623394068958
2017-05-13 15:45:00,0.041,0.1952823316922975
2017-05-13 16:00:00,0.041,0.19349630385920594
2017-05-13 16:15:00,0.041,0.19391553824837207
2017-05-13 16:30:00,0.979771398192451,0.19681558218977138
2017-05-13 16:45:00,0.979771398192451,0.2506946821010051
2017-05-13 17:00:00,0.979771398192451,0.3012101793080651
2017-05-13 17:15:00,0.979771398192451,0.3270498453326883
2017-05-13 17:30:00,0.979771398192451,0.37578388000040674
2017-05-13 17:45:00,0.979771398192451,0.40685389343887485
2017-05-13 18:00:00,0.979771398192451,0.43198630647980407
2017-05-13 18:15:00,0.979771398192451,0.4480987042538133
2017-05-13 18:30:00,0.979771398192451,0.4515238630207647
2017-05-13 18:45:00,0.979771398192451,0.4422555457980276
2017-05-13 19:00:00,0.979771398192451,0.4560936708515148
2017-05-13 19:15:00,0.979771398192451,0.4707334680382831
2017-05-13 19:30:00,0.979771398192451,0.4643526898508326
2017-05-13 19:45:00,0.979771398192451,0.46611495277978005
2017-05-13 20:00:00,0.979771398192451,0.4700200680002127
2017-05-13 20:15:00,0.979771398192451,0.4833465341539627
2017-05-13 20:30:00,0.979771398192451,0.48162244078694977
2017-05-13 20:45:00,0.979771398192451,0.5035616826068878
2017-05-13 21:00:00,0.979771398192451,0.4944939984020919
2017-05-13 21:15:00,0.979771398192451,0.5005388637730636
2017-05-13 21:30:00,0.979771398192451,0.5171020864288043
2017-05-13 21:45:00,0.979771398192451,0.5148594735029601
2017-05-13 22:00:00,0.979771398192451,0.5278552864409456
2017-05-13 22:15:00,0.979771398192451,0.5235861979214351
2017-05-13 22:30:00,0.979771398192451,0.5045208638246957
2017-05-13 22:45:00,0.979771398192451,0.4886915477096731
2017-05-13 23:00:00,0.979771398192451,0.4672050678173085
2017-05-13 23:15:00,0.979771398192451,0.4238646826221574
2017-05-13 23:30:00,0.979771398192451,0.3906235630623431
2017-05-13 23:45:00,0.979771398192451,0.3567962424281044
2017-05-14 00:00:00,0.9988888888888889,0.33711777065528925
2017-05-14 00:15:00,0.9988888888888889,0.3225364779199606
2017-05-14 00:30:00,0.9988888888888889,0.3034761047242114
2017-05-14 00:45:00,0.9988888888888889,0.29176271288422273
2017-05-14 01:00:00,0.9988888888888889,0.28827492933133964
2017-05-14 01:15:00,0.9988888888888889,0.29010672735369236
2017-05-14 01:30:00,0.9988888888888889,0.29050746966973406
2017-05-14 01:45:00,0.9988888888888889,0.2934192670751076
2017-05-14 02:00:00,0.9988888888888889,0.29970454837844596
2017-05-14 02:15:00,0.9988888888888889,0.2934194500747259
2017-05-14 02:30:00,0.9988888888888889,0.29328749146208877
2017-05-14 02:45:00,0.9988888888888889,0.29202035825154793
2017-05-14 03:00:00,0.9988888888888889,0.29444337881678967
2017-05-14 03:15:00,0.9988888888888889,0.29296208750105246
2017-05-14 03:30:00,0.9988888888888889,0.2910264215985921
2017-05-14 03:45:00,0.9988888888888889,0.2930775956751982
2017-05-14 04:00:00,0.9988888888888889,0.2930518023357323
2017-05-14 04:15:00,0.9988888888888889,0.2983555440652505
2017-05-14 04:30:00,0.9988888888888889,0.30333775372181754
2017-05-14 04:45:00,0.9988888888888889,0.3115788470174986
2017-05-14 05:00:00,0.9988888888888889,0.3025302604873963
2017-05-14 05:15:00,0.9988888888888889,0.3022139770197754
2017-05-14 05:30:00,0.041,0.2820493909405129
2017-05-14 05:45:00,0.041,0.2781970830238483
2017-05-14 06:00:00,0.041,0.2710903387506824
2017-05-14 06:15:00,0.041,0.26399090271092374
2017-05-14 06:30:00,0.041,0.2587320447631734
2017-05-14 06:45:00,0.041,0.25465351066379954
2017-05-14 07:00:00,0.041,0.2483250421082566
2017-05-14 07:15:00,0.041,0.2413433693708196
2017-05-14 07:30:00,0.041,0.2381291777706934
2017-05-14 07:45:00,0.041,0.23693680897563088
2017-05-14 08:00:00,0.041,0.2326886388044293
2017-05-14 08:15:00,0.041,0.2302587143393857
2017-05-14 08:30:00,0.041,0.22838062344116278
2017-05-14 08:45:00,0.041,0.22797962994320167
2017-05-14 09:00:00,0.041,0.22618362550127594
2017-05-14 09:15:00,0.041,0.22743404499053654
2017-05-14 09:30:00,0.041,0.2219674444735802
2017-05-14 09:45:00,0.041,0.22105979441782558
2017-05-14 10:00:00,0.041,0.22301708241925203
2017-05-14 10:15:00,0.041,0.21660623853540034
2017-05-14 10:30:00,0.041,0.213315073976319
2017-05-14 10:45:00,0.041,0.21542455531165683
2017-05-14 11:00:00,0.041,0.21485152096465673
2017-05-14 11:15:00,0.041,0.21805144087270892
2017-05-14 11:30:00,0.041,0.2205225117427949
2017-05-14 11:45:00,0.041,0.22239944533188047
2017-05-14 12:00:00,0.041,0.2246422304738418
2017-05-14 12:15:00,0.041,0.22206569996817485
2017-05-14 12:30:00,0.041,0.22628691627004593
2017-05-14 12:45:00,0.041,0.23043425046643554
2017-05-14 13:00:00,0.041,0.23680089723139938
2017-05-14 13:15:00,0.041,0.23607781500360633
2017-05-14 13:30:00,0.041,0.23068849564455635
2017-05-14 13:45:00,0.041,0.2375288230309496
2017-05-14 14:00:00,0.041,0.2398408246486437
2017-05-14 14:15:00,0.041,0.23636389528274698
2017-05-14 14:30:00,0.041,0.2402334469879309
2017-05-14 14:45:00,0.041,0.2315190980201474
2017-05-14 15:00:00,0.041,0.2342329293569947
2017-05-14 15:15:00,0.041,0.2371544911287117
2017-05-14 15:30:00,0.041,0.23604063812291493
2017-05-14 15:45:00,0.041,0.240174383317332
2017-05-14 16:00:00,0.9988888888888889,0.2686200100107345
2017-05-14 16:15:00,0.9988888888888889,0.31463640268617293
2017-05-14 16:30:00,0.9988888888888889,0.35369453618503466
2017-05-14 16:45:00,0.9988888888888889,0.3888841484281429
2017-05-14 17:00:00,0.9988888888888889,0.43257977230963335
2017-05-14 17:15:00,0.9988888888888889,0.46718723240568405
2017-05-14 17:30:00,0.9988888888888889,0.5060567820848959
2017-05-14 17:45:00,0.9988888888888889,0.5388077837328504
2017-05-14 18:00:00,0.3386266924564797,0.5597803746379203
2017-05-14 18:15:00,0.3402127659574468,0.5685487573155785
2017-05-14 18:30:00,0.3402127659574468,0.5817396626550805
2017-05-14 18:45:00,0.3402127659574468,0.5665789528585385
2017-05-14 19:00:00,0.3402127659574468,0.5614970147491551
2017-05-14 19:15:00,0.3402127659574468,0.5806030773612413
2017-05-14 19:30:00,0.3402127659574468,0.604069806999951
2017-05-14 19:45:00,0.3402127659574468,0.5996274264711553
2017-05-14 20:00:00,0.3402127659574468,0.602033198019579
2017-05-14 20:15:00,0.3402127659574468,0.5929282301890382
2017-05-14 20:30:00,0.3402127659574468,0.5943208223428706
2017-05-14 20:45:00,0.3402127659574468,0.5940365349087796
2017-05-14 21:00:00,0.3402127659574468,0.5900325123652306
2017-05-14 21:15:00,0.3402127659574468,0.5993536124997101
2017-05-14 21:30:00,0.33704061895551257,0.6087741248461305
2017-05-14 21:45:00,0.9988888888888889,0.612276191111975
2017-05-14 22:00:00,0.9988888888888889,0.6198501965340947
2017-05-14 22:15:00,0.9988888888888889,0.6290619281616354
2017-05-14 22:30:00,0.9988888888888889,0.6221031395691098
2017-05-14 22:45:00,0.9988888888888889,0.6336016352284057
2017-05-14 23:00:00,0.9988888888888889,0.6377707818373065
2017-05-14 23:15:00,0.9988888888888889,0.6484793109474412
2017-05-14 23:30:00,0.9988888888888889,0.660240443136502
2017-05-14 23:45:00,0.9988888888888889,0.6912037129449837
2017-05-15 00:00:00,0.3417988394584139,0.6813586052248761
2017-05-15 00:15:00,0.3417988394584139,0.6827877776049904
2017-05-15 00:30:00,0.3417988394584139,0.6854854543524073
2017-05-15 00:45:00,0.3417988394584139,0.6895668854741571
2017-05-15 01:00:00,0.3417988394584139,0.6945142658142888
2017-05-15 01:15:00,0.3417988394584139,0.6975061991090692
2017-05-15 01:30:00,0.3417988394584139,0.6966831627652919
2017-05-15 01:45:00,0.3417988394584139,0.6965928289514223
2017-05-15 02:00:00,0.3417988394584139,0.6906503382224737
2017-05-15 02:15:00,0.3417988394584139,0.6859079754708837
2017-05-15 02:30:00,0.3417988394584139,0.6851530318444099
2017-05-15 02:45:00,0.3417988394584139,0.6830990149682892
2017-05-15 03:00:00,0.3417988394584139,0.6816956231940019
2017-05-15 03:15:00,0.3417988394584139,0.6731770108311486
2017-05-15 03:30:00,0.343384912959381,0.6655341324970216
2017-05-15 03:45:00,0.343384912959381,0.6583504033005604
2017-05-15 04:00:00,0.343384912959381,0.6431315447903264
2017-05-15 04:15:00,0.343384912959381,0.630615375540107
2017-05-15 04:30:00,0.343384912959381,0.6227961468504467
2017-05-15 04:45:00,0.343384912959381,0.6021645269426509
2017-05-15 05:00:00,0.343384912959381,0.5677690494909915
2017-05-15 05:15:00,0.343384912959381,0.5483687487373815
2017-05-15 05:30:00,0.343384912959381,0.5316657331858945
2017-05-15 05:45:00,0.343384912959381,0.5187843473488036
2017-05-15 06:00:00,0.343384912959381,0.49957705320278145
2017-05-15 06:15:00,0.343384912959381,0.49857128848165666
2017-05-15 06:30:00,0.3417988394584139,0.4940269424415214
2017-05-15 06:45:00,0.3402127659574468,0.4830190905222218
2017-05-15 07:00:00,0.33545454545454545,0.467724439871545
2017-05-15 07:15:00,0.9988888888888889,0.43280202441271665
2017-05-15 07:30:00,0.9988888888888889,0.3944419445817747
2017-05-15 07:45:00,0.9988888888888889,0.35265410148045473
2017-05-15 08:00:00,0.9988888888888889,0.30225697595865264
2017-05-15 08:15:00,0.9988888888888889,0.29052334206031843
2017-05-15 08:30:00,0.9988888888888889,0.2855910858180878
2017-05-15 08:45:00,0.9988888888888889,0.2745914917390084
2017-05-15 09:00:00,0.9988888888888889,0.2542143688813041
2017-05-15 09:15:00,0.9988888888888889,0.2493946938175325
2017-05-15 09:30:00,0.9988888888888889,0.25008217746032163
2017-05-15 09:45:00,0.9988888888888889,0.24807655890793429
2017-05-15 10:00:00,0.9988888888888889,0.2455787571828654
2017-05-15 10:15:00,0.9988888888888889,0.2115234806586232
2017-05-15 10:30:00,0.9988888888888889,0.1813552385869525
2017-05-15 10:45:00,0.041,0.1773545669001066
2017-05-15 11:00:00,0.041,0.17943077116713146
2017-05-15 11:15:00,0.041,0.1801603320296898
2017-05-15 11:30:00,0.041,0.18057804644291625
2017-05-15 11:45:00,0.041,0.18084507144331471
2017-05-15 12:00:00,0.041,0.18015838390037311
2017-05-15 12:15:00,0.041,0.18034565858611737
2017-05-15 12:30:00,0.041,0.18153462728731184
2017-05-15 12:45:00,0.041,0.18670711480861651
2017-05-15 13:00:00,0.041,0.18693842415540912
2017-05-15 13:15:00,0.041,0.1864722058360781
2017-05-15 13:30:00,0.041,0.18763101899786894
2017-05-15 13:45:00,0.041,0.1887330406217765
2017-05-15 14:00:00,0.041,0.18329638647518753
2017-05-15 14:15:00,0.041,0.18445477751479633
2017-05-15 14:30:00,0.041,0.1867500863723895
2017-05-15 14:45:00,0.041,0.18709290840523546
2017-05-15 15:00:00,0.041,0.18632280784626065
2017-05-15 15:15:00,0.041,0.18665827620417436
2017-05-15 15:30:00,0.9988888888888889,0.20066328151575266
2017-05-15 15:45:00,0.9988888888888889,0.22794378221443795
2017-05-15 16:00:00,0.9988888888888889,0.2420290976017149
2017-05-15 16:15:00,0.9988888888888889,0.27718543000923224
2017-05-15 16:30:00,0.9988888888888889,0.3059302430419741
2017-05-15 16:45:00,0.9988888888888889,0.33640572632845817
2017-05-15 17:00:00,0.9988888888888889,0.36974848599340715
2017-05-15 17:15:00,0.9988888888888889,0.40707423725874753
2017-05-15 17:30:00,0.9988888888888889,0.434356141172726
2017-05-15 17:45:00,0.33545454545454545,0.46825558367326103
2017-05-15 18:00:00,0.343384912959381,0.48065958416059423
2017-05-15 18:15:00,0.34655705996131525,0.4926164362743825
2017-05-15 18:30:00,0.3497292069632495,0.5007025463065975
2017-05-15 18:45:00,0.3497292069632495,0.4998231298931738
2017-05-15 19:00:00,0.3497292069632495,0.5080440635648976
2017-05-15 19:15:00,0.3497292069632495,0.5152856443946778
2017-05-15 19:30:00,0.3497292069632495,0.5199177081699912
2017-05-15 19:45:00,0.3497292069632495,0.5321233321322667
2017-05-15 20:00:00,0.3497292069632495,0.5392420953269044
2017-05-15 20:15:00,0.3497292069632495,0.54114921611586
2017-05-15 20:30:00,0.3497292069632495,0.546351131128409
2017-05-15 20:45:00,0.3497292069632495,0.5482308837437968
2017-05-15 21:00:00,0.3497292069632495,0.552701137507152
2017-05-15 21:15:00,0.3497292069632495,0.555765773184667
2017-05-15 21:30:00,0.3481431334622824,0.5638164936929897
2017-05-15 21:45:00,0.3449709864603482,0.5665739960319426
2017-05-15 22:00:00,0.3386266924564797,0.5699532849142376
2017-05-15 22:15:00,0.33704061895551257,0.5755673324339056
2017-05-15 22:30:00,0.33545454545454545,0.5899227779939324
2017-05-15 22:45:00,0.33545454545454545,0.5858757841582167
2017-05-15 23:00:00,0.9988888888888889,0.5974848095700578
2017-05-15 23:15:00,0.9988888888888889,0.6050854841655543
2017-05-15 23:30:00,0.9988888888888889,0.5886944380808894
2017-05-15 23:45:00,0.9988888888888889,0.5881594956969277
2017-05-16 00:00:00,0.9988888888888889,0.595128957100839
2017-05-16 00:15:00,0.9988888888888889,0.6008889093323437
2017-05-16 00:30:00,0.9988888888888889,0.5988773324771528
2017-05-16 00:45:00,0.9988888888888889,0.603261129559856
2017-05-16 01:00:00,0.9988888888888889,0.6148890345495178
2017-05-16 01:15:00,0.9988888888888889,0.6196557797086003
2017-05-16 01:30:00,0.9988888888888889,0.6157734691882829
2017-05-16 01:45:00,0.9988888888888889,0.6146078593537424
2017-05-16 02:00:00,0.9988888888888889,0.6128191713029038
2017-05-16 02:15:00,0.9988888888888889,0.6101395652856657
2017-05-16 02:30:00,0.9988888888888889,0.6109285900302766
2017-05-16 02:45:00,0.9988888888888889,0.616592039479711
2017-05-16 03:00:00,0.9988888888888889,0.6042318826671144
2017-05-16 03:15:00,0.9988888888888889,0.6032045584196493
2017-05-16 03:30:00,0.9988888888888889,0.6023558173626482
2017-05-16 03:45:00,0.9988888888888889,0.5968836274918184
2017-05-16 04:00:00,0.9988888888888889,0.5825922726882151
2017-05-16 04:15:00,0.9988888888888889,0.5761774804656824
2017-05-16 04:30:00,0.9988888888888889,0.5669230808078979
2017-05-16 04:45:00,0.9988888888888889,0.5532537138930046
