,marginal,mix
2017-05-16 05:00:00,0.9988888888888889,0.5280153878637375
2017-05-16 05:15:00,0.9988888888888889,0.5077209723313553
2017-05-16 05:30:00,0.9988888888888889,0.4936019917181387
2017-05-16 05:45:00,0.9988888888888889,0.4813642120913506
2017-05-16 06:00:00,0.9988888888888889,0.45558326833062446
2017-05-16 06:15:00,0.9988888888888889,0.41526245322416916
2017-05-16 06:30:00,0.9988888888888889,0.3661818386741353
2017-05-16 06:45:00,0.9988888888888889,0.32165266106016627
2017-05-16 07:00:00,0.9988888888888889,0.2942427475027495
2017-05-16 07:15:00,0.9988888888888889,0.25632234372284673
2017-05-16 07:30:00,0.9988888888888889,0.2019735284865076
2017-05-16 07:45:00,0.041,0.1760902177982391
2017-05-16 08:00:00,0.041,0.17904953351153177
2017-05-16 08:15:00,0.041,0.17876550192936227
2017-05-16 08:30:00,0.041,0.17568351552385356
2017-05-16 08:45:00,0.041,0.17488994685223772
2017-05-16 09:00:00,0.041,0.174139821638305
2017-05-16 09:15:00,0.041,0.176118606117749
2017-05-16 09:30:00,0.041,0.17422362993474358
2017-05-16 09:45:00,0.041,0.1731387415944726
2017-05-16 10:00:00,0.041,0.17324223800309843
2017-05-16 10:15:00,0.041,0.17953772140623436
2017-05-16 10:30:00,0.041,0.17352839340605805
2017-05-16 10:45:00,0.041,0.17857979949904793
2017-05-16 11:00:00,0.041,0.17916656464252534
2017-05-16 11:15:00,0.041,0.17899596594514738
2017-05-16 11:30:00,0.041,0.17492893872467566
2017-05-16 11:45:00,0.041,0.17480497738448494
2017-05-16 12:00:00,0.041,0.17994109141313802
2017-05-16 12:15:00,0.041,0.17483840446399068
2017-05-16 12:30:00,0.041,0.17547698147015728
2017-05-16 12:45:00,0.041,0.17630458062973076
2017-05-16 13:00:00,0.041,0.17726589510223975
2017-05-16 13:15:00,0.041,0.1771695953236053
2017-05-16 13:30:00,0.041,0.1772506835174507
2017-05-16 13:45:00,0.041,0.17860665694269395
2017-05-16 14:00:00,0.041,0.17993443734266895
2017-05-16 14:15:00,0.041,0.1810720333777832
2017-05-16 14:30:00,0.041,0.18101738748635582
2017-05-16 14:45:00,0.041,0.18178230618324454
2017-05-16 15:00:00,0.041,0.18195929155987106
2017-05-16 15:15:00,0.041,0.181724981334514
2017-05-16 15:30:00,0.041,0.18172440037846024
2017-05-16 15:45:00,0.041,0.18127402654097008
2017-05-16 16:00:00,0.041,0.18020867046660913
2017-05-16 16:15:00,0.041,0.17980171033848313
2017-05-16 16:30:00,0.041,0.17931072531668232
2017-05-16 16:45:00,0.9988888888888889,0.22364371965237123
2017-05-16 17:00:00,0.9988888888888889,0.25897944658895317
2017-05-16 17:15:00,0.9988888888888889,0.2823545887237102
2017-05-16 17:30:00,0.9988888888888889,0.319204441674314
2017-05-16 17:45:00,0.9988888888888889,0.34852675960944524
2017-05-16 18:00:00,0.9988888888888889,0.3804826167346068
2017-05-16 18:15:00,0.9988888888888889,0.40703269573790307
2017-05-16 18:30:00,0.9988888888888889,0.4334903914727719
2017-05-16 18:45:00,0.9988888888888889,0.45875392121307307
2017-05-16 19:00:00,0.9988888888888889,0.472044489903081
2017-05-16 19:15:00,0.9988888888888889,0.4720802389472132
2017-05-16 19:30:00,0.9988888888888889,0.48204868845971427
2017-05-16 19:45:00,0.9988888888888889,0.4861455505231957
2017-05-16 20:00:00,0.9988888888888889,0.49731598322225584
2017-05-16 20:15:00,0.9988888888888889,0.4868114934715094
2017-05-16 20:30:00,0.9988888888888889,0.4705131358564072
2017-05-16 20:45:00,0.9988888888888889,0.44748225300694205
2017-05-16 21:00:00,0.9988888888888889,0.420407728048362
2017-05-16 21:15:00,0.9988888888888889,0.4217586971987275
2017-05-16 21:30:00,0.9988888888888889,0.41726342143426143
2017-05-16 21:45:00,0.9988888888888889,0.42366369029851836
2017-05-16 22:00:00,0.9988888888888889,0.42601591379353543
2017-05-16 22:15:00,0.9988888888888889,0.42390355800297735
2017-05-16 22:30:00,0.9988888888888889,0.4239083960885348
2017-05-16 22:45:00,0.9988888888888889,0.42634473317996757
2017-05-16 23:00:00,0.9988888888888889,0.4234752219847019
2017-05-16 23:15:00,0.9988888888888889,0.42667676292553824
2017-05-16 23:30:00,0.9988888888888889,0.4275886282556178
2017-05-16 23:45:00,0.9988888888888889,0.42925651446050617
2017-05-17 00:00:00,0.9988888888888889,0.5332511027274848
2017-05-17 00:15:00,0.9988888888888889,0.5340776770314661
2017-05-17 00:30:00,0.9988888888888889,0.5435635909658619
2017-05-17 00:45:00,0.9988888888888889,0.5507650896538254
2017-05-17 01:00:00,0.9988888888888889,0.5493036414042677
2017-05-17 01:15:00,0.9988888888888889,0.5472721666599956
2017-05-17 01:30:00,0.9988888888888889,0.5457570744022854
2017-05-17 01:45:00,0.9988888888888889,0.5464222541070076
2017-05-17 02:00:00,0.9988888888888889,0.5457019840653328
2017-05-17 02:15:00,0.9988888888888889,0.5458279882893639
2017-05-17 02:30:00,0.9988888888888889,0.5312336685326735
2017-05-17 02:45:00,0.9988888888888889,0.5445750976268685
2017-05-17 03:00:00,0.9988888888888889,0.5519358320762526
2017-05-17 03:15:00,0.9988888888888889,0.5483549670192704
2017-05-17 03:30:00,0.9988888888888889,0.5458098171233268
2017-05-17 03:45:00,0.9988888888888889,0.5459546484536161
2017-05-17 04:00:00,0.9988888888888889,0.549555566880745
2017-05-17 04:15:00,0.9988888888888889,0.5463372610198969
2017-05-17 04:30:00,0.9988888888888889,0.5459505951351112
2017-05-17 04:45:00,0.9988888888888889,0.5473849857120286
2017-05-17 05:00:00,0.9988888888888889,0.520987039813946
2017-05-17 05:15:00,0.9988888888888889,0.5011650741880321
2017-05-17 05:30:00,0.9988888888888889,0.4899117969683485
2017-05-17 05:45:00,0.9988888888888889,0.4793805789171982
2017-05-17 06:00:00,0.9988888888888889,0.46468839705225773
2017-05-17 06:15:00,0.9988888888888889,0.4595755177280833
2017-05-17 06:30:00,0.9988888888888889,0.45596547313826674
2017-05-17 06:45:00,0.9988888888888889,0.44805006742831993
2017-05-17 07:00:00,0.9988888888888889,0.4142686703420272
2017-05-17 07:15:00,0.9988888888888889,0.3723685685530043
2017-05-17 07:30:00,0.9988888888888889,0.32040562354585084
2017-05-17 07:45:00,0.9988888888888889,0.2713989871566804
2017-05-17 08:00:00,0.9988888888888889,0.2134847534059965
2017-05-17 08:15:00,0.041,0.1787530443724853
2017-05-17 08:30:00,0.041,0.17756956153644687
2017-05-17 08:45:00,0.041,0.17971634592961852
2017-05-17 09:00:00,0.041,0.17798187307199828
2017-05-17 09:15:00,0.041,0.17686403002620424
2017-05-17 09:30:00,0.041,0.1818355699642174
2017-05-17 09:45:00,0.041,0.17584080305117167
2017-05-17 10:00:00,0.041,0.17998492440351774
2017-05-17 10:15:00,0.041,0.17568832481576263
2017-05-17 10:30:00,0.041,0.18002886668489457
2017-05-17 10:45:00,0.041,0.17995360464570603
2017-05-17 11:00:00,0.041,0.18150307670506233
2017-05-17 11:15:00,0.041,0.17778603313620142
2017-05-17 11:30:00,0.041,0.178242731605512
2017-05-17 11:45:00,0.041,0.17777619171444292
2017-05-17 12:00:00,0.041,0.1784690944826964
2017-05-17 12:15:00,0.041,0.17840815870120638
2017-05-17 12:30:00,0.041,0.17841321731138673
2017-05-17 12:45:00,0.041,0.1789787778431778
2017-05-17 13:00:00,0.041,0.17813123202482817
2017-05-17 13:15:00,0.041,0.17863861178955304
2017-05-17 13:30:00,0.041,0.17966329025995068
2017-05-17 13:45:00,0.041,0.17888814350613014
2017-05-17 14:00:00,0.041,0.18047633813711209
2017-05-17 14:15:00,0.041,0.18043247474966248
2017-05-17 14:30:00,0.041,0.17972115522229878
2017-05-17 14:45:00,0.041,0.18031581133316862
2017-05-17 15:00:00,0.041,0.18046121593773692
2017-05-17 15:15:00,0.041,0.18007059311616924
2017-05-17 15:30:00,0.041,0.18047576863585396
2017-05-17 15:45:00,0.041,0.1801839186512927
2017-05-17 16:00:00,0.041,0.18093180571308454
2017-05-17 16:15:00,0.041,0.17947483025999716
2017-05-17 16:30:00,0.041,0.1808121651583279
2017-05-17 16:45:00,0.9988888888888889,0.22187073027855908
2017-05-17 17:00:00,0.9988888888888889,0.25476973608564013
2017-05-17 17:15:00,0.9988888888888889,0.28647778784679084
2017-05-17 17:30:00,0.9988888888888889,0.3301586226947997
2017-05-17 17:45:00,0.9988888888888889,0.3686287594628437
2017-05-17 18:00:00,0.9988888888888889,0.3971830878035734
2017-05-17 18:15:00,0.9988888888888889,0.4359632346995192
2017-05-17 18:30:00,0.33704061895551257,0.464381074179131
2017-05-17 18:45:00,0.3417988394584139,0.48187400413427695
2017-05-17 19:00:00,0.3481431334622824,0.49924679708600983
2017-05-17 19:15:00,0.3497292069632495,0.5104520071805845
2017-05-17 19:30:00,0.3497292069632495,0.5226879311733105
2017-05-17 19:45:00,0.3513152804642166,0.5321828762453337
2017-05-17 20:00:00,0.3513152804642166,0.53384339419173
2017-05-17 20:15:00,0.3513152804642166,0.5313117211467135
2017-05-17 20:30:00,0.3513152804642166,0.5408543101756083
2017-05-17 20:45:00,0.3513152804642166,0.5445569081408878
2017-05-17 21:00:00,0.3513152804642166,0.5453262739032343
2017-05-17 21:15:00,0.3513152804642166,0.5486352332572298
2017-05-17 21:30:00,0.3513152804642166,0.5563383053074186
2017-05-17 21:45:00,0.3513152804642166,0.5737663313413652
2017-05-17 22:00:00,0.3513152804642166,0.5771700661907756
2017-05-17 22:15:00,0.3513152804642166,0.5831211952578662
2017-05-17 22:30:00,0.3513152804642166,0.5909819464704169
2017-05-17 22:45:00,0.3513152804642166,0.5944022893745229
2017-05-17 23:00:00,0.3513152804642166,0.6020635467482689
2017-05-17 23:15:00,0.3513152804642166,0.6068126864261927
2017-05-17 23:30:00,0.3513152804642166,0.6124026566631814
2017-05-17 23:45:00,0.3513152804642166,0.6184498320925571
2017-05-18 00:00:00,0.3576595744680851,0.6251951808096944
2017-05-18 00:15:00,0.3576595744680851,0.6296243378290352
2017-05-18 00:30:00,0.3576595744680851,0.6315192606548707
2017-05-18 00:45:00,0.3576595744680851,0.6330241888904031
2017-05-18 01:00:00,0.3576595744680851,0.6382969807016725
2017-05-18 01:15:00,0.3576595744680851,0.639129692508043
2017-05-18 01:30:00,0.3576595744680851,0.6402865562026049
2017-05-18 01:45:00,0.3576595744680851,0.6423158116337736
2017-05-18 02:00:00,0.3576595744680851,0.6439879229258253
2017-05-18 02:15:00,0.3576595744680851,0.6429228521566382
2017-05-18 02:30:00,0.3576595744680851,0.6401388900783397
2017-05-18 02:45:00,0.3576595744680851,0.639040249782235
2017-05-18 03:00:00,0.3576595744680851,0.637186839102139
2017-05-18 03:15:00,0.3576595744680851,0.6403168352894547
2017-05-18 03:30:00,0.3576595744680851,0.6414495694393323
2017-05-18 03:45:00,0.3576595744680851,0.6460458581354803
2017-05-18 04:00:00,0.3576595744680851,0.6445200326086437
2017-05-18 04:15:00,0.3576595744680851,0.6358287452579052
2017-05-18 04:30:00,0.3576595744680851,0.6231799252314779
2017-05-18 04:45:00,0.3576595744680851,0.6084719644312148
2017-05-18 05:00:00,0.3576595744680851,0.5811404842030384
2017-05-18 05:15:00,0.3576595744680851,0.5603393491175217
2017-05-18 05:30:00,0.3576595744680851,0.5437101819794181
2017-05-18 05:45:00,0.3576595744680851,0.5314545788991601
2017-05-18 06:00:00,0.3576595744680851,0.5164677392456716
2017-05-18 06:15:00,0.356073500967118,0.5089111847115623
2017-05-18 06:30:00,0.3481431334622824,0.48870600378150075
2017-05-18 06:45:00,0.3402127659574468,0.4710106536011485
2017-05-18 07:00:00,0.9988888888888889,0.44463069945165046
2017-05-18 07:15:00,0.9988888888888889,0.40972952743684693
2017-05-18 07:30:00,0.9988888888888889,0.37625952101190296
2017-05-18 07:45:00,0.9988888888888889,0.3421180810427786
2017-05-18 08:00:00,0.9988888888888889,0.3002764211104055
2017-05-18 08:15:00,0.9988888888888889,0.26879644370864175
2017-05-18 08:30:00,0.9988888888888889,0.2413667388713593
2017-05-18 08:45:00,0.9988888888888889,0.2008061018220039
2017-05-18 09:00:00,0.041,0.18421182934602423
2017-05-18 09:15:00,0.041,0.18356043971216365
2017-05-18 09:30:00,0.041,0.18048087874464977
2017-05-18 09:45:00,0.041,0.17884395766190062
2017-05-18 10:00:00,0.041,0.17748063265514477
2017-05-18 10:15:00,0.041,0.17729764159610595
2017-05-18 10:30:00,0.041,0.17721533446040436
2017-05-18 10:45:00,0.041,0.17638353759804978
2017-05-18 11:00:00,0.041,0.17662532598191205
2017-05-18 11:15:00,0.041,0.17708292270030995
2017-05-18 11:30:00,0.041,0.17863328134704315
2017-05-18 11:45:00,0.041,0.17898301011301457
2017-05-18 12:00:00,0.041,0.17843325443419855
2017-05-18 12:15:00,0.041,0.17924507975023726
2017-05-18 12:30:00,0.041,0.18478762251588826
2017-05-18 12:45:00,0.041,0.1860974475414001
2017-05-18 13:00:00,0.041,0.18548349253834834
2017-05-18 13:15:00,0.041,0.1828964000510466
2017-05-18 13:30:00,0.9988888888888889,0.18485041581138942
2017-05-18 13:45:00,0.9988888888888889,0.18598860711426807
2017-05-18 14:00:00,0.041,0.1824105875810921
2017-05-18 14:15:00,0.041,0.18274904643713297
2017-05-18 14:30:00,0.041,0.1837475963340382
2017-05-18 14:45:00,0.041,0.18412041342865565
2017-05-18 15:00:00,0.041,0.18475047630953517
2017-05-18 15:15:00,0.041,0.18570174324494995
2017-05-18 15:30:00,0.9988888888888889,0.19849706691938596
2017-05-18 15:45:00,0.9988888888888889,0.2252186994583862
2017-05-18 16:00:00,0.9988888888888889,0.2422992001038968
2017-05-18 16:15:00,0.9988888888888889,0.29218105551211265
2017-05-18 16:30:00,0.9988888888888889,0.326965231168013
2017-05-18 16:45:00,0.9988888888888889,0.3732717602855409
2017-05-18 17:00:00,0.9988888888888889,0.4103142204667092
2017-05-18 17:15:00,0.9988888888888889,0.43339861417139997
2017-05-18 17:30:00,0.9988888888888889,0.45195686643400307
2017-05-18 17:45:00,0.33704061895551257,0.46217448974228365
2017-05-18 18:00:00,0.3386266924564797,0.4701926340966703
2017-05-18 18:15:00,0.3481431334622824,0.4852253246641723
2017-05-18 18:30:00,0.356073500967118,0.5020694571035595
2017-05-18 18:45:00,0.356073500967118,0.5088999343847928
2017-05-18 19:00:00,0.356073500967118,0.5073454987073363
2017-05-18 19:15:00,0.356073500967118,0.5202339388586026
2017-05-18 19:30:00,0.356073500967118,0.5321299787785763
2017-05-18 19:45:00,0.356073500967118,0.5440505672911953
2017-05-18 20:00:00,0.356073500967118,0.5457830859811883
2017-05-18 20:15:00,0.356073500967118,0.5538028005378047
2017-05-18 20:30:00,0.356073500967118,0.5610256817990558
2017-05-18 20:45:00,0.356073500967118,0.5705307166841695
2017-05-18 21:00:00,0.356073500967118,0.5803260483465293
2017-05-18 21:15:00,0.356073500967118,0.5867571769815562
2017-05-18 21:30:00,0.35290135396518374,0.591845924511748
2017-05-18 21:45:00,0.3481431334622824,0.5993305384197117
2017-05-18 22:00:00,0.3449709864603482,0.6058096592489404
2017-05-18 22:15:00,0.343384912959381,0.6058846983349284
2017-05-18 22:30:00,0.3386266924564797,0.6105764950187785
2017-05-18 22:45:00,0.9988888888888889,0.614399637463947
2017-05-18 23:00:00,0.9988888888888889,0.6066340125035746
2017-05-18 23:15:00,0.9988888888888889,0.6054587736000251
2017-05-18 23:30:00,0.9988888888888889,0.5996604195192056
2017-05-18 23:45:00,0.9988888888888889,0.6026119498374491
2017-05-19 00:00:00,0.9988888888888889,0.6211829138995911
2017-05-19 00:15:00,0.9988888888888889,0.628639478805927
2017-05-19 00:30:00,0.9988888888888889,0.6375259175077199
2017-05-19 00:45:00,0.9988888888888889,0.6440788278298885
2017-05-19 01:00:00,0.9988888888888889,0.6533836024002431
2017-05-19 01:15:00,0.9988888888888889,0.6482767351242572
2017-05-19 01:30:00,0.9988888888888889,0.6457319675296689
2017-05-19 01:45:00,0.9988888888888889,0.6446687918554697
2017-05-19 02:00:00,0.9988888888888889,0.6391647220449297
2017-05-19 02:15:00,0.9988888888888889,0.6320083111137872
2017-05-19 02:30:00,0.9988888888888889,0.6371074920376905
2017-05-19 02:45:00,0.9988888888888889,0.621893113179228
2017-05-19 03:00:00,0.9988888888888889,0.6145465772563237
2017-05-19 03:15:00,0.9988888888888889,0.6127034498435009
2017-05-19 03:30:00,0.9988888888888889,0.6128706512179565
2017-05-19 03:45:00,0.9988888888888889,0.6081185832933712
2017-05-19 04:00:00,0.33545454545454545,0.6032777322578766
2017-05-19 04:15:00,0.33545454545454545,0.5996144800104066
2017-05-19 04:30:00,0.33545454545454545,0.5905280046169623
2017-05-19 04:45:00,0.33545454545454545,0.5744781768525546
2017-05-19 05:00:00,0.33545454545454545,0.5446882205687497
2017-05-19 05:15:00,0.33545454545454545,0.5256423288543345
2017-05-19 05:30:00,0.33545454545454545,0.5091943185420716
2017-05-19 05:45:00,0.33545454545454545,0.49758515012335525
2017-05-19 06:00:00,0.33545454545454545,0.48555515791327325
2017-05-19 06:15:00,0.33545454545454545,0.47934037536393925
2017-05-19 06:30:00,0.4536363636363636,0.4927022545107122
2017-05-19 06:45:00,0.4536363636363636,0.4732247723545012
2017-05-19 07:00:00,0.9988888888888889,0.4489723643562433
2017-05-19 07:15:00,0.9988888888888889,0.4273860205163725
2017-05-19 07:30:00,0.9988888888888889,0.4029714222000758
2017-05-19 07:45:00,0.9988888888888889,0.38730506817804927
2017-05-19 08:00:00,0.9988888888888889,0.36687271396682697
2017-05-19 08:15:00,0.9988888888888889,0.33585215048143163
2017-05-19 08:30:00,0.9988888888888889,0.2910496133234595
2017-05-19 08:45:00,0.9988888888888889,0.26735101969268765
2017-05-19 09:00:00,0.9988888888888889,0.23792995269946043
2017-05-19 09:15:00,0.9988888888888889,0.20878936270910406
2017-05-19 09:30:00,0.041,0.18342157572390455
2017-05-19 09:45:00,0.041,0.1818205922462524
2017-05-19 10:00:00,0.041,0.18104309869754942
2017-05-19 10:15:00,0.041,0.17934786446612583
2017-05-19 10:30:00,0.041,0.17918436061550178
2017-05-19 10:45:00,0.041,0.17949780276265273
2017-05-19 11:00:00,0.041,0.18051283186044778
2017-05-19 11:15:00,0.041,0.18128841997746806
2017-05-19 11:30:00,0.041,0.18040350556338441
2017-05-19 11:45:00,0.041,0.18019195330443824
2017-05-19 12:00:00,0.041,0.18061431382814863
2017-05-19 12:15:00,0.041,0.18190369220255118
2017-05-19 12:30:00,0.041,0.1830044795894543
2017-05-19 12:45:00,0.041,0.18536390693270732
2017-05-19 13:00:00,0.041,0.19019809198477303
2017-05-19 13:15:00,0.041,0.18952090744137495
2017-05-19 13:30:00,0.041,0.1891331118899167
2017-05-19 13:45:00,0.041,0.1897548485324066
2017-05-19 14:00:00,0.041,0.1902933653210019
2017-05-19 14:15:00,0.041,0.18629511396790138
2017-05-19 14:30:00,0.041,0.1893585004107747
2017-05-19 14:45:00,0.041,0.19090636331508876
2017-05-19 15:00:00,0.041,0.19015097453921959
2017-05-19 15:15:00,0.041,0.19136642845038548
2017-05-19 15:30:00,0.041,0.19136300047607271
2017-05-19 15:45:00,0.041,0.19116023931649034
2017-05-19 16:00:00,0.041,0.19160087527048356
2017-05-19 16:15:00,0.9988888888888889,0.21862835110326834
2017-05-19 16:30:00,0.9988888888888889,0.246097549075472
2017-05-19 16:45:00,0.9988888888888889,0.27765102625902566
2017-05-19 17:00:00,0.9988888888888889,0.2913302998515482
2017-05-19 17:15:00,0.9988888888888889,0.3415555795170263
2017-05-19 17:30:00,0.9988888888888889,0.3883783737475838
2017-05-19 17:45:00,0.9988888888888889,0.4288413855772671
2017-05-19 18:00:00,0.9988888888888889,0.46703738311364507
2017-05-19 18:15:00,0.3417988394584139,0.4848382406836782
2017-05-19 18:30:00,0.3481431334622824,0.5012510894903509
2017-05-19 18:45:00,0.3513152804642166,0.5124344178652948
2017-05-19 19:00:00,0.3513152804642166,0.5164769118219611
2017-05-19 19:15:00,0.3513152804642166,0.5249973904773089
2017-05-19 19:30:00,0.3513152804642166,0.5343033538667136
2017-05-19 19:45:00,0.3513152804642166,0.542606612580305
2017-05-19 20:00:00,0.3513152804642166,0.5569335680863138
2017-05-19 20:15:00,0.3513152804642166,0.5564734378568065
2017-05-19 20:30:00,0.3513152804642166,0.5614863653713971
2017-05-19 20:45:00,0.3513152804642166,0.5733873441326662
2017-05-19 21:00:00,0.3513152804642166,0.5815468692786179
2017-05-19 21:15:00,0.3513152804642166,0.596647742838369
2017-05-19 21:30:00,0.3513152804642166,0.6085565885959612
2017-05-19 21:45:00,0.3513152804642166,0.6091011545393271
2017-05-19 22:00:00,0.3497292069632495,0.6140686493664079
2017-05-19 22:15:00,0.34655705996131525,0.6260291046823117
2017-05-19 22:30:00,0.34655705996131525,0.6350042052408169
2017-05-19 22:45:00,0.34655705996131525,0.6423592516907389
2017-05-19 23:00:00,0.3449709864603482,0.6513794550298191
2017-05-19 23:15:00,0.3417988394584139,0.6502662030760854
2017-05-19 23:30:00,0.33704061895551257,0.6474946530483174
2017-05-19 23:45:00,0.33545454545454545,0.6428644069197961
2017-05-20 00:00:00,0.34655705996131525,0.602862446878568
2017-05-20 00:15:00,0.34655705996131525,0.6064545257642715
2017-05-20 00:30:00,0.34655705996131525,0.6140341193397604
2017-05-20 00:45:00,0.34655705996131525,0.6203575355543424
2017-05-20 01:00:00,0.34655705996131525,0.6271691551431595
2017-05-20 01:15:00,0.34655705996131525,0.6251510978960387
2017-05-20 01:30:00,0.34655705996131525,0.6173730238932257
2017-05-20 01:45:00,0.34655705996131525,0.6142513283511133
2017-05-20 02:00:00,0.34655705996131525,0.6155762843785183
2017-05-20 02:15:00,0.34655705996131525,0.615179836962301
2017-05-20 02:30:00,0.34655705996131525,0.6091062203086753
2017-05-20 02:45:00,0.34655705996131525,0.6091680697458575
2017-05-20 03:00:00,0.34655705996131525,0.6109755697892176
2017-05-20 03:15:00,0.34655705996131525,0.6104454502208029
2017-05-20 03:30:00,0.34655705996131525,0.604997386882959
2017-05-20 03:45:00,0.34655705996131525,0.6046044263964293
2017-05-20 04:00:00,0.34655705996131525,0.6057647005105898
2017-05-20 04:15:00,0.3402127659574468,0.5983115624439278
2017-05-20 04:30:00,0.33704061895551257,0.5705878229025525
2017-05-20 04:45:00,0.979771398192451,0.5495003956640796
2017-05-20 05:00:00,0.979771398192451,0.5247117800622456
2017-05-20 05:15:00,0.979771398192451,0.48469677210345646
2017-05-20 05:30:00,0.979771398192451,0.44502682012777867
2017-05-20 05:45:00,0.979771398192451,0.4096983797554363
2017-05-20 06:00:00,0.979771398192451,0.3798164998478095
2017-05-20 06:15:00,0.979771398192451,0.3299568708132639
2017-05-20 06:30:00,0.979771398192451,0.2872670165473157
2017-05-20 06:45:00,0.979771398192451,0.2433742563305379
2017-05-20 07:00:00,0.979771398192451,0.20132911728346134
2017-05-20 07:15:00,0.041,0.19337693830246178
2017-05-20 07:30:00,0.041,0.1905482789532051
2017-05-20 07:45:00,0.041,0.18781862985419503
2017-05-20 08:00:00,0.041,0.18677168789294094
2017-05-20 08:15:00,0.041,0.18436896053067878
2017-05-20 08:30:00,0.041,0.1831635725981072
2017-05-20 08:45:00,0.041,0.1835860176540105
2017-05-20 09:00:00,0.041,0.1873866722646874
2017-05-20 09:15:00,0.041,0.18433894411443286
2017-05-20 09:30:00,0.041,0.18184045642982144
2017-05-20 09:45:00,0.041,0.18092500899479602
2017-05-20 10:00:00,0.041,0.18097383194699518
2017-05-20 10:15:00,0.041,0.1838559341851962
2017-05-20 10:30:00,0.041,0.18351991816991603
2017-05-20 10:45:00,0.041,0.18227312482319566
2017-05-20 11:00:00,0.041,0.18630823566996182
2017-05-20 11:15:00,0.041,0.18689211688318602
2017-05-20 11:30:00,0.041,0.188909310922093
2017-05-20 11:45:00,0.041,0.19046604675907144
2017-05-20 12:00:00,0.041,0.18970729963268113
2017-05-20 12:15:00,0.041,0.1967079783682625
2017-05-20 12:30:00,0.041,0.1914453818891698
2017-05-20 12:45:00,0.041,0.1997468900479729
2017-05-20 13:00:00,0.041,0.20049450318093065
2017-05-20 13:15:00,0.041,0.1975972718837955
2017-05-20 13:30:00,0.041,0.20488307445070572
2017-05-20 13:45:00,0.041,0.19865601219618126
2017-05-20 14:00:00,0.041,0.20554308798588775
2017-05-20 14:15:00,0.041,0.19869661312868814
2017-05-20 14:30:00,0.041,0.2002206677539908
2017-05-20 14:45:00,0.041,0.2010116837265077
2017-05-20 15:00:00,0.041,0.20186330178616194
2017-05-20 15:15:00,0.041,0.20160817774443657
2017-05-20 15:30:00,0.041,0.20205861978938142
2017-05-20 15:45:00,0.041,0.20099557346366076
2017-05-20 16:00:00,0.041,0.20005788387690623
2017-05-20 16:15:00,0.041,0.19900166924901294
2017-05-20 16:30:00,0.041,0.19739951012565746
2017-05-20 16:45:00,0.041,0.19672700979141922
2017-05-20 17:00:00,0.041,0.1938443515961852
2017-05-20 17:15:00,0.979771398192451,0.22040961782165674
2017-05-20 17:30:00,0.979771398192451,0.27814440640450905
2017-05-20 17:45:00,0.979771398192451,0.32987899948905086
2017-05-20 18:00:00,0.979771398192451,0.38306712916659236
2017-05-20 18:15:00,0.979771398192451,0.4091807481509742
2017-05-20 18:30:00,0.979771398192451,0.4391980979957131
2017-05-20 18:45:00,0.979771398192451,0.4677686319565996
2017-05-20 19:00:00,0.979771398192451,0.48865397355127355
2017-05-20 19:15:00,0.979771398192451,0.5085732278524401
2017-05-20 19:30:00,0.979771398192451,0.514015248109695
2017-05-20 19:45:00,0.979771398192451,0.5095735902295006
2017-05-20 20:00:00,0.979771398192451,0.5296263324733878
2017-05-20 20:15:00,0.979771398192451,0.5196485927915137
2017-05-20 20:30:00,0.979771398192451,0.5267502998456262
2017-05-20 20:45:00,0.979771398192451,0.5329042812225756
2017-05-20 21:00:00,0.979771398192451,0.5313638815993343
2017-05-20 21:15:00,0.979771398192451,0.5464065156763275
2017-05-20 21:30:00,0.979771398192451,0.549105068324941
2017-05-20 21:45:00,0.979771398192451,0.550169432246059
2017-05-20 22:00:00,0.979771398192451,0.5413354106638353
2017-05-20 22:15:00,0.979771398192451,0.5651567635295227
2017-05-20 22:30:00,0.979771398192451,0.5636321024879261
2017-05-20 22:45:00,0.979771398192451,0.5781953506006299
2017-05-20 23:00:00,0.979771398192451,0.5662564267628185
2017-05-20 23:15:00,0.979771398192451,0.577779067011304
2017-05-20 23:30:00,0.979771398192451,0.5888234517022574
2017-05-20 23:45:00,0.979771398192451,0.6096836155707545
2017-05-21 00:00:00,0.33545454545454545,0.6345670468591796
2017-05-21 00:15:00,0.979771398192451,0.6305492159594055
