,marginal,mix
2017-05-21 00:30:00,0.979771398192451,0.6372506565827165
2017-05-21 00:45:00,0.979771398192451,0.6452898383844266
2017-05-21 01:00:00,0.979771398192451,0.6509703791218364
2017-05-21 01:15:00,0.979771398192451,0.6350463136159438
2017-05-21 01:30:00,0.979771398192451,0.6200612861333976
2017-05-21 01:45:00,0.979771398192451,0.6055097859365233
2017-05-21 02:00:00,0.979771398192451,0.58891651744354
2017-05-21 02:15:00,0.979771398192451,0.5798824776118892
2017-05-21 02:30:00,0.979771398192451,0.573753140487275
2017-05-21 02:45:00,0.979771398192451,0.5662531654481322
2017-05-21 03:00:00,0.979771398192451,0.5582367280170142
2017-05-21 03:15:00,0.979771398192451,0.535328917048132
2017-05-21 03:30:00,0.979771398192451,0.5140318374430584
2017-05-21 03:45:00,0.979771398192451,0.4921349402127233
2017-05-21 04:00:00,0.979771398192451,0.47030535281680624
2017-05-21 04:15:00,0.979771398192451,0.46765507614323787
2017-05-21 04:30:00,0.979771398192451,0.4598329627908388
2017-05-21 04:45:00,0.979771398192451,0.45315360374499913
2017-05-21 05:00:00,0.979771398192451,0.4551694730942927
2017-05-21 05:15:00,0.979771398192451,0.4153854786349289
2017-05-21 05:30:00,0.979771398192451,0.37906697547240925
2017-05-21 05:45:00,0.979771398192451,0.3418736518707249
2017-05-21 06:00:00,0.979771398192451,0.3118281344594969
2017-05-21 06:15:00,0.979771398192451,0.27630835267526715
2017-05-21 06:30:00,0.979771398192451,0.24751206756299485
2017-05-21 06:45:00,0.041,0.227262028866756
2017-05-21 07:00:00,0.041,0.22476771980075325
2017-05-21 07:15:00,0.041,0.2197831046196111
2017-05-21 07:30:00,0.041,0.21910784572717823
2017-05-21 07:45:00,0.041,0.21598590324088643
2017-05-21 08:00:00,0.041,0.21251692322937468
2017-05-21 08:15:00,0.041,0.21598563432024803
2017-05-21 08:30:00,0.041,0.21437512055012642
2017-05-21 08:45:00,0.041,0.20993994516156889
2017-05-21 09:00:00,0.041,0.2067807693931016
2017-05-21 09:15:00,0.041,0.20452060156955212
2017-05-21 09:30:00,0.041,0.2042697873235694
2017-05-21 09:45:00,0.041,0.20269784820895223
2017-05-21 10:00:00,0.041,0.20150048528162803
2017-05-21 10:15:00,0.041,0.20115967136622973
2017-05-21 10:30:00,0.041,0.19832290092624152
2017-05-21 10:45:00,0.041,0.19950955365055978
2017-05-21 11:00:00,0.041,0.20124751848507894
2017-05-21 11:15:00,0.041,0.208601543803856
2017-05-21 11:30:00,0.041,0.20982031341091892
2017-05-21 11:45:00,0.041,0.21145161401769805
2017-05-21 12:00:00,0.041,0.21464340776211696
2017-05-21 12:15:00,0.041,0.2088940241383027
2017-05-21 12:30:00,0.041,0.20846260423634552
2017-05-21 12:45:00,0.041,0.20988986878640992
2017-05-21 13:00:00,0.041,0.21109204140499666
2017-05-21 13:15:00,0.041,0.21181150155933906
2017-05-21 13:30:00,0.041,0.21344796172085653
2017-05-21 13:45:00,0.041,0.2161155406336509
2017-05-21 14:00:00,0.041,0.21479436910583855
2017-05-21 14:15:00,0.041,0.21295806123519445
2017-05-21 14:30:00,0.041,0.21178495835998484
2017-05-21 14:45:00,0.041,0.21308600193330401
2017-05-21 15:00:00,0.041,0.2111873755060941
2017-05-21 15:15:00,0.041,0.21715243771781853
2017-05-21 15:30:00,0.041,0.21183116942700164
2017-05-21 15:45:00,0.041,0.20878621139437162
2017-05-21 16:00:00,0.041,0.20307026280201954
2017-05-21 16:15:00,0.041,0.20071179216997792
2017-05-21 16:30:00,0.041,0.1978700068747148
2017-05-21 16:45:00,0.041,0.19576991227032903
2017-05-21 17:00:00,0.041,0.19052229899916523
2017-05-21 17:15:00,0.041,0.19328388970897734
2017-05-21 17:30:00,0.041,0.1946749770094582
2017-05-21 17:45:00,0.041,0.19216134149452863
2017-05-21 18:00:00,0.979771398192451,0.2232184494170098
2017-05-21 18:15:00,0.979771398192451,0.2512872249152988
2017-05-21 18:30:00,0.979771398192451,0.2725306155032133
2017-05-21 18:45:00,0.979771398192451,0.3045677674232805
2017-05-21 19:00:00,0.979771398192451,0.33136328208402366
2017-05-21 19:15:00,0.979771398192451,0.35533986010091145
2017-05-21 19:30:00,0.979771398192451,0.3664840137418274
2017-05-21 19:45:00,0.979771398192451,0.3889318368411798
2017-05-21 20:00:00,0.979771398192451,0.4154008032827382
2017-05-21 20:15:00,0.979771398192451,0.41867405394748264
2017-05-21 20:30:00,0.979771398192451,0.42845653553173374
2017-05-21 20:45:00,0.979771398192451,0.430003544637103
2017-05-21 21:00:00,0.979771398192451,0.4113973591393488
2017-05-21 21:15:00,0.979771398192451,0.4176544692704944
2017-05-21 21:30:00,0.979771398192451,0.4253261674402723
2017-05-21 21:45:00,0.979771398192451,0.4132174804172317
2017-05-21 22:00:00,0.979771398192451,0.4223961540232621
2017-05-21 22:15:00,0.979771398192451,0.4292066061325231
2017-05-21 22:30:00,0.979771398192451,0.4428905139380572
2017-05-21 22:45:00,0.979771398192451,0.45606638813040434
2017-05-21 23:00:00,0.979771398192451,0.4653114511612272
2017-05-21 23:15:00,0.979771398192451,0.45807239997179316
2017-05-21 23:30:00,0.979771398192451,0.44431109108471195
2017-05-21 23:45:00,0.979771398192451,0.4301305438617046
2017-05-22 00:00:00,0.9988888888888889,0.418757719095023
2017-05-22 00:15:00,0.9988888888888889,0.4005382919418468
2017-05-22 00:30:00,0.9988888888888889,0.3847844852731694
2017-05-22 00:45:00,0.9988888888888889,0.36806570602200545
2017-05-22 01:00:00,0.9988888888888889,0.347690632966056
2017-05-22 01:15:00,0.9988888888888889,0.35626597200644433
2017-05-22 01:30:00,0.9988888888888889,0.36714735679772303
2017-05-22 01:45:00,0.9988888888888889,0.37413715650102597
2017-05-22 02:00:00,0.9988888888888889,0.382909883044789
2017-05-22 02:15:00,0.9988888888888889,0.39564911656147894
2017-05-22 02:30:00,0.9988888888888889,0.4098140328953834
2017-05-22 02:45:00,0.9988888888888889,0.4230044692081913
2017-05-22 03:00:00,0.9988888888888889,0.443784005360902
2017-05-22 03:15:00,0.9988888888888889,0.4651915771833515
2017-05-22 03:30:00,0.9988888888888889,0.48526909038347066
2017-05-22 03:45:00,0.9988888888888889,0.5029562539001228
2017-05-22 04:00:00,0.9988888888888889,0.5243191995833631
2017-05-22 04:15:00,0.9988888888888889,0.5077090906175781
2017-05-22 04:30:00,0.9988888888888889,0.4948490957471313
2017-05-22 04:45:00,0.9988888888888889,0.4869396533819746
2017-05-22 05:00:00,0.9988888888888889,0.4913288392630035
2017-05-22 05:15:00,0.9988888888888889,0.4569245572406327
2017-05-22 05:30:00,0.9988888888888889,0.4210849378643058
2017-05-22 05:45:00,0.9988888888888889,0.38539579210795766
2017-05-22 06:00:00,0.9988888888888889,0.35464110950077904
2017-05-22 06:15:00,0.9988888888888889,0.31157559937218815
2017-05-22 06:30:00,0.9988888888888889,0.2799591832373466
2017-05-22 06:45:00,0.9988888888888889,0.23242991281174818
2017-05-22 07:00:00,0.9988888888888889,0.20433822376386254
2017-05-22 07:15:00,0.9988888888888889,0.1892199519477051
2017-05-22 07:30:00,0.041,0.18032949550353297
2017-05-22 07:45:00,0.041,0.17838250836369307
2017-05-22 08:00:00,0.041,0.17989372332969897
2017-05-22 08:15:00,0.041,0.17957706383215272
2017-05-22 08:30:00,0.041,0.17982828727300526
2017-05-22 08:45:00,0.041,0.1796013986430465
2017-05-22 09:00:00,0.041,0.17923783653930953
2017-05-22 09:15:00,0.041,0.18514187282182235
2017-05-22 09:30:00,0.041,0.18291197181518623
2017-05-22 09:45:00,0.041,0.1815892672568457
2017-05-22 10:00:00,0.041,0.1813509960485787
2017-05-22 10:15:00,0.041,0.1759387066342128
2017-05-22 10:30:00,0.041,0.17553641235732184
2017-05-22 10:45:00,0.041,0.17479228500698807
2017-05-22 11:00:00,0.041,0.18071530064350502
2017-05-22 11:15:00,0.041,0.17782517233649017
2017-05-22 11:30:00,0.041,0.17782580311414395
2017-05-22 11:45:00,0.041,0.1779653523870464
2017-05-22 12:00:00,0.041,0.18040117953587476
2017-05-22 12:15:00,0.041,0.1769787845834363
2017-05-22 12:30:00,0.041,0.1803217721877322
2017-05-22 12:45:00,0.041,0.1816812795705034
2017-05-22 13:00:00,0.041,0.17948794197592646
2017-05-22 13:15:00,0.041,0.1792683496814054
2017-05-22 13:30:00,0.041,0.18129445896374632
2017-05-22 13:45:00,0.041,0.18168296506999912
2017-05-22 14:00:00,0.041,0.18401014735827445
2017-05-22 14:15:00,0.041,0.1834688007452846
2017-05-22 14:30:00,0.041,0.18296044756138993
2017-05-22 14:45:00,0.041,0.1867320308117714
2017-05-22 15:00:00,0.041,0.18629738644500474
2017-05-22 15:15:00,0.041,0.18901228753155636
2017-05-22 15:30:00,0.041,0.18802902579185535
2017-05-22 15:45:00,0.9988888888888889,0.20312438343222808
2017-05-22 16:00:00,0.9988888888888889,0.20729471595027346
2017-05-22 16:15:00,0.9988888888888889,0.22620481684963523
2017-05-22 16:30:00,0.9988888888888889,0.24707643494499834
2017-05-22 16:45:00,0.9988888888888889,0.26274972567424026
2017-05-22 17:00:00,0.9988888888888889,0.28748110000426563
2017-05-22 17:15:00,0.9988888888888889,0.32546489667233014
2017-05-22 17:30:00,0.9988888888888889,0.36105571231325506
2017-05-22 17:45:00,0.9988888888888889,0.40305815960880953
2017-05-22 18:00:00,0.9988888888888889,0.442100366882621
2017-05-22 18:15:00,0.33545454545454545,0.4674267655937241
2017-05-22 18:30:00,0.3386266924564797,0.4824889650531243
2017-05-22 18:45:00,0.3402127659574468,0.48673531413934923
2017-05-22 19:00:00,0.3402127659574468,0.48049394908229937
2017-05-22 19:15:00,0.3402127659574468,0.48713856177526305
2017-05-22 19:30:00,0.3402127659574468,0.49546917389342066
2017-05-22 19:45:00,0.3402127659574468,0.5186888291993412
2017-05-22 20:00:00,0.3402127659574468,0.5142006221984585
2017-05-22 20:15:00,0.3402127659574468,0.5130728580372803
2017-05-22 20:30:00,0.3402127659574468,0.5105837405654707
2017-05-22 20:45:00,0.3402127659574468,0.5128643962795021
2017-05-22 21:00:00,0.3402127659574468,0.5193076164460925
2017-05-22 21:15:00,0.4536363636363636,0.5261605274278879
2017-05-22 21:30:00,0.3402127659574468,0.5431645903016509
2017-05-22 21:45:00,0.33704061895551257,0.5554138666297095
2017-05-22 22:00:00,0.33545454545454545,0.5629950793181022
2017-05-22 22:15:00,0.9988888888888889,0.5632925364458241
2017-05-22 22:30:00,0.9988888888888889,0.5612378733839661
2017-05-22 22:45:00,0.9988888888888889,0.5574895073871612
2017-05-22 23:00:00,0.9988888888888889,0.5565897282008381
2017-05-22 23:15:00,0.9988888888888889,0.5589317662439038
2017-05-22 23:30:00,0.9988888888888889,0.5472434094097434
2017-05-22 23:45:00,0.9988888888888889,0.5494446494630497
2017-05-23 00:00:00,0.9988888888888889,0.5453834525099793
2017-05-23 00:15:00,0.9988888888888889,0.5413957612873288
2017-05-23 00:30:00,0.9988888888888889,0.524905499851237
2017-05-23 00:45:00,0.9988888888888889,0.5198162404685872
2017-05-23 01:00:00,0.9988888888888889,0.5003033964953097
2017-05-23 01:15:00,0.9988888888888889,0.5232559005867802
2017-05-23 01:30:00,0.9988888888888889,0.5403162700005424
2017-05-23 01:45:00,0.9988888888888889,0.5581680512560689
2017-05-23 02:00:00,0.9988888888888889,0.5756016605618818
2017-05-23 02:15:00,0.9988888888888889,0.57858372091439
2017-05-23 02:30:00,0.9988888888888889,0.5814422774504793
2017-05-23 02:45:00,0.9988888888888889,0.5881055818101826
2017-05-23 03:00:00,0.9988888888888889,0.5909672032998974
2017-05-23 03:15:00,0.9988888888888889,0.5721166542686676
2017-05-23 03:30:00,0.9988888888888889,0.560651009267073
2017-05-23 03:45:00,0.9988888888888889,0.5492598720406726
2017-05-23 04:00:00,0.9988888888888889,0.5419883163817089
2017-05-23 04:15:00,0.9988888888888889,0.532897023672938
2017-05-23 04:30:00,0.9988888888888889,0.5243467605998383
2017-05-23 04:45:00,0.9988888888888889,0.514506904484773
2017-05-23 05:00:00,0.9988888888888889,0.5188301544129963
2017-05-23 05:15:00,0.9988888888888889,0.48855568220297346
2017-05-23 05:30:00,0.9988888888888889,0.45710841849264955
2017-05-23 05:45:00,0.9988888888888889,0.42675695714004325
2017-05-23 06:00:00,0.9988888888888889,0.3992822123978055
2017-05-23 06:15:00,0.9988888888888889,0.37940544781004953
2017-05-23 06:30:00,0.9988888888888889,0.3522274938319401
2017-05-23 06:45:00,0.9988888888888889,0.32957646010425307
2017-05-23 07:00:00,0.9988888888888889,0.3075054181179481
2017-05-23 07:15:00,0.9988888888888889,0.2940104272775386
2017-05-23 07:30:00,0.9988888888888889,0.2773328691635933
2017-05-23 07:45:00,0.9988888888888889,0.2571249482497739
2017-05-23 08:00:00,0.9988888888888889,0.23429846437128385
2017-05-23 08:15:00,0.9988888888888889,0.19935172402283005
2017-05-23 08:30:00,0.041,0.18436094824320778
2017-05-23 08:45:00,0.041,0.18211697978563185
2017-05-23 09:00:00,0.041,0.1827943163249713
2017-05-23 09:15:00,0.9988888888888889,0.18748479497442344
2017-05-23 09:30:00,0.041,0.18493974648282957
2017-05-23 09:45:00,0.041,0.17993255971648847
2017-05-23 10:00:00,0.041,0.17968914758288956
2017-05-23 10:15:00,0.041,0.17726581230691704
2017-05-23 10:30:00,0.041,0.1762627429932782
2017-05-23 10:45:00,0.041,0.17662269426721233
2017-05-23 11:00:00,0.041,0.1840755435769427
2017-05-23 11:15:00,0.041,0.1802361710370925
2017-05-23 11:30:00,0.041,0.1805125912713557
2017-05-23 11:45:00,0.041,0.18034925812558228
2017-05-23 12:00:00,0.041,0.18384834729780186
2017-05-23 12:15:00,0.041,0.18198890984720256
2017-05-23 12:30:00,0.041,0.1786325607846651
2017-05-23 12:45:00,0.041,0.18005018372166437
2017-05-23 13:00:00,0.041,0.18057961937143566
2017-05-23 13:15:00,0.041,0.179863928592556
2017-05-23 13:30:00,0.041,0.1799021692543163
2017-05-23 13:45:00,0.9988888888888889,0.18658467839602633
2017-05-23 14:00:00,0.9988888888888889,0.2119403469331882
2017-05-23 14:15:00,0.9988888888888889,0.2160929436909968
2017-05-23 14:30:00,0.9988888888888889,0.2193614305221889
2017-05-23 14:45:00,0.9988888888888889,0.22650218244127132
2017-05-23 15:00:00,0.9988888888888889,0.231851561267626
2017-05-23 15:15:00,0.9988888888888889,0.24769060870145435
2017-05-23 15:30:00,0.9988888888888889,0.2747253270596146
2017-05-23 15:45:00,0.9988888888888889,0.30099494029805673
2017-05-23 16:00:00,0.9988888888888889,0.33003866164521356
2017-05-23 16:15:00,0.9988888888888889,0.3596147560910191
2017-05-23 16:30:00,0.9988888888888889,0.3876799625675271
2017-05-23 16:45:00,0.9988888888888889,0.4245628863277512
2017-05-23 17:00:00,0.33545454545454545,0.4515985773174254
2017-05-23 17:15:00,0.3386266924564797,0.4631468611317725
2017-05-23 17:30:00,0.34655705996131525,0.47207115468704236
2017-05-23 17:45:00,0.35448742746615086,0.481124022901681
2017-05-23 18:00:00,0.35448742746615086,0.4842522077009783
2017-05-23 18:15:00,0.35448742746615086,0.48358461068697894
2017-05-23 18:30:00,0.35448742746615086,0.4942747158994193
2017-05-23 18:45:00,0.35448742746615086,0.48460569035499435
2017-05-23 19:00:00,0.35448742746615086,0.4829593371830328
2017-05-23 19:15:00,0.35448742746615086,0.4985889901634065
2017-05-23 19:30:00,0.35448742746615086,0.5104466408942148
2017-05-23 19:45:00,0.35448742746615086,0.5154037018918904
2017-05-23 20:00:00,0.35448742746615086,0.5330412663286682
2017-05-23 20:15:00,0.35448742746615086,0.5385684424566214
2017-05-23 20:30:00,0.35448742746615086,0.5404564934016276
2017-05-23 20:45:00,0.3497292069632495,0.5421866673138104
2017-05-23 21:00:00,0.34655705996131525,0.5418339627615489
2017-05-23 21:15:00,0.3417988394584139,0.5490246528063333
2017-05-23 21:30:00,0.3417988394584139,0.5499729500256114
2017-05-23 21:45:00,0.9988888888888889,0.5593612401740903
2017-05-23 22:00:00,0.9988888888888889,0.5577086208338174
2017-05-23 22:15:00,0.9988888888888889,0.5628682816915715
2017-05-23 22:30:00,0.9988888888888889,0.5721606768731523
2017-05-23 22:45:00,0.9988888888888889,0.5771132763202284
2017-05-23 23:00:00,0.9988888888888889,0.5860788127595038
2017-05-23 23:15:00,0.9988888888888889,0.592821210928092
2017-05-23 23:30:00,0.9988888888888889,0.5936668020024821
2017-05-23 23:45:00,0.9988888888888889,0.578551137436937
2017-05-24 00:00:00,0.9988888888888889,0.5934921841107182
2017-05-24 00:15:00,0.9988888888888889,0.6029433281886875
2017-05-24 00:30:00,0.9988888888888889,0.6060319283243035
2017-05-24 00:45:00,0.9988888888888889,0.6096783391138154
2017-05-24 01:00:00,0.9988888888888889,0.6190451357557247
2017-05-24 01:15:00,0.9988888888888889,0.6251007370337175
2017-05-24 01:30:00,0.9988888888888889,0.6227715225054031
2017-05-24 01:45:00,0.9988888888888889,0.6196228034278323
2017-05-24 02:00:00,0.9988888888888889,0.617350913930313
2017-05-24 02:15:00,0.9988888888888889,0.6170937352526138
2017-05-24 02:30:00,0.9988888888888889,0.6150556534797046
2017-05-24 02:45:00,0.9988888888888889,0.6074115437432089
2017-05-24 03:00:00,0.9988888888888889,0.5895119524156157
2017-05-24 03:15:00,0.9988888888888889,0.5963957155888082
2017-05-24 03:30:00,0.9988888888888889,0.5940315454550192
2017-05-24 03:45:00,0.9988888888888889,0.5855299074397539
2017-05-24 04:00:00,0.9988888888888889,0.5613813517544218
2017-05-24 04:15:00,0.9988888888888889,0.5709760845978108
2017-05-24 04:30:00,0.9988888888888889,0.5666985933223362
2017-05-24 04:45:00,0.9988888888888889,0.563156154967848
2017-05-24 05:00:00,0.3386266924564797,0.5496608439153772
2017-05-24 05:15:00,0.3402127659574468,0.5342108938132863
2017-05-24 05:30:00,0.3402127659574468,0.5223193536144896
2017-05-24 05:45:00,0.3402127659574468,0.5108918129684114
2017-05-24 06:00:00,0.3402127659574468,0.496981443443508
2017-05-24 06:15:00,0.3402127659574468,0.4883417437084961
2017-05-24 06:30:00,0.3402127659574468,0.48422970847825964
2017-05-24 06:45:00,0.3402127659574468,0.4809665034055423
2017-05-24 07:00:00,0.3402127659574468,0.4732422787170836
2017-05-24 07:15:00,0.3402127659574468,0.4652020450048801
2017-05-24 07:30:00,0.3402127659574468,0.4611479377019028
2017-05-24 07:45:00,0.3402127659574468,0.46092642103610343
2017-05-24 08:00:00,0.3402127659574468,0.4337790858353503
2017-05-24 08:15:00,0.9988888888888889,0.4129010536759403
2017-05-24 08:30:00,0.9988888888888889,0.4079096369284091
2017-05-24 08:45:00,0.9988888888888889,0.3915185312930042
2017-05-24 09:00:00,0.9988888888888889,0.3690752207756593
2017-05-24 09:15:00,0.9988888888888889,0.3575405656474909
2017-05-24 09:30:00,0.9988888888888889,0.34651920251904816
2017-05-24 09:45:00,0.9988888888888889,0.3352855808018917
2017-05-24 10:00:00,0.9988888888888889,0.32603362666582325
2017-05-24 10:15:00,0.9988888888888889,0.3208960180341414
2017-05-24 10:30:00,0.9988888888888889,0.3215348408211263
2017-05-24 10:45:00,0.9988888888888889,0.32176499234413525
2017-05-24 11:00:00,0.9988888888888889,0.31860620089590547
2017-05-24 11:15:00,0.9988888888888889,0.3245773583403169
2017-05-24 11:30:00,0.9988888888888889,0.3159788322206289
2017-05-24 11:45:00,0.9988888888888889,0.3114138915360073
2017-05-24 12:00:00,0.9988888888888889,0.30497297076694907
2017-05-24 12:15:00,0.9988888888888889,0.2952617165932506
2017-05-24 12:30:00,0.9988888888888889,0.2896739631555146
2017-05-24 12:45:00,0.9988888888888889,0.2968919001706728
2017-05-24 13:00:00,0.9988888888888889,0.30378797860776474
2017-05-24 13:15:00,0.9988888888888889,0.30669306951416114
2017-05-24 13:30:00,0.9988888888888889,0.31610651883610136
2017-05-24 13:45:00,0.9988888888888889,0.3123262078598282
2017-05-24 14:00:00,0.9988888888888889,0.3084419958322534
2017-05-24 14:15:00,0.9988888888888889,0.3109135375927194
2017-05-24 14:30:00,0.9988888888888889,0.3094579708383565
2017-05-24 14:45:00,0.9988888888888889,0.31424886372513433
2017-05-24 15:00:00,0.9988888888888889,0.31418219267894704
2017-05-24 15:15:00,0.9988888888888889,0.3159462556269391
2017-05-24 15:30:00,0.9988888888888889,0.30946916479115083
2017-05-24 15:45:00,0.9988888888888889,0.30789585251884444
2017-05-24 16:00:00,0.9988888888888889,0.3066014021657878
2017-05-24 16:15:00,0.9988888888888889,0.311862890768153
2017-05-24 16:30:00,0.9988888888888889,0.33813292550244467
2017-05-24 16:45:00,0.9988888888888889,0.3726114925141679
2017-05-24 17:00:00,0.9988888888888889,0.40827090639839514
2017-05-24 17:15:00,0.9988888888888889,0.44220591594769043
2017-05-24 17:30:00,0.33704061895551257,0.4724263591337271
2017-05-24 17:45:00,0.3386266924564797,0.4870763542604304
2017-05-24 18:00:00,0.3449709864603482,0.4960463467922869
2017-05-24 18:15:00,0.3449709864603482,0.48722551804171715
2017-05-24 18:30:00,0.3449709864603482,0.4826577021198058
2017-05-24 18:45:00,0.3449709864603482,0.4893052646147639
2017-05-24 19:00:00,0.4536363636363636,0.5154521884869574
2017-05-24 19:15:00,0.3449709864603482,0.5029809913537073
2017-05-24 19:30:00,0.3449709864603482,0.5126150805437264
2017-05-24 19:45:00,0.3449709864603482,0.5141895889149114
2017-05-24 20:00:00,0.3449709864603482,0.5240239697486722
2017-05-24 20:15:00,0.3449709864603482,0.5316268024749967
2017-05-24 20:30:00,0.3449709864603482,0.5473572791546913
2017-05-24 20:45:00,0.3449709864603482,0.5505902597502759
2017-05-24 21:00:00,0.3449709864603482,0.5607401778422287
2017-05-24 21:15:00,0.3417988394584139,0.5610905692885698
2017-05-24 21:30:00,0.33545454545454545,0.5588824141991876
2017-05-24 21:45:00,0.9988888888888889,0.5480239879588402
2017-05-24 22:00:00,0.9988888888888889,0.5281865923181186
2017-05-24 22:15:00,0.9988888888888889,0.5178359783406551
2017-05-24 22:30:00,0.9988888888888889,0.5072494186579684
2017-05-24 22:45:00,0.9988888888888889,0.49130579607601144
2017-05-24 23:00:00,0.9988888888888889,0.4800405639023483
2017-05-24 23:15:00,0.9988888888888889,0.47118095398494214
2017-05-24 23:30:00,0.9988888888888889,0.47075437328942926
2017-05-24 23:45:00,0.9988888888888889,0.4737109575576885
2017-05-25 00:00:00,0.9988888888888889,0.47412465460825715
2017-05-25 00:15:00,0.9988888888888889,0.47427311938792954
2017-05-25 00:30:00,0.9988888888888889,0.47103046464348236
2017-05-25 00:45:00,0.9988888888888889,0.469064903652504
2017-05-25 01:00:00,0.9988888888888889,0.4671686628841528
2017-05-25 01:15:00,0.9988888888888889,0.46141726699348085
2017-05-25 01:30:00,0.9988888888888889,0.4575164066117782
2017-05-25 01:45:00,0.9988888888888889,0.4542487265971886
2017-05-25 02:00:00,0.9988888888888889,0.4484855117873861
2017-05-25 02:15:00,0.9988888888888889,0.4511241397843577
2017-05-25 02:30:00,0.9988888888888889,0.4509713588893273
2017-05-25 02:45:00,0.9988888888888889,0.4549926710353657
2017-05-25 03:00:00,0.9988888888888889,0.4582665241025344
2017-05-25 03:15:00,0.9988888888888889,0.4567733189308657
2017-05-25 03:30:00,0.9988888888888889,0.4534192991968358
2017-05-25 03:45:00,0.9988888888888889,0.4541854240073366
2017-05-25 04:00:00,0.9988888888888889,0.45493597865718904
2017-05-25 04:15:00,0.9988888888888889,0.43851654100585696
2017-05-25 04:30:00,0.9988888888888889,0.42329134690798687
2017-05-25 04:45:00,0.9988888888888889,0.4079432110805365
2017-05-25 05:00:00,0.9988888888888889,0.3966174499475408
2017-05-25 05:15:00,0.9988888888888889,0.3762548543645096
2017-05-25 05:30:00,0.9988888888888889,0.3559810164099682
2017-05-25 05:45:00,0.9988888888888889,0.338923242596757
2017-05-25 06:00:00,0.9988888888888889,0.324255667949799
2017-05-25 06:15:00,0.9988888888888889,0.3066163290364713
2017-05-25 06:30:00,0.9988888888888889,0.2596303404314719
2017-05-25 06:45:00,0.9988888888888889,0.2721727582416737
2017-05-25 07:00:00,0.9988888888888889,0.26162179315555617
2017-05-25 07:15:00,0.9988888888888889,0.23964731602985664
2017-05-25 07:30:00,0.041,0.2265999263870389
2017-05-25 07:45:00,0.041,0.2248695397367221
2017-05-25 08:00:00,0.041,0.22241980516149706
2017-05-25 08:15:00,0.041,0.22082113724452007
2017-05-25 08:30:00,0.041,0.22613101845247074
2017-05-25 08:45:00,0.041,0.22992450366125539
2017-05-25 09:00:00,0.041,0.2269167516734318
2017-05-25 09:15:00,0.041,0.2252863781684969
2017-05-25 09:30:00,0.041,0.2225289854695693
2017-05-25 09:45:00,0.041,0.22200752269609209
2017-05-25 10:00:00,0.041,0.21609658402631107
2017-05-25 10:15:00,0.041,0.21853999993409284
2017-05-25 10:30:00,0.041,0.21868109733912905
2017-05-25 10:45:00,0.041,0.21691774214808854
2017-05-25 11:00:00,0.041,0.2251215564049258
2017-05-25 11:15:00,0.041,0.22586102550135362
2017-05-25 11:30:00,0.041,0.22403487247779266
2017-05-25 11:45:00,0.041,0.22643955898965112
2017-05-25 12:00:00,0.041,0.2292385199214923
2017-05-25 12:15:00,0.041,0.23452371911860634
2017-05-25 12:30:00,0.041,0.24339735236941842
2017-05-25 12:45:00,0.041,0.24512685354069358
2017-05-25 13:00:00,0.041,0.23654517716350182
2017-05-25 13:15:00,0.041,0.24485284743097951
2017-05-25 13:30:00,0.041,0.23695970590894533
2017-05-25 13:45:00,0.041,0.2357368657441365
2017-05-25 14:00:00,0.041,0.24220141641768986
2017-05-25 14:15:00,0.041,0.23771453483816307
2017-05-25 14:30:00,0.041,0.23800120718815235
2017-05-25 14:45:00,0.041,0.23990835635270577
2017-05-25 15:00:00,0.041,0.23940525953716313
2017-05-25 15:15:00,0.9988888888888889,0.23642866359113887
2017-05-25 15:30:00,0.9988888888888889,0.265019744443648
2017-05-25 15:45:00,0.9988888888888889,0.2933377354329813
2017-05-25 16:00:00,0.9988888888888889,0.3167459690084981
2017-05-25 16:15:00,0.9988888888888889,0.3221567922842193
2017-05-25 16:30:00,0.9988888888888889,0.33458548802796495
2017-05-25 16:45:00,0.9988888888888889,0.3473174248807449
2017-05-25 17:00:00,0.9988888888888889,0.34910347038084294
2017-05-25 17:15:00,0.9988888888888889,0.3817485265901035
2017-05-25 17:30:00,0.9988888888888889,0.4144699130864074
2017-05-25 17:45:00,0.9988888888888889,0.4765609832459856
2017-05-25 18:00:00,0.9988888888888889,0.5187635277141392
