,marginal,mix
2017-05-25 18:15:00,0.9988888888888889,0.544906556214404
2017-05-25 18:30:00,0.9988888888888889,0.5504248873712828
2017-05-25 18:45:00,0.9988888888888889,0.5507939454194503
2017-05-25 19:00:00,0.9988888888888889,0.5587360806123753
2017-05-25 19:15:00,0.9988888888888889,0.5680630871566011
2017-05-25 19:30:00,0.9988888888888889,0.5766606116463818
2017-05-25 19:45:00,0.9988888888888889,0.5799345810685835
2017-05-25 20:00:00,0.9988888888888889,0.5765527712846688
2017-05-25 20:15:00,0.9988888888888889,0.5744313882949535
2017-05-25 20:30:00,0.9988888888888889,0.5738123342706855
2017-05-25 20:45:00,0.4536363636363636,0.595777497891603
2017-05-25 21:00:00,0.4536363636363636,0.6123855993374048
2017-05-25 21:15:00,0.4536363636363636,0.6123388670789545
2017-05-25 21:30:00,0.4536363636363636,0.6137779824545315
2017-05-25 21:45:00,0.9988888888888889,0.6162658369138737
2017-05-25 22:00:00,0.9988888888888889,0.6094037095162435
2017-05-25 22:15:00,0.9988888888888889,0.6140990765028922
2017-05-25 22:30:00,0.9988888888888889,0.6095598709589762
2017-05-25 22:45:00,0.9988888888888889,0.6054281703754899
2017-05-25 23:00:00,0.9988888888888889,0.5932637887695957
2017-05-25 23:15:00,0.9988888888888889,0.595289860347679
2017-05-25 23:30:00,0.9988888888888889,0.5922472822661325
2017-05-25 23:45:00,0.9988888888888889,0.5865209077080662
2017-05-26 00:00:00,0.9988888888888889,0.577975997792555
2017-05-26 00:15:00,0.9988888888888889,0.5809313056051042
2017-05-26 00:30:00,0.9988888888888889,0.5832205663425623
2017-05-26 00:45:00,0.9988888888888889,0.5846060663030787
2017-05-26 01:00:00,0.9988888888888889,0.5858854145319086
2017-05-26 01:15:00,0.9988888888888889,0.5789802074208066
2017-05-26 01:30:00,0.9988888888888889,0.5728645732748162
2017-05-26 01:45:00,0.9988888888888889,0.5670451560457465
2017-05-26 02:00:00,0.9988888888888889,0.5625288295504927
2017-05-26 02:15:00,0.9988888888888889,0.5576847743126914
2017-05-26 02:30:00,0.9988888888888889,0.5532246840723014
2017-05-26 02:45:00,0.9988888888888889,0.5507987307387902
2017-05-26 03:00:00,0.9988888888888889,0.5498751458037304
2017-05-26 03:15:00,0.9988888888888889,0.5718326162040888
2017-05-26 03:30:00,0.9988888888888889,0.5959460543908585
2017-05-26 03:45:00,0.9988888888888889,0.620740447285761
2017-05-26 04:00:00,0.9988888888888889,0.6473566968342931
2017-05-26 04:15:00,0.9988888888888889,0.6235281594380101
2017-05-26 04:30:00,0.9988888888888889,0.6048540195391106
2017-05-26 04:45:00,0.9988888888888889,0.5900939149379536
2017-05-26 05:00:00,0.9988888888888889,0.5836872016111724
2017-05-26 05:15:00,0.9988888888888889,0.5566835036051047
2017-05-26 05:30:00,0.9988888888888889,0.5288716059927859
2017-05-26 05:45:00,0.9988888888888889,0.5031533525619958
2017-05-26 06:00:00,0.9988888888888889,0.4808633981162359
2017-05-26 06:15:00,0.9988888888888889,0.44611733979411905
2017-05-26 06:30:00,0.9988888888888889,0.41106889823361636
2017-05-26 06:45:00,0.9988888888888889,0.37384487010860373
2017-05-26 07:00:00,0.9988888888888889,0.34276652050515244
2017-05-26 07:15:00,0.9988888888888889,0.3108243745912244
2017-05-26 07:30:00,0.9988888888888889,0.27999914942983795
2017-05-26 07:45:00,0.9988888888888889,0.24520639331605823
2017-05-26 08:00:00,0.9988888888888889,0.20956915212028243
2017-05-26 08:15:00,0.9988888888888889,0.21095054390064236
2017-05-26 08:30:00,0.9988888888888889,0.1991916422445905
2017-05-26 08:45:00,0.9988888888888889,0.19797445848299267
2017-05-26 09:00:00,0.9988888888888889,0.1996051058194586
2017-05-26 09:15:00,0.9988888888888889,0.2108621300650779
2017-05-26 09:30:00,0.9988888888888889,0.2195418541027161
2017-05-26 09:45:00,0.9988888888888889,0.2187573240599739
2017-05-26 10:00:00,0.9988888888888889,0.21669578470679318
2017-05-26 10:15:00,0.9988888888888889,0.21528446999421147
2017-05-26 10:30:00,0.9988888888888889,0.21221258985337252
2017-05-26 10:45:00,0.9988888888888889,0.21249796731336798
2017-05-26 11:00:00,0.9988888888888889,0.20122422276088742
2017-05-26 11:15:00,0.9988888888888889,0.19804706983843487
2017-05-26 11:30:00,0.9988888888888889,0.198586286842139
2017-05-26 11:45:00,0.9988888888888889,0.20236157963012294
2017-05-26 12:00:00,0.9988888888888889,0.20204434335530289
2017-05-26 12:15:00,0.9988888888888889,0.20252481126324073
2017-05-26 12:30:00,0.9988888888888889,0.20685673710348096
2017-05-26 12:45:00,0.9988888888888889,0.21343588621175313
2017-05-26 13:00:00,0.9988888888888889,0.2237800189726814
2017-05-26 13:15:00,0.9988888888888889,0.22321224485206353
2017-05-26 13:30:00,0.9988888888888889,0.2228896254198991
2017-05-26 13:45:00,0.9988888888888889,0.22836527597722214
2017-05-26 14:00:00,0.9988888888888889,0.23991136872314306
2017-05-26 14:15:00,0.9988888888888889,0.24975793884264272
2017-05-26 14:30:00,0.9988888888888889,0.2703711422460704
2017-05-26 14:45:00,0.9988888888888889,0.2847292848863317
2017-05-26 15:00:00,0.9988888888888889,0.2998466387991763
2017-05-26 15:15:00,0.9988888888888889,0.297293863243054
2017-05-26 15:30:00,0.9988888888888889,0.2949858497243322
2017-05-26 15:45:00,0.9988888888888889,0.303203573544468
2017-05-26 16:00:00,0.9988888888888889,0.3045849524351751
2017-05-26 16:15:00,0.9988888888888889,0.3189262325147552
2017-05-26 16:30:00,0.9988888888888889,0.3342636361628129
2017-05-26 16:45:00,0.9988888888888889,0.3507073531128642
2017-05-26 17:00:00,0.9988888888888889,0.3628247021751502
2017-05-26 17:15:00,0.9988888888888889,0.41227266843327565
2017-05-26 17:30:00,0.9988888888888889,0.4555347321954146
2017-05-26 17:45:00,0.9988888888888889,0.49856013342790684
2017-05-26 18:00:00,0.4536363636363636,0.5284993709956722
2017-05-26 18:15:00,0.4536363636363636,0.541396384981683
2017-05-26 18:30:00,0.4536363636363636,0.5540309988655358
2017-05-26 18:45:00,0.4536363636363636,0.567029246616183
2017-05-26 19:00:00,0.4536363636363636,0.5810778318504884
2017-05-26 19:15:00,0.9988888888888889,0.5385196440492942
2017-05-26 19:30:00,0.9988888888888889,0.5379033689695678
2017-05-26 19:45:00,0.9988888888888889,0.549467657613459
2017-05-26 20:00:00,0.9988888888888889,0.5597258491102604
2017-05-26 20:15:00,0.4536363636363636,0.5992844453355147
2017-05-26 20:30:00,0.4536363636363636,0.6162799161885338
2017-05-26 20:45:00,0.4536363636363636,0.6056147103833532
2017-05-26 21:00:00,0.4536363636363636,0.5956888083615802
2017-05-26 21:15:00,0.4536363636363636,0.6002139916423349
2017-05-26 21:30:00,0.4536363636363636,0.6054314632739249
2017-05-26 21:45:00,0.4536363636363636,0.6116752854972449
2017-05-26 22:00:00,0.4536363636363636,0.6162182095995716
2017-05-26 22:15:00,0.4536363636363636,0.6323530346645675
2017-05-26 22:30:00,0.4536363636363636,0.6494654185420812
2017-05-26 22:45:00,0.4536363636363636,0.6652291010761376
2017-05-26 23:00:00,0.4536363636363636,0.680026041035784
2017-05-26 23:15:00,0.4536363636363636,0.6747426947094768
2017-05-26 23:30:00,0.4536363636363636,0.6648796288817401
2017-05-26 23:45:00,0.9988888888888889,0.649362008587945
2017-05-27 00:00:00,0.9988888888888889,0.6344229277949968
2017-05-27 00:15:00,0.9988888888888889,0.643564074974626
2017-05-27 00:30:00,0.9988888888888889,0.6517216420359228
2017-05-27 00:45:00,0.9988888888888889,0.656545092707225
2017-05-27 01:00:00,0.9988888888888889,0.665634171258937
2017-05-27 01:15:00,0.9988888888888889,0.6558528475292202
2017-05-27 01:30:00,0.9988888888888889,0.645814268773127
2017-05-27 01:45:00,0.9988888888888889,0.6358723492212995
2017-05-27 02:00:00,0.9988888888888889,0.6260277059634403
2017-05-27 02:15:00,0.9988888888888889,0.6206962583728773
2017-05-27 02:30:00,0.9988888888888889,0.6129652840931918
2017-05-27 02:45:00,0.9988888888888889,0.6095180095946707
2017-05-27 03:00:00,0.9988888888888889,0.6165497701617066
2017-05-27 03:15:00,0.9988888888888889,0.6279630480644348
2017-05-27 03:30:00,0.9988888888888889,0.6500918542567776
2017-05-27 03:45:00,0.9988888888888889,0.6724786157482657
2017-05-27 04:00:00,0.9988888888888889,0.6871848593837763
2017-05-27 04:15:00,0.9988888888888889,0.6672405356326847
2017-05-27 04:30:00,0.9988888888888889,0.6413333189062649
2017-05-27 04:45:00,0.9988888888888889,0.6178690674557052
2017-05-27 05:00:00,0.9988888888888889,0.5988992990806546
2017-05-27 05:15:00,0.9988888888888889,0.5683319697190602
2017-05-27 05:30:00,0.9988888888888889,0.536889844760701
2017-05-27 05:45:00,0.9988888888888889,0.5083735985959719
2017-05-27 06:00:00,0.9988888888888889,0.4850156502874061
2017-05-27 06:15:00,0.9988888888888889,0.4665406668367004
2017-05-27 06:30:00,0.9988888888888889,0.44953722871031276
2017-05-27 06:45:00,0.9988888888888889,0.432031369035612
2017-05-27 07:00:00,0.9988888888888889,0.4173525574446375
2017-05-27 07:15:00,0.9988888888888889,0.4012004184367595
2017-05-27 07:30:00,0.9988888888888889,0.3580292126430795
2017-05-27 07:45:00,0.9988888888888889,0.3356452253725006
2017-05-27 08:00:00,0.9988888888888889,0.3387505663078344
2017-05-27 08:15:00,0.9988888888888889,0.33277374620087646
2017-05-27 08:30:00,0.9988888888888889,0.3165008609393834
2017-05-27 08:45:00,0.9988888888888889,0.27942986223845345
2017-05-27 09:00:00,0.9988888888888889,0.26023698137668877
2017-05-27 09:15:00,0.9988888888888889,0.24846449517947722
2017-05-27 09:30:00,0.9988888888888889,0.24285569713286245
2017-05-27 09:45:00,0.9988888888888889,0.2379727971748759
2017-05-27 10:00:00,0.9988888888888889,0.2447325553791758
2017-05-27 10:15:00,0.9988888888888889,0.2482510016080881
2017-05-27 10:30:00,0.9988888888888889,0.25136896539036385
2017-05-27 10:45:00,0.9988888888888889,0.2488865138769398
2017-05-27 11:00:00,0.9988888888888889,0.24601830160366456
2017-05-27 11:15:00,0.9988888888888889,0.24854772100928693
2017-05-27 11:30:00,0.9988888888888889,0.24942671414869244
2017-05-27 11:45:00,0.9988888888888889,0.25225990273943805
2017-05-27 12:00:00,0.9988888888888889,0.2594254881162952
2017-05-27 12:15:00,0.9988888888888889,0.27092099296486877
2017-05-27 12:30:00,0.9988888888888889,0.2731822061099933
2017-05-27 12:45:00,0.9988888888888889,0.2766349111272211
2017-05-27 13:00:00,0.9988888888888889,0.2848498232907186
2017-05-27 13:15:00,0.9988888888888889,0.27517174880537126
2017-05-27 13:30:00,0.9988888888888889,0.2636493759667166
2017-05-27 13:45:00,0.9988888888888889,0.26080197169364233
2017-05-27 14:00:00,0.9988888888888889,0.2674730637160275
2017-05-27 14:15:00,0.9988888888888889,0.28682334003288684
2017-05-27 14:30:00,0.9988888888888889,0.3254160551047801
2017-05-27 14:45:00,0.9988888888888889,0.35725565843998347
2017-05-27 15:00:00,0.9988888888888889,0.3887988818271918
2017-05-27 15:15:00,0.9988888888888889,0.38093037740639385
2017-05-27 15:30:00,0.9988888888888889,0.3688341032838323
2017-05-27 15:45:00,0.9988888888888889,0.3557837526206926
2017-05-27 16:00:00,0.9988888888888889,0.3491927655619487
2017-05-27 16:15:00,0.9988888888888889,0.35111054120326984
2017-05-27 16:30:00,0.9988888888888889,0.35953685939852575
2017-05-27 16:45:00,0.9988888888888889,0.3636732955219811
2017-05-27 17:00:00,0.9988888888888889,0.367354238837897
2017-05-27 17:15:00,0.9988888888888889,0.41727774267209156
2017-05-27 17:30:00,0.9988888888888889,0.45825012871710746
2017-05-27 17:45:00,0.9988888888888889,0.5069069878653985
2017-05-27 18:00:00,0.4536363636363636,0.5385575091079443
2017-05-27 18:15:00,0.4536363636363636,0.5459744011765097
2017-05-27 18:30:00,0.9988888888888889,0.5365300019080161
2017-05-27 18:45:00,0.9988888888888889,0.5366483907974864
2017-05-27 19:00:00,0.9988888888888889,0.5465370666774148
2017-05-27 19:15:00,0.9988888888888889,0.5623369790754112
2017-05-27 19:30:00,0.9988888888888889,0.5789210204228409
2017-05-27 19:45:00,0.9988888888888889,0.5774564932300017
2017-05-27 20:00:00,0.9988888888888889,0.5903779426753955
2017-05-27 20:15:00,0.9988888888888889,0.5928673436615729
2017-05-27 20:30:00,0.9988888888888889,0.5916779049072609
2017-05-27 20:45:00,0.9988888888888889,0.5989841523119734
2017-05-27 21:00:00,0.9988888888888889,0.6025044355344262
2017-05-27 21:15:00,0.4536363636363636,0.6365861129358873
2017-05-27 21:30:00,0.4536363636363636,0.6609163460917962
2017-05-27 21:45:00,0.4536363636363636,0.6668413020510812
2017-05-27 22:00:00,0.4536363636363636,0.6731011818184189
2017-05-27 22:15:00,0.4536363636363636,0.6709539273981453
2017-05-27 22:30:00,0.4536363636363636,0.6660372076353804
2017-05-27 22:45:00,0.4536363636363636,0.6561741931118622
2017-05-27 23:00:00,0.9988888888888889,0.6458027421306205
2017-05-27 23:15:00,0.9988888888888889,0.6334222015891119
2017-05-27 23:30:00,0.9988888888888889,0.6244916945459452
2017-05-27 23:45:00,0.9988888888888889,0.6121096569529537
2017-05-28 00:00:00,0.9988888888888889,0.6031529465298106
2017-05-28 00:15:00,0.9988888888888889,0.6021394272228527
2017-05-28 00:30:00,0.9988888888888889,0.6003862846617652
2017-05-28 00:45:00,0.9988888888888889,0.6013112370540181
2017-05-28 01:00:00,0.9988888888888889,0.5992566922596532
2017-05-28 01:15:00,0.9988888888888889,0.5918510732954746
2017-05-28 01:30:00,0.9988888888888889,0.5853598952211816
2017-05-28 01:45:00,0.9988888888888889,0.5779128141446312
2017-05-28 02:00:00,0.9988888888888889,0.569181491659092
2017-05-28 02:15:00,0.9988888888888889,0.560563120391339
2017-05-28 02:30:00,0.9988888888888889,0.5557435016278055
2017-05-28 02:45:00,0.9988888888888889,0.5509601454965859
2017-05-28 03:00:00,0.9988888888888889,0.5468071004268262
2017-05-28 03:15:00,0.9988888888888889,0.5434345229793728
2017-05-28 03:30:00,0.9988888888888889,0.5420167017905486
2017-05-28 03:45:00,0.9988888888888889,0.5381413311897774
2017-05-28 04:00:00,0.9988888888888889,0.5346441439223995
2017-05-28 04:15:00,0.9988888888888889,0.5201286046841691
2017-05-28 04:30:00,0.9988888888888889,0.5098553699394801
2017-05-28 04:45:00,0.9988888888888889,0.5007206921118632
2017-05-28 05:00:00,0.9988888888888889,0.49751805746552663
2017-05-28 05:15:00,0.9988888888888889,0.45637459488692533
2017-05-28 05:30:00,0.9988888888888889,0.4166345726754541
2017-05-28 05:45:00,0.9988888888888889,0.3772800422808712
2017-05-28 06:00:00,0.9988888888888889,0.3256748449035952
2017-05-28 06:15:00,0.9988888888888889,0.3095365516393044
2017-05-28 06:30:00,0.9988888888888889,0.289331548455714
2017-05-28 06:45:00,0.9988888888888889,0.2533510576382563
2017-05-28 07:00:00,0.041,0.2560569866807857
2017-05-28 07:15:00,0.041,0.2453287573876145
2017-05-28 07:30:00,0.041,0.24890626062671722
2017-05-28 07:45:00,0.041,0.24213444962489736
2017-05-28 08:00:00,0.041,0.2427043922052716
2017-05-28 08:15:00,0.041,0.25133012994324877
2017-05-28 08:30:00,0.041,0.24218890087820624
2017-05-28 08:45:00,0.041,0.240356847472306
2017-05-28 09:00:00,0.041,0.23572278028285068
2017-05-28 09:15:00,0.041,0.23768274517173185
2017-05-28 09:30:00,0.041,0.22802523037682862
2017-05-28 09:45:00,0.041,0.22806133888149782
2017-05-28 10:00:00,0.041,0.2269570708409777
2017-05-28 10:15:00,0.041,0.22563232397731947
2017-05-28 10:30:00,0.041,0.22350156234505558
2017-05-28 10:45:00,0.041,0.22249550192097103
2017-05-28 11:00:00,0.041,0.22199045701934877
2017-05-28 11:15:00,0.041,0.2233553874264843
2017-05-28 11:30:00,0.041,0.22531659496134387
2017-05-28 11:45:00,0.041,0.2261125623504746
2017-05-28 12:00:00,0.041,0.23410082025280166
2017-05-28 12:15:00,0.041,0.22725468964216716
2017-05-28 12:30:00,0.041,0.2279189601205155
2017-05-28 12:45:00,0.041,0.2290903904360263
2017-05-28 13:00:00,0.041,0.23279631406401421
2017-05-28 13:15:00,0.041,0.23358634850827206
2017-05-28 13:30:00,0.041,0.2325656799829364
2017-05-28 13:45:00,0.041,0.23776905181390703
2017-05-28 14:00:00,0.041,0.22959168568576468
2017-05-28 14:15:00,0.041,0.2325725365823844
2017-05-28 14:30:00,0.041,0.23001024858600588
2017-05-28 14:45:00,0.041,0.23067469264904886
2017-05-28 15:00:00,0.041,0.22804651309213467
2017-05-28 15:15:00,0.041,0.23398139172358323
2017-05-28 15:30:00,0.041,0.22937209551011187
2017-05-28 15:45:00,0.041,0.22891525484222333
2017-05-28 16:00:00,0.041,0.2276900138557031
2017-05-28 16:15:00,0.041,0.2223866802893666
2017-05-28 16:30:00,0.041,0.2210421425062777
2017-05-28 16:45:00,0.041,0.21956535603043031
2017-05-28 17:00:00,0.041,0.21532243238700707
2017-05-28 17:15:00,0.041,0.21481846550662803
2017-05-28 17:30:00,0.9988888888888889,0.2726962591225563
2017-05-28 17:45:00,0.9988888888888889,0.34468673031258995
2017-05-28 18:00:00,0.9988888888888889,0.4085371987206809
2017-05-28 18:15:00,0.9988888888888889,0.4374342450689859
2017-05-28 18:30:00,0.9988888888888889,0.4752772250361742
2017-05-28 18:45:00,0.9988888888888889,0.5066727600191271
2017-05-28 19:00:00,0.9988888888888889,0.5125223690350265
2017-05-28 19:15:00,0.9988888888888889,0.5265616326647272
2017-05-28 19:30:00,0.9988888888888889,0.5229137009600061
2017-05-28 19:45:00,0.9988888888888889,0.542196670325688
2017-05-28 20:00:00,0.9988888888888889,0.5343473927859653
2017-05-28 20:15:00,0.9988888888888889,0.5310833130396773
2017-05-28 20:30:00,0.9988888888888889,0.5362497821003117
2017-05-28 20:45:00,0.9988888888888889,0.5401478294945059
2017-05-28 21:00:00,0.9988888888888889,0.5397452827073032
2017-05-28 21:15:00,0.9988888888888889,0.5559320528494547
2017-05-28 21:30:00,0.9988888888888889,0.5698538854427438
2017-05-28 21:45:00,0.9988888888888889,0.5694697130036673
2017-05-28 22:00:00,0.9988888888888889,0.5550097832299402
2017-05-28 22:15:00,0.9988888888888889,0.5608575217212146
2017-05-28 22:30:00,0.9988888888888889,0.5687883988997414
2017-05-28 22:45:00,0.9988888888888889,0.5718279105964242
2017-05-28 23:00:00,0.9988888888888889,0.5762993240481601
2017-05-28 23:15:00,0.9988888888888889,0.5568001516913701
2017-05-28 23:30:00,0.9988888888888889,0.5333454112120901
2017-05-28 23:45:00,0.9988888888888889,0.5068809745955881
2017-05-29 00:00:00,0.9988888888888889,0.4955483609849831
2017-05-29 00:15:00,0.9988888888888889,0.4915517331377097
2017-05-29 00:30:00,0.9988888888888889,0.48602630104246186
2017-05-29 00:45:00,0.9988888888888889,0.4797800277532177
2017-05-29 01:00:00,0.9988888888888889,0.47595965475153057
2017-05-29 01:15:00,0.9988888888888889,0.47440173940349284
2017-05-29 01:30:00,0.9988888888888889,0.4724798611581363
2017-05-29 01:45:00,0.9988888888888889,0.47077632693178073
2017-05-29 02:00:00,0.9988888888888889,0.47192192800991634
2017-05-29 02:15:00,0.9988888888888889,0.4786129191801427
2017-05-29 02:30:00,0.9988888888888889,0.48362004591697605
2017-05-29 02:45:00,0.9988888888888889,0.4896314154861668
2017-05-29 03:00:00,0.9988888888888889,0.4971539344066449
2017-05-29 03:15:00,0.9988888888888889,0.49416505100774166
2017-05-29 03:30:00,0.9988888888888889,0.4950405119071198
2017-05-29 03:45:00,0.9988888888888889,0.4959231720700826
2017-05-29 04:00:00,0.9988888888888889,0.5019501965932663
2017-05-29 04:15:00,0.9988888888888889,0.4843313376984289
2017-05-29 04:30:00,0.9988888888888889,0.471322212450315
2017-05-29 04:45:00,0.9988888888888889,0.46040251280887473
2017-05-29 05:00:00,0.9988888888888889,0.4687977637163615
2017-05-29 05:15:00,0.9988888888888889,0.4366824110442717
2017-05-29 05:30:00,0.9988888888888889,0.4019412068223758
2017-05-29 05:45:00,0.9988888888888889,0.36519080905376494
2017-05-29 06:00:00,0.9988888888888889,0.3356108341556662
2017-05-29 06:15:00,0.9988888888888889,0.31264413127195567
2017-05-29 06:30:00,0.9988888888888889,0.28773738701435736
2017-05-29 06:45:00,0.9988888888888889,0.26039570327397005
2017-05-29 07:00:00,0.9988888888888889,0.23631481948993915
2017-05-29 07:15:00,0.9988888888888889,0.21426551498764326
2017-05-29 07:30:00,0.9988888888888889,0.1883533691566653
2017-05-29 07:45:00,0.041,0.1837941952891007
2017-05-29 08:00:00,0.041,0.18432525819831969
2017-05-29 08:15:00,0.041,0.18284141678657076
2017-05-29 08:30:00,0.041,0.1829193692631721
2017-05-29 08:45:00,0.041,0.18300849994762064
2017-05-29 09:00:00,0.041,0.1864964523800237
2017-05-29 09:15:00,0.041,0.18585110465574586
2017-05-29 09:30:00,0.041,0.18434036130070142
2017-05-29 09:45:00,0.041,0.18363144877124268
2017-05-29 10:00:00,0.041,0.1823442218417858
2017-05-29 10:15:00,0.041,0.17642566848826524
2017-05-29 10:30:00,0.041,0.17800325096121142
2017-05-29 10:45:00,0.041,0.178686452812286
2017-05-29 11:00:00,0.041,0.17903087233247783
2017-05-29 11:15:00,0.041,0.1791440788635813
2017-05-29 11:30:00,0.041,0.17746279395473566
2017-05-29 11:45:00,0.041,0.17617137481118705
2017-05-29 12:00:00,0.041,0.17546163998523495
2017-05-29 12:15:00,0.041,0.17569880402780524
2017-05-29 12:30:00,0.041,0.1778605465932479
2017-05-29 12:45:00,0.041,0.18073267913324365
2017-05-29 13:00:00,0.9988888888888889,0.1966468474045671
2017-05-29 13:15:00,0.9988888888888889,0.20891423424302266
2017-05-29 13:30:00,0.9988888888888889,0.21795214348564104
2017-05-29 13:45:00,0.9988888888888889,0.22367348738469248
2017-05-29 14:00:00,0.9988888888888889,0.23141327508005244
2017-05-29 14:15:00,0.9988888888888889,0.22343099169020833
2017-05-29 14:30:00,0.9988888888888889,0.2220166537214758
2017-05-29 14:45:00,0.9988888888888889,0.21450313346434832
2017-05-29 15:00:00,0.9988888888888889,0.20660977244366563
2017-05-29 15:15:00,0.9988888888888889,0.20854161053422995
2017-05-29 15:30:00,0.9988888888888889,0.21317528186002374
2017-05-29 15:45:00,0.9988888888888889,0.2134459324121572
2017-05-29 16:00:00,0.9988888888888889,0.21912827610154043
2017-05-29 16:15:00,0.9988888888888889,0.26493899679131167
2017-05-29 16:30:00,0.9988888888888889,0.30627745383005306
2017-05-29 16:45:00,0.9988888888888889,0.34574756308776083
2017-05-29 17:00:00,0.9988888888888889,0.38940534123149473
2017-05-29 17:15:00,0.9988888888888889,0.4053725386529633
2017-05-29 17:30:00,0.9988888888888889,0.43333342694712085
2017-05-29 17:45:00,0.9988888888888889,0.45011669083662104
2017-05-29 18:00:00,0.4536363636363636,0.46154408756320986
2017-05-29 18:15:00,0.3402127659574468,0.4627631447166424
2017-05-29 18:30:00,0.3402127659574468,0.4641477811321127
2017-05-29 18:45:00,0.343384912959381,0.47373812924536973
2017-05-29 19:00:00,0.343384912959381,0.4719693078339415
2017-05-29 19:15:00,0.4536363636363636,0.5312409794539408
2017-05-29 19:30:00,0.4536363636363636,0.521299560614619
2017-05-29 19:45:00,0.343384912959381,0.5025696116229125
2017-05-29 20:00:00,0.343384912959381,0.5010199872690513
2017-05-29 20:15:00,0.343384912959381,0.5193118543468657
2017-05-29 20:30:00,0.343384912959381,0.522487786245808
2017-05-29 20:45:00,0.343384912959381,0.525604714584213
2017-05-29 21:00:00,0.343384912959381,0.5239028408085304
2017-05-29 21:15:00,0.343384912959381,0.5282270587440729
2017-05-29 21:30:00,0.343384912959381,0.5393737786075353
2017-05-29 21:45:00,0.33704061895551257,0.5374147809328352
2017-05-29 22:00:00,0.33704061895551257,0.5448631326820328
2017-05-29 22:15:00,0.9988888888888889,0.5359141534781714
2017-05-29 22:30:00,0.9988888888888889,0.5134705387515852
2017-05-29 22:45:00,0.9988888888888889,0.48169313392765534
2017-05-29 23:00:00,0.9988888888888889,0.47104803610103096
2017-05-29 23:15:00,0.9988888888888889,0.47354668335511985
2017-05-29 23:30:00,0.9988888888888889,0.47550077213483316
2017-05-29 23:45:00,0.9988888888888889,0.4773050118929447
2017-05-30 00:00:00,0.9988888888888889,0.49914618971393043
2017-05-30 00:15:00,0.9988888888888889,0.4934012877296804
2017-05-30 00:30:00,0.9988888888888889,0.5026064213036453
2017-05-30 00:45:00,0.9988888888888889,0.5140451047579525
2017-05-30 01:00:00,0.9988888888888889,0.5153257994480616
2017-05-30 01:15:00,0.9988888888888889,0.5308949268468467
2017-05-30 01:30:00,0.9988888888888889,0.5504199145993557
2017-05-30 01:45:00,0.9988888888888889,0.5717715920432086
2017-05-30 02:00:00,0.9988888888888889,0.5882274095522407
2017-05-30 02:15:00,0.9988888888888889,0.5861517916571576
2017-05-30 02:30:00,0.9988888888888889,0.5844731988217362
2017-05-30 02:45:00,0.9988888888888889,0.582226116867197
2017-05-30 03:00:00,0.9988888888888889,0.5817337774303212
2017-05-30 03:15:00,0.9988888888888889,0.5679749362154782
2017-05-30 03:30:00,0.9988888888888889,0.5556805099422065
2017-05-30 03:45:00,0.9988888888888889,0.542738962143418
2017-05-30 04:00:00,0.9988888888888889,0.5374256444993654
2017-05-30 04:15:00,0.9988888888888889,0.5272515271315932
2017-05-30 04:30:00,0.9988888888888889,0.5216396083711955
2017-05-30 04:45:00,0.9988888888888889,0.5209295815828014
2017-05-30 05:00:00,0.9988888888888889,0.5248230572349032
2017-05-30 05:15:00,0.9988888888888889,0.5087841900966541
2017-05-30 05:30:00,0.9988888888888889,0.4957635126166452
2017-05-30 05:45:00,0.9988888888888889,0.48545118236476903
2017-05-30 06:00:00,0.9988888888888889,0.472997356358389
2017-05-30 06:15:00,0.9988888888888889,0.4407905562171615
2017-05-30 06:30:00,0.9988888888888889,0.4081658713944627
2017-05-30 06:45:00,0.9988888888888889,0.3883069752895804
2017-05-30 07:00:00,0.9988888888888889,0.36052965586693714
2017-05-30 07:15:00,0.9988888888888889,0.34536889334157633
2017-05-30 07:30:00,0.9988888888888889,0.32064120432404397
2017-05-30 07:45:00,0.9988888888888889,0.30381247821752155
2017-05-30 08:00:00,0.9988888888888889,0.28593124857293584
2017-05-30 08:15:00,0.9988888888888889,0.26177193263332
