,marginal,mix
2017-05-30 08:30:00,0.9988888888888889,0.23697581804734563
2017-05-30 08:45:00,0.9988888888888889,0.20823285094066368
2017-05-30 09:00:00,0.9988888888888889,0.20354227785752046
2017-05-30 09:15:00,0.9988888888888889,0.20216939440054485
2017-05-30 09:30:00,0.9988888888888889,0.2036735184404443
2017-05-30 09:45:00,0.9988888888888889,0.2057604333147624
2017-05-30 10:00:00,0.9988888888888889,0.2061192013901396
2017-05-30 10:15:00,0.9988888888888889,0.19382320787363794
2017-05-30 10:30:00,0.9988888888888889,0.19700681308848472
2017-05-30 10:45:00,0.9988888888888889,0.19962173593849417
2017-05-30 11:00:00,0.9988888888888889,0.20075956712070966
2017-05-30 11:15:00,0.9988888888888889,0.20247929838746792
2017-05-30 11:30:00,0.9988888888888889,0.20336593393390123
2017-05-30 11:45:00,0.9988888888888889,0.19298924586287056
2017-05-30 12:00:00,0.9988888888888889,0.19230009759381242
2017-05-30 12:15:00,0.9988888888888889,0.19085622405114555
2017-05-30 12:30:00,0.9988888888888889,0.19382915274702683
2017-05-30 12:45:00,0.9988888888888889,0.19724486282909207
2017-05-30 13:00:00,0.9988888888888889,0.19840096029510662
2017-05-30 13:15:00,0.9988888888888889,0.20143603915893055
2017-05-30 13:30:00,0.9988888888888889,0.20881826676605877
2017-05-30 13:45:00,0.9988888888888889,0.21060346070542285
2017-05-30 14:00:00,0.9988888888888889,0.21975965440568937
2017-05-30 14:15:00,0.9988888888888889,0.23736039256888847
2017-05-30 14:30:00,0.9988888888888889,0.24698331118356984
2017-05-30 14:45:00,0.9988888888888889,0.2677637333454149
2017-05-30 15:00:00,0.9988888888888889,0.2853270889631569
2017-05-30 15:15:00,0.9988888888888889,0.3103459512977912
2017-05-30 15:30:00,0.9988888888888889,0.32519455560701255
2017-05-30 15:45:00,0.9988888888888889,0.34724714588371974
2017-05-30 16:00:00,0.9988888888888889,0.37002677870887396
2017-05-30 16:15:00,0.9988888888888889,0.4130719929166479
2017-05-30 16:30:00,0.9988888888888889,0.4602793187957293
2017-05-30 16:45:00,0.34655705996131525,0.47605685163822714
2017-05-30 17:00:00,0.35290135396518374,0.4947226824422201
2017-05-30 17:15:00,0.35290135396518374,0.49822689669493997
2017-05-30 17:30:00,0.3576595744680851,0.4990345099204338
2017-05-30 17:45:00,0.35924564796905223,0.5024383410175515
2017-05-30 18:00:00,0.35924564796905223,0.5035764763690221
2017-05-30 18:15:00,0.35924564796905223,0.5056478500429984
2017-05-30 18:30:00,0.35924564796905223,0.5068980307935796
2017-05-30 18:45:00,0.35924564796905223,0.5123713036620712
2017-05-30 19:00:00,0.35924564796905223,0.5194167397879611
2017-05-30 19:15:00,0.35924564796905223,0.5252628745572764
2017-05-30 19:30:00,0.35924564796905223,0.5388337306829061
2017-05-30 19:45:00,0.35924564796905223,0.5506279052312614
2017-05-30 20:00:00,0.35924564796905223,0.5541675872319408
2017-05-30 20:15:00,0.35924564796905223,0.5645241231330622
2017-05-30 20:30:00,0.35924564796905223,0.5600859769778566
2017-05-30 20:45:00,0.35924564796905223,0.5589062960217919
2017-05-30 21:00:00,0.35924564796905223,0.5637787037951717
2017-05-30 21:15:00,0.35924564796905223,0.5685139533897017
2017-05-30 21:30:00,0.35924564796905223,0.5849422829617249
2017-05-30 21:45:00,0.35924564796905223,0.5928973150303456
2017-05-30 22:00:00,0.35924564796905223,0.6021118630088445
2017-05-30 22:15:00,0.3576595744680851,0.6151786424099888
2017-05-30 22:30:00,0.356073500967118,0.6192864379096473
2017-05-30 22:45:00,0.3513152804642166,0.6274087511247178
2017-05-30 23:00:00,0.3497292069632495,0.6320953792212726
2017-05-30 23:15:00,0.34655705996131525,0.6445689232007918
2017-05-30 23:30:00,0.34655705996131525,0.6450593963711645
2017-05-30 23:45:00,0.34655705996131525,0.6375823946686868
2017-05-31 00:00:00,0.3497292069632495,0.632413846178234
2017-05-31 00:15:00,0.3497292069632495,0.6454590415953865
2017-05-31 00:30:00,0.3497292069632495,0.6494164063157482
2017-05-31 00:45:00,0.3497292069632495,0.6429028174975858
2017-05-31 01:00:00,0.3497292069632495,0.644841406222858
2017-05-31 01:15:00,0.3497292069632495,0.6498659732810831
2017-05-31 01:30:00,0.3497292069632495,0.65353430508237
2017-05-31 01:45:00,0.3497292069632495,0.6559410091424871
2017-05-31 02:00:00,0.3497292069632495,0.6591826462813999
2017-05-31 02:15:00,0.3497292069632495,0.6637846720572543
2017-05-31 02:30:00,0.3497292069632495,0.6696844979032052
2017-05-31 02:45:00,0.3497292069632495,0.6727939576484365
2017-05-31 03:00:00,0.3497292069632495,0.6707582926266816
2017-05-31 03:15:00,0.3497292069632495,0.6593927264683617
2017-05-31 03:30:00,0.3497292069632495,0.6452050008280957
2017-05-31 03:45:00,0.3497292069632495,0.6328764641526842
2017-05-31 04:00:00,0.3497292069632495,0.6216198486615447
2017-05-31 04:15:00,0.3497292069632495,0.6127589148858448
2017-05-31 04:30:00,0.3497292069632495,0.6019476275927361
2017-05-31 04:45:00,0.3497292069632495,0.5905424785853077
2017-05-31 05:00:00,0.3497292069632495,0.5749365501761425
2017-05-31 05:15:00,0.34655705996131525,0.5498709828186062
2017-05-31 05:30:00,0.343384912959381,0.5262135631055707
2017-05-31 05:45:00,0.3386266924564797,0.5049197278729635
2017-05-31 06:00:00,0.9988888888888889,0.48565033740166774
2017-05-31 06:15:00,0.9988888888888889,0.44555028383148615
2017-05-31 06:30:00,0.9988888888888889,0.40764566192658697
2017-05-31 06:45:00,0.9988888888888889,0.3692685746801829
2017-05-31 07:00:00,0.9988888888888889,0.33011653876027797
2017-05-31 07:15:00,0.9988888888888889,0.2829556518301369
2017-05-31 07:30:00,0.9988888888888889,0.2383794628430324
2017-05-31 07:45:00,0.041,0.18467555511330236
2017-05-31 08:00:00,0.041,0.18262018521046086
2017-05-31 08:15:00,0.041,0.18308049111131935
2017-05-31 08:30:00,0.041,0.1810257537254467
2017-05-31 08:45:00,0.041,0.17978238636711558
2017-05-31 09:00:00,0.041,0.17805613543041077
2017-05-31 09:15:00,0.041,0.18428157804718964
2017-05-31 09:30:00,0.041,0.18396782506865864
2017-05-31 09:45:00,0.041,0.18136752401596917
2017-05-31 10:00:00,0.041,0.17955484099873395
2017-05-31 10:15:00,0.041,0.17770885378985835
2017-05-31 10:30:00,0.041,0.17383426600011942
2017-05-31 10:45:00,0.041,0.1731495222283739
2017-05-31 11:00:00,0.041,0.1745569574759397
2017-05-31 11:15:00,0.041,0.17434166315202812
2017-05-31 11:30:00,0.041,0.17433894339259967
2017-05-31 11:45:00,0.041,0.17331826288031485
2017-05-31 12:00:00,0.041,0.1728671075876725
2017-05-31 12:15:00,0.041,0.17370793615520638
2017-05-31 12:30:00,0.041,0.17477381119628602
2017-05-31 12:45:00,0.041,0.17613392603531552
2017-05-31 13:00:00,0.041,0.17693346428420348
2017-05-31 13:15:00,0.041,0.1771104431678423
2017-05-31 13:30:00,0.041,0.1762775303045722
2017-05-31 13:45:00,0.041,0.17702863184468812
2017-05-31 14:00:00,0.041,0.175580366285024
2017-05-31 14:15:00,0.041,0.17585948148057295
2017-05-31 14:30:00,0.041,0.17767318821017322
2017-05-31 14:45:00,0.041,0.17915986165830394
2017-05-31 15:00:00,0.041,0.17802930010426243
2017-05-31 15:15:00,0.041,0.17792225944692408
2017-05-31 15:30:00,0.041,0.17853813670277943
2017-05-31 15:45:00,0.041,0.1806336754279401
2017-05-31 16:00:00,0.041,0.18069526050949558
2017-05-31 16:15:00,0.041,0.17823056975246276
2017-05-31 16:30:00,0.9988888888888889,0.1769209954103891
2017-05-31 16:45:00,0.9988888888888889,0.2048424378475109
2017-05-31 17:00:00,0.9988888888888889,0.22949021402045833
2017-05-31 17:15:00,0.9988888888888889,0.2603831021691076
2017-05-31 17:30:00,0.9988888888888889,0.2979078111074785
2017-05-31 17:45:00,0.9988888888888889,0.3459078210224245
2017-05-31 18:00:00,0.9988888888888889,0.3899049001713592
2017-05-31 18:15:00,0.9988888888888889,0.4375041177704974
2017-05-31 18:30:00,0.3386266924564797,0.46803482234730104
2017-05-31 18:45:00,0.4536363636363636,0.4882304119013357
2017-05-31 19:00:00,0.4536363636363636,0.5078407070427194
2017-05-31 19:15:00,0.3481431334622824,0.507336375393463
2017-05-31 19:30:00,0.3481431334622824,0.5174522269968438
2017-05-31 19:45:00,0.3481431334622824,0.5263250944781684
2017-05-31 20:00:00,0.3481431334622824,0.5296790251710116
2017-05-31 20:15:00,0.3481431334622824,0.5335099537956522
2017-05-31 20:30:00,0.3481431334622824,0.5503133906584002
2017-05-31 20:45:00,0.3481431334622824,0.5625714902159601
2017-05-31 21:00:00,0.3481431334622824,0.5646568208303031
2017-05-31 21:15:00,0.3481431334622824,0.5644162428576256
2017-05-31 21:30:00,0.3481431334622824,0.5671489898413641
2017-05-31 21:45:00,0.3481431334622824,0.5825596342360996
2017-05-31 22:00:00,0.4536363636363636,0.586368568738625
2017-05-31 22:15:00,0.3417988394584139,0.591021409972315
2017-05-31 22:30:00,0.3402127659574468,0.5887698170842364
2017-05-31 22:45:00,0.3386266924564797,0.5861672663394097
2017-05-31 23:00:00,0.9988888888888889,0.5830009758939613
2017-05-31 23:15:00,0.9988888888888889,0.5810961104459642
2017-05-31 23:30:00,0.9988888888888889,0.5740659014329967
2017-05-31 23:45:00,0.9988888888888889,0.5904672821112933
2017-06-01 00:00:00,0.9988888888888889,0.5902025111798115
2017-06-01 00:15:00,0.9988888888888889,0.5911170700765378
2017-06-01 00:30:00,0.9988888888888889,0.5904697386969261
2017-06-01 00:45:00,0.9988888888888889,0.5904897139839062
2017-06-01 01:00:00,0.9988888888888889,0.589642783451799
2017-06-01 01:15:00,0.9988888888888889,0.595308624425622
2017-06-01 01:30:00,0.9988888888888889,0.5877361113880192
2017-06-01 01:45:00,0.9988888888888889,0.5887845199946921
2017-06-01 02:00:00,0.9988888888888889,0.5882858879566154
2017-06-01 02:15:00,0.9988888888888889,0.5890963283090634
2017-06-01 02:30:00,0.9988888888888889,0.589552955078862
2017-06-01 02:45:00,0.9988888888888889,0.5884487405226544
2017-06-01 03:00:00,0.9988888888888889,0.5904789412721775
2017-06-01 03:15:00,0.9988888888888889,0.5825200013964764
2017-06-01 03:30:00,0.9988888888888889,0.5750079427402325
2017-06-01 03:45:00,0.9988888888888889,0.5703934176261226
2017-06-01 04:00:00,0.9988888888888889,0.5676316041513283
2017-06-01 04:15:00,0.9988888888888889,0.5512996885046153
2017-06-01 04:30:00,0.9988888888888889,0.5389294209160582
2017-06-01 04:45:00,0.9988888888888889,0.5322045103270114
2017-06-01 05:00:00,0.9988888888888889,0.5211704732548867
2017-06-01 05:15:00,0.9988888888888889,0.5028827307189031
2017-06-01 05:30:00,0.9988888888888889,0.4792619087889803
2017-06-01 05:45:00,0.9988888888888889,0.454077293973077
2017-06-01 06:00:00,0.9988888888888889,0.4280105760504542
2017-06-01 06:15:00,0.9988888888888889,0.39798887309338593
2017-06-01 06:30:00,0.9988888888888889,0.3646851395712231
2017-06-01 06:45:00,0.9988888888888889,0.33684960838481937
2017-06-01 07:00:00,0.9988888888888889,0.3061661564870564
2017-06-01 07:15:00,0.9988888888888889,0.280429611346817
2017-06-01 07:30:00,0.9988888888888889,0.25199768839703773
2017-06-01 07:45:00,0.9988888888888889,0.21100929893766546
2017-06-01 08:00:00,0.041,0.18134386963495683
2017-06-01 08:15:00,0.041,0.1827508751474334
2017-06-01 08:30:00,0.041,0.17960433997248357
2017-06-01 08:45:00,0.041,0.17845514284391456
2017-06-01 09:00:00,0.041,0.17951851137789074
2017-06-01 09:15:00,0.041,0.18042375511198985
2017-06-01 09:30:00,0.041,0.17859217920730042
2017-06-01 09:45:00,0.041,0.1779595568444706
2017-06-01 10:00:00,0.041,0.17745898344851066
2017-06-01 10:15:00,0.041,0.1768074329990887
2017-06-01 10:30:00,0.041,0.175417539917282
2017-06-01 10:45:00,0.041,0.17559304067090165
2017-06-01 11:00:00,0.041,0.17577115895980053
2017-06-01 11:15:00,0.041,0.1767499630210687
2017-06-01 11:30:00,0.041,0.182144977745022
2017-06-01 11:45:00,0.041,0.1823358852012568
2017-06-01 12:00:00,0.041,0.1827052887285441
2017-06-01 12:15:00,0.041,0.17894256154597343
2017-06-01 12:30:00,0.041,0.18772770275189227
2017-06-01 12:45:00,0.041,0.18777920143920612
2017-06-01 13:00:00,0.041,0.18068350163374441
2017-06-01 13:15:00,0.041,0.181856369513395
2017-06-01 13:30:00,0.041,0.18299730915282422
2017-06-01 13:45:00,0.041,0.18550125639440673
2017-06-01 14:00:00,0.041,0.18494624815292332
2017-06-01 14:15:00,0.041,0.18586386883301612
2017-06-01 14:30:00,0.041,0.18758726200225495
2017-06-01 14:45:00,0.041,0.1868937268681321
2017-06-01 15:00:00,0.041,0.18627481681138067
2017-06-01 15:15:00,0.041,0.18674079289125692
2017-06-01 15:30:00,0.041,0.18537121454827124
2017-06-01 15:45:00,0.041,0.18483335417411512
2017-06-01 16:00:00,0.9988888888888889,0.2167394251705312
2017-06-01 16:15:00,0.9988888888888889,0.2407353441843547
2017-06-01 16:30:00,0.9988888888888889,0.27433154325096704
2017-06-01 16:45:00,0.9988888888888889,0.2974888796321392
2017-06-01 17:00:00,0.9988888888888889,0.3228913091595701
2017-06-01 17:15:00,0.9988888888888889,0.3602206454514468
2017-06-01 17:30:00,0.9988888888888889,0.3975246607470446
2017-06-01 17:45:00,0.9988888888888889,0.4408241139428499
2017-06-01 18:00:00,0.33545454545454545,0.46768340316542056
2017-06-01 18:15:00,0.343384912959381,0.4828907200232123
2017-06-01 18:30:00,0.3513152804642166,0.4962029692841763
2017-06-01 18:45:00,0.356073500967118,0.5118614368792992
2017-06-01 19:00:00,0.3576595744680851,0.5202874454587567
2017-06-01 19:15:00,0.3576595744680851,0.5351204246625294
2017-06-01 19:30:00,0.3576595744680851,0.5406886198221397
2017-06-01 19:45:00,0.3576595744680851,0.544536624331439
2017-06-01 20:00:00,0.3576595744680851,0.5524044978265421
2017-06-01 20:15:00,0.3576595744680851,0.5576249786741078
2017-06-01 20:30:00,0.3576595744680851,0.5604323272531503
2017-06-01 20:45:00,0.3576595744680851,0.5682835146698455
2017-06-01 21:00:00,0.3576595744680851,0.5636525449649994
2017-06-01 21:15:00,0.3576595744680851,0.572923458540628
2017-06-01 21:30:00,0.3576595744680851,0.582306247479495
2017-06-01 21:45:00,0.3576595744680851,0.5954765451308539
2017-06-01 22:00:00,0.3576595744680851,0.5958350858190846
2017-06-01 22:15:00,0.3576595744680851,0.6083903689041694
2017-06-01 22:30:00,0.3576595744680851,0.6142903281621717
2017-06-01 22:45:00,0.3576595744680851,0.62172437269477
2017-06-01 23:00:00,0.3576595744680851,0.6209680890514159
2017-06-01 23:15:00,0.3576595744680851,0.6247015538285343
2017-06-01 23:30:00,0.3576595744680851,0.6302942099476136
2017-06-01 23:45:00,0.3576595744680851,0.6351299084045923
2017-06-02 00:00:00,0.35924564796905223,0.6378711007304301
2017-06-02 00:15:00,0.35924564796905223,0.6420935823865173
2017-06-02 00:30:00,0.35924564796905223,0.6460179800018101
2017-06-02 00:45:00,0.35924564796905223,0.6509976909735722
2017-06-02 01:00:00,0.35924564796905223,0.6546168161968331
2017-06-02 01:15:00,0.35924564796905223,0.6571853206256754
2017-06-02 01:30:00,0.35924564796905223,0.6564499216484215
2017-06-02 01:45:00,0.35924564796905223,0.6559558721413081
2017-06-02 02:00:00,0.35924564796905223,0.6550767390391891
2017-06-02 02:15:00,0.35924564796905223,0.6551944070761786
2017-06-02 02:30:00,0.35924564796905223,0.6552176668637922
2017-06-02 02:45:00,0.35924564796905223,0.653047343248126
2017-06-02 03:00:00,0.35924564796905223,0.6510174135207423
2017-06-02 03:15:00,0.35924564796905223,0.6468222473972505
2017-06-02 03:30:00,0.35924564796905223,0.6447528055320879
2017-06-02 03:45:00,0.35924564796905223,0.6400614013375593
2017-06-02 04:00:00,0.35924564796905223,0.6333431016999912
2017-06-02 04:15:00,0.3576595744680851,0.6210125247138281
2017-06-02 04:30:00,0.3576595744680851,0.6058629731523995
2017-06-02 04:45:00,0.3576595744680851,0.5898418589139512
2017-06-02 05:00:00,0.3576595744680851,0.5687478096280174
2017-06-02 05:15:00,0.35448742746615086,0.5476692786774151
2017-06-02 05:30:00,0.3497292069632495,0.527706879946202
2017-06-02 05:45:00,0.3449709864603482,0.508548533007005
2017-06-02 06:00:00,0.3402127659574468,0.49024091311729007
2017-06-02 06:15:00,0.9988888888888889,0.45811518581900845
2017-06-02 06:30:00,0.9988888888888889,0.4103107347803834
2017-06-02 06:45:00,0.9988888888888889,0.36097749826909387
2017-06-02 07:00:00,0.9988888888888889,0.3155221785783491
2017-06-02 07:15:00,0.9988888888888889,0.2783570717240246
2017-06-02 07:30:00,0.9988888888888889,0.23866955822109456
2017-06-02 07:45:00,0.9988888888888889,0.19674040452673583
2017-06-02 08:00:00,0.041,0.18336873323664687
2017-06-02 08:15:00,0.041,0.18334223329965707
2017-06-02 08:30:00,0.041,0.18257635347929077
2017-06-02 08:45:00,0.041,0.18301222260418154
2017-06-02 09:00:00,0.041,0.18223776259510563
2017-06-02 09:15:00,0.041,0.1850211542178768
2017-06-02 09:30:00,0.041,0.18185244708561263
2017-06-02 09:45:00,0.041,0.18104863276224978
2017-06-02 10:00:00,0.041,0.1802814411876827
2017-06-02 10:15:00,0.041,0.18158439722251507
2017-06-02 10:30:00,0.041,0.17958039483949223
2017-06-02 10:45:00,0.041,0.1799222418908185
2017-06-02 11:00:00,0.041,0.1866066900091742
2017-06-02 11:15:00,0.041,0.18175977295566784
2017-06-02 11:30:00,0.041,0.1822610703460542
2017-06-02 11:45:00,0.041,0.18770554971355013
2017-06-02 12:00:00,0.041,0.18845707454646943
2017-06-02 12:15:00,0.041,0.18286343960525242
2017-06-02 12:30:00,0.041,0.18956233862833252
2017-06-02 12:45:00,0.041,0.18603582662760723
2017-06-02 13:00:00,0.041,0.19287477736532313
2017-06-02 13:15:00,0.041,0.1860330447184632
2017-06-02 13:30:00,0.041,0.1865706923976453
2017-06-02 13:45:00,0.041,0.18697495950418608
2017-06-02 14:00:00,0.041,0.18616619546041663
2017-06-02 14:15:00,0.041,0.18775164511351383
2017-06-02 14:30:00,0.041,0.18799507794905496
2017-06-02 14:45:00,0.041,0.18958750180337014
2017-06-02 15:00:00,0.041,0.18851630708885203
2017-06-02 15:15:00,0.041,0.18904644366798518
2017-06-02 15:30:00,0.041,0.18831325456872466
2017-06-02 15:45:00,0.041,0.18834244106492012
2017-06-02 16:00:00,0.041,0.1876599184464104
2017-06-02 16:15:00,0.041,0.18603874640745235
2017-06-02 16:30:00,0.041,0.18638024773100767
2017-06-02 16:45:00,0.9988888888888889,0.2086423974018842
2017-06-02 17:00:00,0.9988888888888889,0.2506600942876464
2017-06-02 17:15:00,0.9988888888888889,0.2973858407330122
2017-06-02 17:30:00,0.9988888888888889,0.3394293837675722
2017-06-02 17:45:00,0.9988888888888889,0.392988412532497
2017-06-02 18:00:00,0.9988888888888889,0.42783386493302505
2017-06-02 18:15:00,0.9988888888888889,0.4579863049507326
2017-06-02 18:30:00,0.33704061895551257,0.4917607073922532
2017-06-02 18:45:00,0.33704061895551257,0.49780725723557917
2017-06-02 19:00:00,0.33704061895551257,0.5017875089629424
2017-06-02 19:15:00,0.33704061895551257,0.5161448360989114
2017-06-02 19:30:00,0.33704061895551257,0.5244086337412857
2017-06-02 19:45:00,0.33704061895551257,0.5316942155199619
2017-06-02 20:00:00,0.33704061895551257,0.5454535418668974
2017-06-02 20:15:00,0.33704061895551257,0.5484872035730388
2017-06-02 20:30:00,0.33704061895551257,0.5556731425775779
2017-06-02 20:45:00,0.33704061895551257,0.5606137320706115
2017-06-02 21:00:00,0.33704061895551257,0.5647218877416719
2017-06-02 21:15:00,0.33704061895551257,0.5764354318363075
2017-06-02 21:30:00,0.33704061895551257,0.5851621416446313
2017-06-02 21:45:00,0.33704061895551257,0.5913183064961378
2017-06-02 22:00:00,0.33704061895551257,0.601734490012959
2017-06-02 22:15:00,0.33704061895551257,0.610371209841024
2017-06-02 22:30:00,0.9988888888888889,0.6165016392573278
2017-06-02 22:45:00,0.9988888888888889,0.6084922078567482
2017-06-02 23:00:00,0.9988888888888889,0.5984729493335446
2017-06-02 23:15:00,0.9988888888888889,0.599817631194199
2017-06-02 23:30:00,0.9988888888888889,0.6005044185738364
2017-06-02 23:45:00,0.9988888888888889,0.6037027338664799
2017-06-03 00:00:00,0.343384912959381,0.5642468813722284
2017-06-03 00:15:00,0.343384912959381,0.566322658165428
2017-06-03 00:30:00,0.343384912959381,0.5702511500829124
2017-06-03 00:45:00,0.343384912959381,0.5750018061052234
2017-06-03 01:00:00,0.343384912959381,0.5795021341286981
2017-06-03 01:15:00,0.3417988394584139,0.579806127258142
2017-06-03 01:30:00,0.3417988394584139,0.5782243159643836
2017-06-03 01:45:00,0.3417988394584139,0.576576938232186
2017-06-03 02:00:00,0.3417988394584139,0.5767488131415709
2017-06-03 02:15:00,0.3417988394584139,0.577263855501655
2017-06-03 02:30:00,0.3417988394584139,0.5799619736660658
2017-06-03 02:45:00,0.3417988394584139,0.5800383077085706
2017-06-03 03:00:00,0.3417988394584139,0.5804065124124117
2017-06-03 03:15:00,0.3417988394584139,0.5775002104202299
2017-06-03 03:30:00,0.3417988394584139,0.5739784726244304
2017-06-03 03:45:00,0.3402127659574468,0.5710547445533375
2017-06-03 04:00:00,0.3386266924564797,0.56866345480344
2017-06-03 04:15:00,0.9606539074960128,0.5571563029402127
2017-06-03 04:30:00,0.9606539074960128,0.5278152668262601
2017-06-03 04:45:00,0.9606539074960128,0.5032077419369195
2017-06-03 05:00:00,0.9606539074960128,0.48185498519058184
2017-06-03 05:15:00,0.9606539074960128,0.44007532009386086
2017-06-03 05:30:00,0.9606539074960128,0.39641236588432327
2017-06-03 05:45:00,0.9606539074960128,0.356041273430972
2017-06-03 06:00:00,0.9606539074960128,0.315921890761637
2017-06-03 06:15:00,0.9606539074960128,0.25743888766830186
2017-06-03 06:30:00,0.9606539074960128,0.19804764121768098
2017-06-03 06:45:00,0.041,0.19028032960461255
2017-06-03 07:00:00,0.041,0.18739987501128397
2017-06-03 07:15:00,0.041,0.18528649480843884
2017-06-03 07:30:00,0.041,0.18410104193813548
2017-06-03 07:45:00,0.041,0.1811907073694234
2017-06-03 08:00:00,0.041,0.1789629760847006
2017-06-03 08:15:00,0.041,0.17824591335288026
2017-06-03 08:30:00,0.041,0.17636243119531028
2017-06-03 08:45:00,0.041,0.1753726728863634
2017-06-03 09:00:00,0.041,0.17479295942972284
2017-06-03 09:15:00,0.041,0.17579261851546477
2017-06-03 09:30:00,0.041,0.17562532428676755
2017-06-03 09:45:00,0.041,0.17483894140834216
2017-06-03 10:00:00,0.041,0.17356088598768038
2017-06-03 10:15:00,0.041,0.17928709920016386
2017-06-03 10:30:00,0.041,0.17833661747130822
2017-06-03 10:45:00,0.041,0.17200325920240275
2017-06-03 11:00:00,0.041,0.1720545374521139
2017-06-03 11:15:00,0.041,0.17255318153500732
2017-06-03 11:30:00,0.041,0.1796101546195325
2017-06-03 11:45:00,0.041,0.18037500715757124
2017-06-03 12:00:00,0.041,0.18129883686237375
2017-06-03 12:15:00,0.041,0.17613199637320506
2017-06-03 12:30:00,0.041,0.1754393174040816
2017-06-03 12:45:00,0.041,0.1776305714411674
2017-06-03 13:00:00,0.041,0.17909701410533044
2017-06-03 13:15:00,0.041,0.1778827819313783
2017-06-03 13:30:00,0.041,0.17766991370699078
2017-06-03 13:45:00,0.041,0.17865493681613814
2017-06-03 14:00:00,0.041,0.17976058016577964
2017-06-03 14:15:00,0.041,0.18029146445903504
2017-06-03 14:30:00,0.041,0.17949845688901947
2017-06-03 14:45:00,0.041,0.1804610190077758
2017-06-03 15:00:00,0.041,0.1813407586374421
2017-06-03 15:15:00,0.041,0.18285090095785364
2017-06-03 15:30:00,0.041,0.1840624243349352
2017-06-03 15:45:00,0.9606539074960128,0.22054536390274185
2017-06-03 16:00:00,0.9606539074960128,0.28620941006110967
2017-06-03 16:15:00,0.9606539074960128,0.30726572021192844
2017-06-03 16:30:00,0.9606539074960128,0.3221309898151094
2017-06-03 16:45:00,0.9606539074960128,0.3270717331907793
2017-06-03 17:00:00,0.9606539074960128,0.34622656564321175
2017-06-03 17:15:00,0.9606539074960128,0.37262025737889687
2017-06-03 17:30:00,0.9606539074960128,0.3759713220822813
2017-06-03 17:45:00,0.9606539074960128,0.38859554108696065
2017-06-03 18:00:00,0.9606539074960128,0.4040634498745188
2017-06-03 18:15:00,0.9606539074960128,0.4272449519922015
2017-06-03 18:30:00,0.9606539074960128,0.44646184981520126
2017-06-03 18:45:00,0.9606539074960128,0.45590004345612195
2017-06-03 19:00:00,0.9606539074960128,0.4632878611517764
2017-06-03 19:15:00,0.9606539074960128,0.46608290948048575
2017-06-03 19:30:00,0.9606539074960128,0.4743721649030555
2017-06-03 19:45:00,0.9606539074960128,0.48433017752446894
2017-06-03 20:00:00,0.9606539074960128,0.4827036211092094
2017-06-03 20:15:00,0.9606539074960128,0.49080528171734367
2017-06-03 20:30:00,0.9606539074960128,0.49552119498060326
2017-06-03 20:45:00,0.9606539074960128,0.5025499465592229
2017-06-03 21:00:00,0.9606539074960128,0.5105992727080992
2017-06-03 21:15:00,0.9606539074960128,0.5033089336364734
2017-06-03 21:30:00,0.9606539074960128,0.5189057292799543
2017-06-03 21:45:00,0.9606539074960128,0.5381279356469213
2017-06-03 22:00:00,0.9606539074960128,0.5491101205314575
2017-06-03 22:15:00,0.9606539074960128,0.5571080382212235
2017-06-03 22:30:00,0.9606539074960128,0.5538978243149945
2017-06-03 22:45:00,0.9606539074960128,0.5462710527100437
2017-06-03 23:00:00,0.9606539074960128,0.5414954684594682
2017-06-03 23:15:00,0.9606539074960128,0.5534125298221719
2017-06-03 23:30:00,0.9606539074960128,0.5686194438107579
2017-06-03 23:45:00,0.9606539074960128,0.5865803144917316
2017-06-04 00:00:00,0.3417988394584139,0.5695322551177138
2017-06-04 00:15:00,0.3386266924564797,0.5629739534301162
2017-06-04 00:30:00,0.9415364167995748,0.5496069822447085
2017-06-04 00:45:00,0.9415364167995748,0.5281309456581685
2017-06-04 01:00:00,0.9415364167995748,0.4992301098476815
2017-06-04 01:15:00,0.9415364167995748,0.5192379789109945
2017-06-04 01:30:00,0.9415364167995748,0.5373785845449305
2017-06-04 01:45:00,0.9415364167995748,0.5516087667673049
2017-06-04 02:00:00,0.9415364167995748,0.5699789080114607
2017-06-04 02:15:00,0.9415364167995748,0.5731663654972958
