,marginal,mix
2017-06-04 02:30:00,0.9415364167995748,0.5733755585471196
2017-06-04 02:45:00,0.9415364167995748,0.5718124245358774
2017-06-04 03:00:00,0.9415364167995748,0.5734932899803838
2017-06-04 03:15:00,0.9415364167995748,0.5393054996208843
2017-06-04 03:30:00,0.9415364167995748,0.5081517091928969
2017-06-04 03:45:00,0.9415364167995748,0.48133467598809976
2017-06-04 04:00:00,0.9415364167995748,0.44943364441535266
2017-06-04 04:15:00,0.9415364167995748,0.4606010848643019
2017-06-04 04:30:00,0.9415364167995748,0.47607557009459295
2017-06-04 04:45:00,0.9415364167995748,0.49120851060813786
2017-06-04 05:00:00,0.9415364167995748,0.5043356569418609
2017-06-04 05:15:00,0.9415364167995748,0.4481206631793893
2017-06-04 05:30:00,0.9415364167995748,0.3982050417620701
2017-06-04 05:45:00,0.9415364167995748,0.34994071229901574
2017-06-04 06:00:00,0.9415364167995748,0.30865273560694684
2017-06-04 06:15:00,0.9415364167995748,0.28987323577398955
2017-06-04 06:30:00,0.9415364167995748,0.2668033111820768
2017-06-04 06:45:00,0.9415364167995748,0.24902282650150698
2017-06-04 07:00:00,0.9415364167995748,0.23248024677102605
2017-06-04 07:15:00,0.041,0.1948225279461125
2017-06-04 07:30:00,0.041,0.19278773334724042
2017-06-04 07:45:00,0.041,0.19174847785552068
2017-06-04 08:00:00,0.041,0.18963531505273976
2017-06-04 08:15:00,0.041,0.18846412748183128
2017-06-04 08:30:00,0.041,0.1866023514414963
2017-06-04 08:45:00,0.041,0.18509654743855505
2017-06-04 09:00:00,0.041,0.1825553527589162
2017-06-04 09:15:00,0.041,0.18195400382842442
2017-06-04 09:30:00,0.041,0.18009234080393405
2017-06-04 09:45:00,0.041,0.1788279366515128
2017-06-04 10:00:00,0.041,0.17829319630854507
2017-06-04 10:15:00,0.041,0.18328282327160553
2017-06-04 10:30:00,0.041,0.1732078815097705
2017-06-04 10:45:00,0.041,0.17527934242927273
2017-06-04 11:00:00,0.041,0.17423568832966838
2017-06-04 11:15:00,0.041,0.18386900478245513
2017-06-04 11:30:00,0.041,0.17742918430222168
2017-06-04 11:45:00,0.041,0.1789111808810773
2017-06-04 12:00:00,0.041,0.17975817028026603
2017-06-04 12:15:00,0.041,0.17847848821908263
2017-06-04 12:30:00,0.041,0.18621196354520744
2017-06-04 12:45:00,0.041,0.17570436768714034
2017-06-04 13:00:00,0.041,0.17705940174546667
2017-06-04 13:15:00,0.041,0.17759672257057987
2017-06-04 13:30:00,0.041,0.17953284645182468
2017-06-04 13:45:00,0.041,0.1881775454270318
2017-06-04 14:00:00,0.041,0.18094879961507981
2017-06-04 14:15:00,0.041,0.1891416435389755
2017-06-04 14:30:00,0.041,0.1819216888433972
2017-06-04 14:45:00,0.041,0.18041275567639273
2017-06-04 15:00:00,0.041,0.18019912925713075
2017-06-04 15:15:00,0.041,0.18046526936778196
2017-06-04 15:30:00,0.041,0.1807806179633772
2017-06-04 15:45:00,0.041,0.17848953690613564
2017-06-04 16:00:00,0.041,0.1767003114737515
2017-06-04 16:15:00,0.041,0.1777173658843805
2017-06-04 16:30:00,0.041,0.17527712325058184
2017-06-04 16:45:00,0.041,0.17508638071565288
2017-06-04 17:00:00,0.041,0.17391092505101313
2017-06-04 17:15:00,0.9415364167995748,0.19221916765013006
2017-06-04 17:30:00,0.9415364167995748,0.2544246731033628
2017-06-04 17:45:00,0.9415364167995748,0.3083964964191946
2017-06-04 18:00:00,0.9415364167995748,0.36706568628246977
2017-06-04 18:15:00,0.9415364167995748,0.3980886641082571
2017-06-04 18:30:00,0.33704061895551257,0.4336223051004172
2017-06-04 18:45:00,0.343384912959381,0.44860907569397934
2017-06-04 19:00:00,0.343384912959381,0.4471587103386762
2017-06-04 19:15:00,0.343384912959381,0.455237451694416
2017-06-04 19:30:00,0.343384912959381,0.46330565652910133
2017-06-04 19:45:00,0.343384912959381,0.475730918125426
2017-06-04 20:00:00,0.343384912959381,0.47557519805162757
2017-06-04 20:15:00,0.343384912959381,0.4846325155705452
2017-06-04 20:30:00,0.343384912959381,0.48373384176559286
2017-06-04 20:45:00,0.343384912959381,0.49241022279007524
2017-06-04 21:00:00,0.343384912959381,0.49477416434466437
2017-06-04 21:15:00,0.343384912959381,0.500647983238216
2017-06-04 21:30:00,0.343384912959381,0.504405190315919
2017-06-04 21:45:00,0.343384912959381,0.5084681030204368
2017-06-04 22:00:00,0.3402127659574468,0.5099471068229817
2017-06-04 22:15:00,0.33704061895551257,0.5076340687389547
2017-06-04 22:30:00,0.9415364167995748,0.500347250071908
2017-06-04 22:45:00,0.9415364167995748,0.48887628574542225
2017-06-04 23:00:00,0.9415364167995748,0.48062606850449063
2017-06-04 23:15:00,0.9415364167995748,0.4732108024279343
2017-06-04 23:30:00,0.9415364167995748,0.4626449704069677
2017-06-04 23:45:00,0.9415364167995748,0.45174420996974424
2017-06-05 00:00:00,0.9606539074960128,0.4487864555456728
2017-06-05 00:15:00,0.9606539074960128,0.4329023958801127
2017-06-05 00:30:00,0.9606539074960128,0.4166478550276032
2017-06-05 00:45:00,0.9606539074960128,0.4008815987615729
2017-06-05 01:00:00,0.9606539074960128,0.3904102586926865
2017-06-05 01:15:00,0.9606539074960128,0.3806122331277602
2017-06-05 01:30:00,0.9606539074960128,0.37315355832565794
2017-06-05 01:45:00,0.9606539074960128,0.36539833254470727
2017-06-05 02:00:00,0.9606539074960128,0.3574547522503963
2017-06-05 02:15:00,0.9606539074960128,0.3530346779957133
2017-06-05 02:30:00,0.9606539074960128,0.35443769896326366
2017-06-05 02:45:00,0.9606539074960128,0.34827884009869486
2017-06-05 03:00:00,0.9606539074960128,0.34980969523774985
2017-06-05 03:15:00,0.9606539074960128,0.36266655447374485
2017-06-05 03:30:00,0.9606539074960128,0.37768924464634057
2017-06-05 03:45:00,0.9606539074960128,0.3900519165797303
2017-06-05 04:00:00,0.9606539074960128,0.406414221726778
2017-06-05 04:15:00,0.9606539074960128,0.3877936658965225
2017-06-05 04:30:00,0.9606539074960128,0.3690013362693197
2017-06-05 04:45:00,0.9606539074960128,0.3533092588793306
2017-06-05 05:00:00,0.9606539074960128,0.3499102191819063
2017-06-05 05:15:00,0.9606539074960128,0.3213786813002494
2017-06-05 05:30:00,0.9606539074960128,0.292941940651218
2017-06-05 05:45:00,0.9606539074960128,0.26340087288067254
2017-06-05 06:00:00,0.041,0.2394972951847726
2017-06-05 06:15:00,0.041,0.23311337666413615
2017-06-05 06:30:00,0.041,0.23271526969204515
2017-06-05 06:45:00,0.041,0.22942971748508478
2017-06-05 07:00:00,0.041,0.22421600775114206
2017-06-05 07:15:00,0.041,0.21923489931614942
2017-06-05 07:30:00,0.041,0.21592570581301515
2017-06-05 07:45:00,0.041,0.21230175890508557
2017-06-05 08:00:00,0.041,0.2090253536517134
2017-06-05 08:15:00,0.041,0.20675979713246884
2017-06-05 08:30:00,0.041,0.2038723323030158
2017-06-05 08:45:00,0.041,0.20071587160309798
2017-06-05 09:00:00,0.041,0.19792656146597873
2017-06-05 09:15:00,0.041,0.19716502738988467
2017-06-05 09:30:00,0.041,0.196047741132057
2017-06-05 09:45:00,0.041,0.19411282226847534
2017-06-05 10:00:00,0.041,0.19173692246487886
2017-06-05 10:15:00,0.041,0.19093402210152877
2017-06-05 10:30:00,0.041,0.1897143178168277
2017-06-05 10:45:00,0.041,0.18939936394305937
2017-06-05 11:00:00,0.041,0.18897743768382205
2017-06-05 11:15:00,0.041,0.1881884521204602
2017-06-05 11:30:00,0.041,0.1882125312747941
2017-06-05 11:45:00,0.041,0.1869329642126318
2017-06-05 12:00:00,0.041,0.19497396615175244
2017-06-05 12:15:00,0.041,0.18900040145731428
2017-06-05 12:30:00,0.041,0.19871203348250477
2017-06-05 12:45:00,0.041,0.20015436111524892
2017-06-05 13:00:00,0.041,0.1997763780691949
2017-06-05 13:15:00,0.041,0.20124477004525562
2017-06-05 13:30:00,0.041,0.19289435556095202
2017-06-05 13:45:00,0.041,0.19444074280330972
2017-06-05 14:00:00,0.041,0.19236450337694636
2017-06-05 14:15:00,0.041,0.1920865313545682
2017-06-05 14:30:00,0.041,0.19275398447747172
2017-06-05 14:45:00,0.041,0.19525946110011144
2017-06-05 15:00:00,0.041,0.19250236884898653
2017-06-05 15:15:00,0.041,0.19358116074457396
2017-06-05 15:30:00,0.041,0.19261664904841985
2017-06-05 15:45:00,0.041,0.19272364699878963
2017-06-05 16:00:00,0.041,0.18793940236826084
2017-06-05 16:15:00,0.9606539074960128,0.1918383901064507
2017-06-05 16:30:00,0.9606539074960128,0.21958982103151053
2017-06-05 16:45:00,0.9606539074960128,0.2468730932456291
2017-06-05 17:00:00,0.9606539074960128,0.26467927464956
2017-06-05 17:15:00,0.9606539074960128,0.3017040667253885
2017-06-05 17:30:00,0.9606539074960128,0.321678832507369
2017-06-05 17:45:00,0.9606539074960128,0.32926727108765746
2017-06-05 18:00:00,0.9606539074960128,0.35207902262767293
2017-06-05 18:15:00,0.9606539074960128,0.3860578969886956
2017-06-05 18:30:00,0.9606539074960128,0.406233501931751
2017-06-05 18:45:00,0.9606539074960128,0.42758413748902835
2017-06-05 19:00:00,0.9606539074960128,0.43452338701622073
2017-06-05 19:15:00,0.9606539074960128,0.4250374055996154
2017-06-05 19:30:00,0.9606539074960128,0.43595282789067463
2017-06-05 19:45:00,0.9606539074960128,0.44863814181087996
2017-06-05 20:00:00,0.9606539074960128,0.4450399324858542
2017-06-05 20:15:00,0.9606539074960128,0.4445627904822979
2017-06-05 20:30:00,0.9606539074960128,0.4481355172905502
2017-06-05 20:45:00,0.9606539074960128,0.45463461420000456
2017-06-05 21:00:00,0.9606539074960128,0.4604578672540024
2017-06-05 21:15:00,0.9606539074960128,0.4554849372031299
2017-06-05 21:30:00,0.9606539074960128,0.4747647468505109
2017-06-05 21:45:00,0.9606539074960128,0.4675470320689807
2017-06-05 22:00:00,0.9606539074960128,0.4787624395466764
2017-06-05 22:15:00,0.9606539074960128,0.47538589872667725
2017-06-05 22:30:00,0.9606539074960128,0.46277213549964846
2017-06-05 22:45:00,0.9606539074960128,0.4563263264924938
2017-06-05 23:00:00,0.9606539074960128,0.45705943185851267
2017-06-05 23:15:00,0.9606539074960128,0.46608969607838396
2017-06-05 23:30:00,0.9606539074960128,0.4738688080087136
2017-06-05 23:45:00,0.9606539074960128,0.48539961070958154
2017-06-06 00:00:00,0.9988888888888889,0.4933240488242923
2017-06-06 00:15:00,0.9988888888888889,0.49018111518518503
2017-06-06 00:30:00,0.9988888888888889,0.4864073801720113
2017-06-06 00:45:00,0.9988888888888889,0.4796259686736657
2017-06-06 01:00:00,0.9988888888888889,0.47287517129354034
2017-06-06 01:15:00,0.9988888888888889,0.4610505159664514
2017-06-06 01:30:00,0.9988888888888889,0.44876658367194683
2017-06-06 01:45:00,0.9988888888888889,0.4364160474923187
2017-06-06 02:00:00,0.9988888888888889,0.42657459701828737
2017-06-06 02:15:00,0.9988888888888889,0.4241484090417678
2017-06-06 02:30:00,0.9988888888888889,0.4232092209400339
2017-06-06 02:45:00,0.9988888888888889,0.41953607436659596
2017-06-06 03:00:00,0.9988888888888889,0.4218286419311652
2017-06-06 03:15:00,0.9988888888888889,0.4304982317877845
2017-06-06 03:30:00,0.9988888888888889,0.4392692000909375
2017-06-06 03:45:00,0.9988888888888889,0.44679049706096574
2017-06-06 04:00:00,0.9988888888888889,0.46486075082492123
2017-06-06 04:15:00,0.9988888888888889,0.4702762954343815
2017-06-06 04:30:00,0.9988888888888889,0.4800278179328744
2017-06-06 04:45:00,0.9988888888888889,0.48415595570377706
2017-06-06 05:00:00,0.9988888888888889,0.5068840006143299
2017-06-06 05:15:00,0.9988888888888889,0.4859345330801416
2017-06-06 05:30:00,0.9988888888888889,0.46285233575424956
2017-06-06 05:45:00,0.9988888888888889,0.437748561009099
2017-06-06 06:00:00,0.9988888888888889,0.4165823569462129
2017-06-06 06:15:00,0.9988888888888889,0.38159329932615144
2017-06-06 06:30:00,0.9988888888888889,0.35291644472749073
2017-06-06 06:45:00,0.9988888888888889,0.320011706759983
2017-06-06 07:00:00,0.9988888888888889,0.2828973425347929
2017-06-06 07:15:00,0.9988888888888889,0.2678894656286411
2017-06-06 07:30:00,0.9988888888888889,0.24900990988461982
2017-06-06 07:45:00,0.9988888888888889,0.23467521429588614
2017-06-06 08:00:00,0.9988888888888889,0.21316089337807226
2017-06-06 08:15:00,0.041,0.18506158429461672
2017-06-06 08:30:00,0.041,0.18437005909354454
2017-06-06 08:45:00,0.041,0.1826505765815893
2017-06-06 09:00:00,0.041,0.18243793016483204
2017-06-06 09:15:00,0.041,0.1818070411489963
2017-06-06 09:30:00,0.041,0.18146758064853205
2017-06-06 09:45:00,0.041,0.18050005749042147
2017-06-06 10:00:00,0.041,0.17828618845711405
2017-06-06 10:15:00,0.041,0.1768431941632783
2017-06-06 10:30:00,0.041,0.1757607253922896
2017-06-06 10:45:00,0.041,0.17724805859132872
2017-06-06 11:00:00,0.041,0.17866250724798902
2017-06-06 11:15:00,0.041,0.17843337847951313
2017-06-06 11:30:00,0.041,0.17842196717392614
2017-06-06 11:45:00,0.041,0.1778122901180197
2017-06-06 12:00:00,0.041,0.18249332838030397
2017-06-06 12:15:00,0.041,0.18198807149632928
2017-06-06 12:30:00,0.041,0.18069147928251564
2017-06-06 12:45:00,0.041,0.18081742295736256
2017-06-06 13:00:00,0.041,0.1809638530038029
2017-06-06 13:15:00,0.041,0.17403578596974018
2017-06-06 13:30:00,0.041,0.17367279537583344
2017-06-06 13:45:00,0.041,0.1749288875335317
2017-06-06 14:00:00,0.041,0.175456198543483
2017-06-06 14:15:00,0.041,0.17706285617657103
2017-06-06 14:30:00,0.041,0.17858905210619222
2017-06-06 14:45:00,0.9988888888888889,0.20181009357399968
2017-06-06 15:00:00,0.9988888888888889,0.23897346115419588
2017-06-06 15:15:00,0.9988888888888889,0.2294015862482193
2017-06-06 15:30:00,0.9988888888888889,0.23276510792985536
2017-06-06 15:45:00,0.9988888888888889,0.2282043761235308
2017-06-06 16:00:00,0.9988888888888889,0.22937404303323
2017-06-06 16:15:00,0.9988888888888889,0.2485257286252644
2017-06-06 16:30:00,0.9988888888888889,0.28084819226119606
2017-06-06 16:45:00,0.9988888888888889,0.3104651275921759
2017-06-06 17:00:00,0.9988888888888889,0.32621963235872287
2017-06-06 17:15:00,0.9988888888888889,0.3596656963586846
2017-06-06 17:30:00,0.9988888888888889,0.386177501225463
2017-06-06 17:45:00,0.9988888888888889,0.418552062658709
2017-06-06 18:00:00,0.9988888888888889,0.4457433415798063
2017-06-06 18:15:00,0.33704061895551257,0.46611605277210255
2017-06-06 18:30:00,0.33704061895551257,0.4717403331219397
2017-06-06 18:45:00,0.4536363636363636,0.47345607639445875
2017-06-06 19:00:00,0.33704061895551257,0.46828829765312313
2017-06-06 19:15:00,0.33704061895551257,0.47456230263958615
2017-06-06 19:30:00,0.33704061895551257,0.4836412615062802
2017-06-06 19:45:00,0.33704061895551257,0.49329409761544635
2017-06-06 20:00:00,0.33704061895551257,0.5057940248069731
2017-06-06 20:15:00,0.33704061895551257,0.5125710554577048
2017-06-06 20:30:00,0.33704061895551257,0.5161506733032686
2017-06-06 20:45:00,0.33704061895551257,0.5241658365448207
2017-06-06 21:00:00,0.33704061895551257,0.5321801259046828
2017-06-06 21:15:00,0.9988888888888889,0.532200203943132
2017-06-06 21:30:00,0.9988888888888889,0.513990846901674
2017-06-06 21:45:00,0.9988888888888889,0.5011834903404639
2017-06-06 22:00:00,0.9988888888888889,0.4831253984457251
2017-06-06 22:15:00,0.9988888888888889,0.4700186948408286
2017-06-06 22:30:00,0.9988888888888889,0.457789190252558
2017-06-06 22:45:00,0.9988888888888889,0.4477498682722108
2017-06-06 23:00:00,0.9988888888888889,0.44324541232417947
2017-06-06 23:15:00,0.9988888888888889,0.43346255771080144
2017-06-06 23:30:00,0.9988888888888889,0.4280469302203765
2017-06-06 23:45:00,0.9988888888888889,0.4222957767106592
2017-06-07 00:00:00,0.9988888888888889,0.41974881721468055
2017-06-07 00:15:00,0.9988888888888889,0.433295186254854
2017-06-07 00:30:00,0.9988888888888889,0.4437139163711226
2017-06-07 00:45:00,0.9988888888888889,0.4619065093926631
2017-06-07 01:00:00,0.9988888888888889,0.474881350780448
2017-06-07 01:15:00,0.9988888888888889,0.46526733855478114
2017-06-07 01:30:00,0.9988888888888889,0.4546265172699536
2017-06-07 01:45:00,0.9988888888888889,0.4498918037320113
2017-06-07 02:00:00,0.9988888888888889,0.4398120117096263
2017-06-07 02:15:00,0.9988888888888889,0.4419316374648327
2017-06-07 02:30:00,0.9988888888888889,0.4439909605769386
2017-06-07 02:45:00,0.9988888888888889,0.4488359970870789
2017-06-07 03:00:00,0.9988888888888889,0.45675965523323764
2017-06-07 03:15:00,0.9988888888888889,0.47027150983325366
2017-06-07 03:30:00,0.9988888888888889,0.47988323798962407
2017-06-07 03:45:00,0.9988888888888889,0.4926015764741614
2017-06-07 04:00:00,0.9988888888888889,0.5070936246653974
2017-06-07 04:15:00,0.9988888888888889,0.48896995939064636
2017-06-07 04:30:00,0.9988888888888889,0.4722743675126868
2017-06-07 04:45:00,0.9988888888888889,0.461714645890519
2017-06-07 05:00:00,0.9988888888888889,0.4613904266535253
2017-06-07 05:15:00,0.9988888888888889,0.4480445906192132
2017-06-07 05:30:00,0.9988888888888889,0.42924668105287855
2017-06-07 05:45:00,0.9988888888888889,0.4097672944463806
2017-06-07 06:00:00,0.9988888888888889,0.39026676132906873
2017-06-07 06:15:00,0.9988888888888889,0.366115858421824
2017-06-07 06:30:00,0.9988888888888889,0.3454036317700327
2017-06-07 06:45:00,0.9988888888888889,0.3205523486867595
2017-06-07 07:00:00,0.9988888888888889,0.29712085904999774
2017-06-07 07:15:00,0.9988888888888889,0.2709129858860151
2017-06-07 07:30:00,0.9988888888888889,0.24440321662563289
2017-06-07 07:45:00,0.9988888888888889,0.19599749677523506
2017-06-07 08:00:00,0.041,0.18003021943834363
2017-06-07 08:15:00,0.041,0.17706898467515977
2017-06-07 08:30:00,0.041,0.1763891075377614
2017-06-07 08:45:00,0.9988888888888889,0.17646100510585622
2017-06-07 09:00:00,0.041,0.17352891989380725
2017-06-07 09:15:00,0.041,0.17299940478998058
2017-06-07 09:30:00,0.041,0.17339923020892337
2017-06-07 09:45:00,0.041,0.17423293523046163
2017-06-07 10:00:00,0.041,0.17470965596839655
2017-06-07 10:15:00,0.041,0.172955282967383
2017-06-07 10:30:00,0.041,0.17151065381989172
2017-06-07 10:45:00,0.041,0.17220168566340965
2017-06-07 11:00:00,0.041,0.17273684128236313
2017-06-07 11:15:00,0.041,0.17208016049328528
2017-06-07 11:30:00,0.9988888888888889,0.17633413826374914
2017-06-07 11:45:00,0.041,0.17117085920331546
2017-06-07 12:00:00,0.9988888888888889,0.17517385382551162
2017-06-07 12:15:00,0.9988888888888889,0.17539959455522613
2017-06-07 12:30:00,0.9988888888888889,0.17611791410747094
2017-06-07 12:45:00,0.041,0.17309370128512488
2017-06-07 13:00:00,0.041,0.17346964945559817
2017-06-07 13:15:00,0.041,0.17279473054521843
2017-06-07 13:30:00,0.9988888888888889,0.17553231174886694
2017-06-07 13:45:00,0.9988888888888889,0.1762284883093989
2017-06-07 14:00:00,0.041,0.17290826194712297
2017-06-07 14:15:00,0.041,0.17374209396332566
2017-06-07 14:30:00,0.041,0.1747672724245681
2017-06-07 14:45:00,0.041,0.17717789184703744
2017-06-07 15:00:00,0.9988888888888889,0.1830263103128505
2017-06-07 15:15:00,0.9988888888888889,0.19906622401417576
2017-06-07 15:30:00,0.9988888888888889,0.20584499173767626
2017-06-07 15:45:00,0.9988888888888889,0.22050383744892987
2017-06-07 16:00:00,0.9988888888888889,0.2357511158185376
2017-06-07 16:15:00,0.9988888888888889,0.27014660116601275
2017-06-07 16:30:00,0.9988888888888889,0.30740063600170886
2017-06-07 16:45:00,0.9988888888888889,0.34954677823526015
2017-06-07 17:00:00,0.9988888888888889,0.38596153306313974
2017-06-07 17:15:00,0.9988888888888889,0.4189658697543047
2017-06-07 17:30:00,0.33704061895551257,0.4456003887169754
2017-06-07 17:45:00,0.34655705996131525,0.45764586254901063
2017-06-07 18:00:00,0.356073500967118,0.4696942561780059
2017-06-07 18:15:00,0.3624177949709865,0.4839008628953677
2017-06-07 18:30:00,0.3624177949709865,0.4931396999378289
2017-06-07 18:45:00,0.3624177949709865,0.4916733766575978
2017-06-07 19:00:00,0.3624177949709865,0.49930636332095857
2017-06-07 19:15:00,0.3624177949709865,0.5105090645422431
2017-06-07 19:30:00,0.3624177949709865,0.522850505285817
2017-06-07 19:45:00,0.3624177949709865,0.5330662773894264
2017-06-07 20:00:00,0.3624177949709865,0.5439600059314593
2017-06-07 20:15:00,0.3624177949709865,0.5468936644462438
2017-06-07 20:30:00,0.3624177949709865,0.5593074027323744
2017-06-07 20:45:00,0.3624177949709865,0.5637199205945445
2017-06-07 21:00:00,0.3624177949709865,0.5683897613661109
2017-06-07 21:15:00,0.3624177949709865,0.5775894172694824
2017-06-07 21:30:00,0.3624177949709865,0.5826794847392797
2017-06-07 21:45:00,0.3576595744680851,0.5953004185173174
2017-06-07 22:00:00,0.356073500967118,0.6072863293700872
2017-06-07 22:15:00,0.356073500967118,0.604198228569031
2017-06-07 22:30:00,0.35290135396518374,0.6088921471035275
2017-06-07 22:45:00,0.3513152804642166,0.6108264916177506
2017-06-07 23:00:00,0.3497292069632495,0.6146535862070992
2017-06-07 23:15:00,0.3497292069632495,0.6225189417654146
2017-06-07 23:30:00,0.3497292069632495,0.6261050948469692
2017-06-07 23:45:00,0.3497292069632495,0.6420534372097562
2017-06-08 00:00:00,0.3497292069632495,0.6351531833249429
2017-06-08 00:15:00,0.3497292069632495,0.6348705399593798
2017-06-08 00:30:00,0.3497292069632495,0.6380848117510749
2017-06-08 00:45:00,0.3497292069632495,0.644880157345439
2017-06-08 01:00:00,0.3497292069632495,0.6473971947623768
2017-06-08 01:15:00,0.3497292069632495,0.6530593283772449
2017-06-08 01:30:00,0.3497292069632495,0.6527071734451981
2017-06-08 01:45:00,0.3497292069632495,0.6535088439681822
2017-06-08 02:00:00,0.3497292069632495,0.6527627073527413
2017-06-08 02:15:00,0.3497292069632495,0.6554249237552183
2017-06-08 02:30:00,0.3497292069632495,0.6563105852600476
2017-06-08 02:45:00,0.3497292069632495,0.6531037928324556
2017-06-08 03:00:00,0.3497292069632495,0.6543028083923565
2017-06-08 03:15:00,0.3497292069632495,0.6516100584731308
2017-06-08 03:30:00,0.3497292069632495,0.6474911105841857
2017-06-08 03:45:00,0.3497292069632495,0.6489695533138145
2017-06-08 04:00:00,0.3497292069632495,0.6455683738787186
2017-06-08 04:15:00,0.3497292069632495,0.6380639416729494
2017-06-08 04:30:00,0.3497292069632495,0.6285935960865471
2017-06-08 04:45:00,0.3497292069632495,0.6167994378742324
2017-06-08 05:00:00,0.3497292069632495,0.5912359347014525
2017-06-08 05:15:00,0.3497292069632495,0.5698225105251586
2017-06-08 05:30:00,0.3497292069632495,0.5546353973226241
2017-06-08 05:45:00,0.3497292069632495,0.5441588471679936
2017-06-08 06:00:00,0.3497292069632495,0.5293166997543595
2017-06-08 06:15:00,0.34655705996131525,0.515738449671452
2017-06-08 06:30:00,0.3417988394584139,0.501579370804712
2017-06-08 06:45:00,0.33704061895551257,0.4884623790651897
2017-06-08 07:00:00,0.9988888888888889,0.47087120622479994
2017-06-08 07:15:00,0.9988888888888889,0.44538450294217413
2017-06-08 07:30:00,0.9988888888888889,0.4184976485511515
2017-06-08 07:45:00,0.9988888888888889,0.391228171940642
2017-06-08 08:00:00,0.9988888888888889,0.3608086684875762
2017-06-08 08:15:00,0.9988888888888889,0.33896679226551363
2017-06-08 08:30:00,0.9988888888888889,0.3137575969587635
2017-06-08 08:45:00,0.9988888888888889,0.2936710582276221
2017-06-08 09:00:00,0.9988888888888889,0.2692369604940781
2017-06-08 09:15:00,0.9988888888888889,0.24803061682088698
2017-06-08 09:30:00,0.9988888888888889,0.22085635726421396
2017-06-08 09:45:00,0.9988888888888889,0.1995042602021399
2017-06-08 10:00:00,0.9988888888888889,0.19784783935568262
2017-06-08 10:15:00,0.9988888888888889,0.18602974895660246
2017-06-08 10:30:00,0.9988888888888889,0.18185024493980678
2017-06-08 10:45:00,0.9988888888888889,0.1814952428029532
2017-06-08 11:00:00,0.9988888888888889,0.18160834027172726
2017-06-08 11:15:00,0.9988888888888889,0.1826761271785387
2017-06-08 11:30:00,0.9988888888888889,0.18387326830467463
2017-06-08 11:45:00,0.9988888888888889,0.18446062661873958
2017-06-08 12:00:00,0.9988888888888889,0.1851972151427873
2017-06-08 12:15:00,0.9988888888888889,0.18451305677416016
2017-06-08 12:30:00,0.9988888888888889,0.18546052843336178
2017-06-08 12:45:00,0.9988888888888889,0.18674929762541792
2017-06-08 13:00:00,0.9988888888888889,0.18720258415050597
2017-06-08 13:15:00,0.9988888888888889,0.18613448896579904
2017-06-08 13:30:00,0.9988888888888889,0.19069584676335913
2017-06-08 13:45:00,0.9988888888888889,0.19634717424586437
2017-06-08 14:00:00,0.9988888888888889,0.2015699584425511
2017-06-08 14:15:00,0.9988888888888889,0.20765744226085872
2017-06-08 14:30:00,0.9988888888888889,0.2254658581217532
2017-06-08 14:45:00,0.9988888888888889,0.24463039331349265
2017-06-08 15:00:00,0.9988888888888889,0.2697416575968968
2017-06-08 15:15:00,0.9988888888888889,0.2969924243260269
2017-06-08 15:30:00,0.9988888888888889,0.32223912112153386
2017-06-08 15:45:00,0.9988888888888889,0.3500496709732179
2017-06-08 16:00:00,0.9988888888888889,0.381272394147591
2017-06-08 16:15:00,0.9988888888888889,0.40606646880676933
2017-06-08 16:30:00,0.9988888888888889,0.425306509984353
2017-06-08 16:45:00,0.9988888888888889,0.4452567814128249
2017-06-08 17:00:00,0.9988888888888889,0.46577485363623866
2017-06-08 17:15:00,0.3386266924564797,0.4808208707458147
2017-06-08 17:30:00,0.34655705996131525,0.491655492545091
2017-06-08 17:45:00,0.35290135396518374,0.4995879157688306
2017-06-08 18:00:00,0.356073500967118,0.5113251905639675
2017-06-08 18:15:00,0.3608317214700193,0.5212227605811117
2017-06-08 18:30:00,0.3624177949709865,0.5345718344397922
2017-06-08 18:45:00,0.4536363636363636,0.5374046199395248
2017-06-08 19:00:00,0.3624177949709865,0.545234809780964
2017-06-08 19:15:00,0.3624177949709865,0.5525736437205317
2017-06-08 19:30:00,0.3624177949709865,0.5547877803849591
2017-06-08 19:45:00,0.3624177949709865,0.568295619613362
