,marginal,mix
2017-06-08 20:00:00,0.3624177949709865,0.5697878036462457
2017-06-08 20:15:00,0.3624177949709865,0.5718626768245519
2017-06-08 20:30:00,0.3624177949709865,0.5766828163615472
2017-06-08 20:45:00,0.3624177949709865,0.5828140356146015
2017-06-08 21:00:00,0.3624177949709865,0.5871965350992951
2017-06-08 21:15:00,0.3624177949709865,0.6026781144046653
2017-06-08 21:30:00,0.3624177949709865,0.6139277022421059
2017-06-08 21:45:00,0.3624177949709865,0.6279766438157709
2017-06-08 22:00:00,0.3624177949709865,0.6339613523539638
2017-06-08 22:15:00,0.3576595744680851,0.6350947429628181
2017-06-08 22:30:00,0.35448742746615086,0.6325912040513005
2017-06-08 22:45:00,0.35290135396518374,0.6332333553808911
2017-06-08 23:00:00,0.35290135396518374,0.6390586745032023
2017-06-08 23:15:00,0.35290135396518374,0.6426366811203591
2017-06-08 23:30:00,0.35290135396518374,0.6475157296625025
2017-06-08 23:45:00,0.35290135396518374,0.6559047947637309
2017-06-09 00:00:00,0.35448742746615086,0.6554452662478188
2017-06-09 00:15:00,0.35448742746615086,0.6561023865782485
2017-06-09 00:30:00,0.35448742746615086,0.6580206097093667
2017-06-09 00:45:00,0.35448742746615086,0.6616782443659913
2017-06-09 01:00:00,0.35448742746615086,0.6658512786105337
2017-06-09 01:15:00,0.35448742746615086,0.6682091107989201
2017-06-09 01:30:00,0.35448742746615086,0.6698445458752768
2017-06-09 01:45:00,0.35448742746615086,0.6716835917211565
2017-06-09 02:00:00,0.35448742746615086,0.6730197627077666
2017-06-09 02:15:00,0.35448742746615086,0.6790267529902356
2017-06-09 02:30:00,0.35448742746615086,0.6848849339908046
2017-06-09 02:45:00,0.35448742746615086,0.6893930459504791
2017-06-09 03:00:00,0.35448742746615086,0.6927019411343697
2017-06-09 03:15:00,0.35448742746615086,0.6887107583247437
2017-06-09 03:30:00,0.35448742746615086,0.6858332703592482
2017-06-09 03:45:00,0.35448742746615086,0.6776086776057155
2017-06-09 04:00:00,0.35448742746615086,0.6668712889353959
2017-06-09 04:15:00,0.35448742746615086,0.6622274972876697
2017-06-09 04:30:00,0.35448742746615086,0.6456145776774301
2017-06-09 04:45:00,0.35448742746615086,0.6278674348645545
2017-06-09 05:00:00,0.35448742746615086,0.6079769239134897
2017-06-09 05:15:00,0.35448742746615086,0.5875617323149731
2017-06-09 05:30:00,0.35290135396518374,0.5704547883379372
2017-06-09 05:45:00,0.3513152804642166,0.5546133720518743
2017-06-09 06:00:00,0.3481431334622824,0.5425118441864126
2017-06-09 06:15:00,0.343384912959381,0.5197695243163579
2017-06-09 06:30:00,0.33704061895551257,0.4998281680345093
2017-06-09 06:45:00,0.9988888888888889,0.4665812054521691
2017-06-09 07:00:00,0.9988888888888889,0.4291891706069905
2017-06-09 07:15:00,0.9988888888888889,0.3904057200331607
2017-06-09 07:30:00,0.9988888888888889,0.3494817244074467
2017-06-09 07:45:00,0.9988888888888889,0.30811614532389386
2017-06-09 08:00:00,0.9988888888888889,0.26069524589060095
2017-06-09 08:15:00,0.9988888888888889,0.22732321192493163
2017-06-09 08:30:00,0.041,0.1888535901813828
2017-06-09 08:45:00,0.9988888888888889,0.19069067578565016
2017-06-09 09:00:00,0.9988888888888889,0.19108109310865776
2017-06-09 09:15:00,0.9988888888888889,0.18953282947300423
2017-06-09 09:30:00,0.9988888888888889,0.18876251698138805
2017-06-09 09:45:00,0.9988888888888889,0.18726871887371116
2017-06-09 10:00:00,0.9988888888888889,0.1869513426114232
2017-06-09 10:15:00,0.9988888888888889,0.1844304020644998
2017-06-09 10:30:00,0.9988888888888889,0.18288503184529628
2017-06-09 10:45:00,0.9988888888888889,0.181244315599139
2017-06-09 11:00:00,0.9988888888888889,0.18086109240830647
2017-06-09 11:15:00,0.9988888888888889,0.18204288688876316
2017-06-09 11:30:00,0.9988888888888889,0.1822915982551781
2017-06-09 11:45:00,0.9988888888888889,0.18286815954470328
2017-06-09 12:00:00,0.9988888888888889,0.18407266839350606
2017-06-09 12:15:00,0.9988888888888889,0.18633048665108443
2017-06-09 12:30:00,0.041,0.1868234815110507
2017-06-09 12:45:00,0.041,0.18527411448680647
2017-06-09 13:00:00,0.9988888888888889,0.18866606986441956
2017-06-09 13:15:00,0.041,0.1858723214179624
2017-06-09 13:30:00,0.041,0.18695534530331895
2017-06-09 13:45:00,0.041,0.18679511687622918
2017-06-09 14:00:00,0.9988888888888889,0.19772781871281891
2017-06-09 14:15:00,0.9988888888888889,0.2123953285903489
2017-06-09 14:30:00,0.9988888888888889,0.22520106885427196
2017-06-09 14:45:00,0.9988888888888889,0.2436378646643183
2017-06-09 15:00:00,0.9988888888888889,0.2664082948159441
2017-06-09 15:15:00,0.9988888888888889,0.2928230781647153
2017-06-09 15:30:00,0.9988888888888889,0.31291815510141147
2017-06-09 15:45:00,0.9988888888888889,0.3450632634609746
2017-06-09 16:00:00,0.9988888888888889,0.3728099756069919
2017-06-09 16:15:00,0.9988888888888889,0.4064836224335573
2017-06-09 16:30:00,0.9988888888888889,0.4367096664487691
2017-06-09 16:45:00,0.33545454545454545,0.46735655465168746
2017-06-09 17:00:00,0.343384912959381,0.4772155667913795
2017-06-09 17:15:00,0.343384912959381,0.48367188264680333
2017-06-09 17:30:00,0.3481431334622824,0.49141284080656944
2017-06-09 17:45:00,0.35290135396518374,0.49395311282600357
2017-06-09 18:00:00,0.35448742746615086,0.49775071918877883
2017-06-09 18:15:00,0.35448742746615086,0.5073514418090955
2017-06-09 18:30:00,0.35448742746615086,0.5124932657828107
2017-06-09 18:45:00,0.35448742746615086,0.5176583548201081
2017-06-09 19:00:00,0.4536363636363636,0.5537143206431591
2017-06-09 19:15:00,0.35448742746615086,0.5346010242136322
2017-06-09 19:30:00,0.35448742746615086,0.5439748182578091
2017-06-09 19:45:00,0.35448742746615086,0.5552635691663563
2017-06-09 20:00:00,0.35448742746615086,0.5605601809698548
2017-06-09 20:15:00,0.35448742746615086,0.5674383642709487
2017-06-09 20:30:00,0.35448742746615086,0.5765184948644517
2017-06-09 20:45:00,0.35448742746615086,0.5857238981022191
2017-06-09 21:00:00,0.35448742746615086,0.5905645928292641
2017-06-09 21:15:00,0.35448742746615086,0.5984949305393096
2017-06-09 21:30:00,0.4536363636363636,0.6095496207415073
2017-06-09 21:45:00,0.3481431334622824,0.6130947977473188
2017-06-09 22:00:00,0.34655705996131525,0.611464782236213
2017-06-09 22:15:00,0.3402127659574468,0.6163518252131558
2017-06-09 22:30:00,0.33704061895551257,0.6163151978669978
2017-06-09 22:45:00,0.9988888888888889,0.6131755109598269
2017-06-09 23:00:00,0.9988888888888889,0.5972377345757074
2017-06-09 23:15:00,0.9988888888888889,0.5757922425370307
2017-06-09 23:30:00,0.9988888888888889,0.5524221397871661
2017-06-09 23:45:00,0.9988888888888889,0.5336025005120284
2017-06-10 00:00:00,0.9606539074960128,0.5156382143574512
2017-06-10 00:15:00,0.9606539074960128,0.5003134135844304
2017-06-10 00:30:00,0.9606539074960128,0.4886875431433536
2017-06-10 00:45:00,0.9606539074960128,0.47733757094195217
2017-06-10 01:00:00,0.9606539074960128,0.45716850998482067
2017-06-10 01:15:00,0.9606539074960128,0.47737958791633706
2017-06-10 01:30:00,0.9606539074960128,0.4978419416288808
2017-06-10 01:45:00,0.9606539074960128,0.5197283768100203
2017-06-10 02:00:00,0.9606539074960128,0.5420408662729271
2017-06-10 02:15:00,0.9606539074960128,0.5370060013681545
2017-06-10 02:30:00,0.9606539074960128,0.5310318197571111
2017-06-10 02:45:00,0.9606539074960128,0.5229863070134262
2017-06-10 03:00:00,0.9606539074960128,0.5154764436543916
2017-06-10 03:15:00,0.9606539074960128,0.5122589875147167
2017-06-10 03:30:00,0.9606539074960128,0.5099461712541993
2017-06-10 03:45:00,0.9606539074960128,0.5035113997183097
2017-06-10 04:00:00,0.9606539074960128,0.5008105223331226
2017-06-10 04:15:00,0.9606539074960128,0.46301117869482855
2017-06-10 04:30:00,0.9606539074960128,0.42608405942971084
2017-06-10 04:45:00,0.9606539074960128,0.3910323358171454
2017-06-10 05:00:00,0.9606539074960128,0.3661450348611738
2017-06-10 05:15:00,0.9606539074960128,0.3481120208804701
2017-06-10 05:30:00,0.9606539074960128,0.32576235998683617
2017-06-10 05:45:00,0.9606539074960128,0.3245852679598727
2017-06-10 06:00:00,0.9606539074960128,0.31907977936821663
2017-06-10 06:15:00,0.9606539074960128,0.2859871354846225
2017-06-10 06:30:00,0.9606539074960128,0.25757279676271627
2017-06-10 06:45:00,0.9606539074960128,0.22876151777519985
2017-06-10 07:00:00,0.9606539074960128,0.2056430549912008
2017-06-10 07:15:00,0.041,0.18204702571867537
2017-06-10 07:30:00,0.041,0.1796672494900636
2017-06-10 07:45:00,0.041,0.17586655915988994
2017-06-10 08:00:00,0.041,0.1738274214149163
2017-06-10 08:15:00,0.041,0.1732740557417185
2017-06-10 08:30:00,0.041,0.17179830003409227
2017-06-10 08:45:00,0.041,0.17050163657740755
2017-06-10 09:00:00,0.041,0.16923495274974093
2017-06-10 09:15:00,0.041,0.16916226249993985
2017-06-10 09:30:00,0.041,0.16864616662254045
2017-06-10 09:45:00,0.041,0.16904813242191596
2017-06-10 10:00:00,0.041,0.1686456489369173
2017-06-10 10:15:00,0.041,0.17504309117682113
2017-06-10 10:30:00,0.041,0.17704591977525058
2017-06-10 10:45:00,0.041,0.1702386004041006
2017-06-10 11:00:00,0.041,0.17079809403520524
2017-06-10 11:15:00,0.041,0.1712976210002401
2017-06-10 11:30:00,0.041,0.173134875477701
2017-06-10 11:45:00,0.041,0.18046194382490174
2017-06-10 12:00:00,0.041,0.18210937184068643
2017-06-10 12:15:00,0.041,0.18429979677831132
2017-06-10 12:30:00,0.041,0.17836695435888963
2017-06-10 12:45:00,0.041,0.18024786428730186
2017-06-10 13:00:00,0.041,0.18173466660846307
2017-06-10 13:15:00,0.041,0.18150085626028814
2017-06-10 13:30:00,0.041,0.1817759036697091
2017-06-10 13:45:00,0.041,0.18284915596867785
2017-06-10 14:00:00,0.041,0.18104230508663186
2017-06-10 14:15:00,0.041,0.18229794890334095
2017-06-10 14:30:00,0.041,0.18312818006973106
2017-06-10 14:45:00,0.041,0.1831109247849008
2017-06-10 15:00:00,0.041,0.18051590228378495
2017-06-10 15:15:00,0.041,0.18038457636924
2017-06-10 15:30:00,0.041,0.18123715916848834
2017-06-10 15:45:00,0.041,0.18125759246646334
2017-06-10 16:00:00,0.041,0.17962561680415776
2017-06-10 16:15:00,0.041,0.18083058411632075
2017-06-10 16:30:00,0.041,0.1787174475087447
2017-06-10 16:45:00,0.041,0.1752790485673003
2017-06-10 17:00:00,0.9606539074960128,0.17812273599719267
2017-06-10 17:15:00,0.9606539074960128,0.24342517903569236
2017-06-10 17:30:00,0.9606539074960128,0.30522873974192444
2017-06-10 17:45:00,0.9606539074960128,0.3660837165116496
2017-06-10 18:00:00,0.9606539074960128,0.4271546860016347
2017-06-10 18:15:00,0.3417988394584139,0.46019717059190546
2017-06-10 18:30:00,0.3497292069632495,0.48077675989589724
2017-06-10 18:45:00,0.35448742746615086,0.4903829264491559
2017-06-10 19:00:00,0.35448742746615086,0.4984310245356916
2017-06-10 19:15:00,0.35448742746615086,0.5049778350249584
2017-06-10 19:30:00,0.35448742746615086,0.5186166317754608
2017-06-10 19:45:00,0.35448742746615086,0.5298763868843595
2017-06-10 20:00:00,0.35448742746615086,0.5328980017402377
2017-06-10 20:15:00,0.35448742746615086,0.5464531580775494
2017-06-10 20:30:00,0.35448742746615086,0.5473061828951344
2017-06-10 20:45:00,0.35448742746615086,0.5503442099079147
2017-06-10 21:00:00,0.35448742746615086,0.5438896565693886
2017-06-10 21:15:00,0.35448742746615086,0.5469469381876098
2017-06-10 21:30:00,0.35448742746615086,0.550075533869483
2017-06-10 21:45:00,0.35448742746615086,0.5591569106104357
2017-06-10 22:00:00,0.3497292069632495,0.5656036327887599
2017-06-10 22:15:00,0.3497292069632495,0.5632038732838096
2017-06-10 22:30:00,0.34655705996131525,0.5637937670049685
2017-06-10 22:45:00,0.343384912959381,0.5647937421425119
2017-06-10 23:00:00,0.3402127659574468,0.5641152626454944
2017-06-10 23:15:00,0.3386266924564797,0.5673730182754082
2017-06-10 23:30:00,0.3386266924564797,0.5695880428425507
2017-06-10 23:45:00,0.33704061895551257,0.571914107133158
2017-06-11 00:00:00,0.9702126528442319,0.5739816475992726
2017-06-11 00:15:00,0.9702126528442319,0.5697124398701511
2017-06-11 00:30:00,0.9702126528442319,0.5644831700426512
2017-06-11 00:45:00,0.9702126528442319,0.5564654357269992
2017-06-11 01:00:00,0.9702126528442319,0.5538801199221615
2017-06-11 01:15:00,0.9702126528442319,0.540761448507664
2017-06-11 01:30:00,0.9702126528442319,0.5250912721530984
2017-06-11 01:45:00,0.9702126528442319,0.5140576829804389
2017-06-11 02:00:00,0.9702126528442319,0.5177294519906374
2017-06-11 02:15:00,0.9702126528442319,0.5423217600983422
2017-06-11 02:30:00,0.9702126528442319,0.583266304446959
2017-06-11 02:45:00,0.9702126528442319,0.6265088061368641
2017-06-11 03:00:00,0.9702126528442319,0.6577350158955442
2017-06-11 03:15:00,0.9702126528442319,0.6185358232881948
2017-06-11 03:30:00,0.9702126528442319,0.5654793624959613
2017-06-11 03:45:00,0.9702126528442319,0.5116929850262079
2017-06-11 04:00:00,0.9702126528442319,0.45800475624662285
2017-06-11 04:15:00,0.9702126528442319,0.45143426092005473
2017-06-11 04:30:00,0.9702126528442319,0.44455817759694405
2017-06-11 04:45:00,0.9702126528442319,0.4396991635461802
2017-06-11 05:00:00,0.9702126528442319,0.4377696546066176
2017-06-11 05:15:00,0.9702126528442319,0.3878516438304001
2017-06-11 05:30:00,0.9702126528442319,0.3402774003710568
2017-06-11 05:45:00,0.9702126528442319,0.2953012985280222
2017-06-11 06:00:00,0.9702126528442319,0.25347883884249695
2017-06-11 06:15:00,0.041,0.23407556288668496
2017-06-11 06:30:00,0.041,0.2313427893867196
2017-06-11 06:45:00,0.041,0.22711106532134917
2017-06-11 07:00:00,0.041,0.22352356510332663
2017-06-11 07:15:00,0.041,0.21872074484989243
2017-06-11 07:30:00,0.041,0.21466367672242495
2017-06-11 07:45:00,0.041,0.2117707560106493
2017-06-11 08:00:00,0.041,0.208284595632664
2017-06-11 08:15:00,0.041,0.20678148154467918
2017-06-11 08:30:00,0.041,0.204478947261092
2017-06-11 08:45:00,0.041,0.20275973544825351
2017-06-11 09:00:00,0.041,0.20059562174879186
2017-06-11 09:15:00,0.041,0.20022296480764698
2017-06-11 09:30:00,0.041,0.1981327129630435
2017-06-11 09:45:00,0.041,0.19688606239972134
2017-06-11 10:00:00,0.041,0.19401637567534885
2017-06-11 10:15:00,0.041,0.19176465348499414
2017-06-11 10:30:00,0.041,0.1896407755897316
2017-06-11 10:45:00,0.041,0.18944283253850178
2017-06-11 11:00:00,0.041,0.18894455257935336
2017-06-11 11:15:00,0.041,0.19687745188044134
2017-06-11 11:30:00,0.041,0.1989542792578245
2017-06-11 11:45:00,0.041,0.20130719208678638
2017-06-11 12:00:00,0.041,0.19571629715243763
2017-06-11 12:15:00,0.041,0.19596005691782142
2017-06-11 12:30:00,0.041,0.1959725948118672
2017-06-11 12:45:00,0.041,0.1947273742314968
2017-06-11 13:00:00,0.041,0.20098552781611234
2017-06-11 13:15:00,0.041,0.2031991445064578
2017-06-11 13:30:00,0.041,0.1980269025961299
2017-06-11 13:45:00,0.041,0.19824714009154962
2017-06-11 14:00:00,0.041,0.19859010703259605
2017-06-11 14:15:00,0.041,0.19822235155488876
2017-06-11 14:30:00,0.041,0.19951217992919573
2017-06-11 14:45:00,0.041,0.19970746385956778
2017-06-11 15:00:00,0.041,0.19903129794910612
2017-06-11 15:15:00,0.041,0.19741240123057194
2017-06-11 15:30:00,0.041,0.19591765554724846
2017-06-11 15:45:00,0.041,0.19430321535160017
2017-06-11 16:00:00,0.041,0.19031352551624245
2017-06-11 16:15:00,0.041,0.1883280940866132
2017-06-11 16:30:00,0.041,0.18875982128814828
2017-06-11 16:45:00,0.041,0.1852290688433658
2017-06-11 17:00:00,0.041,0.18347717648791967
2017-06-11 17:15:00,0.9702126528442319,0.21619650231533982
2017-06-11 17:30:00,0.9702126528442319,0.2743793681883321
2017-06-11 17:45:00,0.9702126528442319,0.3378801300900295
2017-06-11 18:00:00,0.9702126528442319,0.38596273265667125
2017-06-11 18:15:00,0.9702126528442319,0.42244010243833735
2017-06-11 18:30:00,0.9702126528442319,0.4479525478490277
2017-06-11 18:45:00,0.9702126528442319,0.46354508194948196
2017-06-11 19:00:00,0.9702126528442319,0.4745175507721853
2017-06-11 19:15:00,0.9702126528442319,0.4666184694342663
2017-06-11 19:30:00,0.9702126528442319,0.4793441078701558
2017-06-11 19:45:00,0.9702126528442319,0.4782001019376984
2017-06-11 20:00:00,0.9702126528442319,0.4805284151634696
2017-06-11 20:15:00,0.9702126528442319,0.4843236953981822
2017-06-11 20:30:00,0.9702126528442319,0.4868967665122252
2017-06-11 20:45:00,0.9702126528442319,0.47604685643504524
2017-06-11 21:00:00,0.9702126528442319,0.4795924285056979
2017-06-11 21:15:00,0.9702126528442319,0.49083057535678226
2017-06-11 21:30:00,0.9702126528442319,0.4991700732156241
2017-06-11 21:45:00,0.9702126528442319,0.4955079632802323
2017-06-11 22:00:00,0.9702126528442319,0.4990098261661215
2017-06-11 22:15:00,0.9702126528442319,0.4831066657062649
2017-06-11 22:30:00,0.9702126528442319,0.4541730480316076
2017-06-11 22:45:00,0.9702126528442319,0.4283610562268829
2017-06-11 23:00:00,0.9702126528442319,0.4080730903726687
2017-06-11 23:15:00,0.9702126528442319,0.4197545348124955
2017-06-11 23:30:00,0.9702126528442319,0.4462357579621336
2017-06-11 23:45:00,0.9702126528442319,0.47028566702734975
2017-06-12 00:00:00,0.9988888888888889,0.5047334331518533
2017-06-12 00:15:00,0.9988888888888889,0.49013412704436676
2017-06-12 00:30:00,0.9988888888888889,0.4727934454385188
2017-06-12 00:45:00,0.9988888888888889,0.45941855827796113
2017-06-12 01:00:00,0.9988888888888889,0.45004365993662415
2017-06-12 01:15:00,0.9988888888888889,0.4640188118861968
2017-06-12 01:30:00,0.9988888888888889,0.47975733452128744
2017-06-12 01:45:00,0.9988888888888889,0.49263467456563725
2017-06-12 02:00:00,0.9988888888888889,0.5061804966631918
2017-06-12 02:15:00,0.9988888888888889,0.5193166296172708
2017-06-12 02:30:00,0.9988888888888889,0.5317428399424788
2017-06-12 02:45:00,0.9988888888888889,0.5430614976816013
2017-06-12 03:00:00,0.9988888888888889,0.5545463833057103
2017-06-12 03:15:00,0.9988888888888889,0.5496729699619031
2017-06-12 03:30:00,0.9988888888888889,0.5454085975430648
2017-06-12 03:45:00,0.9988888888888889,0.5413121329845059
2017-06-12 04:00:00,0.9988888888888889,0.542668029737934
2017-06-12 04:15:00,0.9988888888888889,0.5247391114469399
2017-06-12 04:30:00,0.9988888888888889,0.5157693474817616
2017-06-12 04:45:00,0.9988888888888889,0.5066543881019707
2017-06-12 05:00:00,0.9988888888888889,0.5109648582432581
2017-06-12 05:15:00,0.9988888888888889,0.5018323534001573
2017-06-12 05:30:00,0.9988888888888889,0.4856252662232639
2017-06-12 05:45:00,0.9988888888888889,0.4682134643793
2017-06-12 06:00:00,0.9988888888888889,0.45251484450276663
2017-06-12 06:15:00,0.9988888888888889,0.43100439684159686
2017-06-12 06:30:00,0.9988888888888889,0.4127044343548553
2017-06-12 06:45:00,0.9988888888888889,0.39159953176069406
2017-06-12 07:00:00,0.9988888888888889,0.37659449762184016
2017-06-12 07:15:00,0.9988888888888889,0.3367494521232002
2017-06-12 07:30:00,0.9988888888888889,0.3022543873392982
2017-06-12 07:45:00,0.9988888888888889,0.26547018464982025
2017-06-12 08:00:00,0.9988888888888889,0.22341197056447284
2017-06-12 08:15:00,0.9988888888888889,0.2045512707747383
2017-06-12 08:30:00,0.9988888888888889,0.18571714101433875
2017-06-12 08:45:00,0.041,0.17795725968834508
2017-06-12 09:00:00,0.041,0.17688531767144808
2017-06-12 09:15:00,0.041,0.1779791753043178
2017-06-12 09:30:00,0.041,0.17631500940182526
2017-06-12 09:45:00,0.041,0.1771856341290335
2017-06-12 10:00:00,0.041,0.17605009771853083
2017-06-12 10:15:00,0.9988888888888889,0.18011565715587732
2017-06-12 10:30:00,0.9988888888888889,0.17879721107604032
2017-06-12 10:45:00,0.9988888888888889,0.17884383785987312
2017-06-12 11:00:00,0.9988888888888889,0.17882785025664946
2017-06-12 11:15:00,0.9988888888888889,0.1785591244695895
2017-06-12 11:30:00,0.041,0.17548704084763378
2017-06-12 11:45:00,0.041,0.17183930924559976
2017-06-12 12:00:00,0.041,0.17188604227235682
2017-06-12 12:15:00,0.041,0.1718132606844471
2017-06-12 12:30:00,0.041,0.17192644406515373
2017-06-12 12:45:00,0.041,0.1727275171830853
2017-06-12 13:00:00,0.041,0.17217652602526795
2017-06-12 13:15:00,0.041,0.17258703000209089
2017-06-12 13:30:00,0.041,0.17334459444748346
2017-06-12 13:45:00,0.041,0.17413093358191006
2017-06-12 14:00:00,0.041,0.17528204090060007
2017-06-12 14:15:00,0.041,0.17468007365933025
2017-06-12 14:30:00,0.041,0.17385133321209142
2017-06-12 14:45:00,0.041,0.17488300357779388
2017-06-12 15:00:00,0.041,0.1748274714339343
2017-06-12 15:15:00,0.041,0.1756514684832483
2017-06-12 15:30:00,0.9988888888888889,0.18937074938433238
2017-06-12 15:45:00,0.9988888888888889,0.2038275886639364
2017-06-12 16:00:00,0.9988888888888889,0.2361157280435545
2017-06-12 16:15:00,0.9988888888888889,0.25150418522383666
2017-06-12 16:30:00,0.9988888888888889,0.2746243019467407
2017-06-12 16:45:00,0.9988888888888889,0.29402569411225893
2017-06-12 17:00:00,0.9988888888888889,0.3192225141014136
2017-06-12 17:15:00,0.9988888888888889,0.35104743871536204
2017-06-12 17:30:00,0.9988888888888889,0.37557870347402383
2017-06-12 17:45:00,0.9988888888888889,0.39896014545144154
2017-06-12 18:00:00,0.9988888888888889,0.429358986222911
2017-06-12 18:15:00,0.9988888888888889,0.44589022894057634
2017-06-12 18:30:00,0.9988888888888889,0.4505055676168086
2017-06-12 18:45:00,0.9988888888888889,0.45351825841513393
2017-06-12 19:00:00,0.9988888888888889,0.46002780167978213
2017-06-12 19:15:00,0.9988888888888889,0.46768579517983694
2017-06-12 19:30:00,0.9988888888888889,0.47811162644155747
2017-06-12 19:45:00,0.9988888888888889,0.4852530885850591
2017-06-12 20:00:00,0.9988888888888889,0.4929507372587055
2017-06-12 20:15:00,0.9988888888888889,0.5024483336640609
2017-06-12 20:30:00,0.9988888888888889,0.5108240674213218
2017-06-12 20:45:00,0.9988888888888889,0.5199091536559795
2017-06-12 21:00:00,0.9988888888888889,0.5166470135817328
2017-06-12 21:15:00,0.9988888888888889,0.5076084910325153
2017-06-12 21:30:00,0.9988888888888889,0.4955309652956495
2017-06-12 21:45:00,0.9988888888888889,0.4804146729844724
2017-06-12 22:00:00,0.9988888888888889,0.47379430566594843
2017-06-12 22:15:00,0.9988888888888889,0.4785194504491706
2017-06-12 22:30:00,0.9988888888888889,0.48511220528307086
2017-06-12 22:45:00,0.9988888888888889,0.487401047736554
2017-06-12 23:00:00,0.9988888888888889,0.4886997949069213
2017-06-12 23:15:00,0.9988888888888889,0.497396583200625
2017-06-12 23:30:00,0.9988888888888889,0.509948484357383
2017-06-12 23:45:00,0.9988888888888889,0.526405870993354
2017-06-13 00:00:00,0.9988888888888889,0.5401701864756003
2017-06-13 00:15:00,0.9988888888888889,0.5381268133423714
2017-06-13 00:30:00,0.9988888888888889,0.5385682985359972
2017-06-13 00:45:00,0.9988888888888889,0.5368734197535792
2017-06-13 01:00:00,0.9988888888888889,0.5348642172031666
2017-06-13 01:15:00,0.9988888888888889,0.5400184863198645
2017-06-13 01:30:00,0.9988888888888889,0.5449826821211674
2017-06-13 01:45:00,0.9988888888888889,0.5508281074338637
2017-06-13 02:00:00,0.9988888888888889,0.5541677301484031
2017-06-13 02:15:00,0.9988888888888889,0.5419479061063115
2017-06-13 02:30:00,0.9988888888888889,0.5310903228509672
2017-06-13 02:45:00,0.9988888888888889,0.5175220828754118
2017-06-13 03:00:00,0.9988888888888889,0.5069643212913311
2017-06-13 03:15:00,0.9988888888888889,0.500526385594708
2017-06-13 03:30:00,0.9988888888888889,0.4953595834352601
2017-06-13 03:45:00,0.9988888888888889,0.4900701230956866
2017-06-13 04:00:00,0.9988888888888889,0.4904772085340299
2017-06-13 04:15:00,0.9988888888888889,0.46944400841682815
2017-06-13 04:30:00,0.9988888888888889,0.4568333632989626
2017-06-13 04:45:00,0.9988888888888889,0.448768458321858
2017-06-13 05:00:00,0.9988888888888889,0.454480190539947
2017-06-13 05:15:00,0.9988888888888889,0.45076021804726146
2017-06-13 05:30:00,0.9988888888888889,0.4421111888039603
2017-06-13 05:45:00,0.9988888888888889,0.4340308153561091
2017-06-13 06:00:00,0.9988888888888889,0.43105475641354457
2017-06-13 06:15:00,0.9988888888888889,0.41081013089209373
2017-06-13 06:30:00,0.9988888888888889,0.3903645461316851
2017-06-13 06:45:00,0.9988888888888889,0.3732031187453486
2017-06-13 07:00:00,0.9988888888888889,0.3502992448067277
2017-06-13 07:15:00,0.9988888888888889,0.3190597476456401
2017-06-13 07:30:00,0.9988888888888889,0.28426441076377357
2017-06-13 07:45:00,0.9988888888888889,0.26048637558200793
2017-06-13 08:00:00,0.9988888888888889,0.22455907889277638
2017-06-13 08:15:00,0.9988888888888889,0.2104811038379669
2017-06-13 08:30:00,0.9988888888888889,0.21023359269911956
2017-06-13 08:45:00,0.9988888888888889,0.2127693676134539
2017-06-13 09:00:00,0.9988888888888889,0.21552940370425075
2017-06-13 09:15:00,0.9988888888888889,0.21366445093407682
2017-06-13 09:30:00,0.9988888888888889,0.20471265839981267
2017-06-13 09:45:00,0.9988888888888889,0.2013714321914805
2017-06-13 10:00:00,0.9988888888888889,0.20114094156918427
2017-06-13 10:15:00,0.9988888888888889,0.2006690534248851
2017-06-13 10:30:00,0.9988888888888889,0.2017512744918909
2017-06-13 10:45:00,0.9988888888888889,0.20339991967659904
2017-06-13 11:00:00,0.9988888888888889,0.2100388831585285
2017-06-13 11:15:00,0.9988888888888889,0.21635381520382768
2017-06-13 11:30:00,0.9988888888888889,0.2050488843427435
2017-06-13 11:45:00,0.9988888888888889,0.20549670403104353
2017-06-13 12:00:00,0.9988888888888889,0.20796839756809307
2017-06-13 12:15:00,0.9988888888888889,0.2050354366314385
