,marginal,mix
2017-06-13 12:30:00,0.9988888888888889,0.20456256029062728
2017-06-13 12:45:00,0.9988888888888889,0.20650263044703585
2017-06-13 13:00:00,0.9988888888888889,0.204990510306376
2017-06-13 13:15:00,0.9988888888888889,0.21349763677428027
2017-06-13 13:30:00,0.9988888888888889,0.23264685237922297
2017-06-13 13:45:00,0.9988888888888889,0.2591274842505081
2017-06-13 14:00:00,0.9988888888888889,0.283646297272925
2017-06-13 14:15:00,0.9988888888888889,0.27770706661141187
2017-06-13 14:30:00,0.9988888888888889,0.2720875192637332
2017-06-13 14:45:00,0.9988888888888889,0.2756253541820322
2017-06-13 15:00:00,0.9988888888888889,0.27936340993394504
2017-06-13 15:15:00,0.9988888888888889,0.2941025424865151
2017-06-13 15:30:00,0.9988888888888889,0.3063703210926192
2017-06-13 15:45:00,0.9988888888888889,0.32473006135288207
2017-06-13 16:00:00,0.9988888888888889,0.3506341916237261
2017-06-13 16:15:00,0.9988888888888889,0.3638050472849629
2017-06-13 16:30:00,0.9988888888888889,0.374524099522544
2017-06-13 16:45:00,0.9988888888888889,0.38555880174118046
2017-06-13 17:00:00,0.9988888888888889,0.39581358748728307
2017-06-13 17:15:00,0.9988888888888889,0.4315634447359291
2017-06-13 17:30:00,0.3402127659574468,0.45771502651158025
2017-06-13 17:45:00,0.3481431334622824,0.4692640128418799
2017-06-13 18:00:00,0.3513152804642166,0.4841102079893601
2017-06-13 18:15:00,0.35290135396518374,0.4958749276684685
2017-06-13 18:30:00,0.35448742746615086,0.502563587105711
2017-06-13 18:45:00,0.35448742746615086,0.5041767012724763
2017-06-13 19:00:00,0.35448742746615086,0.503970178752711
2017-06-13 19:15:00,0.35448742746615086,0.5224467740615175
2017-06-13 19:30:00,0.35448742746615086,0.5319645263183614
2017-06-13 19:45:00,0.35448742746615086,0.5446696660334712
2017-06-13 20:00:00,0.35448742746615086,0.5500477340696437
2017-06-13 20:15:00,0.35448742746615086,0.5510376265144172
2017-06-13 20:30:00,0.35448742746615086,0.5541396336689459
2017-06-13 20:45:00,0.35448742746615086,0.5736480889083111
2017-06-13 21:00:00,0.35448742746615086,0.5671882253839196
2017-06-13 21:15:00,0.35448742746615086,0.5799726889474759
2017-06-13 21:30:00,0.3513152804642166,0.589299618426881
2017-06-13 21:45:00,0.3513152804642166,0.5874395475138459
2017-06-13 22:00:00,0.3481431334622824,0.5918248152878633
2017-06-13 22:15:00,0.3449709864603482,0.5959458804341288
2017-06-13 22:30:00,0.343384912959381,0.6003060581205195
2017-06-13 22:45:00,0.3417988394584139,0.6016834701443057
2017-06-13 23:00:00,0.33704061895551257,0.6110434525408266
2017-06-13 23:15:00,0.9988888888888889,0.606920438464952
2017-06-13 23:30:00,0.9988888888888889,0.5931590763547224
2017-06-13 23:45:00,0.9988888888888889,0.5828000669737633
2017-06-14 00:00:00,0.9988888888888889,0.5863446330094287
2017-06-14 00:15:00,0.9988888888888889,0.5775297323674188
2017-06-14 00:30:00,0.9988888888888889,0.5711732731307161
2017-06-14 00:45:00,0.9988888888888889,0.5775047015745248
2017-06-14 01:00:00,0.9988888888888889,0.5762784504435391
2017-06-14 01:15:00,0.9988888888888889,0.5767752594462313
2017-06-14 01:30:00,0.9988888888888889,0.5758988773566002
2017-06-14 01:45:00,0.9988888888888889,0.5781852721378279
2017-06-14 02:00:00,0.9988888888888889,0.5782110141193673
2017-06-14 02:15:00,0.9988888888888889,0.5801761141935236
2017-06-14 02:30:00,0.9988888888888889,0.5785850363697942
2017-06-14 02:45:00,0.9988888888888889,0.5806868979049008
2017-06-14 03:00:00,0.9988888888888889,0.5843027452056804
2017-06-14 03:15:00,0.9988888888888889,0.5654812900185386
2017-06-14 03:30:00,0.9988888888888889,0.5516958770378287
2017-06-14 03:45:00,0.9988888888888889,0.5333289586699332
2017-06-14 04:00:00,0.9988888888888889,0.5172730985546128
2017-06-14 04:15:00,0.9988888888888889,0.5038485406589829
2017-06-14 04:30:00,0.9988888888888889,0.4940224759329547
2017-06-14 04:45:00,0.9988888888888889,0.48563629843854683
2017-06-14 05:00:00,0.9988888888888889,0.49676513696230457
2017-06-14 05:15:00,0.9988888888888889,0.48131262896322297
2017-06-14 05:30:00,0.9988888888888889,0.46392298690814554
2017-06-14 05:45:00,0.9988888888888889,0.4413052583291688
2017-06-14 06:00:00,0.9988888888888889,0.4265444744199509
2017-06-14 06:15:00,0.9988888888888889,0.39942711102495077
2017-06-14 06:30:00,0.9988888888888889,0.368980655216247
2017-06-14 06:45:00,0.9988888888888889,0.3401877307311021
2017-06-14 07:00:00,0.9988888888888889,0.3108815006397084
2017-06-14 07:15:00,0.9988888888888889,0.29194482715992714
2017-06-14 07:30:00,0.9988888888888889,0.2683876302021262
2017-06-14 07:45:00,0.9988888888888889,0.2697577620514194
2017-06-14 08:00:00,0.9988888888888889,0.26148705157998636
2017-06-14 08:15:00,0.9988888888888889,0.23325103313514864
2017-06-14 08:30:00,0.9988888888888889,0.22303318784660792
2017-06-14 08:45:00,0.9988888888888889,0.20097417401875425
2017-06-14 09:00:00,0.041,0.18101330633731075
2017-06-14 09:15:00,0.041,0.1810376585651534
2017-06-14 09:30:00,0.041,0.18314887326900142
2017-06-14 09:45:00,0.041,0.1838575997294483
2017-06-14 10:00:00,0.041,0.1827215278299935
2017-06-14 10:15:00,0.041,0.18146981970561654
2017-06-14 10:30:00,0.041,0.18458570018556575
2017-06-14 10:45:00,0.041,0.18350549688406778
2017-06-14 11:00:00,0.041,0.17944419358814873
2017-06-14 11:15:00,0.041,0.18535864592802836
2017-06-14 11:30:00,0.041,0.18123844434719039
2017-06-14 11:45:00,0.041,0.18120435442282018
2017-06-14 12:00:00,0.041,0.18276441593309256
2017-06-14 12:15:00,0.041,0.18211160056282502
2017-06-14 12:30:00,0.041,0.182377653626647
2017-06-14 12:45:00,0.041,0.1836398836946863
2017-06-14 13:00:00,0.041,0.18439578035408047
2017-06-14 13:15:00,0.041,0.1833911630183483
2017-06-14 13:30:00,0.041,0.1839059221048052
2017-06-14 13:45:00,0.041,0.18370399973746052
2017-06-14 14:00:00,0.041,0.1840478616067524
2017-06-14 14:15:00,0.041,0.18343571338805403
2017-06-14 14:30:00,0.041,0.18884780353229352
2017-06-14 14:45:00,0.041,0.19019222063791985
2017-06-14 15:00:00,0.041,0.18634981552127447
2017-06-14 15:15:00,0.041,0.18597405690241528
2017-06-14 15:30:00,0.041,0.18553259232954275
2017-06-14 15:45:00,0.041,0.18579560374240703
2017-06-14 16:00:00,0.041,0.18601134503635902
2017-06-14 16:15:00,0.041,0.18464787801400118
2017-06-14 16:30:00,0.041,0.18565566587515087
2017-06-14 16:45:00,0.9988888888888889,0.19639222618516253
2017-06-14 17:00:00,0.9988888888888889,0.21899200571715843
2017-06-14 17:15:00,0.9988888888888889,0.26737046932693564
2017-06-14 17:30:00,0.9988888888888889,0.3237374387953932
2017-06-14 17:45:00,0.9988888888888889,0.367361723475007
2017-06-14 18:00:00,0.9988888888888889,0.41664361040977455
2017-06-14 18:15:00,0.9988888888888889,0.4502163807128199
2017-06-14 18:30:00,0.9988888888888889,0.4751337613764337
2017-06-14 18:45:00,0.4536363636363636,0.49583723039225913
2017-06-14 19:00:00,0.4536363636363636,0.5148452470072538
2017-06-14 19:15:00,0.4536363636363636,0.5336733871564504
2017-06-14 19:30:00,0.4536363636363636,0.5539820464573793
2017-06-14 19:45:00,0.4536363636363636,0.5733995483895052
2017-06-14 20:00:00,0.4536363636363636,0.5934569904848311
2017-06-14 20:15:00,0.4536363636363636,0.576330506781391
2017-06-14 20:30:00,0.9988888888888889,0.5312220839127383
2017-06-14 20:45:00,0.4536363636363636,0.6039783917937428
2017-06-14 21:00:00,0.4536363636363636,0.6056273500913321
2017-06-14 21:15:00,0.9988888888888889,0.5526284385166692
2017-06-14 21:30:00,0.9988888888888889,0.5557340562531019
2017-06-14 21:45:00,0.9988888888888889,0.5632329542089823
2017-06-14 22:00:00,0.9988888888888889,0.5795437389822252
2017-06-14 22:15:00,0.9988888888888889,0.5968902482514359
2017-06-14 22:30:00,0.9988888888888889,0.5944114670689583
2017-06-14 22:45:00,0.4536363636363636,0.6130565742225167
2017-06-14 23:00:00,0.4536363636363636,0.6154684161757374
2017-06-14 23:15:00,0.9988888888888889,0.6160283598804259
2017-06-14 23:30:00,0.9988888888888889,0.6139939270590079
2017-06-14 23:45:00,0.9988888888888889,0.6057267366715489
2017-06-15 00:00:00,0.3402127659574468,0.5855940698411374
2017-06-15 00:15:00,0.3402127659574468,0.5888373803049249
2017-06-15 00:30:00,0.3402127659574468,0.5932903353398932
2017-06-15 00:45:00,0.3386266924564797,0.6040956476857583
2017-06-15 01:00:00,0.3386266924564797,0.603907729338112
2017-06-15 01:15:00,0.3386266924564797,0.6000935671293365
2017-06-15 01:30:00,0.3386266924564797,0.5958352753238745
2017-06-15 01:45:00,0.3386266924564797,0.5962443555049953
2017-06-15 02:00:00,0.3386266924564797,0.5928945827724439
2017-06-15 02:15:00,0.3386266924564797,0.5948185276803561
2017-06-15 02:30:00,0.3386266924564797,0.5961200573559724
2017-06-15 02:45:00,0.3386266924564797,0.6017832129275827
2017-06-15 03:00:00,0.3386266924564797,0.6029405618882698
2017-06-15 03:15:00,0.3386266924564797,0.6046232165387264
2017-06-15 03:30:00,0.3386266924564797,0.6054967890186306
2017-06-15 03:45:00,0.3386266924564797,0.6085421558251609
2017-06-15 04:00:00,0.3386266924564797,0.6049381774943255
2017-06-15 04:15:00,0.979771398192451,0.5933298501716174
2017-06-15 04:30:00,0.979771398192451,0.5580998027144625
2017-06-15 04:45:00,0.979771398192451,0.5221495051811568
2017-06-15 05:00:00,0.979771398192451,0.49555618626757575
2017-06-15 05:15:00,0.979771398192451,0.46504375781037555
2017-06-15 05:30:00,0.979771398192451,0.43646757394955843
2017-06-15 05:45:00,0.979771398192451,0.40515733277454813
2017-06-15 06:00:00,0.979771398192451,0.37769656628343146
2017-06-15 06:15:00,0.979771398192451,0.3447138012183533
2017-06-15 06:30:00,0.979771398192451,0.31240315417977443
2017-06-15 06:45:00,0.979771398192451,0.27752483234898273
2017-06-15 07:00:00,0.979771398192451,0.24475991726920152
2017-06-15 07:15:00,0.041,0.19827391302096545
2017-06-15 07:30:00,0.041,0.1963861089798724
2017-06-15 07:45:00,0.041,0.1957329083088194
2017-06-15 08:00:00,0.041,0.1945808767836763
2017-06-15 08:15:00,0.041,0.19473986903873547
2017-06-15 08:30:00,0.041,0.19343036777403413
2017-06-15 08:45:00,0.041,0.19294470919598933
2017-06-15 09:00:00,0.041,0.1921585773377618
2017-06-15 09:15:00,0.041,0.19046347253009038
2017-06-15 09:30:00,0.041,0.18925357464137596
2017-06-15 09:45:00,0.041,0.18817038087088056
2017-06-15 10:00:00,0.041,0.1867657887244667
2017-06-15 10:15:00,0.041,0.18590848672727295
2017-06-15 10:30:00,0.041,0.18519206880891595
2017-06-15 10:45:00,0.041,0.18453229869149657
2017-06-15 11:00:00,0.041,0.1844909819651538
2017-06-15 11:15:00,0.041,0.18521484846462646
2017-06-15 11:30:00,0.041,0.18499352348942033
2017-06-15 11:45:00,0.041,0.18652407610412725
2017-06-15 12:00:00,0.041,0.19350519153258042
2017-06-15 12:15:00,0.041,0.19422087232017862
2017-06-15 12:30:00,0.041,0.19414097894837304
2017-06-15 12:45:00,0.041,0.19678925004800224
2017-06-15 13:00:00,0.041,0.19823633043711789
2017-06-15 13:15:00,0.041,0.19179710772046074
2017-06-15 13:30:00,0.041,0.18960327113731948
2017-06-15 13:45:00,0.041,0.18971621967919938
2017-06-15 14:00:00,0.041,0.18851777339569614
2017-06-15 14:15:00,0.041,0.1890106481336721
2017-06-15 14:30:00,0.041,0.18888453200126698
2017-06-15 14:45:00,0.041,0.18901178138154817
2017-06-15 15:00:00,0.041,0.1896205998984351
2017-06-15 15:15:00,0.041,0.18919950239178984
2017-06-15 15:30:00,0.041,0.1890155081286242
2017-06-15 15:45:00,0.041,0.18664978374051344
2017-06-15 16:00:00,0.041,0.18808217297406124
2017-06-15 16:15:00,0.041,0.18698752756192896
2017-06-15 16:30:00,0.041,0.1853708318761447
2017-06-15 16:45:00,0.041,0.18406918337068384
2017-06-15 17:00:00,0.041,0.18319751637777887
2017-06-15 17:15:00,0.979771398192451,0.21473569447566618
2017-06-15 17:30:00,0.979771398192451,0.25096595813822653
2017-06-15 17:45:00,0.979771398192451,0.30585732838269664
2017-06-15 18:00:00,0.979771398192451,0.3372798904987879
2017-06-15 18:15:00,0.979771398192451,0.3723818868965426
2017-06-15 18:30:00,0.979771398192451,0.4127712273105807
2017-06-15 18:45:00,0.979771398192451,0.4556416162379367
2017-06-15 19:00:00,0.3386266924564797,0.4844249239436843
2017-06-15 19:15:00,0.3386266924564797,0.4864043059973127
2017-06-15 19:30:00,0.3386266924564797,0.491967158895247
2017-06-15 19:45:00,0.3386266924564797,0.4977938171317812
2017-06-15 20:00:00,0.3386266924564797,0.5021037314900558
2017-06-15 20:15:00,0.3386266924564797,0.5076557150848696
2017-06-15 20:30:00,0.3386266924564797,0.5166031925118332
2017-06-15 20:45:00,0.3386266924564797,0.5277382204661386
2017-06-15 21:00:00,0.3386266924564797,0.5249346683964626
2017-06-15 21:15:00,0.3386266924564797,0.5288949516680455
2017-06-15 21:30:00,0.3386266924564797,0.5359955519258629
2017-06-15 21:45:00,0.3386266924564797,0.5416807704767266
2017-06-15 22:00:00,0.33545454545454545,0.5386197895907766
2017-06-15 22:15:00,0.979771398192451,0.5253760267331771
2017-06-15 22:30:00,0.979771398192451,0.506795940690852
2017-06-15 22:45:00,0.979771398192451,0.49184773459682674
2017-06-15 23:00:00,0.979771398192451,0.4771151641382321
2017-06-15 23:15:00,0.979771398192451,0.4843699428734354
2017-06-15 23:30:00,0.979771398192451,0.4965188690496876
2017-06-15 23:45:00,0.979771398192451,0.5120084129665153
2017-06-16 00:00:00,0.33704061895551257,0.5195324044187859
2017-06-16 00:15:00,0.33704061895551257,0.5286219828975265
2017-06-16 00:30:00,0.33704061895551257,0.5347419928104264
2017-06-16 00:45:00,0.33704061895551257,0.5404120266450916
2017-06-16 01:00:00,0.33704061895551257,0.5457980371097275
2017-06-16 01:15:00,0.33704061895551257,0.5417326930644002
2017-06-16 01:30:00,0.33545454545454545,0.540327244518346
2017-06-16 01:45:00,0.9606539074960128,0.5387774878743573
2017-06-16 02:00:00,0.9606539074960128,0.5362639462805368
2017-06-16 02:15:00,0.9606539074960128,0.5340029192024658
2017-06-16 02:30:00,0.9606539074960128,0.519778566202414
2017-06-16 02:45:00,0.9606539074960128,0.5142661607008326
2017-06-16 03:00:00,0.9606539074960128,0.5133225600553103
2017-06-16 03:15:00,0.9606539074960128,0.5174294209047976
2017-06-16 03:30:00,0.9606539074960128,0.5197579053004424
2017-06-16 03:45:00,0.9606539074960128,0.525111437462812
2017-06-16 04:00:00,0.9606539074960128,0.5251114853444387
2017-06-16 04:15:00,0.9606539074960128,0.49622216649831064
2017-06-16 04:30:00,0.9606539074960128,0.4623030618677866
2017-06-16 04:45:00,0.9606539074960128,0.42985983622528123
2017-06-16 05:00:00,0.9606539074960128,0.41772393912344796
2017-06-16 05:15:00,0.9606539074960128,0.37919842827090544
2017-06-16 05:30:00,0.9606539074960128,0.33878997200452166
2017-06-16 05:45:00,0.9606539074960128,0.2983698578951316
2017-06-16 06:00:00,0.9606539074960128,0.2650563521752082
2017-06-16 06:15:00,0.9606539074960128,0.21906270106539782
2017-06-16 06:30:00,0.9606539074960128,0.17183816821127132
2017-06-16 06:45:00,0.041,0.1596784273678908
2017-06-16 07:00:00,0.041,0.1573237980193822
2017-06-16 07:15:00,0.041,0.1562522775383005
2017-06-16 07:30:00,0.041,0.15520065197328892
2017-06-16 07:45:00,0.041,0.15448729199463573
2017-06-16 08:00:00,0.041,0.1551140872008115
2017-06-16 08:15:00,0.041,0.15329909138129766
2017-06-16 08:30:00,0.041,0.15222703915027389
2017-06-16 08:45:00,0.041,0.15080279268061256
2017-06-16 09:00:00,0.041,0.15032553391826312
2017-06-16 09:15:00,0.041,0.14880593060191963
2017-06-16 09:30:00,0.041,0.14800311818388842
2017-06-16 09:45:00,0.041,0.14804326234332477
2017-06-16 10:00:00,0.041,0.1537751079919296
2017-06-16 10:15:00,0.041,0.14794588722218072
2017-06-16 10:30:00,0.041,0.14856506013806595
2017-06-16 10:45:00,0.041,0.14767462165323142
2017-06-16 11:00:00,0.041,0.14797894435720102
2017-06-16 11:15:00,0.041,0.14854639044326984
2017-06-16 11:30:00,0.041,0.14905893111505006
2017-06-16 11:45:00,0.041,0.1493173966086195
2017-06-16 12:00:00,0.041,0.151192322008152
2017-06-16 12:15:00,0.041,0.1506816576909024
2017-06-16 12:30:00,0.041,0.1513381251442462
2017-06-16 12:45:00,0.041,0.15204621139408275
2017-06-16 13:00:00,0.041,0.15318550342146137
2017-06-16 13:15:00,0.041,0.15318288302947725
2017-06-16 13:30:00,0.041,0.15815276312771587
2017-06-16 13:45:00,0.041,0.15896262281191748
2017-06-16 14:00:00,0.041,0.15858766473628813
2017-06-16 14:15:00,0.041,0.1594564370332873
2017-06-16 14:30:00,0.041,0.15423341574045013
2017-06-16 14:45:00,0.041,0.15414771216808953
2017-06-16 15:00:00,0.041,0.1525710612402119
2017-06-16 15:15:00,0.041,0.151801763350395
2017-06-16 15:30:00,0.041,0.1520268044766775
2017-06-16 15:45:00,0.041,0.15129481792793117
2017-06-16 16:00:00,0.041,0.15242558455513242
2017-06-16 16:15:00,0.041,0.15211521919509963
2017-06-16 16:30:00,0.041,0.1518223285858909
2017-06-16 16:45:00,0.9606539074960128,0.15736227118108537
2017-06-16 17:00:00,0.9606539074960128,0.18065426366402437
2017-06-16 17:15:00,0.9606539074960128,0.20754751757409154
2017-06-16 17:30:00,0.9606539074960128,0.242455454093765
2017-06-16 17:45:00,0.9606539074960128,0.27820718032387853
2017-06-16 18:00:00,0.9606539074960128,0.3018008804128747
2017-06-16 18:15:00,0.9606539074960128,0.3288095603051191
2017-06-16 18:30:00,0.9606539074960128,0.3480461975777733
2017-06-16 18:45:00,0.9606539074960128,0.36414755448260916
2017-06-16 19:00:00,0.9606539074960128,0.35527799784287567
2017-06-16 19:15:00,0.9606539074960128,0.3709218194800146
2017-06-16 19:30:00,0.9606539074960128,0.3798334592811998
2017-06-16 19:45:00,0.9606539074960128,0.3906531052851977
2017-06-16 20:00:00,0.9606539074960128,0.390317034621657
2017-06-16 20:15:00,0.9606539074960128,0.39891805928347124
2017-06-16 20:30:00,0.9606539074960128,0.4005306417168012
2017-06-16 20:45:00,0.9606539074960128,0.40449971917631744
2017-06-16 21:00:00,0.9606539074960128,0.3931537650051084
2017-06-16 21:15:00,0.9606539074960128,0.4128662534655697
2017-06-16 21:30:00,0.9606539074960128,0.40937937015567033
2017-06-16 21:45:00,0.9606539074960128,0.41019603811662353
2017-06-16 22:00:00,0.9606539074960128,0.4085582396495067
2017-06-16 22:15:00,0.9606539074960128,0.4148414004437435
2017-06-16 22:30:00,0.9606539074960128,0.4170184075759118
2017-06-16 22:45:00,0.9606539074960128,0.423085335175858
2017-06-16 23:00:00,0.9606539074960128,0.4313023035326782
2017-06-16 23:15:00,0.9606539074960128,0.41353429520658014
2017-06-16 23:30:00,0.9606539074960128,0.383228479835896
2017-06-16 23:45:00,0.9606539074960128,0.3556144447569045
2017-06-17 00:00:00,0.9415364167995748,0.36801658706980633
2017-06-17 00:15:00,0.9415364167995748,0.3693813290167576
2017-06-17 00:30:00,0.9415364167995748,0.3717019500807695
2017-06-17 00:45:00,0.9415364167995748,0.37127149257154435
2017-06-17 01:00:00,0.9415364167995748,0.370549818892653
2017-06-17 01:15:00,0.9415364167995748,0.3703698276111833
2017-06-17 01:30:00,0.9415364167995748,0.37136469931251526
2017-06-17 01:45:00,0.9415364167995748,0.3741955050413215
2017-06-17 02:00:00,0.9415364167995748,0.37597065015379
2017-06-17 02:15:00,0.9415364167995748,0.37233596666130736
2017-06-17 02:30:00,0.9415364167995748,0.36096817837405265
2017-06-17 02:45:00,0.9415364167995748,0.3400333541772292
2017-06-17 03:00:00,0.9415364167995748,0.35758713883210946
2017-06-17 03:15:00,0.9415364167995748,0.35415006298834356
2017-06-17 03:30:00,0.9415364167995748,0.3513943952452862
2017-06-17 03:45:00,0.9415364167995748,0.34381044920171017
2017-06-17 04:00:00,0.9415364167995748,0.335880713631911
2017-06-17 04:15:00,0.9415364167995748,0.30814892907393066
2017-06-17 04:30:00,0.9415364167995748,0.27997496688563883
2017-06-17 04:45:00,0.9415364167995748,0.25828570641618437
2017-06-17 05:00:00,0.9415364167995748,0.2218808229286683
2017-06-17 05:15:00,0.9415364167995748,0.18877061608144663
2017-06-17 05:30:00,0.041,0.17617178250529725
2017-06-17 05:45:00,0.041,0.17061442266864185
2017-06-17 06:00:00,0.041,0.16768276083549122
2017-06-17 06:15:00,0.041,0.16608590056531108
2017-06-17 06:30:00,0.041,0.16402897987641699
2017-06-17 06:45:00,0.041,0.16093018544020324
2017-06-17 07:00:00,0.041,0.1597796393455702
2017-06-17 07:15:00,0.041,0.1577397496187935
2017-06-17 07:30:00,0.041,0.15416501590714124
2017-06-17 07:45:00,0.041,0.15186766457100137
2017-06-17 08:00:00,0.041,0.15060465728670977
2017-06-17 08:15:00,0.041,0.15217625332958135
2017-06-17 08:30:00,0.041,0.15056312207413403
2017-06-17 08:45:00,0.041,0.14768536756856643
2017-06-17 09:00:00,0.041,0.15326751537141697
2017-06-17 09:15:00,0.041,0.15272748692885127
2017-06-17 09:30:00,0.041,0.1473024287148257
2017-06-17 09:45:00,0.041,0.14686849386381184
2017-06-17 10:00:00,0.041,0.14755836721326795
2017-06-17 10:15:00,0.041,0.14680125707253974
2017-06-17 10:30:00,0.041,0.14640272816793357
2017-06-17 10:45:00,0.041,0.14753080578241254
2017-06-17 11:00:00,0.041,0.14819652926139398
2017-06-17 11:15:00,0.041,0.14856375543378464
2017-06-17 11:30:00,0.041,0.14978345759596096
2017-06-17 11:45:00,0.041,0.1503331012336461
2017-06-17 12:00:00,0.041,0.15148402229229677
2017-06-17 12:15:00,0.041,0.1524407874979585
2017-06-17 12:30:00,0.041,0.15474254395504955
2017-06-17 12:45:00,0.041,0.15415212561776895
2017-06-17 13:00:00,0.041,0.15370177707564314
2017-06-17 13:15:00,0.041,0.15521166998351116
2017-06-17 13:30:00,0.041,0.1557601541384771
2017-06-17 13:45:00,0.041,0.16352905898335518
2017-06-17 14:00:00,0.041,0.1568591702911581
2017-06-17 14:15:00,0.041,0.15509147449944005
2017-06-17 14:30:00,0.041,0.15499826467718436
2017-06-17 14:45:00,0.041,0.1541885563688146
2017-06-17 15:00:00,0.041,0.15269547258111674
2017-06-17 15:15:00,0.041,0.1528102343720495
2017-06-17 15:30:00,0.041,0.1591683930443669
2017-06-17 15:45:00,0.041,0.16074577316224936
2017-06-17 16:00:00,0.041,0.15249322586395628
2017-06-17 16:15:00,0.041,0.15019541964684188
2017-06-17 16:30:00,0.041,0.1502269369133193
2017-06-17 16:45:00,0.041,0.14909654397932814
2017-06-17 17:00:00,0.041,0.149931024053871
2017-06-17 17:15:00,0.041,0.15417637124818687
2017-06-17 17:30:00,0.9415364167995748,0.18917876837258385
2017-06-17 17:45:00,0.9415364167995748,0.2599530359154392
2017-06-17 18:00:00,0.9415364167995748,0.3165059943789544
2017-06-17 18:15:00,0.9415364167995748,0.3526345500216012
2017-06-17 18:30:00,0.33545454545454545,0.3935521383363816
2017-06-17 18:45:00,0.3417988394584139,0.41523433587463787
2017-06-17 19:00:00,0.3497292069632495,0.4358374048259298
2017-06-17 19:15:00,0.3513152804642166,0.4501560889356628
2017-06-17 19:30:00,0.356073500967118,0.4659412707558354
2017-06-17 19:45:00,0.356073500967118,0.4712465402581798
2017-06-17 20:00:00,0.356073500967118,0.47148038269389
2017-06-17 20:15:00,0.356073500967118,0.4720939945861465
2017-06-17 20:30:00,0.356073500967118,0.4824401120697151
2017-06-17 20:45:00,0.356073500967118,0.48995014338727316
2017-06-17 21:00:00,0.356073500967118,0.4880466036514854
2017-06-17 21:15:00,0.356073500967118,0.49349690067116614
2017-06-17 21:30:00,0.356073500967118,0.49789432055663
2017-06-17 21:45:00,0.356073500967118,0.5205107065073382
2017-06-17 22:00:00,0.356073500967118,0.5193164611723612
2017-06-17 22:15:00,0.356073500967118,0.52500879244969
2017-06-17 22:30:00,0.35448742746615086,0.5306267571108704
2017-06-17 22:45:00,0.35290135396518374,0.5306475394157357
2017-06-17 23:00:00,0.3497292069632495,0.5310414199010032
2017-06-17 23:15:00,0.3481431334622824,0.5347301318651323
2017-06-17 23:30:00,0.34655705996131525,0.5380000489083117
2017-06-17 23:45:00,0.343384912959381,0.5424389265558867
2017-06-18 00:00:00,0.9893301435406698,0.5791943384430033
2017-06-18 00:15:00,0.9893301435406698,0.5750540510779352
2017-06-18 00:30:00,0.9893301435406698,0.5687150674201101
2017-06-18 00:45:00,0.9893301435406698,0.5657846335062255
2017-06-18 01:00:00,0.9893301435406698,0.5604596383898859
2017-06-18 01:15:00,0.9893301435406698,0.5438878980536896
2017-06-18 01:30:00,0.9893301435406698,0.5254214015496984
2017-06-18 01:45:00,0.9893301435406698,0.5076796902584539
2017-06-18 02:00:00,0.9893301435406698,0.49018719687138274
2017-06-18 02:15:00,0.9893301435406698,0.49949215479728837
2017-06-18 02:30:00,0.9893301435406698,0.505245634900537
2017-06-18 02:45:00,0.9893301435406698,0.514834197973005
2017-06-18 03:00:00,0.9893301435406698,0.523195431818185
2017-06-18 03:15:00,0.9893301435406698,0.5273012135394346
2017-06-18 03:30:00,0.9893301435406698,0.5307200876633158
2017-06-18 03:45:00,0.9893301435406698,0.5304200350178508
2017-06-18 04:00:00,0.9893301435406698,0.5335741913162624
2017-06-18 04:15:00,0.9893301435406698,0.4986301646392243
2017-06-18 04:30:00,0.9893301435406698,0.46516913849000374
2017-06-18 04:45:00,0.9893301435406698,0.4311224618406529
2017-06-18 05:00:00,0.9893301435406698,0.401625224917948
2017-06-18 05:15:00,0.9893301435406698,0.3611638559141632
2017-06-18 05:30:00,0.9893301435406698,0.31768283307109696
2017-06-18 05:45:00,0.9893301435406698,0.27689982313156053
2017-06-18 06:00:00,0.041,0.25783782167332725
2017-06-18 06:15:00,0.041,0.2550526937996424
2017-06-18 06:30:00,0.041,0.2508918507251121
2017-06-18 06:45:00,0.041,0.247923648173997
2017-06-18 07:00:00,0.041,0.24574894778002507
2017-06-18 07:15:00,0.041,0.245591031687663
2017-06-18 07:30:00,0.041,0.23985402191115449
2017-06-18 07:45:00,0.041,0.23676457809751056
2017-06-18 08:00:00,0.041,0.2412479467685021
2017-06-18 08:15:00,0.041,0.23381996441726566
