,marginal,mix
2017-06-18 08:30:00,0.041,0.22942417524701886
2017-06-18 08:45:00,0.041,0.22498524044664575
2017-06-18 09:00:00,0.041,0.22209788098348565
2017-06-18 09:15:00,0.041,0.21959785183578567
2017-06-18 09:30:00,0.041,0.21614875911157422
2017-06-18 09:45:00,0.041,0.21563523210655486
2017-06-18 10:00:00,0.041,0.21474826852399886
2017-06-18 10:15:00,0.041,0.22311287987892556
2017-06-18 10:30:00,0.041,0.21561846100910312
2017-06-18 10:45:00,0.041,0.21532179775430715
2017-06-18 11:00:00,0.041,0.21619619885394586
2017-06-18 11:15:00,0.041,0.2145903067388903
2017-06-18 11:30:00,0.041,0.21478430804004534
2017-06-18 11:45:00,0.041,0.21865296517166613
2017-06-18 12:00:00,0.041,0.21891872016641167
2017-06-18 12:15:00,0.041,0.21841530425520578
2017-06-18 12:30:00,0.041,0.21955114791177383
2017-06-18 12:45:00,0.041,0.22295098129569058
2017-06-18 13:00:00,0.041,0.22467527614594743
2017-06-18 13:15:00,0.041,0.22353705125496348
2017-06-18 13:30:00,0.041,0.22579097165203074
2017-06-18 13:45:00,0.041,0.2264536693129768
2017-06-18 14:00:00,0.041,0.22525343182021568
2017-06-18 14:15:00,0.041,0.2232217408519629
2017-06-18 14:30:00,0.041,0.2267854632831156
2017-06-18 14:45:00,0.041,0.22754069242428965
2017-06-18 15:00:00,0.041,0.22577560001905606
2017-06-18 15:15:00,0.041,0.2213596900480053
2017-06-18 15:30:00,0.041,0.21916074481483924
2017-06-18 15:45:00,0.041,0.21887882329501399
2017-06-18 16:00:00,0.041,0.21303690427869976
2017-06-18 16:15:00,0.041,0.21198229897379595
2017-06-18 16:30:00,0.041,0.21078685638171407
2017-06-18 16:45:00,0.041,0.2150813042643659
2017-06-18 17:00:00,0.041,0.2122503502184705
2017-06-18 17:15:00,0.041,0.2082137900532739
2017-06-18 17:30:00,0.041,0.20461349674421167
2017-06-18 17:45:00,0.041,0.20081382122387403
2017-06-18 18:00:00,0.041,0.19846871267339136
2017-06-18 18:15:00,0.041,0.20257608252891202
2017-06-18 18:30:00,0.9893301435406698,0.2620426191298653
2017-06-18 18:45:00,0.9893301435406698,0.31478378345017816
2017-06-18 19:00:00,0.9893301435406698,0.358935624160858
2017-06-18 19:15:00,0.9893301435406698,0.37727217559153636
2017-06-18 19:30:00,0.9893301435406698,0.3945734361395762
2017-06-18 19:45:00,0.9893301435406698,0.4087336805573785
2017-06-18 20:00:00,0.9893301435406698,0.4158915641260041
2017-06-18 20:15:00,0.9893301435406698,0.39894140941475126
2017-06-18 20:30:00,0.9893301435406698,0.40364357585984884
2017-06-18 20:45:00,0.9893301435406698,0.41051520918761397
2017-06-18 21:00:00,0.9893301435406698,0.4124450137733051
2017-06-18 21:15:00,0.9893301435406698,0.39412202559210713
2017-06-18 21:30:00,0.9893301435406698,0.3971554040696192
2017-06-18 21:45:00,0.9893301435406698,0.4096818603625164
2017-06-18 22:00:00,0.9893301435406698,0.43138283594153365
2017-06-18 22:15:00,0.9893301435406698,0.4293603507975747
2017-06-18 22:30:00,0.9893301435406698,0.4362532080039338
2017-06-18 22:45:00,0.9893301435406698,0.4461174453143907
2017-06-18 23:00:00,0.9893301435406698,0.4397162729803165
2017-06-18 23:15:00,0.9893301435406698,0.43496194457584036
2017-06-18 23:30:00,0.9893301435406698,0.42254823261491337
2017-06-18 23:45:00,0.9893301435406698,0.4075254096722084
2017-06-19 00:00:00,0.9988888888888889,0.3945347788958022
2017-06-19 00:15:00,0.9988888888888889,0.39252813559906563
2017-06-19 00:30:00,0.9988888888888889,0.38933472962155957
2017-06-19 00:45:00,0.9988888888888889,0.378966074858639
2017-06-19 01:00:00,0.9988888888888889,0.374726127525407
2017-06-19 01:15:00,0.9988888888888889,0.3672036963339395
2017-06-19 01:30:00,0.9988888888888889,0.36466190939408555
2017-06-19 01:45:00,0.9988888888888889,0.3559907585356354
2017-06-19 02:00:00,0.9988888888888889,0.34719980559478647
2017-06-19 02:15:00,0.9988888888888889,0.3550322779918065
2017-06-19 02:30:00,0.9988888888888889,0.36426932299698117
2017-06-19 02:45:00,0.9988888888888889,0.37302357347448734
2017-06-19 03:00:00,0.9988888888888889,0.38462882551749605
2017-06-19 03:15:00,0.9988888888888889,0.39135629013936657
2017-06-19 03:30:00,0.9988888888888889,0.4041721905371169
2017-06-19 03:45:00,0.9988888888888889,0.4130490426973554
2017-06-19 04:00:00,0.9988888888888889,0.4290941962705742
2017-06-19 04:15:00,0.9988888888888889,0.4156200646204339
2017-06-19 04:30:00,0.9988888888888889,0.40678699161030646
2017-06-19 04:45:00,0.9988888888888889,0.4052288243290128
2017-06-19 05:00:00,0.9988888888888889,0.415105659448458
2017-06-19 05:15:00,0.9988888888888889,0.3933272279222875
2017-06-19 05:30:00,0.9988888888888889,0.36958385767171315
2017-06-19 05:45:00,0.9988888888888889,0.34427482334487036
2017-06-19 06:00:00,0.9988888888888889,0.3202281589585048
2017-06-19 06:15:00,0.9988888888888889,0.30159458085597585
2017-06-19 06:30:00,0.9988888888888889,0.2832497159050838
2017-06-19 06:45:00,0.9988888888888889,0.24627468035312874
2017-06-19 07:00:00,0.9988888888888889,0.2259464141525116
2017-06-19 07:15:00,0.9988888888888889,0.21403347843483364
2017-06-19 07:30:00,0.9988888888888889,0.1971512982948768
2017-06-19 07:45:00,0.041,0.1837612830825104
2017-06-19 08:00:00,0.041,0.18417434220316484
2017-06-19 08:15:00,0.041,0.18349604531183863
2017-06-19 08:30:00,0.041,0.18207025850554676
2017-06-19 08:45:00,0.041,0.18155286430175813
2017-06-19 09:00:00,0.041,0.180225592991403
2017-06-19 09:15:00,0.041,0.17934478276633703
2017-06-19 09:30:00,0.041,0.17844009843117678
2017-06-19 09:45:00,0.041,0.1771882315168194
2017-06-19 10:00:00,0.041,0.1772909512317498
2017-06-19 10:15:00,0.041,0.17745498673199983
2017-06-19 10:30:00,0.041,0.17652652440329092
2017-06-19 10:45:00,0.041,0.17769290157649026
2017-06-19 11:00:00,0.041,0.17767119959883973
2017-06-19 11:15:00,0.041,0.17824089930886583
2017-06-19 11:30:00,0.041,0.1780475821344665
2017-06-19 11:45:00,0.041,0.1775570064823427
2017-06-19 12:00:00,0.041,0.18231610558687675
2017-06-19 12:15:00,0.041,0.18397935742058905
2017-06-19 12:30:00,0.041,0.18443209915789766
2017-06-19 12:45:00,0.041,0.18661259416943823
2017-06-19 13:00:00,0.041,0.1862907815641203
2017-06-19 13:15:00,0.041,0.18060068422554537
2017-06-19 13:30:00,0.041,0.18003607697259372
2017-06-19 13:45:00,0.041,0.18085333022976124
2017-06-19 14:00:00,0.041,0.18136098947937698
2017-06-19 14:15:00,0.041,0.18234209103941643
2017-06-19 14:30:00,0.041,0.18278727133890255
2017-06-19 14:45:00,0.041,0.1838586079419251
2017-06-19 15:00:00,0.041,0.1841110466009709
2017-06-19 15:15:00,0.041,0.18466910252272692
2017-06-19 15:30:00,0.9988888888888889,0.2040131339611995
2017-06-19 15:45:00,0.9988888888888889,0.2350905100085222
2017-06-19 16:00:00,0.9988888888888889,0.26981375462604074
2017-06-19 16:15:00,0.9988888888888889,0.2927328813604993
2017-06-19 16:30:00,0.9988888888888889,0.3126800416360959
2017-06-19 16:45:00,0.9988888888888889,0.3480059886063141
2017-06-19 17:00:00,0.9988888888888889,0.36888881790354633
2017-06-19 17:15:00,0.9988888888888889,0.4089359764585433
2017-06-19 17:30:00,0.9988888888888889,0.438661167978564
2017-06-19 17:45:00,0.33704061895551257,0.46255562533251093
2017-06-19 18:00:00,0.3417988394584139,0.47543135003042153
2017-06-19 18:15:00,0.3497292069632495,0.48467852178417364
2017-06-19 18:30:00,0.3513152804642166,0.49674006995445796
2017-06-19 18:45:00,0.35924564796905223,0.5087360772656595
2017-06-19 19:00:00,0.35924564796905223,0.5162355323279618
2017-06-19 19:15:00,0.35924564796905223,0.5236320996482382
2017-06-19 19:30:00,0.35924564796905223,0.5258637005735792
2017-06-19 19:45:00,0.35924564796905223,0.5349504793573868
2017-06-19 20:00:00,0.35924564796905223,0.5420904746689117
2017-06-19 20:15:00,0.35924564796905223,0.5592444109238606
2017-06-19 20:30:00,0.35924564796905223,0.5610532183704809
2017-06-19 20:45:00,0.35924564796905223,0.5697799962522915
2017-06-19 21:00:00,0.35924564796905223,0.5689359896665043
2017-06-19 21:15:00,0.35924564796905223,0.5769229533404028
2017-06-19 21:30:00,0.35924564796905223,0.5898833408712285
2017-06-19 21:45:00,0.3576595744680851,0.5957502481520826
2017-06-19 22:00:00,0.3576595744680851,0.6029399550021941
2017-06-19 22:15:00,0.34655705996131525,0.6012164194613704
2017-06-19 22:30:00,0.3402127659574468,0.6039419472769408
2017-06-19 22:45:00,0.3386266924564797,0.6031039369261842
2017-06-19 23:00:00,0.33545454545454545,0.6009110192010798
2017-06-19 23:15:00,0.9988888888888889,0.6029959020853956
2017-06-19 23:30:00,0.9988888888888889,0.6033880917642249
2017-06-19 23:45:00,0.9988888888888889,0.6021325671932829
2017-06-20 00:00:00,0.9988888888888889,0.5964683901430228
2017-06-20 00:15:00,0.9988888888888889,0.5996967630286034
2017-06-20 00:30:00,0.9988888888888889,0.6027095588007056
2017-06-20 00:45:00,0.9988888888888889,0.6047145500220841
2017-06-20 01:00:00,0.9988888888888889,0.607059184714745
2017-06-20 01:15:00,0.9988888888888889,0.6071150352277713
2017-06-20 01:30:00,0.9988888888888889,0.608087901222139
2017-06-20 01:45:00,0.9988888888888889,0.6101960356647391
2017-06-20 02:00:00,0.9988888888888889,0.6120073938895758
2017-06-20 02:15:00,0.9988888888888889,0.5729282226107218
2017-06-20 02:30:00,0.9988888888888889,0.5347705704545989
2017-06-20 02:45:00,0.9988888888888889,0.49749077237032147
2017-06-20 03:00:00,0.9988888888888889,0.460931922892064
2017-06-20 03:15:00,0.9988888888888889,0.4828366356310496
2017-06-20 03:30:00,0.9988888888888889,0.5036546837991769
2017-06-20 03:45:00,0.9988888888888889,0.5273721060406608
2017-06-20 04:00:00,0.9988888888888889,0.5518684986450924
2017-06-20 04:15:00,0.9988888888888889,0.5253148879360806
2017-06-20 04:30:00,0.9988888888888889,0.5017583682417307
2017-06-20 04:45:00,0.9988888888888889,0.4859544471670583
2017-06-20 05:00:00,0.9988888888888889,0.4798847380164068
2017-06-20 05:15:00,0.9988888888888889,0.4496576035495211
2017-06-20 05:30:00,0.9988888888888889,0.4192389112675878
2017-06-20 05:45:00,0.9988888888888889,0.3864016499190894
2017-06-20 06:00:00,0.9988888888888889,0.36070855841317256
2017-06-20 06:15:00,0.9988888888888889,0.342837252290452
2017-06-20 06:30:00,0.9988888888888889,0.32301453527763063
2017-06-20 06:45:00,0.9988888888888889,0.30033588050005405
2017-06-20 07:00:00,0.9988888888888889,0.28031761420528956
2017-06-20 07:15:00,0.9988888888888889,0.2675262041574771
2017-06-20 07:30:00,0.9988888888888889,0.24756468395197342
2017-06-20 07:45:00,0.9988888888888889,0.22658801561714398
2017-06-20 08:00:00,0.9988888888888889,0.20421073751727245
2017-06-20 08:15:00,0.9988888888888889,0.18756566396113317
2017-06-20 08:30:00,0.9988888888888889,0.18194678472354095
2017-06-20 08:45:00,0.041,0.17815611001706022
2017-06-20 09:00:00,0.041,0.17725520063912878
2017-06-20 09:15:00,0.041,0.17747224332940112
2017-06-20 09:30:00,0.041,0.17577328169197412
2017-06-20 09:45:00,0.041,0.1761306395216184
2017-06-20 10:00:00,0.041,0.17551087566874898
2017-06-20 10:15:00,0.041,0.174904765967211
2017-06-20 10:30:00,0.041,0.17448587738821586
2017-06-20 10:45:00,0.041,0.17530670538815082
2017-06-20 11:00:00,0.041,0.17583631752512324
2017-06-20 11:15:00,0.041,0.17595878332892304
2017-06-20 11:30:00,0.041,0.175461181561416
2017-06-20 11:45:00,0.041,0.1754345959397433
2017-06-20 12:00:00,0.041,0.17571963887514766
2017-06-20 12:15:00,0.041,0.17738551670590055
2017-06-20 12:30:00,0.041,0.1777251018746963
2017-06-20 12:45:00,0.041,0.18092860338118236
2017-06-20 13:00:00,0.041,0.1824611488225386
2017-06-20 13:15:00,0.041,0.1821424102571281
2017-06-20 13:30:00,0.041,0.1763953310960497
2017-06-20 13:45:00,0.041,0.17632432990989397
2017-06-20 14:00:00,0.041,0.17738134511385642
2017-06-20 14:15:00,0.041,0.17872040965585212
2017-06-20 14:30:00,0.9988888888888889,0.18341872289503613
2017-06-20 14:45:00,0.9988888888888889,0.18663482979291382
2017-06-20 15:00:00,0.9988888888888889,0.18544079419874154
2017-06-20 15:15:00,0.041,0.18046605379253272
2017-06-20 15:30:00,0.9988888888888889,0.18385919996027386
2017-06-20 15:45:00,0.9988888888888889,0.23042373059928123
2017-06-20 16:00:00,0.9988888888888889,0.26880541802123226
2017-06-20 16:15:00,0.9988888888888889,0.28813698992095127
2017-06-20 16:30:00,0.9988888888888889,0.30528394092889644
2017-06-20 16:45:00,0.9988888888888889,0.32644431593839224
2017-06-20 17:00:00,0.9988888888888889,0.34725729487003076
2017-06-20 17:15:00,0.9988888888888889,0.39151908523719525
2017-06-20 17:30:00,0.9988888888888889,0.4301415414428592
2017-06-20 17:45:00,0.3386266924564797,0.45805486120916805
2017-06-20 18:00:00,0.3449709864603482,0.473215805214998
2017-06-20 18:15:00,0.4536363636363636,0.4849233755755678
2017-06-20 18:30:00,0.4536363636363636,0.4825218068270578
2017-06-20 18:45:00,0.34655705996131525,0.48297275408428086
2017-06-20 19:00:00,0.34655705996131525,0.488185297083763
2017-06-20 19:15:00,0.34655705996131525,0.5007129761541546
2017-06-20 19:30:00,0.34655705996131525,0.5046022827647079
2017-06-20 19:45:00,0.34655705996131525,0.5146840896297443
2017-06-20 20:00:00,0.34655705996131525,0.5233476467121337
2017-06-20 20:15:00,0.34655705996131525,0.5333401906866679
2017-06-20 20:30:00,0.34655705996131525,0.5354509957863022
2017-06-20 20:45:00,0.34655705996131525,0.5449581712735408
2017-06-20 21:00:00,0.34655705996131525,0.5499254094251339
2017-06-20 21:15:00,0.34655705996131525,0.5506993260174315
2017-06-20 21:30:00,0.4536363636363636,0.5528193146092211
2017-06-20 21:45:00,0.3417988394584139,0.5515004712913547
2017-06-20 22:00:00,0.33545454545454545,0.5536258117304924
2017-06-20 22:15:00,0.9988888888888889,0.5449617494894449
2017-06-20 22:30:00,0.9988888888888889,0.5357823914660209
2017-06-20 22:45:00,0.9988888888888889,0.5195115953723017
2017-06-20 23:00:00,0.9988888888888889,0.5108725199670521
2017-06-20 23:15:00,0.9988888888888889,0.5177738798428576
2017-06-20 23:30:00,0.9988888888888889,0.5269955603012265
2017-06-20 23:45:00,0.9988888888888889,0.5380125969168424
2017-06-21 00:00:00,0.9988888888888889,0.5504981057739117
2017-06-21 00:15:00,0.9988888888888889,0.5496034340498748
2017-06-21 00:30:00,0.9988888888888889,0.5496314034473183
2017-06-21 00:45:00,0.9988888888888889,0.5505701696962597
2017-06-21 01:00:00,0.9988888888888889,0.5492119332509517
2017-06-21 01:15:00,0.9988888888888889,0.5658599161532939
2017-06-21 01:30:00,0.9988888888888889,0.5834883380371502
2017-06-21 01:45:00,0.9988888888888889,0.601686459422692
2017-06-21 02:00:00,0.9988888888888889,0.6191916542183751
2017-06-21 02:15:00,0.9988888888888889,0.6171165896331048
2017-06-21 02:30:00,0.9988888888888889,0.614799183595513
2017-06-21 02:45:00,0.9988888888888889,0.6111360840976305
2017-06-21 03:00:00,0.9988888888888889,0.6083452072550036
2017-06-21 03:15:00,0.9988888888888889,0.6001962217529399
2017-06-21 03:30:00,0.9988888888888889,0.5932771283346577
2017-06-21 03:45:00,0.9988888888888889,0.5858059909207453
2017-06-21 04:00:00,0.9988888888888889,0.5818690722060461
2017-06-21 04:15:00,0.9988888888888889,0.5689381979772974
2017-06-21 04:30:00,0.9988888888888889,0.5600519265777573
2017-06-21 04:45:00,0.9988888888888889,0.5529705966984906
2017-06-21 05:00:00,0.9988888888888889,0.5568184947442144
2017-06-21 05:15:00,0.9988888888888889,0.5390115290018812
2017-06-21 05:30:00,0.9988888888888889,0.5216635914323301
2017-06-21 05:45:00,0.9988888888888889,0.503517348760407
2017-06-21 06:00:00,0.9988888888888889,0.48608149115959115
2017-06-21 06:15:00,0.9988888888888889,0.47295396128324374
2017-06-21 06:30:00,0.9988888888888889,0.4585766615896971
2017-06-21 06:45:00,0.9988888888888889,0.44448344061944783
2017-06-21 07:00:00,0.9988888888888889,0.4286889791460346
2017-06-21 07:15:00,0.9988888888888889,0.4218029554820978
2017-06-21 07:30:00,0.9988888888888889,0.4132097270616086
2017-06-21 07:45:00,0.9988888888888889,0.40483542970670433
2017-06-21 08:00:00,0.9988888888888889,0.39081942407923975
2017-06-21 08:15:00,0.9988888888888889,0.36299972953606574
2017-06-21 08:30:00,0.9988888888888889,0.34548935464109587
2017-06-21 08:45:00,0.9988888888888889,0.32493610645484744
2017-06-21 09:00:00,0.9988888888888889,0.3012477134674373
2017-06-21 09:15:00,0.9988888888888889,0.28924373451862095
2017-06-21 09:30:00,0.9988888888888889,0.2811479967150947
2017-06-21 09:45:00,0.9988888888888889,0.28039324113891073
2017-06-21 10:00:00,0.9988888888888889,0.2821716609297831
2017-06-21 10:15:00,0.9988888888888889,0.29522491630364595
2017-06-21 10:30:00,0.9988888888888889,0.3229259686695264
2017-06-21 10:45:00,0.9988888888888889,0.349980006232051
2017-06-21 11:00:00,0.9988888888888889,0.3756008788895362
2017-06-21 11:15:00,0.9988888888888889,0.3572538871353026
2017-06-21 11:30:00,0.9988888888888889,0.3440974477985969
2017-06-21 11:45:00,0.9988888888888889,0.32600879723871273
2017-06-21 12:00:00,0.9988888888888889,0.3074361980607316
2017-06-21 12:15:00,0.9988888888888889,0.2867015631048902
2017-06-21 12:30:00,0.9988888888888889,0.279224424427479
2017-06-21 12:45:00,0.9988888888888889,0.2820550494981919
2017-06-21 13:00:00,0.9988888888888889,0.2799350276022541
2017-06-21 13:15:00,0.9988888888888889,0.2807507738698373
2017-06-21 13:30:00,0.9988888888888889,0.2829967768365363
2017-06-21 13:45:00,0.9988888888888889,0.2821433502132881
2017-06-21 14:00:00,0.9988888888888889,0.2852587289658628
2017-06-21 14:15:00,0.9988888888888889,0.2848495452222472
2017-06-21 14:30:00,0.9988888888888889,0.28372942712106825
2017-06-21 14:45:00,0.9988888888888889,0.2852378411960458
2017-06-21 15:00:00,0.9988888888888889,0.2850598852533011
2017-06-21 15:15:00,0.9988888888888889,0.29006951638862694
2017-06-21 15:30:00,0.9988888888888889,0.302392647240687
2017-06-21 15:45:00,0.9988888888888889,0.3200356386351354
2017-06-21 16:00:00,0.9988888888888889,0.3359617454127467
2017-06-21 16:15:00,0.9988888888888889,0.33654832870918905
2017-06-21 16:30:00,0.9988888888888889,0.3338980515381309
2017-06-21 16:45:00,0.9988888888888889,0.33048897581386893
2017-06-21 17:00:00,0.9988888888888889,0.33188951189293736
2017-06-21 17:15:00,0.9988888888888889,0.36758083545426684
2017-06-21 17:30:00,0.9988888888888889,0.4086831509228213
2017-06-21 17:45:00,0.9988888888888889,0.4495090652569652
2017-06-21 18:00:00,0.4536363636363636,0.47265668907441366
2017-06-21 18:15:00,0.3417988394584139,0.47296031517239173
2017-06-21 18:30:00,0.3417988394584139,0.4764966492042445
2017-06-21 18:45:00,0.3417988394584139,0.48201276386413366
2017-06-21 19:00:00,0.4536363636363636,0.5225508939951059
2017-06-21 19:15:00,0.3417988394584139,0.49867084367732417
2017-06-21 19:30:00,0.3417988394584139,0.5052881217329891
2017-06-21 19:45:00,0.3417988394584139,0.5165094155095966
2017-06-21 20:00:00,0.3417988394584139,0.5218521732830668
2017-06-21 20:15:00,0.3417988394584139,0.5255570161861308
2017-06-21 20:30:00,0.4536363636363636,0.536546731151504
2017-06-21 20:45:00,0.3417988394584139,0.5373471875325411
2017-06-21 21:00:00,0.3417988394584139,0.5368722058751818
2017-06-21 21:15:00,0.3386266924564797,0.5395573079230678
2017-06-21 21:30:00,0.33545454545454545,0.5398849821478225
2017-06-21 21:45:00,0.9988888888888889,0.5357398694955431
2017-06-21 22:00:00,0.9988888888888889,0.5202599833578377
2017-06-21 22:15:00,0.9988888888888889,0.5286948309209194
2017-06-21 22:30:00,0.9988888888888889,0.5329618607295646
2017-06-21 22:45:00,0.9988888888888889,0.5398514629110699
2017-06-21 23:00:00,0.9988888888888889,0.5462058278449814
2017-06-21 23:15:00,0.9988888888888889,0.5353354564044018
2017-06-21 23:30:00,0.9988888888888889,0.5223974089305321
2017-06-21 23:45:00,0.9988888888888889,0.5057886918946338
2017-06-22 00:00:00,0.9988888888888889,0.4912039148222589
2017-06-22 00:15:00,0.9988888888888889,0.486152042367556
2017-06-22 00:30:00,0.9988888888888889,0.4819665383632967
2017-06-22 00:45:00,0.9988888888888889,0.474741145092776
2017-06-22 01:00:00,0.9988888888888889,0.4682294819879155
2017-06-22 01:15:00,0.9988888888888889,0.4649095974944005
2017-06-22 01:30:00,0.9988888888888889,0.46218757914924347
2017-06-22 01:45:00,0.9988888888888889,0.4617482520256043
2017-06-22 02:00:00,0.9988888888888889,0.46125768868221423
2017-06-22 02:15:00,0.9988888888888889,0.4568793342089093
2017-06-22 02:30:00,0.9988888888888889,0.45276386893204973
2017-06-22 02:45:00,0.9988888888888889,0.44725957143461426
2017-06-22 03:00:00,0.9988888888888889,0.44236713525066695
2017-06-22 03:15:00,0.9988888888888889,0.45532986463929714
2017-06-22 03:30:00,0.9988888888888889,0.4650071343462301
2017-06-22 03:45:00,0.9988888888888889,0.47520858303830665
2017-06-22 04:00:00,0.9988888888888889,0.4898654136675948
2017-06-22 04:15:00,0.9988888888888889,0.46855691008400185
2017-06-22 04:30:00,0.9988888888888889,0.45277801967160386
2017-06-22 04:45:00,0.9988888888888889,0.442689904734707
2017-06-22 05:00:00,0.9988888888888889,0.4404627378911919
2017-06-22 05:15:00,0.9988888888888889,0.42136529171502823
2017-06-22 05:30:00,0.9988888888888889,0.4022501162327454
2017-06-22 05:45:00,0.9988888888888889,0.3830708439976041
2017-06-22 06:00:00,0.9988888888888889,0.3647877929043902
2017-06-22 06:15:00,0.9988888888888889,0.3445313399385703
2017-06-22 06:30:00,0.9988888888888889,0.3230712277448755
2017-06-22 06:45:00,0.9988888888888889,0.2986614397585379
2017-06-22 07:00:00,0.9988888888888889,0.27703123310226274
2017-06-22 07:15:00,0.9988888888888889,0.2638783890279758
2017-06-22 07:30:00,0.9988888888888889,0.2481788509811004
2017-06-22 07:45:00,0.9988888888888889,0.23122478519182954
2017-06-22 08:00:00,0.9988888888888889,0.20942654918300035
2017-06-22 08:15:00,0.9988888888888889,0.20061792402068776
2017-06-22 08:30:00,0.9988888888888889,0.19736171039786363
2017-06-22 08:45:00,0.9988888888888889,0.19747471676076322
2017-06-22 09:00:00,0.9988888888888889,0.19449142578691303
2017-06-22 09:15:00,0.9988888888888889,0.2019269624933256
2017-06-22 09:30:00,0.9988888888888889,0.20735722283966027
2017-06-22 09:45:00,0.9988888888888889,0.21956859058433165
2017-06-22 10:00:00,0.9988888888888889,0.2300297091602385
2017-06-22 10:15:00,0.9988888888888889,0.21478606560087635
2017-06-22 10:30:00,0.9988888888888889,0.1993893630414303
2017-06-22 10:45:00,0.9988888888888889,0.18573210573878263
2017-06-22 11:00:00,0.9988888888888889,0.1814967463689707
2017-06-22 11:15:00,0.9988888888888889,0.172609508389313
2017-06-22 11:30:00,0.9988888888888889,0.17241414783663936
2017-06-22 11:45:00,0.9988888888888889,0.17395347443106937
2017-06-22 12:00:00,0.9988888888888889,0.1750327080815898
2017-06-22 12:15:00,0.9988888888888889,0.17469456990415125
2017-06-22 12:30:00,0.9988888888888889,0.17576471483168263
2017-06-22 12:45:00,0.9988888888888889,0.1758569509617431
2017-06-22 13:00:00,0.9988888888888889,0.1750151053672915
2017-06-22 13:15:00,0.9988888888888889,0.17894214645066245
2017-06-22 13:30:00,0.9988888888888889,0.19619171131770147
2017-06-22 13:45:00,0.9988888888888889,0.23333981529638634
2017-06-22 14:00:00,0.9988888888888889,0.26880189947322775
2017-06-22 14:15:00,0.9988888888888889,0.25752960938500247
2017-06-22 14:30:00,0.9988888888888889,0.24672766839208224
2017-06-22 14:45:00,0.9988888888888889,0.23649203890193335
2017-06-22 15:00:00,0.9988888888888889,0.22796359426070906
2017-06-22 15:15:00,0.9988888888888889,0.2569065344359143
2017-06-22 15:30:00,0.9988888888888889,0.28406184074513263
2017-06-22 15:45:00,0.9988888888888889,0.32232161601545833
2017-06-22 16:00:00,0.9988888888888889,0.3602897032001341
2017-06-22 16:15:00,0.9988888888888889,0.38269415616967745
2017-06-22 16:30:00,0.9988888888888889,0.4154065941163491
2017-06-22 16:45:00,0.9988888888888889,0.4357131279306681
2017-06-22 17:00:00,0.33704061895551257,0.4513178682161929
2017-06-22 17:15:00,0.343384912959381,0.46308578182581633
2017-06-22 17:30:00,0.356073500967118,0.472064921537009
2017-06-22 17:45:00,0.3640038684719536,0.48258290343064186
2017-06-22 18:00:00,0.4536363636363636,0.497240762365882
2017-06-22 18:15:00,0.4536363636363636,0.49882802348750405
2017-06-22 18:30:00,0.36558994197292066,0.5003630107081402
2017-06-22 18:45:00,0.36558994197292066,0.4979617723423682
2017-06-22 19:00:00,0.36558994197292066,0.5096259770013796
2017-06-22 19:15:00,0.36558994197292066,0.5142068091465749
2017-06-22 19:30:00,0.36558994197292066,0.527368604792957
2017-06-22 19:45:00,0.36558994197292066,0.5332914174480919
2017-06-22 20:00:00,0.36558994197292066,0.5402214147573794
2017-06-22 20:15:00,0.36558994197292066,0.5488710653933814
2017-06-22 20:30:00,0.36558994197292066,0.56237885583136
2017-06-22 20:45:00,0.36558994197292066,0.5728100580480665
2017-06-22 21:00:00,0.3640038684719536,0.5713479947732116
2017-06-22 21:15:00,0.35924564796905223,0.5704503043861231
2017-06-22 21:30:00,0.356073500967118,0.5690687931719147
2017-06-22 21:45:00,0.3513152804642166,0.5703490349889108
2017-06-22 22:00:00,0.3449709864603482,0.5661602124016792
2017-06-22 22:15:00,0.4536363636363636,0.5600729718345501
2017-06-22 22:30:00,0.9988888888888889,0.5473666023579479
2017-06-22 22:45:00,0.9988888888888889,0.5426853256103525
2017-06-22 23:00:00,0.9988888888888889,0.5577833184348945
2017-06-22 23:15:00,0.9988888888888889,0.5580116639878769
2017-06-22 23:30:00,0.9988888888888889,0.5544514561364804
2017-06-22 23:45:00,0.9988888888888889,0.5657889310176765
