,marginal,mix
2017-06-27 19:15:00,0.4536363636363636,0.49071640130443317
2017-06-27 19:30:00,0.9988888888888889,0.49770720618845704
2017-06-27 19:45:00,0.9988888888888889,0.5032727212655869
2017-06-27 20:00:00,0.9988888888888889,0.5064665873650919
2017-06-27 20:15:00,0.9988888888888889,0.5101419024496968
2017-06-27 20:30:00,0.9988888888888889,0.5185183825778898
2017-06-27 20:45:00,0.9988888888888889,0.5250852241466168
2017-06-27 21:00:00,0.9988888888888889,0.5282752380268743
2017-06-27 21:15:00,0.9988888888888889,0.5366793773827127
2017-06-27 21:30:00,0.9988888888888889,0.5426525083065479
2017-06-27 21:45:00,0.9988888888888889,0.5571088011280884
2017-06-27 22:00:00,0.9988888888888889,0.5644575159082574
2017-06-27 22:15:00,0.9988888888888889,0.577293545567916
2017-06-27 22:30:00,0.9988888888888889,0.5816043801031906
2017-06-27 22:45:00,0.9988888888888889,0.5801346717437066
2017-06-27 23:00:00,0.9988888888888889,0.576687696541167
2017-06-27 23:15:00,0.9988888888888889,0.5504473680421108
2017-06-27 23:30:00,0.9988888888888889,0.5185395584986344
2017-06-27 23:45:00,0.9988888888888889,0.4886928208313689
2017-06-28 00:00:00,0.9988888888888889,0.46330258063383256
2017-06-28 00:15:00,0.9988888888888889,0.478803171747664
2017-06-28 00:30:00,0.9988888888888889,0.4885570757951342
2017-06-28 00:45:00,0.9988888888888889,0.5003421897705929
2017-06-28 01:00:00,0.9988888888888889,0.5067812778679095
2017-06-28 01:15:00,0.9988888888888889,0.5081389813151858
2017-06-28 01:30:00,0.9988888888888889,0.5110541940003462
2017-06-28 01:45:00,0.9988888888888889,0.5135234602679818
2017-06-28 02:00:00,0.9988888888888889,0.5156057844283605
2017-06-28 02:15:00,0.9988888888888889,0.5129191547880461
2017-06-28 02:30:00,0.9988888888888889,0.5121311450956061
2017-06-28 02:45:00,0.9988888888888889,0.5131357267140619
2017-06-28 03:00:00,0.9988888888888889,0.5142029118100877
2017-06-28 03:15:00,0.9988888888888889,0.5075221757554826
2017-06-28 03:30:00,0.9988888888888889,0.5001412846751988
2017-06-28 03:45:00,0.9988888888888889,0.49484550466887867
2017-06-28 04:00:00,0.9988888888888889,0.49500937197730877
2017-06-28 04:15:00,0.9988888888888889,0.4579041923382029
2017-06-28 04:30:00,0.9988888888888889,0.42752300352112477
2017-06-28 04:45:00,0.9988888888888889,0.40423699053808637
2017-06-28 05:00:00,0.9988888888888889,0.3949368584564149
2017-06-28 05:15:00,0.9988888888888889,0.3684537288639809
2017-06-28 05:30:00,0.9988888888888889,0.34621241202984615
2017-06-28 05:45:00,0.9988888888888889,0.3204901141357732
2017-06-28 06:00:00,0.9988888888888889,0.29845343587842926
2017-06-28 06:15:00,0.9988888888888889,0.26689804384366783
2017-06-28 06:30:00,0.9988888888888889,0.23436225332532948
2017-06-28 06:45:00,0.9988888888888889,0.1951460590555563
2017-06-28 07:00:00,0.041,0.1796298769221382
2017-06-28 07:15:00,0.041,0.1780292939645131
2017-06-28 07:30:00,0.041,0.17742118503081392
2017-06-28 07:45:00,0.041,0.17928006674270874
2017-06-28 08:00:00,0.041,0.1799429725886364
2017-06-28 08:15:00,0.041,0.1770417303397795
2017-06-28 08:30:00,0.041,0.1756144664143585
2017-06-28 08:45:00,0.041,0.17390260917673864
2017-06-28 09:00:00,0.041,0.1720167401909233
2017-06-28 09:15:00,0.041,0.172028195956832
2017-06-28 09:30:00,0.041,0.17132607731785127
2017-06-28 09:45:00,0.041,0.17009426162336908
2017-06-28 10:00:00,0.041,0.1697415605648735
2017-06-28 10:15:00,0.041,0.16843001927241286
2017-06-28 10:30:00,0.041,0.1674925347176234
2017-06-28 10:45:00,0.041,0.1675951105772814
2017-06-28 11:00:00,0.041,0.1722096123824939
2017-06-28 11:15:00,0.041,0.16813691995715005
2017-06-28 11:30:00,0.041,0.1744622667672488
2017-06-28 11:45:00,0.041,0.17578312645955568
2017-06-28 12:00:00,0.041,0.17049597144968578
2017-06-28 12:15:00,0.041,0.17513406311324356
2017-06-28 12:30:00,0.041,0.17195617960873688
2017-06-28 12:45:00,0.041,0.17403367642912904
2017-06-28 13:00:00,0.041,0.17944964207156042
2017-06-28 13:15:00,0.041,0.17292711427468035
2017-06-28 13:30:00,0.041,0.17267599258212998
2017-06-28 13:45:00,0.041,0.1722638156936843
2017-06-28 14:00:00,0.041,0.17133706592640502
2017-06-28 14:15:00,0.041,0.17271444117850573
2017-06-28 14:30:00,0.041,0.17434246688344485
2017-06-28 14:45:00,0.041,0.17494687284736868
2017-06-28 15:00:00,0.041,0.17488379890991862
2017-06-28 15:15:00,0.041,0.17576473109900256
2017-06-28 15:30:00,0.041,0.17643801445224044
2017-06-28 15:45:00,0.041,0.17677682018557891
2017-06-28 16:00:00,0.041,0.17606317280261463
2017-06-28 16:15:00,0.041,0.17560465467046366
2017-06-28 16:30:00,0.9988888888888889,0.18207200814032987
2017-06-28 16:45:00,0.9988888888888889,0.2326276335003824
2017-06-28 17:00:00,0.9988888888888889,0.2682715893307799
2017-06-28 17:15:00,0.9988888888888889,0.30843832616263606
2017-06-28 17:30:00,0.9988888888888889,0.33264179297874313
2017-06-28 17:45:00,0.9988888888888889,0.3668994028631895
2017-06-28 18:00:00,0.3481431334622824,0.40183486196246776
2017-06-28 18:15:00,0.3481431334622824,0.45482217282677534
2017-06-28 18:30:00,0.3481431334622824,0.48017939937998094
2017-06-28 18:45:00,0.3481431334622824,0.48984034405514354
2017-06-28 19:00:00,0.3481431334622824,0.4923944556843386
2017-06-28 19:15:00,0.3481431334622824,0.5031178750173124
2017-06-28 19:30:00,0.3481431334622824,0.5096465294573855
2017-06-28 19:45:00,0.3481431334622824,0.5219550999554368
2017-06-28 20:00:00,0.3481431334622824,0.5260340681825587
2017-06-28 20:15:00,0.3481431334622824,0.5318170814539909
2017-06-28 20:30:00,0.3481431334622824,0.5411210704586779
2017-06-28 20:45:00,0.3481431334622824,0.5346125592327486
2017-06-28 21:00:00,0.3449709864603482,0.5261302491819225
2017-06-28 21:15:00,0.3449709864603482,0.5344600995186131
2017-06-28 21:30:00,0.3449709864603482,0.5477450413210647
2017-06-28 21:45:00,0.343384912959381,0.561063635148408
2017-06-28 22:00:00,0.343384912959381,0.5657376170050664
2017-06-28 22:15:00,0.9988888888888889,0.5659752579344168
2017-06-28 22:30:00,0.9988888888888889,0.5408768964928256
2017-06-28 22:45:00,0.9988888888888889,0.5231906850315181
2017-06-28 23:00:00,0.9988888888888889,0.4991253856305687
2017-06-28 23:15:00,0.9988888888888889,0.4811739434795252
2017-06-28 23:30:00,0.9988888888888889,0.46473052270456744
2017-06-28 23:45:00,0.9988888888888889,0.44398330745550263
2017-06-29 00:00:00,0.9988888888888889,0.4241334554908605
2017-06-29 00:15:00,0.9988888888888889,0.42304130053900985
2017-06-29 00:30:00,0.9988888888888889,0.4207365610675576
2017-06-29 00:45:00,0.9988888888888889,0.4134910582436189
2017-06-29 01:00:00,0.9988888888888889,0.41260610786297125
2017-06-29 01:15:00,0.9988888888888889,0.40224007177129945
2017-06-29 01:30:00,0.9988888888888889,0.39587330355742073
2017-06-29 01:45:00,0.9988888888888889,0.38664348523405045
2017-06-29 02:00:00,0.9988888888888889,0.3815882424827318
2017-06-29 02:15:00,0.9988888888888889,0.3662925648539376
2017-06-29 02:30:00,0.9988888888888889,0.3529577173685554
2017-06-29 02:45:00,0.9988888888888889,0.33750273445638845
2017-06-29 03:00:00,0.9988888888888889,0.3266594812160444
2017-06-29 03:15:00,0.9988888888888889,0.33193398758306597
2017-06-29 03:30:00,0.9988888888888889,0.3412644780955533
2017-06-29 03:45:00,0.9988888888888889,0.35153929344310086
2017-06-29 04:00:00,0.9988888888888889,0.37075168801147373
2017-06-29 04:15:00,0.9988888888888889,0.35107261759516284
2017-06-29 04:30:00,0.9988888888888889,0.3396434299990628
2017-06-29 04:45:00,0.9988888888888889,0.33147820386908355
2017-06-29 05:00:00,0.9988888888888889,0.3382900226588851
2017-06-29 05:15:00,0.9988888888888889,0.33956252721017816
2017-06-29 05:30:00,0.9988888888888889,0.3350137244099924
2017-06-29 05:45:00,0.9988888888888889,0.32896542101933673
2017-06-29 06:00:00,0.9988888888888889,0.33045186346810984
2017-06-29 06:15:00,0.9988888888888889,0.29118319592714687
2017-06-29 06:30:00,0.9988888888888889,0.24086601877964614
2017-06-29 06:45:00,0.9988888888888889,0.2143160566902819
2017-06-29 07:00:00,0.041,0.1823173042752608
2017-06-29 07:15:00,0.041,0.17969997006810626
2017-06-29 07:30:00,0.041,0.17817839241941574
2017-06-29 07:45:00,0.041,0.17777491061736284
2017-06-29 08:00:00,0.041,0.17879832558649472
2017-06-29 08:15:00,0.041,0.1817712873133073
2017-06-29 08:30:00,0.041,0.17974030287374124
2017-06-29 08:45:00,0.041,0.17936550262833725
2017-06-29 09:00:00,0.041,0.18168170601728262
2017-06-29 09:15:00,0.041,0.18166752146656062
2017-06-29 09:30:00,0.041,0.18018293862815446
2017-06-29 09:45:00,0.041,0.17863111649299487
2017-06-29 10:00:00,0.041,0.18252467481061155
2017-06-29 10:15:00,0.041,0.1739659464742015
2017-06-29 10:30:00,0.041,0.17333111267176907
2017-06-29 10:45:00,0.041,0.1735868109176223
2017-06-29 11:00:00,0.041,0.1736627180059439
2017-06-29 11:15:00,0.041,0.1737581107876697
2017-06-29 11:30:00,0.041,0.17430083612964103
2017-06-29 11:45:00,0.041,0.174176147495663
2017-06-29 12:00:00,0.041,0.17870524932156126
2017-06-29 12:15:00,0.041,0.17900182433027237
2017-06-29 12:30:00,0.041,0.18119369423615747
2017-06-29 12:45:00,0.041,0.1824414117063795
2017-06-29 13:00:00,0.041,0.17860632947195507
2017-06-29 13:15:00,0.041,0.1778554399781046
2017-06-29 13:30:00,0.041,0.17767726181776788
2017-06-29 13:45:00,0.041,0.1778839009213014
2017-06-29 14:00:00,0.041,0.17782021257343694
2017-06-29 14:15:00,0.041,0.1786274186598767
2017-06-29 14:30:00,0.041,0.17998535580863742
2017-06-29 14:45:00,0.041,0.1820775004097113
2017-06-29 15:00:00,0.041,0.18330969670147754
2017-06-29 15:15:00,0.041,0.18405885303173303
2017-06-29 15:30:00,0.041,0.1818881274386943
2017-06-29 15:45:00,0.041,0.18065439975409905
2017-06-29 16:00:00,0.041,0.18045348409720757
2017-06-29 16:15:00,0.041,0.18002373089115825
2017-06-29 16:30:00,0.9988888888888889,0.2079145258277402
2017-06-29 16:45:00,0.9988888888888889,0.2496497950995756
2017-06-29 17:00:00,0.9988888888888889,0.2943269886463473
2017-06-29 17:15:00,0.9988888888888889,0.3399486259973588
2017-06-29 17:30:00,0.9988888888888889,0.38914423203333287
2017-06-29 17:45:00,0.9988888888888889,0.4345733656074261
2017-06-29 18:00:00,0.3386266924564797,0.4651651122497006
2017-06-29 18:15:00,0.3449709864603482,0.4774907529844049
2017-06-29 18:30:00,0.4536363636363636,0.4918195665729453
2017-06-29 18:45:00,0.4536363636363636,0.5077480529278194
2017-06-29 19:00:00,0.4536363636363636,0.5256011843561461
2017-06-29 19:15:00,0.4536363636363636,0.5315979493869555
2017-06-29 19:30:00,0.3481431334622824,0.5171035245797856
2017-06-29 19:45:00,0.3481431334622824,0.5264245139008619
2017-06-29 20:00:00,0.3481431334622824,0.5359709309913948
2017-06-29 20:15:00,0.3481431334622824,0.5326953684821034
2017-06-29 20:30:00,0.3481431334622824,0.5358689668594349
2017-06-29 20:45:00,0.3481431334622824,0.5503988500414364
2017-06-29 21:00:00,0.3481431334622824,0.555046636709141
2017-06-29 21:15:00,0.3481431334622824,0.5657235786905672
2017-06-29 21:30:00,0.3481431334622824,0.5754212117652199
2017-06-29 21:45:00,0.3481431334622824,0.5858565029094248
2017-06-29 22:00:00,0.3481431334622824,0.6016206779585515
2017-06-29 22:15:00,0.4536363636363636,0.6117915178878489
2017-06-29 22:30:00,0.3481431334622824,0.6271696224527397
2017-06-29 22:45:00,0.3481431334622824,0.6288123190223632
2017-06-29 23:00:00,0.34655705996131525,0.6346774025284658
2017-06-29 23:15:00,0.34655705996131525,0.6386057946875888
2017-06-29 23:30:00,0.3449709864603482,0.6434874617850297
2017-06-29 23:45:00,0.3417988394584139,0.6506633801616408
2017-06-30 00:00:00,0.41000000000000003,0.6534031222630954
2017-06-30 00:15:00,0.4536363636363636,0.6627506243093007
2017-06-30 00:30:00,0.4536363636363636,0.6664401981697166
2017-06-30 00:45:00,0.4536363636363636,0.670048617991228
2017-06-30 01:00:00,0.4536363636363636,0.6733734937243342
2017-06-30 01:15:00,0.4536363636363636,0.6684872225742233
2017-06-30 01:30:00,0.4536363636363636,0.6625224108003974
2017-06-30 01:45:00,0.9988888888888889,0.6523189835747335
2017-06-30 02:00:00,0.9988888888888889,0.6401751379392557
2017-06-30 02:15:00,0.9988888888888889,0.6379541468443012
2017-06-30 02:30:00,0.9988888888888889,0.6358597453146229
2017-06-30 02:45:00,0.9988888888888889,0.6344740459134508
2017-06-30 03:00:00,0.9988888888888889,0.6346577394830798
2017-06-30 03:15:00,0.9988888888888889,0.6216961311817363
2017-06-30 03:30:00,0.9988888888888889,0.6096574615586948
2017-06-30 03:45:00,0.9988888888888889,0.5992140505254682
2017-06-30 04:00:00,0.9988888888888889,0.5894024652371638
2017-06-30 04:15:00,0.9988888888888889,0.5790112534872563
2017-06-30 04:30:00,0.9988888888888889,0.5696876365804242
2017-06-30 04:45:00,0.9988888888888889,0.5729325279054662
2017-06-30 05:00:00,0.9988888888888889,0.5603878464880898
2017-06-30 05:15:00,0.9988888888888889,0.5369609229057792
2017-06-30 05:30:00,0.9988888888888889,0.5084174353374873
2017-06-30 05:45:00,0.9988888888888889,0.48167132058762446
2017-06-30 06:00:00,0.9988888888888889,0.45716674016583964
2017-06-30 06:15:00,0.9988888888888889,0.4344103844522461
2017-06-30 06:30:00,0.9988888888888889,0.41545241431560037
2017-06-30 06:45:00,0.9988888888888889,0.3932753843660912
2017-06-30 07:00:00,0.9988888888888889,0.3726182632379675
2017-06-30 07:15:00,0.9988888888888889,0.3391509827610431
2017-06-30 07:30:00,0.9988888888888889,0.30469443263460333
2017-06-30 07:45:00,0.9988888888888889,0.26814823146395494
2017-06-30 08:00:00,0.9988888888888889,0.23032510767769587
2017-06-30 08:15:00,0.9988888888888889,0.19785347272789292
2017-06-30 08:30:00,0.041,0.18174545154076674
2017-06-30 08:45:00,0.041,0.18001577569562519
2017-06-30 09:00:00,0.041,0.17962337237905726
2017-06-30 09:15:00,0.041,0.1786411513936493
2017-06-30 09:30:00,0.041,0.17756048865287108
2017-06-30 09:45:00,0.041,0.17742235546938803
2017-06-30 10:00:00,0.041,0.17691492911407716
2017-06-30 10:15:00,0.041,0.17630533785605246
2017-06-30 10:30:00,0.041,0.17590735559654175
2017-06-30 10:45:00,0.041,0.17508239114637755
2017-06-30 11:00:00,0.041,0.1756139165435533
2017-06-30 11:15:00,0.041,0.1754544487384196
2017-06-30 11:30:00,0.041,0.1778354212116515
2017-06-30 11:45:00,0.041,0.17797425885420648
2017-06-30 12:00:00,0.041,0.1792545115311041
2017-06-30 12:15:00,0.041,0.17946617615543367
2017-06-30 12:30:00,0.041,0.17963684428932564
2017-06-30 12:45:00,0.041,0.180914153901925
2017-06-30 13:00:00,0.041,0.1836648502226865
2017-06-30 13:15:00,0.041,0.18388134504129994
2017-06-30 13:30:00,0.041,0.18477789069170664
2017-06-30 13:45:00,0.041,0.19121377529460545
2017-06-30 14:00:00,0.041,0.1912382871875698
2017-06-30 14:15:00,0.041,0.19080420178298313
2017-06-30 14:30:00,0.041,0.19003785341832466
2017-06-30 14:45:00,0.041,0.18974716282412166
2017-06-30 15:00:00,0.041,0.18403649503097094
2017-06-30 15:15:00,0.041,0.18142085144313871
2017-06-30 15:30:00,0.041,0.18113637940619687
2017-06-30 15:45:00,0.041,0.17888028484988955
2017-06-30 16:00:00,0.041,0.1776946506940837
2017-06-30 16:15:00,0.041,0.17861239751008204
2017-06-30 16:30:00,0.041,0.18132725566604962
2017-06-30 16:45:00,0.9988888888888889,0.26393605324838304
2017-06-30 17:00:00,0.9988888888888889,0.3759128387817822
2017-06-30 17:15:00,0.9988888888888889,0.4021975909000417
2017-06-30 17:30:00,0.9988888888888889,0.4288573030826767
2017-06-30 17:45:00,0.9988888888888889,0.44871624428228163
2017-06-30 18:00:00,0.4536363636363636,0.4727250565565396
2017-06-30 18:15:00,0.9988888888888889,0.4736452898864764
2017-06-30 18:30:00,0.9988888888888889,0.4746276013227626
2017-06-30 18:45:00,0.9988888888888889,0.4774125146778754
2017-06-30 19:00:00,0.9988888888888889,0.4920247468448283
2017-06-30 19:15:00,0.9988888888888889,0.5004375607556126
2017-06-30 19:30:00,0.9988888888888889,0.5104336520554194
2017-06-30 19:45:00,0.4536363636363636,0.5649075839353479
2017-06-30 20:00:00,0.4536363636363636,0.5882566198603024
2017-06-30 20:15:00,0.4536363636363636,0.5792731463848008
2017-06-30 20:30:00,0.4536363636363636,0.5704873343310436
2017-06-30 20:45:00,0.4536363636363636,0.5611358946195042
2017-06-30 21:00:00,0.9988888888888889,0.5503891074027609
2017-06-30 21:15:00,0.9988888888888889,0.5433965866648058
2017-06-30 21:30:00,0.9988888888888889,0.5381408925940141
2017-06-30 21:45:00,0.9988888888888889,0.535691874775042
2017-06-30 22:00:00,0.9988888888888889,0.5334867580158233
2017-06-30 22:15:00,0.9988888888888889,0.5222990441877985
2017-06-30 22:30:00,0.9988888888888889,0.5180126883027877
2017-06-30 22:45:00,0.9988888888888889,0.49837107669409353
2017-06-30 23:00:00,0.9988888888888889,0.48879353095617867
2017-06-30 23:15:00,0.9988888888888889,0.4956834581929051
2017-06-30 23:30:00,0.9988888888888889,0.5029273149011957
2017-06-30 23:45:00,0.9988888888888889,0.5037255795259216
2017-07-01 00:00:00,0.9606539074960128,0.5043204506589859
2017-07-01 00:15:00,0.9606539074960128,0.5112463628790017
2017-07-01 00:30:00,0.9606539074960128,0.5184521430375469
2017-07-01 00:45:00,0.9606539074960128,0.5243700523624172
2017-07-01 01:00:00,0.9606539074960128,0.53014497557433
2017-07-01 01:15:00,0.9606539074960128,0.5282390258326216
2017-07-01 01:30:00,0.9606539074960128,0.5293372814674303
2017-07-01 01:45:00,0.9606539074960128,0.5292056369315146
2017-07-01 02:00:00,0.9606539074960128,0.5338116339509745
2017-07-01 02:15:00,0.9606539074960128,0.5331698052095558
2017-07-01 02:30:00,0.9606539074960128,0.533603484439875
2017-07-01 02:45:00,0.9606539074960128,0.5372190824700465
2017-07-01 03:00:00,0.9606539074960128,0.5398881219038238
2017-07-01 03:15:00,0.9606539074960128,0.5274544601306128
2017-07-01 03:30:00,0.9606539074960128,0.5170814988151459
2017-07-01 03:45:00,0.9606539074960128,0.5036518511893634
2017-07-01 04:00:00,0.9606539074960128,0.49491605889031304
2017-07-01 04:15:00,0.9606539074960128,0.45907764815092067
2017-07-01 04:30:00,0.9606539074960128,0.4226091607800696
2017-07-01 04:45:00,0.9606539074960128,0.39021558855852395
2017-07-01 05:00:00,0.9606539074960128,0.3647828767189714
2017-07-01 05:15:00,0.9606539074960128,0.33722494764174693
2017-07-01 05:30:00,0.9606539074960128,0.30629079874635584
2017-07-01 05:45:00,0.9606539074960128,0.27896417505035787
2017-07-01 06:00:00,0.9606539074960128,0.25832666503818735
2017-07-01 06:15:00,0.9606539074960128,0.21324150832878788
2017-07-01 06:30:00,0.041,0.19235881446277728
2017-07-01 06:45:00,0.041,0.18939934564944716
2017-07-01 07:00:00,0.041,0.1857325717399853
2017-07-01 07:15:00,0.041,0.18481103520068048
2017-07-01 07:30:00,0.041,0.18258670353325462
2017-07-01 07:45:00,0.041,0.17871493565076424
2017-07-01 08:00:00,0.041,0.17625318342094967
2017-07-01 08:15:00,0.041,0.17441850871288772
2017-07-01 08:30:00,0.041,0.1726375030389574
2017-07-01 08:45:00,0.041,0.17117717357620268
2017-07-01 09:00:00,0.041,0.16965433124544566
2017-07-01 09:15:00,0.041,0.1748906671505825
2017-07-01 09:30:00,0.041,0.16942877372901302
2017-07-01 09:45:00,0.041,0.17032042788079244
2017-07-01 10:00:00,0.041,0.1692012249330229
2017-07-01 10:15:00,0.041,0.17477224999049212
2017-07-01 10:30:00,0.041,0.17387417380383832
2017-07-01 10:45:00,0.041,0.1672219121784063
2017-07-01 11:00:00,0.041,0.1753628926253218
2017-07-01 11:15:00,0.041,0.16979894609203308
2017-07-01 11:30:00,0.041,0.1701481783420231
2017-07-01 11:45:00,0.041,0.17040736103257367
2017-07-01 12:00:00,0.041,0.17163191540394718
2017-07-01 12:15:00,0.041,0.17216115110925662
2017-07-01 12:30:00,0.041,0.17363540719517742
2017-07-01 12:45:00,0.041,0.17496990596124257
2017-07-01 13:00:00,0.041,0.1764911932412318
2017-07-01 13:15:00,0.041,0.17670575067662056
2017-07-01 13:30:00,0.041,0.17535186225272312
2017-07-01 13:45:00,0.041,0.1748913602219428
2017-07-01 14:00:00,0.041,0.17572147795078372
2017-07-01 14:15:00,0.041,0.1834189653794792
2017-07-01 14:30:00,0.041,0.1761298981369302
2017-07-01 14:45:00,0.041,0.1761705199849386
2017-07-01 15:00:00,0.041,0.17666430079640616
2017-07-01 15:15:00,0.041,0.17654542087966962
2017-07-01 15:30:00,0.041,0.17623895806474849
2017-07-01 15:45:00,0.041,0.176628325099399
2017-07-01 16:00:00,0.041,0.17251494006405596
2017-07-01 16:15:00,0.041,0.17206826156947969
2017-07-01 16:30:00,0.041,0.16986817501726761
2017-07-01 16:45:00,0.041,0.16908944111657861
2017-07-01 17:00:00,0.041,0.16826468199620223
2017-07-01 17:15:00,0.9606539074960128,0.21010477145699089
2017-07-01 17:30:00,0.9606539074960128,0.25062164690758165
2017-07-01 17:45:00,0.9606539074960128,0.3076980824726757
2017-07-01 18:00:00,0.9606539074960128,0.3626727535257687
2017-07-01 18:15:00,0.9606539074960128,0.3899471615268373
2017-07-01 18:30:00,0.9606539074960128,0.4142015257049116
2017-07-01 18:45:00,0.9606539074960128,0.436915676233842
2017-07-01 19:00:00,0.9606539074960128,0.452821681333495
2017-07-01 19:15:00,0.9606539074960128,0.4639940146462412
2017-07-01 19:30:00,0.9606539074960128,0.4711174433924205
2017-07-01 19:45:00,0.9606539074960128,0.46993956449563096
2017-07-01 20:00:00,0.9606539074960128,0.475994341621559
2017-07-01 20:15:00,0.9606539074960128,0.4872948260540978
2017-07-01 20:30:00,0.9606539074960128,0.494023309635463
2017-07-01 20:45:00,0.9606539074960128,0.4947718627527287
2017-07-01 21:00:00,0.9606539074960128,0.49718223412915236
2017-07-01 21:15:00,0.9606539074960128,0.5061515890578058
2017-07-01 21:30:00,0.9606539074960128,0.5055959460280538
2017-07-01 21:45:00,0.9606539074960128,0.5156296831759097
2017-07-01 22:00:00,0.9606539074960128,0.5301384477927331
2017-07-01 22:15:00,0.9606539074960128,0.5353027993189685
2017-07-01 22:30:00,0.9606539074960128,0.5499372433643076
2017-07-01 22:45:00,0.9606539074960128,0.5378866080406343
2017-07-01 23:00:00,0.9606539074960128,0.531593568235055
2017-07-01 23:15:00,0.9606539074960128,0.5386959505577038
2017-07-01 23:30:00,0.9606539074960128,0.5302287658065867
2017-07-01 23:45:00,0.9606539074960128,0.5362749093862462
2017-07-02 00:00:00,0.9988888888888889,0.5411533358106589
2017-07-02 00:15:00,0.9988888888888889,0.5433682161505576
2017-07-02 00:30:00,0.9988888888888889,0.5412416722423843
2017-07-02 00:45:00,0.9988888888888889,0.537704626761008
2017-07-02 01:00:00,0.9988888888888889,0.5292810756461678
2017-07-02 01:15:00,0.9988888888888889,0.5286874847301294
2017-07-02 01:30:00,0.9988888888888889,0.5237446676814166
2017-07-02 01:45:00,0.9988888888888889,0.5220415243646733
2017-07-02 02:00:00,0.9988888888888889,0.5193748984326845
2017-07-02 02:15:00,0.9988888888888889,0.5023117854524253
2017-07-02 02:30:00,0.9988888888888889,0.4857090962314194
2017-07-02 02:45:00,0.9988888888888889,0.4682850288213278
2017-07-02 03:00:00,0.9988888888888889,0.45321919718143017
2017-07-02 03:15:00,0.9988888888888889,0.4499360775465726
2017-07-02 03:30:00,0.9988888888888889,0.4461758435884965
2017-07-02 03:45:00,0.9988888888888889,0.43875486983655515
2017-07-02 04:00:00,0.9988888888888889,0.44068343307272956
2017-07-02 04:15:00,0.9988888888888889,0.39068465851751727
2017-07-02 04:30:00,0.9988888888888889,0.34496392635974077
2017-07-02 04:45:00,0.9988888888888889,0.3006955967223619
2017-07-02 05:00:00,0.041,0.2940240289222052
2017-07-02 05:15:00,0.041,0.2928553771182391
2017-07-02 05:30:00,0.041,0.28848642381693484
2017-07-02 05:45:00,0.041,0.28513795682727355
2017-07-02 06:00:00,0.041,0.2798411284805163
2017-07-02 06:15:00,0.041,0.27504298723790693
2017-07-02 06:30:00,0.041,0.27132082071824243
2017-07-02 06:45:00,0.041,0.2676671809300177
2017-07-02 07:00:00,0.041,0.2617706871949709
2017-07-02 07:15:00,0.041,0.2567383320215071
2017-07-02 07:30:00,0.041,0.2528271545622271
2017-07-02 07:45:00,0.041,0.2484507860150623
2017-07-02 08:00:00,0.041,0.24471481727709646
2017-07-02 08:15:00,0.041,0.24264281816634203
2017-07-02 08:30:00,0.041,0.23998273961001979
2017-07-02 08:45:00,0.041,0.23754230057431303
2017-07-02 09:00:00,0.041,0.2364230071606747
2017-07-02 09:15:00,0.041,0.23512225135113834
2017-07-02 09:30:00,0.041,0.23276072748318416
2017-07-02 09:45:00,0.041,0.23325433743460178
2017-07-02 10:00:00,0.041,0.22929102676117402
2017-07-02 10:15:00,0.041,0.2247267373308061
2017-07-02 10:30:00,0.041,0.22277666967356327
2017-07-02 10:45:00,0.041,0.2214755392019566
2017-07-02 11:00:00,0.041,0.22638935519483447
2017-07-02 11:15:00,0.041,0.22741660427978974
2017-07-02 11:30:00,0.041,0.22261464674044934
2017-07-02 11:45:00,0.041,0.22421797707318752
2017-07-02 12:00:00,0.041,0.2251840655138748
2017-07-02 12:15:00,0.041,0.22639690375331226
2017-07-02 12:30:00,0.041,0.23576930468785148
2017-07-02 12:45:00,0.041,0.2360433878877441
2017-07-02 13:00:00,0.041,0.23773462828027903
2017-07-02 13:15:00,0.041,0.2311526900288725
2017-07-02 13:30:00,0.041,0.231897243085387
2017-07-02 13:45:00,0.041,0.2304811644208611
2017-07-02 14:00:00,0.041,0.23069697097276862
2017-07-02 14:15:00,0.041,0.2326637881700268
2017-07-02 14:30:00,0.041,0.23495171237004908
2017-07-02 14:45:00,0.041,0.234047655673698
2017-07-02 15:00:00,0.041,0.23509514498783876
2017-07-02 15:15:00,0.041,0.2321021681280793
2017-07-02 15:30:00,0.041,0.22714832563718507
2017-07-02 15:45:00,0.041,0.22483371621461223
2017-07-02 16:00:00,0.041,0.22156070699159525
2017-07-02 16:15:00,0.041,0.22167034869713725
2017-07-02 16:30:00,0.041,0.2187520428521696
