,marginal,mix
2017-07-02 16:45:00,0.041,0.2175188565892937
2017-07-02 17:00:00,0.041,0.21700778760292994
2017-07-02 17:15:00,0.041,0.2192920908009071
2017-07-02 17:30:00,0.041,0.21755196423723355
2017-07-02 17:45:00,0.9988888888888889,0.2417937532793839
2017-07-02 18:00:00,0.9988888888888889,0.26863574547477626
2017-07-02 18:15:00,0.9988888888888889,0.3143496288802107
2017-07-02 18:30:00,0.9988888888888889,0.36133404230615646
2017-07-02 18:45:00,0.9988888888888889,0.40093675179050076
2017-07-02 19:00:00,0.9988888888888889,0.44831055098232836
2017-07-02 19:15:00,0.9988888888888889,0.47604453383855594
2017-07-02 19:30:00,0.9988888888888889,0.49865850360522385
2017-07-02 19:45:00,0.9988888888888889,0.5165519583348394
2017-07-02 20:00:00,0.9988888888888889,0.53567791649359
2017-07-02 20:15:00,0.9988888888888889,0.550285170596425
2017-07-02 20:30:00,0.9988888888888889,0.5593648674371342
2017-07-02 20:45:00,0.9988888888888889,0.5589962084622097
2017-07-02 21:00:00,0.9988888888888889,0.5469404475094141
2017-07-02 21:15:00,0.9988888888888889,0.5507273530531365
2017-07-02 21:30:00,0.9988888888888889,0.5647923392877775
2017-07-02 21:45:00,0.9988888888888889,0.5742589820678323
2017-07-02 22:00:00,0.9988888888888889,0.593720990763457
2017-07-02 22:15:00,0.9988888888888889,0.603667474745312
2017-07-02 22:30:00,0.9988888888888889,0.5956896438068374
2017-07-02 22:45:00,0.9988888888888889,0.6035159392733528
2017-07-02 23:00:00,0.9988888888888889,0.6137363857460884
2017-07-02 23:15:00,0.9988888888888889,0.620560338661803
2017-07-02 23:30:00,0.9988888888888889,0.6184176556972274
2017-07-02 23:45:00,0.9988888888888889,0.6094388073507868
2017-07-03 00:00:00,0.9988888888888889,0.6224066157782808
2017-07-03 00:15:00,0.9988888888888889,0.6228991390879025
2017-07-03 00:30:00,0.9988888888888889,0.620926996065272
2017-07-03 00:45:00,0.9988888888888889,0.6280330822220651
2017-07-03 01:00:00,0.9988888888888889,0.6322096402096145
2017-07-03 01:15:00,0.9988888888888889,0.6301592812876837
2017-07-03 01:30:00,0.9988888888888889,0.6354871580338509
2017-07-03 01:45:00,0.9988888888888889,0.6398946345042198
2017-07-03 02:00:00,0.9988888888888889,0.6446345546333578
2017-07-03 02:15:00,0.9988888888888889,0.6329924274689459
2017-07-03 02:30:00,0.9988888888888889,0.6206723525694077
2017-07-03 02:45:00,0.9988888888888889,0.6120942479077209
2017-07-03 03:00:00,0.9988888888888889,0.6089000957676772
2017-07-03 03:15:00,0.9988888888888889,0.6025733347979975
2017-07-03 03:30:00,0.9988888888888889,0.6028478634967148
2017-07-03 03:45:00,0.9988888888888889,0.604238708901951
2017-07-03 04:00:00,0.9988888888888889,0.6093276163687015
2017-07-03 04:15:00,0.9988888888888889,0.5981859650401765
2017-07-03 04:30:00,0.9988888888888889,0.5928958714123688
2017-07-03 04:45:00,0.9988888888888889,0.5913026160049752
2017-07-03 05:00:00,0.9988888888888889,0.5769614739982565
2017-07-03 05:15:00,0.9988888888888889,0.552213914906616
2017-07-03 05:30:00,0.9988888888888889,0.5365043342148073
2017-07-03 05:45:00,0.9988888888888889,0.5055293086501478
2017-07-03 06:00:00,0.9988888888888889,0.47935543332600583
2017-07-03 06:15:00,0.9988888888888889,0.43717477494076595
2017-07-03 06:30:00,0.9988888888888889,0.3939105084455025
2017-07-03 06:45:00,0.9988888888888889,0.3524815934213109
2017-07-03 07:00:00,0.9988888888888889,0.3111087754242922
2017-07-03 07:15:00,0.9988888888888889,0.2844439225478904
2017-07-03 07:30:00,0.9988888888888889,0.2567133778271435
2017-07-03 07:45:00,0.9988888888888889,0.2255349649074408
2017-07-03 08:00:00,0.9988888888888889,0.19246315947496856
2017-07-03 08:15:00,0.041,0.18654693800339334
2017-07-03 08:30:00,0.041,0.18537807507636625
2017-07-03 08:45:00,0.041,0.18553656521613807
2017-07-03 09:00:00,0.041,0.1848972393974581
2017-07-03 09:15:00,0.041,0.18469796547132783
2017-07-03 09:30:00,0.041,0.18613778303132963
2017-07-03 09:45:00,0.9988888888888889,0.18754450006851153
2017-07-03 10:00:00,0.9988888888888889,0.18652585371167757
2017-07-03 10:15:00,0.9988888888888889,0.18465223676878742
2017-07-03 10:30:00,0.9988888888888889,0.18291250358796565
2017-07-03 10:45:00,0.9988888888888889,0.1823643755677087
2017-07-03 11:00:00,0.9988888888888889,0.18290535199436453
2017-07-03 11:15:00,0.9988888888888889,0.18294717376231273
2017-07-03 11:30:00,0.9988888888888889,0.1826267869316986
2017-07-03 11:45:00,0.9988888888888889,0.1821039713258489
2017-07-03 12:00:00,0.9988888888888889,0.18239717509301323
2017-07-03 12:15:00,0.9988888888888889,0.20615236912023982
2017-07-03 12:30:00,0.9988888888888889,0.22575344809252892
2017-07-03 12:45:00,0.9988888888888889,0.23991376402034525
2017-07-03 13:00:00,0.9988888888888889,0.2597761650104445
2017-07-03 13:15:00,0.9988888888888889,0.2859954655261603
2017-07-03 13:30:00,0.9988888888888889,0.3094341572286224
2017-07-03 13:45:00,0.9988888888888889,0.33480203715001466
2017-07-03 14:00:00,0.9988888888888889,0.3625527340156922
2017-07-03 14:15:00,0.9988888888888889,0.36005760340286774
2017-07-03 14:30:00,0.9988888888888889,0.35000632597340614
2017-07-03 14:45:00,0.9988888888888889,0.3431802535875915
2017-07-03 15:00:00,0.9988888888888889,0.3342932699522057
2017-07-03 15:15:00,0.9988888888888889,0.34655522053492305
2017-07-03 15:30:00,0.9988888888888889,0.3483252304924616
2017-07-03 15:45:00,0.9988888888888889,0.3659046907173842
2017-07-03 16:00:00,0.9988888888888889,0.3787516849080766
2017-07-03 16:15:00,0.9988888888888889,0.3855645534315424
2017-07-03 16:30:00,0.9988888888888889,0.3908709222430151
2017-07-03 16:45:00,0.9988888888888889,0.39842941143457433
2017-07-03 17:00:00,0.9988888888888889,0.39797018289792474
2017-07-03 17:15:00,0.9988888888888889,0.4218133538996583
2017-07-03 17:30:00,0.9988888888888889,0.4532171951937592
2017-07-03 17:45:00,0.4536363636363636,0.474407095493475
2017-07-03 18:00:00,0.4536363636363636,0.4899840446774208
2017-07-03 18:15:00,0.4536363636363636,0.49265648119226674
2017-07-03 18:30:00,0.4536363636363636,0.49557437873208987
2017-07-03 18:45:00,0.4536363636363636,0.4982261317642535
2017-07-03 19:00:00,0.4536363636363636,0.49956716402348844
2017-07-03 19:15:00,0.9988888888888889,0.4885135566406485
2017-07-03 19:30:00,0.9988888888888889,0.49518361191185123
2017-07-03 19:45:00,0.9988888888888889,0.5086788064341004
2017-07-03 20:00:00,0.9988888888888889,0.5192101945179098
2017-07-03 20:15:00,0.9988888888888889,0.5282785150183252
2017-07-03 20:30:00,0.9988888888888889,0.5377092419369532
2017-07-03 20:45:00,0.9988888888888889,0.5427369435303571
2017-07-03 21:00:00,0.9988888888888889,0.5455762352030664
2017-07-03 21:15:00,0.9988888888888889,0.5588544581384474
2017-07-03 21:30:00,0.9988888888888889,0.5576294820792099
2017-07-03 21:45:00,0.9988888888888889,0.539896159694956
2017-07-03 22:00:00,0.9988888888888889,0.5228310463591949
2017-07-03 22:15:00,0.9988888888888889,0.5122710265078245
2017-07-03 22:30:00,0.9988888888888889,0.5109691120228103
2017-07-03 22:45:00,0.9988888888888889,0.4995565582053906
2017-07-03 23:00:00,0.9988888888888889,0.49776227445427085
2017-07-03 23:15:00,0.9988888888888889,0.4857775851222291
2017-07-03 23:30:00,0.9988888888888889,0.47489493733600857
2017-07-03 23:45:00,0.9988888888888889,0.4645265744191974
2017-07-04 00:00:00,0.979771398192451,0.46991842160577907
2017-07-04 00:15:00,0.979771398192451,0.47149744793557097
2017-07-04 00:30:00,0.979771398192451,0.4777871416795991
2017-07-04 00:45:00,0.979771398192451,0.4787983374286619
2017-07-04 01:00:00,0.979771398192451,0.48320584417481816
2017-07-04 01:15:00,0.979771398192451,0.488099482149433
2017-07-04 01:30:00,0.979771398192451,0.4889184077542129
2017-07-04 01:45:00,0.979771398192451,0.49261987952283753
2017-07-04 02:00:00,0.979771398192451,0.49659689693808395
2017-07-04 02:15:00,0.979771398192451,0.48982322043258414
2017-07-04 02:30:00,0.979771398192451,0.49857911297754404
2017-07-04 02:45:00,0.979771398192451,0.49791882734748893
2017-07-04 03:00:00,0.979771398192451,0.4922860003397702
2017-07-04 03:15:00,0.979771398192451,0.48639975412450437
2017-07-04 03:30:00,0.979771398192451,0.5027843549800808
2017-07-04 03:45:00,0.979771398192451,0.5220545568945882
2017-07-04 04:00:00,0.979771398192451,0.5448874463348837
2017-07-04 04:15:00,0.979771398192451,0.5362001870463179
2017-07-04 04:30:00,0.979771398192451,0.5346726877434668
2017-07-04 04:45:00,0.979771398192451,0.5328096261254507
2017-07-04 05:00:00,0.979771398192451,0.5187391894592913
2017-07-04 05:15:00,0.979771398192451,0.49533061319094124
2017-07-04 05:30:00,0.979771398192451,0.4829261592983277
2017-07-04 05:45:00,0.979771398192451,0.4731966449942425
2017-07-04 06:00:00,0.979771398192451,0.45502057841953836
2017-07-04 06:15:00,0.979771398192451,0.4249176471911596
2017-07-04 06:30:00,0.979771398192451,0.3955908034420666
2017-07-04 06:45:00,0.979771398192451,0.36525098969887737
2017-07-04 07:00:00,0.979771398192451,0.32494076546484524
2017-07-04 07:15:00,0.979771398192451,0.278547084259119
2017-07-04 07:30:00,0.979771398192451,0.24182864407561963
2017-07-04 07:45:00,0.979771398192451,0.18660883551416507
2017-07-04 08:00:00,0.041,0.16786444725807678
2017-07-04 08:15:00,0.041,0.1659229610132562
2017-07-04 08:30:00,0.041,0.1647056412232816
2017-07-04 08:45:00,0.041,0.16365252372741562
2017-07-04 09:00:00,0.041,0.16297548008809173
2017-07-04 09:15:00,0.041,0.16332112510850627
2017-07-04 09:30:00,0.041,0.16152721353052948
2017-07-04 09:45:00,0.041,0.1606968258020404
2017-07-04 10:00:00,0.041,0.15980197687529307
2017-07-04 10:15:00,0.041,0.1584113349427371
2017-07-04 10:30:00,0.041,0.15774150631918604
2017-07-04 10:45:00,0.041,0.1573647370135181
2017-07-04 11:00:00,0.041,0.1573606315550979
2017-07-04 11:15:00,0.041,0.15756904742500757
2017-07-04 11:30:00,0.041,0.15814782061334082
2017-07-04 11:45:00,0.041,0.15789189155792763
2017-07-04 12:00:00,0.041,0.15845027383475682
2017-07-04 12:15:00,0.041,0.15768609064348207
2017-07-04 12:30:00,0.041,0.15921071378789073
2017-07-04 12:45:00,0.041,0.15941005978415299
2017-07-04 13:00:00,0.041,0.16514149704604503
2017-07-04 13:15:00,0.041,0.16561993913833925
2017-07-04 13:30:00,0.041,0.16067286622442226
2017-07-04 13:45:00,0.041,0.16136852846755312
2017-07-04 14:00:00,0.041,0.1613377001689839
2017-07-04 14:15:00,0.041,0.16337035826417057
2017-07-04 14:30:00,0.041,0.16389244079756937
2017-07-04 14:45:00,0.041,0.17067037283021713
2017-07-04 15:00:00,0.041,0.17134420802623374
2017-07-04 15:15:00,0.041,0.17314504908604056
2017-07-04 15:30:00,0.041,0.16685030767613504
2017-07-04 15:45:00,0.041,0.16621230320699143
2017-07-04 16:00:00,0.041,0.16599401217482543
2017-07-04 16:15:00,0.041,0.164975413375646
2017-07-04 16:30:00,0.979771398192451,0.18739361848500347
2017-07-04 16:45:00,0.979771398192451,0.20913389840010527
2017-07-04 17:00:00,0.979771398192451,0.24031551561299883
2017-07-04 17:15:00,0.979771398192451,0.2685030632934414
2017-07-04 17:30:00,0.979771398192451,0.3017533327278235
2017-07-04 17:45:00,0.979771398192451,0.3351466733537903
2017-07-04 18:00:00,0.979771398192451,0.3610432506579377
2017-07-04 18:15:00,0.979771398192451,0.383899748024401
2017-07-04 18:30:00,0.979771398192451,0.4009779826864723
2017-07-04 18:45:00,0.979771398192451,0.4167113651434569
2017-07-04 19:00:00,0.979771398192451,0.4318663261172385
2017-07-04 19:15:00,0.979771398192451,0.44050249554491233
2017-07-04 19:30:00,0.979771398192451,0.4544818483799648
2017-07-04 19:45:00,0.979771398192451,0.45961882286704814
2017-07-04 20:00:00,0.979771398192451,0.45929082526829945
2017-07-04 20:15:00,0.979771398192451,0.4665858242432802
2017-07-04 20:30:00,0.979771398192451,0.47365350163107756
2017-07-04 20:45:00,0.979771398192451,0.4766646199229762
2017-07-04 21:00:00,0.979771398192451,0.4820847299126818
2017-07-04 21:15:00,0.979771398192451,0.48662872007084884
2017-07-04 21:30:00,0.979771398192451,0.4919293934413154
2017-07-04 21:45:00,0.979771398192451,0.5032495089989479
2017-07-04 22:00:00,0.979771398192451,0.5057725888273403
2017-07-04 22:15:00,0.979771398192451,0.5237186905051093
2017-07-04 22:30:00,0.979771398192451,0.5103798217709105
2017-07-04 22:45:00,0.979771398192451,0.4935593959268923
2017-07-04 23:00:00,0.979771398192451,0.4764898182891993
2017-07-04 23:15:00,0.979771398192451,0.4820935111147373
2017-07-04 23:30:00,0.979771398192451,0.4900771401555866
2017-07-04 23:45:00,0.979771398192451,0.5013777124193844
2017-07-05 00:00:00,0.9988888888888889,0.5112471791063231
2017-07-05 00:15:00,0.9988888888888889,0.4969526628064035
2017-07-05 00:30:00,0.9988888888888889,0.48192838723202147
2017-07-05 00:45:00,0.9988888888888889,0.4652815854652079
2017-07-05 01:00:00,0.9988888888888889,0.4474509433146432
2017-07-05 01:15:00,0.9988888888888889,0.45149060612174147
2017-07-05 01:30:00,0.9988888888888889,0.4573272572493281
2017-07-05 01:45:00,0.9988888888888889,0.4601450694315834
2017-07-05 02:00:00,0.9988888888888889,0.468283584329016
2017-07-05 02:15:00,0.9988888888888889,0.463164097778279
2017-07-05 02:30:00,0.9988888888888889,0.46075173592351154
2017-07-05 02:45:00,0.9988888888888889,0.45782268033402823
2017-07-05 03:00:00,0.9988888888888889,0.45641836504531713
2017-07-05 03:15:00,0.9988888888888889,0.45836327324556164
2017-07-05 03:30:00,0.9988888888888889,0.46286787234508364
2017-07-05 03:45:00,0.9988888888888889,0.46514108375197544
2017-07-05 04:00:00,0.9988888888888889,0.47189477377971323
2017-07-05 04:15:00,0.9988888888888889,0.4699028461732013
2017-07-05 04:30:00,0.9988888888888889,0.47340696837596835
2017-07-05 04:45:00,0.9988888888888889,0.4799018742180022
2017-07-05 05:00:00,0.9988888888888889,0.4973414459894179
2017-07-05 05:15:00,0.9988888888888889,0.4857590639883296
2017-07-05 05:30:00,0.9988888888888889,0.47229294395086596
2017-07-05 05:45:00,0.9988888888888889,0.4597106426244173
2017-07-05 06:00:00,0.9988888888888889,0.44641450139639166
2017-07-05 06:15:00,0.9988888888888889,0.41794174613246593
2017-07-05 06:30:00,0.9988888888888889,0.38769785321786415
2017-07-05 06:45:00,0.9988888888888889,0.3592704976415742
2017-07-05 07:00:00,0.9988888888888889,0.32917165896758327
2017-07-05 07:15:00,0.9988888888888889,0.3012906205550545
2017-07-05 07:30:00,0.9988888888888889,0.2739367314290439
2017-07-05 07:45:00,0.9988888888888889,0.2442697637510437
2017-07-05 08:00:00,0.9988888888888889,0.2105987733748902
2017-07-05 08:15:00,0.041,0.18283705929379684
2017-07-05 08:30:00,0.041,0.18143389732902457
2017-07-05 08:45:00,0.041,0.18003486580494402
2017-07-05 09:00:00,0.041,0.17869652188639318
2017-07-05 09:15:00,0.041,0.17866330504784092
2017-07-05 09:30:00,0.041,0.17748114261354173
2017-07-05 09:45:00,0.041,0.1766827204085699
2017-07-05 10:00:00,0.041,0.17567665558458267
2017-07-05 10:15:00,0.041,0.18051470307102416
2017-07-05 10:30:00,0.041,0.17973742108813512
2017-07-05 10:45:00,0.041,0.17426736360354042
2017-07-05 11:00:00,0.041,0.17559360371402083
2017-07-05 11:15:00,0.041,0.17571899419345205
2017-07-05 11:30:00,0.041,0.18078515993995806
2017-07-05 11:45:00,0.041,0.1805119892432864
2017-07-05 12:00:00,0.041,0.1811203876440869
2017-07-05 12:15:00,0.041,0.17653306118406625
2017-07-05 12:30:00,0.041,0.17705038635878015
2017-07-05 12:45:00,0.041,0.17737474826899075
2017-07-05 13:00:00,0.041,0.17776429491672538
2017-07-05 13:15:00,0.041,0.17651890784226962
2017-07-05 13:30:00,0.041,0.17585792816709808
2017-07-05 13:45:00,0.041,0.1762230357205604
2017-07-05 14:00:00,0.041,0.17561750531491058
2017-07-05 14:15:00,0.041,0.17684007446594183
2017-07-05 14:30:00,0.041,0.17848906025758488
2017-07-05 14:45:00,0.041,0.18041547989790427
2017-07-05 15:00:00,0.041,0.18101139012549208
2017-07-05 15:15:00,0.041,0.18203276599882506
2017-07-05 15:30:00,0.041,0.18073470806355396
2017-07-05 15:45:00,0.041,0.1797892953966453
2017-07-05 16:00:00,0.041,0.18055765214746716
2017-07-05 16:15:00,0.9988888888888889,0.20474601923106148
2017-07-05 16:30:00,0.9988888888888889,0.25763114481776894
2017-07-05 16:45:00,0.9988888888888889,0.3247068524006266
2017-07-05 17:00:00,0.9988888888888889,0.37261408668220036
2017-07-05 17:15:00,0.9988888888888889,0.39370752203648357
2017-07-05 17:30:00,0.9988888888888889,0.4183526960781459
2017-07-05 17:45:00,0.9988888888888889,0.43582920486598625
2017-07-05 18:00:00,0.4536363636363636,0.45654691802383096
2017-07-05 18:15:00,0.4536363636363636,0.47381638544825466
2017-07-05 18:30:00,0.4536363636363636,0.49159314729064923
2017-07-05 18:45:00,0.9988888888888889,0.4648227633167792
2017-07-05 19:00:00,0.9988888888888889,0.47338667696164183
2017-07-05 19:15:00,0.9988888888888889,0.4838937319778293
2017-07-05 19:30:00,0.9988888888888889,0.48729489373810536
2017-07-05 19:45:00,0.4536363636363636,0.5106555411746238
2017-07-05 20:00:00,0.4536363636363636,0.5662835161359457
2017-07-05 20:15:00,0.4536363636363636,0.5688949321215063
2017-07-05 20:30:00,0.4536363636363636,0.5704326756622927
2017-07-05 20:45:00,0.4536363636363636,0.5716569546507295
2017-07-05 21:00:00,0.4536363636363636,0.5719624006294566
2017-07-05 21:15:00,0.4536363636363636,0.5700595439985883
2017-07-05 21:30:00,0.4536363636363636,0.5684269865235918
2017-07-05 21:45:00,0.4536363636363636,0.5667916272104359
2017-07-05 22:00:00,0.9988888888888889,0.5635129603324777
2017-07-05 22:15:00,0.9988888888888889,0.5538125210495759
2017-07-05 22:30:00,0.9988888888888889,0.5484036153058368
2017-07-05 22:45:00,0.9988888888888889,0.5413181933637564
2017-07-05 23:00:00,0.9988888888888889,0.5308371050178463
2017-07-05 23:15:00,0.9988888888888889,0.5296572633191564
2017-07-05 23:30:00,0.9988888888888889,0.530653962996527
2017-07-05 23:45:00,0.9988888888888889,0.5312679457315219
2017-07-06 00:00:00,0.9988888888888889,0.5306034572931098
2017-07-06 00:15:00,0.9988888888888889,0.5402611594832584
2017-07-06 00:30:00,0.9988888888888889,0.5500013917682403
2017-07-06 00:45:00,0.9988888888888889,0.5598098203648714
2017-07-06 01:00:00,0.9988888888888889,0.5713781413178763
2017-07-06 01:15:00,0.9988888888888889,0.5567875461608754
2017-07-06 01:30:00,0.9988888888888889,0.5441870547853266
2017-07-06 01:45:00,0.9988888888888889,0.5305141153826753
2017-07-06 02:00:00,0.9988888888888889,0.5179846563487656
2017-07-06 02:15:00,0.9988888888888889,0.5175204713671185
2017-07-06 02:30:00,0.9988888888888889,0.5137047168409496
2017-07-06 02:45:00,0.9988888888888889,0.5121264901112816
2017-07-06 03:00:00,0.9988888888888889,0.5146582249327629
2017-07-06 03:15:00,0.9988888888888889,0.5283716132579876
2017-07-06 03:30:00,0.9988888888888889,0.54024806108899
2017-07-06 03:45:00,0.9988888888888889,0.5529788659820065
2017-07-06 04:00:00,0.9988888888888889,0.5677878727734483
2017-07-06 04:15:00,0.9988888888888889,0.5569806382757146
2017-07-06 04:30:00,0.9988888888888889,0.5485902623409383
2017-07-06 04:45:00,0.9988888888888889,0.5447287693334841
2017-07-06 05:00:00,0.9988888888888889,0.5507662957333851
2017-07-06 05:15:00,0.9988888888888889,0.5364744943757397
2017-07-06 05:30:00,0.9988888888888889,0.5206007569422832
2017-07-06 05:45:00,0.9988888888888889,0.50162338959055
2017-07-06 06:00:00,0.9988888888888889,0.48531903675224397
2017-07-06 06:15:00,0.9988888888888889,0.47236824223731133
2017-07-06 06:30:00,0.9988888888888889,0.45661321816299094
2017-07-06 06:45:00,0.9988888888888889,0.4386487047999085
2017-07-06 07:00:00,0.9988888888888889,0.41923428301022747
2017-07-06 07:15:00,0.9988888888888889,0.39327759796302253
2017-07-06 07:30:00,0.9988888888888889,0.36909628353498725
2017-07-06 07:45:00,0.9988888888888889,0.34211353419036106
2017-07-06 08:00:00,0.9988888888888889,0.30549337739781557
2017-07-06 08:15:00,0.9988888888888889,0.29273099495111005
2017-07-06 08:30:00,0.9988888888888889,0.2835827596212946
2017-07-06 08:45:00,0.9988888888888889,0.27162900968370485
2017-07-06 09:00:00,0.9988888888888889,0.25993981138603844
2017-07-06 09:15:00,0.9988888888888889,0.24787613602703784
2017-07-06 09:30:00,0.9988888888888889,0.2334983909327844
2017-07-06 09:45:00,0.9988888888888889,0.22267725608088368
2017-07-06 10:00:00,0.9988888888888889,0.20614417988772252
2017-07-06 10:15:00,0.9988888888888889,0.20216390928889635
2017-07-06 10:30:00,0.9988888888888889,0.20552109013532516
2017-07-06 10:45:00,0.9988888888888889,0.20642625591573247
2017-07-06 11:00:00,0.9988888888888889,0.20031807621920397
2017-07-06 11:15:00,0.9988888888888889,0.1747736972838656
2017-07-06 11:30:00,0.9988888888888889,0.17523687759370088
2017-07-06 11:45:00,0.041,0.1752314568264751
2017-07-06 12:00:00,0.041,0.17346509237270305
2017-07-06 12:15:00,0.041,0.17368731359789752
2017-07-06 12:30:00,0.041,0.17460211486696534
2017-07-06 12:45:00,0.041,0.17519876956771782
2017-07-06 13:00:00,0.041,0.1755157190735871
2017-07-06 13:15:00,0.9988888888888889,0.17779711607030896
2017-07-06 13:30:00,0.9988888888888889,0.17803716319621904
2017-07-06 13:45:00,0.9988888888888889,0.17904637914492555
2017-07-06 14:00:00,0.041,0.1746780792391394
2017-07-06 14:15:00,0.041,0.17556580443278252
2017-07-06 14:30:00,0.9988888888888889,0.1810111922318836
2017-07-06 14:45:00,0.041,0.17726759073347295
2017-07-06 15:00:00,0.9988888888888889,0.18205253577058364
2017-07-06 15:15:00,0.9988888888888889,0.17957198232977717
2017-07-06 15:30:00,0.9988888888888889,0.18013507331157688
2017-07-06 15:45:00,0.9988888888888889,0.17872858731706362
2017-07-06 16:00:00,0.9988888888888889,0.20921717321813044
2017-07-06 16:15:00,0.9988888888888889,0.22890232321595247
2017-07-06 16:30:00,0.9988888888888889,0.25375746571862595
2017-07-06 16:45:00,0.9988888888888889,0.27090821340874083
2017-07-06 17:00:00,0.9988888888888889,0.28818150962987116
2017-07-06 17:15:00,0.9988888888888889,0.33747309147342197
2017-07-06 17:30:00,0.9988888888888889,0.3900457691872763
2017-07-06 17:45:00,0.9988888888888889,0.441390846044303
2017-07-06 18:00:00,0.9988888888888889,0.4493962253369979
2017-07-06 18:15:00,0.9988888888888889,0.453950183861578
2017-07-06 18:30:00,0.9988888888888889,0.41594167049862507
2017-07-06 18:45:00,0.9988888888888889,0.380109355276667
2017-07-06 19:00:00,0.9988888888888889,0.33719997685741593
2017-07-06 19:15:00,0.9988888888888889,0.4090849384279024
2017-07-06 19:30:00,0.9988888888888889,0.4760892372753057
2017-07-06 19:45:00,0.9988888888888889,0.4939242078702052
2017-07-06 20:00:00,0.9988888888888889,0.5082306653126512
2017-07-06 20:15:00,0.9988888888888889,0.5129112420351154
2017-07-06 20:30:00,0.9988888888888889,0.5180248759464604
2017-07-06 20:45:00,0.9988888888888889,0.523498736139367
2017-07-06 21:00:00,0.9988888888888889,0.5287380268258464
2017-07-06 21:15:00,0.9988888888888889,0.5353502337445456
2017-07-06 21:30:00,0.9988888888888889,0.542819779452456
2017-07-06 21:45:00,0.9988888888888889,0.5526180463268682
2017-07-06 22:00:00,0.9988888888888889,0.5775659315267941
2017-07-06 22:15:00,0.9988888888888889,0.5616133910151132
2017-07-06 22:30:00,0.9988888888888889,0.5455105978782241
2017-07-06 22:45:00,0.9988888888888889,0.5277280760158268
2017-07-06 23:00:00,0.9988888888888889,0.5021651052657921
2017-07-06 23:15:00,0.9988888888888889,0.4898292556794048
2017-07-06 23:30:00,0.9988888888888889,0.47933112120009846
2017-07-06 23:45:00,0.9988888888888889,0.4736114338669631
2017-07-07 00:00:00,0.9988888888888889,0.46479948924406406
2017-07-07 00:15:00,0.9988888888888889,0.4704517738404777
2017-07-07 00:30:00,0.9988888888888889,0.47657814532455817
2017-07-07 00:45:00,0.9988888888888889,0.48472863252782206
2017-07-07 01:00:00,0.9988888888888889,0.48833727812853023
2017-07-07 01:15:00,0.9988888888888889,0.4800571033834732
2017-07-07 01:30:00,0.9988888888888889,0.4689825645729283
2017-07-07 01:45:00,0.9988888888888889,0.4576758240812736
2017-07-07 02:00:00,0.9988888888888889,0.4442266789721097
2017-07-07 02:15:00,0.9988888888888889,0.4429730707070245
2017-07-07 02:30:00,0.9988888888888889,0.4397145798575817
2017-07-07 02:45:00,0.9988888888888889,0.4352542507160065
2017-07-07 03:00:00,0.9988888888888889,0.4341811746912089
2017-07-07 03:15:00,0.9988888888888889,0.44211871993214663
2017-07-07 03:30:00,0.9988888888888889,0.4517374151242692
2017-07-07 03:45:00,0.9988888888888889,0.4644059970131339
2017-07-07 04:00:00,0.9988888888888889,0.4812150847729261
2017-07-07 04:15:00,0.9988888888888889,0.4800965743213648
2017-07-07 04:30:00,0.9988888888888889,0.4779538032171061
2017-07-07 04:45:00,0.9988888888888889,0.4834912484109514
2017-07-07 05:00:00,0.9988888888888889,0.4997485219148481
2017-07-07 05:15:00,0.9988888888888889,0.4823698502767011
2017-07-07 05:30:00,0.9988888888888889,0.4645328683703606
2017-07-07 05:45:00,0.9988888888888889,0.44570142000030577
2017-07-07 06:00:00,0.9988888888888889,0.4305898959461946
2017-07-07 06:15:00,0.9988888888888889,0.39618972003097547
2017-07-07 06:30:00,0.9988888888888889,0.36279535756165826
2017-07-07 06:45:00,0.9988888888888889,0.3290291023858136
2017-07-07 07:00:00,0.9988888888888889,0.29690920592176745
2017-07-07 07:15:00,0.9988888888888889,0.26528785832777807
2017-07-07 07:30:00,0.9988888888888889,0.2343190301686463
2017-07-07 07:45:00,0.9988888888888889,0.21366591434104107
2017-07-07 08:00:00,0.9988888888888889,0.2124656139161681
