,marginal,mix
2017-07-07 08:15:00,0.9988888888888889,0.2099892433203084
2017-07-07 08:30:00,0.9988888888888889,0.2078892151625153
2017-07-07 08:45:00,0.9988888888888889,0.20597778259520397
2017-07-07 09:00:00,0.9988888888888889,0.20634894008877197
2017-07-07 09:15:00,0.9988888888888889,0.2053392776257917
2017-07-07 09:30:00,0.9988888888888889,0.2092246560323805
2017-07-07 09:45:00,0.9988888888888889,0.2205858132634409
2017-07-07 10:00:00,0.9988888888888889,0.25807893836226076
2017-07-07 10:15:00,0.9988888888888889,0.26174922062812905
2017-07-07 10:30:00,0.9988888888888889,0.2620383237343415
2017-07-07 10:45:00,0.9988888888888889,0.25461203603149124
2017-07-07 11:00:00,0.9988888888888889,0.24484710091705436
2017-07-07 11:15:00,0.9988888888888889,0.225805257945906
2017-07-07 11:30:00,0.9988888888888889,0.20255411872211054
2017-07-07 11:45:00,0.9988888888888889,0.20147410142894737
2017-07-07 12:00:00,0.9988888888888889,0.20861235178491994
2017-07-07 12:15:00,0.9988888888888889,0.2071344150130007
2017-07-07 12:30:00,0.9988888888888889,0.19691358292947367
2017-07-07 12:45:00,0.9988888888888889,0.19762523334921814
2017-07-07 13:00:00,0.9988888888888889,0.20325441214306678
2017-07-07 13:15:00,0.9988888888888889,0.21376360863216662
2017-07-07 13:30:00,0.9988888888888889,0.22289964969855064
2017-07-07 13:45:00,0.9988888888888889,0.22910335886778474
2017-07-07 14:00:00,0.9988888888888889,0.23985745477907613
2017-07-07 14:15:00,0.9988888888888889,0.2586014257030617
2017-07-07 14:30:00,0.9988888888888889,0.2771290364497187
2017-07-07 14:45:00,0.9988888888888889,0.2976378648172934
2017-07-07 15:00:00,0.9988888888888889,0.3118054487975669
2017-07-07 15:15:00,0.9988888888888889,0.2987123709280309
2017-07-07 15:30:00,0.9988888888888889,0.2922267919397453
2017-07-07 15:45:00,0.9988888888888889,0.2757094980789084
2017-07-07 16:00:00,0.9988888888888889,0.2716562262636004
2017-07-07 16:15:00,0.9988888888888889,0.31305045600306636
2017-07-07 16:30:00,0.9988888888888889,0.3462288918781884
2017-07-07 16:45:00,0.9988888888888889,0.376079754417725
2017-07-07 17:00:00,0.9988888888888889,0.4114155426255083
2017-07-07 17:15:00,0.9988888888888889,0.4490153052496848
2017-07-07 17:30:00,0.9988888888888889,0.4663960718664529
2017-07-07 17:45:00,0.9988888888888889,0.462611411451366
2017-07-07 18:00:00,0.9988888888888889,0.46075010806413413
2017-07-07 18:15:00,0.4536363636363636,0.5272766959800539
2017-07-07 18:30:00,0.4536363636363636,0.5347999218015601
2017-07-07 18:45:00,0.4536363636363636,0.5430933291910671
2017-07-07 19:00:00,0.4536363636363636,0.5521992773376614
2017-07-07 19:15:00,0.4536363636363636,0.5557101321813038
2017-07-07 19:30:00,0.4536363636363636,0.558980963582757
2017-07-07 19:45:00,0.4536363636363636,0.5508662585548734
2017-07-07 20:00:00,0.9988888888888889,0.5187937043054159
2017-07-07 20:15:00,0.9988888888888889,0.5234317069119053
2017-07-07 20:30:00,0.9988888888888889,0.5324383032246645
2017-07-07 20:45:00,0.9988888888888889,0.538468239368818
2017-07-07 21:00:00,0.4536363636363636,0.5648627663642637
2017-07-07 21:15:00,0.4536363636363636,0.562725292985221
2017-07-07 21:30:00,0.4536363636363636,0.5611410150331178
2017-07-07 21:45:00,0.9988888888888889,0.5504183076115962
2017-07-07 22:00:00,0.9988888888888889,0.5407167858125069
2017-07-07 22:15:00,0.9988888888888889,0.5518686230081041
2017-07-07 22:30:00,0.9988888888888889,0.5595543034516489
2017-07-07 22:45:00,0.9988888888888889,0.566778686425799
2017-07-07 23:00:00,0.9988888888888889,0.5734596021306084
2017-07-07 23:15:00,0.9988888888888889,0.5776561445176295
2017-07-07 23:30:00,0.9988888888888889,0.584127892880236
2017-07-07 23:45:00,0.9988888888888889,0.5877780833067364
2017-07-08 00:00:00,0.33704061895551257,0.5918304321051246
2017-07-08 00:15:00,0.33545454545454545,0.5936661258030412
2017-07-08 00:30:00,0.979771398192451,0.5964415046632702
2017-07-08 00:45:00,0.979771398192451,0.5964192339178104
2017-07-08 01:00:00,0.979771398192451,0.5969712518996515
2017-07-08 01:15:00,0.979771398192451,0.6068743297352919
2017-07-08 01:30:00,0.979771398192451,0.6126468324472913
2017-07-08 01:45:00,0.979771398192451,0.6206824819822552
2017-07-08 02:00:00,0.979771398192451,0.6271712095001172
2017-07-08 02:15:00,0.979771398192451,0.6152667505362631
2017-07-08 02:30:00,0.979771398192451,0.6032985362249099
2017-07-08 02:45:00,0.979771398192451,0.5904722191315511
2017-07-08 03:00:00,0.979771398192451,0.5778070346271884
2017-07-08 03:15:00,0.979771398192451,0.5895204913256998
2017-07-08 03:30:00,0.979771398192451,0.6009130973569423
2017-07-08 03:45:00,0.979771398192451,0.6113878320855998
2017-07-08 04:00:00,0.979771398192451,0.6211059181473556
2017-07-08 04:15:00,0.979771398192451,0.6041872569309965
2017-07-08 04:30:00,0.979771398192451,0.5887832865555869
2017-07-08 04:45:00,0.979771398192451,0.5757132415917038
2017-07-08 05:00:00,0.979771398192451,0.5700380693866163
2017-07-08 05:15:00,0.979771398192451,0.5549715456493892
2017-07-08 05:30:00,0.979771398192451,0.5397152721893398
2017-07-08 05:45:00,0.979771398192451,0.5233541309054244
2017-07-08 06:00:00,0.979771398192451,0.5164109734577335
2017-07-08 06:15:00,0.979771398192451,0.4843315252941817
2017-07-08 06:30:00,0.979771398192451,0.45624603500064825
2017-07-08 06:45:00,0.979771398192451,0.4291280399726805
2017-07-08 07:00:00,0.979771398192451,0.40527543308470293
2017-07-08 07:15:00,0.979771398192451,0.37979692294283657
2017-07-08 07:30:00,0.979771398192451,0.35247605297777634
2017-07-08 07:45:00,0.979771398192451,0.3259776531027817
2017-07-08 08:00:00,0.979771398192451,0.29484069688620607
2017-07-08 08:15:00,0.979771398192451,0.2650588894743497
2017-07-08 08:30:00,0.979771398192451,0.2432343752414624
2017-07-08 08:45:00,0.979771398192451,0.2239898401015641
2017-07-08 09:00:00,0.979771398192451,0.1970745543075112
2017-07-08 09:15:00,0.041,0.1903713301456552
2017-07-08 09:30:00,0.041,0.18912912801499862
2017-07-08 09:45:00,0.041,0.1869676727953829
2017-07-08 10:00:00,0.041,0.18586199870359543
2017-07-08 10:15:00,0.041,0.1855808999866864
2017-07-08 10:30:00,0.041,0.1850184732384498
2017-07-08 10:45:00,0.041,0.1857055473555553
2017-07-08 11:00:00,0.041,0.18605918916893405
2017-07-08 11:15:00,0.041,0.18635356484576507
2017-07-08 11:30:00,0.041,0.1873932220100182
2017-07-08 11:45:00,0.041,0.19362055303741565
2017-07-08 12:00:00,0.041,0.18851328676550003
2017-07-08 12:15:00,0.041,0.19600363652152503
2017-07-08 12:30:00,0.041,0.19553589380845215
2017-07-08 12:45:00,0.041,0.19574063262251598
2017-07-08 13:00:00,0.041,0.19026967546097878
2017-07-08 13:15:00,0.041,0.19175901699996087
2017-07-08 13:30:00,0.041,0.1978599500410485
2017-07-08 13:45:00,0.041,0.19089550746655418
2017-07-08 14:00:00,0.041,0.1899765646581995
2017-07-08 14:15:00,0.041,0.19053430054773776
2017-07-08 14:30:00,0.041,0.19108965808472728
2017-07-08 14:45:00,0.041,0.1927549273845503
2017-07-08 15:00:00,0.041,0.192860641679023
2017-07-08 15:15:00,0.041,0.19495434072160733
2017-07-08 15:30:00,0.041,0.19466195754591464
2017-07-08 15:45:00,0.041,0.19505383790616018
2017-07-08 16:00:00,0.041,0.19246203221140012
2017-07-08 16:15:00,0.041,0.19255064231722432
2017-07-08 16:30:00,0.041,0.18976776351774327
2017-07-08 16:45:00,0.041,0.1884902749129279
2017-07-08 17:00:00,0.041,0.18881410883586436
2017-07-08 17:15:00,0.979771398192451,0.20378156654562452
2017-07-08 17:30:00,0.979771398192451,0.2484304543004052
2017-07-08 17:45:00,0.979771398192451,0.29155790761811107
2017-07-08 18:00:00,0.979771398192451,0.33436445673674453
2017-07-08 18:15:00,0.979771398192451,0.3860577112447643
2017-07-08 18:30:00,0.979771398192451,0.4315360981071907
2017-07-08 18:45:00,0.979771398192451,0.47454970990597
2017-07-08 19:00:00,0.33545454545454545,0.503057588491569
2017-07-08 19:15:00,0.33545454545454545,0.5127625402068263
2017-07-08 19:30:00,0.33545454545454545,0.5213722228193381
2017-07-08 19:45:00,0.33545454545454545,0.527453400043109
2017-07-08 20:00:00,0.33545454545454545,0.5282539458267601
2017-07-08 20:15:00,0.33545454545454545,0.5372253162215853
2017-07-08 20:30:00,0.33545454545454545,0.5512584351265681
2017-07-08 20:45:00,0.33545454545454545,0.5530417953107365
2017-07-08 21:00:00,0.33545454545454545,0.5495223925797145
2017-07-08 21:15:00,0.33545454545454545,0.5601097598367856
2017-07-08 21:30:00,0.33545454545454545,0.5684848360604341
2017-07-08 21:45:00,0.33545454545454545,0.5743075110234126
2017-07-08 22:00:00,0.33545454545454545,0.5870830183960369
2017-07-08 22:15:00,0.33545454545454545,0.5949885868973095
2017-07-08 22:30:00,0.33545454545454545,0.5997314284744212
2017-07-08 22:45:00,0.33545454545454545,0.6075772859896137
2017-07-08 23:00:00,0.979771398192451,0.6101779976273484
2017-07-08 23:15:00,0.979771398192451,0.612283168529871
2017-07-08 23:30:00,0.979771398192451,0.6104021113827478
2017-07-08 23:45:00,0.979771398192451,0.6130007846666167
2017-07-09 00:00:00,0.9988888888888889,0.6134150969211544
2017-07-09 00:15:00,0.9988888888888889,0.6096283011080018
2017-07-09 00:30:00,0.9988888888888889,0.5981357864069411
2017-07-09 00:45:00,0.9988888888888889,0.5950249279786205
2017-07-09 01:00:00,0.9988888888888889,0.5893759944984234
2017-07-09 01:15:00,0.9988888888888889,0.5730548787894068
2017-07-09 01:30:00,0.9988888888888889,0.5549378393415176
2017-07-09 01:45:00,0.9988888888888889,0.5411437521412488
2017-07-09 02:00:00,0.9988888888888889,0.5234061045701003
2017-07-09 02:15:00,0.9988888888888889,0.5144285647024242
2017-07-09 02:30:00,0.9988888888888889,0.5172927413088817
2017-07-09 02:45:00,0.9988888888888889,0.520800763107403
2017-07-09 03:00:00,0.9988888888888889,0.5147403885117215
2017-07-09 03:15:00,0.9988888888888889,0.5121607160055501
2017-07-09 03:30:00,0.9988888888888889,0.5084954440281896
2017-07-09 03:45:00,0.9988888888888889,0.5077108674432171
2017-07-09 04:00:00,0.9988888888888889,0.50420875398783
2017-07-09 04:15:00,0.9988888888888889,0.5043925252718606
2017-07-09 04:30:00,0.9988888888888889,0.5042272493827679
2017-07-09 04:45:00,0.9988888888888889,0.5089451771542891
2017-07-09 05:00:00,0.9988888888888889,0.5179160923062708
2017-07-09 05:15:00,0.9988888888888889,0.5024119237374954
2017-07-09 05:30:00,0.9988888888888889,0.4862814197368523
2017-07-09 05:45:00,0.9988888888888889,0.46555282680542487
2017-07-09 06:00:00,0.9988888888888889,0.45423274367418337
2017-07-09 06:15:00,0.9988888888888889,0.43713776239120933
2017-07-09 06:30:00,0.9988888888888889,0.42236307267036943
2017-07-09 06:45:00,0.9988888888888889,0.4149771896387136
2017-07-09 07:00:00,0.9988888888888889,0.40352034862563796
2017-07-09 07:15:00,0.9988888888888889,0.38032333511701255
2017-07-09 07:30:00,0.9988888888888889,0.3595066466314675
2017-07-09 07:45:00,0.9988888888888889,0.3288189297783343
2017-07-09 08:00:00,0.9988888888888889,0.3156701213644928
2017-07-09 08:15:00,0.9988888888888889,0.27549155057618163
2017-07-09 08:30:00,0.041,0.24083234539649268
2017-07-09 08:45:00,0.041,0.2394726923898107
2017-07-09 09:00:00,0.041,0.23482711010346735
2017-07-09 09:15:00,0.041,0.23181546450338864
2017-07-09 09:30:00,0.041,0.22995847799215474
2017-07-09 09:45:00,0.041,0.2310664822816908
2017-07-09 10:00:00,0.041,0.22967474200364682
2017-07-09 10:15:00,0.041,0.22709075396326037
2017-07-09 10:30:00,0.041,0.2268496257730046
2017-07-09 10:45:00,0.041,0.22399182710364698
2017-07-09 11:00:00,0.041,0.22407460680438046
2017-07-09 11:15:00,0.041,0.22559211475260618
2017-07-09 11:30:00,0.041,0.22744403474411848
2017-07-09 11:45:00,0.041,0.23014351724181106
2017-07-09 12:00:00,0.041,0.23182799514126712
2017-07-09 12:15:00,0.041,0.23752606538657098
2017-07-09 12:30:00,0.041,0.23686846710186843
2017-07-09 12:45:00,0.041,0.23553416885832157
2017-07-09 13:00:00,0.041,0.22927866964515708
2017-07-09 13:15:00,0.041,0.22836457921835085
2017-07-09 13:30:00,0.041,0.2286594730455686
2017-07-09 13:45:00,0.041,0.23023331781025874
2017-07-09 14:00:00,0.041,0.2307349760451512
2017-07-09 14:15:00,0.041,0.22915877733576936
2017-07-09 14:30:00,0.041,0.2289571837442086
2017-07-09 14:45:00,0.041,0.2295311532175884
2017-07-09 15:00:00,0.041,0.22571982795059667
2017-07-09 15:15:00,0.041,0.2283096281931864
2017-07-09 15:30:00,0.041,0.2305431282137443
2017-07-09 15:45:00,0.041,0.22734613887585822
2017-07-09 16:00:00,0.041,0.22851753068021305
2017-07-09 16:15:00,0.041,0.22737910457374308
2017-07-09 16:30:00,0.041,0.21818849422937045
2017-07-09 16:45:00,0.041,0.21416269888208858
2017-07-09 17:00:00,0.041,0.210570334569081
2017-07-09 17:15:00,0.041,0.21093609761593538
2017-07-09 17:30:00,0.041,0.21202542543679714
2017-07-09 17:45:00,0.9988888888888889,0.24892725825714998
2017-07-09 18:00:00,0.9988888888888889,0.3153002049970322
2017-07-09 18:15:00,0.9988888888888889,0.3570669314629077
2017-07-09 18:30:00,0.9988888888888889,0.3800980244157839
2017-07-09 18:45:00,0.9988888888888889,0.4149133520051025
2017-07-09 19:00:00,0.9988888888888889,0.43805368037907705
2017-07-09 19:15:00,0.9988888888888889,0.45057943038504716
2017-07-09 19:30:00,0.9988888888888889,0.452535289046893
2017-07-09 19:45:00,0.9988888888888889,0.4658497202424265
2017-07-09 20:00:00,0.9988888888888889,0.471531289441635
2017-07-09 20:15:00,0.9988888888888889,0.4721985424425913
2017-07-09 20:30:00,0.9988888888888889,0.47214356121928647
2017-07-09 20:45:00,0.9988888888888889,0.47096486069806975
2017-07-09 21:00:00,0.9988888888888889,0.468444530340104
2017-07-09 21:15:00,0.9988888888888889,0.4707258562550856
2017-07-09 21:30:00,0.9988888888888889,0.4765560550588811
2017-07-09 21:45:00,0.9988888888888889,0.4628803271154657
2017-07-09 22:00:00,0.9988888888888889,0.44124133019213363
2017-07-09 22:15:00,0.9988888888888889,0.45118178307375273
2017-07-09 22:30:00,0.9988888888888889,0.46146667880026404
2017-07-09 22:45:00,0.9988888888888889,0.4688034714243371
2017-07-09 23:00:00,0.9988888888888889,0.4784469041337692
2017-07-09 23:15:00,0.9988888888888889,0.4692361856948504
2017-07-09 23:30:00,0.9988888888888889,0.4714259327564931
2017-07-09 23:45:00,0.9988888888888889,0.4683706355927107
2017-07-10 00:00:00,0.9988888888888889,0.4722957606170576
2017-07-10 00:15:00,0.9988888888888889,0.46711121812758494
2017-07-10 00:30:00,0.9988888888888889,0.4555479256725783
2017-07-10 00:45:00,0.9988888888888889,0.44950160188754623
2017-07-10 01:00:00,0.9988888888888889,0.44510963352007066
2017-07-10 01:15:00,0.9988888888888889,0.46137451201769314
2017-07-10 01:30:00,0.9988888888888889,0.47812626578249884
2017-07-10 01:45:00,0.9988888888888889,0.49449787974194626
2017-07-10 02:00:00,0.9988888888888889,0.5148814574959365
2017-07-10 02:15:00,0.9988888888888889,0.5173484311745093
2017-07-10 02:30:00,0.9988888888888889,0.5230987659966365
2017-07-10 02:45:00,0.9988888888888889,0.5278847327941995
2017-07-10 03:00:00,0.9988888888888889,0.5338761848473058
2017-07-10 03:15:00,0.9988888888888889,0.5296446736611303
2017-07-10 03:30:00,0.9988888888888889,0.5257448559825136
2017-07-10 03:45:00,0.9988888888888889,0.5221700691743155
2017-07-10 04:00:00,0.9988888888888889,0.5271190776069645
2017-07-10 04:15:00,0.9988888888888889,0.5136901183755235
2017-07-10 04:30:00,0.9988888888888889,0.5046277537247836
2017-07-10 04:45:00,0.9988888888888889,0.4992604062946451
2017-07-10 05:00:00,0.9988888888888889,0.5065646901195565
2017-07-10 05:15:00,0.9988888888888889,0.4837823617502705
2017-07-10 05:30:00,0.9988888888888889,0.45652140684338427
2017-07-10 05:45:00,0.9988888888888889,0.428807308011768
2017-07-10 06:00:00,0.9988888888888889,0.40718590814110034
2017-07-10 06:15:00,0.9988888888888889,0.37397836781824706
2017-07-10 06:30:00,0.9988888888888889,0.34227125684843396
2017-07-10 06:45:00,0.9988888888888889,0.30432623374569656
2017-07-10 07:00:00,0.9988888888888889,0.27159255847194175
2017-07-10 07:15:00,0.9988888888888889,0.2595386566069225
2017-07-10 07:30:00,0.9988888888888889,0.23794290620167655
2017-07-10 07:45:00,0.9988888888888889,0.2316515384844588
2017-07-10 08:00:00,0.9988888888888889,0.2011673258586686
2017-07-10 08:15:00,0.9988888888888889,0.1939612256018921
2017-07-10 08:30:00,0.9988888888888889,0.18293150467702637
2017-07-10 08:45:00,0.041,0.17658645196537828
2017-07-10 09:00:00,0.041,0.17625544272293542
2017-07-10 09:15:00,0.041,0.17563574392519732
2017-07-10 09:30:00,0.041,0.17512285280699982
2017-07-10 09:45:00,0.041,0.17561201378974065
2017-07-10 10:00:00,0.041,0.17626897732708763
2017-07-10 10:15:00,0.041,0.17525368905939828
2017-07-10 10:30:00,0.041,0.174019566622464
2017-07-10 10:45:00,0.041,0.17264510250593157
2017-07-10 11:00:00,0.041,0.17372989825243926
2017-07-10 11:15:00,0.041,0.17428033923719324
2017-07-10 11:30:00,0.041,0.17626693898247683
2017-07-10 11:45:00,0.9988888888888889,0.17531078105010556
2017-07-10 12:00:00,0.9988888888888889,0.1750147523471344
2017-07-10 12:15:00,0.041,0.17500055030796732
2017-07-10 12:30:00,0.041,0.1751782181371316
2017-07-10 12:45:00,0.041,0.17610361656190235
2017-07-10 13:00:00,0.041,0.18032647604936877
2017-07-10 13:15:00,0.041,0.18101251911987623
2017-07-10 13:30:00,0.041,0.1823750413709279
2017-07-10 13:45:00,0.041,0.17892621580873114
2017-07-10 14:00:00,0.041,0.17648697438127595
2017-07-10 14:15:00,0.9988888888888889,0.1814635848178116
2017-07-10 14:30:00,0.9988888888888889,0.18377125214377785
2017-07-10 14:45:00,0.041,0.1800608287724524
2017-07-10 15:00:00,0.041,0.17963266341868347
2017-07-10 15:15:00,0.041,0.1822140910367456
2017-07-10 15:30:00,0.041,0.1826352345420876
2017-07-10 15:45:00,0.9988888888888889,0.18485380835363088
2017-07-10 16:00:00,0.9988888888888889,0.2082818205113479
2017-07-10 16:15:00,0.9988888888888889,0.2645307750465757
2017-07-10 16:30:00,0.9988888888888889,0.311546469892048
2017-07-10 16:45:00,0.9988888888888889,0.35844391610785353
2017-07-10 17:00:00,0.9988888888888889,0.39635973756894755
2017-07-10 17:15:00,0.9988888888888889,0.4098612393959473
2017-07-10 17:30:00,0.9988888888888889,0.4209547714661385
2017-07-10 17:45:00,0.9988888888888889,0.437377031887999
2017-07-10 18:00:00,0.9988888888888889,0.44817858953725986
2017-07-10 18:15:00,0.4536363636363636,0.4710486180948734
2017-07-10 18:30:00,0.9988888888888889,0.46837282883596
2017-07-10 18:45:00,0.9988888888888889,0.4631688305948589
2017-07-10 19:00:00,0.9988888888888889,0.4708026626075473
2017-07-10 19:15:00,0.9988888888888889,0.47215438524275194
2017-07-10 19:30:00,0.9988888888888889,0.48041329127126886
2017-07-10 19:45:00,0.4536363636363636,0.5505046358504153
2017-07-10 20:00:00,0.4536363636363636,0.5542462302986673
2017-07-10 20:15:00,0.4536363636363636,0.5556671212248633
2017-07-10 20:30:00,0.4536363636363636,0.5546269737541052
2017-07-10 20:45:00,0.4536363636363636,0.5529159318042123
2017-07-10 21:00:00,0.4536363636363636,0.5512152301925258
2017-07-10 21:15:00,0.4536363636363636,0.55280994536637
2017-07-10 21:30:00,0.4536363636363636,0.5551231401866096
2017-07-10 21:45:00,0.4536363636363636,0.5585406729963927
2017-07-10 22:00:00,0.9988888888888889,0.5632791339119696
2017-07-10 22:15:00,0.9988888888888889,0.571966720425315
2017-07-10 22:30:00,0.4536363636363636,0.5793333336093623
2017-07-10 22:45:00,0.4536363636363636,0.5917033696992489
2017-07-10 23:00:00,0.4536363636363636,0.6032828739240528
2017-07-10 23:15:00,0.9988888888888889,0.6058550023919637
2017-07-10 23:30:00,0.9988888888888889,0.6037676942938893
2017-07-10 23:45:00,0.9988888888888889,0.6043876533651813
2017-07-11 00:00:00,0.9988888888888889,0.603589401097492
2017-07-11 00:15:00,0.9988888888888889,0.6035317076357541
2017-07-11 00:30:00,0.9988888888888889,0.614458663883877
2017-07-11 00:45:00,0.9988888888888889,0.6200077210843349
2017-07-11 01:00:00,0.9988888888888889,0.6075627687611299
2017-07-11 01:15:00,0.9988888888888889,0.6056689002385359
2017-07-11 01:30:00,0.9988888888888889,0.6122166999160931
2017-07-11 01:45:00,0.9988888888888889,0.6109906330827973
2017-07-11 02:00:00,0.9988888888888889,0.6094703279850252
2017-07-11 02:15:00,0.9988888888888889,0.6043076764669543
2017-07-11 02:30:00,0.9988888888888889,0.6030422770175329
2017-07-11 02:45:00,0.9988888888888889,0.6071528663395217
2017-07-11 03:00:00,0.9988888888888889,0.6105766398359879
2017-07-11 03:15:00,0.9988888888888889,0.6148730482847681
2017-07-11 03:30:00,0.9988888888888889,0.6076990171204842
2017-07-11 03:45:00,0.9988888888888889,0.6011484181233304
2017-07-11 04:00:00,0.9988888888888889,0.5845162282014121
2017-07-11 04:15:00,0.9988888888888889,0.588291838953392
2017-07-11 04:30:00,0.9988888888888889,0.5770127450908499
2017-07-11 04:45:00,0.9988888888888889,0.5770420041717237
2017-07-11 05:00:00,0.9988888888888889,0.549244060742597
2017-07-11 05:15:00,0.9988888888888889,0.5317005201064343
2017-07-11 05:30:00,0.9988888888888889,0.5187145866887461
2017-07-11 05:45:00,0.9988888888888889,0.5079370377077618
2017-07-11 06:00:00,0.9988888888888889,0.49459171043625744
2017-07-11 06:15:00,0.9988888888888889,0.4859685491084376
2017-07-11 06:30:00,0.9988888888888889,0.46614474886847285
2017-07-11 06:45:00,0.9988888888888889,0.4218862621923341
2017-07-11 07:00:00,0.9988888888888889,0.37119457756593766
2017-07-11 07:15:00,0.9988888888888889,0.3303287763445966
2017-07-11 07:30:00,0.9988888888888889,0.29953390093712723
2017-07-11 07:45:00,0.9988888888888889,0.25851656482400687
2017-07-11 08:00:00,0.9988888888888889,0.21953933681745963
2017-07-11 08:15:00,0.041,0.1798649188569478
2017-07-11 08:30:00,0.041,0.17859484176323584
2017-07-11 08:45:00,0.041,0.17761627198362873
2017-07-11 09:00:00,0.041,0.17747504556252264
2017-07-11 09:15:00,0.041,0.17782665075969378
2017-07-11 09:30:00,0.041,0.17763521289721065
2017-07-11 09:45:00,0.041,0.1768116590882739
2017-07-11 10:00:00,0.041,0.18187055181190115
2017-07-11 10:15:00,0.041,0.17976089831078002
2017-07-11 10:30:00,0.041,0.17887225461995387
2017-07-11 10:45:00,0.041,0.17868674359239234
2017-07-11 11:00:00,0.041,0.17536437614867542
2017-07-11 11:15:00,0.041,0.17530792745949256
2017-07-11 11:30:00,0.041,0.1753228454156042
2017-07-11 11:45:00,0.041,0.17501439621105294
2017-07-11 12:00:00,0.041,0.17477516435777912
2017-07-11 12:15:00,0.041,0.17433162972019361
2017-07-11 12:30:00,0.041,0.17440370049050583
2017-07-11 12:45:00,0.041,0.17456873038573986
2017-07-11 13:00:00,0.041,0.17885793287864002
2017-07-11 13:15:00,0.041,0.17282668427195588
2017-07-11 13:30:00,0.041,0.17491798683552173
2017-07-11 13:45:00,0.041,0.17575913893246078
2017-07-11 14:00:00,0.041,0.17643592821220347
2017-07-11 14:15:00,0.041,0.1770889109788194
2017-07-11 14:30:00,0.041,0.17720453996260763
2017-07-11 14:45:00,0.041,0.17800457047191215
2017-07-11 15:00:00,0.041,0.1801172947928217
2017-07-11 15:15:00,0.041,0.18005711434232977
2017-07-11 15:30:00,0.041,0.1803370706655826
2017-07-11 15:45:00,0.041,0.179213911581366
2017-07-11 16:00:00,0.9988888888888889,0.20076584213981147
2017-07-11 16:15:00,0.9988888888888889,0.236506894316531
2017-07-11 16:30:00,0.9988888888888889,0.29910318506066824
2017-07-11 16:45:00,0.9988888888888889,0.35222824885053766
2017-07-11 17:00:00,0.9988888888888889,0.39712911019649955
2017-07-11 17:15:00,0.9988888888888889,0.42295453386622506
2017-07-11 17:30:00,0.4536363636363636,0.45535011579649215
2017-07-11 17:45:00,0.4536363636363636,0.4728811932838661
2017-07-11 18:00:00,0.4536363636363636,0.4901418451383751
2017-07-11 18:15:00,0.4536363636363636,0.4793129027158622
2017-07-11 18:30:00,0.9988888888888889,0.4592889481342051
2017-07-11 18:45:00,0.9988888888888889,0.4619513161460811
2017-07-11 19:00:00,0.9988888888888889,0.47623575686694475
2017-07-11 19:15:00,0.9988888888888889,0.48582671598638616
2017-07-11 19:30:00,0.9988888888888889,0.4961202691640897
2017-07-11 19:45:00,0.9988888888888889,0.5000090234734442
2017-07-11 20:00:00,0.9988888888888889,0.5051976682952295
2017-07-11 20:15:00,0.9988888888888889,0.5100700674505715
2017-07-11 20:30:00,0.9988888888888889,0.5171446926887697
2017-07-11 20:45:00,0.9988888888888889,0.525177176827213
2017-07-11 21:00:00,0.9988888888888889,0.5262591319506184
2017-07-11 21:15:00,0.9988888888888889,0.5294934088966258
2017-07-11 21:30:00,0.9988888888888889,0.5141029581668796
2017-07-11 21:45:00,0.9988888888888889,0.5021421714878818
2017-07-11 22:00:00,0.9988888888888889,0.48719552019644324
2017-07-11 22:15:00,0.9988888888888889,0.4748076934118639
2017-07-11 22:30:00,0.9988888888888889,0.4611746974103161
2017-07-11 22:45:00,0.9988888888888889,0.4632105672230721
2017-07-11 23:00:00,0.9988888888888889,0.4549614108467845
2017-07-11 23:15:00,0.9988888888888889,0.4492200565604136
2017-07-11 23:30:00,0.9988888888888889,0.4460630476421873
2017-07-11 23:45:00,0.9988888888888889,0.4407863655458249
2017-07-12 00:00:00,0.9988888888888889,0.4388443719374987
2017-07-12 00:15:00,0.9988888888888889,0.42647911266043526
2017-07-12 00:30:00,0.9988888888888889,0.4180011086574685
2017-07-12 00:45:00,0.9988888888888889,0.4067913185667508
2017-07-12 01:00:00,0.9988888888888889,0.39244921449701753
2017-07-12 01:15:00,0.9988888888888889,0.38280640094142115
2017-07-12 01:30:00,0.9988888888888889,0.3753844077435942
