,marginal,mix
2017-07-12 01:45:00,0.9988888888888889,0.36676652624844824
2017-07-12 02:00:00,0.9988888888888889,0.3591044910376029
2017-07-12 02:15:00,0.9988888888888889,0.37154037695756975
2017-07-12 02:30:00,0.9988888888888889,0.38174193283002433
2017-07-12 02:45:00,0.9988888888888889,0.3946339332786581
2017-07-12 03:00:00,0.9988888888888889,0.40964006753544574
2017-07-12 03:15:00,0.9988888888888889,0.4154322041923057
2017-07-12 03:30:00,0.9988888888888889,0.4217063830227051
2017-07-12 03:45:00,0.9988888888888889,0.43147013797429046
2017-07-12 04:00:00,0.9988888888888889,0.44486815415435693
2017-07-12 04:15:00,0.9988888888888889,0.4370121121447531
2017-07-12 04:30:00,0.9988888888888889,0.43325925335630555
2017-07-12 04:45:00,0.9988888888888889,0.43502949359568044
2017-07-12 05:00:00,0.9988888888888889,0.4496632123241109
2017-07-12 05:15:00,0.9988888888888889,0.4270710247150328
2017-07-12 05:30:00,0.9988888888888889,0.401696263426757
2017-07-12 05:45:00,0.9988888888888889,0.37574415713811177
2017-07-12 06:00:00,0.9988888888888889,0.3559662376553446
2017-07-12 06:15:00,0.9988888888888889,0.3466673364144155
2017-07-12 06:30:00,0.9988888888888889,0.3347182449582529
2017-07-12 06:45:00,0.9988888888888889,0.3235419405142504
2017-07-12 07:00:00,0.9988888888888889,0.31033816630368466
2017-07-12 07:15:00,0.9988888888888889,0.30115115544344306
2017-07-12 07:30:00,0.9988888888888889,0.2866206931831863
2017-07-12 07:45:00,0.9988888888888889,0.26892778494489594
2017-07-12 08:00:00,0.9988888888888889,0.24830612867123383
2017-07-12 08:15:00,0.9988888888888889,0.22122306591983973
2017-07-12 08:30:00,0.9988888888888889,0.21705503650521124
2017-07-12 08:45:00,0.9988888888888889,0.2046353308285139
2017-07-12 09:00:00,0.9988888888888889,0.19187750832541856
2017-07-12 09:15:00,0.041,0.17377083470972007
2017-07-12 09:30:00,0.041,0.17212878931987974
2017-07-12 09:45:00,0.041,0.17155612948946977
2017-07-12 10:00:00,0.041,0.17112579517310614
2017-07-12 10:15:00,0.041,0.17280488253026519
2017-07-12 10:30:00,0.041,0.1717845303690094
2017-07-12 10:45:00,0.041,0.17121166781059313
2017-07-12 11:00:00,0.041,0.1722247500724294
2017-07-12 11:15:00,0.041,0.17142857018588303
2017-07-12 11:30:00,0.041,0.17074620023543893
2017-07-12 11:45:00,0.041,0.17153739005229768
2017-07-12 12:00:00,0.041,0.1708154306571424
2017-07-12 12:15:00,0.041,0.1697109657861082
2017-07-12 12:30:00,0.041,0.1707512650264283
2017-07-12 12:45:00,0.041,0.1723826367012024
2017-07-12 13:00:00,0.041,0.17877684428604218
2017-07-12 13:15:00,0.041,0.17872633042697028
2017-07-12 13:30:00,0.041,0.180141891388489
2017-07-12 13:45:00,0.041,0.18040394820356895
2017-07-12 14:00:00,0.041,0.17981215775719303
2017-07-12 14:15:00,0.041,0.1754386564947983
2017-07-12 14:30:00,0.041,0.17614704562764227
2017-07-12 14:45:00,0.041,0.17677320000908528
2017-07-12 15:00:00,0.041,0.1778649910953922
2017-07-12 15:15:00,0.041,0.17639941532681747
2017-07-12 15:30:00,0.041,0.17698197322701495
2017-07-12 15:45:00,0.9988888888888889,0.19883010356271563
2017-07-12 16:00:00,0.9988888888888889,0.23314736654538762
2017-07-12 16:15:00,0.9988888888888889,0.2716443750133783
2017-07-12 16:30:00,0.9988888888888889,0.3145717300402736
2017-07-12 16:45:00,0.9988888888888889,0.35251869867859265
2017-07-12 17:00:00,0.9988888888888889,0.3867076644770667
2017-07-12 17:15:00,0.9988888888888889,0.4016755584791243
2017-07-12 17:30:00,0.9988888888888889,0.41499071868562915
2017-07-12 17:45:00,0.9988888888888889,0.42154206444995784
2017-07-12 18:00:00,0.9988888888888889,0.43560546152884333
2017-07-12 18:15:00,0.4536363636363636,0.45651027237375386
2017-07-12 18:30:00,0.3402127659574468,0.47003465987832993
2017-07-12 18:45:00,0.3402127659574468,0.4720297350323483
2017-07-12 19:00:00,0.3402127659574468,0.4745553792815723
2017-07-12 19:15:00,0.3402127659574468,0.4809805210584678
2017-07-12 19:30:00,0.3402127659574468,0.48989843487294626
2017-07-12 19:45:00,0.3402127659574468,0.4983765668136956
2017-07-12 20:00:00,0.3402127659574468,0.5070179243835716
2017-07-12 20:15:00,0.4536363636363636,0.5173833635643461
2017-07-12 20:30:00,0.3402127659574468,0.5216042268256177
2017-07-12 20:45:00,0.3402127659574468,0.5291767924510182
2017-07-12 21:00:00,0.3402127659574468,0.5362628278747308
2017-07-12 21:15:00,0.3402127659574468,0.5356046022918549
2017-07-12 21:30:00,0.3402127659574468,0.5465894545816478
2017-07-12 21:45:00,0.3386266924564797,0.552816866173724
2017-07-12 22:00:00,0.9988888888888889,0.5439698215592668
2017-07-12 22:15:00,0.9988888888888889,0.5268994330099388
2017-07-12 22:30:00,0.9988888888888889,0.5076739495471172
2017-07-12 22:45:00,0.9988888888888889,0.49781831415933264
2017-07-12 23:00:00,0.9988888888888889,0.48061633414588917
2017-07-12 23:15:00,0.9988888888888889,0.4719438674414986
2017-07-12 23:30:00,0.9988888888888889,0.4712879745514895
2017-07-12 23:45:00,0.9988888888888889,0.4659474044118614
2017-07-13 00:00:00,0.9988888888888889,0.4571852419791595
2017-07-13 00:15:00,0.9988888888888889,0.4538451853105614
2017-07-13 00:30:00,0.9988888888888889,0.4480454033054857
2017-07-13 00:45:00,0.9988888888888889,0.4425407662250881
2017-07-13 01:00:00,0.9988888888888889,0.4396133477853295
2017-07-13 01:15:00,0.9988888888888889,0.43411542129165603
2017-07-13 01:30:00,0.9988888888888889,0.43363018108157764
2017-07-13 01:45:00,0.9988888888888889,0.4379781551651508
2017-07-13 02:00:00,0.9988888888888889,0.44000246549965116
2017-07-13 02:15:00,0.9988888888888889,0.4492359620268505
2017-07-13 02:30:00,0.9988888888888889,0.4588447762816665
2017-07-13 02:45:00,0.9988888888888889,0.4691098702819927
2017-07-13 03:00:00,0.9988888888888889,0.4830648763534378
2017-07-13 03:15:00,0.9988888888888889,0.48566114000369776
2017-07-13 03:30:00,0.9988888888888889,0.48986313566881917
2017-07-13 03:45:00,0.9988888888888889,0.4960067101077371
2017-07-13 04:00:00,0.9988888888888889,0.5098137484634693
2017-07-13 04:15:00,0.9988888888888889,0.4845381201761264
2017-07-13 04:30:00,0.9988888888888889,0.4640309786739157
2017-07-13 04:45:00,0.9988888888888889,0.45095926592367425
2017-07-13 05:00:00,0.9988888888888889,0.44608249108745057
2017-07-13 05:15:00,0.9988888888888889,0.41835014294935774
2017-07-13 05:30:00,0.9988888888888889,0.3868637559369952
2017-07-13 05:45:00,0.9988888888888889,0.3588168346170724
2017-07-13 06:00:00,0.9988888888888889,0.3360460165399092
2017-07-13 06:15:00,0.9988888888888889,0.30648813712999295
2017-07-13 06:30:00,0.9988888888888889,0.27601567452906384
2017-07-13 06:45:00,0.9988888888888889,0.24325925260530615
2017-07-13 07:00:00,0.9988888888888889,0.21523130512132752
2017-07-13 07:15:00,0.041,0.1814283105975799
2017-07-13 07:30:00,0.041,0.1802459688535802
2017-07-13 07:45:00,0.041,0.18024785264838913
2017-07-13 08:00:00,0.041,0.18045164654798487
2017-07-13 08:15:00,0.041,0.1787203458309867
2017-07-13 08:30:00,0.041,0.17906320920739935
2017-07-13 08:45:00,0.041,0.17935213794805568
2017-07-13 09:00:00,0.041,0.17888650044367413
2017-07-13 09:15:00,0.041,0.18157535776824135
2017-07-13 09:30:00,0.041,0.17544363047638778
2017-07-13 09:45:00,0.041,0.17938640450990453
2017-07-13 10:00:00,0.041,0.1763572170291051
2017-07-13 10:15:00,0.041,0.17549063670812487
2017-07-13 10:30:00,0.041,0.18027748803937294
2017-07-13 10:45:00,0.041,0.17964072632141276
2017-07-13 11:00:00,0.041,0.1829975764395665
2017-07-13 11:15:00,0.041,0.17790509058064696
2017-07-13 11:30:00,0.041,0.17772747709688305
2017-07-13 11:45:00,0.041,0.17785680328742504
2017-07-13 12:00:00,0.041,0.1778670509112039
2017-07-13 12:15:00,0.041,0.1785401970986514
2017-07-13 12:30:00,0.041,0.17976103958874556
2017-07-13 12:45:00,0.041,0.18077758881192718
2017-07-13 13:00:00,0.041,0.18148029139023647
2017-07-13 13:15:00,0.041,0.18037304590669498
2017-07-13 13:30:00,0.041,0.17867116521155715
2017-07-13 13:45:00,0.041,0.18040329260463062
2017-07-13 14:00:00,0.041,0.17988997320221528
2017-07-13 14:15:00,0.041,0.18084476252620182
2017-07-13 14:30:00,0.041,0.18339500644588186
2017-07-13 14:45:00,0.041,0.18485259503848303
2017-07-13 15:00:00,0.041,0.18579058050785613
2017-07-13 15:15:00,0.041,0.18643131492193668
2017-07-13 15:30:00,0.041,0.1852826108228859
2017-07-13 15:45:00,0.041,0.18672564275396913
2017-07-13 16:00:00,0.041,0.18717765615064563
2017-07-13 16:15:00,0.9988888888888889,0.20949698001660336
2017-07-13 16:30:00,0.9988888888888889,0.23766256020089818
2017-07-13 16:45:00,0.9988888888888889,0.2607972435668853
2017-07-13 17:00:00,0.9988888888888889,0.2763961449286566
2017-07-13 17:15:00,0.9988888888888889,0.33271216405925547
2017-07-13 17:30:00,0.9988888888888889,0.38478273905855503
2017-07-13 17:45:00,0.9988888888888889,0.44124736117980645
2017-07-13 18:00:00,0.3402127659574468,0.4801823162434809
2017-07-13 18:15:00,0.34655705996131525,0.49717356966507503
2017-07-13 18:30:00,0.35290135396518374,0.5168195725603796
2017-07-13 18:45:00,0.35290135396518374,0.5218732874203085
2017-07-13 19:00:00,0.35290135396518374,0.521238892484355
2017-07-13 19:15:00,0.35290135396518374,0.5295439259434113
2017-07-13 19:30:00,0.35290135396518374,0.5340621737601454
2017-07-13 19:45:00,0.35290135396518374,0.5516937169779366
2017-07-13 20:00:00,0.35290135396518374,0.562483902254362
2017-07-13 20:15:00,0.35290135396518374,0.5682579750924402
2017-07-13 20:30:00,0.35290135396518374,0.5736669110813869
2017-07-13 20:45:00,0.35290135396518374,0.5813756460746509
2017-07-13 21:00:00,0.35290135396518374,0.5855145803907534
2017-07-13 21:15:00,0.35290135396518374,0.5908916696493625
2017-07-13 21:30:00,0.35290135396518374,0.5993962143663563
2017-07-13 21:45:00,0.3513152804642166,0.6084496807642142
2017-07-13 22:00:00,0.3513152804642166,0.6167043016491562
2017-07-13 22:15:00,0.3513152804642166,0.6327446220287676
2017-07-13 22:30:00,0.3513152804642166,0.6435453487396119
2017-07-13 22:45:00,0.3513152804642166,0.6549570658755174
2017-07-13 23:00:00,0.3513152804642166,0.6639702989976137
2017-07-13 23:15:00,0.34655705996131525,0.6605882838382648
2017-07-13 23:30:00,0.3402127659574468,0.6584265169773472
2017-07-13 23:45:00,0.33545454545454545,0.6541346392453962
2017-07-14 00:00:00,0.9988888888888889,0.656002878477362
2017-07-14 00:15:00,0.9988888888888889,0.6593209485853088
2017-07-14 00:30:00,0.9988888888888889,0.6650076301905358
2017-07-14 00:45:00,0.9988888888888889,0.673973079629702
2017-07-14 01:00:00,0.9988888888888889,0.6794223749952316
2017-07-14 01:15:00,0.9988888888888889,0.6631680382007678
2017-07-14 01:30:00,0.9988888888888889,0.6734473930203541
2017-07-14 01:45:00,0.9988888888888889,0.681458508516966
2017-07-14 02:00:00,0.9988888888888889,0.6822334103014756
2017-07-14 02:15:00,0.9988888888888889,0.6831607707284706
2017-07-14 02:30:00,0.9988888888888889,0.679801767657043
2017-07-14 02:45:00,0.9988888888888889,0.6761249200804335
2017-07-14 03:00:00,0.9988888888888889,0.6683403642520764
2017-07-14 03:15:00,0.9988888888888889,0.6559046907346486
2017-07-14 03:30:00,0.9988888888888889,0.6506544757683734
2017-07-14 03:45:00,0.9988888888888889,0.6510596713059803
2017-07-14 04:00:00,0.4536363636363636,0.6391373535512554
2017-07-14 04:15:00,0.4536363636363636,0.6391413092034546
2017-07-14 04:30:00,0.4536363636363636,0.6363237905402547
2017-07-14 04:45:00,0.9988888888888889,0.6002598693366477
2017-07-14 05:00:00,0.9988888888888889,0.5729922767536406
2017-07-14 05:15:00,0.9988888888888889,0.5554414942657836
2017-07-14 05:30:00,0.9988888888888889,0.5399640021544404
2017-07-14 05:45:00,0.9988888888888889,0.527292616985836
2017-07-14 06:00:00,0.9988888888888889,0.5165393739388299
2017-07-14 06:15:00,0.9988888888888889,0.507066453491544
2017-07-14 06:30:00,0.9988888888888889,0.4995755252309057
2017-07-14 06:45:00,0.9988888888888889,0.4771837559530616
2017-07-14 07:00:00,0.9988888888888889,0.4449348663239787
2017-07-14 07:15:00,0.9988888888888889,0.407904198440075
2017-07-14 07:30:00,0.9988888888888889,0.36831012057784673
2017-07-14 07:45:00,0.9988888888888889,0.3307704335946275
2017-07-14 08:00:00,0.9988888888888889,0.27774755488019887
2017-07-14 08:15:00,0.9988888888888889,0.2695445144283978
2017-07-14 08:30:00,0.9988888888888889,0.25795421622882536
2017-07-14 08:45:00,0.9988888888888889,0.24460354199233422
2017-07-14 09:00:00,0.9988888888888889,0.2317995901896276
2017-07-14 09:15:00,0.9988888888888889,0.23478752102943187
2017-07-14 09:30:00,0.9988888888888889,0.2352769751177195
2017-07-14 09:45:00,0.9988888888888889,0.23273766343361388
2017-07-14 10:00:00,0.9988888888888889,0.23870209783207658
2017-07-14 10:15:00,0.9988888888888889,0.2346196404693539
2017-07-14 10:30:00,0.9988888888888889,0.22198021381125765
2017-07-14 10:45:00,0.9988888888888889,0.20512402713837943
2017-07-14 11:00:00,0.9988888888888889,0.18857101983311636
2017-07-14 11:15:00,0.9988888888888889,0.18194470969324195
2017-07-14 11:30:00,0.9988888888888889,0.1830217977742052
2017-07-14 11:45:00,0.9988888888888889,0.18450739811995442
2017-07-14 12:00:00,0.9988888888888889,0.1852783490441821
2017-07-14 12:15:00,0.9988888888888889,0.18860353721624093
2017-07-14 12:30:00,0.9988888888888889,0.19075063672090664
2017-07-14 12:45:00,0.9988888888888889,0.1916363415087892
2017-07-14 13:00:00,0.9988888888888889,0.19128144812206177
2017-07-14 13:15:00,0.9988888888888889,0.19041567344464333
2017-07-14 13:30:00,0.9988888888888889,0.1909476297661456
2017-07-14 13:45:00,0.9988888888888889,0.191768906460671
2017-07-14 14:00:00,0.9988888888888889,0.1925924661011446
2017-07-14 14:15:00,0.9988888888888889,0.1929412902388214
2017-07-14 14:30:00,0.9988888888888889,0.1944280110784217
2017-07-14 14:45:00,0.9988888888888889,0.19553774338666646
2017-07-14 15:00:00,0.9988888888888889,0.1948395101015463
2017-07-14 15:15:00,0.9988888888888889,0.19214225340307917
2017-07-14 15:30:00,0.9988888888888889,0.1935760591044853
2017-07-14 15:45:00,0.9988888888888889,0.2165907439165397
2017-07-14 16:00:00,0.9988888888888889,0.24645848814610097
2017-07-14 16:15:00,0.9988888888888889,0.2549650449328575
2017-07-14 16:30:00,0.9988888888888889,0.28624159093230983
2017-07-14 16:45:00,0.9988888888888889,0.30810872598666617
2017-07-14 17:00:00,0.9988888888888889,0.3238415959153575
2017-07-14 17:15:00,0.9988888888888889,0.32485669423335906
2017-07-14 17:30:00,0.9988888888888889,0.3349861797736396
2017-07-14 17:45:00,0.9988888888888889,0.35186821860585693
2017-07-14 18:00:00,0.9988888888888889,0.3638945575563795
2017-07-14 18:15:00,0.9988888888888889,0.4056876710688105
2017-07-14 18:30:00,0.9988888888888889,0.43480851802752907
2017-07-14 18:45:00,0.9988888888888889,0.43396572471528233
2017-07-14 19:00:00,0.9988888888888889,0.44053510392200956
2017-07-14 19:15:00,0.9988888888888889,0.44887362902696687
2017-07-14 19:30:00,0.9988888888888889,0.4598758734029524
2017-07-14 19:45:00,0.9988888888888889,0.4719324731977175
2017-07-14 20:00:00,0.9988888888888889,0.4915755192800296
2017-07-14 20:15:00,0.9988888888888889,0.4872398488772672
2017-07-14 20:30:00,0.9988888888888889,0.5008769911922826
2017-07-14 20:45:00,0.9988888888888889,0.5012089944088797
2017-07-14 21:00:00,0.9988888888888889,0.49448641780575714
2017-07-14 21:15:00,0.9988888888888889,0.4936791784739693
2017-07-14 21:30:00,0.9988888888888889,0.49199610446786113
2017-07-14 21:45:00,0.9988888888888889,0.500895218758456
2017-07-14 22:00:00,0.9988888888888889,0.49546919693316877
2017-07-14 22:15:00,0.9988888888888889,0.4894293943780165
2017-07-14 22:30:00,0.9988888888888889,0.4858699353913944
2017-07-14 22:45:00,0.9988888888888889,0.4811285468022108
2017-07-14 23:00:00,0.9988888888888889,0.4713545182416442
2017-07-14 23:15:00,0.9988888888888889,0.45069208385225434
2017-07-14 23:30:00,0.9988888888888889,0.4293957738596271
2017-07-14 23:45:00,0.9988888888888889,0.4107036086935286
2017-07-15 00:00:00,0.9702126528442319,0.39082283661595596
2017-07-15 00:15:00,0.9702126528442319,0.3932051462945227
2017-07-15 00:30:00,0.9702126528442319,0.3962560957797891
2017-07-15 00:45:00,0.9702126528442319,0.4084999851900245
2017-07-15 01:00:00,0.9702126528442319,0.4126906647195731
2017-07-15 01:15:00,0.9702126528442319,0.41205752150479646
2017-07-15 01:30:00,0.9702126528442319,0.41516411193676794
2017-07-15 01:45:00,0.9702126528442319,0.41732580012772713
2017-07-15 02:00:00,0.9702126528442319,0.42032153525284793
2017-07-15 02:15:00,0.9702126528442319,0.43630985402214867
2017-07-15 02:30:00,0.9702126528442319,0.4432477704532399
2017-07-15 02:45:00,0.9702126528442319,0.46058402177721436
2017-07-15 03:00:00,0.9702126528442319,0.4791133770235013
2017-07-15 03:15:00,0.9702126528442319,0.48530394736207605
2017-07-15 03:30:00,0.9702126528442319,0.5002243065887707
2017-07-15 03:45:00,0.9702126528442319,0.5060987419300743
2017-07-15 04:00:00,0.9702126528442319,0.5127541877461418
2017-07-15 04:15:00,0.9702126528442319,0.48847404933415584
2017-07-15 04:30:00,0.9702126528442319,0.4667933608053986
2017-07-15 04:45:00,0.9702126528442319,0.4504296662091542
2017-07-15 05:00:00,0.9702126528442319,0.4408185804206185
2017-07-15 05:15:00,0.9702126528442319,0.41412945049724803
2017-07-15 05:30:00,0.9702126528442319,0.3850097418226133
2017-07-15 05:45:00,0.9702126528442319,0.35723888927182507
2017-07-15 06:00:00,0.9702126528442319,0.3375542673493382
2017-07-15 06:15:00,0.9702126528442319,0.2975764174252116
2017-07-15 06:30:00,0.9702126528442319,0.2578901235279522
2017-07-15 06:45:00,0.9702126528442319,0.21908892631464433
2017-07-15 07:00:00,0.041,0.2001853427917864
2017-07-15 07:15:00,0.041,0.19767810050196977
2017-07-15 07:30:00,0.041,0.19525862423548696
2017-07-15 07:45:00,0.041,0.19292360383341817
2017-07-15 08:00:00,0.041,0.1907136956949507
2017-07-15 08:15:00,0.041,0.18873514686491577
2017-07-15 08:30:00,0.041,0.18623244685033066
2017-07-15 08:45:00,0.041,0.1842381286272694
2017-07-15 09:00:00,0.041,0.1832157468377174
2017-07-15 09:15:00,0.041,0.18249928357008252
2017-07-15 09:30:00,0.041,0.18788430800614114
2017-07-15 09:45:00,0.041,0.18278015800443684
2017-07-15 10:00:00,0.041,0.18921043813100255
2017-07-15 10:15:00,0.041,0.18246602320563915
2017-07-15 10:30:00,0.041,0.1827529874488861
2017-07-15 10:45:00,0.041,0.18334430956985961
2017-07-15 11:00:00,0.041,0.18963407947402702
2017-07-15 11:15:00,0.041,0.18531477312245134
2017-07-15 11:30:00,0.041,0.18720522819851004
2017-07-15 11:45:00,0.041,0.18840102430070532
2017-07-15 12:00:00,0.041,0.19104321674890892
2017-07-15 12:15:00,0.041,0.1997640216676474
2017-07-15 12:30:00,0.041,0.1938001504827496
2017-07-15 12:45:00,0.041,0.20030127202739179
2017-07-15 13:00:00,0.041,0.19374394888730526
2017-07-15 13:15:00,0.041,0.19518135599031344
2017-07-15 13:30:00,0.041,0.1976668650287419
2017-07-15 13:45:00,0.041,0.1986782388240331
2017-07-15 14:00:00,0.041,0.20104618060243226
2017-07-15 14:15:00,0.041,0.19913032408585749
2017-07-15 14:30:00,0.041,0.1994531172857597
2017-07-15 14:45:00,0.041,0.19896766673387184
2017-07-15 15:00:00,0.041,0.19672521780586613
2017-07-15 15:15:00,0.041,0.1965440300873037
2017-07-15 15:30:00,0.041,0.19555655320470225
2017-07-15 15:45:00,0.041,0.19446461263091858
2017-07-15 16:00:00,0.041,0.19369844114085455
2017-07-15 16:15:00,0.041,0.19264556609413208
2017-07-15 16:30:00,0.041,0.18923828159038333
2017-07-15 16:45:00,0.9702126528442319,0.19634508648257873
2017-07-15 17:00:00,0.9702126528442319,0.2350275255651553
2017-07-15 17:15:00,0.9702126528442319,0.2977005876148279
2017-07-15 17:30:00,0.9702126528442319,0.3555894610453652
2017-07-15 17:45:00,0.9702126528442319,0.41562996693179294
2017-07-15 18:00:00,0.33704061895551257,0.4710610209815992
2017-07-15 18:15:00,0.3402127659574468,0.49640533487610927
2017-07-15 18:30:00,0.3449709864603482,0.5136726372241956
2017-07-15 18:45:00,0.3449709864603482,0.5131495012042595
2017-07-15 19:00:00,0.3449709864603482,0.5195077708138458
2017-07-15 19:15:00,0.3449709864603482,0.5348299105355314
2017-07-15 19:30:00,0.3449709864603482,0.5422564484242904
2017-07-15 19:45:00,0.3449709864603482,0.5508231358416733
2017-07-15 20:00:00,0.3449709864603482,0.5588611454287171
2017-07-15 20:15:00,0.3449709864603482,0.5652843757090894
2017-07-15 20:30:00,0.3449709864603482,0.575831106078532
2017-07-15 20:45:00,0.3449709864603482,0.5723098524019462
2017-07-15 21:00:00,0.3449709864603482,0.5709053518140594
2017-07-15 21:15:00,0.3449709864603482,0.5831736155320734
2017-07-15 21:30:00,0.3449709864603482,0.592433639215996
2017-07-15 21:45:00,0.3449709864603482,0.5953801071959096
2017-07-15 22:00:00,0.3449709864603482,0.608147102690807
2017-07-15 22:15:00,0.3417988394584139,0.6039583192708105
2017-07-15 22:30:00,0.33704061895551257,0.589321711865138
2017-07-15 22:45:00,0.9702126528442319,0.5675218617008051
2017-07-15 23:00:00,0.9702126528442319,0.5362780248411874
2017-07-15 23:15:00,0.9702126528442319,0.5486264887271233
2017-07-15 23:30:00,0.9702126528442319,0.5590496620474211
2017-07-15 23:45:00,0.9702126528442319,0.5684061003326678
2017-07-16 00:00:00,0.9988888888888889,0.578547250400724
2017-07-16 00:15:00,0.9988888888888889,0.5780267650630193
2017-07-16 00:30:00,0.9988888888888889,0.5771173656887141
2017-07-16 00:45:00,0.9988888888888889,0.5755544881444544
2017-07-16 01:00:00,0.9988888888888889,0.5726741256547018
2017-07-16 01:15:00,0.9988888888888889,0.5624664356657753
2017-07-16 01:30:00,0.9988888888888889,0.5502700224141336
2017-07-16 01:45:00,0.9988888888888889,0.5384611772011885
2017-07-16 02:00:00,0.9988888888888889,0.5240436629296937
2017-07-16 02:15:00,0.9988888888888889,0.5144293197873865
2017-07-16 02:30:00,0.9988888888888889,0.5057982190656535
2017-07-16 02:45:00,0.9988888888888889,0.4965282238782736
2017-07-16 03:00:00,0.9988888888888889,0.4843971239539207
2017-07-16 03:15:00,0.9988888888888889,0.49243098466417556
2017-07-16 03:30:00,0.9988888888888889,0.5006528190338299
2017-07-16 03:45:00,0.9988888888888889,0.5061955318401214
2017-07-16 04:00:00,0.9988888888888889,0.5063901874826477
2017-07-16 04:15:00,0.9988888888888889,0.4809281304475632
2017-07-16 04:30:00,0.9988888888888889,0.45626373270522974
2017-07-16 04:45:00,0.9988888888888889,0.428913144352124
2017-07-16 05:00:00,0.9988888888888889,0.40639402779912465
2017-07-16 05:15:00,0.9988888888888889,0.3704510765682544
2017-07-16 05:30:00,0.9988888888888889,0.34055510426685465
2017-07-16 05:45:00,0.9988888888888889,0.3050814944637303
2017-07-16 06:00:00,0.041,0.2853163002417701
2017-07-16 06:15:00,0.041,0.2816209637920289
2017-07-16 06:30:00,0.041,0.27653364809795195
2017-07-16 06:45:00,0.041,0.27276494411449476
2017-07-16 07:00:00,0.041,0.2697731471137605
2017-07-16 07:15:00,0.041,0.2633170170911812
2017-07-16 07:30:00,0.041,0.26016786426627614
2017-07-16 07:45:00,0.041,0.2566339898123219
2017-07-16 08:00:00,0.041,0.24964221383731605
2017-07-16 08:15:00,0.041,0.24517764273049406
2017-07-16 08:30:00,0.041,0.2417045097132115
2017-07-16 08:45:00,0.041,0.2381435737611462
2017-07-16 09:00:00,0.041,0.2351367064866126
2017-07-16 09:15:00,0.041,0.23215038137019695
2017-07-16 09:30:00,0.041,0.22985188241449261
2017-07-16 09:45:00,0.041,0.2294722144722369
2017-07-16 10:00:00,0.041,0.2291382109814641
2017-07-16 10:15:00,0.041,0.22658934809847472
2017-07-16 10:30:00,0.041,0.22485329530888026
2017-07-16 10:45:00,0.041,0.22209321881607863
2017-07-16 11:00:00,0.041,0.22191926719239896
2017-07-16 11:15:00,0.041,0.2297316345801396
2017-07-16 11:30:00,0.041,0.22623832224908097
2017-07-16 11:45:00,0.041,0.22816363996652758
2017-07-16 12:00:00,0.041,0.2313177589288071
2017-07-16 12:15:00,0.041,0.23964850062384518
2017-07-16 12:30:00,0.041,0.23138780736375272
2017-07-16 12:45:00,0.041,0.24024137878771581
2017-07-16 13:00:00,0.041,0.24179894593976586
2017-07-16 13:15:00,0.041,0.23512804511720523
2017-07-16 13:30:00,0.041,0.23503730204090106
2017-07-16 13:45:00,0.041,0.23785342765429285
2017-07-16 14:00:00,0.041,0.23862149610871153
2017-07-16 14:15:00,0.041,0.2457900679261668
2017-07-16 14:30:00,0.041,0.23750264280175157
2017-07-16 14:45:00,0.041,0.2388220977980828
2017-07-16 15:00:00,0.041,0.23621835518933218
2017-07-16 15:15:00,0.041,0.23597489423886286
2017-07-16 15:30:00,0.041,0.23303523006700502
2017-07-16 15:45:00,0.041,0.2286281383409335
2017-07-16 16:00:00,0.041,0.22512485605841825
2017-07-16 16:15:00,0.041,0.2246034448830617
2017-07-16 16:30:00,0.041,0.22270314856609424
2017-07-16 16:45:00,0.041,0.21953440473326438
2017-07-16 17:00:00,0.9988888888888889,0.24574038500804396
2017-07-16 17:15:00,0.9988888888888889,0.3055071035702402
2017-07-16 17:30:00,0.9988888888888889,0.3495238954084284
2017-07-16 17:45:00,0.9988888888888889,0.4018967960875878
2017-07-16 18:00:00,0.9988888888888889,0.4488672814438983
2017-07-16 18:15:00,0.9988888888888889,0.4693693433659402
2017-07-16 18:30:00,0.9988888888888889,0.486253760619418
2017-07-16 18:45:00,0.9988888888888889,0.5008367148311377
2017-07-16 19:00:00,0.9988888888888889,0.530687008839467
2017-07-16 19:15:00,0.9988888888888889,0.5296949532012873
2017-07-16 19:30:00,0.9988888888888889,0.5319538572543183
2017-07-16 19:45:00,0.9988888888888889,0.5326763714188735
2017-07-16 20:00:00,0.9988888888888889,0.5378713783109422
