,marginal,mix
2017-07-16 20:15:00,0.9988888888888889,0.5389811319768348
2017-07-16 20:30:00,0.9988888888888889,0.5417563588022101
2017-07-16 20:45:00,0.9988888888888889,0.5488771890412865
2017-07-16 21:00:00,0.9988888888888889,0.5444666556404162
2017-07-16 21:15:00,0.9988888888888889,0.5499189420410653
2017-07-16 21:30:00,0.9988888888888889,0.5496055238720738
2017-07-16 21:45:00,0.9988888888888889,0.553366948315437
2017-07-16 22:00:00,0.9988888888888889,0.5527666055084135
2017-07-16 22:15:00,0.9988888888888889,0.554887705252808
2017-07-16 22:30:00,0.9988888888888889,0.5561861813813377
2017-07-16 22:45:00,0.9988888888888889,0.5663298112483296
2017-07-16 23:00:00,0.9988888888888889,0.5698976516822357
2017-07-16 23:15:00,0.9988888888888889,0.5631340961355307
2017-07-16 23:30:00,0.9988888888888889,0.557817044323187
2017-07-16 23:45:00,0.9988888888888889,0.5503389475581182
2017-07-17 00:00:00,0.9988888888888889,0.5705605432126694
2017-07-17 00:15:00,0.9988888888888889,0.5757875814716793
2017-07-17 00:30:00,0.9988888888888889,0.5812871728401822
2017-07-17 00:45:00,0.9988888888888889,0.596031773865416
2017-07-17 01:00:00,0.9988888888888889,0.5950630607271075
2017-07-17 01:15:00,0.9988888888888889,0.6052298804071954
2017-07-17 01:30:00,0.9988888888888889,0.6174923352717128
2017-07-17 01:45:00,0.9988888888888889,0.6002899728157738
2017-07-17 02:00:00,0.9988888888888889,0.6096382382451135
2017-07-17 02:15:00,0.9988888888888889,0.6148956227611867
2017-07-17 02:30:00,0.9988888888888889,0.5968813502560267
2017-07-17 02:45:00,0.9988888888888889,0.6031321409882767
2017-07-17 03:00:00,0.9988888888888889,0.6016374626681622
2017-07-17 03:15:00,0.9988888888888889,0.600050550201343
2017-07-17 03:30:00,0.9988888888888889,0.5959218949126908
2017-07-17 03:45:00,0.9988888888888889,0.5944263991124623
2017-07-17 04:00:00,0.9988888888888889,0.5986807099105304
2017-07-17 04:15:00,0.9988888888888889,0.6100160341037086
2017-07-17 04:30:00,0.9988888888888889,0.6238620534144197
2017-07-17 04:45:00,0.9988888888888889,0.6271289749465774
2017-07-17 05:00:00,0.9988888888888889,0.5894392917015369
2017-07-17 05:15:00,0.9988888888888889,0.567790199506151
2017-07-17 05:30:00,0.9988888888888889,0.5557710900330628
2017-07-17 05:45:00,0.9988888888888889,0.5424364977266697
2017-07-17 06:00:00,0.9988888888888889,0.5262316834280425
2017-07-17 06:15:00,0.9988888888888889,0.5102418439909748
2017-07-17 06:30:00,0.9988888888888889,0.5009508217297616
2017-07-17 06:45:00,0.9988888888888889,0.49760090277756913
2017-07-17 07:00:00,0.9988888888888889,0.4701037196868666
2017-07-17 07:15:00,0.9988888888888889,0.4364659448784187
2017-07-17 07:30:00,0.9988888888888889,0.3966893231064924
2017-07-17 07:45:00,0.9988888888888889,0.3500688769696873
2017-07-17 08:00:00,0.9988888888888889,0.30660099985066924
2017-07-17 08:15:00,0.9988888888888889,0.2718874244649134
2017-07-17 08:30:00,0.9988888888888889,0.2352349063751824
2017-07-17 08:45:00,0.9988888888888889,0.18843737713091008
2017-07-17 09:00:00,0.9988888888888889,0.18843017460223824
2017-07-17 09:15:00,0.9988888888888889,0.18696978024471939
2017-07-17 09:30:00,0.9988888888888889,0.18626077582303524
2017-07-17 09:45:00,0.9988888888888889,0.1860452277437462
2017-07-17 10:00:00,0.9988888888888889,0.1862657120917793
2017-07-17 10:15:00,0.9988888888888889,0.1849631633067712
2017-07-17 10:30:00,0.9988888888888889,0.18412353970296425
2017-07-17 10:45:00,0.041,0.18149389087929674
2017-07-17 11:00:00,0.9988888888888889,0.18485366031682685
2017-07-17 11:15:00,0.9988888888888889,0.1849179645113842
2017-07-17 11:30:00,0.9988888888888889,0.18508355041851673
2017-07-17 11:45:00,0.9988888888888889,0.18562244057076557
2017-07-17 12:00:00,0.9988888888888889,0.18592053059372593
2017-07-17 12:15:00,0.041,0.18425939980648545
2017-07-17 12:30:00,0.041,0.18378123174190497
2017-07-17 12:45:00,0.041,0.1849757222420657
2017-07-17 13:00:00,0.041,0.18461958791893593
2017-07-17 13:15:00,0.041,0.1846208670538073
2017-07-17 13:30:00,0.041,0.18536576778816524
2017-07-17 13:45:00,0.041,0.18590957524578822
2017-07-17 14:00:00,0.041,0.1864636797878843
2017-07-17 14:15:00,0.041,0.18662654094036463
2017-07-17 14:30:00,0.9988888888888889,0.20142733476374852
2017-07-17 14:45:00,0.9988888888888889,0.21855748754032162
2017-07-17 15:00:00,0.9988888888888889,0.24675178380226315
2017-07-17 15:15:00,0.9988888888888889,0.24976888230120095
2017-07-17 15:30:00,0.9988888888888889,0.2503018621415017
2017-07-17 15:45:00,0.9988888888888889,0.24763454346394348
2017-07-17 16:00:00,0.9988888888888889,0.2532448265315813
2017-07-17 16:15:00,0.9988888888888889,0.2682177772185455
2017-07-17 16:30:00,0.9988888888888889,0.2934397288591502
2017-07-17 16:45:00,0.9988888888888889,0.31836659243846116
2017-07-17 17:00:00,0.9988888888888889,0.32766686923277294
2017-07-17 17:15:00,0.9988888888888889,0.35876161736927226
2017-07-17 17:30:00,0.9988888888888889,0.3949565922346101
2017-07-17 17:45:00,0.9988888888888889,0.4329187465353537
2017-07-17 18:00:00,0.9988888888888889,0.4662416942537029
2017-07-17 18:15:00,0.33704061895551257,0.47747824454045257
2017-07-17 18:30:00,0.33704061895551257,0.4811537740000897
2017-07-17 18:45:00,0.33704061895551257,0.47927960765390865
2017-07-17 19:00:00,0.33704061895551257,0.4836783214585115
2017-07-17 19:15:00,0.33704061895551257,0.4970583799616992
2017-07-17 19:30:00,0.33704061895551257,0.5077124756017815
2017-07-17 19:45:00,0.33704061895551257,0.5130124013381647
2017-07-17 20:00:00,0.33704061895551257,0.5273224381153804
2017-07-17 20:15:00,0.33704061895551257,0.5354174631980215
2017-07-17 20:30:00,0.33704061895551257,0.5344220703671121
2017-07-17 20:45:00,0.33704061895551257,0.5324307467301737
2017-07-17 21:00:00,0.33704061895551257,0.5395753241111123
2017-07-17 21:15:00,0.33704061895551257,0.5492939534420781
2017-07-17 21:30:00,0.9988888888888889,0.5527621569457177
2017-07-17 21:45:00,0.9988888888888889,0.5449832987416848
2017-07-17 22:00:00,0.9988888888888889,0.5278533888453846
2017-07-17 22:15:00,0.9988888888888889,0.5191873969411219
2017-07-17 22:30:00,0.9988888888888889,0.506167649151992
2017-07-17 22:45:00,0.9988888888888889,0.49569173350549034
2017-07-17 23:00:00,0.9988888888888889,0.48577814330113445
2017-07-17 23:15:00,0.9988888888888889,0.4883426897761841
2017-07-17 23:30:00,0.9988888888888889,0.4912169564522363
2017-07-17 23:45:00,0.9988888888888889,0.49660371406540005
2017-07-18 00:00:00,0.9988888888888889,0.4997520550083774
2017-07-18 00:15:00,0.9988888888888889,0.4999051187858574
2017-07-18 00:30:00,0.9988888888888889,0.4989186185037245
2017-07-18 00:45:00,0.9988888888888889,0.4949891804711563
2017-07-18 01:00:00,0.9988888888888889,0.4912472610295807
2017-07-18 01:15:00,0.9988888888888889,0.49124853240529853
2017-07-18 01:30:00,0.9988888888888889,0.49436316854125517
2017-07-18 01:45:00,0.9988888888888889,0.4955170331383552
2017-07-18 02:00:00,0.9988888888888889,0.498061017375479
2017-07-18 02:15:00,0.9988888888888889,0.49302390894212283
2017-07-18 02:30:00,0.9988888888888889,0.48894759716987124
2017-07-18 02:45:00,0.9988888888888889,0.4861597936712794
2017-07-18 03:00:00,0.9988888888888889,0.48534915799279016
2017-07-18 03:15:00,0.9988888888888889,0.5015859185292842
2017-07-18 03:30:00,0.9988888888888889,0.5186134881032505
2017-07-18 03:45:00,0.9988888888888889,0.5349936115895536
2017-07-18 04:00:00,0.9988888888888889,0.556864564316094
2017-07-18 04:15:00,0.9988888888888889,0.5228832462991598
2017-07-18 04:30:00,0.9988888888888889,0.4926393379365456
2017-07-18 04:45:00,0.9988888888888889,0.4696617188264527
2017-07-18 05:00:00,0.9988888888888889,0.46210953249401693
2017-07-18 05:15:00,0.9988888888888889,0.4414847447065951
2017-07-18 05:30:00,0.9988888888888889,0.42171537253706803
2017-07-18 05:45:00,0.9988888888888889,0.40215501426568634
2017-07-18 06:00:00,0.9988888888888889,0.3874639302309728
2017-07-18 06:15:00,0.9988888888888889,0.34946043922677283
2017-07-18 06:30:00,0.9988888888888889,0.3114755135139118
2017-07-18 06:45:00,0.9988888888888889,0.27361295215763065
2017-07-18 07:00:00,0.9988888888888889,0.23098577216198363
2017-07-18 07:15:00,0.9988888888888889,0.1902586832558558
2017-07-18 07:30:00,0.041,0.1834136708702645
2017-07-18 07:45:00,0.041,0.18194625682885618
2017-07-18 08:00:00,0.041,0.18226785547092747
2017-07-18 08:15:00,0.041,0.1810499600502252
2017-07-18 08:30:00,0.041,0.18003364094989538
2017-07-18 08:45:00,0.041,0.17919186402176732
2017-07-18 09:00:00,0.041,0.17819115392187165
2017-07-18 09:15:00,0.041,0.17949925305261752
2017-07-18 09:30:00,0.041,0.17934507406902106
2017-07-18 09:45:00,0.041,0.1795301465115125
2017-07-18 10:00:00,0.041,0.18498031129079726
2017-07-18 10:15:00,0.041,0.18337057073378474
2017-07-18 10:30:00,0.041,0.1819590425909292
2017-07-18 10:45:00,0.041,0.1816504327322446
2017-07-18 11:00:00,0.041,0.18161014631714273
2017-07-18 11:15:00,0.041,0.1768660351612864
2017-07-18 11:30:00,0.041,0.1763769231935445
2017-07-18 11:45:00,0.041,0.17674139441050216
2017-07-18 12:00:00,0.041,0.17746285910897602
2017-07-18 12:15:00,0.041,0.17770557580157204
2017-07-18 12:30:00,0.041,0.17816514686351287
2017-07-18 12:45:00,0.041,0.17937769041718177
2017-07-18 13:00:00,0.041,0.18073880975375706
2017-07-18 13:15:00,0.041,0.18116187311780924
2017-07-18 13:30:00,0.041,0.1822173543056016
2017-07-18 13:45:00,0.041,0.18327489031222355
2017-07-18 14:00:00,0.041,0.18428330393575296
2017-07-18 14:15:00,0.041,0.18337492558768806
2017-07-18 14:30:00,0.041,0.18352215720476603
2017-07-18 14:45:00,0.041,0.18259928067306483
2017-07-18 15:00:00,0.9988888888888889,0.1941426183777171
2017-07-18 15:15:00,0.9988888888888889,0.21517692720325907
2017-07-18 15:30:00,0.9988888888888889,0.24234734573134203
2017-07-18 15:45:00,0.9988888888888889,0.266223295916815
2017-07-18 16:00:00,0.9988888888888889,0.2965650187455775
2017-07-18 16:15:00,0.9988888888888889,0.3362870807699603
2017-07-18 16:30:00,0.9988888888888889,0.37664417458502564
2017-07-18 16:45:00,0.9988888888888889,0.42225587152269506
2017-07-18 17:00:00,0.9988888888888889,0.45844320642191355
2017-07-18 17:15:00,0.33704061895551257,0.46796277888707943
2017-07-18 17:30:00,0.343384912959381,0.473708594639607
2017-07-18 17:45:00,0.34655705996131525,0.48070831726656005
2017-07-18 18:00:00,0.3497292069632495,0.48862275499277386
2017-07-18 18:15:00,0.35290135396518374,0.4963332556313
2017-07-18 18:30:00,0.35290135396518374,0.5015506316888713
2017-07-18 18:45:00,0.35290135396518374,0.512214605040379
2017-07-18 19:00:00,0.35290135396518374,0.5182581338598083
2017-07-18 19:15:00,0.35290135396518374,0.5269612199541103
2017-07-18 19:30:00,0.35290135396518374,0.529256707540113
2017-07-18 19:45:00,0.35290135396518374,0.5444986435649246
2017-07-18 20:00:00,0.35290135396518374,0.5516263173024945
2017-07-18 20:15:00,0.35290135396518374,0.5562282062336875
2017-07-18 20:30:00,0.35290135396518374,0.5617711671996009
2017-07-18 20:45:00,0.35290135396518374,0.5660423596028125
2017-07-18 21:00:00,0.35290135396518374,0.5688388725909289
2017-07-18 21:15:00,0.35290135396518374,0.5781954947795036
2017-07-18 21:30:00,0.3497292069632495,0.5840758515098601
2017-07-18 21:45:00,0.3449709864603482,0.5837085803167232
2017-07-18 22:00:00,0.3386266924564797,0.5850670946771209
2017-07-18 22:15:00,0.33545454545454545,0.5874797972858816
2017-07-18 22:30:00,0.9988888888888889,0.5880394698206906
2017-07-18 22:45:00,0.9988888888888889,0.5822558163325422
2017-07-18 23:00:00,0.9988888888888889,0.572598491819434
2017-07-18 23:15:00,0.9988888888888889,0.5643441525958747
2017-07-18 23:30:00,0.9988888888888889,0.5571982699971811
2017-07-18 23:45:00,0.9988888888888889,0.5469053817892541
2017-07-19 00:00:00,0.9988888888888889,0.5384178408900869
2017-07-19 00:15:00,0.9988888888888889,0.544351502527367
2017-07-19 00:30:00,0.9988888888888889,0.5443515799907571
2017-07-19 00:45:00,0.9988888888888889,0.556695090300949
2017-07-19 01:00:00,0.9988888888888889,0.562674629223445
2017-07-19 01:15:00,0.9988888888888889,0.5468480355528101
2017-07-19 01:30:00,0.9988888888888889,0.5316280493920708
2017-07-19 01:45:00,0.9988888888888889,0.5179198174377444
2017-07-19 02:00:00,0.9988888888888889,0.49831408119571574
2017-07-19 02:15:00,0.9988888888888889,0.5006502392472939
2017-07-19 02:30:00,0.9988888888888889,0.5030237266409868
2017-07-19 02:45:00,0.9988888888888889,0.5082378524397076
2017-07-19 03:00:00,0.9988888888888889,0.5150437072246777
2017-07-19 03:15:00,0.9988888888888889,0.5210853624579238
2017-07-19 03:30:00,0.9988888888888889,0.5283073755643541
2017-07-19 03:45:00,0.9988888888888889,0.5352524258745438
2017-07-19 04:00:00,0.9988888888888889,0.5497182369145688
2017-07-19 04:15:00,0.9988888888888889,0.5308836055366931
2017-07-19 04:30:00,0.9988888888888889,0.516021199352039
2017-07-19 04:45:00,0.9988888888888889,0.5066490291903839
2017-07-19 05:00:00,0.9988888888888889,0.508046840834082
2017-07-19 05:15:00,0.9988888888888889,0.4858179868699475
2017-07-19 05:30:00,0.9988888888888889,0.46478204452439587
2017-07-19 05:45:00,0.9988888888888889,0.4447104858344383
2017-07-19 06:00:00,0.9988888888888889,0.4253016779837393
2017-07-19 06:15:00,0.9988888888888889,0.40057204201815816
2017-07-19 06:30:00,0.9988888888888889,0.3738815654026709
2017-07-19 06:45:00,0.9988888888888889,0.3489638286409941
2017-07-19 07:00:00,0.9988888888888889,0.3241114965666754
2017-07-19 07:15:00,0.9988888888888889,0.30824516336933083
2017-07-19 07:30:00,0.9988888888888889,0.2898699449082942
2017-07-19 07:45:00,0.9988888888888889,0.2720133951065562
2017-07-19 08:00:00,0.9988888888888889,0.25029660169434953
2017-07-19 08:15:00,0.9988888888888889,0.2451052340628079
2017-07-19 08:30:00,0.9988888888888889,0.23504652075315788
2017-07-19 08:45:00,0.9988888888888889,0.22613551006441798
2017-07-19 09:00:00,0.9988888888888889,0.22837177163040553
2017-07-19 09:15:00,0.9988888888888889,0.2330000714184556
2017-07-19 09:30:00,0.9988888888888889,0.23342073963945822
2017-07-19 09:45:00,0.9988888888888889,0.23522068041117478
2017-07-19 10:00:00,0.9988888888888889,0.23452644490931265
2017-07-19 10:15:00,0.9988888888888889,0.1842174785297473
2017-07-19 10:30:00,0.041,0.17106611006941888
2017-07-19 10:45:00,0.041,0.17060759595595218
2017-07-19 11:00:00,0.041,0.1704685939877959
2017-07-19 11:15:00,0.041,0.17138361421816242
2017-07-19 11:30:00,0.041,0.17192587235736406
2017-07-19 11:45:00,0.041,0.1714382541606702
2017-07-19 12:00:00,0.041,0.17327403969742175
2017-07-19 12:15:00,0.041,0.17348684133467582
2017-07-19 12:30:00,0.041,0.17385792538771874
2017-07-19 12:45:00,0.041,0.1751779915664307
2017-07-19 13:00:00,0.041,0.17514800873417125
2017-07-19 13:15:00,0.041,0.17418755387947976
2017-07-19 13:30:00,0.041,0.174669156415584
2017-07-19 13:45:00,0.041,0.18070129563871953
2017-07-19 14:00:00,0.041,0.17976026672678264
2017-07-19 14:15:00,0.041,0.1791896749620608
2017-07-19 14:30:00,0.041,0.1808450892310932
2017-07-19 14:45:00,0.041,0.1816341824308576
2017-07-19 15:00:00,0.041,0.17860232280487826
2017-07-19 15:15:00,0.041,0.17792564263022667
2017-07-19 15:30:00,0.041,0.17743440883062137
2017-07-19 15:45:00,0.9988888888888889,0.18342612691678636
2017-07-19 16:00:00,0.9988888888888889,0.23139008295056715
2017-07-19 16:15:00,0.9988888888888889,0.24508692158794793
2017-07-19 16:30:00,0.9988888888888889,0.2602816430562213
2017-07-19 16:45:00,0.9988888888888889,0.2739107167629772
2017-07-19 17:00:00,0.9988888888888889,0.2870439294209484
2017-07-19 17:15:00,0.9988888888888889,0.32209569378425296
2017-07-19 17:30:00,0.9988888888888889,0.3470535072061552
2017-07-19 17:45:00,0.9988888888888889,0.37376771733896824
2017-07-19 18:00:00,0.9988888888888889,0.4013888259525666
2017-07-19 18:15:00,0.9988888888888889,0.4191970501965435
2017-07-19 18:30:00,0.9988888888888889,0.4316002797840388
2017-07-19 18:45:00,0.9988888888888889,0.43952439876400645
2017-07-19 19:00:00,0.9988888888888889,0.4520008908493526
2017-07-19 19:15:00,0.9988888888888889,0.4632125708142857
2017-07-19 19:30:00,0.9988888888888889,0.46615702027513717
2017-07-19 19:45:00,0.9988888888888889,0.47457690738546016
2017-07-19 20:00:00,0.9988888888888889,0.49219402345999735
2017-07-19 20:15:00,0.9988888888888889,0.49613749743294094
2017-07-19 20:30:00,0.9988888888888889,0.4944678849766808
2017-07-19 20:45:00,0.9988888888888889,0.5103313654951438
2017-07-19 21:00:00,0.9988888888888889,0.4970593945848761
2017-07-19 21:15:00,0.9988888888888889,0.5034768192613831
2017-07-19 21:30:00,0.9988888888888889,0.5134386957363641
2017-07-19 21:45:00,0.9988888888888889,0.5288313942182541
2017-07-19 22:00:00,0.9988888888888889,0.5256982372433611
2017-07-19 22:15:00,0.9988888888888889,0.5277867275328609
2017-07-19 22:30:00,0.9988888888888889,0.5330496076585273
2017-07-19 22:45:00,0.9988888888888889,0.5352773688786483
2017-07-19 23:00:00,0.9988888888888889,0.5418809423110621
2017-07-19 23:15:00,0.9988888888888889,0.5452337659427231
2017-07-19 23:30:00,0.9988888888888889,0.5511283624102665
2017-07-19 23:45:00,0.9988888888888889,0.5506499969932084
2017-07-20 00:00:00,0.3449709864603482,0.545516673006187
2017-07-20 00:15:00,0.3449709864603482,0.553625578703091
2017-07-20 00:30:00,0.3449709864603482,0.564086109253521
2017-07-20 00:45:00,0.3449709864603482,0.5737902862391036
2017-07-20 01:00:00,0.3449709864603482,0.5840380530537618
2017-07-20 01:15:00,0.3417988394584139,0.5690934937709082
2017-07-20 01:30:00,0.33704061895551257,0.5575099084442491
2017-07-20 01:45:00,0.9702126528442319,0.5379160948047977
2017-07-20 02:00:00,0.9702126528442319,0.5039141191833093
2017-07-20 02:15:00,0.9702126528442319,0.5012845320479377
2017-07-20 02:30:00,0.9702126528442319,0.5007605698343339
2017-07-20 02:45:00,0.9702126528442319,0.5017168685259538
2017-07-20 03:00:00,0.9702126528442319,0.5050178212081161
2017-07-20 03:15:00,0.9702126528442319,0.51100575799018
2017-07-20 03:30:00,0.9702126528442319,0.5191738358953817
2017-07-20 03:45:00,0.9702126528442319,0.5284692029449071
2017-07-20 04:00:00,0.9702126528442319,0.5388039337583133
2017-07-20 04:15:00,0.9702126528442319,0.5180828616200762
2017-07-20 04:30:00,0.9702126528442319,0.49727959583144754
2017-07-20 04:45:00,0.9702126528442319,0.4824806452779979
2017-07-20 05:00:00,0.9702126528442319,0.47851037215284936
2017-07-20 05:15:00,0.9702126528442319,0.4609528718044692
2017-07-20 05:30:00,0.9702126528442319,0.45498187510433613
2017-07-20 05:45:00,0.9702126528442319,0.44244756937550506
2017-07-20 06:00:00,0.9702126528442319,0.42818835512407455
2017-07-20 06:15:00,0.9702126528442319,0.41612628353460385
2017-07-20 06:30:00,0.9702126528442319,0.39678225918570875
2017-07-20 06:45:00,0.9702126528442319,0.3818662229853938
2017-07-20 07:00:00,0.9702126528442319,0.3665981819211885
2017-07-20 07:15:00,0.9702126528442319,0.331679055710489
2017-07-20 07:30:00,0.9702126528442319,0.293403093671445
2017-07-20 07:45:00,0.9702126528442319,0.2488486972556346
2017-07-20 08:00:00,0.9702126528442319,0.20564254101133203
2017-07-20 08:15:00,0.9702126528442319,0.2249112109875749
2017-07-20 08:30:00,0.9702126528442319,0.2402307321156861
2017-07-20 08:45:00,0.9702126528442319,0.2559949802139908
2017-07-20 09:00:00,0.9702126528442319,0.2714761552648363
2017-07-20 09:15:00,0.9702126528442319,0.24428107696007953
2017-07-20 09:30:00,0.9702126528442319,0.23190021766254557
2017-07-20 09:45:00,0.9702126528442319,0.20878378793550148
2017-07-20 10:00:00,0.9702126528442319,0.1845276499133762
2017-07-20 10:15:00,0.9702126528442319,0.1575958911308322
2017-07-20 10:30:00,0.9702126528442319,0.15198794213474598
2017-07-20 10:45:00,0.9702126528442319,0.1544692484495052
2017-07-20 11:00:00,0.9702126528442319,0.1571103415313254
2017-07-20 11:15:00,0.9702126528442319,0.1559910204515155
2017-07-20 11:30:00,0.9702126528442319,0.15719111527735416
2017-07-20 11:45:00,0.9702126528442319,0.1554376501110347
2017-07-20 12:00:00,0.9702126528442319,0.1551225377475936
2017-07-20 12:15:00,0.041,0.1537444027850634
2017-07-20 12:30:00,0.041,0.1531057391358023
2017-07-20 12:45:00,0.041,0.15405997074386057
2017-07-20 13:00:00,0.9702126528442319,0.15484246241545704
2017-07-20 13:15:00,0.9702126528442319,0.1565227375262476
2017-07-20 13:30:00,0.9702126528442319,0.15731052394806175
2017-07-20 13:45:00,0.041,0.1576039919272143
2017-07-20 14:00:00,0.041,0.15619497161814602
2017-07-20 14:15:00,0.041,0.15872632373658876
2017-07-20 14:30:00,0.9702126528442319,0.17376788439824262
2017-07-20 14:45:00,0.9702126528442319,0.19654770282608539
2017-07-20 15:00:00,0.9702126528442319,0.21962779948565442
2017-07-20 15:15:00,0.9702126528442319,0.20039210686894238
2017-07-20 15:30:00,0.9702126528442319,0.191539427716255
2017-07-20 15:45:00,0.9702126528442319,0.18492691463491656
2017-07-20 16:00:00,0.9702126528442319,0.17413961064350483
2017-07-20 16:15:00,0.9702126528442319,0.20723451303982357
2017-07-20 16:30:00,0.9702126528442319,0.2313373288216395
2017-07-20 16:45:00,0.9702126528442319,0.24490086934377295
2017-07-20 17:00:00,0.9702126528442319,0.2726593214634466
2017-07-20 17:15:00,0.9702126528442319,0.2934092614282715
2017-07-20 17:30:00,0.9702126528442319,0.31698171125153846
2017-07-20 17:45:00,0.9702126528442319,0.3403685473449369
2017-07-20 18:00:00,0.9702126528442319,0.3645607182809321
2017-07-20 18:15:00,0.9702126528442319,0.39041601274743476
2017-07-20 18:30:00,0.9702126528442319,0.40137671040977435
2017-07-20 18:45:00,0.9702126528442319,0.4004628540150492
2017-07-20 19:00:00,0.9702126528442319,0.4146051371940714
2017-07-20 19:15:00,0.9702126528442319,0.42374253883043933
2017-07-20 19:30:00,0.9702126528442319,0.4311361548858145
2017-07-20 19:45:00,0.9702126528442319,0.4342300429730511
2017-07-20 20:00:00,0.9702126528442319,0.43930119896153597
2017-07-20 20:15:00,0.9702126528442319,0.4452051607727001
2017-07-20 20:30:00,0.9702126528442319,0.45270835845105284
2017-07-20 20:45:00,0.9702126528442319,0.45760941028921837
2017-07-20 21:00:00,0.9702126528442319,0.4624113840163076
2017-07-20 21:15:00,0.9702126528442319,0.4687524064115217
2017-07-20 21:30:00,0.9702126528442319,0.4770126836946572
2017-07-20 21:45:00,0.9702126528442319,0.4756412680160695
2017-07-20 22:00:00,0.9702126528442319,0.4651128632069367
2017-07-20 22:15:00,0.9702126528442319,0.4609690893576467
2017-07-20 22:30:00,0.9702126528442319,0.4616589627962365
2017-07-20 22:45:00,0.9702126528442319,0.4703193700597305
2017-07-20 23:00:00,0.9702126528442319,0.4680837962656645
2017-07-20 23:15:00,0.9702126528442319,0.48646249771096056
2017-07-20 23:30:00,0.9702126528442319,0.4973081509382737
2017-07-20 23:45:00,0.9702126528442319,0.5213901430435189
2017-07-21 00:00:00,0.343384912959381,0.5274775648950785
2017-07-21 00:15:00,0.3402127659574468,0.5176373835713062
2017-07-21 00:30:00,0.33704061895551257,0.4968278361688511
2017-07-21 00:45:00,0.33704061895551257,0.48771783554079495
2017-07-21 01:00:00,0.33704061895551257,0.49002284942458507
2017-07-21 01:15:00,0.33704061895551257,0.49844561572882334
2017-07-21 01:30:00,0.33704061895551257,0.5095469660689759
2017-07-21 01:45:00,0.33704061895551257,0.49216274263271775
2017-07-21 02:00:00,0.33704061895551257,0.5010749535020605
2017-07-21 02:15:00,0.33704061895551257,0.5057195078141792
2017-07-21 02:30:00,0.33704061895551257,0.5068908872558039
2017-07-21 02:45:00,0.33704061895551257,0.4925095135879489
2017-07-21 03:00:00,0.33704061895551257,0.4920408448944059
2017-07-21 03:15:00,0.33704061895551257,0.49162842196448103
2017-07-21 03:30:00,0.33704061895551257,0.5019243006950647
2017-07-21 03:45:00,0.33704061895551257,0.5108341118006718
2017-07-21 04:00:00,0.33704061895551257,0.5007858479151958
2017-07-21 04:15:00,0.33704061895551257,0.49445090312032847
2017-07-21 04:30:00,0.33704061895551257,0.48902779017416553
2017-07-21 04:45:00,0.33704061895551257,0.4778104279236176
2017-07-21 05:00:00,0.33704061895551257,0.4529803276345925
2017-07-21 05:15:00,0.33704061895551257,0.4402204220376986
2017-07-21 05:30:00,0.33704061895551257,0.4300716608322873
2017-07-21 05:45:00,0.9606539074960128,0.39239456046446197
2017-07-21 06:00:00,0.9606539074960128,0.3534235410629696
2017-07-21 06:15:00,0.9606539074960128,0.34130489229159233
2017-07-21 06:30:00,0.9606539074960128,0.3246759667947033
2017-07-21 06:45:00,0.9606539074960128,0.3098745922516236
2017-07-21 07:00:00,0.9606539074960128,0.294158030492051
2017-07-21 07:15:00,0.9606539074960128,0.2568881357750328
2017-07-21 07:30:00,0.9606539074960128,0.21625983620671124
2017-07-21 07:45:00,0.9606539074960128,0.17122362125273213
2017-07-21 08:00:00,0.041,0.15200338777615152
2017-07-21 08:15:00,0.041,0.15036085658654985
2017-07-21 08:30:00,0.041,0.14921800106556274
2017-07-21 08:45:00,0.041,0.14958133913157548
2017-07-21 09:00:00,0.041,0.14992095930402743
2017-07-21 09:15:00,0.041,0.14889797898402127
2017-07-21 09:30:00,0.041,0.14801308988932999
2017-07-21 09:45:00,0.041,0.14774764241454674
2017-07-21 10:00:00,0.041,0.15200954629295826
2017-07-21 10:15:00,0.041,0.14547437548446715
2017-07-21 10:30:00,0.041,0.14456460334618174
2017-07-21 10:45:00,0.041,0.14379519326981674
