,marginal,mix
2017-07-21 11:00:00,0.041,0.1434180179115996
2017-07-21 11:15:00,0.041,0.14424121420224145
2017-07-21 11:30:00,0.041,0.14508700213914563
2017-07-21 11:45:00,0.041,0.1461784622599191
2017-07-21 12:00:00,0.041,0.15197010992374602
2017-07-21 12:15:00,0.041,0.14735656484251974
2017-07-21 12:30:00,0.041,0.14788079544287203
2017-07-21 12:45:00,0.041,0.14745071973024756
2017-07-21 13:00:00,0.041,0.1476479256940223
2017-07-21 13:15:00,0.041,0.14653245090277986
2017-07-21 13:30:00,0.041,0.14651780916580154
2017-07-21 13:45:00,0.041,0.14766542940547864
2017-07-21 14:00:00,0.041,0.15315254007859044
2017-07-21 14:15:00,0.041,0.15449589537686143
2017-07-21 14:30:00,0.041,0.1498694091148066
2017-07-21 14:45:00,0.041,0.15096533184658145
2017-07-21 15:00:00,0.041,0.15235725202096306
2017-07-21 15:15:00,0.041,0.15643330888498277
2017-07-21 15:30:00,0.041,0.15027093461873883
2017-07-21 15:45:00,0.041,0.15014879809228665
2017-07-21 16:00:00,0.041,0.14877788004021375
2017-07-21 16:15:00,0.041,0.1481217117413364
2017-07-21 16:30:00,0.041,0.14809285589782836
2017-07-21 16:45:00,0.041,0.14774443637393694
2017-07-21 17:00:00,0.9606539074960128,0.15444839225486118
2017-07-21 17:15:00,0.9606539074960128,0.18692806352498695
2017-07-21 17:30:00,0.9606539074960128,0.21065621766104609
2017-07-21 17:45:00,0.9606539074960128,0.23451262324293376
2017-07-21 18:00:00,0.9606539074960128,0.25678986646018387
2017-07-21 18:15:00,0.9606539074960128,0.29734186446754735
2017-07-21 18:30:00,0.9606539074960128,0.3260181299406902
2017-07-21 18:45:00,0.9606539074960128,0.34029668419346354
2017-07-21 19:00:00,0.9606539074960128,0.3523995379466473
2017-07-21 19:15:00,0.9606539074960128,0.35882628720639176
2017-07-21 19:30:00,0.9606539074960128,0.3603094465206784
2017-07-21 19:45:00,0.9606539074960128,0.35583854485259026
2017-07-21 20:00:00,0.9606539074960128,0.3704193535100238
2017-07-21 20:15:00,0.9606539074960128,0.36508733463553766
2017-07-21 20:30:00,0.9606539074960128,0.37462916007229885
2017-07-21 20:45:00,0.9606539074960128,0.37091484645715583
2017-07-21 21:00:00,0.9606539074960128,0.3741437587106187
2017-07-21 21:15:00,0.9606539074960128,0.38915043508528707
2017-07-21 21:30:00,0.9606539074960128,0.39952722647280314
2017-07-21 21:45:00,0.9606539074960128,0.4105818038598504
2017-07-21 22:00:00,0.9606539074960128,0.4237965721737345
2017-07-21 22:15:00,0.9606539074960128,0.4173924796981598
2017-07-21 22:30:00,0.9606539074960128,0.40288597821187283
2017-07-21 22:45:00,0.9606539074960128,0.39152680545789464
2017-07-21 23:00:00,0.9606539074960128,0.3698970603093826
2017-07-21 23:15:00,0.9606539074960128,0.3571208422219454
2017-07-21 23:30:00,0.9606539074960128,0.3447228521071788
2017-07-21 23:45:00,0.9606539074960128,0.33123010203323405
2017-07-22 00:00:00,0.9319776714513556,0.32264757791637827
2017-07-22 00:15:00,0.9319776714513556,0.34174339351981786
2017-07-22 00:30:00,0.9319776714513556,0.3633642426397394
2017-07-22 00:45:00,0.9319776714513556,0.37945624281517315
2017-07-22 01:00:00,0.9319776714513556,0.394578280764749
2017-07-22 01:15:00,0.9319776714513556,0.384882266878924
2017-07-22 01:30:00,0.9319776714513556,0.3756215106034801
2017-07-22 01:45:00,0.9319776714513556,0.36833461377002386
2017-07-22 02:00:00,0.9319776714513556,0.3546193795249094
2017-07-22 02:15:00,0.9319776714513556,0.35767139297773876
2017-07-22 02:30:00,0.9319776714513556,0.359839240046446
2017-07-22 02:45:00,0.9319776714513556,0.36416533789446504
2017-07-22 03:00:00,0.9319776714513556,0.3696457926762689
2017-07-22 03:15:00,0.9319776714513556,0.3843600246101084
2017-07-22 03:30:00,0.9319776714513556,0.39657387558036394
2017-07-22 03:45:00,0.9319776714513556,0.4095766736922586
2017-07-22 04:00:00,0.9319776714513556,0.42544459221426556
2017-07-22 04:15:00,0.9319776714513556,0.39331382311741353
2017-07-22 04:30:00,0.9319776714513556,0.36150732473377023
2017-07-22 04:45:00,0.9319776714513556,0.3335510093372842
2017-07-22 05:00:00,0.9319776714513556,0.31456060980505374
2017-07-22 05:15:00,0.9319776714513556,0.28791493354484593
2017-07-22 05:30:00,0.9319776714513556,0.26423111240990604
2017-07-22 05:45:00,0.9319776714513556,0.24761634071950142
2017-07-22 06:00:00,0.9319776714513556,0.2298476762907427
2017-07-22 06:15:00,0.9319776714513556,0.21268564644731067
2017-07-22 06:30:00,0.9319776714513556,0.1988110545825336
2017-07-22 06:45:00,0.9319776714513556,0.18076191467994313
2017-07-22 07:00:00,0.9319776714513556,0.1689773381220394
2017-07-22 07:15:00,0.041,0.15128974954411756
2017-07-22 07:30:00,0.041,0.1494325859309991
2017-07-22 07:45:00,0.041,0.14718445158079446
2017-07-22 08:00:00,0.041,0.14497001147328223
2017-07-22 08:15:00,0.041,0.1442768812003961
2017-07-22 08:30:00,0.041,0.1428877058553782
2017-07-22 08:45:00,0.041,0.14198048876442684
2017-07-22 09:00:00,0.041,0.14132843224364466
2017-07-22 09:15:00,0.041,0.14038036172571283
2017-07-22 09:30:00,0.041,0.13986266284039348
2017-07-22 09:45:00,0.041,0.13876897849755854
2017-07-22 10:00:00,0.041,0.13823267956383173
2017-07-22 10:15:00,0.041,0.14415885680685842
2017-07-22 10:30:00,0.041,0.13822493183311982
2017-07-22 10:45:00,0.041,0.14363271481537948
2017-07-22 11:00:00,0.041,0.1390380889557147
2017-07-22 11:15:00,0.041,0.14057417313493017
2017-07-22 11:30:00,0.041,0.14076941489177658
2017-07-22 11:45:00,0.041,0.1411748856674393
2017-07-22 12:00:00,0.041,0.14211796060244353
2017-07-22 12:15:00,0.041,0.1414681971446958
2017-07-22 12:30:00,0.041,0.14842099125682207
2017-07-22 12:45:00,0.041,0.14854793824512857
2017-07-22 13:00:00,0.041,0.14205469953973227
2017-07-22 13:15:00,0.041,0.1424223939463849
2017-07-22 13:30:00,0.041,0.14992914673461222
2017-07-22 13:45:00,0.041,0.14365282657631492
2017-07-22 14:00:00,0.041,0.14284155555277264
2017-07-22 14:15:00,0.041,0.14335215665025783
2017-07-22 14:30:00,0.041,0.1438264270610517
2017-07-22 14:45:00,0.041,0.14317063059840698
2017-07-22 15:00:00,0.041,0.14293321547716736
2017-07-22 15:15:00,0.041,0.14366426236784025
2017-07-22 15:30:00,0.041,0.1438395803095207
2017-07-22 15:45:00,0.041,0.14390048030484653
2017-07-22 16:00:00,0.041,0.14274233651340631
2017-07-22 16:15:00,0.041,0.14263496865013892
2017-07-22 16:30:00,0.041,0.14295279003221587
2017-07-22 16:45:00,0.9319776714513556,0.20933742259305552
2017-07-22 17:00:00,0.9319776714513556,0.28157149404316395
2017-07-22 17:15:00,0.9319776714513556,0.29317857027081384
2017-07-22 17:30:00,0.9319776714513556,0.3138774541752009
2017-07-22 17:45:00,0.9319776714513556,0.32989888598306993
2017-07-22 18:00:00,0.33545454545454545,0.35043372730734984
2017-07-22 18:15:00,0.3402127659574468,0.3732951429116038
2017-07-22 18:30:00,0.3481431334622824,0.3891470261590249
2017-07-22 18:45:00,0.3481431334622824,0.3895633791461658
2017-07-22 19:00:00,0.3481431334622824,0.393051379672685
2017-07-22 19:15:00,0.3481431334622824,0.40394850644795144
2017-07-22 19:30:00,0.3481431334622824,0.40888900430365327
2017-07-22 19:45:00,0.3481431334622824,0.41588669157027003
2017-07-22 20:00:00,0.3481431334622824,0.42722608840931664
2017-07-22 20:15:00,0.3481431334622824,0.4300395249315824
2017-07-22 20:30:00,0.3481431334622824,0.43032214170873667
2017-07-22 20:45:00,0.3481431334622824,0.4271747619625332
2017-07-22 21:00:00,0.3481431334622824,0.43018438336295567
2017-07-22 21:15:00,0.3481431334622824,0.43915864675909033
2017-07-22 21:30:00,0.3481431334622824,0.4479216743839288
2017-07-22 21:45:00,0.3449709864603482,0.4471587304515681
2017-07-22 22:00:00,0.3417988394584139,0.4446138641582774
2017-07-22 22:15:00,0.3417988394584139,0.44892922267218277
2017-07-22 22:30:00,0.33704061895551257,0.45099531491084277
2017-07-22 22:45:00,0.33545454545454545,0.4526166822121594
2017-07-22 23:00:00,0.33545454545454545,0.4541185289107203
2017-07-22 23:15:00,0.9319776714513556,0.43831956642505443
2017-07-22 23:30:00,0.9319776714513556,0.42742127126961327
2017-07-22 23:45:00,0.9319776714513556,0.4038040865834252
2017-07-23 00:00:00,0.9702126528442319,0.38213085655106316
2017-07-23 00:15:00,0.9702126528442319,0.3681444472738767
2017-07-23 00:30:00,0.9702126528442319,0.3670859800465661
2017-07-23 00:45:00,0.9702126528442319,0.354210408323915
2017-07-23 01:00:00,0.9702126528442319,0.34899354192130577
2017-07-23 01:15:00,0.9702126528442319,0.3457415081067428
2017-07-23 01:30:00,0.9702126528442319,0.3385011444323443
2017-07-23 01:45:00,0.9702126528442319,0.33179060362063684
2017-07-23 02:00:00,0.9702126528442319,0.32290716696922955
2017-07-23 02:15:00,0.9702126528442319,0.31494612640699315
2017-07-23 02:30:00,0.9702126528442319,0.31402099845246145
2017-07-23 02:45:00,0.9702126528442319,0.3154976159218247
2017-07-23 03:00:00,0.9702126528442319,0.31419989391168635
2017-07-23 03:15:00,0.9702126528442319,0.321067291464786
2017-07-23 03:30:00,0.9702126528442319,0.3291843801372728
2017-07-23 03:45:00,0.9702126528442319,0.3379984483686042
2017-07-23 04:00:00,0.9702126528442319,0.34097405429263705
2017-07-23 04:15:00,0.9702126528442319,0.3131522364218976
2017-07-23 04:30:00,0.9702126528442319,0.29197983121512916
2017-07-23 04:45:00,0.9702126528442319,0.27586280055984885
2017-07-23 05:00:00,0.9702126528442319,0.25447612130121994
2017-07-23 05:15:00,0.041,0.25259958646037456
2017-07-23 05:30:00,0.041,0.25216940531728466
2017-07-23 05:45:00,0.041,0.2524500247506981
2017-07-23 06:00:00,0.041,0.24820498407408037
2017-07-23 06:15:00,0.041,0.2427890717392828
2017-07-23 06:30:00,0.041,0.2371546644354642
2017-07-23 06:45:00,0.041,0.2342914557950913
2017-07-23 07:00:00,0.041,0.22842308929957747
2017-07-23 07:15:00,0.041,0.22249027637109603
2017-07-23 07:30:00,0.041,0.21924687662716408
2017-07-23 07:45:00,0.041,0.21762693049285042
2017-07-23 08:00:00,0.041,0.2160870587987048
2017-07-23 08:15:00,0.041,0.21345117815470332
2017-07-23 08:30:00,0.041,0.21177371673246487
2017-07-23 08:45:00,0.041,0.2092204557420423
2017-07-23 09:00:00,0.041,0.2045438065552015
2017-07-23 09:15:00,0.041,0.20245432975385927
2017-07-23 09:30:00,0.041,0.19940188626649263
2017-07-23 09:45:00,0.041,0.19663467649386976
2017-07-23 10:00:00,0.041,0.19454179099614186
2017-07-23 10:15:00,0.041,0.19292369372787171
2017-07-23 10:30:00,0.041,0.19310840208509047
2017-07-23 10:45:00,0.041,0.1935867053773897
2017-07-23 11:00:00,0.041,0.19328947285939452
2017-07-23 11:15:00,0.041,0.1944858081169882
2017-07-23 11:30:00,0.041,0.1944070612052058
2017-07-23 11:45:00,0.041,0.19484856561870675
2017-07-23 12:00:00,0.041,0.19758856666003838
2017-07-23 12:15:00,0.041,0.19928221270782234
2017-07-23 12:30:00,0.041,0.19835389324115496
2017-07-23 12:45:00,0.041,0.2069028954146014
2017-07-23 13:00:00,0.041,0.20699528266809025
2017-07-23 13:15:00,0.041,0.20094451147084486
2017-07-23 13:30:00,0.041,0.20209631762219524
2017-07-23 13:45:00,0.041,0.2019863597160093
2017-07-23 14:00:00,0.041,0.2031315732856615
2017-07-23 14:15:00,0.041,0.20425220395373347
2017-07-23 14:30:00,0.041,0.20545885116695262
2017-07-23 14:45:00,0.041,0.21272432529300522
2017-07-23 15:00:00,0.041,0.21136187030472603
2017-07-23 15:15:00,0.041,0.20382702551073983
2017-07-23 15:30:00,0.041,0.2106703024526813
2017-07-23 15:45:00,0.041,0.20387749260167468
2017-07-23 16:00:00,0.041,0.200498516571874
2017-07-23 16:15:00,0.041,0.19522517166946537
2017-07-23 16:30:00,0.041,0.1926648103614405
2017-07-23 16:45:00,0.041,0.19312407355567676
2017-07-23 17:00:00,0.041,0.18933116169112768
2017-07-23 17:15:00,0.041,0.18900701898879899
2017-07-23 17:30:00,0.9702126528442319,0.23676238589436954
2017-07-23 17:45:00,0.9702126528442319,0.28169631797411676
2017-07-23 18:00:00,0.9702126528442319,0.3230558100497012
2017-07-23 18:15:00,0.9702126528442319,0.35215930068144424
2017-07-23 18:30:00,0.9702126528442319,0.38660184391572605
2017-07-23 18:45:00,0.9702126528442319,0.415372056540692
2017-07-23 19:00:00,0.9702126528442319,0.42457668530264975
2017-07-23 19:15:00,0.9702126528442319,0.43371576877975804
2017-07-23 19:30:00,0.9702126528442319,0.4418101434171662
2017-07-23 19:45:00,0.9702126528442319,0.43850779725041567
2017-07-23 20:00:00,0.9702126528442319,0.43869431813096843
2017-07-23 20:15:00,0.9702126528442319,0.43373116319391264
2017-07-23 20:30:00,0.9702126528442319,0.4321810668276918
2017-07-23 20:45:00,0.9702126528442319,0.4317267458304143
2017-07-23 21:00:00,0.9702126528442319,0.4341982054727131
2017-07-23 21:15:00,0.9702126528442319,0.4115260477671783
2017-07-23 21:30:00,0.9702126528442319,0.3928033164923518
2017-07-23 21:45:00,0.9702126528442319,0.37831076659746377
2017-07-23 22:00:00,0.9702126528442319,0.3454097333714647
2017-07-23 22:15:00,0.9702126528442319,0.3560020986837587
2017-07-23 22:30:00,0.9702126528442319,0.36456875974856917
2017-07-23 22:45:00,0.9702126528442319,0.36884578224586606
2017-07-23 23:00:00,0.9702126528442319,0.38296941664081324
2017-07-23 23:15:00,0.9702126528442319,0.3714489290855711
2017-07-23 23:30:00,0.9702126528442319,0.3643352445130792
2017-07-23 23:45:00,0.9702126528442319,0.3534766041097514
2017-07-24 00:00:00,0.9988888888888889,0.3372031636701163
2017-07-24 00:15:00,0.9988888888888889,0.33331910724874503
2017-07-24 00:30:00,0.9988888888888889,0.3260693847460715
2017-07-24 00:45:00,0.9988888888888889,0.3267436617133504
2017-07-24 01:00:00,0.9988888888888889,0.32084328535686923
2017-07-24 01:15:00,0.9988888888888889,0.3344116261021566
2017-07-24 01:30:00,0.9988888888888889,0.348154751590937
2017-07-24 01:45:00,0.9988888888888889,0.365581947995964
2017-07-24 02:00:00,0.9988888888888889,0.38245985918932385
2017-07-24 02:15:00,0.9988888888888889,0.3897154770406234
2017-07-24 02:30:00,0.9988888888888889,0.3994720916520712
2017-07-24 02:45:00,0.9988888888888889,0.4078547082358992
2017-07-24 03:00:00,0.9988888888888889,0.4217609680137264
2017-07-24 03:15:00,0.9988888888888889,0.4181874557725949
2017-07-24 03:30:00,0.9988888888888889,0.41577122301875263
2017-07-24 03:45:00,0.9988888888888889,0.413949707575672
2017-07-24 04:00:00,0.9988888888888889,0.4225624672822673
2017-07-24 04:15:00,0.9988888888888889,0.4230283841877301
2017-07-24 04:30:00,0.9988888888888889,0.4285892971621499
2017-07-24 04:45:00,0.9988888888888889,0.43610758255131477
2017-07-24 05:00:00,0.9988888888888889,0.45727584883967604
2017-07-24 05:15:00,0.9988888888888889,0.46633415277959284
2017-07-24 05:30:00,0.9988888888888889,0.4706988419420667
2017-07-24 05:45:00,0.9988888888888889,0.47691570418869805
2017-07-24 06:00:00,0.9988888888888889,0.48335661542563335
2017-07-24 06:15:00,0.9988888888888889,0.4556286323965204
2017-07-24 06:30:00,0.9988888888888889,0.4280166998748156
2017-07-24 06:45:00,0.9988888888888889,0.3974912720183935
2017-07-24 07:00:00,0.9988888888888889,0.3709687467023062
2017-07-24 07:15:00,0.9988888888888889,0.3384694624447533
2017-07-24 07:30:00,0.9988888888888889,0.3054383266404174
2017-07-24 07:45:00,0.9988888888888889,0.26912153840016323
2017-07-24 08:00:00,0.9988888888888889,0.22784710619881557
2017-07-24 08:15:00,0.9988888888888889,0.22320076889797427
2017-07-24 08:30:00,0.9988888888888889,0.23103458661799778
2017-07-24 08:45:00,0.9988888888888889,0.23228487517075092
2017-07-24 09:00:00,0.9988888888888889,0.23053451341376496
2017-07-24 09:15:00,0.9988888888888889,0.21567308874782723
2017-07-24 09:30:00,0.9988888888888889,0.2005580899600313
2017-07-24 09:45:00,0.9988888888888889,0.18734515839282614
2017-07-24 10:00:00,0.041,0.18417348805308362
2017-07-24 10:15:00,0.041,0.18251026137256182
2017-07-24 10:30:00,0.041,0.18124756920769708
2017-07-24 10:45:00,0.041,0.18100776227335444
2017-07-24 11:00:00,0.041,0.18178993180358574
2017-07-24 11:15:00,0.041,0.18253822840963144
2017-07-24 11:30:00,0.041,0.1826347709838395
2017-07-24 11:45:00,0.041,0.18336685986776918
2017-07-24 12:00:00,0.041,0.1844840033293658
2017-07-24 12:15:00,0.041,0.18535499085594603
2017-07-24 12:30:00,0.041,0.18676962311614145
2017-07-24 12:45:00,0.041,0.18679393819245202
2017-07-24 13:00:00,0.041,0.18767175892036358
2017-07-24 13:15:00,0.041,0.1881927555406236
2017-07-24 13:30:00,0.041,0.1924533087145894
2017-07-24 13:45:00,0.041,0.1925985217812347
2017-07-24 14:00:00,0.041,0.19253027904117156
2017-07-24 14:15:00,0.041,0.19253230032250382
2017-07-24 14:30:00,0.041,0.1925566660845634
2017-07-24 14:45:00,0.041,0.19092335040011063
2017-07-24 15:00:00,0.041,0.18935387388724043
2017-07-24 15:15:00,0.041,0.19015621888886602
2017-07-24 15:30:00,0.041,0.19016555209286723
2017-07-24 15:45:00,0.041,0.1888063699518807
2017-07-24 16:00:00,0.041,0.18989434975621158
2017-07-24 16:15:00,0.9988888888888889,0.22154904171830375
2017-07-24 16:30:00,0.9988888888888889,0.2645984001143341
2017-07-24 16:45:00,0.9988888888888889,0.30848583890895337
2017-07-24 17:00:00,0.9988888888888889,0.35008636121800296
2017-07-24 17:15:00,0.9988888888888889,0.381809705195329
2017-07-24 17:30:00,0.9988888888888889,0.41242707531615674
2017-07-24 17:45:00,0.9988888888888889,0.4384084079236787
2017-07-24 18:00:00,0.9988888888888889,0.46463276191894465
2017-07-24 18:15:00,0.3386266924564797,0.4841581857686757
2017-07-24 18:30:00,0.3386266924564797,0.48386630331227304
2017-07-24 18:45:00,0.3386266924564797,0.4808999291962047
2017-07-24 19:00:00,0.3386266924564797,0.4927862951653278
2017-07-24 19:15:00,0.3386266924564797,0.5058841418523538
2017-07-24 19:30:00,0.3386266924564797,0.5203406441302127
2017-07-24 19:45:00,0.3386266924564797,0.548813736269831
2017-07-24 20:00:00,0.3386266924564797,0.5559405353993849
2017-07-24 20:15:00,0.3386266924564797,0.5547013431301272
2017-07-24 20:30:00,0.3386266924564797,0.5639271814465241
2017-07-24 20:45:00,0.3386266924564797,0.5729912039010321
2017-07-24 21:00:00,0.3386266924564797,0.5820070113182989
2017-07-24 21:15:00,0.33545454545454545,0.5900745092281797
2017-07-24 21:30:00,0.9988888888888889,0.5956131486406755
2017-07-24 21:45:00,0.9988888888888889,0.6014874074904383
2017-07-24 22:00:00,0.9988888888888889,0.6015841189091867
2017-07-24 22:15:00,0.9988888888888889,0.6019369977977772
2017-07-24 22:30:00,0.9988888888888889,0.6047004175856943
2017-07-24 22:45:00,0.9988888888888889,0.6020836167670718
2017-07-24 23:00:00,0.9988888888888889,0.6008294802922522
2017-07-24 23:15:00,0.9988888888888889,0.5851734959714769
2017-07-24 23:30:00,0.9988888888888889,0.5721262583139373
2017-07-24 23:45:00,0.9988888888888889,0.5567409328381729
2017-07-25 00:00:00,0.9988888888888889,0.536515794749199
2017-07-25 00:15:00,0.9988888888888889,0.5349593115237106
2017-07-25 00:30:00,0.9988888888888889,0.5329304933208795
2017-07-25 00:45:00,0.9988888888888889,0.5285233743608437
2017-07-25 01:00:00,0.9988888888888889,0.522985575674289
2017-07-25 01:15:00,0.9988888888888889,0.5376323256940125
2017-07-25 01:30:00,0.9988888888888889,0.5504584873789777
2017-07-25 01:45:00,0.9988888888888889,0.5618696205200544
2017-07-25 02:00:00,0.9988888888888889,0.5767430383564239
2017-07-25 02:15:00,0.9988888888888889,0.5755476245423294
2017-07-25 02:30:00,0.9988888888888889,0.574926983306223
2017-07-25 02:45:00,0.9988888888888889,0.5751365634013156
2017-07-25 03:00:00,0.9988888888888889,0.5748859313745625
2017-07-25 03:15:00,0.9988888888888889,0.5661160093090584
2017-07-25 03:30:00,0.9988888888888889,0.5587594791938685
2017-07-25 03:45:00,0.9988888888888889,0.551333471964612
2017-07-25 04:00:00,0.9988888888888889,0.5505191466031384
2017-07-25 04:15:00,0.9988888888888889,0.5356541362389271
2017-07-25 04:30:00,0.9988888888888889,0.5236649664711184
2017-07-25 04:45:00,0.9988888888888889,0.5100806217129961
2017-07-25 05:00:00,0.9988888888888889,0.5128190524364087
2017-07-25 05:15:00,0.9988888888888889,0.4882515202664541
2017-07-25 05:30:00,0.9988888888888889,0.46510717247102534
2017-07-25 05:45:00,0.9988888888888889,0.4391762851624843
2017-07-25 06:00:00,0.9988888888888889,0.42048656337347795
2017-07-25 06:15:00,0.9988888888888889,0.38864861682349217
2017-07-25 06:30:00,0.9988888888888889,0.35633193151070164
2017-07-25 06:45:00,0.9988888888888889,0.322630745020395
2017-07-25 07:00:00,0.9988888888888889,0.2915874541708533
2017-07-25 07:15:00,0.9988888888888889,0.2878953842502748
2017-07-25 07:30:00,0.9988888888888889,0.2566080860811485
2017-07-25 07:45:00,0.9988888888888889,0.22454167898497618
2017-07-25 08:00:00,0.041,0.19828899680559683
2017-07-25 08:15:00,0.041,0.18990202747566343
2017-07-25 08:30:00,0.041,0.1867678233295697
2017-07-25 08:45:00,0.041,0.18501871983702206
2017-07-25 09:00:00,0.041,0.18433936814359528
2017-07-25 09:15:00,0.041,0.18375140271909823
2017-07-25 09:30:00,0.041,0.18367434573753078
2017-07-25 09:45:00,0.041,0.1843629107034166
2017-07-25 10:00:00,0.041,0.1837199567580902
2017-07-25 10:15:00,0.041,0.18268673797015872
2017-07-25 10:30:00,0.041,0.1869876838213036
2017-07-25 10:45:00,0.041,0.18183050019933378
2017-07-25 11:00:00,0.041,0.18245829768343128
2017-07-25 11:15:00,0.041,0.18286947069219991
2017-07-25 11:30:00,0.041,0.18797119630224876
2017-07-25 11:45:00,0.041,0.18305233644132604
2017-07-25 12:00:00,0.041,0.18797025638621573
2017-07-25 12:15:00,0.041,0.1879788230454677
2017-07-25 12:30:00,0.041,0.18352757719728915
2017-07-25 12:45:00,0.041,0.18394428511804053
2017-07-25 13:00:00,0.041,0.1897587155276895
2017-07-25 13:15:00,0.041,0.18346347446788863
2017-07-25 13:30:00,0.041,0.18294572136205883
2017-07-25 13:45:00,0.041,0.18288328811669743
2017-07-25 14:00:00,0.041,0.1828669333609162
2017-07-25 14:15:00,0.041,0.18435858414568668
2017-07-25 14:30:00,0.041,0.18564832292276406
2017-07-25 14:45:00,0.041,0.1855681297534794
2017-07-25 15:00:00,0.041,0.1856008131614343
2017-07-25 15:15:00,0.041,0.18478338281585635
2017-07-25 15:30:00,0.041,0.18630317452271872
2017-07-25 15:45:00,0.041,0.18977809452048477
2017-07-25 16:00:00,0.9988888888888889,0.1960797099913555
2017-07-25 16:15:00,0.9988888888888889,0.23622905450782647
2017-07-25 16:30:00,0.9988888888888889,0.29009092947513426
2017-07-25 16:45:00,0.9988888888888889,0.3384117433558587
2017-07-25 17:00:00,0.9988888888888889,0.37849113136741186
2017-07-25 17:15:00,0.9988888888888889,0.4238404584311829
2017-07-25 17:30:00,0.9988888888888889,0.4663208707298174
2017-07-25 17:45:00,0.34655705996131525,0.48382639264770716
2017-07-25 18:00:00,0.35290135396518374,0.5035424778306672
2017-07-25 18:15:00,0.4536363636363636,0.5190607928183053
2017-07-25 18:30:00,0.356073500967118,0.5130764443285347
2017-07-25 18:45:00,0.35924564796905223,0.5123858568583223
2017-07-25 19:00:00,0.35924564796905223,0.5221651563682422
2017-07-25 19:15:00,0.35924564796905223,0.5343377324023938
2017-07-25 19:30:00,0.35924564796905223,0.5480633745425467
2017-07-25 19:45:00,0.35924564796905223,0.5549404332222885
2017-07-25 20:00:00,0.4536363636363636,0.5834948215021867
2017-07-25 20:15:00,0.35924564796905223,0.5742212203841962
2017-07-25 20:30:00,0.4536363636363636,0.5944321102172551
2017-07-25 20:45:00,0.4536363636363636,0.593729694909918
2017-07-25 21:00:00,0.35924564796905223,0.5964837970004104
2017-07-25 21:15:00,0.35924564796905223,0.5989831781981645
2017-07-25 21:30:00,0.35924564796905223,0.6058867963423697
2017-07-25 21:45:00,0.3576595744680851,0.6089796299750018
2017-07-25 22:00:00,0.3402127659574468,0.609452897865987
2017-07-25 22:15:00,0.33704061895551257,0.6129174147692789
2017-07-25 22:30:00,0.33545454545454545,0.6150239023833289
2017-07-25 22:45:00,0.9988888888888889,0.610064208332376
2017-07-25 23:00:00,0.9988888888888889,0.6004260376627635
2017-07-25 23:15:00,0.9988888888888889,0.5880388202203346
2017-07-25 23:30:00,0.9988888888888889,0.5731070540731971
2017-07-25 23:45:00,0.9988888888888889,0.5612171147321477
2017-07-26 00:00:00,0.9988888888888889,0.5459099025559813
2017-07-26 00:15:00,0.9988888888888889,0.540399601184506
2017-07-26 00:30:00,0.9988888888888889,0.5380586783653198
2017-07-26 00:45:00,0.9988888888888889,0.5305398109970663
2017-07-26 01:00:00,0.9988888888888889,0.5224538322743429
2017-07-26 01:15:00,0.9988888888888889,0.5259625605167322
2017-07-26 01:30:00,0.9988888888888889,0.5310081136968436
2017-07-26 01:45:00,0.9988888888888889,0.5364590460647874
2017-07-26 02:00:00,0.9988888888888889,0.539279764595555
2017-07-26 02:15:00,0.9988888888888889,0.5336266004378865
2017-07-26 02:30:00,0.9988888888888889,0.5307578291408691
2017-07-26 02:45:00,0.9988888888888889,0.5251859103977436
2017-07-26 03:00:00,0.9988888888888889,0.5232146022364123
2017-07-26 03:15:00,0.9988888888888889,0.5263644433429416
2017-07-26 03:30:00,0.9988888888888889,0.5305943488927292
2017-07-26 03:45:00,0.9988888888888889,0.5381166513004172
2017-07-26 04:00:00,0.9988888888888889,0.550443332629251
2017-07-26 04:15:00,0.9988888888888889,0.5425913151029258
2017-07-26 04:30:00,0.9988888888888889,0.5347434003827198
2017-07-26 04:45:00,0.9988888888888889,0.5311981816505821
2017-07-26 05:00:00,0.9988888888888889,0.539329357174357
2017-07-26 05:15:00,0.9988888888888889,0.5084623226422063
2017-07-26 05:30:00,0.9988888888888889,0.4743674511748005
2017-07-26 05:45:00,0.9988888888888889,0.4425457501890718
2017-07-26 06:00:00,0.9988888888888889,0.41888925552401224
2017-07-26 06:15:00,0.9988888888888889,0.4045570950365531
