,marginal,mix
2017-07-26 06:30:00,0.9988888888888889,0.3830720300011306
2017-07-26 06:45:00,0.9988888888888889,0.371796758242276
2017-07-26 07:00:00,0.9988888888888889,0.3577032183086586
2017-07-26 07:15:00,0.9988888888888889,0.32374847778598287
2017-07-26 07:30:00,0.9988888888888889,0.2888613225186127
2017-07-26 07:45:00,0.9988888888888889,0.2578407454555417
2017-07-26 08:00:00,0.9988888888888889,0.2191868128227917
2017-07-26 08:15:00,0.9988888888888889,0.20503708087715436
2017-07-26 08:30:00,0.9988888888888889,0.18916901708489803
2017-07-26 08:45:00,0.041,0.18880341982688015
2017-07-26 09:00:00,0.041,0.18752487184132788
2017-07-26 09:15:00,0.041,0.18710585508351893
2017-07-26 09:30:00,0.041,0.18631575399991068
2017-07-26 09:45:00,0.041,0.18515809270696218
2017-07-26 10:00:00,0.041,0.1850269359185484
2017-07-26 10:15:00,0.041,0.18399894014998744
2017-07-26 10:30:00,0.041,0.18315754668226697
2017-07-26 10:45:00,0.041,0.18861194822669244
2017-07-26 11:00:00,0.041,0.18994826228192643
2017-07-26 11:15:00,0.041,0.1847433217258027
2017-07-26 11:30:00,0.041,0.1914290706315794
2017-07-26 11:45:00,0.041,0.1921706249651706
2017-07-26 12:00:00,0.041,0.18641352880918957
2017-07-26 12:15:00,0.041,0.19223606531511916
2017-07-26 12:30:00,0.041,0.1878101892383729
2017-07-26 12:45:00,0.041,0.18837551814639208
2017-07-26 13:00:00,0.041,0.18842846150816506
2017-07-26 13:15:00,0.041,0.1882571084726485
2017-07-26 13:30:00,0.041,0.1895788733752326
2017-07-26 13:45:00,0.041,0.19063633061318053
2017-07-26 14:00:00,0.041,0.1900558585404643
2017-07-26 14:15:00,0.041,0.19174385043202602
2017-07-26 14:30:00,0.041,0.19197346790377415
2017-07-26 14:45:00,0.041,0.19321487432097686
2017-07-26 15:00:00,0.041,0.19311736532676657
2017-07-26 15:15:00,0.041,0.19218278675729958
2017-07-26 15:30:00,0.9988888888888889,0.19382493667583028
2017-07-26 15:45:00,0.9988888888888889,0.22201269009248312
2017-07-26 16:00:00,0.9988888888888889,0.2438575479187549
2017-07-26 16:15:00,0.9988888888888889,0.2863727034862786
2017-07-26 16:30:00,0.9988888888888889,0.32793133303834565
2017-07-26 16:45:00,0.9988888888888889,0.36591879455350274
2017-07-26 17:00:00,0.9988888888888889,0.39385988607415096
2017-07-26 17:15:00,0.9988888888888889,0.419235607079578
2017-07-26 17:30:00,0.9988888888888889,0.4496940417280461
2017-07-26 17:45:00,0.33545454545454545,0.47709628495045064
2017-07-26 18:00:00,0.4536363636363636,0.4876667416412327
2017-07-26 18:15:00,0.4536363636363636,0.5031451673712276
2017-07-26 18:30:00,0.3497292069632495,0.5145787112421616
2017-07-26 18:45:00,0.3497292069632495,0.520648720728191
2017-07-26 19:00:00,0.3497292069632495,0.5303302659506567
2017-07-26 19:15:00,0.3497292069632495,0.546447372160648
2017-07-26 19:30:00,0.3497292069632495,0.5575291340881876
2017-07-26 19:45:00,0.3497292069632495,0.5660480448222711
2017-07-26 20:00:00,0.4536363636363636,0.5910430869292006
2017-07-26 20:15:00,0.3497292069632495,0.5726064745724699
2017-07-26 20:30:00,0.3497292069632495,0.5805079221351553
2017-07-26 20:45:00,0.3497292069632495,0.5850155822849586
2017-07-26 21:00:00,0.3497292069632495,0.5926312306681085
2017-07-26 21:15:00,0.3497292069632495,0.6031925289362909
2017-07-26 21:30:00,0.3497292069632495,0.6191712598395837
2017-07-26 21:45:00,0.3481431334622824,0.6311787921169294
2017-07-26 22:00:00,0.343384912959381,0.6393543973854157
2017-07-26 22:15:00,0.343384912959381,0.6462135397669696
2017-07-26 22:30:00,0.3402127659574468,0.6551836981328603
2017-07-26 22:45:00,0.3402127659574468,0.6608517689025724
2017-07-26 23:00:00,0.3386266924564797,0.6720498719589251
2017-07-26 23:15:00,0.4536363636363636,0.6672350110670344
2017-07-26 23:30:00,0.9988888888888889,0.677290511820746
2017-07-26 23:45:00,0.9988888888888889,0.6784335937134254
2017-07-27 00:00:00,0.33545454545454545,0.6871076097583165
2017-07-27 00:15:00,0.33545454545454545,0.6953191840815406
2017-07-27 00:30:00,0.33545454545454545,0.703042344815989
2017-07-27 00:45:00,0.33545454545454545,0.7071638800313839
2017-07-27 01:00:00,0.33545454545454545,0.7170913468967094
2017-07-27 01:15:00,0.33545454545454545,0.7173391415157345
2017-07-27 01:30:00,0.33545454545454545,0.7177363107312682
2017-07-27 01:45:00,0.33545454545454545,0.7169928925043609
2017-07-27 02:00:00,0.33545454545454545,0.7117288946026307
2017-07-27 02:15:00,0.33545454545454545,0.7079237354020507
2017-07-27 02:30:00,0.33545454545454545,0.7018555532498896
2017-07-27 02:45:00,0.33545454545454545,0.7007857256312091
2017-07-27 03:00:00,0.33545454545454545,0.6980620610878665
2017-07-27 03:15:00,0.33545454545454545,0.695761874210798
2017-07-27 03:30:00,0.33545454545454545,0.6869428959106142
2017-07-27 03:45:00,0.33545454545454545,0.6775049240879405
2017-07-27 04:00:00,0.33545454545454545,0.6581767240819905
2017-07-27 04:15:00,0.33545454545454545,0.649965523762271
2017-07-27 04:30:00,0.33545454545454545,0.6407222080756603
2017-07-27 04:45:00,0.33545454545454545,0.6269623907873139
2017-07-27 05:00:00,0.33545454545454545,0.5917335848163783
2017-07-27 05:15:00,0.33545454545454545,0.5697933941716761
2017-07-27 05:30:00,0.33545454545454545,0.5575282868367191
2017-07-27 05:45:00,0.33545454545454545,0.5464929957455853
2017-07-27 06:00:00,0.33545454545454545,0.5318849955767033
2017-07-27 06:15:00,0.33545454545454545,0.5251385963707044
2017-07-27 06:30:00,0.9988888888888889,0.5010304115720974
2017-07-27 06:45:00,0.9988888888888889,0.46404334482954424
2017-07-27 07:00:00,0.9988888888888889,0.43046328011553375
2017-07-27 07:15:00,0.9988888888888889,0.39294461347175
2017-07-27 07:30:00,0.9988888888888889,0.35711584752685405
2017-07-27 07:45:00,0.9988888888888889,0.31918702287237855
2017-07-27 08:00:00,0.9988888888888889,0.27574361255918206
2017-07-27 08:15:00,0.9988888888888889,0.24721655321641847
2017-07-27 08:30:00,0.9988888888888889,0.21533041661548025
2017-07-27 08:45:00,0.041,0.1921152567202745
2017-07-27 09:00:00,0.041,0.1918997099954276
2017-07-27 09:15:00,0.041,0.191306388127807
2017-07-27 09:30:00,0.041,0.18965327797509696
2017-07-27 09:45:00,0.041,0.18891113545739344
2017-07-27 10:00:00,0.041,0.18795458270460932
2017-07-27 10:15:00,0.041,0.18643996334420615
2017-07-27 10:30:00,0.041,0.18554689830932936
2017-07-27 10:45:00,0.041,0.18545624253449866
2017-07-27 11:00:00,0.041,0.1915465721308202
2017-07-27 11:15:00,0.041,0.19226665777992405
2017-07-27 11:30:00,0.041,0.19274639182963826
2017-07-27 11:45:00,0.041,0.18772457102984172
2017-07-27 12:00:00,0.041,0.1928691015531945
2017-07-27 12:15:00,0.041,0.18794983513209512
2017-07-27 12:30:00,0.041,0.1946034489278889
2017-07-27 12:45:00,0.041,0.1891663805215536
2017-07-27 13:00:00,0.041,0.1889648701525773
2017-07-27 13:15:00,0.041,0.1885172451579161
2017-07-27 13:30:00,0.041,0.18884646217129775
2017-07-27 13:45:00,0.041,0.18898114055953788
2017-07-27 14:00:00,0.041,0.1880838978544158
2017-07-27 14:15:00,0.041,0.18830761099246585
2017-07-27 14:30:00,0.9988888888888889,0.19180456345228666
2017-07-27 14:45:00,0.9988888888888889,0.21043512579402807
2017-07-27 15:00:00,0.9988888888888889,0.23847105575506913
2017-07-27 15:15:00,0.9988888888888889,0.24400158908599076
2017-07-27 15:30:00,0.9988888888888889,0.2558972015838749
2017-07-27 15:45:00,0.9988888888888889,0.27036835151040167
2017-07-27 16:00:00,0.9988888888888889,0.27943006628587597
2017-07-27 16:15:00,0.9988888888888889,0.3126941579247883
2017-07-27 16:30:00,0.9988888888888889,0.34745824154902755
2017-07-27 16:45:00,0.9988888888888889,0.3737185046513795
2017-07-27 17:00:00,0.9988888888888889,0.39630173178612954
2017-07-27 17:15:00,0.9988888888888889,0.4258820313123533
2017-07-27 17:30:00,0.9988888888888889,0.459730919603797
2017-07-27 17:45:00,0.3417988394584139,0.4790916808967527
2017-07-27 18:00:00,0.3481431334622824,0.4935720706309365
2017-07-27 18:15:00,0.35448742746615086,0.5053449832633881
2017-07-27 18:30:00,0.356073500967118,0.5066450799814076
2017-07-27 18:45:00,0.356073500967118,0.514340156137085
2017-07-27 19:00:00,0.356073500967118,0.5284834424371723
2017-07-27 19:15:00,0.356073500967118,0.5374527288691975
2017-07-27 19:30:00,0.356073500967118,0.5477207561966704
2017-07-27 19:45:00,0.356073500967118,0.5563537631934904
2017-07-27 20:00:00,0.356073500967118,0.5596046719189418
2017-07-27 20:15:00,0.356073500967118,0.5614459415612221
2017-07-27 20:30:00,0.356073500967118,0.5729845950674116
2017-07-27 20:45:00,0.356073500967118,0.581078339245207
2017-07-27 21:00:00,0.356073500967118,0.5855952745397375
2017-07-27 21:15:00,0.356073500967118,0.5907456000109524
2017-07-27 21:30:00,0.34655705996131525,0.5929981593067557
2017-07-27 21:45:00,0.3417988394584139,0.5952319656436686
2017-07-27 22:00:00,0.33704061895551257,0.5976391931354867
2017-07-27 22:15:00,0.9988888888888889,0.5985376857751222
2017-07-27 22:30:00,0.9988888888888889,0.5916845877167224
2017-07-27 22:45:00,0.9988888888888889,0.584340010191101
2017-07-27 23:00:00,0.9988888888888889,0.5685291489437277
2017-07-27 23:15:00,0.9988888888888889,0.5579280537207315
2017-07-27 23:30:00,0.9988888888888889,0.5457150645163429
2017-07-27 23:45:00,0.9988888888888889,0.5364519787705333
2017-07-28 00:00:00,0.9893301435406698,0.5265504010739381
2017-07-28 00:15:00,0.9893301435406698,0.5231825793042186
2017-07-28 00:30:00,0.9893301435406698,0.517057431188375
2017-07-28 00:45:00,0.9893301435406698,0.5044487506986904
2017-07-28 01:00:00,0.9893301435406698,0.4975605284499468
2017-07-28 01:15:00,0.9893301435406698,0.48701084971247866
2017-07-28 01:30:00,0.9893301435406698,0.4844070199778646
2017-07-28 01:45:00,0.9893301435406698,0.4860655939734418
2017-07-28 02:00:00,0.9893301435406698,0.4798701857861826
2017-07-28 02:15:00,0.9893301435406698,0.49091801096008175
2017-07-28 02:30:00,0.9893301435406698,0.5031248649010017
2017-07-28 02:45:00,0.9893301435406698,0.5183333651977795
2017-07-28 03:00:00,0.9893301435406698,0.5366049500530825
2017-07-28 03:15:00,0.9893301435406698,0.54244204085915
2017-07-28 03:30:00,0.9893301435406698,0.5507583158171379
2017-07-28 03:45:00,0.9893301435406698,0.5598226586194154
2017-07-28 04:00:00,0.9893301435406698,0.5744159049492862
2017-07-28 04:15:00,0.9893301435406698,0.5741003176740381
2017-07-28 04:30:00,0.9893301435406698,0.5769522001814824
2017-07-28 04:45:00,0.9893301435406698,0.5795244997357994
2017-07-28 05:00:00,0.9893301435406698,0.5861162436624294
2017-07-28 05:15:00,0.9893301435406698,0.5634343520163566
2017-07-28 05:30:00,0.9893301435406698,0.5355130428167868
2017-07-28 05:45:00,0.9893301435406698,0.5071760360538834
2017-07-28 06:00:00,0.9893301435406698,0.4819718771433251
2017-07-28 06:15:00,0.9893301435406698,0.4459341200835901
2017-07-28 06:30:00,0.9893301435406698,0.41202048942940805
2017-07-28 06:45:00,0.9893301435406698,0.37366034519325964
2017-07-28 07:00:00,0.9893301435406698,0.34210842319841067
2017-07-28 07:15:00,0.9893301435406698,0.3063976534446349
2017-07-28 07:30:00,0.9893301435406698,0.2655361137809168
2017-07-28 07:45:00,0.9893301435406698,0.22144056317820796
2017-07-28 08:00:00,0.041,0.18750336067622506
2017-07-28 08:15:00,0.041,0.1860082857244358
2017-07-28 08:30:00,0.041,0.1843710829666052
2017-07-28 08:45:00,0.041,0.18288092997759903
2017-07-28 09:00:00,0.041,0.18147938442474112
2017-07-28 09:15:00,0.041,0.18132700919279635
2017-07-28 09:30:00,0.041,0.18000181770216211
2017-07-28 09:45:00,0.041,0.17908310167818847
2017-07-28 10:00:00,0.041,0.1783764271442016
2017-07-28 10:15:00,0.041,0.17805706230577809
2017-07-28 10:30:00,0.041,0.17777080130682077
2017-07-28 10:45:00,0.041,0.17702519627179153
2017-07-28 11:00:00,0.041,0.17818479729078987
2017-07-28 11:15:00,0.041,0.1775389271488763
2017-07-28 11:30:00,0.041,0.17659382356895617
2017-07-28 11:45:00,0.041,0.17610343706083195
2017-07-28 12:00:00,0.041,0.17645477364044318
2017-07-28 12:15:00,0.041,0.1825464917320777
2017-07-28 12:30:00,0.041,0.1851599937172537
2017-07-28 12:45:00,0.041,0.18687248911497256
2017-07-28 13:00:00,0.041,0.19025531600560572
2017-07-28 13:15:00,0.041,0.19004318135473053
2017-07-28 13:30:00,0.041,0.183772967562244
2017-07-28 13:45:00,0.041,0.18349097478532653
2017-07-28 14:00:00,0.041,0.1832228859791813
2017-07-28 14:15:00,0.041,0.18553564991509336
2017-07-28 14:30:00,0.041,0.18604753572806382
2017-07-28 14:45:00,0.041,0.18699278401955235
2017-07-28 15:00:00,0.041,0.18604094950240865
2017-07-28 15:15:00,0.041,0.18571727715773348
2017-07-28 15:30:00,0.041,0.18552371699174164
2017-07-28 15:45:00,0.041,0.18592988545561584
2017-07-28 16:00:00,0.041,0.18534044193285665
2017-07-28 16:15:00,0.041,0.18272622220348858
2017-07-28 16:30:00,0.9893301435406698,0.1993694534089025
2017-07-28 16:45:00,0.9893301435406698,0.2189687849662727
2017-07-28 17:00:00,0.9893301435406698,0.24009750770743948
2017-07-28 17:15:00,0.9893301435406698,0.2918799161095431
2017-07-28 17:30:00,0.9893301435406698,0.34352650734143003
2017-07-28 17:45:00,0.9893301435406698,0.3829307991036812
2017-07-28 18:00:00,0.9893301435406698,0.42489258545643827
2017-07-28 18:15:00,0.9893301435406698,0.44816616549227695
2017-07-28 18:30:00,0.9893301435406698,0.4552048312187374
2017-07-28 18:45:00,0.9893301435406698,0.4670839266539542
2017-07-28 19:00:00,0.9893301435406698,0.48298638183550935
2017-07-28 19:15:00,0.9893301435406698,0.4906224549204313
2017-07-28 19:30:00,0.9893301435406698,0.5039740047681089
2017-07-28 19:45:00,0.9893301435406698,0.5121672227572998
2017-07-28 20:00:00,0.9893301435406698,0.5216548650821325
2017-07-28 20:15:00,0.9893301435406698,0.5156140488417836
2017-07-28 20:30:00,0.9893301435406698,0.5292939432965599
2017-07-28 20:45:00,0.9893301435406698,0.5330687131535271
2017-07-28 21:00:00,0.9893301435406698,0.545315434435814
2017-07-28 21:15:00,0.9893301435406698,0.5391339318855793
2017-07-28 21:30:00,0.9893301435406698,0.5580808808980522
2017-07-28 21:45:00,0.9893301435406698,0.5556532095518292
2017-07-28 22:00:00,0.9893301435406698,0.5476338163831547
2017-07-28 22:15:00,0.9893301435406698,0.555772262399704
2017-07-28 22:30:00,0.9893301435406698,0.5613559458668138
2017-07-28 22:45:00,0.9893301435406698,0.5660369638787384
2017-07-28 23:00:00,0.9893301435406698,0.5708153220811559
2017-07-28 23:15:00,0.9893301435406698,0.5717372092122581
2017-07-28 23:30:00,0.9893301435406698,0.5694086271326121
2017-07-28 23:45:00,0.9893301435406698,0.5660046508423815
2017-07-29 00:00:00,0.9606539074960128,0.5605556965514026
2017-07-29 00:15:00,0.9606539074960128,0.5566633233590147
2017-07-29 00:30:00,0.9606539074960128,0.5525066484739252
2017-07-29 00:45:00,0.9606539074960128,0.5514898364624055
2017-07-29 01:00:00,0.9606539074960128,0.5445476807125371
2017-07-29 01:15:00,0.9606539074960128,0.5452155641749169
2017-07-29 01:30:00,0.9606539074960128,0.5483014692895556
2017-07-29 01:45:00,0.9606539074960128,0.5472065427823665
2017-07-29 02:00:00,0.9606539074960128,0.5488505074326857
2017-07-29 02:15:00,0.9606539074960128,0.5588278203613964
2017-07-29 02:30:00,0.9606539074960128,0.5696087395159725
2017-07-29 02:45:00,0.9606539074960128,0.5782010264317768
2017-07-29 03:00:00,0.9606539074960128,0.590123868114065
2017-07-29 03:15:00,0.9606539074960128,0.5808931862213957
2017-07-29 03:30:00,0.9606539074960128,0.573690103495095
2017-07-29 03:45:00,0.9606539074960128,0.5677456321248396
2017-07-29 04:00:00,0.9606539074960128,0.5620959458698989
2017-07-29 04:15:00,0.9606539074960128,0.5519564904546981
2017-07-29 04:30:00,0.9606539074960128,0.5449747149090215
2017-07-29 04:45:00,0.9606539074960128,0.5392921544944913
2017-07-29 05:00:00,0.9606539074960128,0.5380660102580053
2017-07-29 05:15:00,0.9606539074960128,0.5003251060674618
2017-07-29 05:30:00,0.9606539074960128,0.4601527350054755
2017-07-29 05:45:00,0.9606539074960128,0.4246893047736619
2017-07-29 06:00:00,0.9606539074960128,0.39215394759569866
2017-07-29 06:15:00,0.9606539074960128,0.3363557491061939
2017-07-29 06:30:00,0.9606539074960128,0.2871291870376764
2017-07-29 06:45:00,0.9606539074960128,0.23299004186314878
2017-07-29 07:00:00,0.041,0.19636744620156626
2017-07-29 07:15:00,0.041,0.1946481782235099
2017-07-29 07:30:00,0.041,0.19238562742273718
2017-07-29 07:45:00,0.041,0.19109886355341363
2017-07-29 08:00:00,0.041,0.1891440073280079
2017-07-29 08:15:00,0.041,0.18774618486081737
2017-07-29 08:30:00,0.041,0.18584683250606357
2017-07-29 08:45:00,0.041,0.1829527098338921
2017-07-29 09:00:00,0.041,0.1815549711104937
2017-07-29 09:15:00,0.041,0.17896487424509538
2017-07-29 09:30:00,0.041,0.18359267570291174
2017-07-29 09:45:00,0.041,0.18208206163391455
2017-07-29 10:00:00,0.041,0.17431019574422457
2017-07-29 10:15:00,0.041,0.17330361904715594
2017-07-29 10:30:00,0.041,0.1714549721923394
2017-07-29 10:45:00,0.041,0.17140790683988794
2017-07-29 11:00:00,0.041,0.17144009496541998
2017-07-29 11:15:00,0.041,0.17345898936644494
2017-07-29 11:30:00,0.041,0.17474021347706373
2017-07-29 11:45:00,0.041,0.17608868796952445
2017-07-29 12:00:00,0.041,0.17734545640126684
2017-07-29 12:15:00,0.041,0.1799211191595104
2017-07-29 12:30:00,0.041,0.18099790987620387
2017-07-29 12:45:00,0.041,0.1890183425019693
2017-07-29 13:00:00,0.041,0.18393834173336782
2017-07-29 13:15:00,0.041,0.18489449844529995
2017-07-29 13:30:00,0.041,0.19074943737076558
2017-07-29 13:45:00,0.041,0.1908944572912132
2017-07-29 14:00:00,0.041,0.18463098658743005
2017-07-29 14:15:00,0.041,0.18499924194156478
2017-07-29 14:30:00,0.041,0.18419346617549393
2017-07-29 14:45:00,0.041,0.18427862774000767
2017-07-29 15:00:00,0.041,0.18375953186791374
2017-07-29 15:15:00,0.041,0.1825392498243205
2017-07-29 15:30:00,0.041,0.1837281962654387
2017-07-29 15:45:00,0.041,0.18284807006699139
2017-07-29 16:00:00,0.041,0.18069561726136307
2017-07-29 16:15:00,0.041,0.1798450598905765
2017-07-29 16:30:00,0.041,0.1794676294386845
2017-07-29 16:45:00,0.041,0.18025665680963587
2017-07-29 17:00:00,0.9606539074960128,0.205636349125319
2017-07-29 17:15:00,0.9606539074960128,0.25822351646335984
2017-07-29 17:30:00,0.9606539074960128,0.30493517830530814
2017-07-29 17:45:00,0.9606539074960128,0.3649989161857912
2017-07-29 18:00:00,0.9606539074960128,0.41755473180344727
2017-07-29 18:15:00,0.33704061895551257,0.4578792730328659
2017-07-29 18:30:00,0.343384912959381,0.47690751742395004
2017-07-29 18:45:00,0.34655705996131525,0.4954605154696028
2017-07-29 19:00:00,0.4536363636363636,0.5130089842080205
2017-07-29 19:15:00,0.34655705996131525,0.5169621950515128
2017-07-29 19:30:00,0.34655705996131525,0.5190595095363605
2017-07-29 19:45:00,0.34655705996131525,0.5345389963647188
2017-07-29 20:00:00,0.34655705996131525,0.5312518961166596
2017-07-29 20:15:00,0.34655705996131525,0.5377158780187894
2017-07-29 20:30:00,0.34655705996131525,0.5364435759623608
2017-07-29 20:45:00,0.34655705996131525,0.5368004576596794
2017-07-29 21:00:00,0.34655705996131525,0.5468746270354218
2017-07-29 21:15:00,0.34655705996131525,0.5620939267594067
2017-07-29 21:30:00,0.34655705996131525,0.5754343701170161
2017-07-29 21:45:00,0.34655705996131525,0.5856354796444367
2017-07-29 22:00:00,0.34655705996131525,0.5951762760294693
2017-07-29 22:15:00,0.34655705996131525,0.6020582622528906
2017-07-29 22:30:00,0.343384912959381,0.6061007810334595
2017-07-29 22:45:00,0.3417988394584139,0.6114039178564339
2017-07-29 23:00:00,0.3402127659574468,0.6123792564792272
2017-07-29 23:15:00,0.3386266924564797,0.6176042870641112
2017-07-29 23:30:00,0.33704061895551257,0.6226671040968147
2017-07-29 23:45:00,0.33545454545454545,0.6292064979085022
2017-07-30 00:00:00,0.9702126528442319,0.6304500469931994
2017-07-30 00:15:00,0.9702126528442319,0.6249271914122464
2017-07-30 00:30:00,0.9702126528442319,0.6208626691511461
2017-07-30 00:45:00,0.9702126528442319,0.6158775536858234
2017-07-30 01:00:00,0.9702126528442319,0.6081349118913411
2017-07-30 01:15:00,0.9702126528442319,0.5906502561469236
2017-07-30 01:30:00,0.9702126528442319,0.572808483698204
2017-07-30 01:45:00,0.9702126528442319,0.5558592856392743
2017-07-30 02:00:00,0.9702126528442319,0.5372078552023613
2017-07-30 02:15:00,0.9702126528442319,0.5324061591077316
2017-07-30 02:30:00,0.9702126528442319,0.5263099982123923
2017-07-30 02:45:00,0.9702126528442319,0.5216667338603518
2017-07-30 03:00:00,0.9702126528442319,0.5161490090878816
2017-07-30 03:15:00,0.9702126528442319,0.5131376543706763
2017-07-30 03:30:00,0.9702126528442319,0.5075252776230958
2017-07-30 03:45:00,0.9702126528442319,0.504608804689454
2017-07-30 04:00:00,0.9702126528442319,0.506561263317426
2017-07-30 04:15:00,0.9702126528442319,0.49560782963993827
2017-07-30 04:30:00,0.9702126528442319,0.48418557481991364
2017-07-30 04:45:00,0.9702126528442319,0.4751108386824408
2017-07-30 05:00:00,0.9702126528442319,0.47079793855699203
2017-07-30 05:15:00,0.9702126528442319,0.4190568497004307
2017-07-30 05:30:00,0.9702126528442319,0.3727894897908709
2017-07-30 05:45:00,0.9702126528442319,0.3317377042943158
2017-07-30 06:00:00,0.9702126528442319,0.28966909238194927
2017-07-30 06:15:00,0.041,0.25334838604995835
2017-07-30 06:30:00,0.041,0.2478644098662511
2017-07-30 06:45:00,0.041,0.24202775293413384
2017-07-30 07:00:00,0.041,0.23674521234271084
2017-07-30 07:15:00,0.041,0.2324952046775304
2017-07-30 07:30:00,0.041,0.2287855748397056
2017-07-30 07:45:00,0.041,0.2247959541558153
2017-07-30 08:00:00,0.041,0.22145621859399683
2017-07-30 08:15:00,0.041,0.21886261205395985
2017-07-30 08:30:00,0.041,0.21607053640142446
2017-07-30 08:45:00,0.041,0.21363175749683236
2017-07-30 09:00:00,0.041,0.20976169709932108
2017-07-30 09:15:00,0.041,0.20637627341532938
2017-07-30 09:30:00,0.041,0.2037278140452873
2017-07-30 09:45:00,0.041,0.2012574578022171
2017-07-30 10:00:00,0.041,0.19921933073622128
2017-07-30 10:15:00,0.041,0.19689915156509566
2017-07-30 10:30:00,0.041,0.1927679375566868
2017-07-30 10:45:00,0.041,0.18936626142644913
2017-07-30 11:00:00,0.041,0.18810540883330576
2017-07-30 11:15:00,0.041,0.18900846171874985
2017-07-30 11:30:00,0.041,0.1908837720542664
2017-07-30 11:45:00,0.041,0.19544141969386425
2017-07-30 12:00:00,0.041,0.19356530796363836
2017-07-30 12:15:00,0.041,0.197367104184083
2017-07-30 12:30:00,0.041,0.19758267923207806
2017-07-30 12:45:00,0.041,0.19881603129284475
2017-07-30 13:00:00,0.041,0.206314550107158
2017-07-30 13:15:00,0.041,0.20087551346663737
2017-07-30 13:30:00,0.041,0.20130640524544585
2017-07-30 13:45:00,0.041,0.20059138885894054
2017-07-30 14:00:00,0.041,0.2090204946484298
2017-07-30 14:15:00,0.041,0.209475915515566
2017-07-30 14:30:00,0.041,0.20769001537056483
2017-07-30 14:45:00,0.041,0.20785723267479725
2017-07-30 15:00:00,0.041,0.20032079812673603
2017-07-30 15:15:00,0.041,0.20283601884804567
2017-07-30 15:30:00,0.041,0.19710195369800515
2017-07-30 15:45:00,0.041,0.1960824474814632
2017-07-30 16:00:00,0.041,0.1966808623471413
2017-07-30 16:15:00,0.041,0.19840630824929562
2017-07-30 16:30:00,0.041,0.19779701759422388
2017-07-30 16:45:00,0.041,0.1952032487208979
2017-07-30 17:00:00,0.041,0.1922617071644171
2017-07-30 17:15:00,0.9702126528442319,0.23680098299905555
2017-07-30 17:30:00,0.9702126528442319,0.2901952424585156
2017-07-30 17:45:00,0.9702126528442319,0.3591162015722025
2017-07-30 18:00:00,0.9702126528442319,0.41090480333831597
2017-07-30 18:15:00,0.9702126528442319,0.44208195342695916
2017-07-30 18:30:00,0.9702126528442319,0.4633159998099646
2017-07-30 18:45:00,0.9702126528442319,0.48386817509831553
2017-07-30 19:00:00,0.9702126528442319,0.48440021973605435
2017-07-30 19:15:00,0.9702126528442319,0.4954509858400903
2017-07-30 19:30:00,0.9702126528442319,0.49492373386221405
2017-07-30 19:45:00,0.9702126528442319,0.5021940256070331
2017-07-30 20:00:00,0.9702126528442319,0.5073691652683885
2017-07-30 20:15:00,0.9702126528442319,0.5023530713145615
2017-07-30 20:30:00,0.9702126528442319,0.5093403500602067
2017-07-30 20:45:00,0.9702126528442319,0.5144465747191799
2017-07-30 21:00:00,0.9702126528442319,0.5034789411420524
2017-07-30 21:15:00,0.9702126528442319,0.5200904566048136
2017-07-30 21:30:00,0.9702126528442319,0.5393362330335187
2017-07-30 21:45:00,0.9702126528442319,0.5344962622848402
2017-07-30 22:00:00,0.9702126528442319,0.5204551783400793
2017-07-30 22:15:00,0.9702126528442319,0.5227068888222098
2017-07-30 22:30:00,0.9702126528442319,0.5226179956975427
2017-07-30 22:45:00,0.9702126528442319,0.5238364450629351
2017-07-30 23:00:00,0.9702126528442319,0.5262834559801197
2017-07-30 23:15:00,0.9702126528442319,0.5217372710481774
2017-07-30 23:30:00,0.9702126528442319,0.5169397078789414
2017-07-30 23:45:00,0.9702126528442319,0.5056037278606107
2017-07-31 00:00:00,0.9988888888888889,0.5013971377503683
2017-07-31 00:15:00,0.9988888888888889,0.5157445764421494
2017-07-31 00:30:00,0.9988888888888889,0.5280536453359126
2017-07-31 00:45:00,0.9988888888888889,0.5397976574364641
2017-07-31 01:00:00,0.9988888888888889,0.5556511588534346
2017-07-31 01:15:00,0.9988888888888889,0.5512066407245217
2017-07-31 01:30:00,0.9988888888888889,0.5459249425789299
2017-07-31 01:45:00,0.9988888888888889,0.5439157127212545
2017-07-31 02:00:00,0.9988888888888889,0.539307978588527
