,marginal,mix
2017-07-31 02:15:00,0.9988888888888889,0.5461859990616084
2017-07-31 02:30:00,0.9988888888888889,0.5519586486488967
2017-07-31 02:45:00,0.9988888888888889,0.5570998668523783
2017-07-31 03:00:00,0.9988888888888889,0.5662816391258348
2017-07-31 03:15:00,0.9988888888888889,0.5651241286162778
2017-07-31 03:30:00,0.9988888888888889,0.564430757764593
2017-07-31 03:45:00,0.9988888888888889,0.56395498186344
2017-07-31 04:00:00,0.9988888888888889,0.568037170847311
2017-07-31 04:15:00,0.9988888888888889,0.5590074780845254
2017-07-31 04:30:00,0.9988888888888889,0.5543225533898061
2017-07-31 04:45:00,0.9988888888888889,0.5475408889953773
2017-07-31 05:00:00,0.9988888888888889,0.5573681069317669
2017-07-31 05:15:00,0.9988888888888889,0.5451073268645431
2017-07-31 05:30:00,0.9988888888888889,0.5272590949512292
2017-07-31 05:45:00,0.9988888888888889,0.5154307866837644
2017-07-31 06:00:00,0.9988888888888889,0.5046765292094831
2017-07-31 06:15:00,0.9988888888888889,0.4707042544033731
2017-07-31 06:30:00,0.9988888888888889,0.43675059744432215
2017-07-31 06:45:00,0.9988888888888889,0.40141148712741226
2017-07-31 07:00:00,0.9988888888888889,0.3653406599839827
2017-07-31 07:15:00,0.9988888888888889,0.31709432332112053
2017-07-31 07:30:00,0.9988888888888889,0.2685879761766347
2017-07-31 07:45:00,0.9988888888888889,0.21769076961515144
2017-07-31 08:00:00,0.041,0.19803043764105693
2017-07-31 08:15:00,0.041,0.1955308937637832
2017-07-31 08:30:00,0.041,0.19305141215794297
2017-07-31 08:45:00,0.041,0.19096864116491982
2017-07-31 09:00:00,0.041,0.18943125751549242
2017-07-31 09:15:00,0.041,0.18813328364499085
2017-07-31 09:30:00,0.041,0.1881152460791842
2017-07-31 09:45:00,0.041,0.1874093652501653
2017-07-31 10:00:00,0.041,0.1872085936231213
2017-07-31 10:15:00,0.041,0.18437335676697497
2017-07-31 10:30:00,0.041,0.18270679555967245
2017-07-31 10:45:00,0.041,0.18669447038293435
2017-07-31 11:00:00,0.041,0.1866435286891589
2017-07-31 11:15:00,0.041,0.18245171622018477
2017-07-31 11:30:00,0.041,0.18435813786109867
2017-07-31 11:45:00,0.041,0.18596285437462287
2017-07-31 12:00:00,0.041,0.1871013438333142
2017-07-31 12:15:00,0.041,0.1861391832764471
2017-07-31 12:30:00,0.041,0.18672464424159854
2017-07-31 12:45:00,0.041,0.18682923986942945
2017-07-31 13:00:00,0.041,0.1857489835734744
2017-07-31 13:15:00,0.041,0.18493980414367034
2017-07-31 13:30:00,0.041,0.19044595399371222
2017-07-31 13:45:00,0.041,0.19154565357696765
2017-07-31 14:00:00,0.041,0.19224867572489776
2017-07-31 14:15:00,0.041,0.1882497807687975
2017-07-31 14:30:00,0.041,0.18806847553236425
2017-07-31 14:45:00,0.041,0.18755289170571887
2017-07-31 15:00:00,0.041,0.18925235850078712
2017-07-31 15:15:00,0.041,0.18787487386441398
2017-07-31 15:30:00,0.041,0.18628719830610646
2017-07-31 15:45:00,0.041,0.18892935676819936
2017-07-31 16:00:00,0.041,0.190552903259838
2017-07-31 16:15:00,0.9988888888888889,0.20152515825664827
2017-07-31 16:30:00,0.9988888888888889,0.23326167779345602
2017-07-31 16:45:00,0.9988888888888889,0.26027967197135643
2017-07-31 17:00:00,0.9988888888888889,0.29057672344035773
2017-07-31 17:15:00,0.9988888888888889,0.3286296077280365
2017-07-31 17:30:00,0.9988888888888889,0.37437065979450324
2017-07-31 17:45:00,0.9988888888888889,0.4062660433813304
2017-07-31 18:00:00,0.9988888888888889,0.4397286530257561
2017-07-31 18:15:00,0.9988888888888889,0.45930049130216954
2017-07-31 18:30:00,0.9988888888888889,0.47396210633132796
2017-07-31 18:45:00,0.9988888888888889,0.4853161840774306
2017-07-31 19:00:00,0.9988888888888889,0.49351369464787315
2017-07-31 19:15:00,0.9988888888888889,0.4966481244602488
2017-07-31 19:30:00,0.9988888888888889,0.5157373188044932
2017-07-31 19:45:00,0.9988888888888889,0.527018557637971
2017-07-31 20:00:00,0.9988888888888889,0.5288651498743553
2017-07-31 20:15:00,0.9988888888888889,0.5324887577904392
2017-07-31 20:30:00,0.9988888888888889,0.5374479057483201
2017-07-31 20:45:00,0.9988888888888889,0.5487080038236055
2017-07-31 21:00:00,0.9988888888888889,0.5567050439262035
2017-07-31 21:15:00,0.9988888888888889,0.5687716460883917
2017-07-31 21:30:00,0.9988888888888889,0.5825941407276168
2017-07-31 21:45:00,0.9988888888888889,0.5955533795961371
2017-07-31 22:00:00,0.9988888888888889,0.5965184706628334
2017-07-31 22:15:00,0.9988888888888889,0.608676086019371
2017-07-31 22:30:00,0.9988888888888889,0.6034372829942385
2017-07-31 22:45:00,0.9988888888888889,0.5974042610689857
2017-07-31 23:00:00,0.9988888888888889,0.5841492965859415
2017-07-31 23:15:00,0.9988888888888889,0.5751871448054925
2017-07-31 23:30:00,0.9988888888888889,0.5565767514563427
2017-07-31 23:45:00,0.9988888888888889,0.5418064506723944
2017-08-01 00:00:00,0.9988888888888889,0.5295710807031464
2017-08-01 00:15:00,0.9988888888888889,0.5314462723079492
2017-08-01 00:30:00,0.9988888888888889,0.535045636914377
2017-08-01 00:45:00,0.9988888888888889,0.5381785461428276
2017-08-01 01:00:00,0.9988888888888889,0.5376669227007196
2017-08-01 01:15:00,0.9988888888888889,0.528429834970597
2017-08-01 01:30:00,0.9988888888888889,0.5225819528157745
2017-08-01 01:45:00,0.9988888888888889,0.5162184394019459
2017-08-01 02:00:00,0.9988888888888889,0.5069474029674623
2017-08-01 02:15:00,0.9988888888888889,0.5093114811393392
2017-08-01 02:30:00,0.9988888888888889,0.5100149282255193
2017-08-01 02:45:00,0.9988888888888889,0.511557409795007
2017-08-01 03:00:00,0.9988888888888889,0.5167794103136055
2017-08-01 03:15:00,0.9988888888888889,0.5281325031654548
2017-08-01 03:30:00,0.9988888888888889,0.5369555859286291
2017-08-01 03:45:00,0.9988888888888889,0.549674628908488
2017-08-01 04:00:00,0.9988888888888889,0.5682951592898211
2017-08-01 04:15:00,0.9988888888888889,0.5448799897448433
2017-08-01 04:30:00,0.9988888888888889,0.5311898519744257
2017-08-01 04:45:00,0.9988888888888889,0.5168959193223166
2017-08-01 05:00:00,0.9988888888888889,0.5105850475441459
2017-08-01 05:15:00,0.9988888888888889,0.49107686669485895
2017-08-01 05:30:00,0.9988888888888889,0.4721826325025165
2017-08-01 05:45:00,0.9988888888888889,0.44912520825316116
2017-08-01 06:00:00,0.9988888888888889,0.43370328361782823
2017-08-01 06:15:00,0.9988888888888889,0.40168933600770224
2017-08-01 06:30:00,0.9988888888888889,0.37597945440017355
2017-08-01 06:45:00,0.9988888888888889,0.345966592457808
2017-08-01 07:00:00,0.9988888888888889,0.3113958289286142
2017-08-01 07:15:00,0.9988888888888889,0.27264600571500386
2017-08-01 07:30:00,0.9988888888888889,0.2395586579293966
2017-08-01 07:45:00,0.9988888888888889,0.20582675415791965
2017-08-01 08:00:00,0.041,0.19179994900599556
2017-08-01 08:15:00,0.041,0.19210814286863273
2017-08-01 08:30:00,0.041,0.1915747523868745
2017-08-01 08:45:00,0.041,0.19175708923653575
2017-08-01 09:00:00,0.041,0.1901345218459285
2017-08-01 09:15:00,0.041,0.18838740297168316
2017-08-01 09:30:00,0.041,0.18667851326313464
2017-08-01 09:45:00,0.041,0.18647271954466368
2017-08-01 10:00:00,0.041,0.19085666997091305
2017-08-01 10:15:00,0.041,0.1890199699123973
2017-08-01 10:30:00,0.041,0.18744431832312186
2017-08-01 10:45:00,0.041,0.18623443814900992
2017-08-01 11:00:00,0.041,0.18752036523024493
2017-08-01 11:15:00,0.041,0.18283748976965852
2017-08-01 11:30:00,0.041,0.18310208817884818
2017-08-01 11:45:00,0.041,0.18224346455398366
2017-08-01 12:00:00,0.041,0.1818163113203511
2017-08-01 12:15:00,0.041,0.18237308274012284
2017-08-01 12:30:00,0.041,0.1832798146774146
2017-08-01 12:45:00,0.041,0.1833635871545558
2017-08-01 13:00:00,0.041,0.1819722578094245
2017-08-01 13:15:00,0.041,0.18124378485309514
2017-08-01 13:30:00,0.041,0.18203181193285908
2017-08-01 13:45:00,0.041,0.18204869526606623
2017-08-01 14:00:00,0.041,0.18378907882285586
2017-08-01 14:15:00,0.041,0.18423365146579346
2017-08-01 14:30:00,0.041,0.18419003460653452
2017-08-01 14:45:00,0.041,0.18665050887889448
2017-08-01 15:00:00,0.041,0.18801999679977274
2017-08-01 15:15:00,0.041,0.18855594647250704
2017-08-01 15:30:00,0.041,0.18926638930960785
2017-08-01 15:45:00,0.9988888888888889,0.19147314177606434
2017-08-01 16:00:00,0.9988888888888889,0.2417456097718624
2017-08-01 16:15:00,0.9988888888888889,0.2594861487319112
2017-08-01 16:30:00,0.9988888888888889,0.2691600384104637
2017-08-01 16:45:00,0.9988888888888889,0.28977849026228925
2017-08-01 17:00:00,0.9988888888888889,0.3022705456361316
2017-08-01 17:15:00,0.9988888888888889,0.35261139293516125
2017-08-01 17:30:00,0.9988888888888889,0.39500448233394775
2017-08-01 17:45:00,0.9988888888888889,0.4378951813307086
2017-08-01 18:00:00,0.9988888888888889,0.474931087792768
2017-08-01 18:15:00,0.3386266924564797,0.48879839468641884
2017-08-01 18:30:00,0.3386266924564797,0.486973675206523
2017-08-01 18:45:00,0.3386266924564797,0.49172118976540435
2017-08-01 19:00:00,0.3386266924564797,0.4954189106466066
2017-08-01 19:15:00,0.3386266924564797,0.5087502981251433
2017-08-01 19:30:00,0.3386266924564797,0.5151882436418065
2017-08-01 19:45:00,0.3386266924564797,0.521248343199208
2017-08-01 20:00:00,0.3386266924564797,0.5265344968557969
2017-08-01 20:15:00,0.3386266924564797,0.5238999400051411
2017-08-01 20:30:00,0.3386266924564797,0.5419107951338522
2017-08-01 20:45:00,0.3386266924564797,0.5499110688596263
2017-08-01 21:00:00,0.3386266924564797,0.5620238153870819
2017-08-01 21:15:00,0.33704061895551257,0.56352919938094
2017-08-01 21:30:00,0.9988888888888889,0.5572871634920509
2017-08-01 21:45:00,0.9988888888888889,0.5436488546845254
2017-08-01 22:00:00,0.9988888888888889,0.5229380446161103
2017-08-01 22:15:00,0.9988888888888889,0.5086748819914704
2017-08-01 22:30:00,0.9988888888888889,0.4912056325825413
2017-08-01 22:45:00,0.9988888888888889,0.4734763214328845
2017-08-01 23:00:00,0.9988888888888889,0.4559504536668139
2017-08-01 23:15:00,0.9988888888888889,0.4609614961637058
2017-08-01 23:30:00,0.9988888888888889,0.4670457966823079
2017-08-01 23:45:00,0.9988888888888889,0.4793496697513037
2017-08-02 00:00:00,0.9988888888888889,0.4891972948520991
2017-08-02 00:15:00,0.9988888888888889,0.4879155362046713
2017-08-02 00:30:00,0.9988888888888889,0.48410295887878574
2017-08-02 00:45:00,0.9988888888888889,0.4765170548522461
2017-08-02 01:00:00,0.9988888888888889,0.4687688194674131
2017-08-02 01:15:00,0.9988888888888889,0.4567030021596262
2017-08-02 01:30:00,0.9988888888888889,0.4486402456649019
2017-08-02 01:45:00,0.9988888888888889,0.4379994801754955
2017-08-02 02:00:00,0.9988888888888889,0.43055209554546636
2017-08-02 02:15:00,0.9988888888888889,0.44641213232515653
2017-08-02 02:30:00,0.9988888888888889,0.45845068806752276
2017-08-02 02:45:00,0.9988888888888889,0.4715339388735255
2017-08-02 03:00:00,0.9988888888888889,0.4867789035729121
2017-08-02 03:15:00,0.9988888888888889,0.5074589797145508
2017-08-02 03:30:00,0.9988888888888889,0.5267833941390154
2017-08-02 03:45:00,0.9988888888888889,0.5455969271269769
2017-08-02 04:00:00,0.9988888888888889,0.5677083958354261
2017-08-02 04:15:00,0.9988888888888889,0.5499130281754434
2017-08-02 04:30:00,0.9988888888888889,0.5321240847464344
2017-08-02 04:45:00,0.9988888888888889,0.5187890611235177
2017-08-02 05:00:00,0.9988888888888889,0.5145693950050154
2017-08-02 05:15:00,0.9988888888888889,0.49397516694251314
2017-08-02 05:30:00,0.9988888888888889,0.4733891550528614
2017-08-02 05:45:00,0.9988888888888889,0.45248817581978384
2017-08-02 06:00:00,0.9988888888888889,0.43093870126654116
2017-08-02 06:15:00,0.9988888888888889,0.4004852723227551
2017-08-02 06:30:00,0.9988888888888889,0.3707517410751469
2017-08-02 06:45:00,0.9988888888888889,0.33802290676525726
2017-08-02 07:00:00,0.9988888888888889,0.3068698145297996
2017-08-02 07:15:00,0.9988888888888889,0.27739243883954745
2017-08-02 07:30:00,0.9988888888888889,0.24596605585196452
2017-08-02 07:45:00,0.9988888888888889,0.21403365949666758
2017-08-02 08:00:00,0.041,0.19229630457872682
2017-08-02 08:15:00,0.041,0.19121227530499202
2017-08-02 08:30:00,0.041,0.19024191196913817
2017-08-02 08:45:00,0.041,0.19058926922442715
2017-08-02 09:00:00,0.041,0.19010399493840913
2017-08-02 09:15:00,0.041,0.18873385162136583
2017-08-02 09:30:00,0.041,0.18791017360383683
2017-08-02 09:45:00,0.041,0.18740727182834002
2017-08-02 10:00:00,0.041,0.18715186700852138
2017-08-02 10:15:00,0.041,0.18675776517994544
2017-08-02 10:30:00,0.041,0.1857971936322684
2017-08-02 10:45:00,0.041,0.18598463456119635
2017-08-02 11:00:00,0.041,0.18654625228587
2017-08-02 11:15:00,0.041,0.18665949079974034
2017-08-02 11:30:00,0.041,0.1877806143713502
2017-08-02 11:45:00,0.9988888888888889,0.19195066080555026
2017-08-02 12:00:00,0.9988888888888889,0.19115261990849053
2017-08-02 12:15:00,0.041,0.1906920711196932
2017-08-02 12:30:00,0.041,0.18821957333416753
2017-08-02 12:45:00,0.041,0.19521209008642093
2017-08-02 13:00:00,0.041,0.19398184067791782
2017-08-02 13:15:00,0.041,0.19447104683752672
2017-08-02 13:30:00,0.041,0.18971186844233842
2017-08-02 13:45:00,0.041,0.19033641089908773
2017-08-02 14:00:00,0.041,0.19086265788850834
2017-08-02 14:15:00,0.041,0.19119374971120356
2017-08-02 14:30:00,0.041,0.19091635022688858
2017-08-02 14:45:00,0.041,0.19207486882965877
2017-08-02 15:00:00,0.9988888888888889,0.2230882479019045
2017-08-02 15:15:00,0.9988888888888889,0.24563079931635654
2017-08-02 15:30:00,0.9988888888888889,0.26812387842359414
2017-08-02 15:45:00,0.9988888888888889,0.2823168874767272
2017-08-02 16:00:00,0.9988888888888889,0.3042124442965398
2017-08-02 16:15:00,0.9988888888888889,0.333676666450962
2017-08-02 16:30:00,0.9988888888888889,0.36973770591813787
2017-08-02 16:45:00,0.9988888888888889,0.4071970170240649
2017-08-02 17:00:00,0.9988888888888889,0.43994696572811753
2017-08-02 17:15:00,0.9988888888888889,0.46516268531544214
2017-08-02 17:30:00,0.33704061895551257,0.48166312767497244
2017-08-02 17:45:00,0.343384912959381,0.490019671194142
2017-08-02 18:00:00,0.3497292069632495,0.5000429479443514
2017-08-02 18:15:00,0.3497292069632495,0.5112047094499941
2017-08-02 18:30:00,0.3497292069632495,0.5173004761564446
2017-08-02 18:45:00,0.3513152804642166,0.5199800399351031
2017-08-02 19:00:00,0.3513152804642166,0.5241914648515742
2017-08-02 19:15:00,0.3513152804642166,0.5380194127463275
2017-08-02 19:30:00,0.3513152804642166,0.5432419653784712
2017-08-02 19:45:00,0.3513152804642166,0.5498569015354879
2017-08-02 20:00:00,0.3513152804642166,0.551073781413023
2017-08-02 20:15:00,0.3513152804642166,0.5604902621248335
2017-08-02 20:30:00,0.3513152804642166,0.5671263340372842
2017-08-02 20:45:00,0.3513152804642166,0.5756516873912034
2017-08-02 21:00:00,0.3513152804642166,0.5828418362943634
2017-08-02 21:15:00,0.3513152804642166,0.5894773380330658
2017-08-02 21:30:00,0.3513152804642166,0.5958590147812909
2017-08-02 21:45:00,0.343384912959381,0.6052923933139704
2017-08-02 22:00:00,0.3417988394584139,0.6137150153214402
2017-08-02 22:15:00,0.3402127659574468,0.6147936384469765
2017-08-02 22:30:00,0.33704061895551257,0.6181438284754329
2017-08-02 22:45:00,0.9988888888888889,0.6153620128231155
2017-08-02 23:00:00,0.9988888888888889,0.6031614044323038
2017-08-02 23:15:00,0.9988888888888889,0.5915103517980572
2017-08-02 23:30:00,0.9988888888888889,0.5810216307195952
2017-08-02 23:45:00,0.9988888888888889,0.5703782965966554
2017-08-03 00:00:00,0.9988888888888889,0.5584119485577088
2017-08-03 00:15:00,0.9988888888888889,0.5401894199156521
2017-08-03 00:30:00,0.9988888888888889,0.5223448232157256
2017-08-03 00:45:00,0.9988888888888889,0.5018986591305492
2017-08-03 01:00:00,0.9988888888888889,0.4825905144768168
2017-08-03 01:15:00,0.9988888888888889,0.4922918844145397
2017-08-03 01:30:00,0.9988888888888889,0.49892508572681604
2017-08-03 01:45:00,0.9988888888888889,0.5065297674103353
2017-08-03 02:00:00,0.9988888888888889,0.5133241625682252
2017-08-03 02:15:00,0.9988888888888889,0.5362726496044593
2017-08-03 02:30:00,0.9988888888888889,0.5572691795840266
2017-08-03 02:45:00,0.9988888888888889,0.5801076155350494
2017-08-03 03:00:00,0.9988888888888889,0.6034107866089374
2017-08-03 03:15:00,0.9988888888888889,0.5986257257295786
2017-08-03 03:30:00,0.9988888888888889,0.5948012147560479
2017-08-03 03:45:00,0.9988888888888889,0.5921737033932204
2017-08-03 04:00:00,0.9988888888888889,0.5934261861535101
2017-08-03 04:15:00,0.9988888888888889,0.5851681172490537
2017-08-03 04:30:00,0.9988888888888889,0.5755744639124513
2017-08-03 04:45:00,0.9988888888888889,0.569729361314467
2017-08-03 05:00:00,0.9988888888888889,0.5728153276812633
2017-08-03 05:15:00,0.9988888888888889,0.5583638027338913
2017-08-03 05:30:00,0.9988888888888889,0.5439167233807661
2017-08-03 05:45:00,0.9988888888888889,0.5298287086117193
2017-08-03 06:00:00,0.9988888888888889,0.5201994759401454
2017-08-03 06:15:00,0.9988888888888889,0.47713487341771943
2017-08-03 06:30:00,0.9988888888888889,0.4362831173109053
2017-08-03 06:45:00,0.9988888888888889,0.39417431436843403
2017-08-03 07:00:00,0.9988888888888889,0.3537356552843788
2017-08-03 07:15:00,0.9988888888888889,0.3208121776636944
2017-08-03 07:30:00,0.9988888888888889,0.2873261159714081
2017-08-03 07:45:00,0.9988888888888889,0.24803929426650403
2017-08-03 08:00:00,0.9988888888888889,0.20582180644038062
2017-08-03 08:15:00,0.041,0.19276589722244175
2017-08-03 08:30:00,0.041,0.19015798785326957
2017-08-03 08:45:00,0.041,0.18802471630545228
2017-08-03 09:00:00,0.041,0.18745594315158198
2017-08-03 09:15:00,0.041,0.18664849406087414
2017-08-03 09:30:00,0.041,0.18618312575274273
2017-08-03 09:45:00,0.041,0.19012514182725376
2017-08-03 10:00:00,0.041,0.18930810342412666
2017-08-03 10:15:00,0.041,0.18815340386660837
2017-08-03 10:30:00,0.041,0.1886874264911397
2017-08-03 10:45:00,0.9988888888888889,0.18846804376920034
2017-08-03 11:00:00,0.041,0.18532880483682707
2017-08-03 11:15:00,0.041,0.18556605638028714
2017-08-03 11:30:00,0.041,0.1860125332675301
2017-08-03 11:45:00,0.041,0.1861182243408361
2017-08-03 12:00:00,0.041,0.18426189428469364
2017-08-03 12:15:00,0.041,0.18346389786237963
2017-08-03 12:30:00,0.041,0.18414765124153676
2017-08-03 12:45:00,0.041,0.1851201813029362
2017-08-03 13:00:00,0.041,0.18506021536986944
2017-08-03 13:15:00,0.9988888888888889,0.188244315333427
2017-08-03 13:30:00,0.9988888888888889,0.20565811984486962
2017-08-03 13:45:00,0.9988888888888889,0.21352921827537438
2017-08-03 14:00:00,0.9988888888888889,0.22010614450343716
2017-08-03 14:15:00,0.9988888888888889,0.2404952894263506
2017-08-03 14:30:00,0.9988888888888889,0.26904441291897374
2017-08-03 14:45:00,0.9988888888888889,0.28834494078580014
2017-08-03 15:00:00,0.9988888888888889,0.3103954326577869
2017-08-03 15:15:00,0.9988888888888889,0.3186034333376065
2017-08-03 15:30:00,0.9988888888888889,0.3133702521262158
2017-08-03 15:45:00,0.9988888888888889,0.3202307682967424
2017-08-03 16:00:00,0.9988888888888889,0.31780698593189366
2017-08-03 16:15:00,0.9988888888888889,0.3488057361238768
2017-08-03 16:30:00,0.9988888888888889,0.3758598167264389
2017-08-03 16:45:00,0.9988888888888889,0.41077791969027927
2017-08-03 17:00:00,0.9988888888888889,0.4355348124307439
2017-08-03 17:15:00,0.9988888888888889,0.4528717065543571
2017-08-03 17:30:00,0.33545454545454545,0.46361656912040355
2017-08-03 17:45:00,0.33704061895551257,0.4693370203157558
2017-08-03 18:00:00,0.3417988394584139,0.4700956840648055
2017-08-03 18:15:00,0.3417988394584139,0.4794682977958674
2017-08-03 18:30:00,0.3417988394584139,0.49405708177866464
2017-08-03 18:45:00,0.3417988394584139,0.49953089882610674
2017-08-03 19:00:00,0.3417988394584139,0.5067717251875999
2017-08-03 19:15:00,0.3417988394584139,0.5203218234887829
2017-08-03 19:30:00,0.3417988394584139,0.530427041726077
2017-08-03 19:45:00,0.3417988394584139,0.5341530416776448
2017-08-03 20:00:00,0.3417988394584139,0.5378963584347772
2017-08-03 20:15:00,0.3417988394584139,0.5353030477943052
2017-08-03 20:30:00,0.3417988394584139,0.543306379310463
2017-08-03 20:45:00,0.3417988394584139,0.5543866643415257
2017-08-03 21:00:00,0.3417988394584139,0.5577161547038093
2017-08-03 21:15:00,0.4536363636363636,0.5784501707158275
2017-08-03 21:30:00,0.3417988394584139,0.576927542679618
2017-08-03 21:45:00,0.4536363636363636,0.5822993803725949
2017-08-03 22:00:00,0.4536363636363636,0.5852553294496068
2017-08-03 22:15:00,0.9988888888888889,0.5904414066091401
2017-08-03 22:30:00,0.9988888888888889,0.5923615105205381
2017-08-03 22:45:00,0.9988888888888889,0.5993042263940865
2017-08-03 23:00:00,0.9988888888888889,0.6050069094211908
2017-08-03 23:15:00,0.9988888888888889,0.6008836472318941
2017-08-03 23:30:00,0.9988888888888889,0.6064005661499263
2017-08-03 23:45:00,0.9988888888888889,0.6127987687735116
2017-08-04 00:00:00,0.9988888888888889,0.6282967303451261
2017-08-04 00:15:00,0.9988888888888889,0.6335697018666956
2017-08-04 00:30:00,0.9988888888888889,0.6380222522343129
2017-08-04 00:45:00,0.9988888888888889,0.640727216889854
2017-08-04 01:00:00,0.9988888888888889,0.641007401524739
2017-08-04 01:15:00,0.9988888888888889,0.6427961045784968
2017-08-04 01:30:00,0.9988888888888889,0.6429599510345683
2017-08-04 01:45:00,0.9988888888888889,0.64496686093136
2017-08-04 02:00:00,0.9988888888888889,0.6472928281639808
2017-08-04 02:15:00,0.9988888888888889,0.6498916572717107
2017-08-04 02:30:00,0.9988888888888889,0.645389569691853
2017-08-04 02:45:00,0.9988888888888889,0.6406329767809127
2017-08-04 03:00:00,0.9988888888888889,0.6368142981436021
2017-08-04 03:15:00,0.9988888888888889,0.6397033202283381
2017-08-04 03:30:00,0.9988888888888889,0.6485468434205135
2017-08-04 03:45:00,0.9988888888888889,0.6566889423117305
2017-08-04 04:00:00,0.9988888888888889,0.6461243520477854
2017-08-04 04:15:00,0.9988888888888889,0.6330439799593389
2017-08-04 04:30:00,0.9988888888888889,0.6232834048139423
2017-08-04 04:45:00,0.9988888888888889,0.6159395536688328
2017-08-04 05:00:00,0.9988888888888889,0.5868290168374029
2017-08-04 05:15:00,0.9988888888888889,0.568635941526687
2017-08-04 05:30:00,0.9988888888888889,0.5560229347202885
2017-08-04 05:45:00,0.9988888888888889,0.5441147323557443
2017-08-04 06:00:00,0.9988888888888889,0.5292906701233495
2017-08-04 06:15:00,0.9988888888888889,0.5197214121483293
2017-08-04 06:30:00,0.9988888888888889,0.511159962020003
2017-08-04 06:45:00,0.9988888888888889,0.5043500032628606
2017-08-04 07:00:00,0.9988888888888889,0.4792283492272789
2017-08-04 07:15:00,0.9988888888888889,0.4399478511983159
2017-08-04 07:30:00,0.9988888888888889,0.40176859591138114
2017-08-04 07:45:00,0.9988888888888889,0.3626694541054679
2017-08-04 08:00:00,0.9988888888888889,0.3195663646288133
2017-08-04 08:15:00,0.9988888888888889,0.30012905928996414
2017-08-04 08:30:00,0.9988888888888889,0.28697672710385624
2017-08-04 08:45:00,0.9988888888888889,0.27118491731446165
2017-08-04 09:00:00,0.9988888888888889,0.25737890929369434
2017-08-04 09:15:00,0.9988888888888889,0.242657818606662
2017-08-04 09:30:00,0.9988888888888889,0.23203035344836132
2017-08-04 09:45:00,0.9988888888888889,0.22459703072194717
2017-08-04 10:00:00,0.9988888888888889,0.2095191434997527
2017-08-04 10:15:00,0.9988888888888889,0.20610801306851737
2017-08-04 10:30:00,0.9988888888888889,0.19658454672222553
2017-08-04 10:45:00,0.9988888888888889,0.18803670158829217
2017-08-04 11:00:00,0.9988888888888889,0.18606156909020408
2017-08-04 11:15:00,0.9988888888888889,0.18767590737271783
2017-08-04 11:30:00,0.9988888888888889,0.18709805758617593
2017-08-04 11:45:00,0.9988888888888889,0.18858445342495977
2017-08-04 12:00:00,0.9988888888888889,0.18858176024015835
2017-08-04 12:15:00,0.9988888888888889,0.1896640939019645
2017-08-04 12:30:00,0.9988888888888889,0.19198128145928847
2017-08-04 12:45:00,0.041,0.19395697195484157
2017-08-04 13:00:00,0.041,0.1956543298847297
2017-08-04 13:15:00,0.041,0.19078169184971325
2017-08-04 13:30:00,0.041,0.19111521762229897
2017-08-04 13:45:00,0.041,0.19043484368320462
2017-08-04 14:00:00,0.041,0.19030034981009983
2017-08-04 14:15:00,0.041,0.1908321400029661
2017-08-04 14:30:00,0.041,0.19364172375410962
2017-08-04 14:45:00,0.041,0.19366235273018695
2017-08-04 15:00:00,0.041,0.19309115257983178
2017-08-04 15:15:00,0.041,0.1931343761954281
2017-08-04 15:30:00,0.041,0.19157061145759038
2017-08-04 15:45:00,0.041,0.19455120029676193
2017-08-04 16:00:00,0.9988888888888889,0.22354648738337582
2017-08-04 16:15:00,0.9988888888888889,0.25197485196289826
2017-08-04 16:30:00,0.9988888888888889,0.2797380026396386
2017-08-04 16:45:00,0.9988888888888889,0.31459499732998786
2017-08-04 17:00:00,0.9988888888888889,0.34379037290269654
2017-08-04 17:15:00,0.9988888888888889,0.368124524067298
2017-08-04 17:30:00,0.9988888888888889,0.3987640654904066
2017-08-04 17:45:00,0.9988888888888889,0.4278477435510993
2017-08-04 18:00:00,0.9988888888888889,0.45629770093947564
2017-08-04 18:15:00,0.9988888888888889,0.4917369229195148
2017-08-04 18:30:00,0.4536363636363636,0.5137165633402085
2017-08-04 18:45:00,0.4536363636363636,0.5349824941658072
2017-08-04 19:00:00,0.4536363636363636,0.5570390053260494
2017-08-04 19:15:00,0.4536363636363636,0.5707230597160794
