,marginal,mix
2017-08-04 19:30:00,0.4536363636363636,0.5445459157753099
2017-08-04 19:45:00,0.9988888888888889,0.5440513494500929
2017-08-04 20:00:00,0.9988888888888889,0.5431101181494314
2017-08-04 20:15:00,0.9988888888888889,0.5478943449973197
2017-08-04 20:30:00,0.9988888888888889,0.5556924328260779
2017-08-04 20:45:00,0.4536363636363636,0.6154714009063266
2017-08-04 21:00:00,0.4536363636363636,0.6169195070038507
2017-08-04 21:15:00,0.4536363636363636,0.622074250574281
2017-08-04 21:30:00,0.4536363636363636,0.6254161018731328
2017-08-04 21:45:00,0.4536363636363636,0.6299030642770455
2017-08-04 22:00:00,0.4536363636363636,0.6343201613164634
2017-08-04 22:15:00,0.9988888888888889,0.6254844474397274
2017-08-04 22:30:00,0.9988888888888889,0.6140587207029683
2017-08-04 22:45:00,0.9988888888888889,0.5990376149570562
2017-08-04 23:00:00,0.9988888888888889,0.5857755141250215
2017-08-04 23:15:00,0.9988888888888889,0.5941801981769302
2017-08-04 23:30:00,0.9988888888888889,0.6028166368134525
2017-08-04 23:45:00,0.9988888888888889,0.6096451590243984
2017-08-05 00:00:00,0.9988888888888889,0.6144232745161848
2017-08-05 00:15:00,0.9988888888888889,0.6125796175824828
2017-08-05 00:30:00,0.9988888888888889,0.6139680316836024
2017-08-05 00:45:00,0.9988888888888889,0.616825725140247
2017-08-05 01:00:00,0.9988888888888889,0.614598528060654
2017-08-05 01:15:00,0.9988888888888889,0.6147087737231642
2017-08-05 01:30:00,0.9988888888888889,0.6164772503581428
2017-08-05 01:45:00,0.9988888888888889,0.6188539217473362
2017-08-05 02:00:00,0.9988888888888889,0.6224513380295758
2017-08-05 02:15:00,0.9988888888888889,0.6206022106701656
2017-08-05 02:30:00,0.9988888888888889,0.6205258857655868
2017-08-05 02:45:00,0.9988888888888889,0.6204259620202628
2017-08-05 03:00:00,0.9988888888888889,0.6216306114623452
2017-08-05 03:15:00,0.9988888888888889,0.6130742061536474
2017-08-05 03:30:00,0.9988888888888889,0.6033165984273415
2017-08-05 03:45:00,0.9988888888888889,0.5953548890052239
2017-08-05 04:00:00,0.9988888888888889,0.5881843165952811
2017-08-05 04:15:00,0.9988888888888889,0.5848539204509883
2017-08-05 04:30:00,0.9988888888888889,0.5853291767912833
2017-08-05 04:45:00,0.9988888888888889,0.5845039646855208
2017-08-05 05:00:00,0.9988888888888889,0.5924496196235504
2017-08-05 05:15:00,0.9988888888888889,0.5772476603907344
2017-08-05 05:30:00,0.9988888888888889,0.5603395431124705
2017-08-05 05:45:00,0.9988888888888889,0.5446763003884527
2017-08-05 06:00:00,0.9988888888888889,0.5370255292667248
2017-08-05 06:15:00,0.9988888888888889,0.4917067355527871
2017-08-05 06:30:00,0.9988888888888889,0.44984728091253795
2017-08-05 06:45:00,0.9988888888888889,0.4081010436447524
2017-08-05 07:00:00,0.9988888888888889,0.37080238951292993
2017-08-05 07:15:00,0.9988888888888889,0.3444384560421333
2017-08-05 07:30:00,0.9988888888888889,0.31951054545710317
2017-08-05 07:45:00,0.9988888888888889,0.30226725487854056
2017-08-05 08:00:00,0.9988888888888889,0.283995000128692
2017-08-05 08:15:00,0.9988888888888889,0.2558356056374625
2017-08-05 08:30:00,0.9988888888888889,0.22981541143380965
2017-08-05 08:45:00,0.041,0.2273057912596753
2017-08-05 09:00:00,0.041,0.22414376870595262
2017-08-05 09:15:00,0.041,0.22321415074655612
2017-08-05 09:30:00,0.041,0.22084320209461095
2017-08-05 09:45:00,0.041,0.2188010081299784
2017-08-05 10:00:00,0.041,0.21779193126375898
2017-08-05 10:15:00,0.041,0.21743263325262596
2017-08-05 10:30:00,0.041,0.21594410788734952
2017-08-05 10:45:00,0.041,0.2164441159984847
2017-08-05 11:00:00,0.041,0.21732624658724078
2017-08-05 11:15:00,0.041,0.2180747865921416
2017-08-05 11:30:00,0.041,0.22416758064945766
2017-08-05 11:45:00,0.041,0.2190360718443024
2017-08-05 12:00:00,0.041,0.21974003766621805
2017-08-05 12:15:00,0.041,0.22234446827104049
2017-08-05 12:30:00,0.041,0.22586108494684784
2017-08-05 12:45:00,0.041,0.23345782741774615
2017-08-05 13:00:00,0.041,0.2353606859698702
2017-08-05 13:15:00,0.041,0.2380711941873378
2017-08-05 13:30:00,0.041,0.2392589007624894
2017-08-05 13:45:00,0.041,0.23141733002806766
2017-08-05 14:00:00,0.041,0.23065529336733975
2017-08-05 14:15:00,0.041,0.230517064359315
2017-08-05 14:30:00,0.041,0.2302546336808632
2017-08-05 14:45:00,0.041,0.23045817634368862
2017-08-05 15:00:00,0.041,0.22987479072778735
2017-08-05 15:15:00,0.041,0.23150649048260824
2017-08-05 15:30:00,0.041,0.23181822895137022
2017-08-05 15:45:00,0.041,0.22891522082668514
2017-08-05 16:00:00,0.041,0.22649248751419937
2017-08-05 16:15:00,0.041,0.22468588354446745
2017-08-05 16:30:00,0.041,0.22244141112443674
2017-08-05 16:45:00,0.041,0.2230443016486876
2017-08-05 17:00:00,0.9988888888888889,0.2443488657049575
2017-08-05 17:15:00,0.9988888888888889,0.302925910168105
2017-08-05 17:30:00,0.9988888888888889,0.3706166456065698
2017-08-05 17:45:00,0.9988888888888889,0.4311572410476112
2017-08-05 18:00:00,0.9988888888888889,0.48924403567242963
2017-08-05 18:15:00,0.9988888888888889,0.5200537352425242
2017-08-05 18:30:00,0.9988888888888889,0.5470035706069215
2017-08-05 18:45:00,0.9988888888888889,0.5436365086192647
2017-08-05 19:00:00,0.9988888888888889,0.5517647137503536
2017-08-05 19:15:00,0.9988888888888889,0.5720518891018284
2017-08-05 19:30:00,0.9988888888888889,0.5941747502445603
2017-08-05 19:45:00,0.9988888888888889,0.6012811120182697
2017-08-05 20:00:00,0.9988888888888889,0.6040521199327895
2017-08-05 20:15:00,0.9988888888888889,0.6066269797712284
2017-08-05 20:30:00,0.9988888888888889,0.6182893647462149
2017-08-05 20:45:00,0.9988888888888889,0.6222159912890977
2017-08-05 21:00:00,0.9988888888888889,0.6296231211778908
2017-08-05 21:15:00,0.9988888888888889,0.6426672767495278
2017-08-05 21:30:00,0.9988888888888889,0.6281229992312982
2017-08-05 21:45:00,0.9988888888888889,0.6090093373994919
2017-08-05 22:00:00,0.9988888888888889,0.588194733066824
2017-08-05 22:15:00,0.9988888888888889,0.578924081689456
2017-08-05 22:30:00,0.9988888888888889,0.5684660381787279
2017-08-05 22:45:00,0.9988888888888889,0.5611047548002174
2017-08-05 23:00:00,0.9988888888888889,0.5463774908172491
2017-08-05 23:15:00,0.9988888888888889,0.5458387067645499
2017-08-05 23:30:00,0.9988888888888889,0.5477256691043934
2017-08-05 23:45:00,0.9988888888888889,0.5493668204334826
2017-08-06 00:00:00,0.9988888888888889,0.5480279698521946
2017-08-06 00:15:00,0.9988888888888889,0.529720638152088
2017-08-06 00:30:00,0.9988888888888889,0.5104791950033681
2017-08-06 00:45:00,0.9988888888888889,0.4906764718106932
2017-08-06 01:00:00,0.9988888888888889,0.4754023870767354
2017-08-06 01:15:00,0.9988888888888889,0.49705882069255375
2017-08-06 01:30:00,0.9988888888888889,0.5171696952460335
2017-08-06 01:45:00,0.9988888888888889,0.534538270319318
2017-08-06 02:00:00,0.9988888888888889,0.5542258329894628
2017-08-06 02:15:00,0.9988888888888889,0.5394016893773571
2017-08-06 02:30:00,0.9988888888888889,0.5269887388292823
2017-08-06 02:45:00,0.9988888888888889,0.5136889889433146
2017-08-06 03:00:00,0.9988888888888889,0.4991644523002807
2017-08-06 03:15:00,0.9988888888888889,0.5098176111822881
2017-08-06 03:30:00,0.9988888888888889,0.5196919032783808
2017-08-06 03:45:00,0.9988888888888889,0.5278824166262298
2017-08-06 04:00:00,0.9988888888888889,0.5376899601163854
2017-08-06 04:15:00,0.9988888888888889,0.5191723674384048
2017-08-06 04:30:00,0.9988888888888889,0.49801612691330704
2017-08-06 04:45:00,0.9988888888888889,0.4797432000824534
2017-08-06 05:00:00,0.9988888888888889,0.46341578001930356
2017-08-06 05:15:00,0.9988888888888889,0.4159761765303975
2017-08-06 05:30:00,0.9988888888888889,0.37023476909697467
2017-08-06 05:45:00,0.9988888888888889,0.328239346409192
2017-08-06 06:00:00,0.041,0.31246071345296
2017-08-06 06:15:00,0.041,0.30714012327748696
2017-08-06 06:30:00,0.041,0.29963710696441637
2017-08-06 06:45:00,0.041,0.2945847665405438
2017-08-06 07:00:00,0.041,0.28769996512972784
2017-08-06 07:15:00,0.041,0.28579652119337645
2017-08-06 07:30:00,0.041,0.2819693264180225
2017-08-06 07:45:00,0.041,0.27953019953380365
2017-08-06 08:00:00,0.041,0.2739043703866715
2017-08-06 08:15:00,0.041,0.2700921131758685
2017-08-06 08:30:00,0.041,0.2661479147547366
2017-08-06 08:45:00,0.041,0.2634545494282624
2017-08-06 09:00:00,0.041,0.2603504290750535
2017-08-06 09:15:00,0.041,0.25611146439272015
2017-08-06 09:30:00,0.041,0.2521433092536974
2017-08-06 09:45:00,0.041,0.2506119493540394
2017-08-06 10:00:00,0.041,0.24666404025374394
2017-08-06 10:15:00,0.041,0.2422508056586707
2017-08-06 10:30:00,0.041,0.23872983620878943
2017-08-06 10:45:00,0.041,0.238134465462277
2017-08-06 11:00:00,0.041,0.23861408872597253
2017-08-06 11:15:00,0.041,0.24153205532773972
2017-08-06 11:30:00,0.041,0.243066652148069
2017-08-06 11:45:00,0.041,0.243972057989603
2017-08-06 12:00:00,0.041,0.24738318524570901
2017-08-06 12:15:00,0.041,0.2491512315194791
2017-08-06 12:30:00,0.041,0.2511002530575193
2017-08-06 12:45:00,0.041,0.2587428462673351
2017-08-06 13:00:00,0.041,0.25141128526400747
2017-08-06 13:15:00,0.041,0.26111536751271064
2017-08-06 13:30:00,0.041,0.25528921768216417
2017-08-06 13:45:00,0.041,0.25537321450919215
2017-08-06 14:00:00,0.041,0.26423281298320983
2017-08-06 14:15:00,0.041,0.2580473193628624
2017-08-06 14:30:00,0.041,0.264079540999144
2017-08-06 14:45:00,0.041,0.26566425132681554
2017-08-06 15:00:00,0.041,0.2560999486545817
2017-08-06 15:15:00,0.041,0.25322225896145345
2017-08-06 15:30:00,0.041,0.2496459245040709
2017-08-06 15:45:00,0.041,0.24850713361270163
2017-08-06 16:00:00,0.041,0.24433110709369138
2017-08-06 16:15:00,0.041,0.24161863785340187
2017-08-06 16:30:00,0.041,0.239288279947437
2017-08-06 16:45:00,0.041,0.23661641528102625
2017-08-06 17:00:00,0.041,0.23501282420593672
2017-08-06 17:15:00,0.9988888888888889,0.2843686655236506
2017-08-06 17:30:00,0.9988888888888889,0.35191481436648075
2017-08-06 17:45:00,0.9988888888888889,0.4186704687543175
2017-08-06 18:00:00,0.9988888888888889,0.47402147504104347
2017-08-06 18:15:00,0.9988888888888889,0.5142863421238644
2017-08-06 18:30:00,0.9988888888888889,0.5571317916741567
2017-08-06 18:45:00,0.9988888888888889,0.5931007819252979
2017-08-06 19:00:00,0.9988888888888889,0.6114024639363839
2017-08-06 19:15:00,0.9988888888888889,0.6251355226842653
2017-08-06 19:30:00,0.9988888888888889,0.6285635275601114
2017-08-06 19:45:00,0.9988888888888889,0.6319724832387931
2017-08-06 20:00:00,0.9988888888888889,0.6271182350586609
2017-08-06 20:15:00,0.9988888888888889,0.6293578524442364
2017-08-06 20:30:00,0.9988888888888889,0.6300949318633982
2017-08-06 20:45:00,0.9988888888888889,0.6395411157304719
2017-08-06 21:00:00,0.9988888888888889,0.6430641687322306
2017-08-06 21:15:00,0.9988888888888889,0.6501741960595662
2017-08-06 21:30:00,0.9988888888888889,0.6429048405309729
2017-08-06 21:45:00,0.9988888888888889,0.6547029178884742
2017-08-06 22:00:00,0.9988888888888889,0.6337763615053413
2017-08-06 22:15:00,0.9988888888888889,0.629568321900848
2017-08-06 22:30:00,0.9988888888888889,0.6219712456601952
2017-08-06 22:45:00,0.9988888888888889,0.6179469250383699
2017-08-06 23:00:00,0.9988888888888889,0.6115698559094619
2017-08-06 23:15:00,0.9988888888888889,0.6056707524657279
2017-08-06 23:30:00,0.9988888888888889,0.5969216705241148
2017-08-06 23:45:00,0.9988888888888889,0.5903642633718688
2017-08-07 00:00:00,0.9988888888888889,0.5793518187597619
2017-08-07 00:15:00,0.9988888888888889,0.5653753832916961
2017-08-07 00:30:00,0.9988888888888889,0.5483219833352002
2017-08-07 00:45:00,0.9988888888888889,0.5354306151003184
2017-08-07 01:00:00,0.9988888888888889,0.519511635681267
2017-08-07 01:15:00,0.9988888888888889,0.5145022750190189
2017-08-07 01:30:00,0.9988888888888889,0.5109689423555157
2017-08-07 01:45:00,0.9988888888888889,0.5060292611672177
2017-08-07 02:00:00,0.9988888888888889,0.5019981562093532
2017-08-07 02:15:00,0.9988888888888889,0.5092009021443913
2017-08-07 02:30:00,0.9988888888888889,0.5190864978021907
2017-08-07 02:45:00,0.9988888888888889,0.5268428934156746
2017-08-07 03:00:00,0.9988888888888889,0.5391019283624061
2017-08-07 03:15:00,0.9988888888888889,0.5491461258524721
2017-08-07 03:30:00,0.9988888888888889,0.5624091816774472
2017-08-07 03:45:00,0.9988888888888889,0.5749434024679342
2017-08-07 04:00:00,0.9988888888888889,0.593762274187489
2017-08-07 04:15:00,0.9988888888888889,0.5767018465835082
2017-08-07 04:30:00,0.9988888888888889,0.5606812322677621
2017-08-07 04:45:00,0.9988888888888889,0.5467520373730508
2017-08-07 05:00:00,0.9988888888888889,0.5482842231691883
2017-08-07 05:15:00,0.9988888888888889,0.5367415631136725
2017-08-07 05:30:00,0.9988888888888889,0.5245818126157824
2017-08-07 05:45:00,0.9988888888888889,0.5117415880670603
2017-08-07 06:00:00,0.9988888888888889,0.503219973937645
2017-08-07 06:15:00,0.9988888888888889,0.4834111199739786
2017-08-07 06:30:00,0.9988888888888889,0.45856627195453864
2017-08-07 06:45:00,0.9988888888888889,0.43902745261477644
2017-08-07 07:00:00,0.9988888888888889,0.41980886130040684
2017-08-07 07:15:00,0.9988888888888889,0.3770316892556721
2017-08-07 07:30:00,0.9988888888888889,0.33467891600896305
2017-08-07 07:45:00,0.9988888888888889,0.2917917984306079
2017-08-07 08:00:00,0.9988888888888889,0.24380196489843148
2017-08-07 08:15:00,0.9988888888888889,0.21888213243799048
2017-08-07 08:30:00,0.041,0.19690442837495942
2017-08-07 08:45:00,0.9988888888888889,0.197895993402822
2017-08-07 09:00:00,0.041,0.19571497491664755
2017-08-07 09:15:00,0.9988888888888889,0.19527502947457304
2017-08-07 09:30:00,0.9988888888888889,0.19258232602699477
2017-08-07 09:45:00,0.9988888888888889,0.1890409275903616
2017-08-07 10:00:00,0.9988888888888889,0.18728697731827074
2017-08-07 10:15:00,0.9988888888888889,0.1860562117814723
2017-08-07 10:30:00,0.9988888888888889,0.1845158688964609
2017-08-07 10:45:00,0.9988888888888889,0.18434383476822147
2017-08-07 11:00:00,0.9988888888888889,0.18581702741671394
2017-08-07 11:15:00,0.9988888888888889,0.1872211604866278
2017-08-07 11:30:00,0.9988888888888889,0.18871297662116876
2017-08-07 11:45:00,0.9988888888888889,0.1906748924362403
2017-08-07 12:00:00,0.9988888888888889,0.19196827634330255
2017-08-07 12:15:00,0.9988888888888889,0.19190643026713092
2017-08-07 12:30:00,0.9988888888888889,0.19318038657149597
2017-08-07 12:45:00,0.9988888888888889,0.19505742476902035
2017-08-07 13:00:00,0.9988888888888889,0.19318148551344344
2017-08-07 13:15:00,0.9988888888888889,0.19342238619691135
2017-08-07 13:30:00,0.9988888888888889,0.1945106660409649
2017-08-07 13:45:00,0.041,0.19403477143886624
2017-08-07 14:00:00,0.041,0.19447817280433413
2017-08-07 14:15:00,0.9988888888888889,0.21390579275659385
2017-08-07 14:30:00,0.9988888888888889,0.23392236264112604
2017-08-07 14:45:00,0.9988888888888889,0.25419214321020295
2017-08-07 15:00:00,0.9988888888888889,0.26529675376688583
2017-08-07 15:15:00,0.9988888888888889,0.2759441143360556
2017-08-07 15:30:00,0.9988888888888889,0.2943341882397556
2017-08-07 15:45:00,0.9988888888888889,0.31084965348617555
2017-08-07 16:00:00,0.9988888888888889,0.34028049465970517
2017-08-07 16:15:00,0.9988888888888889,0.35537133360241735
2017-08-07 16:30:00,0.9988888888888889,0.3740219078409666
2017-08-07 16:45:00,0.9988888888888889,0.3809820375237001
2017-08-07 17:00:00,0.9988888888888889,0.38504623077918065
2017-08-07 17:15:00,0.9988888888888889,0.42263632192931544
2017-08-07 17:30:00,0.9988888888888889,0.4629097954158489
2017-08-07 17:45:00,0.33704061895551257,0.49438098257869567
2017-08-07 18:00:00,0.3417988394584139,0.5047499532268623
2017-08-07 18:15:00,0.3417988394584139,0.511256784119799
2017-08-07 18:30:00,0.3417988394584139,0.5139251733078819
2017-08-07 18:45:00,0.3417988394584139,0.5207502808112426
2017-08-07 19:00:00,0.3417988394584139,0.5234507288597376
2017-08-07 19:15:00,0.3417988394584139,0.5332303431962995
2017-08-07 19:30:00,0.3417988394584139,0.5406871845612593
2017-08-07 19:45:00,0.3417988394584139,0.5505401659692926
2017-08-07 20:00:00,0.3417988394584139,0.5491127000138988
2017-08-07 20:15:00,0.4536363636363636,0.5708262906973305
2017-08-07 20:30:00,0.3417988394584139,0.5620191331934009
2017-08-07 20:45:00,0.4536363636363636,0.573074635798532
2017-08-07 21:00:00,0.4536363636363636,0.5768962542625937
2017-08-07 21:15:00,0.9988888888888889,0.5799730654020978
2017-08-07 21:30:00,0.9988888888888889,0.5831655539626892
2017-08-07 21:45:00,0.9988888888888889,0.5807951943294732
2017-08-07 22:00:00,0.9988888888888889,0.5804647920496702
2017-08-07 22:15:00,0.9988888888888889,0.6015713848078971
2017-08-07 22:30:00,0.9988888888888889,0.620916264881846
2017-08-07 22:45:00,0.9988888888888889,0.6434043887368152
2017-08-07 23:00:00,0.9988888888888889,0.6620385968940783
2017-08-07 23:15:00,0.9988888888888889,0.6558685860094775
2017-08-07 23:30:00,0.9988888888888889,0.6465165870402413
2017-08-07 23:45:00,0.9988888888888889,0.6366662454292018
2017-08-08 00:00:00,0.9988888888888889,0.6236445006084056
2017-08-08 00:15:00,0.9988888888888889,0.6299749952440709
2017-08-08 00:30:00,0.9988888888888889,0.636821231919375
2017-08-08 00:45:00,0.9988888888888889,0.6425008032753432
2017-08-08 01:00:00,0.9988888888888889,0.6457768669054043
2017-08-08 01:15:00,0.9988888888888889,0.6305029381037655
2017-08-08 01:30:00,0.9988888888888889,0.6174729785073687
2017-08-08 01:45:00,0.9988888888888889,0.6053207242806605
2017-08-08 02:00:00,0.9988888888888889,0.5925361852697085
2017-08-08 02:15:00,0.9988888888888889,0.5923783622527568
2017-08-08 02:30:00,0.9988888888888889,0.5926370071237308
2017-08-08 02:45:00,0.9988888888888889,0.5927228988295629
2017-08-08 03:00:00,0.9988888888888889,0.5969188724144682
2017-08-08 03:15:00,0.9988888888888889,0.5916442439778569
2017-08-08 03:30:00,0.9988888888888889,0.5887895517026128
2017-08-08 03:45:00,0.9988888888888889,0.5852383006232647
2017-08-08 04:00:00,0.9988888888888889,0.5900319947677676
2017-08-08 04:15:00,0.9988888888888889,0.5872645517184788
2017-08-08 04:30:00,0.9988888888888889,0.5858513068294302
2017-08-08 04:45:00,0.9988888888888889,0.5847578640155056
2017-08-08 05:00:00,0.9988888888888889,0.5951754490373894
2017-08-08 05:15:00,0.9988888888888889,0.5715557050465416
2017-08-08 05:30:00,0.9988888888888889,0.5476825107842415
2017-08-08 05:45:00,0.9988888888888889,0.5262476061834231
2017-08-08 06:00:00,0.9988888888888889,0.5060737781843893
2017-08-08 06:15:00,0.9988888888888889,0.49243933950478797
2017-08-08 06:30:00,0.9988888888888889,0.4802744107208279
2017-08-08 06:45:00,0.9988888888888889,0.46464206341150693
2017-08-08 07:00:00,0.9988888888888889,0.4513583418765761
2017-08-08 07:15:00,0.9988888888888889,0.4368985839266469
2017-08-08 07:30:00,0.9988888888888889,0.4242060637359436
2017-08-08 07:45:00,0.9988888888888889,0.41111480609082096
2017-08-08 08:00:00,0.9988888888888889,0.39285839351068064
2017-08-08 08:15:00,0.9988888888888889,0.40167558869892817
2017-08-08 08:30:00,0.9988888888888889,0.4101708925606363
2017-08-08 08:45:00,0.9988888888888889,0.4175164911539112
2017-08-08 09:00:00,0.9988888888888889,0.42675075478449226
2017-08-08 09:15:00,0.9988888888888889,0.42285923695662014
2017-08-08 09:30:00,0.9988888888888889,0.4190540502851889
2017-08-08 09:45:00,0.9988888888888889,0.41437796135165644
2017-08-08 10:00:00,0.9988888888888889,0.4077278422109734
2017-08-08 10:15:00,0.9988888888888889,0.39681065477748295
2017-08-08 10:30:00,0.9988888888888889,0.38554543108276873
2017-08-08 10:45:00,0.9988888888888889,0.36964528613909936
2017-08-08 11:00:00,0.9988888888888889,0.34806668075221564
2017-08-08 11:15:00,0.9988888888888889,0.3325981806557895
2017-08-08 11:30:00,0.9988888888888889,0.32100263983642385
2017-08-08 11:45:00,0.9988888888888889,0.3190459333456955
2017-08-08 12:00:00,0.9988888888888889,0.3183727818634877
2017-08-08 12:15:00,0.9988888888888889,0.31696528085605385
2017-08-08 12:30:00,0.9988888888888889,0.31533546679581076
2017-08-08 12:45:00,0.9988888888888889,0.3159850229116964
2017-08-08 13:00:00,0.9988888888888889,0.31751856446340115
2017-08-08 13:15:00,0.9988888888888889,0.3277818606750859
2017-08-08 13:30:00,0.9988888888888889,0.3355768791970079
2017-08-08 13:45:00,0.9988888888888889,0.3357503325627126
2017-08-08 14:00:00,0.9988888888888889,0.3402172255877637
2017-08-08 14:15:00,0.9988888888888889,0.33317712940998456
2017-08-08 14:30:00,0.9988888888888889,0.3440831131207444
2017-08-08 14:45:00,0.9988888888888889,0.347002932320226
2017-08-08 15:00:00,0.9988888888888889,0.3448967666758042
2017-08-08 15:15:00,0.9988888888888889,0.3503848752989388
2017-08-08 15:30:00,0.9988888888888889,0.3564624018345289
2017-08-08 15:45:00,0.9988888888888889,0.3606270911814053
2017-08-08 16:00:00,0.9988888888888889,0.37522519409561667
2017-08-08 16:15:00,0.9988888888888889,0.40336753178777324
2017-08-08 16:30:00,0.9988888888888889,0.433054747789053
2017-08-08 16:45:00,0.9988888888888889,0.46049484806456464
2017-08-08 17:00:00,0.33704061895551257,0.48224390094718306
2017-08-08 17:15:00,0.3417988394584139,0.49293077107307653
2017-08-08 17:30:00,0.3497292069632495,0.5041696707558485
2017-08-08 17:45:00,0.35448742746615086,0.507852757625262
2017-08-08 18:00:00,0.35448742746615086,0.5150265948224073
2017-08-08 18:15:00,0.35448742746615086,0.5123715926304601
2017-08-08 18:30:00,0.35448742746615086,0.5194442688073305
2017-08-08 18:45:00,0.35448742746615086,0.525552616401275
2017-08-08 19:00:00,0.35448742746615086,0.533713102417271
2017-08-08 19:15:00,0.35448742746615086,0.5401323507087379
2017-08-08 19:30:00,0.35448742746615086,0.5428267170869084
2017-08-08 19:45:00,0.35448742746615086,0.5508201351305667
2017-08-08 20:00:00,0.35448742746615086,0.5502880183356443
2017-08-08 20:15:00,0.35448742746615086,0.5666993314672633
2017-08-08 20:30:00,0.35448742746615086,0.5735718631546469
2017-08-08 20:45:00,0.3513152804642166,0.5829666739748766
2017-08-08 21:00:00,0.34655705996131525,0.5838273457296781
2017-08-08 21:15:00,0.3449709864603482,0.5899527605061963
2017-08-08 21:30:00,0.343384912959381,0.5971393168288021
2017-08-08 21:45:00,0.3402127659574468,0.6057764182568572
2017-08-08 22:00:00,0.33704061895551257,0.6141303296327294
2017-08-08 22:15:00,0.33545454545454545,0.621207572692428
2017-08-08 22:30:00,0.33545454545454545,0.6297048587456124
2017-08-08 22:45:00,0.9988888888888889,0.6366820256572874
2017-08-08 23:00:00,0.9988888888888889,0.636247514945434
2017-08-08 23:15:00,0.9988888888888889,0.6316857463693012
2017-08-08 23:30:00,0.9988888888888889,0.6275511628958295
2017-08-08 23:45:00,0.9988888888888889,0.6234101185463616
2017-08-09 00:00:00,0.9988888888888889,0.6147724758559997
2017-08-09 00:15:00,0.9988888888888889,0.60643616739942
2017-08-09 00:30:00,0.9988888888888889,0.6192626406707782
2017-08-09 00:45:00,0.9988888888888889,0.6243052395895826
2017-08-09 01:00:00,0.9988888888888889,0.6296866937129847
2017-08-09 01:15:00,0.9988888888888889,0.6321005014048806
2017-08-09 01:30:00,0.9988888888888889,0.6222230103004003
2017-08-09 01:45:00,0.9988888888888889,0.6303659678632386
2017-08-09 02:00:00,0.9988888888888889,0.6153838310089712
2017-08-09 02:15:00,0.9988888888888889,0.6070116195775093
2017-08-09 02:30:00,0.9988888888888889,0.6079802342334014
2017-08-09 02:45:00,0.9988888888888889,0.609566513479775
2017-08-09 03:00:00,0.9988888888888889,0.6172456419043459
2017-08-09 03:15:00,0.9988888888888889,0.593286038850737
2017-08-09 03:30:00,0.9988888888888889,0.5850082013794144
2017-08-09 03:45:00,0.9988888888888889,0.5831414023949754
2017-08-09 04:00:00,0.9988888888888889,0.5741953867184177
2017-08-09 04:15:00,0.9988888888888889,0.5714425862596025
2017-08-09 04:30:00,0.9988888888888889,0.5838162143639133
2017-08-09 04:45:00,0.9988888888888889,0.6051525149560093
2017-08-09 05:00:00,0.9988888888888889,0.5984828319192435
2017-08-09 05:15:00,0.9988888888888889,0.5783133879064394
2017-08-09 05:30:00,0.9988888888888889,0.5631684473164146
2017-08-09 05:45:00,0.9988888888888889,0.5535955099523864
2017-08-09 06:00:00,0.9988888888888889,0.5389011386424838
2017-08-09 06:15:00,0.9988888888888889,0.5275075817246241
2017-08-09 06:30:00,0.9988888888888889,0.5178734121914099
2017-08-09 06:45:00,0.9988888888888889,0.5128826939509783
2017-08-09 07:00:00,0.9988888888888889,0.5015652783395066
2017-08-09 07:15:00,0.9988888888888889,0.47958589675930224
2017-08-09 07:30:00,0.9988888888888889,0.4539084484175353
2017-08-09 07:45:00,0.9988888888888889,0.4307434877747293
2017-08-09 08:00:00,0.9988888888888889,0.4043457227821789
2017-08-09 08:15:00,0.9988888888888889,0.3789537024725529
2017-08-09 08:30:00,0.9988888888888889,0.3548885835346153
2017-08-09 08:45:00,0.9988888888888889,0.3297185633558049
2017-08-09 09:00:00,0.9988888888888889,0.303622049649337
2017-08-09 09:15:00,0.9988888888888889,0.27677619421690847
2017-08-09 09:30:00,0.9988888888888889,0.25840718572157423
2017-08-09 09:45:00,0.9988888888888889,0.2316397307101195
2017-08-09 10:00:00,0.9988888888888889,0.2049635782308109
2017-08-09 10:15:00,0.9988888888888889,0.20608924667289663
2017-08-09 10:30:00,0.9988888888888889,0.20244920785917586
