,marginal,mix
2017-08-09 10:45:00,0.9988888888888889,0.2010085957624454
2017-08-09 11:00:00,0.9988888888888889,0.18368183371591898
2017-08-09 11:15:00,0.041,0.18291804183817223
2017-08-09 11:30:00,0.041,0.18324701806698343
2017-08-09 11:45:00,0.041,0.18521871358756567
2017-08-09 12:00:00,0.041,0.18393727977874927
2017-08-09 12:15:00,0.041,0.18322723972009414
2017-08-09 12:30:00,0.041,0.18515240461287186
2017-08-09 12:45:00,0.041,0.18610168095016028
2017-08-09 13:00:00,0.041,0.19165618560904824
2017-08-09 13:15:00,0.041,0.1919208965374505
2017-08-09 13:30:00,0.041,0.19201866453445443
2017-08-09 13:45:00,0.9988888888888889,0.19147894568335166
2017-08-09 14:00:00,0.9988888888888889,0.1909592579296618
2017-08-09 14:15:00,0.041,0.18883515035997736
2017-08-09 14:30:00,0.041,0.18968739946347732
2017-08-09 14:45:00,0.041,0.18961473781849156
2017-08-09 15:00:00,0.9988888888888889,0.19381688795527577
2017-08-09 15:15:00,0.9988888888888889,0.22908715523272533
2017-08-09 15:30:00,0.9988888888888889,0.2603413018931769
2017-08-09 15:45:00,0.9988888888888889,0.29262015194634367
2017-08-09 16:00:00,0.9988888888888889,0.32398766409823504
2017-08-09 16:15:00,0.9988888888888889,0.3367949249174379
2017-08-09 16:30:00,0.9988888888888889,0.36484452806876305
2017-08-09 16:45:00,0.9988888888888889,0.38516971710019593
2017-08-09 17:00:00,0.9988888888888889,0.3986645963942653
2017-08-09 17:15:00,0.9988888888888889,0.4383742515902722
2017-08-09 17:30:00,0.9988888888888889,0.47502134703633314
2017-08-09 17:45:00,0.3386266924564797,0.48966048686591523
2017-08-09 18:00:00,0.3497292069632495,0.5015262657368568
2017-08-09 18:15:00,0.3513152804642166,0.5167708861533913
2017-08-09 18:30:00,0.3513152804642166,0.5202419495703846
2017-08-09 18:45:00,0.3513152804642166,0.5229676755831727
2017-08-09 19:00:00,0.3513152804642166,0.5312614880561732
2017-08-09 19:15:00,0.3513152804642166,0.5449265428962424
2017-08-09 19:30:00,0.3513152804642166,0.5501753959565373
2017-08-09 19:45:00,0.3513152804642166,0.557222732967503
2017-08-09 20:00:00,0.3513152804642166,0.5634294974746643
2017-08-09 20:15:00,0.3513152804642166,0.5607290857700431
2017-08-09 20:30:00,0.3513152804642166,0.5697658450793723
2017-08-09 20:45:00,0.3513152804642166,0.5826823977215593
2017-08-09 21:00:00,0.3513152804642166,0.5953243445842976
2017-08-09 21:15:00,0.3497292069632495,0.6047524595688596
2017-08-09 21:30:00,0.34655705996131525,0.6114293585113911
2017-08-09 21:45:00,0.3449709864603482,0.6182556320399757
2017-08-09 22:00:00,0.3417988394584139,0.6268707717576335
2017-08-09 22:15:00,0.3386266924564797,0.6308607007614793
2017-08-09 22:30:00,0.33545454545454545,0.6351752381492561
2017-08-09 22:45:00,0.9988888888888889,0.63460522666368
2017-08-09 23:00:00,0.9988888888888889,0.641107376820765
2017-08-09 23:15:00,0.9988888888888889,0.6452411902869927
2017-08-09 23:30:00,0.9988888888888889,0.6514972763016905
2017-08-09 23:45:00,0.9988888888888889,0.6612786709465264
2017-08-10 00:00:00,0.9988888888888889,0.6504275668189405
2017-08-10 00:15:00,0.9988888888888889,0.6559869476588012
2017-08-10 00:30:00,0.9988888888888889,0.656383275119327
2017-08-10 00:45:00,0.9988888888888889,0.6619343053149443
2017-08-10 01:00:00,0.9988888888888889,0.6739687366240349
2017-08-10 01:15:00,0.9988888888888889,0.6739779784270113
2017-08-10 01:30:00,0.9988888888888889,0.685959694707276
2017-08-10 01:45:00,0.9988888888888889,0.6943907733349115
2017-08-10 02:00:00,0.9988888888888889,0.6986120278347838
2017-08-10 02:15:00,0.9988888888888889,0.6986781015888958
2017-08-10 02:30:00,0.9988888888888889,0.6865335159958876
2017-08-10 02:45:00,0.9988888888888889,0.6962357153558824
2017-08-10 03:00:00,0.9988888888888889,0.6753810919808757
2017-08-10 03:15:00,0.9988888888888889,0.6868539225144172
2017-08-10 03:30:00,0.9988888888888889,0.6859144876655768
2017-08-10 03:45:00,0.9988888888888889,0.6600383658998655
2017-08-10 04:00:00,0.9988888888888889,0.6551313591759343
2017-08-10 04:15:00,0.9988888888888889,0.6585564102980866
2017-08-10 04:30:00,0.33545454545454545,0.6559504418403411
2017-08-10 04:45:00,0.3402127659574468,0.650343612151027
2017-08-10 05:00:00,0.3417988394584139,0.6245805079029363
2017-08-10 05:15:00,0.3417988394584139,0.6030860661466022
2017-08-10 05:30:00,0.3417988394584139,0.5856130969524218
2017-08-10 05:45:00,0.3417988394584139,0.5725039851680556
2017-08-10 06:00:00,0.3417988394584139,0.5592670558700618
2017-08-10 06:15:00,0.3417988394584139,0.5477368383690796
2017-08-10 06:30:00,0.3417988394584139,0.5378398713214354
2017-08-10 06:45:00,0.3417988394584139,0.5327376106462687
2017-08-10 07:00:00,0.4536363636363636,0.5384608730824784
2017-08-10 07:15:00,0.4536363636363636,0.5420894727319056
2017-08-10 07:30:00,0.3417988394584139,0.5167515708920953
2017-08-10 07:45:00,0.3417988394584139,0.513573687837611
2017-08-10 08:00:00,0.3417988394584139,0.5166261940392962
2017-08-10 08:15:00,0.3402127659574468,0.5070403319637559
2017-08-10 08:30:00,0.9988888888888889,0.4932000678647542
2017-08-10 08:45:00,0.9988888888888889,0.46335635340787795
2017-08-10 09:00:00,0.9988888888888889,0.4301138623421719
2017-08-10 09:15:00,0.9988888888888889,0.41439100864472367
2017-08-10 09:30:00,0.9988888888888889,0.4017374188763612
2017-08-10 09:45:00,0.9988888888888889,0.384771106811982
2017-08-10 10:00:00,0.9988888888888889,0.36809386291828
2017-08-10 10:15:00,0.9988888888888889,0.347054947615126
2017-08-10 10:30:00,0.9988888888888889,0.3254337516127157
2017-08-10 10:45:00,0.9988888888888889,0.3001998112956534
2017-08-10 11:00:00,0.9988888888888889,0.2712538906741671
2017-08-10 11:15:00,0.9988888888888889,0.2585724082655499
2017-08-10 11:30:00,0.9988888888888889,0.24338214085164014
2017-08-10 11:45:00,0.9988888888888889,0.23127986721321525
2017-08-10 12:00:00,0.9988888888888889,0.22060476113488214
2017-08-10 12:15:00,0.9988888888888889,0.20018992187532206
2017-08-10 12:30:00,0.9988888888888889,0.20035761777081487
2017-08-10 12:45:00,0.9988888888888889,0.20885272460395357
2017-08-10 13:00:00,0.9988888888888889,0.21015293905181343
2017-08-10 13:15:00,0.9988888888888889,0.20373662617862176
2017-08-10 13:30:00,0.9988888888888889,0.2102637552469912
2017-08-10 13:45:00,0.9988888888888889,0.21130898170262913
2017-08-10 14:00:00,0.9988888888888889,0.21118949070250675
2017-08-10 14:15:00,0.9988888888888889,0.21026554410538048
2017-08-10 14:30:00,0.9988888888888889,0.21136129888690877
2017-08-10 14:45:00,0.9988888888888889,0.19981926938656808
2017-08-10 15:00:00,0.9988888888888889,0.1974305648178922
2017-08-10 15:15:00,0.9988888888888889,0.20305660598031317
2017-08-10 15:30:00,0.9988888888888889,0.20686734048312463
2017-08-10 15:45:00,0.9988888888888889,0.2099015219139643
2017-08-10 16:00:00,0.9988888888888889,0.22723643482180794
2017-08-10 16:15:00,0.9988888888888889,0.2694579549557259
2017-08-10 16:30:00,0.9988888888888889,0.3185163700254793
2017-08-10 16:45:00,0.9988888888888889,0.36524266817625234
2017-08-10 17:00:00,0.9988888888888889,0.41932138626210724
2017-08-10 17:15:00,0.9988888888888889,0.4492036340385435
2017-08-10 17:30:00,0.9988888888888889,0.4758566873032353
2017-08-10 17:45:00,0.3386266924564797,0.48913102993092755
2017-08-10 18:00:00,0.343384912959381,0.4985563521138038
2017-08-10 18:15:00,0.3513152804642166,0.5127826679312993
2017-08-10 18:30:00,0.3513152804642166,0.5199866141360501
2017-08-10 18:45:00,0.3513152804642166,0.5213541843667654
2017-08-10 19:00:00,0.3513152804642166,0.5341555996895168
2017-08-10 19:15:00,0.3513152804642166,0.5450695877108008
2017-08-10 19:30:00,0.3513152804642166,0.5544499209557735
2017-08-10 19:45:00,0.3513152804642166,0.5536715482328363
2017-08-10 20:00:00,0.3513152804642166,0.5573992579721582
2017-08-10 20:15:00,0.3513152804642166,0.5677346293780619
2017-08-10 20:30:00,0.3513152804642166,0.5856069213726721
2017-08-10 20:45:00,0.3513152804642166,0.5964872482011605
2017-08-10 21:00:00,0.3513152804642166,0.6035773603104594
2017-08-10 21:15:00,0.3449709864603482,0.6063870105723669
2017-08-10 21:30:00,0.3417988394584139,0.6101288218623899
2017-08-10 21:45:00,0.3386266924564797,0.6102254735992171
2017-08-10 22:00:00,0.33545454545454545,0.6147167197231863
2017-08-10 22:15:00,0.9988888888888889,0.6207791532733837
2017-08-10 22:30:00,0.9988888888888889,0.6199238879873578
2017-08-10 22:45:00,0.9988888888888889,0.6220786138126625
2017-08-10 23:00:00,0.9988888888888889,0.6192962987657893
2017-08-10 23:15:00,0.9988888888888889,0.6054360803176028
2017-08-10 23:30:00,0.9988888888888889,0.5954348991285606
2017-08-10 23:45:00,0.9988888888888889,0.6040525236686012
2017-08-11 00:00:00,0.9988888888888889,0.5911889928704595
2017-08-11 00:15:00,0.9988888888888889,0.5971397855061565
2017-08-11 00:30:00,0.9988888888888889,0.5982464878551501
2017-08-11 00:45:00,0.9988888888888889,0.6056155177102819
2017-08-11 01:00:00,0.9988888888888889,0.6135683784748416
2017-08-11 01:15:00,0.9988888888888889,0.6133227294866217
2017-08-11 01:30:00,0.9988888888888889,0.613506359030423
2017-08-11 01:45:00,0.9988888888888889,0.6142227171412895
2017-08-11 02:00:00,0.9988888888888889,0.613489083654653
2017-08-11 02:15:00,0.9988888888888889,0.6122418283151777
2017-08-11 02:30:00,0.9988888888888889,0.6127489699616926
2017-08-11 02:45:00,0.9988888888888889,0.6119627400925518
2017-08-11 03:00:00,0.9988888888888889,0.6190500558564557
2017-08-11 03:15:00,0.9988888888888889,0.6237857051609278
2017-08-11 03:30:00,0.9988888888888889,0.6200148516899856
2017-08-11 03:45:00,0.9988888888888889,0.6158286393711416
2017-08-11 04:00:00,0.9988888888888889,0.6060727954225805
2017-08-11 04:15:00,0.9988888888888889,0.6198095904922201
2017-08-11 04:30:00,0.9988888888888889,0.6358568024388278
2017-08-11 04:45:00,0.9988888888888889,0.6384679910441544
2017-08-11 05:00:00,0.9988888888888889,0.6069278406087184
2017-08-11 05:15:00,0.9988888888888889,0.5889843974580135
2017-08-11 05:30:00,0.9988888888888889,0.5747056708343224
2017-08-11 05:45:00,0.9988888888888889,0.5644986346842835
2017-08-11 06:00:00,0.9988888888888889,0.5492563269230152
2017-08-11 06:15:00,0.9988888888888889,0.5391533538822433
2017-08-11 06:30:00,0.9988888888888889,0.5301926451853639
2017-08-11 06:45:00,0.9988888888888889,0.5222971865852674
2017-08-11 07:00:00,0.9988888888888889,0.5132259228383905
2017-08-11 07:15:00,0.9988888888888889,0.5080433697190084
2017-08-11 07:30:00,0.9988888888888889,0.4990689333290643
2017-08-11 07:45:00,0.9988888888888889,0.486218298411782
2017-08-11 08:00:00,0.9988888888888889,0.47001058738346346
2017-08-11 08:15:00,0.9988888888888889,0.4524447112416332
2017-08-11 08:30:00,0.9988888888888889,0.4357433922910534
2017-08-11 08:45:00,0.9988888888888889,0.419889984275779
2017-08-11 09:00:00,0.9988888888888889,0.4045374508200326
2017-08-11 09:15:00,0.9988888888888889,0.36836058386454573
2017-08-11 09:30:00,0.9988888888888889,0.3348919245471772
2017-08-11 09:45:00,0.9988888888888889,0.3011479324618334
2017-08-11 10:00:00,0.9988888888888889,0.2655616616994026
2017-08-11 10:15:00,0.9988888888888889,0.23834316587458484
2017-08-11 10:30:00,0.9988888888888889,0.21087692168667035
2017-08-11 10:45:00,0.9988888888888889,0.1869394915451417
2017-08-11 11:00:00,0.9988888888888889,0.18983242286032537
2017-08-11 11:15:00,0.9988888888888889,0.1922698315036501
2017-08-11 11:30:00,0.9988888888888889,0.19265006235240986
2017-08-11 11:45:00,0.9988888888888889,0.1933980278289405
2017-08-11 12:00:00,0.9988888888888889,0.1947759632511305
2017-08-11 12:15:00,0.9988888888888889,0.19327520378306606
2017-08-11 12:30:00,0.041,0.19247676219996593
2017-08-11 12:45:00,0.9988888888888889,0.1959682610091587
2017-08-11 13:00:00,0.9988888888888889,0.1957630036526053
2017-08-11 13:15:00,0.9988888888888889,0.19588227866870322
2017-08-11 13:30:00,0.9988888888888889,0.20299410904035528
2017-08-11 13:45:00,0.9988888888888889,0.22860848399097786
2017-08-11 14:00:00,0.9988888888888889,0.2617924080792621
2017-08-11 14:15:00,0.9988888888888889,0.2534779183702833
2017-08-11 14:30:00,0.9988888888888889,0.24479823590730102
2017-08-11 14:45:00,0.9988888888888889,0.2427656938368739
2017-08-11 15:00:00,0.9988888888888889,0.23340271090719483
2017-08-11 15:15:00,0.9988888888888889,0.26342453531507304
2017-08-11 15:30:00,0.9988888888888889,0.29865542342707024
2017-08-11 15:45:00,0.9988888888888889,0.3310955957388669
2017-08-11 16:00:00,0.9988888888888889,0.36940496787346616
2017-08-11 16:15:00,0.9988888888888889,0.3830572939373298
2017-08-11 16:30:00,0.9988888888888889,0.4013961972584396
2017-08-11 16:45:00,0.9988888888888889,0.40783183292494785
2017-08-11 17:00:00,0.9988888888888889,0.41961974800607593
2017-08-11 17:15:00,0.9988888888888889,0.4450886203886234
2017-08-11 17:30:00,0.9988888888888889,0.46813689885572907
2017-08-11 17:45:00,0.4536363636363636,0.49473493115670036
2017-08-11 18:00:00,0.4536363636363636,0.5075125771964869
2017-08-11 18:15:00,0.4536363636363636,0.5152263859512969
2017-08-11 18:30:00,0.9988888888888889,0.4994238708575001
2017-08-11 18:45:00,0.9988888888888889,0.49344779713804876
2017-08-11 19:00:00,0.4536363636363636,0.5722924080327464
2017-08-11 19:15:00,0.9988888888888889,0.519968016221156
2017-08-11 19:30:00,0.9988888888888889,0.5285121056182741
2017-08-11 19:45:00,0.9988888888888889,0.5368892567837164
2017-08-11 20:00:00,0.9988888888888889,0.5427416157682167
2017-08-11 20:15:00,0.9988888888888889,0.5552451703795162
2017-08-11 20:30:00,0.4536363636363636,0.5650300628727237
2017-08-11 20:45:00,0.9988888888888889,0.5470449688317564
2017-08-11 21:00:00,0.9988888888888889,0.5331676453212921
2017-08-11 21:15:00,0.9988888888888889,0.5346960105958569
2017-08-11 21:30:00,0.9988888888888889,0.5265685055213492
2017-08-11 21:45:00,0.9988888888888889,0.5260161623015156
2017-08-11 22:00:00,0.9988888888888889,0.5238802548692831
2017-08-11 22:15:00,0.9988888888888889,0.5134063523734435
2017-08-11 22:30:00,0.9988888888888889,0.498856167752168
2017-08-11 22:45:00,0.9988888888888889,0.48542599539670156
2017-08-11 23:00:00,0.9988888888888889,0.46526132477097704
2017-08-11 23:15:00,0.9988888888888889,0.4420165786222086
2017-08-11 23:30:00,0.9988888888888889,0.41354933143275197
2017-08-11 23:45:00,0.9988888888888889,0.3830924232035226
2017-08-12 00:00:00,0.9319776714513556,0.3550940517761107
2017-08-12 00:15:00,0.9319776714513556,0.34370141941090904
2017-08-12 00:30:00,0.9319776714513556,0.3319380200545288
2017-08-12 00:45:00,0.9319776714513556,0.32557073906883643
2017-08-12 01:00:00,0.9319776714513556,0.31700685835895964
2017-08-12 01:15:00,0.9319776714513556,0.2975518002630863
2017-08-12 01:30:00,0.9319776714513556,0.2772808405156476
2017-08-12 01:45:00,0.9319776714513556,0.2587055268906155
2017-08-12 02:00:00,0.9319776714513556,0.24072054445535646
2017-08-12 02:15:00,0.9319776714513556,0.24118023401208594
2017-08-12 02:30:00,0.9319776714513556,0.2374216463931462
2017-08-12 02:45:00,0.9319776714513556,0.23433449014063282
2017-08-12 03:00:00,0.9319776714513556,0.23514023945067655
2017-08-12 03:15:00,0.9319776714513556,0.23834193536958825
2017-08-12 03:30:00,0.9319776714513556,0.2410186317183173
2017-08-12 03:45:00,0.9319776714513556,0.24173128204275587
2017-08-12 04:00:00,0.9319776714513556,0.25020345257290266
2017-08-12 04:15:00,0.9319776714513556,0.23351553991472934
2017-08-12 04:30:00,0.9319776714513556,0.21960064784607228
2017-08-12 04:45:00,0.9319776714513556,0.20165737133744302
2017-08-12 05:00:00,0.9319776714513556,0.19365260561844033
2017-08-12 05:15:00,0.9319776714513556,0.18606700594124836
2017-08-12 05:30:00,0.041,0.17858617455459558
2017-08-12 05:45:00,0.041,0.17697238047003638
2017-08-12 06:00:00,0.041,0.17397904785639692
2017-08-12 06:15:00,0.041,0.17032022600161717
2017-08-12 06:30:00,0.041,0.16757429498562393
2017-08-12 06:45:00,0.041,0.16405954300529574
2017-08-12 07:00:00,0.041,0.1612447227722551
2017-08-12 07:15:00,0.041,0.1596034688033482
2017-08-12 07:30:00,0.041,0.15793991501351082
2017-08-12 07:45:00,0.041,0.15691036158157515
2017-08-12 08:00:00,0.041,0.15681132633922948
2017-08-12 08:15:00,0.041,0.1545605197873067
2017-08-12 08:30:00,0.041,0.1534560674066097
2017-08-12 08:45:00,0.041,0.151673672359095
2017-08-12 09:00:00,0.041,0.15114575616052411
2017-08-12 09:15:00,0.041,0.15029778551861497
2017-08-12 09:30:00,0.041,0.14926795813564075
2017-08-12 09:45:00,0.041,0.1496559179496404
2017-08-12 10:00:00,0.041,0.1544735998367801
2017-08-12 10:15:00,0.041,0.15325135292068348
2017-08-12 10:30:00,0.041,0.1468874745391613
2017-08-12 10:45:00,0.041,0.14591341289060775
2017-08-12 11:00:00,0.041,0.14559477227038725
2017-08-12 11:15:00,0.041,0.14636372357450494
2017-08-12 11:30:00,0.041,0.14671468622490833
2017-08-12 11:45:00,0.041,0.1471113541711146
2017-08-12 12:00:00,0.041,0.14789649256447068
2017-08-12 12:15:00,0.041,0.14873592474518565
2017-08-12 12:30:00,0.041,0.15076860910257894
2017-08-12 12:45:00,0.041,0.15960381423657766
2017-08-12 13:00:00,0.041,0.15351235855930714
2017-08-12 13:15:00,0.041,0.16002552874223014
2017-08-12 13:30:00,0.041,0.15935860876736274
2017-08-12 13:45:00,0.041,0.1523111131197436
2017-08-12 14:00:00,0.041,0.15116857489450278
2017-08-12 14:15:00,0.041,0.15194001093182413
2017-08-12 14:30:00,0.041,0.15140448780771396
2017-08-12 14:45:00,0.041,0.1513283314964693
2017-08-12 15:00:00,0.041,0.15131989618631128
2017-08-12 15:15:00,0.041,0.15125332964458682
2017-08-12 15:30:00,0.041,0.15254952814458528
2017-08-12 15:45:00,0.041,0.15182032805173906
2017-08-12 16:00:00,0.041,0.1515103928438037
2017-08-12 16:15:00,0.041,0.14923583931559192
2017-08-12 16:30:00,0.041,0.1475830240304577
2017-08-12 16:45:00,0.041,0.14653894452258107
2017-08-12 17:00:00,0.041,0.14509222417547316
2017-08-12 17:15:00,0.9319776714513556,0.1885059868575617
2017-08-12 17:30:00,0.9319776714513556,0.23149272134644505
2017-08-12 17:45:00,0.9319776714513556,0.29415333509839586
2017-08-12 18:00:00,0.9319776714513556,0.333345666662569
2017-08-12 18:15:00,0.9319776714513556,0.35363000030094155
2017-08-12 18:30:00,0.9319776714513556,0.3654864841979803
2017-08-12 18:45:00,0.9319776714513556,0.3524227324651371
2017-08-12 19:00:00,0.9319776714513556,0.36265927923039953
2017-08-12 19:15:00,0.9319776714513556,0.38031649316210936
2017-08-12 19:30:00,0.9319776714513556,0.3837143899059709
2017-08-12 19:45:00,0.9319776714513556,0.37092918397241714
2017-08-12 20:00:00,0.9319776714513556,0.3753507896118738
2017-08-12 20:15:00,0.9319776714513556,0.39001698080877384
2017-08-12 20:30:00,0.9319776714513556,0.3840340428213191
2017-08-12 20:45:00,0.9319776714513556,0.3935139925065339
2017-08-12 21:00:00,0.9319776714513556,0.40547002378272573
2017-08-12 21:15:00,0.9319776714513556,0.396458299798648
2017-08-12 21:30:00,0.9319776714513556,0.3797108414808002
2017-08-12 21:45:00,0.9319776714513556,0.3645641918153289
2017-08-12 22:00:00,0.9319776714513556,0.35308708623812346
2017-08-12 22:15:00,0.9319776714513556,0.3714824208179818
2017-08-12 22:30:00,0.9319776714513556,0.3779302018760794
2017-08-12 22:45:00,0.9319776714513556,0.3863837580317431
2017-08-12 23:00:00,0.9319776714513556,0.39275803871693116
2017-08-12 23:15:00,0.9319776714513556,0.38920682737460505
2017-08-12 23:30:00,0.9319776714513556,0.3803655515286093
2017-08-12 23:45:00,0.9319776714513556,0.38039108573235136
2017-08-13 00:00:00,0.9893301435406698,0.3700398682098478
2017-08-13 00:15:00,0.9893301435406698,0.3386660443813193
2017-08-13 00:30:00,0.9893301435406698,0.30971902244396393
2017-08-13 00:45:00,0.9893301435406698,0.2918038955386691
2017-08-13 01:00:00,0.9893301435406698,0.29553174685352995
2017-08-13 01:15:00,0.9893301435406698,0.29527930399973773
2017-08-13 01:30:00,0.9893301435406698,0.29868723652490753
2017-08-13 01:45:00,0.9893301435406698,0.29772567978525616
2017-08-13 02:00:00,0.9893301435406698,0.29724864461776207
2017-08-13 02:15:00,0.9893301435406698,0.2966545181369501
2017-08-13 02:30:00,0.9893301435406698,0.2976317391860141
2017-08-13 02:45:00,0.9893301435406698,0.2973688312447471
2017-08-13 03:00:00,0.9893301435406698,0.29543109862351374
2017-08-13 03:15:00,0.041,0.2956483152231573
2017-08-13 03:30:00,0.041,0.29602147582958627
2017-08-13 03:45:00,0.9893301435406698,0.2943012354343479
2017-08-13 04:00:00,0.9893301435406698,0.2888726656814554
2017-08-13 04:15:00,0.9893301435406698,0.2876517593897475
2017-08-13 04:30:00,0.9893301435406698,0.2866377273614861
2017-08-13 04:45:00,0.9893301435406698,0.2883163724484889
2017-08-13 05:00:00,0.041,0.2889265696175831
2017-08-13 05:15:00,0.041,0.28723057754857156
2017-08-13 05:30:00,0.041,0.28389533531162015
2017-08-13 05:45:00,0.041,0.28416179796141294
2017-08-13 06:00:00,0.041,0.2784191953192486
2017-08-13 06:15:00,0.041,0.27449264656184924
2017-08-13 06:30:00,0.041,0.26784912707381064
2017-08-13 06:45:00,0.041,0.2644410112269989
2017-08-13 07:00:00,0.041,0.26024106103237815
2017-08-13 07:15:00,0.041,0.25674018213211697
2017-08-13 07:30:00,0.041,0.2536718492935281
2017-08-13 07:45:00,0.041,0.25570468012633607
2017-08-13 08:00:00,0.041,0.25163725800945624
2017-08-13 08:15:00,0.041,0.24620763336345378
2017-08-13 08:30:00,0.041,0.24285118157299315
2017-08-13 08:45:00,0.041,0.24003978060101194
2017-08-13 09:00:00,0.041,0.2359051711248721
2017-08-13 09:15:00,0.041,0.23331402217683594
2017-08-13 09:30:00,0.041,0.23228275071338678
2017-08-13 09:45:00,0.041,0.2385907477955293
2017-08-13 10:00:00,0.041,0.23481667638268666
2017-08-13 10:15:00,0.041,0.23062332660123294
2017-08-13 10:30:00,0.041,0.222376383310978
2017-08-13 10:45:00,0.041,0.2212783630257099
2017-08-13 11:00:00,0.041,0.22280042149819343
2017-08-13 11:15:00,0.041,0.22438173538815098
2017-08-13 11:30:00,0.041,0.22694634372215133
2017-08-13 11:45:00,0.041,0.2293326584360039
2017-08-13 12:00:00,0.041,0.23056054774805315
2017-08-13 12:15:00,0.041,0.23162019794458513
2017-08-13 12:30:00,0.041,0.23338384533615797
2017-08-13 12:45:00,0.041,0.23209699950794602
2017-08-13 13:00:00,0.041,0.23254366327201414
2017-08-13 13:15:00,0.041,0.23173850833052384
2017-08-13 13:30:00,0.041,0.22852450657574208
2017-08-13 13:45:00,0.041,0.23138167947544694
2017-08-13 14:00:00,0.041,0.2354253835343478
2017-08-13 14:15:00,0.041,0.23640485654904178
2017-08-13 14:30:00,0.041,0.23580489549979788
2017-08-13 14:45:00,0.041,0.23654516687273575
2017-08-13 15:00:00,0.041,0.2347628361585244
2017-08-13 15:15:00,0.041,0.2374604661411151
2017-08-13 15:30:00,0.041,0.23365834233790927
2017-08-13 15:45:00,0.041,0.2329702459654562
2017-08-13 16:00:00,0.041,0.2283760919362458
2017-08-13 16:15:00,0.041,0.22598110091941231
2017-08-13 16:30:00,0.041,0.2241587450684492
2017-08-13 16:45:00,0.041,0.22099204389907368
2017-08-13 17:00:00,0.041,0.2202592342560481
2017-08-13 17:15:00,0.9893301435406698,0.26334314607020304
2017-08-13 17:30:00,0.9893301435406698,0.30734102829608806
2017-08-13 17:45:00,0.9893301435406698,0.3451467259596222
2017-08-13 18:00:00,0.9893301435406698,0.39943135908169064
2017-08-13 18:15:00,0.9893301435406698,0.44914316564180845
2017-08-13 18:30:00,0.9893301435406698,0.4842315430580249
2017-08-13 18:45:00,0.9893301435406698,0.5277899553806091
2017-08-13 19:00:00,0.9893301435406698,0.5686325067269873
2017-08-13 19:15:00,0.9893301435406698,0.5898857624862996
2017-08-13 19:30:00,0.9893301435406698,0.5892946640907654
2017-08-13 19:45:00,0.9893301435406698,0.5887215680934034
2017-08-13 20:00:00,0.9893301435406698,0.5941347481446316
2017-08-13 20:15:00,0.9893301435406698,0.5951587196884872
2017-08-13 20:30:00,0.9893301435406698,0.60345986144963
2017-08-13 20:45:00,0.9893301435406698,0.595305643429993
2017-08-13 21:00:00,0.9893301435406698,0.5852646377146378
2017-08-13 21:15:00,0.9893301435406698,0.5887124218803684
2017-08-13 21:30:00,0.9893301435406698,0.5873361670730924
2017-08-13 21:45:00,0.9893301435406698,0.5859370016604586
2017-08-13 22:00:00,0.9893301435406698,0.5835926977421638
2017-08-13 22:15:00,0.9893301435406698,0.570895190129404
2017-08-13 22:30:00,0.9893301435406698,0.5654058873171921
2017-08-13 22:45:00,0.9893301435406698,0.5629000113730784
2017-08-13 23:00:00,0.9893301435406698,0.5575376918603815
2017-08-13 23:15:00,0.9893301435406698,0.5466052395169565
2017-08-13 23:30:00,0.9893301435406698,0.5371065046094627
2017-08-13 23:45:00,0.9893301435406698,0.5253654942246981
2017-08-14 00:00:00,0.9988888888888889,0.5094710541794529
2017-08-14 00:15:00,0.9988888888888889,0.5032915442281309
2017-08-14 00:30:00,0.9988888888888889,0.49852237459015775
2017-08-14 00:45:00,0.9988888888888889,0.49291496402327833
2017-08-14 01:00:00,0.9988888888888889,0.4866097695925501
2017-08-14 01:15:00,0.9988888888888889,0.48714328807503043
2017-08-14 01:30:00,0.9988888888888889,0.48708139074339024
2017-08-14 01:45:00,0.9988888888888889,0.48625440710198553
2017-08-14 02:00:00,0.9988888888888889,0.4850705762868837
2017-08-14 02:15:00,0.9988888888888889,0.48572547274425953
2017-08-14 02:30:00,0.9988888888888889,0.4887219321125922
2017-08-14 02:45:00,0.9988888888888889,0.4889941056348879
2017-08-14 03:00:00,0.9988888888888889,0.49440802777746495
2017-08-14 03:15:00,0.9988888888888889,0.4944674687745544
