,marginal,mix
2017-08-14 03:30:00,0.9988888888888889,0.49763311457838433
2017-08-14 03:45:00,0.9988888888888889,0.5031373285277756
2017-08-14 04:00:00,0.9988888888888889,0.515430264942592
2017-08-14 04:15:00,0.9988888888888889,0.5179300118627141
2017-08-14 04:30:00,0.9988888888888889,0.5207475353429125
2017-08-14 04:45:00,0.9988888888888889,0.5268906123544022
2017-08-14 05:00:00,0.9988888888888889,0.5434308187994804
2017-08-14 05:15:00,0.9988888888888889,0.5473697426623798
2017-08-14 05:30:00,0.9988888888888889,0.5503971655690075
2017-08-14 05:45:00,0.9988888888888889,0.5524538836524909
2017-08-14 06:00:00,0.9988888888888889,0.5586073461770454
2017-08-14 06:15:00,0.9988888888888889,0.5263429529085399
2017-08-14 06:30:00,0.9988888888888889,0.49583679310390943
2017-08-14 06:45:00,0.9988888888888889,0.4639026863943189
2017-08-14 07:00:00,0.9988888888888889,0.4361783195431801
2017-08-14 07:15:00,0.9988888888888889,0.4038495132980218
2017-08-14 07:30:00,0.9988888888888889,0.3895667758642477
2017-08-14 07:45:00,0.9988888888888889,0.3599303058374496
2017-08-14 08:00:00,0.9988888888888889,0.33256075231586235
2017-08-14 08:15:00,0.9988888888888889,0.3216562790539389
2017-08-14 08:30:00,0.9988888888888889,0.3042755723318032
2017-08-14 08:45:00,0.9988888888888889,0.2877019540087504
2017-08-14 09:00:00,0.9988888888888889,0.27051009987539637
2017-08-14 09:15:00,0.9988888888888889,0.25758835117067724
2017-08-14 09:30:00,0.9988888888888889,0.25416132160940225
2017-08-14 09:45:00,0.9988888888888889,0.2602041915138621
2017-08-14 10:00:00,0.9988888888888889,0.2530223734929116
2017-08-14 10:15:00,0.9988888888888889,0.24545149046263653
2017-08-14 10:30:00,0.9988888888888889,0.24839747032309598
2017-08-14 10:45:00,0.9988888888888889,0.25272180472344613
2017-08-14 11:00:00,0.9988888888888889,0.2548769925200667
2017-08-14 11:15:00,0.9988888888888889,0.2567890944159957
2017-08-14 11:30:00,0.9988888888888889,0.2567483903410731
2017-08-14 11:45:00,0.9988888888888889,0.25742793582944457
2017-08-14 12:00:00,0.9988888888888889,0.24486620231306103
2017-08-14 12:15:00,0.9988888888888889,0.24961963010096455
2017-08-14 12:30:00,0.9988888888888889,0.2591247498141236
2017-08-14 12:45:00,0.9988888888888889,0.2664178894577405
2017-08-14 13:00:00,0.9988888888888889,0.2814141641396673
2017-08-14 13:15:00,0.9988888888888889,0.29504930202557095
2017-08-14 13:30:00,0.9988888888888889,0.31322279320494467
2017-08-14 13:45:00,0.9988888888888889,0.3283551931721512
2017-08-14 14:00:00,0.9988888888888889,0.3421194567915767
2017-08-14 14:15:00,0.9988888888888889,0.3492318493400227
2017-08-14 14:30:00,0.9988888888888889,0.35974452454088196
2017-08-14 14:45:00,0.9988888888888889,0.3671412265000637
2017-08-14 15:00:00,0.9988888888888889,0.3776775818947857
2017-08-14 15:15:00,0.9988888888888889,0.3874051307003236
2017-08-14 15:30:00,0.9988888888888889,0.39035424167131366
2017-08-14 15:45:00,0.9988888888888889,0.403497496946055
2017-08-14 16:00:00,0.9988888888888889,0.4159541259997869
2017-08-14 16:15:00,0.9988888888888889,0.44711099445885855
2017-08-14 16:30:00,0.9988888888888889,0.47071288223747804
2017-08-14 16:45:00,0.9988888888888889,0.4965936822083576
2017-08-14 17:00:00,0.33704061895551257,0.510669769330005
2017-08-14 17:15:00,0.3449709864603482,0.5237129799526342
2017-08-14 17:30:00,0.356073500967118,0.5375588029269368
2017-08-14 17:45:00,0.356073500967118,0.537268681158805
2017-08-14 18:00:00,0.356073500967118,0.5441562210850406
2017-08-14 18:15:00,0.356073500967118,0.5481874203162616
2017-08-14 18:30:00,0.356073500967118,0.5453544559464889
2017-08-14 18:45:00,0.356073500967118,0.5460945360746722
2017-08-14 19:00:00,0.356073500967118,0.5635452681623383
2017-08-14 19:15:00,0.4536363636363636,0.586769318129768
2017-08-14 19:30:00,0.356073500967118,0.5851936232295705
2017-08-14 19:45:00,0.356073500967118,0.5902672603010425
2017-08-14 20:00:00,0.356073500967118,0.5959262464825344
2017-08-14 20:15:00,0.356073500967118,0.5986332466529873
2017-08-14 20:30:00,0.35290135396518374,0.6069974297147646
2017-08-14 20:45:00,0.3481431334622824,0.6079757167723491
2017-08-14 21:00:00,0.34655705996131525,0.6132588128869371
2017-08-14 21:15:00,0.3417988394584139,0.6155666559398731
2017-08-14 21:30:00,0.3386266924564797,0.6190044325912302
2017-08-14 21:45:00,0.33545454545454545,0.6216069373741535
2017-08-14 22:00:00,0.9988888888888889,0.6188825271707614
2017-08-14 22:15:00,0.9988888888888889,0.6137081792936739
2017-08-14 22:30:00,0.9988888888888889,0.6063937493904126
2017-08-14 22:45:00,0.9988888888888889,0.6001065663130489
2017-08-14 23:00:00,0.9988888888888889,0.5938400384919065
2017-08-14 23:15:00,0.9988888888888889,0.5983266731408559
2017-08-14 23:30:00,0.9988888888888889,0.6048121389673667
2017-08-14 23:45:00,0.9988888888888889,0.6095639970956462
2017-08-15 00:00:00,0.9988888888888889,0.6138345345934461
2017-08-15 00:15:00,0.9988888888888889,0.6066746715885346
2017-08-15 00:30:00,0.9988888888888889,0.5998063884486379
2017-08-15 00:45:00,0.9988888888888889,0.5907969298029235
2017-08-15 01:00:00,0.9988888888888889,0.5807688522044419
2017-08-15 01:15:00,0.9988888888888889,0.5747548307789763
2017-08-15 01:30:00,0.9988888888888889,0.5662274472734505
2017-08-15 01:45:00,0.9988888888888889,0.5613516785396779
2017-08-15 02:00:00,0.9988888888888889,0.5537815217404076
2017-08-15 02:15:00,0.9988888888888889,0.5399915373384855
2017-08-15 02:30:00,0.9988888888888889,0.5282681927043192
2017-08-15 02:45:00,0.9988888888888889,0.5167980463766318
2017-08-15 03:00:00,0.9988888888888889,0.5050280324524116
2017-08-15 03:15:00,0.9988888888888889,0.5148163335266503
2017-08-15 03:30:00,0.9988888888888889,0.5254954046044306
2017-08-15 03:45:00,0.9988888888888889,0.5363698819493704
2017-08-15 04:00:00,0.9988888888888889,0.5536651673631532
2017-08-15 04:15:00,0.9988888888888889,0.5624234180733625
2017-08-15 04:30:00,0.9988888888888889,0.572055786866729
2017-08-15 04:45:00,0.9988888888888889,0.5805288150724484
2017-08-15 05:00:00,0.9988888888888889,0.5992607242627223
2017-08-15 05:15:00,0.9988888888888889,0.5852197427005972
2017-08-15 05:30:00,0.9988888888888889,0.5699680630155554
2017-08-15 05:45:00,0.9988888888888889,0.553952995322469
2017-08-15 06:00:00,0.9988888888888889,0.5413664320338176
2017-08-15 06:15:00,0.9988888888888889,0.5061230388675699
2017-08-15 06:30:00,0.9988888888888889,0.4715152174807736
2017-08-15 06:45:00,0.9988888888888889,0.43531980026518813
2017-08-15 07:00:00,0.9988888888888889,0.3964805397068745
2017-08-15 07:15:00,0.9988888888888889,0.3533467190897462
2017-08-15 07:30:00,0.9988888888888889,0.31488367036178866
2017-08-15 07:45:00,0.9988888888888889,0.27341530387107665
2017-08-15 08:00:00,0.9988888888888889,0.23128975406363025
2017-08-15 08:15:00,0.041,0.19721267786000876
2017-08-15 08:30:00,0.041,0.19474721839948556
2017-08-15 08:45:00,0.041,0.19537250457428082
2017-08-15 09:00:00,0.041,0.19313282650730623
2017-08-15 09:15:00,0.041,0.1925309125674078
2017-08-15 09:30:00,0.041,0.19047467713248012
2017-08-15 09:45:00,0.041,0.18877564157746587
2017-08-15 10:00:00,0.041,0.18780947498961467
2017-08-15 10:15:00,0.041,0.1870559702186627
2017-08-15 10:30:00,0.041,0.18645968164543278
2017-08-15 10:45:00,0.041,0.18690603315425336
2017-08-15 11:00:00,0.041,0.1884431740120998
2017-08-15 11:15:00,0.041,0.1893042226400112
2017-08-15 11:30:00,0.041,0.1902633624877389
2017-08-15 11:45:00,0.041,0.19002020946404172
2017-08-15 12:00:00,0.041,0.19560741240763319
2017-08-15 12:15:00,0.041,0.19564181029818253
2017-08-15 12:30:00,0.041,0.195838155764916
2017-08-15 12:45:00,0.041,0.1965836029967509
2017-08-15 13:00:00,0.041,0.19620888204074052
2017-08-15 13:15:00,0.041,0.19111979174039218
2017-08-15 13:30:00,0.041,0.19121190974032148
2017-08-15 13:45:00,0.041,0.1923948807234346
2017-08-15 14:00:00,0.041,0.19279041942735795
2017-08-15 14:15:00,0.041,0.19306205746901067
2017-08-15 14:30:00,0.041,0.19310669565636976
2017-08-15 14:45:00,0.041,0.19591619235363114
2017-08-15 15:00:00,0.041,0.19592605955400474
2017-08-15 15:15:00,0.041,0.19521613580922115
2017-08-15 15:30:00,0.041,0.19688335961913545
2017-08-15 15:45:00,0.9988888888888889,0.20937765417175583
2017-08-15 16:00:00,0.9988888888888889,0.24028979231497236
2017-08-15 16:15:00,0.9988888888888889,0.287503894330612
2017-08-15 16:30:00,0.9988888888888889,0.331247170280286
2017-08-15 16:45:00,0.9988888888888889,0.36627059732356015
2017-08-15 17:00:00,0.9988888888888889,0.4022552646938694
2017-08-15 17:15:00,0.9988888888888889,0.4477320571290095
2017-08-15 17:30:00,0.33545454545454545,0.4907826714965655
2017-08-15 17:45:00,0.3417988394584139,0.508572681495387
2017-08-15 18:00:00,0.3481431334622824,0.526648457096665
2017-08-15 18:15:00,0.3481431334622824,0.5268916060059439
2017-08-15 18:30:00,0.3481431334622824,0.5278718190043363
2017-08-15 18:45:00,0.3481431334622824,0.5312705359853215
2017-08-15 19:00:00,0.3481431334622824,0.5338353844685194
2017-08-15 19:15:00,0.3481431334622824,0.5452672163193482
2017-08-15 19:30:00,0.3481431334622824,0.5505088862896208
2017-08-15 19:45:00,0.3481431334622824,0.5557580616063964
2017-08-15 20:00:00,0.3481431334622824,0.555608559378139
2017-08-15 20:15:00,0.3481431334622824,0.5629276455546773
2017-08-15 20:30:00,0.3481431334622824,0.5793736545001131
2017-08-15 20:45:00,0.3481431334622824,0.5883633075464886
2017-08-15 21:00:00,0.3481431334622824,0.598541047122758
2017-08-15 21:15:00,0.3481431334622824,0.612928785102327
2017-08-15 21:30:00,0.343384912959381,0.6164467285072838
2017-08-15 21:45:00,0.3402127659574468,0.6191087677894772
2017-08-15 22:00:00,0.33545454545454545,0.6235449380146829
2017-08-15 22:15:00,0.9988888888888889,0.6063873403518182
2017-08-15 22:30:00,0.9988888888888889,0.5892313442443103
2017-08-15 22:45:00,0.9988888888888889,0.5755621445958428
2017-08-15 23:00:00,0.9988888888888889,0.5571405284378612
2017-08-15 23:15:00,0.9988888888888889,0.5472575306582254
2017-08-15 23:30:00,0.9988888888888889,0.5347378019947778
2017-08-15 23:45:00,0.9988888888888889,0.5259159915249058
2017-08-16 00:00:00,0.9988888888888889,0.5134801527681825
2017-08-16 00:15:00,0.9988888888888889,0.5086142102425948
2017-08-16 00:30:00,0.9988888888888889,0.5035686535692441
2017-08-16 00:45:00,0.9988888888888889,0.4973949081958573
2017-08-16 01:00:00,0.9988888888888889,0.49004539744473885
2017-08-16 01:15:00,0.9988888888888889,0.4691166022374777
2017-08-16 01:30:00,0.9988888888888889,0.45107881202791394
2017-08-16 01:45:00,0.9988888888888889,0.4379667993295868
2017-08-16 02:00:00,0.9988888888888889,0.4445657035193501
2017-08-16 02:15:00,0.9988888888888889,0.4270879436879828
2017-08-16 02:30:00,0.9988888888888889,0.4227717577976704
2017-08-16 02:45:00,0.9988888888888889,0.42325544116640856
2017-08-16 03:00:00,0.9988888888888889,0.42634248546129455
2017-08-16 03:15:00,0.9988888888888889,0.4388974317475642
2017-08-16 03:30:00,0.9988888888888889,0.46257581241644985
2017-08-16 03:45:00,0.9988888888888889,0.4888001709229201
2017-08-16 04:00:00,0.9988888888888889,0.5225808366771535
2017-08-16 04:15:00,0.9988888888888889,0.507555042444279
2017-08-16 04:30:00,0.9988888888888889,0.496091922814494
2017-08-16 04:45:00,0.9988888888888889,0.486845053415853
2017-08-16 05:00:00,0.9988888888888889,0.48781111363002466
2017-08-16 05:15:00,0.9988888888888889,0.5081623551809181
2017-08-16 05:30:00,0.9988888888888889,0.5277117126454028
2017-08-16 05:45:00,0.9988888888888889,0.546044612484602
2017-08-16 06:00:00,0.9988888888888889,0.5382865035921531
2017-08-16 06:15:00,0.9988888888888889,0.5296815734489089
2017-08-16 06:30:00,0.9988888888888889,0.4970216134829301
2017-08-16 06:45:00,0.9988888888888889,0.4641602258444677
2017-08-16 07:00:00,0.9988888888888889,0.43192759990612883
2017-08-16 07:15:00,0.9988888888888889,0.3972651730852373
2017-08-16 07:30:00,0.9988888888888889,0.36058347782686984
2017-08-16 07:45:00,0.9988888888888889,0.3257856855327602
2017-08-16 08:00:00,0.9988888888888889,0.2877238316156684
2017-08-16 08:15:00,0.9988888888888889,0.2596160245925103
2017-08-16 08:30:00,0.9988888888888889,0.23236252844960134
2017-08-16 08:45:00,0.9988888888888889,0.202426176925908
2017-08-16 09:00:00,0.041,0.18777593404824114
2017-08-16 09:15:00,0.041,0.18702117748374583
2017-08-16 09:30:00,0.041,0.18557164206065882
2017-08-16 09:45:00,0.041,0.18504949450707317
2017-08-16 10:00:00,0.041,0.18306711029508774
2017-08-16 10:15:00,0.041,0.18205531426440982
2017-08-16 10:30:00,0.041,0.18200678305876006
2017-08-16 10:45:00,0.041,0.18227078955577808
2017-08-16 11:00:00,0.041,0.18370192151900716
2017-08-16 11:15:00,0.041,0.18396902495068174
2017-08-16 11:30:00,0.041,0.18434952962350643
2017-08-16 11:45:00,0.041,0.18421516417607522
2017-08-16 12:00:00,0.041,0.1843789008597422
2017-08-16 12:15:00,0.041,0.18447750352827263
2017-08-16 12:30:00,0.041,0.18580518097790782
2017-08-16 12:45:00,0.041,0.18747693721996106
2017-08-16 13:00:00,0.041,0.19389965582974578
2017-08-16 13:15:00,0.041,0.18885929932262768
2017-08-16 13:30:00,0.041,0.19251031438700933
2017-08-16 13:45:00,0.041,0.19261953356948178
2017-08-16 14:00:00,0.041,0.19308731507597407
2017-08-16 14:15:00,0.9988888888888889,0.19260225395872266
2017-08-16 14:30:00,0.041,0.1892956165556302
2017-08-16 14:45:00,0.041,0.1905486950625781
2017-08-16 15:00:00,0.9988888888888889,0.21164378903778386
2017-08-16 15:15:00,0.9988888888888889,0.23567587945606674
2017-08-16 15:30:00,0.9988888888888889,0.26035830536393917
2017-08-16 15:45:00,0.9988888888888889,0.288624340395895
2017-08-16 16:00:00,0.9988888888888889,0.3223205575878814
2017-08-16 16:15:00,0.9988888888888889,0.3390307443914452
2017-08-16 16:30:00,0.9988888888888889,0.35709174318747894
2017-08-16 16:45:00,0.9988888888888889,0.3698500642799139
2017-08-16 17:00:00,0.9988888888888889,0.3769541964227586
2017-08-16 17:15:00,0.9988888888888889,0.422401238138142
2017-08-16 17:30:00,0.9988888888888889,0.47139791097611794
2017-08-16 17:45:00,0.3402127659574468,0.49523361833642315
2017-08-16 18:00:00,0.3481431334622824,0.5113972497631867
2017-08-16 18:15:00,0.3481431334622824,0.513987590285673
2017-08-16 18:30:00,0.3481431334622824,0.5192497467198837
2017-08-16 18:45:00,0.3481431334622824,0.5248652225053796
2017-08-16 19:00:00,0.3481431334622824,0.5308914300513892
2017-08-16 19:15:00,0.3481431334622824,0.5403032054477664
2017-08-16 19:30:00,0.3481431334622824,0.5422340938490703
2017-08-16 19:45:00,0.3481431334622824,0.5410035799110061
2017-08-16 20:00:00,0.3481431334622824,0.5448362914031324
2017-08-16 20:15:00,0.3481431334622824,0.5509006381019583
2017-08-16 20:30:00,0.3481431334622824,0.5574945953102082
2017-08-16 20:45:00,0.3481431334622824,0.5686436614456013
2017-08-16 21:00:00,0.3481431334622824,0.5814909553178382
2017-08-16 21:15:00,0.3481431334622824,0.6014060728378603
2017-08-16 21:30:00,0.3481431334622824,0.6149348387338402
2017-08-16 21:45:00,0.3449709864603482,0.6222787200946971
2017-08-16 22:00:00,0.3417988394584139,0.6259810435804017
2017-08-16 22:15:00,0.3417988394584139,0.6302514288722498
2017-08-16 22:30:00,0.3402127659574468,0.6425274699096809
2017-08-16 22:45:00,0.3386266924564797,0.6521287743255147
2017-08-16 23:00:00,0.3386266924564797,0.6613942423589181
2017-08-16 23:15:00,0.3386266924564797,0.6642950261618366
2017-08-16 23:30:00,0.3386266924564797,0.6681815737271108
2017-08-16 23:45:00,0.3386266924564797,0.6653789883489126
2017-08-17 00:00:00,0.3402127659574468,0.6761006640115018
2017-08-17 00:15:00,0.3402127659574468,0.6790065881334695
2017-08-17 00:30:00,0.3402127659574468,0.6915536825528864
2017-08-17 00:45:00,0.3402127659574468,0.6986312539937746
2017-08-17 01:00:00,0.3402127659574468,0.7109993860997678
2017-08-17 01:15:00,0.3402127659574468,0.7135560764973693
2017-08-17 01:30:00,0.3402127659574468,0.7167021714093254
2017-08-17 01:45:00,0.3402127659574468,0.7200039738241968
2017-08-17 02:00:00,0.3402127659574468,0.7162613996011853
2017-08-17 02:15:00,0.3402127659574468,0.7162632866700114
2017-08-17 02:30:00,0.3402127659574468,0.714080385699531
2017-08-17 02:45:00,0.3402127659574468,0.7126985653949346
2017-08-17 03:00:00,0.3402127659574468,0.7054094711848277
2017-08-17 03:15:00,0.3402127659574468,0.6983962882226116
2017-08-17 03:30:00,0.3402127659574468,0.6895039190441494
2017-08-17 03:45:00,0.3402127659574468,0.6817894145232835
2017-08-17 04:00:00,0.3402127659574468,0.6568309527585928
2017-08-17 04:15:00,0.3402127659574468,0.6469904979452654
2017-08-17 04:30:00,0.343384912959381,0.6470688361663096
2017-08-17 04:45:00,0.343384912959381,0.6337363993153168
2017-08-17 05:00:00,0.343384912959381,0.6094318008909
2017-08-17 05:15:00,0.343384912959381,0.593194661784777
2017-08-17 05:30:00,0.343384912959381,0.575325065458023
2017-08-17 05:45:00,0.343384912959381,0.5658971177077394
2017-08-17 06:00:00,0.343384912959381,0.5503615519277725
2017-08-17 06:15:00,0.343384912959381,0.5386415371889492
2017-08-17 06:30:00,0.343384912959381,0.5263930840373123
2017-08-17 06:45:00,0.343384912959381,0.5226354479452627
2017-08-17 07:00:00,0.343384912959381,0.5157895792562194
2017-08-17 07:15:00,0.343384912959381,0.5149598552377749
2017-08-17 07:30:00,0.33704061895551257,0.5046749239633759
2017-08-17 07:45:00,0.9988888888888889,0.4822350554105806
2017-08-17 08:00:00,0.9988888888888889,0.4467016484020266
2017-08-17 08:15:00,0.9988888888888889,0.41910421703011425
2017-08-17 08:30:00,0.9988888888888889,0.39201640455419695
2017-08-17 08:45:00,0.9988888888888889,0.3626300832312439
2017-08-17 09:00:00,0.9988888888888889,0.33152939879789717
2017-08-17 09:15:00,0.9988888888888889,0.31068780790755607
2017-08-17 09:30:00,0.9988888888888889,0.2922659974882724
2017-08-17 09:45:00,0.9988888888888889,0.2679335055310041
2017-08-17 10:00:00,0.9988888888888889,0.24457877127144084
2017-08-17 10:15:00,0.9988888888888889,0.2195051914412426
2017-08-17 10:30:00,0.9988888888888889,0.19565528638021326
2017-08-17 10:45:00,0.041,0.1841722710152742
2017-08-17 11:00:00,0.9988888888888889,0.18610579279629383
2017-08-17 11:15:00,0.9988888888888889,0.18736412830989832
2017-08-17 11:30:00,0.041,0.18517816312899105
2017-08-17 11:45:00,0.041,0.1834732958195987
2017-08-17 12:00:00,0.041,0.18761195191466423
2017-08-17 12:15:00,0.9988888888888889,0.18729743906392568
2017-08-17 12:30:00,0.9988888888888889,0.18750167504598422
2017-08-17 12:45:00,0.9988888888888889,0.18735944534982235
2017-08-17 13:00:00,0.9988888888888889,0.18798450163566802
2017-08-17 13:15:00,0.041,0.18428875742227147
2017-08-17 13:30:00,0.041,0.1848844252330123
2017-08-17 13:45:00,0.041,0.1852785855585735
2017-08-17 14:00:00,0.041,0.184454659429535
2017-08-17 14:15:00,0.041,0.185068251764845
2017-08-17 14:30:00,0.041,0.1839206537081416
2017-08-17 14:45:00,0.041,0.18535640563765718
2017-08-17 15:00:00,0.041,0.18396081531280814
2017-08-17 15:15:00,0.041,0.1865144720010666
2017-08-17 15:30:00,0.041,0.18610760012858998
2017-08-17 15:45:00,0.9988888888888889,0.19733992396458308
2017-08-17 16:00:00,0.9988888888888889,0.23050604566803778
2017-08-17 16:15:00,0.9988888888888889,0.2418071384722542
2017-08-17 16:30:00,0.9988888888888889,0.2611137600183591
2017-08-17 16:45:00,0.9988888888888889,0.2736175586435902
2017-08-17 17:00:00,0.9988888888888889,0.2834154081739865
2017-08-17 17:15:00,0.9988888888888889,0.32919348849133073
2017-08-17 17:30:00,0.9988888888888889,0.38069060462923576
2017-08-17 17:45:00,0.9988888888888889,0.4269673972529406
2017-08-17 18:00:00,0.9988888888888889,0.4700546445524653
2017-08-17 18:15:00,0.3402127659574468,0.48694139148867577
2017-08-17 18:30:00,0.3481431334622824,0.5000226726473097
2017-08-17 18:45:00,0.3481431334622824,0.513773408081081
2017-08-17 19:00:00,0.3481431334622824,0.5209898959078199
2017-08-17 19:15:00,0.3481431334622824,0.522680252069337
2017-08-17 19:30:00,0.3481431334622824,0.5201119483065919
2017-08-17 19:45:00,0.3481431334622824,0.5240267815614829
2017-08-17 20:00:00,0.3481431334622824,0.5324129146533508
2017-08-17 20:15:00,0.3481431334622824,0.5417413675542732
2017-08-17 20:30:00,0.3481431334622824,0.5535195193377251
2017-08-17 20:45:00,0.3481431334622824,0.5690262700286469
2017-08-17 21:00:00,0.4536363636363636,0.5921333420893583
2017-08-17 21:15:00,0.4536363636363636,0.5973661274398442
2017-08-17 21:30:00,0.3449709864603482,0.6045583390695406
2017-08-17 21:45:00,0.4536363636363636,0.6058582959260039
2017-08-17 22:00:00,0.3402127659574468,0.6132458424074763
2017-08-17 22:15:00,0.33545454545454545,0.6192800135532633
2017-08-17 22:30:00,0.33545454545454545,0.6225365600641194
2017-08-17 22:45:00,0.33545454545454545,0.6214693680602715
2017-08-17 23:00:00,0.33545454545454545,0.6323572719353585
2017-08-17 23:15:00,0.33545454545454545,0.642197556463698
2017-08-17 23:30:00,0.33545454545454545,0.6504600351661727
2017-08-17 23:45:00,0.33545454545454545,0.6589797360936103
2017-08-18 00:00:00,0.343384912959381,0.6720295072590403
2017-08-18 00:15:00,0.343384912959381,0.6733245995850609
2017-08-18 00:30:00,0.343384912959381,0.6766629938728174
2017-08-18 00:45:00,0.343384912959381,0.6854248963515946
2017-08-18 01:00:00,0.343384912959381,0.6957726701177659
2017-08-18 01:15:00,0.343384912959381,0.6915452666556395
2017-08-18 01:30:00,0.343384912959381,0.6945838773312947
2017-08-18 01:45:00,0.343384912959381,0.6919425893039576
2017-08-18 02:00:00,0.343384912959381,0.693275805431831
2017-08-18 02:15:00,0.343384912959381,0.6896516546887161
2017-08-18 02:30:00,0.343384912959381,0.6894010975913708
2017-08-18 02:45:00,0.343384912959381,0.6939299590752581
2017-08-18 03:00:00,0.343384912959381,0.6909782163759202
2017-08-18 03:15:00,0.343384912959381,0.6846913789746334
2017-08-18 03:30:00,0.343384912959381,0.6783392305671676
2017-08-18 03:45:00,0.343384912959381,0.677744521414741
2017-08-18 04:00:00,0.343384912959381,0.6704700337708094
2017-08-18 04:15:00,0.343384912959381,0.6612901951020045
2017-08-18 04:30:00,0.343384912959381,0.6558658456242131
2017-08-18 04:45:00,0.343384912959381,0.644812719749911
2017-08-18 05:00:00,0.343384912959381,0.6045420094412672
2017-08-18 05:15:00,0.343384912959381,0.5874985560360597
2017-08-18 05:30:00,0.343384912959381,0.5691857100006724
2017-08-18 05:45:00,0.343384912959381,0.5535528649812296
2017-08-18 06:00:00,0.343384912959381,0.5397402607581505
2017-08-18 06:15:00,0.343384912959381,0.5300957179104984
2017-08-18 06:30:00,0.343384912959381,0.523208210304335
2017-08-18 06:45:00,0.343384912959381,0.5240650873063528
2017-08-18 07:00:00,0.343384912959381,0.5178244968522143
2017-08-18 07:15:00,0.33545454545454545,0.4981574048102713
2017-08-18 07:30:00,0.9988888888888889,0.4485925899702519
2017-08-18 07:45:00,0.9988888888888889,0.40009785246234886
2017-08-18 08:00:00,0.9988888888888889,0.3363261781389209
2017-08-18 08:15:00,0.9988888888888889,0.2873150286327607
2017-08-18 08:30:00,0.9988888888888889,0.24818337508483038
2017-08-18 08:45:00,0.9988888888888889,0.2050769121679502
2017-08-18 09:00:00,0.041,0.1894005844847949
2017-08-18 09:15:00,0.041,0.18693745365300596
2017-08-18 09:30:00,0.9988888888888889,0.18872642920541305
2017-08-18 09:45:00,0.9988888888888889,0.18929596696759107
2017-08-18 10:00:00,0.041,0.18880132107018355
2017-08-18 10:15:00,0.041,0.18649073681541323
2017-08-18 10:30:00,0.041,0.18347453847550038
2017-08-18 10:45:00,0.041,0.18357944999702971
2017-08-18 11:00:00,0.041,0.18429824141317064
2017-08-18 11:15:00,0.041,0.1858472438143817
2017-08-18 11:30:00,0.041,0.18683436641695633
2017-08-18 11:45:00,0.041,0.18755255259853507
2017-08-18 12:00:00,0.041,0.19259747762436918
2017-08-18 12:15:00,0.9988888888888889,0.1924776758594676
2017-08-18 12:30:00,0.041,0.18834592142755968
2017-08-18 12:45:00,0.041,0.19109424733583114
2017-08-18 13:00:00,0.041,0.1916624047388951
2017-08-18 13:15:00,0.041,0.19246121545827238
2017-08-18 13:30:00,0.041,0.19122162759384032
2017-08-18 13:45:00,0.041,0.19016547465748881
2017-08-18 14:00:00,0.041,0.18896255392694195
2017-08-18 14:15:00,0.041,0.19143090793448375
2017-08-18 14:30:00,0.9988888888888889,0.20609114417665753
2017-08-18 14:45:00,0.9988888888888889,0.23070970924486883
2017-08-18 15:00:00,0.9988888888888889,0.27319191242066676
2017-08-18 15:15:00,0.9988888888888889,0.3084456103804328
2017-08-18 15:30:00,0.9988888888888889,0.33638662109061845
2017-08-18 15:45:00,0.9988888888888889,0.3614927296096472
2017-08-18 16:00:00,0.9988888888888889,0.3910319765324255
2017-08-18 16:15:00,0.9988888888888889,0.4244931469177396
2017-08-18 16:30:00,0.9988888888888889,0.4543213533185686
2017-08-18 16:45:00,0.9988888888888889,0.48340722959086085
2017-08-18 17:00:00,0.33704061895551257,0.49855046203858744
2017-08-18 17:15:00,0.343384912959381,0.5073589658584445
2017-08-18 17:30:00,0.3497292069632495,0.5147433804710664
2017-08-18 17:45:00,0.3513152804642166,0.5249566343076196
2017-08-18 18:00:00,0.3608317214700193,0.5347762642681879
2017-08-18 18:15:00,0.3608317214700193,0.5482916867632895
2017-08-18 18:30:00,0.3608317214700193,0.5448996758331196
2017-08-18 18:45:00,0.3624177949709865,0.5511793356332045
2017-08-18 19:00:00,0.3624177949709865,0.5474359379747213
