,marginal,mix
2017-08-18 19:15:00,0.3624177949709865,0.5622524434014224
2017-08-18 19:30:00,0.3624177949709865,0.5760010072744799
2017-08-18 19:45:00,0.3624177949709865,0.5798361294659192
2017-08-18 20:00:00,0.3624177949709865,0.5923725011598516
2017-08-18 20:15:00,0.3624177949709865,0.6058158500796842
2017-08-18 20:30:00,0.3624177949709865,0.6208682397348345
2017-08-18 20:45:00,0.3624177949709865,0.6280131347570639
2017-08-18 21:00:00,0.3624177949709865,0.6296337448598509
2017-08-18 21:15:00,0.3624177949709865,0.6335757189739458
2017-08-18 21:30:00,0.3624177949709865,0.6376199753113331
2017-08-18 21:45:00,0.3417988394584139,0.6390533933363229
2017-08-18 22:00:00,0.33545454545454545,0.6427363813215201
2017-08-18 22:15:00,0.9988888888888889,0.6474786207975528
2017-08-18 22:30:00,0.9988888888888889,0.6477528161758914
2017-08-18 22:45:00,0.9988888888888889,0.6479431168640976
2017-08-18 23:00:00,0.9988888888888889,0.642109443543641
2017-08-18 23:15:00,0.9988888888888889,0.6292054106659025
2017-08-18 23:30:00,0.9988888888888889,0.6187094558935038
2017-08-18 23:45:00,0.9988888888888889,0.608952518684455
2017-08-19 00:00:00,0.979771398192451,0.6013792524879717
2017-08-19 00:15:00,0.979771398192451,0.6002267643780926
2017-08-19 00:30:00,0.979771398192451,0.5959270888073
2017-08-19 00:45:00,0.979771398192451,0.5909008143824853
2017-08-19 01:00:00,0.979771398192451,0.5874615329063214
2017-08-19 01:15:00,0.979771398192451,0.5938910773143692
2017-08-19 01:30:00,0.979771398192451,0.5969804747505186
2017-08-19 01:45:00,0.979771398192451,0.5978603031129909
2017-08-19 02:00:00,0.979771398192451,0.6014543365534251
2017-08-19 02:15:00,0.979771398192451,0.6019831053887051
2017-08-19 02:30:00,0.979771398192451,0.5997351221528547
2017-08-19 02:45:00,0.979771398192451,0.6002403514734738
2017-08-19 03:00:00,0.979771398192451,0.6027209921917495
2017-08-19 03:15:00,0.979771398192451,0.586932234722735
2017-08-19 03:30:00,0.979771398192451,0.5733161175132657
2017-08-19 03:45:00,0.979771398192451,0.5572441257902057
2017-08-19 04:00:00,0.979771398192451,0.5466695531858565
2017-08-19 04:15:00,0.979771398192451,0.5418956183097996
2017-08-19 04:30:00,0.979771398192451,0.5347165018092972
2017-08-19 04:45:00,0.979771398192451,0.5275107757591133
2017-08-19 05:00:00,0.979771398192451,0.5208683027403241
2017-08-19 05:15:00,0.979771398192451,0.492326758253063
2017-08-19 05:30:00,0.979771398192451,0.46661113339151317
2017-08-19 05:45:00,0.979771398192451,0.44001756771010386
2017-08-19 06:00:00,0.979771398192451,0.4200428166709348
2017-08-19 06:15:00,0.979771398192451,0.390205140273944
2017-08-19 06:30:00,0.979771398192451,0.36305624963865457
2017-08-19 06:45:00,0.979771398192451,0.33945248461116
2017-08-19 07:00:00,0.979771398192451,0.3208682231314048
2017-08-19 07:15:00,0.979771398192451,0.2981609115199309
2017-08-19 07:30:00,0.979771398192451,0.2773133681355694
2017-08-19 07:45:00,0.979771398192451,0.2531230998127392
2017-08-19 08:00:00,0.979771398192451,0.21600706399627384
2017-08-19 08:15:00,0.041,0.20938991619189098
2017-08-19 08:30:00,0.041,0.20694366122939492
2017-08-19 08:45:00,0.041,0.20294302640785244
2017-08-19 09:00:00,0.041,0.20105679098444287
2017-08-19 09:15:00,0.041,0.20117621814233821
2017-08-19 09:30:00,0.041,0.19989139628450386
2017-08-19 09:45:00,0.041,0.19913920955748776
2017-08-19 10:00:00,0.041,0.19704664431958244
2017-08-19 10:15:00,0.041,0.195711244187057
2017-08-19 10:30:00,0.041,0.1947146540659753
2017-08-19 10:45:00,0.041,0.19391113196705578
2017-08-19 11:00:00,0.041,0.19369037470740388
2017-08-19 11:15:00,0.041,0.19541626037578733
2017-08-19 11:30:00,0.041,0.19576639829622913
2017-08-19 11:45:00,0.041,0.2038941349193603
2017-08-19 12:00:00,0.041,0.20670205429148614
2017-08-19 12:15:00,0.041,0.20647471704439352
2017-08-19 12:30:00,0.041,0.20850656483605914
2017-08-19 12:45:00,0.041,0.20312315181095517
2017-08-19 13:00:00,0.041,0.2134113435297904
2017-08-19 13:15:00,0.041,0.20594996376091337
2017-08-19 13:30:00,0.041,0.20701872772414262
2017-08-19 13:45:00,0.041,0.20790156362478066
2017-08-19 14:00:00,0.041,0.2095417131714056
2017-08-19 14:15:00,0.041,0.21027609494823682
2017-08-19 14:30:00,0.041,0.21123744010170667
2017-08-19 14:45:00,0.041,0.21030459415313285
2017-08-19 15:00:00,0.041,0.20998998583000147
2017-08-19 15:15:00,0.041,0.20772081501877618
2017-08-19 15:30:00,0.041,0.2072739453915992
2017-08-19 15:45:00,0.041,0.20687932515499277
2017-08-19 16:00:00,0.979771398192451,0.22345974934618656
2017-08-19 16:15:00,0.979771398192451,0.2756960190039818
2017-08-19 16:30:00,0.979771398192451,0.3160711544106967
2017-08-19 16:45:00,0.979771398192451,0.3660187874826413
2017-08-19 17:00:00,0.979771398192451,0.4108507394705701
2017-08-19 17:15:00,0.979771398192451,0.45047861293515007
2017-08-19 17:30:00,0.979771398192451,0.4848732718170427
2017-08-19 17:45:00,0.3386266924564797,0.5165978500991858
2017-08-19 18:00:00,0.3402127659574468,0.5155964542073428
2017-08-19 18:15:00,0.3402127659574468,0.5225430875875845
2017-08-19 18:30:00,0.3402127659574468,0.5280828368031683
2017-08-19 18:45:00,0.3402127659574468,0.5365172198703787
2017-08-19 19:00:00,0.3402127659574468,0.5490555707004546
2017-08-19 19:15:00,0.3402127659574468,0.5598775103558581
2017-08-19 19:30:00,0.3402127659574468,0.5689679267770898
2017-08-19 19:45:00,0.3402127659574468,0.5682894493710136
2017-08-19 20:00:00,0.3402127659574468,0.5735524001636757
2017-08-19 20:15:00,0.3402127659574468,0.5836194956445837
2017-08-19 20:30:00,0.3402127659574468,0.5932625082155226
2017-08-19 20:45:00,0.3402127659574468,0.5977025938585516
2017-08-19 21:00:00,0.3402127659574468,0.6025272295533134
2017-08-19 21:15:00,0.3402127659574468,0.6197005883375115
2017-08-19 21:30:00,0.3402127659574468,0.6307253022654242
2017-08-19 21:45:00,0.3402127659574468,0.6361836965606813
2017-08-19 22:00:00,0.3402127659574468,0.6433840259169298
2017-08-19 22:15:00,0.33704061895551257,0.6500923935085016
2017-08-19 22:30:00,0.33545454545454545,0.6511043256591889
2017-08-19 22:45:00,0.33545454545454545,0.6468037125441869
2017-08-19 23:00:00,0.979771398192451,0.6446193432361577
2017-08-19 23:15:00,0.979771398192451,0.6286215750271957
2017-08-19 23:30:00,0.979771398192451,0.6114629792344747
2017-08-19 23:45:00,0.979771398192451,0.5958500280137776
2017-08-20 00:00:00,0.979771398192451,0.5839908600453655
2017-08-20 00:15:00,0.979771398192451,0.5814956418349425
2017-08-20 00:30:00,0.979771398192451,0.5785060464014353
2017-08-20 00:45:00,0.979771398192451,0.5783089114213663
2017-08-20 01:00:00,0.979771398192451,0.5763934616215075
2017-08-20 01:15:00,0.979771398192451,0.5858715204853986
2017-08-20 01:30:00,0.979771398192451,0.597114265496402
2017-08-20 01:45:00,0.979771398192451,0.6075852039817758
2017-08-20 02:00:00,0.979771398192451,0.6214310130874775
2017-08-20 02:15:00,0.979771398192451,0.6232211431237401
2017-08-20 02:30:00,0.979771398192451,0.62430405952043
2017-08-20 02:45:00,0.979771398192451,0.6273270838745966
2017-08-20 03:00:00,0.979771398192451,0.6316980514048809
2017-08-20 03:15:00,0.979771398192451,0.6246802810349477
2017-08-20 03:30:00,0.979771398192451,0.6195714538390851
2017-08-20 03:45:00,0.979771398192451,0.6117555671197245
2017-08-20 04:00:00,0.979771398192451,0.6077944299524496
2017-08-20 04:15:00,0.979771398192451,0.5889558654116622
2017-08-20 04:30:00,0.979771398192451,0.5724653065849946
2017-08-20 04:45:00,0.979771398192451,0.5547261453812495
2017-08-20 05:00:00,0.979771398192451,0.5381044346238643
2017-08-20 05:15:00,0.979771398192451,0.5002981608465257
2017-08-20 05:30:00,0.979771398192451,0.4626688182274906
2017-08-20 05:45:00,0.979771398192451,0.4279842370022566
2017-08-20 06:00:00,0.979771398192451,0.40196700467923024
2017-08-20 06:15:00,0.979771398192451,0.35161917799399084
2017-08-20 06:30:00,0.979771398192451,0.3023988580324207
2017-08-20 06:45:00,0.979771398192451,0.2615398861484633
2017-08-20 07:00:00,0.041,0.2523898386999841
2017-08-20 07:15:00,0.041,0.25103148182313084
2017-08-20 07:30:00,0.041,0.24617297681321884
2017-08-20 07:45:00,0.041,0.2459398353498927
2017-08-20 08:00:00,0.041,0.24109273120504313
2017-08-20 08:15:00,0.041,0.23617828441988417
2017-08-20 08:30:00,0.041,0.2348558572383307
2017-08-20 08:45:00,0.041,0.23127554818607662
2017-08-20 09:00:00,0.041,0.23600517260826262
2017-08-20 09:15:00,0.041,0.23534018020037156
2017-08-20 09:30:00,0.041,0.2261141149458998
2017-08-20 09:45:00,0.041,0.2223878507900264
2017-08-20 10:00:00,0.041,0.21898260118709906
2017-08-20 10:15:00,0.041,0.21648523276350973
2017-08-20 10:30:00,0.041,0.21573399579058183
2017-08-20 10:45:00,0.041,0.22175747922277614
2017-08-20 11:00:00,0.041,0.2142853416657789
2017-08-20 11:15:00,0.041,0.22130078889904123
2017-08-20 11:30:00,0.041,0.2172140133753565
2017-08-20 11:45:00,0.041,0.220474207358875
2017-08-20 12:00:00,0.041,0.22424146263359698
2017-08-20 12:15:00,0.041,0.22529559571083896
2017-08-20 12:30:00,0.041,0.2270832786362689
2017-08-20 12:45:00,0.041,0.22716666287776613
2017-08-20 13:00:00,0.041,0.22837277017972815
2017-08-20 13:15:00,0.041,0.228185930010867
2017-08-20 13:30:00,0.041,0.23095434653290906
2017-08-20 13:45:00,0.041,0.22926967774959864
2017-08-20 14:00:00,0.041,0.2278912716237569
2017-08-20 14:15:00,0.041,0.23059708385567484
2017-08-20 14:30:00,0.041,0.24186529088209627
2017-08-20 14:45:00,0.041,0.231493409535987
2017-08-20 15:00:00,0.041,0.22827704905373764
2017-08-20 15:15:00,0.041,0.2246767622805664
2017-08-20 15:30:00,0.041,0.22503950556348815
2017-08-20 15:45:00,0.041,0.2214258672087248
2017-08-20 16:00:00,0.041,0.21703088538279847
2017-08-20 16:15:00,0.041,0.21558002901261047
2017-08-20 16:30:00,0.041,0.21389753076388657
2017-08-20 16:45:00,0.979771398192451,0.21343263787645292
2017-08-20 17:00:00,0.979771398192451,0.2656895059462252
2017-08-20 17:15:00,0.979771398192451,0.3437281297424388
2017-08-20 17:30:00,0.979771398192451,0.3994108238252743
2017-08-20 17:45:00,0.979771398192451,0.46587815755723067
2017-08-20 18:00:00,0.979771398192451,0.4982732412691572
2017-08-20 18:15:00,0.979771398192451,0.5210625627560533
2017-08-20 18:30:00,0.979771398192451,0.5080822150256797
2017-08-20 18:45:00,0.979771398192451,0.5061581671645197
2017-08-20 19:00:00,0.979771398192451,0.5164554457305444
2017-08-20 19:15:00,0.979771398192451,0.5277542182676189
2017-08-20 19:30:00,0.979771398192451,0.5387225726283873
2017-08-20 19:45:00,0.979771398192451,0.5475387314025524
2017-08-20 20:00:00,0.979771398192451,0.5475284424003972
2017-08-20 20:15:00,0.979771398192451,0.5557527414370141
2017-08-20 20:30:00,0.979771398192451,0.5671156209951116
2017-08-20 20:45:00,0.979771398192451,0.5767065315850805
2017-08-20 21:00:00,0.979771398192451,0.5835380488255885
2017-08-20 21:15:00,0.979771398192451,0.586283472672919
2017-08-20 21:30:00,0.979771398192451,0.5697725928558997
2017-08-20 21:45:00,0.979771398192451,0.5528249787536508
2017-08-20 22:00:00,0.979771398192451,0.5311343082553203
2017-08-20 22:15:00,0.979771398192451,0.5232782116845062
2017-08-20 22:30:00,0.979771398192451,0.518467002034038
2017-08-20 22:45:00,0.979771398192451,0.5070245728492085
2017-08-20 23:00:00,0.979771398192451,0.501617917742993
2017-08-20 23:15:00,0.979771398192451,0.47915167327087266
2017-08-20 23:30:00,0.979771398192451,0.4549184260849268
2017-08-20 23:45:00,0.979771398192451,0.42872958899753977
2017-08-21 00:00:00,0.9988888888888889,0.40055140590960414
2017-08-21 00:15:00,0.9988888888888889,0.41168591022737966
2017-08-21 00:30:00,0.9988888888888889,0.4242395188328201
2017-08-21 00:45:00,0.9988888888888889,0.42683431624878115
2017-08-21 01:00:00,0.9988888888888889,0.43386594085838387
2017-08-21 01:15:00,0.9988888888888889,0.4247079006199898
2017-08-21 01:30:00,0.9988888888888889,0.41596098210459553
2017-08-21 01:45:00,0.9988888888888889,0.40577535109092894
2017-08-21 02:00:00,0.9988888888888889,0.39728848001525513
2017-08-21 02:15:00,0.9988888888888889,0.3909489300655627
2017-08-21 02:30:00,0.9988888888888889,0.3838647679309944
2017-08-21 02:45:00,0.9988888888888889,0.37708295474255765
2017-08-21 03:00:00,0.9988888888888889,0.3749343846350686
2017-08-21 03:15:00,0.9988888888888889,0.3686933671686393
2017-08-21 03:30:00,0.9988888888888889,0.3701079477548444
2017-08-21 03:45:00,0.9988888888888889,0.36862478942428567
2017-08-21 04:00:00,0.9988888888888889,0.38420787459493566
2017-08-21 04:15:00,0.9988888888888889,0.4030157601806791
2017-08-21 04:30:00,0.9988888888888889,0.4288710086764208
2017-08-21 04:45:00,0.9988888888888889,0.45570687635780777
2017-08-21 05:00:00,0.9988888888888889,0.4928951352155751
2017-08-21 05:15:00,0.9988888888888889,0.49264337736257885
2017-08-21 05:30:00,0.9988888888888889,0.48787294413798693
2017-08-21 05:45:00,0.9988888888888889,0.4839615233843354
2017-08-21 06:00:00,0.9988888888888889,0.48066822209191923
2017-08-21 06:15:00,0.9988888888888889,0.477194780264578
2017-08-21 06:30:00,0.9988888888888889,0.470512818580275
2017-08-21 06:45:00,0.9988888888888889,0.4653663925607822
2017-08-21 07:00:00,0.9988888888888889,0.45957635986164136
2017-08-21 07:15:00,0.9988888888888889,0.43476931860384543
2017-08-21 07:30:00,0.9988888888888889,0.40909056219940354
2017-08-21 07:45:00,0.9988888888888889,0.38307405343954654
2017-08-21 08:00:00,0.9988888888888889,0.3550116721529594
2017-08-21 08:15:00,0.9988888888888889,0.34209009890240866
2017-08-21 08:30:00,0.9988888888888889,0.32816734359278743
2017-08-21 08:45:00,0.9988888888888889,0.31331004908573035
2017-08-21 09:00:00,0.9988888888888889,0.29709689907536213
2017-08-21 09:15:00,0.9988888888888889,0.2702372640127852
2017-08-21 09:30:00,0.9988888888888889,0.24805382676952586
2017-08-21 09:45:00,0.9988888888888889,0.2269404459177583
2017-08-21 10:00:00,0.9988888888888889,0.2027279173256279
2017-08-21 10:15:00,0.041,0.1820755260258366
2017-08-21 10:30:00,0.041,0.18097562130849973
2017-08-21 10:45:00,0.041,0.18130314984260984
2017-08-21 11:00:00,0.041,0.18313178434418748
2017-08-21 11:15:00,0.041,0.18392404224695175
2017-08-21 11:30:00,0.041,0.18991382248076422
2017-08-21 11:45:00,0.041,0.18530090514810357
2017-08-21 12:00:00,0.041,0.1861359428974414
2017-08-21 12:15:00,0.041,0.19124674488238816
2017-08-21 12:30:00,0.041,0.19152539326026227
2017-08-21 12:45:00,0.041,0.19205061174197183
2017-08-21 13:00:00,0.041,0.192677946878924
2017-08-21 13:15:00,0.041,0.18706592620647466
2017-08-21 13:30:00,0.041,0.18668075327078804
2017-08-21 13:45:00,0.041,0.18550111997894006
2017-08-21 14:00:00,0.041,0.18666744586562245
2017-08-21 14:15:00,0.041,0.18864980922698144
2017-08-21 14:30:00,0.041,0.19133122450409598
2017-08-21 14:45:00,0.041,0.19072896407518225
2017-08-21 15:00:00,0.9988888888888889,0.2152208947491784
2017-08-21 15:15:00,0.9988888888888889,0.2577261883502362
2017-08-21 15:30:00,0.9988888888888889,0.2949395662734753
2017-08-21 15:45:00,0.9988888888888889,0.3440251912248233
2017-08-21 16:00:00,0.9988888888888889,0.3873799169116349
2017-08-21 16:15:00,0.9988888888888889,0.4084064068713413
2017-08-21 16:30:00,0.9988888888888889,0.4152624099589616
2017-08-21 16:45:00,0.9988888888888889,0.428159591085354
2017-08-21 17:00:00,0.9988888888888889,0.43529096792759586
2017-08-21 17:15:00,0.9988888888888889,0.46859854310803717
2017-08-21 17:30:00,0.9988888888888889,0.49500540490853734
2017-08-21 17:45:00,0.3497292069632495,0.5066832177853644
2017-08-21 18:00:00,0.3497292069632495,0.5185652626068104
2017-08-21 18:15:00,0.3497292069632495,0.5207864497419296
2017-08-21 18:30:00,0.4536363636363636,0.5430683287798963
2017-08-21 18:45:00,0.3497292069632495,0.5369127750357439
2017-08-21 19:00:00,0.3497292069632495,0.53879755315039
2017-08-21 19:15:00,0.3497292069632495,0.5453023881191036
2017-08-21 19:30:00,0.3497292069632495,0.5487684525542071
2017-08-21 19:45:00,0.3497292069632495,0.5515909465592527
2017-08-21 20:00:00,0.3497292069632495,0.5579612816499259
2017-08-21 20:15:00,0.3497292069632495,0.5701439728118934
2017-08-21 20:30:00,0.3497292069632495,0.5791144364968327
2017-08-21 20:45:00,0.34655705996131525,0.5734996599997945
2017-08-21 21:00:00,0.34655705996131525,0.5501053028508829
2017-08-21 21:15:00,0.34655705996131525,0.5356216423800267
2017-08-21 21:30:00,0.9988888888888889,0.5243257968713665
2017-08-21 21:45:00,0.9988888888888889,0.5183512823264134
2017-08-21 22:00:00,0.9988888888888889,0.5254578996417862
2017-08-21 22:15:00,0.9988888888888889,0.5387306233917298
2017-08-21 22:30:00,0.9988888888888889,0.5422606826293138
2017-08-21 22:45:00,0.9988888888888889,0.5572145681281796
2017-08-21 23:00:00,0.9988888888888889,0.5637837027647921
2017-08-21 23:15:00,0.9988888888888889,0.5700590816314287
2017-08-21 23:30:00,0.9988888888888889,0.5822919035655288
2017-08-21 23:45:00,0.9988888888888889,0.5769442851481856
2017-08-22 00:00:00,0.9988888888888889,0.6167417210737388
2017-08-22 00:15:00,0.9988888888888889,0.6260384466342032
2017-08-22 00:30:00,0.9988888888888889,0.6232916471353999
2017-08-22 00:45:00,0.9988888888888889,0.6430677505619282
2017-08-22 01:00:00,0.9988888888888889,0.6503076139324221
2017-08-22 01:15:00,0.9988888888888889,0.6324017659021116
2017-08-22 01:30:00,0.9988888888888889,0.6359517411871448
2017-08-22 01:45:00,0.9988888888888889,0.645213670951494
2017-08-22 02:00:00,0.9988888888888889,0.6565668175537993
2017-08-22 02:15:00,0.9988888888888889,0.6367602134400134
2017-08-22 02:30:00,0.9988888888888889,0.642757745290623
2017-08-22 02:45:00,0.9988888888888889,0.6539737859422955
2017-08-22 03:00:00,0.9988888888888889,0.6502924259138533
2017-08-22 03:15:00,0.9988888888888889,0.6261620336733732
2017-08-22 03:30:00,0.9988888888888889,0.6299424984249234
2017-08-22 03:45:00,0.9988888888888889,0.6347549933510628
2017-08-22 04:00:00,0.9988888888888889,0.6293920443562115
2017-08-22 04:15:00,0.9988888888888889,0.6329615317885211
2017-08-22 04:30:00,0.9988888888888889,0.6412630266853029
2017-08-22 04:45:00,0.9988888888888889,0.6443926628621068
2017-08-22 05:00:00,0.9988888888888889,0.6101807166885143
2017-08-22 05:15:00,0.9988888888888889,0.5915514367601439
2017-08-22 05:30:00,0.9988888888888889,0.5758418777308878
2017-08-22 05:45:00,0.9988888888888889,0.5622864261028577
2017-08-22 06:00:00,0.9988888888888889,0.5467026043234269
2017-08-22 06:15:00,0.9988888888888889,0.5352668940621965
2017-08-22 06:30:00,0.9988888888888889,0.5296851774657424
2017-08-22 06:45:00,0.9988888888888889,0.5215169165858844
2017-08-22 07:00:00,0.9988888888888889,0.5123834762677202
2017-08-22 07:15:00,0.9988888888888889,0.4938701529460759
2017-08-22 07:30:00,0.9988888888888889,0.45045042786447453
2017-08-22 07:45:00,0.9988888888888889,0.4025889804321924
2017-08-22 08:00:00,0.9988888888888889,0.36049791497197803
2017-08-22 08:15:00,0.9988888888888889,0.3409783159012695
2017-08-22 08:30:00,0.9988888888888889,0.32152299172386456
2017-08-22 08:45:00,0.9988888888888889,0.3041390464053365
2017-08-22 09:00:00,0.9988888888888889,0.2910328376630695
2017-08-22 09:15:00,0.9988888888888889,0.27358601402718524
2017-08-22 09:30:00,0.9988888888888889,0.2573274881908835
2017-08-22 09:45:00,0.9988888888888889,0.24546550631708133
2017-08-22 10:00:00,0.9988888888888889,0.23196670645481343
2017-08-22 10:15:00,0.9988888888888889,0.21664283122318453
2017-08-22 10:30:00,0.9988888888888889,0.19539084637289617
2017-08-22 10:45:00,0.041,0.1867889935604527
2017-08-22 11:00:00,0.041,0.1863761270258617
2017-08-22 11:15:00,0.9988888888888889,0.18903023846687556
2017-08-22 11:30:00,0.9988888888888889,0.1888480315638758
2017-08-22 11:45:00,0.041,0.19096204756985494
2017-08-22 12:00:00,0.041,0.18970739894745886
2017-08-22 12:15:00,0.041,0.18589327243018763
2017-08-22 12:30:00,0.041,0.18836632221087676
2017-08-22 12:45:00,0.041,0.19114091559913035
2017-08-22 13:00:00,0.041,0.19079366403224302
2017-08-22 13:15:00,0.041,0.19326902843529634
2017-08-22 13:30:00,0.9988888888888889,0.19698329642044204
2017-08-22 13:45:00,0.9988888888888889,0.19702253463201486
2017-08-22 14:00:00,0.041,0.19312832084597156
2017-08-22 14:15:00,0.041,0.19288042576042314
2017-08-22 14:30:00,0.041,0.1935924437043723
2017-08-22 14:45:00,0.041,0.1936576721852374
2017-08-22 15:00:00,0.041,0.19404180505296353
2017-08-22 15:15:00,0.041,0.19534464330399065
2017-08-22 15:30:00,0.041,0.19476266920401825
2017-08-22 15:45:00,0.041,0.1937711898575697
2017-08-22 16:00:00,0.9988888888888889,0.21093712527337027
2017-08-22 16:15:00,0.9988888888888889,0.26992911946732784
2017-08-22 16:30:00,0.9988888888888889,0.3286155672847489
2017-08-22 16:45:00,0.9988888888888889,0.39021666591884235
2017-08-22 17:00:00,0.9988888888888889,0.44177895738915435
2017-08-22 17:15:00,0.9988888888888889,0.4847437742661459
2017-08-22 17:30:00,0.3402127659574468,0.5025820993975735
2017-08-22 17:45:00,0.34655705996131525,0.5183877722336062
2017-08-22 18:00:00,0.356073500967118,0.531819512924063
2017-08-22 18:15:00,0.356073500967118,0.5447533856827875
2017-08-22 18:30:00,0.356073500967118,0.5411787623220267
2017-08-22 18:45:00,0.356073500967118,0.5454636111641015
2017-08-22 19:00:00,0.356073500967118,0.5491034096517812
2017-08-22 19:15:00,0.356073500967118,0.5617363010037343
2017-08-22 19:30:00,0.356073500967118,0.5695514268044686
2017-08-22 19:45:00,0.356073500967118,0.560920385609369
2017-08-22 20:00:00,0.4536363636363636,0.5723472285069053
2017-08-22 20:15:00,0.356073500967118,0.5770812330888183
2017-08-22 20:30:00,0.356073500967118,0.5987912806045438
2017-08-22 20:45:00,0.356073500967118,0.6095776873716633
2017-08-22 21:00:00,0.356073500967118,0.6150257380722883
2017-08-22 21:15:00,0.35448742746615086,0.621252185715587
2017-08-22 21:30:00,0.35448742746615086,0.6252713475764795
2017-08-22 21:45:00,0.3402127659574468,0.6299319301421773
2017-08-22 22:00:00,0.33704061895551257,0.6358500352954045
2017-08-22 22:15:00,0.33704061895551257,0.6467573150184773
2017-08-22 22:30:00,0.33704061895551257,0.6582939340496381
2017-08-22 22:45:00,0.33704061895551257,0.6659941249383421
2017-08-22 23:00:00,0.33545454545454545,0.6776172978068825
2017-08-22 23:15:00,0.9988888888888889,0.6810915455636724
2017-08-22 23:30:00,0.9988888888888889,0.6800448728756037
2017-08-22 23:45:00,0.9988888888888889,0.678572525024821
2017-08-23 00:00:00,0.9988888888888889,0.6787393492298612
2017-08-23 00:15:00,0.9988888888888889,0.6667273394457893
2017-08-23 00:30:00,0.9988888888888889,0.6658855479678569
2017-08-23 00:45:00,0.9988888888888889,0.6876112565319752
2017-08-23 01:00:00,0.9988888888888889,0.7050837247365946
2017-08-23 01:15:00,0.9988888888888889,0.7145307976034988
2017-08-23 01:30:00,0.9988888888888889,0.7093972476765185
2017-08-23 01:45:00,0.9988888888888889,0.7100480861753312
2017-08-23 02:00:00,0.9988888888888889,0.7039451521392069
2017-08-23 02:15:00,0.9988888888888889,0.7124537407717663
2017-08-23 02:30:00,0.9988888888888889,0.7023106276167592
2017-08-23 02:45:00,0.9988888888888889,0.7099665341442958
2017-08-23 03:00:00,0.9988888888888889,0.7023965710114736
2017-08-23 03:15:00,0.9988888888888889,0.6992044776667571
2017-08-23 03:30:00,0.9988888888888889,0.6946026612120214
2017-08-23 03:45:00,0.9988888888888889,0.6819033300882161
2017-08-23 04:00:00,0.9988888888888889,0.6549674956898112
2017-08-23 04:15:00,0.9988888888888889,0.6452729120467128
2017-08-23 04:30:00,0.9988888888888889,0.6353300649751557
2017-08-23 04:45:00,0.33704061895551257,0.6265013638401283
2017-08-23 05:00:00,0.33704061895551257,0.6050626838892814
2017-08-23 05:15:00,0.33704061895551257,0.5858182731581879
2017-08-23 05:30:00,0.33704061895551257,0.572479157869945
2017-08-23 05:45:00,0.33704061895551257,0.5592721229141038
2017-08-23 06:00:00,0.33704061895551257,0.544523552783015
2017-08-23 06:15:00,0.33704061895551257,0.5341287544692588
2017-08-23 06:30:00,0.4536363636363636,0.5632533395981772
2017-08-23 06:45:00,0.33704061895551257,0.5180336083837963
2017-08-23 07:00:00,0.4536363636363636,0.5317854919771987
2017-08-23 07:15:00,0.4536363636363636,0.5165729913627449
2017-08-23 07:30:00,0.33704061895551257,0.4998746750118928
2017-08-23 07:45:00,0.9988888888888889,0.47612755112706856
2017-08-23 08:00:00,0.9988888888888889,0.4468508426103802
2017-08-23 08:15:00,0.9988888888888889,0.44422521787109986
2017-08-23 08:30:00,0.9988888888888889,0.4443783722210077
2017-08-23 08:45:00,0.9988888888888889,0.4411693487222457
2017-08-23 09:00:00,0.9988888888888889,0.43863358694875404
2017-08-23 09:15:00,0.9988888888888889,0.4067834004591672
2017-08-23 09:30:00,0.9988888888888889,0.3727813998355028
2017-08-23 09:45:00,0.9988888888888889,0.34379589277383
2017-08-23 10:00:00,0.9988888888888889,0.33773173437913456
2017-08-23 10:15:00,0.9988888888888889,0.3340170245058386
2017-08-23 10:30:00,0.9988888888888889,0.33298214172649215
2017-08-23 10:45:00,0.9988888888888889,0.33464175954284914
2017-08-23 11:00:00,0.9988888888888889,0.34052606183264233
2017-08-23 11:15:00,0.9988888888888889,0.3303802955217879
2017-08-23 11:30:00,0.9988888888888889,0.32833014758067275
2017-08-23 11:45:00,0.9988888888888889,0.33021455868058924
2017-08-23 12:00:00,0.9988888888888889,0.337501164989952
