,marginal,mix
2017-08-23 12:15:00,0.9988888888888889,0.3422768433181408
2017-08-23 12:30:00,0.9988888888888889,0.33316912222477185
2017-08-23 12:45:00,0.9988888888888889,0.35096370735590526
2017-08-23 13:00:00,0.9988888888888889,0.37889285339214795
2017-08-23 13:15:00,0.9988888888888889,0.3972233237614815
2017-08-23 13:30:00,0.9988888888888889,0.4132587447828202
2017-08-23 13:45:00,0.9988888888888889,0.4233723671227878
2017-08-23 14:00:00,0.9988888888888889,0.4376849655478714
2017-08-23 14:15:00,0.9988888888888889,0.4064918615848843
2017-08-23 14:30:00,0.9988888888888889,0.37232127498558226
2017-08-23 14:45:00,0.9988888888888889,0.34367356477581895
2017-08-23 15:00:00,0.9988888888888889,0.3350834551899988
2017-08-23 15:15:00,0.9988888888888889,0.3413317626527579
2017-08-23 15:30:00,0.9988888888888889,0.3478040066808507
2017-08-23 15:45:00,0.9988888888888889,0.3639201385592955
2017-08-23 16:00:00,0.9988888888888889,0.3852790534040196
2017-08-23 16:15:00,0.9988888888888889,0.41524149384391934
2017-08-23 16:30:00,0.9988888888888889,0.4555718973856174
2017-08-23 16:45:00,0.9988888888888889,0.48955027751083896
2017-08-23 17:00:00,0.3386266924564797,0.502974752972499
2017-08-23 17:15:00,0.3417988394584139,0.5095232437068481
2017-08-23 17:30:00,0.3449709864603482,0.514445801803384
2017-08-23 17:45:00,0.3497292069632495,0.5174138013519296
2017-08-23 18:00:00,0.356073500967118,0.5248666724932487
2017-08-23 18:15:00,0.4536363636363636,0.5427691670888176
2017-08-23 18:30:00,0.356073500967118,0.5314022665280866
2017-08-23 18:45:00,0.356073500967118,0.5377498503888791
2017-08-23 19:00:00,0.356073500967118,0.5414185264464688
2017-08-23 19:15:00,0.356073500967118,0.5425167031349027
2017-08-23 19:30:00,0.4536363636363636,0.5560796768938743
2017-08-23 19:45:00,0.356073500967118,0.5449603123681709
2017-08-23 20:00:00,0.356073500967118,0.5450767104617927
2017-08-23 20:15:00,0.4536363636363636,0.5678914080969139
2017-08-23 20:30:00,0.356073500967118,0.5700183692249022
2017-08-23 20:45:00,0.356073500967118,0.5725077286194344
2017-08-23 21:00:00,0.35448742746615086,0.5748089892651008
2017-08-23 21:15:00,0.35290135396518374,0.5881398152737249
2017-08-23 21:30:00,0.35290135396518374,0.5999249734596288
2017-08-23 21:45:00,0.343384912959381,0.6109028257409402
2017-08-23 22:00:00,0.343384912959381,0.6180735493509868
2017-08-23 22:15:00,0.3417988394584139,0.6209305414545863
2017-08-23 22:30:00,0.3386266924564797,0.6239267098813605
2017-08-23 22:45:00,0.9988888888888889,0.6259976201205144
2017-08-23 23:00:00,0.9988888888888889,0.615074089792158
2017-08-23 23:15:00,0.9988888888888889,0.6027446726057204
2017-08-23 23:30:00,0.9988888888888889,0.5939108455704587
2017-08-23 23:45:00,0.9988888888888889,0.5861246933361784
2017-08-24 00:00:00,0.9988888888888889,0.5743870688748433
2017-08-24 00:15:00,0.9988888888888889,0.5682138698400744
2017-08-24 00:30:00,0.9988888888888889,0.5548267843633491
2017-08-24 00:45:00,0.9988888888888889,0.5456381006121196
2017-08-24 01:00:00,0.9988888888888889,0.5357474010536596
2017-08-24 01:15:00,0.9988888888888889,0.530457024741161
2017-08-24 01:30:00,0.9988888888888889,0.5286643457477594
2017-08-24 01:45:00,0.9988888888888889,0.5270715428159433
2017-08-24 02:00:00,0.9988888888888889,0.5243233090236792
2017-08-24 02:15:00,0.9988888888888889,0.5346960690624346
2017-08-24 02:30:00,0.9988888888888889,0.5461169783883081
2017-08-24 02:45:00,0.9988888888888889,0.555849938444589
2017-08-24 03:00:00,0.9988888888888889,0.5697344416644781
2017-08-24 03:15:00,0.9988888888888889,0.5636012575367044
2017-08-24 03:30:00,0.9988888888888889,0.5570677194390318
2017-08-24 03:45:00,0.9988888888888889,0.5515928887627838
2017-08-24 04:00:00,0.9988888888888889,0.5537258002878745
2017-08-24 04:15:00,0.9988888888888889,0.5529439738960491
2017-08-24 04:30:00,0.9988888888888889,0.5533739504285647
2017-08-24 04:45:00,0.9988888888888889,0.5569204580246683
2017-08-24 05:00:00,0.9988888888888889,0.5692961675445452
2017-08-24 05:15:00,0.9988888888888889,0.554964709554454
2017-08-24 05:30:00,0.9988888888888889,0.5378930111151249
2017-08-24 05:45:00,0.9988888888888889,0.5201186312666058
2017-08-24 06:00:00,0.9988888888888889,0.5080945085094336
2017-08-24 06:15:00,0.9988888888888889,0.48058730531225463
2017-08-24 06:30:00,0.9988888888888889,0.45492758283280216
2017-08-24 06:45:00,0.9988888888888889,0.43124955918524094
2017-08-24 07:00:00,0.9988888888888889,0.40510768190812274
2017-08-24 07:15:00,0.9988888888888889,0.3793634533592078
2017-08-24 07:30:00,0.9988888888888889,0.3545274553418808
2017-08-24 07:45:00,0.9988888888888889,0.32644690543614935
2017-08-24 08:00:00,0.9988888888888889,0.29541155817231785
2017-08-24 08:15:00,0.9988888888888889,0.27148257532133374
2017-08-24 08:30:00,0.9988888888888889,0.2469023913054201
2017-08-24 08:45:00,0.9988888888888889,0.22221187194416067
2017-08-24 09:00:00,0.9988888888888889,0.21629910181032866
2017-08-24 09:15:00,0.9988888888888889,0.21427057729811247
2017-08-24 09:30:00,0.9988888888888889,0.21296879483597497
2017-08-24 09:45:00,0.9988888888888889,0.2118965446689326
2017-08-24 10:00:00,0.9988888888888889,0.19942975554145892
2017-08-24 10:15:00,0.9988888888888889,0.19447498579047007
2017-08-24 10:30:00,0.9988888888888889,0.1942223531258816
2017-08-24 10:45:00,0.9988888888888889,0.19487252204124558
2017-08-24 11:00:00,0.9988888888888889,0.19713738413178875
2017-08-24 11:15:00,0.9988888888888889,0.19823850374874583
2017-08-24 11:30:00,0.9988888888888889,0.19881836870002484
2017-08-24 11:45:00,0.9988888888888889,0.19821679947112064
2017-08-24 12:00:00,0.9988888888888889,0.20028158793259504
2017-08-24 12:15:00,0.9988888888888889,0.2051682546352101
2017-08-24 12:30:00,0.9988888888888889,0.21152784062555602
2017-08-24 12:45:00,0.9988888888888889,0.21453974249907626
2017-08-24 13:00:00,0.9988888888888889,0.2146704458808064
2017-08-24 13:15:00,0.9988888888888889,0.2139521255921527
2017-08-24 13:30:00,0.9988888888888889,0.2144562085801279
2017-08-24 13:45:00,0.9988888888888889,0.2172751422052255
2017-08-24 14:00:00,0.9988888888888889,0.2269052482086737
2017-08-24 14:15:00,0.9988888888888889,0.2491163307262902
2017-08-24 14:30:00,0.9988888888888889,0.2807376689876516
2017-08-24 14:45:00,0.9988888888888889,0.3196979969274479
2017-08-24 15:00:00,0.9988888888888889,0.35366151448456123
2017-08-24 15:15:00,0.9988888888888889,0.3511831592788241
2017-08-24 15:30:00,0.9988888888888889,0.34325170580467707
2017-08-24 15:45:00,0.9988888888888889,0.337910933247435
2017-08-24 16:00:00,0.9988888888888889,0.33693510119070713
2017-08-24 16:15:00,0.9988888888888889,0.36446931436369323
2017-08-24 16:30:00,0.9988888888888889,0.39698471286898607
2017-08-24 16:45:00,0.9988888888888889,0.4264791500954576
2017-08-24 17:00:00,0.9988888888888889,0.4447291777012356
2017-08-24 17:15:00,0.9988888888888889,0.46444659045361264
2017-08-24 17:30:00,0.3386266924564797,0.4816703326088691
2017-08-24 17:45:00,0.3449709864603482,0.4905830754796996
2017-08-24 18:00:00,0.3449709864603482,0.4883058727233916
2017-08-24 18:15:00,0.3449709864603482,0.49709085554463095
2017-08-24 18:30:00,0.3449709864603482,0.5034755564933883
2017-08-24 18:45:00,0.3449709864603482,0.5034538904087861
2017-08-24 19:00:00,0.3449709864603482,0.5083383043042411
2017-08-24 19:15:00,0.3449709864603482,0.512864026999476
2017-08-24 19:30:00,0.4536363636363636,0.5293468670036062
2017-08-24 19:45:00,0.3449709864603482,0.5238479434252372
2017-08-24 20:00:00,0.3449709864603482,0.5329603448106387
2017-08-24 20:15:00,0.3449709864603482,0.5493936359955419
2017-08-24 20:30:00,0.3449709864603482,0.5592423276843861
2017-08-24 20:45:00,0.3402127659574468,0.5610759466114834
2017-08-24 21:00:00,0.33545454545454545,0.5610650279950549
2017-08-24 21:15:00,0.9988888888888889,0.5604092327375931
2017-08-24 21:30:00,0.9988888888888889,0.5589529197627792
2017-08-24 21:45:00,0.9988888888888889,0.5539281433352117
2017-08-24 22:00:00,0.9988888888888889,0.5490152980627517
2017-08-24 22:15:00,0.9988888888888889,0.551112019442707
2017-08-24 22:30:00,0.9988888888888889,0.550512527767026
2017-08-24 22:45:00,0.9988888888888889,0.5438778438048169
2017-08-24 23:00:00,0.9988888888888889,0.5401734055130734
2017-08-24 23:15:00,0.9988888888888889,0.5415998977613535
2017-08-24 23:30:00,0.9988888888888889,0.5488765306338605
2017-08-24 23:45:00,0.9988888888888889,0.552459396066954
2017-08-25 00:00:00,0.979771398192451,0.5580274223087055
2017-08-25 00:15:00,0.979771398192451,0.5733738749519178
2017-08-25 00:30:00,0.979771398192451,0.5882161521107423
2017-08-25 00:45:00,0.979771398192451,0.5890616799264168
2017-08-25 01:00:00,0.979771398192451,0.5985497633835355
2017-08-25 01:15:00,0.979771398192451,0.6002765959613323
2017-08-25 01:30:00,0.979771398192451,0.604111195664465
2017-08-25 01:45:00,0.979771398192451,0.6042890186340096
2017-08-25 02:00:00,0.979771398192451,0.6043924203382409
2017-08-25 02:15:00,0.979771398192451,0.6053414582460989
2017-08-25 02:30:00,0.979771398192451,0.6088789102344789
2017-08-25 02:45:00,0.979771398192451,0.6066759069209813
2017-08-25 03:00:00,0.979771398192451,0.6002518027337989
2017-08-25 03:15:00,0.979771398192451,0.5990393864867274
2017-08-25 03:30:00,0.979771398192451,0.590405648225079
2017-08-25 03:45:00,0.979771398192451,0.5860349458818561
2017-08-25 04:00:00,0.979771398192451,0.5750180129837869
2017-08-25 04:15:00,0.979771398192451,0.5790884708427064
2017-08-25 04:30:00,0.979771398192451,0.5802327623696115
2017-08-25 04:45:00,0.979771398192451,0.5706066616620469
2017-08-25 05:00:00,0.979771398192451,0.5428246334410726
2017-08-25 05:15:00,0.979771398192451,0.5286381195007638
2017-08-25 05:30:00,0.979771398192451,0.5166740685515793
2017-08-25 05:45:00,0.979771398192451,0.5054748995570191
2017-08-25 06:00:00,0.979771398192451,0.49321835027068595
2017-08-25 06:15:00,0.979771398192451,0.4854955978404241
2017-08-25 06:30:00,0.979771398192451,0.4618037191406656
2017-08-25 06:45:00,0.979771398192451,0.4280568424615261
2017-08-25 07:00:00,0.979771398192451,0.4014472177869348
2017-08-25 07:15:00,0.979771398192451,0.3569941243671868
2017-08-25 07:30:00,0.979771398192451,0.315005237266658
2017-08-25 07:45:00,0.979771398192451,0.27095746571219276
2017-08-25 08:00:00,0.979771398192451,0.22395003567625954
2017-08-25 08:15:00,0.979771398192451,0.2053354448341741
2017-08-25 08:30:00,0.979771398192451,0.18938533476575076
2017-08-25 08:45:00,0.979771398192451,0.17450608954095384
2017-08-25 09:00:00,0.979771398192451,0.1728519989717615
2017-08-25 09:15:00,0.979771398192451,0.17267566246940053
2017-08-25 09:30:00,0.979771398192451,0.17274690542341475
2017-08-25 09:45:00,0.979771398192451,0.1717177812514187
2017-08-25 10:00:00,0.979771398192451,0.17156500076605344
2017-08-25 10:15:00,0.979771398192451,0.17086510461987894
2017-08-25 10:30:00,0.979771398192451,0.17041939085558142
2017-08-25 10:45:00,0.979771398192451,0.17025950665309336
2017-08-25 11:00:00,0.979771398192451,0.17108245793863913
2017-08-25 11:15:00,0.979771398192451,0.17215279377315978
2017-08-25 11:30:00,0.979771398192451,0.17316424634399233
2017-08-25 11:45:00,0.041,0.1715453847123349
2017-08-25 12:00:00,0.041,0.16912767075490537
2017-08-25 12:15:00,0.041,0.16869186717855078
2017-08-25 12:30:00,0.041,0.16949491333748415
2017-08-25 12:45:00,0.041,0.16993676378612255
2017-08-25 13:00:00,0.979771398192451,0.18216683339499717
2017-08-25 13:15:00,0.979771398192451,0.21212979659629325
2017-08-25 13:30:00,0.979771398192451,0.2403173086297248
2017-08-25 13:45:00,0.979771398192451,0.26497297878241755
2017-08-25 14:00:00,0.979771398192451,0.3006544690181475
2017-08-25 14:15:00,0.979771398192451,0.2789550199658682
2017-08-25 14:30:00,0.979771398192451,0.2584991392908702
2017-08-25 14:45:00,0.979771398192451,0.2380616452003973
2017-08-25 15:00:00,0.979771398192451,0.23080304748313513
2017-08-25 15:15:00,0.979771398192451,0.2321258031571683
2017-08-25 15:30:00,0.979771398192451,0.23051254327665774
2017-08-25 15:45:00,0.979771398192451,0.2370043663386119
2017-08-25 16:00:00,0.979771398192451,0.241586885775437
2017-08-25 16:15:00,0.979771398192451,0.29352648694208655
2017-08-25 16:30:00,0.979771398192451,0.3508218307933216
2017-08-25 16:45:00,0.979771398192451,0.39457107552068094
2017-08-25 17:00:00,0.979771398192451,0.44663458577785936
2017-08-25 17:15:00,0.33545454545454545,0.45496978077655637
2017-08-25 17:30:00,0.3402127659574468,0.4625159779929343
2017-08-25 17:45:00,0.34655705996131525,0.46944206019032786
2017-08-25 18:00:00,0.3497292069632495,0.4753759840536987
2017-08-25 18:15:00,0.35448742746615086,0.4859667594103182
2017-08-25 18:30:00,0.35448742746615086,0.4844353785068136
2017-08-25 18:45:00,0.4536363636363636,0.512941429163733
2017-08-25 19:00:00,0.4536363636363636,0.5529383535522897
2017-08-25 19:15:00,0.35448742746615086,0.49689053950636214
2017-08-25 19:30:00,0.35448742746615086,0.5022111176504499
2017-08-25 19:45:00,0.35448742746615086,0.5144167774022105
2017-08-25 20:00:00,0.35448742746615086,0.5251348879469828
2017-08-25 20:15:00,0.35448742746615086,0.5390259315247149
2017-08-25 20:30:00,0.35448742746615086,0.5501304578174397
2017-08-25 20:45:00,0.35448742746615086,0.5510468622726866
2017-08-25 21:00:00,0.35448742746615086,0.5535307773793532
2017-08-25 21:15:00,0.33704061895551257,0.5514794539460419
2017-08-25 21:30:00,0.979771398192451,0.5540545103781914
2017-08-25 21:45:00,0.979771398192451,0.5460585770524147
2017-08-25 22:00:00,0.979771398192451,0.5367229964107072
2017-08-25 22:15:00,0.979771398192451,0.5067955492195064
2017-08-25 22:30:00,0.979771398192451,0.4779319460132261
2017-08-25 22:45:00,0.979771398192451,0.4544543420179576
2017-08-25 23:00:00,0.979771398192451,0.4236523059216375
2017-08-25 23:15:00,0.979771398192451,0.4437903940814916
2017-08-25 23:30:00,0.979771398192451,0.4621974011970635
2017-08-25 23:45:00,0.979771398192451,0.47951208548367946
2017-08-26 00:00:00,0.9702126528442319,0.4952601783186317
2017-08-26 00:15:00,0.9702126528442319,0.47890940621058736
2017-08-26 00:30:00,0.9702126528442319,0.4610376196590665
2017-08-26 00:45:00,0.9702126528442319,0.4431339655239781
2017-08-26 01:00:00,0.9702126528442319,0.42436996059725446
2017-08-26 01:15:00,0.9702126528442319,0.4224748929089755
2017-08-26 01:30:00,0.9702126528442319,0.4236831786045028
2017-08-26 01:45:00,0.9702126528442319,0.42489913239732957
2017-08-26 02:00:00,0.9702126528442319,0.42592134744577065
2017-08-26 02:15:00,0.9702126528442319,0.41678504311804626
2017-08-26 02:30:00,0.9702126528442319,0.4078932857186376
2017-08-26 02:45:00,0.9702126528442319,0.399735152373009
2017-08-26 03:00:00,0.9702126528442319,0.38703759189652176
2017-08-26 03:15:00,0.9702126528442319,0.3984158386844975
2017-08-26 03:30:00,0.9702126528442319,0.4114518333590029
2017-08-26 03:45:00,0.9702126528442319,0.42661547917743126
2017-08-26 04:00:00,0.9702126528442319,0.44059524320191296
2017-08-26 04:15:00,0.9702126528442319,0.42825094116698115
2017-08-26 04:30:00,0.9702126528442319,0.41716900064380075
2017-08-26 04:45:00,0.9702126528442319,0.40732499347231443
2017-08-26 05:00:00,0.9702126528442319,0.4029379310207958
2017-08-26 05:15:00,0.9702126528442319,0.4053073551040684
2017-08-26 05:30:00,0.9702126528442319,0.4045411350731553
2017-08-26 05:45:00,0.9702126528442319,0.4059639695896552
2017-08-26 06:00:00,0.9702126528442319,0.4125837167239198
2017-08-26 06:15:00,0.9702126528442319,0.3707521970929072
2017-08-26 06:30:00,0.9702126528442319,0.33265835568095053
2017-08-26 06:45:00,0.9702126528442319,0.2945716060606276
2017-08-26 07:00:00,0.9702126528442319,0.26521006735417035
2017-08-26 07:15:00,0.9702126528442319,0.23715728983587217
2017-08-26 07:30:00,0.9702126528442319,0.21392935517702147
2017-08-26 07:45:00,0.041,0.19895507402705742
2017-08-26 08:00:00,0.041,0.1964923871309663
2017-08-26 08:15:00,0.041,0.19368721300824338
2017-08-26 08:30:00,0.041,0.1903155207665149
2017-08-26 08:45:00,0.041,0.18779561260526492
2017-08-26 09:00:00,0.041,0.18713702402905952
2017-08-26 09:15:00,0.041,0.1935649447701065
2017-08-26 09:30:00,0.041,0.19331158627840822
2017-08-26 09:45:00,0.041,0.19334277071528233
2017-08-26 10:00:00,0.041,0.18784130873427593
2017-08-26 10:15:00,0.041,0.18614735607454855
2017-08-26 10:30:00,0.041,0.1847940118159835
2017-08-26 10:45:00,0.041,0.18527552040163173
2017-08-26 11:00:00,0.041,0.18595938146543176
2017-08-26 11:15:00,0.041,0.1868585097870902
2017-08-26 11:30:00,0.041,0.19489123050022963
2017-08-26 11:45:00,0.041,0.19042955110419058
2017-08-26 12:00:00,0.041,0.199810424543038
2017-08-26 12:15:00,0.041,0.19411886327419495
2017-08-26 12:30:00,0.041,0.19462952644784462
2017-08-26 12:45:00,0.041,0.1952386785339172
2017-08-26 13:00:00,0.041,0.1957865755798467
2017-08-26 13:15:00,0.041,0.19500527141491583
2017-08-26 13:30:00,0.041,0.19344077411560193
2017-08-26 13:45:00,0.041,0.1939916760865635
2017-08-26 14:00:00,0.041,0.19233333558036317
2017-08-26 14:15:00,0.041,0.19437596895320006
2017-08-26 14:30:00,0.041,0.19528010254884653
2017-08-26 14:45:00,0.041,0.19590297240870536
2017-08-26 15:00:00,0.041,0.19811816376876504
2017-08-26 15:15:00,0.041,0.19900247611869157
2017-08-26 15:30:00,0.9702126528442319,0.2002992219841564
2017-08-26 15:45:00,0.9702126528442319,0.2149251408461078
2017-08-26 16:00:00,0.9702126528442319,0.22900142653350145
2017-08-26 16:15:00,0.9702126528442319,0.2791066026501088
2017-08-26 16:30:00,0.9702126528442319,0.32391327880861526
2017-08-26 16:45:00,0.9702126528442319,0.3823657733844372
2017-08-26 17:00:00,0.9702126528442319,0.43314893000769417
2017-08-26 17:15:00,0.9702126528442319,0.4534574393264948
2017-08-26 17:30:00,0.9702126528442319,0.45796283619655576
2017-08-26 17:45:00,0.9702126528442319,0.46559112391820506
2017-08-26 18:00:00,0.9702126528442319,0.4649736739259197
2017-08-26 18:15:00,0.9702126528442319,0.46966247108813325
2017-08-26 18:30:00,0.9702126528442319,0.4689608339011508
2017-08-26 18:45:00,0.9702126528442319,0.4754903238254191
2017-08-26 19:00:00,0.9702126528442319,0.4841061790253207
2017-08-26 19:15:00,0.9702126528442319,0.492134164108232
2017-08-26 19:30:00,0.9702126528442319,0.4978655250224863
2017-08-26 19:45:00,0.9702126528442319,0.504221419650459
2017-08-26 20:00:00,0.9702126528442319,0.5104406488944291
2017-08-26 20:15:00,0.9702126528442319,0.5196480010180181
2017-08-26 20:30:00,0.9702126528442319,0.5226159488587451
2017-08-26 20:45:00,0.9702126528442319,0.52322042455988
2017-08-26 21:00:00,0.9702126528442319,0.5436119650850049
2017-08-26 21:15:00,0.9702126528442319,0.5326420878447002
2017-08-26 21:30:00,0.9702126528442319,0.5235414642444116
2017-08-26 21:45:00,0.9702126528442319,0.5097554440234815
2017-08-26 22:00:00,0.9702126528442319,0.49684115747154356
2017-08-26 22:15:00,0.9702126528442319,0.520036131806891
2017-08-26 22:30:00,0.9702126528442319,0.5276982716006406
2017-08-26 22:45:00,0.9702126528442319,0.5433272284038112
2017-08-26 23:00:00,0.9702126528442319,0.556642431611668
2017-08-26 23:15:00,0.9702126528442319,0.5376148450782601
2017-08-26 23:30:00,0.9702126528442319,0.51785300669877
2017-08-26 23:45:00,0.9702126528442319,0.49528003708588825
2017-08-27 00:00:00,0.9988888888888889,0.47198000922505984
2017-08-27 00:15:00,0.9988888888888889,0.47625489947659533
2017-08-27 00:30:00,0.9988888888888889,0.47809668912903747
2017-08-27 00:45:00,0.9988888888888889,0.48247413077081935
2017-08-27 01:00:00,0.9988888888888889,0.49054314367279905
2017-08-27 01:15:00,0.9988888888888889,0.48380068146616184
2017-08-27 01:30:00,0.9988888888888889,0.4779927614018376
2017-08-27 01:45:00,0.9988888888888889,0.4717646180968829
2017-08-27 02:00:00,0.9988888888888889,0.46528034961682535
2017-08-27 02:15:00,0.9988888888888889,0.46494272005054393
2017-08-27 02:30:00,0.9988888888888889,0.4643586029426433
2017-08-27 02:45:00,0.9988888888888889,0.46238911878341227
2017-08-27 03:00:00,0.9988888888888889,0.45864502927836354
2017-08-27 03:15:00,0.9988888888888889,0.45368911736025197
2017-08-27 03:30:00,0.9988888888888889,0.44991012995259955
2017-08-27 03:45:00,0.9988888888888889,0.4474409518570699
2017-08-27 04:00:00,0.9988888888888889,0.45001591555499826
2017-08-27 04:15:00,0.9988888888888889,0.4262612893439364
2017-08-27 04:30:00,0.9988888888888889,0.40689208809382005
2017-08-27 04:45:00,0.9988888888888889,0.3849014907040824
2017-08-27 05:00:00,0.9988888888888889,0.3659630881530673
2017-08-27 05:15:00,0.9988888888888889,0.3565967687109771
2017-08-27 05:30:00,0.9988888888888889,0.3556442495813767
2017-08-27 05:45:00,0.9988888888888889,0.35314396930321695
2017-08-27 06:00:00,0.9988888888888889,0.3511750590902746
2017-08-27 06:15:00,0.9988888888888889,0.3441998775124099
2017-08-27 06:30:00,0.9988888888888889,0.34959572703034875
2017-08-27 06:45:00,0.9988888888888889,0.3418257737429627
2017-08-27 07:00:00,0.9988888888888889,0.3409401370366683
2017-08-27 07:15:00,0.9988888888888889,0.2859861658118314
2017-08-27 07:30:00,0.041,0.26587385398686253
2017-08-27 07:45:00,0.041,0.26217140836089425
2017-08-27 08:00:00,0.041,0.2584583143684751
2017-08-27 08:15:00,0.041,0.2577767625735313
2017-08-27 08:30:00,0.041,0.2546884222797738
2017-08-27 08:45:00,0.041,0.25139820039723326
2017-08-27 09:00:00,0.041,0.24690271765057148
2017-08-27 09:15:00,0.041,0.24268721867899987
2017-08-27 09:30:00,0.041,0.238754177749802
2017-08-27 09:45:00,0.041,0.24332644333803885
2017-08-27 10:00:00,0.041,0.24070986920545315
2017-08-27 10:15:00,0.041,0.23801164329730912
2017-08-27 10:30:00,0.041,0.23575005488091294
2017-08-27 10:45:00,0.041,0.2289333079405253
2017-08-27 11:00:00,0.041,0.22773643724464554
2017-08-27 11:15:00,0.041,0.22866070360498153
2017-08-27 11:30:00,0.041,0.23153985126359738
2017-08-27 11:45:00,0.041,0.23577843031610823
2017-08-27 12:00:00,0.041,0.24148130096425938
2017-08-27 12:15:00,0.041,0.23741733200098933
2017-08-27 12:30:00,0.041,0.23841194436163993
2017-08-27 12:45:00,0.041,0.23657187576441574
2017-08-27 13:00:00,0.041,0.23594348696730974
2017-08-27 13:15:00,0.041,0.2367999626627083
2017-08-27 13:30:00,0.041,0.23628424214124605
2017-08-27 13:45:00,0.041,0.23831625949045737
2017-08-27 14:00:00,0.041,0.24144688914731946
2017-08-27 14:15:00,0.041,0.24637830468660238
2017-08-27 14:30:00,0.041,0.2476878273656461
2017-08-27 14:45:00,0.041,0.24505431413396594
2017-08-27 15:00:00,0.041,0.24287338782740248
2017-08-27 15:15:00,0.041,0.24340296862956814
2017-08-27 15:30:00,0.041,0.23979729340703904
2017-08-27 15:45:00,0.041,0.24107696484037064
2017-08-27 16:00:00,0.041,0.24024535171713268
2017-08-27 16:15:00,0.041,0.24041626441847339
2017-08-27 16:30:00,0.041,0.23895413926293488
2017-08-27 16:45:00,0.9988888888888889,0.2950553875125556
2017-08-27 17:00:00,0.9988888888888889,0.3955110586918659
2017-08-27 17:15:00,0.9988888888888889,0.41085323965161064
2017-08-27 17:30:00,0.9988888888888889,0.4146097730345546
2017-08-27 17:45:00,0.9988888888888889,0.4130647769479318
2017-08-27 18:00:00,0.9988888888888889,0.42161175228584213
2017-08-27 18:15:00,0.9988888888888889,0.4700293812454761
2017-08-27 18:30:00,0.9988888888888889,0.5030642926610901
2017-08-27 18:45:00,0.9988888888888889,0.531939305943259
2017-08-27 19:00:00,0.9988888888888889,0.5195699781025885
2017-08-27 19:15:00,0.9988888888888889,0.5196973738021277
2017-08-27 19:30:00,0.9988888888888889,0.520400287850313
2017-08-27 19:45:00,0.9988888888888889,0.5236616959575009
2017-08-27 20:00:00,0.9988888888888889,0.5409195794771136
2017-08-27 20:15:00,0.9988888888888889,0.5483499771944378
2017-08-27 20:30:00,0.9988888888888889,0.5404979552720806
2017-08-27 20:45:00,0.9988888888888889,0.5413095300011974
2017-08-27 21:00:00,0.9988888888888889,0.5423274050108818
2017-08-27 21:15:00,0.9988888888888889,0.5393000182208987
2017-08-27 21:30:00,0.9988888888888889,0.5326294582759361
2017-08-27 21:45:00,0.9988888888888889,0.5222204712133597
2017-08-27 22:00:00,0.9988888888888889,0.519756820996298
2017-08-27 22:15:00,0.9988888888888889,0.5237880409348858
2017-08-27 22:30:00,0.9988888888888889,0.529534530129725
2017-08-27 22:45:00,0.9988888888888889,0.5365644156592291
2017-08-27 23:00:00,0.9988888888888889,0.5418414551393245
2017-08-27 23:15:00,0.9988888888888889,0.518539971670849
2017-08-27 23:30:00,0.9988888888888889,0.4917159432822674
2017-08-27 23:45:00,0.9988888888888889,0.464742791017978
2017-08-28 00:00:00,0.9988888888888889,0.43073333695517585
2017-08-28 00:15:00,0.9988888888888889,0.4278626542357873
2017-08-28 00:30:00,0.9988888888888889,0.4160210528079987
2017-08-28 00:45:00,0.9988888888888889,0.4097720421045969
2017-08-28 01:00:00,0.9988888888888889,0.4026807226517451
2017-08-28 01:15:00,0.9988888888888889,0.41633379401110016
2017-08-28 01:30:00,0.9988888888888889,0.42921870102012105
2017-08-28 01:45:00,0.9988888888888889,0.44152439205970606
2017-08-28 02:00:00,0.9988888888888889,0.45719903128892264
2017-08-28 02:15:00,0.9988888888888889,0.44608201573172174
2017-08-28 02:30:00,0.9988888888888889,0.4348715593311435
2017-08-28 02:45:00,0.9988888888888889,0.424907684154936
2017-08-28 03:00:00,0.9988888888888889,0.41959409065766357
