,marginal,mix
2017-08-28 03:15:00,0.9988888888888889,0.4258315099702485
2017-08-28 03:30:00,0.9988888888888889,0.43245730258386456
2017-08-28 03:45:00,0.9988888888888889,0.43787450420638535
2017-08-28 04:00:00,0.9988888888888889,0.4518535321388617
2017-08-28 04:15:00,0.9988888888888889,0.4644821846886105
2017-08-28 04:30:00,0.9988888888888889,0.4807127411530767
2017-08-28 04:45:00,0.9988888888888889,0.49718979873923747
2017-08-28 05:00:00,0.9988888888888889,0.5240774505117372
2017-08-28 05:15:00,0.9988888888888889,0.5267163827419036
2017-08-28 05:30:00,0.9988888888888889,0.5260667393549155
2017-08-28 05:45:00,0.9988888888888889,0.5231957207151648
2017-08-28 06:00:00,0.9988888888888889,0.5251592428828261
2017-08-28 06:15:00,0.9988888888888889,0.502788871307938
2017-08-28 06:30:00,0.9988888888888889,0.48059322224510537
2017-08-28 06:45:00,0.9988888888888889,0.45687540448649056
2017-08-28 07:00:00,0.9988888888888889,0.4320340271693531
2017-08-28 07:15:00,0.9988888888888889,0.40458006651132944
2017-08-28 07:30:00,0.9988888888888889,0.37770471006477613
2017-08-28 07:45:00,0.9988888888888889,0.34843892756534967
2017-08-28 08:00:00,0.9988888888888889,0.3103074026215533
2017-08-28 08:15:00,0.9988888888888889,0.28251056658110624
2017-08-28 08:30:00,0.9988888888888889,0.26685912820033125
2017-08-28 08:45:00,0.9988888888888889,0.2435761803484528
2017-08-28 09:00:00,0.9988888888888889,0.2194768044976766
2017-08-28 09:15:00,0.9988888888888889,0.21877996253112664
2017-08-28 09:30:00,0.9988888888888889,0.2227342116794732
2017-08-28 09:45:00,0.9988888888888889,0.22297165423345555
2017-08-28 10:00:00,0.9988888888888889,0.22605144958713724
2017-08-28 10:15:00,0.9988888888888889,0.19753180576853888
2017-08-28 10:30:00,0.041,0.17914789479066467
2017-08-28 10:45:00,0.041,0.17844906697727966
2017-08-28 11:00:00,0.041,0.17895633691794746
2017-08-28 11:15:00,0.041,0.18074318265497671
2017-08-28 11:30:00,0.041,0.18009508656923573
2017-08-28 11:45:00,0.041,0.18339760764264162
2017-08-28 12:00:00,0.041,0.18073957226699816
2017-08-28 12:15:00,0.9988888888888889,0.18405977206077218
2017-08-28 12:30:00,0.9988888888888889,0.18625487834353954
2017-08-28 12:45:00,0.9988888888888889,0.18698715808170788
2017-08-28 13:00:00,0.041,0.18815685666038431
2017-08-28 13:15:00,0.9988888888888889,0.18749456509582396
2017-08-28 13:30:00,0.9988888888888889,0.18542841044409353
2017-08-28 13:45:00,0.041,0.18488945848949237
2017-08-28 14:00:00,0.9988888888888889,0.21329603772956618
2017-08-28 14:15:00,0.9988888888888889,0.23987976647790513
2017-08-28 14:30:00,0.9988888888888889,0.26909017184223566
2017-08-28 14:45:00,0.9988888888888889,0.29824593678217914
2017-08-28 15:00:00,0.9988888888888889,0.3232816664201382
2017-08-28 15:15:00,0.9988888888888889,0.3208651634024778
2017-08-28 15:30:00,0.9988888888888889,0.31571163998496143
2017-08-28 15:45:00,0.9988888888888889,0.32102106640906697
2017-08-28 16:00:00,0.9988888888888889,0.3188606908010447
2017-08-28 16:15:00,0.9988888888888889,0.3618673328127415
2017-08-28 16:30:00,0.9988888888888889,0.40721084562479953
2017-08-28 16:45:00,0.9988888888888889,0.4438576486705801
2017-08-28 17:00:00,0.9988888888888889,0.47639249654264904
2017-08-28 17:15:00,0.4536363636363636,0.4987851167287654
2017-08-28 17:30:00,0.4536363636363636,0.5080422782117151
2017-08-28 17:45:00,0.4536363636363636,0.5173200413591669
2017-08-28 18:00:00,0.4536363636363636,0.5071793474172193
2017-08-28 18:15:00,0.9988888888888889,0.4835636321812572
2017-08-28 18:30:00,0.9988888888888889,0.4797490890618259
2017-08-28 18:45:00,0.9988888888888889,0.47502518729229504
2017-08-28 19:00:00,0.9988888888888889,0.48817807222553766
2017-08-28 19:15:00,0.9988888888888889,0.4878373044421275
2017-08-28 19:30:00,0.9988888888888889,0.4954894667887101
2017-08-28 19:45:00,0.9988888888888889,0.502340171744591
2017-08-28 20:00:00,0.9988888888888889,0.5040736069099758
2017-08-28 20:15:00,0.4536363636363636,0.5134923139463486
2017-08-28 20:30:00,0.9988888888888889,0.5060088077372561
2017-08-28 20:45:00,0.9988888888888889,0.49585505637401683
2017-08-28 21:00:00,0.9988888888888889,0.48675826633260505
2017-08-28 21:15:00,0.9988888888888889,0.47473740401150816
2017-08-28 21:30:00,0.9988888888888889,0.45760395666334647
2017-08-28 21:45:00,0.9988888888888889,0.44701299148613693
2017-08-28 22:00:00,0.9988888888888889,0.4214180685688126
2017-08-28 22:15:00,0.9988888888888889,0.4098647911261389
2017-08-28 22:30:00,0.9988888888888889,0.4104006748911556
2017-08-28 22:45:00,0.9988888888888889,0.42609106637929217
2017-08-28 23:00:00,0.9988888888888889,0.4296115249133009
2017-08-28 23:15:00,0.9988888888888889,0.42944771240867174
2017-08-28 23:30:00,0.9988888888888889,0.4206977865616774
2017-08-28 23:45:00,0.9988888888888889,0.42857031355957564
2017-08-29 00:00:00,0.9988888888888889,0.4343658784232138
2017-08-29 00:15:00,0.9988888888888889,0.42008410846215155
2017-08-29 00:30:00,0.9988888888888889,0.3869390713413668
2017-08-29 00:45:00,0.9988888888888889,0.3916294218186768
2017-08-29 01:00:00,0.9988888888888889,0.38308567588541026
2017-08-29 01:15:00,0.9988888888888889,0.39091603705179173
2017-08-29 01:30:00,0.9988888888888889,0.4031237622419657
2017-08-29 01:45:00,0.9988888888888889,0.4168757746425198
2017-08-29 02:00:00,0.9988888888888889,0.4254158648639728
2017-08-29 02:15:00,0.9988888888888889,0.426919216753808
2017-08-29 02:30:00,0.9988888888888889,0.42721133550236545
2017-08-29 02:45:00,0.9988888888888889,0.41785502214258263
2017-08-29 03:00:00,0.9988888888888889,0.4200249544928171
2017-08-29 03:15:00,0.9988888888888889,0.4257043331937192
2017-08-29 03:30:00,0.9988888888888889,0.4330533189058466
2017-08-29 03:45:00,0.9988888888888889,0.45279835844040395
2017-08-29 04:00:00,0.9988888888888889,0.4706638773875795
2017-08-29 04:15:00,0.9988888888888889,0.4596045607390692
2017-08-29 04:30:00,0.9988888888888889,0.44736262178018965
2017-08-29 04:45:00,0.9988888888888889,0.44223792468456746
2017-08-29 05:00:00,0.9988888888888889,0.4423526763716619
2017-08-29 05:15:00,0.9988888888888889,0.45417059272142446
2017-08-29 05:30:00,0.9988888888888889,0.44815343031162524
2017-08-29 05:45:00,0.9988888888888889,0.4582131400111926
2017-08-29 06:00:00,0.9988888888888889,0.46492400401117195
2017-08-29 06:15:00,0.9988888888888889,0.42796710518329
2017-08-29 06:30:00,0.9988888888888889,0.382989391831245
2017-08-29 06:45:00,0.9988888888888889,0.3479911303808539
2017-08-29 07:00:00,0.9988888888888889,0.3140601468752274
2017-08-29 07:15:00,0.9988888888888889,0.3037298546455095
2017-08-29 07:30:00,0.9988888888888889,0.2798735966767291
2017-08-29 07:45:00,0.9988888888888889,0.2530084946323875
2017-08-29 08:00:00,0.9988888888888889,0.23704394163163614
2017-08-29 08:15:00,0.9988888888888889,0.20196090312531975
2017-08-29 08:30:00,0.041,0.1811387547041719
2017-08-29 08:45:00,0.041,0.18218391912434614
2017-08-29 09:00:00,0.041,0.17760944178935845
2017-08-29 09:15:00,0.041,0.17602891569147072
2017-08-29 09:30:00,0.041,0.17614363606212177
2017-08-29 09:45:00,0.041,0.17618535139567884
2017-08-29 10:00:00,0.041,0.17522304704438485
2017-08-29 10:15:00,0.041,0.17263416813748456
2017-08-29 10:30:00,0.041,0.17202988669880453
2017-08-29 10:45:00,0.9988888888888889,0.17780166883174872
2017-08-29 11:00:00,0.041,0.17807257977930893
2017-08-29 11:15:00,0.041,0.1808707638666675
2017-08-29 11:30:00,0.041,0.1795712578339033
2017-08-29 11:45:00,0.041,0.18151897607254003
2017-08-29 12:00:00,0.041,0.17568050203943936
2017-08-29 12:15:00,0.041,0.1747077373071943
2017-08-29 12:30:00,0.041,0.17636284294895563
2017-08-29 12:45:00,0.041,0.17764529685266828
2017-08-29 13:00:00,0.041,0.17819178004331485
2017-08-29 13:15:00,0.041,0.18045165576745723
2017-08-29 13:30:00,0.041,0.17979651299811109
2017-08-29 13:45:00,0.041,0.18038485458793782
2017-08-29 14:00:00,0.041,0.1805502438626728
2017-08-29 14:15:00,0.041,0.1818990206463742
2017-08-29 14:30:00,0.041,0.18194840096858858
2017-08-29 14:45:00,0.041,0.18464863897910044
2017-08-29 15:00:00,0.041,0.1840599946763223
2017-08-29 15:15:00,0.9988888888888889,0.18917912487275265
2017-08-29 15:30:00,0.9988888888888889,0.21217093507824708
2017-08-29 15:45:00,0.9988888888888889,0.22682161393644468
2017-08-29 16:00:00,0.9988888888888889,0.2523345857373992
2017-08-29 16:15:00,0.9988888888888889,0.28453925111779316
2017-08-29 16:30:00,0.9988888888888889,0.3192214536071275
2017-08-29 16:45:00,0.9988888888888889,0.3426694186279817
2017-08-29 17:00:00,0.9988888888888889,0.38055052744125634
2017-08-29 17:15:00,0.9988888888888889,0.4265405355737877
2017-08-29 17:30:00,0.9988888888888889,0.46899191245764493
2017-08-29 17:45:00,0.3449709864603482,0.4874728712424969
2017-08-29 18:00:00,0.3449709864603482,0.48705149811207454
2017-08-29 18:15:00,0.3449709864603482,0.4924795391494171
2017-08-29 18:30:00,0.3449709864603482,0.48982996445367294
2017-08-29 18:45:00,0.3449709864603482,0.49404341695279275
2017-08-29 19:00:00,0.3449709864603482,0.4942410184636953
2017-08-29 19:15:00,0.3449709864603482,0.49239816037789147
2017-08-29 19:30:00,0.3449709864603482,0.49590098240012154
2017-08-29 19:45:00,0.3449709864603482,0.5160266915936097
2017-08-29 20:00:00,0.3449709864603482,0.5143643950324353
2017-08-29 20:15:00,0.3449709864603482,0.5198111748127898
2017-08-29 20:30:00,0.3449709864603482,0.5312455755194323
2017-08-29 20:45:00,0.3417988394584139,0.5370359018355235
2017-08-29 21:00:00,0.33704061895551257,0.5417406075542164
2017-08-29 21:15:00,0.9988888888888889,0.5383208056092804
2017-08-29 21:30:00,0.9988888888888889,0.5285581014131328
2017-08-29 21:45:00,0.9988888888888889,0.5175182010463462
2017-08-29 22:00:00,0.9988888888888889,0.5097751634120219
2017-08-29 22:15:00,0.9988888888888889,0.4903970554001223
2017-08-29 22:30:00,0.9988888888888889,0.48943498976925826
2017-08-29 22:45:00,0.9988888888888889,0.49336852971900846
2017-08-29 23:00:00,0.9988888888888889,0.49738683200120154
2017-08-29 23:15:00,0.9988888888888889,0.5025371838804937
2017-08-29 23:30:00,0.9988888888888889,0.5060664217602369
2017-08-29 23:45:00,0.9988888888888889,0.510912851441919
2017-08-30 00:00:00,0.9988888888888889,0.5190546380606402
2017-08-30 00:15:00,0.9988888888888889,0.5113305082228123
2017-08-30 00:30:00,0.9988888888888889,0.4997125017081549
2017-08-30 00:45:00,0.9988888888888889,0.4948118846260407
2017-08-30 01:00:00,0.9988888888888889,0.4973015306030045
2017-08-30 01:15:00,0.9988888888888889,0.4995778070452199
2017-08-30 01:30:00,0.9988888888888889,0.5000941953525972
2017-08-30 01:45:00,0.9988888888888889,0.4888595463218334
2017-08-30 02:00:00,0.9988888888888889,0.4971135671067288
2017-08-30 02:15:00,0.9988888888888889,0.5006372839159149
2017-08-30 02:30:00,0.9988888888888889,0.5011030586620436
2017-08-30 02:45:00,0.9988888888888889,0.5015768956535259
2017-08-30 03:00:00,0.9988888888888889,0.5010494250034031
2017-08-30 03:15:00,0.9988888888888889,0.5037587832220565
2017-08-30 03:30:00,0.9988888888888889,0.5147726680332534
2017-08-30 03:45:00,0.9988888888888889,0.5243428391092676
2017-08-30 04:00:00,0.9988888888888889,0.5391842367897594
2017-08-30 04:15:00,0.9988888888888889,0.5334898853566394
2017-08-30 04:30:00,0.9988888888888889,0.5283937975294215
2017-08-30 04:45:00,0.9988888888888889,0.5281214460026166
2017-08-30 05:00:00,0.9988888888888889,0.5357517098233873
2017-08-30 05:15:00,0.9988888888888889,0.5281992340829716
2017-08-30 05:30:00,0.9988888888888889,0.5154363238223679
2017-08-30 05:45:00,0.9988888888888889,0.5056769378888257
2017-08-30 06:00:00,0.9988888888888889,0.49237449822331153
2017-08-30 06:15:00,0.9988888888888889,0.4840930176812775
2017-08-30 06:30:00,0.9988888888888889,0.4784438579699635
2017-08-30 06:45:00,0.9988888888888889,0.4571617844050734
2017-08-30 07:00:00,0.9988888888888889,0.43540407280806326
2017-08-30 07:15:00,0.9988888888888889,0.4042961858726117
2017-08-30 07:30:00,0.9988888888888889,0.3702089554785861
2017-08-30 07:45:00,0.9988888888888889,0.3330649974941731
2017-08-30 08:00:00,0.9988888888888889,0.29250196777247034
2017-08-30 08:15:00,0.9988888888888889,0.2716360308910129
2017-08-30 08:30:00,0.9988888888888889,0.2564097531855537
2017-08-30 08:45:00,0.9988888888888889,0.24286339083176797
2017-08-30 09:00:00,0.9988888888888889,0.22106226318634767
2017-08-30 09:15:00,0.9988888888888889,0.2051549263961108
2017-08-30 09:30:00,0.9988888888888889,0.18680454033771823
2017-08-30 09:45:00,0.041,0.1740004376983205
2017-08-30 10:00:00,0.041,0.17281009388692842
2017-08-30 10:15:00,0.041,0.17323145266976628
2017-08-30 10:30:00,0.041,0.1738063562294696
2017-08-30 10:45:00,0.9988888888888889,0.1809922010452121
2017-08-30 11:00:00,0.041,0.1831955622659467
2017-08-30 11:15:00,0.9988888888888889,0.18097531528782898
2017-08-30 11:30:00,0.9988888888888889,0.1792373081325304
2017-08-30 11:45:00,0.9988888888888889,0.1814210525452852
2017-08-30 12:00:00,0.041,0.17647039704377251
2017-08-30 12:15:00,0.041,0.1752183214515382
2017-08-30 12:30:00,0.041,0.17609365614054504
2017-08-30 12:45:00,0.041,0.17696278417631311
2017-08-30 13:00:00,0.041,0.17834978049739908
2017-08-30 13:15:00,0.041,0.17785661165295674
2017-08-30 13:30:00,0.9988888888888889,0.1825685919476334
2017-08-30 13:45:00,0.041,0.17929953203567575
2017-08-30 14:00:00,0.041,0.18055464899864151
2017-08-30 14:15:00,0.041,0.18119832559241225
2017-08-30 14:30:00,0.041,0.1833876800548595
2017-08-30 14:45:00,0.041,0.18022838363661942
2017-08-30 15:00:00,0.041,0.18028944518395051
2017-08-30 15:15:00,0.041,0.18148466004886188
2017-08-30 15:30:00,0.9988888888888889,0.19713280861370538
2017-08-30 15:45:00,0.9988888888888889,0.227738857487046
2017-08-30 16:00:00,0.9988888888888889,0.26623397431090695
2017-08-30 16:15:00,0.9988888888888889,0.32138725846699384
2017-08-30 16:30:00,0.9988888888888889,0.379125385674628
2017-08-30 16:45:00,0.9988888888888889,0.43839215623682015
2017-08-30 17:00:00,0.3402127659574468,0.4719518282715293
2017-08-30 17:15:00,0.3449709864603482,0.4880403907480759
2017-08-30 17:30:00,0.3608317214700193,0.5027063780378811
2017-08-30 17:45:00,0.3608317214700193,0.5169278051213353
2017-08-30 18:00:00,0.3608317214700193,0.5205329577448049
2017-08-30 18:15:00,0.3608317214700193,0.5215095205168438
2017-08-30 18:30:00,0.3608317214700193,0.5183135393715483
2017-08-30 18:45:00,0.3608317214700193,0.521212758391062
2017-08-30 19:00:00,0.3608317214700193,0.5211712651754341
2017-08-30 19:15:00,0.3608317214700193,0.5303015911817314
2017-08-30 19:30:00,0.3608317214700193,0.535378316725645
2017-08-30 19:45:00,0.3608317214700193,0.5473931870441521
2017-08-30 20:00:00,0.3608317214700193,0.5595688331197652
2017-08-30 20:15:00,0.3608317214700193,0.56145897845808
2017-08-30 20:30:00,0.356073500967118,0.5628739398496385
2017-08-30 20:45:00,0.3497292069632495,0.5618907867707138
2017-08-30 21:00:00,0.34655705996131525,0.5562533150609574
2017-08-30 21:15:00,0.34655705996131525,0.5565064222426104
2017-08-30 21:30:00,0.3417988394584139,0.5618208636709816
2017-08-30 21:45:00,0.3386266924564797,0.5655881058342721
2017-08-30 22:00:00,0.9988888888888889,0.5703903176322407
2017-08-30 22:15:00,0.9988888888888889,0.5745107525506508
2017-08-30 22:30:00,0.9988888888888889,0.5793037369777547
2017-08-30 22:45:00,0.9988888888888889,0.5740334062161488
2017-08-30 23:00:00,0.9988888888888889,0.575872579138871
2017-08-30 23:15:00,0.9988888888888889,0.5654802637476305
2017-08-30 23:30:00,0.9988888888888889,0.5692474365473931
2017-08-30 23:45:00,0.9988888888888889,0.5598207566622659
2017-08-31 00:00:00,0.9988888888888889,0.5718798903480394
2017-08-31 00:15:00,0.9988888888888889,0.5720820502184885
2017-08-31 00:30:00,0.9988888888888889,0.5647165283918679
2017-08-31 00:45:00,0.9988888888888889,0.5870583779391625
2017-08-31 01:00:00,0.9988888888888889,0.6131230804203497
2017-08-31 01:15:00,0.9988888888888889,0.6157150073810026
2017-08-31 01:30:00,0.9988888888888889,0.6026681505088828
2017-08-31 01:45:00,0.9988888888888889,0.5769656209595282
2017-08-31 02:00:00,0.9988888888888889,0.5671689478076409
2017-08-31 02:15:00,0.9988888888888889,0.564444553376442
2017-08-31 02:30:00,0.9988888888888889,0.5664416039133054
2017-08-31 02:45:00,0.9988888888888889,0.5618863441852205
2017-08-31 03:00:00,0.9988888888888889,0.5584387081133572
2017-08-31 03:15:00,0.9988888888888889,0.5713431746962705
2017-08-31 03:30:00,0.9988888888888889,0.5713928696961385
2017-08-31 03:45:00,0.9988888888888889,0.5711368042289467
2017-08-31 04:00:00,0.9988888888888889,0.5639585030291582
2017-08-31 04:15:00,0.9988888888888889,0.5625932388882259
2017-08-31 04:30:00,0.9988888888888889,0.5642356335899602
2017-08-31 04:45:00,0.9988888888888889,0.5558915922319575
2017-08-31 05:00:00,0.9988888888888889,0.5277422486167991
2017-08-31 05:15:00,0.9988888888888889,0.511216971760527
2017-08-31 05:30:00,0.9988888888888889,0.5010259554162303
2017-08-31 05:45:00,0.9988888888888889,0.49048885858702124
2017-08-31 06:00:00,0.9988888888888889,0.47934370003336757
2017-08-31 06:15:00,0.9988888888888889,0.47439621363775974
2017-08-31 06:30:00,0.9988888888888889,0.46891350783666547
2017-08-31 06:45:00,0.9988888888888889,0.41888888315312145
2017-08-31 07:00:00,0.9988888888888889,0.39776911197716375
2017-08-31 07:15:00,0.9988888888888889,0.37360924198119555
2017-08-31 07:30:00,0.9988888888888889,0.32899366931055846
2017-08-31 07:45:00,0.9988888888888889,0.29356390704627594
2017-08-31 08:00:00,0.9988888888888889,0.2550721838693285
2017-08-31 08:15:00,0.9988888888888889,0.20433572392636323
2017-08-31 08:30:00,0.041,0.18609891038419582
2017-08-31 08:45:00,0.041,0.18267834841356945
2017-08-31 09:00:00,0.041,0.18062395964725272
2017-08-31 09:15:00,0.041,0.18055647293292426
2017-08-31 09:30:00,0.041,0.18439976271088807
2017-08-31 09:45:00,0.041,0.18004061546055516
2017-08-31 10:00:00,0.041,0.1784388444666887
2017-08-31 10:15:00,0.041,0.17738186076445284
2017-08-31 10:30:00,0.041,0.178929309313147
2017-08-31 10:45:00,0.041,0.18563389681928485
2017-08-31 11:00:00,0.041,0.1882891016065798
2017-08-31 11:15:00,0.041,0.1822395631150331
2017-08-31 11:30:00,0.041,0.18661649665122065
2017-08-31 11:45:00,0.041,0.18013842763612764
2017-08-31 12:00:00,0.041,0.17991670389046252
2017-08-31 12:15:00,0.041,0.1793004891806869
2017-08-31 12:30:00,0.041,0.18508270364649415
2017-08-31 12:45:00,0.041,0.18207030139355942
2017-08-31 13:00:00,0.041,0.1829881533671079
2017-08-31 13:15:00,0.041,0.1828213649525389
2017-08-31 13:30:00,0.041,0.18310096978604046
2017-08-31 13:45:00,0.041,0.18315254855538696
2017-08-31 14:00:00,0.041,0.18405739768138574
2017-08-31 14:15:00,0.041,0.18536806430443833
2017-08-31 14:30:00,0.041,0.18569438491721635
2017-08-31 14:45:00,0.041,0.1858136673315372
2017-08-31 15:00:00,0.041,0.18511788734402065
2017-08-31 15:15:00,0.041,0.18594352020486635
2017-08-31 15:30:00,0.9988888888888889,0.2112877182605134
2017-08-31 15:45:00,0.9988888888888889,0.2431475428381111
2017-08-31 16:00:00,0.9988888888888889,0.2718888369504724
2017-08-31 16:15:00,0.9988888888888889,0.29314835140021206
2017-08-31 16:30:00,0.9988888888888889,0.3249459808910174
2017-08-31 16:45:00,0.9988888888888889,0.3470465874085845
2017-08-31 17:00:00,0.9988888888888889,0.359695967143965
2017-08-31 17:15:00,0.9988888888888889,0.4119420068061048
2017-08-31 17:30:00,0.9988888888888889,0.46396157035784863
2017-08-31 17:45:00,0.4536363636363636,0.49676458082848146
2017-08-31 18:00:00,0.4536363636363636,0.5237410387057561
2017-08-31 18:15:00,0.4536363636363636,0.5264733300564819
2017-08-31 18:30:00,0.9988888888888889,0.4811429230604538
2017-08-31 18:45:00,0.9988888888888889,0.47814181141838097
2017-08-31 19:00:00,0.9988888888888889,0.48160244173610606
2017-08-31 19:15:00,0.9988888888888889,0.49118343339045817
2017-08-31 19:30:00,0.9988888888888889,0.49126019829655543
2017-08-31 19:45:00,0.4536363636363636,0.5423430920292275
2017-08-31 20:00:00,0.4536363636363636,0.5524304766035333
2017-08-31 20:15:00,0.4536363636363636,0.547021816252528
2017-08-31 20:30:00,0.4536363636363636,0.5422574835912592
2017-08-31 20:45:00,0.9988888888888889,0.5341320125742647
2017-08-31 21:00:00,0.9988888888888889,0.5096406500889009
2017-08-31 21:15:00,0.9988888888888889,0.5067291018135837
2017-08-31 21:30:00,0.9988888888888889,0.4836167397859333
2017-08-31 21:45:00,0.9988888888888889,0.479159165687553
2017-08-31 22:00:00,0.9988888888888889,0.468243404357932
2017-08-31 22:15:00,0.9988888888888889,0.4583818693609527
2017-08-31 22:30:00,0.9988888888888889,0.45670455606448973
2017-08-31 22:45:00,0.9988888888888889,0.4275274439865045
2017-08-31 23:00:00,0.9988888888888889,0.4212120432554937
2017-08-31 23:15:00,0.9988888888888889,0.4220657604732047
2017-08-31 23:30:00,0.9988888888888889,0.410832822515572
2017-08-31 23:45:00,0.9988888888888889,0.3942816322054666
2017-09-01 00:00:00,0.9988888888888889,0.378000342953486
2017-09-01 00:15:00,0.9988888888888889,0.36714885165073813
2017-09-01 00:30:00,0.9988888888888889,0.3501922253637429
2017-09-01 00:45:00,0.9988888888888889,0.33302650061318334
2017-09-01 01:00:00,0.9988888888888889,0.3140903523920307
2017-09-01 01:15:00,0.9988888888888889,0.3274623660136462
2017-09-01 01:30:00,0.9988888888888889,0.34001252110078073
2017-09-01 01:45:00,0.9988888888888889,0.35500634889327526
2017-09-01 02:00:00,0.9988888888888889,0.37093904834517616
2017-09-01 02:15:00,0.9988888888888889,0.3625415313131777
2017-09-01 02:30:00,0.9988888888888889,0.353204237345263
2017-09-01 02:45:00,0.9988888888888889,0.3447000738062575
2017-09-01 03:00:00,0.9988888888888889,0.34136002196634724
2017-09-01 03:15:00,0.9988888888888889,0.34828923833815023
2017-09-01 03:30:00,0.9988888888888889,0.35453902927500713
2017-09-01 03:45:00,0.9988888888888889,0.36317952058867353
2017-09-01 04:00:00,0.9988888888888889,0.3780693257352334
2017-09-01 04:15:00,0.9988888888888889,0.3965669562235866
2017-09-01 04:30:00,0.9988888888888889,0.4166822402409844
2017-09-01 04:45:00,0.9988888888888889,0.43899957910982956
2017-09-01 05:00:00,0.9988888888888889,0.47283585550352464
2017-09-01 05:15:00,0.9988888888888889,0.4655993646585843
2017-09-01 05:30:00,0.9988888888888889,0.45367883998007835
2017-09-01 05:45:00,0.9988888888888889,0.43973642878209257
2017-09-01 06:00:00,0.9988888888888889,0.4313146633441176
2017-09-01 06:15:00,0.9988888888888889,0.40404687884792595
2017-09-01 06:30:00,0.9988888888888889,0.37694084491996355
2017-09-01 06:45:00,0.9988888888888889,0.34776322439308466
2017-09-01 07:00:00,0.9988888888888889,0.3211605362373134
2017-09-01 07:15:00,0.9988888888888889,0.2696277126154097
2017-09-01 07:30:00,0.9988888888888889,0.22450260072945377
2017-09-01 07:45:00,0.041,0.18181697544892905
2017-09-01 08:00:00,0.041,0.18294247163278787
2017-09-01 08:15:00,0.041,0.18246704339301786
2017-09-01 08:30:00,0.041,0.182474558004236
2017-09-01 08:45:00,0.041,0.182901483855725
2017-09-01 09:00:00,0.041,0.18345599010191377
2017-09-01 09:15:00,0.041,0.1838521156816158
2017-09-01 09:30:00,0.041,0.19163134421507047
2017-09-01 09:45:00,0.041,0.1882945602416302
2017-09-01 10:00:00,0.041,0.18968865938242258
2017-09-01 10:15:00,0.041,0.18703445422909978
2017-09-01 10:30:00,0.041,0.18611123321239237
2017-09-01 10:45:00,0.041,0.18183538010287634
2017-09-01 11:00:00,0.041,0.18335445407439863
2017-09-01 11:15:00,0.041,0.1847647281545139
2017-09-01 11:30:00,0.041,0.18535337859452977
2017-09-01 11:45:00,0.041,0.18657395129741985
2017-09-01 12:00:00,0.041,0.1889012602966345
2017-09-01 12:15:00,0.041,0.18971811345608522
2017-09-01 12:30:00,0.041,0.19164739943282555
2017-09-01 12:45:00,0.041,0.19268968146251417
2017-09-01 13:00:00,0.041,0.19352065741483263
2017-09-01 13:15:00,0.041,0.19254090296501666
2017-09-01 13:30:00,0.041,0.19289623618617732
2017-09-01 13:45:00,0.041,0.19301684162251231
2017-09-01 14:00:00,0.041,0.1927718243564184
2017-09-01 14:15:00,0.041,0.19453846774145991
2017-09-01 14:30:00,0.041,0.1961371058419069
2017-09-01 14:45:00,0.041,0.19712913562090567
2017-09-01 15:00:00,0.041,0.1966624910561044
2017-09-01 15:15:00,0.041,0.19836196168191653
2017-09-01 15:30:00,0.041,0.1975204854557258
2017-09-01 15:45:00,0.041,0.1971139461212889
2017-09-01 16:00:00,0.041,0.19710522077353274
2017-09-01 16:15:00,0.9988888888888889,0.23228295883983516
2017-09-01 16:30:00,0.9988888888888889,0.2712562243950852
2017-09-01 16:45:00,0.9988888888888889,0.3164309088716949
2017-09-01 17:00:00,0.9988888888888889,0.3535147901397376
2017-09-01 17:15:00,0.9988888888888889,0.3933361910696128
2017-09-01 17:30:00,0.9988888888888889,0.44248725960013635
2017-09-01 17:45:00,0.9988888888888889,0.4870893277625831
2017-09-01 18:00:00,0.9988888888888889,0.4907177089019874
2017-09-01 18:15:00,0.9988888888888889,0.4960529684811126
2017-09-01 18:30:00,0.9988888888888889,0.498699366699145
2017-09-01 18:45:00,0.9988888888888889,0.5037728014090045
2017-09-01 19:00:00,0.9988888888888889,0.5051177940837912
2017-09-01 19:15:00,0.4536363636363636,0.5560999632085535
2017-09-01 19:30:00,0.4536363636363636,0.5670626643858796
2017-09-01 19:45:00,0.4536363636363636,0.5786812660345163
