,marginal,mix
2017-09-01 20:00:00,0.4536363636363636,0.5574008213327724
2017-09-01 20:15:00,0.9988888888888889,0.529615384601343
2017-09-01 20:30:00,0.9988888888888889,0.5446533261542874
2017-09-01 20:45:00,0.4536363636363636,0.5774554638152475
2017-09-01 21:00:00,0.4536363636363636,0.5722363531814759
2017-09-01 21:15:00,0.9988888888888889,0.5792157279184119
2017-09-01 21:30:00,0.9988888888888889,0.5816863852625913
2017-09-01 21:45:00,0.9988888888888889,0.5982253048028634
2017-09-01 22:00:00,0.9988888888888889,0.6084891176975065
2017-09-01 22:15:00,0.9988888888888889,0.6012011894207526
2017-09-01 22:30:00,0.9988888888888889,0.5898231763356864
2017-09-01 22:45:00,0.9988888888888889,0.5701662792679588
2017-09-01 23:00:00,0.9988888888888889,0.5644187686589833
2017-09-01 23:15:00,0.9988888888888889,0.5626633214949545
2017-09-01 23:30:00,0.9988888888888889,0.5540790409843974
2017-09-01 23:45:00,0.9988888888888889,0.5523911655676641
2017-09-02 00:00:00,0.9988888888888889,0.5599972084563103
2017-09-02 00:15:00,0.9988888888888889,0.5686815140876893
2017-09-02 00:30:00,0.9988888888888889,0.5765726329320523
2017-09-02 00:45:00,0.9988888888888889,0.57897712333233
2017-09-02 01:00:00,0.9988888888888889,0.588184321117574
2017-09-02 01:15:00,0.9988888888888889,0.5827984195350955
2017-09-02 01:30:00,0.9988888888888889,0.5802667168153798
2017-09-02 01:45:00,0.9988888888888889,0.5793739654787617
2017-09-02 02:00:00,0.9988888888888889,0.5742181743474442
2017-09-02 02:15:00,0.9988888888888889,0.5827228171723298
2017-09-02 02:30:00,0.9988888888888889,0.5919460947498607
2017-09-02 02:45:00,0.9988888888888889,0.6006727771676608
2017-09-02 03:00:00,0.9988888888888889,0.6119913554628321
2017-09-02 03:15:00,0.9988888888888889,0.6068395194887445
2017-09-02 03:30:00,0.9988888888888889,0.6006944887672342
2017-09-02 03:45:00,0.9988888888888889,0.5966333623730367
2017-09-02 04:00:00,0.9988888888888889,0.5943564678542684
2017-09-02 04:15:00,0.9988888888888889,0.606660805308067
2017-09-02 04:30:00,0.9988888888888889,0.6189253605031189
2017-09-02 04:45:00,0.9988888888888889,0.6293207940050587
2017-09-02 05:00:00,0.9988888888888889,0.643927155491956
2017-09-02 05:15:00,0.9988888888888889,0.6377308478761547
2017-09-02 05:30:00,0.9988888888888889,0.6298671503165648
2017-09-02 05:45:00,0.9988888888888889,0.6219962938900041
2017-09-02 06:00:00,0.9988888888888889,0.6177284088664104
2017-09-02 06:15:00,0.9988888888888889,0.5769520480697575
2017-09-02 06:30:00,0.9988888888888889,0.5389583534707062
2017-09-02 06:45:00,0.9988888888888889,0.5039617816166395
2017-09-02 07:00:00,0.9988888888888889,0.46801637465236295
2017-09-02 07:15:00,0.9988888888888889,0.43034417284992826
2017-09-02 07:30:00,0.9988888888888889,0.3909894142896251
2017-09-02 07:45:00,0.9988888888888889,0.35056434602735764
2017-09-02 08:00:00,0.9988888888888889,0.31430873668642495
2017-09-02 08:15:00,0.9988888888888889,0.28378172488885045
2017-09-02 08:30:00,0.9988888888888889,0.24766326620339543
2017-09-02 08:45:00,0.9988888888888889,0.2260947027196192
2017-09-02 09:00:00,0.9988888888888889,0.22188519621060812
2017-09-02 09:15:00,0.9988888888888889,0.22193794431570577
2017-09-02 09:30:00,0.9988888888888889,0.22235297197768533
2017-09-02 09:45:00,0.9988888888888889,0.22280418865225515
2017-09-02 10:00:00,0.9988888888888889,0.22616235952725214
2017-09-02 10:15:00,0.9988888888888889,0.2212732304721395
2017-09-02 10:30:00,0.9988888888888889,0.21916407113950886
2017-09-02 10:45:00,0.9988888888888889,0.21978492139925773
2017-09-02 11:00:00,0.9988888888888889,0.2194606286078961
2017-09-02 11:15:00,0.9988888888888889,0.22183974470259984
2017-09-02 11:30:00,0.041,0.22549521611184947
2017-09-02 11:45:00,0.041,0.2273562095068307
2017-09-02 12:00:00,0.041,0.22880896267933112
2017-09-02 12:15:00,0.041,0.22947137822588612
2017-09-02 12:30:00,0.041,0.2314772593996446
2017-09-02 12:45:00,0.041,0.23316120610186233
2017-09-02 13:00:00,0.041,0.23563709139542072
2017-09-02 13:15:00,0.041,0.23562549052879067
2017-09-02 13:30:00,0.041,0.23581507700738819
2017-09-02 13:45:00,0.041,0.2354907649187237
2017-09-02 14:00:00,0.041,0.2365375925715312
2017-09-02 14:15:00,0.041,0.2355659813617326
2017-09-02 14:30:00,0.041,0.23843470507254894
2017-09-02 14:45:00,0.041,0.23560112310402945
2017-09-02 15:00:00,0.041,0.23406942494124816
2017-09-02 15:15:00,0.041,0.23744085664983947
2017-09-02 15:30:00,0.041,0.2366339282317459
2017-09-02 15:45:00,0.9988888888888889,0.25090638396309195
2017-09-02 16:00:00,0.9988888888888889,0.2759851460909647
2017-09-02 16:15:00,0.9988888888888889,0.3039839589100081
2017-09-02 16:30:00,0.9988888888888889,0.32051349841688886
2017-09-02 16:45:00,0.9988888888888889,0.3404991372364672
2017-09-02 17:00:00,0.9988888888888889,0.35992371239762605
2017-09-02 17:15:00,0.9988888888888889,0.41474398390772615
2017-09-02 17:30:00,0.9988888888888889,0.46636911765355926
2017-09-02 17:45:00,0.9988888888888889,0.5138002064425828
2017-09-02 18:00:00,0.9988888888888889,0.5493370729509597
2017-09-02 18:15:00,0.9988888888888889,0.5719439696782821
2017-09-02 18:30:00,0.9988888888888889,0.5620712218724137
2017-09-02 18:45:00,0.9988888888888889,0.5727550391873829
2017-09-02 19:00:00,0.9988888888888889,0.5846409256368624
2017-09-02 19:15:00,0.9988888888888889,0.5916951843461287
2017-09-02 19:30:00,0.9988888888888889,0.5974445712068509
2017-09-02 19:45:00,0.9988888888888889,0.600445235947386
2017-09-02 20:00:00,0.9988888888888889,0.6049195605216324
2017-09-02 20:15:00,0.9988888888888889,0.6107494551577881
2017-09-02 20:30:00,0.9988888888888889,0.6209475796935671
2017-09-02 20:45:00,0.9988888888888889,0.6331459071672081
2017-09-02 21:00:00,0.9988888888888889,0.6396922750804488
2017-09-02 21:15:00,0.9988888888888889,0.6548113376300252
2017-09-02 21:30:00,0.9988888888888889,0.6633222247334698
2017-09-02 21:45:00,0.9988888888888889,0.6667980063699946
2017-09-02 22:00:00,0.9988888888888889,0.6586934070742252
2017-09-02 22:15:00,0.9988888888888889,0.6608299147135059
2017-09-02 22:30:00,0.9988888888888889,0.663382140347994
2017-09-02 22:45:00,0.9988888888888889,0.6624640494297834
2017-09-02 23:00:00,0.9988888888888889,0.6579487896269175
2017-09-02 23:15:00,0.9988888888888889,0.640873043166774
2017-09-02 23:30:00,0.9988888888888889,0.6361885823105329
2017-09-02 23:45:00,0.9988888888888889,0.6286695146165358
2017-09-03 00:00:00,0.33704061895551257,0.6123211086063624
2017-09-03 00:15:00,0.33545454545454545,0.6146829931905926
2017-09-03 00:30:00,0.33545454545454545,0.6153217844428074
2017-09-03 00:45:00,0.9606539074960128,0.6178372839599519
2017-09-03 01:00:00,0.9606539074960128,0.6146158042983492
2017-09-03 01:15:00,0.9606539074960128,0.6044905294674561
2017-09-03 01:30:00,0.9606539074960128,0.5957751498168493
2017-09-03 01:45:00,0.9606539074960128,0.5869996599300057
2017-09-03 02:00:00,0.9606539074960128,0.5784435271366228
2017-09-03 02:15:00,0.9606539074960128,0.5890949271615705
2017-09-03 02:30:00,0.9606539074960128,0.602460404577191
2017-09-03 02:45:00,0.9606539074960128,0.6130680103865849
2017-09-03 03:00:00,0.9606539074960128,0.6251694361986229
2017-09-03 03:15:00,0.9606539074960128,0.6162924603928697
2017-09-03 03:30:00,0.9606539074960128,0.610558947855897
2017-09-03 03:45:00,0.9606539074960128,0.601539573422318
2017-09-03 04:00:00,0.9606539074960128,0.5965059714230215
2017-09-03 04:15:00,0.9606539074960128,0.6017689141458381
2017-09-03 04:30:00,0.9606539074960128,0.6105344626582062
2017-09-03 04:45:00,0.9606539074960128,0.6205133825973155
2017-09-03 05:00:00,0.9606539074960128,0.6292164904265624
2017-09-03 05:15:00,0.9606539074960128,0.5897525919216154
2017-09-03 05:30:00,0.9606539074960128,0.5508729812834292
2017-09-03 05:45:00,0.9606539074960128,0.5151820276631761
2017-09-03 06:00:00,0.9606539074960128,0.458466656724624
2017-09-03 06:15:00,0.9606539074960128,0.4479880366120142
2017-09-03 06:30:00,0.9606539074960128,0.43599681512011706
2017-09-03 06:45:00,0.9606539074960128,0.4160401011698205
2017-09-03 07:00:00,0.9606539074960128,0.3991750710911711
2017-09-03 07:15:00,0.9606539074960128,0.3437451300901783
2017-09-03 07:30:00,0.9606539074960128,0.2917648929173717
2017-09-03 07:45:00,0.9606539074960128,0.251065944892844
2017-09-03 08:00:00,0.9606539074960128,0.23164150312572657
2017-09-03 08:15:00,0.9606539074960128,0.22041066328461742
2017-09-03 08:30:00,0.9606539074960128,0.20600306180366768
2017-09-03 08:45:00,0.041,0.20668073344426216
2017-09-03 09:00:00,0.041,0.20774984201512525
2017-09-03 09:15:00,0.041,0.20235957948657327
2017-09-03 09:30:00,0.041,0.19993496083359158
2017-09-03 09:45:00,0.041,0.19893410491197427
2017-09-03 10:00:00,0.041,0.19524579675648457
2017-09-03 10:15:00,0.041,0.1915538578825895
2017-09-03 10:30:00,0.041,0.18834308945520742
2017-09-03 10:45:00,0.9606539074960128,0.19183823223142746
2017-09-03 11:00:00,0.041,0.18933371845974145
2017-09-03 11:15:00,0.041,0.19763528672021302
2017-09-03 11:30:00,0.041,0.19226538829677264
2017-09-03 11:45:00,0.041,0.1933169870195248
2017-09-03 12:00:00,0.041,0.19270313895768276
2017-09-03 12:15:00,0.041,0.19541958803275583
2017-09-03 12:30:00,0.041,0.20004672804121912
2017-09-03 12:45:00,0.041,0.2076057383473159
2017-09-03 13:00:00,0.041,0.21262437680472188
2017-09-03 13:15:00,0.041,0.20787550369998353
2017-09-03 13:30:00,0.041,0.21414699872076537
2017-09-03 13:45:00,0.041,0.20797388969685462
2017-09-03 14:00:00,0.041,0.20705031683310207
2017-09-03 14:15:00,0.041,0.20984715797161962
2017-09-03 14:30:00,0.041,0.20937549388438695
2017-09-03 14:45:00,0.041,0.20414859077081723
2017-09-03 15:00:00,0.041,0.20403953850011836
2017-09-03 15:15:00,0.041,0.20529480499306169
2017-09-03 15:30:00,0.041,0.20246597227390714
2017-09-03 15:45:00,0.041,0.20043752526527905
2017-09-03 16:00:00,0.041,0.19848598297684963
2017-09-03 16:15:00,0.9606539074960128,0.2422099366482647
2017-09-03 16:30:00,0.9606539074960128,0.29868543277905285
2017-09-03 16:45:00,0.9606539074960128,0.359037590966194
2017-09-03 17:00:00,0.9606539074960128,0.4238720833846221
2017-09-03 17:15:00,0.9606539074960128,0.4503917484380553
2017-09-03 17:30:00,0.9606539074960128,0.46505799899078115
2017-09-03 17:45:00,0.9606539074960128,0.47536589820776876
2017-09-03 18:00:00,0.9606539074960128,0.46996768034974495
2017-09-03 18:15:00,0.9606539074960128,0.4746175931554779
2017-09-03 18:30:00,0.9606539074960128,0.4629301695785708
2017-09-03 18:45:00,0.9606539074960128,0.47700558414697136
2017-09-03 19:00:00,0.9606539074960128,0.47404049606116166
2017-09-03 19:15:00,0.9606539074960128,0.47194138281238646
2017-09-03 19:30:00,0.9606539074960128,0.47579449257693796
2017-09-03 19:45:00,0.9606539074960128,0.4765730030674937
2017-09-03 20:00:00,0.9606539074960128,0.4820659273993956
2017-09-03 20:15:00,0.9606539074960128,0.49619418874249727
2017-09-03 20:30:00,0.9606539074960128,0.48440977940706076
2017-09-03 20:45:00,0.9606539074960128,0.47674374262962244
2017-09-03 21:00:00,0.9606539074960128,0.47267827258289274
2017-09-03 21:15:00,0.9606539074960128,0.48172168714765123
2017-09-03 21:30:00,0.9606539074960128,0.48092519078529555
2017-09-03 21:45:00,0.9606539074960128,0.4714469750987385
2017-09-03 22:00:00,0.9606539074960128,0.4679839528479094
2017-09-03 22:15:00,0.9606539074960128,0.43796106499199183
2017-09-03 22:30:00,0.9606539074960128,0.41399004929824845
2017-09-03 22:45:00,0.9606539074960128,0.38668696562356736
2017-09-03 23:00:00,0.9606539074960128,0.355604995869274
2017-09-03 23:15:00,0.9606539074960128,0.33893496921765576
2017-09-03 23:30:00,0.9606539074960128,0.322442862398318
2017-09-03 23:45:00,0.9606539074960128,0.3079474037706173
2017-09-04 00:00:00,0.9988888888888889,0.29078995782974726
2017-09-04 00:15:00,0.9988888888888889,0.2663870993835148
2017-09-04 00:30:00,0.9988888888888889,0.2679332813924895
2017-09-04 00:45:00,0.9988888888888889,0.2702625831366286
2017-09-04 01:00:00,0.9988888888888889,0.2731512573226303
2017-09-04 01:15:00,0.9988888888888889,0.27218377568987256
2017-09-04 01:30:00,0.9988888888888889,0.27266911280651696
2017-09-04 01:45:00,0.9988888888888889,0.27453353269875347
2017-09-04 02:00:00,0.9988888888888889,0.2730146112970078
2017-09-04 02:15:00,0.9988888888888889,0.27135136069288224
2017-09-04 02:30:00,0.9988888888888889,0.2698308282081619
2017-09-04 02:45:00,0.9988888888888889,0.2698509502955038
2017-09-04 03:00:00,0.9988888888888889,0.2653084143316484
2017-09-04 03:15:00,0.9988888888888889,0.26153458549994646
2017-09-04 03:30:00,0.9988888888888889,0.2577678361349641
2017-09-04 03:45:00,0.9988888888888889,0.2547135321610187
2017-09-04 04:00:00,0.9988888888888889,0.24409390156855965
2017-09-04 04:15:00,0.9988888888888889,0.23771629975832662
2017-09-04 04:30:00,0.9988888888888889,0.23136599220754972
2017-09-04 04:45:00,0.9988888888888889,0.23197629981416848
2017-09-04 05:00:00,0.9988888888888889,0.255566247816639
2017-09-04 05:15:00,0.9988888888888889,0.28698341302283664
2017-09-04 05:30:00,0.9988888888888889,0.30677972452323604
2017-09-04 05:45:00,0.9988888888888889,0.29477153693523245
2017-09-04 06:00:00,0.9988888888888889,0.28556350698088634
2017-09-04 06:15:00,0.9988888888888889,0.279954428597252
2017-09-04 06:30:00,0.9988888888888889,0.2864406933074131
2017-09-04 06:45:00,0.9988888888888889,0.2866009132599281
2017-09-04 07:00:00,0.9988888888888889,0.2881873260459028
2017-09-04 07:15:00,0.9988888888888889,0.29257266585058733
2017-09-04 07:30:00,0.9988888888888889,0.2820613504632281
2017-09-04 07:45:00,0.9988888888888889,0.2648330506538557
2017-09-04 08:00:00,0.9988888888888889,0.23719948526704712
2017-09-04 08:15:00,0.9988888888888889,0.20456180704481258
2017-09-04 08:30:00,0.041,0.1837799559503074
2017-09-04 08:45:00,0.041,0.18358217991488407
2017-09-04 09:00:00,0.041,0.18286700682863802
2017-09-04 09:15:00,0.041,0.18228166840137372
2017-09-04 09:30:00,0.041,0.1809761676102529
2017-09-04 09:45:00,0.041,0.1798773842517203
2017-09-04 10:00:00,0.041,0.1844732713527463
2017-09-04 10:15:00,0.041,0.18493283950545378
2017-09-04 10:30:00,0.041,0.1834177705294283
2017-09-04 10:45:00,0.041,0.1757717061773645
2017-09-04 11:00:00,0.041,0.17625832528380359
2017-09-04 11:15:00,0.041,0.18193396318087143
2017-09-04 11:30:00,0.041,0.17742500051643484
2017-09-04 11:45:00,0.041,0.1770308227381771
2017-09-04 12:00:00,0.041,0.18360153240899266
2017-09-04 12:15:00,0.041,0.1790341930716394
2017-09-04 12:30:00,0.041,0.1802022720771451
2017-09-04 12:45:00,0.041,0.18309291809759828
2017-09-04 13:00:00,0.041,0.18408201018719744
2017-09-04 13:15:00,0.041,0.18383628340555505
2017-09-04 13:30:00,0.041,0.1845310378217448
2017-09-04 13:45:00,0.041,0.18479860664494185
2017-09-04 14:00:00,0.9988888888888889,0.19622314462836463
2017-09-04 14:15:00,0.9988888888888889,0.20672777511069917
2017-09-04 14:30:00,0.9988888888888889,0.20321434935650412
2017-09-04 14:45:00,0.9988888888888889,0.20527059548820217
2017-09-04 15:00:00,0.9988888888888889,0.20413641860730783
2017-09-04 15:15:00,0.9988888888888889,0.21803921393986875
2017-09-04 15:30:00,0.9988888888888889,0.22932706338418232
2017-09-04 15:45:00,0.9988888888888889,0.2499494392396637
2017-09-04 16:00:00,0.9988888888888889,0.24825926528611886
2017-09-04 16:15:00,0.9988888888888889,0.2875466103190707
2017-09-04 16:30:00,0.9988888888888889,0.3168548881445617
2017-09-04 16:45:00,0.9988888888888889,0.3446161426906598
2017-09-04 17:00:00,0.9988888888888889,0.37346799899413347
2017-09-04 17:15:00,0.9988888888888889,0.4009290292887573
2017-09-04 17:30:00,0.9988888888888889,0.4304732850202427
2017-09-04 17:45:00,0.9988888888888889,0.4676784839083354
2017-09-04 18:00:00,0.9988888888888889,0.47636012015240364
2017-09-04 18:15:00,0.9988888888888889,0.4720044678610999
2017-09-04 18:30:00,0.9988888888888889,0.4725526294260019
2017-09-04 18:45:00,0.9988888888888889,0.4688194014643285
2017-09-04 19:00:00,0.9988888888888889,0.466764157935744
2017-09-04 19:15:00,0.9988888888888889,0.46501782928472335
2017-09-04 19:30:00,0.9988888888888889,0.47199808504537977
2017-09-04 19:45:00,0.9988888888888889,0.4521751356481507
2017-09-04 20:00:00,0.9988888888888889,0.41953606982064295
2017-09-04 20:15:00,0.9988888888888889,0.3998805149161819
2017-09-04 20:30:00,0.9988888888888889,0.3845645220269391
2017-09-04 20:45:00,0.9988888888888889,0.35745230623578844
2017-09-04 21:00:00,0.9988888888888889,0.34240272395582394
2017-09-04 21:15:00,0.9988888888888889,0.35666309276237373
2017-09-04 21:30:00,0.9988888888888889,0.34453631779797167
2017-09-04 21:45:00,0.9988888888888889,0.33415773432062235
2017-09-04 22:00:00,0.9988888888888889,0.34130376760946235
2017-09-04 22:15:00,0.9988888888888889,0.3386484595183368
2017-09-04 22:30:00,0.9988888888888889,0.3379997515535775
2017-09-04 22:45:00,0.9988888888888889,0.34472530979639365
2017-09-04 23:00:00,0.9988888888888889,0.3559793844857733
2017-09-04 23:15:00,0.9988888888888889,0.3618384627458525
2017-09-04 23:30:00,0.9988888888888889,0.35747781377062704
2017-09-04 23:45:00,0.9988888888888889,0.36371757250101355
2017-09-05 00:00:00,0.9988888888888889,0.45004110839507533
2017-09-05 00:15:00,0.9988888888888889,0.44837767308619214
2017-09-05 00:30:00,0.9988888888888889,0.45213972406826547
2017-09-05 00:45:00,0.9988888888888889,0.45785315565326096
2017-09-05 01:00:00,0.9988888888888889,0.4488662618032448
2017-09-05 01:15:00,0.9988888888888889,0.4371945182177242
2017-09-05 01:30:00,0.9988888888888889,0.43878489726474934
2017-09-05 01:45:00,0.9988888888888889,0.43712119613354805
2017-09-05 02:00:00,0.9988888888888889,0.43857083575144784
2017-09-05 02:15:00,0.9988888888888889,0.43858397304219415
2017-09-05 02:30:00,0.9988888888888889,0.436818537504046
2017-09-05 02:45:00,0.9988888888888889,0.4357986620777938
2017-09-05 03:00:00,0.9988888888888889,0.43162625312791475
2017-09-05 03:15:00,0.9988888888888889,0.4280007487637593
2017-09-05 03:30:00,0.9988888888888889,0.43414140119992345
2017-09-05 03:45:00,0.9988888888888889,0.4592217262733468
2017-09-05 04:00:00,0.9988888888888889,0.4964671721618127
2017-09-05 04:15:00,0.9988888888888889,0.5101982337404433
2017-09-05 04:30:00,0.9988888888888889,0.5257552762113361
2017-09-05 04:45:00,0.9988888888888889,0.5412587672930124
2017-09-05 05:00:00,0.4536363636363636,0.5547254472299321
2017-09-05 05:15:00,0.4536363636363636,0.5503031772542675
2017-09-05 05:30:00,0.33704061895551257,0.5161135756250748
2017-09-05 05:45:00,0.33704061895551257,0.5034694806028445
2017-09-05 06:00:00,0.33704061895551257,0.49083561560679223
2017-09-05 06:15:00,0.33704061895551257,0.48452991880133484
2017-09-05 06:30:00,0.33704061895551257,0.4804290852786739
2017-09-05 06:45:00,0.33704061895551257,0.47677709900002974
2017-09-05 07:00:00,0.33704061895551257,0.4707055743053871
2017-09-05 07:15:00,0.33704061895551257,0.468117660490115
2017-09-05 07:30:00,0.33704061895551257,0.45949426599407645
2017-09-05 07:45:00,0.33704061895551257,0.4244137001386667
2017-09-05 08:00:00,0.9988888888888889,0.40577609690176075
2017-09-05 08:15:00,0.9988888888888889,0.3831122213226941
2017-09-05 08:30:00,0.9988888888888889,0.3549991108189393
2017-09-05 08:45:00,0.9988888888888889,0.32492826634428557
2017-09-05 09:00:00,0.9988888888888889,0.29741753459933495
2017-09-05 09:15:00,0.9988888888888889,0.2692696453340291
2017-09-05 09:30:00,0.9988888888888889,0.23411932454889053
2017-09-05 09:45:00,0.9988888888888889,0.21527365065519616
2017-09-05 10:00:00,0.9988888888888889,0.21249744058398645
2017-09-05 10:15:00,0.9988888888888889,0.2098495859879386
2017-09-05 10:30:00,0.9988888888888889,0.2090623982121858
2017-09-05 10:45:00,0.9988888888888889,0.20603986458946486
2017-09-05 11:00:00,0.9988888888888889,0.20712561800159632
2017-09-05 11:15:00,0.9988888888888889,0.20851605431507905
2017-09-05 11:30:00,0.9988888888888889,0.20827859458222484
2017-09-05 11:45:00,0.9988888888888889,0.20739913032816168
2017-09-05 12:00:00,0.9988888888888889,0.2070288126472943
2017-09-05 12:15:00,0.9988888888888889,0.21119802467935345
2017-09-05 12:30:00,0.9988888888888889,0.21178184437967115
2017-09-05 12:45:00,0.9988888888888889,0.2124395521141109
2017-09-05 13:00:00,0.9988888888888889,0.21066727966636348
2017-09-05 13:15:00,0.9988888888888889,0.20999778597897145
2017-09-05 13:30:00,0.9988888888888889,0.21270093252713848
2017-09-05 13:45:00,0.9988888888888889,0.21379148677124596
2017-09-05 14:00:00,0.9988888888888889,0.21289050345137037
2017-09-05 14:15:00,0.9988888888888889,0.20088806621842223
2017-09-05 14:30:00,0.9988888888888889,0.2047568074552525
2017-09-05 14:45:00,0.9988888888888889,0.2150829191744473
2017-09-05 15:00:00,0.9988888888888889,0.2240975718900748
2017-09-05 15:15:00,0.9988888888888889,0.23667809498462478
2017-09-05 15:30:00,0.9988888888888889,0.27407725896510676
2017-09-05 15:45:00,0.9988888888888889,0.31276587249095505
2017-09-05 16:00:00,0.9988888888888889,0.3599748534212888
2017-09-05 16:15:00,0.9988888888888889,0.3991986263580627
2017-09-05 16:30:00,0.9988888888888889,0.4336196837975254
2017-09-05 16:45:00,0.33545454545454545,0.4680291411078193
2017-09-05 17:00:00,0.343384912959381,0.4808608247514386
2017-09-05 17:15:00,0.3513152804642166,0.49207407711647366
2017-09-05 17:30:00,0.3640038684719536,0.5024476637917803
2017-09-05 17:45:00,0.3640038684719536,0.5155431005133181
2017-09-05 18:00:00,0.36558994197292066,0.5079901557698586
2017-09-05 18:15:00,0.36558994197292066,0.5057678394160716
2017-09-05 18:30:00,0.36558994197292066,0.5091482292888448
2017-09-05 18:45:00,0.36558994197292066,0.5078189513633022
2017-09-05 19:00:00,0.36558994197292066,0.5168994360523729
2017-09-05 19:15:00,0.36558994197292066,0.5122478819175431
2017-09-05 19:30:00,0.36558994197292066,0.5126198566990343
2017-09-05 19:45:00,0.36558994197292066,0.5347998965866516
2017-09-05 20:00:00,0.36558994197292066,0.5542299693370686
2017-09-05 20:15:00,0.36558994197292066,0.5542004070937908
2017-09-05 20:30:00,0.36558994197292066,0.5569395585856238
2017-09-05 20:45:00,0.36558994197292066,0.5598457434743728
2017-09-05 21:00:00,0.35290135396518374,0.5612405680342978
2017-09-05 21:15:00,0.35290135396518374,0.5632939505653918
2017-09-05 21:30:00,0.3481431334622824,0.5692282844870298
2017-09-05 21:45:00,0.343384912959381,0.5795995601491518
2017-09-05 22:00:00,0.33545454545454545,0.5946348927433045
2017-09-05 22:15:00,0.9988888888888889,0.5980911164892524
2017-09-05 22:30:00,0.9988888888888889,0.5883435009035913
2017-09-05 22:45:00,0.9988888888888889,0.594886015803968
2017-09-05 23:00:00,0.9988888888888889,0.588151978022472
2017-09-05 23:15:00,0.9988888888888889,0.5945773450203202
2017-09-05 23:30:00,0.9988888888888889,0.5920681851446754
2017-09-05 23:45:00,0.9988888888888889,0.5988515586104195
2017-09-06 00:00:00,0.9988888888888889,0.6311708415000603
2017-09-06 00:15:00,0.9988888888888889,0.635111091496633
2017-09-06 00:30:00,0.9988888888888889,0.6305846383904651
2017-09-06 00:45:00,0.9988888888888889,0.6428532679592487
2017-09-06 01:00:00,0.9988888888888889,0.6555244279867048
2017-09-06 01:15:00,0.9988888888888889,0.6531582395680384
2017-09-06 01:30:00,0.9988888888888889,0.6397115186886778
2017-09-06 01:45:00,0.9988888888888889,0.6353255297323059
2017-09-06 02:00:00,0.9988888888888889,0.6291597420841059
2017-09-06 02:15:00,0.9988888888888889,0.6312741471886449
2017-09-06 02:30:00,0.9988888888888889,0.6321338082324499
2017-09-06 02:45:00,0.9988888888888889,0.6257333822673109
2017-09-06 03:00:00,0.9988888888888889,0.6265393649835357
2017-09-06 03:15:00,0.9988888888888889,0.6243547107069607
2017-09-06 03:30:00,0.9988888888888889,0.6276963013651934
2017-09-06 03:45:00,0.33704061895551257,0.6318073733379825
2017-09-06 04:00:00,0.343384912959381,0.6262952879364232
2017-09-06 04:15:00,0.3497292069632495,0.622614867964814
2017-09-06 04:30:00,0.4536363636363636,0.6190384229956382
2017-09-06 04:45:00,0.3497292069632495,0.5918843328650147
2017-09-06 05:00:00,0.3497292069632495,0.5553838994324454
2017-09-06 05:15:00,0.3497292069632495,0.5352113021858997
2017-09-06 05:30:00,0.3497292069632495,0.5247737065329698
2017-09-06 05:45:00,0.3497292069632495,0.5169805805291035
2017-09-06 06:00:00,0.4536363636363636,0.5256345560507609
2017-09-06 06:15:00,0.4536363636363636,0.537081925384478
2017-09-06 06:30:00,0.4536363636363636,0.5163351831654304
2017-09-06 06:45:00,0.4536363636363636,0.4974427497288686
2017-09-06 07:00:00,0.3497292069632495,0.4830361413690712
2017-09-06 07:15:00,0.3497292069632495,0.46194342599710475
2017-09-06 07:30:00,0.3481431334622824,0.4300138268663589
2017-09-06 07:45:00,0.9988888888888889,0.3823655514420339
2017-09-06 08:00:00,0.9988888888888889,0.3311759323955185
2017-09-06 08:15:00,0.9988888888888889,0.31897126853035335
2017-09-06 08:30:00,0.9988888888888889,0.29031765270616267
2017-09-06 08:45:00,0.9988888888888889,0.2761353730580642
2017-09-06 09:00:00,0.9988888888888889,0.262803203336056
2017-09-06 09:15:00,0.9988888888888889,0.249665288458013
2017-09-06 09:30:00,0.9988888888888889,0.2534877196588221
2017-09-06 09:45:00,0.9988888888888889,0.24289843454170118
2017-09-06 10:00:00,0.9988888888888889,0.23392269420811657
