,marginal,mix
2017-09-06 10:15:00,0.9988888888888889,0.23506197997605524
2017-09-06 10:30:00,0.9988888888888889,0.2361972749076528
2017-09-06 10:45:00,0.9988888888888889,0.2339937589422843
2017-09-06 11:00:00,0.9988888888888889,0.22961884296658974
2017-09-06 11:15:00,0.9988888888888889,0.23046930893449502
2017-09-06 11:30:00,0.9988888888888889,0.2265193232417167
2017-09-06 11:45:00,0.9988888888888889,0.2328621380900498
2017-09-06 12:00:00,0.9988888888888889,0.22723527826643788
2017-09-06 12:15:00,0.9988888888888889,0.23366343123276487
2017-09-06 12:30:00,0.9988888888888889,0.23666041069318733
2017-09-06 12:45:00,0.9988888888888889,0.23835425229310195
2017-09-06 13:00:00,0.9988888888888889,0.2415400449038175
2017-09-06 13:15:00,0.9988888888888889,0.24299465046038024
2017-09-06 13:30:00,0.9988888888888889,0.24397802605118088
2017-09-06 13:45:00,0.9988888888888889,0.2356255519811539
2017-09-06 14:00:00,0.9988888888888889,0.22984615226614186
2017-09-06 14:15:00,0.9988888888888889,0.2317854482677514
2017-09-06 14:30:00,0.9988888888888889,0.24424326167885402
2017-09-06 14:45:00,0.9988888888888889,0.2670056259569618
2017-09-06 15:00:00,0.9988888888888889,0.29831882730726283
2017-09-06 15:15:00,0.9988888888888889,0.3219818153093588
2017-09-06 15:30:00,0.9988888888888889,0.3484464992125962
2017-09-06 15:45:00,0.9988888888888889,0.3766799126369929
2017-09-06 16:00:00,0.9988888888888889,0.40875255190932025
2017-09-06 16:15:00,0.9988888888888889,0.4416717059857524
2017-09-06 16:30:00,0.33704061895551257,0.47435474136026784
2017-09-06 16:45:00,0.4536363636363636,0.4874105991823631
2017-09-06 17:00:00,0.4536363636363636,0.5019484601849941
2017-09-06 17:15:00,0.4536363636363636,0.5200154552578088
2017-09-06 17:30:00,0.3687620889748549,0.535474721015976
2017-09-06 17:45:00,0.4536363636363636,0.5575353778455714
2017-09-06 18:00:00,0.3687620889748549,0.5290557402813444
2017-09-06 18:15:00,0.3687620889748549,0.5318674330459853
2017-09-06 18:30:00,0.3687620889748549,0.5344261792679069
2017-09-06 18:45:00,0.3687620889748549,0.545223306816559
2017-09-06 19:00:00,0.3687620889748549,0.5422431042523906
2017-09-06 19:15:00,0.3687620889748549,0.5475315763905994
2017-09-06 19:30:00,0.3687620889748549,0.5532940795956512
2017-09-06 19:45:00,0.3687620889748549,0.5595593989846281
2017-09-06 20:00:00,0.3687620889748549,0.5667887085958304
2017-09-06 20:15:00,0.3687620889748549,0.5716473729506589
2017-09-06 20:30:00,0.3624177949709865,0.5700612762161795
2017-09-06 20:45:00,0.4536363636363636,0.5760498593391378
2017-09-06 21:00:00,0.3513152804642166,0.5725450690541847
2017-09-06 21:15:00,0.34655705996131525,0.573824000474371
2017-09-06 21:30:00,0.3402127659574468,0.5766376289498407
2017-09-06 21:45:00,0.33545454545454545,0.5794257602363148
2017-09-06 22:00:00,0.9988888888888889,0.5714883220822512
2017-09-06 22:15:00,0.9988888888888889,0.5495840508039188
2017-09-06 22:30:00,0.9988888888888889,0.5415842499241956
2017-09-06 22:45:00,0.9988888888888889,0.5282863966934923
2017-09-06 23:00:00,0.9988888888888889,0.5223859695575612
2017-09-06 23:15:00,0.9988888888888889,0.5272610195562519
2017-09-06 23:30:00,0.9988888888888889,0.5332152753682159
2017-09-06 23:45:00,0.9988888888888889,0.5460396808141388
2017-09-07 00:00:00,0.9988888888888889,0.551324507831795
2017-09-07 00:15:00,0.9988888888888889,0.5590256027052958
2017-09-07 00:30:00,0.9988888888888889,0.5622247001869227
2017-09-07 00:45:00,0.9988888888888889,0.5680405637054209
2017-09-07 01:00:00,0.9988888888888889,0.5719516055017743
2017-09-07 01:15:00,0.9988888888888889,0.5743201776944601
2017-09-07 01:30:00,0.9988888888888889,0.5770314422872435
2017-09-07 01:45:00,0.9988888888888889,0.5736069382246065
2017-09-07 02:00:00,0.9988888888888889,0.5738923286939014
2017-09-07 02:15:00,0.9988888888888889,0.5801638418378582
2017-09-07 02:30:00,0.9988888888888889,0.5868906452660247
2017-09-07 02:45:00,0.9988888888888889,0.5984040528153397
2017-09-07 03:00:00,0.9988888888888889,0.6136863393604166
2017-09-07 03:15:00,0.9988888888888889,0.6060623660826812
2017-09-07 03:30:00,0.9988888888888889,0.6002660526386819
2017-09-07 03:45:00,0.9988888888888889,0.594434464404493
2017-09-07 04:00:00,0.9988888888888889,0.5935005372686867
2017-09-07 04:15:00,0.9988888888888889,0.5813098542703125
2017-09-07 04:30:00,0.9988888888888889,0.573800282119326
2017-09-07 04:45:00,0.9988888888888889,0.5644076831545599
2017-09-07 05:00:00,0.9988888888888889,0.5345883773409652
2017-09-07 05:15:00,0.9988888888888889,0.5151676739043618
2017-09-07 05:30:00,0.9988888888888889,0.5059204302753272
2017-09-07 05:45:00,0.9988888888888889,0.4994229837237225
2017-09-07 06:00:00,0.9988888888888889,0.4877266452239539
2017-09-07 06:15:00,0.9988888888888889,0.4820451688863012
2017-09-07 06:30:00,0.9988888888888889,0.47265001228484366
2017-09-07 06:45:00,0.9988888888888889,0.47300159528009916
2017-09-07 07:00:00,0.9988888888888889,0.466261865257412
2017-09-07 07:15:00,0.9988888888888889,0.42414696091962323
2017-09-07 07:30:00,0.9988888888888889,0.39146136854534413
2017-09-07 07:45:00,0.9988888888888889,0.3566498205609752
2017-09-07 08:00:00,0.9988888888888889,0.3201871250818601
2017-09-07 08:15:00,0.9988888888888889,0.2663044809768006
2017-09-07 08:30:00,0.9988888888888889,0.2276183384069857
2017-09-07 08:45:00,0.9988888888888889,0.2042508718875321
2017-09-07 09:00:00,0.041,0.18190610100395876
2017-09-07 09:15:00,0.041,0.18164019482644858
2017-09-07 09:30:00,0.041,0.18082968727645143
2017-09-07 09:45:00,0.041,0.18040502139049683
2017-09-07 10:00:00,0.041,0.18474930419851956
2017-09-07 10:15:00,0.041,0.1791761783645816
2017-09-07 10:30:00,0.041,0.180538905185805
2017-09-07 10:45:00,0.041,0.18591905007772197
2017-09-07 11:00:00,0.041,0.1819145516623601
2017-09-07 11:15:00,0.041,0.18158632004886224
2017-09-07 11:30:00,0.041,0.17998717710061984
2017-09-07 11:45:00,0.041,0.18570745927752036
2017-09-07 12:00:00,0.041,0.18674457423850244
2017-09-07 12:15:00,0.041,0.18652321818469425
2017-09-07 12:30:00,0.041,0.18289446354911937
2017-09-07 12:45:00,0.041,0.1854252526567106
2017-09-07 13:00:00,0.041,0.18606320233521595
2017-09-07 13:15:00,0.041,0.18503719828176304
2017-09-07 13:30:00,0.041,0.18674944489750642
2017-09-07 13:45:00,0.041,0.18826611140178168
2017-09-07 14:00:00,0.041,0.18737631115713654
2017-09-07 14:15:00,0.041,0.18789022173720707
2017-09-07 14:30:00,0.9988888888888889,0.1917215541725787
2017-09-07 14:45:00,0.9988888888888889,0.21791928485209455
2017-09-07 15:00:00,0.9988888888888889,0.23731355209125307
2017-09-07 15:15:00,0.9988888888888889,0.2597436530602558
2017-09-07 15:30:00,0.9988888888888889,0.2883532435469488
2017-09-07 15:45:00,0.9988888888888889,0.323541648005453
2017-09-07 16:00:00,0.9988888888888889,0.3577518572523963
2017-09-07 16:15:00,0.9988888888888889,0.38382769540823203
2017-09-07 16:30:00,0.9988888888888889,0.40200656012469915
2017-09-07 16:45:00,0.9988888888888889,0.4223936633184038
2017-09-07 17:00:00,0.9988888888888889,0.44210371777009483
2017-09-07 17:15:00,0.9988888888888889,0.4663335085431129
2017-09-07 17:30:00,0.4536363636363636,0.4832667572182211
2017-09-07 17:45:00,0.4536363636363636,0.49428946523020023
2017-09-07 18:00:00,0.4536363636363636,0.5053515441192761
2017-09-07 18:15:00,0.4536363636363636,0.5138439212601156
2017-09-07 18:30:00,0.4536363636363636,0.5222506950323724
2017-09-07 18:45:00,0.4536363636363636,0.5130065501039441
2017-09-07 19:00:00,0.9988888888888889,0.4750940449959082
2017-09-07 19:15:00,0.4536363636363636,0.5454259035363259
2017-09-07 19:30:00,0.9988888888888889,0.4862904697119404
2017-09-07 19:45:00,0.9988888888888889,0.503540082953224
2017-09-07 20:00:00,0.9988888888888889,0.5053219716726641
2017-09-07 20:15:00,0.4536363636363636,0.5667167144311099
2017-09-07 20:30:00,0.4536363636363636,0.5668016978097539
2017-09-07 20:45:00,0.4536363636363636,0.5666913189490727
2017-09-07 21:00:00,0.4536363636363636,0.5655749263974641
2017-09-07 21:15:00,0.9988888888888889,0.5425319461750527
2017-09-07 21:30:00,0.9988888888888889,0.5052045868553082
2017-09-07 21:45:00,0.9988888888888889,0.48240180093698204
2017-09-07 22:00:00,0.9988888888888889,0.4463931562239741
2017-09-07 22:15:00,0.9988888888888889,0.4581573619316809
2017-09-07 22:30:00,0.9988888888888889,0.4647737741009138
2017-09-07 22:45:00,0.9988888888888889,0.47879414304928003
2017-09-07 23:00:00,0.9988888888888889,0.48285998958661297
2017-09-07 23:15:00,0.9988888888888889,0.4804264200582532
2017-09-07 23:30:00,0.9988888888888889,0.4918350155385158
2017-09-07 23:45:00,0.9988888888888889,0.493614230084033
2017-09-08 00:00:00,0.979771398192451,0.49766847958625493
2017-09-08 00:15:00,0.979771398192451,0.49245390083318646
2017-09-08 00:30:00,0.979771398192451,0.49024246835723984
2017-09-08 00:45:00,0.979771398192451,0.4796317422133413
2017-09-08 01:00:00,0.979771398192451,0.4958182190737484
2017-09-08 01:15:00,0.979771398192451,0.5036587938375586
2017-09-08 01:30:00,0.979771398192451,0.49884630571619903
2017-09-08 01:45:00,0.979771398192451,0.5038768891648245
2017-09-08 02:00:00,0.979771398192451,0.4813470241406477
2017-09-08 02:15:00,0.979771398192451,0.4877304248534637
2017-09-08 02:30:00,0.979771398192451,0.49563002529667416
2017-09-08 02:45:00,0.979771398192451,0.47873593550695237
2017-09-08 03:00:00,0.979771398192451,0.4833091779675036
2017-09-08 03:15:00,0.979771398192451,0.483528185603844
2017-09-08 03:30:00,0.979771398192451,0.47938024530685425
2017-09-08 03:45:00,0.979771398192451,0.4688824182717937
2017-09-08 04:00:00,0.979771398192451,0.4614364231168004
2017-09-08 04:15:00,0.979771398192451,0.4627255906865787
2017-09-08 04:30:00,0.979771398192451,0.46730102240244054
2017-09-08 04:45:00,0.979771398192451,0.47648868687936763
2017-09-08 05:00:00,0.979771398192451,0.48399727441800594
2017-09-08 05:15:00,0.979771398192451,0.46249526426611387
2017-09-08 05:30:00,0.979771398192451,0.4514833541634032
2017-09-08 05:45:00,0.979771398192451,0.44275050352550505
2017-09-08 06:00:00,0.979771398192451,0.43414475789350404
2017-09-08 06:15:00,0.979771398192451,0.4257555783400059
2017-09-08 06:30:00,0.979771398192451,0.4244537542311489
2017-09-08 06:45:00,0.979771398192451,0.4214490479242815
2017-09-08 07:00:00,0.979771398192451,0.40493510016954876
2017-09-08 07:15:00,0.979771398192451,0.3746630622002811
2017-09-08 07:30:00,0.979771398192451,0.33983168792865737
2017-09-08 07:45:00,0.979771398192451,0.28835940371265506
2017-09-08 08:00:00,0.979771398192451,0.25840274627233606
2017-09-08 08:15:00,0.979771398192451,0.23197636441436614
2017-09-08 08:30:00,0.979771398192451,0.20340313202425947
2017-09-08 08:45:00,0.979771398192451,0.17675618627635645
2017-09-08 09:00:00,0.041,0.16138163703713324
2017-09-08 09:15:00,0.041,0.1612745015164538
2017-09-08 09:30:00,0.041,0.1595229316742152
2017-09-08 09:45:00,0.041,0.15973953993713136
2017-09-08 10:00:00,0.041,0.15809619384662543
2017-09-08 10:15:00,0.041,0.15682135117684365
2017-09-08 10:30:00,0.041,0.1561902034875547
2017-09-08 10:45:00,0.041,0.16159075626330743
2017-09-08 11:00:00,0.041,0.16271594537128173
2017-09-08 11:15:00,0.041,0.16275335726975973
2017-09-08 11:30:00,0.041,0.15858917652656046
2017-09-08 11:45:00,0.041,0.15921554214025552
2017-09-08 12:00:00,0.041,0.16084703673565406
2017-09-08 12:15:00,0.041,0.16121743572515174
2017-09-08 12:30:00,0.041,0.16824060459013973
2017-09-08 12:45:00,0.041,0.16460698957028788
2017-09-08 13:00:00,0.041,0.16931588949602666
2017-09-08 13:15:00,0.041,0.16366079727463306
2017-09-08 13:30:00,0.041,0.16464813236197
2017-09-08 13:45:00,0.041,0.16548060429408318
2017-09-08 14:00:00,0.041,0.164962019586451
2017-09-08 14:15:00,0.041,0.1676204302467139
2017-09-08 14:30:00,0.041,0.1691565230751618
2017-09-08 14:45:00,0.041,0.1696838910193483
2017-09-08 15:00:00,0.041,0.16884361614838148
2017-09-08 15:15:00,0.041,0.16818900587684268
2017-09-08 15:30:00,0.041,0.16989100039823113
2017-09-08 15:45:00,0.979771398192451,0.18034938444023615
2017-09-08 16:00:00,0.979771398192451,0.21714585512608897
2017-09-08 16:15:00,0.979771398192451,0.2669171227066036
2017-09-08 16:30:00,0.979771398192451,0.31132098836779665
2017-09-08 16:45:00,0.979771398192451,0.3587306120108459
2017-09-08 17:00:00,0.979771398192451,0.4023336063546169
2017-09-08 17:15:00,0.33704061895551257,0.4227496583779068
2017-09-08 17:30:00,0.3449709864603482,0.4370279178715643
2017-09-08 17:45:00,0.3481431334622824,0.44248083779035646
2017-09-08 18:00:00,0.3481431334622824,0.4453456228189919
2017-09-08 18:15:00,0.3481431334622824,0.4440391368692095
2017-09-08 18:30:00,0.3481431334622824,0.44805825137283534
2017-09-08 18:45:00,0.3481431334622824,0.44490325915231355
2017-09-08 19:00:00,0.3481431334622824,0.4455573491253861
2017-09-08 19:15:00,0.3481431334622824,0.4534469573616661
2017-09-08 19:30:00,0.3481431334622824,0.4620390164588486
2017-09-08 19:45:00,0.3481431334622824,0.47179371459438557
2017-09-08 20:00:00,0.3481431334622824,0.48501798805023305
2017-09-08 20:15:00,0.3481431334622824,0.4952905034706621
2017-09-08 20:30:00,0.3481431334622824,0.5023671388234411
2017-09-08 20:45:00,0.3417988394584139,0.5094932466760492
2017-09-08 21:00:00,0.3417988394584139,0.5138278298198015
2017-09-08 21:15:00,0.3386266924564797,0.5180123169752604
2017-09-08 21:30:00,0.33545454545454545,0.5171152649071602
2017-09-08 21:45:00,0.979771398192451,0.5165609250497292
2017-09-08 22:00:00,0.979771398192451,0.5063089196015604
2017-09-08 22:15:00,0.979771398192451,0.4859680940217053
2017-09-08 22:30:00,0.979771398192451,0.46529063322840525
2017-09-08 22:45:00,0.979771398192451,0.436208227567291
2017-09-08 23:00:00,0.979771398192451,0.4058388271510901
2017-09-08 23:15:00,0.979771398192451,0.41376179247502815
2017-09-08 23:30:00,0.979771398192451,0.4153766224912722
2017-09-08 23:45:00,0.979771398192451,0.4057214497476978
2017-09-09 00:00:00,0.9702126528442319,0.4093435580268481
2017-09-09 00:15:00,0.9702126528442319,0.38920070509946436
2017-09-09 00:30:00,0.9702126528442319,0.369198299731498
2017-09-09 00:45:00,0.9702126528442319,0.35166269446764586
2017-09-09 01:00:00,0.9702126528442319,0.3325795098985542
2017-09-09 01:15:00,0.9702126528442319,0.3242196026781074
2017-09-09 01:30:00,0.9702126528442319,0.3161086128216688
2017-09-09 01:45:00,0.9702126528442319,0.3061021913144026
2017-09-09 02:00:00,0.9702126528442319,0.2975787559565635
2017-09-09 02:15:00,0.9702126528442319,0.28637533582658053
2017-09-09 02:30:00,0.9702126528442319,0.27301487951715236
2017-09-09 02:45:00,0.9702126528442319,0.26218275182621603
2017-09-09 03:00:00,0.9702126528442319,0.24947963159093098
2017-09-09 03:15:00,0.9702126528442319,0.2507224749771492
2017-09-09 03:30:00,0.9702126528442319,0.25992187433769226
2017-09-09 03:45:00,0.9702126528442319,0.2604002857256536
2017-09-09 04:00:00,0.9702126528442319,0.2679507486210962
2017-09-09 04:15:00,0.9702126528442319,0.2550331617810563
2017-09-09 04:30:00,0.9702126528442319,0.2412842056272142
2017-09-09 04:45:00,0.9702126528442319,0.23274131619787305
2017-09-09 05:00:00,0.9702126528442319,0.22710834769481264
2017-09-09 05:15:00,0.9702126528442319,0.2144263850109085
2017-09-09 05:30:00,0.9702126528442319,0.20567645033727006
2017-09-09 05:45:00,0.041,0.19849433776760497
2017-09-09 06:00:00,0.041,0.1960714755123518
2017-09-09 06:15:00,0.041,0.19490428013801986
2017-09-09 06:30:00,0.041,0.19141430644144472
2017-09-09 06:45:00,0.041,0.18955051385426613
2017-09-09 07:00:00,0.041,0.19144093271626358
2017-09-09 07:15:00,0.041,0.18593630673524159
2017-09-09 07:30:00,0.041,0.1826587014884102
2017-09-09 07:45:00,0.041,0.18117234334514576
2017-09-09 08:00:00,0.041,0.18169709106798101
2017-09-09 08:15:00,0.041,0.18121731568878258
2017-09-09 08:30:00,0.041,0.18031074915636308
2017-09-09 08:45:00,0.041,0.1790497337738047
2017-09-09 09:00:00,0.041,0.17735422177818086
2017-09-09 09:15:00,0.041,0.17658150468343062
2017-09-09 09:30:00,0.041,0.17827083617642922
2017-09-09 09:45:00,0.041,0.17469770769331322
2017-09-09 10:00:00,0.041,0.17375621464639904
2017-09-09 10:15:00,0.041,0.17394123255809127
2017-09-09 10:30:00,0.041,0.17489949252795597
2017-09-09 10:45:00,0.041,0.18247254965635867
2017-09-09 11:00:00,0.041,0.18302856700488512
2017-09-09 11:15:00,0.041,0.17694998466367298
2017-09-09 11:30:00,0.041,0.1801943167824637
2017-09-09 11:45:00,0.041,0.18179362332839333
2017-09-09 12:00:00,0.041,0.18346876842466092
2017-09-09 12:15:00,0.041,0.1832901609541801
2017-09-09 12:30:00,0.041,0.1832289769469863
2017-09-09 12:45:00,0.041,0.1914372966489453
2017-09-09 13:00:00,0.041,0.19392588299529237
2017-09-09 13:15:00,0.041,0.18600977752966846
2017-09-09 13:30:00,0.041,0.19261761854513337
2017-09-09 13:45:00,0.041,0.18548236073445898
2017-09-09 14:00:00,0.041,0.1844021708965691
2017-09-09 14:15:00,0.041,0.18516310769331337
2017-09-09 14:30:00,0.041,0.1868017119619253
2017-09-09 14:45:00,0.041,0.18676021680013624
2017-09-09 15:00:00,0.041,0.186076504425365
2017-09-09 15:15:00,0.041,0.1886210053599689
2017-09-09 15:30:00,0.041,0.18835508157091257
2017-09-09 15:45:00,0.041,0.18707518965541944
2017-09-09 16:00:00,0.041,0.18360318307343407
2017-09-09 16:15:00,0.041,0.18271866379514545
2017-09-09 16:30:00,0.9702126528442319,0.21179059232680558
2017-09-09 16:45:00,0.9702126528442319,0.274834359578211
2017-09-09 17:00:00,0.9702126528442319,0.3448336781914784
2017-09-09 17:15:00,0.9702126528442319,0.39385466501252425
2017-09-09 17:30:00,0.9702126528442319,0.4369177567664553
2017-09-09 17:45:00,0.9702126528442319,0.44773187014986054
2017-09-09 18:00:00,0.9702126528442319,0.45000586276376653
2017-09-09 18:15:00,0.9702126528442319,0.44556107168250414
2017-09-09 18:30:00,0.9702126528442319,0.44898102620044555
2017-09-09 18:45:00,0.9702126528442319,0.45718454349046544
2017-09-09 19:00:00,0.9702126528442319,0.4673693029707825
2017-09-09 19:15:00,0.9702126528442319,0.4742761650300264
2017-09-09 19:30:00,0.9702126528442319,0.4868710795396787
2017-09-09 19:45:00,0.9702126528442319,0.5057493059405439
2017-09-09 20:00:00,0.9702126528442319,0.5090622086811425
2017-09-09 20:15:00,0.9702126528442319,0.508569281570694
2017-09-09 20:30:00,0.9702126528442319,0.5058366683531416
2017-09-09 20:45:00,0.9702126528442319,0.5063381993006033
2017-09-09 21:00:00,0.9702126528442319,0.5064308960812164
2017-09-09 21:15:00,0.9702126528442319,0.5153916611050645
2017-09-09 21:30:00,0.9702126528442319,0.5291047047803595
2017-09-09 21:45:00,0.9702126528442319,0.5359276890441579
2017-09-09 22:00:00,0.9702126528442319,0.5381612730196007
2017-09-09 22:15:00,0.9702126528442319,0.5284028698740733
2017-09-09 22:30:00,0.9702126528442319,0.5105504412115227
2017-09-09 22:45:00,0.9702126528442319,0.5042404119183681
2017-09-09 23:00:00,0.9702126528442319,0.49227464768533336
2017-09-09 23:15:00,0.9702126528442319,0.4829175080271391
2017-09-09 23:30:00,0.9702126528442319,0.47753666171090114
2017-09-09 23:45:00,0.9702126528442319,0.47307644274045335
2017-09-10 00:00:00,0.9988888888888889,0.4709679562695818
2017-09-10 00:15:00,0.9988888888888889,0.4788300463175237
2017-09-10 00:30:00,0.9988888888888889,0.4799356167594756
2017-09-10 00:45:00,0.9988888888888889,0.48770899264753076
2017-09-10 01:00:00,0.9988888888888889,0.4990056465202911
2017-09-10 01:15:00,0.9988888888888889,0.5058567755370583
2017-09-10 01:30:00,0.9988888888888889,0.5086067379205496
2017-09-10 01:45:00,0.9988888888888889,0.5116911417821776
2017-09-10 02:00:00,0.9988888888888889,0.5142590597039898
2017-09-10 02:15:00,0.9988888888888889,0.514923753554534
2017-09-10 02:30:00,0.9988888888888889,0.5158992368373836
2017-09-10 02:45:00,0.9988888888888889,0.5211303435912736
2017-09-10 03:00:00,0.9988888888888889,0.5266620444695327
2017-09-10 03:15:00,0.9988888888888889,0.5174559087529828
2017-09-10 03:30:00,0.9988888888888889,0.5067283666196635
2017-09-10 03:45:00,0.9988888888888889,0.4969947369479425
2017-09-10 04:00:00,0.9988888888888889,0.48760652070322263
2017-09-10 04:15:00,0.9988888888888889,0.5209178265539672
2017-09-10 04:30:00,0.9988888888888889,0.556447929303396
2017-09-10 04:45:00,0.9988888888888889,0.5892233623900702
2017-09-10 05:00:00,0.9988888888888889,0.6247447315963035
2017-09-10 05:15:00,0.9988888888888889,0.5940809131773978
2017-09-10 05:30:00,0.9988888888888889,0.5598363768222114
2017-09-10 05:45:00,0.9988888888888889,0.5269916272291331
2017-09-10 06:00:00,0.9988888888888889,0.5004156183960946
2017-09-10 06:15:00,0.9988888888888889,0.4582582630655114
2017-09-10 06:30:00,0.9988888888888889,0.41500607080114177
2017-09-10 06:45:00,0.9988888888888889,0.37409994833564064
2017-09-10 07:00:00,0.9988888888888889,0.3359009980393716
2017-09-10 07:15:00,0.9988888888888889,0.2845323205546475
2017-09-10 07:30:00,0.041,0.2502741036710116
2017-09-10 07:45:00,0.041,0.24762816126114207
2017-09-10 08:00:00,0.041,0.24548146711628235
2017-09-10 08:15:00,0.041,0.2435752436629107
2017-09-10 08:30:00,0.041,0.24099056428210833
2017-09-10 08:45:00,0.041,0.2402913018904161
2017-09-10 09:00:00,0.041,0.238694018505989
2017-09-10 09:15:00,0.041,0.23684826970458112
2017-09-10 09:30:00,0.041,0.2364731100508382
2017-09-10 09:45:00,0.041,0.23479085241601044
2017-09-10 10:00:00,0.041,0.23233739410226723
2017-09-10 10:15:00,0.041,0.2314757490003429
2017-09-10 10:30:00,0.041,0.2296619410136787
2017-09-10 10:45:00,0.041,0.22921765097034924
2017-09-10 11:00:00,0.041,0.23136721101570096
2017-09-10 11:15:00,0.041,0.2346580972089651
2017-09-10 11:30:00,0.041,0.24301842206395538
2017-09-10 11:45:00,0.041,0.24449827695524737
2017-09-10 12:00:00,0.041,0.2448211384816809
2017-09-10 12:15:00,0.041,0.2369149735411544
2017-09-10 12:30:00,0.041,0.23897809101379894
2017-09-10 12:45:00,0.041,0.23997635414785531
2017-09-10 13:00:00,0.041,0.24119817961405607
2017-09-10 13:15:00,0.041,0.2510189972078752
2017-09-10 13:30:00,0.041,0.25354795276452013
2017-09-10 13:45:00,0.041,0.24838460190763378
2017-09-10 14:00:00,0.041,0.24952718719508188
2017-09-10 14:15:00,0.041,0.25130470901893115
2017-09-10 14:30:00,0.041,0.24925448680599052
2017-09-10 14:45:00,0.041,0.24900313495892162
2017-09-10 15:00:00,0.041,0.24733939095040625
2017-09-10 15:15:00,0.041,0.24772518960957307
2017-09-10 15:30:00,0.041,0.2466222990114571
2017-09-10 15:45:00,0.041,0.24365599881246566
2017-09-10 16:00:00,0.041,0.23961142973585806
2017-09-10 16:15:00,0.9988888888888889,0.29307226836701944
2017-09-10 16:30:00,0.9988888888888889,0.3614990664526166
2017-09-10 16:45:00,0.9988888888888889,0.42753293012147775
2017-09-10 17:00:00,0.9988888888888889,0.5065233874959113
2017-09-10 17:15:00,0.9988888888888889,0.5479577711981847
2017-09-10 17:30:00,0.3386266924564797,0.5811689111736487
2017-09-10 17:45:00,0.3386266924564797,0.5892726314257992
2017-09-10 18:00:00,0.3386266924564797,0.592899500822838
2017-09-10 18:15:00,0.3386266924564797,0.5796036876683125
2017-09-10 18:30:00,0.3386266924564797,0.5802250744023215
2017-09-10 18:45:00,0.3386266924564797,0.5780841082413092
2017-09-10 19:00:00,0.3386266924564797,0.5776557104715158
2017-09-10 19:15:00,0.3386266924564797,0.574247293250616
2017-09-10 19:30:00,0.3386266924564797,0.5844888197190445
2017-09-10 19:45:00,0.3386266924564797,0.5967936409571493
2017-09-10 20:00:00,0.3386266924564797,0.6045375684624257
2017-09-10 20:15:00,0.3386266924564797,0.6140607390841452
2017-09-10 20:30:00,0.33545454545454545,0.6111582569692329
2017-09-10 20:45:00,0.9988888888888889,0.6016182473158472
2017-09-10 21:00:00,0.9988888888888889,0.5930702141307018
2017-09-10 21:15:00,0.9988888888888889,0.5885282362394463
2017-09-10 21:30:00,0.9988888888888889,0.5824506428245173
2017-09-10 21:45:00,0.9988888888888889,0.5747569223861668
2017-09-10 22:00:00,0.9988888888888889,0.5656181328467432
2017-09-10 22:15:00,0.9988888888888889,0.5504008840695485
2017-09-10 22:30:00,0.9988888888888889,0.5398886803752218
2017-09-10 22:45:00,0.9988888888888889,0.5295895009514846
2017-09-10 23:00:00,0.9988888888888889,0.536238463346575
2017-09-10 23:15:00,0.9988888888888889,0.5475305479690349
2017-09-10 23:30:00,0.9988888888888889,0.5492106833148502
2017-09-10 23:45:00,0.9988888888888889,0.5540054450840521
2017-09-11 00:00:00,0.9988888888888889,0.5573290606102363
2017-09-11 00:15:00,0.9988888888888889,0.56054231613355
2017-09-11 00:30:00,0.9988888888888889,0.5689489475382532
2017-09-11 00:45:00,0.9988888888888889,0.5791791960395074
2017-09-11 01:00:00,0.9988888888888889,0.5918876053606664
2017-09-11 01:15:00,0.9988888888888889,0.5973250194353903
2017-09-11 01:30:00,0.9988888888888889,0.5898398760606323
2017-09-11 01:45:00,0.9988888888888889,0.588429114698079
2017-09-11 02:00:00,0.9988888888888889,0.5908852535449456
2017-09-11 02:15:00,0.9988888888888889,0.5690136972495601
2017-09-11 02:30:00,0.9988888888888889,0.5815870757024193
2017-09-11 02:45:00,0.9988888888888889,0.590579982443342
2017-09-11 03:00:00,0.9988888888888889,0.6044763264293663
2017-09-11 03:15:00,0.9988888888888889,0.593586925534679
2017-09-11 03:30:00,0.9988888888888889,0.5844136065399737
2017-09-11 03:45:00,0.9988888888888889,0.577031972622775
