,marginal,mix
2017-09-11 04:00:00,0.9988888888888889,0.576536082415308
2017-09-11 04:15:00,0.9988888888888889,0.5957613147669423
2017-09-11 04:30:00,0.3417988394584139,0.6055011257356946
2017-09-11 04:45:00,0.4536363636363636,0.6044577639246344
2017-09-11 05:00:00,0.3497292069632495,0.566522872609766
2017-09-11 05:15:00,0.3497292069632495,0.5458903386058699
2017-09-11 05:30:00,0.3497292069632495,0.5263435435211311
2017-09-11 05:45:00,0.3497292069632495,0.5147981087933099
2017-09-11 06:00:00,0.4536363636363636,0.5148491227349328
2017-09-11 06:15:00,0.4536363636363636,0.5386403562193187
2017-09-11 06:30:00,0.3497292069632495,0.48815678244916727
2017-09-11 06:45:00,0.3497292069632495,0.48770964861505
2017-09-11 07:00:00,0.4536363636363636,0.48975460465289977
2017-09-11 07:15:00,0.3497292069632495,0.4724397203895808
2017-09-11 07:30:00,0.3497292069632495,0.45656623075636055
2017-09-11 07:45:00,0.3497292069632495,0.42933143465996404
2017-09-11 08:00:00,0.34655705996131525,0.39343476667047245
2017-09-11 08:15:00,0.9988888888888889,0.37135387347216653
2017-09-11 08:30:00,0.9988888888888889,0.3451156824305203
2017-09-11 08:45:00,0.9988888888888889,0.318117818698414
2017-09-11 09:00:00,0.9988888888888889,0.2911214351263039
2017-09-11 09:15:00,0.9988888888888889,0.2789624024457988
2017-09-11 09:30:00,0.9988888888888889,0.26261974103444774
2017-09-11 09:45:00,0.9988888888888889,0.24881734437644742
2017-09-11 10:00:00,0.9988888888888889,0.2509738130501014
2017-09-11 10:15:00,0.9988888888888889,0.24951403678114337
2017-09-11 10:30:00,0.9988888888888889,0.24796933228527612
2017-09-11 10:45:00,0.9988888888888889,0.245439513574059
2017-09-11 11:00:00,0.9988888888888889,0.24640844443991308
2017-09-11 11:15:00,0.9988888888888889,0.24750992286457438
2017-09-11 11:30:00,0.9988888888888889,0.2429051521233995
2017-09-11 11:45:00,0.9988888888888889,0.24883841616613922
2017-09-11 12:00:00,0.9988888888888889,0.24195895537760304
2017-09-11 12:15:00,0.9988888888888889,0.24711701953369955
2017-09-11 12:30:00,0.9988888888888889,0.2528935637814545
2017-09-11 12:45:00,0.9988888888888889,0.25487213905515393
2017-09-11 13:00:00,0.9988888888888889,0.2544874547717925
2017-09-11 13:15:00,0.9988888888888889,0.25515097886616994
2017-09-11 13:30:00,0.9988888888888889,0.2567231334577472
2017-09-11 13:45:00,0.9988888888888889,0.25862958307743533
2017-09-11 14:00:00,0.9988888888888889,0.2562948014362346
2017-09-11 14:15:00,0.9988888888888889,0.2578958164267257
2017-09-11 14:30:00,0.9988888888888889,0.2604900018318462
2017-09-11 14:45:00,0.9988888888888889,0.2643830784528315
2017-09-11 15:00:00,0.9988888888888889,0.26023681866834986
2017-09-11 15:15:00,0.9988888888888889,0.2615663661007712
2017-09-11 15:30:00,0.9988888888888889,0.26106457535601574
2017-09-11 15:45:00,0.9988888888888889,0.27029105872401965
2017-09-11 16:00:00,0.9988888888888889,0.29549127177436624
2017-09-11 16:15:00,0.9988888888888889,0.33861480398073324
2017-09-11 16:30:00,0.9988888888888889,0.3757469350778473
2017-09-11 16:45:00,0.9988888888888889,0.4156201832530114
2017-09-11 17:00:00,0.9988888888888889,0.4518195947044242
2017-09-11 17:15:00,0.3402127659574468,0.46828330756032815
2017-09-11 17:30:00,0.3481431334622824,0.4826154007927092
2017-09-11 17:45:00,0.3513152804642166,0.4753328172269727
2017-09-11 18:00:00,0.35290135396518374,0.4804213495081053
2017-09-11 18:15:00,0.35290135396518374,0.48232377223680617
2017-09-11 18:30:00,0.35290135396518374,0.48505559402549014
2017-09-11 18:45:00,0.35290135396518374,0.48512292118987244
2017-09-11 19:00:00,0.35290135396518374,0.48757280531223657
2017-09-11 19:15:00,0.4536363636363636,0.5164090420895261
2017-09-11 19:30:00,0.35290135396518374,0.5150484472451418
2017-09-11 19:45:00,0.4536363636363636,0.5293147047176073
2017-09-11 20:00:00,0.35290135396518374,0.530056745416886
2017-09-11 20:15:00,0.35290135396518374,0.5387107880026029
2017-09-11 20:30:00,0.35290135396518374,0.5480643641993524
2017-09-11 20:45:00,0.35290135396518374,0.557315784603768
2017-09-11 21:00:00,0.3513152804642166,0.5649526491553427
2017-09-11 21:15:00,0.3449709864603482,0.5670869613150558
2017-09-11 21:30:00,0.3402127659574468,0.5674384301885254
2017-09-11 21:45:00,0.33704061895551257,0.5666230916849596
2017-09-11 22:00:00,0.9988888888888889,0.5578885325950992
2017-09-11 22:15:00,0.9988888888888889,0.5655201861955966
2017-09-11 22:30:00,0.9988888888888889,0.5740339588695035
2017-09-11 22:45:00,0.9988888888888889,0.5883148154873715
2017-09-11 23:00:00,0.9988888888888889,0.5964383036454509
2017-09-11 23:15:00,0.9988888888888889,0.5792431744991899
2017-09-11 23:30:00,0.9988888888888889,0.5671875961134023
2017-09-11 23:45:00,0.9988888888888889,0.5711130411102853
2017-09-12 00:00:00,0.9988888888888889,0.5817538607319588
2017-09-12 00:15:00,0.9988888888888889,0.5967853708056382
2017-09-12 00:30:00,0.9988888888888889,0.6066556639840165
2017-09-12 00:45:00,0.9988888888888889,0.6128117424905317
2017-09-12 01:00:00,0.9988888888888889,0.6185803607396183
2017-09-12 01:15:00,0.9988888888888889,0.6113505656581021
2017-09-12 01:30:00,0.9988888888888889,0.60521016676004
2017-09-12 01:45:00,0.9988888888888889,0.6066881436361536
2017-09-12 02:00:00,0.9988888888888889,0.6038753314578579
2017-09-12 02:15:00,0.9988888888888889,0.6023081684689013
2017-09-12 02:30:00,0.9988888888888889,0.6035518772424986
2017-09-12 02:45:00,0.9988888888888889,0.6098582736438554
2017-09-12 03:00:00,0.9988888888888889,0.5953266168973067
2017-09-12 03:15:00,0.9988888888888889,0.5956143136222914
2017-09-12 03:30:00,0.9988888888888889,0.6033098653082914
2017-09-12 03:45:00,0.9988888888888889,0.608723658976082
2017-09-12 04:00:00,0.9988888888888889,0.6046602802091738
2017-09-12 04:15:00,0.33545454545454545,0.5936182503439437
2017-09-12 04:30:00,0.3386266924564797,0.5857975068110303
2017-09-12 04:45:00,0.3402127659574468,0.5743029703804483
2017-09-12 05:00:00,0.34655705996131525,0.5557716516205148
2017-09-12 05:15:00,0.34655705996131525,0.5341507575188303
2017-09-12 05:30:00,0.34655705996131525,0.5184627248524053
2017-09-12 05:45:00,0.34655705996131525,0.5085108269182217
2017-09-12 06:00:00,0.34655705996131525,0.49815840605453643
2017-09-12 06:15:00,0.34655705996131525,0.4898410289297889
2017-09-12 06:30:00,0.34655705996131525,0.486755575349374
2017-09-12 06:45:00,0.34655705996131525,0.4793819052204883
2017-09-12 07:00:00,0.34655705996131525,0.47303250623655596
2017-09-12 07:15:00,0.34655705996131525,0.4757243935086647
2017-09-12 07:30:00,0.34655705996131525,0.46698971206515244
2017-09-12 07:45:00,0.34655705996131525,0.4469958107771298
2017-09-12 08:00:00,0.9988888888888889,0.42572464809237637
2017-09-12 08:15:00,0.9988888888888889,0.3955222156074283
2017-09-12 08:30:00,0.9988888888888889,0.3665762045508545
2017-09-12 08:45:00,0.9988888888888889,0.3304859549227156
2017-09-12 09:00:00,0.9988888888888889,0.28940266170976403
2017-09-12 09:15:00,0.9988888888888889,0.2741557754218667
2017-09-12 09:30:00,0.9988888888888889,0.26317195170439756
2017-09-12 09:45:00,0.9988888888888889,0.2511363039349409
2017-09-12 10:00:00,0.9988888888888889,0.2387543716430247
2017-09-12 10:15:00,0.9988888888888889,0.24680581929652629
2017-09-12 10:30:00,0.9988888888888889,0.25392201322438374
2017-09-12 10:45:00,0.9988888888888889,0.25440143129676607
2017-09-12 11:00:00,0.9988888888888889,0.25019912623453233
2017-09-12 11:15:00,0.9988888888888889,0.23249147734962775
2017-09-12 11:30:00,0.9988888888888889,0.2199912458752619
2017-09-12 11:45:00,0.9988888888888889,0.21918210794149312
2017-09-12 12:00:00,0.9988888888888889,0.2203249457148493
2017-09-12 12:15:00,0.9988888888888889,0.22027428866278542
2017-09-12 12:30:00,0.9988888888888889,0.22577983069384727
2017-09-12 12:45:00,0.9988888888888889,0.23830363723269424
2017-09-12 13:00:00,0.9988888888888889,0.2450233946223777
2017-09-12 13:15:00,0.9988888888888889,0.24337847765530285
2017-09-12 13:30:00,0.9988888888888889,0.2411515418562873
2017-09-12 13:45:00,0.9988888888888889,0.23215101835384755
2017-09-12 14:00:00,0.9988888888888889,0.22858042324265157
2017-09-12 14:15:00,0.9988888888888889,0.2315285908373062
2017-09-12 14:30:00,0.9988888888888889,0.2402000959748349
2017-09-12 14:45:00,0.9988888888888889,0.25756830851415957
2017-09-12 15:00:00,0.9988888888888889,0.28442489970890483
2017-09-12 15:15:00,0.9988888888888889,0.3109900285357241
2017-09-12 15:30:00,0.9988888888888889,0.34850461872065736
2017-09-12 15:45:00,0.9988888888888889,0.37722077516129954
2017-09-12 16:00:00,0.9988888888888889,0.40616575602150734
2017-09-12 16:15:00,0.9988888888888889,0.44647432083469
2017-09-12 16:30:00,0.33704061895551257,0.48003403063298133
2017-09-12 16:45:00,0.3497292069632495,0.48965247429232145
2017-09-12 17:00:00,0.35924564796905223,0.5051269470757863
2017-09-12 17:15:00,0.35924564796905223,0.5120916532283114
2017-09-12 17:30:00,0.36558994197292066,0.5160168252618316
2017-09-12 17:45:00,0.36558994197292066,0.517777239383989
2017-09-12 18:00:00,0.36558994197292066,0.5156719628243231
2017-09-12 18:15:00,0.36558994197292066,0.5207453625877592
2017-09-12 18:30:00,0.36558994197292066,0.5237529185372231
2017-09-12 18:45:00,0.36558994197292066,0.5189357495563421
2017-09-12 19:00:00,0.36558994197292066,0.5126928899326634
2017-09-12 19:15:00,0.36558994197292066,0.5230140431685371
2017-09-12 19:30:00,0.36558994197292066,0.5338204153497587
2017-09-12 19:45:00,0.36558994197292066,0.5507639515009626
2017-09-12 20:00:00,0.36558994197292066,0.5504317631135951
2017-09-12 20:15:00,0.36558994197292066,0.5571008064542279
2017-09-12 20:30:00,0.3513152804642166,0.5602268622344839
2017-09-12 20:45:00,0.34655705996131525,0.5659722278268743
2017-09-12 21:00:00,0.3449709864603482,0.5670553398778932
2017-09-12 21:15:00,0.3417988394584139,0.5717695268767952
2017-09-12 21:30:00,0.3402127659574468,0.5786181488888065
2017-09-12 21:45:00,0.33545454545454545,0.5870260433116385
2017-09-12 22:00:00,0.9988888888888889,0.588015826484377
2017-09-12 22:15:00,0.9988888888888889,0.5786978620840505
2017-09-12 22:30:00,0.9988888888888889,0.5695624251975798
2017-09-12 22:45:00,0.9988888888888889,0.5565701914769288
2017-09-12 23:00:00,0.9988888888888889,0.5492011147308871
2017-09-12 23:15:00,0.9988888888888889,0.5307962024526697
2017-09-12 23:30:00,0.9988888888888889,0.517931512713495
2017-09-12 23:45:00,0.9988888888888889,0.5003920332222483
2017-09-13 00:00:00,0.9988888888888889,0.4836902463867464
2017-09-13 00:15:00,0.9988888888888889,0.488336223310439
2017-09-13 00:30:00,0.9988888888888889,0.48922455325792435
2017-09-13 00:45:00,0.9988888888888889,0.4981241612620061
2017-09-13 01:00:00,0.9988888888888889,0.487693817528401
2017-09-13 01:15:00,0.9988888888888889,0.4965682760154995
2017-09-13 01:30:00,0.9988888888888889,0.5045518403056676
2017-09-13 01:45:00,0.9988888888888889,0.5035229184037426
2017-09-13 02:00:00,0.9988888888888889,0.5107858022819746
2017-09-13 02:15:00,0.9988888888888889,0.5014677004085614
2017-09-13 02:30:00,0.9988888888888889,0.4945295946331465
2017-09-13 02:45:00,0.9988888888888889,0.4914344492790501
2017-09-13 03:00:00,0.9988888888888889,0.48646704970683297
2017-09-13 03:15:00,0.9988888888888889,0.479040187156408
2017-09-13 03:30:00,0.9988888888888889,0.4681212709716744
2017-09-13 03:45:00,0.9988888888888889,0.4682159698723093
2017-09-13 04:00:00,0.9988888888888889,0.47616700191138134
2017-09-13 04:15:00,0.9988888888888889,0.4732270324093708
2017-09-13 04:30:00,0.9988888888888889,0.4731480603385958
2017-09-13 04:45:00,0.9988888888888889,0.4751705146091379
2017-09-13 05:00:00,0.9988888888888889,0.4866093585675272
2017-09-13 05:15:00,0.9988888888888889,0.4875702145222334
2017-09-13 05:30:00,0.9988888888888889,0.4848501895891453
2017-09-13 05:45:00,0.9988888888888889,0.4746917414691638
2017-09-13 06:00:00,0.9988888888888889,0.4602886972412739
2017-09-13 06:15:00,0.9988888888888889,0.4519285301304331
2017-09-13 06:30:00,0.9988888888888889,0.4400390171689426
2017-09-13 06:45:00,0.9988888888888889,0.4213523462095034
2017-09-13 07:00:00,0.9988888888888889,0.40591776093893506
2017-09-13 07:15:00,0.9988888888888889,0.3753842072432994
2017-09-13 07:30:00,0.9988888888888889,0.3418485935137222
2017-09-13 07:45:00,0.9988888888888889,0.30945428648935924
2017-09-13 08:00:00,0.9988888888888889,0.2690278432558036
2017-09-13 08:15:00,0.9988888888888889,0.24525217957691808
2017-09-13 08:30:00,0.9988888888888889,0.22747936540691616
2017-09-13 08:45:00,0.9988888888888889,0.2139571277758605
2017-09-13 09:00:00,0.9988888888888889,0.1954866604417088
2017-09-13 09:15:00,0.9988888888888889,0.17976423557495724
2017-09-13 09:30:00,0.041,0.17002899401889932
2017-09-13 09:45:00,0.041,0.16962731668806313
2017-09-13 10:00:00,0.041,0.16838751400519963
2017-09-13 10:15:00,0.9988888888888889,0.17023462152147217
2017-09-13 10:30:00,0.9988888888888889,0.16839418308586926
2017-09-13 10:45:00,0.9988888888888889,0.1679312803587935
2017-09-13 11:00:00,0.9988888888888889,0.1699050925710575
2017-09-13 11:15:00,0.041,0.16889966638090317
2017-09-13 11:30:00,0.041,0.16873656297389533
2017-09-13 11:45:00,0.041,0.16969467013845502
2017-09-13 12:00:00,0.041,0.1761516199490997
2017-09-13 12:15:00,0.9988888888888889,0.176116737729077
2017-09-13 12:30:00,0.9988888888888889,0.17471645017478885
2017-09-13 12:45:00,0.9988888888888889,0.1737482257532396
2017-09-13 13:00:00,0.041,0.1709705479048169
2017-09-13 13:15:00,0.041,0.17341047488054068
2017-09-13 13:30:00,0.9988888888888889,0.19180362480021143
2017-09-13 13:45:00,0.9988888888888889,0.213175475148818
2017-09-13 14:00:00,0.9988888888888889,0.22426330632528174
2017-09-13 14:15:00,0.9988888888888889,0.23949428753451074
2017-09-13 14:30:00,0.9988888888888889,0.24115011229956454
2017-09-13 14:45:00,0.9988888888888889,0.25375935619328716
2017-09-13 15:00:00,0.9988888888888889,0.2697081087219604
2017-09-13 15:15:00,0.9988888888888889,0.28663424212107114
2017-09-13 15:30:00,0.9988888888888889,0.31103748179925583
2017-09-13 15:45:00,0.9988888888888889,0.340320044288103
2017-09-13 16:00:00,0.9988888888888889,0.3704328187704393
2017-09-13 16:15:00,0.9988888888888889,0.393093540119892
2017-09-13 16:30:00,0.9988888888888889,0.4163402737060999
2017-09-13 16:45:00,0.9988888888888889,0.4399500261878505
2017-09-13 17:00:00,0.356073500967118,0.4504225217636515
2017-09-13 17:15:00,0.356073500967118,0.4631976765027337
2017-09-13 17:30:00,0.356073500967118,0.47647278612027816
2017-09-13 17:45:00,0.356073500967118,0.47444376329517235
2017-09-13 18:00:00,0.356073500967118,0.47201790969658236
2017-09-13 18:15:00,0.356073500967118,0.4677053895454163
2017-09-13 18:30:00,0.356073500967118,0.474518271542314
2017-09-13 18:45:00,0.356073500967118,0.47144064362839494
2017-09-13 19:00:00,0.356073500967118,0.46791947583191057
2017-09-13 19:15:00,0.356073500967118,0.47458180742798384
2017-09-13 19:30:00,0.356073500967118,0.4889851624868016
2017-09-13 19:45:00,0.356073500967118,0.4992190515358276
2017-09-13 20:00:00,0.35290135396518374,0.5008721673588067
2017-09-13 20:15:00,0.35290135396518374,0.49962481832362937
2017-09-13 20:30:00,0.3513152804642166,0.4985262005520283
2017-09-13 20:45:00,0.33545454545454545,0.4987659689869015
2017-09-13 21:00:00,0.9988888888888889,0.4832163996895959
2017-09-13 21:15:00,0.9988888888888889,0.4752727859308762
2017-09-13 21:30:00,0.9988888888888889,0.46590082205780997
2017-09-13 21:45:00,0.9988888888888889,0.4512412794041609
2017-09-13 22:00:00,0.9988888888888889,0.43832380176962304
2017-09-13 22:15:00,0.9988888888888889,0.433116115421532
2017-09-13 22:30:00,0.9988888888888889,0.432673597961727
2017-09-13 22:45:00,0.9988888888888889,0.4365084479416475
2017-09-13 23:00:00,0.9988888888888889,0.440603876049565
2017-09-13 23:15:00,0.9988888888888889,0.4497035098751759
2017-09-13 23:30:00,0.9988888888888889,0.4424242590024779
2017-09-13 23:45:00,0.9988888888888889,0.4546180231395868
2017-09-14 00:00:00,0.9988888888888889,0.445861394400961
2017-09-14 00:15:00,0.9988888888888889,0.4483130725091004
2017-09-14 00:30:00,0.9988888888888889,0.45874804854065504
2017-09-14 00:45:00,0.9988888888888889,0.47040226328281115
2017-09-14 01:00:00,0.9988888888888889,0.4786975042773806
2017-09-14 01:15:00,0.9988888888888889,0.47167889337772034
2017-09-14 01:30:00,0.9988888888888889,0.46069713971906645
2017-09-14 01:45:00,0.9988888888888889,0.4672612652666214
2017-09-14 02:00:00,0.9988888888888889,0.4745110764237766
2017-09-14 02:15:00,0.9988888888888889,0.48066852119932285
2017-09-14 02:30:00,0.9988888888888889,0.4836192904561479
2017-09-14 02:45:00,0.9988888888888889,0.48037718149140823
2017-09-14 03:00:00,0.9988888888888889,0.4769862038014311
2017-09-14 03:15:00,0.9988888888888889,0.4734612942691735
2017-09-14 03:30:00,0.9988888888888889,0.46618641301106023
2017-09-14 03:45:00,0.9988888888888889,0.4654953534300196
2017-09-14 04:00:00,0.9988888888888889,0.4682835068225269
2017-09-14 04:15:00,0.9988888888888889,0.47579095703161867
2017-09-14 04:30:00,0.9988888888888889,0.48719140428299396
2017-09-14 04:45:00,0.9988888888888889,0.5017570567295041
2017-09-14 05:00:00,0.9988888888888889,0.5229763181363193
2017-09-14 05:15:00,0.9988888888888889,0.5114313595208669
2017-09-14 05:30:00,0.9988888888888889,0.4968170690089146
2017-09-14 05:45:00,0.9988888888888889,0.48574520914166164
2017-09-14 06:00:00,0.9988888888888889,0.4782486068256896
2017-09-14 06:15:00,0.9988888888888889,0.4725480949746837
2017-09-14 06:30:00,0.9988888888888889,0.47009712236407886
2017-09-14 06:45:00,0.9988888888888889,0.46724314051165405
2017-09-14 07:00:00,0.9988888888888889,0.4606592154070519
2017-09-14 07:15:00,0.9988888888888889,0.43431344939391436
2017-09-14 07:30:00,0.9988888888888889,0.39665105049111565
2017-09-14 07:45:00,0.9988888888888889,0.360778076039949
2017-09-14 08:00:00,0.9988888888888889,0.31939162693517226
2017-09-14 08:15:00,0.9988888888888889,0.2989355862410878
2017-09-14 08:30:00,0.9988888888888889,0.275830355710037
2017-09-14 08:45:00,0.9988888888888889,0.24880596407169164
2017-09-14 09:00:00,0.9988888888888889,0.2425779255395791
2017-09-14 09:15:00,0.9988888888888889,0.24134764204726175
2017-09-14 09:30:00,0.9988888888888889,0.24025367679322307
2017-09-14 09:45:00,0.9988888888888889,0.2402777593582139
2017-09-14 10:00:00,0.9988888888888889,0.2413054481918175
2017-09-14 10:15:00,0.9988888888888889,0.24646379304598626
2017-09-14 10:30:00,0.9988888888888889,0.24433910034035436
2017-09-14 10:45:00,0.9988888888888889,0.23670895785904456
2017-09-14 11:00:00,0.9988888888888889,0.22843849302042363
2017-09-14 11:15:00,0.9988888888888889,0.22731713788315186
2017-09-14 11:30:00,0.9988888888888889,0.22531241882932126
2017-09-14 11:45:00,0.9988888888888889,0.2248275346719019
2017-09-14 12:00:00,0.9988888888888889,0.2259232942173229
2017-09-14 12:15:00,0.9988888888888889,0.22985318096083168
2017-09-14 12:30:00,0.9988888888888889,0.2369583585007689
2017-09-14 12:45:00,0.9988888888888889,0.24880541010177318
2017-09-14 13:00:00,0.9988888888888889,0.2526666024798638
2017-09-14 13:15:00,0.9988888888888889,0.24466864903629162
2017-09-14 13:30:00,0.9988888888888889,0.23805989669383515
2017-09-14 13:45:00,0.9988888888888889,0.23621353394949568
2017-09-14 14:00:00,0.9988888888888889,0.23353874313326323
2017-09-14 14:15:00,0.9988888888888889,0.23349819025956212
2017-09-14 14:30:00,0.9988888888888889,0.23102845753540027
2017-09-14 14:45:00,0.9988888888888889,0.23233458979916496
2017-09-14 15:00:00,0.9988888888888889,0.2407587327704251
2017-09-14 15:15:00,0.9988888888888889,0.2642677939402426
2017-09-14 15:30:00,0.9988888888888889,0.2990926090454824
2017-09-14 15:45:00,0.9988888888888889,0.32821519630521123
2017-09-14 16:00:00,0.9988888888888889,0.35490661602342904
2017-09-14 16:15:00,0.9988888888888889,0.38224002701049997
2017-09-14 16:30:00,0.9988888888888889,0.419735232776358
2017-09-14 16:45:00,0.33545454545454545,0.4561780035915904
2017-09-14 17:00:00,0.3449709864603482,0.4670034578693036
2017-09-14 17:15:00,0.3576595744680851,0.4780122691623537
2017-09-14 17:30:00,0.4536363636363636,0.48981080871086957
2017-09-14 17:45:00,0.3576595744680851,0.4865814946128171
2017-09-14 18:00:00,0.3576595744680851,0.4857860651335079
2017-09-14 18:15:00,0.3576595744680851,0.4812279264077643
2017-09-14 18:30:00,0.3576595744680851,0.4798593621038465
2017-09-14 18:45:00,0.4536363636363636,0.5014041477074354
2017-09-14 19:00:00,0.3576595744680851,0.4839128325944237
2017-09-14 19:15:00,0.3576595744680851,0.4830774643770664
2017-09-14 19:30:00,0.3576595744680851,0.49454545384374277
2017-09-14 19:45:00,0.3576595744680851,0.508803931423536
2017-09-14 20:00:00,0.3576595744680851,0.51774083949595
2017-09-14 20:15:00,0.356073500967118,0.5210493945808229
2017-09-14 20:30:00,0.35448742746615086,0.5245848863956506
2017-09-14 20:45:00,0.3449709864603482,0.5264057812464555
2017-09-14 21:00:00,0.343384912959381,0.5263674252926536
2017-09-14 21:15:00,0.33704061895551257,0.5239546755429584
2017-09-14 21:30:00,0.9988888888888889,0.5121268559068946
2017-09-14 21:45:00,0.9988888888888889,0.48563840268073677
2017-09-14 22:00:00,0.9988888888888889,0.45877311178790936
2017-09-14 22:15:00,0.9988888888888889,0.4491979957914558
2017-09-14 22:30:00,0.9988888888888889,0.4463773101538575
2017-09-14 22:45:00,0.9988888888888889,0.4443935261562541
2017-09-14 23:00:00,0.9988888888888889,0.4335425398216681
2017-09-14 23:15:00,0.9988888888888889,0.414272255228805
2017-09-14 23:30:00,0.9988888888888889,0.3965553368725071
2017-09-14 23:45:00,0.9988888888888889,0.38136400583563473
2017-09-15 00:00:00,0.979771398192451,0.3680332429271015
2017-09-15 00:15:00,0.979771398192451,0.35693503352725325
2017-09-15 00:30:00,0.979771398192451,0.33398567837249676
2017-09-15 00:45:00,0.979771398192451,0.33459271726312095
2017-09-15 01:00:00,0.979771398192451,0.3201233165239113
2017-09-15 01:15:00,0.979771398192451,0.3313502525560834
2017-09-15 01:30:00,0.979771398192451,0.32791109267747576
2017-09-15 01:45:00,0.979771398192451,0.3356279257260909
2017-09-15 02:00:00,0.979771398192451,0.3371359609385372
2017-09-15 02:15:00,0.979771398192451,0.33618166418674356
2017-09-15 02:30:00,0.979771398192451,0.3351414947220387
2017-09-15 02:45:00,0.979771398192451,0.3347111126151988
2017-09-15 03:00:00,0.979771398192451,0.3289188204237132
2017-09-15 03:15:00,0.979771398192451,0.32602165034644265
2017-09-15 03:30:00,0.979771398192451,0.3283678389177307
2017-09-15 03:45:00,0.979771398192451,0.3432072264272896
2017-09-15 04:00:00,0.979771398192451,0.369398843829441
2017-09-15 04:15:00,0.979771398192451,0.38162785376452507
2017-09-15 04:30:00,0.979771398192451,0.3938685644032737
2017-09-15 04:45:00,0.979771398192451,0.40904548137270863
2017-09-15 05:00:00,0.979771398192451,0.4319196208719245
2017-09-15 05:15:00,0.979771398192451,0.4539700947985733
2017-09-15 05:30:00,0.979771398192451,0.4564497461301415
2017-09-15 05:45:00,0.979771398192451,0.4455855077516247
2017-09-15 06:00:00,0.979771398192451,0.4329042859846167
2017-09-15 06:15:00,0.979771398192451,0.4257174971829361
2017-09-15 06:30:00,0.979771398192451,0.4248180277576464
2017-09-15 06:45:00,0.979771398192451,0.43066762696635325
2017-09-15 07:00:00,0.979771398192451,0.41247863506647003
2017-09-15 07:15:00,0.979771398192451,0.40321669980374525
2017-09-15 07:30:00,0.979771398192451,0.37922628594986685
2017-09-15 07:45:00,0.979771398192451,0.35604499269305856
2017-09-15 08:00:00,0.979771398192451,0.3418499523042381
2017-09-15 08:15:00,0.979771398192451,0.31956059789726654
2017-09-15 08:30:00,0.979771398192451,0.30212745497241456
2017-09-15 08:45:00,0.979771398192451,0.2811981080949911
2017-09-15 09:00:00,0.979771398192451,0.2414295476861562
2017-09-15 09:15:00,0.979771398192451,0.22709863796416377
2017-09-15 09:30:00,0.979771398192451,0.21557274192067533
2017-09-15 09:45:00,0.979771398192451,0.18297793652138158
2017-09-15 10:00:00,0.979771398192451,0.16278496129086908
2017-09-15 10:15:00,0.979771398192451,0.16183146923251832
2017-09-15 10:30:00,0.979771398192451,0.16175804000784003
2017-09-15 10:45:00,0.979771398192451,0.1579655559496535
2017-09-15 11:00:00,0.979771398192451,0.1602160616294639
2017-09-15 11:15:00,0.979771398192451,0.16080599694369524
2017-09-15 11:30:00,0.979771398192451,0.15891735859628905
2017-09-15 11:45:00,0.979771398192451,0.1587658655002434
2017-09-15 12:00:00,0.979771398192451,0.16134018286922439
2017-09-15 12:15:00,0.979771398192451,0.16103177415246026
2017-09-15 12:30:00,0.979771398192451,0.16421052889124724
2017-09-15 12:45:00,0.979771398192451,0.16927048277460296
2017-09-15 13:00:00,0.041,0.1715324701550894
2017-09-15 13:15:00,0.979771398192451,0.17410988813906672
2017-09-15 13:30:00,0.979771398192451,0.17411825469544878
2017-09-15 13:45:00,0.041,0.1732031083888547
2017-09-15 14:00:00,0.979771398192451,0.1732709680225556
2017-09-15 14:15:00,0.979771398192451,0.17977090976325946
2017-09-15 14:30:00,0.979771398192451,0.22215204349119333
2017-09-15 14:45:00,0.979771398192451,0.2594259728998384
2017-09-15 15:00:00,0.979771398192451,0.2868311175921298
