,marginal,mix
2017-09-15 15:15:00,0.979771398192451,0.30539141852509455
2017-09-15 15:30:00,0.979771398192451,0.32913228337145134
2017-09-15 15:45:00,0.979771398192451,0.3585905046460925
2017-09-15 16:00:00,0.979771398192451,0.3832554694345818
2017-09-15 16:15:00,0.979771398192451,0.42305330235723326
2017-09-15 16:30:00,0.33704061895551257,0.4445369963441048
2017-09-15 16:45:00,0.3576595744680851,0.4559839728280474
2017-09-15 17:00:00,0.3576595744680851,0.4663657978212197
2017-09-15 17:15:00,0.3576595744680851,0.47805077985338973
2017-09-15 17:30:00,0.3576595744680851,0.4771547638743833
2017-09-15 17:45:00,0.3576595744680851,0.4784907197226926
2017-09-15 18:00:00,0.3576595744680851,0.4829333250900269
2017-09-15 18:15:00,0.3576595744680851,0.48060195860750954
2017-09-15 18:30:00,0.4536363636363636,0.4792453431917544
2017-09-15 18:45:00,0.3576595744680851,0.4643952569454971
2017-09-15 19:00:00,0.3576595744680851,0.4621908819822454
2017-09-15 19:15:00,0.3576595744680851,0.4696271152144308
2017-09-15 19:30:00,0.3576595744680851,0.48509172626225044
2017-09-15 19:45:00,0.356073500967118,0.48909956570180835
2017-09-15 20:00:00,0.35448742746615086,0.49068553190922753
2017-09-15 20:15:00,0.343384912959381,0.4942621940542358
2017-09-15 20:30:00,0.3417988394584139,0.4973858668468176
2017-09-15 20:45:00,0.3402127659574468,0.5001811850203194
2017-09-15 21:00:00,0.3386266924564797,0.5033487018164514
2017-09-15 21:15:00,0.979771398192451,0.5015032913263718
2017-09-15 21:30:00,0.979771398192451,0.487428267616557
2017-09-15 21:45:00,0.979771398192451,0.4617812712519139
2017-09-15 22:00:00,0.979771398192451,0.44625467719735684
2017-09-15 22:15:00,0.979771398192451,0.4262591403277207
2017-09-15 22:30:00,0.979771398192451,0.4087817473249732
2017-09-15 22:45:00,0.979771398192451,0.3934026115953318
2017-09-15 23:00:00,0.979771398192451,0.3821088582176405
2017-09-15 23:15:00,0.979771398192451,0.392871502837459
2017-09-15 23:30:00,0.979771398192451,0.3969954407981776
2017-09-15 23:45:00,0.979771398192451,0.4008885887308427
2017-09-16 00:00:00,0.9415364167995748,0.40702650482798164
2017-09-16 00:15:00,0.9415364167995748,0.40701803733035197
2017-09-16 00:30:00,0.9415364167995748,0.4056692162015364
2017-09-16 00:45:00,0.9415364167995748,0.4054129991363909
2017-09-16 01:00:00,0.9415364167995748,0.406897267342252
2017-09-16 01:15:00,0.9415364167995748,0.3798099056270403
2017-09-16 01:30:00,0.9415364167995748,0.3584559219737587
2017-09-16 01:45:00,0.9415364167995748,0.3382504072338683
2017-09-16 02:00:00,0.9415364167995748,0.319221945843606
2017-09-16 02:15:00,0.9415364167995748,0.3146431168029764
2017-09-16 02:30:00,0.9415364167995748,0.3117870687428087
2017-09-16 02:45:00,0.9415364167995748,0.31051454189959254
2017-09-16 03:00:00,0.9415364167995748,0.3114070149863001
2017-09-16 03:15:00,0.9415364167995748,0.3228704904114707
2017-09-16 03:30:00,0.9415364167995748,0.33537426830582
2017-09-16 03:45:00,0.9415364167995748,0.34663035212628346
2017-09-16 04:00:00,0.9415364167995748,0.3655048654144913
2017-09-16 04:15:00,0.9415364167995748,0.3519207092758123
2017-09-16 04:30:00,0.9415364167995748,0.3469082706707844
2017-09-16 04:45:00,0.9415364167995748,0.3430169778457961
2017-09-16 05:00:00,0.9415364167995748,0.34431347538961665
2017-09-16 05:15:00,0.9415364167995748,0.3331748770752415
2017-09-16 05:30:00,0.9415364167995748,0.3243657295864124
2017-09-16 05:45:00,0.9415364167995748,0.3086655686907772
2017-09-16 06:00:00,0.9415364167995748,0.3024569778407055
2017-09-16 06:15:00,0.9415364167995748,0.2838615787499586
2017-09-16 06:30:00,0.9415364167995748,0.27221536032495236
2017-09-16 06:45:00,0.9415364167995748,0.2593120765003801
2017-09-16 07:00:00,0.9415364167995748,0.24149784116140388
2017-09-16 07:15:00,0.9415364167995748,0.22290724966338762
2017-09-16 07:30:00,0.9415364167995748,0.20306852906296172
2017-09-16 07:45:00,0.9415364167995748,0.18419883733921574
2017-09-16 08:00:00,0.9415364167995748,0.16222475736631364
2017-09-16 08:15:00,0.041,0.1502278342464169
2017-09-16 08:30:00,0.041,0.14895635568505858
2017-09-16 08:45:00,0.041,0.14858757593184613
2017-09-16 09:00:00,0.041,0.14978955714224984
2017-09-16 09:15:00,0.041,0.14750651666944542
2017-09-16 09:30:00,0.041,0.14849876335043188
2017-09-16 09:45:00,0.041,0.14881528589668325
2017-09-16 10:00:00,0.041,0.1451613849717878
2017-09-16 10:15:00,0.041,0.14554494179847474
2017-09-16 10:30:00,0.041,0.14560646729675286
2017-09-16 10:45:00,0.041,0.1468400402921319
2017-09-16 11:00:00,0.041,0.14806532258937136
2017-09-16 11:15:00,0.041,0.15252726626535
2017-09-16 11:30:00,0.041,0.15966539293430188
2017-09-16 11:45:00,0.041,0.15400290245959522
2017-09-16 12:00:00,0.041,0.16129065966588368
2017-09-16 12:15:00,0.041,0.16024921064680808
2017-09-16 12:30:00,0.041,0.15949520733568795
2017-09-16 12:45:00,0.041,0.16084140362606766
2017-09-16 13:00:00,0.041,0.1547151643474374
2017-09-16 13:15:00,0.041,0.1580698464705331
2017-09-16 13:30:00,0.041,0.15929088512431733
2017-09-16 13:45:00,0.041,0.15967964003631743
2017-09-16 14:00:00,0.041,0.158966008072344
2017-09-16 14:15:00,0.041,0.157058863187096
2017-09-16 14:30:00,0.041,0.15718356316031812
2017-09-16 14:45:00,0.041,0.1574296779467971
2017-09-16 15:00:00,0.041,0.15750116035067785
2017-09-16 15:15:00,0.041,0.15673672332421146
2017-09-16 15:30:00,0.041,0.15707371907820508
2017-09-16 15:45:00,0.041,0.1567093807015799
2017-09-16 16:00:00,0.041,0.15443106613917934
2017-09-16 16:15:00,0.041,0.155132853201109
2017-09-16 16:30:00,0.041,0.15461913593894405
2017-09-16 16:45:00,0.9415364167995748,0.18879703004692303
2017-09-16 17:00:00,0.9415364167995748,0.25568776178345676
2017-09-16 17:15:00,0.9415364167995748,0.2913821474022601
2017-09-16 17:30:00,0.9415364167995748,0.3162307077437638
2017-09-16 17:45:00,0.9415364167995748,0.33095805373306925
2017-09-16 18:00:00,0.9415364167995748,0.3392567631720954
2017-09-16 18:15:00,0.9415364167995748,0.33188927321416245
2017-09-16 18:30:00,0.9415364167995748,0.31282523277883917
2017-09-16 18:45:00,0.9415364167995748,0.308460496601795
2017-09-16 19:00:00,0.9415364167995748,0.3086116611929191
2017-09-16 19:15:00,0.9415364167995748,0.32219873240174557
2017-09-16 19:30:00,0.9415364167995748,0.34553377735753965
2017-09-16 19:45:00,0.9415364167995748,0.3283287968018898
2017-09-16 20:00:00,0.9415364167995748,0.3152773082715591
2017-09-16 20:15:00,0.9415364167995748,0.3324239331968014
2017-09-16 20:30:00,0.9415364167995748,0.3466719671271728
2017-09-16 20:45:00,0.9415364167995748,0.3592616105637134
2017-09-16 21:00:00,0.9415364167995748,0.3680931023229641
2017-09-16 21:15:00,0.9415364167995748,0.3529182411634019
2017-09-16 21:30:00,0.9415364167995748,0.3403857681537366
2017-09-16 21:45:00,0.9415364167995748,0.32893280115219037
2017-09-16 22:00:00,0.9415364167995748,0.3291114000637317
2017-09-16 22:15:00,0.9415364167995748,0.3204736495638507
2017-09-16 22:30:00,0.9415364167995748,0.31312043260823186
2017-09-16 22:45:00,0.9415364167995748,0.31396744353278644
2017-09-16 23:00:00,0.9415364167995748,0.2941058020506096
2017-09-16 23:15:00,0.9415364167995748,0.26188570656124904
2017-09-16 23:30:00,0.9415364167995748,0.22837056227347968
2017-09-16 23:45:00,0.9415364167995748,0.20156116361493037
2017-09-17 00:00:00,0.9988888888888889,0.26056454622393116
2017-09-17 00:15:00,0.011,0.26113751103565097
2017-09-17 00:30:00,0.9988888888888889,0.2662232975057296
2017-09-17 00:45:00,0.011,0.2659313600867857
2017-09-17 01:00:00,0.9988888888888889,0.269922807574613
2017-09-17 01:15:00,0.9988888888888889,0.27284509886519626
2017-09-17 01:30:00,0.011,0.2710657427129927
2017-09-17 01:45:00,0.011,0.2693448892128375
2017-09-17 02:00:00,0.011,0.270406129380544
2017-09-17 02:15:00,0.011,0.2718678980735813
2017-09-17 02:30:00,0.9988888888888889,0.2714981799880433
2017-09-17 02:45:00,0.011,0.26799081552396636
2017-09-17 03:00:00,0.011,0.26818856963431714
2017-09-17 03:15:00,0.011,0.2683843122504296
2017-09-17 03:30:00,0.011,0.26857373734188855
2017-09-17 03:45:00,0.011,0.2679742451978033
2017-09-17 04:00:00,0.011,0.26549583769028645
2017-09-17 04:15:00,0.011,0.26415260321181566
2017-09-17 04:30:00,0.011,0.2631021927568447
2017-09-17 04:45:00,0.011,0.26383154446216756
2017-09-17 05:00:00,0.011,0.2615446719268097
2017-09-17 05:15:00,0.011,0.2608259729844437
2017-09-17 05:30:00,0.041,0.25908101545089707
2017-09-17 05:45:00,0.041,0.26011580989399047
2017-09-17 06:00:00,0.9988888888888889,0.25889677135178785
2017-09-17 06:15:00,0.041,0.254657168444402
2017-09-17 06:30:00,0.041,0.25173355147178256
2017-09-17 06:45:00,0.041,0.24759608388361784
2017-09-17 07:00:00,0.041,0.24057756519867615
2017-09-17 07:15:00,0.041,0.23649561330291038
2017-09-17 07:30:00,0.041,0.23771326481736244
2017-09-17 07:45:00,0.041,0.23378626801646177
2017-09-17 08:00:00,0.041,0.23406349391090167
2017-09-17 08:15:00,0.041,0.23147470525240854
2017-09-17 08:30:00,0.041,0.22662322840726165
2017-09-17 08:45:00,0.041,0.2247479573360968
2017-09-17 09:00:00,0.041,0.2232621542109004
2017-09-17 09:15:00,0.041,0.22183196307292308
2017-09-17 09:30:00,0.041,0.2255536272404709
2017-09-17 09:45:00,0.041,0.2248157173198145
2017-09-17 10:00:00,0.041,0.21922416446572401
2017-09-17 10:15:00,0.041,0.21776063130161838
2017-09-17 10:30:00,0.041,0.21767921167976162
2017-09-17 10:45:00,0.041,0.21799842012463386
2017-09-17 11:00:00,0.041,0.21912093154824655
2017-09-17 11:15:00,0.041,0.22034444224552338
2017-09-17 11:30:00,0.041,0.2232447575185274
2017-09-17 11:45:00,0.041,0.22332598606934984
2017-09-17 12:00:00,0.041,0.22338958320356087
2017-09-17 12:15:00,0.041,0.2248283661308442
2017-09-17 12:30:00,0.041,0.22510935648739358
2017-09-17 12:45:00,0.041,0.22585420307217427
2017-09-17 13:00:00,0.041,0.22698421217847378
2017-09-17 13:15:00,0.041,0.22878777842462572
2017-09-17 13:30:00,0.041,0.23188105709910242
2017-09-17 13:45:00,0.041,0.23338007213518477
2017-09-17 14:00:00,0.041,0.23356400019884965
2017-09-17 14:15:00,0.041,0.23485852508729918
2017-09-17 14:30:00,0.041,0.2380319050468485
2017-09-17 14:45:00,0.041,0.23839690312806253
2017-09-17 15:00:00,0.041,0.23898976762084753
2017-09-17 15:15:00,0.041,0.2398835187237215
2017-09-17 15:30:00,0.041,0.2391044194226207
2017-09-17 15:45:00,0.041,0.23541267563577323
2017-09-17 16:00:00,0.041,0.2300444397299835
2017-09-17 16:15:00,0.9988888888888889,0.2813594657481071
2017-09-17 16:30:00,0.9988888888888889,0.3582167352584207
2017-09-17 16:45:00,0.9988888888888889,0.4256771602437934
2017-09-17 17:00:00,0.9988888888888889,0.49730633144761766
2017-09-17 17:15:00,0.9988888888888889,0.5228921492017982
2017-09-17 17:30:00,0.9988888888888889,0.5427514776331873
2017-09-17 17:45:00,0.9988888888888889,0.566335541796304
2017-09-17 18:00:00,0.33704061895551257,0.5714215724335163
2017-09-17 18:15:00,0.33704061895551257,0.558714387655591
2017-09-17 18:30:00,0.33704061895551257,0.551681551230909
2017-09-17 18:45:00,0.33704061895551257,0.5437742272521484
2017-09-17 19:00:00,0.33704061895551257,0.5419310239847255
2017-09-17 19:15:00,0.33704061895551257,0.5497207335578913
2017-09-17 19:30:00,0.33704061895551257,0.5612597139696319
2017-09-17 19:45:00,0.33704061895551257,0.5821323242360962
2017-09-17 20:00:00,0.33704061895551257,0.5864235235300079
2017-09-17 20:15:00,0.33704061895551257,0.5897421302623973
2017-09-17 20:30:00,0.33704061895551257,0.6030673408116634
2017-09-17 20:45:00,0.33704061895551257,0.5892786092178026
2017-09-17 21:00:00,0.33704061895551257,0.5901664222348229
2017-09-17 21:15:00,0.33704061895551257,0.5922045217460815
2017-09-17 21:30:00,0.33704061895551257,0.6113709842317547
2017-09-17 21:45:00,0.33704061895551257,0.6144462652133116
2017-09-17 22:00:00,0.33704061895551257,0.6178155649280462
2017-09-17 22:15:00,0.9988888888888889,0.6191309149058167
2017-09-17 22:30:00,0.9988888888888889,0.6121236168340749
2017-09-17 22:45:00,0.9988888888888889,0.606120371037275
2017-09-17 23:00:00,0.9988888888888889,0.6120016485604792
2017-09-17 23:15:00,0.9988888888888889,0.6161675807560935
2017-09-17 23:30:00,0.9988888888888889,0.6254166281526746
2017-09-17 23:45:00,0.9988888888888889,0.637024637812059
2017-09-18 00:00:00,0.9988888888888889,0.6497060067033781
2017-09-18 00:15:00,0.9988888888888889,0.6431531082249853
2017-09-18 00:30:00,0.9988888888888889,0.6535194576447715
2017-09-18 00:45:00,0.9988888888888889,0.6682018340354609
2017-09-18 01:00:00,0.9988888888888889,0.6801484698624218
2017-09-18 01:15:00,0.9988888888888889,0.6619419521938805
2017-09-18 01:30:00,0.9988888888888889,0.6545042532782954
2017-09-18 01:45:00,0.9988888888888889,0.6519441401699665
2017-09-18 02:00:00,0.9988888888888889,0.6551703328155003
2017-09-18 02:15:00,0.9988888888888889,0.6622331565623389
2017-09-18 02:30:00,0.9988888888888889,0.658035387090416
2017-09-18 02:45:00,0.9988888888888889,0.6517963018136914
2017-09-18 03:00:00,0.9988888888888889,0.6284168275919053
2017-09-18 03:15:00,0.9988888888888889,0.6191831629085741
2017-09-18 03:30:00,0.9988888888888889,0.6229965748276677
2017-09-18 03:45:00,0.9988888888888889,0.6246108977701055
2017-09-18 04:00:00,0.9988888888888889,0.6132418350853579
2017-09-18 04:15:00,0.9988888888888889,0.6067879882779316
2017-09-18 04:30:00,0.3481431334622824,0.6110814839924589
2017-09-18 04:45:00,0.4536363636363636,0.6057896300117775
2017-09-18 05:00:00,0.35448742746615086,0.5765261814257876
2017-09-18 05:15:00,0.4536363636363636,0.5892750006404462
2017-09-18 05:30:00,0.35448742746615086,0.5329481829450231
2017-09-18 05:45:00,0.35448742746615086,0.522519806288493
2017-09-18 06:00:00,0.35448742746615086,0.5118185587993807
2017-09-18 06:15:00,0.35448742746615086,0.5053122520493237
2017-09-18 06:30:00,0.35448742746615086,0.5002045339411793
2017-09-18 06:45:00,0.35448742746615086,0.4991017226949381
2017-09-18 07:00:00,0.4536363636363636,0.5082647545301203
2017-09-18 07:15:00,0.35448742746615086,0.4885275123692331
2017-09-18 07:30:00,0.35448742746615086,0.46933683629050404
2017-09-18 07:45:00,0.35448742746615086,0.44689275137436507
2017-09-18 08:00:00,0.9988888888888889,0.40573523845598314
2017-09-18 08:15:00,0.9988888888888889,0.37390295087326786
2017-09-18 08:30:00,0.9988888888888889,0.3440842569071107
2017-09-18 08:45:00,0.9988888888888889,0.3198383222951694
2017-09-18 09:00:00,0.9988888888888889,0.2890657486629557
2017-09-18 09:15:00,0.9988888888888889,0.25988629514576045
2017-09-18 09:30:00,0.9988888888888889,0.2438008302300146
2017-09-18 09:45:00,0.9988888888888889,0.24171707429613748
2017-09-18 10:00:00,0.9988888888888889,0.2406375803527712
2017-09-18 10:15:00,0.9988888888888889,0.23463451068135563
2017-09-18 10:30:00,0.9988888888888889,0.23348834867797444
2017-09-18 10:45:00,0.9988888888888889,0.23406327234983437
2017-09-18 11:00:00,0.9988888888888889,0.23701035583601449
2017-09-18 11:15:00,0.9988888888888889,0.23692600375297887
2017-09-18 11:30:00,0.9988888888888889,0.2377335946949652
2017-09-18 11:45:00,0.9988888888888889,0.2388405320598155
2017-09-18 12:00:00,0.9988888888888889,0.24066950809584248
2017-09-18 12:15:00,0.9988888888888889,0.2406389725239214
2017-09-18 12:30:00,0.9988888888888889,0.24277062810285194
2017-09-18 12:45:00,0.9988888888888889,0.24594595892985754
2017-09-18 13:00:00,0.9988888888888889,0.24631475656309218
2017-09-18 13:15:00,0.9988888888888889,0.24525661122129458
2017-09-18 13:30:00,0.9988888888888889,0.23480123248785953
2017-09-18 13:45:00,0.9988888888888889,0.23246615314991398
2017-09-18 14:00:00,0.9988888888888889,0.2307458184109455
2017-09-18 14:15:00,0.9988888888888889,0.23604573581320118
2017-09-18 14:30:00,0.9988888888888889,0.24584065113136094
2017-09-18 14:45:00,0.9988888888888889,0.26287751438692736
2017-09-18 15:00:00,0.9988888888888889,0.281633222156179
2017-09-18 15:15:00,0.9988888888888889,0.320226624344335
2017-09-18 15:30:00,0.9988888888888889,0.35645509159766586
2017-09-18 15:45:00,0.9988888888888889,0.3859894816194526
2017-09-18 16:00:00,0.9988888888888889,0.4339305604719549
2017-09-18 16:15:00,0.9988888888888889,0.4628220714836483
2017-09-18 16:30:00,0.3386266924564797,0.4911335279926507
2017-09-18 16:45:00,0.3513152804642166,0.5015073956262905
2017-09-18 17:00:00,0.3576595744680851,0.5161844175695598
2017-09-18 17:15:00,0.4536363636363636,0.5194390619597951
2017-09-18 17:30:00,0.4536363636363636,0.5247012315128157
2017-09-18 17:45:00,0.4536363636363636,0.5261986384529378
2017-09-18 18:00:00,0.3624177949709865,0.5111573590858528
2017-09-18 18:15:00,0.3624177949709865,0.5081934744405635
2017-09-18 18:30:00,0.3624177949709865,0.5066237141576732
2017-09-18 18:45:00,0.3624177949709865,0.5019114122322967
2017-09-18 19:00:00,0.3624177949709865,0.5154650553082503
2017-09-18 19:15:00,0.3624177949709865,0.5137981469098564
2017-09-18 19:30:00,0.3624177949709865,0.5232323042109941
2017-09-18 19:45:00,0.3624177949709865,0.5344433017538989
2017-09-18 20:00:00,0.3624177949709865,0.5436574669844623
2017-09-18 20:15:00,0.3624177949709865,0.5488226017526527
2017-09-18 20:30:00,0.4536363636363636,0.5530100370299977
2017-09-18 20:45:00,0.35448742746615086,0.5570226956605456
2017-09-18 21:00:00,0.3481431334622824,0.569056445315764
2017-09-18 21:15:00,0.3481431334622824,0.5621912996273591
2017-09-18 21:30:00,0.3417988394584139,0.5630599782961524
2017-09-18 21:45:00,0.33704061895551257,0.5629328921004834
2017-09-18 22:00:00,0.9988888888888889,0.5530620898594892
2017-09-18 22:15:00,0.9988888888888889,0.5274374749490204
2017-09-18 22:30:00,0.9988888888888889,0.5164104198763472
2017-09-18 22:45:00,0.9988888888888889,0.5151707582973987
2017-09-18 23:00:00,0.9988888888888889,0.5129931495546959
2017-09-18 23:15:00,0.9988888888888889,0.5192772881037009
2017-09-18 23:30:00,0.9988888888888889,0.5246704581588894
2017-09-18 23:45:00,0.9988888888888889,0.5138621943276722
2017-09-19 00:00:00,0.9988888888888889,0.5537690219375541
2017-09-19 00:15:00,0.9988888888888889,0.552975136671434
2017-09-19 00:30:00,0.9988888888888889,0.5598102357444634
2017-09-19 00:45:00,0.9988888888888889,0.5622854193466711
2017-09-19 01:00:00,0.9988888888888889,0.5610104858331443
2017-09-19 01:15:00,0.9988888888888889,0.5502637172241022
2017-09-19 01:30:00,0.9988888888888889,0.5483324802640416
2017-09-19 01:45:00,0.9988888888888889,0.5488437086394747
2017-09-19 02:00:00,0.9988888888888889,0.5463151772628453
2017-09-19 02:15:00,0.9988888888888889,0.5409942276384162
2017-09-19 02:30:00,0.9988888888888889,0.5395905496738136
2017-09-19 02:45:00,0.9988888888888889,0.5399340297362691
2017-09-19 03:00:00,0.9988888888888889,0.5368394744670568
2017-09-19 03:15:00,0.9988888888888889,0.5332635150918071
2017-09-19 03:30:00,0.9988888888888889,0.5279047374535633
2017-09-19 03:45:00,0.9988888888888889,0.5264759365074303
2017-09-19 04:00:00,0.9988888888888889,0.5226701735934541
2017-09-19 04:15:00,0.9988888888888889,0.5300802949941491
2017-09-19 04:30:00,0.9988888888888889,0.5379634737137653
2017-09-19 04:45:00,0.9988888888888889,0.545855911114891
2017-09-19 05:00:00,0.9988888888888889,0.5253588679919527
2017-09-19 05:15:00,0.33704061895551257,0.5088967312892535
2017-09-19 05:30:00,0.33704061895551257,0.49275413070575014
2017-09-19 05:45:00,0.33704061895551257,0.4863937171247249
2017-09-19 06:00:00,0.33704061895551257,0.4755655907194754
2017-09-19 06:15:00,0.33704061895551257,0.47236557890235686
2017-09-19 06:30:00,0.33704061895551257,0.4745697864163401
2017-09-19 06:45:00,0.33704061895551257,0.4718615960985235
2017-09-19 07:00:00,0.4536363636363636,0.473904712405776
2017-09-19 07:15:00,0.4536363636363636,0.4703084674533083
2017-09-19 07:30:00,0.33704061895551257,0.4561615661707064
2017-09-19 07:45:00,0.33704061895551257,0.42823971666765476
2017-09-19 08:00:00,0.33704061895551257,0.39424733302962467
2017-09-19 08:15:00,0.9988888888888889,0.35864960103082105
2017-09-19 08:30:00,0.9988888888888889,0.321325172933979
2017-09-19 08:45:00,0.9988888888888889,0.28031279347930327
2017-09-19 09:00:00,0.9988888888888889,0.23953647358043978
2017-09-19 09:15:00,0.9988888888888889,0.20853666844475666
2017-09-19 09:30:00,0.9988888888888889,0.20539118590791414
2017-09-19 09:45:00,0.9988888888888889,0.19307643926342963
2017-09-19 10:00:00,0.041,0.17924810110716485
2017-09-19 10:15:00,0.9988888888888889,0.17906002411477548
2017-09-19 10:30:00,0.9988888888888889,0.1798994448476141
2017-09-19 10:45:00,0.9988888888888889,0.1814172232224055
2017-09-19 11:00:00,0.9988888888888889,0.18312025999009526
2017-09-19 11:15:00,0.9988888888888889,0.18495938397177344
2017-09-19 11:30:00,0.9988888888888889,0.18635238683890934
2017-09-19 11:45:00,0.9988888888888889,0.18611301097173796
2017-09-19 12:00:00,0.9988888888888889,0.18543654692829148
2017-09-19 12:15:00,0.9988888888888889,0.18564120587299832
2017-09-19 12:30:00,0.9988888888888889,0.18453306475581732
2017-09-19 12:45:00,0.9988888888888889,0.183877641117716
2017-09-19 13:00:00,0.9988888888888889,0.18144854901218674
2017-09-19 13:15:00,0.9988888888888889,0.18622793818523825
2017-09-19 13:30:00,0.9988888888888889,0.2035895088267861
2017-09-19 13:45:00,0.9988888888888889,0.21959005426523823
2017-09-19 14:00:00,0.9988888888888889,0.24550720802290255
2017-09-19 14:15:00,0.9988888888888889,0.27562873959613193
2017-09-19 14:30:00,0.9988888888888889,0.2972045627149406
2017-09-19 14:45:00,0.9988888888888889,0.3183251505197593
2017-09-19 15:00:00,0.9988888888888889,0.3443634321971442
2017-09-19 15:15:00,0.9988888888888889,0.37660856760986267
2017-09-19 15:30:00,0.9988888888888889,0.4023919991333893
2017-09-19 15:45:00,0.9988888888888889,0.4360819224222946
2017-09-19 16:00:00,0.9988888888888889,0.48049677565468957
2017-09-19 16:15:00,0.33704061895551257,0.483214888577048
2017-09-19 16:30:00,0.3402127659574468,0.486563351782217
2017-09-19 16:45:00,0.34655705996131525,0.48898902574541614
2017-09-19 17:00:00,0.34655705996131525,0.49250391571352065
2017-09-19 17:15:00,0.34655705996131525,0.4858051649320271
2017-09-19 17:30:00,0.34655705996131525,0.4759753017307091
2017-09-19 17:45:00,0.34655705996131525,0.48136936671143743
2017-09-19 18:00:00,0.34655705996131525,0.47810287489303394
2017-09-19 18:15:00,0.34655705996131525,0.47725301654748
2017-09-19 18:30:00,0.34655705996131525,0.47427685382910506
2017-09-19 18:45:00,0.34655705996131525,0.4715771217896136
2017-09-19 19:00:00,0.34655705996131525,0.471740121639024
2017-09-19 19:15:00,0.34655705996131525,0.47894062314913527
2017-09-19 19:30:00,0.34655705996131525,0.49106307310297176
2017-09-19 19:45:00,0.3449709864603482,0.5109675957737381
2017-09-19 20:00:00,0.3417988394584139,0.511880753049837
2017-09-19 20:15:00,0.3386266924564797,0.512405746155231
2017-09-19 20:30:00,0.9988888888888889,0.5134120460382385
2017-09-19 20:45:00,0.9988888888888889,0.5010807897297415
2017-09-19 21:00:00,0.9988888888888889,0.49573524885656717
2017-09-19 21:15:00,0.9988888888888889,0.49210520867834157
2017-09-19 21:30:00,0.9988888888888889,0.49032940052096524
2017-09-19 21:45:00,0.9988888888888889,0.4875969264886471
2017-09-19 22:00:00,0.9988888888888889,0.47343054404265156
2017-09-19 22:15:00,0.9988888888888889,0.4552797880094657
2017-09-19 22:30:00,0.9988888888888889,0.45768681371505043
2017-09-19 22:45:00,0.9988888888888889,0.46242795638068174
2017-09-19 23:00:00,0.9988888888888889,0.467473549361224
2017-09-19 23:15:00,0.9988888888888889,0.47766603223231824
2017-09-19 23:30:00,0.9988888888888889,0.46996818533640694
2017-09-19 23:45:00,0.9988888888888889,0.48092093126072333
2017-09-20 00:00:00,0.9988888888888889,0.5142085789049615
2017-09-20 00:15:00,0.9988888888888889,0.519645245447174
2017-09-20 00:30:00,0.9988888888888889,0.5092862283836952
2017-09-20 00:45:00,0.9988888888888889,0.5144077504737727
2017-09-20 01:00:00,0.9988888888888889,0.5186925270309579
2017-09-20 01:15:00,0.9988888888888889,0.5309506563265085
2017-09-20 01:30:00,0.9988888888888889,0.5203965432463377
2017-09-20 01:45:00,0.9988888888888889,0.5175211212177839
2017-09-20 02:00:00,0.9988888888888889,0.5157272109640387
2017-09-20 02:15:00,0.9988888888888889,0.5152216187153028
2017-09-20 02:30:00,0.9988888888888889,0.507038744740926
2017-09-20 02:45:00,0.9988888888888889,0.507001929744448
2017-09-20 03:00:00,0.9988888888888889,0.49953794893135295
2017-09-20 03:15:00,0.9988888888888889,0.4962327119829787
2017-09-20 03:30:00,0.9988888888888889,0.4964429854490248
2017-09-20 03:45:00,0.9988888888888889,0.5041593629112948
2017-09-20 04:00:00,0.9988888888888889,0.5159251599909873
2017-09-20 04:15:00,0.9988888888888889,0.5293922666639042
2017-09-20 04:30:00,0.9988888888888889,0.5451538400560724
2017-09-20 04:45:00,0.4536363636363636,0.56152694372058
2017-09-20 05:00:00,0.4536363636363636,0.560772319413863
2017-09-20 05:15:00,0.9988888888888889,0.5045420930089348
2017-09-20 05:30:00,0.4536363636363636,0.531658356000764
2017-09-20 05:45:00,0.4536363636363636,0.5463963127736237
2017-09-20 06:00:00,0.4536363636363636,0.5428769792682466
2017-09-20 06:15:00,0.4536363636363636,0.5326064963947222
2017-09-20 06:30:00,0.9988888888888889,0.4704530949128271
2017-09-20 06:45:00,0.9988888888888889,0.47013929926635967
