,marginal,mix
2017-09-20 07:00:00,0.9988888888888889,0.45585416944058094
2017-09-20 07:15:00,0.9988888888888889,0.4502283110362232
2017-09-20 07:30:00,0.4536363636363636,0.4803901045708476
2017-09-20 07:45:00,0.4536363636363636,0.46918394654401036
2017-09-20 08:00:00,0.4536363636363636,0.45749804486993495
2017-09-20 08:15:00,0.9988888888888889,0.4417764604192102
2017-09-20 08:30:00,0.9988888888888889,0.41780317126429484
2017-09-20 08:45:00,0.9988888888888889,0.3874188224936742
2017-09-20 09:00:00,0.9988888888888889,0.35833703924398425
2017-09-20 09:15:00,0.9988888888888889,0.3530847559679887
2017-09-20 09:30:00,0.9988888888888889,0.34707104000720324
2017-09-20 09:45:00,0.9988888888888889,0.3532329608577145
2017-09-20 10:00:00,0.9988888888888889,0.35105929705656985
2017-09-20 10:15:00,0.9988888888888889,0.3346865724136891
2017-09-20 10:30:00,0.9988888888888889,0.31779646736008366
2017-09-20 10:45:00,0.9988888888888889,0.2971219620052705
2017-09-20 11:00:00,0.9988888888888889,0.2766940096682345
2017-09-20 11:15:00,0.9988888888888889,0.27745928900330535
2017-09-20 11:30:00,0.9988888888888889,0.2747188846811106
2017-09-20 11:45:00,0.9988888888888889,0.27935160700186995
2017-09-20 12:00:00,0.9988888888888889,0.27162019996323455
2017-09-20 12:15:00,0.9988888888888889,0.27203532039100375
2017-09-20 12:30:00,0.9988888888888889,0.27153795912948275
2017-09-20 12:45:00,0.9988888888888889,0.273592301802688
2017-09-20 13:00:00,0.9988888888888889,0.2727802290416761
2017-09-20 13:15:00,0.9988888888888889,0.28033181418509956
2017-09-20 13:30:00,0.9988888888888889,0.2846467026724545
2017-09-20 13:45:00,0.9988888888888889,0.29064425384928416
2017-09-20 14:00:00,0.9988888888888889,0.29825898933454825
2017-09-20 14:15:00,0.9988888888888889,0.29651510807940956
2017-09-20 14:30:00,0.9988888888888889,0.2845100623247771
2017-09-20 14:45:00,0.9988888888888889,0.2934307630735062
2017-09-20 15:00:00,0.9988888888888889,0.30943214862433777
2017-09-20 15:15:00,0.9988888888888889,0.29698886117083695
2017-09-20 15:30:00,0.9988888888888889,0.29941217984993396
2017-09-20 15:45:00,0.9988888888888889,0.29479847859838276
2017-09-20 16:00:00,0.9988888888888889,0.30556041081747737
2017-09-20 16:15:00,0.9988888888888889,0.3280452774530366
2017-09-20 16:30:00,0.9988888888888889,0.3653699117992763
2017-09-20 16:45:00,0.9988888888888889,0.40102967463196726
2017-09-20 17:00:00,0.9988888888888889,0.4352410732317524
2017-09-20 17:15:00,0.4536363636363636,0.4587948516053659
2017-09-20 17:30:00,0.9988888888888889,0.45219361643696154
2017-09-20 17:45:00,0.9988888888888889,0.4573896031440718
2017-09-20 18:00:00,0.9988888888888889,0.4529916722589981
2017-09-20 18:15:00,0.9988888888888889,0.4463804882951049
2017-09-20 18:30:00,0.9988888888888889,0.44797346038018315
2017-09-20 18:45:00,0.9988888888888889,0.43889499028026857
2017-09-20 19:00:00,0.4536363636363636,0.46082257650232167
2017-09-20 19:15:00,0.4536363636363636,0.49208669278925643
2017-09-20 19:30:00,0.4536363636363636,0.4915704982271364
2017-09-20 19:45:00,0.4536363636363636,0.4908062480061564
2017-09-20 20:00:00,0.4536363636363636,0.4899266765667359
2017-09-20 20:15:00,0.9988888888888889,0.4800993497927629
2017-09-20 20:30:00,0.9988888888888889,0.469104302743404
2017-09-20 20:45:00,0.9988888888888889,0.4687414358292811
2017-09-20 21:00:00,0.9988888888888889,0.4646700589486728
2017-09-20 21:15:00,0.9988888888888889,0.46392618207436515
2017-09-20 21:30:00,0.9988888888888889,0.45986603128820114
2017-09-20 21:45:00,0.9988888888888889,0.4315348824365529
2017-09-20 22:00:00,0.9988888888888889,0.4449457179922679
2017-09-20 22:15:00,0.9988888888888889,0.4518197094833604
2017-09-20 22:30:00,0.9988888888888889,0.45524720413510344
2017-09-20 22:45:00,0.9988888888888889,0.4591878140528482
2017-09-20 23:00:00,0.9988888888888889,0.4531547552440542
2017-09-20 23:15:00,0.9988888888888889,0.4438048596384761
2017-09-20 23:30:00,0.9988888888888889,0.4508347685242436
2017-09-20 23:45:00,0.9988888888888889,0.45614897590247866
2017-09-21 00:00:00,0.979771398192451,0.4919268459980138
2017-09-21 00:15:00,0.979771398192451,0.49119935412181853
2017-09-21 00:30:00,0.979771398192451,0.4955237633310289
2017-09-21 00:45:00,0.979771398192451,0.49910440993652605
2017-09-21 01:00:00,0.979771398192451,0.5053444492994165
2017-09-21 01:15:00,0.979771398192451,0.5056133324221969
2017-09-21 01:30:00,0.979771398192451,0.5065100817592908
2017-09-21 01:45:00,0.979771398192451,0.5040086988306016
2017-09-21 02:00:00,0.979771398192451,0.5033209058199516
2017-09-21 02:15:00,0.979771398192451,0.5100965259794763
2017-09-21 02:30:00,0.979771398192451,0.49857474856843337
2017-09-21 02:45:00,0.979771398192451,0.4941348127074637
2017-09-21 03:00:00,0.979771398192451,0.4894074645439445
2017-09-21 03:15:00,0.979771398192451,0.48734657956776906
2017-09-21 03:30:00,0.979771398192451,0.4823661590573296
2017-09-21 03:45:00,0.979771398192451,0.4759007932626079
2017-09-21 04:00:00,0.979771398192451,0.468137021689458
2017-09-21 04:15:00,0.979771398192451,0.4796212542183007
2017-09-21 04:30:00,0.3402127659574468,0.4938799310186596
2017-09-21 04:45:00,0.3402127659574468,0.4983594777109871
2017-09-21 05:00:00,0.3417988394584139,0.4757075810251937
2017-09-21 05:15:00,0.3417988394584139,0.45514176550239765
2017-09-21 05:30:00,0.3417988394584139,0.4519788513194273
2017-09-21 05:45:00,0.3417988394584139,0.44477365641664707
2017-09-21 06:00:00,0.3417988394584139,0.43108292756056465
2017-09-21 06:15:00,0.3417988394584139,0.4252775466440013
2017-09-21 06:30:00,0.3417988394584139,0.4196803658267403
2017-09-21 06:45:00,0.3417988394584139,0.4151397814330615
2017-09-21 07:00:00,0.3417988394584139,0.4142442945435346
2017-09-21 07:15:00,0.3417988394584139,0.40952348107679376
2017-09-21 07:30:00,0.3417988394584139,0.4048452594851946
2017-09-21 07:45:00,0.3417988394584139,0.38510500257374264
2017-09-21 08:00:00,0.979771398192451,0.3558432479682831
2017-09-21 08:15:00,0.979771398192451,0.3250162063383897
2017-09-21 08:30:00,0.979771398192451,0.3030966154142961
2017-09-21 08:45:00,0.979771398192451,0.2515913653175136
2017-09-21 09:00:00,0.979771398192451,0.23561691130700924
2017-09-21 09:15:00,0.979771398192451,0.2333538392012318
2017-09-21 09:30:00,0.979771398192451,0.23817738373643285
2017-09-21 09:45:00,0.979771398192451,0.22869977472765918
2017-09-21 10:00:00,0.979771398192451,0.21558191817785072
2017-09-21 10:15:00,0.979771398192451,0.2036366866934474
2017-09-21 10:30:00,0.979771398192451,0.19408755042279321
2017-09-21 10:45:00,0.979771398192451,0.17676091645325562
2017-09-21 11:00:00,0.979771398192451,0.16306983908631292
2017-09-21 11:15:00,0.041,0.1594067593113093
2017-09-21 11:30:00,0.041,0.1597800000865031
2017-09-21 11:45:00,0.979771398192451,0.16270292594233904
2017-09-21 12:00:00,0.979771398192451,0.16837030319743673
2017-09-21 12:15:00,0.979771398192451,0.1658322935059421
2017-09-21 12:30:00,0.979771398192451,0.16622338814679566
2017-09-21 12:45:00,0.979771398192451,0.16640255093942355
2017-09-21 13:00:00,0.979771398192451,0.16762760584712666
2017-09-21 13:15:00,0.979771398192451,0.16730341238000063
2017-09-21 13:30:00,0.041,0.16569661087368107
2017-09-21 13:45:00,0.041,0.16497980503508594
2017-09-21 14:00:00,0.041,0.16404485644745878
2017-09-21 14:15:00,0.041,0.16400710702063742
2017-09-21 14:30:00,0.041,0.1662069450268164
2017-09-21 14:45:00,0.041,0.1666171258627929
2017-09-21 15:00:00,0.041,0.16724932407041526
2017-09-21 15:15:00,0.041,0.16804102003041418
2017-09-21 15:30:00,0.041,0.16976115401679873
2017-09-21 15:45:00,0.041,0.17037592674324026
2017-09-21 16:00:00,0.979771398192451,0.19679943363594635
2017-09-21 16:15:00,0.979771398192451,0.23723892988841278
2017-09-21 16:30:00,0.979771398192451,0.2914738062560509
2017-09-21 16:45:00,0.979771398192451,0.3337345325843534
2017-09-21 17:00:00,0.979771398192451,0.3852656388886138
2017-09-21 17:15:00,0.979771398192451,0.39922261036872814
2017-09-21 17:30:00,0.979771398192451,0.4027515802337537
2017-09-21 17:45:00,0.979771398192451,0.4110507057216401
2017-09-21 18:00:00,0.979771398192451,0.4191005623147617
2017-09-21 18:15:00,0.979771398192451,0.4033934496835171
2017-09-21 18:30:00,0.979771398192451,0.40153732157522964
2017-09-21 18:45:00,0.979771398192451,0.3886760861906135
2017-09-21 19:00:00,0.979771398192451,0.40086970111649356
2017-09-21 19:15:00,0.979771398192451,0.4114837612052541
2017-09-21 19:30:00,0.979771398192451,0.4083371137004956
2017-09-21 19:45:00,0.979771398192451,0.4146324857286576
2017-09-21 20:00:00,0.979771398192451,0.38873198419673255
2017-09-21 20:15:00,0.979771398192451,0.37381843399857273
2017-09-21 20:30:00,0.979771398192451,0.3598455264646498
2017-09-21 20:45:00,0.979771398192451,0.3436835103782345
2017-09-21 21:00:00,0.979771398192451,0.3139543345666863
2017-09-21 21:15:00,0.979771398192451,0.3092884652911528
2017-09-21 21:30:00,0.979771398192451,0.2899826389122827
2017-09-21 21:45:00,0.979771398192451,0.276204755187576
2017-09-21 22:00:00,0.979771398192451,0.2628220524935754
2017-09-21 22:15:00,0.979771398192451,0.26935385332789663
2017-09-21 22:30:00,0.979771398192451,0.27577475209720037
2017-09-21 22:45:00,0.979771398192451,0.2728564746416789
2017-09-21 23:00:00,0.979771398192451,0.2823412463804379
2017-09-21 23:15:00,0.979771398192451,0.2832407006962686
2017-09-21 23:30:00,0.979771398192451,0.2901494181900744
2017-09-21 23:45:00,0.979771398192451,0.2792053331318005
2017-09-22 00:00:00,0.9702126528442319,0.2956058338579197
2017-09-22 00:15:00,0.9702126528442319,0.30399762259586
2017-09-22 00:30:00,0.9702126528442319,0.30316566219648255
2017-09-22 00:45:00,0.9702126528442319,0.3053805951374611
2017-09-22 01:00:00,0.9702126528442319,0.29876165192913234
2017-09-22 01:15:00,0.9702126528442319,0.26878064668389673
2017-09-22 01:30:00,0.9702126528442319,0.2530174032643227
2017-09-22 01:45:00,0.9702126528442319,0.23866300419046066
2017-09-22 02:00:00,0.9702126528442319,0.2218331937109148
2017-09-22 02:15:00,0.9702126528442319,0.2265833502162419
2017-09-22 02:30:00,0.9702126528442319,0.23523649698180168
2017-09-22 02:45:00,0.9702126528442319,0.2427289129174739
2017-09-22 03:00:00,0.9702126528442319,0.25952372426448356
2017-09-22 03:15:00,0.9702126528442319,0.2466763191745581
2017-09-22 03:30:00,0.9702126528442319,0.23890023523138437
2017-09-22 03:45:00,0.9702126528442319,0.23378478039917985
2017-09-22 04:00:00,0.9702126528442319,0.239435042650536
2017-09-22 04:15:00,0.9702126528442319,0.26452937409291755
2017-09-22 04:30:00,0.9702126528442319,0.28753502601055325
2017-09-22 04:45:00,0.9702126528442319,0.31761122088295424
2017-09-22 05:00:00,0.9702126528442319,0.36209098812723706
2017-09-22 05:15:00,0.9702126528442319,0.3680769679995655
2017-09-22 05:30:00,0.9702126528442319,0.3645925519407616
2017-09-22 05:45:00,0.9702126528442319,0.35887604324457906
2017-09-22 06:00:00,0.9702126528442319,0.3527096842005083
2017-09-22 06:15:00,0.9702126528442319,0.3289629241276809
2017-09-22 06:30:00,0.9702126528442319,0.30422211554615175
2017-09-22 06:45:00,0.9702126528442319,0.2791594791582424
2017-09-22 07:00:00,0.9702126528442319,0.25820231426022217
2017-09-22 07:15:00,0.9702126528442319,0.22470590352724698
2017-09-22 07:30:00,0.9702126528442319,0.19211675197987801
2017-09-22 07:45:00,0.9702126528442319,0.15418080739152745
2017-09-22 08:00:00,0.041,0.1474822299366368
2017-09-22 08:15:00,0.041,0.14815188307723012
2017-09-22 08:30:00,0.041,0.14789183470240813
2017-09-22 08:45:00,0.041,0.14703812825892423
2017-09-22 09:00:00,0.041,0.1475812789769131
2017-09-22 09:15:00,0.041,0.14757956068591221
2017-09-22 09:30:00,0.041,0.1520384999346423
2017-09-22 09:45:00,0.041,0.1542927875254382
2017-09-22 10:00:00,0.041,0.1549559775655133
2017-09-22 10:15:00,0.041,0.15310303475236012
2017-09-22 10:30:00,0.041,0.14794861050662064
2017-09-22 10:45:00,0.041,0.15074235911160092
2017-09-22 11:00:00,0.041,0.15157538436387785
2017-09-22 11:15:00,0.041,0.15105121826532342
2017-09-22 11:30:00,0.041,0.15132636907118988
2017-09-22 11:45:00,0.041,0.1522978289973544
2017-09-22 12:00:00,0.041,0.15168859403195334
2017-09-22 12:15:00,0.041,0.15278216882046178
2017-09-22 12:30:00,0.041,0.15291937910175463
2017-09-22 12:45:00,0.041,0.15436681711609263
2017-09-22 13:00:00,0.041,0.16216780155039423
2017-09-22 13:15:00,0.041,0.1576434933392464
2017-09-22 13:30:00,0.041,0.1588865508787623
2017-09-22 13:45:00,0.041,0.15968999469834477
2017-09-22 14:00:00,0.041,0.15778496439190134
2017-09-22 14:15:00,0.041,0.1568290192029444
2017-09-22 14:30:00,0.041,0.158571260842063
2017-09-22 14:45:00,0.041,0.15957357688931353
2017-09-22 15:00:00,0.041,0.16022784597408668
2017-09-22 15:15:00,0.041,0.16000250046236428
2017-09-22 15:30:00,0.041,0.16337496766479054
2017-09-22 15:45:00,0.041,0.16478631501512014
2017-09-22 16:00:00,0.041,0.16246637218764437
2017-09-22 16:15:00,0.9702126528442319,0.21090255842472552
2017-09-22 16:30:00,0.9702126528442319,0.2703182340067705
2017-09-22 16:45:00,0.9702126528442319,0.32367542348433137
2017-09-22 17:00:00,0.9702126528442319,0.3630000506543406
2017-09-22 17:15:00,0.9702126528442319,0.38548168533011234
2017-09-22 17:30:00,0.33545454545454545,0.3964235249935354
2017-09-22 17:45:00,0.33545454545454545,0.3949423186259577
2017-09-22 18:00:00,0.33545454545454545,0.3821677563818937
2017-09-22 18:15:00,0.33545454545454545,0.3873359671647528
2017-09-22 18:30:00,0.33545454545454545,0.3866388502487588
2017-09-22 18:45:00,0.33545454545454545,0.3893520189823889
2017-09-22 19:00:00,0.33545454545454545,0.39408937931807375
2017-09-22 19:15:00,0.33545454545454545,0.4009586886243995
2017-09-22 19:30:00,0.33545454545454545,0.40391041788181176
2017-09-22 19:45:00,0.33545454545454545,0.404786803222256
2017-09-22 20:00:00,0.33545454545454545,0.4124906303890238
2017-09-22 20:15:00,0.33545454545454545,0.4141236206579965
2017-09-22 20:30:00,0.9702126528442319,0.40917308090081006
2017-09-22 20:45:00,0.9702126528442319,0.40832911514495707
2017-09-22 21:00:00,0.9702126528442319,0.41655748493564104
2017-09-22 21:15:00,0.9702126528442319,0.40514520407848653
2017-09-22 21:30:00,0.9702126528442319,0.3966391597557872
2017-09-22 21:45:00,0.9702126528442319,0.3935553008304915
2017-09-22 22:00:00,0.9702126528442319,0.3818383494584937
2017-09-22 22:15:00,0.9702126528442319,0.3964279432298534
2017-09-22 22:30:00,0.9702126528442319,0.3772646914180125
2017-09-22 22:45:00,0.9702126528442319,0.36705526748631717
2017-09-22 23:00:00,0.9702126528442319,0.36996656168667236
2017-09-22 23:15:00,0.9702126528442319,0.3613896305553931
2017-09-22 23:30:00,0.9702126528442319,0.3528215120525674
2017-09-22 23:45:00,0.9702126528442319,0.3488212654335875
2017-09-23 00:00:00,0.9702126528442319,0.3489731049833309
2017-09-23 00:15:00,0.9702126528442319,0.3514691575146597
2017-09-23 00:30:00,0.9702126528442319,0.3433646594397022
2017-09-23 00:45:00,0.9702126528442319,0.36490012523678694
2017-09-23 01:00:00,0.9702126528442319,0.38806885184922696
2017-09-23 01:15:00,0.9702126528442319,0.38727832589237515
2017-09-23 01:30:00,0.9702126528442319,0.3772772395743972
2017-09-23 01:45:00,0.9702126528442319,0.37809010457648456
2017-09-23 02:00:00,0.9702126528442319,0.37210043417317007
2017-09-23 02:15:00,0.9702126528442319,0.371762368011154
2017-09-23 02:30:00,0.9702126528442319,0.3754492306880449
2017-09-23 02:45:00,0.9702126528442319,0.36372269907720395
2017-09-23 03:00:00,0.9702126528442319,0.3683531706287157
2017-09-23 03:15:00,0.9702126528442319,0.3597198911985569
2017-09-23 03:30:00,0.9702126528442319,0.35254768361581257
2017-09-23 03:45:00,0.9702126528442319,0.36595622465430455
2017-09-23 04:00:00,0.9702126528442319,0.36677743515100414
2017-09-23 04:15:00,0.9702126528442319,0.36863430405800224
2017-09-23 04:30:00,0.9702126528442319,0.36701424535007576
2017-09-23 04:45:00,0.9702126528442319,0.36757854447261074
2017-09-23 05:00:00,0.9702126528442319,0.38171569908707054
2017-09-23 05:15:00,0.9702126528442319,0.3781707153958564
2017-09-23 05:30:00,0.9702126528442319,0.3737439037121666
2017-09-23 05:45:00,0.9702126528442319,0.36762693285061077
2017-09-23 06:00:00,0.9702126528442319,0.3626196220744467
2017-09-23 06:15:00,0.9702126528442319,0.34296206560125847
2017-09-23 06:30:00,0.9702126528442319,0.32821951209792755
2017-09-23 06:45:00,0.9702126528442319,0.31125858341424795
2017-09-23 07:00:00,0.9702126528442319,0.2953034960831491
2017-09-23 07:15:00,0.9702126528442319,0.27651811576726765
2017-09-23 07:30:00,0.9702126528442319,0.25419724397041954
2017-09-23 07:45:00,0.9702126528442319,0.22903046358284104
2017-09-23 08:00:00,0.9702126528442319,0.20558109557059112
2017-09-23 08:15:00,0.041,0.17401692778793398
2017-09-23 08:30:00,0.041,0.1739780446844776
2017-09-23 08:45:00,0.041,0.17257040906376203
2017-09-23 09:00:00,0.041,0.1704188113377479
2017-09-23 09:15:00,0.041,0.17018953714884036
2017-09-23 09:30:00,0.041,0.17052670141195897
2017-09-23 09:45:00,0.041,0.17047983306906064
2017-09-23 10:00:00,0.041,0.17251598731752357
2017-09-23 10:15:00,0.041,0.16988736080407618
2017-09-23 10:30:00,0.041,0.1765800591431102
2017-09-23 10:45:00,0.041,0.17127813205910367
2017-09-23 11:00:00,0.041,0.17682530167191932
2017-09-23 11:15:00,0.041,0.17757609374934144
2017-09-23 11:30:00,0.041,0.17876837546098331
2017-09-23 11:45:00,0.041,0.18070093091102787
2017-09-23 12:00:00,0.041,0.17944748689155907
2017-09-23 12:15:00,0.041,0.18194800636930367
2017-09-23 12:30:00,0.041,0.18235348150296757
2017-09-23 12:45:00,0.041,0.1844292965475044
2017-09-23 13:00:00,0.041,0.18624634710062515
2017-09-23 13:15:00,0.041,0.1863878134472713
2017-09-23 13:30:00,0.041,0.18581176873921262
2017-09-23 13:45:00,0.041,0.18624446686896257
2017-09-23 14:00:00,0.041,0.1865691418170548
2017-09-23 14:15:00,0.041,0.18710559455912265
2017-09-23 14:30:00,0.041,0.18773511126456996
2017-09-23 14:45:00,0.041,0.18731867631029786
2017-09-23 15:00:00,0.041,0.18604055506507827
2017-09-23 15:15:00,0.041,0.1859129337129391
2017-09-23 15:30:00,0.041,0.18541625662223807
2017-09-23 15:45:00,0.041,0.18383719485000868
2017-09-23 16:00:00,0.041,0.18171733565543213
2017-09-23 16:15:00,0.041,0.18287767659878154
2017-09-23 16:30:00,0.9702126528442319,0.24202933912149166
2017-09-23 16:45:00,0.9702126528442319,0.3004575273182312
2017-09-23 17:00:00,0.9702126528442319,0.3538373110932207
2017-09-23 17:15:00,0.9702126528442319,0.37968940726403716
2017-09-23 17:30:00,0.9702126528442319,0.408861177872014
2017-09-23 17:45:00,0.9702126528442319,0.43860150796706565
2017-09-23 18:00:00,0.9702126528442319,0.429240886233845
2017-09-23 18:15:00,0.9702126528442319,0.437103914950168
2017-09-23 18:30:00,0.9702126528442319,0.43836962573614047
2017-09-23 18:45:00,0.9702126528442319,0.4382118096888973
2017-09-23 19:00:00,0.9702126528442319,0.43068775888249144
2017-09-23 19:15:00,0.9702126528442319,0.4389168293260604
2017-09-23 19:30:00,0.9702126528442319,0.4601143083521356
2017-09-23 19:45:00,0.9702126528442319,0.46860160938178064
2017-09-23 20:00:00,0.9702126528442319,0.4776457303188324
2017-09-23 20:15:00,0.9702126528442319,0.4797603162148727
2017-09-23 20:30:00,0.9702126528442319,0.45115457288616173
2017-09-23 20:45:00,0.9702126528442319,0.44354404630891825
2017-09-23 21:00:00,0.9702126528442319,0.4252164099485471
2017-09-23 21:15:00,0.9702126528442319,0.4267484219049485
2017-09-23 21:30:00,0.9702126528442319,0.43283725618919766
2017-09-23 21:45:00,0.9702126528442319,0.4426428111572067
2017-09-23 22:00:00,0.9702126528442319,0.4514305398426893
2017-09-23 22:15:00,0.9702126528442319,0.4709151225917504
2017-09-23 22:30:00,0.9702126528442319,0.4816793386041818
2017-09-23 22:45:00,0.9702126528442319,0.4813077369246271
2017-09-23 23:00:00,0.9702126528442319,0.48521086571629735
2017-09-23 23:15:00,0.9702126528442319,0.47206346896480145
2017-09-23 23:30:00,0.9702126528442319,0.45437380995606946
2017-09-23 23:45:00,0.9702126528442319,0.4408807280643525
2017-09-24 00:00:00,0.9988888888888889,0.44144994764562695
2017-09-24 00:15:00,0.9988888888888889,0.4404083730792735
2017-09-24 00:30:00,0.9988888888888889,0.43730492153117
2017-09-24 00:45:00,0.9988888888888889,0.43364035226926967
2017-09-24 01:00:00,0.9988888888888889,0.4280460027065854
2017-09-24 01:15:00,0.9988888888888889,0.4407593950746404
2017-09-24 01:30:00,0.9988888888888889,0.44897793682848397
2017-09-24 01:45:00,0.9988888888888889,0.4609742037374858
2017-09-24 02:00:00,0.9988888888888889,0.47033396209482836
2017-09-24 02:15:00,0.9988888888888889,0.47196283240227377
2017-09-24 02:30:00,0.9988888888888889,0.47453860317113566
2017-09-24 02:45:00,0.9988888888888889,0.47828868665414614
2017-09-24 03:00:00,0.9988888888888889,0.4838861341934636
2017-09-24 03:15:00,0.9988888888888889,0.4906828717341061
2017-09-24 03:30:00,0.9988888888888889,0.498107628760358
2017-09-24 03:45:00,0.9988888888888889,0.5076222159174473
2017-09-24 04:00:00,0.9988888888888889,0.5180340927130945
2017-09-24 04:15:00,0.9988888888888889,0.4985555921572254
2017-09-24 04:30:00,0.9988888888888889,0.479118820922277
2017-09-24 04:45:00,0.9988888888888889,0.4590643189675445
2017-09-24 05:00:00,0.9988888888888889,0.4460163801179066
2017-09-24 05:15:00,0.9988888888888889,0.45565838986519
2017-09-24 05:30:00,0.9988888888888889,0.464767912335489
2017-09-24 05:45:00,0.9988888888888889,0.4726195465867147
2017-09-24 06:00:00,0.9988888888888889,0.48387164165353747
2017-09-24 06:15:00,0.9988888888888889,0.4498379849380091
2017-09-24 06:30:00,0.9988888888888889,0.41919705457661255
2017-09-24 06:45:00,0.9988888888888889,0.38927581300955494
2017-09-24 07:00:00,0.9988888888888889,0.36628849162525423
2017-09-24 07:15:00,0.9988888888888889,0.32848778207135965
2017-09-24 07:30:00,0.9988888888888889,0.25898844400573134
2017-09-24 07:45:00,0.9988888888888889,0.2363733351566808
2017-09-24 08:00:00,0.041,0.23302824647672907
2017-09-24 08:15:00,0.041,0.2306859243218308
2017-09-24 08:30:00,0.041,0.22687312658326736
2017-09-24 08:45:00,0.041,0.2250529180995392
2017-09-24 09:00:00,0.041,0.22187714719187904
2017-09-24 09:15:00,0.041,0.2190753256961262
2017-09-24 09:30:00,0.041,0.21802587680375085
2017-09-24 09:45:00,0.041,0.21597985523205776
2017-09-24 10:00:00,0.041,0.2153347068169469
2017-09-24 10:15:00,0.041,0.21439116142416578
2017-09-24 10:30:00,0.041,0.2130878510323154
2017-09-24 10:45:00,0.041,0.21350319047265084
2017-09-24 11:00:00,0.041,0.2147242730287471
2017-09-24 11:15:00,0.041,0.2164963140006038
2017-09-24 11:30:00,0.041,0.21734709650101083
2017-09-24 11:45:00,0.041,0.21869380260595755
2017-09-24 12:00:00,0.041,0.2297553125763613
2017-09-24 12:15:00,0.041,0.23206164017277062
2017-09-24 12:30:00,0.041,0.23502003199373775
2017-09-24 12:45:00,0.041,0.2372184757700443
2017-09-24 13:00:00,0.041,0.23785292899391117
2017-09-24 13:15:00,0.041,0.23308279266300597
2017-09-24 13:30:00,0.041,0.23179715189020395
2017-09-24 13:45:00,0.041,0.23502394454400502
2017-09-24 14:00:00,0.041,0.23062177309262463
2017-09-24 14:15:00,0.041,0.23257901202088166
2017-09-24 14:30:00,0.041,0.23229849687261087
2017-09-24 14:45:00,0.041,0.23243395518321253
2017-09-24 15:00:00,0.041,0.22954005406929917
2017-09-24 15:15:00,0.041,0.22629810204641046
2017-09-24 15:30:00,0.041,0.22711447037424978
2017-09-24 15:45:00,0.041,0.22573430578682796
2017-09-24 16:00:00,0.041,0.2202799244368663
2017-09-24 16:15:00,0.9988888888888889,0.2640021857541007
2017-09-24 16:30:00,0.9988888888888889,0.32834098352743574
2017-09-24 16:45:00,0.9988888888888889,0.38396135226877076
2017-09-24 17:00:00,0.9988888888888889,0.42504511711716936
2017-09-24 17:15:00,0.9988888888888889,0.44705088253231423
2017-09-24 17:30:00,0.9988888888888889,0.47188489682645346
2017-09-24 17:45:00,0.9988888888888889,0.4892881286738236
2017-09-24 18:00:00,0.9988888888888889,0.4929042995445513
2017-09-24 18:15:00,0.9988888888888889,0.49533972040239205
2017-09-24 18:30:00,0.9988888888888889,0.49371430653795184
2017-09-24 18:45:00,0.9988888888888889,0.5075275884210757
2017-09-24 19:00:00,0.9988888888888889,0.5057212874337758
2017-09-24 19:15:00,0.9988888888888889,0.49293268634464416
2017-09-24 19:30:00,0.9988888888888889,0.4983575497423204
2017-09-24 19:45:00,0.9988888888888889,0.49039977639468074
2017-09-24 20:00:00,0.9988888888888889,0.488549929471961
2017-09-24 20:15:00,0.9988888888888889,0.47925674011809966
2017-09-24 20:30:00,0.9988888888888889,0.47292486050826704
2017-09-24 20:45:00,0.9988888888888889,0.4682515744366585
2017-09-24 21:00:00,0.9988888888888889,0.4681539952510154
2017-09-24 21:15:00,0.9988888888888889,0.45463836632558474
2017-09-24 21:30:00,0.9988888888888889,0.4465649212246932
2017-09-24 21:45:00,0.9988888888888889,0.45029248402286937
2017-09-24 22:00:00,0.9988888888888889,0.44781240593337845
2017-09-24 22:15:00,0.9988888888888889,0.4373037871929605
2017-09-24 22:30:00,0.9988888888888889,0.40954646645944315
2017-09-24 22:45:00,0.9988888888888889,0.41066255069157676
2017-09-24 23:00:00,0.9988888888888889,0.39940700389652434
2017-09-24 23:15:00,0.9988888888888889,0.40728442834538475
2017-09-24 23:30:00,0.9988888888888889,0.3920830432581001
