,marginal,mix
2017-09-24 23:45:00,0.9988888888888889,0.3934031940532465
2017-09-25 00:00:00,0.9988888888888889,0.4770120237738704
2017-09-25 00:15:00,0.9988888888888889,0.47151297574556716
2017-09-25 00:30:00,0.9988888888888889,0.47469071060299695
2017-09-25 00:45:00,0.9988888888888889,0.46168105578345314
2017-09-25 01:00:00,0.9988888888888889,0.46153177526704925
2017-09-25 01:15:00,0.9988888888888889,0.4624740279101254
2017-09-25 01:30:00,0.9988888888888889,0.4644656890617435
2017-09-25 01:45:00,0.9988888888888889,0.4642082414479253
2017-09-25 02:00:00,0.9988888888888889,0.4680214265441628
2017-09-25 02:15:00,0.9988888888888889,0.4706920849561547
2017-09-25 02:30:00,0.9988888888888889,0.47692070904129175
2017-09-25 02:45:00,0.9988888888888889,0.47730576082475973
2017-09-25 03:00:00,0.9988888888888889,0.467933613698465
2017-09-25 03:15:00,0.9988888888888889,0.4631435640284006
2017-09-25 03:30:00,0.9988888888888889,0.4719318346687784
2017-09-25 03:45:00,0.9988888888888889,0.48514034269984013
2017-09-25 04:00:00,0.9988888888888889,0.5086234351250929
2017-09-25 04:15:00,0.9988888888888889,0.5049272216953283
2017-09-25 04:30:00,0.9988888888888889,0.504688311497726
2017-09-25 04:45:00,0.9988888888888889,0.5050284312368941
2017-09-25 05:00:00,0.9988888888888889,0.5150601007527885
2017-09-25 05:15:00,0.9988888888888889,0.5113930825368815
2017-09-25 05:30:00,0.9988888888888889,0.5039822743092054
2017-09-25 05:45:00,0.9988888888888889,0.4856855512086975
2017-09-25 06:00:00,0.9988888888888889,0.47805376076795614
2017-09-25 06:15:00,0.9988888888888889,0.4717028321106279
2017-09-25 06:30:00,0.9988888888888889,0.46757224694068505
2017-09-25 06:45:00,0.9988888888888889,0.46396894759595275
2017-09-25 07:00:00,0.9988888888888889,0.45161984515378883
2017-09-25 07:15:00,0.9988888888888889,0.4125005077894962
2017-09-25 07:30:00,0.9988888888888889,0.3782272291929107
2017-09-25 07:45:00,0.9988888888888889,0.3535632589436607
2017-09-25 08:00:00,0.9988888888888889,0.3196750519756691
2017-09-25 08:15:00,0.9988888888888889,0.30659832523789393
2017-09-25 08:30:00,0.9988888888888889,0.29810037666872463
2017-09-25 08:45:00,0.9988888888888889,0.2858485223313086
2017-09-25 09:00:00,0.9988888888888889,0.25357561723654914
2017-09-25 09:15:00,0.9988888888888889,0.26075241964600626
2017-09-25 09:30:00,0.9988888888888889,0.24485721628456703
2017-09-25 09:45:00,0.9988888888888889,0.23485792131362332
2017-09-25 10:00:00,0.9988888888888889,0.23019815116024206
2017-09-25 10:15:00,0.9988888888888889,0.19952715633182258
2017-09-25 10:30:00,0.9988888888888889,0.1771250448569771
2017-09-25 10:45:00,0.041,0.17134167848970042
2017-09-25 11:00:00,0.9988888888888889,0.17542402580613498
2017-09-25 11:15:00,0.9988888888888889,0.1751749389844802
2017-09-25 11:30:00,0.9988888888888889,0.17486740573423973
2017-09-25 11:45:00,0.9988888888888889,0.17565674919306415
2017-09-25 12:00:00,0.9988888888888889,0.17601981379244974
2017-09-25 12:15:00,0.9988888888888889,0.17746994160826954
2017-09-25 12:30:00,0.9988888888888889,0.17697932919826403
2017-09-25 12:45:00,0.9988888888888889,0.176976033468764
2017-09-25 13:00:00,0.041,0.17358755433389375
2017-09-25 13:15:00,0.041,0.17380316598660805
2017-09-25 13:30:00,0.041,0.17525481735436904
2017-09-25 13:45:00,0.9988888888888889,0.17916133984693475
2017-09-25 14:00:00,0.9988888888888889,0.17887338985201512
2017-09-25 14:15:00,0.041,0.18002727025275922
2017-09-25 14:30:00,0.041,0.1791179526765034
2017-09-25 14:45:00,0.9988888888888889,0.18169556329293224
2017-09-25 15:00:00,0.9988888888888889,0.18456789122401465
2017-09-25 15:15:00,0.9988888888888889,0.22263839046966805
2017-09-25 15:30:00,0.9988888888888889,0.2563362962958423
2017-09-25 15:45:00,0.9988888888888889,0.2853125738274402
2017-09-25 16:00:00,0.9988888888888889,0.3179066870470277
2017-09-25 16:15:00,0.9988888888888889,0.3469023671910986
2017-09-25 16:30:00,0.9988888888888889,0.382465980388026
2017-09-25 16:45:00,0.9988888888888889,0.41497967711890354
2017-09-25 17:00:00,0.9988888888888889,0.43172416061278374
2017-09-25 17:15:00,0.9988888888888889,0.45028228916525925
2017-09-25 17:30:00,0.33545454545454545,0.465188086654626
2017-09-25 17:45:00,0.3386266924564797,0.4709285402037215
2017-09-25 18:00:00,0.3417988394584139,0.4593071653222652
2017-09-25 18:15:00,0.3417988394584139,0.4533780092898999
2017-09-25 18:30:00,0.3417988394584139,0.4485580245938899
2017-09-25 18:45:00,0.3417988394584139,0.4539779659814638
2017-09-25 19:00:00,0.3417988394584139,0.46823516256118736
2017-09-25 19:15:00,0.3417988394584139,0.4795457004410313
2017-09-25 19:30:00,0.3417988394584139,0.48759588223193934
2017-09-25 19:45:00,0.3417988394584139,0.49961631175129023
2017-09-25 20:00:00,0.3417988394584139,0.49648363796041683
2017-09-25 20:15:00,0.3417988394584139,0.5045706956464769
2017-09-25 20:30:00,0.3417988394584139,0.512183374991327
2017-09-25 20:45:00,0.3417988394584139,0.5217079508914032
2017-09-25 21:00:00,0.3417988394584139,0.5286539818890521
2017-09-25 21:15:00,0.3386266924564797,0.5329328242920743
2017-09-25 21:30:00,0.33545454545454545,0.5382387722866159
2017-09-25 21:45:00,0.9988888888888889,0.5352996061060584
2017-09-25 22:00:00,0.9988888888888889,0.5266161578570746
2017-09-25 22:15:00,0.9988888888888889,0.5102405371789148
2017-09-25 22:30:00,0.9988888888888889,0.5250218062259268
2017-09-25 22:45:00,0.9988888888888889,0.538748099771905
2017-09-25 23:00:00,0.9988888888888889,0.5308273594346556
2017-09-25 23:15:00,0.9988888888888889,0.5372915301599178
2017-09-25 23:30:00,0.9988888888888889,0.5418148325279554
2017-09-25 23:45:00,0.9988888888888889,0.5425329016756284
2017-09-26 00:00:00,0.9988888888888889,0.5603158416149188
2017-09-26 00:15:00,0.9988888888888889,0.5699441356720015
2017-09-26 00:30:00,0.9988888888888889,0.5700176559044896
2017-09-26 00:45:00,0.9988888888888889,0.5739526056311952
2017-09-26 01:00:00,0.9988888888888889,0.5840227600518101
2017-09-26 01:15:00,0.9988888888888889,0.5860318046070327
2017-09-26 01:30:00,0.9988888888888889,0.5869472995760214
2017-09-26 01:45:00,0.9988888888888889,0.5839347365622591
2017-09-26 02:00:00,0.9988888888888889,0.5641000531471236
2017-09-26 02:15:00,0.9988888888888889,0.563375312477139
2017-09-26 02:30:00,0.9988888888888889,0.5699785072101377
2017-09-26 02:45:00,0.9988888888888889,0.5751043828087391
2017-09-26 03:00:00,0.9988888888888889,0.569291365711246
2017-09-26 03:15:00,0.9988888888888889,0.561080965788021
2017-09-26 03:30:00,0.9988888888888889,0.5433046008909149
2017-09-26 03:45:00,0.9988888888888889,0.5463775466581547
2017-09-26 04:00:00,0.9988888888888889,0.5529946258533667
2017-09-26 04:15:00,0.9988888888888889,0.5674735109926674
2017-09-26 04:30:00,0.33545454545454545,0.5800774081733978
2017-09-26 04:45:00,0.3402127659574468,0.5756349082548978
2017-09-26 05:00:00,0.3497292069632495,0.5671089569347656
2017-09-26 05:15:00,0.3497292069632495,0.5439711552667319
2017-09-26 05:30:00,0.3497292069632495,0.5269230830345869
2017-09-26 05:45:00,0.3497292069632495,0.5161702433807501
2017-09-26 06:00:00,0.3497292069632495,0.5082450546253596
2017-09-26 06:15:00,0.3497292069632495,0.5022995599632739
2017-09-26 06:30:00,0.3497292069632495,0.509524930205803
2017-09-26 06:45:00,0.3497292069632495,0.5041995758795293
2017-09-26 07:00:00,0.3497292069632495,0.48956870801657193
2017-09-26 07:15:00,0.4536363636363636,0.49378765882496073
2017-09-26 07:30:00,0.3497292069632495,0.48806469853158574
2017-09-26 07:45:00,0.3497292069632495,0.48313367165340604
2017-09-26 08:00:00,0.343384912959381,0.47014564653522095
2017-09-26 08:15:00,0.3386266924564797,0.46788093143282333
2017-09-26 08:30:00,0.3386266924564797,0.4672911038108157
2017-09-26 08:45:00,0.3386266924564797,0.4679265736882828
2017-09-26 09:00:00,0.33704061895551257,0.4681331282768693
2017-09-26 09:15:00,0.33545454545454545,0.4589656185128857
2017-09-26 09:30:00,0.9988888888888889,0.4454386678958433
2017-09-26 09:45:00,0.9988888888888889,0.4122068094295755
2017-09-26 10:00:00,0.9988888888888889,0.39002710220409287
2017-09-26 10:15:00,0.9988888888888889,0.37679384886172657
2017-09-26 10:30:00,0.9988888888888889,0.36625749033741484
2017-09-26 10:45:00,0.9988888888888889,0.36352895371024857
2017-09-26 11:00:00,0.9988888888888889,0.34986614360893076
2017-09-26 11:15:00,0.9988888888888889,0.3467212630481393
2017-09-26 11:30:00,0.9988888888888889,0.3471450077353897
2017-09-26 11:45:00,0.9988888888888889,0.3484045757664781
2017-09-26 12:00:00,0.9988888888888889,0.35083820689495665
2017-09-26 12:15:00,0.9988888888888889,0.3479557574197739
2017-09-26 12:30:00,0.9988888888888889,0.3548408071636881
2017-09-26 12:45:00,0.9988888888888889,0.3621836450537798
2017-09-26 13:00:00,0.9988888888888889,0.36869053502363863
2017-09-26 13:15:00,0.9988888888888889,0.36912358016909885
2017-09-26 13:30:00,0.9988888888888889,0.3605560277585055
2017-09-26 13:45:00,0.9988888888888889,0.3586899187274439
2017-09-26 14:00:00,0.9988888888888889,0.3569262501296713
2017-09-26 14:15:00,0.9988888888888889,0.36736402720840067
2017-09-26 14:30:00,0.9988888888888889,0.38073159791312267
2017-09-26 14:45:00,0.9988888888888889,0.3995516337650014
2017-09-26 15:00:00,0.9988888888888889,0.4223789427962619
2017-09-26 15:15:00,0.9988888888888889,0.44161951600095467
2017-09-26 15:30:00,0.9988888888888889,0.4658383959040486
2017-09-26 15:45:00,0.33704061895551257,0.47760242932659563
2017-09-26 16:00:00,0.343384912959381,0.4845689096455758
2017-09-26 16:15:00,0.34655705996131525,0.49097730063549644
2017-09-26 16:30:00,0.35290135396518374,0.4962384513688747
2017-09-26 16:45:00,0.3576595744680851,0.5001302807599297
2017-09-26 17:00:00,0.4536363636363636,0.5073043846355577
2017-09-26 17:15:00,0.36717601547388784,0.5125039977049853
2017-09-26 17:30:00,0.36717601547388784,0.5181306372539551
2017-09-26 17:45:00,0.36717601547388784,0.5120757924298958
2017-09-26 18:00:00,0.36717601547388784,0.5050837243472786
2017-09-26 18:15:00,0.36717601547388784,0.5020163853069548
2017-09-26 18:30:00,0.36717601547388784,0.5038239480357212
2017-09-26 18:45:00,0.36717601547388784,0.499803403491526
2017-09-26 19:00:00,0.36717601547388784,0.5069753369018993
2017-09-26 19:15:00,0.4536363636363636,0.518172314231858
2017-09-26 19:30:00,0.36717601547388784,0.5342262529302788
2017-09-26 19:45:00,0.4536363636363636,0.5455646504389386
2017-09-26 20:00:00,0.4536363636363636,0.5470649816575539
2017-09-26 20:15:00,0.4536363636363636,0.5513272233195745
2017-09-26 20:30:00,0.4536363636363636,0.5589294875427782
2017-09-26 20:45:00,0.356073500967118,0.5616327677502714
2017-09-26 21:00:00,0.35290135396518374,0.5656106141487273
2017-09-26 21:15:00,0.35290135396518374,0.5682022183149515
2017-09-26 21:30:00,0.3497292069632495,0.574971525496928
2017-09-26 21:45:00,0.3497292069632495,0.5769326421477645
2017-09-26 22:00:00,0.3481431334622824,0.5844448558984711
2017-09-26 22:15:00,0.3481431334622824,0.588433814337407
2017-09-26 22:30:00,0.3481431334622824,0.5928117080184534
2017-09-26 22:45:00,0.3481431334622824,0.6142121635084516
2017-09-26 23:00:00,0.3481431334622824,0.6051793585550765
2017-09-26 23:15:00,0.3481431334622824,0.6110231211145966
2017-09-26 23:30:00,0.3481431334622824,0.6353809811276107
2017-09-26 23:45:00,0.3481431334622824,0.6440477256929712
2017-09-27 00:00:00,0.35448742746615086,0.6367559949048057
2017-09-27 00:15:00,0.35448742746615086,0.6367355449170929
2017-09-27 00:30:00,0.35448742746615086,0.6424773235100293
2017-09-27 00:45:00,0.35448742746615086,0.6443093242622969
2017-09-27 01:00:00,0.35448742746615086,0.6474292790462306
2017-09-27 01:15:00,0.35448742746615086,0.6489512981179861
2017-09-27 01:30:00,0.35448742746615086,0.6490253989099257
2017-09-27 01:45:00,0.35448742746615086,0.6440843130427008
2017-09-27 02:00:00,0.35448742746615086,0.6408117762087594
2017-09-27 02:15:00,0.35448742746615086,0.6376844363820131
2017-09-27 02:30:00,0.35448742746615086,0.6346599238381723
2017-09-27 02:45:00,0.35448742746615086,0.6320161991869757
2017-09-27 03:00:00,0.35448742746615086,0.6246593105344778
2017-09-27 03:15:00,0.35448742746615086,0.6201895005862057
2017-09-27 03:30:00,0.35448742746615086,0.614944818732071
2017-09-27 03:45:00,0.35448742746615086,0.6081585386166778
2017-09-27 04:00:00,0.35448742746615086,0.5949604084490754
2017-09-27 04:15:00,0.35448742746615086,0.5831627688049833
2017-09-27 04:30:00,0.35448742746615086,0.5786811868610992
2017-09-27 04:45:00,0.36558994197292066,0.5732701076911122
2017-09-27 05:00:00,0.36717601547388784,0.5624877129072333
2017-09-27 05:15:00,0.3687620889748549,0.5589363346098213
2017-09-27 05:30:00,0.3687620889748549,0.5512916727228439
2017-09-27 05:45:00,0.3687620889748549,0.5418895442516831
2017-09-27 06:00:00,0.3687620889748549,0.5343146908830188
2017-09-27 06:15:00,0.3687620889748549,0.5294793859516825
2017-09-27 06:30:00,0.3687620889748549,0.5270235913362599
2017-09-27 06:45:00,0.3687620889748549,0.5260798882660565
2017-09-27 07:00:00,0.3687620889748549,0.5194374693074866
2017-09-27 07:15:00,0.3687620889748549,0.5140485532711737
2017-09-27 07:30:00,0.3687620889748549,0.5069207244833835
2017-09-27 07:45:00,0.3687620889748549,0.4986121199943039
2017-09-27 08:00:00,0.3687620889748549,0.4896045149130066
2017-09-27 08:15:00,0.3640038684719536,0.4826068101227643
2017-09-27 08:30:00,0.3640038684719536,0.4764308504383481
2017-09-27 08:45:00,0.3624177949709865,0.46939283640874946
2017-09-27 09:00:00,0.3624177949709865,0.4627547043640193
2017-09-27 09:15:00,0.3624177949709865,0.46523185589761845
2017-09-27 09:30:00,0.3624177949709865,0.4811760018448772
2017-09-27 09:45:00,0.3624177949709865,0.4665294453283875
2017-09-27 10:00:00,0.3624177949709865,0.4653042939549097
2017-09-27 10:15:00,0.3624177949709865,0.4601899631147539
2017-09-27 10:30:00,0.3624177949709865,0.456653614712633
2017-09-27 10:45:00,0.3624177949709865,0.4601372115735842
2017-09-27 11:00:00,0.3624177949709865,0.45643787233188493
2017-09-27 11:15:00,0.3624177949709865,0.4595624944271796
2017-09-27 11:30:00,0.3624177949709865,0.46464711559325056
2017-09-27 11:45:00,0.3624177949709865,0.4605217352110111
2017-09-27 12:00:00,0.3624177949709865,0.4685514013680251
2017-09-27 12:15:00,0.3624177949709865,0.47127236686384955
2017-09-27 12:30:00,0.3624177949709865,0.47275894512844224
2017-09-27 12:45:00,0.3624177949709865,0.4780222843670157
2017-09-27 13:00:00,0.3624177949709865,0.473093618778907
2017-09-27 13:15:00,0.3624177949709865,0.47291183855916513
2017-09-27 13:30:00,0.3624177949709865,0.4757635679340477
2017-09-27 13:45:00,0.3624177949709865,0.4779152208333621
2017-09-27 14:00:00,0.3624177949709865,0.4860255846644361
2017-09-27 14:15:00,0.3624177949709865,0.48843030516596764
2017-09-27 14:30:00,0.3624177949709865,0.4861358051164054
2017-09-27 14:45:00,0.3624177949709865,0.4901306957630784
2017-09-27 15:00:00,0.3624177949709865,0.49415134348422435
2017-09-27 15:15:00,0.3624177949709865,0.4969039801261915
2017-09-27 15:30:00,0.3624177949709865,0.4998616747097325
2017-09-27 15:45:00,0.3624177949709865,0.5018482208472573
2017-09-27 16:00:00,0.3624177949709865,0.5054142062145689
2017-09-27 16:15:00,0.3624177949709865,0.5100432200758058
2017-09-27 16:30:00,0.3640038684719536,0.5124088791516052
2017-09-27 16:45:00,0.37193423597678915,0.5133791040267834
2017-09-27 17:00:00,0.37193423597678915,0.5202996221648125
2017-09-27 17:15:00,0.37352030947775633,0.5217897012589439
2017-09-27 17:30:00,0.37352030947775633,0.5238949801288137
2017-09-27 17:45:00,0.37352030947775633,0.5125750560339369
2017-09-27 18:00:00,0.37352030947775633,0.5025037694804724
2017-09-27 18:15:00,0.37352030947775633,0.5008390999429256
2017-09-27 18:30:00,0.37352030947775633,0.4928780870456753
2017-09-27 18:45:00,0.37352030947775633,0.49885411217729186
2017-09-27 19:00:00,0.37352030947775633,0.5090456548287414
2017-09-27 19:15:00,0.37352030947775633,0.5180339782985992
2017-09-27 19:30:00,0.37352030947775633,0.5385454224303593
2017-09-27 19:45:00,0.37352030947775633,0.5456386744026448
2017-09-27 20:00:00,0.37352030947775633,0.5478932759071167
2017-09-27 20:15:00,0.3624177949709865,0.5489051653193634
2017-09-27 20:30:00,0.3624177949709865,0.5482940423987788
2017-09-27 20:45:00,0.3576595744680851,0.5522954231584303
2017-09-27 21:00:00,0.35448742746615086,0.5574911032038217
2017-09-27 21:15:00,0.35448742746615086,0.5558047509666876
2017-09-27 21:30:00,0.3497292069632495,0.5621113512771072
2017-09-27 21:45:00,0.3481431334622824,0.5632254198030534
2017-09-27 22:00:00,0.3417988394584139,0.5719632743076336
2017-09-27 22:15:00,0.3402127659574468,0.5799488703771561
2017-09-27 22:30:00,0.3402127659574468,0.5821565437223821
2017-09-27 22:45:00,0.3386266924564797,0.5881976452124741
2017-09-27 23:00:00,0.33704061895551257,0.595717370793992
2017-09-27 23:15:00,0.9988888888888889,0.59154535843814
2017-09-27 23:30:00,0.9988888888888889,0.5800027166870725
2017-09-27 23:45:00,0.9988888888888889,0.5642519618689686
2017-09-28 00:00:00,0.9988888888888889,0.5501575784707748
2017-09-28 00:15:00,0.9988888888888889,0.5498398441078571
2017-09-28 00:30:00,0.9988888888888889,0.5557455874937153
2017-09-28 00:45:00,0.9988888888888889,0.5609271800950101
2017-09-28 01:00:00,0.9988888888888889,0.575193859083958
2017-09-28 01:15:00,0.9988888888888889,0.578522655344938
2017-09-28 01:30:00,0.9988888888888889,0.5848954939767426
2017-09-28 01:45:00,0.9988888888888889,0.592134663789885
2017-09-28 02:00:00,0.9988888888888889,0.5911647205896837
2017-09-28 02:15:00,0.9988888888888889,0.593202748434621
2017-09-28 02:30:00,0.9988888888888889,0.5881113141810609
2017-09-28 02:45:00,0.9988888888888889,0.5864260948239791
2017-09-28 03:00:00,0.9988888888888889,0.5804406078277602
2017-09-28 03:15:00,0.9988888888888889,0.5783863297725751
2017-09-28 03:30:00,0.9988888888888889,0.5728917899417325
2017-09-28 03:45:00,0.9988888888888889,0.5696258817270167
2017-09-28 04:00:00,0.9988888888888889,0.5386919951170172
2017-09-28 04:15:00,0.9988888888888889,0.5394218116291826
2017-09-28 04:30:00,0.9988888888888889,0.5491428888681396
2017-09-28 04:45:00,0.9988888888888889,0.5506582324278456
2017-09-28 05:00:00,0.3417988394584139,0.5435936505728491
2017-09-28 05:15:00,0.343384912959381,0.5312368839097548
2017-09-28 05:30:00,0.343384912959381,0.5122008431071768
2017-09-28 05:45:00,0.343384912959381,0.49954154379251214
2017-09-28 06:00:00,0.343384912959381,0.48824131758427286
2017-09-28 06:15:00,0.343384912959381,0.4854689939324363
2017-09-28 06:30:00,0.343384912959381,0.48355662500730007
2017-09-28 06:45:00,0.343384912959381,0.4783066476153475
2017-09-28 07:00:00,0.343384912959381,0.4743261126482846
2017-09-28 07:15:00,0.343384912959381,0.47146027834243276
2017-09-28 07:30:00,0.343384912959381,0.4727622216269593
2017-09-28 07:45:00,0.343384912959381,0.4714788176647445
2017-09-28 08:00:00,0.343384912959381,0.4661632620700379
2017-09-28 08:15:00,0.343384912959381,0.4657963378465882
2017-09-28 08:30:00,0.343384912959381,0.4629871776183878
2017-09-28 08:45:00,0.343384912959381,0.46080553865957025
2017-09-28 09:00:00,0.343384912959381,0.45940521686924735
2017-09-28 09:15:00,0.343384912959381,0.456659018522052
2017-09-28 09:30:00,0.343384912959381,0.455429276509455
2017-09-28 09:45:00,0.343384912959381,0.45517159705893157
2017-09-28 10:00:00,0.343384912959381,0.4561352660625413
2017-09-28 10:15:00,0.343384912959381,0.4651663801736383
2017-09-28 10:30:00,0.343384912959381,0.4651103365192461
2017-09-28 10:45:00,0.343384912959381,0.4624982763640078
2017-09-28 11:00:00,0.343384912959381,0.4622562128344261
2017-09-28 11:15:00,0.343384912959381,0.45339882147769145
2017-09-28 11:30:00,0.343384912959381,0.45672047755115036
2017-09-28 11:45:00,0.343384912959381,0.45790334764834867
2017-09-28 12:00:00,0.343384912959381,0.46502803291295436
2017-09-28 12:15:00,0.343384912959381,0.46822640782261843
2017-09-28 12:30:00,0.343384912959381,0.47114901975853984
2017-09-28 12:45:00,0.343384912959381,0.47197653094326447
2017-09-28 13:00:00,0.343384912959381,0.47793291224213497
2017-09-28 13:15:00,0.343384912959381,0.4723020426914356
2017-09-28 13:30:00,0.343384912959381,0.47281894654043155
2017-09-28 13:45:00,0.343384912959381,0.4713111209120967
2017-09-28 14:00:00,0.343384912959381,0.46914095121265825
2017-09-28 14:15:00,0.343384912959381,0.4705376184582554
2017-09-28 14:30:00,0.343384912959381,0.4725668663921202
2017-09-28 14:45:00,0.343384912959381,0.47700188442060765
2017-09-28 15:00:00,0.343384912959381,0.4871770770003945
2017-09-28 15:15:00,0.343384912959381,0.4922307540543727
2017-09-28 15:30:00,0.343384912959381,0.4839745730905583
2017-09-28 15:45:00,0.343384912959381,0.4871598290503077
2017-09-28 16:00:00,0.34655705996131525,0.4920014719334966
2017-09-28 16:15:00,0.4536363636363636,0.5012314298578039
2017-09-28 16:30:00,0.3608317214700193,0.5108556779320239
2017-09-28 16:45:00,0.3687620889748549,0.5188115287978461
2017-09-28 17:00:00,0.37352030947775633,0.5310695174780049
2017-09-28 17:15:00,0.37510638297872334,0.5347825737250149
2017-09-28 17:30:00,0.37510638297872334,0.5350330138114694
2017-09-28 17:45:00,0.3766924564796905,0.5316719941373383
2017-09-28 18:00:00,0.3766924564796905,0.5230663689022363
2017-09-28 18:15:00,0.3766924564796905,0.4994716054078784
2017-09-28 18:30:00,0.3766924564796905,0.49562040056497664
2017-09-28 18:45:00,0.3766924564796905,0.505573889008355
2017-09-28 19:00:00,0.4536363636363636,0.5350404495900264
2017-09-28 19:15:00,0.3766924564796905,0.5232477954862738
2017-09-28 19:30:00,0.3766924564796905,0.5295432506623571
2017-09-28 19:45:00,0.3766924564796905,0.5392313267570031
2017-09-28 20:00:00,0.3766924564796905,0.5624603655096351
2017-09-28 20:15:00,0.3766924564796905,0.5667869687445418
2017-09-28 20:30:00,0.3766924564796905,0.5703188891096282
2017-09-28 20:45:00,0.36717601547388784,0.5745648371034137
2017-09-28 21:00:00,0.4536363636363636,0.571415146384101
2017-09-28 21:15:00,0.3640038684719536,0.5781507517980847
2017-09-28 21:30:00,0.4536363636363636,0.58673618053068
2017-09-28 21:45:00,0.356073500967118,0.5940825611306271
2017-09-28 22:00:00,0.35290135396518374,0.602397290355683
2017-09-28 22:15:00,0.3513152804642166,0.603103646253862
2017-09-28 22:30:00,0.3513152804642166,0.6010019911350338
2017-09-28 22:45:00,0.3449709864603482,0.6169059333891278
2017-09-28 23:00:00,0.3449709864603482,0.6103430740105122
2017-09-28 23:15:00,0.3449709864603482,0.6057248731440052
2017-09-28 23:30:00,0.3449709864603482,0.6055747049011703
2017-09-28 23:45:00,0.3449709864603482,0.602471602549644
2017-09-29 00:00:00,0.3481431334622824,0.609049967957242
2017-09-29 00:15:00,0.3481431334622824,0.612361479606553
2017-09-29 00:30:00,0.3481431334622824,0.6211263283660362
2017-09-29 00:45:00,0.3481431334622824,0.6261340194311783
2017-09-29 01:00:00,0.3481431334622824,0.6354154221541115
2017-09-29 01:15:00,0.3481431334622824,0.637780788828595
2017-09-29 01:30:00,0.3481431334622824,0.6365713056768703
2017-09-29 01:45:00,0.3481431334622824,0.6351665003988058
2017-09-29 02:00:00,0.3481431334622824,0.6344288435300848
2017-09-29 02:15:00,0.3481431334622824,0.633524883350234
2017-09-29 02:30:00,0.3481431334622824,0.6306837992017723
2017-09-29 02:45:00,0.3481431334622824,0.6319321681248077
2017-09-29 03:00:00,0.3481431334622824,0.6289015652403418
2017-09-29 03:15:00,0.3481431334622824,0.6259584199085527
2017-09-29 03:30:00,0.3481431334622824,0.6199204255234674
2017-09-29 03:45:00,0.3481431334622824,0.6141341564348682
2017-09-29 04:00:00,0.3497292069632495,0.6001164627443292
2017-09-29 04:15:00,0.3497292069632495,0.5924529930674286
2017-09-29 04:30:00,0.3497292069632495,0.5871043409089878
2017-09-29 04:45:00,0.3497292069632495,0.5808937624552144
2017-09-29 05:00:00,0.3497292069632495,0.5551439353194266
2017-09-29 05:15:00,0.3497292069632495,0.5353145969156285
2017-09-29 05:30:00,0.3497292069632495,0.5207866877610194
2017-09-29 05:45:00,0.3497292069632495,0.5096465215460007
2017-09-29 06:00:00,0.3497292069632495,0.4969579778224229
2017-09-29 06:15:00,0.3497292069632495,0.4963161235428625
2017-09-29 06:30:00,0.3497292069632495,0.4936261678367428
2017-09-29 06:45:00,0.3497292069632495,0.4861343730260752
2017-09-29 07:00:00,0.3481431334622824,0.48042345982285384
2017-09-29 07:15:00,0.3481431334622824,0.4794011355806912
2017-09-29 07:30:00,0.3449709864603482,0.4712773892737626
2017-09-29 07:45:00,0.3402127659574468,0.46318724387777577
2017-09-29 08:00:00,0.9988888888888889,0.45354011571388364
2017-09-29 08:15:00,0.9988888888888889,0.4236343816033097
2017-09-29 08:30:00,0.9988888888888889,0.3919499758247474
2017-09-29 08:45:00,0.9988888888888889,0.36836215249045107
2017-09-29 09:00:00,0.9988888888888889,0.3686732449669835
2017-09-29 09:15:00,0.9988888888888889,0.35951544397502605
2017-09-29 09:30:00,0.9988888888888889,0.3477041685966284
2017-09-29 09:45:00,0.9988888888888889,0.34617519496373583
2017-09-29 10:00:00,0.9988888888888889,0.34579913262180806
2017-09-29 10:15:00,0.9988888888888889,0.3462883872487537
2017-09-29 10:30:00,0.9988888888888889,0.3475080811495415
2017-09-29 10:45:00,0.9988888888888889,0.34852441328340955
