,marginal,mix
2017-09-29 11:00:00,0.9988888888888889,0.35145283823955165
2017-09-29 11:15:00,0.9988888888888889,0.3578718489911387
2017-09-29 11:30:00,0.9988888888888889,0.3601640894100933
2017-09-29 11:45:00,0.9988888888888889,0.36178163633721827
2017-09-29 12:00:00,0.9988888888888889,0.36216739460010144
2017-09-29 12:15:00,0.9988888888888889,0.3526649362167134
2017-09-29 12:30:00,0.9988888888888889,0.3587898601464431
2017-09-29 12:45:00,0.9988888888888889,0.36607205423435163
2017-09-29 13:00:00,0.9988888888888889,0.3789313981951633
2017-09-29 13:15:00,0.9988888888888889,0.3794109545351958
2017-09-29 13:30:00,0.9988888888888889,0.3661922347367296
2017-09-29 13:45:00,0.9988888888888889,0.3632444798059271
2017-09-29 14:00:00,0.9988888888888889,0.3654062546565962
2017-09-29 14:15:00,0.9988888888888889,0.3744684085903869
2017-09-29 14:30:00,0.9988888888888889,0.38825831458610793
2017-09-29 14:45:00,0.9988888888888889,0.40088613228176423
2017-09-29 15:00:00,0.9988888888888889,0.41483582833747523
2017-09-29 15:15:00,0.9988888888888889,0.42681379629303606
2017-09-29 15:30:00,0.9988888888888889,0.44834822794198864
2017-09-29 15:45:00,0.9988888888888889,0.4706490589115951
2017-09-29 16:00:00,0.9988888888888889,0.49259422108114864
2017-09-29 16:15:00,0.3417988394584139,0.4988597764031324
2017-09-29 16:30:00,0.3497292069632495,0.5051104789482895
2017-09-29 16:45:00,0.35448742746615086,0.5131677322279488
2017-09-29 17:00:00,0.36558994197292066,0.519652572590439
2017-09-29 17:15:00,0.36558994197292066,0.5239750221941758
2017-09-29 17:30:00,0.36558994197292066,0.524200266780189
2017-09-29 17:45:00,0.36558994197292066,0.5141629091387617
2017-09-29 18:00:00,0.36558994197292066,0.5035948858136993
2017-09-29 18:15:00,0.36558994197292066,0.4972411304981741
2017-09-29 18:30:00,0.36558994197292066,0.4897480981687313
2017-09-29 18:45:00,0.36558994197292066,0.49371428219293
2017-09-29 19:00:00,0.36558994197292066,0.5068416732709119
2017-09-29 19:15:00,0.36558994197292066,0.5259936229851694
2017-09-29 19:30:00,0.36558994197292066,0.5264443569336897
2017-09-29 19:45:00,0.36558994197292066,0.5408903682018475
2017-09-29 20:00:00,0.3640038684719536,0.5454328562872207
2017-09-29 20:15:00,0.3624177949709865,0.5428250697529633
2017-09-29 20:30:00,0.3624177949709865,0.5442789268846104
2017-09-29 20:45:00,0.3481431334622824,0.5435825059787136
2017-09-29 21:00:00,0.343384912959381,0.5448020391918059
2017-09-29 21:15:00,0.3386266924564797,0.5527558689523605
2017-09-29 21:30:00,0.9988888888888889,0.5555706929526754
2017-09-29 21:45:00,0.9988888888888889,0.5566469287005222
2017-09-29 22:00:00,0.9988888888888889,0.5560694310466837
2017-09-29 22:15:00,0.9988888888888889,0.537303495245468
2017-09-29 22:30:00,0.9988888888888889,0.5303874228760925
2017-09-29 22:45:00,0.9988888888888889,0.5335254862879917
2017-09-29 23:00:00,0.9988888888888889,0.5214900824523075
2017-09-29 23:15:00,0.9988888888888889,0.4861304195366747
2017-09-29 23:30:00,0.9988888888888889,0.4628923559445051
2017-09-29 23:45:00,0.9988888888888889,0.4411462150108377
2017-09-30 00:00:00,0.9988888888888889,0.43356806987153906
2017-09-30 00:15:00,0.9988888888888889,0.43314646916178995
2017-09-30 00:30:00,0.9988888888888889,0.42692369886403586
2017-09-30 00:45:00,0.9988888888888889,0.4195223552661711
2017-09-30 01:00:00,0.9988888888888889,0.4141387005381342
2017-09-30 01:15:00,0.9988888888888889,0.42534164933544455
2017-09-30 01:30:00,0.9988888888888889,0.4348155862195041
2017-09-30 01:45:00,0.9988888888888889,0.45070468417938064
2017-09-30 02:00:00,0.9988888888888889,0.463105022631521
2017-09-30 02:15:00,0.9988888888888889,0.46344880214138867
2017-09-30 02:30:00,0.9988888888888889,0.4624254865448899
2017-09-30 02:45:00,0.9988888888888889,0.4623677937547692
2017-09-30 03:00:00,0.9988888888888889,0.463721257466787
2017-09-30 03:15:00,0.9988888888888889,0.4509429682975408
2017-09-30 03:30:00,0.9988888888888889,0.4430016887604384
2017-09-30 03:45:00,0.9988888888888889,0.43508294593279584
2017-09-30 04:00:00,0.9988888888888889,0.4298602281458312
2017-09-30 04:15:00,0.9988888888888889,0.4464004550321756
2017-09-30 04:30:00,0.9988888888888889,0.46663327686358314
2017-09-30 04:45:00,0.9988888888888889,0.48676223288096543
2017-09-30 05:00:00,0.9988888888888889,0.5146340406047201
2017-09-30 05:15:00,0.9988888888888889,0.5387038849682677
2017-09-30 05:30:00,0.9988888888888889,0.5658101645470992
2017-09-30 05:45:00,0.9988888888888889,0.5896293321453597
2017-09-30 06:00:00,0.9988888888888889,0.6072058811343439
2017-09-30 06:15:00,0.9988888888888889,0.5749620841953785
2017-09-30 06:30:00,0.9988888888888889,0.5379112034695456
2017-09-30 06:45:00,0.9988888888888889,0.5051434076108603
2017-09-30 07:00:00,0.9988888888888889,0.4714032956314032
2017-09-30 07:15:00,0.9988888888888889,0.44561901798736514
2017-09-30 07:30:00,0.9988888888888889,0.420126913730073
2017-09-30 07:45:00,0.9988888888888889,0.39057238608654926
2017-09-30 08:00:00,0.9988888888888889,0.36040986201855263
2017-09-30 08:15:00,0.9988888888888889,0.33700706972431604
2017-09-30 08:30:00,0.9988888888888889,0.2909119305170894
2017-09-30 08:45:00,0.9988888888888889,0.27040677305081035
2017-09-30 09:00:00,0.9988888888888889,0.236257706832048
2017-09-30 09:15:00,0.9988888888888889,0.23113497774925354
2017-09-30 09:30:00,0.9988888888888889,0.22754316262091762
2017-09-30 09:45:00,0.9988888888888889,0.21305014061143662
2017-09-30 10:00:00,0.041,0.20999046327246015
2017-09-30 10:15:00,0.9988888888888889,0.20548493521516617
2017-09-30 10:30:00,0.041,0.2078540959142692
2017-09-30 10:45:00,0.041,0.2091548602436871
2017-09-30 11:00:00,0.041,0.20685706445625543
2017-09-30 11:15:00,0.041,0.2054886521576137
2017-09-30 11:30:00,0.041,0.2054797087308001
2017-09-30 11:45:00,0.041,0.20701698178243047
2017-09-30 12:00:00,0.041,0.20903993845822275
2017-09-30 12:15:00,0.041,0.21337191244912582
2017-09-30 12:30:00,0.041,0.2135013618664639
2017-09-30 12:45:00,0.041,0.22185608942735083
2017-09-30 13:00:00,0.041,0.22358648723854568
2017-09-30 13:15:00,0.041,0.22462709221712793
2017-09-30 13:30:00,0.041,0.22429717016562706
2017-09-30 13:45:00,0.9988888888888889,0.21968438910342517
2017-09-30 14:00:00,0.041,0.21791343091421936
2017-09-30 14:15:00,0.041,0.22038028073186292
2017-09-30 14:30:00,0.041,0.21554108808039935
2017-09-30 14:45:00,0.041,0.21371116522000821
2017-09-30 15:00:00,0.041,0.2152311413026092
2017-09-30 15:15:00,0.041,0.21419330544344425
2017-09-30 15:30:00,0.041,0.21355398297816952
2017-09-30 15:45:00,0.9988888888888889,0.2136525690230895
2017-09-30 16:00:00,0.9988888888888889,0.2277097037940647
2017-09-30 16:15:00,0.9988888888888889,0.2672832636700428
2017-09-30 16:30:00,0.9988888888888889,0.3018989111028247
2017-09-30 16:45:00,0.9988888888888889,0.35847884663010476
2017-09-30 17:00:00,0.9988888888888889,0.4078202046237868
2017-09-30 17:15:00,0.9988888888888889,0.43963013158037306
2017-09-30 17:30:00,0.9988888888888889,0.4514885406370481
2017-09-30 17:45:00,0.9988888888888889,0.4606451831604494
2017-09-30 18:00:00,0.9988888888888889,0.4477687170962312
2017-09-30 18:15:00,0.9988888888888889,0.451919958587862
2017-09-30 18:30:00,0.9988888888888889,0.4527210156929631
2017-09-30 18:45:00,0.9988888888888889,0.44928254970806364
2017-09-30 19:00:00,0.9988888888888889,0.4579693922898888
2017-09-30 19:15:00,0.9988888888888889,0.4629211476328704
2017-09-30 19:30:00,0.9988888888888889,0.47143645499266296
2017-09-30 19:45:00,0.9988888888888889,0.47382165224591327
2017-09-30 20:00:00,0.9988888888888889,0.4818838969691912
2017-09-30 20:15:00,0.9988888888888889,0.4797604559805934
2017-09-30 20:30:00,0.9988888888888889,0.49274276921543214
2017-09-30 20:45:00,0.9988888888888889,0.5094840102101253
2017-09-30 21:00:00,0.9988888888888889,0.5150861122851614
2017-09-30 21:15:00,0.9988888888888889,0.5200667592771863
2017-09-30 21:30:00,0.9988888888888889,0.5233372013756294
2017-09-30 21:45:00,0.9988888888888889,0.5238129914140925
2017-09-30 22:00:00,0.9988888888888889,0.5237280719789384
2017-09-30 22:15:00,0.9988888888888889,0.49983934003466873
2017-09-30 22:30:00,0.9988888888888889,0.4746025704763545
2017-09-30 22:45:00,0.9988888888888889,0.45943404460797016
2017-09-30 23:00:00,0.9988888888888889,0.4378484622590772
2017-09-30 23:15:00,0.9988888888888889,0.4323116636861443
2017-09-30 23:30:00,0.9988888888888889,0.45538066896983154
2017-09-30 23:45:00,0.9988888888888889,0.4820568659191708
2017-10-01 00:00:00,0.9988888888888889,0.4988014867737117
2017-10-01 00:15:00,0.9988888888888889,0.5152802578553349
2017-10-01 00:30:00,0.9988888888888889,0.532641498993436
2017-10-01 00:45:00,0.9988888888888889,0.5496595215421877
2017-10-01 01:00:00,0.9988888888888889,0.5686790123423937
2017-10-01 01:15:00,0.9988888888888889,0.5522363568277663
2017-10-01 01:30:00,0.9988888888888889,0.5355831956026675
2017-10-01 01:45:00,0.9988888888888889,0.5196769787237404
2017-10-01 02:00:00,0.9988888888888889,0.5014562180322051
2017-10-01 02:15:00,0.9988888888888889,0.49797904912381746
2017-10-01 02:30:00,0.9988888888888889,0.494043568005155
2017-10-01 02:45:00,0.9988888888888889,0.49199773398917906
2017-10-01 03:00:00,0.9988888888888889,0.48391028887230003
2017-10-01 03:15:00,0.9988888888888889,0.49926927167922625
2017-10-01 03:30:00,0.9988888888888889,0.5192258037414881
2017-10-01 03:45:00,0.9988888888888889,0.5362713146560769
2017-10-01 04:00:00,0.9988888888888889,0.5525239344376118
2017-10-01 04:15:00,0.9988888888888889,0.5555874084323676
2017-10-01 04:30:00,0.9988888888888889,0.5573245572359286
2017-10-01 04:45:00,0.9988888888888889,0.5586440921411434
2017-10-01 05:00:00,0.9988888888888889,0.5627424602699836
2017-10-01 05:15:00,0.9988888888888889,0.5737103612340232
2017-10-01 05:30:00,0.9988888888888889,0.586922655992607
2017-10-01 05:45:00,0.9988888888888889,0.5987958299176815
2017-10-01 06:00:00,0.9988888888888889,0.6120611989772738
2017-10-01 06:15:00,0.9988888888888889,0.5579401753095298
2017-10-01 06:30:00,0.9988888888888889,0.5106436571533982
2017-10-01 06:45:00,0.9988888888888889,0.46929998831721587
2017-10-01 07:00:00,0.9988888888888889,0.4335348323190804
2017-10-01 07:15:00,0.9988888888888889,0.4150807315329501
2017-10-01 07:30:00,0.9988888888888889,0.386068550856663
2017-10-01 07:45:00,0.9988888888888889,0.3626550436566095
2017-10-01 08:00:00,0.9988888888888889,0.3213876087224529
2017-10-01 08:15:00,0.9988888888888889,0.2728377674172053
2017-10-01 08:30:00,0.041,0.23421754502771283
2017-10-01 08:45:00,0.041,0.23089774842686717
2017-10-01 09:00:00,0.041,0.2334221083249721
2017-10-01 09:15:00,0.041,0.2304830576823554
2017-10-01 09:30:00,0.041,0.2269943107601053
2017-10-01 09:45:00,0.041,0.22547915516843264
2017-10-01 10:00:00,0.041,0.22881970605519794
2017-10-01 10:15:00,0.041,0.23353101440373764
2017-10-01 10:30:00,0.041,0.2302090637675578
2017-10-01 10:45:00,0.041,0.23061618261486194
2017-10-01 11:00:00,0.041,0.2388868272988373
2017-10-01 11:15:00,0.041,0.22844527542350354
2017-10-01 11:30:00,0.041,0.22832201417548015
2017-10-01 11:45:00,0.041,0.23804976957591015
2017-10-01 12:00:00,0.041,0.2427791479523801
2017-10-01 12:15:00,0.041,0.24610212950684543
2017-10-01 12:30:00,0.041,0.24054245248659853
2017-10-01 12:45:00,0.041,0.2512722956379869
2017-10-01 13:00:00,0.041,0.2432612637341939
2017-10-01 13:15:00,0.041,0.24222601497058405
2017-10-01 13:30:00,0.041,0.24285572419977555
2017-10-01 13:45:00,0.041,0.24449881490487194
2017-10-01 14:00:00,0.041,0.24369527890427803
2017-10-01 14:15:00,0.041,0.24472284711464234
2017-10-01 14:30:00,0.041,0.2457721603006204
2017-10-01 14:45:00,0.041,0.2437648208661335
2017-10-01 15:00:00,0.9988888888888889,0.2457378749875836
2017-10-01 15:15:00,0.9988888888888889,0.29787307818409275
2017-10-01 15:30:00,0.9988888888888889,0.35750271516035953
2017-10-01 15:45:00,0.9988888888888889,0.40508843567435976
2017-10-01 16:00:00,0.9988888888888889,0.46404330005673927
2017-10-01 16:15:00,0.9988888888888889,0.5112629260429509
2017-10-01 16:30:00,0.9988888888888889,0.5585424121925426
2017-10-01 16:45:00,0.3386266924564797,0.5911251260483062
2017-10-01 17:00:00,0.343384912959381,0.610039984001254
2017-10-01 17:15:00,0.343384912959381,0.616557813322047
2017-10-01 17:30:00,0.3513152804642166,0.6114009692228776
2017-10-01 17:45:00,0.35448742746615086,0.607937311114894
2017-10-01 18:00:00,0.3608317214700193,0.5988927675002504
2017-10-01 18:15:00,0.3608317214700193,0.5822668447682231
2017-10-01 18:30:00,0.3608317214700193,0.582905651030963
2017-10-01 18:45:00,0.3608317214700193,0.5828172247341122
2017-10-01 19:00:00,0.3608317214700193,0.5892582651849135
2017-10-01 19:15:00,0.3608317214700193,0.6076338949131352
2017-10-01 19:30:00,0.3608317214700193,0.6234044052294049
2017-10-01 19:45:00,0.3608317214700193,0.6267219404375269
2017-10-01 20:00:00,0.3608317214700193,0.6220967382814423
2017-10-01 20:15:00,0.3608317214700193,0.6240729480232432
2017-10-01 20:30:00,0.3608317214700193,0.6291694916512051
2017-10-01 20:45:00,0.3608317214700193,0.6307742796991052
2017-10-01 21:00:00,0.3608317214700193,0.6355768977479199
2017-10-01 21:15:00,0.3608317214700193,0.6398377404840826
2017-10-01 21:30:00,0.3608317214700193,0.6381713393130065
2017-10-01 21:45:00,0.3608317214700193,0.6452792082060166
2017-10-01 22:00:00,0.3608317214700193,0.6466648725440215
2017-10-01 22:15:00,0.3608317214700193,0.6620583666489133
2017-10-01 22:30:00,0.3608317214700193,0.6636494235070263
2017-10-01 22:45:00,0.3608317214700193,0.6764885530602047
2017-10-01 23:00:00,0.3608317214700193,0.6749218581088842
2017-10-01 23:15:00,0.3608317214700193,0.6952539417011392
2017-10-01 23:30:00,0.3608317214700193,0.6980616232493078
2017-10-01 23:45:00,0.3608317214700193,0.7106069629862617
2017-10-02 00:00:00,0.37352030947775633,0.6904194335915457
2017-10-02 00:15:00,0.37352030947775633,0.687961126371417
2017-10-02 00:30:00,0.37352030947775633,0.6952834602017773
2017-10-02 00:45:00,0.37352030947775633,0.7026387007785401
2017-10-02 01:00:00,0.37352030947775633,0.7048219468251848
2017-10-02 01:15:00,0.37352030947775633,0.7063547299915927
2017-10-02 01:30:00,0.37352030947775633,0.7065815881835442
2017-10-02 01:45:00,0.37352030947775633,0.7076124759383882
2017-10-02 02:00:00,0.37352030947775633,0.7139557478137263
2017-10-02 02:15:00,0.37352030947775633,0.7157158635327889
2017-10-02 02:30:00,0.37352030947775633,0.7072689636738247
2017-10-02 02:45:00,0.37352030947775633,0.7038273123837419
2017-10-02 03:00:00,0.37352030947775633,0.7013316900049898
2017-10-02 03:15:00,0.37352030947775633,0.6999346480448143
2017-10-02 03:30:00,0.37352030947775633,0.6937429628071038
2017-10-02 03:45:00,0.37352030947775633,0.6875097438141976
2017-10-02 04:00:00,0.37510638297872334,0.6790978092184339
2017-10-02 04:15:00,0.37510638297872334,0.6721168182871698
2017-10-02 04:30:00,0.37510638297872334,0.666304289626178
2017-10-02 04:45:00,0.37510638297872334,0.6571068038719964
2017-10-02 05:00:00,0.37510638297872334,0.6477054913883236
2017-10-02 05:15:00,0.37510638297872334,0.636417775160512
2017-10-02 05:30:00,0.37510638297872334,0.6260155424331635
2017-10-02 05:45:00,0.37510638297872334,0.6141020782080098
2017-10-02 06:00:00,0.37510638297872334,0.6006028614344233
2017-10-02 06:15:00,0.37510638297872334,0.5964306415771347
2017-10-02 06:30:00,0.37510638297872334,0.5884321693547536
2017-10-02 06:45:00,0.37510638297872334,0.5816226917122294
2017-10-02 07:00:00,0.37352030947775633,0.5708406012821348
2017-10-02 07:15:00,0.37352030947775633,0.5626383469788455
2017-10-02 07:30:00,0.37034816247582203,0.5526664391708941
2017-10-02 07:45:00,0.36717601547388784,0.5381660438241921
2017-10-02 08:00:00,0.3608317214700193,0.5286008650578847
2017-10-02 08:15:00,0.356073500967118,0.5217978957496511
2017-10-02 08:30:00,0.35290135396518374,0.5178631376201414
2017-10-02 08:45:00,0.35290135396518374,0.5091539548000454
2017-10-02 09:00:00,0.35290135396518374,0.5009352817389189
2017-10-02 09:15:00,0.35290135396518374,0.4994572164158787
2017-10-02 09:30:00,0.35290135396518374,0.49763238887057454
2017-10-02 09:45:00,0.35290135396518374,0.4961582987493202
2017-10-02 10:00:00,0.35290135396518374,0.49428395169856604
2017-10-02 10:15:00,0.35290135396518374,0.4922763731786704
2017-10-02 10:30:00,0.35290135396518374,0.4907681294439227
2017-10-02 10:45:00,0.35290135396518374,0.4904649564527546
2017-10-02 11:00:00,0.35290135396518374,0.49075923894952345
2017-10-02 11:15:00,0.35290135396518374,0.4917221314503387
2017-10-02 11:30:00,0.35290135396518374,0.4989932618015536
2017-10-02 11:45:00,0.35290135396518374,0.49902041596404195
2017-10-02 12:00:00,0.35290135396518374,0.504627483459942
2017-10-02 12:15:00,0.35290135396518374,0.5040773860103746
2017-10-02 12:30:00,0.35290135396518374,0.5051469231904304
2017-10-02 12:45:00,0.35290135396518374,0.5083037819794972
2017-10-02 13:00:00,0.35290135396518374,0.509730041520836
2017-10-02 13:15:00,0.35290135396518374,0.507019717962447
2017-10-02 13:30:00,0.35290135396518374,0.5108979567682482
2017-10-02 13:45:00,0.35290135396518374,0.5190312940653651
2017-10-02 14:00:00,0.35290135396518374,0.5157386016335531
2017-10-02 14:15:00,0.35290135396518374,0.5197864422315371
2017-10-02 14:30:00,0.35290135396518374,0.5223483447480198
2017-10-02 14:45:00,0.35290135396518374,0.5314578481794772
2017-10-02 15:00:00,0.35290135396518374,0.5295686058570237
2017-10-02 15:15:00,0.35290135396518374,0.5283992109125326
2017-10-02 15:30:00,0.35290135396518374,0.5362645617001871
2017-10-02 15:45:00,0.35448742746615086,0.5439873288401459
2017-10-02 16:00:00,0.3576595744680851,0.5520549652185528
2017-10-02 16:15:00,0.36558994197292066,0.556950673565054
2017-10-02 16:30:00,0.36558994197292066,0.5579966332060528
2017-10-02 16:45:00,0.36558994197292066,0.559955983274478
2017-10-02 17:00:00,0.36558994197292066,0.5527950991662733
2017-10-02 17:15:00,0.36558994197292066,0.5392881795497999
2017-10-02 17:30:00,0.36558994197292066,0.5386810152445748
2017-10-02 17:45:00,0.36558994197292066,0.5298515862440909
2017-10-02 18:00:00,0.36558994197292066,0.5178888485426195
2017-10-02 18:15:00,0.36558994197292066,0.5106065255470362
2017-10-02 18:30:00,0.36558994197292066,0.5133225397412919
2017-10-02 18:45:00,0.36558994197292066,0.516571707091808
2017-10-02 19:00:00,0.36558994197292066,0.5300259383224014
2017-10-02 19:15:00,0.3640038684719536,0.5443873230332102
2017-10-02 19:30:00,0.3608317214700193,0.5467398348576487
2017-10-02 19:45:00,0.3576595744680851,0.5485399551388903
2017-10-02 20:00:00,0.356073500967118,0.5472756389075857
2017-10-02 20:15:00,0.3513152804642166,0.5501673388914543
2017-10-02 20:30:00,0.3497292069632495,0.5484342830429321
2017-10-02 20:45:00,0.3449709864603482,0.5498794462896108
2017-10-02 21:00:00,0.3449709864603482,0.5475508405756961
2017-10-02 21:15:00,0.3402127659574468,0.55647614771548
2017-10-02 21:30:00,0.33704061895551257,0.5641626370875085
2017-10-02 21:45:00,0.9988888888888889,0.5699581518857113
2017-10-02 22:00:00,0.9988888888888889,0.5768448833478705
2017-10-02 22:15:00,0.9988888888888889,0.5682609259638882
2017-10-02 22:30:00,0.9988888888888889,0.5770813884820476
2017-10-02 22:45:00,0.9988888888888889,0.5806073438793532
2017-10-02 23:00:00,0.9988888888888889,0.5854099285070529
2017-10-02 23:15:00,0.9988888888888889,0.5915895979869824
2017-10-02 23:30:00,0.9988888888888889,0.5908893122757297
2017-10-02 23:45:00,0.9988888888888889,0.5850598956122263
2017-10-03 00:00:00,0.9988888888888889,0.5969640249858602
2017-10-03 00:15:00,0.9988888888888889,0.6006721759413609
2017-10-03 00:30:00,0.9988888888888889,0.6016333600614182
2017-10-03 00:45:00,0.9988888888888889,0.607247550858064
2017-10-03 01:00:00,0.9988888888888889,0.6074512871734596
2017-10-03 01:15:00,0.9988888888888889,0.607983735018909
2017-10-03 01:30:00,0.9988888888888889,0.6103348796129473
2017-10-03 01:45:00,0.9988888888888889,0.6123708518676219
2017-10-03 02:00:00,0.9988888888888889,0.6140943074898646
2017-10-03 02:15:00,0.9988888888888889,0.6073276301741187
2017-10-03 02:30:00,0.9988888888888889,0.6020460022221342
2017-10-03 02:45:00,0.9988888888888889,0.5971948342536493
2017-10-03 03:00:00,0.9988888888888889,0.5910332506512213
2017-10-03 03:15:00,0.9988888888888889,0.5958966246341051
2017-10-03 03:30:00,0.9988888888888889,0.6022828707535367
2017-10-03 03:45:00,0.9988888888888889,0.6079117915954622
2017-10-03 04:00:00,0.9988888888888889,0.6139908531272251
2017-10-03 04:15:00,0.9988888888888889,0.5996037874812286
2017-10-03 04:30:00,0.9988888888888889,0.5865222736735743
2017-10-03 04:45:00,0.9988888888888889,0.571540972380471
2017-10-03 05:00:00,0.9988888888888889,0.5610314369349804
2017-10-03 05:15:00,0.9988888888888889,0.5615748524308966
2017-10-03 05:30:00,0.9988888888888889,0.5628887736582655
2017-10-03 05:45:00,0.9988888888888889,0.5620928337326083
2017-10-03 06:00:00,0.9988888888888889,0.5615657340854714
2017-10-03 06:15:00,0.9988888888888889,0.5181341126092688
2017-10-03 06:30:00,0.9988888888888889,0.48594356440528214
2017-10-03 06:45:00,0.9988888888888889,0.47250037600880485
2017-10-03 07:00:00,0.9988888888888889,0.4525623666832588
2017-10-03 07:15:00,0.9988888888888889,0.43789149349927087
2017-10-03 07:30:00,0.9988888888888889,0.4017848301033472
2017-10-03 07:45:00,0.9988888888888889,0.39225940538957166
2017-10-03 08:00:00,0.9988888888888889,0.38788073523236816
2017-10-03 08:15:00,0.9988888888888889,0.3511523682129366
2017-10-03 08:30:00,0.9988888888888889,0.3250897672761683
2017-10-03 08:45:00,0.9988888888888889,0.3013471683508833
2017-10-03 09:00:00,0.9988888888888889,0.2662127358727271
2017-10-03 09:15:00,0.9988888888888889,0.2515195623049021
2017-10-03 09:30:00,0.9988888888888889,0.23538902501125594
2017-10-03 09:45:00,0.9988888888888889,0.2518115431835812
2017-10-03 10:00:00,0.9988888888888889,0.24091485454471226
2017-10-03 10:15:00,0.9988888888888889,0.21699363421286536
2017-10-03 10:30:00,0.041,0.21097623378792546
2017-10-03 10:45:00,0.041,0.21133554598600457
2017-10-03 11:00:00,0.041,0.2097910713876477
2017-10-03 11:15:00,0.041,0.21105813101125012
2017-10-03 11:30:00,0.9988888888888889,0.21526907668556472
2017-10-03 11:45:00,0.9988888888888889,0.21672981752162657
2017-10-03 12:00:00,0.9988888888888889,0.22325540121071766
2017-10-03 12:15:00,0.9988888888888889,0.22672292751197623
2017-10-03 12:30:00,0.9988888888888889,0.2307126617470978
2017-10-03 12:45:00,0.9988888888888889,0.22853645390580926
2017-10-03 13:00:00,0.041,0.22463901844209377
2017-10-03 13:15:00,0.041,0.2220859805363443
2017-10-03 13:30:00,0.041,0.22277965761401736
2017-10-03 13:45:00,0.041,0.22384289099945964
2017-10-03 14:00:00,0.041,0.22816553516190022
2017-10-03 14:15:00,0.041,0.22984075925227665
2017-10-03 14:30:00,0.041,0.2288929540254047
2017-10-03 14:45:00,0.9988888888888889,0.25605363560480665
2017-10-03 15:00:00,0.9988888888888889,0.2838723160365564
2017-10-03 15:15:00,0.9988888888888889,0.3185484698971466
2017-10-03 15:30:00,0.9988888888888889,0.3681183594617871
2017-10-03 15:45:00,0.9988888888888889,0.4158801799378288
2017-10-03 16:00:00,0.9988888888888889,0.47131033977595893
2017-10-03 16:15:00,0.9988888888888889,0.5040005364245629
2017-10-03 16:30:00,0.9988888888888889,0.5315460276293045
2017-10-03 16:45:00,0.33545454545454545,0.5527799366667988
2017-10-03 17:00:00,0.343384912959381,0.555366725198044
2017-10-03 17:15:00,0.343384912959381,0.5527456449789628
2017-10-03 17:30:00,0.343384912959381,0.5492072748360626
2017-10-03 17:45:00,0.343384912959381,0.5431633515958334
2017-10-03 18:00:00,0.343384912959381,0.5195446474316945
2017-10-03 18:15:00,0.343384912959381,0.5042075886931239
2017-10-03 18:30:00,0.343384912959381,0.5059836561370752
2017-10-03 18:45:00,0.343384912959381,0.5090956343518168
2017-10-03 19:00:00,0.343384912959381,0.5164907430421778
2017-10-03 19:15:00,0.343384912959381,0.5356204152678359
2017-10-03 19:30:00,0.343384912959381,0.5503817903166951
2017-10-03 19:45:00,0.343384912959381,0.5527303762319129
2017-10-03 20:00:00,0.343384912959381,0.5530481596596425
2017-10-03 20:15:00,0.343384912959381,0.5620963609939664
2017-10-03 20:30:00,0.343384912959381,0.5712733959653069
2017-10-03 20:45:00,0.343384912959381,0.5734142158718062
2017-10-03 21:00:00,0.343384912959381,0.5734015564442899
2017-10-03 21:15:00,0.343384912959381,0.5819711150491134
2017-10-03 21:30:00,0.3386266924564797,0.5893388649854522
2017-10-03 21:45:00,0.33545454545454545,0.5909482868834753
2017-10-03 22:00:00,0.9988888888888889,0.5868981504827723
2017-10-03 22:15:00,0.9988888888888889,0.5923508537922874
2017-10-03 22:30:00,0.9988888888888889,0.596842758014362
2017-10-03 22:45:00,0.9988888888888889,0.5982428838436036
2017-10-03 23:00:00,0.9988888888888889,0.6033678829131522
2017-10-03 23:15:00,0.9988888888888889,0.605343173715274
2017-10-03 23:30:00,0.9988888888888889,0.620117502923141
2017-10-03 23:45:00,0.9988888888888889,0.6044198136723291
2017-10-04 00:00:00,0.9988888888888889,0.6085933135895424
2017-10-04 00:15:00,0.9988888888888889,0.6029452499472928
2017-10-04 00:30:00,0.9988888888888889,0.6206953742648395
