,marginal,mix
2017-10-04 00:45:00,0.9988888888888889,0.616006200557491
2017-10-04 01:00:00,0.9988888888888889,0.6148177968966717
2017-10-04 01:15:00,0.9988888888888889,0.6010372002978928
2017-10-04 01:30:00,0.9988888888888889,0.5944650040777951
2017-10-04 01:45:00,0.9988888888888889,0.5914743072564532
2017-10-04 02:00:00,0.9988888888888889,0.5939329396135065
2017-10-04 02:15:00,0.9988888888888889,0.6034446554252837
2017-10-04 02:30:00,0.9988888888888889,0.6225763460393509
2017-10-04 02:45:00,0.9988888888888889,0.6259058030371747
2017-10-04 03:00:00,0.9988888888888889,0.6167405127341128
2017-10-04 03:15:00,0.9988888888888889,0.6116890327092466
2017-10-04 03:30:00,0.9988888888888889,0.5869933040244029
2017-10-04 03:45:00,0.9988888888888889,0.5755642693161036
2017-10-04 04:00:00,0.9988888888888889,0.5693685345393756
2017-10-04 04:15:00,0.9988888888888889,0.5744135172734777
2017-10-04 04:30:00,0.33545454545454545,0.5755687128258911
2017-10-04 04:45:00,0.3417988394584139,0.5703622998349389
2017-10-04 05:00:00,0.3513152804642166,0.5589935246900869
2017-10-04 05:15:00,0.356073500967118,0.5379809327985484
2017-10-04 05:30:00,0.356073500967118,0.5223182054013323
2017-10-04 05:45:00,0.356073500967118,0.5117983913220855
2017-10-04 06:00:00,0.356073500967118,0.5010243231804818
2017-10-04 06:15:00,0.4536363636363636,0.512303915548201
2017-10-04 06:30:00,0.356073500967118,0.4912278807435437
2017-10-04 06:45:00,0.356073500967118,0.4856695729420458
2017-10-04 07:00:00,0.356073500967118,0.48498344905602314
2017-10-04 07:15:00,0.356073500967118,0.4811408012021618
2017-10-04 07:30:00,0.356073500967118,0.4795591534304718
2017-10-04 07:45:00,0.356073500967118,0.47180254783123476
2017-10-04 08:00:00,0.356073500967118,0.4660567960639242
2017-10-04 08:15:00,0.35448742746615086,0.4456654110539049
2017-10-04 08:30:00,0.35290135396518374,0.4167027751816651
2017-10-04 08:45:00,0.9988888888888889,0.3813366394700373
2017-10-04 09:00:00,0.9988888888888889,0.34008387296237186
2017-10-04 09:15:00,0.9988888888888889,0.3146745432622948
2017-10-04 09:30:00,0.9988888888888889,0.28387698518768756
2017-10-04 09:45:00,0.9988888888888889,0.2575894478889789
2017-10-04 10:00:00,0.9988888888888889,0.22080579251570126
2017-10-04 10:15:00,0.9988888888888889,0.21292880035326084
2017-10-04 10:30:00,0.9988888888888889,0.2126223070270747
2017-10-04 10:45:00,0.9988888888888889,0.1998259270257204
2017-10-04 11:00:00,0.9988888888888889,0.19980620002095947
2017-10-04 11:15:00,0.9988888888888889,0.19963310210932791
2017-10-04 11:30:00,0.9988888888888889,0.19908221031943335
2017-10-04 11:45:00,0.9988888888888889,0.2003092030370432
2017-10-04 12:00:00,0.9988888888888889,0.2004453762346816
2017-10-04 12:15:00,0.9988888888888889,0.2001164303196663
2017-10-04 12:30:00,0.9988888888888889,0.20235049723105422
2017-10-04 12:45:00,0.9988888888888889,0.2053418331046814
2017-10-04 13:00:00,0.9988888888888889,0.2093981282678582
2017-10-04 13:15:00,0.9988888888888889,0.21222435264506515
2017-10-04 13:30:00,0.9988888888888889,0.226741928490289
2017-10-04 13:45:00,0.9988888888888889,0.23976890915114968
2017-10-04 14:00:00,0.9988888888888889,0.2621329993641873
2017-10-04 14:15:00,0.9988888888888889,0.2778005719128448
2017-10-04 14:30:00,0.9988888888888889,0.2951230135917872
2017-10-04 14:45:00,0.9988888888888889,0.31686549961339794
2017-10-04 15:00:00,0.9988888888888889,0.34393347513001765
2017-10-04 15:15:00,0.9988888888888889,0.36118307481867307
2017-10-04 15:30:00,0.9988888888888889,0.37405767915519456
2017-10-04 15:45:00,0.9988888888888889,0.40108618748325897
2017-10-04 16:00:00,0.9988888888888889,0.4223092325101617
2017-10-04 16:15:00,0.9988888888888889,0.4530099773893498
2017-10-04 16:30:00,0.3386266924564797,0.4671502572571469
2017-10-04 16:45:00,0.34655705996131525,0.47702870083328097
2017-10-04 17:00:00,0.35290135396518374,0.4871051339467165
2017-10-04 17:15:00,0.35924564796905223,0.4900808469457329
2017-10-04 17:30:00,0.3640038684719536,0.49423256609977306
2017-10-04 17:45:00,0.3640038684719536,0.49069609750544807
2017-10-04 18:00:00,0.3640038684719536,0.4742700825740716
2017-10-04 18:15:00,0.3640038684719536,0.47278620337887
2017-10-04 18:30:00,0.3640038684719536,0.4760998619167726
2017-10-04 18:45:00,0.3640038684719536,0.4822152239604574
2017-10-04 19:00:00,0.3640038684719536,0.4807428246298526
2017-10-04 19:15:00,0.3640038684719536,0.49639421763602865
2017-10-04 19:30:00,0.3640038684719536,0.5024400971327313
2017-10-04 19:45:00,0.3640038684719536,0.5048786987745564
2017-10-04 20:00:00,0.3640038684719536,0.5173363001195915
2017-10-04 20:15:00,0.3640038684719536,0.526594484234862
2017-10-04 20:30:00,0.356073500967118,0.5278646130236421
2017-10-04 20:45:00,0.3513152804642166,0.5297722791132392
2017-10-04 21:00:00,0.3449709864603482,0.53374724685294
2017-10-04 21:15:00,0.343384912959381,0.5418434449658652
2017-10-04 21:30:00,0.343384912959381,0.5426504619746915
2017-10-04 21:45:00,0.343384912959381,0.546756810952123
2017-10-04 22:00:00,0.3402127659574468,0.5528997018754616
2017-10-04 22:15:00,0.33545454545454545,0.5518661264899901
2017-10-04 22:30:00,0.9988888888888889,0.54076108858535
2017-10-04 22:45:00,0.9988888888888889,0.5225120708765294
2017-10-04 23:00:00,0.9988888888888889,0.5167165330765998
2017-10-04 23:15:00,0.9988888888888889,0.5274305006837205
2017-10-04 23:30:00,0.9988888888888889,0.537041589359995
2017-10-04 23:45:00,0.9988888888888889,0.542059925717245
2017-10-05 00:00:00,0.9988888888888889,0.5463692603766709
2017-10-05 00:15:00,0.9988888888888889,0.5524492083319432
2017-10-05 00:30:00,0.9988888888888889,0.5631534741616935
2017-10-05 00:45:00,0.9988888888888889,0.5662023282542074
2017-10-05 01:00:00,0.9988888888888889,0.5685640664774357
2017-10-05 01:15:00,0.9988888888888889,0.5678691697262296
2017-10-05 01:30:00,0.9988888888888889,0.5648333172919647
2017-10-05 01:45:00,0.9988888888888889,0.5688092530617329
2017-10-05 02:00:00,0.9988888888888889,0.5651249255959272
2017-10-05 02:15:00,0.9988888888888889,0.563898109796688
2017-10-05 02:30:00,0.9988888888888889,0.5658018816871281
2017-10-05 02:45:00,0.9988888888888889,0.5600426783822486
2017-10-05 03:00:00,0.9988888888888889,0.5574933232402605
2017-10-05 03:15:00,0.9988888888888889,0.5540363416360579
2017-10-05 03:30:00,0.9988888888888889,0.5621155934505857
2017-10-05 03:45:00,0.9988888888888889,0.5796147135555464
2017-10-05 04:00:00,0.9988888888888889,0.5819170002473474
2017-10-05 04:15:00,0.33704061895551257,0.5773835047132424
2017-10-05 04:30:00,0.3417988394584139,0.5736202371443255
2017-10-05 04:45:00,0.35290135396518374,0.567398493438067
2017-10-05 05:00:00,0.35290135396518374,0.5569522984485816
2017-10-05 05:15:00,0.35290135396518374,0.5332796735498335
2017-10-05 05:30:00,0.35290135396518374,0.5150224629427829
2017-10-05 05:45:00,0.35290135396518374,0.5005661940276523
2017-10-05 06:00:00,0.35290135396518374,0.48829054075119865
2017-10-05 06:15:00,0.35290135396518374,0.48196446836692897
2017-10-05 06:30:00,0.35290135396518374,0.4783877377941629
2017-10-05 06:45:00,0.35290135396518374,0.4734734257489268
2017-10-05 07:00:00,0.35290135396518374,0.4697962320866059
2017-10-05 07:15:00,0.4536363636363636,0.47862266807164633
2017-10-05 07:30:00,0.4536363636363636,0.47437102409621823
2017-10-05 07:45:00,0.3513152804642166,0.46307539148771854
2017-10-05 08:00:00,0.3449709864603482,0.45424240335517285
2017-10-05 08:15:00,0.3417988394584139,0.44731217157839503
2017-10-05 08:30:00,0.33545454545454545,0.4417329805723974
2017-10-05 08:45:00,0.9988888888888889,0.4333339186009407
2017-10-05 09:00:00,0.9988888888888889,0.41742998310933715
2017-10-05 09:15:00,0.9988888888888889,0.38057908017607367
2017-10-05 09:30:00,0.9988888888888889,0.34823782650315865
2017-10-05 09:45:00,0.9988888888888889,0.33501856371631594
2017-10-05 10:00:00,0.9988888888888889,0.3348073557329386
2017-10-05 10:15:00,0.9988888888888889,0.3339435733168787
2017-10-05 10:30:00,0.9988888888888889,0.3346554158619773
2017-10-05 10:45:00,0.9988888888888889,0.33417489252982846
2017-10-05 11:00:00,0.9988888888888889,0.34169820141483864
2017-10-05 11:15:00,0.9988888888888889,0.34068842555848783
2017-10-05 11:30:00,0.9988888888888889,0.3391114316097894
2017-10-05 11:45:00,0.9988888888888889,0.3416659373001207
2017-10-05 12:00:00,0.9988888888888889,0.33382539052604737
2017-10-05 12:15:00,0.9988888888888889,0.3395522565513058
2017-10-05 12:30:00,0.9988888888888889,0.3300458938832176
2017-10-05 12:45:00,0.9988888888888889,0.3347181643301763
2017-10-05 13:00:00,0.9988888888888889,0.3428972134924736
2017-10-05 13:15:00,0.9988888888888889,0.34924560539699634
2017-10-05 13:30:00,0.9988888888888889,0.35476630966693284
2017-10-05 13:45:00,0.9988888888888889,0.36486030410709225
2017-10-05 14:00:00,0.9988888888888889,0.372186457445713
2017-10-05 14:15:00,0.9988888888888889,0.3768440946079681
2017-10-05 14:30:00,0.9988888888888889,0.37759929435298223
2017-10-05 14:45:00,0.9988888888888889,0.36803404939358264
2017-10-05 15:00:00,0.9988888888888889,0.376977623660184
2017-10-05 15:15:00,0.9988888888888889,0.39140269365348224
2017-10-05 15:30:00,0.9988888888888889,0.4134860364796789
2017-10-05 15:45:00,0.9988888888888889,0.4341837295916854
2017-10-05 16:00:00,0.9988888888888889,0.45663561875770986
2017-10-05 16:15:00,0.3386266924564797,0.4612094248795748
2017-10-05 16:30:00,0.3417988394584139,0.4657966381061358
2017-10-05 16:45:00,0.3481431334622824,0.46946043360016404
2017-10-05 17:00:00,0.35290135396518374,0.47409265518304217
2017-10-05 17:15:00,0.35290135396518374,0.47335462262671807
2017-10-05 17:30:00,0.35448742746615086,0.4751067833138328
2017-10-05 17:45:00,0.35448742746615086,0.4646147205563139
2017-10-05 18:00:00,0.35448742746615086,0.45254612392507665
2017-10-05 18:15:00,0.35448742746615086,0.4521559256537838
2017-10-05 18:30:00,0.35448742746615086,0.4509933748620717
2017-10-05 18:45:00,0.35448742746615086,0.4674406272085848
2017-10-05 19:00:00,0.35448742746615086,0.484887533154464
2017-10-05 19:15:00,0.35448742746615086,0.4774745943665152
2017-10-05 19:30:00,0.35448742746615086,0.49375570833567206
2017-10-05 19:45:00,0.35448742746615086,0.4966928583255344
2017-10-05 20:00:00,0.35448742746615086,0.49907527113447475
2017-10-05 20:15:00,0.35448742746615086,0.5050246258783797
2017-10-05 20:30:00,0.343384912959381,0.5044684809419893
2017-10-05 20:45:00,0.343384912959381,0.5093718002034818
2017-10-05 21:00:00,0.3417988394584139,0.5097079664522016
2017-10-05 21:15:00,0.33704061895551257,0.5087542217796611
2017-10-05 21:30:00,0.33545454545454545,0.5073772513566026
2017-10-05 21:45:00,0.9988888888888889,0.4977127610707416
2017-10-05 22:00:00,0.9988888888888889,0.4722306291663189
2017-10-05 22:15:00,0.9988888888888889,0.4698259261443193
2017-10-05 22:30:00,0.9988888888888889,0.4829354031897057
2017-10-05 22:45:00,0.9988888888888889,0.4936962728114245
2017-10-05 23:00:00,0.9988888888888889,0.4942336153033188
2017-10-05 23:15:00,0.9988888888888889,0.5032242525439786
2017-10-05 23:30:00,0.9988888888888889,0.5004634713308203
2017-10-05 23:45:00,0.9988888888888889,0.5002379807769337
2017-10-06 00:00:00,0.9988888888888889,0.501824930202899
2017-10-06 00:15:00,0.9988888888888889,0.4785877682948742
2017-10-06 00:30:00,0.9988888888888889,0.48536117388990613
2017-10-06 00:45:00,0.9988888888888889,0.487350098044645
2017-10-06 01:00:00,0.9988888888888889,0.47926547445205825
2017-10-06 01:15:00,0.9988888888888889,0.4632425708303861
2017-10-06 01:30:00,0.9988888888888889,0.4690793398494622
2017-10-06 01:45:00,0.9988888888888889,0.47429890817133996
2017-10-06 02:00:00,0.9988888888888889,0.4760391941099129
2017-10-06 02:15:00,0.9988888888888889,0.47563579242490467
2017-10-06 02:30:00,0.9988888888888889,0.47703777754404225
2017-10-06 02:45:00,0.9988888888888889,0.4752535641649607
2017-10-06 03:00:00,0.9988888888888889,0.4638049908536788
2017-10-06 03:15:00,0.9988888888888889,0.469279197582913
2017-10-06 03:30:00,0.9988888888888889,0.462971304518767
2017-10-06 03:45:00,0.9988888888888889,0.4615073491725992
2017-10-06 04:00:00,0.9988888888888889,0.45754426289787
2017-10-06 04:15:00,0.9988888888888889,0.46446978869348976
2017-10-06 04:30:00,0.9988888888888889,0.4705219552069668
2017-10-06 04:45:00,0.33704061895551257,0.477926245295277
2017-10-06 05:00:00,0.33704061895551257,0.5011731079357836
2017-10-06 05:15:00,0.33704061895551257,0.4923527148021585
2017-10-06 05:30:00,0.33704061895551257,0.4816111583725431
2017-10-06 05:45:00,0.33704061895551257,0.46967222740997094
2017-10-06 06:00:00,0.33704061895551257,0.451011639572619
2017-10-06 06:15:00,0.33704061895551257,0.4501449725575042
2017-10-06 06:30:00,0.33704061895551257,0.44618558620288895
2017-10-06 06:45:00,0.33704061895551257,0.4444991367685188
2017-10-06 07:00:00,0.33704061895551257,0.44368119680045903
2017-10-06 07:15:00,0.33704061895551257,0.44371493346765367
2017-10-06 07:30:00,0.33704061895551257,0.42549726024036105
2017-10-06 07:45:00,0.9988888888888889,0.3923807938365028
2017-10-06 08:00:00,0.9988888888888889,0.3707594380133211
2017-10-06 08:15:00,0.9988888888888889,0.3553398472569379
2017-10-06 08:30:00,0.9988888888888889,0.3356161579429863
2017-10-06 08:45:00,0.9988888888888889,0.3170984219416009
2017-10-06 09:00:00,0.9988888888888889,0.30723584214128535
2017-10-06 09:15:00,0.9988888888888889,0.30709624147634257
2017-10-06 09:30:00,0.9988888888888889,0.3034865143913276
2017-10-06 09:45:00,0.9988888888888889,0.2946492907235379
2017-10-06 10:00:00,0.9988888888888889,0.2947059147952726
2017-10-06 10:15:00,0.9988888888888889,0.29292323697989325
2017-10-06 10:30:00,0.9988888888888889,0.28924757489232
2017-10-06 10:45:00,0.9988888888888889,0.291976413417982
2017-10-06 11:00:00,0.9988888888888889,0.2882431633079403
2017-10-06 11:15:00,0.9988888888888889,0.29941114807599656
2017-10-06 11:30:00,0.9988888888888889,0.30098641765710726
2017-10-06 11:45:00,0.9988888888888889,0.31070834268714714
2017-10-06 12:00:00,0.9988888888888889,0.3159917876564836
2017-10-06 12:15:00,0.9988888888888889,0.303640904739837
2017-10-06 12:30:00,0.9988888888888889,0.28575972467413396
2017-10-06 12:45:00,0.9988888888888889,0.28375894007732033
2017-10-06 13:00:00,0.9988888888888889,0.29006271364922215
2017-10-06 13:15:00,0.9988888888888889,0.29657234346960587
2017-10-06 13:30:00,0.9988888888888889,0.30292116416796355
2017-10-06 13:45:00,0.9988888888888889,0.3046425287899959
2017-10-06 14:00:00,0.9988888888888889,0.30476669693991854
2017-10-06 14:15:00,0.9988888888888889,0.30685418254603786
2017-10-06 14:30:00,0.9988888888888889,0.3124978187181808
2017-10-06 14:45:00,0.9988888888888889,0.31143741983532924
2017-10-06 15:00:00,0.9988888888888889,0.306104342083507
2017-10-06 15:15:00,0.9988888888888889,0.3084519432281389
2017-10-06 15:30:00,0.9988888888888889,0.31997626696703163
2017-10-06 15:45:00,0.9988888888888889,0.3459448659593258
2017-10-06 16:00:00,0.9988888888888889,0.37445560016187335
2017-10-06 16:15:00,0.9988888888888889,0.37615788677334644
2017-10-06 16:30:00,0.9988888888888889,0.3906366286552825
2017-10-06 16:45:00,0.9988888888888889,0.4082454029918448
2017-10-06 17:00:00,0.9988888888888889,0.4145877917350231
2017-10-06 17:15:00,0.9988888888888889,0.441347192059488
2017-10-06 17:30:00,0.3386266924564797,0.4579491145393212
2017-10-06 17:45:00,0.3449709864603482,0.4675158685688354
2017-10-06 18:00:00,0.3481431334622824,0.452103955062349
2017-10-06 18:15:00,0.3481431334622824,0.4516092378139803
2017-10-06 18:30:00,0.3481431334622824,0.45924699226988047
2017-10-06 18:45:00,0.3481431334622824,0.46637659935685377
2017-10-06 19:00:00,0.3481431334622824,0.4713381431135778
2017-10-06 19:15:00,0.3481431334622824,0.4886238347057667
2017-10-06 19:30:00,0.3481431334622824,0.5036335408973602
2017-10-06 19:45:00,0.3481431334622824,0.5178908650033642
2017-10-06 20:00:00,0.3481431334622824,0.5248600875994801
2017-10-06 20:15:00,0.3481431334622824,0.5356774643524406
2017-10-06 20:30:00,0.3481431334622824,0.5408766080913502
2017-10-06 20:45:00,0.3481431334622824,0.5507103981694825
2017-10-06 21:00:00,0.3481431334622824,0.546311123422043
2017-10-06 21:15:00,0.3481431334622824,0.5552037597074863
2017-10-06 21:30:00,0.34655705996131525,0.5594650245845643
2017-10-06 21:45:00,0.3417988394584139,0.5618886372625335
2017-10-06 22:00:00,0.33704061895551257,0.5635806654245779
2017-10-06 22:15:00,0.9988888888888889,0.560769037647189
2017-10-06 22:30:00,0.9988888888888889,0.5471512335216221
2017-10-06 22:45:00,0.9988888888888889,0.5426214714932475
2017-10-06 23:00:00,0.9988888888888889,0.5335572451076757
2017-10-06 23:15:00,0.9988888888888889,0.5185031927459394
2017-10-06 23:30:00,0.9988888888888889,0.5139867136755997
2017-10-06 23:45:00,0.9988888888888889,0.5228240566633312
2017-10-07 00:00:00,0.9988888888888889,0.5216337893116614
2017-10-07 00:15:00,0.9988888888888889,0.5259913521890969
2017-10-07 00:30:00,0.9988888888888889,0.5305436516765601
2017-10-07 00:45:00,0.9988888888888889,0.5383393059971552
2017-10-07 01:00:00,0.9988888888888889,0.5466205618885338
2017-10-07 01:15:00,0.9988888888888889,0.5518199832145665
2017-10-07 01:30:00,0.9988888888888889,0.5479199186135967
2017-10-07 01:45:00,0.9988888888888889,0.5480377463569964
2017-10-07 02:00:00,0.9988888888888889,0.5570427961185318
2017-10-07 02:15:00,0.9988888888888889,0.566332914764153
2017-10-07 02:30:00,0.9988888888888889,0.5671675389029541
2017-10-07 02:45:00,0.9988888888888889,0.571672029089081
2017-10-07 03:00:00,0.9988888888888889,0.5749725402435694
2017-10-07 03:15:00,0.9988888888888889,0.5658780282245871
2017-10-07 03:30:00,0.9988888888888889,0.5619819003296848
2017-10-07 03:45:00,0.9988888888888889,0.557810484546091
2017-10-07 04:00:00,0.9988888888888889,0.5545508017647213
2017-10-07 04:15:00,0.9988888888888889,0.5547149525822804
2017-10-07 04:30:00,0.9988888888888889,0.5565966922460297
2017-10-07 04:45:00,0.9988888888888889,0.5596186704851133
2017-10-07 05:00:00,0.9988888888888889,0.5650248708668812
2017-10-07 05:15:00,0.9988888888888889,0.5821990659524784
2017-10-07 05:30:00,0.9988888888888889,0.5907143865582937
2017-10-07 05:45:00,0.9988888888888889,0.584198413919463
2017-10-07 06:00:00,0.9988888888888889,0.574447980801573
2017-10-07 06:15:00,0.9988888888888889,0.5723657620639261
2017-10-07 06:30:00,0.9988888888888889,0.5656548661695261
2017-10-07 06:45:00,0.9988888888888889,0.5573013358772736
2017-10-07 07:00:00,0.9988888888888889,0.5422888978588737
2017-10-07 07:15:00,0.9988888888888889,0.5290844658640043
2017-10-07 07:30:00,0.9988888888888889,0.48845621774761855
2017-10-07 07:45:00,0.9988888888888889,0.43279340010238476
2017-10-07 08:00:00,0.9988888888888889,0.4020840101757621
2017-10-07 08:15:00,0.9988888888888889,0.38299138557749113
2017-10-07 08:30:00,0.9988888888888889,0.3528729579517587
2017-10-07 08:45:00,0.9988888888888889,0.3200362452595443
2017-10-07 09:00:00,0.9988888888888889,0.2801639470237977
2017-10-07 09:15:00,0.9988888888888889,0.2568273754696153
2017-10-07 09:30:00,0.9988888888888889,0.22972602743374482
2017-10-07 09:45:00,0.9988888888888889,0.19927704320355735
2017-10-07 10:00:00,0.041,0.1986970344098639
2017-10-07 10:15:00,0.041,0.19877455397414856
2017-10-07 10:30:00,0.041,0.1980111081132463
2017-10-07 10:45:00,0.041,0.199974525809882
2017-10-07 11:00:00,0.041,0.19685229481630998
2017-10-07 11:15:00,0.041,0.19885097803603485
2017-10-07 11:30:00,0.041,0.199367459291672
2017-10-07 11:45:00,0.041,0.1975930985867131
2017-10-07 12:00:00,0.041,0.20206541590949534
2017-10-07 12:15:00,0.9988888888888889,0.20328572118452276
2017-10-07 12:30:00,0.9988888888888889,0.20339100712594232
2017-10-07 12:45:00,0.9988888888888889,0.20215865600817742
2017-10-07 13:00:00,0.9988888888888889,0.20293078450875676
2017-10-07 13:15:00,0.9988888888888889,0.2036743376598483
2017-10-07 13:30:00,0.9988888888888889,0.20899150339730044
2017-10-07 13:45:00,0.041,0.20797892022982306
2017-10-07 14:00:00,0.041,0.20684612875289995
2017-10-07 14:15:00,0.041,0.20662149910696828
2017-10-07 14:30:00,0.9988888888888889,0.23512173097623848
2017-10-07 14:45:00,0.9988888888888889,0.27922728054968415
2017-10-07 15:00:00,0.9988888888888889,0.32329887310250416
2017-10-07 15:15:00,0.9988888888888889,0.34876782752005475
2017-10-07 15:30:00,0.9988888888888889,0.3774580016517994
2017-10-07 15:45:00,0.9988888888888889,0.3995366303716887
2017-10-07 16:00:00,0.9988888888888889,0.4401008619146862
2017-10-07 16:15:00,0.9988888888888889,0.45404764044211254
2017-10-07 16:30:00,0.9988888888888889,0.4653941722331247
2017-10-07 16:45:00,0.9988888888888889,0.48041402938850025
2017-10-07 17:00:00,0.4536363636363636,0.48914588854389796
2017-10-07 17:15:00,0.4536363636363636,0.49748201200827286
2017-10-07 17:30:00,0.4536363636363636,0.5056645635280772
2017-10-07 17:45:00,0.4536363636363636,0.5135001831959493
2017-10-07 18:00:00,0.4536363636363636,0.47861239303314923
2017-10-07 18:15:00,0.9988888888888889,0.4665249353967537
2017-10-07 18:30:00,0.4536363636363636,0.5307258344244595
2017-10-07 18:45:00,0.4536363636363636,0.5352405953618842
2017-10-07 19:00:00,0.4536363636363636,0.5396026875012149
2017-10-07 19:15:00,0.9988888888888889,0.47499486649717454
2017-10-07 19:30:00,0.9988888888888889,0.488431646769742
2017-10-07 19:45:00,0.9988888888888889,0.49038752572142474
2017-10-07 20:00:00,0.4536363636363636,0.5334319824761545
2017-10-07 20:15:00,0.4536363636363636,0.5384580707606955
2017-10-07 20:30:00,0.4536363636363636,0.5428270874856258
2017-10-07 20:45:00,0.9988888888888889,0.5639713689199631
2017-10-07 21:00:00,0.9988888888888889,0.5431673791717008
2017-10-07 21:15:00,0.9988888888888889,0.5536935970930343
2017-10-07 21:30:00,0.9988888888888889,0.5552270917069698
2017-10-07 21:45:00,0.9988888888888889,0.5584459272868908
2017-10-07 22:00:00,0.9988888888888889,0.5479341215661817
2017-10-07 22:15:00,0.9988888888888889,0.5437815676401533
2017-10-07 22:30:00,0.9988888888888889,0.53597056830998
2017-10-07 22:45:00,0.9988888888888889,0.5297357571297059
2017-10-07 23:00:00,0.9988888888888889,0.5178614347749666
2017-10-07 23:15:00,0.9988888888888889,0.5010799149005469
2017-10-07 23:30:00,0.9988888888888889,0.48227208682565126
2017-10-07 23:45:00,0.9988888888888889,0.4829267346408849
2017-10-08 00:00:00,0.9988888888888889,0.4798141100606773
2017-10-08 00:15:00,0.9988888888888889,0.4625302870590424
2017-10-08 00:30:00,0.9988888888888889,0.4353800820439652
2017-10-08 00:45:00,0.9988888888888889,0.4186131649078555
2017-10-08 01:00:00,0.9988888888888889,0.40004724681477954
2017-10-08 01:15:00,0.9988888888888889,0.40738044363416576
2017-10-08 01:30:00,0.9988888888888889,0.41479220757811197
2017-10-08 01:45:00,0.9988888888888889,0.4240140701792249
2017-10-08 02:00:00,0.9988888888888889,0.4360626292351635
2017-10-08 02:15:00,0.9988888888888889,0.4332847004853474
2017-10-08 02:30:00,0.9988888888888889,0.4292321333472295
2017-10-08 02:45:00,0.9988888888888889,0.4202263899558157
2017-10-08 03:00:00,0.9988888888888889,0.4187584667112199
2017-10-08 03:15:00,0.9988888888888889,0.4202814191408192
2017-10-08 03:30:00,0.9988888888888889,0.41966121019585073
2017-10-08 03:45:00,0.9988888888888889,0.4266473678064706
2017-10-08 04:00:00,0.9988888888888889,0.4320204323321061
2017-10-08 04:15:00,0.9988888888888889,0.42891278550812717
2017-10-08 04:30:00,0.9988888888888889,0.4253975398722366
2017-10-08 04:45:00,0.9988888888888889,0.4256582288034987
2017-10-08 05:00:00,0.9988888888888889,0.4265768241547763
2017-10-08 05:15:00,0.9988888888888889,0.4374926987036204
2017-10-08 05:30:00,0.9988888888888889,0.4522245763985967
2017-10-08 05:45:00,0.9988888888888889,0.4623522252130403
2017-10-08 06:00:00,0.9988888888888889,0.4794156978383353
2017-10-08 06:15:00,0.9988888888888889,0.4435246275863759
2017-10-08 06:30:00,0.9988888888888889,0.40585517515364866
2017-10-08 06:45:00,0.9988888888888889,0.3782871999885366
2017-10-08 07:00:00,0.9988888888888889,0.36247715572171313
2017-10-08 07:15:00,0.9988888888888889,0.3361718195069164
2017-10-08 07:30:00,0.9988888888888889,0.30784685921162047
2017-10-08 07:45:00,0.9988888888888889,0.30874481531817444
2017-10-08 08:00:00,0.9988888888888889,0.286776876194967
2017-10-08 08:15:00,0.9988888888888889,0.23194145255027526
2017-10-08 08:30:00,0.041,0.22789451234086386
2017-10-08 08:45:00,0.041,0.224886638020635
2017-10-08 09:00:00,0.041,0.21409049118488127
2017-10-08 09:15:00,0.041,0.21047528630266576
2017-10-08 09:30:00,0.041,0.20917389606539513
2017-10-08 09:45:00,0.041,0.21463089103928157
2017-10-08 10:00:00,0.041,0.20623366469216095
2017-10-08 10:15:00,0.041,0.2067211523373745
2017-10-08 10:30:00,0.041,0.20462165624091458
2017-10-08 10:45:00,0.041,0.2048498816470418
2017-10-08 11:00:00,0.041,0.20706203498784462
2017-10-08 11:15:00,0.041,0.20868946546300168
2017-10-08 11:30:00,0.041,0.21198077166527565
2017-10-08 11:45:00,0.041,0.21158750192285153
2017-10-08 12:00:00,0.041,0.228649239223835
2017-10-08 12:15:00,0.041,0.22253948395518527
2017-10-08 12:30:00,0.041,0.228805583953533
2017-10-08 12:45:00,0.041,0.2291280616828831
2017-10-08 13:00:00,0.041,0.230378010110388
