,marginal,mix
2017-10-08 13:15:00,0.041,0.22337748015820375
2017-10-08 13:30:00,0.041,0.22295477481882717
2017-10-08 13:45:00,0.041,0.22556291890187144
2017-10-08 14:00:00,0.041,0.2327212852944722
2017-10-08 14:15:00,0.041,0.22782622358143312
2017-10-08 14:30:00,0.041,0.22977086313120715
2017-10-08 14:45:00,0.041,0.23257487248800132
2017-10-08 15:00:00,0.041,0.2318896090772151
2017-10-08 15:15:00,0.041,0.22549678256445738
2017-10-08 15:30:00,0.9988888888888889,0.22377303041985624
2017-10-08 15:45:00,0.9988888888888889,0.2941456652140348
2017-10-08 16:00:00,0.9988888888888889,0.37711940618335893
2017-10-08 16:15:00,0.9988888888888889,0.40519330328465614
2017-10-08 16:30:00,0.9988888888888889,0.43205398963237696
2017-10-08 16:45:00,0.9988888888888889,0.4530486031697743
2017-10-08 17:00:00,0.9988888888888889,0.4780760038269502
2017-10-08 17:15:00,0.9988888888888889,0.5009218382268326
2017-10-08 17:30:00,0.33704061895551257,0.5168368575464835
2017-10-08 17:45:00,0.3386266924564797,0.5107280290338722
2017-10-08 18:00:00,0.3386266924564797,0.49270155253839926
2017-10-08 18:15:00,0.3386266924564797,0.4872954850291987
2017-10-08 18:30:00,0.3386266924564797,0.48790515377468924
2017-10-08 18:45:00,0.3386266924564797,0.4962823148834141
2017-10-08 19:00:00,0.3386266924564797,0.5068721093574796
2017-10-08 19:15:00,0.3386266924564797,0.5285683839406349
2017-10-08 19:30:00,0.3386266924564797,0.5347146003948643
2017-10-08 19:45:00,0.3386266924564797,0.5373489476513548
2017-10-08 20:00:00,0.3386266924564797,0.5310519009169694
2017-10-08 20:15:00,0.3386266924564797,0.5362419838546226
2017-10-08 20:30:00,0.3386266924564797,0.542838376834429
2017-10-08 20:45:00,0.3386266924564797,0.5472276010229282
2017-10-08 21:00:00,0.3386266924564797,0.5390433536125568
2017-10-08 21:15:00,0.3386266924564797,0.5416850531091248
2017-10-08 21:30:00,0.3386266924564797,0.5439521583444801
2017-10-08 21:45:00,0.9988888888888889,0.5680331250766562
2017-10-08 22:00:00,0.9988888888888889,0.5683936589921698
2017-10-08 22:15:00,0.9988888888888889,0.5847825383837115
2017-10-08 22:30:00,0.9988888888888889,0.5861351344636409
2017-10-08 22:45:00,0.9988888888888889,0.5771868186808404
2017-10-08 23:00:00,0.9988888888888889,0.5910873554951538
2017-10-08 23:15:00,0.9988888888888889,0.5894783307436677
2017-10-08 23:30:00,0.9988888888888889,0.5874589292560042
2017-10-08 23:45:00,0.9988888888888889,0.5969421750730278
2017-10-09 00:00:00,0.9988888888888889,0.5993677327378953
2017-10-09 00:15:00,0.9988888888888889,0.599630582246542
2017-10-09 00:30:00,0.9988888888888889,0.6008440937280887
2017-10-09 00:45:00,0.9988888888888889,0.6080689784522598
2017-10-09 01:00:00,0.9988888888888889,0.6126964806501879
2017-10-09 01:15:00,0.9988888888888889,0.6143686213331632
2017-10-09 01:30:00,0.9988888888888889,0.6120736955530914
2017-10-09 01:45:00,0.9988888888888889,0.6105303598493977
2017-10-09 02:00:00,0.9988888888888889,0.612615153943637
2017-10-09 02:15:00,0.9988888888888889,0.6200747809751684
2017-10-09 02:30:00,0.9988888888888889,0.6244337592960131
2017-10-09 02:45:00,0.9988888888888889,0.6076322094732695
2017-10-09 03:00:00,0.9988888888888889,0.609256734340315
2017-10-09 03:15:00,0.9988888888888889,0.5920842058618356
2017-10-09 03:30:00,0.9988888888888889,0.5896265585186761
2017-10-09 03:45:00,0.9988888888888889,0.5906501313787169
2017-10-09 04:00:00,0.33545454545454545,0.594945142715429
2017-10-09 04:15:00,0.3402127659574468,0.5906224744115712
2017-10-09 04:30:00,0.34655705996131525,0.5877007922057124
2017-10-09 04:45:00,0.35448742746615086,0.5858496759856048
2017-10-09 05:00:00,0.3687620889748549,0.5776207016543737
2017-10-09 05:15:00,0.3687620889748549,0.5669971122068207
2017-10-09 05:30:00,0.3687620889748549,0.5510249424488418
2017-10-09 05:45:00,0.3687620889748549,0.5335417584064384
2017-10-09 06:00:00,0.3687620889748549,0.5177509614783118
2017-10-09 06:15:00,0.37034816247582203,0.5172880097724413
2017-10-09 06:30:00,0.4536363636363636,0.5297284044691579
2017-10-09 06:45:00,0.37034816247582203,0.5071806347156743
2017-10-09 07:00:00,0.37034816247582203,0.501227160217265
2017-10-09 07:15:00,0.37034816247582203,0.4946475089003061
2017-10-09 07:30:00,0.37034816247582203,0.49560169092964856
2017-10-09 07:45:00,0.37034816247582203,0.4949956797014249
2017-10-09 08:00:00,0.37034816247582203,0.4972149482528358
2017-10-09 08:15:00,0.37034816247582203,0.49147663468456215
2017-10-09 08:30:00,0.37034816247582203,0.4840723559675291
2017-10-09 08:45:00,0.37034816247582203,0.47473387747468143
2017-10-09 09:00:00,0.37034816247582203,0.46797513629400034
2017-10-09 09:15:00,0.3386266924564797,0.4567247343764348
2017-10-09 09:30:00,0.9988888888888889,0.43550342416222754
2017-10-09 09:45:00,0.9988888888888889,0.4060320006228621
2017-10-09 10:00:00,0.9988888888888889,0.3875160970385533
2017-10-09 10:15:00,0.9988888888888889,0.3847448180320434
2017-10-09 10:30:00,0.9988888888888889,0.39328372693649705
2017-10-09 10:45:00,0.9988888888888889,0.39604362806797616
2017-10-09 11:00:00,0.9988888888888889,0.3909025070948932
2017-10-09 11:15:00,0.9988888888888889,0.38764767347693363
2017-10-09 11:30:00,0.9988888888888889,0.38513181471736646
2017-10-09 11:45:00,0.9988888888888889,0.38604456637169193
2017-10-09 12:00:00,0.9988888888888889,0.3886722999661313
2017-10-09 12:15:00,0.9988888888888889,0.39574964375059424
2017-10-09 12:30:00,0.9988888888888889,0.4039427544240558
2017-10-09 12:45:00,0.9988888888888889,0.39819202447041907
2017-10-09 13:00:00,0.9988888888888889,0.39865714422494575
2017-10-09 13:15:00,0.9988888888888889,0.3977720274662928
2017-10-09 13:30:00,0.9988888888888889,0.3993477751769148
2017-10-09 13:45:00,0.9988888888888889,0.4042656118892357
2017-10-09 14:00:00,0.9988888888888889,0.40488370870723994
2017-10-09 14:15:00,0.9988888888888889,0.4045747970515383
2017-10-09 14:30:00,0.9988888888888889,0.40834674004216015
2017-10-09 14:45:00,0.9988888888888889,0.4161899765988007
2017-10-09 15:00:00,0.9988888888888889,0.42884880984564516
2017-10-09 15:15:00,0.9988888888888889,0.4520701670762386
2017-10-09 15:30:00,0.3402127659574468,0.47224362223054617
2017-10-09 15:45:00,0.343384912959381,0.4854899166139826
2017-10-09 16:00:00,0.4536363636363636,0.4956990108126745
2017-10-09 16:15:00,0.4536363636363636,0.4998113309561073
2017-10-09 16:30:00,0.4536363636363636,0.5039969222910053
2017-10-09 16:45:00,0.4536363636363636,0.5092914096463645
2017-10-09 17:00:00,0.37510638297872334,0.5087863245260943
2017-10-09 17:15:00,0.4536363636363636,0.510597966505433
2017-10-09 17:30:00,0.4536363636363636,0.5153328430906872
2017-10-09 17:45:00,0.37510638297872334,0.48354823075365566
2017-10-09 18:00:00,0.37510638297872334,0.47240997259827777
2017-10-09 18:15:00,0.37510638297872334,0.4700020391267892
2017-10-09 18:30:00,0.37510638297872334,0.4869361002855451
2017-10-09 18:45:00,0.37510638297872334,0.4938176764160297
2017-10-09 19:00:00,0.37510638297872334,0.5015050040137428
2017-10-09 19:15:00,0.4536363636363636,0.5143956053561871
2017-10-09 19:30:00,0.37510638297872334,0.5143426368063595
2017-10-09 19:45:00,0.37510638297872334,0.5128638706536093
2017-10-09 20:00:00,0.37034816247582203,0.5124212233924003
2017-10-09 20:15:00,0.4536363636363636,0.5176952949385859
2017-10-09 20:30:00,0.4536363636363636,0.5228566166729905
2017-10-09 20:45:00,0.36558994197292066,0.5313091070086752
2017-10-09 21:00:00,0.36558994197292066,0.5370890498648564
2017-10-09 21:15:00,0.3640038684719536,0.5407636741079159
2017-10-09 21:30:00,0.3608317214700193,0.5455971088046792
2017-10-09 21:45:00,0.4536363636363636,0.5507401446675496
2017-10-09 22:00:00,0.356073500967118,0.5545730455370396
2017-10-09 22:15:00,0.35448742746615086,0.5555329561675014
2017-10-09 22:30:00,0.35290135396518374,0.5598541623956977
2017-10-09 22:45:00,0.35290135396518374,0.5616809885704315
2017-10-09 23:00:00,0.35290135396518374,0.5684525890266166
2017-10-09 23:15:00,0.35290135396518374,0.5673299558594972
2017-10-09 23:30:00,0.35290135396518374,0.5743995929166181
2017-10-09 23:45:00,0.35290135396518374,0.5812698993348826
2017-10-10 00:00:00,0.35924564796905223,0.5857971690920443
2017-10-10 00:15:00,0.35924564796905223,0.5870863577155138
2017-10-10 00:30:00,0.35924564796905223,0.5859884452773393
2017-10-10 00:45:00,0.35924564796905223,0.5938145128622165
2017-10-10 01:00:00,0.35924564796905223,0.6019099494825917
2017-10-10 01:15:00,0.35924564796905223,0.604549873277954
2017-10-10 01:30:00,0.35924564796905223,0.6053106896039979
2017-10-10 01:45:00,0.35924564796905223,0.6025517951904059
2017-10-10 02:00:00,0.35924564796905223,0.6031033713898282
2017-10-10 02:15:00,0.35924564796905223,0.6025283818607314
2017-10-10 02:30:00,0.35924564796905223,0.6003338802026246
2017-10-10 02:45:00,0.35924564796905223,0.5956895023816048
2017-10-10 03:00:00,0.35924564796905223,0.5893595539952502
2017-10-10 03:15:00,0.35924564796905223,0.5865661267680424
2017-10-10 03:30:00,0.35924564796905223,0.5788568683452352
2017-10-10 03:45:00,0.35924564796905223,0.5765544426397318
2017-10-10 04:00:00,0.35924564796905223,0.5727950813303744
2017-10-10 04:15:00,0.35924564796905223,0.5705951732008823
2017-10-10 04:30:00,0.35924564796905223,0.5668458944727864
2017-10-10 04:45:00,0.3640038684719536,0.5609754489586798
2017-10-10 05:00:00,0.3640038684719536,0.5516716871498646
2017-10-10 05:15:00,0.3640038684719536,0.5363534743358954
2017-10-10 05:30:00,0.4536363636363636,0.5253352923328639
2017-10-10 05:45:00,0.3640038684719536,0.5070783033103192
2017-10-10 06:00:00,0.3640038684719536,0.5128118675433624
2017-10-10 06:15:00,0.3640038684719536,0.5105271458436192
2017-10-10 06:30:00,0.3640038684719536,0.488576416462365
2017-10-10 06:45:00,0.3640038684719536,0.4830961498505633
2017-10-10 07:00:00,0.3640038684719536,0.4841350503850322
2017-10-10 07:15:00,0.3640038684719536,0.4854299338941075
2017-10-10 07:30:00,0.3640038684719536,0.4792351138880064
2017-10-10 07:45:00,0.3608317214700193,0.47243474938522034
2017-10-10 08:00:00,0.3481431334622824,0.46555440133625786
2017-10-10 08:15:00,0.3386266924564797,0.44765260759652825
2017-10-10 08:30:00,0.9988888888888889,0.4151322376838674
2017-10-10 08:45:00,0.9988888888888889,0.3729915944113178
2017-10-10 09:00:00,0.9988888888888889,0.3264265737348577
2017-10-10 09:15:00,0.9988888888888889,0.3075793336618409
2017-10-10 09:30:00,0.9988888888888889,0.2675727259947841
2017-10-10 09:45:00,0.9988888888888889,0.23586992067112966
2017-10-10 10:00:00,0.9988888888888889,0.21897192814126165
2017-10-10 10:15:00,0.9988888888888889,0.2011055203890748
2017-10-10 10:30:00,0.9988888888888889,0.17199240049413292
2017-10-10 10:45:00,0.9988888888888889,0.17327395506575585
2017-10-10 11:00:00,0.9988888888888889,0.1751717077975148
2017-10-10 11:15:00,0.9988888888888889,0.17118980520411353
2017-10-10 11:30:00,0.041,0.1673917180225111
2017-10-10 11:45:00,0.041,0.16682601622155394
2017-10-10 12:00:00,0.041,0.16785867088849227
2017-10-10 12:15:00,0.9988888888888889,0.16897674354939377
2017-10-10 12:30:00,0.9988888888888889,0.16919169563238728
2017-10-10 12:45:00,0.9988888888888889,0.1701908681801672
2017-10-10 13:00:00,0.9988888888888889,0.17677154753033994
2017-10-10 13:15:00,0.9988888888888889,0.17557794922401782
2017-10-10 13:30:00,0.041,0.17271720536916446
2017-10-10 13:45:00,0.9988888888888889,0.17378654630668489
2017-10-10 14:00:00,0.041,0.17030560991574203
2017-10-10 14:15:00,0.9988888888888889,0.1910046430264395
2017-10-10 14:30:00,0.9988888888888889,0.2154508383404354
2017-10-10 14:45:00,0.9988888888888889,0.24738811245663317
2017-10-10 15:00:00,0.9988888888888889,0.28297054337237587
2017-10-10 15:15:00,0.9988888888888889,0.31398853176106795
2017-10-10 15:30:00,0.9988888888888889,0.33342730959569206
2017-10-10 15:45:00,0.9988888888888889,0.3680293751183463
2017-10-10 16:00:00,0.9988888888888889,0.4031401198774857
2017-10-10 16:15:00,0.9988888888888889,0.4418664356603914
2017-10-10 16:30:00,0.343384912959381,0.45489734975671337
2017-10-10 16:45:00,0.35290135396518374,0.4650108573783903
2017-10-10 17:00:00,0.3624177949709865,0.47769370269676653
2017-10-10 17:15:00,0.3624177949709865,0.4835488952824719
2017-10-10 17:30:00,0.3640038684719536,0.482770626033415
2017-10-10 17:45:00,0.3640038684719536,0.473910124497547
2017-10-10 18:00:00,0.3640038684719536,0.4639863267491198
2017-10-10 18:15:00,0.3640038684719536,0.46867771545103265
2017-10-10 18:30:00,0.3640038684719536,0.45410279558174066
2017-10-10 18:45:00,0.3640038684719536,0.46275695231631064
2017-10-10 19:00:00,0.3640038684719536,0.4634469682981745
2017-10-10 19:15:00,0.3640038684719536,0.4800272633740324
2017-10-10 19:30:00,0.3640038684719536,0.5032272240621096
2017-10-10 19:45:00,0.3640038684719536,0.5008345633031082
2017-10-10 20:00:00,0.3640038684719536,0.494099793576493
2017-10-10 20:15:00,0.3640038684719536,0.4969139287049658
2017-10-10 20:30:00,0.3624177949709865,0.5029021007991993
2017-10-10 20:45:00,0.3576595744680851,0.5080581150858858
2017-10-10 21:00:00,0.356073500967118,0.5095021638834308
2017-10-10 21:15:00,0.35290135396518374,0.5176348519439586
2017-10-10 21:30:00,0.3513152804642166,0.5259283827088218
2017-10-10 21:45:00,0.3513152804642166,0.5376972560171762
2017-10-10 22:00:00,0.3513152804642166,0.547356786590155
2017-10-10 22:15:00,0.3513152804642166,0.5529443528546314
2017-10-10 22:30:00,0.3513152804642166,0.554319654850204
2017-10-10 22:45:00,0.3513152804642166,0.5507502605131219
2017-10-10 23:00:00,0.3513152804642166,0.5582958685307663
2017-10-10 23:15:00,0.3513152804642166,0.5691852431529989
2017-10-10 23:30:00,0.3513152804642166,0.5722811762690955
2017-10-10 23:45:00,0.3513152804642166,0.5759023987981297
2017-10-11 00:00:00,0.35448742746615086,0.5862134305421214
2017-10-11 00:15:00,0.35448742746615086,0.5903635572651905
2017-10-11 00:30:00,0.35448742746615086,0.6005391069922656
2017-10-11 00:45:00,0.35448742746615086,0.6075859801043753
2017-10-11 01:00:00,0.35448742746615086,0.6142545306311816
2017-10-11 01:15:00,0.35448742746615086,0.6068559424246672
2017-10-11 01:30:00,0.35448742746615086,0.6123725025550244
2017-10-11 01:45:00,0.35448742746615086,0.6117788847201779
2017-10-11 02:00:00,0.35448742746615086,0.6161387470096543
2017-10-11 02:15:00,0.35448742746615086,0.6148302822995588
2017-10-11 02:30:00,0.35448742746615086,0.6104466130108461
2017-10-11 02:45:00,0.35448742746615086,0.6104013547660266
2017-10-11 03:00:00,0.35448742746615086,0.61037260407732
2017-10-11 03:15:00,0.35448742746615086,0.6053973256214454
2017-10-11 03:30:00,0.35448742746615086,0.5925181086231139
2017-10-11 03:45:00,0.35448742746615086,0.5836556215374689
2017-10-11 04:00:00,0.35448742746615086,0.5647672348971391
2017-10-11 04:15:00,0.35448742746615086,0.5583416234769836
2017-10-11 04:30:00,0.35448742746615086,0.5523459514609659
2017-10-11 04:45:00,0.35448742746615086,0.5441665611046399
2017-10-11 05:00:00,0.35448742746615086,0.5330247821957514
2017-10-11 05:15:00,0.35448742746615086,0.5149570383029908
2017-10-11 05:30:00,0.35448742746615086,0.49864544871015315
2017-10-11 05:45:00,0.35448742746615086,0.48317337362732343
2017-10-11 06:00:00,0.35448742746615086,0.4703846325948333
2017-10-11 06:15:00,0.35448742746615086,0.4651911855148336
2017-10-11 06:30:00,0.35448742746615086,0.46348941106013103
2017-10-11 06:45:00,0.35448742746615086,0.4625921528009587
2017-10-11 07:00:00,0.35448742746615086,0.45538697962812946
2017-10-11 07:15:00,0.35448742746615086,0.45234215333188543
2017-10-11 07:30:00,0.3481431334622824,0.4479024190113568
2017-10-11 07:45:00,0.3449709864603482,0.4361142830955111
2017-10-11 08:00:00,0.33545454545454545,0.4267960845143657
2017-10-11 08:15:00,0.9988888888888889,0.41628072311507186
2017-10-11 08:30:00,0.9988888888888889,0.39541305484104156
2017-10-11 08:45:00,0.9988888888888889,0.3777597137062834
2017-10-11 09:00:00,0.9988888888888889,0.3578426380788841
2017-10-11 09:15:00,0.9988888888888889,0.3482959731954992
2017-10-11 09:30:00,0.9988888888888889,0.34731476345396917
2017-10-11 09:45:00,0.9988888888888889,0.34786750942902894
2017-10-11 10:00:00,0.9988888888888889,0.3484392197435093
2017-10-11 10:15:00,0.9988888888888889,0.3483354696262209
2017-10-11 10:30:00,0.9988888888888889,0.33982793571518133
2017-10-11 10:45:00,0.9988888888888889,0.338638790417025
2017-10-11 11:00:00,0.9988888888888889,0.34071953252023685
2017-10-11 11:15:00,0.9988888888888889,0.3435182174459242
2017-10-11 11:30:00,0.9988888888888889,0.3417643692579892
2017-10-11 11:45:00,0.9988888888888889,0.341386536341359
2017-10-11 12:00:00,0.9988888888888889,0.33852820653197896
2017-10-11 12:15:00,0.9988888888888889,0.33909505784109994
2017-10-11 12:30:00,0.9988888888888889,0.3415944810502984
2017-10-11 12:45:00,0.9988888888888889,0.3444010815878446
2017-10-11 13:00:00,0.9988888888888889,0.33453625715190377
2017-10-11 13:15:00,0.9988888888888889,0.33655620505108425
2017-10-11 13:30:00,0.9988888888888889,0.34401972430949906
2017-10-11 13:45:00,0.9988888888888889,0.3559215506536969
2017-10-11 14:00:00,0.9988888888888889,0.368357225352938
2017-10-11 14:15:00,0.9988888888888889,0.3853650906379589
2017-10-11 14:30:00,0.9988888888888889,0.3973461264789042
2017-10-11 14:45:00,0.9988888888888889,0.41136677395190685
2017-10-11 15:00:00,0.9988888888888889,0.4251172791362799
2017-10-11 15:15:00,0.33545454545454545,0.43734767106992994
2017-10-11 15:30:00,0.33704061895551257,0.4470557055445614
2017-10-11 15:45:00,0.3417988394584139,0.4526310021563652
2017-10-11 16:00:00,0.3497292069632495,0.4598662671074897
2017-10-11 16:15:00,0.37034816247582203,0.4669462866073192
2017-10-11 16:30:00,0.37034816247582203,0.47491220108997745
2017-10-11 16:45:00,0.37034816247582203,0.4849794611423223
2017-10-11 17:00:00,0.37034816247582203,0.4849759062446922
2017-10-11 17:15:00,0.37034816247582203,0.4758324166204038
2017-10-11 17:30:00,0.37034816247582203,0.4588648492864404
2017-10-11 17:45:00,0.4536363636363636,0.4667230581107616
2017-10-11 18:00:00,0.37034816247582203,0.4581759694257511
2017-10-11 18:15:00,0.37034816247582203,0.4581435114416843
2017-10-11 18:30:00,0.37034816247582203,0.4640758788314563
2017-10-11 18:45:00,0.37034816247582203,0.45969212655308084
2017-10-11 19:00:00,0.37034816247582203,0.4690167447047344
2017-10-11 19:15:00,0.3687620889748549,0.4734566002639364
2017-10-11 19:30:00,0.3687620889748549,0.47172264769756367
2017-10-11 19:45:00,0.3687620889748549,0.4712088588871377
2017-10-11 20:00:00,0.3687620889748549,0.4793841671943334
2017-10-11 20:15:00,0.3417988394584139,0.4745103982247142
2017-10-11 20:30:00,0.3402127659574468,0.4778687923804975
2017-10-11 20:45:00,0.3402127659574468,0.4801289391549515
2017-10-11 21:00:00,0.33545454545454545,0.48485035388478825
2017-10-11 21:15:00,0.33545454545454545,0.4869996374070095
2017-10-11 21:30:00,0.9988888888888889,0.4891903775905855
2017-10-11 21:45:00,0.9988888888888889,0.48396272820261443
2017-10-11 22:00:00,0.9988888888888889,0.4906118288760801
2017-10-11 22:15:00,0.9988888888888889,0.5038695052221106
2017-10-11 22:30:00,0.9988888888888889,0.5112174095579102
2017-10-11 22:45:00,0.9988888888888889,0.5167480318782426
2017-10-11 23:00:00,0.9988888888888889,0.5252512664886954
2017-10-11 23:15:00,0.9988888888888889,0.5013066337412436
2017-10-11 23:30:00,0.9988888888888889,0.4968023502939025
2017-10-11 23:45:00,0.9988888888888889,0.5013472532208285
2017-10-12 00:00:00,0.9988888888888889,0.5300679915296731
2017-10-12 00:15:00,0.9988888888888889,0.5359882401749376
2017-10-12 00:30:00,0.9988888888888889,0.5399382359225372
2017-10-12 00:45:00,0.9988888888888889,0.5463438286725754
2017-10-12 01:00:00,0.9988888888888889,0.542072990950308
2017-10-12 01:15:00,0.9988888888888889,0.553177151995764
2017-10-12 01:30:00,0.9988888888888889,0.5543455873216893
2017-10-12 01:45:00,0.9988888888888889,0.541499592045086
2017-10-12 02:00:00,0.9988888888888889,0.5388676356292263
2017-10-12 02:15:00,0.9988888888888889,0.5376395188586677
2017-10-12 02:30:00,0.9988888888888889,0.5406196747165553
2017-10-12 02:45:00,0.9988888888888889,0.5452686798148104
2017-10-12 03:00:00,0.9988888888888889,0.5462770672479457
2017-10-12 03:15:00,0.9988888888888889,0.5395075180665532
2017-10-12 03:30:00,0.9988888888888889,0.5185713699689808
2017-10-12 03:45:00,0.9988888888888889,0.5314465026685203
2017-10-12 04:00:00,0.9988888888888889,0.5390456603981216
2017-10-12 04:15:00,0.33704061895551257,0.5470856789756866
2017-10-12 04:30:00,0.343384912959381,0.5500483759183948
2017-10-12 04:45:00,0.35924564796905223,0.5524838430286422
2017-10-12 05:00:00,0.4536363636363636,0.5463530320278728
2017-10-12 05:15:00,0.4536363636363636,0.5421864363222685
2017-10-12 05:30:00,0.4536363636363636,0.5381304806622905
2017-10-12 05:45:00,0.36717601547388784,0.5063221803185525
2017-10-12 06:00:00,0.36717601547388784,0.48886301652065983
2017-10-12 06:15:00,0.36717601547388784,0.4845234523001546
2017-10-12 06:30:00,0.36717601547388784,0.48215487564085774
2017-10-12 06:45:00,0.36717601547388784,0.4787215341241057
2017-10-12 07:00:00,0.36717601547388784,0.47296332862746265
2017-10-12 07:15:00,0.36717601547388784,0.46383650861324693
2017-10-12 07:30:00,0.36717601547388784,0.4661828763902406
2017-10-12 07:45:00,0.36717601547388784,0.4623029138879493
2017-10-12 08:00:00,0.36717601547388784,0.4526633584170127
2017-10-12 08:15:00,0.3640038684719536,0.44341375249784654
2017-10-12 08:30:00,0.3640038684719536,0.43478876216077145
2017-10-12 08:45:00,0.3417988394584139,0.42780916926338275
2017-10-12 09:00:00,0.33704061895551257,0.4203093112648908
2017-10-12 09:15:00,0.9988888888888889,0.4144270143485652
2017-10-12 09:30:00,0.9988888888888889,0.4041788444333977
2017-10-12 09:45:00,0.9988888888888889,0.3952083690283834
2017-10-12 10:00:00,0.9988888888888889,0.39050987345221544
2017-10-12 10:15:00,0.9988888888888889,0.3821842068287442
2017-10-12 10:30:00,0.9988888888888889,0.37746773909836717
2017-10-12 10:45:00,0.9988888888888889,0.3719596021446091
2017-10-12 11:00:00,0.9988888888888889,0.37667354708410605
2017-10-12 11:15:00,0.9988888888888889,0.3722320731625011
2017-10-12 11:30:00,0.9988888888888889,0.3744562563717751
2017-10-12 11:45:00,0.9988888888888889,0.37750080765881283
2017-10-12 12:00:00,0.9988888888888889,0.37916522398490987
2017-10-12 12:15:00,0.9988888888888889,0.38069210729524977
2017-10-12 12:30:00,0.9988888888888889,0.38216988102374627
2017-10-12 12:45:00,0.9988888888888889,0.38834529334608386
2017-10-12 13:00:00,0.9988888888888889,0.39312199532605147
2017-10-12 13:15:00,0.9988888888888889,0.3989571458645608
2017-10-12 13:30:00,0.9988888888888889,0.3954636134052729
2017-10-12 13:45:00,0.9988888888888889,0.40831205921452046
2017-10-12 14:00:00,0.9988888888888889,0.4062124082115682
2017-10-12 14:15:00,0.9988888888888889,0.41296279584172263
2017-10-12 14:30:00,0.9988888888888889,0.4326755664052287
2017-10-12 14:45:00,0.9988888888888889,0.44118809320274743
2017-10-12 15:00:00,0.343384912959381,0.4517914275772883
2017-10-12 15:15:00,0.4536363636363636,0.46334027982563725
2017-10-12 15:30:00,0.35448742746615086,0.4746634948177786
2017-10-12 15:45:00,0.3608317214700193,0.4860602841485892
2017-10-12 16:00:00,0.4536363636363636,0.4974487793280218
2017-10-12 16:15:00,0.4536363636363636,0.5005118780374501
2017-10-12 16:30:00,0.37510638297872334,0.5050110259319863
2017-10-12 16:45:00,0.37986460348162476,0.5083704775183093
2017-10-12 17:00:00,0.38303675048355895,0.5127299251404788
2017-10-12 17:15:00,0.4536363636363636,0.5134986715523061
2017-10-12 17:30:00,0.4536363636363636,0.49741923230792173
2017-10-12 17:45:00,0.3877949709864604,0.498023632370994
2017-10-12 18:00:00,0.3877949709864604,0.4997481890045624
2017-10-12 18:15:00,0.3877949709864604,0.5004920059600605
2017-10-12 18:30:00,0.3877949709864604,0.5067999152083884
2017-10-12 18:45:00,0.3877949709864604,0.5014992345602467
2017-10-12 19:00:00,0.3877949709864604,0.5073294520863981
2017-10-12 19:15:00,0.3877949709864604,0.5135902015309728
2017-10-12 19:30:00,0.3877949709864604,0.5166536737677158
2017-10-12 19:45:00,0.3877949709864604,0.533507495298384
2017-10-12 20:00:00,0.3877949709864604,0.5436305798744068
2017-10-12 20:15:00,0.3877949709864604,0.5492125431766417
2017-10-12 20:30:00,0.3877949709864604,0.5473485253360714
2017-10-12 20:45:00,0.36558994197292066,0.5444446408267559
2017-10-12 21:00:00,0.3640038684719536,0.5421998642410695
2017-10-12 21:15:00,0.3640038684719536,0.5421123480526262
2017-10-12 21:30:00,0.4536363636363636,0.5450525889484191
2017-10-12 21:45:00,0.3576595744680851,0.5557879613761086
2017-10-12 22:00:00,0.3513152804642166,0.56636777041573
2017-10-12 22:15:00,0.3513152804642166,0.5622175726812302
2017-10-12 22:30:00,0.3513152804642166,0.5586258642400236
2017-10-12 22:45:00,0.3513152804642166,0.5600094743824978
2017-10-12 23:00:00,0.3513152804642166,0.5616332700391962
2017-10-12 23:15:00,0.3513152804642166,0.560675983568493
2017-10-12 23:30:00,0.3513152804642166,0.5595824782566036
2017-10-12 23:45:00,0.3513152804642166,0.5639508705149058
2017-10-13 00:00:00,0.35290135396518374,0.5765838433933868
2017-10-13 00:15:00,0.35290135396518374,0.5680215405024617
