,marginal,mix
2017-10-13 00:30:00,0.35290135396518374,0.5821943818897949
2017-10-13 00:45:00,0.35290135396518374,0.5945039651414586
2017-10-13 01:00:00,0.35290135396518374,0.5930487678346941
2017-10-13 01:15:00,0.35290135396518374,0.5948622804532793
2017-10-13 01:30:00,0.35290135396518374,0.6023464778103628
2017-10-13 01:45:00,0.35290135396518374,0.5996070196503147
2017-10-13 02:00:00,0.35290135396518374,0.5973090077636298
2017-10-13 02:15:00,0.35290135396518374,0.5989852562356263
2017-10-13 02:30:00,0.35290135396518374,0.5972836020297784
2017-10-13 02:45:00,0.35290135396518374,0.5912350382446857
2017-10-13 03:00:00,0.35290135396518374,0.5831425106058598
2017-10-13 03:15:00,0.35290135396518374,0.5746858931915229
2017-10-13 03:30:00,0.35290135396518374,0.5686132605290122
2017-10-13 03:45:00,0.35290135396518374,0.565491488113181
2017-10-13 04:00:00,0.35290135396518374,0.5558985809016497
2017-10-13 04:15:00,0.35290135396518374,0.5520400468218429
2017-10-13 04:30:00,0.35290135396518374,0.5502166310424365
2017-10-13 04:45:00,0.35448742746615086,0.5452702234785941
2017-10-13 05:00:00,0.35448742746615086,0.5268684935122105
2017-10-13 05:15:00,0.3576595744680851,0.5304231015348956
2017-10-13 05:30:00,0.3576595744680851,0.5217403417896406
2017-10-13 05:45:00,0.3576595744680851,0.4990131940744284
2017-10-13 06:00:00,0.3576595744680851,0.4891471688673656
2017-10-13 06:15:00,0.3576595744680851,0.4819709066557827
2017-10-13 06:30:00,0.3576595744680851,0.4768865867848654
2017-10-13 06:45:00,0.3576595744680851,0.47522406683745994
2017-10-13 07:00:00,0.3576595744680851,0.46969108709376
2017-10-13 07:15:00,0.3576595744680851,0.4656573300437394
2017-10-13 07:30:00,0.3576595744680851,0.47692497857976485
2017-10-13 07:45:00,0.3576595744680851,0.46720757904479304
2017-10-13 08:00:00,0.3576595744680851,0.4588743772747088
2017-10-13 08:15:00,0.343384912959381,0.455495571982464
2017-10-13 08:30:00,0.343384912959381,0.45018962540541146
2017-10-13 08:45:00,0.3386266924564797,0.4473069813129889
2017-10-13 09:00:00,0.9988888888888889,0.43648656175591816
2017-10-13 09:15:00,0.9988888888888889,0.4295483541738787
2017-10-13 09:30:00,0.9988888888888889,0.4232364711660852
2017-10-13 09:45:00,0.9988888888888889,0.4039805869768133
2017-10-13 10:00:00,0.9988888888888889,0.3859760493668934
2017-10-13 10:15:00,0.9988888888888889,0.37880789916290614
2017-10-13 10:30:00,0.9988888888888889,0.37500914556382897
2017-10-13 10:45:00,0.9988888888888889,0.3809250209357612
2017-10-13 11:00:00,0.9988888888888889,0.3860007443144671
2017-10-13 11:15:00,0.9988888888888889,0.39461880988892134
2017-10-13 11:30:00,0.9988888888888889,0.3873700989054606
2017-10-13 11:45:00,0.9988888888888889,0.38505320974428825
2017-10-13 12:00:00,0.9988888888888889,0.3841135099077064
2017-10-13 12:15:00,0.9988888888888889,0.3823105341385505
2017-10-13 12:30:00,0.9988888888888889,0.385672188217416
2017-10-13 12:45:00,0.9988888888888889,0.3841698078014796
2017-10-13 13:00:00,0.9988888888888889,0.37875965948095297
2017-10-13 13:15:00,0.9988888888888889,0.37852840628602735
2017-10-13 13:30:00,0.9988888888888889,0.38765953309504975
2017-10-13 13:45:00,0.9988888888888889,0.38636258306063626
2017-10-13 14:00:00,0.9988888888888889,0.38896449575853537
2017-10-13 14:15:00,0.9988888888888889,0.39888043710152826
2017-10-13 14:30:00,0.9988888888888889,0.41956587065788276
2017-10-13 14:45:00,0.9988888888888889,0.44378231861535133
2017-10-13 15:00:00,0.9988888888888889,0.4638803251814254
2017-10-13 15:15:00,0.3417988394584139,0.47605928198924613
2017-10-13 15:30:00,0.3481431334622824,0.4875861125325496
2017-10-13 15:45:00,0.356073500967118,0.49889141511608665
2017-10-13 16:00:00,0.3624177949709865,0.5105157845317171
2017-10-13 16:15:00,0.3640038684719536,0.5232612622086762
2017-10-13 16:30:00,0.3766924564796905,0.5274728987179166
2017-10-13 16:45:00,0.3925531914893617,0.5345398327795391
2017-10-13 17:00:00,0.3941392649903288,0.5423726550179353
2017-10-13 17:15:00,0.3941392649903288,0.5321698666149438
2017-10-13 17:30:00,0.3941392649903288,0.5251199683990216
2017-10-13 17:45:00,0.3941392649903288,0.5150050027325006
2017-10-13 18:00:00,0.3941392649903288,0.5195571703395797
2017-10-13 18:15:00,0.3941392649903288,0.5136771070555228
2017-10-13 18:30:00,0.3941392649903288,0.5154041488452017
2017-10-13 18:45:00,0.3941392649903288,0.5325827183915791
2017-10-13 19:00:00,0.3941392649903288,0.5297760866248437
2017-10-13 19:15:00,0.3941392649903288,0.5381186091575852
2017-10-13 19:30:00,0.3941392649903288,0.5532214193111322
2017-10-13 19:45:00,0.3941392649903288,0.5562218286287678
2017-10-13 20:00:00,0.38303675048355895,0.561405715074027
2017-10-13 20:15:00,0.3766924564796905,0.5629443493328132
2017-10-13 20:30:00,0.37034816247582203,0.563759246557245
2017-10-13 20:45:00,0.3624177949709865,0.567220880954829
2017-10-13 21:00:00,0.3608317214700193,0.562126174489029
2017-10-13 21:15:00,0.3608317214700193,0.5600545775574343
2017-10-13 21:30:00,0.3576595744680851,0.5627427598537973
2017-10-13 21:45:00,0.35290135396518374,0.5674822493976155
2017-10-13 22:00:00,0.35290135396518374,0.5652003060938927
2017-10-13 22:15:00,0.34655705996131525,0.5704163977636352
2017-10-13 22:30:00,0.3449709864603482,0.5702878040460507
2017-10-13 22:45:00,0.3449709864603482,0.5659418268055227
2017-10-13 23:00:00,0.3402127659574468,0.5708798569584724
2017-10-13 23:15:00,0.3386266924564797,0.5709111258637242
2017-10-13 23:30:00,0.9988888888888889,0.5729671874922623
2017-10-13 23:45:00,0.9988888888888889,0.58042914999984
2017-10-14 00:00:00,0.9988888888888889,0.5832020332959604
2017-10-14 00:15:00,0.9988888888888889,0.5936538873650838
2017-10-14 00:30:00,0.9988888888888889,0.597975694980561
2017-10-14 00:45:00,0.9988888888888889,0.605902955988918
2017-10-14 01:00:00,0.9988888888888889,0.6102386349484957
2017-10-14 01:15:00,0.9988888888888889,0.6172384209919661
2017-10-14 01:30:00,0.9988888888888889,0.6183861376589991
2017-10-14 01:45:00,0.9988888888888889,0.6216585978996854
2017-10-14 02:00:00,0.9988888888888889,0.6215085418102407
2017-10-14 02:15:00,0.9988888888888889,0.6232253458540785
2017-10-14 02:30:00,0.9988888888888889,0.6222065968415991
2017-10-14 02:45:00,0.9988888888888889,0.6212334114040214
2017-10-14 03:00:00,0.9988888888888889,0.6193920608074581
2017-10-14 03:15:00,0.9988888888888889,0.6207813278792464
2017-10-14 03:30:00,0.9988888888888889,0.6196579671199491
2017-10-14 03:45:00,0.9988888888888889,0.6176650292145083
2017-10-14 04:00:00,0.9988888888888889,0.6115540382340487
2017-10-14 04:15:00,0.9988888888888889,0.6105754640878572
2017-10-14 04:30:00,0.9988888888888889,0.6077298175035374
2017-10-14 04:45:00,0.33545454545454545,0.6043455690617684
2017-10-14 05:00:00,0.33704061895551257,0.5961482599938709
2017-10-14 05:15:00,0.33704061895551257,0.5889255554617553
2017-10-14 05:30:00,0.33704061895551257,0.5801842114838214
2017-10-14 05:45:00,0.33704061895551257,0.5680892241305124
2017-10-14 06:00:00,0.33704061895551257,0.557246813738389
2017-10-14 06:15:00,0.33704061895551257,0.5546444414995415
2017-10-14 06:30:00,0.33704061895551257,0.5543892282952608
2017-10-14 06:45:00,0.33704061895551257,0.5441711562672122
2017-10-14 07:00:00,0.33704061895551257,0.5292406341578907
2017-10-14 07:15:00,0.33704061895551257,0.524101259835336
2017-10-14 07:30:00,0.33704061895551257,0.5185576471024054
2017-10-14 07:45:00,0.33704061895551257,0.516562587779299
2017-10-14 08:00:00,0.33704061895551257,0.514592316072657
2017-10-14 08:15:00,0.33704061895551257,0.51221083078296
2017-10-14 08:30:00,0.9988888888888889,0.4997037691636758
2017-10-14 08:45:00,0.9988888888888889,0.4735236619609724
2017-10-14 09:00:00,0.9988888888888889,0.44820516938984445
2017-10-14 09:15:00,0.9988888888888889,0.43004713604900124
2017-10-14 09:30:00,0.9988888888888889,0.4034897184758612
2017-10-14 09:45:00,0.9988888888888889,0.37876690001784363
2017-10-14 10:00:00,0.9988888888888889,0.34948085573476856
2017-10-14 10:15:00,0.9988888888888889,0.3247682183574338
2017-10-14 10:30:00,0.9988888888888889,0.29563088665642306
2017-10-14 10:45:00,0.9988888888888889,0.2696468107840477
2017-10-14 11:00:00,0.9988888888888889,0.2727249183384274
2017-10-14 11:15:00,0.9988888888888889,0.27276136218588753
2017-10-14 11:30:00,0.9988888888888889,0.27409950452817783
2017-10-14 11:45:00,0.9988888888888889,0.27460887082053115
2017-10-14 12:00:00,0.9988888888888889,0.2707884306591234
2017-10-14 12:15:00,0.9988888888888889,0.2708685132936236
2017-10-14 12:30:00,0.9988888888888889,0.2712555862373791
2017-10-14 12:45:00,0.9988888888888889,0.2738237444492484
2017-10-14 13:00:00,0.9988888888888889,0.2800642213170742
2017-10-14 13:15:00,0.9988888888888889,0.2763768616938732
2017-10-14 13:30:00,0.9988888888888889,0.2832080998869692
2017-10-14 13:45:00,0.9988888888888889,0.2855796259864711
2017-10-14 14:00:00,0.9988888888888889,0.2941074924910081
2017-10-14 14:15:00,0.9988888888888889,0.316131746290013
2017-10-14 14:30:00,0.9988888888888889,0.35103312993877156
2017-10-14 14:45:00,0.9988888888888889,0.3819447264828992
2017-10-14 15:00:00,0.9988888888888889,0.426137953017228
2017-10-14 15:15:00,0.9988888888888889,0.44731021058469905
2017-10-14 15:30:00,0.9988888888888889,0.47774129548149036
2017-10-14 15:45:00,0.9988888888888889,0.5096471243170746
2017-10-14 16:00:00,0.9988888888888889,0.5434329013835238
2017-10-14 16:15:00,0.3386266924564797,0.5563871210631448
2017-10-14 16:30:00,0.34655705996131525,0.560477045571781
2017-10-14 16:45:00,0.3624177949709865,0.5666292294067408
2017-10-14 17:00:00,0.3624177949709865,0.5724975079322439
2017-10-14 17:15:00,0.3624177949709865,0.5594855974384905
2017-10-14 17:30:00,0.3624177949709865,0.5448971662076888
2017-10-14 17:45:00,0.3624177949709865,0.5376976389600654
2017-10-14 18:00:00,0.3624177949709865,0.5366645949070293
2017-10-14 18:15:00,0.3624177949709865,0.5346852522969806
2017-10-14 18:30:00,0.3624177949709865,0.53052409433419
2017-10-14 18:45:00,0.3624177949709865,0.5364176198774094
2017-10-14 19:00:00,0.3624177949709865,0.549286492661838
2017-10-14 19:15:00,0.3624177949709865,0.5555778924400809
2017-10-14 19:30:00,0.3624177949709865,0.573425066406291
2017-10-14 19:45:00,0.35924564796905223,0.5796750518383607
2017-10-14 20:00:00,0.3576595744680851,0.588001353935463
2017-10-14 20:15:00,0.3576595744680851,0.5836992274359077
2017-10-14 20:30:00,0.3576595744680851,0.5817247437755114
2017-10-14 20:45:00,0.35448742746615086,0.5848132983955048
2017-10-14 21:00:00,0.35290135396518374,0.5872114262868067
2017-10-14 21:15:00,0.3513152804642166,0.5920892736032012
2017-10-14 21:30:00,0.3481431334622824,0.5963952144136735
2017-10-14 21:45:00,0.343384912959381,0.6066485654345525
2017-10-14 22:00:00,0.3386266924564797,0.6178685711487854
2017-10-14 22:15:00,0.33704061895551257,0.6254171310928826
2017-10-14 22:30:00,0.33704061895551257,0.6349836429661878
2017-10-14 22:45:00,0.33704061895551257,0.628627757864144
2017-10-14 23:00:00,0.9988888888888889,0.6379373588777919
2017-10-14 23:15:00,0.9988888888888889,0.6358440852415196
2017-10-14 23:30:00,0.9988888888888889,0.6342855329643422
2017-10-14 23:45:00,0.9988888888888889,0.6292857730402509
2017-10-15 00:00:00,0.9988888888888889,0.6234515213226005
2017-10-15 00:15:00,0.9988888888888889,0.6203236864949044
2017-10-15 00:30:00,0.9988888888888889,0.6176492084761471
2017-10-15 00:45:00,0.9988888888888889,0.6145413472882224
2017-10-15 01:00:00,0.9988888888888889,0.6111803371567296
2017-10-15 01:15:00,0.9988888888888889,0.6087870033468381
2017-10-15 01:30:00,0.9988888888888889,0.6061373809334306
2017-10-15 01:45:00,0.9988888888888889,0.6047353227411846
2017-10-15 02:00:00,0.9988888888888889,0.6021658755395071
2017-10-15 02:15:00,0.9988888888888889,0.6022374777999328
2017-10-15 02:30:00,0.9988888888888889,0.6010432014268163
2017-10-15 02:45:00,0.9988888888888889,0.6011100051140441
2017-10-15 03:00:00,0.9988888888888889,0.6035819597446146
2017-10-15 03:15:00,0.9988888888888889,0.6044356905388091
2017-10-15 03:30:00,0.9988888888888889,0.6048037607589254
2017-10-15 03:45:00,0.9988888888888889,0.6053080973899088
2017-10-15 04:00:00,0.9988888888888889,0.6050998892382684
2017-10-15 04:15:00,0.9988888888888889,0.6092913532640143
2017-10-15 04:30:00,0.9988888888888889,0.611245831180037
2017-10-15 04:45:00,0.9988888888888889,0.6169033009003502
2017-10-15 05:00:00,0.9988888888888889,0.6227366591560435
2017-10-15 05:15:00,0.9988888888888889,0.6110991227199664
2017-10-15 05:30:00,0.9988888888888889,0.6017531811702084
2017-10-15 05:45:00,0.9988888888888889,0.5920943135407181
2017-10-15 06:00:00,0.9988888888888889,0.5872597758570814
2017-10-15 06:15:00,0.9988888888888889,0.574608057919927
2017-10-15 06:30:00,0.9988888888888889,0.5674903030109969
2017-10-15 06:45:00,0.9988888888888889,0.5582126043287522
2017-10-15 07:00:00,0.9988888888888889,0.5565316778861084
2017-10-15 07:15:00,0.9988888888888889,0.5304229025594155
2017-10-15 07:30:00,0.9988888888888889,0.4906265017135756
2017-10-15 07:45:00,0.9988888888888889,0.4564769705838999
2017-10-15 08:00:00,0.9988888888888889,0.43006613265794963
2017-10-15 08:15:00,0.9988888888888889,0.4039542823368868
2017-10-15 08:30:00,0.9988888888888889,0.36245696216053536
2017-10-15 08:45:00,0.9988888888888889,0.3152475274230692
2017-10-15 09:00:00,0.9988888888888889,0.2716239223108316
2017-10-15 09:15:00,0.9988888888888889,0.23642772129360937
2017-10-15 09:30:00,0.041,0.2193969011605463
2017-10-15 09:45:00,0.041,0.21939110520809796
2017-10-15 10:00:00,0.041,0.2196643170647376
2017-10-15 10:15:00,0.041,0.21680913923426182
2017-10-15 10:30:00,0.041,0.21047677114361305
2017-10-15 10:45:00,0.041,0.21122203451960825
2017-10-15 11:00:00,0.041,0.22136733952702006
2017-10-15 11:15:00,0.041,0.21510219819584347
2017-10-15 11:30:00,0.041,0.21698804739066557
2017-10-15 11:45:00,0.041,0.21820717467126624
2017-10-15 12:00:00,0.041,0.21980782641639413
2017-10-15 12:15:00,0.041,0.23081447294979768
2017-10-15 12:30:00,0.041,0.2306124591021189
2017-10-15 12:45:00,0.041,0.23331015957518525
2017-10-15 13:00:00,0.041,0.23317831138621045
2017-10-15 13:15:00,0.041,0.22705026378520535
2017-10-15 13:30:00,0.041,0.22611311005775936
2017-10-15 13:45:00,0.041,0.22983726026490814
2017-10-15 14:00:00,0.041,0.24194102709544865
2017-10-15 14:15:00,0.041,0.24146761877134995
2017-10-15 14:30:00,0.041,0.23612549709417704
2017-10-15 14:45:00,0.041,0.23618743541721368
2017-10-15 15:00:00,0.9988888888888889,0.26931930037101814
2017-10-15 15:15:00,0.9988888888888889,0.32209694794826726
2017-10-15 15:30:00,0.9988888888888889,0.37207992113587
2017-10-15 15:45:00,0.9988888888888889,0.4121420603145045
2017-10-15 16:00:00,0.9988888888888889,0.4707731704156528
2017-10-15 16:15:00,0.9988888888888889,0.5026109634164729
2017-10-15 16:30:00,0.9988888888888889,0.5387497807103984
2017-10-15 16:45:00,0.9988888888888889,0.5745174853455779
2017-10-15 17:00:00,0.3417988394584139,0.5858272544557063
2017-10-15 17:15:00,0.3513152804642166,0.5782846009050606
2017-10-15 17:30:00,0.35290135396518374,0.5602690172154815
2017-10-15 17:45:00,0.35448742746615086,0.5521689944383806
2017-10-15 18:00:00,0.35448742746615086,0.5297946647418446
2017-10-15 18:15:00,0.35448742746615086,0.5291924208042059
2017-10-15 18:30:00,0.35448742746615086,0.5282290638108454
2017-10-15 18:45:00,0.35448742746615086,0.5294134976827304
2017-10-15 19:00:00,0.35448742746615086,0.536505193950622
2017-10-15 19:15:00,0.35448742746615086,0.5527929079121986
2017-10-15 19:30:00,0.35448742746615086,0.5731232634993765
2017-10-15 19:45:00,0.35448742746615086,0.5768815614332697
2017-10-15 20:00:00,0.35448742746615086,0.5861894195484013
2017-10-15 20:15:00,0.35448742746615086,0.5876007080310895
2017-10-15 20:30:00,0.35448742746615086,0.5948355925665795
2017-10-15 20:45:00,0.3513152804642166,0.5880243916303554
2017-10-15 21:00:00,0.3513152804642166,0.5803920161204782
2017-10-15 21:15:00,0.3513152804642166,0.5808569552863961
2017-10-15 21:30:00,0.3513152804642166,0.5841614865884769
2017-10-15 21:45:00,0.343384912959381,0.5962844222833561
2017-10-15 22:00:00,0.3402127659574468,0.6074177300455544
2017-10-15 22:15:00,0.3402127659574468,0.6044048412620497
2017-10-15 22:30:00,0.3386266924564797,0.6056857646938038
2017-10-15 22:45:00,0.33704061895551257,0.6078331048751147
2017-10-15 23:00:00,0.9988888888888889,0.6124334900735108
2017-10-15 23:15:00,0.9988888888888889,0.6310971276084303
2017-10-15 23:30:00,0.9988888888888889,0.6291369935088381
2017-10-15 23:45:00,0.9988888888888889,0.629637319833307
2017-10-16 00:00:00,0.33545454545454545,0.6297336485654327
2017-10-16 00:15:00,0.33545454545454545,0.6322156589448923
2017-10-16 00:30:00,0.33545454545454545,0.6381106081043956
2017-10-16 00:45:00,0.33545454545454545,0.6653033468387473
2017-10-16 01:00:00,0.33545454545454545,0.6716930193271975
2017-10-16 01:15:00,0.33545454545454545,0.655349398996771
2017-10-16 01:30:00,0.33545454545454545,0.6555057155102832
2017-10-16 01:45:00,0.33545454545454545,0.6553932369758836
2017-10-16 02:00:00,0.33545454545454545,0.6518455678609005
2017-10-16 02:15:00,0.33545454545454545,0.6488570089088288
2017-10-16 02:30:00,0.33545454545454545,0.6456987123609003
2017-10-16 02:45:00,0.33545454545454545,0.6413116398247998
2017-10-16 03:00:00,0.33545454545454545,0.662277164942624
2017-10-16 03:15:00,0.33545454545454545,0.6595918987336656
2017-10-16 03:30:00,0.33545454545454545,0.6544279453423019
2017-10-16 03:45:00,0.33545454545454545,0.6456098771324127
2017-10-16 04:00:00,0.343384912959381,0.624300503987179
2017-10-16 04:15:00,0.34655705996131525,0.616508662407178
2017-10-16 04:30:00,0.4536363636363636,0.6090624009518899
2017-10-16 04:45:00,0.356073500967118,0.5990860931916498
2017-10-16 05:00:00,0.36717601547388784,0.5829175793899808
2017-10-16 05:15:00,0.4536363636363636,0.5726679300131964
2017-10-16 05:30:00,0.37193423597678915,0.5546508968577151
2017-10-16 05:45:00,0.37193423597678915,0.5366970930252686
2017-10-16 06:00:00,0.37193423597678915,0.5216446885115986
2017-10-16 06:15:00,0.37193423597678915,0.5149983326715404
2017-10-16 06:30:00,0.4536363636363636,0.524694582493521
2017-10-16 06:45:00,0.37193423597678915,0.5077814511424513
2017-10-16 07:00:00,0.37193423597678915,0.5150861147813841
2017-10-16 07:15:00,0.37193423597678915,0.5061999804292125
2017-10-16 07:30:00,0.37193423597678915,0.5239714641631944
2017-10-16 07:45:00,0.37193423597678915,0.5158970396912825
2017-10-16 08:00:00,0.4536363636363636,0.507959995790125
2017-10-16 08:15:00,0.36717601547388784,0.49629118175643905
2017-10-16 08:30:00,0.3608317214700193,0.4846747394778708
2017-10-16 08:45:00,0.4536363636363636,0.4731697938114798
2017-10-16 09:00:00,0.34655705996131525,0.4625112320689958
2017-10-16 09:15:00,0.343384912959381,0.4617522742283468
2017-10-16 09:30:00,0.343384912959381,0.4554959472542314
2017-10-16 09:45:00,0.343384912959381,0.45257466387837064
2017-10-16 10:00:00,0.3402127659574468,0.4508436420872162
2017-10-16 10:15:00,0.33704061895551257,0.4437008864727272
2017-10-16 10:30:00,0.9988888888888889,0.4382628443474786
2017-10-16 10:45:00,0.9988888888888889,0.43736388431432327
2017-10-16 11:00:00,0.9988888888888889,0.4388563378549567
2017-10-16 11:15:00,0.9988888888888889,0.440379778182557
2017-10-16 11:30:00,0.9988888888888889,0.4397414771322061
2017-10-16 11:45:00,0.9988888888888889,0.4400420832467102
2017-10-16 12:00:00,0.9988888888888889,0.43999645087115924
2017-10-16 12:15:00,0.9988888888888889,0.43232170761539046
2017-10-16 12:30:00,0.9988888888888889,0.43230885951279346
2017-10-16 12:45:00,0.9988888888888889,0.43826906604141785
2017-10-16 13:00:00,0.9988888888888889,0.4434631659254045
2017-10-16 13:15:00,0.9988888888888889,0.45079265127997803
2017-10-16 13:30:00,0.9988888888888889,0.4553585864733786
2017-10-16 13:45:00,0.9988888888888889,0.4515382133352656
2017-10-16 14:00:00,0.9988888888888889,0.45903508072308524
2017-10-16 14:15:00,0.9988888888888889,0.4590108888082434
2017-10-16 14:30:00,0.9988888888888889,0.4638953416116702
2017-10-16 14:45:00,0.33545454545454545,0.4722727958090394
2017-10-16 15:00:00,0.3417988394584139,0.4842068880409318
2017-10-16 15:15:00,0.3417988394584139,0.488946454304865
2017-10-16 15:30:00,0.3449709864603482,0.49217364507306477
2017-10-16 15:45:00,0.3497292069632495,0.4937555630691274
2017-10-16 16:00:00,0.3513152804642166,0.4977166422039294
2017-10-16 16:15:00,0.35448742746615086,0.5056244149003812
2017-10-16 16:30:00,0.3624177949709865,0.5089130940346203
2017-10-16 16:45:00,0.3687620889748549,0.5143248103316163
2017-10-16 17:00:00,0.37510638297872334,0.5208506657873991
2017-10-16 17:15:00,0.3766924564796905,0.5151381944808191
2017-10-16 17:30:00,0.3766924564796905,0.5013138994516726
2017-10-16 17:45:00,0.3766924564796905,0.4957045398760881
2017-10-16 18:00:00,0.37827852998065764,0.49567040878073154
2017-10-16 18:15:00,0.37827852998065764,0.4953377160871107
2017-10-16 18:30:00,0.37827852998065764,0.4944975969430305
2017-10-16 18:45:00,0.37827852998065764,0.49533010199651895
2017-10-16 19:00:00,0.37827852998065764,0.5043099959206803
2017-10-16 19:15:00,0.37827852998065764,0.5196000126258015
2017-10-16 19:30:00,0.37827852998065764,0.5193144128478587
2017-10-16 19:45:00,0.37827852998065764,0.5244697638691593
2017-10-16 20:00:00,0.37827852998065764,0.5387919340729349
2017-10-16 20:15:00,0.37827852998065764,0.5369951257619795
2017-10-16 20:30:00,0.37827852998065764,0.5406552097751247
2017-10-16 20:45:00,0.37827852998065764,0.5438083565012093
2017-10-16 21:00:00,0.36558994197292066,0.5512441388923565
2017-10-16 21:15:00,0.36558994197292066,0.5635925808383426
2017-10-16 21:30:00,0.36558994197292066,0.5663886361334589
2017-10-16 21:45:00,0.36558994197292066,0.5733762955801139
2017-10-16 22:00:00,0.36558994197292066,0.5828889807288418
2017-10-16 22:15:00,0.36558994197292066,0.5869833466663852
2017-10-16 22:30:00,0.36558994197292066,0.5910309599975019
2017-10-16 22:45:00,0.36558994197292066,0.5915650337800089
2017-10-16 23:00:00,0.36558994197292066,0.592173664598693
2017-10-16 23:15:00,0.36558994197292066,0.6039198917860985
2017-10-16 23:30:00,0.36558994197292066,0.6174331342878796
2017-10-16 23:45:00,0.36558994197292066,0.6236703945094575
2017-10-17 00:00:00,0.37510638297872334,0.6037062169071793
2017-10-17 00:15:00,0.37510638297872334,0.6044719445144955
2017-10-17 00:30:00,0.37510638297872334,0.6240076728277091
2017-10-17 00:45:00,0.37510638297872334,0.6184428160521656
2017-10-17 01:00:00,0.37510638297872334,0.6276244621541277
2017-10-17 01:15:00,0.37510638297872334,0.6296591586232368
2017-10-17 01:30:00,0.37510638297872334,0.6279730637342179
2017-10-17 01:45:00,0.37510638297872334,0.6296387222662063
2017-10-17 02:00:00,0.37510638297872334,0.6318104258207484
2017-10-17 02:15:00,0.37510638297872334,0.6326991504405551
2017-10-17 02:30:00,0.37510638297872334,0.6315159673688241
2017-10-17 02:45:00,0.37510638297872334,0.6295351189584738
2017-10-17 03:00:00,0.37510638297872334,0.6289362336032405
2017-10-17 03:15:00,0.37510638297872334,0.6271988149617728
2017-10-17 03:30:00,0.37510638297872334,0.6188704954204312
2017-10-17 03:45:00,0.37510638297872334,0.607464318930923
2017-10-17 04:00:00,0.37510638297872334,0.5909011347409936
2017-10-17 04:15:00,0.37510638297872334,0.5879509569926641
2017-10-17 04:30:00,0.37827852998065764,0.5826148527800289
2017-10-17 04:45:00,0.37827852998065764,0.5770670841355201
2017-10-17 05:00:00,0.37827852998065764,0.565635897854137
2017-10-17 05:15:00,0.37827852998065764,0.5595526929091159
2017-10-17 05:30:00,0.37827852998065764,0.5505275490280523
2017-10-17 05:45:00,0.37827852998065764,0.5342318297368233
2017-10-17 06:00:00,0.37827852998065764,0.5211284247021125
2017-10-17 06:15:00,0.37827852998065764,0.5149120524899917
2017-10-17 06:30:00,0.37827852998065764,0.5095493774717711
2017-10-17 06:45:00,0.37827852998065764,0.5137541090833708
2017-10-17 07:00:00,0.37827852998065764,0.5129011725689001
2017-10-17 07:15:00,0.37827852998065764,0.5108347964805661
2017-10-17 07:30:00,0.37352030947775633,0.5122183340395807
2017-10-17 07:45:00,0.3687620889748549,0.5049200716338553
2017-10-17 08:00:00,0.3687620889748549,0.4952949630464966
2017-10-17 08:15:00,0.3640038684719536,0.49063232249358474
2017-10-17 08:30:00,0.3608317214700193,0.48492759233299226
2017-10-17 08:45:00,0.35924564796905223,0.47912592877553034
2017-10-17 09:00:00,0.3576595744680851,0.4736683550563543
2017-10-17 09:15:00,0.3576595744680851,0.4688223154049776
2017-10-17 09:30:00,0.356073500967118,0.4639615568183904
2017-10-17 09:45:00,0.3513152804642166,0.4617337341325598
2017-10-17 10:00:00,0.3481431334622824,0.457838524324118
2017-10-17 10:15:00,0.34655705996131525,0.45033720519470244
2017-10-17 10:30:00,0.34655705996131525,0.44286273877051324
2017-10-17 10:45:00,0.34655705996131525,0.43481193457966016
2017-10-17 11:00:00,0.34655705996131525,0.4295025246449203
2017-10-17 11:15:00,0.34655705996131525,0.42560230882558037
2017-10-17 11:30:00,0.34655705996131525,0.4320489403242632
2017-10-17 11:45:00,0.34655705996131525,0.43799733035146093
2017-10-17 12:00:00,0.34655705996131525,0.4383344630863369
