,marginal,mix
2017-10-17 12:15:00,0.34655705996131525,0.4364401182718138
2017-10-17 12:30:00,0.34655705996131525,0.43887607238623894
2017-10-17 12:45:00,0.34655705996131525,0.4421132092594122
2017-10-17 13:00:00,0.34655705996131525,0.45370192009633725
2017-10-17 13:15:00,0.34655705996131525,0.45515102636165655
2017-10-17 13:30:00,0.34655705996131525,0.45854258099721734
2017-10-17 13:45:00,0.34655705996131525,0.4604105382591866
2017-10-17 14:00:00,0.34655705996131525,0.4556986777425409
2017-10-17 14:15:00,0.34655705996131525,0.4596469604282535
2017-10-17 14:30:00,0.34655705996131525,0.4734620581985387
2017-10-17 14:45:00,0.3513152804642166,0.48349966908179703
2017-10-17 15:00:00,0.356073500967118,0.4967865939960899
2017-10-17 15:15:00,0.356073500967118,0.49408514166816925
2017-10-17 15:30:00,0.356073500967118,0.48887718001554636
2017-10-17 15:45:00,0.356073500967118,0.48382956518433223
2017-10-17 16:00:00,0.356073500967118,0.47968275763924445
2017-10-17 16:15:00,0.356073500967118,0.4759184017452815
2017-10-17 16:30:00,0.356073500967118,0.47529743976463873
2017-10-17 16:45:00,0.3576595744680851,0.4741927740237071
2017-10-17 17:00:00,0.4536363636363636,0.47382213544207313
2017-10-17 17:15:00,0.4536363636363636,0.4723314980284635
2017-10-17 17:30:00,0.4536363636363636,0.47187789464662394
2017-10-17 17:45:00,0.3624177949709865,0.44208742262532197
2017-10-17 18:00:00,0.3640038684719536,0.4454810823793169
2017-10-17 18:15:00,0.3640038684719536,0.44833607984501134
2017-10-17 18:30:00,0.3640038684719536,0.4492276606614433
2017-10-17 18:45:00,0.4536363636363636,0.4727090682076987
2017-10-17 19:00:00,0.3640038684719536,0.47490290928632534
2017-10-17 19:15:00,0.3640038684719536,0.47512058948505176
2017-10-17 19:30:00,0.3640038684719536,0.48318513712525485
2017-10-17 19:45:00,0.3640038684719536,0.48483284807487775
2017-10-17 20:00:00,0.3640038684719536,0.4926060672591716
2017-10-17 20:15:00,0.3640038684719536,0.4916038532630932
2017-10-17 20:30:00,0.3640038684719536,0.4901209376081561
2017-10-17 20:45:00,0.3640038684719536,0.4885809104412593
2017-10-17 21:00:00,0.33704061895551257,0.48775255582172
2017-10-17 21:15:00,0.9988888888888889,0.4817601449036524
2017-10-17 21:30:00,0.9988888888888889,0.4683489427773543
2017-10-17 21:45:00,0.9988888888888889,0.48637933071330713
2017-10-17 22:00:00,0.9988888888888889,0.49370864347991533
2017-10-17 22:15:00,0.9988888888888889,0.4853076916611753
2017-10-17 22:30:00,0.9988888888888889,0.47383762262459866
2017-10-17 22:45:00,0.9988888888888889,0.4632502544454658
2017-10-17 23:00:00,0.9988888888888889,0.44737335775914194
2017-10-17 23:15:00,0.9988888888888889,0.40638761993611155
2017-10-17 23:30:00,0.9988888888888889,0.374382907883034
2017-10-17 23:45:00,0.9988888888888889,0.39451051697556416
2017-10-18 00:00:00,0.9988888888888889,0.40627531973807474
2017-10-18 00:15:00,0.9988888888888889,0.4144246963536084
2017-10-18 00:30:00,0.9988888888888889,0.40500854897271404
2017-10-18 00:45:00,0.9988888888888889,0.40412208721853965
2017-10-18 01:00:00,0.9988888888888889,0.4097776887361334
2017-10-18 01:15:00,0.9988888888888889,0.4105437857185399
2017-10-18 01:30:00,0.9988888888888889,0.41209249520191515
2017-10-18 01:45:00,0.9988888888888889,0.41763923819325277
2017-10-18 02:00:00,0.9988888888888889,0.42093125689652816
2017-10-18 02:15:00,0.9988888888888889,0.42295392619645367
2017-10-18 02:30:00,0.9988888888888889,0.42226958882888077
2017-10-18 02:45:00,0.9988888888888889,0.42116798965604213
2017-10-18 03:00:00,0.9988888888888889,0.42585843458727224
2017-10-18 03:15:00,0.9988888888888889,0.42676913792261545
2017-10-18 03:30:00,0.9988888888888889,0.4274198294745077
2017-10-18 03:45:00,0.9988888888888889,0.42905089707555716
2017-10-18 04:00:00,0.9988888888888889,0.4392780263563422
2017-10-18 04:15:00,0.9988888888888889,0.4560697807234126
2017-10-18 04:30:00,0.9988888888888889,0.4740841690830723
2017-10-18 04:45:00,0.9988888888888889,0.49384276962822204
2017-10-18 05:00:00,0.33704061895551257,0.4972680273846297
2017-10-18 05:15:00,0.33704061895551257,0.4804632525824233
2017-10-18 05:30:00,0.33704061895551257,0.4700102918503267
2017-10-18 05:45:00,0.33704061895551257,0.45839964386211124
2017-10-18 06:00:00,0.33704061895551257,0.44412040276339837
2017-10-18 06:15:00,0.33704061895551257,0.43686996363405467
2017-10-18 06:30:00,0.33704061895551257,0.43203862322905184
2017-10-18 06:45:00,0.33704061895551257,0.4306435893672001
2017-10-18 07:00:00,0.33704061895551257,0.4272097704187837
2017-10-18 07:15:00,0.4536363636363636,0.44915104118428134
2017-10-18 07:30:00,0.4536363636363636,0.43757874372727584
2017-10-18 07:45:00,0.33704061895551257,0.4224780658939463
2017-10-18 08:00:00,0.33545454545454545,0.40169015679698705
2017-10-18 08:15:00,0.33545454545454545,0.4048804111389522
2017-10-18 08:30:00,0.9988888888888889,0.4034432069295576
2017-10-18 08:45:00,0.9988888888888889,0.4035790915558027
2017-10-18 09:00:00,0.9988888888888889,0.40314326555208907
2017-10-18 09:15:00,0.9988888888888889,0.39990497209734144
2017-10-18 09:30:00,0.9988888888888889,0.4009504742736559
2017-10-18 09:45:00,0.9988888888888889,0.38993833984857385
2017-10-18 10:00:00,0.9988888888888889,0.3888064875703627
2017-10-18 10:15:00,0.9988888888888889,0.3895118690292006
2017-10-18 10:30:00,0.9988888888888889,0.3863435034398596
2017-10-18 10:45:00,0.9988888888888889,0.39004306985514653
2017-10-18 11:00:00,0.9988888888888889,0.3931810153237657
2017-10-18 11:15:00,0.9988888888888889,0.3943236894209424
2017-10-18 11:30:00,0.9988888888888889,0.3940701674116103
2017-10-18 11:45:00,0.9988888888888889,0.392663790897708
2017-10-18 12:00:00,0.9988888888888889,0.39679694688072187
2017-10-18 12:15:00,0.9988888888888889,0.3924782381329745
2017-10-18 12:30:00,0.9988888888888889,0.39941761835551787
2017-10-18 12:45:00,0.9988888888888889,0.41109947681360515
2017-10-18 13:00:00,0.9988888888888889,0.41389797930028754
2017-10-18 13:15:00,0.9988888888888889,0.4147855459527949
2017-10-18 13:30:00,0.9988888888888889,0.42224094480900026
2017-10-18 13:45:00,0.9988888888888889,0.42259216902684754
2017-10-18 14:00:00,0.9988888888888889,0.4295918010750294
2017-10-18 14:15:00,0.9988888888888889,0.4375443783303727
2017-10-18 14:30:00,0.33545454545454545,0.4488821922683495
2017-10-18 14:45:00,0.33704061895551257,0.4548963266783434
2017-10-18 15:00:00,0.3386266924564797,0.4608889029359088
2017-10-18 15:15:00,0.343384912959381,0.47099950526591394
2017-10-18 15:30:00,0.34655705996131525,0.48255690130160384
2017-10-18 15:45:00,0.3513152804642166,0.4936298176921227
2017-10-18 16:00:00,0.4536363636363636,0.5014031837143065
2017-10-18 16:15:00,0.37827852998065764,0.5034748460049989
2017-10-18 16:30:00,0.37827852998065764,0.5013965493540252
2017-10-18 16:45:00,0.37986460348162476,0.49907223728630984
2017-10-18 17:00:00,0.37986460348162476,0.4990768034694955
2017-10-18 17:15:00,0.37986460348162476,0.49523217491973287
2017-10-18 17:30:00,0.37986460348162476,0.47842568506563365
2017-10-18 17:45:00,0.37986460348162476,0.47153888639585234
2017-10-18 18:00:00,0.37986460348162476,0.45892501574773253
2017-10-18 18:15:00,0.37986460348162476,0.4575920292018851
2017-10-18 18:30:00,0.37986460348162476,0.4728451272571876
2017-10-18 18:45:00,0.4536363636363636,0.4922155305222877
2017-10-18 19:00:00,0.37986460348162476,0.4897880243571672
2017-10-18 19:15:00,0.37986460348162476,0.5030276841908847
2017-10-18 19:30:00,0.37986460348162476,0.5028219807242834
2017-10-18 19:45:00,0.3766924564796905,0.5029534766593338
2017-10-18 20:00:00,0.3766924564796905,0.5041280268236774
2017-10-18 20:15:00,0.36717601547388784,0.509177135869406
2017-10-18 20:30:00,0.4536363636363636,0.5127443552357195
2017-10-18 20:45:00,0.3608317214700193,0.517296273592984
2017-10-18 21:00:00,0.3576595744680851,0.521531531782475
2017-10-18 21:15:00,0.35290135396518374,0.521648200302111
2017-10-18 21:30:00,0.34655705996131525,0.5236872580729437
2017-10-18 21:45:00,0.3417988394584139,0.5235126319413225
2017-10-18 22:00:00,0.33704061895551257,0.5240439148726462
2017-10-18 22:15:00,0.9988888888888889,0.5182193075454703
2017-10-18 22:30:00,0.9988888888888889,0.5236653791082826
2017-10-18 22:45:00,0.9988888888888889,0.5269951006945371
2017-10-18 23:00:00,0.9988888888888889,0.5250647771921098
2017-10-18 23:15:00,0.9988888888888889,0.5111704096769576
2017-10-18 23:30:00,0.9988888888888889,0.514992447796075
2017-10-18 23:45:00,0.9988888888888889,0.5192457628556094
2017-10-19 00:00:00,0.9988888888888889,0.49881303943194805
2017-10-19 00:15:00,0.9988888888888889,0.5002720667618585
2017-10-19 00:30:00,0.9988888888888889,0.5033918993717758
2017-10-19 00:45:00,0.9988888888888889,0.514564384120732
2017-10-19 01:00:00,0.9988888888888889,0.5252294159542311
2017-10-19 01:15:00,0.9988888888888889,0.5300951138928117
2017-10-19 01:30:00,0.9988888888888889,0.530384335533548
2017-10-19 01:45:00,0.9988888888888889,0.5327114202801293
2017-10-19 02:00:00,0.9988888888888889,0.5331673884014001
2017-10-19 02:15:00,0.9988888888888889,0.5311855937775245
2017-10-19 02:30:00,0.9988888888888889,0.5292243561108794
2017-10-19 02:45:00,0.9988888888888889,0.5266913470038074
2017-10-19 03:00:00,0.9988888888888889,0.5204679488438131
2017-10-19 03:15:00,0.9988888888888889,0.5048066156805644
2017-10-19 03:30:00,0.9988888888888889,0.4998348917540291
2017-10-19 03:45:00,0.9988888888888889,0.5060991988995742
2017-10-19 04:00:00,0.9988888888888889,0.5170715082691666
2017-10-19 04:15:00,0.9988888888888889,0.5226415697025676
2017-10-19 04:30:00,0.33545454545454545,0.5270961740308833
2017-10-19 04:45:00,0.3386266924564797,0.5233580546811948
2017-10-19 05:00:00,0.34655705996131525,0.5158622699286215
2017-10-19 05:15:00,0.35448742746615086,0.5142128361539142
2017-10-19 05:30:00,0.35448742746615086,0.5005639892323578
2017-10-19 05:45:00,0.35448742746615086,0.48732303141631894
2017-10-19 06:00:00,0.35448742746615086,0.47227440160724893
2017-10-19 06:15:00,0.35448742746615086,0.4733498292669603
2017-10-19 06:30:00,0.35448742746615086,0.47399168081604953
2017-10-19 06:45:00,0.35448742746615086,0.46666002287500286
2017-10-19 07:00:00,0.4536363636363636,0.481693696497039
2017-10-19 07:15:00,0.35448742746615086,0.46200603820065783
2017-10-19 07:30:00,0.4536363636363636,0.46915295763057696
2017-10-19 07:45:00,0.35448742746615086,0.4579312631075531
2017-10-19 08:00:00,0.35448742746615086,0.4562386178496761
2017-10-19 08:15:00,0.3449709864603482,0.44926204224270133
2017-10-19 08:30:00,0.343384912959381,0.4408908550531269
2017-10-19 08:45:00,0.3386266924564797,0.43329485033791443
2017-10-19 09:00:00,0.9988888888888889,0.4245596174549907
2017-10-19 09:15:00,0.9988888888888889,0.40477406893051315
2017-10-19 09:30:00,0.9988888888888889,0.3734448357670482
2017-10-19 09:45:00,0.9988888888888889,0.34709115628269177
2017-10-19 10:00:00,0.9988888888888889,0.32657870226232444
2017-10-19 10:15:00,0.9988888888888889,0.3204235208254571
2017-10-19 10:30:00,0.9988888888888889,0.31860914692668985
2017-10-19 10:45:00,0.9988888888888889,0.30326464749634574
2017-10-19 11:00:00,0.9988888888888889,0.3017132085244058
2017-10-19 11:15:00,0.9988888888888889,0.30564065582093697
2017-10-19 11:30:00,0.9988888888888889,0.30874015330057497
2017-10-19 11:45:00,0.9988888888888889,0.3082564346922357
2017-10-19 12:00:00,0.9988888888888889,0.3106167308528944
2017-10-19 12:15:00,0.9988888888888889,0.3165355501189646
2017-10-19 12:30:00,0.9988888888888889,0.31379170873926066
2017-10-19 12:45:00,0.9988888888888889,0.3216865776225012
2017-10-19 13:00:00,0.9988888888888889,0.3216227399946141
2017-10-19 13:15:00,0.9988888888888889,0.3319357817545611
2017-10-19 13:30:00,0.9988888888888889,0.3643831425299204
2017-10-19 13:45:00,0.9988888888888889,0.40379563777604194
2017-10-19 14:00:00,0.9988888888888889,0.44693569944380795
2017-10-19 14:15:00,0.9988888888888889,0.45172841648093176
2017-10-19 14:30:00,0.9988888888888889,0.4561640932437724
2017-10-19 14:45:00,0.9988888888888889,0.46993864861757606
2017-10-19 15:00:00,0.9988888888888889,0.47245630340449535
2017-10-19 15:15:00,0.3386266924564797,0.4852343279042018
2017-10-19 15:30:00,0.34655705996131525,0.4974943198428794
2017-10-19 15:45:00,0.356073500967118,0.5066071590669575
2017-10-19 16:00:00,0.3640038684719536,0.5173385062593604
2017-10-19 16:15:00,0.37034816247582203,0.5214317619113193
2017-10-19 16:30:00,0.37827852998065764,0.5253420105443137
2017-10-19 16:45:00,0.3846228239845261,0.5330635469505595
2017-10-19 17:00:00,0.3846228239845261,0.5333174948860698
2017-10-19 17:15:00,0.3846228239845261,0.5216463657997298
2017-10-19 17:30:00,0.3846228239845261,0.5089457055597862
2017-10-19 17:45:00,0.3846228239845261,0.48945538494903856
2017-10-19 18:00:00,0.3846228239845261,0.49357158742472496
2017-10-19 18:15:00,0.3846228239845261,0.49409234894966075
2017-10-19 18:30:00,0.3846228239845261,0.48952663192821144
2017-10-19 18:45:00,0.3846228239845261,0.49372675725509024
2017-10-19 19:00:00,0.3846228239845261,0.4910605475555276
2017-10-19 19:15:00,0.3846228239845261,0.5076798157670154
2017-10-19 19:30:00,0.3846228239845261,0.5224151005274701
2017-10-19 19:45:00,0.38303675048355895,0.5237003333484319
2017-10-19 20:00:00,0.38303675048355895,0.528669341140575
2017-10-19 20:15:00,0.37986460348162476,0.5339003656434038
2017-10-19 20:30:00,0.3766924564796905,0.5391134084254441
2017-10-19 20:45:00,0.3766924564796905,0.5407035395877693
2017-10-19 21:00:00,0.3766924564796905,0.5409230405964982
2017-10-19 21:15:00,0.37352030947775633,0.5469182444507451
2017-10-19 21:30:00,0.37034816247582203,0.5518759661470227
2017-10-19 21:45:00,0.36558994197292066,0.5622795920094925
2017-10-19 22:00:00,0.36558994197292066,0.5730669418823874
2017-10-19 22:15:00,0.36558994197292066,0.5758877998157074
2017-10-19 22:30:00,0.36558994197292066,0.5830582597207921
2017-10-19 22:45:00,0.36558994197292066,0.5808956314672
2017-10-19 23:00:00,0.36558994197292066,0.5967776464152829
2017-10-19 23:15:00,0.36558994197292066,0.5928277167413932
2017-10-19 23:30:00,0.36558994197292066,0.5842364864685916
2017-10-19 23:45:00,0.36558994197292066,0.5788276302704888
2017-10-20 00:00:00,0.37193423597678915,0.572634761626315
2017-10-20 00:15:00,0.37193423597678915,0.5761486456301608
2017-10-20 00:30:00,0.37193423597678915,0.5851334176421783
2017-10-20 00:45:00,0.37193423597678915,0.5906298744060404
2017-10-20 01:00:00,0.37193423597678915,0.5945236285723831
2017-10-20 01:15:00,0.37193423597678915,0.5994790527823471
2017-10-20 01:30:00,0.37193423597678915,0.6014928247697482
2017-10-20 01:45:00,0.37193423597678915,0.6005335565766073
2017-10-20 02:00:00,0.37193423597678915,0.5979882738765591
2017-10-20 02:15:00,0.37193423597678915,0.5967623715367915
2017-10-20 02:30:00,0.37193423597678915,0.596654946127825
2017-10-20 02:45:00,0.37193423597678915,0.5956456108600743
2017-10-20 03:00:00,0.37193423597678915,0.586437633056791
2017-10-20 03:15:00,0.37193423597678915,0.5807579775744411
2017-10-20 03:30:00,0.37193423597678915,0.5756099400136493
2017-10-20 03:45:00,0.37193423597678915,0.5692591553273861
2017-10-20 04:00:00,0.37193423597678915,0.5642257354389236
2017-10-20 04:15:00,0.37193423597678915,0.5607119094838919
2017-10-20 04:30:00,0.37193423597678915,0.5576856980746493
2017-10-20 04:45:00,0.37193423597678915,0.5530065165199998
2017-10-20 05:00:00,0.37193423597678915,0.5421362323583372
2017-10-20 05:15:00,0.37193423597678915,0.533506795318749
2017-10-20 05:30:00,0.37193423597678915,0.5206224457354476
2017-10-20 05:45:00,0.37193423597678915,0.5102925356229195
2017-10-20 06:00:00,0.37193423597678915,0.49560581608536136
2017-10-20 06:15:00,0.37193423597678915,0.4905144524489405
2017-10-20 06:30:00,0.37193423597678915,0.49130013506971326
2017-10-20 06:45:00,0.37193423597678915,0.4882091336617443
2017-10-20 07:00:00,0.37193423597678915,0.48460792361598914
2017-10-20 07:15:00,0.37193423597678915,0.48219723265493364
2017-10-20 07:30:00,0.37034816247582203,0.476773443466439
2017-10-20 07:45:00,0.36558994197292066,0.46909971957665264
2017-10-20 08:00:00,0.3608317214700193,0.46094646188344657
2017-10-20 08:15:00,0.356073500967118,0.4520199125193719
2017-10-20 08:30:00,0.3513152804642166,0.44316751378357894
2017-10-20 08:45:00,0.3449709864603482,0.4343059049877781
2017-10-20 09:00:00,0.3417988394584139,0.4250141910476904
2017-10-20 09:15:00,0.3417988394584139,0.4242261227595032
2017-10-20 09:30:00,0.3402127659574468,0.42336281997654235
2017-10-20 09:45:00,0.3402127659574468,0.42172028050790605
2017-10-20 10:00:00,0.3402127659574468,0.422615037592296
2017-10-20 10:15:00,0.33704061895551257,0.4160555224699829
2017-10-20 10:30:00,0.9988888888888889,0.40724275011908995
2017-10-20 10:45:00,0.9988888888888889,0.3901819266803647
2017-10-20 11:00:00,0.9988888888888889,0.3833418858774043
2017-10-20 11:15:00,0.9988888888888889,0.39101846611594504
2017-10-20 11:30:00,0.9988888888888889,0.396639188888725
2017-10-20 11:45:00,0.9988888888888889,0.39488248518882313
2017-10-20 12:00:00,0.9988888888888889,0.39732157094751613
2017-10-20 12:15:00,0.9988888888888889,0.3919166592339175
2017-10-20 12:30:00,0.9988888888888889,0.3901937068063666
2017-10-20 12:45:00,0.9988888888888889,0.39745315978603335
2017-10-20 13:00:00,0.9988888888888889,0.4042090676497302
2017-10-20 13:15:00,0.9988888888888889,0.3989144383698305
2017-10-20 13:30:00,0.9988888888888889,0.41082377962091166
2017-10-20 13:45:00,0.9988888888888889,0.42376392314184597
2017-10-20 14:00:00,0.9988888888888889,0.4355836031055636
2017-10-20 14:15:00,0.3386266924564797,0.4488677691260551
2017-10-20 14:30:00,0.3386266924564797,0.4644634770324502
2017-10-20 14:45:00,0.34655705996131525,0.47646850072928726
2017-10-20 15:00:00,0.35448742746615086,0.48744146989940623
2017-10-20 15:15:00,0.3608317214700193,0.49688896001022564
2017-10-20 15:30:00,0.3624177949709865,0.509586286561467
2017-10-20 15:45:00,0.37352030947775633,0.515109687923408
2017-10-20 16:00:00,0.3814506769825919,0.5230724989828219
2017-10-20 16:15:00,0.3846228239845261,0.5259099424312261
2017-10-20 16:30:00,0.3877949709864604,0.5285225648223458
2017-10-20 16:45:00,0.395725338491296,0.5307691035406742
2017-10-20 17:00:00,0.395725338491296,0.5227261719083278
2017-10-20 17:15:00,0.395725338491296,0.5119418326276477
2017-10-20 17:30:00,0.395725338491296,0.5043979130324074
2017-10-20 17:45:00,0.395725338491296,0.5026843261661613
2017-10-20 18:00:00,0.395725338491296,0.49796229042302925
2017-10-20 18:15:00,0.395725338491296,0.5035021393603332
2017-10-20 18:30:00,0.395725338491296,0.5234094892649844
2017-10-20 18:45:00,0.395725338491296,0.5146161008935883
2017-10-20 19:00:00,0.395725338491296,0.5180357497570935
2017-10-20 19:15:00,0.395725338491296,0.5335175213804755
2017-10-20 19:30:00,0.395725338491296,0.5364640170810695
2017-10-20 19:45:00,0.3941392649903288,0.5361465058033389
2017-10-20 20:00:00,0.3766924564796905,0.5507719011485346
2017-10-20 20:15:00,0.3766924564796905,0.544739750477303
2017-10-20 20:30:00,0.37510638297872334,0.545788358385692
2017-10-20 20:45:00,0.3687620889748549,0.5506697495865164
2017-10-20 21:00:00,0.36717601547388784,0.5514980831336943
2017-10-20 21:15:00,0.36717601547388784,0.5548075842559583
2017-10-20 21:30:00,0.3640038684719536,0.5612997723788503
2017-10-20 21:45:00,0.3640038684719536,0.5619849944113384
2017-10-20 22:00:00,0.35924564796905223,0.5735461342327794
2017-10-20 22:15:00,0.35924564796905223,0.567865179268274
2017-10-20 22:30:00,0.356073500967118,0.5750135629215283
2017-10-20 22:45:00,0.35448742746615086,0.576904445901595
2017-10-20 23:00:00,0.3497292069632495,0.5859421950679955
2017-10-20 23:15:00,0.3497292069632495,0.5903127945857313
2017-10-20 23:30:00,0.3497292069632495,0.5928621098096278
2017-10-20 23:45:00,0.3497292069632495,0.5941130997442042
2017-10-21 00:00:00,0.3497292069632495,0.5930584782576827
2017-10-21 00:15:00,0.3497292069632495,0.5987825001634632
2017-10-21 00:30:00,0.3497292069632495,0.6016133267115322
2017-10-21 00:45:00,0.3497292069632495,0.6050821859543407
2017-10-21 01:00:00,0.3497292069632495,0.6128210069824416
2017-10-21 01:15:00,0.3497292069632495,0.6149729656621162
2017-10-21 01:30:00,0.3497292069632495,0.6151810848596999
2017-10-21 01:45:00,0.3497292069632495,0.6197377531952913
2017-10-21 02:00:00,0.3497292069632495,0.618048762496852
2017-10-21 02:15:00,0.3497292069632495,0.6253272785592082
2017-10-21 02:30:00,0.3497292069632495,0.6225883651995121
2017-10-21 02:45:00,0.3497292069632495,0.6227733967618064
2017-10-21 03:00:00,0.3497292069632495,0.6348998931862071
2017-10-21 03:15:00,0.3497292069632495,0.6254361306379799
2017-10-21 03:30:00,0.3497292069632495,0.6186659335528665
2017-10-21 03:45:00,0.3497292069632495,0.6129787910352683
2017-10-21 04:00:00,0.3497292069632495,0.6063901604163857
2017-10-21 04:15:00,0.3497292069632495,0.6032375658740795
2017-10-21 04:30:00,0.3497292069632495,0.6024104022688913
2017-10-21 04:45:00,0.3497292069632495,0.6001708789182826
2017-10-21 05:00:00,0.3497292069632495,0.5957041633924504
2017-10-21 05:15:00,0.3497292069632495,0.5868817467357901
2017-10-21 05:30:00,0.3497292069632495,0.5748918365248138
2017-10-21 05:45:00,0.3497292069632495,0.5716026427487897
2017-10-21 06:00:00,0.3497292069632495,0.5676649287323348
2017-10-21 06:15:00,0.3497292069632495,0.5701248382653633
2017-10-21 06:30:00,0.3497292069632495,0.5696811145894942
2017-10-21 06:45:00,0.3497292069632495,0.565882685800348
2017-10-21 07:00:00,0.3497292069632495,0.5564475428824137
2017-10-21 07:15:00,0.3497292069632495,0.5514144525751082
2017-10-21 07:30:00,0.3497292069632495,0.5422037743879059
2017-10-21 07:45:00,0.3497292069632495,0.5405654332126462
2017-10-21 08:00:00,0.3481431334622824,0.5312368704618814
2017-10-21 08:15:00,0.3513152804642166,0.5258958103608998
2017-10-21 08:30:00,0.3513152804642166,0.5182715309677974
2017-10-21 08:45:00,0.3513152804642166,0.512763837254718
2017-10-21 09:00:00,0.3513152804642166,0.5064886328273784
2017-10-21 09:15:00,0.3513152804642166,0.4955519575384743
2017-10-21 09:30:00,0.3513152804642166,0.48617035744659576
2017-10-21 09:45:00,0.3513152804642166,0.46329672194952104
2017-10-21 10:00:00,0.3513152804642166,0.436388812599323
2017-10-21 10:15:00,0.3513152804642166,0.42702135239806804
2017-10-21 10:30:00,0.3513152804642166,0.4223361081659487
2017-10-21 10:45:00,0.3513152804642166,0.4172481115295455
2017-10-21 11:00:00,0.3513152804642166,0.4186572431529104
2017-10-21 11:15:00,0.9988888888888889,0.41950675187579517
2017-10-21 11:30:00,0.9988888888888889,0.42367316658100135
2017-10-21 11:45:00,0.9988888888888889,0.4246246618400969
2017-10-21 12:00:00,0.9988888888888889,0.433520910212011
2017-10-21 12:15:00,0.9988888888888889,0.44421681630873605
2017-10-21 12:30:00,0.9988888888888889,0.4495448005877423
2017-10-21 12:45:00,0.9988888888888889,0.4441044235909975
2017-10-21 13:00:00,0.9988888888888889,0.4480961903498275
2017-10-21 13:15:00,0.9988888888888889,0.46150310050253984
2017-10-21 13:30:00,0.9988888888888889,0.4542426928705392
2017-10-21 13:45:00,0.9988888888888889,0.4643107873215895
2017-10-21 14:00:00,0.9988888888888889,0.45822398291121413
2017-10-21 14:15:00,0.9988888888888889,0.4644603047394502
2017-10-21 14:30:00,0.9988888888888889,0.48750336530699984
2017-10-21 14:45:00,0.9988888888888889,0.5155643619064637
2017-10-21 15:00:00,0.33704061895551257,0.5374374015926566
2017-10-21 15:15:00,0.4536363636363636,0.5490725033736058
2017-10-21 15:30:00,0.343384912959381,0.5567211985934606
2017-10-21 15:45:00,0.4536363636363636,0.5633231243204275
2017-10-21 16:00:00,0.3513152804642166,0.5677696913129487
2017-10-21 16:15:00,0.356073500967118,0.5699415998800199
2017-10-21 16:30:00,0.4536363636363636,0.5688901191385801
2017-10-21 16:45:00,0.36558994197292066,0.5666785336584134
2017-10-21 17:00:00,0.36558994197292066,0.5546557115686495
2017-10-21 17:15:00,0.4536363636363636,0.5598009719299717
2017-10-21 17:30:00,0.36558994197292066,0.5317299252704879
2017-10-21 17:45:00,0.36558994197292066,0.5334180128716774
2017-10-21 18:00:00,0.36558994197292066,0.5212839639122094
2017-10-21 18:15:00,0.36558994197292066,0.5262201032159245
2017-10-21 18:30:00,0.36558994197292066,0.5308039546380465
2017-10-21 18:45:00,0.36558994197292066,0.5403371088313536
2017-10-21 19:00:00,0.36558994197292066,0.551767262657724
2017-10-21 19:15:00,0.36558994197292066,0.5640000307463181
2017-10-21 19:30:00,0.36558994197292066,0.5694942031393795
2017-10-21 19:45:00,0.35290135396518374,0.5725674818574178
2017-10-21 20:00:00,0.3497292069632495,0.5764733349079039
2017-10-21 20:15:00,0.3497292069632495,0.5731154271750286
2017-10-21 20:30:00,0.3481431334622824,0.5746058468411904
2017-10-21 20:45:00,0.34655705996131525,0.5770524894989851
2017-10-21 21:00:00,0.3449709864603482,0.5755242214677466
2017-10-21 21:15:00,0.3417988394584139,0.5775015818785382
2017-10-21 21:30:00,0.3402127659574468,0.5816142151100836
2017-10-21 21:45:00,0.3386266924564797,0.5822075248927311
2017-10-21 22:00:00,0.9988888888888889,0.5882165946580568
2017-10-21 22:15:00,0.9988888888888889,0.5829179932960955
2017-10-21 22:30:00,0.9988888888888889,0.5798199528573921
