,marginal,mix
2017-10-21 22:45:00,0.9988888888888889,0.5708590960301766
2017-10-21 23:00:00,0.9988888888888889,0.5477967607540665
2017-10-21 23:15:00,0.9988888888888889,0.5375284518377158
2017-10-21 23:30:00,0.9988888888888889,0.5210725249466693
2017-10-21 23:45:00,0.9988888888888889,0.5022989133695888
2017-10-22 00:00:00,0.9988888888888889,0.48417706934009946
2017-10-22 00:15:00,0.9988888888888889,0.48632648624029023
2017-10-22 00:30:00,0.9988888888888889,0.48691656554859214
2017-10-22 00:45:00,0.9988888888888889,0.4845533293243643
2017-10-22 01:00:00,0.9988888888888889,0.47737884865801195
2017-10-22 01:15:00,0.9988888888888889,0.46450559751827947
2017-10-22 01:30:00,0.9988888888888889,0.4502949676910109
2017-10-22 01:45:00,0.9988888888888889,0.43376508354811255
2017-10-22 02:00:00,0.9988888888888889,0.41980184832638945
2017-10-22 02:15:00,0.9988888888888889,0.4125846525946257
2017-10-22 02:30:00,0.9988888888888889,0.40388169824864295
2017-10-22 02:45:00,0.9988888888888889,0.391014437390607
2017-10-22 03:00:00,0.9988888888888889,0.38365000798319393
2017-10-22 03:15:00,0.9988888888888889,0.38905533922713487
2017-10-22 03:30:00,0.9988888888888889,0.39787293970129733
2017-10-22 03:45:00,0.9988888888888889,0.40423957088730905
2017-10-22 04:00:00,0.9988888888888889,0.4089407300820799
2017-10-22 04:15:00,0.9988888888888889,0.4157847385094172
2017-10-22 04:30:00,0.9988888888888889,0.4227102513138029
2017-10-22 04:45:00,0.9988888888888889,0.43027553191888424
2017-10-22 05:00:00,0.9988888888888889,0.4383364028652968
2017-10-22 05:15:00,0.9988888888888889,0.44311963077280797
2017-10-22 05:30:00,0.9988888888888889,0.4475446379922548
2017-10-22 05:45:00,0.9988888888888889,0.45425835719715585
2017-10-22 06:00:00,0.9988888888888889,0.4564282533222608
2017-10-22 06:15:00,0.9988888888888889,0.4408215264384109
2017-10-22 06:30:00,0.9988888888888889,0.4064176637386188
2017-10-22 06:45:00,0.9988888888888889,0.37667691931861663
2017-10-22 07:00:00,0.9988888888888889,0.34377068400060107
2017-10-22 07:15:00,0.9988888888888889,0.31925169894990624
2017-10-22 07:30:00,0.9988888888888889,0.34156663446874624
2017-10-22 07:45:00,0.9988888888888889,0.3378654914354967
2017-10-22 08:00:00,0.9988888888888889,0.3101806628314414
2017-10-22 08:15:00,0.9988888888888889,0.28412536756668877
2017-10-22 08:30:00,0.9988888888888889,0.2529412297711083
2017-10-22 08:45:00,0.041,0.22302011893345575
2017-10-22 09:00:00,0.041,0.21541603342098795
2017-10-22 09:15:00,0.041,0.21029041930628703
2017-10-22 09:30:00,0.041,0.20794245998691607
2017-10-22 09:45:00,0.9988888888888889,0.2085108091655908
2017-10-22 10:00:00,0.9988888888888889,0.20624965723185879
2017-10-22 10:15:00,0.9988888888888889,0.20337305436606612
2017-10-22 10:30:00,0.9988888888888889,0.20359434724605893
2017-10-22 10:45:00,0.9988888888888889,0.20210385090790206
2017-10-22 11:00:00,0.9988888888888889,0.2036341426911504
2017-10-22 11:15:00,0.9988888888888889,0.20644409079021017
2017-10-22 11:30:00,0.9988888888888889,0.20956655432466317
2017-10-22 11:45:00,0.041,0.21005792778996485
2017-10-22 12:00:00,0.041,0.21144238542032656
2017-10-22 12:15:00,0.041,0.20864137549025782
2017-10-22 12:30:00,0.041,0.21086248617197056
2017-10-22 12:45:00,0.041,0.21145004036486817
2017-10-22 13:00:00,0.041,0.21240220854664907
2017-10-22 13:15:00,0.041,0.21444546732457984
2017-10-22 13:30:00,0.041,0.21471276587109459
2017-10-22 13:45:00,0.041,0.21628428313410586
2017-10-22 14:00:00,0.041,0.21599763240387657
2017-10-22 14:15:00,0.041,0.21578619540748026
2017-10-22 14:30:00,0.9988888888888889,0.24454914751269133
2017-10-22 14:45:00,0.9988888888888889,0.26456387791514113
2017-10-22 15:00:00,0.9988888888888889,0.30409582256302886
2017-10-22 15:15:00,0.9988888888888889,0.34548555270643183
2017-10-22 15:30:00,0.9988888888888889,0.37191240071805143
2017-10-22 15:45:00,0.9988888888888889,0.4199158607161808
2017-10-22 16:00:00,0.9988888888888889,0.4548888114709035
2017-10-22 16:15:00,0.9988888888888889,0.4720184441078816
2017-10-22 16:30:00,0.9988888888888889,0.5010736268395948
2017-10-22 16:45:00,0.33704061895551257,0.5153735942505442
2017-10-22 17:00:00,0.3417988394584139,0.5115864092533641
2017-10-22 17:15:00,0.3417988394584139,0.5020392895371193
2017-10-22 17:30:00,0.3417988394584139,0.49301772886822387
2017-10-22 17:45:00,0.3417988394584139,0.5094034073094671
2017-10-22 18:00:00,0.3417988394584139,0.5022214317338377
2017-10-22 18:15:00,0.3417988394584139,0.5092844585852289
2017-10-22 18:30:00,0.3417988394584139,0.5114127676974886
2017-10-22 18:45:00,0.3417988394584139,0.5143286544603631
2017-10-22 19:00:00,0.3417988394584139,0.5204691077643823
2017-10-22 19:15:00,0.3417988394584139,0.5294427481241236
2017-10-22 19:30:00,0.3417988394584139,0.5461213195814326
2017-10-22 19:45:00,0.3417988394584139,0.5433860408689506
2017-10-22 20:00:00,0.3417988394584139,0.5480978790892199
2017-10-22 20:15:00,0.3417988394584139,0.5613652908145669
2017-10-22 20:30:00,0.3417988394584139,0.5526830512553822
2017-10-22 20:45:00,0.3417988394584139,0.5497350313835191
2017-10-22 21:00:00,0.3417988394584139,0.5505826702075309
2017-10-22 21:15:00,0.3386266924564797,0.5592442138620192
2017-10-22 21:30:00,0.33704061895551257,0.5725275635365951
2017-10-22 21:45:00,0.33704061895551257,0.5799350782818905
2017-10-22 22:00:00,0.33704061895551257,0.5687301778977231
2017-10-22 22:15:00,0.33704061895551257,0.5667912461279442
2017-10-22 22:30:00,0.33704061895551257,0.5815576255113196
2017-10-22 22:45:00,0.33545454545454545,0.5967492958816963
2017-10-22 23:00:00,0.33545454545454545,0.6073850169245457
2017-10-22 23:15:00,0.9988888888888889,0.5969419908824666
2017-10-22 23:30:00,0.9988888888888889,0.6025095170202944
2017-10-22 23:45:00,0.9988888888888889,0.627792238769258
2017-10-23 00:00:00,0.9988888888888889,0.6044666070310639
2017-10-23 00:15:00,0.9988888888888889,0.613780796939997
2017-10-23 00:30:00,0.9988888888888889,0.6083733274545486
2017-10-23 00:45:00,0.9988888888888889,0.6263805871861693
2017-10-23 01:00:00,0.9988888888888889,0.6355933478986029
2017-10-23 01:15:00,0.9988888888888889,0.6407449057876462
2017-10-23 01:30:00,0.9988888888888889,0.6231187330122879
2017-10-23 01:45:00,0.9988888888888889,0.6181382440652271
2017-10-23 02:00:00,0.9988888888888889,0.6219546766280758
2017-10-23 02:15:00,0.9988888888888889,0.6268906976073366
2017-10-23 02:30:00,0.9988888888888889,0.6216396963543068
2017-10-23 02:45:00,0.9988888888888889,0.6174612089911526
2017-10-23 03:00:00,0.9988888888888889,0.5927635950959033
2017-10-23 03:15:00,0.9988888888888889,0.5922939136753402
2017-10-23 03:30:00,0.9988888888888889,0.5916236062688073
2017-10-23 03:45:00,0.9988888888888889,0.5946386722527074
2017-10-23 04:00:00,0.33545454545454545,0.5849724757869841
2017-10-23 04:15:00,0.3386266924564797,0.5799644789252704
2017-10-23 04:30:00,0.3402127659574468,0.5738379823265732
2017-10-23 04:45:00,0.343384912959381,0.5654623258404949
2017-10-23 05:00:00,0.35448742746615086,0.550770827961341
2017-10-23 05:15:00,0.3608317214700193,0.5420287797950673
2017-10-23 05:30:00,0.36717601547388784,0.5380325060092129
2017-10-23 05:45:00,0.37193423597678915,0.5337019297672432
2017-10-23 06:00:00,0.37510638297872334,0.5274547856592138
2017-10-23 06:15:00,0.37510638297872334,0.5179709886202939
2017-10-23 06:30:00,0.37510638297872334,0.5176965681354657
2017-10-23 06:45:00,0.37510638297872334,0.5227508343882087
2017-10-23 07:00:00,0.37510638297872334,0.5158155472590474
2017-10-23 07:15:00,0.37510638297872334,0.5166075072120998
2017-10-23 07:30:00,0.37510638297872334,0.5127609982133633
2017-10-23 07:45:00,0.37510638297872334,0.5026204859381239
2017-10-23 08:00:00,0.37510638297872334,0.4980928145476835
2017-10-23 08:15:00,0.37510638297872334,0.4900797341116833
2017-10-23 08:30:00,0.37510638297872334,0.4810139847497557
2017-10-23 08:45:00,0.37510638297872334,0.4722254367153614
2017-10-23 09:00:00,0.37510638297872334,0.4641980822845342
2017-10-23 09:15:00,0.37510638297872334,0.46206666648230743
2017-10-23 09:30:00,0.37510638297872334,0.45798531614172827
2017-10-23 09:45:00,0.37510638297872334,0.45457188285565314
2017-10-23 10:00:00,0.37510638297872334,0.4502114102745558
2017-10-23 10:15:00,0.37510638297872334,0.4512762855924678
2017-10-23 10:30:00,0.37510638297872334,0.45301805191822586
2017-10-23 10:45:00,0.37510638297872334,0.4528140257427604
2017-10-23 11:00:00,0.37510638297872334,0.4539832591952571
2017-10-23 11:15:00,0.37510638297872334,0.45526219166821474
2017-10-23 11:30:00,0.37510638297872334,0.4562200251859241
2017-10-23 11:45:00,0.37510638297872334,0.45850593645817406
2017-10-23 12:00:00,0.37510638297872334,0.4594800865045866
2017-10-23 12:15:00,0.37510638297872334,0.4614435321133043
2017-10-23 12:30:00,0.37510638297872334,0.46521730444727577
2017-10-23 12:45:00,0.37510638297872334,0.4716425410580338
2017-10-23 13:00:00,0.37510638297872334,0.47395638476206026
2017-10-23 13:15:00,0.37510638297872334,0.47843587380452846
2017-10-23 13:30:00,0.37510638297872334,0.48387122601749527
2017-10-23 13:45:00,0.37510638297872334,0.4868013240172828
2017-10-23 14:00:00,0.37510638297872334,0.4909387020570692
2017-10-23 14:15:00,0.37510638297872334,0.4936299450776314
2017-10-23 14:30:00,0.37510638297872334,0.49828671793540275
2017-10-23 14:45:00,0.37510638297872334,0.5015081666965656
2017-10-23 15:00:00,0.37510638297872334,0.5044466225170411
2017-10-23 15:15:00,0.37510638297872334,0.5101892782753896
2017-10-23 15:30:00,0.3766924564796905,0.5151747826207037
2017-10-23 15:45:00,0.3814506769825919,0.5193015310705635
2017-10-23 16:00:00,0.38303675048355895,0.5260961185254089
2017-10-23 16:15:00,0.38303675048355895,0.5271613270421409
2017-10-23 16:30:00,0.3846228239845261,0.5254905202613172
2017-10-23 16:45:00,0.3846228239845261,0.5120110438294935
2017-10-23 17:00:00,0.3846228239845261,0.5019571860355894
2017-10-23 17:15:00,0.3846228239845261,0.5014663177357288
2017-10-23 17:30:00,0.3846228239845261,0.4799738507409466
2017-10-23 17:45:00,0.3846228239845261,0.47793422967832894
2017-10-23 18:00:00,0.3846228239845261,0.47724266571062535
2017-10-23 18:15:00,0.3846228239845261,0.49583488193518266
2017-10-23 18:30:00,0.3846228239845261,0.49811366837937016
2017-10-23 18:45:00,0.3846228239845261,0.5089702470902083
2017-10-23 19:00:00,0.3846228239845261,0.5139919383879769
2017-10-23 19:15:00,0.3846228239845261,0.5147761174553207
2017-10-23 19:30:00,0.3846228239845261,0.5199303206658764
2017-10-23 19:45:00,0.3766924564796905,0.5292331052800123
2017-10-23 20:00:00,0.37510638297872334,0.5307729876261189
2017-10-23 20:15:00,0.37034816247582203,0.5361171816929033
2017-10-23 20:30:00,0.37034816247582203,0.5315441915522859
2017-10-23 20:45:00,0.36717601547388784,0.5343349513051577
2017-10-23 21:00:00,0.36558994197292066,0.5337805021288057
2017-10-23 21:15:00,0.3608317214700193,0.5301625208305388
2017-10-23 21:30:00,0.356073500967118,0.5281210615777832
2017-10-23 21:45:00,0.3497292069632495,0.52549573113897
2017-10-23 22:00:00,0.3417988394584139,0.5239025879007458
2017-10-23 22:15:00,0.3417988394584139,0.5313029623721691
2017-10-23 22:30:00,0.3417988394584139,0.5352030182228421
2017-10-23 22:45:00,0.3417988394584139,0.5393183136601996
2017-10-23 23:00:00,0.3386266924564797,0.5484232179344203
2017-10-23 23:15:00,0.9988888888888889,0.5444210545296955
2017-10-23 23:30:00,0.9988888888888889,0.5349643588923558
2017-10-23 23:45:00,0.9988888888888889,0.5482112299559884
2017-10-24 00:00:00,0.9988888888888889,0.5174037373406987
2017-10-24 00:15:00,0.9988888888888889,0.5183518483922059
2017-10-24 00:30:00,0.9988888888888889,0.5259951734365049
2017-10-24 00:45:00,0.9988888888888889,0.5385860405421531
2017-10-24 01:00:00,0.9988888888888889,0.5504170388375955
2017-10-24 01:15:00,0.9988888888888889,0.5477291760329428
2017-10-24 01:30:00,0.9988888888888889,0.5345186555960189
2017-10-24 01:45:00,0.9988888888888889,0.5393973597347462
2017-10-24 02:00:00,0.9988888888888889,0.5443852100533012
2017-10-24 02:15:00,0.9988888888888889,0.5409082762417111
2017-10-24 02:30:00,0.9988888888888889,0.5410507892337274
2017-10-24 02:45:00,0.9988888888888889,0.5377839458907923
2017-10-24 03:00:00,0.9988888888888889,0.5385297118616759
2017-10-24 03:15:00,0.9988888888888889,0.5266404838758184
2017-10-24 03:30:00,0.9988888888888889,0.5386322337727627
2017-10-24 03:45:00,0.9988888888888889,0.5452815299395951
2017-10-24 04:00:00,0.3386266924564797,0.5535286340153608
2017-10-24 04:15:00,0.3402127659574468,0.5501397750243628
2017-10-24 04:30:00,0.343384912959381,0.5455802200886878
2017-10-24 04:45:00,0.3481431334622824,0.5395748624156379
2017-10-24 05:00:00,0.3624177949709865,0.5290330976098089
2017-10-24 05:15:00,0.3640038684719536,0.5239308150262322
2017-10-24 05:30:00,0.3640038684719536,0.5141802497169291
2017-10-24 05:45:00,0.3640038684719536,0.4986304600563746
2017-10-24 06:00:00,0.3640038684719536,0.4944870946850072
2017-10-24 06:15:00,0.3640038684719536,0.47687362027248625
2017-10-24 06:30:00,0.3640038684719536,0.46916939585610684
2017-10-24 06:45:00,0.3640038684719536,0.46498451697446763
2017-10-24 07:00:00,0.3640038684719536,0.4585086803378987
2017-10-24 07:15:00,0.3640038684719536,0.4564566465546309
2017-10-24 07:30:00,0.4536363636363636,0.4693131592359466
2017-10-24 07:45:00,0.3640038684719536,0.4629318821575313
2017-10-24 08:00:00,0.3640038684719536,0.4594729232961111
2017-10-24 08:15:00,0.3481431334622824,0.4439317924610879
2017-10-24 08:30:00,0.3402127659574468,0.4273935588378552
2017-10-24 08:45:00,0.9988888888888889,0.4056256733521927
2017-10-24 09:00:00,0.9988888888888889,0.36377644749222954
2017-10-24 09:15:00,0.9988888888888889,0.36109816925790095
2017-10-24 09:30:00,0.9988888888888889,0.3583671986992279
2017-10-24 09:45:00,0.9988888888888889,0.3547269071493946
2017-10-24 10:00:00,0.9988888888888889,0.34655161562570447
2017-10-24 10:15:00,0.9988888888888889,0.325389692016
2017-10-24 10:30:00,0.9988888888888889,0.33169996430873705
2017-10-24 10:45:00,0.9988888888888889,0.33628131279085277
2017-10-24 11:00:00,0.9988888888888889,0.33769946921733773
2017-10-24 11:15:00,0.9988888888888889,0.324235484180158
2017-10-24 11:30:00,0.9988888888888889,0.3161979342656019
2017-10-24 11:45:00,0.9988888888888889,0.31708585581585924
2017-10-24 12:00:00,0.9988888888888889,0.31688725935174694
2017-10-24 12:15:00,0.9988888888888889,0.3183843846569288
2017-10-24 12:30:00,0.9988888888888889,0.3235103600189744
2017-10-24 12:45:00,0.9988888888888889,0.3254338526207552
2017-10-24 13:00:00,0.9988888888888889,0.32163305140618637
2017-10-24 13:15:00,0.9988888888888889,0.3264129903977307
2017-10-24 13:30:00,0.9988888888888889,0.33029710790170314
2017-10-24 13:45:00,0.9988888888888889,0.3329888370957019
2017-10-24 14:00:00,0.9988888888888889,0.3365797809347655
2017-10-24 14:15:00,0.9988888888888889,0.3429780973392776
2017-10-24 14:30:00,0.9988888888888889,0.3463564985411579
2017-10-24 14:45:00,0.9988888888888889,0.3534913232692184
2017-10-24 15:00:00,0.9988888888888889,0.36840260864528557
2017-10-24 15:15:00,0.9988888888888889,0.3889772094015551
2017-10-24 15:30:00,0.9988888888888889,0.4095703016274408
2017-10-24 15:45:00,0.9988888888888889,0.4260025647886442
2017-10-24 16:00:00,0.33704061895551257,0.43992103993070353
2017-10-24 16:15:00,0.343384912959381,0.43802984840364667
2017-10-24 16:30:00,0.3481431334622824,0.43667177714597616
2017-10-24 16:45:00,0.3481431334622824,0.43578471839290084
2017-10-24 17:00:00,0.3481431334622824,0.42359844376416295
2017-10-24 17:15:00,0.3481431334622824,0.4094668411784717
2017-10-24 17:30:00,0.3481431334622824,0.4035396187932195
2017-10-24 17:45:00,0.3481431334622824,0.4020420407973977
2017-10-24 18:00:00,0.3481431334622824,0.3982897102536395
2017-10-24 18:15:00,0.3481431334622824,0.39863963934190855
2017-10-24 18:30:00,0.3481431334622824,0.41836968004661756
2017-10-24 18:45:00,0.3481431334622824,0.409665696730594
2017-10-24 19:00:00,0.3481431334622824,0.4227760228972382
2017-10-24 19:15:00,0.3481431334622824,0.4230923607407349
2017-10-24 19:30:00,0.3449709864603482,0.4315129848497878
2017-10-24 19:45:00,0.3449709864603482,0.43165958787506997
2017-10-24 20:00:00,0.3449709864603482,0.43078045123318165
2017-10-24 20:15:00,0.3449709864603482,0.43527899358787114
2017-10-24 20:30:00,0.3449709864603482,0.43983280167709726
2017-10-24 20:45:00,0.3402127659574468,0.44570375029827697
2017-10-24 21:00:00,0.33704061895551257,0.4512569553153159
2017-10-24 21:15:00,0.9988888888888889,0.4456081974039558
2017-10-24 21:30:00,0.9988888888888889,0.43028179126541355
2017-10-24 21:45:00,0.9988888888888889,0.4005688101546062
2017-10-24 22:00:00,0.9988888888888889,0.3411558489192548
2017-10-24 22:15:00,0.9988888888888889,0.3451541980250695
2017-10-24 22:30:00,0.9988888888888889,0.3338796270509543
2017-10-24 22:45:00,0.9988888888888889,0.3255850339735573
2017-10-24 23:00:00,0.9988888888888889,0.333390155643368
2017-10-24 23:15:00,0.9988888888888889,0.35127416112815885
2017-10-24 23:30:00,0.9988888888888889,0.355438776972785
2017-10-24 23:45:00,0.9988888888888889,0.37925629863067273
2017-10-25 00:00:00,0.9988888888888889,0.40407510215431186
2017-10-25 00:15:00,0.9988888888888889,0.40926517150565983
2017-10-25 00:30:00,0.9988888888888889,0.41157199682310475
2017-10-25 00:45:00,0.9988888888888889,0.4142890497795405
2017-10-25 01:00:00,0.9988888888888889,0.4106193892044538
2017-10-25 01:15:00,0.9988888888888889,0.3943285664729847
2017-10-25 01:30:00,0.9988888888888889,0.38115834766900686
2017-10-25 01:45:00,0.9988888888888889,0.3801541177887738
2017-10-25 02:00:00,0.9988888888888889,0.3784046505140649
2017-10-25 02:15:00,0.9988888888888889,0.36411823776270896
2017-10-25 02:30:00,0.9988888888888889,0.35811364734079654
2017-10-25 02:45:00,0.9988888888888889,0.35567116049683906
2017-10-25 03:00:00,0.9988888888888889,0.3541153658872334
2017-10-25 03:15:00,0.9988888888888889,0.352738283182435
2017-10-25 03:30:00,0.9988888888888889,0.3490848716827178
2017-10-25 03:45:00,0.9988888888888889,0.34443484532483354
2017-10-25 04:00:00,0.9988888888888889,0.33778910968595066
2017-10-25 04:15:00,0.9988888888888889,0.3310007202641793
2017-10-25 04:30:00,0.9988888888888889,0.33521220137575597
2017-10-25 04:45:00,0.9988888888888889,0.3589011424274055
2017-10-25 05:00:00,0.9988888888888889,0.39030397512962084
2017-10-25 05:15:00,0.9988888888888889,0.4017567925542672
2017-10-25 05:30:00,0.9988888888888889,0.4098168202554244
2017-10-25 05:45:00,0.9988888888888889,0.41961632729866055
2017-10-25 06:00:00,0.9988888888888889,0.42532054640945366
2017-10-25 06:15:00,0.9988888888888889,0.4202487250286483
2017-10-25 06:30:00,0.9988888888888889,0.4143891187115092
2017-10-25 06:45:00,0.9988888888888889,0.4116863937983977
2017-10-25 07:00:00,0.9988888888888889,0.4080166265758064
2017-10-25 07:15:00,0.9988888888888889,0.3913848288676017
2017-10-25 07:30:00,0.9988888888888889,0.38410310595766944
2017-10-25 07:45:00,0.9988888888888889,0.3713412774838509
2017-10-25 08:00:00,0.9988888888888889,0.3550916745373682
2017-10-25 08:15:00,0.9988888888888889,0.3468297422141816
2017-10-25 08:30:00,0.9988888888888889,0.3354803614305248
2017-10-25 08:45:00,0.9988888888888889,0.3251532612739847
2017-10-25 09:00:00,0.9988888888888889,0.31370025236327187
2017-10-25 09:15:00,0.9988888888888889,0.28831882632507017
2017-10-25 09:30:00,0.9988888888888889,0.27093996888885924
2017-10-25 09:45:00,0.9988888888888889,0.26603546564519237
2017-10-25 10:00:00,0.9988888888888889,0.2675275425751388
2017-10-25 10:15:00,0.9988888888888889,0.25858650076234163
2017-10-25 10:30:00,0.9988888888888889,0.2528463410830365
2017-10-25 10:45:00,0.9988888888888889,0.25411396159698263
2017-10-25 11:00:00,0.9988888888888889,0.26182268637486167
2017-10-25 11:15:00,0.9988888888888889,0.2578458208659782
2017-10-25 11:30:00,0.9988888888888889,0.2629541055551051
2017-10-25 11:45:00,0.9988888888888889,0.2744083640859933
2017-10-25 12:00:00,0.9988888888888889,0.2860171929015477
2017-10-25 12:15:00,0.9988888888888889,0.29350064947944765
2017-10-25 12:30:00,0.9988888888888889,0.2921600216088292
2017-10-25 12:45:00,0.9988888888888889,0.29347728460991424
2017-10-25 13:00:00,0.9988888888888889,0.29894206381666405
2017-10-25 13:15:00,0.9988888888888889,0.3230012600356753
2017-10-25 13:30:00,0.9988888888888889,0.3390231745460926
2017-10-25 13:45:00,0.9988888888888889,0.36436493446723633
2017-10-25 14:00:00,0.9988888888888889,0.39313035574351535
2017-10-25 14:15:00,0.9988888888888889,0.40527726978458584
2017-10-25 14:30:00,0.33545454545454545,0.42066997715283516
2017-10-25 14:45:00,0.33704061895551257,0.4284506962857407
2017-10-25 15:00:00,0.3386266924564797,0.4362863137497261
2017-10-25 15:15:00,0.3449709864603482,0.4474766386525701
2017-10-25 15:30:00,0.3513152804642166,0.46049995281923145
2017-10-25 15:45:00,0.3624177949709865,0.47024684114945475
2017-10-25 16:00:00,0.3687620889748549,0.4821547150593077
2017-10-25 16:15:00,0.3687620889748549,0.4822410714878749
2017-10-25 16:30:00,0.37193423597678915,0.47815194831828967
2017-10-25 16:45:00,0.37193423597678915,0.4723577219571248
2017-10-25 17:00:00,0.37193423597678915,0.47453310600734533
2017-10-25 17:15:00,0.37193423597678915,0.47457110885754755
2017-10-25 17:30:00,0.37193423597678915,0.462229986123113
2017-10-25 17:45:00,0.37193423597678915,0.46159896640438863
2017-10-25 18:00:00,0.37193423597678915,0.45872899172211795
2017-10-25 18:15:00,0.37193423597678915,0.4564919820267845
2017-10-25 18:30:00,0.37193423597678915,0.45607380631678335
2017-10-25 18:45:00,0.37193423597678915,0.45591949410182914
2017-10-25 19:00:00,0.37193423597678915,0.46894204113950877
2017-10-25 19:15:00,0.37193423597678915,0.48312542628162997
2017-10-25 19:30:00,0.36717601547388784,0.488033179871465
2017-10-25 19:45:00,0.3608317214700193,0.4866673928633665
2017-10-25 20:00:00,0.356073500967118,0.4866114274344092
2017-10-25 20:15:00,0.356073500967118,0.48666908724243557
2017-10-25 20:30:00,0.35290135396518374,0.4883596449397952
2017-10-25 20:45:00,0.3513152804642166,0.491108735688875
2017-10-25 21:00:00,0.34655705996131525,0.4941841560957611
2017-10-25 21:15:00,0.34655705996131525,0.4950902713786914
2017-10-25 21:30:00,0.33704061895551257,0.5021320738210494
2017-10-25 21:45:00,0.33545454545454545,0.5053376658988168
2017-10-25 22:00:00,0.33545454545454545,0.5027080471923782
2017-10-25 22:15:00,0.33545454545454545,0.5070664226684938
2017-10-25 22:30:00,0.9988888888888889,0.5107525018480013
2017-10-25 22:45:00,0.9988888888888889,0.5084017505496045
2017-10-25 23:00:00,0.9988888888888889,0.5081404443160132
2017-10-25 23:15:00,0.9988888888888889,0.49424808056321134
2017-10-25 23:30:00,0.9988888888888889,0.5020876996643253
2017-10-25 23:45:00,0.9988888888888889,0.522264580361387
2017-10-26 00:00:00,0.9988888888888889,0.5145447482978017
2017-10-26 00:15:00,0.9988888888888889,0.5169633357142824
2017-10-26 00:30:00,0.9988888888888889,0.5196073469795013
2017-10-26 00:45:00,0.9988888888888889,0.5255676468490909
2017-10-26 01:00:00,0.9988888888888889,0.524469063595401
2017-10-26 01:15:00,0.9988888888888889,0.5262291844745294
2017-10-26 01:30:00,0.9988888888888889,0.5286148047628761
2017-10-26 01:45:00,0.9988888888888889,0.5259993053564398
2017-10-26 02:00:00,0.9988888888888889,0.5272592597342367
2017-10-26 02:15:00,0.9988888888888889,0.5332036663108988
2017-10-26 02:30:00,0.9988888888888889,0.5392633856598248
2017-10-26 02:45:00,0.9988888888888889,0.5413095823224932
2017-10-26 03:00:00,0.9988888888888889,0.5368555782988134
2017-10-26 03:15:00,0.9988888888888889,0.5218147920338333
2017-10-26 03:30:00,0.9988888888888889,0.5186349046713408
2017-10-26 03:45:00,0.9988888888888889,0.5187047942982458
2017-10-26 04:00:00,0.9988888888888889,0.5214088244128808
2017-10-26 04:15:00,0.9988888888888889,0.5291050530137695
2017-10-26 04:30:00,0.33545454545454545,0.5343109400467594
2017-10-26 04:45:00,0.3402127659574468,0.5354530215888544
2017-10-26 05:00:00,0.3497292069632495,0.5323470389261405
2017-10-26 05:15:00,0.356073500967118,0.5290643274412692
2017-10-26 05:30:00,0.37986460348162476,0.526916825827172
2017-10-26 05:45:00,0.37986460348162476,0.5253521719531828
2017-10-26 06:00:00,0.37986460348162476,0.5229904994055121
2017-10-26 06:15:00,0.37986460348162476,0.5191697412629532
2017-10-26 06:30:00,0.37986460348162476,0.5097752638766425
2017-10-26 06:45:00,0.37986460348162476,0.5083379202226775
2017-10-26 07:00:00,0.37986460348162476,0.5075704355917129
2017-10-26 07:15:00,0.37986460348162476,0.5061589437950672
2017-10-26 07:30:00,0.37986460348162476,0.5059236398666539
2017-10-26 07:45:00,0.37986460348162476,0.5027489153424837
2017-10-26 08:00:00,0.37986460348162476,0.5012071903404888
2017-10-26 08:15:00,0.37986460348162476,0.4907202806225874
2017-10-26 08:30:00,0.37827852998065764,0.4814605947658952
2017-10-26 08:45:00,0.37827852998065764,0.47275612757975616
2017-10-26 09:00:00,0.37827852998065764,0.4641614661591238
2017-10-26 09:15:00,0.37827852998065764,0.46065451027234383
2017-10-26 09:30:00,0.37827852998065764,0.45814492924941497
