,marginal,mix
2017-10-26 09:45:00,0.37827852998065764,0.45464953571434324
2017-10-26 10:00:00,0.37827852998065764,0.45131710938809966
2017-10-26 10:15:00,0.37827852998065764,0.4487517186447632
2017-10-26 10:30:00,0.37827852998065764,0.44662064946584046
2017-10-26 10:45:00,0.37827852998065764,0.44378242075649876
2017-10-26 11:00:00,0.37827852998065764,0.4412009232228946
2017-10-26 11:15:00,0.37827852998065764,0.43825362571249227
2017-10-26 11:30:00,0.37827852998065764,0.4383891332555611
2017-10-26 11:45:00,0.37827852998065764,0.43741924144703104
2017-10-26 12:00:00,0.37827852998065764,0.4436365429751178
2017-10-26 12:15:00,0.37827852998065764,0.4417341875355326
2017-10-26 12:30:00,0.37827852998065764,0.4454430484600171
2017-10-26 12:45:00,0.37827852998065764,0.45732702296101496
2017-10-26 13:00:00,0.37827852998065764,0.458265614365128
2017-10-26 13:15:00,0.37827852998065764,0.46387751569454844
2017-10-26 13:30:00,0.37827852998065764,0.46986063055865684
2017-10-26 13:45:00,0.37827852998065764,0.47314987115848917
2017-10-26 14:00:00,0.37827852998065764,0.4773770800979485
2017-10-26 14:15:00,0.37827852998065764,0.47838909148625974
2017-10-26 14:30:00,0.37827852998065764,0.480016044271516
2017-10-26 14:45:00,0.37827852998065764,0.4821718804971979
2017-10-26 15:00:00,0.37827852998065764,0.48659202347479363
2017-10-26 15:15:00,0.37827852998065764,0.48861401478339755
2017-10-26 15:30:00,0.37827852998065764,0.490771780149655
2017-10-26 15:45:00,0.37827852998065764,0.49163755583356483
2017-10-26 16:00:00,0.37827852998065764,0.4895940078848546
2017-10-26 16:15:00,0.37827852998065764,0.49991535187257186
2017-10-26 16:30:00,0.39096711798839456,0.5035584842162081
2017-10-26 16:45:00,0.39096711798839456,0.5116512328963957
2017-10-26 17:00:00,0.39096711798839456,0.5157765666289259
2017-10-26 17:15:00,0.39096711798839456,0.49708808928136583
2017-10-26 17:30:00,0.39096711798839456,0.4897363765763823
2017-10-26 17:45:00,0.39096711798839456,0.4811253565314651
2017-10-26 18:00:00,0.39096711798839456,0.4835988292125847
2017-10-26 18:15:00,0.39096711798839456,0.4887157539674445
2017-10-26 18:30:00,0.39096711798839456,0.4951837069970193
2017-10-26 18:45:00,0.39096711798839456,0.49041672000474135
2017-10-26 19:00:00,0.39096711798839456,0.5096063797580151
2017-10-26 19:15:00,0.39096711798839456,0.528355058028366
2017-10-26 19:30:00,0.3893810444874275,0.5276319464649366
2017-10-26 19:45:00,0.3877949709864604,0.52511809247909
2017-10-26 20:00:00,0.38620889748549325,0.5244523105122281
2017-10-26 20:15:00,0.37827852998065764,0.5220010592355154
2017-10-26 20:30:00,0.37352030947775633,0.5202997254145517
2017-10-26 20:45:00,0.36717601547388784,0.5177173787587944
2017-10-26 21:00:00,0.3640038684719536,0.5133965091272814
2017-10-26 21:15:00,0.3640038684719536,0.5144623022745419
2017-10-26 21:30:00,0.3640038684719536,0.5159677521044324
2017-10-26 21:45:00,0.3640038684719536,0.5193001081877435
2017-10-26 22:00:00,0.3640038684719536,0.5319395570483365
2017-10-26 22:15:00,0.3640038684719536,0.5397039629725002
2017-10-26 22:30:00,0.3640038684719536,0.5373849138846549
2017-10-26 22:45:00,0.3640038684719536,0.5414500614239298
2017-10-26 23:00:00,0.3640038684719536,0.5507243093569799
2017-10-26 23:15:00,0.3640038684719536,0.5532170779513151
2017-10-26 23:30:00,0.3640038684719536,0.5513654752859314
2017-10-26 23:45:00,0.3640038684719536,0.5581109157694906
2017-10-27 00:00:00,0.37510638297872334,0.5686249409823281
2017-10-27 00:15:00,0.37510638297872334,0.5726936925130092
2017-10-27 00:30:00,0.37510638297872334,0.5797750566723041
2017-10-27 00:45:00,0.37510638297872334,0.5848237788792356
2017-10-27 01:00:00,0.37510638297872334,0.5939636927968095
2017-10-27 01:15:00,0.37510638297872334,0.5952453436652719
2017-10-27 01:30:00,0.37510638297872334,0.5995827302731538
2017-10-27 01:45:00,0.37510638297872334,0.5977644659599431
2017-10-27 02:00:00,0.37510638297872334,0.5992371713522188
2017-10-27 02:15:00,0.37510638297872334,0.5994099123129997
2017-10-27 02:30:00,0.37510638297872334,0.5952912223909262
2017-10-27 02:45:00,0.37510638297872334,0.5931835768883423
2017-10-27 03:00:00,0.37510638297872334,0.5992809772136257
2017-10-27 03:15:00,0.37510638297872334,0.5914022453125353
2017-10-27 03:30:00,0.37510638297872334,0.5922225878380575
2017-10-27 03:45:00,0.37510638297872334,0.5932933077267104
2017-10-27 04:00:00,0.37510638297872334,0.5908193232731548
2017-10-27 04:15:00,0.37510638297872334,0.5820503266411629
2017-10-27 04:30:00,0.37510638297872334,0.5711389046143659
2017-10-27 04:45:00,0.37510638297872334,0.5605731571861724
2017-10-27 05:00:00,0.37510638297872334,0.545841099006764
2017-10-27 05:15:00,0.37510638297872334,0.537086692514298
2017-10-27 05:30:00,0.37510638297872334,0.5324427735749078
2017-10-27 05:45:00,0.37510638297872334,0.5227167023908299
2017-10-27 06:00:00,0.37510638297872334,0.5051227730276355
2017-10-27 06:15:00,0.37510638297872334,0.49736138858105333
2017-10-27 06:30:00,0.37510638297872334,0.48657420558945164
2017-10-27 06:45:00,0.37510638297872334,0.4799684305089608
2017-10-27 07:00:00,0.37510638297872334,0.4754800252524877
2017-10-27 07:15:00,0.37510638297872334,0.4765888206257537
2017-10-27 07:30:00,0.37510638297872334,0.4751558553887609
2017-10-27 07:45:00,0.37510638297872334,0.4737100151863077
2017-10-27 08:00:00,0.37352030947775633,0.4864526134785143
2017-10-27 08:15:00,0.37193423597678915,0.4776383563618207
2017-10-27 08:30:00,0.37034816247582203,0.47036801095471337
2017-10-27 08:45:00,0.3608317214700193,0.46632556396337566
2017-10-27 09:00:00,0.3576595744680851,0.4576450194862089
2017-10-27 09:15:00,0.35448742746615086,0.45164609556493307
2017-10-27 09:30:00,0.35448742746615086,0.4425567302115934
2017-10-27 09:45:00,0.35290135396518374,0.4357419621175823
2017-10-27 10:00:00,0.34655705996131525,0.43081244842628497
2017-10-27 10:15:00,0.343384912959381,0.4309270230444601
2017-10-27 10:30:00,0.3386266924564797,0.43149151737936553
2017-10-27 10:45:00,0.3386266924564797,0.4308789689775255
2017-10-27 11:00:00,0.33704061895551257,0.4305187762429558
2017-10-27 11:15:00,0.33704061895551257,0.4238755407235332
2017-10-27 11:30:00,0.9988888888888889,0.41358325387529893
2017-10-27 11:45:00,0.9988888888888889,0.41419999872418295
2017-10-27 12:00:00,0.9988888888888889,0.41056898114667845
2017-10-27 12:15:00,0.9988888888888889,0.40392251761070014
2017-10-27 12:30:00,0.9988888888888889,0.4052546381005967
2017-10-27 12:45:00,0.9988888888888889,0.40916463138485176
2017-10-27 13:00:00,0.9988888888888889,0.4224362414339935
2017-10-27 13:15:00,0.9988888888888889,0.4247364488920398
2017-10-27 13:30:00,0.9988888888888889,0.4186247581577826
2017-10-27 13:45:00,0.9988888888888889,0.422154619302977
2017-10-27 14:00:00,0.9988888888888889,0.43584932385359276
2017-10-27 14:15:00,0.9988888888888889,0.4424059830864832
2017-10-27 14:30:00,0.9988888888888889,0.4401524903416818
2017-10-27 14:45:00,0.9988888888888889,0.4365553188463756
2017-10-27 15:00:00,0.9988888888888889,0.43261129165727136
2017-10-27 15:15:00,0.9988888888888889,0.4387276949393614
2017-10-27 15:30:00,0.9988888888888889,0.45275324226351177
2017-10-27 15:45:00,0.343384912959381,0.45961856756485414
2017-10-27 16:00:00,0.3497292069632495,0.4665741324553111
2017-10-27 16:15:00,0.3513152804642166,0.4672524904191267
2017-10-27 16:30:00,0.3513152804642166,0.4648446862017779
2017-10-27 16:45:00,0.3513152804642166,0.45997641127708794
2017-10-27 17:00:00,0.3513152804642166,0.44895716767317334
2017-10-27 17:15:00,0.3513152804642166,0.4378513285492635
2017-10-27 17:30:00,0.3513152804642166,0.42879284917195365
2017-10-27 17:45:00,0.3513152804642166,0.44293959353604767
2017-10-27 18:00:00,0.3513152804642166,0.4477997354688263
2017-10-27 18:15:00,0.3513152804642166,0.44739757529143115
2017-10-27 18:30:00,0.3513152804642166,0.4576503666381441
2017-10-27 18:45:00,0.3513152804642166,0.4607741090567491
2017-10-27 19:00:00,0.3513152804642166,0.46953240859487244
2017-10-27 19:15:00,0.3481431334622824,0.47929827572695144
2017-10-27 19:30:00,0.3481431334622824,0.4834605373926469
2017-10-27 19:45:00,0.4536363636363636,0.48919743960624124
2017-10-27 20:00:00,0.3449709864603482,0.494038928408429
2017-10-27 20:15:00,0.4536363636363636,0.49227889772397737
2017-10-27 20:30:00,0.9988888888888889,0.4824035174599088
2017-10-27 20:45:00,0.9988888888888889,0.4632279502217444
2017-10-27 21:00:00,0.9988888888888889,0.4559969063429292
2017-10-27 21:15:00,0.9988888888888889,0.45599262004873237
2017-10-27 21:30:00,0.9988888888888889,0.4654096786770971
2017-10-27 21:45:00,0.9988888888888889,0.4662202000787585
2017-10-27 22:00:00,0.9988888888888889,0.4657330294454246
2017-10-27 22:15:00,0.9988888888888889,0.4698256975037576
2017-10-27 22:30:00,0.9988888888888889,0.47666490910724746
2017-10-27 22:45:00,0.9988888888888889,0.4848240917897317
2017-10-27 23:00:00,0.9988888888888889,0.4911220412920706
2017-10-27 23:15:00,0.9988888888888889,0.49515647509661453
2017-10-27 23:30:00,0.9988888888888889,0.49621946268984163
2017-10-27 23:45:00,0.9988888888888889,0.5027852406436739
2017-10-28 00:00:00,0.9988888888888889,0.5066004893823303
2017-10-28 00:15:00,0.9988888888888889,0.49535940258379685
2017-10-28 00:30:00,0.9988888888888889,0.4940430328086178
2017-10-28 00:45:00,0.9988888888888889,0.4962885992074328
2017-10-28 01:00:00,0.9988888888888889,0.5008733922211029
2017-10-28 01:15:00,0.9988888888888889,0.5017777641998489
2017-10-28 01:30:00,0.9988888888888889,0.5047011196747283
2017-10-28 01:45:00,0.9988888888888889,0.5040974802524717
2017-10-28 02:00:00,0.9988888888888889,0.4998520671891173
2017-10-28 02:15:00,0.9988888888888889,0.5048954420839985
2017-10-28 02:30:00,0.9988888888888889,0.5116152252863947
2017-10-28 02:45:00,0.9988888888888889,0.4975617810980666
2017-10-28 03:00:00,0.9988888888888889,0.48924623142064716
2017-10-28 03:15:00,0.9988888888888889,0.4871398254586895
2017-10-28 03:30:00,0.9988888888888889,0.4867545542172511
2017-10-28 03:45:00,0.9988888888888889,0.49139436708617135
2017-10-28 04:00:00,0.9988888888888889,0.4960144575166218
2017-10-28 04:15:00,0.9988888888888889,0.4963654841955602
2017-10-28 04:30:00,0.9988888888888889,0.4943658787351099
2017-10-28 04:45:00,0.9988888888888889,0.5023881457992994
2017-10-28 05:00:00,0.9988888888888889,0.5012163077912364
2017-10-28 05:15:00,0.9988888888888889,0.5181037132376181
2017-10-28 05:30:00,0.9988888888888889,0.5328082713765223
2017-10-28 05:45:00,0.9988888888888889,0.5494089830980934
2017-10-28 06:00:00,0.9988888888888889,0.5434330601510029
2017-10-28 06:15:00,0.9988888888888889,0.5355389943721998
2017-10-28 06:30:00,0.9988888888888889,0.5264373634794467
2017-10-28 06:45:00,0.9988888888888889,0.5143762322369593
2017-10-28 07:00:00,0.9988888888888889,0.5176548300712439
2017-10-28 07:15:00,0.9988888888888889,0.5175146628590894
2017-10-28 07:30:00,0.9988888888888889,0.49994981722910287
2017-10-28 07:45:00,0.9988888888888889,0.4951891465779022
2017-10-28 08:00:00,0.9988888888888889,0.4869512254971502
2017-10-28 08:15:00,0.9988888888888889,0.47126867472347533
2017-10-28 08:30:00,0.9988888888888889,0.4514048708321523
2017-10-28 08:45:00,0.9988888888888889,0.41480460959846616
2017-10-28 09:00:00,0.9988888888888889,0.3870357006502511
2017-10-28 09:15:00,0.9988888888888889,0.3860897391022834
2017-10-28 09:30:00,0.9988888888888889,0.37545872806715047
2017-10-28 09:45:00,0.9988888888888889,0.36482231632636813
2017-10-28 10:00:00,0.9988888888888889,0.34903479169045254
2017-10-28 10:15:00,0.9988888888888889,0.34375655140278855
2017-10-28 10:30:00,0.9988888888888889,0.3399191417900149
2017-10-28 10:45:00,0.9988888888888889,0.32991883825472684
2017-10-28 11:00:00,0.9988888888888889,0.3294036424499163
2017-10-28 11:15:00,0.9988888888888889,0.3322106493215089
2017-10-28 11:30:00,0.9988888888888889,0.3462906069455377
2017-10-28 11:45:00,0.9988888888888889,0.3397750482914493
2017-10-28 12:00:00,0.9988888888888889,0.34233863069795045
2017-10-28 12:15:00,0.9988888888888889,0.36365513255122084
2017-10-28 12:30:00,0.9988888888888889,0.3730213860923047
2017-10-28 12:45:00,0.9988888888888889,0.3710004895422753
2017-10-28 13:00:00,0.9988888888888889,0.37467777249538464
2017-10-28 13:15:00,0.9988888888888889,0.3658300496306627
2017-10-28 13:30:00,0.9988888888888889,0.36391982749906815
2017-10-28 13:45:00,0.9988888888888889,0.3700646867496454
2017-10-28 14:00:00,0.9988888888888889,0.3827930915821538
2017-10-28 14:15:00,0.9988888888888889,0.422571402396268
2017-10-28 14:30:00,0.9988888888888889,0.4601862828159878
2017-10-28 14:45:00,0.9988888888888889,0.4963994371129234
2017-10-28 15:00:00,0.3402127659574468,0.5158684036127297
2017-10-28 15:15:00,0.3481431334622824,0.5244026618069755
2017-10-28 15:30:00,0.35448742746615086,0.5338501934778772
2017-10-28 15:45:00,0.35924564796905223,0.543620077635676
2017-10-28 16:00:00,0.3687620889748549,0.5495924485333263
2017-10-28 16:15:00,0.37510638297872334,0.5526781097036934
2017-10-28 16:30:00,0.37986460348162476,0.5552313527840078
2017-10-28 16:45:00,0.38620889748549325,0.5529559259440997
2017-10-28 17:00:00,0.38620889748549325,0.5689875398537837
2017-10-28 17:15:00,0.38620889748549325,0.5589785922103142
2017-10-28 17:30:00,0.38620889748549325,0.5341836746253112
2017-10-28 17:45:00,0.38620889748549325,0.5282731260044586
2017-10-28 18:00:00,0.38620889748549325,0.5255977991434659
2017-10-28 18:15:00,0.38620889748549325,0.5351226765600636
2017-10-28 18:30:00,0.38620889748549325,0.5366041881601633
2017-10-28 18:45:00,0.38620889748549325,0.5431084143758819
2017-10-28 19:00:00,0.38620889748549325,0.5710528052544451
2017-10-28 19:15:00,0.38620889748549325,0.5787906502678888
2017-10-28 19:30:00,0.38620889748549325,0.5893712201921215
2017-10-28 19:45:00,0.38620889748549325,0.592499118720593
2017-10-28 20:00:00,0.38620889748549325,0.592716057536231
2017-10-28 20:15:00,0.38620889748549325,0.5803140378779247
2017-10-28 20:30:00,0.3846228239845261,0.5907875749575442
2017-10-28 20:45:00,0.3814506769825919,0.602492518322534
2017-10-28 21:00:00,0.3814506769825919,0.596614111764535
2017-10-28 21:15:00,0.37986460348162476,0.592087835433659
2017-10-28 21:30:00,0.3766924564796905,0.5882921353729816
2017-10-28 21:45:00,0.37193423597678915,0.5862859026930318
2017-10-28 22:00:00,0.3687620889748549,0.5812363732325091
2017-10-28 22:15:00,0.3687620889748549,0.5868920454260088
2017-10-28 22:30:00,0.36558994197292066,0.5973693101453137
2017-10-28 22:45:00,0.3608317214700193,0.6100258263016349
2017-10-28 23:00:00,0.3576595744680851,0.6195189038050656
2017-10-28 23:15:00,0.35290135396518374,0.6245484513548959
2017-10-28 23:30:00,0.35290135396518374,0.6241168850392637
2017-10-28 23:45:00,0.35290135396518374,0.6101251535484715
2017-10-29 00:00:00,0.4536363636363636,0.6108130214140961
2017-10-29 00:15:00,0.3481431334622824,0.6171850966258984
2017-10-29 00:30:00,0.3481431334622824,0.6204349809664251
2017-10-29 00:45:00,0.34655705996131525,0.6273242458850192
2017-10-29 01:00:00,0.3449709864603482,0.6375888283049674
2017-10-29 01:15:00,0.3417988394584139,0.6423596971525221
2017-10-29 01:30:00,0.3417988394584139,0.6423821561332599
2017-10-29 01:45:00,0.3417988394584139,0.6293340534735757
2017-10-29 02:00:00,0.3417988394584139,0.633702884529259
2017-10-29 02:15:00,0.3417988394584139,0.6305651083334094
2017-10-29 02:30:00,0.3417988394584139,0.6366004590124935
2017-10-29 02:45:00,0.3417988394584139,0.6475307834582296
2017-10-29 03:00:00,0.3417988394584139,0.6316890529760663
2017-10-29 03:15:00,0.3417988394584139,0.6205756757213997
2017-10-29 03:30:00,0.3417988394584139,0.6447125833782154
2017-10-29 03:45:00,0.3417988394584139,0.6471038789945067
2017-10-29 04:00:00,0.3417988394584139,0.6487843123275047
2017-10-29 04:15:00,0.3417988394584139,0.640537059302323
2017-10-29 04:30:00,0.3417988394584139,0.6247487232691953
2017-10-29 04:45:00,0.3417988394584139,0.6162447579972571
2017-10-29 05:00:00,0.3417988394584139,0.6177322124711699
2017-10-29 05:15:00,0.3417988394584139,0.6061179929154865
2017-10-29 05:30:00,0.3417988394584139,0.6008191418168538
2017-10-29 05:45:00,0.3417988394584139,0.6041426932873233
2017-10-29 06:00:00,0.3417988394584139,0.5991430077415988
2017-10-29 06:15:00,0.3417988394584139,0.6013833482295539
2017-10-29 06:30:00,0.3417988394584139,0.6082705842206416
2017-10-29 06:45:00,0.3417988394584139,0.5973935366552581
2017-10-29 07:00:00,0.3417988394584139,0.5816939545352854
2017-10-29 07:15:00,0.3417988394584139,0.5747345225684153
2017-10-29 07:30:00,0.3417988394584139,0.5605956136319197
2017-10-29 07:45:00,0.3386266924564797,0.5591728829720445
2017-10-29 08:00:00,0.33545454545454545,0.5493509957610402
2017-10-29 08:15:00,0.9988888888888889,0.5349185950007841
2017-10-29 08:30:00,0.9988888888888889,0.523526273629161
2017-10-29 08:45:00,0.9988888888888889,0.5039740324973161
2017-10-29 09:00:00,0.9988888888888889,0.49042491469737753
2017-10-29 09:15:00,0.9988888888888889,0.4753657057641494
2017-10-29 09:30:00,0.9988888888888889,0.45120217456787887
2017-10-29 09:45:00,0.9988888888888889,0.43073574566330497
2017-10-29 10:00:00,0.9988888888888889,0.4451452990504996
2017-10-29 10:15:00,0.9988888888888889,0.42934239364931454
2017-10-29 10:30:00,0.9988888888888889,0.4225473511522174
2017-10-29 10:45:00,0.9988888888888889,0.42193414576635824
2017-10-29 11:00:00,0.9988888888888889,0.4040367055125464
2017-10-29 11:15:00,0.9988888888888889,0.40336128583157743
2017-10-29 11:30:00,0.9988888888888889,0.4040764310587133
2017-10-29 11:45:00,0.9988888888888889,0.4082087863886154
2017-10-29 12:00:00,0.9988888888888889,0.4135741952500874
2017-10-29 12:15:00,0.9988888888888889,0.4148707673282875
2017-10-29 12:30:00,0.9988888888888889,0.4152623659132594
2017-10-29 12:45:00,0.9988888888888889,0.4158136753492268
2017-10-29 13:00:00,0.9988888888888889,0.4141863986411829
2017-10-29 13:15:00,0.9988888888888889,0.43169876672093327
2017-10-29 13:30:00,0.9988888888888889,0.43759613007957987
2017-10-29 13:45:00,0.9988888888888889,0.4501971452448878
2017-10-29 14:00:00,0.9988888888888889,0.46331911304277046
2017-10-29 14:15:00,0.9988888888888889,0.4882591970370304
2017-10-29 14:30:00,0.9988888888888889,0.5092513973787456
2017-10-29 14:45:00,0.9988888888888889,0.5248959074966899
2017-10-29 15:00:00,0.4536363636363636,0.5344204480501218
2017-10-29 15:15:00,0.4536363636363636,0.5401394102470825
2017-10-29 15:30:00,0.3449709864603482,0.5412682940607103
2017-10-29 15:45:00,0.3481431334622824,0.5424851911024117
2017-10-29 16:00:00,0.35290135396518374,0.5480458165394622
2017-10-29 16:15:00,0.35290135396518374,0.5488686664385106
2017-10-29 16:30:00,0.35924564796905223,0.5444510940544486
2017-10-29 16:45:00,0.3640038684719536,0.5414818831181692
2017-10-29 17:00:00,0.3640038684719536,0.5255697920821613
2017-10-29 17:15:00,0.3640038684719536,0.5275213783428901
2017-10-29 17:30:00,0.3640038684719536,0.5238635414576568
2017-10-29 17:45:00,0.3640038684719536,0.5195232586814348
2017-10-29 18:00:00,0.3640038684719536,0.5106981180692913
2017-10-29 18:15:00,0.3640038684719536,0.5393517460358972
2017-10-29 18:30:00,0.3640038684719536,0.5455452001842223
2017-10-29 18:45:00,0.4536363636363636,0.537826476341239
2017-10-29 19:00:00,0.3640038684719536,0.5258062255972119
2017-10-29 19:15:00,0.3640038684719536,0.5360998060850796
2017-10-29 19:30:00,0.3640038684719536,0.5410959428560614
2017-10-29 19:45:00,0.3640038684719536,0.548725937296406
2017-10-29 20:00:00,0.3640038684719536,0.5630074503272509
2017-10-29 20:15:00,0.4536363636363636,0.5739381977447611
2017-10-29 20:30:00,0.356073500967118,0.5827897995171928
2017-10-29 20:45:00,0.356073500967118,0.5897543939377368
2017-10-29 21:00:00,0.356073500967118,0.5954355525195782
2017-10-29 21:15:00,0.356073500967118,0.5969616133231759
2017-10-29 21:30:00,0.356073500967118,0.5967678492480158
2017-10-29 21:45:00,0.356073500967118,0.5985535624333288
2017-10-29 22:00:00,0.356073500967118,0.6055162879067886
2017-10-29 22:15:00,0.356073500967118,0.6046100602390361
2017-10-29 22:30:00,0.35448742746615086,0.6055511567744026
2017-10-29 22:45:00,0.35448742746615086,0.6117499643924634
2017-10-29 23:00:00,0.35448742746615086,0.6125211435051565
2017-10-29 23:15:00,0.35448742746615086,0.6187267604988261
2017-10-29 23:30:00,0.35448742746615086,0.6264900491999482
2017-10-29 23:45:00,0.35448742746615086,0.6295146003905886
2017-10-30 00:00:00,0.356073500967118,0.6322258800881116
2017-10-30 00:15:00,0.356073500967118,0.6337413777281663
2017-10-30 00:30:00,0.356073500967118,0.6335228946738789
2017-10-30 00:45:00,0.356073500967118,0.6397033258594184
2017-10-30 01:00:00,0.356073500967118,0.6499266333588594
2017-10-30 01:15:00,0.356073500967118,0.652421248168718
2017-10-30 01:30:00,0.356073500967118,0.6597165217367955
2017-10-30 01:45:00,0.356073500967118,0.6624433271125947
2017-10-30 02:00:00,0.356073500967118,0.6654516772760533
2017-10-30 02:15:00,0.356073500967118,0.6611374078729971
2017-10-30 02:30:00,0.356073500967118,0.667480780956927
2017-10-30 02:45:00,0.356073500967118,0.6619006595586564
2017-10-30 03:00:00,0.356073500967118,0.6614875562960081
2017-10-30 03:15:00,0.356073500967118,0.6625931305833856
2017-10-30 03:30:00,0.356073500967118,0.6631523430900788
2017-10-30 03:45:00,0.356073500967118,0.6596159964876505
2017-10-30 04:00:00,0.356073500967118,0.6529517402502878
2017-10-30 04:15:00,0.356073500967118,0.6449098466428561
2017-10-30 04:30:00,0.356073500967118,0.6394855308423358
2017-10-30 04:45:00,0.356073500967118,0.6392413668768396
2017-10-30 05:00:00,0.356073500967118,0.6305991153049711
2017-10-30 05:15:00,0.356073500967118,0.6237110074829327
2017-10-30 05:30:00,0.356073500967118,0.6169268018560633
2017-10-30 05:45:00,0.356073500967118,0.6073949445085701
2017-10-30 06:00:00,0.356073500967118,0.5951767340683934
2017-10-30 06:15:00,0.35924564796905223,0.5934931649314402
2017-10-30 06:30:00,0.3624177949709865,0.5914270478879711
2017-10-30 06:45:00,0.37034816247582203,0.5890093873523137
2017-10-30 07:00:00,0.37352030947775633,0.587714367240959
2017-10-30 07:15:00,0.37352030947775633,0.583499625797736
2017-10-30 07:30:00,0.37352030947775633,0.5797416749281683
2017-10-30 07:45:00,0.37352030947775633,0.569284390855338
2017-10-30 08:00:00,0.37352030947775633,0.5629084701155056
2017-10-30 08:15:00,0.37352030947775633,0.5557753447735743
2017-10-30 08:30:00,0.37352030947775633,0.5512739710696961
2017-10-30 08:45:00,0.37352030947775633,0.5594460992081783
2017-10-30 09:00:00,0.37352030947775633,0.5583699031827528
2017-10-30 09:15:00,0.37352030947775633,0.5536745393490571
2017-10-30 09:30:00,0.37352030947775633,0.554044734794055
2017-10-30 09:45:00,0.37352030947775633,0.5509011225943423
2017-10-30 10:00:00,0.37352030947775633,0.5457795439207072
2017-10-30 10:15:00,0.37352030947775633,0.5421934054712215
2017-10-30 10:30:00,0.37352030947775633,0.5351288949302434
2017-10-30 10:45:00,0.37352030947775633,0.53175194231326
2017-10-30 11:00:00,0.37352030947775633,0.5284357167688712
2017-10-30 11:15:00,0.37352030947775633,0.5203341463393008
2017-10-30 11:30:00,0.37352030947775633,0.5128588674236193
2017-10-30 11:45:00,0.37352030947775633,0.5050343829438598
2017-10-30 12:00:00,0.37352030947775633,0.5031283368552442
2017-10-30 12:15:00,0.37352030947775633,0.5032466943450882
2017-10-30 12:30:00,0.37352030947775633,0.5015333668106262
2017-10-30 12:45:00,0.37352030947775633,0.4909908000819556
2017-10-30 13:00:00,0.37352030947775633,0.4896073445787262
2017-10-30 13:15:00,0.37352030947775633,0.49679646711548164
2017-10-30 13:30:00,0.37352030947775633,0.5041782002359974
2017-10-30 13:45:00,0.37352030947775633,0.5099496208581477
2017-10-30 14:00:00,0.37352030947775633,0.519327296469547
2017-10-30 14:15:00,0.37352030947775633,0.5254592126410564
2017-10-30 14:30:00,0.37352030947775633,0.528908598479826
2017-10-30 14:45:00,0.37352030947775633,0.5291370337011977
2017-10-30 15:00:00,0.37352030947775633,0.5262769319539553
2017-10-30 15:15:00,0.37352030947775633,0.5309261231293464
2017-10-30 15:30:00,0.37352030947775633,0.5354879835433772
2017-10-30 15:45:00,0.37352030947775633,0.5433758011694472
2017-10-30 16:00:00,0.37510638297872334,0.5487744505664215
2017-10-30 16:15:00,0.37510638297872334,0.5536918760426979
2017-10-30 16:30:00,0.38303675048355895,0.5485531120437906
2017-10-30 16:45:00,0.38620889748549325,0.5485665287671541
2017-10-30 17:00:00,0.4536363636363636,0.5483931390946272
2017-10-30 17:15:00,0.38620889748549325,0.5395056327491893
2017-10-30 17:30:00,0.38620889748549325,0.5317690342726976
2017-10-30 17:45:00,0.38620889748549325,0.5114041516154592
2017-10-30 18:00:00,0.38620889748549325,0.5116715012723124
2017-10-30 18:15:00,0.38620889748549325,0.5162666169603771
2017-10-30 18:30:00,0.38620889748549325,0.5221431153388312
2017-10-30 18:45:00,0.38620889748549325,0.559178597649875
2017-10-30 19:00:00,0.38620889748549325,0.5583436872129365
2017-10-30 19:15:00,0.38620889748549325,0.5550348956046774
2017-10-30 19:30:00,0.38620889748549325,0.5604978658263113
2017-10-30 19:45:00,0.3846228239845261,0.5633462917130851
2017-10-30 20:00:00,0.3766924564796905,0.5666990583535534
